
[00:00:00.000 --> 00:00:02.000]  在收奉獻同時我們讀一段聖經
[00:16:10.000 --> 00:16:11.000]  你知道為什麼
[00:16:11.000 --> 00:16:13.000]  每一次當你來到我們教會的時候
[00:16:13.000 --> 00:16:16.000]  你都特別能夠感覺到神的同在
[00:16:16.000 --> 00:16:19.000]  你感覺到好像神就在這裡
[00:16:19.000 --> 00:16:20.000]  為什麼
[00:16:20.000 --> 00:16:23.000]  因為在這裡是一個敞開的靈在這裡
[00:16:23.000 --> 00:16:26.000]  當我們敞開我們的心來敬拜神的時候
[00:16:26.000 --> 00:16:29.000]  你就看見神的聖靈能夠自由的運行在我們這裡
[00:16:29.000 --> 00:16:30.000]  我告訴你
[00:16:30.000 --> 00:16:33.000]  不只一次有些木道的朋友來到我們教會
[00:16:33.000 --> 00:16:35.000]  當他們參加聚會完之後
[00:16:35.000 --> 00:16:36.000]  來到我們面前說
[00:16:36.000 --> 00:16:37.000]  劉牧師很奇怪
[00:16:37.000 --> 00:16:39.000]  今天是我第一次來到教會
[00:16:39.000 --> 00:16:41.000]  你們唱的歌我一首都不會唱
[00:16:41.000 --> 00:16:44.000]  你們唱的道我也似懂非懂
[00:16:44.000 --> 00:16:46.000]  可是我從頭哭到尾
[00:16:46.000 --> 00:16:51.000]  這難怪你們在教會裡面都擺那麼多衛生紙在這裡
[00:16:51.000 --> 00:16:54.000]  好像神就在你們中間一樣
[00:16:54.000 --> 00:16:55.000]  我說不是好像
[00:16:55.000 --> 00:16:57.000]  神真的就在我們中間
[00:16:57.000 --> 00:16:58.000]  Hallelujah
[00:16:58.000 --> 00:17:01.000]  神的同在是可以感受得到的
[00:17:01.000 --> 00:17:03.000]  神的同在不是個觀念
[00:17:03.000 --> 00:17:04.000]  神的同在是給你經歷的
[00:17:04.000 --> 00:17:07.000]  只有當你敞開你自己來敬拜
[00:17:07.000 --> 00:17:09.000]  當你敞開一敬拜之後
[00:17:09.000 --> 00:17:12.000]  神的聖靈就能夠自由的運行
[00:17:12.000 --> 00:17:15.000]  敬拜也能夠使我們的眼目能夠轉移
[00:17:15.000 --> 00:17:18.000]  從我們的環境當中轉移到神的寶座上
[00:17:18.000 --> 00:17:21.000]  多少時候當你來到神的面前的時候
[00:17:21.000 --> 00:17:24.000]  你來的時候不是覺得心中充滿了愁苦嗎
[00:17:24.000 --> 00:17:27.000]  難道不是覺得生活充滿各樣的重擔
[00:17:27.000 --> 00:17:29.000]  充滿了各樣的恐懼嗎
[00:17:29.000 --> 00:17:31.000]  可是當你來到神面一敬拜的時候
[00:17:31.000 --> 00:17:33.000]  忽然間你的眼目轉移了
[00:17:33.000 --> 00:17:34.000]  忽然間你能夠看見
[00:17:34.000 --> 00:17:36.000]  你的主人坐在寶座上
[00:17:36.000 --> 00:17:37.000]  他仍然在掌權
[00:17:37.000 --> 00:17:39.000]  你的眼目不再看見你的環境
[00:17:39.000 --> 00:17:42.000]  忽然間你心裡得到極大的釋放
[00:17:42.000 --> 00:17:44.000]  你心裡重新喜樂起來
[00:17:44.000 --> 00:17:45.000]  能得到安慰跟力量
[00:17:45.000 --> 00:17:47.000]  因為你的眼目開始看見
[00:17:47.000 --> 00:17:50.000]  你的神坐在你生命的寶座上
[00:17:50.000 --> 00:17:52.000]  Hallelujah Amen
[00:17:52.000 --> 00:17:54.000]  敬拜能夠幫助你眼目能夠轉移
[00:17:54.000 --> 00:17:59.000]  敬拜也能夠幫助你進入到神真理當中
[00:17:59.000 --> 00:18:01.000]  只有在真理的光中的時候
[00:18:01.000 --> 00:18:03.000]  真理教我們得自由
[00:18:03.000 --> 00:18:05.000]  讓我們從各樣黑暗的權勢
[00:18:05.000 --> 00:18:07.000]  罪惡的權勢過去你被捆綁
[00:18:07.000 --> 00:18:09.000]  你好像就不得自由
[00:18:09.000 --> 00:18:11.000]  當你一進入神的光中的時候
[00:18:11.000 --> 00:18:13.000]  神的靈就釋放你
[00:18:13.000 --> 00:18:15.000]  一切的鎖鏈都要被斷開
[00:18:15.000 --> 00:18:17.000]  多少時候在敬拜當中
[00:18:17.000 --> 00:18:19.000]  你看見一字就發生
[00:18:19.000 --> 00:18:21.000]  你看見釋放就發生在我們中間
[00:18:21.000 --> 00:18:22.000]  Hallelujah
[00:18:22.000 --> 00:18:25.000]  第二點是為什麼我鼓勵你要每天來敬拜神
[00:18:25.000 --> 00:18:26.000]  每天都要來敬拜神
[00:18:26.000 --> 00:18:28.000]  你知道我們做一個基督徒
[00:18:28.000 --> 00:18:29.000]  聖經說我們在新約時代
[00:18:29.000 --> 00:18:32.000]  我們就是新約的祭司
[00:18:32.000 --> 00:18:33.000]  Amen
[00:18:33.000 --> 00:18:34.000]  新約的祭司
[00:18:34.000 --> 00:18:35.000]  祭司是做什麼
[00:18:35.000 --> 00:18:37.000]  在舊約的祭司是做什麼
[00:18:37.000 --> 00:18:40.000]  每天都要獻祭的
[00:18:40.000 --> 00:18:42.000]  祭司不能夠三天打魚
[00:18:42.000 --> 00:18:43.000]  兩天賽王那樣子
[00:18:43.000 --> 00:18:47.000]  他必須要每天獻祭
[00:18:47.000 --> 00:18:48.000]  同樣今天新約時代
[00:18:48.000 --> 00:18:50.000]  我們是新約的祭司
[00:18:50.000 --> 00:18:52.000]  我們也要每天都要獻祭
[00:18:52.000 --> 00:18:53.000]  獻什麼祭
[00:18:53.000 --> 00:18:55.000]  你不再是用殺牛殺羊了
[00:18:55.000 --> 00:18:56.000]  獻什麼祭
[00:18:56.000 --> 00:18:58.000]  嘴唇的祭物
[00:18:58.000 --> 00:18:59.000]  讚美
[00:18:59.000 --> 00:19:01.000]  嘴唇就是讚美的果子
[00:19:01.000 --> 00:19:02.000]  來讚美我們的神
[00:19:02.000 --> 00:19:03.000]  敬拜我們的神
[00:19:03.000 --> 00:19:04.000]  每天都要敬拜讚
[00:19:04.000 --> 00:19:07.000]  不然早起要敬拜讚美神
[00:19:07.000 --> 00:19:09.000]  你開車的時候要來讚美神
[00:19:09.000 --> 00:19:11.000]  一走進辦公室要讚美你的神
[00:19:11.000 --> 00:19:12.000]  Amen
[00:19:12.000 --> 00:19:15.000]  下班回家前千萬要讚美神
[00:19:15.000 --> 00:19:18.000]  免得你把一天的怨氣帶到家裡來發現
[00:19:18.000 --> 00:19:20.000]  要讚美神
[00:19:20.000 --> 00:19:21.000]  你說牧師會不會太多
[00:19:21.000 --> 00:19:22.000]  那種不會太多
[00:19:22.000 --> 00:19:26.000]  大衛說我一天幾次讚美神啊
[00:19:26.000 --> 00:19:28.000]  大衛說一天七次讚美神
[00:19:28.000 --> 00:19:30.000]  你算算看你還不到七次
[00:19:30.000 --> 00:19:31.000]  我告訴你
[00:19:31.000 --> 00:19:32.000]  每天都要讚
[00:19:32.000 --> 00:19:34.000]  凡事都要來讚美神
[00:19:34.000 --> 00:19:35.000]  不但口裡要讚美
[00:19:35.000 --> 00:19:39.000]  而且口唱心和來讚美
[00:19:39.000 --> 00:19:40.000]  換句話說
[00:19:40.000 --> 00:19:43.000]  全人全心來讚美神
[00:19:43.000 --> 00:19:44.000]  所以我鼓勵你
[00:19:44.000 --> 00:19:45.000]  常常為什麼鼓勵
[00:19:45.000 --> 00:19:47.000]  要舉起手來敬拜讚美
[00:19:47.000 --> 00:19:48.000]  你要敞開你的心
[00:19:48.000 --> 00:19:51.000]  張開你的口來讚美神吧
[00:19:51.000 --> 00:19:52.000]  我有時候看那些
[00:19:52.000 --> 00:19:53.000]  用臉目敬拜讚美神
[00:19:53.000 --> 00:19:54.000]  雙手插著腰
[00:19:54.000 --> 00:19:55.000]  嘴巴緊閉
[00:19:55.000 --> 00:19:56.000]  你怎麼讚美啊
[00:19:56.000 --> 00:19:57.000]  我都不懂
[00:19:57.000 --> 00:19:58.000]  怎麼讚美啊
[00:19:58.000 --> 00:19:59.000]  你很難讚美啊
[00:19:59.000 --> 00:20:01.000]  你要敞開你自己嘛
[00:20:01.000 --> 00:20:03.000]  當你敞開你自己的時候
[00:20:03.000 --> 00:20:05.000]  你容許聖靈來工作
[00:20:05.000 --> 00:20:06.000]  能夠帶給你
[00:20:06.000 --> 00:20:07.000]  釋放帶給你
[00:20:07.000 --> 00:20:09.000]  依次帶給你喜樂
[00:20:09.000 --> 00:20:10.000]  Amen
[00:20:10.000 --> 00:20:12.000]  聖靈就能夠充滿你
[00:20:12.000 --> 00:20:13.000]  Amen
[00:20:13.000 --> 00:20:14.000]  第三方面
[00:20:14.000 --> 00:20:15.000]  怎麼樣保持一個
[00:20:15.000 --> 00:20:16.000]  聖靈充滿的生活
[00:20:16.000 --> 00:20:19.000]  要凡事奉主的名來感謝
[00:20:19.000 --> 00:20:20.000]  跟你朋友說
[00:20:20.000 --> 00:20:21.000]  凡事奉主的名來感謝
[00:20:21.000 --> 00:20:23.000]  跟他說
[00:20:23.000 --> 00:20:25.000]  這裡說凡事
[00:20:25.000 --> 00:20:28.000]  什麼叫凡事啊
[00:20:28.000 --> 00:20:30.000]  所有的事
[00:20:30.000 --> 00:20:31.000]  好事壞事
[00:20:31.000 --> 00:20:32.000]  好消息壞消息
[00:20:32.000 --> 00:20:35.000]  通通都要奉主名來感謝
[00:20:35.000 --> 00:20:36.000]  Amen
[00:20:36.000 --> 00:20:39.000]  為什麼要如此學習呢
[00:20:39.000 --> 00:20:42.000]  因為如果你不這樣學習的時候
[00:20:42.000 --> 00:20:44.000]  很容易我們人的
[00:20:44.000 --> 00:20:45.000]  自己的
[00:20:45.000 --> 00:20:46.000]  按照肉體的反應
[00:20:46.000 --> 00:20:47.000]  一遇到難處
[00:20:47.000 --> 00:20:49.000]  你口中就充滿什麼
[00:20:49.000 --> 00:20:51.000]  就充滿埋怨
[00:20:51.000 --> 00:20:53.000]  很容易你遇到環境不如意
[00:20:53.000 --> 00:20:56.000]  你心中就充滿了苦澀
[00:20:56.000 --> 00:20:57.000]  就像以色列人一樣
[00:20:57.000 --> 00:20:58.000]  你知道以色列人
[00:20:58.000 --> 00:21:01.000]  為什麼不能夠進入在曠野漂流
[00:21:01.000 --> 00:21:02.000]  不能夠進入神應許之地
[00:21:02.000 --> 00:21:04.000]  到底是什麼攔阻他們
[00:21:04.000 --> 00:21:07.000]  得到神的豐富呢
[00:21:07.000 --> 00:21:09.000]  從來不是因為環境
[00:21:09.000 --> 00:21:10.000]  是什麼攔阻他們
[00:21:10.000 --> 00:21:11.000]  我告訴你最主要是他們的
[00:21:11.000 --> 00:21:14.000]  口中的埋怨
[00:21:14.000 --> 00:21:18.000]  當他們選擇口中埋怨的時候
[00:21:18.000 --> 00:21:21.000]  這件事情的本身就攔阻他們
[00:21:21.000 --> 00:21:24.000]  進入神的豐富應許之地
[00:21:24.000 --> 00:21:25.000]  所以第五點
[00:21:25.000 --> 00:21:26.000]  真的我們需要選擇
[00:21:26.000 --> 00:21:27.000]  你的口中所說出來
[00:21:27.000 --> 00:21:29.000]  太重要的是一個選擇
[00:21:29.000 --> 00:21:31.000]  雅各書三章十一節
[00:21:31.000 --> 00:21:32.000]  這裡說
[00:21:32.000 --> 00:21:34.000]  一個泉源從一個眼裡
[00:21:34.000 --> 00:21:37.000]  能夠發出甜苦兩樣的水嗎
[00:21:37.000 --> 00:21:41.000]  答案是不能
[00:21:41.000 --> 00:21:43.000]  我們看見今天你的口
[00:21:43.000 --> 00:21:45.000]  若不是要發出一個苦水
[00:21:45.000 --> 00:21:46.000]  埋怨的話
[00:21:46.000 --> 00:21:47.000]  否則的話
[00:21:47.000 --> 00:21:48.000]  你可以選擇
[00:21:48.000 --> 00:21:49.000]  你也可以選擇
[00:21:49.000 --> 00:21:51.000]  讓你的口發出讚美的話
[00:21:51.000 --> 00:21:53.000]  一個感謝的話
[00:21:53.000 --> 00:21:54.000]  Amen
[00:21:54.000 --> 00:21:56.000]  第二點還好你只有一張口
[00:21:56.000 --> 00:21:58.000]  我告訴你
[00:21:58.000 --> 00:21:59.000]  所以當你選擇
[00:21:59.000 --> 00:22:01.000]  發出讚美的話的時候
[00:22:01.000 --> 00:22:03.000]  那個埋怨的話出不出得來
[00:22:03.000 --> 00:22:04.000]  出不來
[00:22:04.000 --> 00:22:05.000]  當你選擇埋怨的話
[00:22:05.000 --> 00:22:06.000]  讚美的話出得來嗎
[00:22:06.000 --> 00:22:07.000]  出不來
[00:22:07.000 --> 00:22:08.000]  所以為什麼要如此
[00:22:08.000 --> 00:22:11.000]  你要凡事選擇
[00:22:11.000 --> 00:22:13.000]  來奉主名來感謝神
[00:22:13.000 --> 00:22:16.000]  因為當你如此學習的時候
[00:22:16.000 --> 00:22:17.000]  你就看見
[00:22:17.000 --> 00:22:19.000]  你就順服神
[00:22:19.000 --> 00:22:20.000]  讓神的聖靈
[00:22:20.000 --> 00:22:21.000]  那個自由運行
[00:22:21.000 --> 00:22:23.000]  在你生命當中
[00:22:23.000 --> 00:22:25.000]  帶來一個釋放
[00:22:25.000 --> 00:22:27.000]  讓你重新喜樂
[00:22:27.000 --> 00:22:28.000]  充滿澆灌
[00:22:28.000 --> 00:22:29.000]  在你的生命當中
[00:22:29.000 --> 00:22:30.000]  Amen
[00:22:30.000 --> 00:22:31.000]  你的口太重要
[00:22:31.000 --> 00:22:33.000]  你的口中一定要
[00:22:33.000 --> 00:22:36.000]  發出感謝神的話語來
[00:22:36.000 --> 00:22:37.000]  當你如此操練的時候
[00:22:37.000 --> 00:22:38.000]  你就要保持一個
[00:22:38.000 --> 00:22:40.000]  聖靈充滿的生活
[00:22:40.000 --> 00:22:41.000]  最後第四
[00:22:41.000 --> 00:22:44.000]  要學習彼此的順服
[00:22:44.000 --> 00:22:45.000]  我們看見
[00:22:45.000 --> 00:22:47.000]  要學習彼此的順服
[00:22:47.000 --> 00:22:49.000]  一個人被聖靈充滿之後
[00:22:49.000 --> 00:22:51.000]  最容易落入一個陷阱的裡面
[00:22:51.000 --> 00:22:52.000]  就是什麼呢
[00:22:52.000 --> 00:22:54.000]  就是驕傲
[00:22:54.000 --> 00:22:55.000]  當一個人被聖靈充滿
[00:22:55.000 --> 00:22:57.000]  就覺得我被聖靈充滿了
[00:22:57.000 --> 00:22:58.000]  多棒啊
[00:22:58.000 --> 00:23:00.000]  我是神的器皿
[00:23:00.000 --> 00:23:04.000]  我們就很難再去順服別人
[00:23:04.000 --> 00:23:06.000]  結果這種驕傲
[00:23:06.000 --> 00:23:08.000]  常常攔阻我們活出一個
[00:23:08.000 --> 00:23:11.000]  真正聖靈充滿的生活
[00:23:11.000 --> 00:23:12.000]  之前在教會裡面
[00:23:12.000 --> 00:23:14.000]  我真的看見
[00:23:14.000 --> 00:23:16.000]  真正攔阻神工作的
[00:23:16.000 --> 00:23:19.000]  其實就是人的驕傲
[00:23:19.000 --> 00:23:20.000]  很多時候我們人
[00:23:20.000 --> 00:23:21.000]  都覺得自己很棒
[00:23:21.000 --> 00:23:23.000]  誰也不服誰不是嗎
[00:23:23.000 --> 00:23:25.000]  順從神大家都願意
[00:23:25.000 --> 00:23:27.000]  彼此順服就很難
[00:23:27.000 --> 00:23:29.000]  順從神還比較容易
[00:23:29.000 --> 00:23:31.000]  要我們順從他
[00:23:31.000 --> 00:23:33.000]  這就不容易了
[00:23:33.000 --> 00:23:34.000]  但是聖經裡記得
[00:23:34.000 --> 00:23:36.000]  當一個聖靈充滿的生活
[00:23:36.000 --> 00:23:38.000]  一定是在基督裡面
[00:23:38.000 --> 00:23:41.000]  存著敬畏基督的心
[00:23:41.000 --> 00:23:44.000]  彼此順服
[00:23:44.000 --> 00:23:46.000]  一個聖靈充滿的人
[00:23:46.000 --> 00:23:47.000]  一定是能夠在
[00:23:47.000 --> 00:23:51.000]  神所給他的每一個環境當中
[00:23:51.000 --> 00:23:53.000]  都能夠順服
[00:23:53.000 --> 00:23:56.000]  神所要他順服的一個權柄
[00:23:56.000 --> 00:23:57.000]  所以保羅才在接下來
[00:23:57.000 --> 00:23:59.000]  從二十二節一直到第六章
[00:23:59.000 --> 00:24:01.000]  一直解釋到各種關係
[00:24:01.000 --> 00:24:04.000]  各種環境上的彼此順服
[00:24:04.000 --> 00:24:06.000]  夫妻是一種環境不是嗎
[00:24:06.000 --> 00:24:07.000]  神給你一個環境
[00:24:07.000 --> 00:24:09.000]  夫妻的環境
[00:24:09.000 --> 00:24:11.000]  神為你設立這個夫妻的環境
[00:24:11.000 --> 00:24:14.000]  夫妻其實都需要彼此順服
[00:24:14.000 --> 00:24:16.000]  所以保羅接下來講
[00:24:16.000 --> 00:24:19.000]  做丈夫的你應當怎麼樣
[00:24:19.000 --> 00:24:21.000]  要怎麼樣 丈夫們
[00:24:21.000 --> 00:24:24.000]  愛妻子 怎麼愛法
[00:24:24.000 --> 00:24:26.000]  像什麼
[00:24:26.000 --> 00:24:28.000]  基督愛教會
[00:24:28.000 --> 00:24:30.000]  基督怎麼愛教會
[00:24:30.000 --> 00:24:32.000]  捨己
[00:24:32.000 --> 00:24:35.000]  感謝主
[00:24:35.000 --> 00:24:38.000]  做丈夫的要為妻子捨己
[00:24:38.000 --> 00:24:42.000]  哈囉
[00:24:42.000 --> 00:24:45.000]  那做妻子的呢
[00:24:45.000 --> 00:24:48.000]  怎麼順從法
[00:24:48.000 --> 00:24:50.000]  凡事順從
[00:24:50.000 --> 00:24:51.000]  不是一兩件
[00:24:51.000 --> 00:24:52.000]  凡事順從
[00:24:52.000 --> 00:24:53.000]  不是為他的緣故
[00:24:53.000 --> 00:24:55.000]  不是因為你丈夫體貼你
[00:24:55.000 --> 00:24:56.000]  不是因為他對你好的緣故
[00:24:56.000 --> 00:24:57.000]  不管他怎麼樣
[00:24:57.000 --> 00:24:59.000]  都為了主的緣故
[00:24:59.000 --> 00:25:03.000]  是為主的緣故順從
[00:25:03.000 --> 00:25:05.000]  這是純敬畏基督的心
[00:25:05.000 --> 00:25:07.000]  彼此順服
[00:25:07.000 --> 00:25:08.000]  做丈夫的應當順服
[00:25:08.000 --> 00:25:10.000]  做妻子的應當順服
[00:25:10.000 --> 00:25:12.000]  是順服主的緣故
[00:25:12.000 --> 00:25:15.000]  我們彼此順服
[00:25:15.000 --> 00:25:16.000]  父母兒女的關係也是這樣
[00:25:16.000 --> 00:25:18.000]  這是一個環境
[00:25:18.000 --> 00:25:19.000]  你在這個環境裡面
[00:25:19.000 --> 00:25:20.000]  保羅繼續講
[00:25:20.000 --> 00:25:22.000]  做父母親的
[00:25:22.000 --> 00:25:23.000]  你要按照主的教訓
[00:25:23.000 --> 00:25:24.000]  教導你的兒女
[00:25:24.000 --> 00:25:27.000]  不要惹兒女的氣
[00:25:27.000 --> 00:25:28.000]  換句話說
[00:25:28.000 --> 00:25:29.000]  不要只是按照你的心意
[00:25:29.000 --> 00:25:30.000]  勉強他們去做一些
[00:25:30.000 --> 00:25:33.000]  你要他們做的事情
[00:25:33.000 --> 00:25:34.000]  你有沒有按照神的心意
[00:25:34.000 --> 00:25:36.000]  來教訓他們
[00:25:36.000 --> 00:25:38.000]  來帶領他們呢
[00:25:38.000 --> 00:25:41.000]  不是按照自己的心意
[00:25:41.000 --> 00:25:44.000]  做兒女也是要凡事順從父母
[00:25:44.000 --> 00:25:46.000]  不是因為父母對你好與不好
[00:25:46.000 --> 00:25:47.000]  父母當然都好
[00:25:47.000 --> 00:25:49.000]  但是為主的緣故
[00:25:49.000 --> 00:25:51.000]  是為主的緣故
[00:25:51.000 --> 00:25:52.000]  我們看見
[00:25:52.000 --> 00:25:53.000]  純的敬畏基督的心
[00:25:53.000 --> 00:25:54.000]  我們要彼此說
[00:25:54.000 --> 00:25:57.000]  同樣在教會裡面也是一樣
[00:25:57.000 --> 00:25:58.000]  是為了順從主的緣故
[00:25:58.000 --> 00:26:01.000]  我們順從教會的權柄
[00:26:01.000 --> 00:26:02.000]  順從主的緣故
[00:26:02.000 --> 00:26:04.000]  我們彼此順服
[00:26:04.000 --> 00:26:06.000]  在小組裡面
[00:26:06.000 --> 00:26:07.000]  就算你的小組長
[00:26:07.000 --> 00:26:10.000]  信主的年日沒有你久
[00:26:10.000 --> 00:26:13.000]  靈命沒有你深
[00:26:13.000 --> 00:26:19.000]  屬靈的看見也沒有你廣遠
[00:26:19.000 --> 00:26:21.000]  但是為了順服主的緣故
[00:26:21.000 --> 00:26:24.000]  你應當順服你的小組長
[00:26:24.000 --> 00:26:27.000]  因為他有教會所給他的權柄
[00:26:27.000 --> 00:26:29.000]  Amen
[00:26:29.000 --> 00:26:30.000]  不但是因為
[00:26:30.000 --> 00:26:31.000]  他有教會給他權柄
[00:26:31.000 --> 00:26:32.000]  而且因為有一天
[00:26:32.000 --> 00:26:35.000]  你也會做領袖的
[00:26:35.000 --> 00:26:37.000]  如果你都不能順從領袖
[00:26:37.000 --> 00:26:38.000]  有一天你當領袖
[00:26:38.000 --> 00:26:40.000]  你怎麼能叫別人順從你
[00:26:40.000 --> 00:26:42.000]  不可能
[00:26:42.000 --> 00:26:44.000]  你一定要學習順從
[00:26:44.000 --> 00:26:45.000]  一個聖靈充滿的
[00:26:45.000 --> 00:26:47.000]  一定是懂得彼此
[00:26:47.000 --> 00:26:49.000]  純的敬畏基督的心
[00:26:49.000 --> 00:26:51.000]  彼此順服
[00:26:51.000 --> 00:26:53.000]  第二點今天你被聖靈充滿
[00:26:53.000 --> 00:26:55.000]  你就要活出順服的生活來
[00:26:55.000 --> 00:26:56.000]  Amen
[00:26:56.000 --> 00:26:58.000]  你覺得你有恩賜嗎
[00:26:58.000 --> 00:27:00.000]  你不要覺得你就是神的代言人
[00:27:00.000 --> 00:27:01.000]  Even先知的靈
[00:27:01.000 --> 00:27:03.000]  都要順從先知的
[00:27:03.000 --> 00:27:04.000]  Amen
[00:27:04.000 --> 00:27:05.000]  你有信心的恩賜嗎
[00:27:05.000 --> 00:27:06.000]  不要魯莽
[00:27:06.000 --> 00:27:07.000]  不要憑血氣
[00:27:07.000 --> 00:27:11.000]  一定要順服教會的權柄跟帶領
[00:27:11.000 --> 00:27:12.000]  今天在教會裡面
[00:27:12.000 --> 00:27:13.000]  我看見很多人
[00:27:13.000 --> 00:27:15.000]  說恩賜很有恩賜
[00:27:15.000 --> 00:27:17.000]  說熱心很有熱心
[00:27:17.000 --> 00:27:19.000]  說能力很有能力
[00:27:19.000 --> 00:27:23.000]  但就不懂得最基本的順服的功課
[00:27:23.000 --> 00:27:25.000]  不但自己受虧損
[00:27:25.000 --> 00:27:27.000]  教會也受虧損
[00:27:27.000 --> 00:27:28.000]  求主憐憫我們
[00:27:28.000 --> 00:27:29.000]  讓我們真的看見
[00:27:29.000 --> 00:27:31.000]  一個真正聖靈充滿的人
[00:27:31.000 --> 00:27:33.000]  必然是純的敬畏基督的心
[00:27:33.000 --> 00:27:35.000]  能夠彼此順服的人
[00:27:35.000 --> 00:27:36.000]  Amen
[00:27:36.000 --> 00:27:39.000]  今天我們需要被聖靈充滿
[00:27:39.000 --> 00:27:40.000]  做一個牧者
[00:27:40.000 --> 00:27:43.000]  我渴望你們每一個人都要被聖靈充滿
[00:27:43.000 --> 00:27:44.000]  如果你從來沒有被聖靈充滿
[00:27:44.000 --> 00:27:46.000]  你可以向神來祈求
[00:27:46.000 --> 00:27:47.000]  神應許我們
[00:27:47.000 --> 00:27:50.000]  他樂意將聖靈賜給求他的人
[00:27:50.000 --> 00:27:51.000]  Amen
[00:27:51.000 --> 00:27:54.000]  但我不但渴望你被聖靈充滿
[00:27:54.000 --> 00:27:56.000]  我更渴望你能夠保持
[00:27:56.000 --> 00:27:58.000]  每一天都被聖靈充滿
[00:27:58.000 --> 00:27:59.000]  Amen
[00:27:59.000 --> 00:28:01.000]  如果這個教會
[00:28:01.000 --> 00:28:04.000]  能夠充滿聖靈充滿的信徒
[00:28:04.000 --> 00:28:06.000]  那麼這個教會
[00:28:06.000 --> 00:28:08.000]  必然能夠成熟而且有能力
[00:28:08.000 --> 00:28:11.000]  就能夠真正影響社區
[00:28:11.000 --> 00:28:13.000]  也才能真正改變世界
[00:28:13.000 --> 00:28:14.000]  Amen
[00:28:14.000 --> 00:28:15.000]  我們一起禱告
[00:28:15.000 --> 00:28:17.000]  親愛的主我們再次來到我們現場
[00:28:17.000 --> 00:28:18.000]  我們感謝與讚美
[00:28:18.000 --> 00:28:19.000]  謝謝你主啊
[00:28:19.000 --> 00:28:20.000]  雖然我們這樣軟弱
[00:28:20.000 --> 00:28:22.000]  但祢賜下聖靈在我們中間
[00:28:22.000 --> 00:28:24.000]  賜給我們生活的能力
[00:28:24.000 --> 00:28:26.000]  賜給我們侍奉的能力
[00:28:26.000 --> 00:28:27.000]  在每天的生活當中
[00:28:27.000 --> 00:28:29.000]  我們能夠經歷你的同在
[00:28:29.000 --> 00:28:30.000]  經歷你的恩典
[00:28:30.000 --> 00:28:32.000]  今天早上我們再次來到你們
[00:28:32.000 --> 00:28:33.000]  向你大大張口
[00:28:33.000 --> 00:28:36.000]  我們求你聖靈再一次來充滿我們
[00:28:36.000 --> 00:28:38.000]  不但過去曾經充滿
[00:28:38.000 --> 00:28:41.000]  今天早上再一次來充滿我們
[00:28:41.000 --> 00:28:43.000]  持續在每一天當中
[00:28:43.000 --> 00:28:44.000]  我們都向你呼求
[00:28:44.000 --> 00:28:47.000]  每一天都求你來充滿我們
[00:28:47.000 --> 00:28:49.000]  好讓我們在每天的生活當中
[00:28:49.000 --> 00:28:51.000]  真的活出你榮美的形象
[00:28:51.000 --> 00:28:53.000]  我們將一切榮耀歸給你
[00:28:53.000 --> 00:28:55.000]  感謝禱告奉耶穌得勝的名氣
[00:28:55.000 --> 00:28:56.000]  祈求
[00:28:56.000 --> 00:28:57.000]  Amen

