
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹平安,讓我們一起禱告
[00:18:51.500 --> 00:18:54.500]  特別是我們年紀慢慢長大的時候
[00:18:54.500 --> 00:18:56.500]  我們的思維沒有那麼快
[00:18:56.500 --> 00:18:58.500]  反應慢了
[00:18:58.500 --> 00:19:00.500]  我們走的路也慢了
[00:19:00.500 --> 00:19:02.500]  我們做的事也慢了
[00:19:02.500 --> 00:19:06.500]  社會的人就說這個是老者
[00:19:06.500 --> 00:19:10.500]  你看看今年這個時代
[00:19:10.500 --> 00:19:12.500]  選舉
[00:19:12.500 --> 00:19:16.500]  今年最受影響世界力的人是什麼
[00:19:16.500 --> 00:19:18.500]  是年輕人
[00:19:18.500 --> 00:19:21.500]  所以有些人說是年輕人的時代
[00:19:21.500 --> 00:19:25.500]  弟兄姊妹,當我們覺得我們慢慢的
[00:19:25.500 --> 00:19:27.500]  開始做事慢的時候
[00:19:27.500 --> 00:19:30.500]  不要忘記主體恤我們
[00:19:30.500 --> 00:19:32.500]  祂會慢慢引導我們
[00:19:32.500 --> 00:19:34.500]  祂不會離棄我們
[00:19:34.500 --> 00:19:36.500]  這就是我們的安慰
[00:19:36.500 --> 00:19:38.500]  今天我們需要一次記得
[00:19:38.500 --> 00:19:42.500]  主設大能的人是大能的牧者
[00:19:42.500 --> 00:19:44.500]  牧養我們
[00:19:44.500 --> 00:19:46.500]  祂要將我們抱在懷中
[00:19:46.500 --> 00:19:48.500]  經歷人生困難的日子
[00:19:48.500 --> 00:19:50.500]  祂會慢慢引導我們
[00:19:50.500 --> 00:19:54.500]  讓我們見到我們不是那麼乏力
[00:19:54.500 --> 00:19:56.500]  即使人會看輕
[00:19:56.500 --> 00:19:58.500]  開始對我們質疑
[00:19:58.500 --> 00:20:00.500]  但主不會
[00:20:00.500 --> 00:20:02.500]  希望這個訊息給我們所有信主的人
[00:20:02.500 --> 00:20:04.500]  看為一個寶貝
[00:20:04.500 --> 00:20:07.500]  我們才知道信主是那麼好的
[00:20:07.500 --> 00:20:09.500]  這是第一個圖畫
[00:20:09.500 --> 00:20:11.500]  神要他的子民知道
[00:20:11.500 --> 00:20:13.500]  我們是祂的羊
[00:20:13.500 --> 00:20:15.500]  是祂草場的羊
[00:20:15.500 --> 00:20:17.500]  祂是我們的牧人
[00:20:17.500 --> 00:20:19.500]  第二
[00:20:19.500 --> 00:20:21.500]  神是因為什麼呢
[00:20:21.500 --> 00:20:23.500]  十二節到十七節
[00:20:23.500 --> 00:20:25.500]  這段不停轉個畫
[00:20:25.500 --> 00:20:27.500]  就講到神的另外一方面
[00:20:27.500 --> 00:20:34.500]  神垂晨用手心量珠水,用手虎口量蒼天
[00:20:34.500 --> 00:20:37.500]  手心量珠水
[00:20:37.500 --> 00:20:39.500]  量一下維多利亞港的水
[00:20:39.500 --> 00:20:41.500]  量不量得到?量不到
[00:20:41.500 --> 00:20:43.500]  手虎口那麼大
[00:20:43.500 --> 00:20:46.500]  量蒼天量不量得到?量不到
[00:20:46.500 --> 00:20:49.500]  在這裡聖經是用誇大的話語器
[00:20:49.500 --> 00:20:52.500]  去描述神的奇妙
[00:20:52.500 --> 00:20:54.500]  祂的奇妙就是
[00:20:54.500 --> 00:20:58.500]  你測度不到也不能想像
[00:20:58.500 --> 00:21:00.500]  在第十三節
[00:21:00.500 --> 00:21:02.500]  誰曾測度耶和華的心
[00:21:02.500 --> 00:21:04.500]  或作祂的謀事指教祂呢
[00:21:04.500 --> 00:21:06.500]  祂和誰相依
[00:21:06.500 --> 00:21:08.500]  誰教導祂
[00:21:08.500 --> 00:21:10.500]  誰將公平路指示祂
[00:21:10.500 --> 00:21:12.500]  又將知識教訓祂
[00:21:12.500 --> 00:21:14.500]  將通達的道路指教祂
[00:21:14.500 --> 00:21:17.500]  看那萬民都像水桶的一滴
[00:21:17.500 --> 00:21:20.500]  又算天命上的微塵
[00:21:20.500 --> 00:21:24.500]  看神的智慧,智慧到我測不到
[00:21:24.500 --> 00:21:27.500]  當我們有一個計劃時
[00:21:27.500 --> 00:21:29.500]  我們想穿頭腦
[00:21:29.500 --> 00:21:32.500]  晚上睡不著,頭髮都白了
[00:21:32.500 --> 00:21:35.500]  算來算去,可能有些甩漏
[00:21:35.500 --> 00:21:38.500]  不夠周詳,所以有些問題
[00:21:38.500 --> 00:21:41.500]  但當神創造世界時
[00:21:41.500 --> 00:21:44.500]  我們看詩篇第33篇,祂說什麼呢
[00:21:44.500 --> 00:21:47.500]  祂說有,就有
[00:21:47.500 --> 00:21:49.500]  命立,就立
[00:21:49.500 --> 00:21:52.500]  不用思考,不用策劃
[00:21:52.500 --> 00:21:56.500]  大家如果讀生物,有解剖學
[00:21:56.500 --> 00:22:00.500]  解剖一個小昆蟲,解剖一個動物
[00:22:00.500 --> 00:22:03.500]  嘩,裡面的結構是多麼複雜
[00:22:03.500 --> 00:22:06.500]  但神造的時候,一說有就有
[00:22:06.500 --> 00:22:07.500]  立就立
[00:22:07.500 --> 00:22:10.500]  我們生物學家要用很多年
[00:22:10.500 --> 00:22:14.500]  讀到博士學位才懂得解剖一下
[00:22:14.500 --> 00:22:17.500]  我們跟神比不上
[00:22:17.500 --> 00:22:20.500]  祂的智慧是難以察覺的
[00:22:20.500 --> 00:22:23.500]  那我們要怎樣呢
[00:22:23.500 --> 00:22:25.500]  我們要信任祂
[00:22:25.500 --> 00:22:28.500]  我們遇見什麼事要求過祂
[00:22:28.500 --> 00:22:31.500]  主啊,求祢賜給我智慧
[00:22:31.500 --> 00:22:34.500]  祂是全智的策士
[00:22:34.500 --> 00:22:37.500]  The Most Wise Counselor
[00:22:37.500 --> 00:22:40.500]  我們說有什麼事要找Counselor
[00:22:40.500 --> 00:22:43.500]  要去找輔導員,不用
[00:22:43.500 --> 00:22:47.500]  那就是下一步,最先找神
[00:22:47.500 --> 00:22:48.500]  遇到什麼難處
[00:22:48.500 --> 00:22:51.500]  最好我們這班智囊就好了
[00:22:51.500 --> 00:22:53.500]  立即WhatsApp他問他
[00:22:53.500 --> 00:22:54.500]  問神吧
[00:22:54.500 --> 00:22:56.500]  今天我們遇見什麼事
[00:22:56.500 --> 00:23:00.500]  第一次不是臨神,是問人
[00:23:00.500 --> 00:23:02.500]  我們的手機給我們很方便
[00:23:02.500 --> 00:23:03.500]  立即WhatsApp來
[00:23:03.500 --> 00:23:04.500]  嘩,立即問了很多人
[00:23:04.500 --> 00:23:09.500]  忘記了神是最智慧的策劃者
[00:23:09.500 --> 00:23:12.500]  為什麼不問神呢
[00:23:12.500 --> 00:23:15.500]  今言第三章五到六節說
[00:23:15.500 --> 00:23:19.500]  你要專心仰賴耶和華
[00:23:19.500 --> 00:23:22.500]  不可依靠自己的聰明
[00:23:22.500 --> 00:23:25.500]  在你一切所行的事上
[00:23:25.500 --> 00:23:27.500]  都要認定他
[00:23:27.500 --> 00:23:29.500]  他必指引你的路
[00:23:29.500 --> 00:23:30.500]  都要認定他
[00:23:30.500 --> 00:23:32.500]  都要make it known to him
[00:23:32.500 --> 00:23:34.500]  在你一切所行的事上
[00:23:34.500 --> 00:23:36.500]  他就會指引
[00:23:36.500 --> 00:23:37.500]  在英文翻譯
[00:23:37.500 --> 00:23:39.500]  指引不是direct your path
[00:23:39.500 --> 00:23:42.500]  是make your path straight
[00:23:42.500 --> 00:23:44.500]  將這條路本來崎崎嶇嶇的
[00:23:44.500 --> 00:23:45.500]  高高低低的
[00:23:45.500 --> 00:23:48.500]  但因為我們凡事投民主
[00:23:48.500 --> 00:23:52.500]  他就會將這條崎嶇彎曲的路修直
[00:23:52.500 --> 00:23:55.500]  讓你走在安全的路上
[00:23:55.500 --> 00:23:59.500]  今天我們遇見社會這麼動盪
[00:23:59.500 --> 00:24:01.500]  開始有很多人在思想
[00:24:01.500 --> 00:24:04.500]  我們要不要移民呢
[00:24:04.500 --> 00:24:06.500]  我曾經去參加過聚會
[00:24:06.500 --> 00:24:08.500]  那班都是神學界的人
[00:24:08.500 --> 00:24:10.500]  有一個報告說
[00:24:10.500 --> 00:24:15.500]  差不多有40%的人在考慮移民
[00:24:15.500 --> 00:24:17.500]  可不可行呢
[00:24:17.500 --> 00:24:22.500]  請大家問下我們全智的君師大神
[00:24:22.500 --> 00:24:23.500]  問下主
[00:24:23.500 --> 00:24:26.500]  在你一切所行的事上
[00:24:26.500 --> 00:24:28.500]  都要認定他
[00:24:28.500 --> 00:24:30.500]  因為他不用和人商量
[00:24:30.500 --> 00:24:33.500]  我們體外人生幾年
[00:24:33.500 --> 00:24:35.500]  大神體外一世
[00:24:35.500 --> 00:24:36.500]  我們不知道什麼時候
[00:24:36.500 --> 00:24:37.500]  我們遇見什麼事
[00:24:37.500 --> 00:24:39.500]  神早就知道
[00:24:39.500 --> 00:24:41.500]  所以將我們前途
[00:24:41.500 --> 00:24:42.500]  好像那首詩說
[00:24:42.500 --> 00:24:45.500]  我不知明天的道路
[00:24:45.500 --> 00:24:49.500]  我自知誰掌管明天
[00:24:49.500 --> 00:24:51.500]  他是全智的測試
[00:24:51.500 --> 00:24:53.500]  我們求告主
[00:24:53.500 --> 00:24:55.500]  有些人神要開路
[00:24:55.500 --> 00:24:57.500]  有些人神不開路
[00:24:57.500 --> 00:24:59.500]  不開路的總有路
[00:24:59.500 --> 00:25:00.500]  他就是路
[00:25:00.500 --> 00:25:03.500]  耶穌基督說我就是道路
[00:25:03.500 --> 00:25:06.500]  如果開路的我就跟他走
[00:25:06.500 --> 00:25:11.500]  我好像在我們教會說過這個例子
[00:25:11.500 --> 00:25:13.500]  如果有聽過再聽一次
[00:25:13.500 --> 00:25:15.500]  就說我很多年前
[00:25:15.500 --> 00:25:16.500]  當我在外國
[00:25:16.500 --> 00:25:18.500]  有一次看到一篇靈修小品
[00:25:18.500 --> 00:25:21.500]  那本靈修書叫做《Daily Bread》
[00:25:21.500 --> 00:25:24.500]  就是叫做每天的靈量
[00:25:24.500 --> 00:25:26.500]  裏面寫到那天
[00:25:26.500 --> 00:25:28.500]  我看到印象很深刻
[00:25:28.500 --> 00:25:29.500]  就說那個人
[00:25:29.500 --> 00:25:30.500]  那個作者
[00:25:30.500 --> 00:25:32.500]  他就去到芝加哥
[00:25:32.500 --> 00:25:34.500]  那時剛興建了一間酒店
[00:25:34.500 --> 00:25:35.500]  很高的
[00:25:35.500 --> 00:25:37.500]  他就在那裏住
[00:25:37.500 --> 00:25:39.500]  他早上起床就看
[00:25:39.500 --> 00:25:41.500]  視野很闊
[00:25:41.500 --> 00:25:43.500]  看到下面很多的公路
[00:25:43.500 --> 00:25:44.500]  很多車
[00:25:44.500 --> 00:25:45.500]  或者一個大城市
[00:25:45.500 --> 00:25:47.500]  那些人上班
[00:25:47.500 --> 00:25:50.500]  在外國那些人五六點就上班
[00:25:50.500 --> 00:25:52.500]  很多的車走著走著
[00:25:52.500 --> 00:25:54.500]  為什麼有一個地方
[00:25:54.500 --> 00:25:56.500]  車子忽然間就開始慢了
[00:25:56.500 --> 00:25:58.500]  慢慢就停了
[00:25:58.500 --> 00:26:01.500]  原來那裏前面有個車
[00:26:01.500 --> 00:26:05.500]  所以後面那些車就一直停
[00:26:05.500 --> 00:26:07.500]  其他就繼續暢行
[00:26:07.500 --> 00:26:08.500]  他就說
[00:26:08.500 --> 00:26:11.500]  我不得不告訴下面那些人
[00:26:11.500 --> 00:26:12.500]  你們不要走這條路
[00:26:12.500 --> 00:26:14.500]  你們去走另外一條路
[00:26:14.500 --> 00:26:16.500]  可能是長一點
[00:26:16.500 --> 00:26:17.500]  遠一點
[00:26:17.500 --> 00:26:18.500]  不過你就通
[00:26:18.500 --> 00:26:19.500]  如果你走那裏
[00:26:19.500 --> 00:26:21.500]  可能要坐幾個小時
[00:26:21.500 --> 00:26:24.500]  他馬上就醒悟一件事
[00:26:24.500 --> 00:26:27.500]  他說我們的籌算計劃
[00:26:27.500 --> 00:26:29.500]  都是為了紀念
[00:26:29.500 --> 00:26:32.500]  十年也不知道
[00:26:32.500 --> 00:26:34.500]  但是神知道我們一生
[00:26:34.500 --> 00:26:38.500]  所以我們就應該將我們一生的前程
[00:26:38.500 --> 00:26:40.500]  道路交託給主
[00:26:40.500 --> 00:26:44.500]  這位是不用和別人商量
[00:26:44.500 --> 00:26:48.500]  是策劃了我們一生的主宰
[00:26:48.500 --> 00:26:50.500]  未信的人不要這麼服氣
[00:26:50.500 --> 00:26:52.500]  但是可以信的人
[00:26:52.500 --> 00:26:54.500]  一定要信賴我們神
[00:26:54.500 --> 00:26:57.500]  對我們每一個人生命的指引
[00:26:57.500 --> 00:26:59.500]  在四律
[00:26:59.500 --> 00:27:02.500]  一開始傳福音的時候
[00:27:02.500 --> 00:27:05.500]  神愛你
[00:27:05.500 --> 00:27:08.500]  他對你一生有個目的
[00:27:08.500 --> 00:27:09.500]  神愛你
[00:27:09.500 --> 00:27:11.500]  他有計劃你的生命
[00:27:11.500 --> 00:27:12.500]  一定有的
[00:27:12.500 --> 00:27:15.500]  每一個人都是凡事求告主
[00:27:15.500 --> 00:27:19.500]  全自主宰策事去引導我們
[00:27:19.500 --> 00:27:21.500]  是不是我們要服氣呢?
[00:27:21.500 --> 00:27:23.500]  好過自己去找分屍
[00:27:23.500 --> 00:27:25.500]  找人來給我們看
[00:27:25.500 --> 00:27:27.500]  第三點:神是怎樣的神
[00:27:27.500 --> 00:27:29.500]  十八到二十六節
[00:27:29.500 --> 00:27:33.500]  這裡說另外一個對比
[00:27:33.500 --> 00:27:35.500]  「你們究竟將誰給神
[00:27:35.500 --> 00:27:38.500]  用什麼形象與神比較呢?
[00:27:38.500 --> 00:27:40.500]  偶像是匠人鑄造
[00:27:40.500 --> 00:27:45.500]  銀像用金包裹為他鑄造銀鏈」
[00:27:45.500 --> 00:27:48.500]  在這一段十八到二十六節
[00:27:48.500 --> 00:27:52.500]  出現好幾次說「相比相比比較」
[00:27:52.500 --> 00:27:54.500]  其實這裡想說什麼呢?
[00:27:54.500 --> 00:27:59.500]  就是神是無比的真神
[00:27:59.500 --> 00:28:02.500]  他是那無比的真神
[00:28:02.500 --> 00:28:03.500]  對比什麼呢?
[00:28:03.500 --> 00:28:04.500]  對比兩件事
[00:28:04.500 --> 00:28:05.500]  第一件事就是
[00:28:05.500 --> 00:28:08.500]  由十九節到第二十一節
[00:28:08.500 --> 00:28:10.500]  就是對比偶像
[00:28:10.500 --> 00:28:16.500]  這裡說有錢人用銀像鑄造金銀像
[00:28:16.500 --> 00:28:19.500]  偶像放在家裡讓他去拜
[00:28:19.500 --> 00:28:21.500]  如果錢不夠
[00:28:21.500 --> 00:28:24.500]  他就會找一些不能扭壞的木頭
[00:28:24.500 --> 00:28:25.500]  漂亮的木頭
[00:28:25.500 --> 00:28:28.500]  然後鑄造了放在家裡來拜
[00:28:28.500 --> 00:28:31.500]  他說這些木頭或者金銀的偶像
[00:28:31.500 --> 00:28:33.500]  是不能搖動的
[00:28:33.500 --> 00:28:34.500]  動不了的
[00:28:34.500 --> 00:28:35.500]  站在那裡
[00:28:35.500 --> 00:28:37.500]  自身都難保
[00:28:37.500 --> 00:28:39.500]  什麼是偶像
[00:28:39.500 --> 00:28:40.500]  我相信我們弟兄姊妹
[00:28:40.500 --> 00:28:41.500]  信了主之後
[00:28:41.500 --> 00:28:46.500]  總不會去廟裡再去拜拜吧
[00:28:46.500 --> 00:28:51.500]  或者不敢再去找小偶像放在家裡吧
[00:28:51.500 --> 00:28:53.500]  不好吧
[00:28:53.500 --> 00:28:56.500]  人家信主都要拆偶像
[00:28:56.500 --> 00:28:57.500]  我們信了主
[00:28:57.500 --> 00:28:58.500]  千萬不要說
[00:28:58.500 --> 00:28:59.500]  這個多可愛
[00:28:59.500 --> 00:29:01.500]  拿它放在家裡
[00:29:01.500 --> 00:29:02.500]  不行的
[00:29:02.500 --> 00:29:03.500]  好了
[00:29:03.500 --> 00:29:04.500]  感謝神
[00:29:04.500 --> 00:29:05.500]  我們沒有
[00:29:05.500 --> 00:29:08.500]  不過請問我們心中有沒有偶像呢?
[00:29:08.500 --> 00:29:10.500]  什麼是偶像呢?
[00:29:10.500 --> 00:29:12.500]  偶像就是你很依賴的
[00:29:12.500 --> 00:29:15.500]  沒有了它不行的那些
[00:29:15.500 --> 00:29:18.500]  我們覺得給我們安全感的
[00:29:18.500 --> 00:29:23.500]  例如我們的知識
[00:29:23.500 --> 00:29:24.500]  認識很多東西
[00:29:24.500 --> 00:29:26.500]  覺得很有自信
[00:29:26.500 --> 00:29:28.500]  或者我們的錢財
[00:29:28.500 --> 00:29:29.500]  很多的物業
[00:29:29.500 --> 00:29:30.500]  很多擁有
[00:29:30.500 --> 00:29:32.500]  我們知道打起來都不怕
[00:29:32.500 --> 00:29:34.500]  埋在頭上一層
[00:29:34.500 --> 00:29:36.500]  或者是我們的力量
[00:29:36.500 --> 00:29:37.500]  權力
[00:29:37.500 --> 00:29:39.500]  地位
[00:29:39.500 --> 00:29:42.500]  我們總是有些東西依靠
[00:29:42.500 --> 00:29:46.500]  有些人的偶像就是毒癮
[00:29:46.500 --> 00:29:48.500]  毒癮
[00:29:48.500 --> 00:29:50.500]  人
[00:29:50.500 --> 00:29:51.500]  今天主說
[00:29:51.500 --> 00:29:54.500]  誰能與我相比
[00:29:54.500 --> 00:29:59.500]  我們心裡有沒有將安全感移了位
[00:29:59.500 --> 00:30:00.500]  在主之外
[00:30:00.500 --> 00:30:03.500]  還有另有所靠呢?
[00:30:03.500 --> 00:30:06.500]  無形的偶像很多的
[00:30:06.500 --> 00:30:08.500]  我們求主讓我們在心裡
[00:30:08.500 --> 00:30:11.500]  把偶像拆出來
[00:30:11.500 --> 00:30:14.500]  沒有一個偶像能與神相比
[00:30:14.500 --> 00:30:17.500]  單純的心純靠他
[00:30:17.500 --> 00:30:19.500]  其他東西有也行
[00:30:19.500 --> 00:30:20.500]  沒有也行
[00:30:20.500 --> 00:30:22.500]  那你就輕鬆了
[00:30:22.500 --> 00:30:24.500]  如果非有不可
[00:30:24.500 --> 00:30:25.500]  那我們有偶像
[00:30:25.500 --> 00:30:26.500]  如果能夠
[00:30:26.500 --> 00:30:27.500]  有
[00:30:27.500 --> 00:30:28.500]  好啊
[00:30:28.500 --> 00:30:29.500]  感恩
[00:30:29.500 --> 00:30:30.500]  沒有
[00:30:30.500 --> 00:30:31.500]  也不是死得去的
[00:30:31.500 --> 00:30:33.500]  那就感恩了
[00:30:33.500 --> 00:30:35.500]  英文有一句話
[00:30:35.500 --> 00:30:38.500]  I can live with or without
[00:30:38.500 --> 00:30:39.500]  這樣就厲害了
[00:30:39.500 --> 00:30:41.500]  就是你的心裡輕散
[00:30:41.500 --> 00:30:43.500]  因為我們有神可以依靠
[00:30:43.500 --> 00:30:47.500]  不是靠那些不能幫我們
[00:30:47.500 --> 00:30:50.500]  切實幫助我們的偶像
[00:30:50.500 --> 00:30:52.500]  還有這裡對比什麼呢?
[00:30:52.500 --> 00:30:53.500]  對比偶像之餘
[00:30:53.500 --> 00:30:57.500]  就是對比君王領袖
[00:30:57.500 --> 00:30:58.500]  廿三節
[00:30:58.500 --> 00:31:00.500]  他使君王歸於虛無
[00:31:00.500 --> 00:31:03.500]  使地上的審判官成為虛空
[00:31:03.500 --> 00:31:04.500]  怎樣虛無?
[00:31:04.500 --> 00:31:05.500]  虛空法
[00:31:05.500 --> 00:31:09.500]  他們是剛才災上、剛才中上
[00:31:09.500 --> 00:31:11.500]  更也剛才宅在地裡
[00:31:11.500 --> 00:31:13.500]  他一吹在其上
[00:31:13.500 --> 00:31:14.500]  他就指神
[00:31:14.500 --> 00:31:15.500]  便都呼乾
[00:31:15.500 --> 00:31:18.500]  旋風將他們吹去
[00:31:18.500 --> 00:31:23.500]  像睡街一樣
[00:31:23.500 --> 00:31:25.500]  我們所有這六個月
[00:31:25.500 --> 00:31:28.500]  這麼動盪
[00:31:28.500 --> 00:31:32.500]  就是因為我們將很多的依靠力
[00:31:32.500 --> 00:31:37.500]  放在人世間的領袖
[00:31:37.500 --> 00:31:39.500]  這段君經文
[00:31:39.500 --> 00:31:42.500]  是當時向阿哈斯王說的
[00:31:42.500 --> 00:31:46.500]  阿哈斯王覺得聯軍來打他
[00:31:46.500 --> 00:31:47.500]  他不得了
[00:31:47.500 --> 00:31:50.500]  他靠亞術
[00:31:50.500 --> 00:31:52.500]  神說你靠什麼呢?
[00:31:52.500 --> 00:31:55.500]  君王會歸於虛無
[00:31:55.500 --> 00:31:59.500]  地上審判官會成為虛空
[00:31:59.500 --> 00:32:01.500]  我們如果在這裡可以參考
[00:32:01.500 --> 00:32:05.500]  《詩篇》146篇
[00:32:05.500 --> 00:32:08.500]  《詩篇》146篇幾句話
[00:32:08.500 --> 00:32:12.500]  很重要地告訴我們
[00:32:12.500 --> 00:32:15.500]  神是怎樣的神
[00:32:15.500 --> 00:32:17.500]  《詩篇》146篇第三至第五節
[00:32:17.500 --> 00:32:20.500]  你們不要倚靠君王
[00:32:20.500 --> 00:32:22.500]  不要倚靠世人
[00:32:22.500 --> 00:32:25.500]  他一點不能幫助
[00:32:25.500 --> 00:32:26.500]  他的氣一斷
[00:32:26.500 --> 00:32:28.500]  就歸回塵土
[00:32:28.500 --> 00:32:30.500]  他所打算的
[00:32:30.500 --> 00:32:32.500]  就消滅了
[00:32:32.500 --> 00:32:34.500]  以雅各的神為幫助
[00:32:34.500 --> 00:32:36.500]  仰望耶和華他神的
[00:32:36.500 --> 00:32:39.500]  這人便為有福
[00:32:39.500 --> 00:32:41.500]  我們將很多的寄望
[00:32:41.500 --> 00:32:43.500]  寄望人間的領袖
[00:32:43.500 --> 00:32:46.500]  持平帶來安穩
[00:32:46.500 --> 00:32:49.500]  但人間領袖也是人
[00:32:49.500 --> 00:32:51.500]  聖經幫我們帶回去
[00:32:51.500 --> 00:32:52.500]  看清楚
[00:32:52.500 --> 00:32:55.500]  誰才是永遠長存
[00:32:55.500 --> 00:32:57.500]  就是我們的神
[00:32:57.500 --> 00:32:59.500]  不是地上的君王
[00:32:59.500 --> 00:33:02.500]  他們一代一代會取代
[00:33:02.500 --> 00:33:04.500]  會取締
[00:33:04.500 --> 00:33:06.500]  我們看看在舊約
[00:33:06.500 --> 00:33:08.500]  巴比倫王尼姆加尼撒
[00:33:08.500 --> 00:33:10.500]  當他在皇宮
[00:33:10.500 --> 00:33:12.500]  一大巴比倫
[00:33:12.500 --> 00:33:13.500]  是我親手造的
[00:33:13.500 --> 00:33:15.500]  馬上神罰他
[00:33:15.500 --> 00:33:19.500]  他便可以被趕出世人的中間
[00:33:19.500 --> 00:33:22.500]  去到外面看東西
[00:33:22.500 --> 00:33:23.500]  七年
[00:33:23.500 --> 00:33:26.500]  手指甲好像鷹般長
[00:33:26.500 --> 00:33:27.500]  失去理智
[00:33:27.500 --> 00:33:29.500]  忽然間就這樣
[00:33:29.500 --> 00:33:30.500]  另外一個王
[00:33:30.500 --> 00:33:31.500]  白沙薩王
[00:33:31.500 --> 00:33:33.500]  當他還很傲慢
[00:33:33.500 --> 00:33:35.500]  將聖殿所拿來的金器銀器
[00:33:35.500 --> 00:33:36.500]  喝酒時
[00:33:36.500 --> 00:33:38.500]  在牆上出了一隻手
[00:33:38.500 --> 00:33:40.500]  寫著
[00:33:40.500 --> 00:33:44.500]  你的罪在天秤上
[00:33:44.500 --> 00:33:46.500]  已經顯出虧欠
[00:33:46.500 --> 00:33:48.500]  今日就要愛了你的命
[00:33:48.500 --> 00:33:51.500]  一日就過了
[00:33:51.500 --> 00:33:52.500]  阿基帕王
[00:33:52.500 --> 00:33:53.500]  在希律阿基帕王
[00:33:53.500 --> 00:33:55.500]  在《士郎傳》記載
[00:33:55.500 --> 00:33:58.500]  他坐在位上驕傲時
[00:33:58.500 --> 00:34:00.500]  忽然間蟲一咬
[00:34:00.500 --> 00:34:02.500]  就死了
[00:34:02.500 --> 00:34:04.500]  是這樣的
[00:34:04.500 --> 00:34:06.500]  我看到羅馬皇帝
[00:34:06.500 --> 00:34:08.500]  皇帝格魯釣
[00:34:08.500 --> 00:34:11.500]  下令將羅馬人
[00:34:11.500 --> 00:34:14.500]  將猶太人從羅馬趕出去
[00:34:14.500 --> 00:34:17.500]  因為他不喜歡猶太人
[00:34:17.500 --> 00:34:19.500]  但他可以一夜之間
[00:34:19.500 --> 00:34:22.500]  被情婦毒死
[00:34:22.500 --> 00:34:24.500]  人海很大勢力
[00:34:24.500 --> 00:34:27.500]  但是他生命的壽命
[00:34:27.500 --> 00:34:29.500]  是多長呢?
[00:34:29.500 --> 00:34:32.500]  神將他的氣一吹在旗上
[00:34:32.500 --> 00:34:33.500]  連刀赴江
[00:34:33.500 --> 00:34:34.500]  換言之
[00:34:34.500 --> 00:34:38.500]  我們要從哪裡依靠?
[00:34:38.500 --> 00:34:39.500]  在這第三點
[00:34:39.500 --> 00:34:42.500]  他是無比的真神
[00:34:42.500 --> 00:34:44.500]  偶像不能與他相比
[00:34:44.500 --> 00:34:46.500]  世上的領袖不能與他相比
[00:34:46.500 --> 00:34:47.500]  屬神的人
[00:34:47.500 --> 00:34:49.500]  我們要單單依靠
[00:34:49.500 --> 00:34:51.500]  那萬君之耶和華
[00:34:51.500 --> 00:34:53.500]  創造宇宙萬物主宰
[00:34:53.500 --> 00:34:55.500]  色在今在
[00:34:55.500 --> 00:34:57.500]  直到永遠的神
[00:34:57.500 --> 00:34:59.500]  我們已經有了這至寶
[00:34:59.500 --> 00:35:01.500]  用什麼來取代呢?
[00:35:01.500 --> 00:35:04.500]  倘若我們還是眼無他意
[00:35:04.500 --> 00:35:07.500]  我們裏面還有很多虛幻
[00:35:07.500 --> 00:35:09.500]  有些十五十六
[00:35:09.500 --> 00:35:10.500]  不知道怎麼辦
[00:35:10.500 --> 00:35:11.500]  不應該
[00:35:11.500 --> 00:35:15.500]  求主讓我們見到這一點
[00:35:15.500 --> 00:35:17.500]  以致我們心裏面的依靠
[00:35:17.500 --> 00:35:19.500]  存在至高的神
[00:35:19.500 --> 00:35:21.500]  最後一點
[00:35:21.500 --> 00:35:23.500]  第27到31節
[00:35:23.500 --> 00:35:25.500]  看那你們的神
[00:35:25.500 --> 00:35:27.500]  祂是一位怎樣的神?
[00:35:27.500 --> 00:35:28.500]  這裏有說到
[00:35:28.500 --> 00:35:31.500]  雅各你為何說道路向耶和華隱藏
[00:35:31.500 --> 00:35:33.500]  以色列你為何而我則冤屈
[00:35:33.500 --> 00:35:35.500]  神不查問
[00:35:35.500 --> 00:35:37.500]  你豈不知
[00:35:37.500 --> 00:35:39.500]  豈不曾知道
[00:35:39.500 --> 00:35:40.500]  豈不曾聽見嗎?
[00:35:40.500 --> 00:35:42.500]  永在的神耶和華
[00:35:42.500 --> 00:35:44.500]  創造地的主
[00:35:44.500 --> 00:35:47.500]  並不疲乏也不困倦
[00:35:47.500 --> 00:35:49.500]  他的智慧無法測度
[00:35:49.500 --> 00:35:51.500]  疲乏的去賜能力
[00:35:51.500 --> 00:35:53.500]  軟弱的去加力量
[00:35:53.500 --> 00:35:56.500]  作為少年人也都會疲乏困倦
[00:35:56.500 --> 00:35:58.500]  強壯的也必存然跌倒
[00:35:58.500 --> 00:35:59.500]  這裏說到
[00:35:59.500 --> 00:36:02.500]  人人都會去到用盡的時間
[00:36:02.500 --> 00:36:04.500]  少年人的力
[00:36:04.500 --> 00:36:05.500]  是天然來的
[00:36:05.500 --> 00:36:06.500]  因為他是少年
[00:36:06.500 --> 00:36:08.500]  強壯是鍛鍊來的
[00:36:08.500 --> 00:36:10.500]  無論你是現在的少年
[00:36:10.500 --> 00:36:12.500]  或者你鍛鍊到很有力健康
[00:36:12.500 --> 00:36:13.500]  但是他說
[00:36:13.500 --> 00:36:15.500]  都是會困倦
