
[00:00:00.000 --> 00:00:02.560]  一起開始之前先低頭祈禱
[00:19:25.280 --> 00:19:26.760]  獨家的橋
[00:19:26.760 --> 00:19:31.400]  而這個橋就不是我們個人的修為
[00:19:31.400 --> 00:19:32.680]  行善積德
[00:19:32.680 --> 00:19:36.800]  或者做個人的善事可以達到
[00:19:36.800 --> 00:19:39.760]  而是藉著一位的人
[00:19:39.760 --> 00:19:42.840]  就是神自己來到世間
[00:19:42.840 --> 00:19:46.720]  祂自己就成為那條橋樑
[00:19:46.720 --> 00:19:49.920]  而這個就是救贖的唯一途徑
[00:19:49.920 --> 00:19:51.080]  所以在聖經那裡
[00:19:51.080 --> 00:19:54.840]  主耶穌臨離世前
[00:19:54.840 --> 00:19:55.920]  門徒問祂
[00:19:55.920 --> 00:19:57.680]  怎樣可以認識
[00:19:57.680 --> 00:20:00.120]  與創造宇宙萬物的真神呢
[00:20:00.120 --> 00:20:01.680]  主耶穌就說
[00:20:01.680 --> 00:20:03.600]  我就是道路真理生命的
[00:20:03.600 --> 00:20:04.240]  不藉著我
[00:20:04.240 --> 00:20:06.400]  沒有人能扶那裡去
[00:20:06.400 --> 00:20:09.640]  所以祂就這樣回答了門徒
[00:20:09.640 --> 00:20:12.720]  所以整個信仰本身
[00:20:12.720 --> 00:20:17.600]  重點原來就不在我們那裡
[00:20:17.600 --> 00:20:22.280]  不在乎我們怎樣修理自己
[00:20:22.280 --> 00:20:30.640]  去追求怎樣我們的人生可以有所進步
[00:20:30.640 --> 00:20:33.800]  我們怎樣可以行善積德的時候
[00:20:33.800 --> 00:20:35.880]  就可以去到某一個程度
[00:20:35.880 --> 00:20:41.840]  某方面的修為到時可以得到神的清悅
[00:20:41.840 --> 00:20:45.040]  其實完全都不是這些東西
[00:20:45.040 --> 00:20:47.320]  我們整個信仰的核心
[00:20:47.320 --> 00:20:50.000]  原來就是建立於
[00:20:50.000 --> 00:20:55.040]  這位來我們中間的主耶穌
[00:20:55.040 --> 00:20:57.000]  與我們建立關係
[00:20:57.000 --> 00:20:59.400]  而我們與祂建立關係的時候
[00:20:59.400 --> 00:21:02.040]  我們渺小的人
[00:21:02.040 --> 00:21:04.480]  好像向著星空看著
[00:21:04.480 --> 00:21:07.680]  我們發覺人是多麼渺小的時候
[00:21:07.680 --> 00:21:10.520]  我是不及微塵
[00:21:10.520 --> 00:21:15.440]  但是可以與這位宇宙萬物的創造主
[00:21:15.440 --> 00:21:19.160]  現在與祂可以聯繫得上
[00:21:19.160 --> 00:21:22.080]  而主耶穌就是那條橋樑
[00:21:22.080 --> 00:21:24.440]  而為甚麼祂可以是這個橋樑呢
[00:21:24.440 --> 00:21:26.360]  接下來有一個問題
[00:21:26.360 --> 00:21:27.680]  為甚麼祂那麼特別呢
[00:21:27.680 --> 00:21:29.360]  為甚麼祂可以做到這條橋樑呢
[00:21:29.360 --> 00:21:30.400]  其他東西不行嗎
[00:21:30.400 --> 00:21:31.520]  或者其他人不行嗎
[00:21:31.520 --> 00:21:35.520]  很多人都說人生怎樣可以得到解決
[00:21:35.520 --> 00:21:38.840]  例如佛陀在葡萄樹下頓悟的時候
[00:21:38.840 --> 00:21:42.720]  想到人生苦短的時候
[00:21:42.720 --> 00:21:44.240]  怎樣可以超越生死
[00:21:44.240 --> 00:21:46.160]  想到一些甚麼哲理出來
[00:21:46.160 --> 00:21:48.160]  很多人都說不同的東西
[00:21:48.160 --> 00:21:50.200]  可以解決人生的
[00:21:50.200 --> 00:21:52.880]  但是主耶穌
[00:21:52.880 --> 00:21:53.560]  我們的信仰
[00:21:53.560 --> 00:21:57.320]  基督教信仰說到主耶穌是很特別的
[00:21:57.320 --> 00:21:58.600]  特別到一個地步
[00:21:58.600 --> 00:22:02.120]  因為是沒有人像祂這樣宣稱
[00:22:02.120 --> 00:22:05.880]  祂就是神自己
[00:22:05.880 --> 00:22:07.160]  說到獨生子
[00:22:07.160 --> 00:22:10.120]  父童子的比喻
[00:22:10.120 --> 00:22:14.280]  其中一點是說有相同的生命
[00:22:14.280 --> 00:22:16.200]  如果用人來說
[00:22:16.200 --> 00:22:18.720]  父童子留著同樣的血脈
[00:22:18.720 --> 00:22:20.080]  是同樣的生命
[00:22:20.080 --> 00:22:23.800]  所以在《希伯留書》第一章第二節所說
[00:22:23.800 --> 00:22:27.000]  「就在末世藉著他兒子曉諭我們
[00:22:27.000 --> 00:22:28.960]  又祖以立他為承受萬有的
[00:22:28.960 --> 00:22:32.240]  也曾藉著他創造諸世界」
[00:22:32.240 --> 00:22:35.120]  神一切的豐盛
[00:22:35.120 --> 00:22:41.120]  只有藉著祂的兒子耶穌基督來承受
[00:22:41.120 --> 00:22:43.640]  而祂承受了一切的豐盛
[00:22:43.640 --> 00:22:46.880]  也是可以跟我們分享的
[00:22:46.880 --> 00:22:48.760]  接著祂就說
[00:22:48.760 --> 00:22:50.200]  第二章第九節
[00:22:50.200 --> 00:22:53.480]  祂在《哥羅西書》二章九節這樣說
[00:22:53.480 --> 00:22:55.240]  「因為神本性一切的豐盛
[00:22:55.240 --> 00:22:56.880]  都有形有體地
[00:22:56.880 --> 00:22:59.960]  居住在基督裡」
[00:22:59.960 --> 00:23:02.120]  有形有體地居住在基督裡
[00:23:02.120 --> 00:23:04.720]  原本希臘文這個字是說
[00:23:04.720 --> 00:23:08.760]  祂是神本性一切的豐盛
[00:23:08.760 --> 00:23:11.680]  是Dwell in the bodily form
[00:23:11.680 --> 00:23:15.000]  是一個身體的形狀
[00:23:15.000 --> 00:23:19.080]  或者是一個身體的器皿承載著
[00:23:19.080 --> 00:23:23.440]  你可以想像
[00:23:23.440 --> 00:23:26.520]  如果神創造宇宙萬物的創造主
[00:23:26.520 --> 00:23:27.480]  一切的能力
[00:23:27.480 --> 00:23:28.360]  一切的豐盛
[00:23:28.360 --> 00:23:30.800]  一切的榮耀
[00:23:30.800 --> 00:23:33.760]  運用你各樣的想像力
[00:23:33.760 --> 00:23:36.320]  你想想
[00:23:36.320 --> 00:23:38.480]  全世界或者甚至全宇宙
[00:23:38.480 --> 00:23:42.280]  所有東西都沒有辦法盛載
[00:23:42.280 --> 00:23:45.600]  但是上一次我們說到神的創造
[00:23:45.600 --> 00:23:49.320]  是神的全能
[00:23:49.320 --> 00:23:50.720]  一切的豐盛
[00:23:50.720 --> 00:23:51.560]  一切的能力
[00:23:51.560 --> 00:23:52.600]  一切的榮耀
[00:23:52.600 --> 00:23:56.440]  如果這個創造主能夠創造宇宙萬物的時候
[00:23:56.440 --> 00:24:00.720]  是絕對人的頭腦所能想像到的
[00:24:00.720 --> 00:24:02.640]  都想像不到的
[00:24:02.640 --> 00:24:04.400]  但是他說現在是
[00:24:04.400 --> 00:24:07.080]  栽在了一個器皿那裡
[00:24:07.080 --> 00:24:08.440]  這個器皿
[00:24:08.440 --> 00:24:11.520]  就好像人的肉身的器皿
[00:24:11.520 --> 00:24:14.160]  承載著
[00:24:14.160 --> 00:24:14.760]  就是說
[00:24:14.760 --> 00:24:17.280]  這就是Leo所說的意思
[00:24:17.280 --> 00:24:18.640]  神本性一切的豐盛
[00:24:18.640 --> 00:24:20.120]  都有形有體的
[00:24:20.120 --> 00:24:23.320]  居住在基督裡
[00:24:23.320 --> 00:24:26.280]  這個就是我們信仰的獨特之處
[00:24:26.280 --> 00:24:27.760]  不是我們想像出來
[00:24:27.760 --> 00:24:34.440]  不是我們去運用我們的宗教的虔誠
[00:24:34.440 --> 00:24:37.000]  就會想出這樣的東西
[00:24:37.000 --> 00:24:39.160]  而是有一位的人
[00:24:39.160 --> 00:24:42.000]  他稱為神的兒子
[00:24:42.000 --> 00:24:43.480]  耶穌基督
[00:24:43.480 --> 00:24:45.240]  他自己的宣告
[00:24:45.240 --> 00:24:48.520]  他與父原為一
[00:24:48.520 --> 00:24:49.600]  所以整個基督教信仰
[00:24:49.600 --> 00:24:53.520]  就是源於耶穌基督是哪一位
[00:24:53.520 --> 00:24:57.880]  他的宣稱是不是他所宣稱的那一位呢
[00:24:57.880 --> 00:24:59.960]  而他所宣稱的那一位就是
[00:24:59.960 --> 00:25:02.760]  他就是宇宙萬物的創造主
[00:25:02.760 --> 00:25:05.800]  現在運用了
[00:25:05.800 --> 00:25:08.960]  現在來到我們中間
[00:25:08.960 --> 00:25:12.080]  說我們可以與他建立關係
[00:25:12.080 --> 00:25:14.240]  所以在希伯羅書繼續
[00:25:14.240 --> 00:25:16.400]  第一章第三節他繼續說
[00:25:16.400 --> 00:25:17.160]  所以他說
[00:25:17.160 --> 00:25:18.960]  他是神榮耀所發的光輝
[00:25:18.960 --> 00:25:20.440]  是神本體的真像
[00:25:20.440 --> 00:25:22.960]  常用他權能的命令托住萬有
[00:25:22.960 --> 00:25:24.880]  他洗淨了人的罪
[00:25:24.880 --> 00:25:28.120]  就坐在高天至大者的右邊
[00:25:28.120 --> 00:25:30.920]  特別前面那兩句話
[00:25:30.920 --> 00:25:33.040]  很有希臘哲學的背景
[00:25:33.040 --> 00:25:34.960]  他是神榮耀所發的光輝
[00:25:34.960 --> 00:25:36.360]  是神本體的真像
[00:25:36.360 --> 00:25:37.720]  這是說什麼呢
[00:25:37.720 --> 00:25:41.720]  在希臘的哲學裡說到
[00:25:41.720 --> 00:25:45.480]  太陽的光
[00:25:45.480 --> 00:25:49.160]  在太陽本身和太陽照到來
[00:25:49.160 --> 00:25:54.800]  連續是有個唯一
[00:25:54.800 --> 00:25:59.000]  連續是同樣是一樣的
[00:25:59.000 --> 00:26:00.400]  其實就是這裡所說的
[00:26:00.400 --> 00:26:03.400]  神榮耀所發的光輝
[00:26:03.400 --> 00:26:05.240]  太陽的光當然是熱很多
[00:26:05.240 --> 00:26:07.120]  在太陽本身
[00:26:07.120 --> 00:26:08.440]  但是他來到這裡
[00:26:08.440 --> 00:26:10.880]  在希臘人他們思想的時候就說
[00:26:10.880 --> 00:26:12.880]  根本都是同樣的光
[00:26:12.880 --> 00:26:18.680]  所以太陽的光輝是同樣
[00:26:18.680 --> 00:26:24.200]  沒有東西在中間阻隔地傳遞過來
[00:26:24.200 --> 00:26:27.200]  而這裡就說到神自己的榮耀光輝
[00:26:27.200 --> 00:26:30.680]  是無阻隔地傳遞到
[00:26:30.680 --> 00:26:34.360]  我們這裡就是耶穌基督自己
[00:26:34.360 --> 00:26:36.880]  當然他有他的工作
[00:26:36.880 --> 00:26:38.200]  就是洗淨人的罪
[00:26:38.200 --> 00:26:41.000]  坐在高天至大者的右邊
[00:26:41.000 --> 00:26:44.400]  這裡繼續說下去的時候
[00:26:44.400 --> 00:26:51.400]  就有一點要嘗試去解釋的
[00:26:51.400 --> 00:26:56.760]  就是說他怎樣用權能的命令托住萬有呢
[00:26:56.760 --> 00:26:59.160]  他怎樣用權能的命令托住萬有
[00:26:59.160 --> 00:27:01.920]  耶穌基督為神的兒子
[00:27:01.920 --> 00:27:04.680]  用權能的命令托住萬有
[00:27:04.680 --> 00:27:06.400]  這個用權能的命令托住萬有
[00:27:06.400 --> 00:27:10.440]  這個當然也是一個意象的表達
[00:27:10.440 --> 00:27:16.440]  可能你看過一些藝術館的雕像
[00:27:16.440 --> 00:27:18.440]  有些大歷史的
[00:27:18.440 --> 00:27:22.440]  背部可能沒有穿上衣服
[00:27:22.440 --> 00:27:25.000]  背部有一個很大的地球
[00:27:25.000 --> 00:27:27.680]  有沒有見過這樣的雕像
[00:27:27.680 --> 00:27:29.680]  可能你也見過
[00:27:29.680 --> 00:27:33.680]  其實那個意象和這裡是很相似的
[00:27:33.680 --> 00:27:37.680]  我不知道雕像的人是否從這裡而來
[00:27:37.680 --> 00:27:44.680]  好像地球本身有一個大歷史背着
[00:27:44.680 --> 00:27:48.680]  這個其實是希臘人的觀念
[00:27:48.680 --> 00:27:52.680]  希臘人思想到這個宇宙
[00:27:52.680 --> 00:27:59.680]  是有條不遂的運作
[00:27:59.680 --> 00:28:06.680]  是有一個很特別的管理定律
[00:28:06.680 --> 00:28:11.680]  你想一想在宇宙萬物各樣時空
[00:28:11.680 --> 00:28:17.680]  有四季地球的角度
[00:28:17.680 --> 00:28:19.680]  如果轉慢一點轉快一點
[00:28:19.680 --> 00:28:23.680]  或者轉的角度傾斜度差了一兩度
[00:28:23.680 --> 00:28:25.680]  那個四季又會很不同
[00:28:25.680 --> 00:28:26.680]  很多地方不能住人
[00:28:26.680 --> 00:28:28.680]  熱死或者冷死
[00:28:28.680 --> 00:28:30.680]  整個宇宙各樣東西
[00:28:30.680 --> 00:28:36.680]  好像有很多的規律和條件
[00:28:36.680 --> 00:28:38.680]  令它運作
[00:28:38.680 --> 00:28:43.680]  我記得就算說身體也是一樣
[00:28:43.680 --> 00:28:45.680]  人的身體也是很奇妙的
[00:28:45.680 --> 00:28:48.680]  有時候你搶著某些東西
[00:28:48.680 --> 00:28:51.680]  你就發覺整個人都好像運作不了
[00:28:51.680 --> 00:28:53.680]  我記得很多年前
[00:28:53.680 --> 00:28:58.680]  有一次師母Vivian
[00:28:58.680 --> 00:29:00.680]  心跳也很快
[00:29:00.680 --> 00:29:04.680]  心跳也不只是快
[00:29:04.680 --> 00:29:06.680]  有時候快有時候慢
[00:29:06.680 --> 00:29:10.680]  很不平常
[00:29:10.680 --> 00:29:12.680]  你知道一個正常人
[00:29:12.680 --> 00:29:14.680]  你不會感覺到自己心跳
[00:29:14.680 --> 00:29:16.680]  當你感覺到心跳的時候
[00:29:16.680 --> 00:29:18.680]  你當然有病
[00:29:18.680 --> 00:29:20.680]  而且他又感覺到有時候快有時候慢
[00:29:20.680 --> 00:29:22.680]  可能是很大件事
[00:29:22.680 --> 00:29:23.680]  你的心跳跳得這樣
[00:29:23.680 --> 00:29:25.680]  立即進入急症室
[00:29:25.680 --> 00:29:28.680]  進入急症室做很多檢查
[00:29:28.680 --> 00:29:33.680]  我不知道這是否很常見的問題
[00:29:33.680 --> 00:29:37.680]  其中一件檢查就是驗血
[00:29:37.680 --> 00:29:39.680]  驗了血沒多久
[00:29:39.680 --> 00:29:41.680]  兩個小時左右
[00:29:41.680 --> 00:29:43.680]  坐在急症室裡
[00:29:43.680 --> 00:29:46.680]  兩個小時之後就出了結果
[00:29:46.680 --> 00:29:55.680]  醫生就說他搶了某一個不知什麼鐵
[00:29:55.680 --> 00:29:57.680]  不知是馬尼西亞嗎
[00:29:57.680 --> 00:29:59.680]  不知是星還是什麼
[00:29:59.680 --> 00:30:00.680]  我忘記了
[00:30:00.680 --> 00:30:02.680]  不知道是金屬那些
[00:30:02.680 --> 00:30:04.680]  類似維他命那些金屬
[00:30:04.680 --> 00:30:05.680]  馬尼西亞那些東西
[00:30:05.680 --> 00:30:07.680]  然後就給他一顆藥丸去吃
[00:30:07.680 --> 00:30:10.680]  吃了之後過了15分鐘30分鐘
[00:30:10.680 --> 00:30:12.680]  就沒事了
[00:30:12.680 --> 00:30:16.680]  又正正常常走出來
[00:30:16.680 --> 00:30:18.680]  之前好像只剩下半條人命
[00:30:18.680 --> 00:30:21.680]  原來可能是少了一點馬尼西亞
[00:30:21.680 --> 00:30:23.680]  在身體裡
[00:30:23.680 --> 00:30:26.680]  整個身體也是這樣
[00:30:26.680 --> 00:30:27.680]  宇宙也是這樣
[00:30:27.680 --> 00:30:29.680]  大自然那樣東西也是這樣
[00:30:29.680 --> 00:30:34.680]  人們思想這個宇宙究竟是什麼回事的時候
[00:30:34.680 --> 00:30:40.680]  我們是想有一個管理的秩序
[00:30:40.680 --> 00:30:43.680]  而這個管理的秩序
[00:30:43.680 --> 00:30:48.680]  在宇航呼音那裡就用道來表達
[00:30:48.680 --> 00:30:50.680]  在原本聖經的文字
[00:30:50.680 --> 00:30:52.680]  是希臘文來寫成的時候
[00:30:52.680 --> 00:30:54.680]  就用logos這個字
[00:30:54.680 --> 00:30:55.680]  就是道
[00:30:55.680 --> 00:30:57.680]  所以在宇航呼音第一章第一節
[00:30:57.680 --> 00:30:59.680]  到第三節這麼說
[00:30:59.680 --> 00:31:00.680]  太初有道
[00:31:00.680 --> 00:31:01.680]  道與神同在
[00:31:01.680 --> 00:31:02.680]  道就是神
[00:31:02.680 --> 00:31:03.680]  這道太初與神同在
[00:31:03.680 --> 00:31:05.680]  萬物是藉著他造的
[00:31:05.680 --> 00:31:06.680]  凡被造的
[00:31:06.680 --> 00:31:09.680]  沒有一樣不是藉著他造的
[00:31:09.680 --> 00:31:14.680]  這個宇宙萬物的存在
[00:31:14.680 --> 00:31:16.680]  不是偶然的發生
[00:31:16.680 --> 00:31:18.680]  是有一位創造者
[00:31:18.680 --> 00:31:20.680]  我們上一次所說
[00:31:20.680 --> 00:31:23.680]  我相信天父全能的神
[00:31:23.680 --> 00:31:25.680]  創造宇宙萬物的主
[00:31:25.680 --> 00:31:27.680]  這個宇宙的存在
[00:31:27.680 --> 00:31:29.680]  不是偶然的發生
[00:31:29.680 --> 00:31:30.680]  是有設計
[00:31:30.680 --> 00:31:31.680]  有一位智慧
[00:31:31.680 --> 00:31:35.680]  你看到智慧在各方面
[00:31:35.680 --> 00:31:38.680]  受造的物當中流露出來
[00:31:38.680 --> 00:31:41.680]  但是當這個宇宙萬物
[00:31:41.680 --> 00:31:44.680]  創造完之後
[00:31:44.680 --> 00:31:49.680]  創造主不是徹手不理的
[00:31:49.680 --> 00:31:52.680]  而他是繼續去管理
[00:31:52.680 --> 00:31:54.680]  而希臘人他們的思想
[00:31:54.680 --> 00:31:56.680]  他繼續去管理
[00:31:56.680 --> 00:31:57.680]  他們就用道這個觀念
[00:31:57.680 --> 00:32:00.680]  logos這個觀念
[00:32:00.680 --> 00:32:03.680]  就是有一個人眼
[00:32:03.680 --> 00:32:04.680]  可能見不到
[00:32:04.680 --> 00:32:07.680]  但是又看到井井有條那樣東西
[00:32:07.680 --> 00:32:08.680]  是維持秩序
[00:32:08.680 --> 00:32:10.680]  這個就稱為道
[00:32:10.680 --> 00:32:12.680]  在中國人都很奇怪
[00:32:12.680 --> 00:32:13.680]  中國人都有這樣的觀念
[00:32:13.680 --> 00:32:14.680]  在道家那裡
[00:32:14.680 --> 00:32:16.680]  所以在道德經那裡說
[00:32:16.680 --> 00:32:18.680]  道那裡非常道
[00:32:18.680 --> 00:32:20.680]  就是都有這樣的觀念
[00:32:20.680 --> 00:32:22.680]  那個道的意思就是說
[00:32:22.680 --> 00:32:28.680]  有一種宇宙萬物的秩序在其中
[00:32:28.680 --> 00:32:31.680]  宇宙萬物不是
[00:32:31.680 --> 00:32:34.680]  和創造主再沒有關係
[00:32:34.680 --> 00:32:37.680]  他們的存活由創造主而來
[00:32:37.680 --> 00:32:39.680]  創造主仍然繼續去管理
[00:32:39.680 --> 00:32:42.680]  但是這一種的管理
[00:32:42.680 --> 00:32:44.680]  在楊福音那裡就繼續解釋
[00:32:44.680 --> 00:32:48.680]  就是說原來就是神的兒子
[00:32:48.680 --> 00:32:50.680]  也稱為道
[00:32:50.680 --> 00:32:51.680]  道與神同在
[00:32:51.680 --> 00:32:52.680]  道就是神
[00:32:52.680 --> 00:32:54.680]  萬物是藉著他做的
[00:32:54.680 --> 00:32:55.680]  凡被做的
[00:32:55.680 --> 00:32:57.680]  沒有一樣不是藉著他做的
[00:32:57.680 --> 00:32:59.680]  神的兒子
[00:32:59.680 --> 00:33:02.680]  就是這個宇宙萬物的管理者
[00:33:02.680 --> 00:33:04.680]  現在來到
[00:33:04.680 --> 00:33:09.680]  所以耶穌基督又稱為神的道
[00:33:09.680 --> 00:33:12.680]  耶穌基督之所以可以和我們建立關係
[00:33:12.680 --> 00:33:16.680]  之所以可以成為我們的救贖主
[00:33:16.680 --> 00:33:20.680]  就是因為他不單止是我們的創造者
[00:33:20.680 --> 00:33:22.680]  他也是這個宇宙萬物
[00:33:22.680 --> 00:33:26.680]  甚至是我們生命的那個管理者
[00:33:26.680 --> 00:33:28.680]  當我們和他回復關係的時候
[00:33:28.680 --> 00:33:33.680]  我們就好像和創造主做一次的建立關係
[00:33:33.680 --> 00:33:35.680]  而當這個關係做一次修復的時候
[00:33:35.680 --> 00:33:37.680]  就是救贖
[00:33:37.680 --> 00:33:42.680]  所以聖經說得很清楚
[00:33:42.680 --> 00:33:45.680]  從來沒有人見過神的
[00:33:45.680 --> 00:33:47.680]  誰見過神呢
[00:33:47.680 --> 00:33:49.680]  但是只有在腐華裡的獨生子
[00:33:49.680 --> 00:33:51.680]  將他表明出來
[00:33:51.680 --> 00:33:53.680]  很多其他的宗教信仰
[00:33:53.680 --> 00:33:55.680]  他們都有很多的先賢
[00:33:55.680 --> 00:33:57.680]  或者很多很有智慧的人
[00:33:57.680 --> 00:33:59.680]  去觸摸這個宇宙的奧秘
[00:33:59.680 --> 00:34:01.680]  如果這個世界有神
[00:34:01.680 --> 00:34:03.680]  神會怎樣
[00:34:03.680 --> 00:34:05.680]  都是人用他們的敬虔
[00:34:05.680 --> 00:34:07.680]  人用他們的宗教去投射
[00:34:07.680 --> 00:34:10.680]  究竟想像神究竟是怎樣呢
[00:34:10.680 --> 00:34:13.680]  但是唯獨基督教信仰就說到
[00:34:13.680 --> 00:34:17.680]  我們沒有資格去找神
[00:34:17.680 --> 00:34:19.680]  我們沒有資格將我們自己的
[00:34:19.680 --> 00:34:21.680]  wishful thinking投射在神那裡
[00:34:21.680 --> 00:34:23.680]  相反來說
[00:34:23.680 --> 00:34:26.680]  是神自己這個宇宙萬物的
[00:34:26.680 --> 00:34:28.680]  道
[00:34:28.680 --> 00:34:31.680]  現在又成為了一個人的樣式
[00:34:31.680 --> 00:34:33.680]  來到我們中間
[00:34:33.680 --> 00:34:35.680]  將那個看不見的神
[00:34:35.680 --> 00:34:37.680]  表明出來
[00:34:37.680 --> 00:34:39.680]  所以基督教信仰獨有的觀念是
[00:34:39.680 --> 00:34:41.680]  我們很講求啟示的
[00:34:41.680 --> 00:34:43.680]  refutation
[00:34:43.680 --> 00:34:45.680]  啟示的觀念
[00:34:45.680 --> 00:34:47.680]  很多其他的信仰不需要一定有
[00:34:47.680 --> 00:34:49.680]  但是基督教信仰是核心的
[00:34:49.680 --> 00:34:52.680]  因為神將他的心意啟示給我們知道
[00:34:52.680 --> 00:34:54.680]  他是一個怎樣的神
[00:34:54.680 --> 00:34:56.680]  我們可以怎樣跟他建立關係
[00:34:56.680 --> 00:34:58.680]  人生在世
[00:34:58.680 --> 00:35:01.680]  我們不是像劉毅那樣
[00:35:01.680 --> 00:35:04.680]  幾十年寒暑就結束
[00:35:04.680 --> 00:35:09.680]  人生在世有更大的目標和意義
[00:35:09.680 --> 00:35:11.680]  人的存活
[00:35:11.680 --> 00:35:13.680]  不單止是ready on hand
[00:35:13.680 --> 00:35:15.680]  只是想有什麼可以供我使用
[00:35:15.680 --> 00:35:16.680]  供我享受
[00:35:16.680 --> 00:35:18.680]  人的存活
[00:35:18.680 --> 00:35:20.680]  更加是跟這位創造主
[00:35:20.680 --> 00:35:22.680]  回復關係的時候
[00:35:22.680 --> 00:35:25.680]  尋求我們的生命
[00:35:25.680 --> 00:35:29.680]  怎樣去表達這個創造主的榮美
[00:35:29.680 --> 00:35:32.680]  而從來沒有人見過神是怎樣
[00:35:32.680 --> 00:35:34.680]  但是主耶穌
[00:35:34.680 --> 00:35:38.680]  祂就說祂就是這位獨特的兒子
[00:35:38.680 --> 00:35:40.680]  告訴我們神究竟是怎樣
[00:35:40.680 --> 00:35:45.680]  因為祂就是神本性的表達
[00:35:45.680 --> 00:35:48.680]  所以在
[00:35:48.680 --> 00:35:52.680]  約翰福音第十七章第一節
[00:35:52.680 --> 00:35:53.680]  耶穌這樣說
[00:35:53.680 --> 00:35:54.680]  離開世界之前曾經這樣說
[00:35:54.680 --> 00:35:56.680]  父啊!時候到了
[00:35:56.680 --> 00:35:57.680]  願祢榮耀祢的兒子
[00:35:57.680 --> 00:35:59.680]  使兒子也榮耀祢
[00:35:59.680 --> 00:36:02.680]  正如祢曾賜給他權並管理凡有血氣的
[00:36:02.680 --> 00:36:06.680]  叫他將永生賜給祢所賜給他的人
[00:36:06.680 --> 00:36:08.680]  永生的觀念
[00:36:08.680 --> 00:36:11.680]  不單止是死後之後的一個入場券
[00:36:11.680 --> 00:36:13.680]  永生的觀念就是說
[00:36:13.680 --> 00:36:16.680]  人的生命再一次跟神聯繫
[00:36:16.680 --> 00:36:18.680]  上的時候
[00:36:18.680 --> 00:36:21.680]  比喻生命再一次賦予
[00:36:21.680 --> 00:36:26.680]  神所設計人本有的意義
[00:36:26.680 --> 00:36:28.680]  所以當人跟耶穌基督
[00:36:28.680 --> 00:36:30.680]  那個宇宙萬物的創造主
[00:36:30.680 --> 00:36:32.680]  建立起關係的時候
[00:36:32.680 --> 00:36:34.680]  我們就被賦予永生
[00:36:34.680 --> 00:36:37.680]  因為我們的生命再一次
[00:36:37.680 --> 00:36:40.680]  再一次重回
[00:36:40.680 --> 00:36:44.680]  創造主給我們人生的意義
[00:36:44.680 --> 00:36:47.680]  所以無怪乎在約翰福音
[00:36:47.680 --> 00:36:49.680]  第14章
[00:36:49.680 --> 00:36:52.680]  一章14至16節這樣說
[00:36:52.680 --> 00:36:55.680]  道就是創造宇宙萬物
[00:36:55.680 --> 00:36:58.680]  那個規律成了肉身
[00:36:58.680 --> 00:37:00.680]  住在我們中間
[00:37:00.680 --> 00:37:02.680]  住在我們中間
[00:37:02.680 --> 00:37:03.680]  讓我們看到什麼呢?
[00:37:03.680 --> 00:37:05.680]  充充滿滿的
[00:37:05.680 --> 00:37:08.680]  有因典和真理
[00:37:08.680 --> 00:37:10.680]  這裡提到兩樣東西
[00:37:10.680 --> 00:37:15.680]  因典是神的賦予
[00:37:15.680 --> 00:37:18.680]  給我們祂自己的豐富
[00:37:18.680 --> 00:37:23.680]  真理就是事實的真相
[00:37:23.680 --> 00:37:25.680]  有時候我們看到事情的表面
[00:37:25.680 --> 00:37:27.680]  未必是真理
[00:37:27.680 --> 00:37:30.680]  真理是需要光來顯明
[00:37:30.680 --> 00:37:33.680]  我們也見過祂的榮光
[00:37:33.680 --> 00:37:36.680]  正是賦獨生子的榮光
[00:37:36.680 --> 00:37:37.680]  接著16節說
[00:37:37.680 --> 00:37:39.680]  從祂豐滿的因典裡
[00:37:39.680 --> 00:37:41.680]  我們都領受了
[00:37:41.680 --> 00:37:44.680]  而且因上加因
[00:37:44.680 --> 00:37:46.680]  律法本是藉著摩西傳
[00:37:46.680 --> 00:37:47.680]  在舊約的時候
[00:37:47.680 --> 00:37:48.680]  舊約聖經的時候
[00:37:48.680 --> 00:37:51.680]  猶太人領受了很多的經典
[00:37:51.680 --> 00:37:53.680]  十誡
[00:37:53.680 --> 00:37:55.680]  行事為人要怎樣
[00:37:55.680 --> 00:37:57.680]  那些是律法
[00:37:57.680 --> 00:38:00.680]  但是一個認識神的人
[00:38:00.680 --> 00:38:02.680]  從創造主耶穌基督神的
[00:38:02.680 --> 00:38:04.680]  兒子建立關係的時候
[00:38:04.680 --> 00:38:05.680]  我們領受的是
[00:38:05.680 --> 00:38:09.680]  因典和真理
[00:38:09.680 --> 00:38:11.680]  說到這裡的時候
[00:38:11.680 --> 00:38:13.680]  可能你會問一個問題
[00:38:13.680 --> 00:38:15.680]  那與我有什麼關係呢
[00:38:15.680 --> 00:38:17.680]  好像很多東西
[00:38:17.680 --> 00:38:20.680]  一連串的
[00:38:20.680 --> 00:38:22.680]  很多神學、智學的問題
[00:38:22.680 --> 00:38:24.680]  好像堆積如山的時候
[00:38:24.680 --> 00:38:25.680]  那你會問
[00:38:25.680 --> 00:38:27.680]  與我有什麼關係呢
[00:38:27.680 --> 00:38:29.680]  當然有關係
[00:38:29.680 --> 00:38:31.680]  因為那裡是說到
[00:38:31.680 --> 00:38:32.680]  人之所以為人
[00:38:32.680 --> 00:38:35.680]  上一次就說到人之所以為人
