
[00:00:00.000 --> 00:00:03.600]  今天雖然是Boxing Day的第二天
[00:21:47.520 --> 00:21:50.560]  如果以神為中心的生命
[00:21:50.560 --> 00:21:52.960]  無論環境是怎樣都好
[00:21:52.960 --> 00:21:58.080]  我們仍然可以歡喜快樂地敬拜主
[00:21:58.080 --> 00:22:00.640]  我們看看詩篇四十三章
[00:22:00.640 --> 00:22:03.840]  我們只讀第一節和第四節
[00:22:03.840 --> 00:22:05.360]  我們一起讀
[00:22:05.360 --> 00:22:08.080]  神啊求祢伸我的願
[00:22:08.080 --> 00:22:12.000]  向不虔誠的國為我便屈
[00:22:12.000 --> 00:22:16.160]  求祢救我脫離詭詐不義的人
[00:22:16.160 --> 00:22:17.200]  第四節
[00:22:17.200 --> 00:22:19.760]  我就走到神的祭壇
[00:22:19.760 --> 00:22:22.480]  到我最喜樂的神那裡
[00:22:22.480 --> 00:22:24.240]  神啊我的神
[00:22:24.240 --> 00:22:27.680]  我要彈琴稱讚祢
[00:22:27.680 --> 00:22:31.840]  很明顯我們私人不是在一個很舒服的環境
[00:22:31.840 --> 00:22:33.600]  是一個被逼迫的環境
[00:22:33.600 --> 00:22:35.280]  是一個困難的環境
[00:22:35.280 --> 00:22:42.240]  但他仍然可以歡喜快樂地敬拜讚美神
[00:22:42.240 --> 00:22:44.320]  不過值得我們留意一下
[00:22:44.320 --> 00:22:47.040]  在這段經文裡面
[00:22:47.040 --> 00:22:48.160]  進到屋子裡
[00:22:48.160 --> 00:22:50.240]  提誰先?
[00:22:50.240 --> 00:22:53.120]  提小孩子先
[00:22:53.120 --> 00:22:56.480]  然後才說起他母親瑪利亞
[00:22:56.480 --> 00:23:00.560]  接著那三博士是拜誰呢?
[00:23:00.560 --> 00:23:03.120]  拜小孩子
[00:23:03.120 --> 00:23:04.640]  我們要小心
[00:23:04.640 --> 00:23:10.080]  我們敬拜唯獨獨一的真神
[00:23:10.080 --> 00:23:11.360]  三博士告訴我們
[00:23:11.360 --> 00:23:17.840]  他拜的只是拜真正的上帝
[00:23:17.840 --> 00:23:20.720]  那就是耶穌基督
[00:23:20.720 --> 00:23:22.080]  三一的真神
[00:23:22.080 --> 00:23:24.640]  耶穌竟然為了愛我們
[00:23:24.640 --> 00:23:26.320]  為了救我們
[00:23:26.320 --> 00:23:29.760]  揀選了最軟弱的樣式
[00:23:29.760 --> 00:23:31.280]  來到我們中間
[00:23:31.280 --> 00:23:36.000]  我們又怎樣可以不跪拜祂呢?
[00:23:36.000 --> 00:23:38.480]  我還記得二十多年前
[00:23:38.480 --> 00:23:40.720]  當我迴轉的時候
[00:23:40.720 --> 00:23:45.360]  我經歷上帝很深很深的憐憫和依治
[00:23:45.360 --> 00:23:48.320]  我當時只是一個平順圖
[00:23:48.320 --> 00:23:52.080]  在一個個人退休的營會裡面
[00:23:52.080 --> 00:23:58.000]  營地有一條迷你的十字架的苦路
[00:23:58.000 --> 00:23:59.680]  十四站都有齊
[00:23:59.680 --> 00:24:01.440]  去到第十四站
[00:24:01.440 --> 00:24:03.520]  是一個十字架
[00:24:03.520 --> 00:24:05.280]  我第一次感受到
[00:24:05.280 --> 00:24:08.400]  什麼叫做十字架的愛
[00:24:08.400 --> 00:24:10.000]  我去到十字架下面
[00:24:10.000 --> 00:24:12.400]  我不可以不跪下
[00:24:12.400 --> 00:24:15.120]  我完全崩潰地跪下
[00:24:15.120 --> 00:24:16.640]  就爆哭
[00:24:16.640 --> 00:24:18.800]  我突然覺得很大的憐憫
[00:24:18.800 --> 00:24:19.840]  很大的愛
[00:24:19.840 --> 00:24:23.280]  很大的依治就臨到我
[00:24:23.280 --> 00:24:25.920]  我是一個罪人
[00:24:25.920 --> 00:24:29.200]  我只不過是一個受造物
[00:24:29.200 --> 00:24:31.440]  祂為什麼要這樣愛我
[00:24:31.440 --> 00:24:33.600]  要為我出生
[00:24:33.600 --> 00:24:35.200]  要為我受苦
[00:24:35.200 --> 00:24:38.800]  並且要被釘死在十字架上面
[00:24:38.800 --> 00:24:44.960]  我怎樣配去為我走過這條這麼艱難的路
[00:24:44.960 --> 00:24:47.360]  先從死人中復活
[00:24:47.360 --> 00:24:53.120]  是要我們得著這個永生
[00:24:53.120 --> 00:24:55.840]  之後我就跟神說
[00:24:55.840 --> 00:24:58.240]  以後我的侍奉生命
[00:24:58.240 --> 00:25:01.280]  就是由你作主
[00:25:01.280 --> 00:25:03.760]  漸漸一年又一年
[00:25:03.760 --> 00:25:05.680]  一步又一步
[00:25:05.680 --> 00:25:09.520]  就變成今天的我
[00:25:09.520 --> 00:25:11.200]  後來我才學會
[00:25:11.200 --> 00:25:15.920]  原來侍奉和敬拜的原文是同一個字
[00:25:15.920 --> 00:25:19.760]  侍奉和敬拜是分不開的
[00:25:19.760 --> 00:25:23.040]  我們侍奉和敬拜主的生命
[00:25:23.040 --> 00:25:26.560]  就是要連在一起
[00:25:26.560 --> 00:25:32.640]  陳牧師在《徹底翻身的旅程》這本書裡說
[00:25:32.640 --> 00:25:36.160]  我們要得著真正豐盛的生命
[00:25:36.160 --> 00:25:39.040]  有四個很重要的步驟
[00:25:39.040 --> 00:25:41.600]  我們先來看
[00:25:41.600 --> 00:25:43.440]  Come and see
[00:25:43.440 --> 00:25:45.760]  接著要跟著
[00:25:45.760 --> 00:25:47.600]  Come and follow
[00:25:47.600 --> 00:25:51.040]  不過更加重要的是要來
[00:25:51.040 --> 00:25:52.720]  致死我們的老鵝
[00:25:52.720 --> 00:25:55.040]  還有全然降服
[00:25:55.040 --> 00:25:58.560]  Come and die and surrender
[00:25:58.560 --> 00:26:04.400]  這樣我們才可以活出真正的豐盛
[00:26:04.400 --> 00:26:07.520]  得著真正的平安
[00:26:07.520 --> 00:26:13.760]  什麼才可以讓我們Live in full
[00:26:13.760 --> 00:26:17.920]  我真的很真實地經歷這個門女的旅程
[00:26:17.920 --> 00:26:22.400]  我2012年開始參與第一次的門女
[00:26:22.400 --> 00:26:24.400]  走到今天
[00:26:24.400 --> 00:26:28.240]  我參與過無論參與還是帶領
[00:26:28.240 --> 00:26:31.200]  已經七次的門女生活
[00:26:31.200 --> 00:26:33.280]  每一次我都經歷
[00:26:33.280 --> 00:26:35.840]  我都回想當初
[00:26:35.840 --> 00:26:38.240]  是不是門徒可以這樣
[00:26:38.240 --> 00:26:40.000]  只是看看而已
[00:26:40.000 --> 00:26:43.840]  接著我決定 我就要走 我就要跟
[00:26:43.840 --> 00:26:47.680]  原來當我一願意走 一願意跟的時候
[00:26:47.680 --> 00:26:49.600]  生命就不再一樣
[00:26:49.600 --> 00:26:51.680]  很多東西要拆毀的
[00:26:51.680 --> 00:26:54.000]  先死先
[00:26:54.000 --> 00:26:56.960]  你死了才會生
[00:26:56.960 --> 00:26:58.880]  我們很多既有
[00:26:58.880 --> 00:27:01.200]  就算信了主那麼多年的價值觀
[00:27:01.200 --> 00:27:03.360]  都要扔下
[00:27:03.360 --> 00:27:06.160]  天天都要給上帝
[00:27:06.160 --> 00:27:08.320]  致死我的老鵝的生命
[00:27:08.320 --> 00:27:13.360]  天天都要活出一個得救的生命
[00:27:13.360 --> 00:27:16.880]  天天都要順服祂的旨意
[00:27:16.880 --> 00:27:22.720]  我想我最大被上帝致死的可能是驕傲和比較
[00:27:22.720 --> 00:27:26.400]  在過往的人生或者在過往的工作裡面
[00:27:26.400 --> 00:27:30.560]  這個真的成為了我一個很大的盈女
[00:27:30.560 --> 00:27:33.600]  在門女我們最喜歡就是拆盈女
[00:27:33.600 --> 00:27:38.240]  撇起一些上帝不喜悅的行為和心思意念
[00:27:38.240 --> 00:27:41.600]  當我們叫弟兄姊妹去走的時候
[00:27:41.600 --> 00:27:43.680]  誰要先走?
[00:27:43.680 --> 00:27:45.840]  大那個要先走
[00:27:45.840 --> 00:27:47.440]  阿佛也在
[00:27:47.440 --> 00:27:48.640]  他也很喜歡說
[00:27:48.640 --> 00:27:50.560]  陳牧師也很喜歡說
[00:27:50.560 --> 00:27:57.920]  我們要做人做 我們一定要先走
[00:27:57.920 --> 00:27:59.520]  所以每一次的門女
[00:27:59.520 --> 00:28:03.040]  我們都不斷要自己的生命去更新
[00:28:03.040 --> 00:28:08.400]  但是原來將上帝的價值觀變成我的價值觀的時候
[00:28:08.400 --> 00:28:11.360]  我的照命才活出來
[00:28:11.360 --> 00:28:14.800]  原來那個再不受我環境的影響
[00:28:14.800 --> 00:28:16.720]  再不受我身邊的影響
[00:28:16.720 --> 00:28:18.640]  我活出這個照命的時候
[00:28:18.640 --> 00:28:22.160]  我就歡喜快樂
[00:28:22.160 --> 00:28:24.800]  這個很獨特的經歷
[00:28:24.800 --> 00:28:26.400]  這個真的很獨特的經歷
[00:28:26.400 --> 00:28:27.520]  我想告訴你
[00:28:27.520 --> 00:28:30.000]  今天不是沒有難處的
[00:28:30.000 --> 00:28:32.640]  今天不是做傳道人沒有難處的
[00:28:32.640 --> 00:28:35.200]  可能難處天天都多
[00:28:35.200 --> 00:28:38.160]  我下面有很多傳道人在
[00:28:38.160 --> 00:28:40.400]  不過上帝說
[00:28:40.400 --> 00:28:43.840]  因典一定救利用
[00:28:43.840 --> 00:28:46.080]  當我們願意降伏
[00:28:46.080 --> 00:28:47.520]  致死我們的老鵝
[00:28:47.520 --> 00:28:50.320]  完全將生命交給上帝的時候
[00:28:50.320 --> 00:28:54.480]  我們經歷的那份豐盛就不一樣
[00:28:54.480 --> 00:28:58.480]  我不知道你們準備好了沒有
[00:28:58.480 --> 00:29:03.440]  你們準備好接受這個豐盛的生命沒有
[00:29:03.440 --> 00:29:07.840]  你們願不願意降伏給上帝
[00:29:07.840 --> 00:29:10.240]  經歷這個歡喜快樂
[00:29:10.240 --> 00:29:13.120]  得著豐盛生命的經歷呢
[00:29:13.120 --> 00:29:14.720]  我想提醒大家
[00:29:14.720 --> 00:29:17.280]  不要浪費了聖誕節
[00:29:17.280 --> 00:29:21.440]  不要浪費了耶穌基督二千多年前
[00:29:21.440 --> 00:29:24.800]  盡心為我們預備的聖誕節
[00:29:24.800 --> 00:29:29.040]  我們要記得聖誕節的真正意義
[00:29:29.040 --> 00:29:32.160]  降伏在這個大君王裏面
[00:29:32.160 --> 00:29:38.240]  Amen
[00:29:38.240 --> 00:29:39.760]  不好意思太快了
[00:29:39.760 --> 00:29:42.240]  第三點我想和大家分享的
[00:29:42.240 --> 00:29:44.080]  真正敬拜上帝的人
[00:29:44.080 --> 00:29:46.160]  是按著神的旨意
[00:29:46.160 --> 00:29:48.640]  全然奉上的
[00:29:48.640 --> 00:29:50.720]  我們再讀一次第十一節好不好
[00:29:50.720 --> 00:29:52.480]  1 2 3
[00:29:52.480 --> 00:29:57.680]  進入房子看見小孩子和他母親瑪利亞
[00:29:57.680 --> 00:30:00.720]  就俯伏拜那小孩子
[00:30:00.720 --> 00:30:05.440]  揭開寶盒拿黃金、乳香、抹藥
[00:30:05.440 --> 00:30:08.640]  為禮物獻給他
[00:30:08.640 --> 00:30:13.200]  一進去拜完小朋友就拿出寶盒
[00:30:13.200 --> 00:30:16.480]  講明是寶盒當然是很尊貴
[00:30:16.480 --> 00:30:19.200]  很珍貴裏面是大家很熟悉的
[00:30:19.200 --> 00:30:22.880]  黃金、乳香和抹藥三樣禮物
[00:30:22.880 --> 00:30:26.480]  原來這三樣禮物平時是送給什麼人的呢
[00:30:26.480 --> 00:30:31.680]  一般來說黃金是獻給君王的禮物
[00:30:31.680 --> 00:30:35.360]  乳香是獻給祭司的禮物
[00:30:35.360 --> 00:30:39.200]  而抹藥原來是獻給死者的禮物
[00:30:39.200 --> 00:30:42.880]  因為幫他們抹身
[00:30:42.880 --> 00:30:50.640]  我真的覺得奇緣在其,其上加其
[00:30:50.640 --> 00:30:52.400]  你們試想想
[00:30:52.400 --> 00:30:55.600]  有人去探望一個初生嬰兒
[00:30:55.600 --> 00:30:59.360]  一次過送了三件很名貴的衣服給他
[00:30:59.360 --> 00:31:01.280]  很漂亮很名貴的
[00:31:01.280 --> 00:31:03.600]  不過這三件衣服是什麼衣服呢
[00:31:03.600 --> 00:31:05.520]  一件是皇袍
[00:31:05.520 --> 00:31:07.280]  一件是牧師袍
[00:31:07.280 --> 00:31:10.160]  另外一件是獸衣
[00:31:10.160 --> 00:31:12.240]  有沒有人這樣送禮物的
[00:31:12.240 --> 00:31:14.960]  去到嚇壞媽媽了
[00:31:14.960 --> 00:31:16.560]  搞什麼
[00:31:16.560 --> 00:31:21.200]  你究竟來賀我還是咒坐我呢
[00:31:21.200 --> 00:31:25.520]  不過這三位博士就是這樣送禮物
[00:31:25.520 --> 00:31:27.280]  為什麼會這樣
[00:31:27.280 --> 00:31:31.120]  因為他第一次在東方看到這顆星的時候
[00:31:31.120 --> 00:31:34.480]  已經知道救主大君王的身份
[00:31:34.480 --> 00:31:38.720]  這個嬰兒不是非一般的嬰兒
[00:31:38.720 --> 00:31:44.480]  這個嬰兒就是他們期待的救主大君王
[00:31:44.480 --> 00:31:47.200]  他要按照上帝的心意
[00:31:47.200 --> 00:31:51.200]  找到這個救主獻上的禮物
[00:31:51.200 --> 00:31:53.280]  向世人宣告
[00:31:53.280 --> 00:31:57.680]  基督已經降生
[00:31:57.680 --> 00:32:00.160]  耶穌來到這個世界
[00:32:00.160 --> 00:32:01.600]  為我們活
[00:32:01.600 --> 00:32:05.520]  也為我們死
[00:32:05.520 --> 00:32:08.080]  這三份禮物正正表明
[00:32:08.080 --> 00:32:09.760]  基督降生的目的
[00:32:09.760 --> 00:32:12.240]  祂是全地的大君王
[00:32:12.240 --> 00:32:14.240]  完全的大祭司
[00:32:14.240 --> 00:32:17.680]  人類的真救主
[00:32:17.680 --> 00:32:20.240]  這幾個宣告很重要
[00:32:20.240 --> 00:32:27.280]  這正正就是三位博士明白上帝的心意
[00:32:27.280 --> 00:32:35.280]  今天我們又應該呈獻什麼給耶穌呢
[00:32:35.280 --> 00:32:41.840]  在這裡我想起一個我曾經聽過的見證
[00:32:41.840 --> 00:32:44.800]  在中秋一個報道會的時候
[00:32:44.800 --> 00:32:48.560]  姚偉姊妹所講的一個見證
[00:32:48.560 --> 00:32:51.600]  有一次姚偉姊妹就去到大陸一些
[00:32:51.600 --> 00:32:54.960]  很窮鄉僻壤的教會裡面講見證
[00:32:54.960 --> 00:32:56.160]  分享完之後
[00:32:56.160 --> 00:32:58.800]  有一個婆婆來捉住他的手
[00:32:58.800 --> 00:33:00.640]  捉得很緊
[00:33:00.640 --> 00:33:02.960]  很興奮地說
[00:33:02.960 --> 00:33:05.040]  「好多謝你 好多謝你」
[00:33:05.040 --> 00:33:06.320]  「天氣這麼冷」
[00:33:06.320 --> 00:33:09.280]  「你這麼遠都來到這裡跟我們分享」
[00:33:09.280 --> 00:33:10.800]  「跟我們講見證」
[00:33:10.800 --> 00:33:12.720]  不停地說「多謝」
[00:33:12.720 --> 00:33:14.960]  「好感恩 好感恩」
[00:33:14.960 --> 00:33:17.200]  姚偉姊妹就覺得
[00:33:17.200 --> 00:33:19.600]  這雙手很粗糙
[00:33:19.600 --> 00:33:21.920]  好像樹皮一樣
[00:33:21.920 --> 00:33:25.200]  又看到滿面都是皺紋
[00:33:25.200 --> 00:33:26.640]  她怎樣形容呢
[00:33:26.640 --> 00:33:29.840]  她說那些皺紋是有摺的
[00:33:29.840 --> 00:33:32.080]  外面是很黑的
[00:33:32.080 --> 00:33:35.920]  但拉開那些摺 裡面是很白的
[00:33:35.920 --> 00:33:38.000]  真的可以想象到
[00:33:38.000 --> 00:33:41.440]  多麼滿面風霜的樣子
[00:33:41.440 --> 00:33:43.200]  很艱難吧
[00:33:43.200 --> 00:33:47.280]  但是這個婆婆很興奮
[00:33:47.280 --> 00:33:49.360]  繼續地多謝她
[00:33:49.360 --> 00:33:51.600]  繼續地感恩
[00:33:51.600 --> 00:33:55.520]  終於等到她停止說「多謝」了
[00:33:55.520 --> 00:33:56.880]  她就問婆婆
[00:33:56.880 --> 00:34:00.160]  「婆婆 其實你幾多歲啊?」
[00:34:00.160 --> 00:34:02.160]  誰知婆婆這樣說
[00:34:02.160 --> 00:34:05.920]  「哎呀 老了 我都快五十了」
[00:34:05.920 --> 00:34:08.480]  接著姚偉姊妹心想
[00:34:08.480 --> 00:34:10.400]  「婆婆?」
[00:34:10.400 --> 00:34:13.920]  「都不夠五十歲」
[00:34:13.920 --> 00:34:17.120]  但她真的看到婆婆很開心 很興奮
[00:34:17.120 --> 00:34:19.840]  這個姊妹很開心 很興奮
[00:34:19.840 --> 00:34:22.160]  等她走了 她就跟牧師聊天
[00:34:22.160 --> 00:34:25.840]  她才知道原來這個姊妹住得很遠
[00:34:25.840 --> 00:34:30.080]  要走兩個小時才回到教會
[00:34:30.080 --> 00:34:32.080]  崇拜九點鐘開始
[00:34:32.080 --> 00:34:35.600]  她七點鐘就要出發了
[00:34:35.600 --> 00:34:37.760]  冰天雪地之下
[00:34:37.760 --> 00:34:41.520]  她每個星期都走回教會
[00:34:41.520 --> 00:34:45.440]  完了又要兩個小時走回家
[00:34:45.440 --> 00:34:47.200]  無論生活如何
[00:34:47.200 --> 00:34:48.720]  環境如何
[00:34:48.720 --> 00:34:50.240]  天氣如何
[00:34:50.240 --> 00:34:53.760]  她都是每個星期歡喜快樂
[00:34:53.760 --> 00:34:55.360]  學武回來
[00:34:55.360 --> 00:34:57.600]  敬拜上帝
[00:34:57.600 --> 00:35:00.640]  原來這位姊妹是耕田的
[00:35:00.640 --> 00:35:02.960]  所以她這麼辛勞
[00:35:02.960 --> 00:35:04.720]  她上午就耕田
[00:35:04.720 --> 00:35:07.040]  下午就去做點心
[00:35:07.040 --> 00:35:08.480]  沖好茶
[00:35:08.480 --> 00:35:09.440]  做什麼呢?
[00:35:09.440 --> 00:35:12.640]  邀請她的鄰居去她家
[00:35:12.640 --> 00:35:14.960]  跟他們一邊吃點心
[00:35:14.960 --> 00:35:19.360]  一邊說聖經故事
[00:35:19.360 --> 00:35:22.480]  在她信主的歷程裡
[00:35:22.480 --> 00:35:23.760]  不是很長時間
[00:35:23.760 --> 00:35:26.800]  已經帶了三十多人信耶穌
[00:35:26.800 --> 00:35:32.800]  並且陸續這些人一個一個受洗
[00:35:32.800 --> 00:35:38.160]  這位姊妹不像東方博士那麼有錢
[00:35:38.160 --> 00:35:39.600]  有學識
[00:35:39.600 --> 00:35:44.960]  但她同樣願意為主付上代價
[00:35:44.960 --> 00:35:48.480]  她每次去教會參加聚會
[00:35:48.480 --> 00:35:51.440]  要步行四個小時
[00:35:51.440 --> 00:35:53.760]  今天我們行山
[00:35:53.760 --> 00:35:55.600]  梁牧師在這裡最清楚
[00:35:55.600 --> 00:35:56.880]  步行四個小時
[00:35:56.880 --> 00:35:58.640]  我先想一想
[00:35:58.640 --> 00:36:02.000]  但她說多謝了
[00:36:02.000 --> 00:36:04.800]  這位姊妹每個星期步行四個小時
[00:36:04.800 --> 00:36:07.520]  去崇拜敬拜主
[00:36:07.520 --> 00:36:09.600]  還要是這麼開心
[00:36:09.600 --> 00:36:12.240]  這麼熱心地服侍
[00:36:12.240 --> 00:36:14.640]  她不像東方博士那樣
[00:36:14.640 --> 00:36:18.240]  可以為耶穌擺上名貴的禮物
[00:36:18.240 --> 00:36:21.040]  但她可以盡上她的能力
[00:36:21.040 --> 00:36:22.800]  盡上她可以的
[00:36:22.800 --> 00:36:24.400]  為主擺上
[00:36:24.400 --> 00:36:27.120]  仍然行出這個大使命
[00:36:27.120 --> 00:36:31.760]  服侍主 服侍人
[00:36:31.760 --> 00:36:34.000]  今天我們參加崇拜
[00:36:34.000 --> 00:36:36.320]  不用步行四個小時
[00:36:36.320 --> 00:36:39.920]  參加小祖也不用步行四個小時
[00:36:39.920 --> 00:36:42.800]  但我們有多渴望敬拜主呢?
[00:36:42.800 --> 00:36:46.720]  我們有多渴望遇見上帝呢?
[00:36:46.720 --> 00:36:52.000]  今天無論在時間、金錢或恩賜上
[00:36:52.000 --> 00:36:56.160]  我們又願意為主擺上多少呢?
[00:36:56.160 --> 00:36:58.240]  我們有沒有像這位姊妹一樣
[00:36:58.240 --> 00:37:01.440]  今著緊基督的大使命
[00:37:01.440 --> 00:37:05.200]  把握每一次機會傳福音呢?
[00:37:05.200 --> 00:37:07.200]  盡上我們的本份
[00:37:07.200 --> 00:37:14.720]  按著上帝的心意去服侍上帝呢?
[00:37:14.720 --> 00:37:17.600]  我去到總結
[00:37:17.600 --> 00:37:20.320]  我想用第十二節作為今天的總結
[00:37:20.320 --> 00:37:22.400]  我們一起讀
[00:37:22.400 --> 00:37:27.200]  「博士因為在夢中被主指示
[00:37:27.200 --> 00:37:29.600]  不要回去見希律
[00:37:29.600 --> 00:37:33.920]  就從別的路回本地去了」
[00:37:33.920 --> 00:37:37.760]  原來當博士真正遇上基督之後
[00:37:37.760 --> 00:37:41.760]  奇妙的事又再發生
[00:37:41.760 --> 00:37:44.640]  他們原本是去送禮物的
[00:37:44.640 --> 00:37:48.880]  不過他們反而成為了收禮物的人
[00:37:48.880 --> 00:37:53.520]  因為那份禮物就是耶穌基督本身
[00:37:53.520 --> 00:37:56.880]  原來當人願意跟隨耶穌
[00:37:56.880 --> 00:38:00.400]  過一個敬拜上帝的生活的時候
[00:38:00.400 --> 00:38:02.960]  就不會回頭路了
[00:38:02.960 --> 00:38:07.600]  我們不會回去被撒旦利用的路上
[00:38:07.600 --> 00:38:10.720]  我們會有一條新的人生方向
[00:38:10.720 --> 00:38:15.520]  新的路讓我們繼續走下去
[00:38:15.520 --> 00:38:17.520]  真正敬拜上帝的人
[00:38:17.520 --> 00:38:20.240]  我們會忠於上帝的啟示
[00:38:20.240 --> 00:38:23.440]  敷上我們的代價成為他的門徒
[00:38:23.440 --> 00:38:28.800]  我們會歡喜快樂地傳言降服給上帝
[00:38:28.800 --> 00:38:30.240]  上帝不是叫我們
[00:38:30.240 --> 00:38:32.800]  「那口那面」地去馴服他
[00:38:32.800 --> 00:38:35.760]  而是歡喜快樂地去馴服他
[00:38:35.760 --> 00:38:38.320]  並且按照他的旨意
[00:38:38.320 --> 00:38:44.080]  傳言奉上我們的生命
[00:38:44.080 --> 00:38:48.320]  我在第一點的時候說過那位門徒的分享
[00:38:48.320 --> 00:38:50.320]  原來在他的畢業功課裡
[00:38:50.320 --> 00:38:52.640]  他還有未完的話
[00:38:52.640 --> 00:38:55.120]  我想說下半部
[00:38:55.120 --> 00:38:58.400]  兩年多的門女生活
[00:38:58.400 --> 00:39:02.480]  他除了跟家人的生活更好
[00:39:02.480 --> 00:39:05.600]  結出了很多福音的果子
[00:39:05.600 --> 00:39:09.200]  最初他真的以為是付出的
[00:39:09.200 --> 00:39:11.200]  他一群同學都不認識
[00:39:11.200 --> 00:39:12.400]  一個都不認識
[00:39:12.400 --> 00:39:16.560]  他覺得跟別人要重新建立關係很難
[00:39:16.560 --> 00:39:19.440]  不過原來在那兩年的日子
[00:39:19.440 --> 00:39:21.040]  他以為付出
[00:39:21.040 --> 00:39:24.320]  反而有一群同行的弟兄姊妹
[00:39:24.320 --> 00:39:28.160]  在艱難的日子彼此去守望
[00:39:28.160 --> 00:39:30.240]  禱告扶持
[00:39:30.240 --> 00:39:35.600]  開心的時候又可以彼此分享快樂
[00:39:35.600 --> 00:39:37.200]  兩年過去
[00:39:37.200 --> 00:39:39.600]  他覺得現在很開心
[00:39:39.600 --> 00:39:41.600]  他認識他們每一個
[00:39:41.600 --> 00:39:43.280]  他知道他們每一個
[00:39:43.280 --> 00:39:45.040]  不過更加開心的是
[00:39:45.040 --> 00:39:47.920]  他親自去經歷見證
[00:39:47.920 --> 00:39:52.240]  他跟大家一起改變成長
[00:39:52.240 --> 00:39:55.200]  因著上帝的緣故
[00:39:55.200 --> 00:39:59.520]  彼此相交坦白信任
[00:39:59.520 --> 00:40:01.040]  甚至在這兩年間
[00:40:01.040 --> 00:40:06.000]  他們慢慢建立了很深的關係
[00:40:06.000 --> 00:40:08.160]  很深很深的關係
[00:40:08.160 --> 00:40:12.320]  他覺得這個關係是可以直到永永遠遠
[00:40:12.320 --> 00:40:15.680]  直到再見主面
[00:40:15.680 --> 00:40:18.400]  他最後這樣寫
[00:40:18.400 --> 00:40:19.600]  他說
[00:40:19.600 --> 00:40:21.440]  這個是恩典
[00:40:21.440 --> 00:40:24.800]  這個是記號
[00:40:24.800 --> 00:40:26.080]  耶穌的誕生
[00:40:26.080 --> 00:40:29.680]  都給了我們一個很大的記號
[00:40:29.680 --> 00:40:34.080]  一切都由願意認真追隨耶穌
[00:40:34.080 --> 00:40:38.400]  認真敬拜上帝開始
[00:40:38.400 --> 00:40:43.840]  我們就得著這份真正的禮物
[00:40:43.840 --> 00:40:48.960]  我不知道你也渴望做一個真正敬拜主的人嗎?
[00:40:48.960 --> 00:40:50.160]  如果你願意
[00:40:50.160 --> 00:40:52.560]  你以為付出送禮物嗎?
[00:40:52.560 --> 00:40:53.360]  對不起
[00:40:53.360 --> 00:40:56.000]  其實你收的更多
[00:40:56.000 --> 00:41:00.320]  你收回很多由上而來的禮物
[00:41:00.320 --> 00:41:05.520]  一起讀約翰福音這一句
[00:41:05.520 --> 00:41:09.680]  「凡接待他的,就是信他名的人
[00:41:09.680 --> 00:41:15.920]  他就似他們權柄作神的兒女」
[00:41:15.920 --> 00:41:17.600]  二千多年前
[00:41:17.600 --> 00:41:25.120]  由東方博士第一批真正朝拜耶穌的第一個聖誕節開始
[00:41:25.120 --> 00:41:29.520]  到2020年的聖誕節都是一樣
[00:41:29.520 --> 00:41:34.880]  如果你渴望做一個真正敬拜主的人
[00:41:34.880 --> 00:41:40.880]  你同樣會由送禮物變成收禮物的人
[00:41:40.880 --> 00:41:42.240]  其實這份禮物
[00:41:42.240 --> 00:41:44.000]  二千多年前
[00:41:44.000 --> 00:41:47.120]  耶穌已經送了給我們
[00:41:47.120 --> 00:41:50.400]  問題是我們願不願意去拿
[00:41:50.400 --> 00:41:54.320]  我們願不願意去拆開
[00:41:54.320 --> 00:41:59.760]  這份最大、最貴重的禮物呢?
[00:42:24.320 --> 00:42:28.480]  祢誠肉身住在我們中間
[00:42:28.480 --> 00:42:32.560]  為我們生、為我們死
[00:42:32.560 --> 00:42:36.800]  因為祢要我們得著永遠的生命
[00:42:36.800 --> 00:42:40.480]  主啊,我們為著這麼昂貴的恩典
[00:42:40.480 --> 00:42:42.240]  我們多謝贊美祢
[00:42:42.240 --> 00:42:45.200]  無論我們擺上多少、獻上多少
[00:42:45.200 --> 00:42:48.560]  都不夠祢這份恩典這麼昂貴
[00:42:48.560 --> 00:42:52.720]  因為祢這份恩典是無價寶
[00:42:52.720 --> 00:42:56.400]  主啊,我們為著祢這份我們都理解不到的愛
[00:42:56.400 --> 00:42:58.560]  我們多謝贊美祢
[00:42:58.560 --> 00:43:01.280]  但是在2020年的年尾
[00:43:01.280 --> 00:43:04.640]  我們真的懷著感恩的心
[00:43:04.640 --> 00:43:10.800]  我們從心底裡面向上帝祢說聲多謝
[00:43:10.800 --> 00:43:15.280]  主啊,真是今天祢就在我們當中
[00:43:15.280 --> 00:43:18.400]  無論我們今天在哪個角落也好
[00:43:18.400 --> 00:43:19.920]  我們歡迎祢
[00:43:19.920 --> 00:43:23.520]  祢就願意進入我們的生命
[00:43:23.520 --> 00:43:29.440]  祢的君王的寶座就要坐落在祢的子民當中
[00:43:29.440 --> 00:43:33.520]  主啊,真是求祢在2021年
[00:43:33.520 --> 00:43:35.120]  祢讓我們有信心
[00:43:35.120 --> 00:43:40.080]  讓我們有能力去更深地跟隨祢
[00:43:40.080 --> 00:43:43.440]  更深地願意為祢改變
[00:43:43.440 --> 00:43:47.120]  因為我們知道基督帶我們走的路
[00:43:47.120 --> 00:43:50.080]  祢這條真光帶領我們走的路
[00:43:50.080 --> 00:43:52.720]  是一條光明的大道
