
[00:00:00.000 --> 00:00:05.000]  大家早晨 大家昨晚睡得好不好 睡得好好
[00:18:04.000 --> 00:18:06.000]  當他守住安息日
[00:18:06.000 --> 00:18:08.000]  不做工
[00:18:08.000 --> 00:18:10.000]  他要去監察別人做
[00:18:10.000 --> 00:18:12.000]  所以大家就等於一起敬拜上帝
[00:18:12.000 --> 00:18:14.000]  但是耶穌
[00:18:14.000 --> 00:18:16.000]  很明顯是不認同
[00:18:16.000 --> 00:18:18.000]  這種對安息日的詮釋
[00:18:18.000 --> 00:18:20.000]  所以他專門選擇
[00:18:20.000 --> 00:18:22.000]  安息日去醫治病人
[00:18:22.000 --> 00:18:24.000]  還專門叫他
[00:18:24.000 --> 00:18:26.000]  起身
[00:18:26.000 --> 00:18:28.000]  拿起玉紙走
[00:18:28.000 --> 00:18:30.000]  這個舉動
[00:18:30.000 --> 00:18:32.000]  大家就明白
[00:18:32.000 --> 00:18:34.000]  明顯是要挑戰猶太傳統
[00:18:34.000 --> 00:18:36.000]  對於安息日停工的規條
[00:18:36.000 --> 00:18:38.000]  是不是
[00:18:38.000 --> 00:18:40.000]  說了這麼久
[00:18:40.000 --> 00:18:42.000]  究竟安息日
[00:18:42.000 --> 00:18:44.000]  代表著什麼
[00:18:44.000 --> 00:18:46.000]  安息日的本質
[00:18:46.000 --> 00:18:48.000]  是關係多於停工
[00:18:48.000 --> 00:18:50.000]  安息日的誡命
[00:18:50.000 --> 00:18:52.000]  從來都不是不做事
[00:18:52.000 --> 00:18:54.000]  本身
[00:18:54.000 --> 00:18:56.000]  而是歸向上帝
[00:18:56.000 --> 00:18:58.000]  如果大家有看《出埃及記》
[00:18:58.000 --> 00:19:00.000]  就會明白
[00:19:00.000 --> 00:19:02.000]  安息日是記號
[00:19:02.000 --> 00:19:04.000]  叫人知道
[00:19:04.000 --> 00:19:06.000]  叫我們承聖的是耶和華
[00:19:06.000 --> 00:19:08.000]  是一段認識神
[00:19:08.000 --> 00:19:10.000]  屬於神的關係標記
[00:19:10.000 --> 00:19:12.000]  停工
[00:19:12.000 --> 00:19:14.000]  只是一個手段
[00:19:14.000 --> 00:19:16.000]  他不是目的
[00:19:16.000 --> 00:19:18.000]  停下手上的工作
[00:19:18.000 --> 00:19:20.000]  不是純粹給我們有休息的時間
[00:19:20.000 --> 00:19:22.000]  看YouTube、Social Media
[00:19:22.000 --> 00:19:24.000]  看看書
[00:19:24.000 --> 00:19:26.000]  不是
[00:19:26.000 --> 00:19:28.000]  而是人能夠歸向神
[00:19:28.000 --> 00:19:30.000]  騰空自己
[00:19:30.000 --> 00:19:32.000]  當我們騰空自己的時候
[00:19:32.000 --> 00:19:34.000]  我們可以思考上帝和我們的關係
[00:19:34.000 --> 00:19:36.000]  思考上帝和這個世界的關係
[00:19:36.000 --> 00:19:38.000]  思考我們和這個世界的關係
[00:19:38.000 --> 00:19:40.000]  以致到
[00:19:40.000 --> 00:19:42.000]  當我們回歸上帝創造秩序的時候
[00:19:42.000 --> 00:19:44.000]  結果
[00:19:44.000 --> 00:19:46.000]  我們的心心靈都被更新
[00:19:46.000 --> 00:19:48.000]  被recharge
[00:19:48.000 --> 00:19:50.000]  那是結果
[00:19:50.000 --> 00:19:52.000]  那是結果
[00:19:52.000 --> 00:19:54.000]  千萬不要本末倒置
[00:19:54.000 --> 00:19:56.000]  所以
[00:19:56.000 --> 00:19:58.000]  有些人就以為
[00:19:58.000 --> 00:20:00.000]  安息日不工作
[00:20:00.000 --> 00:20:02.000]  就好像聖經裡面的猶太人
[00:20:02.000 --> 00:20:04.000]  安息日什麼都不能做
[00:20:04.000 --> 00:20:06.000]  就好像經文裡面這樣說
[00:20:06.000 --> 00:20:08.000]  你不可以醫病
[00:20:08.000 --> 00:20:10.000]  不可以拿東西
[00:20:10.000 --> 00:20:12.000]  不可以這樣、不可以那樣
[00:20:12.000 --> 00:20:16.000]  但安息日的本質
[00:20:16.000 --> 00:20:18.000]  從來都不是停工
[00:20:18.000 --> 00:20:20.000]  是神聖的關係
[00:20:20.000 --> 00:20:22.000]  當然
[00:20:22.000 --> 00:20:24.000]  我們星期六日敬拜上帝
[00:20:24.000 --> 00:20:26.000]  我們都要上班
[00:20:26.000 --> 00:20:28.000]  是不是這個意思
[00:20:28.000 --> 00:20:30.000]  不是這樣的意思
[00:20:30.000 --> 00:20:32.000]  不是叫你一路做工不休息的意思
[00:20:32.000 --> 00:20:34.000]  而是在這個時段
[00:20:34.000 --> 00:20:36.000]  我們透過回歸
[00:20:36.000 --> 00:20:38.000]  上帝的創造秩序
[00:20:38.000 --> 00:20:40.000]  我們去思考
[00:20:40.000 --> 00:20:42.000]  究竟我們和上帝的創造秩序
[00:20:42.000 --> 00:20:44.000]  有什麼距離
[00:20:44.000 --> 00:20:46.000]  我們有什麼可以被修正
[00:20:46.000 --> 00:20:48.000]  有什麼可以重新出發
[00:20:48.000 --> 00:20:50.000]  去思考、去定位我們自己
[00:20:50.000 --> 00:20:52.000]  以致我們宣告
[00:20:52.000 --> 00:20:54.000]  我們屬於上帝
[00:20:54.000 --> 00:20:56.000]  所以說了這麼多
[00:20:56.000 --> 00:20:58.000]  我們開始明白了
[00:20:58.000 --> 00:21:00.000]  我開始明白耶穌為什麼
[00:21:00.000 --> 00:21:02.000]  要在安息日
[00:21:02.000 --> 00:21:04.000]  去行神蹟
[00:21:04.000 --> 00:21:06.000]  並且命令病人去拿起玉子行走
[00:21:06.000 --> 00:21:08.000]  正正就是因為有一群小學生
[00:21:08.000 --> 00:21:10.000]  做正義風紀
[00:21:10.000 --> 00:21:12.000]  誤會了安息日是什麼都不好做
[00:21:12.000 --> 00:21:14.000]  還要去監測人
[00:21:14.000 --> 00:21:16.000]  如果這樣做就等於敬拜上帝
[00:21:16.000 --> 00:21:18.000]  守住了信仰
[00:21:18.000 --> 00:21:20.000]  所以解決了第二個問題
[00:21:20.000 --> 00:21:22.000]  也來到我們今天最後一個問題
[00:21:22.000 --> 00:21:24.000]  在安息日裏面
[00:21:24.000 --> 00:21:26.000]  耶穌說了一句
[00:21:26.000 --> 00:21:28.000]  我父
[00:21:28.000 --> 00:21:30.000]  做事直到如今
[00:21:30.000 --> 00:21:32.000]  究竟在說什麼
[00:21:32.000 --> 00:21:34.000]  為什麼耶穌要說
[00:21:34.000 --> 00:21:36.000]  我父做事直到如今
[00:21:36.000 --> 00:21:38.000]  我也做事
[00:21:38.000 --> 00:21:40.000]  為什麼呢
[00:21:40.000 --> 00:21:42.000]  原因是
[00:21:42.000 --> 00:21:44.000]  耶穌直接拆解
[00:21:44.000 --> 00:21:46.000]  這個對於安息的誤解
[00:21:46.000 --> 00:21:48.000]  上帝其實一直在做事
[00:21:48.000 --> 00:21:50.000]  而耶穌
[00:21:50.000 --> 00:21:52.000]  就是在做父要做的工作
[00:21:52.000 --> 00:21:54.000]  創造世界
[00:21:54.000 --> 00:21:56.000]  安息日就是要人回歸
[00:21:56.000 --> 00:21:58.000]  創造秩序的這件事
[00:21:58.000 --> 00:22:00.000]  將這個病了
[00:22:00.000 --> 00:22:02.000]  38年的人醫好
[00:22:02.000 --> 00:22:04.000]  而不是什麼都不做
[00:22:04.000 --> 00:22:06.000]  而將這個人帶回去
[00:22:06.000 --> 00:22:08.000]  創造最初的階段
[00:22:08.000 --> 00:22:10.000]  創造的美好
[00:22:10.000 --> 00:22:12.000]  就是安息日最想做的事
[00:22:12.000 --> 00:22:14.000]  也是用
[00:22:14.000 --> 00:22:16.000]  當時猶太人覺得
[00:22:16.000 --> 00:22:18.000]  唯有上帝才可以
[00:22:18.000 --> 00:22:20.000]  在安息日裏面
[00:22:20.000 --> 00:22:22.000]  繼續創造的原則
[00:22:22.000 --> 00:22:24.000]  去拆解他們的誤解
[00:22:24.000 --> 00:22:28.000]  猶太人
[00:22:28.000 --> 00:22:30.000]  就是因為聽得明白
[00:22:30.000 --> 00:22:32.000]  所以他知道耶穌將自己
[00:22:32.000 --> 00:22:34.000]  等同於上帝
[00:22:34.000 --> 00:22:36.000]  所以對他有殺忌
[00:22:36.000 --> 00:22:38.000]  大家如果有留意經文的話
[00:22:38.000 --> 00:22:40.000]  有趣的是
[00:22:40.000 --> 00:22:42.000]  他剛剛才在慈愛之家
[00:22:42.000 --> 00:22:44.000]  做完正義風紀
[00:22:44.000 --> 00:22:46.000]  去監督那些人
[00:22:46.000 --> 00:22:48.000]  有沒有犯律法
[00:22:48.000 --> 00:22:50.000]  但現在因為耶穌說這句
[00:22:50.000 --> 00:22:52.000]  將自己等同於上帝
[00:22:52.000 --> 00:22:54.000]  他們做了什麼
[00:22:54.000 --> 00:22:56.000]  他們動了殺忌
[00:22:56.000 --> 00:22:58.000]  上帝親自頒佈的律法
[00:22:58.000 --> 00:23:00.000]  大家如果有留意我們這陣子的靈修
[00:23:00.000 --> 00:23:02.000]  十誡
[00:23:02.000 --> 00:23:04.000]  有一條誡命
[00:23:04.000 --> 00:23:06.000]  四個字
[00:23:06.000 --> 00:23:08.000]  不可殺人
[00:23:08.000 --> 00:23:10.000]  猶太人在那時候
[00:23:10.000 --> 00:23:12.000]  就開始想要
[00:23:12.000 --> 00:23:14.000]  犯這條誡命
[00:23:14.000 --> 00:23:16.000]  不可殺人
[00:23:16.000 --> 00:23:18.000]  所以
[00:23:18.000 --> 00:23:20.000]  非常諷刺
[00:23:20.000 --> 00:23:22.000]  耶穌為什麼要在安息日說這句
[00:23:22.000 --> 00:23:24.000]  我父做事,直到如今我也做事
[00:23:24.000 --> 00:23:26.000]  就是要拆解當時
[00:23:26.000 --> 00:23:28.000]  猶太人的誤解
[00:23:28.000 --> 00:23:30.000]  以為安息日就是他們理解的那樣
[00:23:30.000 --> 00:23:32.000]  絕對的正確
[00:23:32.000 --> 00:23:34.000]  還要逼其他人
[00:23:34.000 --> 00:23:36.000]  去遵守這種方式
[00:23:36.000 --> 00:23:38.000]  最後犯了上帝
[00:23:38.000 --> 00:23:40.000]  頒佈的十誡
[00:23:40.000 --> 00:23:42.000]  也不知道
[00:23:42.000 --> 00:23:44.000]  非常之諷刺
[00:23:44.000 --> 00:23:46.000]  所以
[00:23:46.000 --> 00:23:48.000]  去到總結
[00:23:48.000 --> 00:23:50.000]  現在我們就可以回答這三條問題
[00:23:50.000 --> 00:23:52.000]  第一條就是
[00:23:52.000 --> 00:23:54.000]  為什麼三十八年
[00:23:54.000 --> 00:23:56.000]  都沒有人將這個病人
[00:23:56.000 --> 00:23:58.000]  放到水池裏面
[00:23:58.000 --> 00:24:00.000]  因為在羅馬社會
[00:24:00.000 --> 00:24:02.000]  甚至一個叫做
[00:24:02.000 --> 00:24:04.000]  慈愛之家的地方
[00:24:04.000 --> 00:24:06.000]  慈愛都是有條件
[00:24:06.000 --> 00:24:08.000]  你要夠快
[00:24:08.000 --> 00:24:10.000]  你要夠有用,你要有生產力
[00:24:10.000 --> 00:24:12.000]  水一動
[00:24:12.000 --> 00:24:14.000]  就是鬥快
[00:24:14.000 --> 00:24:16.000]  搶得贏就有份,搶不贏就當然有份
[00:24:16.000 --> 00:24:18.000]  三十八年
[00:24:18.000 --> 00:24:20.000]  沒有人肯抱起他
[00:24:20.000 --> 00:24:22.000]  因為在這套規則裏面
[00:24:22.000 --> 00:24:24.000]  他是一個沒有用的人
[00:24:24.000 --> 00:24:26.000]  但是
[00:24:26.000 --> 00:24:28.000]  大家如果有留意一件事
[00:24:28.000 --> 00:24:30.000]  這個人從頭到尾都沒有碰過水池
[00:24:30.000 --> 00:24:32.000]  他沒有碰過水池裏面的水
[00:24:32.000 --> 00:24:34.000]  水池裏面的水
[00:24:34.000 --> 00:24:36.000]  治好他的並不是水池
[00:24:36.000 --> 00:24:38.000]  是誰?
[00:24:38.000 --> 00:24:40.000]  是耶穌
[00:24:40.000 --> 00:24:42.000]  若翰
[00:24:42.000 --> 00:24:44.000]  我們看到這一點是真正的慈愛之家
[00:24:44.000 --> 00:24:46.000]  不是一個地方
[00:24:46.000 --> 00:24:48.000]  是一個主動
[00:24:48.000 --> 00:24:50.000]  問人的耶穌
[00:24:50.000 --> 00:24:52.000]  當三十八年都沒有人問過他
[00:24:52.000 --> 00:24:54.000]  就是在這個
[00:24:54.000 --> 00:24:56.000]  安息日裏面
[00:24:56.000 --> 00:24:58.000]  一個所有人都覺得什麼都不能做的日子
[00:24:58.000 --> 00:25:00.000]  耶穌就走過去
[00:25:00.000 --> 00:25:02.000]  就敲問他
[00:25:02.000 --> 00:25:04.000]  你需要痊癒嗎?
[00:25:04.000 --> 00:25:06.000]  反映這個社會
[00:25:06.000 --> 00:25:08.000]  和耶穌的做法極大的不同
[00:25:08.000 --> 00:25:10.000]  第二
[00:25:10.000 --> 00:25:12.000]  耶穌為什麼要在這個安息日裏面
[00:25:12.000 --> 00:25:14.000]  行這個神蹟
[00:25:14.000 --> 00:25:16.000]  特別命令病人拿起玉紙行走
[00:25:16.000 --> 00:25:18.000]  因為耶穌不是
[00:25:18.000 --> 00:25:20.000]  只是要醫好一個人
[00:25:20.000 --> 00:25:22.000]  他是要拆解一個誤解
[00:25:22.000 --> 00:25:24.000]  就是當時的猶太人以為
[00:25:24.000 --> 00:25:26.000]  安息日
[00:25:26.000 --> 00:25:28.000]  都不做
[00:25:28.000 --> 00:25:30.000]  就等於敬拜上帝
[00:25:30.000 --> 00:25:32.000]  守足三十九條規矩
[00:25:32.000 --> 00:25:34.000]  就是守住信仰
[00:25:34.000 --> 00:25:36.000]  所以他們在慈愛之家裏面
[00:25:36.000 --> 00:25:38.000]  不幫人只是做正義風紀
[00:25:38.000 --> 00:25:40.000]  捉人犯規
[00:25:40.000 --> 00:25:42.000]  耶穌偏偏在這一天
[00:25:42.000 --> 00:25:44.000]  做了兩件事
[00:25:44.000 --> 00:25:46.000]  第一件事就是醫好一個人
[00:25:46.000 --> 00:25:48.000]  在安息日裏面做工
[00:25:48.000 --> 00:25:50.000]  第二他叫病人拿起玉紙行走
[00:25:50.000 --> 00:25:52.000]  叫他做一個
[00:25:52.000 --> 00:25:54.000]  公開全城都看到的動作
[00:25:54.000 --> 00:25:56.000]  大家想想
[00:25:56.000 --> 00:25:58.000]  這三十八年來
[00:25:58.000 --> 00:26:00.000]  這張玉紙承載著他
[00:26:00.000 --> 00:26:02.000]  從今天開始
[00:26:02.000 --> 00:26:04.000]  他拿著這個玉紙
[00:26:04.000 --> 00:26:06.000]  同一張
[00:26:06.000 --> 00:26:08.000]  床褥
[00:26:08.000 --> 00:26:10.000]  由被遺棄的記號
[00:26:10.000 --> 00:26:12.000]  變了做給醫治的見證
[00:26:12.000 --> 00:26:14.000]  耶穌不是叫他
[00:26:14.000 --> 00:26:16.000]  靜靜地走
[00:26:16.000 --> 00:26:18.000]  是叫他拿著證據
[00:26:18.000 --> 00:26:20.000]  在安息日裏面
[00:26:20.000 --> 00:26:22.000]  走遍全城
[00:26:22.000 --> 00:26:24.000]  告訴別人
[00:26:24.000 --> 00:26:26.000]  他被醫治了
[00:26:26.000 --> 00:26:28.000]  為什麼?
[00:26:28.000 --> 00:26:30.000]  因為安息日從來不是停工
[00:26:30.000 --> 00:26:32.000]  是分別為聖
[00:26:32.000 --> 00:26:34.000]  是歸鄉神
[00:26:34.000 --> 00:26:36.000]  是我們和神的關係
[00:26:36.000 --> 00:26:38.000]  是這一天
[00:26:38.000 --> 00:26:40.000]  正正有一個人被上帝帶回去創造的美好
[00:26:40.000 --> 00:26:42.000]  沒有一天
[00:26:42.000 --> 00:26:44.000]  比安息日更加適合做這件事
[00:26:44.000 --> 00:26:46.000]  第三條
[00:26:46.000 --> 00:26:48.000]  什麼
[00:26:48.000 --> 00:26:50.000]  是我付做事
[00:26:50.000 --> 00:26:52.000]  耶穌究竟在說什麼
[00:26:52.000 --> 00:26:54.000]  耶穌在說
[00:26:54.000 --> 00:26:56.000]  上帝從創世到今天
[00:26:56.000 --> 00:26:58.000]  從來都沒有停過手
[00:26:58.000 --> 00:27:00.000]  耶穌都自己
[00:27:00.000 --> 00:27:02.000]  猶太人都自己親自承認
[00:27:02.000 --> 00:27:04.000]  唯有上帝
[00:27:04.000 --> 00:27:06.000]  才可以繼續在安息日裏面做工
[00:27:06.000 --> 00:27:08.000]  耶穌就藉著這一點去說
[00:27:08.000 --> 00:27:10.000]  我付做事
[00:27:10.000 --> 00:27:12.000]  我都做事
[00:27:12.000 --> 00:27:14.000]  這裏有兩層
[00:27:14.000 --> 00:27:16.000]  第一就是安息日做工
[00:27:16.000 --> 00:27:18.000]  帶人回去秩序
[00:27:18.000 --> 00:27:20.000]  第二就是猶太人一聽就明白
[00:27:20.000 --> 00:27:22.000]  他們知道
[00:27:22.000 --> 00:27:24.000]  他們在做的是上帝創造的工作
[00:27:24.000 --> 00:27:26.000]  將他們和上帝
[00:27:26.000 --> 00:27:28.000]  看為同等
[00:27:28.000 --> 00:27:30.000]  但諷刺的是
[00:27:30.000 --> 00:27:32.000]  正正就是在這裏
[00:27:32.000 --> 00:27:34.000]  這班人剛剛才為了一張玉紙
[00:27:34.000 --> 00:27:36.000]  去捉人犯規
[00:27:36.000 --> 00:27:38.000]  說自己是最尊重上帝的律法
[00:27:38.000 --> 00:27:40.000]  但轉頭
[00:27:40.000 --> 00:27:42.000]  他們就想殺人
[00:27:42.000 --> 00:27:44.000]  為了守住一條
[00:27:44.000 --> 00:27:46.000]  拉比傳統的律法
[00:27:46.000 --> 00:27:48.000]  犯了殺忌
[00:27:48.000 --> 00:27:50.000]  犯了上帝親自在西乃山
[00:27:50.000 --> 00:27:52.000]  頒佈的律法
[00:27:52.000 --> 00:27:54.000]  不可殺人
[00:27:54.000 --> 00:27:56.000]  守住這條最小的規矩
[00:27:56.000 --> 00:27:58.000]  犯了一條最大的誡命
[00:27:58.000 --> 00:28:00.000]  所以
[00:28:00.000 --> 00:28:02.000]  弟兄姊妹
[00:28:02.000 --> 00:28:04.000]  約翰福音
[00:28:04.000 --> 00:28:06.000]  由第一章
[00:28:06.000 --> 00:28:08.000]  寫到第五章
[00:28:08.000 --> 00:28:10.000]  其實一直都在做一件事
[00:28:10.000 --> 00:28:12.000]  在拆解
[00:28:12.000 --> 00:28:14.000]  我們對於上帝的誤解
[00:28:14.000 --> 00:28:16.000]  我們以為
[00:28:16.000 --> 00:28:18.000]  上帝是隱形的
[00:28:18.000 --> 00:28:20.000]  我們以為
[00:28:20.000 --> 00:28:22.000]  保住自己的面子
[00:28:22.000 --> 00:28:24.000]  就等於榮譽上帝
[00:28:24.000 --> 00:28:26.000]  我們以為住在
[00:28:26.000 --> 00:28:28.000]  應許之地
[00:28:28.000 --> 00:28:30.000]  就有永生
[00:28:30.000 --> 00:28:32.000]  我們以為敬拜
[00:28:32.000 --> 00:28:34.000]  就一定有在對的山上
[00:28:34.000 --> 00:28:36.000]  以為安息就是甚麼都不做
[00:28:36.000 --> 00:28:38.000]  今天我們要問自己一句
[00:28:38.000 --> 00:28:40.000]  在我們的信仰歷程裏面
[00:28:40.000 --> 00:28:42.000]  我們會不會
[00:28:42.000 --> 00:28:44.000]  守住很多東西
[00:28:44.000 --> 00:28:46.000]  一直做正義風紀
[00:28:46.000 --> 00:28:48.000]  但是身邊有人
[00:28:48.000 --> 00:28:50.000]  躺在這裏三十八年
[00:28:50.000 --> 00:28:52.000]  我們都沒有去問他一句
[00:28:52.000 --> 00:28:56.000]  在座或者在網上的朋友
[00:28:56.000 --> 00:28:58.000]  無論你是
[00:28:58.000 --> 00:29:00.000]  回了教會
[00:29:00.000 --> 00:29:02.000]  回了很多年
[00:29:02.000 --> 00:29:04.000]  還是你剛剛回教會
[00:29:04.000 --> 00:29:06.000]  如果你稱自己是基督的門徒
[00:29:06.000 --> 00:29:08.000]  跟耶穌的人
[00:29:08.000 --> 00:29:10.000]  基督徒的身份
[00:29:10.000 --> 00:29:12.000]  並不在於一系列的行為清單
[00:29:12.000 --> 00:29:16.000]  不是我們用祈禱
[00:29:16.000 --> 00:29:18.000]  用很漂亮的字
[00:29:18.000 --> 00:29:20.000]  不是我們純粹
[00:29:20.000 --> 00:29:22.000]  參加一些聚會
[00:29:22.000 --> 00:29:24.000]  就等於跟上帝有關係
[00:29:24.000 --> 00:29:28.000]  而是
[00:29:28.000 --> 00:29:30.000]  我們可以
[00:29:30.000 --> 00:29:32.000]  知道我們心目中
[00:29:32.000 --> 00:29:34.000]  我們將上帝
[00:29:34.000 --> 00:29:36.000]  放在哪裏
[00:29:36.000 --> 00:29:38.000]  跟耶穌的關係
[00:29:38.000 --> 00:29:40.000]  所以我們可以很誠實地
[00:29:40.000 --> 00:29:42.000]  跟上帝祈禱
[00:29:42.000 --> 00:29:44.000]  因為這個關係
[00:29:44.000 --> 00:29:46.000]  即使我們遇到很多困難
[00:29:46.000 --> 00:29:48.000]  我們都會想問下身邊的人
[00:29:48.000 --> 00:29:50.000]  不將耶穌的愛
[00:29:50.000 --> 00:29:52.000]  自己獨享
[00:29:52.000 --> 00:29:54.000]  所以當我們說到
[00:29:54.000 --> 00:29:56.000]  全副音、關心人
[00:29:56.000 --> 00:29:58.000]  如果我們看人是用這個世界的標準的話
[00:29:58.000 --> 00:30:02.000]  這個人賺多少錢、有多少生產力
[00:30:02.000 --> 00:30:04.000]  有什麼地位
[00:30:04.000 --> 00:30:06.000]  很大機會
[00:30:06.000 --> 00:30:08.000]  我們都不會用很大的力氣
[00:30:08.000 --> 00:30:10.000]  去了解別人的生活
[00:30:10.000 --> 00:30:12.000]  因為那些人
[00:30:12.000 --> 00:30:14.000]  可能跟我們不是同一個世界
[00:30:14.000 --> 00:30:16.000]  為什麼我們要那麼花氣力
[00:30:16.000 --> 00:30:18.000]  去進入別人的生活裏面呢
[00:30:18.000 --> 00:30:22.000]  我們只是留在
[00:30:22.000 --> 00:30:24.000]  自己生活
[00:30:24.000 --> 00:30:26.000]  有同一模式的人
[00:30:26.000 --> 00:30:28.000]  一群人一起就行了
[00:30:28.000 --> 00:30:30.000]  很大機會
[00:30:30.000 --> 00:30:32.000]  我們所傳的福音、我們所關心的人
[00:30:32.000 --> 00:30:34.000]  只是留在我們自己的圈子裏面
[00:30:34.000 --> 00:30:36.000]  其他人
[00:30:36.000 --> 00:30:38.000]  從來都感受不到
[00:30:38.000 --> 00:30:42.000]  亦都是經文所說的諷刺
[00:30:42.000 --> 00:30:44.000]  為什麼三十八年
[00:30:44.000 --> 00:30:46.000]  一個叫慈愛之家的地方
[00:30:46.000 --> 00:30:52.000]  沒有人關心過
[00:30:52.000 --> 00:30:54.000]  那個病人一句
[00:30:54.000 --> 00:31:00.000]  耶穌做了我們的榜樣
[00:31:02.000 --> 00:31:04.000]  讓我們成為一個跟隨的人
[00:31:04.000 --> 00:31:06.000]  一起學習它
[00:31:06.000 --> 00:31:08.000]  我們一起
[00:31:08.000 --> 00:31:10.000]  聖餐的時間
[00:31:10.000 --> 00:31:12.000]  讓我們一起用這個時間去反思我們和上帝的關係
[00:31:12.000 --> 00:31:14.000]  我們和別人的關係
[00:31:14.000 --> 00:31:16.000]  和世界之間的關係
[00:31:16.000 --> 00:31:20.000]  我們一起記得好嗎
[00:31:20.000 --> 00:31:28.000]  天父多謝你
[00:31:28.000 --> 00:31:30.000]  一直以來都容忍我們
[00:31:30.000 --> 00:31:32.000]  讓我們
[00:31:32.000 --> 00:31:34.000]  雖然對你有很多誤解
[00:31:34.000 --> 00:31:36.000]  但仍然耐心對我們說話
[00:31:36.000 --> 00:31:40.000]  仍然等待我們有一天醒覺
[00:31:40.000 --> 00:31:42.000]  讓我們再一次有機會重新出發
[00:31:42.000 --> 00:31:46.000]  讓我們用你的標準去看待身邊的人
[00:31:46.000 --> 00:31:48.000]  以及自己
[00:31:48.000 --> 00:31:50.000]  我們這樣祈禱奉耶穌的名
[00:31:50.000 --> 00:31:52.000]  阿們
