
[00:00:00.000 --> 00:00:02.300]  我一直也是在思考這個問題
[00:16:27.440 --> 00:16:31.280]  面對挑戰的時候人家要你做出
[00:16:31.280 --> 00:16:34.860]  違背良心的時候你可以不做
[00:16:34.860 --> 00:16:36.920]  我們
[00:16:36.920 --> 00:16:41.520]  我常常很佩服前任的律政司
[00:16:41.520 --> 00:16:43.320]  黃仁龍他是
[00:16:43.320 --> 00:16:44.600]  我們的弟兄
[00:16:44.600 --> 00:16:46.900]  他真的是做了美好的見證
[00:16:46.900 --> 00:16:49.720]  當然一屆的這個律政司不幹了
[00:16:49.720 --> 00:16:52.280]  大家知道什麼原因嗎
[00:16:52.780 --> 00:16:54.060]  講臺上我不說
[00:16:54.060 --> 00:16:55.340]  但是我非常
[00:16:55.340 --> 00:16:56.120]  敬佩他
[00:16:56.120 --> 00:16:57.400]  在這個
[00:16:57.400 --> 00:16:58.420]  很難
[00:16:58.420 --> 00:17:02.000]  去公平公正很難去誠實
[00:17:02.000 --> 00:17:04.300]  說話做事的時候他選擇
[00:17:04.300 --> 00:17:05.060]  退下來
[00:17:05.060 --> 00:17:07.120]  非常值得我們去
[00:17:07.120 --> 00:17:08.660]  這個為他來
[00:17:08.660 --> 00:17:09.940]  覺得是高興
[00:17:09.940 --> 00:17:11.480]  我們在
[00:17:11.480 --> 00:17:13.000]  基督徒要
[00:17:13.000 --> 00:17:17.620]  作為光我們也會去照亮我們周邊的人因為在我們
[00:17:17.620 --> 00:17:20.440]  工作的地方我們做生意的地方
[00:17:20.940 --> 00:17:22.980]  很多事情有的時候我們看不過眼
[00:17:22.980 --> 00:17:26.820]  很多事情有可能是違法的
[00:17:26.820 --> 00:17:28.880]  到底你做還是不做啦
[00:17:28.880 --> 00:17:35.020]  尤其是做生意的一些弟兄姐妹啊我覺得你們碰到的困難更大
[00:17:35.020 --> 00:17:36.300]  因為很多時候
[00:17:36.300 --> 00:17:37.320]  你真的是在
[00:17:37.320 --> 00:17:38.340]  這個
[00:17:38.340 --> 00:17:40.140]  基督徒的行為
[00:17:40.140 --> 00:17:42.960]  跟一些非基督徒的行為當中
[00:17:42.960 --> 00:17:44.240]  你要做的選擇
[00:17:44.240 --> 00:17:45.260]  不容易
[00:17:45.260 --> 00:17:47.820]  但是呢我們雖然不容易還是要做
[00:17:47.820 --> 00:17:49.360]  這個是
[00:17:49.360 --> 00:17:50.640]  主給我們的命令
[00:17:51.400 --> 00:17:57.540]  光明制止我們希望每個人
[00:17:57.540 --> 00:18:01.140]  在座的每一位我們都能夠成為光明制止
[00:18:01.140 --> 00:18:03.940]  人啊我們不屬於這個黑暗的世界
[00:18:03.940 --> 00:18:06.760]  這個不容易了因為
[00:18:06.760 --> 00:18:09.320]  尤其是在今天這個社會
[00:18:09.320 --> 00:18:11.120]  當中我們碰到的
[00:18:11.120 --> 00:18:13.160]  我們所面對的
[00:18:13.160 --> 00:18:15.720]  都不是我們想的那麼簡單
[00:18:15.720 --> 00:18:20.080]  尤其是作為基督徒更加有挑戰
[00:18:20.840 --> 00:18:22.880]  很多事情你可能不可以做
[00:18:22.880 --> 00:18:26.980]  在你面對的時候你到底要去做還是不做呢
[00:18:26.980 --> 00:18:28.520]  很大的挑戰
[00:18:28.520 --> 00:18:32.860]  那我們也用彼得給我們的勉勵啊
[00:18:32.860 --> 00:18:34.140]  來看一下
[00:18:34.140 --> 00:18:36.700]  那我們身份
[00:18:36.700 --> 00:18:40.800]  我們是君尊的祭司等一下我們看到這個
[00:18:40.800 --> 00:18:42.080]  祭司的頭像
[00:18:42.080 --> 00:18:42.860]  這個這個
[00:18:42.860 --> 00:18:43.880]  這個
[00:18:43.880 --> 00:18:44.640]  樣子
[00:18:44.640 --> 00:18:45.660]  到底怎麼樣
[00:18:45.660 --> 00:18:48.220]  那在以色列人當中
[00:18:48.220 --> 00:18:50.280]  他們有一個
[00:18:50.780 --> 00:18:52.060]  支派是立位支派
[00:18:52.060 --> 00:18:54.880]  他們是在聖誕裡面
[00:18:54.880 --> 00:18:56.160]  中服食上帝了
[00:18:56.160 --> 00:18:59.240]  另外有亞倫的後人他們是
[00:18:59.240 --> 00:19:00.260]  當祭司了
[00:19:00.260 --> 00:19:02.820]  祭司就是可以獻祭啊
[00:19:02.820 --> 00:19:05.380]  還有大祭司可以為
[00:19:05.380 --> 00:19:06.400]  以色列人來
[00:19:06.400 --> 00:19:08.700]  獻祭認罪
[00:19:08.700 --> 00:19:10.240]  那我們基督徒
[00:19:10.240 --> 00:19:13.060]  尤其是我們新聖會的
[00:19:13.060 --> 00:19:15.100]  我們是非常注重這個
[00:19:15.100 --> 00:19:18.940]  聖徒所有的信徒都是君尊的祭司
[00:19:19.460 --> 00:19:22.780]  我們教會有牧師有傳導人
[00:19:22.780 --> 00:19:24.580]  他們當然是
[00:19:24.580 --> 00:19:27.640]  就是扮演這個祭司的角色
[00:19:27.640 --> 00:19:31.480]  但是你也別說他們都是做了所以沒有我的事
[00:19:31.480 --> 00:19:33.020]  其實每一個
[00:19:33.020 --> 00:19:34.300]  弟兄姊妹
[00:19:34.300 --> 00:19:36.360]  我們都同樣有這個責任
[00:19:36.360 --> 00:19:39.160]  我們都要承擔一個祭司的責任
[00:19:39.160 --> 00:19:40.700]  我們要為我們
[00:19:40.700 --> 00:19:42.760]  沒有性的親友來禱告
[00:19:42.760 --> 00:19:46.840]  我們也為我們教會的一些軟弱的肢體來禱告
[00:19:47.100 --> 00:19:49.920]  因為有的時候他們碰到身體的責病
[00:19:49.920 --> 00:19:51.200]  有的碰到
[00:19:51.200 --> 00:19:54.260]  經濟方面感情方面的一些困擾
[00:19:54.260 --> 00:19:55.040]  所以呢
[00:19:55.040 --> 00:19:56.820]  我們有一個祭司的
[00:19:56.820 --> 00:19:57.600]  心智
[00:19:57.600 --> 00:20:00.420]  來為他們向上帝來禱告
[00:20:00.420 --> 00:20:05.020]  我們是聖傑的國度這個是大家都一看就知道了我們應該
[00:20:05.020 --> 00:20:06.300]  守法
[00:20:06.300 --> 00:20:09.120]  我們應該有一個好的行為
[00:20:09.120 --> 00:20:12.700]  以致人家看到我們的時候不說哎呀這個基督徒是真的嗎
[00:20:12.700 --> 00:20:14.500]  或者是
[00:20:14.500 --> 00:20:16.540]  真的是基督徒嗎很多時候
[00:20:16.800 --> 00:20:17.820]  有些藝人
[00:20:17.820 --> 00:20:22.680]  他們很高調說他們是基督徒但是我看他們的行為
[00:20:22.680 --> 00:20:24.220]  看他們的一些
[00:20:24.220 --> 00:20:28.820]  說話我心裡問了一問號到底是不是基督徒
[00:20:28.820 --> 00:20:30.880]  現在今天
[00:20:30.880 --> 00:20:33.440]  很多人都以基督徒覺得是
[00:20:33.440 --> 00:20:35.740]  一個很好的一個地位
[00:20:35.740 --> 00:20:37.020]  很好的名聲
[00:20:37.020 --> 00:20:38.560]  但是他們不一定做出來
[00:20:38.560 --> 00:20:39.840]  所以彼得呢
[00:20:39.840 --> 00:20:42.660]  也勸勉我們每一個基督徒
[00:20:43.160 --> 00:20:47.260]  我們要記住我們是有君尊的祭司的身份
[00:20:47.260 --> 00:20:48.540]  我們
[00:20:48.540 --> 00:20:51.620]  這個老約翰老約翰告訴我們
[00:20:51.620 --> 00:20:53.140]  我們是神的兒女
[00:20:53.140 --> 00:20:55.960]  所以呢這個身份是非常非常的美的
[00:20:55.960 --> 00:20:59.540]  今天你可能沒有什麼值得你
[00:20:59.540 --> 00:21:00.320]  誇考的
[00:21:00.320 --> 00:21:03.140]  但是有一點你應該知道很自豪的
[00:21:03.140 --> 00:21:04.420]  就是我們是
[00:21:04.420 --> 00:21:06.460]  神的兒女
[00:21:06.460 --> 00:21:08.500]  我們的身份
[00:21:08.500 --> 00:21:10.560]  是君尊的祭司
[00:21:12.600 --> 00:21:13.100]  好
[00:21:13.100 --> 00:21:19.000]  那你說我身體很這個生活有的時候真的沒有什麼好的見證
[00:21:19.000 --> 00:21:21.040]  有的時候我們也會犯罪
[00:21:21.040 --> 00:21:22.320]  誰不會犯罪
[00:21:22.320 --> 00:21:23.600]  每個人都會犯罪
[00:21:23.600 --> 00:21:24.880]  那沒關係啊
[00:21:24.880 --> 00:21:26.680]  犯罪最重要的
[00:21:26.680 --> 00:21:27.440]  你都要
[00:21:27.440 --> 00:21:28.220]  認罪
[00:21:28.220 --> 00:21:30.260]  我們看一下一幅舊的圖畫
[00:21:30.260 --> 00:21:32.060]  這裡的
[00:21:32.060 --> 00:21:36.400]  我舉出兩條
[00:21:36.400 --> 00:21:37.680]  一個是在
[00:21:37.680 --> 00:21:40.760]  十字架上的強盜他得救
[00:21:40.760 --> 00:21:42.540]  然後呢
[00:21:43.580 --> 00:21:46.400]  另外一個我們認罪了我們也會得救
[00:21:46.400 --> 00:21:49.720]  你看這個圖畫的時候耶穌釘
[00:21:49.720 --> 00:21:52.020]  十架的時候有兩個強盜
[00:21:52.020 --> 00:21:53.060]  跟他
[00:21:53.060 --> 00:21:54.060]  一起釘
[00:21:54.060 --> 00:21:56.620]  一個在右邊一個在左邊
[00:21:56.620 --> 00:22:01.500]  人道其中有一個到底是左的右的我們現在不要去理他了
[00:22:01.500 --> 00:22:05.840]  反正有一個啊就笑了啊耶穌啊你是神的兒子啊你可以下來吧
[00:22:05.840 --> 00:22:10.200]  你說你是神嗎啊你下來囉啊你可以救自己也救我們
[00:22:10.200 --> 00:22:11.480]  另外一個
[00:22:12.760 --> 00:22:17.100]  你要住口啊你別說了啊你我釘在十架上
[00:22:17.100 --> 00:22:19.420]  都是我們最有應得的
[00:22:19.420 --> 00:22:25.040]  很多時候我們都不明白為什麼這個強盜後來可以啊
[00:22:25.040 --> 00:22:26.320]  到樂園去
[00:22:26.320 --> 00:22:31.440]  是不是因為他說主啊當你德國的時候求你紀念我
[00:22:31.440 --> 00:22:34.520]  原來我們要看前一句話
[00:22:34.520 --> 00:22:36.560]  你我所做的
[00:22:36.560 --> 00:22:38.360]  這是另外一個強盜
[00:22:38.360 --> 00:22:40.400]  他說你所做的跟我是一樣
[00:22:41.180 --> 00:22:42.720]  我們應該最有應得
[00:22:42.720 --> 00:22:44.000]  我們是應該
[00:22:44.000 --> 00:22:45.020]  釘十架的
[00:22:45.020 --> 00:22:45.780]  但是
[00:22:45.780 --> 00:22:46.800]  這個耶穌啊
[00:22:46.800 --> 00:22:48.600]  他是個藝人
[00:22:48.600 --> 00:22:51.420]  所以他知道自己是做錯了他已經悔改了
[00:22:51.420 --> 00:22:52.700]  所以
[00:22:52.700 --> 00:22:55.760]  當他仰望看著耶穌的時候說
[00:22:55.760 --> 00:22:59.860]  耶穌啊當你德國的時候求你紀念我
[00:22:59.860 --> 00:23:02.160]  耶穌就說今天
[00:23:02.160 --> 00:23:02.940]  你
[00:23:02.940 --> 00:23:05.760]  跟我要在樂園裡了
[00:23:05.760 --> 00:23:07.540]  所以我們就知道
[00:23:07.540 --> 00:23:08.560]  這個強盜
[00:23:08.560 --> 00:23:09.600]  得救了
[00:23:09.840 --> 00:23:11.900]  很多人就說我們
[00:23:11.900 --> 00:23:15.740]  年輕的時候就說哎呀很好啊這個強盜挺騙你的
[00:23:15.740 --> 00:23:17.280]  很好啊他算得很好
[00:23:17.280 --> 00:23:18.300]  最後啊
[00:23:18.300 --> 00:23:19.840]  死的時候
[00:23:19.840 --> 00:23:22.640]  最後一口氣的時候他還可以得救
[00:23:22.640 --> 00:23:26.740]  所以很多人說哎呀那我現在不用信耶穌了我們等我們差不多
[00:23:26.740 --> 00:23:28.540]  時間到了
[00:23:28.540 --> 00:23:32.120]  最後一分鐘人到快要去的時候
[00:23:32.120 --> 00:23:36.720]  我才來信耶穌那麼很好啊人家現在我還是過我的生活
[00:23:36.980 --> 00:23:42.880]  我不用好像你們基督徒一樣啊受很多的限制啊不可以做這樣不可以做那樣
[00:23:42.880 --> 00:23:43.900]  挺好的
[00:23:43.900 --> 00:23:45.940]  現在我還是
[00:23:45.940 --> 00:23:46.960]  享受
[00:23:46.960 --> 00:23:47.740]  今天
[00:23:47.740 --> 00:23:49.020]  享受今世
[00:23:49.020 --> 00:23:50.560]  等我差不多的時候
[00:23:50.560 --> 00:23:51.840]  我來
[00:23:51.840 --> 00:23:53.360]  才相信耶穌
[00:23:53.360 --> 00:23:54.900]  其實很多人都是這樣想的
[00:23:54.900 --> 00:23:56.960]  那你怎麼去跟他講啊
[00:23:56.960 --> 00:24:01.300]  你應該早一點信吧強盜是最後一分鐘才信
[00:24:01.300 --> 00:24:03.100]  他講半天可能都
[00:24:03.100 --> 00:24:03.860]  不理解
[00:24:03.860 --> 00:24:05.140]  其實呢
[00:24:05.660 --> 00:24:08.740]  如果萬一大家
[00:24:08.740 --> 00:24:11.560]  碰到這個問題的時候你怎麼去解答了
[00:24:11.560 --> 00:24:15.400]  你說我們信耶穌啊不是等到最後一分鐘
[00:24:15.400 --> 00:24:20.520]  才來接受他因為從你現在開始你已經有永上了
[00:24:20.520 --> 00:24:23.840]  你已經有喜樂了那為什麼不現在呢
[00:24:23.840 --> 00:24:25.880]  你為什麼等到啊
[00:24:25.880 --> 00:24:28.960]  最後的一層的時候才去接受耶穌呢
[00:24:28.960 --> 00:24:31.260]  當然我們
[00:24:31.260 --> 00:24:33.060]  信了耶穌以後
[00:24:34.080 --> 00:24:37.140]  我們也會有很多的問題因為碰到的壓力很大
[00:24:37.140 --> 00:24:38.680]  我們也會發怒
[00:24:38.680 --> 00:24:44.060]  說話的時候可能有的時候會很衝動說句話不好聽的話
[00:24:44.060 --> 00:24:45.340]  那沒關係啦
[00:24:45.340 --> 00:24:49.440]  我們都是罪人了沒關係你只要認罪那
[00:24:49.440 --> 00:24:51.480]  耶穌基督也會饒恕我們
[00:24:51.480 --> 00:24:54.040]  其實
[00:24:54.040 --> 00:24:55.060]  他每天
[00:24:55.060 --> 00:24:56.600]  都是在寬恕我們
[00:24:56.600 --> 00:24:57.620]  每天
[00:24:57.620 --> 00:24:58.400]  都是在
[00:24:58.400 --> 00:24:59.680]  接受我們
[00:24:59.680 --> 00:25:00.440]  向他的
[00:25:00.440 --> 00:25:01.220]  認罪
[00:25:02.740 --> 00:25:04.540]  在彼得厚書
[00:25:04.540 --> 00:25:07.620]  也告訴我們
[00:25:07.620 --> 00:25:09.400]  耶穌基督會
[00:25:09.400 --> 00:25:10.420]  搭救
[00:25:10.420 --> 00:25:11.960]  敬虔的人
[00:25:11.960 --> 00:25:13.240]  就算我們犯罪
[00:25:13.240 --> 00:25:14.520]  就算我們離開他
[00:25:14.520 --> 00:25:15.540]  他還是
[00:25:15.540 --> 00:25:16.320]  會拯救我們
[00:25:16.320 --> 00:25:18.100]  在這裡看到
[00:25:18.100 --> 00:25:20.160]  這個圖可能太小了
[00:25:20.160 --> 00:25:22.200]  其實這個故事大家很熟了
[00:25:22.200 --> 00:25:26.040]  這是羅德的故事
[00:25:26.040 --> 00:25:28.340]  大家知道羅德
[00:25:28.340 --> 00:25:30.140]  就在這個
[00:25:30.660 --> 00:25:35.020]  他跟亞伯拉罕是分開住的
[00:25:35.020 --> 00:25:37.840]  他找到平原去住在這個索多瑪
[00:25:37.840 --> 00:25:38.860]  的地方
[00:25:38.860 --> 00:25:41.420]  然後亞伯拉罕就在
[00:25:41.420 --> 00:25:43.720]  山區他就到平原去
[00:25:43.720 --> 00:25:47.560]  當然在哪邊呢最大二級
[00:25:47.560 --> 00:25:51.400]  從這個故事當中就是故事這個歷史的
[00:25:51.400 --> 00:25:52.420]  這個世紀
[00:25:52.420 --> 00:25:54.720]  索多瑪
[00:25:54.720 --> 00:25:55.500]  城
[00:25:55.500 --> 00:25:58.060]  歐摩拉城都是最大二級
[00:25:58.060 --> 00:25:59.340]  然後呢
[00:26:00.860 --> 00:26:03.160]  他的兩個女兒也在哪邊結婚呢
[00:26:03.160 --> 00:26:05.220]  然後也在哪邊生活了
[00:26:05.220 --> 00:26:10.340]  但是過得挺好的因為那邊是商業比較
[00:26:10.340 --> 00:26:12.640]  繁榮的地方
[00:26:12.640 --> 00:26:16.480]  所以羅德就在當中也慢慢受到他們一些影響
[00:26:16.480 --> 00:26:19.820]  本來他跟亞伯拉罕是很好的亞伯拉罕是一個
[00:26:19.820 --> 00:26:21.860]  敬虔上帝的一個人
[00:26:21.860 --> 00:26:24.940]  他每到一個地方如果是有什麼
[00:26:24.940 --> 00:26:27.740]  要感恩的事他會獻祭
[00:26:27.740 --> 00:26:29.020]  所以其實羅德
[00:26:29.540 --> 00:26:33.900]  也是從他那個叔叔身上來看到這個
[00:26:33.900 --> 00:26:35.180]  敬虔的人
[00:26:35.180 --> 00:26:36.980]  他的一些好的行為
[00:26:36.980 --> 00:26:38.500]  但是他住在
[00:26:38.500 --> 00:26:42.600]  這個罪惡之城的時候他受到周圍的一些影響
[00:26:42.600 --> 00:26:45.160]  好像我們今天一樣這個社會上
[00:26:45.160 --> 00:26:47.720]  你說現在還挺好一點啊
[00:26:47.720 --> 00:26:50.800]  我們還是說我們有法治
[00:26:50.800 --> 00:26:55.140]  雖然當中有一些事情我們也看得不順眼
[00:26:55.140 --> 00:26:58.480]  我們看到香港的社會也是非常令我們不安
[00:26:58.980 --> 00:27:02.320]  好像最近有一個人一個小孩子
[00:27:02.320 --> 00:27:05.380]  因為沒有這個
[00:27:05.380 --> 00:27:09.740]  錄影的這個證詞的批文人家在香港住了幾年
[00:27:09.740 --> 00:27:13.320]  人家現在發覺了沒有這個
[00:27:13.320 --> 00:27:18.180]  身份證要住了幾年人家就會反對了人家昨天晚上我看電視看了
[00:27:18.180 --> 00:27:19.460]  挺傷心的
[00:27:19.460 --> 00:27:25.600]  為什麼這些人就說他們就是非法的這個移民人好像非常不滿
[00:27:25.600 --> 00:27:28.420]  這個社會是香港的社會真的是有問題
[00:27:29.180 --> 00:27:29.700]  我看
[00:27:29.700 --> 00:27:33.540]  雖然比不上索多瑪那個地方那麼罪大惡極
[00:27:33.540 --> 00:27:36.100]  但是呢我覺得我們也有一些地方
[00:27:36.100 --> 00:27:37.880]  覺得我們去反思
[00:27:37.880 --> 00:27:41.480]  所以你看羅德如果是住在一個罪惡的地方
[00:27:41.480 --> 00:27:44.300]  每天面對這樣多的事情
[00:27:44.300 --> 00:27:46.340]  他心裡是怎麼想
[00:27:46.340 --> 00:27:47.360]  你要知道喔
[00:27:47.360 --> 00:27:50.180]  他跟著他這個叔父啊
[00:27:50.180 --> 00:27:52.740]  出這個他們的老家
[00:27:52.740 --> 00:27:53.760]  到這個
[00:27:53.760 --> 00:27:55.820]  以色列的地方
[00:27:55.820 --> 00:27:56.840]  所以呢
[00:27:56.840 --> 00:27:58.880]  他可能也覺得是心裡不好過
[00:27:59.140 --> 00:28:00.420]  但是也不好離開
[00:28:00.420 --> 00:28:01.960]  他也不願離開
[00:28:01.960 --> 00:28:03.240]  最後呢
[00:28:03.240 --> 00:28:07.580]  天使來拯救他跟他一家的時候
[00:28:07.580 --> 00:28:09.640]  他
[00:28:09.640 --> 00:28:11.160]  也是很勉強
[00:28:11.160 --> 00:28:12.960]  天使要拉著他
[00:28:12.960 --> 00:28:13.980]  他才走
[00:28:13.980 --> 00:28:15.000]  然後呢
[00:28:15.000 --> 00:28:18.080]  這個他那個女婿不跟了
[00:28:18.080 --> 00:28:19.620]  你要走你走我不走了
[00:28:19.620 --> 00:28:21.660]  最後他只有他太太
[00:28:21.660 --> 00:28:23.460]  跟他兩個女兒
[00:28:23.460 --> 00:28:25.000]  就離開這個索多瑪
[00:28:25.000 --> 00:28:28.840]  離開以後當然是天就降火下來了
[00:28:29.100 --> 00:28:30.880]  將整個城市都燒了
[00:28:30.880 --> 00:28:32.460]  他們都死掉
[00:28:32.460 --> 00:28:34.860]  你看到這個圖畫太小了
[00:28:34.860 --> 00:28:35.620]  這個
[00:28:35.620 --> 00:28:37.440]  有一個白色的
[00:28:37.440 --> 00:28:38.460]  最後呢
[00:28:38.460 --> 00:28:41.020]  就是太太因為呢
[00:28:41.020 --> 00:28:44.600]  天使告訴他你跑的時候不要去回頭啊
[00:28:44.600 --> 00:28:47.680]  不要去往後看啊他那個太太不聽
[00:28:47.680 --> 00:28:50.480]  我裡面很多這個
[00:28:50.480 --> 00:28:54.320]  首飾啊很多金銀財寶在哪邊呢好像是
[00:28:54.320 --> 00:28:58.420]  現在離開的時候什麼都沒有拿心裡不舒服一往頭一看
[00:28:58.940 --> 00:28:59.700]  完了一看
[00:28:59.700 --> 00:29:01.240]  變成一條岩柱
[00:29:01.240 --> 00:29:03.800]  當然羅德還是
[00:29:03.800 --> 00:29:07.120]  記得了不要往後看了還是拼命跑三兵士了
[00:29:07.120 --> 00:29:07.900]  所以呢
[00:29:07.900 --> 00:29:08.920]  彼得說
[00:29:08.920 --> 00:29:12.000]  上帝啊拆敗天使
[00:29:12.000 --> 00:29:13.280]  將羅德
[00:29:13.280 --> 00:29:14.560]  拯救過來
[00:29:14.560 --> 00:29:16.340]  那這個是一個非常
[00:29:16.340 --> 00:29:19.420]  值得我們去深思的一個
[00:29:19.420 --> 00:29:20.700]  故事
[00:29:20.700 --> 00:29:22.740]  上帝
[00:29:22.740 --> 00:29:26.580]  看到羅德受到很大的挑戰
[00:29:26.840 --> 00:29:29.400]  看到他受到的一些憂傷
[00:29:29.400 --> 00:29:30.940]  拆敗天使
[00:29:30.940 --> 00:29:32.480]  來拯救他
[00:29:32.480 --> 00:29:34.000]  所以
[00:29:34.000 --> 00:29:35.540]  你說我們藝人
[00:29:35.540 --> 00:29:38.620]  會不會受到試探呢也會
[00:29:38.620 --> 00:29:44.000]  你知道嗎所有的新約的書信都是寫給基督徒看的
[00:29:44.000 --> 00:29:50.640]  他也知道我們要認罪啊所以你別說是全部都是聖徒都是每天都是
[00:29:50.640 --> 00:29:54.240]  唱哈利路亞不會犯罪有啊他們也會犯罪
[00:29:54.480 --> 00:29:57.820]  他們也會犯錯了但是呢
[00:29:57.820 --> 00:30:00.380]  使徒們包括約翰也好
[00:30:00.380 --> 00:30:01.920]  彼得也好
[00:30:01.920 --> 00:30:03.960]  常常去勸勉他們
[00:30:03.960 --> 00:30:07.280]  說沒關係最重要你會認罪
[00:30:07.280 --> 00:30:09.340]  上帝會搭救我們
[00:30:09.340 --> 00:30:11.640]  我們有碰到這個試探
[00:30:11.640 --> 00:30:13.180]  但是沒關係啊
[00:30:13.180 --> 00:30:14.960]  上帝會拯救我們
[00:30:14.960 --> 00:30:17.280]  他會拆敗天使天君
[00:30:17.280 --> 00:30:19.320]  在我們周邊來
[00:30:19.320 --> 00:30:20.860]  保護我們
[00:30:20.860 --> 00:30:22.400]  這是我們覺得是
[00:30:22.400 --> 00:30:23.680]  非常高興的事情
[00:30:25.200 --> 00:30:30.840]  好我們再看一下剛才我講過這個大祭司祭司的身份
[00:30:30.840 --> 00:30:35.180]  我們讀舊約聖經的時候我們
[00:30:35.180 --> 00:30:38.760]  讀這個生命誌也好
[00:30:38.760 --> 00:30:42.100]  或是其他的書信這個書卷也好
[00:30:42.100 --> 00:30:47.480]  那我們可能不太理解那現在呢我找到一個圖法可能可以讓我們
[00:30:47.480 --> 00:30:49.520]  更加的明白
[00:30:49.520 --> 00:30:51.560]  舊約的這個
[00:30:51.560 --> 00:30:52.840]  會末
[00:30:53.360 --> 00:30:55.160]  會末聖殿是怎麼回事
[00:30:55.160 --> 00:30:56.180]  他呢
[00:30:56.180 --> 00:30:58.480]  在這個聖所這邊
[00:30:58.480 --> 00:31:02.320]  再進入一層就是至聖所
[00:31:02.320 --> 00:31:04.120]  那裡面有什麼東西呢
[00:31:04.120 --> 00:31:07.180]  裡面最重要是有這個約會
[00:31:07.180 --> 00:31:08.460]  約會啊
[00:31:08.460 --> 00:31:10.520]  今天在那裡我們不知道啊
[00:31:10.520 --> 00:31:12.560]  可能這個我們也找不到
[00:31:12.560 --> 00:31:13.840]  大家都找不到
[00:31:13.840 --> 00:31:16.400]  約會是用金
[00:31:16.400 --> 00:31:17.180]  包上了
[00:31:17.180 --> 00:31:21.020]  約會上面呢有兩個天使
[00:31:21.020 --> 00:31:22.540]  我們叫他基督徒
[00:31:22.800 --> 00:31:24.860]  英文的Cherubim
[00:31:24.860 --> 00:31:26.900]  基督
[00:31:26.900 --> 00:31:27.920]  白
[00:31:27.920 --> 00:31:31.260]  就是兩個天使然後兩個天使呢是
[00:31:31.260 --> 00:31:34.060]  翅膀往上升了
[00:31:34.060 --> 00:31:36.120]  然後呢就遮蓋
[00:31:36.120 --> 00:31:37.140]  這個約會
[00:31:37.140 --> 00:31:39.960]  比如說這個是約會啊
[00:31:39.960 --> 00:31:44.820]  然後兩個天使一個在左一個在右然後兩個翅膀都往上升了
[00:31:44.820 --> 00:31:47.380]  然後就遮蓋這個約會
[00:31:47.380 --> 00:31:49.680]  然後我們常常說寺院座
[00:31:50.700 --> 00:31:53.520]  那到底寺院座是什麼地方啊在那裡啊
[00:31:53.520 --> 00:31:58.900]  寺院座就是這個約會的上面的那一塊
[00:31:58.900 --> 00:31:59.660]  就是
[00:31:59.660 --> 00:32:00.680]  透過
[00:32:00.680 --> 00:32:03.000]  寺院座上帝會跟
[00:32:03.000 --> 00:32:04.520]  大祭司說話
[00:32:04.520 --> 00:32:06.580]  所以我們說
[00:32:06.580 --> 00:32:10.660]  當我們到寺院座才的時候我們是可以跟上帝來
[00:32:10.660 --> 00:32:11.960]  來談話
[00:32:11.960 --> 00:32:14.760]  只有大祭司可以進來我其他的祭司都不行
[00:32:14.760 --> 00:32:17.080]  大祭司最高的那一個
[00:32:17.080 --> 00:32:19.640]  他站在前面上帝會
[00:32:19.880 --> 00:32:21.160]  透過寺院座
[00:32:21.160 --> 00:32:22.200]  在這個地方
[00:32:22.200 --> 00:32:24.760]  跟大祭司來說話
[00:32:24.760 --> 00:32:26.040]  我們
[00:32:26.040 --> 00:32:28.840]  聖殿看到聖殿裡面的城市
[00:32:28.840 --> 00:32:31.400]  非常漂亮但是也是非常嚴肅
[00:32:31.400 --> 00:32:34.220]  那我們的大祭司
[00:32:34.220 --> 00:32:38.060]  我們如果是看希伯來書的時候我們會知道大祭司
[00:32:38.060 --> 00:32:44.460]  這個是像耶穌用圖畫表出來的就是好像一個大祭司
[00:32:44.460 --> 00:32:45.240]  然後呢
[00:32:45.240 --> 00:32:47.020]  透過大祭司呢
[00:32:47.020 --> 00:32:48.300]  我們可以
[00:32:48.300 --> 00:32:49.840]  到他臺前來
[00:32:50.100 --> 00:32:50.860]  求施因
[00:32:50.860 --> 00:32:52.140]  施恩
[00:32:52.140 --> 00:32:53.420]  我們有軟弱
[00:32:53.420 --> 00:32:54.960]  我們的大祭司
[00:32:54.960 --> 00:32:55.980]  他
[00:32:55.980 --> 00:32:58.800]  也是知道我們人的軟弱
[00:32:58.800 --> 00:33:01.360]  希伯來書告訴我們
[00:33:01.360 --> 00:33:05.200]  他體恤我們的軟弱第四章第15節
[00:33:05.200 --> 00:33:08.260]  他也凡是受過試探
[00:33:08.260 --> 00:33:13.380]  耶穌基督也有面對試探所以不是你跟我才碰到試探
[00:33:13.380 --> 00:33:14.680]  耶穌一樣啊
[00:33:14.680 --> 00:33:17.740]  撒旦也是要試探他了看到啊
[00:33:18.000 --> 00:33:20.040]  這個耶穌啊已經
[00:33:20.040 --> 00:33:21.840]  在曠野四四昼夜
[00:33:21.840 --> 00:33:23.640]  沒有吃東西的時候
[00:33:23.640 --> 00:33:25.160]  撒旦就告訴他
[00:33:25.160 --> 00:33:29.260]  你是上帝的兒子嗎你叫這個舌頭變麵包就可以了嗎
[00:33:29.260 --> 00:33:32.600]  你肚子餓了嗎你就用你
[00:33:32.600 --> 00:33:37.460]  神的兒子的身份將這個東西變成食物不是可以嗎
[00:33:37.460 --> 00:33:38.740]  所以呢
[00:33:38.740 --> 00:33:41.300]  他也知道我們受到
