
[00:00:00.000 --> 00:00:01.480]  耶穌家譜的密碼
[00:14:15.800 --> 00:14:20.760]  耶穌有一個甲子
[00:14:20.760 --> 00:14:24.400]  然後甲子就飛下去
[00:14:24.960 --> 00:14:27.000]  你知不知道這個圖在哪裡拿的呢?
[00:14:27.000 --> 00:14:28.840]  大家熟不熟悉呢?
[00:14:28.840 --> 00:14:32.000]  這個是全世界最多人看的
[00:14:32.000 --> 00:14:33.640]  耶穌的故事
[00:14:33.640 --> 00:14:35.080]  耶穌傳
[00:14:35.080 --> 00:14:39.320]  學員傳道會的耶穌傳
[00:14:39.320 --> 00:14:41.840]  這個耶穌傳已經很多年了
[00:14:41.840 --> 00:14:45.000]  我記得當時我們傳福音的時候
[00:14:45.000 --> 00:14:49.440]  那時候是八九年
[00:14:49.440 --> 00:14:53.520]  有一套叫做基督最後的誘惑出來了
[00:14:53.720 --> 00:14:56.000]  我們的短宣中心
[00:14:56.000 --> 00:14:57.480]  就發動了
[00:14:57.480 --> 00:14:58.880]  就是到處播放耶穌傳
[00:14:58.880 --> 00:15:01.280]  我們就拿著那個機器
[00:15:01.280 --> 00:15:02.800]  十六米的機器
[00:15:02.800 --> 00:15:05.200]  就到處教會那裡放
[00:15:05.200 --> 00:15:07.360]  然後我們做短講
[00:15:07.360 --> 00:15:08.400]  就是三十多年前
[00:15:08.400 --> 00:15:09.760]  就是 Good old days
[00:15:09.760 --> 00:15:11.200]  放了耶穌傳
[00:15:11.200 --> 00:15:12.760]  就是看過N這麼多次
[00:15:12.760 --> 00:15:14.680]  但是大家知不知道耶穌傳
[00:15:14.680 --> 00:15:18.440]  是按著勞家福音的藍本
[00:15:18.440 --> 00:15:20.120]  來拍的
[00:15:20.120 --> 00:15:21.160]  當然了
[00:15:21.160 --> 00:15:24.000]  你曾經聽我說過耶穌出生
[00:15:24.000 --> 00:15:25.320]  耶穌是不是這樣子的
[00:15:25.320 --> 00:15:26.960]  這個叫做耶穌的樣子
[00:15:26.960 --> 00:15:28.320]  我不是褻瀆耶穌
[00:15:28.320 --> 00:15:29.520]  這個叫做耶穌的樣子
[00:15:29.520 --> 00:15:30.160]  為什麼呢?
[00:15:30.160 --> 00:15:32.240]  就是西方人的樣子放進去
[00:15:32.240 --> 00:15:34.840]  你根深蒂固耶穌就是這樣子的
[00:15:34.840 --> 00:15:36.240]  但是我也說過一堂課
[00:15:36.240 --> 00:15:37.560]  耶穌不是這樣子的
[00:15:37.560 --> 00:15:38.440]  因為
[00:15:38.440 --> 00:15:42.480]  跟著那時候以色列中東那些人的頭骨
[00:15:42.480 --> 00:15:46.120]  別人用電腦弄了一個最接近耶穌的樣子
[00:15:46.120 --> 00:15:47.960]  就是無街美容的
[00:15:47.960 --> 00:15:49.080]  就是街邊走過
[00:15:49.080 --> 00:15:49.680]  是耶穌嗎?
[00:15:49.680 --> 00:15:51.960]  就是那些沒有那麼帥的
[00:15:51.960 --> 00:15:53.960]  那麼這個耶穌呢
[00:15:53.960 --> 00:15:56.520]  為什麼我要特地拿這個呢?
[00:15:56.520 --> 00:15:59.120]  那麼你說這兩節經文有什麼特別呢?
[00:15:59.120 --> 00:15:59.960]  不用去經文了
[00:15:59.960 --> 00:16:00.760]  看著這個
[00:16:00.760 --> 00:16:03.760]  這個經文最特別的地方
[00:16:03.760 --> 00:16:06.400]  耶穌受洗的時候
[00:16:06.400 --> 00:16:08.160]  就有聖靈降臨在他身上
[00:16:08.160 --> 00:16:08.760]  是不是?
[00:16:08.760 --> 00:16:11.280]  那就很像甲子嘛
[00:16:11.280 --> 00:16:11.960]  三個地方
[00:16:11.960 --> 00:16:12.760]  不用去經文了
[00:16:12.760 --> 00:16:13.960]  你看這個
[00:16:13.960 --> 00:16:14.760]  看這個
[00:16:14.760 --> 00:16:15.640]  看這個圖
[00:16:15.640 --> 00:16:17.640]  因為想大家看著這個圖
[00:16:17.640 --> 00:16:19.280]  不用甲子文
[00:16:19.280 --> 00:16:20.080]  我剛才講了
[00:16:20.080 --> 00:16:20.680]  OK
[00:16:20.680 --> 00:16:21.280]  好
[00:16:21.280 --> 00:16:22.680]  回去看著這個
[00:16:22.680 --> 00:16:25.760]  其他兩段經文呢
[00:16:25.760 --> 00:16:27.120]  就是說
[00:16:27.120 --> 00:16:29.680]  那個聖靈呢
[00:16:29.680 --> 00:16:33.000]  就彷彿像甲子那樣降臨到耶穌身上
[00:16:33.000 --> 00:16:36.080]  但是你看到這裡是不是一隻甲子呢?
[00:16:36.080 --> 00:16:38.440]  真的是一隻甲子
[00:16:38.440 --> 00:16:40.280]  那麼你說這段經文有什麼特別呢?
[00:16:40.280 --> 00:16:42.240]  就是形狀
[00:16:42.240 --> 00:16:43.040]  這兩個字
[00:16:43.040 --> 00:16:45.680]  in bodily form
[00:16:46.000 --> 00:16:49.760]  特別是勞加福音是加進去的
[00:16:49.760 --> 00:16:51.280]  就是說
[00:16:51.280 --> 00:16:53.320]  簡直是看到一隻甲子
[00:16:53.320 --> 00:16:55.880]  所以我以前放耶穌傳
[00:16:55.880 --> 00:16:58.480]  不是很神秘的嗎?
[00:16:58.480 --> 00:17:01.960]  你知道我們看科幻的電影太多了
[00:17:01.960 --> 00:17:03.200]  就是一個影子這樣
[00:17:03.200 --> 00:17:04.080]  降下來
[00:17:04.080 --> 00:17:05.960]  好像甲子一樣
[00:17:05.960 --> 00:17:08.080]  就是經常想一些很神怪的事情
[00:17:08.080 --> 00:17:09.560]  其實當時呢
[00:17:09.560 --> 00:17:11.560]  如果是in bodily form
[00:17:11.560 --> 00:17:13.840]  就是說好像勞加福音所說
[00:17:13.840 --> 00:17:15.560]  他的形狀
[00:17:16.120 --> 00:17:17.680]  就是有個body
[00:17:17.680 --> 00:17:18.520]  有個body
[00:17:18.520 --> 00:17:19.720]  body的形狀
[00:17:19.720 --> 00:17:20.920]  就好像甲子一樣
[00:17:20.920 --> 00:17:22.920]  就是別人看到耶穌呢
[00:17:22.920 --> 00:17:24.600]  聖靈降臨在耶穌身上
[00:17:24.600 --> 00:17:25.560]  是怎麼樣的呢?
[00:17:25.560 --> 00:17:29.080]  就是一隻甲子這樣飛下來
[00:17:29.080 --> 00:17:31.640]  那麼你看到那個人受洗
[00:17:31.640 --> 00:17:34.440]  就是譬如你在想象一下
[00:17:34.440 --> 00:17:37.120]  假設我們有一天在教會裡面
[00:17:37.120 --> 00:17:38.480]  有人受浸了
[00:17:38.480 --> 00:17:41.520]  那麼突然之間就有一隻甲子飛下去
[00:17:41.520 --> 00:17:43.160]  你會覺得怎麼樣呢?
[00:17:43.160 --> 00:17:44.920]  很特別啊
[00:17:44.920 --> 00:17:45.840]  這樣而已
[00:17:46.000 --> 00:17:47.720]  就是你不會想到那些事情的
[00:17:47.720 --> 00:17:48.880]  但是呢
[00:17:48.880 --> 00:17:50.840]  耶穌在那時候
[00:17:50.840 --> 00:17:52.680]  這樣有一隻甲子下來
[00:17:52.680 --> 00:17:54.880]  其實就是當時的人
[00:17:54.880 --> 00:18:00.160]  看他對於猶太人對於教育的認識是怎麼樣的
[00:18:00.160 --> 00:18:04.560]  可能他不是很在意
[00:18:04.560 --> 00:18:07.280]  可能突然之間為什麼有一隻甲子飛下來
[00:18:07.280 --> 00:18:08.200]  是這樣的
[00:18:08.200 --> 00:18:09.160]  但是呢
[00:18:09.160 --> 00:18:11.240]  我可以告訴大家
[00:18:11.240 --> 00:18:12.840]  這隻甲子
[00:18:12.840 --> 00:18:14.240]  或者這隻甲子的形象
[00:18:14.240 --> 00:18:15.200]  聖靈降臨
[00:18:15.440 --> 00:18:20.200]  在解釋聖經的範圍
[00:18:20.200 --> 00:18:22.120]  是有十六種解釋的
[00:18:22.120 --> 00:18:22.720]  OK
[00:18:22.720 --> 00:18:25.640]  所以是不可能在這裡全部告訴大家的
[00:18:25.640 --> 00:18:26.880]  你問我哪十六種呢?
[00:18:26.880 --> 00:18:27.520]  我也不知道
[00:18:27.520 --> 00:18:28.200]  為什麼呢?
[00:18:28.200 --> 00:18:30.520]  因為有一本書是寫了一件事情的
[00:18:30.520 --> 00:18:31.680]  講十六種
[00:18:31.680 --> 00:18:33.400]  要看回那篇文章那本書
[00:18:33.400 --> 00:18:34.640]  我才可以告訴你
[00:18:34.640 --> 00:18:35.680]  要找回
[00:18:35.680 --> 00:18:36.760]  沒時間找
[00:18:36.760 --> 00:18:38.680]  但是你說十六種
[00:18:38.680 --> 00:18:40.560]  那是怎麼樣呢?
[00:18:40.560 --> 00:18:42.400]  但是一般人來看
[00:18:42.400 --> 00:18:43.840]  就好像有一隻甲子一樣
[00:18:43.840 --> 00:18:45.640]  他可能看了就算了
[00:18:45.640 --> 00:18:46.840]  但是其實
[00:18:46.840 --> 00:18:47.920]  背後呢
[00:18:47.920 --> 00:18:53.600]  有幾件事情可以給大家思考
[00:18:53.600 --> 00:18:57.080]  第一個很清楚的解釋
[00:18:57.080 --> 00:18:58.120]  就是
[00:18:58.120 --> 00:19:00.040]  耶穌受洗
[00:19:00.040 --> 00:19:01.360]  他有什麼呢?
[00:19:01.360 --> 00:19:02.440]  有一隻甲子
[00:19:02.440 --> 00:19:03.480]  是不是?
[00:19:03.480 --> 00:19:06.320]  有聖靈
[00:19:06.320 --> 00:19:07.120]  是不是?
[00:19:07.120 --> 00:19:09.560]  受洗是怎麼樣的呢?
[00:19:09.560 --> 00:19:10.360]  有水
[00:19:10.360 --> 00:19:11.040]  是不是?
[00:19:11.040 --> 00:19:12.960]  講這三件事情
[00:19:13.200 --> 00:19:14.720]  是什麼經文
[00:19:14.720 --> 00:19:17.400]  舊約裡面是有些關聯的
[00:19:17.400 --> 00:19:20.480]  創世紀
[00:19:20.480 --> 00:19:22.040]  創世紀
[00:19:22.040 --> 00:19:23.360]  第一章
[00:19:23.360 --> 00:19:25.120]  第一章
[00:19:25.120 --> 00:19:26.320]  第二節
[00:19:26.320 --> 00:19:27.120]  哇
[00:19:27.120 --> 00:19:29.320]  創世紀第一章第二節
[00:19:29.320 --> 00:19:30.560]  那裡講什麼呢?
[00:19:30.560 --> 00:19:32.840]  當創造的時候
[00:19:32.840 --> 00:19:35.760]  聖靈運行在水面上
[00:19:35.760 --> 00:19:36.280]  是不是?
[00:19:36.280 --> 00:19:39.680]  那你說跟它有什麼關聯呢?
[00:19:39.680 --> 00:19:40.560]  水
[00:19:40.560 --> 00:19:41.640]  是不是?
[00:19:41.640 --> 00:19:42.840]  聖靈
[00:19:43.480 --> 00:19:45.320]  運行
[00:19:45.320 --> 00:19:46.600]  運行呢
[00:19:46.600 --> 00:19:50.360]  其實跟一隻甲子這樣降下來的動作
[00:19:50.360 --> 00:19:52.960]  是相類似的
[00:19:52.960 --> 00:19:54.560]  那你說的是什麼呢?
[00:19:54.560 --> 00:19:57.560]  原來耶穌的受洗
[00:19:57.560 --> 00:20:01.480]  是導致神的創造
[00:20:01.480 --> 00:20:02.720]  的時候
[00:20:02.720 --> 00:20:04.360]  三維一體的神
[00:20:04.360 --> 00:20:09.040]  所以你說這個是不是吹水的?
[00:20:09.040 --> 00:20:11.280]  當然不是我發明的
[00:20:11.280 --> 00:20:14.600]  又是要 bypass(超過)很多解釋
[00:20:14.600 --> 00:20:16.000]  因為很複雜
[00:20:16.000 --> 00:20:17.800]  很多人都會想
[00:20:17.800 --> 00:20:19.400]  所以有十六種解釋
[00:20:19.400 --> 00:20:20.800]  但是
[00:20:20.800 --> 00:20:22.760]  最近我也覺得
[00:20:22.760 --> 00:20:25.040]  新近的學者去研究
[00:20:25.040 --> 00:20:28.320]  根據猶太人的一些典籍
[00:20:28.320 --> 00:20:31.560]  譬如發掘了在昆蘭社團死海古卷
[00:20:31.560 --> 00:20:34.800]  那些的猶太人的研究方法
[00:20:34.800 --> 00:20:35.720]  其實
[00:20:35.720 --> 00:20:37.320]  這三件事情出現
[00:20:37.920 --> 00:20:42.960]  也是連接了創世紀第一章的情景
[00:20:42.960 --> 00:20:48.080]  這個情況其實是指向一個彌賽亞的來臨
[00:20:48.080 --> 00:20:51.520]  就是末世有一個彌賽亞會這樣來的
[00:20:51.520 --> 00:20:56.680]  是跟創世紀第一章是關聯的
[00:20:56.680 --> 00:21:01.680]  所以這件事情是值得給大家去體會的
[00:21:01.680 --> 00:21:04.440]  所以你明白了這件事情之後
[00:21:04.440 --> 00:21:06.960]  整件事情是什麼呢?
[00:21:07.280 --> 00:21:08.760]  整件事情就是
[00:21:08.760 --> 00:21:10.800]  耶穌的受洗
[00:21:10.800 --> 00:21:11.880]  他要強調
[00:21:11.880 --> 00:21:15.160]  他是那位神的愛子
[00:21:15.160 --> 00:21:17.000]  因為那個聲音來確認
[00:21:17.000 --> 00:21:18.520]  甚至再補充
[00:21:18.520 --> 00:21:21.080]  天上有聲音來跟耶穌說話
[00:21:21.080 --> 00:21:23.400]  在猶太人來講已經是一種震撼
[00:21:23.400 --> 00:21:24.120]  為什麼呢?
[00:21:24.120 --> 00:21:25.320]  猶太人認為
[00:21:25.320 --> 00:21:28.080]  馬拉基書那裡
[00:21:28.080 --> 00:21:29.640]  那個時間
[00:21:29.640 --> 00:21:32.120]  神已經不再跟先知說話了
[00:21:32.120 --> 00:21:33.600]  沒有直接說話了
[00:21:33.600 --> 00:21:35.120]  但是這裡呢
[00:21:35.120 --> 00:21:37.320]  又不是呼天使
[00:21:37.320 --> 00:21:40.800]  你看馬尼亞那些收到的報信是天使的
[00:21:40.800 --> 00:21:44.200]  但是神直接的來跟耶穌說話
[00:21:44.200 --> 00:21:48.480]  這已經是很例外的一個情況
[00:21:48.480 --> 00:21:51.120]  這裡是在說一個證明
[00:21:51.120 --> 00:21:52.400]  耶穌基督
[00:21:52.400 --> 00:21:53.600]  祂說
[00:21:53.600 --> 00:21:55.360]  神說你是我的愛子
[00:21:55.360 --> 00:21:57.400]  剛才說了"你"的關係
[00:21:57.400 --> 00:21:58.720]  "愛子"
[00:21:58.720 --> 00:22:00.080]  就是說其實
[00:22:00.080 --> 00:22:03.600]  神是在確認祂是一位
[00:22:03.600 --> 00:22:07.240]  祂有最好的關係的那一位
[00:22:07.240 --> 00:22:09.200]  以及"我喜悅你"
[00:22:09.200 --> 00:22:10.080]  "Well pleased"
[00:22:10.080 --> 00:22:11.320]  可以這麼翻譯
[00:22:11.320 --> 00:22:12.400]  就是說
[00:22:12.400 --> 00:22:14.280]  就是我喜歡你
[00:22:14.280 --> 00:22:18.320]  我真的覺得你非常好
[00:22:18.320 --> 00:22:21.960]  你就是那一位準備好
[00:22:21.960 --> 00:22:24.080]  來去侍奉
[00:22:24.080 --> 00:22:26.960]  去為世人
[00:22:26.960 --> 00:22:30.320]  來去成就這個救恩的那一位
[00:22:30.320 --> 00:22:33.600]  這個受洗的聖靈降臨
[00:22:33.600 --> 00:22:34.720]  整件事情
[00:22:34.720 --> 00:22:36.600]  神的聲音
[00:22:36.600 --> 00:22:38.400]  整件事情
[00:22:38.400 --> 00:22:40.480]  就是一個確認
[00:22:40.480 --> 00:22:42.680]  而眾百姓都受洗
[00:22:42.680 --> 00:22:44.720]  耶穌都受洗
[00:22:44.720 --> 00:22:45.640]  這個呢
[00:22:45.640 --> 00:22:47.400]  你會發覺到
[00:22:47.400 --> 00:22:50.960]  耶穌就好像在所有人的中間
[00:22:50.960 --> 00:22:52.560]  就是說
[00:22:52.560 --> 00:22:53.320]  當然了
[00:22:53.320 --> 00:22:55.600]  有可能是有次序的分別
[00:22:55.600 --> 00:22:56.320]  人們受完洗之後
[00:22:56.320 --> 00:22:57.040]  耶穌受洗
[00:22:57.040 --> 00:23:00.800]  也可能是一起去其中一個的受洗
[00:23:00.800 --> 00:23:05.080]  這裡特別將其他的眾百姓
[00:23:05.080 --> 00:23:06.280]  用這個字眼也很有趣
[00:23:06.280 --> 00:23:07.280]  眾百姓
[00:23:07.280 --> 00:23:08.720]  所有的人
[00:23:08.720 --> 00:23:11.600]  跟耶穌拉一個關聯
[00:23:11.600 --> 00:23:12.520]  就是說
[00:23:12.520 --> 00:23:13.760]  耶穌都受洗
[00:23:13.760 --> 00:23:14.800]  眾百姓都受洗
[00:23:14.800 --> 00:23:16.720]  這個是基本問題了
[00:23:16.720 --> 00:23:19.120]  那麼耶穌為什麼要受約翰的洗呢?
[00:23:19.120 --> 00:23:20.880]  約翰是什麼洗禮呢?
[00:23:20.880 --> 00:23:23.280]  為什麼人們會去約翰洗禮呢?
[00:23:23.280 --> 00:23:26.680]  上次講關於約翰幫人們受洗呢?
[00:23:27.280 --> 00:23:29.280]  為什麼人們要去受洗呢?
[00:23:29.280 --> 00:23:32.280]  是不是去確認我是神的兒子呢?
[00:23:32.280 --> 00:23:33.160]  當然不是了
[00:23:33.160 --> 00:23:33.880]  是怎樣的呢?
[00:23:33.880 --> 00:23:35.040]  悔改嘛
[00:23:35.040 --> 00:23:37.640]  所以一個問題是基本的了
[00:23:37.640 --> 00:23:39.120]  這裡最後也要講
[00:23:39.120 --> 00:23:42.320]  耶穌是不是因為他要悔改所以要洗呢?
[00:23:42.320 --> 00:23:43.680]  當然不是了
[00:23:43.680 --> 00:23:46.520]  一方面就是你看到
[00:23:46.520 --> 00:23:47.840]  神跡性的
[00:23:47.840 --> 00:23:49.720]  有這樣的事情發生
[00:23:49.720 --> 00:23:52.080]  但是如果你看回
[00:23:52.080 --> 00:23:54.560]  無論是其他的經文
[00:23:54.560 --> 00:23:56.400]  他說要盡諸般的義
[00:23:56.400 --> 00:23:57.800]  也是不明白的
[00:23:57.800 --> 00:23:59.480]  盡諸般的禮
[00:23:59.480 --> 00:24:00.200]  其實
[00:24:00.200 --> 00:24:01.760]  耶穌的受洗
[00:24:01.760 --> 00:24:03.760]  就是跟人認同
[00:24:03.760 --> 00:24:06.640]  路加夫音說的耶穌
[00:24:06.640 --> 00:24:08.720]  就是跟人認同的耶穌
[00:24:08.720 --> 00:24:10.960]  但是他也是很特別的
[00:24:10.960 --> 00:24:13.640]  一位神的愛子神
[00:24:13.640 --> 00:24:14.800]  確認的那位
[00:24:14.800 --> 00:24:18.040]  人看來也是一個三位一體的神
[00:24:18.040 --> 00:24:19.040]  一個彌賽
[00:24:19.040 --> 00:24:20.760]  所以如果講到這裡
[00:24:20.760 --> 00:24:23.280]  然後我們再講加譜
[00:24:23.280 --> 00:24:24.760]  加譜是怎樣的呢?
[00:24:26.600 --> 00:24:27.240]  哇
[00:24:27.240 --> 00:24:28.320]  這是什麼呢?
[00:24:28.320 --> 00:24:33.000]  我也是網上看的
[00:24:33.000 --> 00:24:35.640]  其實我家裡也有幾塊這樣的東西
[00:24:35.640 --> 00:24:41.160]  有些人按照聖經的人物
[00:24:41.160 --> 00:24:43.640]  做出一些這樣的加譜
[00:24:43.640 --> 00:24:45.120]  這是其中一個
[00:24:45.120 --> 00:24:46.320]  那麼
[00:24:46.320 --> 00:24:49.360]  你說耶穌的加譜在哪裡呢?
[00:24:49.360 --> 00:24:50.960]  這個是整個聖經
[00:24:50.960 --> 00:24:55.160]  主要的人物的關聯加譜
[00:24:56.080 --> 00:24:57.440]  看近一點
[00:24:57.440 --> 00:25:00.240]  那麼你會看到
[00:25:00.240 --> 00:25:01.560]  耶穌在這裡是不是?
[00:25:01.560 --> 00:25:04.960]  然後這個約瑟是不是?
[00:25:04.960 --> 00:25:07.240]  然後這個是瑪利亞是不是?
[00:25:07.240 --> 00:25:09.760]  那麼你看到剛才讀的加譜
[00:25:09.760 --> 00:25:11.040]  基本上就是這條來的
[00:25:11.040 --> 00:25:12.360]  住住住住住住住
[00:25:12.360 --> 00:25:13.760]  那麼這裡去到大衛而已
[00:25:13.760 --> 00:25:14.440]  為什麼呢?
[00:25:14.440 --> 00:25:16.080]  因為剛才是很長的
[00:25:16.080 --> 00:25:17.680]  去到亞當嘛
[00:25:17.680 --> 00:25:19.120]  那麼看不到嘛
[00:25:19.120 --> 00:25:20.680]  所以就這樣
[00:25:20.680 --> 00:25:21.200]  那麼
[00:25:21.200 --> 00:25:23.600]  你會看到起碼從大衛下來
[00:25:23.600 --> 00:25:25.960]  這個就是馬太夫音的加譜
[00:25:25.960 --> 00:25:28.280]  就是一條主軸
[00:25:28.280 --> 00:25:29.200]  但是
[00:25:29.200 --> 00:25:31.640]  這個就是路加夫音的加譜
[00:25:31.640 --> 00:25:33.360]  說去到Mary
[00:25:33.360 --> 00:25:35.320]  這個是其中一個解釋
[00:25:35.320 --> 00:25:37.080]  加譜的複雜
[00:25:37.080 --> 00:25:40.200]  也是有很多本書去解釋
[00:25:40.200 --> 00:25:42.080]  是非常複雜
[00:25:42.080 --> 00:25:42.960]  是研究
[00:25:42.960 --> 00:25:43.720]  因為為什麼呢?
[00:25:43.720 --> 00:25:46.960]  不要說以色列那些那麼遠了
[00:25:46.960 --> 00:25:48.800]  你是中國人
[00:25:48.800 --> 00:25:51.120]  你找回自己的加譜也不知道能不能找到
[00:25:51.120 --> 00:25:53.120]  你找回加譜來研究
[00:25:53.120 --> 00:25:56.360]  我的祖宗會不會有一些巴西血統
[00:25:56.360 --> 00:25:58.440]  那麼你又要慢慢查
[00:25:58.440 --> 00:25:59.320]  多複雜啊
[00:25:59.320 --> 00:26:00.840]  那麼在講百多年
[00:26:00.840 --> 00:26:01.840]  二百年的歷史
[00:26:01.840 --> 00:26:02.960]  內的加譜
[00:26:02.960 --> 00:26:03.600]  這麼複雜
[00:26:03.600 --> 00:26:05.000]  這個是二千年的
[00:26:05.000 --> 00:26:06.560]  甚至是再遠一點的
[00:26:06.560 --> 00:26:07.840]  基本上呢
[00:26:07.840 --> 00:26:08.600]  你可以說
[00:26:08.600 --> 00:26:12.160]  如果你要很仔細去研究加譜
[00:26:12.160 --> 00:26:14.880]  你是得不到一個準確的答案的
[00:26:14.880 --> 00:26:15.840]  還要是呢
[00:26:15.840 --> 00:26:17.680]  就是加譜裡面
[00:26:17.680 --> 00:26:18.520]  譬如說
[00:26:18.520 --> 00:26:19.560]  馬太夫音呢
[00:26:19.560 --> 00:26:22.320]  跟路加夫音有幾個不同的地方
[00:26:22.320 --> 00:26:23.240]  馬太夫音就是說
[00:26:23.240 --> 00:26:24.920]  誰生誰誰生誰
[00:26:24.920 --> 00:26:26.200]  是一個順序的
[00:26:26.200 --> 00:26:26.720]  是不是?
[00:26:26.720 --> 00:26:27.880]  從阿伯拉罕開始
[00:26:27.880 --> 00:26:29.600]  到了大衛
[00:26:29.600 --> 00:26:31.320]  到最後到了耶穌
[00:26:31.320 --> 00:26:33.560]  但是路加夫音是反轉的
[00:26:33.560 --> 00:26:35.160]  逆序的
[00:26:35.160 --> 00:26:36.400]  就是倒序的
[00:26:36.400 --> 00:26:37.880]  誰是誰的兒子
[00:26:37.880 --> 00:26:39.440]  但是你要知道誰生誰
[00:26:39.440 --> 00:26:40.880]  跟誰是誰的兒子的意思
[00:26:40.880 --> 00:26:42.160]  不只是他的兒子
[00:26:42.160 --> 00:26:43.440]  譬如說我的兒子
[00:26:43.440 --> 00:26:45.000]  鄺爾鐵
[00:26:45.000 --> 00:26:46.480]  就是我兒子
[00:26:46.480 --> 00:26:47.640]  但是如果我兒子鄺爾鐵
[00:26:47.640 --> 00:26:49.840]  那個叫做鄺爾幹
[00:26:49.840 --> 00:26:50.360]  那麼
[00:26:50.360 --> 00:26:51.440]  那個是孫子
[00:26:51.440 --> 00:26:53.560]  如果加譜的寫法
[00:26:53.560 --> 00:26:54.840]  在猶太人來講
[00:26:54.840 --> 00:26:57.120]  也可以說是他的兒子
[00:26:57.120 --> 00:26:57.800]  你明白嗎?
[00:26:57.800 --> 00:27:00.240]  就是skip了很多代都可以的
[00:27:00.240 --> 00:27:02.120]  所以研究加譜就很複雜了
[00:27:02.120 --> 00:27:02.960]  基本上
[00:27:02.960 --> 00:27:04.200]  你要知道這件事情
[00:27:04.200 --> 00:27:05.480]  你會發覺是很難的
[00:27:05.480 --> 00:27:06.760]  我記得我那時候
[00:27:06.760 --> 00:27:07.520]  我哥哥
[00:27:07.520 --> 00:27:10.720]  他信了主就很有心研經
[00:27:10.720 --> 00:27:12.120]  就是曾經
[00:27:12.120 --> 00:27:13.960]  我不知道那張紙還在不在
[00:27:13.960 --> 00:27:15.680]  他寫了一張紙
[00:27:15.680 --> 00:27:16.600]  用聖經的人物
[00:27:16.600 --> 00:27:17.960]  就是這樣砌加譜的
[00:27:17.960 --> 00:27:19.000]  砌來砌去的
[00:27:19.000 --> 00:27:20.400]  到了讀神學才知道
[00:27:20.400 --> 00:27:22.680]  哦,原來兒子可以skip一代
[00:27:22.680 --> 00:27:24.120]  唉,真是氣死了
[00:27:24.120 --> 00:27:26.240]  所以你聽過有些人說
[00:27:26.240 --> 00:27:27.800]  如果跟正經加譜
[00:27:27.800 --> 00:27:30.760]  究竟人類歷史有多少千年呢?
[00:27:30.760 --> 00:27:32.840]  六千年了
[00:27:32.840 --> 00:27:35.480]  其實不是很準確的
[00:27:35.480 --> 00:27:37.320]  因為你的加譜skip了很多
[00:27:37.320 --> 00:27:40.040]  加譜寄什麼人物
[00:27:40.040 --> 00:27:42.120]  是有一個計劃在的
[00:27:42.120 --> 00:27:42.720]  好了
[00:27:42.720 --> 00:27:44.640]  時間其實不太夠講
[00:27:44.640 --> 00:27:45.440]  但是呢
[00:27:45.440 --> 00:27:46.640]  盡快
[00:27:46.640 --> 00:27:48.720]  你會看到
[00:27:48.720 --> 00:27:50.280]  馬太方的加譜
[00:27:50.280 --> 00:27:52.000]  那個順序不同
[00:27:52.000 --> 00:27:55.360]  馬太方的加譜又多了幾個女人
[00:27:55.360 --> 00:27:57.000]  馬太方的加譜
[00:27:57.000 --> 00:27:59.280]  我也記得曾經這裡港台有人講過
[00:27:59.280 --> 00:28:00.320]  所以我不重複
[00:28:00.320 --> 00:28:04.080]  是很特別的一個加譜
[00:28:04.080 --> 00:28:05.160]  很精巧的
[00:28:05.160 --> 00:28:07.040]  十四代十四代十四代
[00:28:07.040 --> 00:28:08.600]  但是呢
[00:28:08.600 --> 00:28:10.520]  最主要是馬太方的加譜
[00:28:10.520 --> 00:28:12.360]  是大衛的字開始
[00:28:12.360 --> 00:28:14.960]  耶穌是大衛的後裔
[00:28:14.960 --> 00:28:15.640]  他是王
[00:28:15.640 --> 00:28:18.600]  但是為什麼要數到阿伯拉罕呢?
[00:28:18.600 --> 00:28:21.040]  因為阿伯拉罕是以色列的祖宗
[00:28:21.040 --> 00:28:22.640]  但是這個加譜呢
[00:28:22.640 --> 00:28:23.760]  路加夫音呢
[00:28:23.760 --> 00:28:27.080]  他是數到阿當的
[00:28:27.080 --> 00:28:28.160]  所以說呢
[00:28:28.160 --> 00:28:29.200]  其實
[00:28:29.200 --> 00:28:31.920]  你看到伊人看來是若西兒子
[00:28:31.920 --> 00:28:35.640]  但是路加夫音數到阿當
[00:28:35.640 --> 00:28:39.120]  他是數到全人類的始祖
[00:28:39.120 --> 00:28:40.400]  有很多人
[00:28:40.400 --> 00:28:41.600]  來講
[00:28:41.600 --> 00:28:42.720]  微信的人
[00:28:42.720 --> 00:28:45.040]  甚至有些色經家
[00:28:45.040 --> 00:28:48.520]  他認為阿當是一個虛構人物
[00:28:48.520 --> 00:28:50.400]  如果你看這個加譜
[00:28:50.400 --> 00:28:53.640]  是沒有其他的解釋的
[00:28:53.640 --> 00:28:55.800]  虛構人物是怎麼走到耶穌出來的
[00:28:55.800 --> 00:28:57.000]  你明白嗎?
[00:28:57.000 --> 00:28:58.400]  追溯到阿當
[00:28:58.400 --> 00:28:59.360]  所以路加呢
[00:28:59.360 --> 00:29:00.360]  這個加譜呢
[00:29:00.360 --> 00:29:02.480]  雖然好像不是很多東西可以講
[00:29:02.480 --> 00:29:04.480]  但是他追溯到阿當呢
[00:29:04.480 --> 00:29:06.360]  他就當阿當真的是真實人物
