
[00:00:00.000 --> 00:00:02.000]  各位來賓各位朋友
[00:23:55.000 --> 00:23:57.000]  就是耶穌基督這個訊息
[00:23:57.000 --> 00:24:00.000]  誕生的故事不斷地流傳
[00:24:00.000 --> 00:24:04.000]  1871年在戰場上高
[00:24:04.000 --> 00:24:07.000]  有快樂的聖誕
[00:24:07.000 --> 00:24:10.000]  1906年在收音機第一次的廣播
[00:24:10.000 --> 00:24:14.000]  有耶穌基督美好奇妙誕生的故事
[00:24:14.000 --> 00:24:19.000]  昨晚我們周六崇拜去問的時候
[00:24:19.000 --> 00:24:21.000]  然後我們當中有位姊妹
[00:24:21.000 --> 00:24:23.000]  在某年的12月24號晚上
[00:24:23.000 --> 00:24:26.000]  她去到決寺接受耶穌基督
[00:24:26.000 --> 00:24:28.000]  奇蹟繼續來到她那裏發生
[00:24:28.000 --> 00:24:34.000]  很可惜
[00:24:37.000 --> 00:24:40.000]  在英國幾年前有個統計
[00:24:40.000 --> 00:24:43.000]  有51%的人
[00:24:43.000 --> 00:24:46.000]  覺得耶穌基督誕生
[00:24:46.000 --> 00:24:50.000]  和他的聖誕節是毫無關係的
[00:24:50.000 --> 00:24:54.000]  你和我可能都會收到聖誕禮物
[00:24:54.000 --> 00:24:56.000]  在同一個調查裏面說到
[00:24:56.000 --> 00:25:00.000]  在英國有26億英鎊的聖誕禮物
[00:25:00.000 --> 00:25:03.000]  是不想接受到的
[00:25:03.000 --> 00:25:05.000]  每三個人裏面有一個
[00:25:05.000 --> 00:25:07.000]  他起碼收過一份以上
[00:25:07.000 --> 00:25:10.000]  是不想要的聖誕禮物
[00:25:10.000 --> 00:25:13.000]  你和我今天都可能收到聖誕禮物
[00:25:13.000 --> 00:25:15.000]  你有多少份你喜歡你不喜歡的
[00:25:15.000 --> 00:25:17.000]  不想要的
[00:25:17.000 --> 00:25:19.000]  在二千多年前
[00:25:19.000 --> 00:25:21.000]  上帝告訴你一份最美好
[00:25:21.000 --> 00:25:23.000]  最重要的禮物
[00:25:23.000 --> 00:25:26.000]  你一定能夠去到中意接收的
[00:25:26.000 --> 00:25:30.000]  就是耶穌基督救主誕生了
[00:25:31.000 --> 00:25:35.000]  二千多年來一直都能夠有效沒有改變的
[00:25:35.000 --> 00:25:38.000]  每年都在發生的
[00:25:38.000 --> 00:25:42.000]  聖善夜
[00:25:42.000 --> 00:25:44.000]  為什麼有這個聖善夜
[00:25:44.000 --> 00:25:46.000]  就是因為耶穌基督
[00:25:46.000 --> 00:25:48.000]  聖誕節Christmas
[00:25:48.000 --> 00:25:50.000]  是由何時開始的
[00:25:50.000 --> 00:25:55.000]  是由救主耶穌基督Christ來開始的
[00:25:55.000 --> 00:25:59.000]  各位朋友
[00:25:59.000 --> 00:26:01.000]  不是停留在二千多年前
[00:26:01.000 --> 00:26:03.000]  第一個聖誕的晚上
[00:26:03.000 --> 00:26:05.000]  不是停留在1847年
[00:26:05.000 --> 00:26:07.000]  這首詩歌創作的晚上
[00:26:07.000 --> 00:26:09.000]  不是停留在1855年
[00:26:09.000 --> 00:26:11.000]  這首詩歌翻譯成英文的晚上
[00:26:11.000 --> 00:26:14.000]  不是停留在1871年的戰場上
[00:26:14.000 --> 00:26:18.000]  不是停留在1906年收音機的旁邊
[00:26:18.000 --> 00:26:20.000]  今天
[00:26:20.000 --> 00:26:22.000]  是你和我身上的
[00:26:22.000 --> 00:26:24.000]  這個奇妙的故事
[00:26:24.000 --> 00:26:27.000]  同樣的在發生
[00:26:27.000 --> 00:26:31.000]  救主耶穌基督誕生
[00:26:31.000 --> 00:26:34.000]  為你為我
[00:26:34.000 --> 00:26:40.000]  這個實在
[00:26:40.000 --> 00:26:42.000]  是普天同慶
[00:26:42.000 --> 00:26:44.000]  最重要的一個佳音
[00:26:44.000 --> 00:26:46.000]  一個信息
[00:26:46.000 --> 00:26:52.000]  耶穌基督是救主
[00:26:52.000 --> 00:26:56.000]  祂不單只是聖誕的主角
[00:26:56.000 --> 00:26:58.000]  祂更加是聖誕的主
[00:26:58.000 --> 00:27:00.000]  是你和我的主
[00:27:00.000 --> 00:27:03.000]  我們有沒有
[00:27:03.000 --> 00:27:06.000]  好像昔日
[00:27:06.000 --> 00:27:09.000]  天使向瑪利亞說
[00:27:09.000 --> 00:27:11.000]  你要懷孕生子
[00:27:11.000 --> 00:27:14.000]  但當時她還未結婚
[00:27:14.000 --> 00:27:16.000]  未行房
[00:27:16.000 --> 00:27:17.000]  是聖靈授人
[00:27:17.000 --> 00:27:19.000]  就是救主耶穌基督
[00:27:19.000 --> 00:27:22.000]  以至瑪利亞說
[00:27:22.000 --> 00:27:25.000]  我心專注為大
[00:27:27.000 --> 00:27:31.000]  我盼望每一個都能過快樂的聖誕
[00:27:31.000 --> 00:27:33.000]  一個美好的新年
[00:27:33.000 --> 00:27:35.000]  Happy New Year
[00:27:35.000 --> 00:27:37.000]  2017年
[00:27:37.000 --> 00:27:41.000]  但如果你的2017年沒有主在你身上
[00:27:41.000 --> 00:27:44.000]  這不是一個最快樂最美好的一年
[00:27:44.000 --> 00:27:47.000]  因為耶穌基督救主誕生
[00:27:47.000 --> 00:27:49.000]  就是為了你和我
[00:27:49.000 --> 00:27:51.000]  為了你和我的罪的緣故
[00:27:51.000 --> 00:27:54.000]  要拯救我們脫離罪的枷鎖
[00:27:54.000 --> 00:27:57.000]  重獲豐盛自由
[00:27:57.000 --> 00:27:59.000]  有永恆的盼望
[00:27:59.000 --> 00:28:01.000]  有喜樂有平安
[00:28:01.000 --> 00:28:03.000]  很可惜在英國
[00:28:03.000 --> 00:28:06.000]  有51%的人沒有這樣想
[00:28:06.000 --> 00:28:08.000]  今天在台當中有這麼多人
[00:28:08.000 --> 00:28:09.000]  我不知道有多少人
[00:28:09.000 --> 00:28:11.000]  你同樣覺得聖誕節
[00:28:11.000 --> 00:28:13.000]  耶穌基督的誕生
[00:28:13.000 --> 00:28:15.000]  是和你沒有關係沒有意義的呢
[00:28:15.000 --> 00:28:17.000]  我今天要告訴你
[00:28:17.000 --> 00:28:20.000]  這個就是那個意義
[00:28:20.000 --> 00:28:22.000]  是最重要的意義
[00:28:23.000 --> 00:28:25.000]  如果在台當中有朋友
[00:28:25.000 --> 00:28:30.000]  你未去到接受耶穌基督的
[00:28:30.000 --> 00:28:32.000]  我邀請你踏出信心的一步
[00:28:32.000 --> 00:28:34.000]  在這個聖誕節的早上
[00:28:34.000 --> 00:28:36.000]  你去接受耶穌基督
[00:28:36.000 --> 00:28:38.000]  做你救主生命的主
[00:28:38.000 --> 00:28:41.000]  有沒有這樣的朋友呢
[00:28:41.000 --> 00:28:44.000]  這時我請詩琴來幫我彈奏這首詩歌
[00:28:44.000 --> 00:28:46.000]  O Holy Night
[00:28:46.000 --> 00:28:48.000]  O 聖善夜
[00:28:48.000 --> 00:28:52.000]  救主耶穌基督誕生了
[00:28:52.000 --> 00:28:54.000]  聖經又明明記載
[00:28:54.000 --> 00:28:56.000]  很多人正在經歷
[00:28:56.000 --> 00:28:58.000]  奇蹟不斷地發生
[00:28:58.000 --> 00:29:00.000]  今天要發生在你的身上
[00:29:00.000 --> 00:29:03.000]  因為耶穌基督要進到你的心裡
[00:29:03.000 --> 00:29:05.000]  有沒有這樣的朋友呢
[00:29:05.000 --> 00:29:07.000]  我們一起來去安靜
[00:29:07.000 --> 00:29:09.000]  我們去仰望
[00:29:09.000 --> 00:29:11.000]  去思想這首優美的詩歌
[00:29:11.000 --> 00:29:12.000]  更加重要的是
[00:29:12.000 --> 00:29:14.000]  思想耶穌基督和你有關係
[00:29:14.000 --> 00:29:17.000]  很想邀請還未去到相信
[00:29:17.000 --> 00:29:19.000]  接受耶穌基督的朋友
[00:29:19.000 --> 00:29:22.000]  請你來到去接受這份最完美
[00:29:22.000 --> 00:29:23.000]  最有意義
[00:29:23.000 --> 00:29:24.000]  最有價值的禮物
[00:29:24.000 --> 00:29:27.000]  就是耶穌基督救主誕生
[00:29:27.000 --> 00:29:29.000]  你只要去到相信祂
[00:29:29.000 --> 00:29:32.000]  你說主啊我願意接受相信祢
[00:29:32.000 --> 00:29:34.000]  我相信祢為我罪
[00:29:34.000 --> 00:29:36.000]  釘死一十字架上高
[00:29:36.000 --> 00:29:38.000]  流出補血馬開身體
[00:29:38.000 --> 00:29:40.000]  以致我能夠恩順清義
[00:29:40.000 --> 00:29:41.000]  離開罪惡
[00:29:41.000 --> 00:29:44.000]  以致我在罪惡困獸裡面得釋放
[00:29:44.000 --> 00:29:46.000]  以致我能夠生命再有希望
[00:29:46.000 --> 00:29:47.000]  再有喜樂
[00:29:47.000 --> 00:29:48.000]  再有平安
[00:29:48.000 --> 00:29:50.000]  再有力量
[00:29:50.000 --> 00:29:52.000]  無論你在什麼境況裡
[00:29:52.000 --> 00:29:54.000]  主都會帶領你來去經過
[00:29:54.000 --> 00:29:55.000]  有沒有這樣的朋友呢?
[00:29:55.000 --> 00:29:57.000]  在這裡我誠意作出你的邀請
[00:29:57.000 --> 00:29:59.000]  你只要輕輕舉起你的手
[00:29:59.000 --> 00:30:01.000]  踏出信心的這一步
[00:30:01.000 --> 00:30:02.000]  有沒有這樣的朋友呢?
[00:30:02.000 --> 00:30:06.000]  如果你願意接受耶穌基督
[00:30:06.000 --> 00:30:07.000]  這是一件很簡單的事情
[00:30:07.000 --> 00:30:09.000]  你只要舉起手
[00:30:09.000 --> 00:30:11.000]  來去接受
[00:30:11.000 --> 00:30:13.000]  天父上帝給你的這份禮物就可以
[00:30:13.000 --> 00:30:15.000]  有哪一位朋友呢?
[00:30:19.000 --> 00:30:21.000]  我要求上帝去感動你
[00:30:21.000 --> 00:30:24.000]  這個實在是你最需要聽到的好消息
[00:30:24.000 --> 00:30:26.000]  在聖誕節這個早上
[00:30:26.000 --> 00:30:28.000]  有沒有哪一位這樣的朋友
[00:30:28.000 --> 00:30:32.000]  你會願意去接受耶穌基督
[00:30:32.000 --> 00:30:33.000]  做你的主
[00:30:33.000 --> 00:30:35.000]  救主
[00:30:35.000 --> 00:30:37.000]  因為祂是為你來誕生
[00:30:37.000 --> 00:30:39.000]  有沒有這樣的朋友呢?
[00:30:39.000 --> 00:30:43.000]  我最後再問一次
[00:30:47.000 --> 00:30:49.000]  如果你還在猶豫
[00:30:49.000 --> 00:30:51.000]  你不清楚這個時間
[00:30:51.000 --> 00:30:53.000]  我求上帝幫助你去明白
[00:30:53.000 --> 00:30:55.000]  這個就是那個時間
[00:30:55.000 --> 00:30:58.000]  你就勇敢地舉起這個手
[00:30:58.000 --> 00:31:01.000]  來去接受耶穌基督好不好?
[00:31:01.000 --> 00:31:03.000]  有沒有這樣的朋友呢?
[00:31:03.000 --> 00:31:13.000]  接著我也要向每一位弟兄姊妹基督徒
[00:31:13.000 --> 00:31:15.000]  發出這個邀請
[00:31:15.000 --> 00:31:17.000]  或者這個挑戰
[00:31:17.000 --> 00:31:21.000]  耶穌基督是聖誕的主
[00:31:21.000 --> 00:31:23.000]  是我們人生的主
[00:31:23.000 --> 00:31:25.000]  不要將祂留在教會
[00:31:25.000 --> 00:31:27.000]  不要將祂留在你有需要的時間
[00:31:27.000 --> 00:31:29.000]  才去找祂
[00:31:29.000 --> 00:31:33.000]  我不知道你今年或過去
[00:31:33.000 --> 00:31:36.000]  你和耶穌基督的關係是怎樣
[00:31:36.000 --> 00:31:38.000]  但是你願不願意立志
[00:31:38.000 --> 00:31:40.000]  在接下來的新的一年
[00:31:40.000 --> 00:31:42.000]  每天的為主而活
[00:31:42.000 --> 00:31:45.000]  去跟隨主耶穌基督的腳步
[00:31:45.000 --> 00:31:48.000]  一生由祂來帶領
[00:31:48.000 --> 00:31:50.000]  有沒有這樣的弟兄姊妹
[00:31:50.000 --> 00:31:52.000]  你願意這樣去立志
[00:31:52.000 --> 00:31:55.000]  來跟隨主的腳步
[00:31:55.000 --> 00:31:57.000]  以耶穌為你的主呢?
[00:31:57.000 --> 00:32:00.000]  放下自己
[00:32:00.000 --> 00:32:03.000]  讓耶穌基督做我們生命的主人
[00:32:03.000 --> 00:32:05.000]  掌管一切的主權
[00:32:05.000 --> 00:32:07.000]  有沒有這樣的弟兄姊妹
[00:32:07.000 --> 00:32:09.000]  你同樣地輕輕舉起你的手就可以了
[00:32:10.000 --> 00:32:12.000]  我看到你可以放下
[00:32:12.000 --> 00:32:14.000]  願意為你祈禱
[00:32:14.000 --> 00:32:16.000]  還有沒有這樣的弟兄姊妹呢?
[00:32:16.000 --> 00:32:20.000]  今年這個聖誕節的早上
[00:32:20.000 --> 00:32:22.000]  我們要立志
[00:32:22.000 --> 00:32:25.000]  從今天起不用等明年
[00:32:25.000 --> 00:32:28.000]  我們以耶穌基督為我們的主
[00:32:28.000 --> 00:32:30.000]  我們要一生跟隨祂
[00:32:30.000 --> 00:32:32.000]  聽著祂的聲音
[00:32:32.000 --> 00:32:34.000]  跟著祂的腳步
[00:32:34.000 --> 00:32:36.000]  有沒有這樣的弟兄姊妹
[00:32:36.000 --> 00:32:38.000]  我再發出這個邀請
[00:32:38.000 --> 00:32:40.000]  放下你的手就可以了
[00:32:40.000 --> 00:32:42.000]  感謝主
[00:32:42.000 --> 00:32:46.000]  上帝閲立我們眾人的心
[00:32:46.000 --> 00:32:49.000]  讓我們能夠靠著上帝的恩典
[00:32:49.000 --> 00:32:51.000]  繼續來經歷祂
[00:32:51.000 --> 00:32:53.000]  也讓我們在聖誕節的早上
[00:32:53.000 --> 00:32:57.000]  去思想這個奇妙美好的福音
[00:32:57.000 --> 00:32:58.000]  這個佳音
[00:32:58.000 --> 00:33:00.000]  讓我們同心低頭禱告
[00:33:00.000 --> 00:33:02.000]  慈悲人類的阿爸父
[00:33:02.000 --> 00:33:04.000]  我們實在很感謝你
[00:33:04.000 --> 00:33:06.000]  因為在二千多年前
[00:33:08.000 --> 00:33:10.000]  你告訴我們
[00:33:10.000 --> 00:33:13.000]  耶穌基督救主誕生了
[00:33:13.000 --> 00:33:15.000]  這個實在是一個佳音
[00:33:15.000 --> 00:33:16.000]  是一個好消息
[00:33:16.000 --> 00:33:19.000]  因為耶穌基督來到
[00:33:19.000 --> 00:33:22.000]  是要拯救我們脫離罪惡的枷鎖
[00:33:22.000 --> 00:33:25.000]  要我們能夠承受救恩之樂
[00:33:25.000 --> 00:33:27.000]  我們每個已經相信
[00:33:27.000 --> 00:33:28.000]  接受耶穌基督的人
[00:33:28.000 --> 00:33:30.000]  都能夠去到經歷得到
[00:33:30.000 --> 00:33:33.000]  有了這個永生的盼望和福樂
[00:33:33.000 --> 00:33:35.000]  在在當中還有很多的朋友
[00:33:35.000 --> 00:33:38.000]  仍然未去到認識未接受的
[00:33:38.000 --> 00:33:40.000]  求聖靈在我們心中感動
[00:33:40.000 --> 00:33:42.000]  讓我們明白
[00:33:42.000 --> 00:33:45.000]  耶穌基督是救主
[00:33:45.000 --> 00:33:49.000]  讓我們能夠願意踏出這個順手一步
[00:33:49.000 --> 00:33:51.000]  去接受去相信
[00:33:51.000 --> 00:33:54.000]  奇蹟一定會發生
[00:33:54.000 --> 00:33:56.000]  因為很多的人告訴我們
[00:33:56.000 --> 00:33:58.000]  讓我們見證得到
[00:33:58.000 --> 00:33:59.000]  都是這樣
[00:33:59.000 --> 00:34:01.000]  生命得到很大的幫助和改變
[00:34:04.000 --> 00:34:06.000]  慈悲人愛父
[00:34:06.000 --> 00:34:08.000]  很多弟兄姊妹
[00:34:08.000 --> 00:34:10.000]  都去到願意立志
[00:34:10.000 --> 00:34:13.000]  讓主耶穌基督真的做我們的主
[00:34:13.000 --> 00:34:14.000]  我們做主的門徒
[00:34:14.000 --> 00:34:16.000]  一生來跟隨他
[00:34:16.000 --> 00:34:18.000]  多消時候
[00:34:18.000 --> 00:34:21.000]  我們被很多東西誘惑離開
[00:34:21.000 --> 00:34:22.000]  我們墮後
[00:34:22.000 --> 00:34:23.000]  我們走差
[00:34:23.000 --> 00:34:25.000]  甚至我們不認主
[00:34:25.000 --> 00:34:29.000]  但耶穌求你幫助我們
[00:34:29.000 --> 00:34:31.000]  讓我們能夠每天
[00:34:31.000 --> 00:34:33.000]  來到跟隨主
[00:34:33.000 --> 00:34:35.000]  沒錯,有很多挑戰困難
[00:34:35.000 --> 00:34:37.000]  憂傷壓迫
[00:34:37.000 --> 00:34:39.000]  但主耶穌基督知道
[00:34:39.000 --> 00:34:41.000]  會與我們一同渡過
[00:34:41.000 --> 00:34:43.000]  會帶領我們經過
[00:34:43.000 --> 00:34:46.000]  因為這是賜恩賜福
[00:34:46.000 --> 00:34:48.000]  賜我們平安喜樂盼望
[00:34:48.000 --> 00:34:50.000]  那位救主
[00:34:50.000 --> 00:34:52.000]  我們生命的主耶穌基督
[00:34:52.000 --> 00:34:54.000]  我們就傳言的交託
[00:34:54.000 --> 00:34:55.000]  傳言的仰望
[00:34:55.000 --> 00:34:57.000]  求你賜福我們每一個朋友
[00:34:57.000 --> 00:34:59.000]  每一個弟兄姊妹
[00:34:59.000 --> 00:35:04.000]  讓我們繼續經歷上帝的微善
[00:35:04.000 --> 00:35:07.000]  讓聖誕的佳音
[00:35:07.000 --> 00:35:10.000]  救主耶穌基督誕生
[00:35:10.000 --> 00:35:14.000]  一直不斷地在我們心裏
[00:35:14.000 --> 00:35:16.000]  人的說話有限
[00:35:16.000 --> 00:35:19.000]  求聖靈繼續光照引導帶領我們
[00:35:19.000 --> 00:35:21.000]  祈禱感恩交託
[00:35:21.000 --> 00:35:23.000]  奉賴救主耶穌基督
[00:35:23.000 --> 00:35:24.000]  成名而求
[00:35:24.000 --> 00:35:25.000]  阿門
