
[00:00:00.000 --> 00:00:01.960]  我們踏入十二月
[00:21:46.040 --> 00:21:50.320]  只是一個流動的錯物
[00:21:50.320 --> 00:21:53.840]  主人可以任意操縱
[00:21:53.840 --> 00:21:55.280]  不給他飯吃
[00:21:55.280 --> 00:21:57.720]  長期的工作無法休息
[00:21:57.720 --> 00:22:00.960]  甚至做一些厭惡性的工作
[00:22:00.960 --> 00:22:03.680]  甚至捱打
[00:22:03.680 --> 00:22:07.080]  甚至生命受到威脅
[00:22:07.080 --> 00:22:12.440]  他仍然須要無法選擇
[00:22:12.440 --> 00:22:14.600]  我們去講
[00:22:14.600 --> 00:22:16.400]  不在多年前
[00:22:16.400 --> 00:22:17.840]  在整個世紀
[00:22:17.840 --> 00:22:20.480]  我們中國有「妹仔」
[00:22:20.480 --> 00:22:22.320]  有「僕婢」
[00:22:22.320 --> 00:22:24.520]  我都見到是怎樣
[00:22:24.520 --> 00:22:27.080]  那些去家主
[00:22:27.080 --> 00:22:28.840]  那些主人
[00:22:28.840 --> 00:22:33.080]  惡待那些僕婢、侍女
[00:22:33.080 --> 00:22:36.960]  那些去看文獻
[00:22:36.960 --> 00:22:39.000]  甚至去看片集
[00:22:39.000 --> 00:22:43.440]  都是逆來順受
[00:22:43.440 --> 00:22:44.960]  無話可說
[00:22:44.960 --> 00:22:45.840]  逃不掉的
[00:22:45.840 --> 00:22:53.200]  因為家主有張黃牌在身上
[00:22:53.200 --> 00:22:55.560]  有張賣身契
[00:22:55.560 --> 00:22:58.200]  已經賣身了
[00:22:58.200 --> 00:23:04.320]  她有權在僕婢、侍女
[00:23:04.320 --> 00:23:09.560]  在妹仔身上做一些事情
[00:23:09.560 --> 00:23:14.960]  而瑪麗亞她來表達
[00:23:14.960 --> 00:23:17.680]  她是主的侍女
[00:23:17.680 --> 00:23:19.160]  雖然未婚
[00:23:19.160 --> 00:23:22.480]  有機會會離婚
[00:23:22.480 --> 00:23:24.800]  有機會被人歧視
[00:23:24.800 --> 00:23:26.120]  被人誤會
[00:23:26.120 --> 00:23:30.360]  甚至生命受到威脅
[00:23:30.360 --> 00:23:35.320]  當她接受這個角色和身份的時間
[00:23:35.320 --> 00:23:42.880]  她隨時會被人抓出去
[00:23:42.880 --> 00:23:48.480]  就好像一件事發生
[00:23:48.480 --> 00:23:52.280]  好像她開船出海
[00:23:52.280 --> 00:24:01.720]  但是這個船隨時會翻艇
[00:24:01.720 --> 00:24:05.800]  她仍然選擇去聽從神的話
[00:24:05.800 --> 00:24:07.200]  不是勉強
[00:24:07.200 --> 00:24:11.400]  是意義上選擇順從
[00:24:11.400 --> 00:24:17.200]  她樂意來承擔這個決定帶來的後果
[00:24:17.200 --> 00:24:20.800]  我們講的俗語就是
[00:24:20.800 --> 00:24:22.400]  豁出去
[00:24:22.400 --> 00:24:24.520]  用今天的說法就是
[00:24:24.520 --> 00:24:31.800]  可以為一件事去到極盡
[00:24:31.800 --> 00:24:33.320]  如此上限
[00:24:33.320 --> 00:24:37.360]  好像我們生活的一部份
[00:24:37.360 --> 00:24:42.400]  我們銀行的櫃員機每日提款都有上限
[00:24:42.400 --> 00:24:45.160]  信用卡簽帳是說
[00:24:45.160 --> 00:24:46.080]  你可以簽多少錢
[00:24:46.080 --> 00:24:48.160]  但其實是怎樣
[00:24:48.160 --> 00:24:53.360]  當你去到一個限額的時間
[00:24:53.360 --> 00:24:59.040]  你要打去信用卡中心來申請
[00:24:59.040 --> 00:25:03.840]  可能你的信用卡有多少限額
[00:25:03.840 --> 00:25:07.000]  可能十幾二十萬這個限額
[00:25:07.000 --> 00:25:10.360]  但不是說你簽就簽
[00:25:10.360 --> 00:25:12.760]  要打上去來問
[00:25:12.760 --> 00:25:15.960]  要批核
[00:25:15.960 --> 00:25:18.200]  我們講自動轉帳都有限額
[00:25:18.200 --> 00:25:19.640]  信用卡簽帳有限額
[00:25:19.640 --> 00:25:25.400]  投資有技術的名稱
[00:25:25.400 --> 00:25:28.960]  這個技術的名稱是甚麼
[00:25:28.960 --> 00:25:31.040]  止蝕
[00:25:31.040 --> 00:25:35.480]  當這個股票可能債券各樣
[00:25:35.480 --> 00:25:39.280]  去到某個價位的時間是怎樣
[00:25:39.280 --> 00:25:40.960]  要斬倉
[00:25:40.960 --> 00:25:42.200]  止蝕
[00:25:42.200 --> 00:25:44.720]  去到借去某個價位的時間
[00:25:44.720 --> 00:25:47.080]  我們壯士斷臂
[00:25:47.080 --> 00:25:52.080]  不要再蝕下去
[00:25:52.080 --> 00:25:53.480]  我們講
[00:25:53.480 --> 00:25:58.560]  損失在某個數字的金額
[00:25:58.560 --> 00:26:00.920]  不會一無所有
[00:26:00.920 --> 00:26:03.400]  而瑪利亞說自己是
[00:26:03.400 --> 00:26:07.000]  去奴隸就好像簽了一張
[00:26:07.000 --> 00:26:10.240]  提款單或者空白的支票
[00:26:10.240 --> 00:26:14.520]  銀碼是由神來決定
[00:26:14.520 --> 00:26:19.240]  瑪利亞非常信任和放心
[00:26:19.240 --> 00:26:23.600]  將主權交出
[00:26:23.600 --> 00:26:26.920]  信得過神有最好的安排
[00:26:26.920 --> 00:26:30.120]  縱然有很多不明白未知數
[00:26:30.120 --> 00:26:35.360]  他仍然願意冒險
[00:26:35.360 --> 00:26:41.880]  他為了去履行神在他生命的計劃
[00:26:41.880 --> 00:26:46.800]  他願意將自己的主權交出來
[00:26:46.800 --> 00:26:52.480]  讓神來帶領
[00:26:52.480 --> 00:26:59.200]  一個形象化的表達
[00:26:59.200 --> 00:27:02.320]  去麥當勞吃個餐
[00:27:02.320 --> 00:27:04.960]  我和瑪利亞餐給兒子
[00:27:04.960 --> 00:27:09.360]  然後我就問兒子
[00:27:09.360 --> 00:27:19.040]  這個雪糕給淡妮吃可以嗎?
[00:27:19.040 --> 00:27:23.120]  錢也是我付
[00:27:23.120 --> 00:27:26.320]  我想吃自己吃都可以
[00:27:26.320 --> 00:27:28.560]  為什麼要問呢?
[00:27:28.560 --> 00:27:35.920]  同樣神為什麼要問瑪利亞呢?
[00:27:35.920 --> 00:27:42.880]  我對神的主權會不會設有上限?
[00:27:42.880 --> 00:27:47.160]  在以前的教會或者過往侍奉的經驗
[00:27:47.160 --> 00:27:49.440]  都聽過一些這樣的說話
[00:27:49.440 --> 00:27:57.520]  就是說我已經付出了很多
[00:27:57.520 --> 00:27:59.240]  我只是做組長而已
[00:27:59.240 --> 00:28:03.240]  不做執事那麼辛苦那麼忙
[00:28:03.240 --> 00:28:05.960]  我已經決定了大職侍奉
[00:28:05.960 --> 00:28:11.040]  不會全職侍奉
[00:28:11.040 --> 00:28:15.960]  我也聽過跟弟兄姊妹聊天
[00:28:15.960 --> 00:28:21.000]  夫婦這樣吵架出來
[00:28:21.000 --> 00:28:24.760]  他說我已經原諒了他
[00:28:24.760 --> 00:28:26.800]  我原諒了他一次
[00:28:26.800 --> 00:28:34.920]  夠了,我不會再原諒他
[00:28:34.920 --> 00:28:37.200]  我們對肢體的關心
[00:28:37.200 --> 00:28:38.600]  我已經做過了
[00:28:38.600 --> 00:28:48.840]  夠了,不會再做
[00:28:48.840 --> 00:28:54.440]  所以我們來到去面對神的恩典的時候
[00:28:54.440 --> 00:28:57.000]  我們學習好像瑪利亞那樣
[00:28:57.000 --> 00:28:59.440]  來開放自己的生命
[00:28:59.440 --> 00:29:02.360]  將生命的主權來交出
[00:29:02.360 --> 00:29:07.800]  甘願將神的心意放在抉擇的首位
[00:29:07.800 --> 00:29:14.280]  我們說冒險和恩典的程度是成正比
[00:29:14.280 --> 00:29:17.240]  瑪利亞的行動不是一個黑暗的跳躍
[00:29:17.240 --> 00:29:19.840]  閉上雙眼就跳下去
[00:29:19.840 --> 00:29:22.400]  不是一個盲目的遵從
[00:29:22.400 --> 00:29:26.840]  相反祂有清楚的信靠的對象
[00:29:26.840 --> 00:29:30.920]  祂深信神有能力掌管一切
[00:29:30.920 --> 00:29:34.320]  祂都相信神的美善
[00:29:34.320 --> 00:29:36.640]  按著祂對神的認識
[00:29:36.640 --> 00:29:40.200]  祂願意來跟隨
[00:29:40.200 --> 00:29:43.280]  願意和神一起來冒險
[00:29:43.280 --> 00:29:47.600]  讓神來管理
[00:29:47.600 --> 00:29:51.080]  好像飛機師來調教電腦駕駛
[00:29:51.080 --> 00:29:53.200]  有精密的儀器監控
[00:29:53.200 --> 00:29:56.400]  準確到達目的地一樣
[00:29:56.400 --> 00:30:01.800]  願意我們來更深的追求認識神的話
[00:30:01.800 --> 00:30:04.520]  去實踐神的話
[00:30:04.520 --> 00:30:06.400]  去甘願冒險
[00:30:06.400 --> 00:30:11.440]  去體驗神的真實
[00:30:11.440 --> 00:30:13.560]  而瑪利亞不一樣的信心
[00:30:13.560 --> 00:30:15.640]  祂不單止是說
[00:30:15.640 --> 00:30:17.160]  祂聽
[00:30:17.160 --> 00:30:18.400]  祂馴服
[00:30:18.400 --> 00:30:23.560]  祂更加願意用行動來回應
[00:30:23.560 --> 00:30:28.040]  馬拉恩主天使造訪信靠神的說話
[00:30:28.040 --> 00:30:32.200]  祂人生產生驚天動地的改變
[00:30:32.200 --> 00:30:34.000]  扭轉了一生
[00:30:34.000 --> 00:30:38.840]  祂的生命的劇本重寫
[00:30:38.840 --> 00:30:40.480]  然後
[00:30:40.480 --> 00:30:47.200]  祂來到聽到天使所說的話的時間
[00:30:47.200 --> 00:30:49.800]  在第39節就說
[00:30:49.800 --> 00:30:54.880]  那時瑪利亞起身急忙往山地去
[00:30:54.880 --> 00:30:59.520]  來由大吉座城進了撒加利亞的家
[00:30:59.520 --> 00:31:02.640]  問以利沙伯的安
[00:31:02.640 --> 00:31:04.880]  祂有這個信心的行動
[00:31:04.880 --> 00:31:07.120]  祂不只是被動在等待
[00:31:07.120 --> 00:31:09.520]  聖靈降臨在我身上
[00:31:09.520 --> 00:31:12.720]  我要聖靈感應懷孕生子
[00:31:12.720 --> 00:31:14.520]  不只是這樣
[00:31:14.520 --> 00:31:17.000]  祂有行動你都可以查冊
[00:31:17.000 --> 00:31:19.920]  祂要知道已經發生的事
[00:31:19.920 --> 00:31:25.160]  就說祂的親戚以利沙伯已經過了生育的年齡
[00:31:25.160 --> 00:31:28.080]  已經懷胎六個月
[00:31:28.080 --> 00:31:32.080]  祂特意走去造訪來訪問
[00:31:32.080 --> 00:31:33.920]  從人來說
[00:31:33.920 --> 00:31:35.400]  已經過了生育的年齡
[00:31:35.400 --> 00:31:36.520]  已經沒有月經
[00:31:36.520 --> 00:31:39.800]  不可能懷孕
[00:31:39.800 --> 00:31:41.680]  但祂仍然去造訪
[00:31:41.680 --> 00:31:46.440]  去探這個以利沙伯
[00:31:46.440 --> 00:31:48.640]  去表達祂的信心
[00:31:48.640 --> 00:31:51.680]  不只是停留在頭腦上的知識
[00:31:51.680 --> 00:31:55.400]  而是真的要實踐
[00:31:55.400 --> 00:32:00.520]  透過探望去表達這份信心
[00:32:00.520 --> 00:32:02.600]  和祂的問安
[00:32:02.600 --> 00:32:04.040]  帶著祝福
[00:32:04.040 --> 00:32:08.240]  同時看看神怎樣成就在撒加利亞
[00:32:08.240 --> 00:32:12.680]  成就在以利沙伯身上的事
[00:32:12.680 --> 00:32:20.080]  將來都同樣在祂身上發生
[00:32:20.080 --> 00:32:23.520]  祂來到去
[00:32:23.520 --> 00:32:27.120]  在一個信心的行動
[00:32:27.120 --> 00:32:30.400]  祂不只是一個口頭的相信
[00:32:30.400 --> 00:32:33.800]  是一個行動的信靠
[00:32:33.800 --> 00:32:37.120]  祂不只是理性的運作
[00:32:37.120 --> 00:32:41.200]  祂更加是在滿足神的答案之後
[00:32:41.200 --> 00:32:45.600]  祂不會去問「為什麼?」
[00:32:45.600 --> 00:32:57.840]  祂只會去問「我怎樣做來回應?」
[00:32:57.840 --> 00:33:04.560]  今日我們的生命都可以不一樣
[00:33:04.560 --> 00:33:07.760]  我們面對神的恩典
[00:33:07.760 --> 00:33:11.040]  我們都需要有不一樣的信心
[00:33:11.040 --> 00:33:13.960]  瑪利亞只是一個小角色
[00:33:13.960 --> 00:33:15.240]  是一個小人物
[00:33:15.240 --> 00:33:16.440]  一個小女子
[00:33:16.440 --> 00:33:19.440]  但是她能夠去懷胎
[00:33:19.440 --> 00:33:25.320]  去成為耶穌肉身的母親
[00:33:25.320 --> 00:33:31.200]  她人生有驚天動地的改變
[00:33:31.200 --> 00:33:38.360]  同樣只要我們願意去信靠和信服
[00:33:38.360 --> 00:33:42.400]  我們能夠按著聖經的標準來過生活
[00:33:42.400 --> 00:33:46.640]  我們的生命同樣都可以改變
[00:33:46.640 --> 00:33:50.000]  同樣可以震動整個香港
[00:33:50.000 --> 00:33:55.840]  甚至是整個世界
[00:33:55.840 --> 00:33:59.880]  你是不是這樣相信?
[00:33:59.880 --> 00:34:05.400]  你願不願意來到去冒險?
[00:34:05.400 --> 00:34:08.520]  聖經的說話已經記載在
[00:34:08.520 --> 00:34:13.640]  這本《熱神的說話》已經記載在這裡
[00:34:13.640 --> 00:34:16.640]  但是我們每天去閱讀
[00:34:16.640 --> 00:34:19.240]  我們是不是這樣來去相信
[00:34:19.240 --> 00:34:21.080]  這些事情會發生?
[00:34:21.080 --> 00:34:24.120]  這些是不是只是一個故事
[00:34:24.120 --> 00:34:29.000]  還是一個真實會在我們當中會呈現?
[00:34:29.000 --> 00:34:33.080]  不單止在過往歷史的事件
[00:34:33.080 --> 00:34:37.080]  而是今天都同樣可以發生在我們身上
[00:34:37.080 --> 00:34:40.200]  我們是不是這樣來去相信?
[00:34:40.200 --> 00:34:43.320]  我們是不是願意這樣來去回應?
[00:34:43.320 --> 00:34:52.280]  我們同心來去祈禱
[00:34:52.280 --> 00:34:55.200]  我們救主耶穌基督
[00:34:55.200 --> 00:34:57.280]  我們感謝祢
[00:34:57.280 --> 00:35:02.520]  因為祢來到願意道成肉身
[00:35:02.520 --> 00:35:09.800]  降生在這個世上去表達祢對人的關愛
[00:35:09.800 --> 00:35:12.400]  祢願意來到謙卑自己
[00:35:12.400 --> 00:35:19.560]  來到去在一個借去木匠的家庭來到去成長
[00:35:19.560 --> 00:35:24.960]  來到去經驗人世間的借去疾苦
[00:35:24.960 --> 00:35:28.040]  來到去了解
[00:35:28.040 --> 00:35:31.600]  來明白人的境況
[00:35:31.600 --> 00:35:37.840]  今天我們香港落在這個狀況裏面
[00:35:37.840 --> 00:35:43.040]  我們去仍然相信是有盼望和出路
[00:35:43.040 --> 00:35:46.120]  容讓我們在聖誕節普天同慶的日子
[00:35:46.120 --> 00:35:50.520]  再來一次來去反思
[00:35:50.520 --> 00:35:53.560]  聖誕節對我們有什麼意義
[00:35:53.560 --> 00:35:56.920]  容讓我們來到去不單止知道
[00:35:56.920 --> 00:35:59.720]  這個好消息已經臨到
[00:35:59.720 --> 00:36:02.000]  我們實在得到了
[00:36:02.000 --> 00:36:06.120]  但是盼望我們不只是我們自己得到
[00:36:06.120 --> 00:36:08.800]  我們容讓我們的生命
[00:36:08.800 --> 00:36:11.280]  都因著耶穌基督的救恩
[00:36:11.280 --> 00:36:13.400]  我們產生改變
[00:36:13.400 --> 00:36:18.520]  容讓我們來到去生活
[00:36:18.520 --> 00:36:24.200]  我們能夠好像一篇的講章
[00:36:24.200 --> 00:36:30.000]  讓我們生活就好像一封戰信讓人看到
[00:36:30.000 --> 00:36:34.480]  一個有信心跟隨耶穌的人
[00:36:34.480 --> 00:36:37.840]  可以活出一個不平凡的生命
[00:36:37.840 --> 00:36:40.200]  就如昔日這個小女子
[00:36:40.200 --> 00:36:44.320]  耶穌育身的母親瑪利亞一樣
[00:36:44.320 --> 00:36:46.200]  她願意來到去和神一起
[00:36:46.200 --> 00:36:51.040]  來去冒險來去經驗神的大能
[00:36:51.040 --> 00:36:53.560]  容讓我們所在之處
[00:36:53.560 --> 00:36:54.920]  在我們工作
[00:36:54.920 --> 00:36:56.760]  在我們家庭
[00:36:56.760 --> 00:36:58.280]  在我們朋友
[00:36:58.280 --> 00:36:59.600]  在我們學校
[00:36:59.600 --> 00:37:03.440]  可能我們都面對不少的困難和挑戰
[00:37:03.440 --> 00:37:05.480]  有些情況是我們都預料不到
[00:37:05.480 --> 00:37:07.400]  我們城市所面對的
[00:37:07.400 --> 00:37:12.400]  都一樣是一些很多困難
[00:37:12.400 --> 00:37:15.840]  但我們深信神你是歷史的主
[00:37:15.840 --> 00:37:17.520]  世界的光
[00:37:17.520 --> 00:37:20.080]  盼望今天的訊息
[00:37:20.080 --> 00:37:24.080]  聖經的說話提醒鼓勵我們
[00:37:24.080 --> 00:37:26.960]  我們有一個不一樣的恩典
[00:37:26.960 --> 00:37:30.160]  容讓我們有一個不一樣的信心
[00:37:30.160 --> 00:37:32.280]  來去回應
[00:37:32.280 --> 00:37:35.120]  神你就將啟示
[00:37:35.120 --> 00:37:37.840]  大能的事發生在我們當中
[00:37:37.840 --> 00:37:40.400]  發生在香港
[00:37:40.400 --> 00:37:42.560]  發生在中國
[00:37:42.560 --> 00:37:44.560]  發生在世界
[00:37:44.560 --> 00:37:48.600]  願神的說話成為我們提醒和幫助
[00:37:48.600 --> 00:37:51.600]  祈禱、仰望、教託、感恩
[00:37:51.600 --> 00:37:54.040]  是奉求救主基督耶穌的聖名
[00:37:54.040 --> 00:37:54.560]  阿門
