
[00:00:00.000 --> 00:00:02.400]  祂就是我們生命的創始者
[00:18:27.400 --> 00:18:28.400]  不是就這樣
[00:18:28.400 --> 00:18:30.400]  他仍然去救
[00:18:30.400 --> 00:18:32.400]  所以我們看十六節這裏說
[00:18:32.400 --> 00:18:34.400]  因信他的名
[00:18:34.400 --> 00:18:36.400]  他的名使你們所看見
[00:18:36.400 --> 00:18:39.400]  所認識的這人健壯了
[00:18:39.400 --> 00:18:41.400]  正是他所賜的信心
[00:18:41.400 --> 00:18:46.400]  使這人在你們眾人面前完全好了
[00:18:46.400 --> 00:18:48.400]  這一個被人去拒絕
[00:18:48.400 --> 00:18:52.400]  但是神將他去尊榮的時候
[00:18:52.400 --> 00:18:54.400]  你發覺很奇妙
[00:18:54.400 --> 00:18:56.400]  如果我們看四福音書
[00:18:56.400 --> 00:18:59.400]  耶穌基督做了一些神蹟奇事
[00:18:59.400 --> 00:19:01.400]  最後上十字架
[00:19:01.400 --> 00:19:02.400]  是去高峰
[00:19:02.400 --> 00:19:04.400]  是為我們受死
[00:19:04.400 --> 00:19:05.400]  然後復活
[00:19:05.400 --> 00:19:07.400]  但是我們看到史律行傳
[00:19:07.400 --> 00:19:10.400]  真是好像一些蓮珠爆發
[00:19:10.400 --> 00:19:11.400]  第二章
[00:19:11.400 --> 00:19:13.400]  聖靈降臨爆發
[00:19:13.400 --> 00:19:15.400]  有三千人信主
[00:19:15.400 --> 00:19:18.400]  現在來到這裏第三章
[00:19:18.400 --> 00:19:22.400]  耶穌基督的工作不是因為死亡而停
[00:19:22.400 --> 00:19:23.400]  他是一個復活的主
[00:19:23.400 --> 00:19:25.400]  主將他高升
[00:19:25.400 --> 00:19:26.400]  榮耀他
[00:19:26.400 --> 00:19:28.400]  而這個主是很有力的
[00:19:28.400 --> 00:19:30.400]  在人的生命裏面
[00:19:30.400 --> 00:19:32.400]  不單止當時彼得的時代
[00:19:32.400 --> 00:19:34.400]  在今日仍然活著的主
[00:19:34.400 --> 00:19:36.400]  蓮珠爆發的
[00:19:36.400 --> 00:19:38.400]  很有生命力的
[00:19:38.400 --> 00:19:40.400]  去叫人生命改變
[00:19:40.400 --> 00:19:42.400]  這裏的生命這裏說
[00:19:42.400 --> 00:19:46.400]  他的名使你們所看見的
[00:19:46.400 --> 00:19:49.400]  所認識的這人壯見
[00:19:49.400 --> 00:19:51.400]  鐵一般的事實
[00:19:51.400 --> 00:19:53.400]  神的耶穌基督的力量
[00:19:53.400 --> 00:19:54.400]  鐵一般的事實
[00:19:54.400 --> 00:19:56.400]  是你們見過你們認識的
[00:19:56.400 --> 00:19:58.400]  不是我和他合謀的
[00:19:58.400 --> 00:20:00.400]  你自小就知道他
[00:20:00.400 --> 00:20:02.400]  一直都知道他
[00:20:02.400 --> 00:20:04.400]  出生的時候已經是劊腿的
[00:20:04.400 --> 00:20:06.400]  但是我們留意這裏很奇妙
[00:20:06.400 --> 00:20:07.400]  就是說
[00:20:07.400 --> 00:20:09.400]  因順他的名
[00:20:09.400 --> 00:20:11.400]  就是當一個人謙卑
[00:20:11.400 --> 00:20:13.400]  願意接受這位
[00:20:13.400 --> 00:20:16.400]  父神所高舉的耶穌基督
[00:20:16.400 --> 00:20:18.400]  謙卑願意接受
[00:20:18.400 --> 00:20:20.400]  就得到這個生命的轉化
[00:20:20.400 --> 00:20:22.400]  還有我們留意
[00:20:22.400 --> 00:20:24.400]  這個第十六節後面說
[00:20:24.400 --> 00:20:26.400]  正是他所賜的信心
[00:20:26.400 --> 00:20:27.400]  原來
[00:20:27.400 --> 00:20:30.400]  是這位耶穌基督賜他這個信心
[00:20:30.400 --> 00:20:33.400]  換言之這位的救生員
[00:20:33.400 --> 00:20:35.400]  被人將他置於死地
[00:20:35.400 --> 00:20:37.400]  他仍然是
[00:20:37.400 --> 00:20:40.400]  反而默默的承受
[00:20:40.400 --> 00:20:43.400]  以至到救恩的計劃完成
[00:20:43.400 --> 00:20:47.400]  很多人都覺得十字架是最黑暗的時代
[00:20:47.400 --> 00:20:49.400]  最黑暗的情況
[00:20:49.400 --> 00:20:52.400]  但是神的工作卻是最實在
[00:20:52.400 --> 00:20:54.400]  最有力量的時代
[00:20:54.400 --> 00:20:57.400]  救恩就是這樣完成
[00:20:57.400 --> 00:21:01.400]  這位生命的創始者
[00:21:01.400 --> 00:21:04.400]  爆發了一些很勁
[00:21:04.400 --> 00:21:05.400]  威力很厲害
[00:21:05.400 --> 00:21:07.400]  在人的生命裏面
[00:21:07.400 --> 00:21:09.400]  很巨大的一個力量
[00:21:09.400 --> 00:21:11.400]  以致到這個人
[00:21:11.400 --> 00:21:12.400]  就是這個人
[00:21:12.400 --> 00:21:14.400]  能夠是一生的騎腿
[00:21:14.400 --> 00:21:17.400]  竟然能夠可以走回來
[00:21:17.400 --> 00:21:21.400]  能夠很雀躍的和他們一起去敬拜
[00:21:21.400 --> 00:21:22.400]  領悟之會
[00:21:22.400 --> 00:21:24.400]  這個世界
[00:21:24.400 --> 00:21:27.400]  神的活著的主
[00:21:27.400 --> 00:21:29.400]  在你和我的心中
[00:21:29.400 --> 00:21:32.400]  在很多人的心中裏面
[00:21:32.400 --> 00:21:37.400]  在美國的一個省
[00:21:37.400 --> 00:21:41.400]  就是喬治亞的省
[00:21:41.400 --> 00:21:46.400]  那裏有一個人叫做William
[00:21:46.400 --> 00:21:54.400]  中文叫做威廉穆爾
[00:21:54.400 --> 00:21:57.400]  這個威廉穆爾這個人
[00:21:57.400 --> 00:22:02.400]  似乎和這些食物有點相似
[00:22:02.400 --> 00:22:05.400]  所以這個名字就是這樣
[00:22:05.400 --> 00:22:13.400]  他自小就是一個家境比較窮
[00:22:13.400 --> 00:22:15.400]  所以到他年輕的時候
[00:22:15.400 --> 00:22:17.400]  他有些犯事
[00:22:17.400 --> 00:22:18.400]  不過很輕微
[00:22:18.400 --> 00:22:20.400]  但到他中年的時候
[00:22:20.400 --> 00:22:24.400]  他人生落下一個很大的危機
[00:22:24.400 --> 00:22:26.400]  婚姻失敗
[00:22:26.400 --> 00:22:32.400]  財政也都很緊張的情況
[00:22:32.400 --> 00:22:34.400]  於是他的情緒很低落
[00:22:34.400 --> 00:22:35.400]  喝酒
[00:22:35.400 --> 00:22:38.400]  有一晚他喝醉酒
[00:22:38.400 --> 00:22:41.400]  他就知道隔壁有位伯伯
[00:22:41.400 --> 00:22:42.400]  七十幾歲
[00:22:42.400 --> 00:22:44.400]  很多錢通常他不放在銀行
[00:22:44.400 --> 00:22:45.400]  放在家裏
[00:22:45.400 --> 00:22:47.400]  他知道這件事
[00:22:47.400 --> 00:22:49.400]  就走了去隔壁屋
[00:22:49.400 --> 00:22:51.400]  就拿著一把槍
[00:22:51.400 --> 00:22:54.400]  這個七十幾歲的老人家
[00:22:54.400 --> 00:22:55.400]  也都不示弱
[00:22:55.400 --> 00:22:57.400]  因為美國有槍械
[00:22:57.400 --> 00:22:58.400]  會自己有智慧
[00:22:58.400 --> 00:22:59.400]  就拿著來福槍
[00:22:59.400 --> 00:23:01.400]  向他射了幾下
[00:23:01.400 --> 00:23:03.400]  但他還擊一槍
[00:23:03.400 --> 00:23:05.400]  就將這位長者
[00:23:05.400 --> 00:23:07.400]  這位老人家
[00:23:07.400 --> 00:23:09.400]  置於死地
[00:23:09.400 --> 00:23:11.400]  於是這位William
[00:23:11.400 --> 00:23:13.400]  就被人抓了
[00:23:13.400 --> 00:23:16.400]  裁定一致判處死刑
[00:23:16.400 --> 00:23:18.400]  死刑的時候
[00:23:18.400 --> 00:23:20.400]  媽媽就很快
[00:23:20.400 --> 00:23:23.400]  馬上就請教會兩位領袖
[00:23:23.400 --> 00:23:25.400]  你和我兒子傳福音
[00:23:25.400 --> 00:23:28.400]  因為他知道人生沒有錯
[00:23:28.400 --> 00:23:30.400]  可能是對到一個完結
[00:23:30.400 --> 00:23:34.400]  但最重要是認識這位主耶穌
[00:23:34.400 --> 00:23:37.400]  結果他就將這兩位領袖
[00:23:37.400 --> 00:23:39.400]  跟他說的時候
[00:23:39.400 --> 00:23:41.400]  他說相信耶穌基督
[00:23:41.400 --> 00:23:46.400]  你就得到這個赦罪和永生平安
[00:23:46.400 --> 00:23:48.400]  這個William一聽
[00:23:48.400 --> 00:23:51.400]  這個世界原來有耶穌愛我的
[00:23:51.400 --> 00:23:53.400]  他只是等了很久
[00:23:53.400 --> 00:23:54.400]  就是需要這個愛
[00:23:54.400 --> 00:23:56.400]  所以他很感動
[00:23:56.400 --> 00:23:58.400]  他說我需要這個愛
[00:23:58.400 --> 00:24:00.400]  教會就接受洗禮
[00:24:00.400 --> 00:24:01.400]  很快
[00:24:01.400 --> 00:24:03.400]  洗禮之後
[00:24:03.400 --> 00:24:06.400]  整個人很大改變
[00:24:06.400 --> 00:24:14.400]  開始和那些監獄囚友
[00:24:14.400 --> 00:24:17.400]  傳福音會有愛心
[00:24:17.400 --> 00:24:23.400]  又去讀一些神學的課程
[00:24:23.400 --> 00:24:26.400]  然後帶茶經
[00:24:26.400 --> 00:24:29.400]  他的生命很大的改變
[00:24:29.400 --> 00:24:35.400]  結果赦罪和緩刑的委員會
[00:24:35.400 --> 00:24:40.400]  都覺得他改變了很多
[00:24:40.400 --> 00:24:43.400]  但他們一直沒有改判
[00:24:43.400 --> 00:24:46.400]  直到三天之後他要行刑的時候
[00:24:46.400 --> 00:24:49.400]  很多知名人士開始和他說
[00:24:49.400 --> 00:24:51.400]  這個人不同了
[00:24:51.400 --> 00:24:53.400]  你應該將他處死
[00:24:53.400 --> 00:24:55.400]  這是另外一個人
[00:24:55.400 --> 00:24:57.400]  結果很奇妙
[00:24:57.400 --> 00:25:02.400]  赦罪和緩刑的委員會一致通過
[00:25:02.400 --> 00:25:04.400]  將他免去死刑
[00:25:04.400 --> 00:25:06.400]  改判終身監禁
[00:25:06.400 --> 00:25:12.400]  這個William繼續在獄裏傳福音
[00:25:12.400 --> 00:25:20.400]  結果打死伯伯的家人原諒了他
[00:25:20.400 --> 00:25:24.400]  反而叫他和平的使者
[00:25:24.400 --> 00:25:29.400]  因為他在監獄裏有很多傳福音
[00:25:29.400 --> 00:25:31.400]  很多人都找他幫忙
[00:25:31.400 --> 00:25:35.400]  如果有犯罪的請他幫忙
[00:25:35.400 --> 00:25:39.400]  他坐牢的監獄特別是太平
[00:25:39.400 --> 00:25:42.400]  因為他有一半人是因為他
[00:25:42.400 --> 00:25:47.400]  所以監獄的犯人比較守規矩
[00:25:47.400 --> 00:25:52.400]  所以大家叫他和平的使者
[00:25:52.400 --> 00:25:57.400]  後來當他坐到十八年監獄之後
[00:25:57.400 --> 00:26:03.400]  再去赦罪和緩刑的委員會再去看他的案件
[00:26:03.400 --> 00:26:11.400]  再去看結果大家將他放了出來
[00:26:11.400 --> 00:26:16.400]  這位William在當地做了一個牧師
[00:26:16.400 --> 00:26:19.400]  生命有很大的改變
[00:26:19.400 --> 00:26:22.400]  人的生命不能改變
[00:26:22.400 --> 00:26:24.400]  不能去抵賴
[00:26:24.400 --> 00:26:27.400]  所以正如像這個劇腿的
[00:26:27.400 --> 00:26:30.400]  所有人看到耶穌基督的見證
[00:26:30.400 --> 00:26:33.400]  其實我剛才講的李查爾斯堡
[00:26:33.400 --> 00:26:36.400]  就是因為我剛才講的William
[00:26:36.400 --> 00:26:39.400]  他看到這個鐵一般的事實不能改
[00:26:39.400 --> 00:26:45.400]  他就告訴自己我不可以再不接受這位耶穌
[00:26:45.400 --> 00:26:47.400]  所有理性的分析
[00:26:47.400 --> 00:26:54.400]  所有這些但是不能否定眼前這個活生生的見證
[00:26:54.400 --> 00:26:57.400]  在他這本書第二本書
[00:26:57.400 --> 00:27:00.400]  他就寫了他自己的心路歷程
[00:27:00.400 --> 00:27:03.400]  他說其實雖然我有了所有的資料
[00:27:03.400 --> 00:27:05.400]  應該可以有所行動去接受
[00:27:05.400 --> 00:27:08.400]  但是難了我的是什麼呢?
[00:27:08.400 --> 00:27:11.400]  是我的驕傲和自負
[00:27:11.400 --> 00:27:15.400]  還有我的自義和自私
[00:27:15.400 --> 00:27:17.400]  當我這些東西放下的時候
[00:27:17.400 --> 00:27:21.400]  我就能夠去接受這位主
[00:27:21.400 --> 00:27:25.400]  所以這位主當被人拒絕的時候
[00:27:25.400 --> 00:27:28.400]  但是仍然在他的生命裏面
[00:27:28.400 --> 00:27:32.400]  復活的主在人的生命裏面有很多大能的工作
[00:27:32.400 --> 00:27:35.400]  彼得看完這個見證人
[00:27:35.400 --> 00:27:38.400]  然後就向那班回眾去呼籲他們
[00:27:38.400 --> 00:27:40.400]  去回轉把握這個機會
[00:27:40.400 --> 00:27:43.400]  17節到21節就講到這一段
[00:27:43.400 --> 00:27:46.400]  剛才就講到以色列人
[00:27:46.400 --> 00:27:48.400]  就將他們的罪講了出來
[00:27:48.400 --> 00:27:53.400]  但同時也講了耶穌基督是生命的創始者
[00:27:53.400 --> 00:27:57.400]  但來到這裏他開始幫助他們
[00:27:57.400 --> 00:27:59.400]  鼓勵他們去回轉
[00:27:59.400 --> 00:28:02.400]  他這裏說如今弟兄妹
[00:28:02.400 --> 00:28:04.400]  用了一個很親切的口吻
[00:28:04.400 --> 00:28:07.400]  還有他們沒錯是有犯罪
[00:28:07.400 --> 00:28:11.400]  但是他說我知道你們做這件事是出於無知
[00:28:11.400 --> 00:28:13.400]  就好像耶穌基督說
[00:28:13.400 --> 00:28:15.400]  父說赦免他們
[00:28:15.400 --> 00:28:17.400]  因為他們所做的他們不知道
[00:28:17.400 --> 00:28:19.400]  還有就講出一件事
[00:28:19.400 --> 00:28:22.400]  就說但神正在眾先知的口
[00:28:22.400 --> 00:28:26.400]  預先宣告基督將要受害的事
[00:28:26.400 --> 00:28:28.400]  就這樣應驗
[00:28:28.400 --> 00:28:30.400]  即是說其實在你們的禍患當中
[00:28:30.400 --> 00:28:34.400]  原來神的永恆計劃是掌管著
[00:28:34.400 --> 00:28:38.400]  雖然你們是想害主耶穌基督
[00:28:38.400 --> 00:28:44.400]  但是神在很遠已經命定了
[00:28:44.400 --> 00:28:48.400]  耶穌基督要為罪人受死
[00:28:48.400 --> 00:28:52.400]  這不是代表那些犯罪的人一筆勾銷
[00:28:52.400 --> 00:28:54.400]  不是 他們要悔改
[00:28:54.400 --> 00:28:56.400]  這裏是看到人的責任
[00:28:56.400 --> 00:28:59.400]  神的主權同時存在
[00:28:59.400 --> 00:29:01.400]  神是掌管一切
[00:29:01.400 --> 00:29:04.400]  所有東西都在他掌管當中
[00:29:04.400 --> 00:29:08.400]  在以創教書53篇就說他為了罪人
[00:29:08.400 --> 00:29:10.400]  將我們背負我們的罪
[00:29:10.400 --> 00:29:13.400]  因為他受的鞭傷我們就得以治
[00:29:13.400 --> 00:29:15.400]  所有這些的受苦
[00:29:15.400 --> 00:29:18.400]  一早已經是罕在在這裏
[00:29:18.400 --> 00:29:20.400]  在聖經裏面講到
[00:29:20.400 --> 00:29:22.400]  人的責任
[00:29:22.400 --> 00:29:25.400]  但是有神的掌管
[00:29:25.400 --> 00:29:28.400]  所以用這件事去鼓勵他們
[00:29:28.400 --> 00:29:29.400]  你快點悔改
[00:29:29.400 --> 00:29:32.400]  神掌管著一切
[00:29:32.400 --> 00:29:36.400]  T.W.Tolson就講了一個例子
[00:29:36.400 --> 00:29:39.400]  就是人的責任 神的掌權
[00:29:39.400 --> 00:29:41.400]  有時候很難去明白
[00:29:41.400 --> 00:29:42.400]  他用了一個比喻
[00:29:42.400 --> 00:29:44.400]  他說好像一個船
[00:29:44.400 --> 00:29:48.400]  是由紐約去到英國的利物浦
[00:29:48.400 --> 00:29:51.400]  這艘船是有指定的計劃的
[00:29:51.400 --> 00:29:52.400]  一直這樣走
[00:29:52.400 --> 00:29:55.400]  但是裏面的人沒有綑綁著他
[00:29:55.400 --> 00:29:58.400]  他可以自由走 吃東西 玩東西
[00:29:58.400 --> 00:30:00.400]  但是當這艘船一直這樣駛的時候
[00:30:00.400 --> 00:30:02.400]  他們去到利物浦
[00:30:02.400 --> 00:30:04.400]  意思是什麼呢?
[00:30:04.400 --> 00:30:07.400]  人可能有很多對的或錯的東西
[00:30:07.400 --> 00:30:09.400]  但是神的報恩計劃
[00:30:09.400 --> 00:30:12.400]  一直會去到終點
[00:30:12.400 --> 00:30:14.400]  所以這個鼓勵他們
[00:30:14.400 --> 00:30:15.400]  鼓勵他們什麼呢?
[00:30:15.400 --> 00:30:17.400]  悔改歸正
[00:30:17.400 --> 00:30:19.400]  由這邊這樣走去改變
[00:30:19.400 --> 00:30:22.400]  所以你看彼得一樣一樣的引導他們
[00:30:22.400 --> 00:30:25.400]  回到人生的正軌
[00:30:25.400 --> 00:30:29.400]  悔改歸正有三個的祝福
[00:30:29.400 --> 00:30:30.400]  祝福第一個
[00:30:30.400 --> 00:30:32.400]  使你們的罪得已塗抹
[00:30:32.400 --> 00:30:35.400]  所有的罪完全沒有了
[00:30:35.400 --> 00:30:37.400]  這個我們在第二章
[00:30:37.400 --> 00:30:39.400]  彼得也是這樣說
[00:30:39.400 --> 00:30:42.400]  以前古時代那些紙
[00:30:42.400 --> 00:30:46.400]  是用一些蒲草紙來做
[00:30:46.400 --> 00:30:47.400]  然後那些墨
[00:30:47.400 --> 00:30:50.400]  沒有我們今天那些化學成分
[00:30:50.400 --> 00:30:51.400]  就不會進入紙張
[00:30:51.400 --> 00:30:53.400]  所以一抹就沒有了
[00:30:53.400 --> 00:30:55.400]  所以彼得用這個例子
[00:30:55.400 --> 00:30:56.400]  抹了它
[00:30:56.400 --> 00:30:59.400]  沒有了所有的罪
[00:30:59.400 --> 00:31:00.400]  全部赦免
[00:31:00.400 --> 00:31:04.400]  包括了他們這樣去傷害耶穌基督的罪
[00:31:04.400 --> 00:31:06.400]  所有的等等的罪
[00:31:06.400 --> 00:31:07.400]  第二個祝福
[00:31:07.400 --> 00:31:09.400]  這個給我們很大的安慰
[00:31:09.400 --> 00:31:12.400]  第二十節說
[00:31:12.400 --> 00:31:14.400]  這樣那安殊的日子
[00:31:14.400 --> 00:31:17.400]  就必從主面前來到
[00:31:17.400 --> 00:31:19.400]  當一個人信了主
[00:31:19.400 --> 00:31:21.400]  他開始會享受了安殊
[00:31:21.400 --> 00:31:22.400]  什麼叫安殊?
[00:31:22.400 --> 00:31:26.400]  安殊這個字形容通常是一些很熱的地方
[00:31:26.400 --> 00:31:29.400]  有些陰涼的地方給他遮暖
[00:31:29.400 --> 00:31:33.400]  給他不要那麼熱
[00:31:33.400 --> 00:31:34.400]  曬到
[00:31:34.400 --> 00:31:38.400]  又或者好像我們聖經裏面看到
[00:31:38.400 --> 00:31:41.400]  這個安息日
[00:31:41.400 --> 00:31:43.400]  能夠使人能夠舒暢
[00:31:43.400 --> 00:31:45.400]  能夠恢復精力
[00:31:45.400 --> 00:31:48.400]  能夠舒服
[00:31:48.400 --> 00:31:49.400]  信了耶穌
[00:31:49.400 --> 00:31:51.400]  有一個很特別的經歷
[00:31:51.400 --> 00:31:53.400]  就是你和我得到這個福分
[00:31:53.400 --> 00:31:58.400]  就是我們能夠去到安殊的一個時代
[00:31:58.400 --> 00:31:59.400]  一個時間
[00:31:59.400 --> 00:32:01.400]  直到去永恆
[00:32:01.400 --> 00:32:07.400]  這個我們要好好地去感恩
[00:32:07.400 --> 00:32:09.400]  和好好地去留意
[00:32:09.400 --> 00:32:11.400]  沒錯 世界沒有變
[00:32:11.400 --> 00:32:13.400]  耶穌基督還沒有回來的時候
[00:32:13.400 --> 00:32:17.400]  我們的救贖計劃還沒有完成
[00:32:17.400 --> 00:32:20.400]  我們仍然在一些不公的當中
[00:32:20.400 --> 00:32:23.400]  但是我們有神的安殊的日子已經來到
[00:32:23.400 --> 00:32:25.400]  我們可以享受
[00:32:25.400 --> 00:32:27.400]  神和我們一起經歷這些患難
[00:32:27.400 --> 00:32:29.400]  那種甘甜
[00:32:29.400 --> 00:32:31.400]  我們的品格不同了
[00:32:31.400 --> 00:32:34.400]  我們有聖靈的同在
[00:32:34.400 --> 00:32:36.400]  不是外面的改變
[00:32:36.400 --> 00:32:37.400]  而是內心的改變
[00:32:37.400 --> 00:32:39.400]  這個是很大的
[00:32:39.400 --> 00:32:40.400]  我記得有一次
[00:32:40.400 --> 00:32:42.400]  有一個姐妹說
[00:32:42.400 --> 00:32:47.400]  做年尾的平衡
[00:32:47.400 --> 00:32:51.400]  老闆說了她很多很多不對的事
[00:32:51.400 --> 00:32:52.400]  其實這些很表面
[00:32:52.400 --> 00:32:54.400]  但我做了很多事都不算
[00:32:54.400 --> 00:32:56.400]  很不公平
[00:32:56.400 --> 00:32:57.400]  於是我很不開心
[00:32:57.400 --> 00:32:58.400]  但是想想
[00:32:58.400 --> 00:33:01.400]  這些事情有什麼大不了
[00:33:01.400 --> 00:33:03.400]  放下它
[00:33:03.400 --> 00:33:05.400]  所有我們的生活
[00:33:05.400 --> 00:33:07.400]  原來我們在一個安殊的裏面
[00:33:07.400 --> 00:33:09.400]  神帶領我們一起度過
[00:33:09.400 --> 00:33:13.400]  這個比一切都是一個很大的幸福
[00:33:13.400 --> 00:33:14.400]  一個祝福
[00:33:14.400 --> 00:33:19.400]  我記得我女兒在西女做脊灣的手術
[00:33:19.400 --> 00:33:21.400]  當她發現有脊灣的手術
[00:33:21.400 --> 00:33:22.400]  我和她在醫院裏面
[00:33:22.400 --> 00:33:24.400]  醫生一看到影片
[00:33:24.400 --> 00:33:26.400]  這個一定要做手術
[00:33:26.400 --> 00:33:30.400]  女兒的眼睛流淚出來
[00:33:30.400 --> 00:33:32.400]  醫生說要做手術
[00:33:32.400 --> 00:33:33.400]  女兒經常問我
[00:33:33.400 --> 00:33:36.400]  做手術行不行的
[00:33:36.400 --> 00:33:39.400]  有一次我在這裏和她睡
[00:33:39.400 --> 00:33:41.400]  關了燈
[00:33:41.400 --> 00:33:43.400]  她又問我這個問題
[00:33:43.400 --> 00:33:45.400]  我說沒事
[00:33:45.400 --> 00:33:47.400]  我的眼睛在流淚
[00:33:47.400 --> 00:33:50.400]  出了房才這樣
[00:33:50.400 --> 00:33:52.400]  很擔心
[00:33:52.400 --> 00:33:53.400]  但是我們發覺
[00:33:53.400 --> 00:33:56.400]  無論我們經歷過什麼患難的時候
[00:33:56.400 --> 00:33:59.400]  神給我們一個安殊的日子
[00:33:59.400 --> 00:34:01.400]  我們能夠有倚靠
[00:34:01.400 --> 00:34:03.400]  手術還沒有做
[00:34:03.400 --> 00:34:04.400]  我女兒跟我說
[00:34:04.400 --> 00:34:06.400]  我最近開心了
[00:34:06.400 --> 00:34:08.400]  為什麼還沒有做手術
[00:34:08.400 --> 00:34:10.400]  她看到神有很多安排
[00:34:10.400 --> 00:34:12.400]  很多人幫助我
[00:34:12.400 --> 00:34:14.400]  很多人關心我
[00:34:14.400 --> 00:34:16.400]  我感覺到神的同在
[00:34:16.400 --> 00:34:18.400]  弟兄姊妹
[00:34:18.400 --> 00:34:20.400]  危難沒有過去
[00:34:20.400 --> 00:34:22.400]  但是安殊的日子
[00:34:22.400 --> 00:34:24.400]  我們能夠去享受
[00:34:24.400 --> 00:34:26.400]  直至永遠
[00:34:26.400 --> 00:34:28.400]  這個日子會重疊在哪裏
[00:34:28.400 --> 00:34:30.400]  這裏還說
[00:34:30.400 --> 00:34:36.400]  主也必差遣所預定給你們的基督耶穌來臨
[00:34:36.400 --> 00:34:39.400]  我們基督徒經常知道耶穌會再來臨
[00:34:39.400 --> 00:34:42.400]  我們看清楚這句結構
[00:34:42.400 --> 00:34:43.400]  祂說
[00:34:43.400 --> 00:34:49.400]  也必差遣所預定給你們的基督來臨
[00:34:49.400 --> 00:34:50.400]  為了你們
[00:34:50.400 --> 00:34:51.400]  給你們
[00:34:51.400 --> 00:34:54.400]  耶穌來到是為了我和你
[00:34:54.400 --> 00:34:58.400]  第一次請救為我們寫生
[00:34:58.400 --> 00:34:59.400]  第二次來
[00:34:59.400 --> 00:35:03.400]  祂來為我們帶進去完全的請救
[00:35:03.400 --> 00:35:05.400]  這裏說到
[00:35:05.400 --> 00:35:09.400]  但是有一個時間
[00:35:09.400 --> 00:35:14.400]  安殊的日子就必從主面前來到
[00:35:14.400 --> 00:35:18.400]  主也必差遣所預定給你們的基督耶穌來臨
[00:35:18.400 --> 00:35:21.400]  祂必須留在天上
[00:35:21.400 --> 00:35:24.400]  直到萬物復興的時候
[00:35:24.400 --> 00:35:27.400]  又是有聖經的根據
[00:35:27.400 --> 00:35:32.400]  這就是神自古直著眾星之口所說的
[00:35:32.400 --> 00:35:36.400]  所有神的船一直都是這樣走
[00:35:36.400 --> 00:35:38.400]  究竟這個計劃一直有
[00:35:38.400 --> 00:35:41.400]  這是將來給我們的福分
[00:35:41.400 --> 00:35:43.400]  我們也有
[00:35:43.400 --> 00:35:45.400]  弟兄姊妹我們在這個時代
[00:35:45.400 --> 00:35:46.400]  我們在安殊的日子
[00:35:46.400 --> 00:35:51.400]  我們仰望著將來萬物復興的時候
[00:35:51.400 --> 00:35:53.400]  萬物復興是什麼?
[00:35:53.400 --> 00:35:55.400]  我們個人會改變
[00:35:55.400 --> 00:35:57.400]  我們不會再犯罪
[00:35:57.400 --> 00:35:59.400]  社會改變
[00:35:59.400 --> 00:36:01.400]  有新天新地
[00:36:01.400 --> 00:36:03.400]  我們很多東西都不同了
[00:36:03.400 --> 00:36:04.400]  不會再有死亡
[00:36:04.400 --> 00:36:05.400]  不會再有眼淚
[00:36:05.400 --> 00:36:07.400]  我們可以和我們所愛的人
[00:36:07.400 --> 00:36:09.400]  再共聚一堂
[00:36:09.400 --> 00:36:13.400]  這個眼界就是這個救世主
[00:36:13.400 --> 00:36:16.400]  生命的創始者
[00:36:16.400 --> 00:36:18.400]  給到你和我
[00:36:18.400 --> 00:36:20.400]  弟兄姊妹
[00:36:20.400 --> 00:36:23.400]  這個叫我們去迴轉
[00:36:23.400 --> 00:36:26.400]  有這麼大的福樂
[00:36:26.400 --> 00:36:28.400]  我們再看生命的抉擇
[00:36:28.400 --> 00:36:31.400]  這裡講到有兩方面的抉擇
[00:36:31.400 --> 00:36:32.400]  我們看看
[00:36:32.400 --> 00:36:35.400]  剛才說到有很多的先知講論
[00:36:35.400 --> 00:36:37.400]  現在具體一點再說
[00:36:37.400 --> 00:36:39.400]  如果我們這段經文看起來
[00:36:39.400 --> 00:36:41.400]  彼得就告訴你和我
[00:36:41.400 --> 00:36:43.400]  我們不需要自言
[00:36:43.400 --> 00:36:45.400]  神的救恩是落實
[00:36:45.400 --> 00:36:47.400]  因為早已經說了
[00:36:47.400 --> 00:36:49.400]  在第22節這裡說
[00:36:49.400 --> 00:36:52.400]  從剛才說的那些先知
[00:36:52.400 --> 00:36:54.400]  第一個最重要的人物摩西
[00:36:54.400 --> 00:36:56.400]  摩西神說22節
[00:36:56.400 --> 00:36:59.400]  主你們的神要從你們弟兄中
[00:36:59.400 --> 00:37:01.400]  給你們興起一位先知像我
[00:37:01.400 --> 00:37:04.400]  凡他向你們所說的一切
[00:37:04.400 --> 00:37:06.400]  你們都要聽從
[00:37:06.400 --> 00:37:08.400]  凡不聽從那先知的
[00:37:08.400 --> 00:37:12.400]  必將從民眾滅絕
[00:37:12.400 --> 00:37:15.400]  這裡是引自生命記十八章十八節
[00:37:15.400 --> 00:37:20.400]  背景是講到當時有外邦很多的異教
[00:37:20.400 --> 00:37:22.400]  但是你要聽神的先知
[00:37:22.400 --> 00:37:23.400]  講一些真理給你聽
[00:37:23.400 --> 00:37:25.400]  不要聽其他的
[00:37:25.400 --> 00:37:32.400]  這裡特別強調凡他向你們所說的一切
[00:37:32.400 --> 00:37:34.400]  你們都要聽從
[00:37:34.400 --> 00:37:42.400]  我們走這個盼望將來永恆的復興的日子
