
[00:00:00.000 --> 00:00:02.560]  好,各位姐妹,我們一起去祈禱
[00:19:46.200 --> 00:19:50.200]  我當時
[00:19:50.200 --> 00:19:53.200]  我為什麼說他溫柔呢
[00:19:53.200 --> 00:19:54.200]  因為我不是很溫柔
[00:19:54.200 --> 00:19:57.200]  我心裡就想罵人
[00:19:57.200 --> 00:19:58.200]  但我見到他什麼呢
[00:19:58.200 --> 00:20:00.200]  他原封不動
[00:20:00.200 --> 00:20:02.200]  繼續在那裡住
[00:20:02.200 --> 00:20:05.200]  就當沒事發生
[00:20:05.200 --> 00:20:07.200]  我就見到過程裡面
[00:20:07.200 --> 00:20:09.200]  我就說婆婆你真的很溫柔
[00:20:09.200 --> 00:20:10.200]  他就說是嗎
[00:20:10.200 --> 00:20:11.200]  我不是
[00:20:11.200 --> 00:20:12.200]  我不是很溫柔
[00:20:12.200 --> 00:20:15.200]  他就是這樣輕描淡寫地罵過
[00:20:15.200 --> 00:20:17.200]  什麼叫忍耐呢
[00:20:17.200 --> 00:20:19.200]  我在一些片段裡面
[00:20:19.200 --> 00:20:21.200]  見到什麼為之忍耐
[00:20:21.200 --> 00:20:23.200]  這個婆婆剛才和大家說
[00:20:23.200 --> 00:20:24.200]  要照顧先生
[00:20:24.200 --> 00:20:26.200]  照顧照顧
[00:20:26.200 --> 00:20:27.200]  和他每天擦身
[00:20:27.200 --> 00:20:29.200]  他當時已經是90歲
[00:20:29.200 --> 00:20:31.200]  不知道92歲還是90歲
[00:20:31.200 --> 00:20:33.200]  他先生92歲
[00:20:33.200 --> 00:20:34.200]  每天擦身
[00:20:34.200 --> 00:20:36.200]  後來先生中風了
[00:20:36.200 --> 00:20:37.200]  中風之後
[00:20:37.200 --> 00:20:40.200]  他就要繼續每個禮拜
[00:20:40.200 --> 00:20:45.200]  仍然叫人用輪椅推他去老人院
[00:20:45.200 --> 00:20:47.200]  去買粥買腸粉
[00:20:47.200 --> 00:20:52.200]  要餵這個先生吃東西
[00:20:52.200 --> 00:20:54.200]  他有一次去餵完之後
[00:20:54.200 --> 00:20:55.200]  剛剛我去探望的時候
[00:20:55.200 --> 00:20:56.200]  他就說什麼呢
[00:20:56.200 --> 00:20:57.200]  他說喂呀
[00:20:57.200 --> 00:20:59.200]  我老公罵我
[00:20:59.200 --> 00:21:00.200]  我說他罵你什麼
[00:21:00.200 --> 00:21:05.200]  他說我拿了他的錢跟老走
[00:21:05.200 --> 00:21:08.200]  他當時90幾歲
[00:21:08.200 --> 00:21:09.200]  接著我就問他
[00:21:09.200 --> 00:21:11.200]  那你怎麼回答他
[00:21:11.200 --> 00:21:13.200]  我就說他都很幽默
[00:21:13.200 --> 00:21:16.200]  他說如果我跟老走都年輕一點
[00:21:16.200 --> 00:21:18.200]  真的很幽默
[00:21:18.200 --> 00:21:19.200]  這個婆婆就很幽默
[00:21:19.200 --> 00:21:20.200]  笑一笑
[00:21:20.200 --> 00:21:22.200]  其實說真的
[00:21:22.200 --> 00:21:23.200]  我聽到
[00:21:23.200 --> 00:21:24.200]  我心裏面
[00:21:24.200 --> 00:21:27.200]  我經常為了見到這位弟兄
[00:21:27.200 --> 00:21:28.200]  我經常勸他
[00:21:28.200 --> 00:21:29.200]  你有個好老婆
[00:21:29.200 --> 00:21:31.200]  你應該收手
[00:21:31.200 --> 00:21:32.200]  我說真的
[00:21:32.200 --> 00:21:33.200]  你有個好老婆
[00:21:33.200 --> 00:21:34.200]  我經常提醒他
[00:21:34.200 --> 00:21:36.200]  不過他都不聽
[00:21:36.200 --> 00:21:37.200]  結果
[00:21:37.200 --> 00:21:38.200]  繼續這樣說
[00:21:38.200 --> 00:21:40.200]  沒多久
[00:21:40.200 --> 00:21:43.200]  這位弟兄就被豬接走了
[00:21:43.200 --> 00:21:44.200]  接走了之後
[00:21:44.200 --> 00:21:46.200]  其實我心裏面就想
[00:21:46.200 --> 00:21:50.200]  婆婆你得什麼
[00:21:50.200 --> 00:21:52.200]  得什麼
[00:21:52.200 --> 00:21:54.200]  應該是得釋放
[00:21:54.200 --> 00:21:55.200]  不過呢
[00:21:55.200 --> 00:21:56.200]  一直
[00:21:56.200 --> 00:21:58.200]  這位先生走了兩年
[00:21:58.200 --> 00:22:00.200]  我每一次提起這位先生
[00:22:00.200 --> 00:22:03.200]  他都在哭
[00:22:03.200 --> 00:22:05.200]  他都在哭
[00:22:05.200 --> 00:22:06.200]  他說什麼呢
[00:22:06.200 --> 00:22:08.200]  他說他一生人
[00:22:08.200 --> 00:22:10.200]  捱足一世
[00:22:10.200 --> 00:22:11.200]  都沒有享受過
[00:22:11.200 --> 00:22:14.200]  他真是慘了
[00:22:14.200 --> 00:22:16.200]  真是
[00:22:16.200 --> 00:22:18.200]  他當真是慘的時候
[00:22:18.200 --> 00:22:20.200]  我心裏面就有一句說話
[00:22:20.200 --> 00:22:23.200]  其實他不是真是慘
[00:22:23.200 --> 00:22:26.200]  誰才慘
[00:22:26.200 --> 00:22:27.200]  婆婆
[00:22:27.200 --> 00:22:28.200]  我心裏想說的
[00:22:28.200 --> 00:22:30.200]  你才什麼
[00:22:30.200 --> 00:22:31.200]  你才慘
[00:22:31.200 --> 00:22:34.200]  不過這位婆婆從來不覺得自己慘
[00:22:34.200 --> 00:22:35.200]  我就見到
[00:22:35.200 --> 00:22:37.200]  什麼在保羅說的
[00:22:37.200 --> 00:22:39.200]  凡事謙虛溫柔忍耐
[00:22:39.200 --> 00:22:41.200]  用愛心互相寬容
[00:22:41.200 --> 00:22:43.200]  用和平怎樣彼此去連繫
[00:22:43.200 --> 00:22:45.200]  在這個長者身上見到
[00:22:45.200 --> 00:22:48.200]  不過你說他和他先生是這樣
[00:22:48.200 --> 00:22:49.200]  我想和大家說
[00:22:49.200 --> 00:22:51.200]  這種是一種生命
[00:22:51.200 --> 00:22:53.200]  這種是一種生命
[00:22:53.200 --> 00:22:54.200]  保羅鼓勵我們
[00:22:54.200 --> 00:22:56.200]  我們願不願意去謙虛
[00:22:56.200 --> 00:22:57.200]  願意去溫柔
[00:22:57.200 --> 00:22:58.200]  願意去忍耐
[00:22:58.200 --> 00:23:02.200]  這個是我們一個決定
[00:23:02.200 --> 00:23:03.200]  你說
[00:23:03.200 --> 00:23:04.200]  這位
[00:23:04.200 --> 00:23:05.200]  我的性格就是這樣
[00:23:05.200 --> 00:23:08.200]  是不是
[00:23:08.200 --> 00:23:09.200]  是不是
[00:23:09.200 --> 00:23:11.200]  江山而舉
[00:23:11.200 --> 00:23:13.200]  本性什麼
[00:23:13.200 --> 00:23:15.200]  你不要這樣說
[00:23:15.200 --> 00:23:18.200]  你是一個新做的人
[00:23:18.200 --> 00:23:20.200]  我後來有一次
[00:23:20.200 --> 00:23:21.200]  我都很醒目
[00:23:21.200 --> 00:23:23.200]  有一次我就問這個婆婆
[00:23:23.200 --> 00:23:24.200]  婆婆
[00:23:24.200 --> 00:23:26.200]  你年輕是不是就是這麼溫柔
[00:23:26.200 --> 00:23:28.200]  不和別人吵架
[00:23:28.200 --> 00:23:30.200]  她說不是
[00:23:30.200 --> 00:23:31.200]  她年輕
[00:23:31.200 --> 00:23:32.200]  其實都和別人吵架
[00:23:32.200 --> 00:23:34.200]  不過她怎樣能夠變成這樣
[00:23:34.200 --> 00:23:37.200]  大家知不知道
[00:23:37.200 --> 00:23:39.200]  知不知道為什麼
[00:23:39.200 --> 00:23:41.200]  多得她老公
[00:23:41.200 --> 00:23:42.200]  真是的
[00:23:42.200 --> 00:23:44.200]  她老公日鬧夜鬧
[00:23:44.200 --> 00:23:47.200]  鬧到整個石碧美村都知道
[00:23:47.200 --> 00:23:50.200]  但是她可以仍然忍耐
[00:23:50.200 --> 00:23:52.200]  這種就是一種生命
[00:23:52.200 --> 00:23:53.200]  所以我鼓勵大家
[00:23:53.200 --> 00:23:55.200]  其實保羅提醒我們信徒之間
[00:23:55.200 --> 00:23:57.200]  既然有一個這麼親密的關係
[00:23:57.200 --> 00:24:01.200]  我們怎樣能夠互相去讓呢
[00:24:01.200 --> 00:24:02.200]  做一個決定
[00:24:02.200 --> 00:24:04.200]  就是我們謙虛溫柔
[00:24:04.200 --> 00:24:06.200]  這裡要謙虛溫柔
[00:24:06.200 --> 00:24:08.200]  是要盡你一切的謙虛
[00:24:08.200 --> 00:24:10.200]  溫柔忍耐
[00:24:10.200 --> 00:24:11.200]  是要這樣的
[00:24:11.200 --> 00:24:12.200]  要用力的
[00:24:12.200 --> 00:24:14.200]  用愛心寬容
[00:24:14.200 --> 00:24:16.200]  用和平彼此聯絡
[00:24:16.200 --> 00:24:18.200]  要竭力保守這個關係
[00:24:18.200 --> 00:24:20.200]  我記得
[00:24:20.200 --> 00:24:22.200]  在前幾個禮拜
[00:24:22.200 --> 00:24:25.200]  在豐盛聚會
[00:24:25.200 --> 00:24:28.200]  豐盛聚會是一群康復者聚會
[00:24:28.200 --> 00:24:31.200]  我們之前就會一起圍一個圈
[00:24:31.200 --> 00:24:33.200]  未聚會之前圍一個圈
[00:24:33.200 --> 00:24:35.200]  大家一路分享一下
[00:24:35.200 --> 00:24:36.200]  有些事情要祈禱就一起祈禱
[00:24:36.200 --> 00:24:38.200]  今天有聚會祈禱
[00:24:38.200 --> 00:24:40.200]  大家在分享的時候
[00:24:40.200 --> 00:24:41.200]  我記得在分享的時候
[00:24:41.200 --> 00:24:43.200]  突然間有個弟兄就說
[00:24:43.200 --> 00:24:44.200]  他說訓緯
[00:24:44.200 --> 00:24:45.200]  我以為他在做什麼
[00:24:45.200 --> 00:24:46.200]  他在叫我
[00:24:46.200 --> 00:24:47.200]  訓緯
[00:24:47.200 --> 00:24:50.200]  我覺得你偏幫那位弟兄
[00:24:50.200 --> 00:24:52.200]  他突然間說了他這樣的說話
[00:24:52.200 --> 00:24:54.200]  我突然間都不知道怎樣應對
[00:24:54.200 --> 00:24:55.200]  他說訓緯
[00:24:55.200 --> 00:24:58.200]  你是偏幫這位弟兄的
[00:24:58.200 --> 00:25:00.200]  我說我怎樣偏幫他
[00:25:00.200 --> 00:25:02.200]  接著他原來是說什麼呢
[00:25:02.200 --> 00:25:05.200]  他說很一兩年前
[00:25:05.200 --> 00:25:08.200]  其實他們中間有兩位弟兄
[00:25:08.200 --> 00:25:10.200]  他中間有些誤會
[00:25:10.200 --> 00:25:12.200]  不過不是在聚會誤會
[00:25:12.200 --> 00:25:14.200]  是在第二個場合誤會了
[00:25:14.200 --> 00:25:16.200]  回來就爆發了
[00:25:16.200 --> 00:25:17.200]  爆發完之後
[00:25:17.200 --> 00:25:19.200]  結果罵到一個人
[00:25:19.200 --> 00:25:21.200]  其中最重要的一位就走了
[00:25:21.200 --> 00:25:23.200]  結果我就抓了他們兩個人處理
[00:25:23.200 --> 00:25:24.200]  然後大家都處理了
[00:25:24.200 --> 00:25:27.200]  他突然間重提這件事
[00:25:27.200 --> 00:25:28.200]  糟了
[00:25:28.200 --> 00:25:29.200]  他突然間說
[00:25:29.200 --> 00:25:31.200]  訓緯我覺得你偏幫他
[00:25:31.200 --> 00:25:32.200]  我一直這樣說
[00:25:32.200 --> 00:25:33.200]  我一直說
[00:25:33.200 --> 00:25:35.200]  訓緯已經說了
[00:25:35.200 --> 00:25:37.200]  記不記得已經說了
[00:25:37.200 --> 00:25:40.200]  他說我都覺得你偏幫他
[00:25:40.200 --> 00:25:42.200]  過程我都不知道怎樣算
[00:25:42.200 --> 00:25:44.200]  我就說不如先祈禱
[00:25:44.200 --> 00:25:47.200]  祈完禱就打完完場
[00:25:47.200 --> 00:25:49.200]  接著就進入敬拜
[00:25:49.200 --> 00:25:53.200]  敬拜我們都有開放時間
[00:25:53.200 --> 00:25:55.200]  開放時間好了
[00:25:55.200 --> 00:25:56.200]  我其實都有點害怕
[00:25:56.200 --> 00:25:58.200]  一開放這位弟兄一走出去
[00:25:58.200 --> 00:26:00.200]  主耶穌啊
[00:26:00.200 --> 00:26:02.200]  訓緯偏幫這位弟兄
[00:26:02.200 --> 00:26:04.200]  這樣就麻煩了
[00:26:04.200 --> 00:26:06.200]  我都不知道怎樣算
[00:26:06.200 --> 00:26:08.200]  我心裏面都害怕
[00:26:08.200 --> 00:26:10.200]  一直都有想著想著
[00:26:10.200 --> 00:26:12.200]  突然間
[00:26:12.200 --> 00:26:14.200]  這位弟兄真是第一個走出去
[00:26:14.200 --> 00:26:16.200]  走出去的時候
[00:26:16.200 --> 00:26:18.200]  其實我都不知道怎樣算
[00:26:18.200 --> 00:26:20.200]  我在後面按著電腦
[00:26:20.200 --> 00:26:22.200]  按著電腦
[00:26:22.200 --> 00:26:24.200]  接著他就這樣說
[00:26:24.200 --> 00:26:25.200]  主啊
[00:26:25.200 --> 00:26:29.200]  我最近的心情很大壓力
[00:26:29.200 --> 00:26:30.200]  我很大壓力
[00:26:30.200 --> 00:26:32.200]  我很煩躁
[00:26:32.200 --> 00:26:35.200]  我剛才這樣做是不對的
[00:26:35.200 --> 00:26:39.200]  我和訓緯和另外一位弟兄說對不起
[00:26:39.200 --> 00:26:41.200]  求主寬恕
[00:26:41.200 --> 00:26:43.200]  當他這樣說
[00:26:43.200 --> 00:26:45.200]  我之前很害怕
[00:26:45.200 --> 00:26:47.200]  但我心裏面突然間很感動
[00:26:47.200 --> 00:26:49.200]  我就走出去
[00:26:49.200 --> 00:26:51.200]  接著在後面走出去
[00:26:51.200 --> 00:26:52.200]  我就說主啊
[00:26:52.200 --> 00:26:54.200]  真是感謝你
[00:26:54.200 --> 00:26:56.200]  這位弟兄
[00:26:56.200 --> 00:26:58.200]  當我們是一家人
[00:26:58.200 --> 00:26:59.200]  我為什麼這樣說呢
[00:26:59.200 --> 00:27:01.200]  最近我家裏都經歷了一件事
[00:27:01.200 --> 00:27:03.200]  就是我的大女兒
[00:27:03.200 --> 00:27:05.200]  剛剛升中
[00:27:05.200 --> 00:27:07.200]  升中的時候
[00:27:07.200 --> 00:27:09.200]  嘩真是
[00:27:09.200 --> 00:27:11.200]  過往小學
[00:27:11.200 --> 00:27:13.200]  其實都沒有那麼多規矩
[00:27:13.200 --> 00:27:15.200]  升到中學又說不記得一件事
[00:27:15.200 --> 00:27:17.200]  又記一次
[00:27:17.200 --> 00:27:19.200]  又扣過速行分
[00:27:19.200 --> 00:27:20.200]  嘩他最怕這些的
[00:27:20.200 --> 00:27:22.200]  他甩甩漏漏很多
[00:27:22.200 --> 00:27:24.200]  回到家裏其實抑壓了很多
[00:27:24.200 --> 00:27:26.200]  回到家裏情緒很大
[00:27:26.200 --> 00:27:27.200]  情緒大
[00:27:27.200 --> 00:27:29.200]  哪裏最安全
[00:27:29.200 --> 00:27:31.200]  哪裏最安全
[00:27:31.200 --> 00:27:35.200]  家裏人最安全
[00:27:35.200 --> 00:27:37.200]  就像火山一樣爆發
[00:27:37.200 --> 00:27:39.200]  在家裏乒鈴嘭唥
[00:27:39.200 --> 00:27:41.200]  我心裏面最初
[00:27:41.200 --> 00:27:43.200]  在過程裏想有沒有搞錯
[00:27:43.200 --> 00:27:45.200]  你真是什麼那麼大件事
[00:27:45.200 --> 00:27:47.200]  我們全家人都那麼辛苦
[00:27:47.200 --> 00:27:49.200]  個個都有事要做
[00:27:49.200 --> 00:27:51.200]  為什麼你回來特別說
[00:27:51.200 --> 00:27:53.200]  好像怎樣呢
[00:27:53.200 --> 00:27:55.200]  我太太就跟我說一件事
[00:27:55.200 --> 00:27:57.200]  其實女兒都很好
[00:27:57.200 --> 00:27:59.200]  她信任到家裏可以這樣表達
[00:27:59.200 --> 00:28:01.200]  我說又是
[00:28:01.200 --> 00:28:03.200]  過程裏面我讓她表達之後
[00:28:03.200 --> 00:28:05.200]  慢慢見到
[00:28:05.200 --> 00:28:07.200]  她的情緒又平復下來
[00:28:07.200 --> 00:28:09.200]  我想起這一幕我馬上心裏很感動
[00:28:09.200 --> 00:28:11.200]  我說主啊
[00:28:11.200 --> 00:28:13.200]  真是多謝你讓這位弟兄
[00:28:13.200 --> 00:28:15.200]  那麼信任得過我們
[00:28:15.200 --> 00:28:17.200]  然後
[00:28:17.200 --> 00:28:19.200]  我就祈禱說主啊很好
[00:28:19.200 --> 00:28:21.200]  讚賞這位弟兄
[00:28:21.200 --> 00:28:23.200]  我祈完禱之後
[00:28:23.200 --> 00:28:25.200]  那位被人說的弟兄
[00:28:25.200 --> 00:28:27.200]  就出來
[00:28:27.200 --> 00:28:29.200]  他說什麼呢
[00:28:29.200 --> 00:28:31.200]  他說主啊我都不對
[00:28:31.200 --> 00:28:33.200]  當他這樣說的時候
[00:28:33.200 --> 00:28:35.200]  我更加感動
[00:28:35.200 --> 00:28:37.200]  然後
[00:28:37.200 --> 00:28:39.200]  在敬拜裏面
[00:28:39.200 --> 00:28:41.200]  我們都有敬拜助唱隊
[00:28:41.200 --> 00:28:43.200]  我們助唱隊
[00:28:43.200 --> 00:28:45.200]  那個助唱的弟兄
[00:28:45.200 --> 00:28:47.200]  一路唱
[00:28:47.200 --> 00:28:49.200]  一路哭
[00:28:49.200 --> 00:28:51.200]  哭得很厲害
[00:28:51.200 --> 00:28:53.200]  然後我馬上在後面
[00:28:53.200 --> 00:28:55.200]  馬上拉下他的咪
[00:28:55.200 --> 00:28:57.200]  一路哭
[00:28:57.200 --> 00:28:59.200]  我馬上就想起
[00:28:59.200 --> 00:29:01.200]  聖經這樣說
[00:29:01.200 --> 00:29:03.200]  看弟兄和木同居
[00:29:03.200 --> 00:29:05.200]  是何等的善
[00:29:05.200 --> 00:29:07.200]  何等的美
[00:29:07.200 --> 00:29:09.200]  其實弟兄姊妹之間
[00:29:09.200 --> 00:29:11.200]  能夠這樣真實
[00:29:11.200 --> 00:29:13.200]  雖然有衝突
[00:29:13.200 --> 00:29:15.200]  能夠彼此去寬容
[00:29:15.200 --> 00:29:17.200]  彼此去原諒
[00:29:17.200 --> 00:29:19.200]  我覺得這是一件很美的事
[00:29:19.200 --> 00:29:21.200]  我身邊的弟兄姊妹
[00:29:21.200 --> 00:29:23.200]  不知道和你有沒有牙齒癮呢
[00:29:23.200 --> 00:29:25.200]  有沒有
[00:29:25.200 --> 00:29:27.200]  不敢立頭又不敢搖頭
[00:29:27.200 --> 00:29:29.200]  不要緊的
[00:29:29.200 --> 00:29:31.200]  但是我鼓勵大家
[00:29:31.200 --> 00:29:33.200]  其實我們都是有一個
[00:29:33.200 --> 00:29:35.200]  很密切的關係
[00:29:35.200 --> 00:29:37.200]  我們都是信同一位主
[00:29:37.200 --> 00:29:39.200]  所以鼓勵大家
[00:29:39.200 --> 00:29:41.200]  我們是一家
[00:29:41.200 --> 00:29:43.200]  一家人來的
[00:29:43.200 --> 00:29:45.200]  有什麼事你和我說
[00:29:45.200 --> 00:29:47.200]  除了我剛才說的
[00:29:47.200 --> 00:29:49.200]  我們有共同的地方
[00:29:49.200 --> 00:29:51.200]  有相同的地方
[00:29:51.200 --> 00:29:53.200]  究竟我們有什麼不同呢
[00:29:53.200 --> 00:29:55.200]  當然我們在性格上有很多不同
[00:29:55.200 --> 00:29:57.200]  不過保羅都說
[00:29:57.200 --> 00:29:59.200]  我們信徒之間
[00:29:59.200 --> 00:30:01.200]  都有不同的地方
[00:30:01.200 --> 00:30:03.200]  不同在哪裡呢
[00:30:03.200 --> 00:30:05.200]  如果大家去看二不所書
[00:30:05.200 --> 00:30:07.200]  四章七到十節
[00:30:07.200 --> 00:30:09.200]  那裡這樣說
[00:30:09.200 --> 00:30:11.200]  他引用舊約
[00:30:11.200 --> 00:30:13.200]  說了一樣東西
[00:30:13.200 --> 00:30:15.200]  我不和大家詳細說
[00:30:15.200 --> 00:30:17.200]  當他升到天上之後
[00:30:17.200 --> 00:30:19.200]  他將各樣的恩賜
[00:30:19.200 --> 00:30:21.200]  分給信徒
[00:30:21.200 --> 00:30:23.200]  各樣的恩賜不同的恩賜
[00:30:23.200 --> 00:30:25.200]  分給我們每一位相信他的兒女
[00:30:25.200 --> 00:30:27.200]  不同的
[00:30:27.200 --> 00:30:29.200]  可能你身邊的弟兄姊妹
[00:30:29.200 --> 00:30:31.200]  和你領受的恩賜是不同的
[00:30:31.200 --> 00:30:33.200]  可以不一樣
[00:30:33.200 --> 00:30:35.200]  不過神就說
[00:30:35.200 --> 00:30:37.200]  讓這種不同產生什麼結果呢
[00:30:37.200 --> 00:30:39.200]  是讓我們能夠
[00:30:39.200 --> 00:30:41.200]  彼此配搭
[00:30:41.200 --> 00:30:43.200]  然後建立基督的身體
[00:30:43.200 --> 00:30:45.200]  能夠越來越豐富
[00:30:45.200 --> 00:30:47.200]  越來越精彩
[00:30:47.200 --> 00:30:49.200]  所以在保羅說
[00:30:49.200 --> 00:30:51.200]  其實我們信徒之間有不同
[00:30:51.200 --> 00:30:53.200]  這種不同是讓我們能夠
[00:30:53.200 --> 00:30:55.200]  活得更加豐富
[00:30:55.200 --> 00:30:57.200]  如果大家從第
[00:30:57.200 --> 00:30:59.200]  十一節開始看
[00:30:59.200 --> 00:31:01.200]  究竟保羅說
[00:31:01.200 --> 00:31:03.200]  神賜了什麼
[00:31:03.200 --> 00:31:05.200]  恩賜給教會呢
[00:31:05.200 --> 00:31:07.200]  我們一起讀一下
[00:31:07.200 --> 00:31:09.200]  這幾節
[00:31:09.200 --> 00:31:11.200]  他所賜的
[00:31:11.200 --> 00:31:13.200]  有使徒
[00:31:13.200 --> 00:31:15.200]  有先知
[00:31:15.200 --> 00:31:17.200]  有傳福音的
[00:31:17.200 --> 00:31:19.200]  有牧師和教師
[00:31:19.200 --> 00:31:21.200]  為要成全聖徒
[00:31:21.200 --> 00:31:23.200]  各盡其職
[00:31:23.200 --> 00:31:25.200]  建立基督的身體
[00:31:25.200 --> 00:31:27.200]  直等到我們眾人在
[00:31:27.200 --> 00:31:29.200]  真道上同歸於一
[00:31:29.200 --> 00:31:31.200]  認識神的兒子
[00:31:31.200 --> 00:31:33.200]  得以長大成人
[00:31:33.200 --> 00:31:35.200]  滿有基督長成的
[00:31:35.200 --> 00:31:37.200]  新娘
[00:31:37.200 --> 00:31:39.200]  其實這裡說
[00:31:39.200 --> 00:31:41.200]  有不同的恩賜
[00:31:41.200 --> 00:31:43.200]  有使徒有先知有傳福音的
[00:31:43.200 --> 00:31:45.200]  有牧師和教師
[00:31:45.200 --> 00:31:47.200]  這裡其實不用我說了
[00:31:47.200 --> 00:31:49.200]  大家熟不熟
[00:31:49.200 --> 00:31:51.200]  熟不熟
[00:31:51.200 --> 00:31:53.200]  如果大家有興趣
[00:31:53.200 --> 00:31:55.200]  朱sir說這方面
[00:31:55.200 --> 00:31:57.200]  其實說得很清楚
[00:31:57.200 --> 00:31:59.200]  大家有興趣
[00:31:59.200 --> 00:32:01.200]  朱sir不知道有沒有開課
[00:32:01.200 --> 00:32:03.200]  都應該遲一點
[00:32:03.200 --> 00:32:05.200]  遲一點有機會
[00:32:05.200 --> 00:32:07.200]  有期待
[00:32:07.200 --> 00:32:09.200]  這裡其實
[00:32:09.200 --> 00:32:11.200]  有人稱為
[00:32:11.200 --> 00:32:13.200]  神給的恩賜
[00:32:13.200 --> 00:32:15.200]  有人說為五從即是
[00:32:15.200 --> 00:32:17.200]  不過嚴格來說
[00:32:17.200 --> 00:32:19.200]  都是神所賜的恩賜
[00:32:19.200 --> 00:32:21.200]  究竟基督是否只賜這些恩賜
[00:32:21.200 --> 00:32:23.200]  這些恩賜
[00:32:23.200 --> 00:32:25.200]  其實有什麼重要
[00:32:25.200 --> 00:32:27.200]  如果你看聖經
[00:32:27.200 --> 00:32:29.200]  為要成全聖徒
[00:32:29.200 --> 00:32:31.200]  各盡其職
[00:32:31.200 --> 00:32:33.200]  什麼叫成全
[00:32:33.200 --> 00:32:35.200]  其實大家都知道
[00:32:35.200 --> 00:32:37.200]  這些恩賜為要裝備
[00:32:37.200 --> 00:32:39.200]  聖徒然後要
[00:32:39.200 --> 00:32:41.200]  各盡其職要建立這個身體
[00:32:41.200 --> 00:32:43.200]  不過
[00:32:43.200 --> 00:32:45.200]  是否真的只有這些恩賜
[00:32:45.200 --> 00:32:47.200]  不是的
[00:32:47.200 --> 00:32:49.200]  如果只有這些恩賜
[00:32:49.200 --> 00:32:51.200]  其他弟兄姊妹如何能夠各盡其職
[00:32:51.200 --> 00:32:53.200]  因為每個弟兄姊妹神都會賜恩賜
[00:32:53.200 --> 00:32:55.200]  所以如果大家有興趣
[00:32:55.200 --> 00:32:57.200]  你有空
[00:32:57.200 --> 00:32:59.200]  你就去看看
[00:32:59.200 --> 00:33:01.200]  羅馬書十二章五到八節
[00:33:01.200 --> 00:33:03.200]  有描述過
[00:33:03.200 --> 00:33:05.200]  羅馬書十二章七到十一節
[00:33:05.200 --> 00:33:07.200]  都有講不同的恩賜
[00:33:07.200 --> 00:33:09.200]  另外彼得前書四章十一節
[00:33:09.200 --> 00:33:11.200]  其實有很多恩賜有醫治
[00:33:11.200 --> 00:33:13.200]  有各樣的
[00:33:13.200 --> 00:33:15.200]  盧牧師講這方面醫治的恩賜講很多
[00:33:15.200 --> 00:33:17.200]  有不同的恩賜
[00:33:17.200 --> 00:33:19.200]  不過神賜不同的恩賜
[00:33:19.200 --> 00:33:21.200]  是要裝備
[00:33:21.200 --> 00:33:23.200]  我們每一個人
[00:33:23.200 --> 00:33:25.200]  要配搭讓基督的身體
[00:33:25.200 --> 00:33:27.200]  能夠成長
[00:33:27.200 --> 00:33:29.200]  是否配搭了就能夠成長
[00:33:29.200 --> 00:33:31.200]  現在我們不同的人拿到不同的恩賜
[00:33:31.200 --> 00:33:33.200]  配搭就可以了
[00:33:33.200 --> 00:33:35.200]  是不是
[00:33:35.200 --> 00:33:37.200]  當然不是
[00:33:37.200 --> 00:33:39.200]  這麼容易
[00:33:39.200 --> 00:33:41.200]  我舉個例
[00:33:41.200 --> 00:33:43.200]  我不用說得遠
[00:33:43.200 --> 00:33:45.200]  剛才和大家說
[00:33:45.200 --> 00:33:47.200]  我女兒現在讀中一
[00:33:47.200 --> 00:33:49.200]  我和我太太就說
[00:33:49.200 --> 00:33:51.200]  中一開始
[00:33:51.200 --> 00:33:53.200]  我們整個家人
[00:33:53.200 --> 00:33:55.200]  人人有份
[00:33:55.200 --> 00:33:57.200]  怎樣有份
[00:33:57.200 --> 00:33:59.200]  做家務是人人有份
[00:33:59.200 --> 00:34:01.200]  我太太就負責
[00:34:01.200 --> 00:34:03.200]  預備菜
[00:34:03.200 --> 00:34:05.200]  我回去就負責炒
[00:34:05.200 --> 00:34:07.200]  炒完之後
[00:34:07.200 --> 00:34:09.200]  我太太就洗碗
[00:34:09.200 --> 00:34:11.200]  抹廚房
[00:34:11.200 --> 00:34:13.200]  大女兒做什麼
[00:34:13.200 --> 00:34:17.200]  大女兒當然掃地抹地
[00:34:17.200 --> 00:34:19.200]  小女兒呢
[00:34:19.200 --> 00:34:21.200]  小女兒就
[00:34:21.200 --> 00:34:23.200]  收桌子抹桌子
[00:34:23.200 --> 00:34:25.200]  溫不溫馨
[00:34:25.200 --> 00:34:27.200]  大家笑一笑
[00:34:27.200 --> 00:34:29.200]  為什麼這麼好笑
[00:34:29.200 --> 00:34:31.200]  不好嗎
[00:34:31.200 --> 00:34:33.200]  分配得好不好
[00:34:33.200 --> 00:34:35.200]  真的開心
[00:34:35.200 --> 00:34:37.200]  我突然覺得我的家庭多美滿
[00:34:37.200 --> 00:34:41.200]  不過你要聽後面的一句
[00:34:41.200 --> 00:34:43.200]  其實我心裏覺得
[00:34:43.200 --> 00:34:45.200]  分配得很好
[00:34:45.200 --> 00:34:47.200]  太太也很好
[00:34:47.200 --> 00:34:49.200]  結果完結之後
[00:34:49.200 --> 00:34:51.200]  我做完我的事
[00:34:51.200 --> 00:34:53.200]  太太做完我的事
[00:34:53.200 --> 00:34:55.200]  我們看一下地下
