
[00:00:00.000 --> 00:00:03.560]  相信大家都會聽過一句話
[00:20:57.760 --> 00:20:59.760]  提醒我們要停留
[00:20:59.760 --> 00:21:00.760]  我們要住在
[00:21:00.760 --> 00:21:02.760]  我們要留在
[00:21:02.760 --> 00:21:04.760]  我們要停在神的裏面
[00:21:04.760 --> 00:21:07.760]  在英文裏面更加有一個解釋
[00:21:07.760 --> 00:21:10.760]  是我們要跟那個人在一起
[00:21:10.760 --> 00:21:12.760]  並且耶穌
[00:21:12.760 --> 00:21:14.760]  祂要表達的意思就是
[00:21:14.760 --> 00:21:16.760]  我們要與主同在
[00:21:16.760 --> 00:21:18.760]  好像有一個意思就是
[00:21:18.760 --> 00:21:21.760]  我們要在神的同在中生活
[00:21:21.760 --> 00:21:22.760]  這樣的意思
[00:21:22.760 --> 00:21:24.760]  living in the presence of God
[00:21:24.760 --> 00:21:26.760]  我們要在神的同在裏面
[00:21:26.760 --> 00:21:28.760]  去生活
[00:21:28.760 --> 00:21:30.760]  約翰形容
[00:21:30.760 --> 00:21:44.760]  我們和神這種親密關係
[00:21:44.760 --> 00:21:46.760]  就是這種關係
[00:21:46.760 --> 00:21:49.760]  直接在影響我們今天的生命
[00:21:49.760 --> 00:21:52.760]  是否能夠結出一個有生命力
[00:21:52.760 --> 00:21:55.760]  而且又能夠結果子的關鍵
[00:21:55.760 --> 00:21:59.760]  到底密切是什麼意思呢
[00:21:59.760 --> 00:22:02.760]  有新約的學者解釋常在
[00:22:02.760 --> 00:22:04.760]  他用一個更加貼切的意思
[00:22:04.760 --> 00:22:07.760]  就是依附
[00:22:07.760 --> 00:22:08.760]  耶穌的意思就是
[00:22:08.760 --> 00:22:11.760]  要我們八分八的依附著祂
[00:22:11.760 --> 00:22:16.760]  資子必須一直依附著葡萄樹
[00:22:16.760 --> 00:22:18.760]  意思就是當資子
[00:22:18.760 --> 00:22:20.760]  緊緊靠著葡萄樹
[00:22:20.760 --> 00:22:22.760]  連著葡萄樹的時候
[00:22:22.760 --> 00:22:26.760]  我們就能夠得到圓丁的調料
[00:22:26.760 --> 00:22:28.760]  並且能夠從葡萄樹那裏
[00:22:28.760 --> 00:22:31.760]  我們能夠吸取到生命力
[00:22:31.760 --> 00:22:34.760]  當資子依靠葡萄樹的時候
[00:22:34.760 --> 00:22:36.760]  資子就有生命
[00:22:36.760 --> 00:22:40.760]  資子才能夠結出果子
[00:22:40.760 --> 00:22:44.760]  資子如果從葡萄樹分離的時候
[00:22:44.760 --> 00:22:49.760]  他還能夠存活多久呢
[00:22:49.760 --> 00:22:53.760]  在一刻中都不能夠存活
[00:22:53.760 --> 00:23:00.760]  資子是要無時無刻都需要連著葡萄樹
[00:23:00.760 --> 00:23:04.760]  其實就好像電器一樣
[00:23:04.760 --> 00:23:06.760]  今天就算我們買了幾款新型
[00:23:06.760 --> 00:23:08.760]  幾款新款式的電器
[00:23:08.760 --> 00:23:10.760]  如果我們沒有接駁到電源
[00:23:10.760 --> 00:23:13.760]  其實它都不會發揮到功用
[00:23:13.760 --> 00:23:14.760]  就好像我們生命一樣
[00:23:14.760 --> 00:23:16.760]  如果我們生命裏面
[00:23:16.760 --> 00:23:18.760]  我們有最尾的資子在我們裏面
[00:23:18.760 --> 00:23:21.760]  但如果我們沒有連著葡萄樹的時候
[00:23:21.760 --> 00:23:25.760]  我們不能夠做什麼
[00:23:25.760 --> 00:23:27.760]  耶穌在這裡比喻
[00:23:27.760 --> 00:23:29.760]  祂自己就是葡萄樹
[00:23:29.760 --> 00:23:31.760]  我們就是資子
[00:23:31.760 --> 00:23:34.760]  葡萄樹必須從土壤裏面吸取養分
[00:23:34.760 --> 00:23:36.760]  以供應資子
[00:23:36.760 --> 00:23:39.760]  祂就能夠使資子能夠存活
[00:23:39.760 --> 00:23:41.760]  並且結果子
[00:23:41.760 --> 00:23:43.760]  耶穌用這個比喻
[00:23:43.760 --> 00:23:46.760]  告訴我們一件很重要的事
[00:23:46.760 --> 00:23:48.760]  只要今天我們每一個
[00:23:48.760 --> 00:23:50.760]  跟隨耶穌基督的人
[00:23:50.760 --> 00:23:52.760]  我們在耶穌的裏面
[00:23:52.760 --> 00:23:54.760]  我們就可以找到
[00:23:54.760 --> 00:23:56.760]  我們生命所需要的能源
[00:23:56.760 --> 00:23:59.760]  和資產
[00:23:59.760 --> 00:24:01.760]  我們想一想
[00:24:01.760 --> 00:24:04.760]  我們有沒有曾經
[00:24:04.760 --> 00:24:07.760]  在耶穌以外
[00:24:07.760 --> 00:24:08.760]  找一些東西
[00:24:08.760 --> 00:24:10.760]  找一些人或者事
[00:24:10.760 --> 00:24:12.760]  成為我們的葡萄樹
[00:24:12.760 --> 00:24:14.760]  成為我們的依靠
[00:24:14.760 --> 00:24:17.760]  今天我們生命裏面最大的依靠
[00:24:17.760 --> 00:24:20.760]  是不是耶穌呢
[00:24:20.760 --> 00:24:22.760]  耶穌在這段教導
[00:24:22.760 --> 00:24:24.760]  祂不斷重複一個主題
[00:24:24.760 --> 00:24:27.760]  就是常在
[00:24:27.760 --> 00:24:30.760]  耶穌知道祂將要釘上十字架
[00:24:30.760 --> 00:24:32.760]  祂知道將要離開門徒
[00:24:32.760 --> 00:24:35.760]  祂知道祂將要被賣的時候
[00:24:35.760 --> 00:24:37.760]  祂特別提醒門徒
[00:24:37.760 --> 00:24:38.760]  我是葡萄樹
[00:24:38.760 --> 00:24:40.760]  你們是資子
[00:24:40.760 --> 00:24:43.760]  常在我裏面的
[00:24:43.760 --> 00:24:45.760]  這人就多結果子
[00:24:45.760 --> 00:24:47.760]  因為你了我
[00:24:47.760 --> 00:24:50.760]  你們就不能做什麼
[00:24:50.760 --> 00:24:52.760]  耶穌做出一個
[00:24:52.760 --> 00:24:54.760]  非常之重要的提醒
[00:24:54.760 --> 00:24:56.760]  容許我白話一點
[00:24:56.760 --> 00:24:57.760]  去講這一節經文
[00:24:57.760 --> 00:25:00.760]  就是耶穌說離開了我
[00:25:00.760 --> 00:25:03.760]  你們如果不再依靠我
[00:25:03.760 --> 00:25:06.760]  你不能做到什麼
[00:25:06.760 --> 00:25:10.760]  這個是我們生命次序的問題
[00:25:10.760 --> 00:25:12.760]  當今天我們生命裏面
[00:25:12.760 --> 00:25:13.760]  最大的依靠
[00:25:13.760 --> 00:25:15.760]  如果是耶穌的時候
[00:25:15.760 --> 00:25:17.760]  我們就有信心
[00:25:17.760 --> 00:25:20.760]  我們就有能力去為主工作
[00:25:20.760 --> 00:25:23.760]  而且我們能夠為主做好
[00:25:23.760 --> 00:25:26.760]  祂所教導我們的事
[00:25:26.760 --> 00:25:28.760]  耶穌在這裏教導我們
[00:25:28.760 --> 00:25:29.760]  唯有在祂裏面
[00:25:29.760 --> 00:25:31.760]  我們才能夠找到生命
[00:25:31.760 --> 00:25:32.760]  因為耶穌說
[00:25:32.760 --> 00:25:33.760]  祂就是道路
[00:25:33.760 --> 00:25:34.760]  祂就是真理
[00:25:34.760 --> 00:25:36.760]  祂就是生命
[00:25:36.760 --> 00:25:39.760]  祂是真葡萄樹
[00:25:39.760 --> 00:25:41.760]  難怪使徒保羅
[00:25:41.760 --> 00:25:44.760]  保羅在高林多後書四章七節
[00:25:44.760 --> 00:25:46.760]  他這樣形容
[00:25:46.760 --> 00:25:50.760]  我們有這寶貝放在雅氣裏
[00:25:50.760 --> 00:25:52.760]  為要顯明這莫大的能力
[00:25:52.760 --> 00:25:54.760]  是出於上帝
[00:25:54.760 --> 00:25:57.760]  不是出於我們
[00:25:57.760 --> 00:25:58.760]  保羅說什麼
[00:25:58.760 --> 00:25:59.760]  我有這寶貝
[00:25:59.760 --> 00:26:00.760]  這個寶貝就是
[00:26:00.760 --> 00:26:03.760]  耶穌基督在祂裏面
[00:26:03.760 --> 00:26:06.760]  因為祂是常在耶穌裏面
[00:26:06.760 --> 00:26:09.760]  耶穌就常在我們裏面
[00:26:09.760 --> 00:26:11.760]  所以我們看到保羅祂縱然
[00:26:11.760 --> 00:26:12.760]  他形容祂什麼
[00:26:12.760 --> 00:26:13.760]  處處受困
[00:26:13.760 --> 00:26:15.760]  祂卻不被困住
[00:26:15.760 --> 00:26:17.760]  祂內心困擾
[00:26:17.760 --> 00:26:19.760]  卻沒有絕望
[00:26:19.760 --> 00:26:21.760]  祂遭受迫害
[00:26:21.760 --> 00:26:23.760]  卻不被撇下
[00:26:23.760 --> 00:26:25.760]  祂擊倒在地
[00:26:25.760 --> 00:26:27.760]  卻不自滅亡
[00:26:27.760 --> 00:26:28.760]  原因是什麼
[00:26:28.760 --> 00:26:31.760]  因為祂常在主裏面
[00:26:31.760 --> 00:26:33.760]  主也常在祂裏面
[00:26:33.760 --> 00:26:35.760]  祂就有主耶穌基督的生命
[00:26:35.760 --> 00:26:37.760]  祂就不喪膽
[00:26:37.760 --> 00:26:39.760]  祂能夠為主做任何事
[00:26:39.760 --> 00:26:42.760]  並且能夠為主做見證
[00:26:42.760 --> 00:26:48.760]  第三方面想和大家分享的
[00:26:48.760 --> 00:26:50.760]  就是我們連結主做曾門徒
[00:26:50.760 --> 00:26:55.760]  如果我們從書裏面
[00:26:55.760 --> 00:26:57.760]  嘗試搜尋我的門徒
[00:26:57.760 --> 00:26:58.760]  我可以找到
[00:26:58.760 --> 00:27:00.760]  原來總共在聖經裏面
[00:27:00.760 --> 00:27:03.760]  在新約的書信裏面
[00:27:03.760 --> 00:27:06.760]  總共出現了十二次
[00:27:06.760 --> 00:27:08.760]  我的門徒這個字
[00:27:08.760 --> 00:27:11.760]  並且其中有九次提及
[00:27:11.760 --> 00:27:15.760]  主耶穌對要求做門徒的條件
[00:27:15.760 --> 00:27:19.760]  以及祂的期望
[00:27:19.760 --> 00:27:22.760]  其中有九次這樣說
[00:27:22.760 --> 00:27:24.760]  在馬太福音十章三十七節
[00:27:24.760 --> 00:27:26.760]  和路加福音十四章裏面說
[00:27:26.760 --> 00:27:29.760]  若愛我不勝過愛父母的
[00:27:29.760 --> 00:27:31.760]  不配做我的門徒
[00:27:31.760 --> 00:27:33.760]  接著在路加福音十四章裏面說
[00:27:33.760 --> 00:27:36.760]  若不撇下一替所有的
[00:27:36.760 --> 00:27:39.760]  就不能夠做我的門徒
[00:27:39.760 --> 00:27:42.760]  接著在路加福音十四章裏面說
[00:27:42.760 --> 00:27:45.760]  若不背著自己十字架來跟從我的
[00:27:45.760 --> 00:27:47.760]  不能夠做我的門徒
[00:27:47.760 --> 00:27:52.760]  接著在十章三十八節裏面說
[00:27:52.760 --> 00:27:54.760]  不背自己十字架來跟從我的
[00:27:54.760 --> 00:27:56.760]  不配做我的門徒
[00:27:56.760 --> 00:27:58.760]  在馬太福音二十八章十九節裏面說
[00:27:58.760 --> 00:28:00.760]  所以要你們去
[00:28:00.760 --> 00:28:02.760]  使萬民做我的門徒
[00:28:02.760 --> 00:28:04.760]  你們要奉父子聖靈
[00:28:04.760 --> 00:28:07.760]  聖靈的名給他施洗
[00:28:07.760 --> 00:28:09.760]  我所教導你們的
[00:28:09.760 --> 00:28:11.760]  你們要教導他們
[00:28:11.760 --> 00:28:13.760]  到了最後三次
[00:28:13.760 --> 00:28:15.760]  在路加福音八章裏面說
[00:28:15.760 --> 00:28:18.760]  你們若不繼續遵守我的
[00:28:18.760 --> 00:28:21.760]  你們要繼續遵守我的
[00:28:21.760 --> 00:28:23.760]  就是我的門徒
[00:28:23.760 --> 00:28:25.760]  你們若彼此相愛
[00:28:25.760 --> 00:28:26.760]  眾人就認得出
[00:28:26.760 --> 00:28:28.760]  你們是我的門徒
[00:28:28.760 --> 00:28:31.760]  到路加福音十五章八節裏面說
[00:28:31.760 --> 00:28:33.760]  記著耶穌最後一次的提想
[00:28:33.760 --> 00:28:35.760]  怎樣才能成為祂的門徒
[00:28:35.760 --> 00:28:37.760]  是屬於祂的門徒
[00:28:37.760 --> 00:28:40.760]  祂說你們要多結果子
[00:28:40.760 --> 00:28:43.760]  我負責因此得榮耀
[00:28:43.760 --> 00:28:48.760]  你們也就是我的門徒了
[00:28:48.760 --> 00:28:51.760]  耶穌非常看重門徒的生命
[00:28:51.760 --> 00:28:53.760]  是否一個能夠榮耀祂的生命
[00:28:53.760 --> 00:28:56.760]  是否一個能夠結果子的生命
[00:28:56.760 --> 00:28:57.760]  耶穌說
[00:28:57.760 --> 00:29:00.760]  當你們多結果子
[00:29:00.760 --> 00:29:02.760]  我負責得榮耀
[00:29:02.760 --> 00:29:06.760]  你們就是我的門徒
[00:29:06.760 --> 00:29:08.760]  樹上的果子
[00:29:08.760 --> 00:29:11.760]  是多是少顯然而見
[00:29:11.760 --> 00:29:14.760]  耶穌說你們多結果子
[00:29:14.760 --> 00:29:17.760]  負責因此得榮耀
[00:29:17.760 --> 00:29:21.760]  今天從我們生命裏面
[00:29:21.760 --> 00:29:25.760]  從我們生命裏面所結的果子
[00:29:25.760 --> 00:29:29.760]  是否直接見到耶穌呢
[00:29:29.760 --> 00:29:32.760]  世紀重贊有一首詩歌
[00:29:32.760 --> 00:29:37.760]  使別人從你見耶穌
[00:29:37.760 --> 00:29:39.760]  第一次的歌詞說
[00:29:39.760 --> 00:29:43.760]  生命為眾目所注
[00:29:43.760 --> 00:29:47.760]  我們的生命在眾人的眼前
[00:29:47.760 --> 00:29:50.760]  眾人未到去觀察
[00:29:50.760 --> 00:29:55.760]  我們心要聖潔 純潔 婊女如一
[00:29:55.760 --> 00:29:58.760]  使別人從我們見耶穌
[00:29:58.760 --> 00:30:01.760]  這首歌詞很有意思
[00:30:01.760 --> 00:30:05.760]  我喜歡大約在二十多年前
[00:30:05.760 --> 00:30:07.760]  九十年代左右
[00:30:07.760 --> 00:30:10.760]  有一句很流行英文的言語
[00:30:10.760 --> 00:30:13.760]  What would Jesus do?
[00:30:13.760 --> 00:30:15.760]  WWJD
[00:30:15.760 --> 00:30:18.760]  究竟耶穌會怎樣做呢
[00:30:18.760 --> 00:30:20.760]  今天在我們的生活裏面
[00:30:20.760 --> 00:30:24.760]  我們生活是一個
[00:30:24.760 --> 00:30:28.760]  充滿著罪惡 充滿著黑暗 罪世怒情
[00:30:28.760 --> 00:30:30.760]  充滿著很多考驗
[00:30:30.760 --> 00:30:35.760]  很多是非黑白挑戰的社會和世代裏面
[00:30:35.760 --> 00:30:37.760]  我們怎樣在當中
[00:30:37.760 --> 00:30:41.760]  顯出我們和世界是有別呢
[00:30:41.760 --> 00:30:43.760]  我們怎樣的生活呢
[00:30:43.760 --> 00:30:46.760]  我們有沒有讓人從我們的生命裏面
[00:30:46.760 --> 00:30:47.760]  看到我們是被世界
[00:30:47.760 --> 00:30:51.760]  我們是被分別出來呢
[00:30:51.760 --> 00:30:55.760]  就是從我們生命裏面結的果子
[00:30:55.760 --> 00:30:59.760]  今天當我們能夠連結於主
[00:30:59.760 --> 00:31:01.760]  常在主裏面
[00:31:01.760 --> 00:31:03.760]  有寶貝在我們裏面
[00:31:03.760 --> 00:31:08.760]  我們就會自然多想主耶穌所想
[00:31:08.760 --> 00:31:11.760]  我們會掛念主耶穌所掛念
[00:31:11.760 --> 00:31:14.760]  我們會愛主耶穌所愛
[00:31:14.760 --> 00:31:18.760]  甚至我們能夠去做主耶穌所做的
[00:31:18.760 --> 00:31:24.760]  今天願意我們每一個都能夠常在主的裏面
[00:31:24.760 --> 00:31:26.760]  我們知道當我們常在主的裏面
[00:31:26.760 --> 00:31:29.760]  可能我們會經歷被修剪的過程
[00:31:29.760 --> 00:31:33.760]  這個階段會為著要我們多結果子
[00:31:33.760 --> 00:31:37.760]  以致我們生命能夠結出完美的果子
[00:31:37.760 --> 00:31:39.760]  今天求主幫助我們
[00:31:39.760 --> 00:31:49.760]  我們現在這段時間一起同心低頭禱告
[00:31:49.760 --> 00:31:51.760]  今天在我們人生當中
[00:31:51.760 --> 00:31:53.760]  或者在我們生命裏面
[00:31:53.760 --> 00:31:57.760]  我不知道你正在經歷什麼階段
[00:31:57.760 --> 00:32:01.760]  如果以葡萄的種植來比喻
[00:32:01.760 --> 00:32:06.760]  今天你是在什麼季節裏面呢
[00:32:06.760 --> 00:32:09.760]  耶穌祂說:我就是葡萄樹
[00:32:09.760 --> 00:32:11.760]  你們是枝子
[00:32:11.760 --> 00:32:13.760]  常在我裏面的
[00:32:13.760 --> 00:32:16.760]  我也常在它裏面
[00:32:16.760 --> 00:32:19.760]  這人就多結果子
[00:32:19.760 --> 00:32:21.760]  因為你了我
[00:32:21.760 --> 00:32:26.760]  你們就不能做什麼
[00:32:26.760 --> 00:32:28.760]  親愛的主耶穌基督
[00:32:28.760 --> 00:32:30.760]  我們多謝祢
[00:32:30.760 --> 00:32:33.760]  因為祢是我們生命的主
[00:32:33.760 --> 00:32:36.760]  祢就是我們的葡萄樹
[00:32:36.760 --> 00:32:39.760]  我們就是枝子
[00:32:39.760 --> 00:32:41.760]  我們知道枝子的生存
[00:32:41.760 --> 00:32:44.760]  就是為了要多結果子
[00:32:44.760 --> 00:32:46.760]  我們要多結果子的時候
[00:32:46.760 --> 00:32:50.760]  我們就會經歷常被修剪這個階段
[00:32:50.760 --> 00:32:52.760]  若果我們生命
[00:32:52.760 --> 00:32:54.760]  要成為一個有生命的枝子
[00:32:54.760 --> 00:32:58.760]  耶穌祢說:我們就要常在祢裏面
[00:32:58.760 --> 00:33:01.760]  因此祢也會常在我們裏面
[00:33:01.760 --> 00:33:04.760]  耶穌我們求祢幫助我們
[00:33:04.760 --> 00:33:07.760]  當我們生命當中遇到被修剪的時候
[00:33:07.760 --> 00:33:09.760]  求祢讓我們心靈的眼睛
[00:33:09.760 --> 00:33:11.760]  仍然看見主祢的恩典
[00:33:11.760 --> 00:33:13.760]  看見主祢的痛在
[00:33:13.760 --> 00:33:15.760]  求祢使我們生命裏面
[00:33:15.760 --> 00:33:18.760]  在經歷修剪的時候
[00:33:18.760 --> 00:33:20.760]  我們心裏面仍然剛強
[00:33:20.760 --> 00:33:22.760]  我們仍然不懼怕
[00:33:22.760 --> 00:33:24.760]  因為我們知道每一次的修剪
[00:33:24.760 --> 00:33:27.760]  都是為了我們生命的好處
[00:33:27.760 --> 00:33:31.760]  為了我們可以結更多的果子
[00:33:31.760 --> 00:33:32.760]  趁來聖靈
[00:33:32.760 --> 00:33:34.760]  我們也求祢兼顧我們的信心
[00:33:34.760 --> 00:33:36.760]  無論我們面對生命裏面
[00:33:36.760 --> 00:33:38.760]  是什麼困境
[00:33:38.760 --> 00:33:40.760]  求祢幫助我們
[00:33:40.760 --> 00:33:42.760]  能夠成為一個不離不棄
[00:33:42.760 --> 00:33:45.760]  緊緊抓住祢的枝子
[00:33:45.760 --> 00:33:46.760]  因為我們知道
[00:33:46.760 --> 00:33:47.760]  唯有耶穌基督
[00:33:47.760 --> 00:33:50.760]  祢是我們生命裏面最大的依靠
[00:33:50.760 --> 00:33:53.760]  當我們的生命常連想於祢
[00:33:53.760 --> 00:33:55.760]  連於主耶穌基督這個生命的源頭
[00:33:55.760 --> 00:33:57.760]  我們的生命就有力量
[00:33:57.760 --> 00:33:59.760]  我們就有信心
[00:33:59.760 --> 00:34:02.760]  我們就可以為主做更多的事
[00:34:02.760 --> 00:34:03.760]  求祢幫助我們
[00:34:03.760 --> 00:34:05.760]  在這個充滿挑戰的生活裏面
[00:34:05.760 --> 00:34:07.760]  我們不懼困難
[00:34:07.760 --> 00:34:09.760]  我們仍然尚在主裏面
[00:34:09.760 --> 00:34:12.760]  成為不離不棄的枝子
[00:34:12.760 --> 00:34:14.760]  成為忠心作主的門徒
[00:34:14.760 --> 00:34:16.760]  能夠為主多結
[00:34:16.760 --> 00:34:18.760]  榮美的果子
[00:34:18.760 --> 00:34:20.760]  我們這樣同心的禱告
[00:34:20.760 --> 00:34:23.760]  奉主耶穌基督德性名字祈求
[00:34:23.760 --> 00:34:24.260]  阿姆
