
[00:00:00.000 --> 00:00:02.560]  各位早晨!主內平安!
[00:19:30.800 --> 00:19:32.920]  或是現在來參與敬拜
[00:19:32.920 --> 00:19:35.320]  或是我們很多教會的活動
[00:19:35.320 --> 00:19:40.360]  我們其實有多渴望真的去親近神
[00:19:40.360 --> 00:19:44.360]  還是好像很機械式的人道、心不道
[00:19:44.360 --> 00:19:49.880]  或是眼睛其實在看神以外的其他東西
[00:19:49.880 --> 00:19:52.920]  第三個說神會賞賜人
[00:19:52.920 --> 00:19:55.040]  稍後我們會再看
[00:19:55.040 --> 00:19:57.560]  怎樣相信神賞賜那些
[00:19:57.560 --> 00:20:01.120]  去行使這種信心的人
[00:20:01.120 --> 00:20:05.600]  張經明給了我們一個很大的提醒
[00:20:05.600 --> 00:20:07.480]  究竟我們自己
[00:20:07.480 --> 00:20:11.200]  是否真是一個來到神面前
[00:20:11.200 --> 00:20:14.760]  願意真誠尋求神的人
[00:20:14.760 --> 00:20:16.680]  弟姊妹,有時常常說
[00:20:16.680 --> 00:20:18.880]  生活多麼拮据、多麼艱難
[00:20:18.880 --> 00:20:21.120]  這樣不行、那樣不行
[00:20:21.120 --> 00:20:23.320]  神不幫我
[00:20:23.320 --> 00:20:25.400]  檢視一下自己的生命
[00:20:25.400 --> 00:20:28.200]  我是否真的相信神存在
[00:20:28.200 --> 00:20:32.320]  我是否真的願意親近神、尋求神
[00:20:32.320 --> 00:20:35.640]  是否這樣去跟神的交往
[00:20:35.640 --> 00:20:37.840]  我是否真的願意去討神喜悅
[00:20:37.840 --> 00:20:42.080]  而不是神討我的喜悅
[00:20:42.080 --> 00:20:44.040]  第三個人物我們比較熟悉
[00:20:44.040 --> 00:20:45.200]  羅雅
[00:20:45.200 --> 00:20:46.600]  第七節
[00:20:46.600 --> 00:20:49.800]  因著信羅雅寄夢神指示
[00:20:49.800 --> 00:20:51.720]  未見的事動了敬畏的心
[00:20:51.720 --> 00:20:54.680]  做了方舟全家得救
[00:20:54.680 --> 00:20:57.160]  藉此定了那個世代的罪
[00:20:57.160 --> 00:21:01.600]  自己都承受了從信而來的疑
[00:21:01.600 --> 00:21:05.080]  想向羅雅發出了將有洪水的警告
[00:21:05.080 --> 00:21:08.600]  羅雅都未見到洪水已經動了敬畏的心
[00:21:08.600 --> 00:21:10.880]  很謹慎、很恭敬
[00:21:10.880 --> 00:21:15.960]  仔細按著神的指示建造了方舟
[00:21:15.960 --> 00:21:18.080]  羅雅完全的順從
[00:21:18.080 --> 00:21:20.000]  拯救了她自己的家人
[00:21:20.000 --> 00:21:21.640]  一方面為神做見證
[00:21:21.640 --> 00:21:25.400]  另一方面面對當時不信的世代
[00:21:25.400 --> 00:21:29.400]  成為了一個很嚴厲的責備
[00:21:29.400 --> 00:21:31.480]  羅雅由於她的信心
[00:21:31.480 --> 00:21:33.440]  帶來一個很正義的生活
[00:21:33.440 --> 00:21:37.160]  就是按著神的心意去做好一件事
[00:21:37.160 --> 00:21:39.760]  我們今天看了三位
[00:21:39.760 --> 00:21:41.960]  洪水前的信心見證人
[00:21:41.960 --> 00:21:44.440]  我們試著將他們放在一起看看
[00:21:44.440 --> 00:21:46.560]  神在不同的年代
[00:21:46.560 --> 00:21:49.720]  用不同的形式向他們啟示
[00:21:49.720 --> 00:21:52.000]  他們用不同的行動去回應
[00:21:52.000 --> 00:21:53.360]  是不是?
[00:21:53.360 --> 00:21:54.520]  剛才說了
[00:21:54.520 --> 00:21:56.720]  今天的經文有一個字經常重複
[00:21:56.720 --> 00:21:57.920]  有沒有留意到?
[00:21:57.920 --> 00:21:59.000]  第二節說什麼?
[00:21:59.000 --> 00:22:00.440]  先一個總結吧
[00:22:00.440 --> 00:22:03.040]  這班古人因為信得到什麼?
[00:22:03.040 --> 00:22:04.360]  讚許
[00:22:04.360 --> 00:22:05.040]  第四節
[00:22:05.040 --> 00:22:06.680]  恩著信亞伯又怎樣?
[00:22:06.680 --> 00:22:09.600]  獲得讚許為義人
[00:22:09.600 --> 00:22:11.280]  第五節恩著信以諾
[00:22:11.280 --> 00:22:13.240]  討得神的喜悅而夢
[00:22:13.240 --> 00:22:15.240]  讚許
[00:22:15.240 --> 00:22:16.960]  第七節恩著信羅雅
[00:22:16.960 --> 00:22:19.840]  承受了從信以來的義
[00:22:19.840 --> 00:22:22.120]  這班信心的見證人
[00:22:22.120 --> 00:22:25.640]  得到神的讚許
[00:22:25.640 --> 00:22:27.200]  剛才第六節說什麼?
[00:22:27.200 --> 00:22:29.280]  神會賞賜尋求祂的人
[00:22:29.280 --> 00:22:30.280]  是不是?
[00:22:30.280 --> 00:22:31.040]  我們問
[00:22:31.040 --> 00:22:34.320]  這三位洪水錢的信心見證人
[00:22:34.320 --> 00:22:37.760]  得到什麼賞賜?
[00:22:37.760 --> 00:22:39.400]  逐個來看
[00:22:39.400 --> 00:22:41.680]  亞伯有什麼賞賜?
[00:22:41.680 --> 00:22:43.680]  亞伯向神獻上美好的祭
[00:22:43.680 --> 00:22:45.680]  然後怎樣?
[00:22:45.680 --> 00:22:47.200]  然後怎樣?
[00:22:47.200 --> 00:22:49.800]  被那個人殺了
[00:22:49.800 --> 00:22:51.640]  成為在聖經裡面
[00:22:51.640 --> 00:22:54.040]  第一個殺人事件的受害者
[00:22:54.040 --> 00:22:55.960]  這樣才是賞賜?
[00:22:55.960 --> 00:22:56.760]  是不是?
[00:22:56.760 --> 00:22:58.240]  好調軌
[00:22:58.240 --> 00:23:00.160]  第四節怎麼說?
[00:23:00.160 --> 00:23:02.320]  雖然死了
[00:23:02.320 --> 00:23:03.560]  不過怎樣?
[00:23:03.560 --> 00:23:05.560]  卻因為這個信
[00:23:05.560 --> 00:23:08.640]  仍舊在說話
[00:23:08.640 --> 00:23:10.760]  亞伯在地上的日子
[00:23:10.760 --> 00:23:13.520]  其實不是很風光
[00:23:13.520 --> 00:23:15.480]  什麼信心英雄?
[00:23:15.480 --> 00:23:18.560]  亞伯在地上的日子完結之後
[00:23:18.560 --> 00:23:20.440]  真正風光的是什麼?
[00:23:20.440 --> 00:23:22.880]  繼續成為信心的見證人
[00:23:22.880 --> 00:23:24.560]  神幫他伸冤
[00:23:24.560 --> 00:23:28.480]  他的故事一直流傳下去
[00:23:28.480 --> 00:23:30.240]  以諾呢?
[00:23:30.240 --> 00:23:33.200]  以諾的祭語跟亞伯是相反的
[00:23:33.200 --> 00:23:34.160]  是不是?
[00:23:34.160 --> 00:23:35.760]  不用經歷死亡
[00:23:35.760 --> 00:23:38.320]  被神帶到自己那裡
[00:23:38.320 --> 00:23:40.880]  喂!三百年
[00:23:40.880 --> 00:23:41.960]  不是三天
[00:23:41.960 --> 00:23:43.360]  我叫你同神同行
[00:23:43.360 --> 00:23:44.680]  三天你行不行?
[00:23:44.680 --> 00:23:46.080]  老老實實
[00:23:46.080 --> 00:23:49.000]  三百年了,同學
[00:23:49.000 --> 00:23:51.600]  羅雅就逃了方舟
[00:23:51.600 --> 00:23:52.720]  全家得救
[00:23:52.720 --> 00:23:56.160]  自己承受了重新燃起的義
[00:23:56.160 --> 00:23:57.760]  我讓你選
[00:23:57.760 --> 00:24:00.920]  你想做誰?
[00:24:00.920 --> 00:24:04.120]  強亡?你怎麼這麼懶?
[00:24:04.120 --> 00:24:07.680]  做亞伯在地上的日子短暫
[00:24:07.680 --> 00:24:12.480]  好像很不忿
[00:24:12.480 --> 00:24:15.480]  我獻了好的祭被人殺了
[00:24:15.480 --> 00:24:17.120]  羅雅我就不祭了
[00:24:17.120 --> 00:24:18.880]  做槍爆
[00:24:18.880 --> 00:24:21.840]  你不用選,到你選吧
[00:24:21.840 --> 00:24:25.680]  他們同樣獲得神的讚許
[00:24:25.680 --> 00:24:27.560]  神分配給他們
[00:24:27.560 --> 00:24:29.240]  不一樣的份
[00:24:29.240 --> 00:24:31.000]  不需要比較
[00:24:31.000 --> 00:24:33.800]  就安心回應上帝
[00:24:33.800 --> 00:24:36.760]  讓我們自己去分
[00:24:36.760 --> 00:24:37.840]  今晚學習的經文
[00:24:37.840 --> 00:24:40.640]  我們做一個總結
[00:24:40.640 --> 00:24:43.240]  信心就不是很靜態
[00:24:43.240 --> 00:24:44.840]  我頭腦上
[00:24:44.840 --> 00:24:48.600]  希臘的信是什麼?
[00:24:48.600 --> 00:24:50.720]  我信這個事實
[00:24:50.720 --> 00:24:53.080]  信心不是很靜態
[00:24:53.080 --> 00:24:54.960]  去擔憂頭腦上的認知
[00:24:54.960 --> 00:24:57.200]  我相信這個事實
[00:24:57.200 --> 00:24:59.320]  真正的信心是什麼?
[00:24:59.320 --> 00:25:02.600]  生命的信靠
[00:25:02.600 --> 00:25:04.840]  回應我們看不見的神
[00:25:04.840 --> 00:25:06.160]  和祂的應許
[00:25:06.160 --> 00:25:09.440]  而我們採取的行動
[00:25:09.440 --> 00:25:10.640]  有時候我們會說
[00:25:10.640 --> 00:25:12.120]  什麼十一章我聽過
[00:25:12.120 --> 00:25:13.720]  信心英雄榜
[00:25:13.720 --> 00:25:15.640]  你聽過嗎?
[00:25:15.640 --> 00:25:17.960]  神不是要找到一群英雄
[00:25:17.960 --> 00:25:19.800]  我們誤會了
[00:25:19.800 --> 00:25:22.080]  我們常常覺得信心是什麼?
[00:25:22.080 --> 00:25:24.040]  信心是我對我自己的能力
[00:25:24.040 --> 00:25:25.000]  我的經驗
[00:25:25.000 --> 00:25:27.000]  好友把握
[00:25:27.000 --> 00:25:29.560]  上帝我可能懷才不遇
[00:25:29.560 --> 00:25:30.520]  你幫我鋪排一條
[00:25:30.520 --> 00:25:32.840]  比較好的客觀的路
[00:25:32.840 --> 00:25:33.240]  主啊
[00:25:33.240 --> 00:25:36.360]  你讓我可以為自己幹大事
[00:25:36.360 --> 00:25:37.600]  或是冠冕堂皇一點吧
[00:25:37.600 --> 00:25:38.160]  主
[00:25:38.160 --> 00:25:41.520]  我為你幹大事好不好?
[00:25:41.520 --> 00:25:44.160]  你看看
[00:25:44.160 --> 00:25:46.480]  在對上的第十章
[00:25:46.480 --> 00:25:47.760]  是什麼?
[00:25:47.760 --> 00:25:51.000]  你如何憲制是沒有用的
[00:25:51.000 --> 00:25:52.520]  十二章是什麼?
[00:25:52.520 --> 00:25:56.720]  你唯有信靠創始成中的耶穌
[00:25:56.720 --> 00:26:01.080]  你才真真正正去蒙福
[00:26:01.080 --> 00:26:02.920]  這群所謂的信心英雄
[00:26:02.920 --> 00:26:05.120]  是知道靠憲制
[00:26:05.120 --> 00:26:07.400]  靠自己不行
[00:26:07.400 --> 00:26:12.880]  以致他們願意去信靠神
[00:26:12.880 --> 00:26:14.920]  現在我看不見神
[00:26:14.920 --> 00:26:17.720]  看不見上帝將來的應許
[00:26:17.720 --> 00:26:19.320]  我信聖經的啟示
[00:26:19.320 --> 00:26:21.280]  我信聖經的應許
[00:26:21.280 --> 00:26:23.600]  我拿著這東西
[00:26:23.600 --> 00:26:26.200]  我就去按照上帝安放
[00:26:26.200 --> 00:26:29.280]  在我現在這個處境裏面
[00:26:29.280 --> 00:26:31.280]  我就帶著信心
[00:26:31.280 --> 00:26:32.480]  咬實牙根
[00:26:32.480 --> 00:26:33.960]  我去回應
[00:26:33.960 --> 00:26:37.440]  這是所謂的信心英雄
[00:26:37.440 --> 00:26:38.200]  我不行
[00:26:38.200 --> 00:26:39.840]  我不碰上帝
[00:26:39.840 --> 00:26:41.000]  我知道你得你碰
[00:26:41.000 --> 00:26:42.120]  我靠你
[00:26:42.120 --> 00:26:43.240]  對不對?
[00:26:43.240 --> 00:26:45.040]  這是聖經說的信心
[00:26:45.040 --> 00:26:46.480]  看著聖經的啟示
[00:26:46.480 --> 00:26:49.120]  看著聖經的應許
[00:26:49.120 --> 00:26:50.320]  我知道現在看不見
[00:26:50.320 --> 00:26:51.720]  現在可能艱難
[00:26:51.720 --> 00:26:53.640]  我就信心
[00:26:53.640 --> 00:26:54.480]  我這樣做
[00:26:54.480 --> 00:26:56.040]  剛才說三樣東西記得嗎?
[00:26:56.040 --> 00:26:58.440]  我信神的存在
[00:26:58.440 --> 00:27:00.720]  我是一個尋求神的人
[00:27:00.720 --> 00:27:01.520]  然後怎樣?
[00:27:01.520 --> 00:27:04.640]  我會得到神的讚許
[00:27:04.640 --> 00:27:08.040]  哪怕地上的結局不是那麼理想
[00:27:08.040 --> 00:27:09.320]  你知道終局
[00:27:09.320 --> 00:27:11.800]  你會得到上帝的賞賜
[00:27:11.800 --> 00:27:17.800]  這是我在白內書聖經裏面說的信心
[00:27:17.800 --> 00:27:19.200]  明白了吧?
[00:27:19.200 --> 00:27:19.920]  你睡覺也好
[00:27:19.920 --> 00:27:22.160]  這一段你聽完就可以睡覺了
[00:27:22.160 --> 00:27:26.200]  我們身邊其實有多少個「狼」
[00:27:26.200 --> 00:27:30.160]  也不需要很多這樣的信心為人
[00:27:30.160 --> 00:27:34.320]  但是我們身邊其實有很多直直無名的
[00:27:34.320 --> 00:27:36.320]  小弟兄、小姊妹
[00:27:36.320 --> 00:27:39.840]  會將很美麗的信心見證
[00:27:39.840 --> 00:27:41.080]  我認識一位姊妹
[00:27:41.080 --> 00:27:44.280]  她信主其實之後大概半年左右
[00:27:44.280 --> 00:27:45.440]  不是很久
[00:27:45.440 --> 00:27:49.280]  她經過仔細的考慮之後
[00:27:49.280 --> 00:27:52.200]  做了一連串的決定
[00:27:52.200 --> 00:27:55.440]  她將她的大房子賣掉
[00:27:55.440 --> 00:27:56.680]  換成小房子
[00:27:56.680 --> 00:27:58.240]  她是自古人士
[00:27:58.240 --> 00:27:59.320]  可以騰出多點
[00:27:59.320 --> 00:28:00.360]  做少點事
[00:28:00.360 --> 00:28:01.480]  早點退休
[00:28:01.480 --> 00:28:03.040]  騰出多點時間
[00:28:03.040 --> 00:28:04.280]  以及儲多點錢
[00:28:04.280 --> 00:28:05.480]  對不對?
[00:28:05.480 --> 00:28:06.760]  怎樣?
[00:28:06.760 --> 00:28:08.800]  很多屬靈上的學習
[00:28:08.800 --> 00:28:11.360]  多點時間、多點精力去看聖經
[00:28:11.360 --> 00:28:13.600]  在教會裏面有服侍
[00:28:13.600 --> 00:28:15.560]  她將她的房子賣掉
[00:28:15.560 --> 00:28:17.600]  很接近她的教會
[00:28:17.600 --> 00:28:19.840]  於是她這樣就很容易
[00:28:19.840 --> 00:28:22.720]  帶她的子女、孫子方便
[00:28:22.720 --> 00:28:26.920]  我想是走五分鐘就回到教會
[00:28:26.920 --> 00:28:29.520]  接著她將自己的家開放
[00:28:29.520 --> 00:28:31.320]  那些新朋友崇拜之後
[00:28:31.320 --> 00:28:35.480]  請她家吃飯、聊天、祈禱
[00:28:35.480 --> 00:28:40.480]  接著就開一些福音聖言經
[00:28:40.480 --> 00:28:42.840]  為甚麼可以這樣去回應?
[00:28:42.840 --> 00:28:45.120]  信有神
[00:28:45.120 --> 00:28:48.720]  知道聖經的應許是真的
[00:28:48.720 --> 00:28:50.800]  於是就執著應許
[00:28:50.800 --> 00:28:54.560]  以往覺得地上很多眼見的東西很吸引
[00:28:54.560 --> 00:28:56.400]  相對下不是
[00:28:56.400 --> 00:28:57.560]  將來的東西
[00:28:57.560 --> 00:28:58.800]  土神喜悅
[00:28:58.800 --> 00:29:00.720]  吸引很多
[00:29:00.720 --> 00:29:02.920]  當然我們不一定常常都是一個
[00:29:02.920 --> 00:29:04.480]  這麼有信心的處境
[00:29:04.480 --> 00:29:07.800]  我也常常會信心軟弱
[00:29:07.800 --> 00:29:09.920]  早前有一位姿態跟我分享
[00:29:09.920 --> 00:29:15.240]  是我近兩、三年聽到很多的處境
[00:29:15.240 --> 00:29:18.000]  他說過去他的工作都頗順利
[00:29:18.000 --> 00:29:19.320]  好像上帝很多的恩典
[00:29:19.320 --> 00:29:23.560]  都有很多很好的情況
[00:29:23.560 --> 00:29:25.560]  不過過去一、兩年
[00:29:25.560 --> 00:29:27.240]  隨著社會的變遷
[00:29:27.240 --> 00:29:28.720]  工作有很多挫折
[00:29:28.720 --> 00:29:30.600]  失業、待業
[00:29:30.600 --> 00:29:32.720]  有些很好的發展契機
[00:29:32.720 --> 00:29:35.880]  因為疫情而沒有了
[00:29:35.880 --> 00:29:40.040]  好像神沒有以前這麼眷顧他
[00:29:40.040 --> 00:29:41.760]  回到教會
[00:29:41.760 --> 00:29:44.280]  以前弟兄的姊妹相交很甘甜
[00:29:44.280 --> 00:29:46.120]  現在起了變化
[00:29:46.120 --> 00:29:47.480]  中國人沒有了飯局
[00:29:47.480 --> 00:29:49.960]  就少了很多相交
[00:29:49.960 --> 00:29:53.200]  四日先上聚會關係疏離了
[00:29:53.200 --> 00:29:55.440]  甚至有些立場不一樣
[00:29:55.440 --> 00:29:58.360]  很多敏感話題又不敢碰
[00:29:58.360 --> 00:29:59.480]  大家的溝通
[00:29:59.480 --> 00:30:02.760]  相交沒有以前那麼暢所欲言
[00:30:02.760 --> 00:30:07.120]  連教會生活都沒有以前那麼吸引
[00:30:07.120 --> 00:30:10.480]  都很容易理解
[00:30:10.480 --> 00:30:14.040]  當我們經歷到一些很順利的客觀環境
[00:30:14.040 --> 00:30:16.040]  經歷到上帝的幫助
[00:30:16.040 --> 00:30:17.000]  人之常情
[00:30:17.000 --> 00:30:20.000]  我覺得跟上帝的關係很好、很甘甜
[00:30:20.000 --> 00:30:23.520]  不過有時候我們期盼的
[00:30:23.520 --> 00:30:26.400]  跟神給我們的不一樣的時候
[00:30:26.400 --> 00:30:27.960]  正正這個時候
[00:30:27.960 --> 00:30:31.760]  是操練我們信心的功課
[00:30:31.760 --> 00:30:36.240]  當然我們有疑惑、有害怕、有掙扎
[00:30:36.240 --> 00:30:38.960]  是很自然的事
[00:30:38.960 --> 00:30:45.520]  可能我們對信仰會開始沒那麼有動力
[00:30:45.520 --> 00:30:48.800]  又或者覺得我們對神的信心開始動搖
[00:30:48.800 --> 00:30:52.800]  今天學的經文就是調教我們屬靈的視野
[00:30:52.800 --> 00:30:54.520]  一方面我們不否認
[00:30:54.520 --> 00:30:58.680]  面對困境的時候、艱難的時候
[00:30:58.680 --> 00:31:01.520]  我們就坦然向上帝傾訴
[00:31:01.520 --> 00:31:04.320]  求主加力去引領我們
[00:31:04.320 --> 00:31:08.120]  與同時我們捉緊神自己
[00:31:08.120 --> 00:31:09.800]  捉緊神的應許
[00:31:09.800 --> 00:31:12.640]  學習一個信心的功課
[00:31:12.640 --> 00:31:15.040]  信心讓我們盼望
[00:31:15.040 --> 00:31:17.720]  不是客觀環境快點好轉
[00:31:17.720 --> 00:31:19.440]  當然上你可以有主權
[00:31:19.440 --> 00:31:22.200]  哪怕客觀環境不是很好
[00:31:22.200 --> 00:31:24.760]  信心使我們盼望將來
[00:31:24.760 --> 00:31:27.920]  直到眼前這個短暫的處境以外
[00:31:27.920 --> 00:31:33.000]  其實有更深層生命的意義
[00:31:33.000 --> 00:31:36.080]  信心讓我們不單單依靠我們眼睛看得見
[00:31:36.080 --> 00:31:39.880]  我們肉身感受得到舒服的東西
[00:31:39.880 --> 00:31:42.480]  我們不單看當下的處境
[00:31:42.480 --> 00:31:44.840]  更從目前的處境
[00:31:44.840 --> 00:31:48.360]  去測驗上帝你想在這裡做什麼
[00:31:48.360 --> 00:31:50.200]  捉緊上帝的應許
[00:31:50.200 --> 00:31:52.800]  這樣就可以忍耐下去
[00:31:52.800 --> 00:31:57.040]  今天我們看了十一章的第一講
[00:31:57.040 --> 00:31:59.360]  之後還有很多信心的見證人
[00:31:59.360 --> 00:32:01.440]  一路如雲彩見證人
[00:32:01.440 --> 00:32:04.600]  作為我們學習的榜樣
[00:32:04.600 --> 00:32:06.400]  弟兄姊妹
[00:32:06.400 --> 00:32:08.160]  你坐著一輛巴士
[00:32:08.160 --> 00:32:13.280]  你知不知道你坐那輛巴士去哪裡
[00:32:13.280 --> 00:32:16.480]  你又知不知道你為什麼要坐這輛巴士
[00:32:16.480 --> 00:32:19.480]  你現在信靠什麼
[00:32:19.480 --> 00:32:22.680]  你盼望什麼
[00:32:22.680 --> 00:32:25.800]  結束前想跟大家做一個小小的練習
[00:32:25.800 --> 00:32:27.880]  給大家一個填充題
[00:32:27.880 --> 00:32:28.960]  填充題
[00:32:28.960 --> 00:32:29.800]  來了
[00:32:29.800 --> 00:32:30.920]  很簡單而已
[00:32:30.920 --> 00:32:32.120]  來了
[00:32:32.120 --> 00:32:39.800]  恩著信我願意
[00:32:39.800 --> 00:32:41.760]  有下文的我還沒講完
[00:32:41.760 --> 00:32:46.760]  為了得到神的讚許
[00:32:46.760 --> 00:32:48.120]  再說一次
[00:32:48.120 --> 00:32:52.680]  恩著信我願意
[00:32:52.680 --> 00:32:56.200]  為了得到神的讚許
[00:32:56.200 --> 00:32:59.480]  不是個個都是做邏輯的
[00:32:59.480 --> 00:33:00.160]  弟兄姊妹
[00:33:00.160 --> 00:33:04.360]  哪怕你今天已經是我的長輩
[00:33:04.360 --> 00:33:06.840]  哪怕你說我初信
[00:33:06.840 --> 00:33:08.120]  哪怕你是執事
[00:33:08.120 --> 00:33:10.080]  我自己是傳道同工
[00:33:10.080 --> 00:33:14.280]  恩著信我願意
[00:33:14.280 --> 00:33:19.200]  為了得到神的讚許
[00:33:19.200 --> 00:33:21.920]  這是我自己的信心的功課
[00:33:21.920 --> 00:33:23.560]  這是大家每一位
[00:33:23.560 --> 00:33:25.880]  不論年紀不論處境
[00:33:25.880 --> 00:33:29.200]  按著你被安放的處境去回應神
[00:33:29.200 --> 00:33:30.600]  一個的功課
[00:33:30.600 --> 00:33:35.200]  我同心去禱告
[00:33:35.200 --> 00:33:37.400]  我的主我的神
[00:33:37.400 --> 00:33:40.080]  在這裡邀請弟兄姊妹
[00:33:40.080 --> 00:33:43.040]  我給大家一分鐘時間
[00:33:43.040 --> 00:33:45.200]  你試試憑信心講
[00:33:45.200 --> 00:33:56.600]  恩著信我願意
[00:33:56.600 --> 00:33:59.080]  我願意因為這樣做
[00:33:59.080 --> 00:34:01.800]  可以得到神你的讚許
[00:34:01.800 --> 00:34:03.720]  主我多謝你
[00:34:03.720 --> 00:34:08.160]  你此下寶貴聖經的啟示
[00:34:08.160 --> 00:34:12.840]  裡面滿放上帝你寶貴的英許
[00:34:12.840 --> 00:34:16.040]  幫助我們好好研讀你的話語
[00:34:16.040 --> 00:34:18.680]  更精準地看見上帝
[00:34:18.680 --> 00:34:21.040]  你給我們寶貴的英許
[00:34:21.040 --> 00:34:24.000]  拿著它 抓緊它
[00:34:24.000 --> 00:34:27.040]  我們哪怕現在可能見不到神
[00:34:27.040 --> 00:34:28.480]  哪怕現在我們看不見
[00:34:28.480 --> 00:34:30.200]  將來會發生的事
[00:34:30.200 --> 00:34:31.800]  因為這個是神的英許
[00:34:31.800 --> 00:34:34.720]  我們就信心走我們人生的路
[00:34:34.720 --> 00:34:36.280]  願你祝福我們
[00:34:36.280 --> 00:34:39.600]  恩著信在我們自己安放
[00:34:39.600 --> 00:34:41.800]  被你安放的環境裡面
[00:34:41.800 --> 00:34:44.200]  我們願意作出回應
[00:34:44.200 --> 00:34:47.000]  為此得著神你的英許
[00:34:47.000 --> 00:34:49.480]  真真正正的懵福
[00:34:49.480 --> 00:34:51.120]  多謝你聽我們的禱告
[00:34:51.120 --> 00:34:52.120]  奉陀我的救主
[00:34:52.120 --> 00:34:54.560]  耶穌基督寶貴聖名去求
[00:34:54.560 --> 00:34:55.080]  阿們
