
[00:00:00.000 --> 00:00:04.000]  親愛的弟兄姊妹 親愛的朋友 平安
[00:19:06.000 --> 00:19:08.000]  你愛一個人
[00:19:08.000 --> 00:19:10.000]  你甚至願意為他犧牲
[00:19:10.000 --> 00:19:12.000]  你愛你的子女
[00:19:12.000 --> 00:19:14.000]  你願意為他無私地付出
[00:19:14.000 --> 00:19:16.000]  如果你愛你的上帝
[00:19:16.000 --> 00:19:18.000]  你自然會做
[00:19:18.000 --> 00:19:20.000]  不用別人說
[00:19:20.000 --> 00:19:24.000]  大衛說我心中愛慕我上帝的殿
[00:19:24.000 --> 00:19:27.000]  在預備建造
[00:19:27.000 --> 00:19:30.000]  其實他打仗拿回來的可以自己收歸自己
[00:19:30.000 --> 00:19:32.000]  他沒有奉獻出來
[00:19:32.000 --> 00:19:36.000]  還有把自己的私家錢也拿出來
[00:19:36.000 --> 00:19:38.000]  他沒有打斧頭
[00:19:38.000 --> 00:19:40.000]  他的私家錢也不少
[00:19:40.000 --> 00:19:43.000]  三千他年得有多少呢
[00:19:43.000 --> 00:19:45.000]  而且是鵝飛金
[00:19:45.000 --> 00:19:49.000]  聖經學者說這個金比金更加純度高
[00:19:49.000 --> 00:19:52.000]  大概有一百一十二噸
[00:19:52.000 --> 00:19:56.000]  市值也有美金十四億
[00:19:56.000 --> 00:19:58.000]  他自己的私家錢
[00:19:58.000 --> 00:20:01.000]  他之所以這麼全面奉獻
[00:20:01.000 --> 00:20:03.000]  動機是出於他什麼呢
[00:20:03.000 --> 00:20:05.000]  他愛上帝的心
[00:20:05.000 --> 00:20:09.000]  今天你和我奉獻的動機是什麼
[00:20:09.000 --> 00:20:12.000]  是不是真的好
[00:20:12.000 --> 00:20:14.000]  我們真的是愛慕上帝
[00:20:14.000 --> 00:20:16.000]  所以我自然就做
[00:20:16.000 --> 00:20:18.000]  不用教會提
[00:20:18.000 --> 00:20:22.000]  我特別要提幾點
[00:20:22.000 --> 00:20:25.000]  在奉獻上的一些謬誤
[00:20:25.000 --> 00:20:28.000]  我特別要提十一奉獻
[00:20:28.000 --> 00:20:31.000]  特別是在座每一個會友
[00:20:31.000 --> 00:20:34.000]  雖然我不會叫查數
[00:20:34.000 --> 00:20:37.000]  第一有些人說
[00:20:37.000 --> 00:20:39.000]  我賺得不多
[00:20:39.000 --> 00:20:42.000]  所以我做不到十一奉獻
[00:20:42.000 --> 00:20:45.000]  不知道你有沒有這樣說過呢
[00:20:45.000 --> 00:20:47.000]  其實賺得多和賺得少
[00:20:47.000 --> 00:20:50.000]  做十一根本沒有直接關係
[00:20:50.000 --> 00:20:54.000]  因為比例是一樣的
[00:20:54.000 --> 00:20:56.000]  我目會多年
[00:20:56.000 --> 00:20:59.000]  我見到真的賺得不多的人
[00:20:59.000 --> 00:21:02.000]  反而樂於做十一奉獻
[00:21:02.000 --> 00:21:05.000]  反而時時說自己賺得少的人
[00:21:05.000 --> 00:21:06.000]  其實不是真的賺得少
[00:21:06.000 --> 00:21:08.000]  他只是相對地
[00:21:08.000 --> 00:21:10.000]  看他和哪些人比
[00:21:10.000 --> 00:21:13.000]  他和四叔和成哥比
[00:21:13.000 --> 00:21:15.000]  他覺得自己賺得很少
[00:21:15.000 --> 00:21:17.000]  而且那個月他可能見到
[00:21:17.000 --> 00:21:19.000]  LB手袋限量版
[00:21:19.000 --> 00:21:20.000]  一百一十九個
[00:21:20.000 --> 00:21:21.000]  香港配卡十九個
[00:21:21.000 --> 00:21:23.000]  他買了一個
[00:21:23.000 --> 00:21:26.000]  所以他不夠錢做十一奉獻
[00:21:26.000 --> 00:21:28.000]  我剛剛
[00:21:28.000 --> 00:21:31.000]  這一切都是由口齒不密的主意來
[00:21:31.000 --> 00:21:34.000]  如果你永遠認清不到這一點
[00:21:34.000 --> 00:21:36.000]  和確守這一點
[00:21:36.000 --> 00:21:38.000]  你永遠都不會甘心樂意奉獻
[00:21:38.000 --> 00:21:41.000]  你只會時時和天父跟著計較
[00:21:41.000 --> 00:21:44.000]  到底是稅前還是稅後
[00:21:44.000 --> 00:21:46.000]  花紅算不算?
[00:21:46.000 --> 00:21:50.000]  佣金算不算?
[00:21:50.000 --> 00:21:55.000]  幸好上帝不是這樣跟我們計較
[00:21:55.000 --> 00:22:01.000]  弟兄姊妹要反映自己的心其實是怎樣
[00:22:01.000 --> 00:22:05.000]  很多時候我們收取奉獻的時候
[00:22:05.000 --> 00:22:09.000]  有時奉獻的弟兄姊妹會這樣領土
[00:22:09.000 --> 00:22:11.000]  時不時偶然聽到
[00:22:11.000 --> 00:22:15.000]  我們獻上奢靡的金錢
[00:22:15.000 --> 00:22:17.000]  願主月立
[00:22:17.000 --> 00:22:20.000]  用在成功之上
[00:22:20.000 --> 00:22:23.000]  我上過唐柚子牧師的課
[00:22:23.000 --> 00:22:29.000]  他就說上帝難道只值得我們獻上奢靡的金錢嗎?
[00:22:29.000 --> 00:22:32.000]  如果那些奢靡的金錢是寡婦的兩個小錢
[00:22:32.000 --> 00:22:34.000]  就絕對不奢靡
[00:22:34.000 --> 00:22:37.000]  因此我們奉獻領土的時候應該這樣說
[00:22:37.000 --> 00:22:41.000]  親愛的天父 我們一切所有皆從你而來
[00:22:41.000 --> 00:22:44.000]  我們只是獻上從你而得的金錢
[00:22:44.000 --> 00:22:48.000]  求你月立並用在成功之上
[00:22:48.000 --> 00:22:50.000]  當然你可能有辯解
[00:22:50.000 --> 00:22:53.000]  無論我奉獻多少的數目
[00:22:53.000 --> 00:22:56.000]  在上帝眼中都是奢靡
[00:22:56.000 --> 00:22:59.000]  不過你要坦誠問自己
[00:22:59.000 --> 00:23:02.000]  我的奉獻是力有未盡的奢靡
[00:23:02.000 --> 00:23:06.000]  還是已經力已用盡的奢靡
[00:23:06.000 --> 00:23:09.000]  你自己最清楚
[00:23:09.000 --> 00:23:15.000]  明仔
[00:23:15.000 --> 00:23:20.000]  他家裡是開茶餐廳生意
[00:23:20.000 --> 00:23:25.000]  明仔放學之後都會去茶餐廳幫忙
[00:23:25.000 --> 00:23:28.000]  有時招呼客人進來坐
[00:23:28.000 --> 00:23:31.000]  點菜 收拾餐具
[00:23:31.000 --> 00:23:34.000]  他漸漸覺得自己是其中一個員工
[00:23:34.000 --> 00:23:36.000]  有一天他在想
[00:23:36.000 --> 00:23:39.000]  我是否應該有薪金呢?
[00:23:39.000 --> 00:23:41.000]  於是他寫了一張帳單給媽媽
[00:23:41.000 --> 00:23:46.000]  要求媽媽支付他在茶餐廳幫忙的薪金
[00:23:46.000 --> 00:23:49.000]  幾天之後媽媽收到他的帳單
[00:23:49.000 --> 00:23:51.000]  明仔在上面這樣寫
[00:23:51.000 --> 00:23:56.000]  洗碗五百元 拖地二百元
[00:23:56.000 --> 00:24:01.000]  送外賣三百元 郵局寄信一百元
[00:24:01.000 --> 00:24:05.000]  另外小明是勤奮聽話的好孩子
[00:24:05.000 --> 00:24:07.000]  值一千一百元
[00:24:07.000 --> 00:24:10.000]  共計二千二百元
[00:24:10.000 --> 00:24:12.000]  媽媽看完這份帳單
[00:24:12.000 --> 00:24:15.000]  如果這麼巧
[00:24:15.000 --> 00:24:17.000]  你家裡是開茶餐廳的
[00:24:17.000 --> 00:24:19.000]  實屬巧合
[00:24:19.000 --> 00:24:21.000]  什麼都沒有說
[00:24:21.000 --> 00:24:23.000]  沒有說一句話
[00:24:23.000 --> 00:24:26.000]  晚上明仔就在他的枕頭旁邊
[00:24:26.000 --> 00:24:30.000]  看到他想要的二千二百元
[00:24:32.000 --> 00:24:36.000]  當他正想拿這些錢的時候
[00:24:36.000 --> 00:24:41.000]  發現旁邊有一張媽媽給他的帳單
[00:24:41.000 --> 00:24:44.000]  上面寫著什麼呢?
[00:24:44.000 --> 00:24:47.000]  明仔欠媽媽的錢如下
[00:24:47.000 --> 00:24:50.000]  在媽媽家裡住了十年平安
[00:24:50.000 --> 00:24:53.000]  無憂無慮的生活費用
[00:24:53.000 --> 00:24:55.000]  全免
[00:24:55.000 --> 00:24:58.000]  十年來的衣食住行費用
[00:24:58.000 --> 00:25:00.000]  全免
[00:25:00.000 --> 00:25:03.000]  生病醫藥費加照顧費
[00:25:03.000 --> 00:25:04.000]  全免
[00:25:04.000 --> 00:25:06.000]  學費加書保費
[00:25:06.000 --> 00:25:08.000]  全免
[00:25:08.000 --> 00:25:10.000]  一個慈愛母親的費用
[00:25:10.000 --> 00:25:12.000]  全免
[00:25:12.000 --> 00:25:18.000]  明仔一邊看一邊哭出來
[00:25:18.000 --> 00:25:22.000]  他馬上衝去媽媽的房間
[00:25:22.000 --> 00:25:24.000]  抱著媽媽
[00:25:24.000 --> 00:25:26.000]  媽媽對不起
[00:25:26.000 --> 00:25:30.000]  請你把錢還給媽媽
[00:25:30.000 --> 00:25:34.000]  丁子妹人有時候真的很死愧
[00:25:34.000 --> 00:25:37.000]  包括基督徒在內
[00:25:37.000 --> 00:25:39.000]  我們都計算有沒有借數
[00:25:39.000 --> 00:25:40.000]  我這樣奉獻
[00:25:40.000 --> 00:25:42.000]  我這樣做這些事
[00:25:42.000 --> 00:25:45.000]  上帝你有什麼回報給我
[00:25:45.000 --> 00:25:51.000]  我們好像經常做一個等價交換的模式
[00:25:51.000 --> 00:25:53.000]  甚至連耶穌的門徒都是一樣
[00:25:53.000 --> 00:25:56.000]  跟耶穌說
[00:25:56.000 --> 00:25:58.000]  夫子我們已經為你撇下所有跟從你
[00:25:58.000 --> 00:26:02.000]  將來我們要得些什麼
[00:26:02.000 --> 00:26:03.000]  耶穌說
[00:26:03.000 --> 00:26:06.000]  凡為我的命撇下房屋
[00:26:06.000 --> 00:26:09.000]  或是兄弟姐妹父親母親兒女田地
[00:26:09.000 --> 00:26:15.000]  必要得百倍並且承受永生
[00:26:15.000 --> 00:26:16.000]  親愛的丁子妹
[00:26:16.000 --> 00:26:20.000]  其實我們的生命是上帝伯伯的恩賜
[00:26:20.000 --> 00:26:24.000]  陽光雨水空氣全部免費
[00:26:24.000 --> 00:26:26.000]  而且你和我更加有一個恩典
[00:26:26.000 --> 00:26:29.000]  就是我們已經能夠認識他
[00:26:29.000 --> 00:26:31.000]  得到這份寶貝的救恩
[00:26:31.000 --> 00:26:33.000]  這已經是最大的福分
[00:26:33.000 --> 00:26:36.000]  他的恩典數之不盡
[00:26:36.000 --> 00:26:39.000]  為什麼我們還會時時跟他斤斤計較
[00:26:39.000 --> 00:26:43.000]  天父從來都不跟我們斤斤計較
[00:26:43.000 --> 00:26:48.000]  他的真愛是無私
[00:26:48.000 --> 00:26:51.000]  奉獻他自己的生命
[00:26:51.000 --> 00:26:53.000]  難怪耶穌這樣說
[00:26:53.000 --> 00:26:56.000]  他說你的財寶在哪裡
[00:26:56.000 --> 00:26:59.000]  接著呢
[00:26:59.000 --> 00:27:02.000]  你的心就在哪裡
[00:27:02.000 --> 00:27:05.000]  你現在的心在哪裡
[00:27:05.000 --> 00:27:07.000]  所以我希望在這個新的一年
[00:27:07.000 --> 00:27:10.000]  我挑戰每一位弟兄姐妹
[00:27:10.000 --> 00:27:12.000]  不單是會友
[00:27:12.000 --> 00:27:14.000]  會友更加要做
[00:27:14.000 --> 00:27:17.000]  從基本做起
[00:27:17.000 --> 00:27:20.000]  確守十一奉獻
[00:27:20.000 --> 00:27:22.000]  第五節
[00:27:22.000 --> 00:27:33.000]  這是大衛的一個問題
[00:27:33.000 --> 00:27:36.000]  也是我今天的問題
[00:27:36.000 --> 00:27:39.000]  也是我講道的題目
[00:27:39.000 --> 00:27:40.000]  我們一起讀
[00:27:40.000 --> 00:27:47.000]  今天有誰樂意將自己獻給耶和華呢?
[00:27:47.000 --> 00:27:50.000]  大衛當他獻情於這些奉獻的時候
[00:27:50.000 --> 00:27:53.000]  他挑戰他的百姓
[00:27:53.000 --> 00:27:59.000]  他說今天有誰樂意將自己獻給耶和華呢?
[00:27:59.000 --> 00:28:03.000]  在二十九章有六次提到樂意
[00:28:03.000 --> 00:28:04.000]  這次不講給大家聽了
[00:28:04.000 --> 00:28:07.000]  回去找找做功課
[00:28:07.000 --> 00:28:10.000]  大衛他奉獻完之後
[00:28:10.000 --> 00:28:12.000]  作了自己一個個人的見證
[00:28:12.000 --> 00:28:15.000]  接著他就挑戰他的百姓
[00:28:15.000 --> 00:28:17.000]  挑戰他的弟兄姐妹
[00:28:17.000 --> 00:28:20.000]  他說我就是這樣做了
[00:28:20.000 --> 00:28:22.000]  那你們呢?
[00:28:22.000 --> 00:28:23.000]  值得注意
[00:28:23.000 --> 00:28:27.000]  大衛沒有叫他們將他們家裡的錢拿出來
[00:28:27.000 --> 00:28:29.000]  沒有說抄他們家
[00:28:29.000 --> 00:28:34.000]  而是呼籲百姓將自己獻上
[00:28:34.000 --> 00:28:38.000]  這個意思原文是分別為聖
[00:28:38.000 --> 00:28:40.000]  什麼叫分別為聖呢?
[00:28:40.000 --> 00:28:43.000]  在舊約就是上帝將一些人事物
[00:28:43.000 --> 00:28:46.000]  在他們同類中分別出來
[00:28:46.000 --> 00:28:47.000]  專屬於上帝
[00:28:47.000 --> 00:28:49.000]  這些叫分別為聖
[00:28:49.000 --> 00:28:52.000]  譬如哪些人可以做祭司?
[00:28:52.000 --> 00:28:55.000]  你們人不夠
[00:28:55.000 --> 00:29:00.000]  是要阿倫的後裔才可以做
[00:29:00.000 --> 00:29:04.000]  一般來講我們知道分別為聖是上帝的作為
[00:29:04.000 --> 00:29:07.000]  他主動將我們分別出來
[00:29:07.000 --> 00:29:08.000]  但是值得注意
[00:29:08.000 --> 00:29:11.000]  大衛在這裡的用法有點不同
[00:29:11.000 --> 00:29:13.000]  他說要將自己分別為聖
[00:29:13.000 --> 00:29:15.000]  什麼叫將自己分別為聖呢?
[00:29:15.000 --> 00:29:17.000]  中文聖經翻譯就說
[00:29:17.000 --> 00:29:22.000]  願意將自己獻給上帝
[00:29:22.000 --> 00:29:24.000]  意思是什麼呢?
[00:29:24.000 --> 00:29:27.000]  意思就是願意讓上帝
[00:29:27.000 --> 00:29:30.000]  在我身上有完全的主權
[00:29:30.000 --> 00:29:32.000]  大衛在這裡說
[00:29:32.000 --> 00:29:36.000]  我們其實在上帝的眼中
[00:29:36.000 --> 00:29:40.000]  奉獻自己遠比奉獻金錢重要
[00:29:40.000 --> 00:29:44.000]  他說因為人如果真的將自己全然獻上
[00:29:44.000 --> 00:29:45.000]  就好像羅馬書所說
[00:29:45.000 --> 00:29:47.000]  如同活祭的獻上
[00:29:47.000 --> 00:29:52.000]  他是一定有具體行動去配合的
[00:29:52.000 --> 00:29:54.000]  錢財
[00:29:54.000 --> 00:29:56.000]  恩賜
[00:29:56.000 --> 00:29:57.000]  時間
[00:29:57.000 --> 00:29:59.000]  恩賜很有趣
[00:29:59.000 --> 00:30:01.000]  他連得這個字
[00:30:01.000 --> 00:30:02.000]  剛才我們說的幣值
[00:30:02.000 --> 00:30:04.000]  他連得
[00:30:04.000 --> 00:30:06.000]  Talent這個字
[00:30:06.000 --> 00:30:09.000]  就是由他連得演變而來
[00:30:09.000 --> 00:30:11.000]  不單止奉獻你的錢
[00:30:11.000 --> 00:30:13.000]  你不要以為我奉獻了十一
[00:30:13.000 --> 00:30:14.000]  搞定了
[00:30:14.000 --> 00:30:16.000]  不要叫我做那麼多事
[00:30:16.000 --> 00:30:17.000]  不是的
[00:30:17.000 --> 00:30:21.000]  他連得也只是恩賜
[00:30:21.000 --> 00:30:24.000]  上個月一月十九號
[00:30:24.000 --> 00:30:25.000]  主日午堂
[00:30:25.000 --> 00:30:28.000]  有嬰兒奉獻禮
[00:30:28.000 --> 00:30:31.000]  嬰孩奉獻禮
[00:30:31.000 --> 00:30:35.000]  向光有沒有做嬰孩奉獻禮
[00:30:35.000 --> 00:30:38.000]  你自己有沒有
[00:30:38.000 --> 00:30:41.000]  我們在座的信二代或信三代
[00:30:41.000 --> 00:30:46.000]  可能你也曾經被父母奉獻於主
[00:30:46.000 --> 00:30:51.000]  其實嬰兒奉獻禮不單單是一個禮儀
[00:30:51.000 --> 00:30:54.000]  更加要讓父母時刻謹記
[00:30:54.000 --> 00:30:58.000]  我這個子女是上帝賜給我
[00:30:58.000 --> 00:31:00.000]  交給我什麼
[00:31:00.000 --> 00:31:03.000]  托管
[00:31:03.000 --> 00:31:05.000]  我奉獻給他
[00:31:05.000 --> 00:31:08.000]  由他來使用
[00:31:08.000 --> 00:31:10.000]  今天我都問在座每一位
[00:31:10.000 --> 00:31:12.000]  其實我們是否都樂意
[00:31:12.000 --> 00:31:15.000]  將自己獻給耶和華
[00:31:15.000 --> 00:31:17.000]  特別我們在座的青年
[00:31:17.000 --> 00:31:18.000]  可能是信二代信三代
[00:31:18.000 --> 00:31:22.000]  剛才說可能是我們尖尖的子弟兵
[00:31:22.000 --> 00:31:25.000]  可能你亦求主讓你記得
[00:31:25.000 --> 00:31:31.000]  你被父母奉獻在壇前的回憶
[00:31:31.000 --> 00:31:33.000]  知道自己其實一切
[00:31:33.000 --> 00:31:35.000]  所有今天得到的成就
[00:31:35.000 --> 00:31:39.000]  都是從主而來的
[00:31:39.000 --> 00:31:40.000]  親愛的弟兄姊妹
[00:31:40.000 --> 00:31:44.000]  今天很多人都想在耶穌身上
[00:31:44.000 --> 00:31:48.000]  得到他自己想得到的東西
[00:31:48.000 --> 00:31:50.000]  包括基督徒在內
[00:31:50.000 --> 00:31:52.000]  無論是身體或者物質
[00:31:52.000 --> 00:31:55.000]  都希望耶穌能夠滿足我的要求
[00:31:55.000 --> 00:31:57.000]  今天這個世界都是以利害得失
[00:31:57.000 --> 00:32:00.000]  作為衡量的準則
[00:32:00.000 --> 00:32:03.000]  付出多少就應該有多少回報
[00:32:03.000 --> 00:32:07.000]  每個人都以自己的利益行先
[00:32:07.000 --> 00:32:11.000]  你如果見到那裏剩下一條廁紙
[00:32:11.000 --> 00:32:13.000]  其實你的車已經有
[00:32:13.000 --> 00:32:14.000]  當然拿去吧
[00:32:14.000 --> 00:32:17.000]  還是你會留給別人
[00:32:17.000 --> 00:32:19.000]  每當我祈禱的時候
[00:32:19.000 --> 00:32:24.000]  耶穌是否就一定要有求必應
[00:32:24.000 --> 00:32:27.000]  是否就一定要滿足我的要求
[00:32:27.000 --> 00:32:28.000]  還是我應該問
[00:32:28.000 --> 00:32:29.000]  每一次我祈禱
[00:32:29.000 --> 00:32:31.000]  我是否應該靜心下來聽
[00:32:31.000 --> 00:32:35.000]  我是否願意進行祂對我的旨意
[00:32:35.000 --> 00:32:39.000]  我願意用多少力度去愛主耶穌
[00:32:39.000 --> 00:32:41.000]  我是否願意為了愛主耶穌
[00:32:41.000 --> 00:32:47.000]  而我作出犧牲去為其他人付出
[00:32:47.000 --> 00:32:49.000]  親愛的兄姊妹
[00:32:49.000 --> 00:32:52.000]  昔日大衛向百姓發出挑戰
[00:32:52.000 --> 00:32:56.000]  今日我都向大家發出這個挑戰
[00:32:56.000 --> 00:33:03.000]  今日有誰樂意將自己獻給耶和華
[00:33:03.000 --> 00:33:05.000]  求主幫助我們
[00:33:05.000 --> 00:33:08.000]  我們稍為安靜片刻
[00:33:08.000 --> 00:33:11.000]  沉澱一下
[00:33:11.000 --> 00:33:17.000]  回應一下這個挑戰
[00:33:17.000 --> 00:33:22.000]  你的奉獻是否有所預備
[00:33:22.000 --> 00:33:25.000]  你是否真的樂意奉獻
[00:33:25.000 --> 00:33:27.000]  你的推動力在哪裡
[00:33:27.000 --> 00:33:33.000]  是否出於愛主的心
[00:33:33.000 --> 00:33:45.000]  今日有誰樂意將自己獻給耶和華
[00:33:45.000 --> 00:33:49.000]  我們同心祈禱
[00:33:49.000 --> 00:33:52.000]  慈悲恩愛的上主
[00:33:52.000 --> 00:33:55.000]  求你以真理的聖靈
[00:33:55.000 --> 00:33:57.000]  傾注在我們詹朕家
[00:33:57.000 --> 00:34:00.000]  每位弟兄姊妹的心中
[00:34:00.000 --> 00:34:03.000]  使我們因為愛慕你
[00:34:03.000 --> 00:34:06.000]  不單只獻上金銀財白
[00:34:06.000 --> 00:34:10.000]  更是將我們自己全然的呈獻給你
[00:34:10.000 --> 00:34:12.000]  願我們都能夠明白
[00:34:12.000 --> 00:34:14.000]  我們一切所有
[00:34:14.000 --> 00:34:16.000]  其實都是從你而來
[00:34:16.000 --> 00:34:19.000]  都是屬於你
[00:34:19.000 --> 00:34:22.000]  耶和華我們列祖阿伯拉罕以撒
[00:34:22.000 --> 00:34:24.000]  以色列的上帝
[00:34:24.000 --> 00:34:27.000]  求你使你的子民
[00:34:27.000 --> 00:34:30.000]  詹朕家每一位弟兄姊妹
[00:34:30.000 --> 00:34:35.000]  都能夠常存以愛還愛的心
[00:34:35.000 --> 00:34:38.000]  堅定我們的心歸向你
[00:34:38.000 --> 00:34:42.000]  為要完成你在我們生命裏建造的工程
[00:34:42.000 --> 00:34:47.000]  這樣神的家一定有糧
[00:34:47.000 --> 00:34:50.000]  並且能夠在本地和海外
[00:34:50.000 --> 00:34:53.000]  傳福音給貧窮人
[00:34:53.000 --> 00:34:55.000]  使秘魯的德釋放
[00:34:55.000 --> 00:34:57.000]  勒眼的德罕見
[00:34:57.000 --> 00:34:59.000]  教授壓制的德自由
[00:34:59.000 --> 00:35:03.000]  這樣我們一定能夠討你的喜悅
[00:35:03.000 --> 00:35:06.000]  成為明亮的燈台
[00:35:06.000 --> 00:35:09.000]  求你呼聽我們的懇求
[00:35:09.000 --> 00:35:12.000]  靠乃耶穌基督的成名
[00:35:12.000 --> 00:35:13.000]  阿門
