
[00:00:00.000 --> 00:00:04.640]  主持人:各位政協節目的早上,我們先祈禱,然後才去領受神的說話。
[00:18:15.900 --> 00:18:19.260]  相對地未信的人有多少?
[00:18:19.260 --> 00:18:25.420]  當我們看到韓國那艘船來到沉沒,
[00:18:25.420 --> 00:18:32.140]  很多中學生在沉沒裡面死去的時候,
[00:18:32.140 --> 00:18:34.500]  可能大家都會搖頭嘆息,
[00:18:34.500 --> 00:18:35.980]  我也是,
[00:18:35.980 --> 00:18:38.780]  但我會有更大的觸覺就是,
[00:18:38.780 --> 00:18:41.660]  原來生命可以很短暫,
[00:18:41.660 --> 00:18:43.540]  這班中學生剛剛畢業,
[00:18:43.540 --> 00:18:45.980]  應該有很美麗的前景,
[00:18:45.980 --> 00:18:47.900]  但竟然一下子就死了,
[00:18:47.900 --> 00:18:50.900]  我更加體會到一個領袖很重要,
[00:18:50.900 --> 00:18:53.780]  很可悲就是他下錯命令叫他們留在船艙,
[00:18:53.780 --> 00:18:57.900]  但是船長自己走了,
[00:18:57.900 --> 00:18:59.740]  值得譴責,
[00:18:59.740 --> 00:19:01.740]  我更加體會到作為一個領袖,
[00:19:01.740 --> 00:19:03.860]  他應該怎樣去做得好,
[00:19:03.860 --> 00:19:07.060]  因為做得不好的時候會害死很多人,
[00:19:07.060 --> 00:19:09.660]  這就是我們的屬靈觸覺,
[00:19:09.660 --> 00:19:11.340]  大家看的東西一樣,
[00:19:11.340 --> 00:19:13.620]  但你的判斷可以不同,
[00:19:13.620 --> 00:19:16.060]  所以這班人說時候未到,
[00:19:16.060 --> 00:19:18.300]  但實話不是,
[00:19:18.300 --> 00:19:20.300]  今天有時候我們不是不去做,
[00:19:20.300 --> 00:19:21.900]  但我們會等,
[00:19:21.900 --> 00:19:23.740]  明天,
[00:19:23.740 --> 00:19:27.460]  我小學的時候讀過一首明日歌,
[00:19:27.460 --> 00:19:29.740]  不是明日之歌,不是時代歌,
[00:19:29.740 --> 00:19:33.020]  明日復明日,明日何其多,
[00:19:33.020 --> 00:19:37.180]  我生待明日,萬事成蹉跎,
[00:19:37.180 --> 00:19:38.500]  你只是等等等,
[00:19:38.500 --> 00:19:42.460]  你永遠不會等到甚麼,
[00:19:42.460 --> 00:19:44.620]  所以求神你要幫助我們,
[00:19:44.620 --> 00:19:46.460]  有時候我們要做的事我們不馬上做,
[00:19:46.460 --> 00:19:47.820]  你有沒有留意到,
[00:19:47.820 --> 00:19:50.620]  有時候你慢慢就會束之高閣,
[00:19:50.620 --> 00:19:52.860]  不了了之,
[00:19:52.860 --> 00:19:55.300]  但這班人是否真的很不濟呢?
[00:19:55.300 --> 00:19:57.020]  原來不是神指責他們,
[00:19:57.020 --> 00:19:58.940]  你們以己為先,
[00:19:58.940 --> 00:20:03.100]  你只是著重自己而沒有理會神的事,
[00:20:03.100 --> 00:20:06.860]  我們一起來再讀第一章第三第四兩節,
[00:20:06.860 --> 00:20:08.420]  我們一起來讀出,
[00:20:08.420 --> 00:20:12.820]  那時耶和華的話臨到先之下該說,
[00:20:12.820 --> 00:20:14.900]  這殿仍然荒涼,
[00:20:14.900 --> 00:20:19.620]  你們自己還住天花板的房屋嗎?
[00:20:19.620 --> 00:20:24.300]  他們開始的時候面對挑戰而停工,
[00:20:24.300 --> 00:20:25.380]  對的,
[00:20:25.380 --> 00:20:28.220]  他們真的面對一些的壓力,
[00:20:28.220 --> 00:20:31.380]  但後來這些壓力消除之後,
[00:20:31.380 --> 00:20:33.660]  他們就沒有再復工了,
[00:20:33.660 --> 00:20:37.220]  所以我很著緊弟兄姊妹們的敬拜,
[00:20:37.220 --> 00:20:38.740]  希伯來書怎樣說?
[00:20:38.740 --> 00:20:44.980]  「不可停止聚會,好像那些停止慣了的人。」
[00:20:44.980 --> 00:20:47.460]  你今個星期有事回不來,
[00:20:47.460 --> 00:20:48.940]  有些是不安,
[00:20:48.940 --> 00:20:52.180]  但接著連續三四個星期你回不來的時候,
[00:20:52.180 --> 00:20:53.540]  你再回來又不安,
[00:20:53.540 --> 00:20:55.380]  「糟了,會否又被人收拾了,
[00:20:55.380 --> 00:20:57.620]  耶和華我又不知如何是好。」
[00:20:57.620 --> 00:21:01.180]  慢慢慢停止慣了就很可悲了,
[00:21:01.180 --> 00:21:05.700]  神跟他們說你們要將目光再轉向我,
[00:21:05.700 --> 00:21:08.980]  他們說建造神的殿的時候還未來到,
[00:21:08.980 --> 00:21:10.420]  好像很有理由,
[00:21:10.420 --> 00:21:11.500]  但其實是矛盾的,
[00:21:11.500 --> 00:21:12.740]  神告訴我們,
[00:21:12.740 --> 00:21:15.900]  你們自己住天花板的房屋,
[00:21:15.900 --> 00:21:17.460]  但神的殿是荒涼,
[00:21:17.460 --> 00:21:19.060]  是甚麼意思?
[00:21:19.060 --> 00:21:22.180]  巴勒斯坦地裏是沒有木材的,
[00:21:22.180 --> 00:21:25.220]  木材要從外地運回來,
[00:21:25.220 --> 00:21:27.660]  能夠住天花板的房屋的意思,
[00:21:27.660 --> 00:21:30.460]  他們是住在一間豪宅,
[00:21:30.460 --> 00:21:36.140]  他們用很好的材料來裝修自己的住宅,
[00:21:36.140 --> 00:21:38.860]  住在寬敞華美的地方,
[00:21:38.860 --> 00:21:43.980]  但神的殿卻是荒涼凌亂,
[00:21:43.980 --> 00:21:49.140]  今日他們只是將自己的享受放在重點,
[00:21:49.140 --> 00:21:52.380]  神的事放在次要,
[00:21:52.380 --> 00:21:54.860]  同樣這些情況,
[00:21:54.860 --> 00:21:58.900]  在教會的圈子裏一樣可以出現很多,
[00:21:58.900 --> 00:22:00.900]  可能有些人很喜歡音響,
[00:22:00.900 --> 00:22:02.900]  那些音響是很漂亮的,
[00:22:02.900 --> 00:22:04.740]  但如果教會多換一支咪的話,
[00:22:04.740 --> 00:22:07.380]  用不著這樣吧?
[00:22:07.380 --> 00:22:11.340]  很可能我們彌大爺很著緊我們的細蚊仔,
[00:22:11.340 --> 00:22:13.140]  參加一些Play Group,
[00:22:13.140 --> 00:22:15.140]  可能幾百元一堂,
[00:22:15.140 --> 00:22:17.460]  或者過千元一個月,
[00:22:17.460 --> 00:22:20.740]  但當我們的細蚊仔返回中學的時候,
[00:22:20.740 --> 00:22:24.300]  只是給一元彌大爺去奉獻,
[00:22:24.300 --> 00:22:29.620]  有時我們將我們的焦點放在我們自己的身上,
[00:22:29.620 --> 00:22:32.020]  是一個很大的不幸,
[00:22:32.020 --> 00:22:36.420]  究竟哪一個先,哪一個後呢?
[00:22:36.420 --> 00:22:40.420]  神絕對不願意人在貧窮掙扎之中,
[00:22:40.420 --> 00:22:42.900]  你帶他去建造聖殿,
[00:22:42.900 --> 00:22:46.780]  但神卻不願意人來興奮神的事工,
[00:22:46.780 --> 00:22:50.460]  我們應該要知道什麼叫優先次序,
[00:22:50.460 --> 00:22:55.820]  原來要先重修聖殿,再建造自己的屋宇,
[00:22:55.820 --> 00:22:58.700]  其實兩者都不可以簡陋,
[00:22:58.700 --> 00:23:01.100]  只不過是次序的問題,
[00:23:01.100 --> 00:23:04.180]  是先後有序,
[00:23:04.180 --> 00:23:07.820]  絕對不能夠本末倒置,
[00:23:07.820 --> 00:23:13.940]  神的責備是這班人絕對不是因為財富不足,
[00:23:13.940 --> 00:23:16.140]  他們不是貧乏,
[00:23:16.140 --> 00:23:18.660]  他們不是人力不足,
[00:23:18.660 --> 00:23:21.460]  他們不是時間不足,
[00:23:21.460 --> 00:23:26.740]  他們只不過是將最好的東西放在自己的身上,
[00:23:26.740 --> 00:23:29.260]  基督徒生活的準則是什麼?
[00:23:29.260 --> 00:23:31.420]  就是以神為先,
[00:23:31.420 --> 00:23:34.140]  以己為馳,
[00:23:34.140 --> 00:23:36.500]  很真,如果你上兩個星期又回來崇拜,
[00:23:36.500 --> 00:23:38.580]  你應該見到我是怎樣呢?
[00:23:38.580 --> 00:23:41.660]  十一點半那些見不到我,
[00:23:41.660 --> 00:23:45.980]  我上兩個星期回教會的時候,
[00:23:45.980 --> 00:23:49.500]  其實七點九那班車,我看著那架賽車在那裏,
[00:23:49.500 --> 00:23:51.500]  其實我不需要走,
[00:23:51.500 --> 00:23:54.860]  但是原來羊群效應,有個年輕人走,
[00:23:54.860 --> 00:23:56.540]  我又跟著他走,
[00:23:56.540 --> 00:23:58.900]  但是人家是年輕人,我是年老,
[00:23:58.900 --> 00:24:01.180]  人家穿著球鞋,我穿著皮鞋,
[00:24:01.180 --> 00:24:05.020]  我在斜路那裏向前仆低,
[00:24:05.020 --> 00:24:07.900]  如果上兩個星期又回九點半或者早堂崇拜,
[00:24:07.900 --> 00:24:10.260]  你見到我整個嘴原來都瘀了,
[00:24:10.260 --> 00:24:11.500]  我都不知道,
[00:24:11.500 --> 00:24:13.020]  但是最大問題是,
[00:24:13.020 --> 00:24:15.620]  我是批了一塊肉,
[00:24:15.620 --> 00:24:19.580]  我的手都擦損了,
[00:24:19.580 --> 00:24:21.420]  原來腳都有,但是我不知道,
[00:24:21.420 --> 00:24:25.780]  最重要是最痛原來是肋骨,
[00:24:25.780 --> 00:24:29.460]  因為我跌下來的時候,我壓到脊椎,
[00:24:29.460 --> 00:24:32.780]  那些人扶起我進了警衛室裏面,
[00:24:32.780 --> 00:24:36.900]  但是他沒有任何的藥傷,
[00:24:36.900 --> 00:24:38.060]  流了滿地都是血,
[00:24:38.060 --> 00:24:40.940]  他馬上說要打電話叫十字車,
[00:24:40.940 --> 00:24:43.460]  你帶車我去,然後你帶我去鑾針,
[00:24:43.460 --> 00:24:47.260]  我馬上喝住,沒事,其實是痛的,
[00:24:47.260 --> 00:24:51.820]  我用水沖了血漬,按住就回來教會,
[00:24:51.820 --> 00:24:55.660]  因為我知道我要講道,
[00:24:55.660 --> 00:24:57.660]  如果我去醫院的時候,
[00:24:57.660 --> 00:25:02.140]  我仍然相信可以有一些同工代替我講,
[00:25:02.140 --> 00:25:04.460]  但是我不想,
[00:25:04.460 --> 00:25:07.020]  那天講完兩堂崇拜,再去分堂講道,
[00:25:07.020 --> 00:25:08.660]  再去團契,
[00:25:08.660 --> 00:25:12.980]  我晚上才去醫院,你帶我去檢查,
[00:25:12.980 --> 00:25:15.540]  後來連續兩次去覆診的時候,
[00:25:15.540 --> 00:25:19.580]  他寫駕紙寫到24號,
[00:25:19.580 --> 00:25:21.860]  但是我一天都沒有放,
[00:25:21.860 --> 00:25:25.300]  我放棄了這些所謂的病假,
[00:25:25.300 --> 00:25:26.700]  仍然要去侍奉,
[00:25:26.700 --> 00:25:29.340]  因為很多事情不能夠停下來,
[00:25:29.340 --> 00:25:31.260]  但不是我偉大,
[00:25:31.260 --> 00:25:33.300]  我想講,
[00:25:33.300 --> 00:25:34.700]  當我們來想起我們的主,
[00:25:34.700 --> 00:25:38.060]  我們的主來到寫起天上榮耀的寶座,
[00:25:38.060 --> 00:25:41.580]  比起我寫十幾天的假,算得了什麼?
[00:25:41.580 --> 00:25:43.620]  我要感恩沒有撞到頭,
[00:25:43.620 --> 00:25:47.220]  因為還有一點撞到石膊那裡,
[00:25:47.220 --> 00:25:48.740]  我感恩的是,
[00:25:48.740 --> 00:25:51.820]  讓我在受苦之前經歷這件事,
[00:25:51.820 --> 00:25:55.540]  我只是脫了一些肉,
[00:25:55.540 --> 00:25:57.340]  但我都覺得痛,
[00:25:57.340 --> 00:25:59.460]  我只是壓著肋骨,
[00:25:59.460 --> 00:26:03.300]  但我想起耶穌來到為了我們的罪來受鞭傷,
[00:26:03.300 --> 00:26:05.060]  耶穌被釘十字架的時候,
[00:26:05.060 --> 00:26:08.340]  他被打開胸骨是壓著肺的,
[00:26:08.340 --> 00:26:11.620]  耶穌還要被人用矛槍刺他的肋旁,
[00:26:11.620 --> 00:26:14.340]  我算得了什麼?
[00:26:14.340 --> 00:26:17.500]  原來當一個人經歷神的恩典,
[00:26:17.500 --> 00:26:19.740]  經歷神的豐富,
[00:26:19.740 --> 00:26:22.700]  他就願意更加的去委心,
[00:26:22.700 --> 00:26:25.980]  他對神認識越深的時候,
[00:26:25.980 --> 00:26:28.020]  他就更加願意擺上
[00:26:28.020 --> 00:26:34.260]  而不覺得有什麼很苦澀的意味在當中,
[00:26:34.260 --> 00:26:37.700]  每一個經歷神榮耀祝福的人,
[00:26:37.700 --> 00:26:39.820]  都願意去榮耀神,
[00:26:39.820 --> 00:26:41.100]  正如大衛,
[00:26:41.100 --> 00:26:43.140]  大衛當他能夠作為一個王的時候,
[00:26:43.140 --> 00:26:45.460]  他很感恩神可以讓他來做王,
[00:26:45.460 --> 00:26:47.460]  他住在王宮裡面的時候,
[00:26:47.460 --> 00:26:52.220]  但他看到那個會幕,
[00:26:52.220 --> 00:26:54.340]  會幕已經殘舊了,
[00:26:54.340 --> 00:26:56.060]  會幕裡面,
[00:26:56.060 --> 00:27:00.180]  尼德去裝置了那個藥櫃,
[00:27:00.180 --> 00:27:01.420]  就是神的同在,
[00:27:01.420 --> 00:27:03.540]  他住在這個王宮裡面,
[00:27:03.540 --> 00:27:05.940]  但是神的會幕,
[00:27:05.940 --> 00:27:07.460]  它是這麼衰殘怎麼辦?
[00:27:07.460 --> 00:27:10.260]  於是他就要去見聖殿,
[00:27:10.260 --> 00:27:13.220]  正正因為這樣遠故意給神祈福,
[00:27:13.220 --> 00:27:16.260]  但神說你不需要見殿,
[00:27:16.260 --> 00:27:19.260]  因為你的手是流了很多人的血,
[00:27:19.260 --> 00:27:21.740]  但仍然堅持,
[00:27:21.740 --> 00:27:26.180]  所以大衛這個心是給神尼大人去圓立的,
[00:27:26.180 --> 00:27:26.780]  很真,
[00:27:26.780 --> 00:27:27.780]  如果我們的奉獻,
[00:27:27.780 --> 00:27:28.820]  我們的侍奉,
[00:27:28.820 --> 00:27:30.700]  是我有多餘的,
[00:27:30.700 --> 00:27:33.020]  是我有空的時候才去做,
[00:27:33.020 --> 00:27:36.100]  這個並不是聖經裡面所要求的,
[00:27:36.100 --> 00:27:38.580]  我們很疲乏我們都要去,
[00:27:38.580 --> 00:27:40.580]  我今天講三堂道,
[00:27:40.580 --> 00:27:44.380]  一會兒完了要趕過去葵涌負責團契,
[00:27:44.380 --> 00:27:46.380]  葵涌團契完了的時候,
[00:27:46.380 --> 00:27:48.180]  我要趕過去粉嶺,
[00:27:48.180 --> 00:27:50.860]  你們是負責執事會,
[00:27:50.860 --> 00:27:51.820]  是賓幫,
[00:27:51.820 --> 00:27:56.260]  但是這個是神的使命和託付,
[00:27:56.260 --> 00:27:58.060]  奉獻不是有限式的,
[00:27:58.060 --> 00:28:01.860]  奉獻是我們對神的尊重榮耀神的其中一個方法,
[00:28:01.860 --> 00:28:04.740]  當然不一定奉獻很多的人是愛主,
[00:28:04.740 --> 00:28:07.460]  因為有些人可能是沽名釣譽,
[00:28:07.460 --> 00:28:09.700]  但是一個愛主的人,
[00:28:09.700 --> 00:28:12.700]  必定會去奉獻,
[00:28:12.700 --> 00:28:14.620]  就好像大衛所講,
[00:28:14.620 --> 00:28:18.020]  我們一起來讀歷代誌上二十九章的第三節,
[00:28:18.020 --> 00:28:19.660]  歷代誌上二十九章的第三節,
[00:28:19.660 --> 00:28:21.220]  我們一起來讀出,
[00:28:21.220 --> 00:28:24.820]  「且因我心中愛慕我神的殿,
[00:28:24.820 --> 00:28:28.860]  就在預備建造聖殿的材料之外,
[00:28:28.860 --> 00:28:32.580]  又將我自己積蓄的金銀獻上,
[00:28:32.580 --> 00:28:35.380]  建造我神的殿。」
[00:28:35.380 --> 00:28:37.540]  大衛愛慕神,
[00:28:37.540 --> 00:28:41.780]  於是他將他自己的財寶呈現出來,
[00:28:41.780 --> 00:28:44.860]  帶去為神的殿擺上,
[00:28:44.860 --> 00:28:47.100]  但是請你記得,
[00:28:47.100 --> 00:28:52.460]  大衛是完全分享不了聖殿被建造好的榮耀,
[00:28:52.460 --> 00:28:54.580]  因為神不讓他建殿,
[00:28:54.580 --> 00:28:57.660]  但是他仍然堅持為聖殿有預備,
[00:28:57.660 --> 00:28:59.340]  是何等的寶貴,
[00:28:59.340 --> 00:29:01.820]  所以為什麼蒙神的祝福,
[00:29:01.820 --> 00:29:04.180]  沒有犧牲、沒有負更大的代價,
[00:29:04.180 --> 00:29:08.220]  你是經歷不了神的豐富,
[00:29:08.220 --> 00:29:11.620]  信心的功課是要我們踏上的,
[00:29:11.620 --> 00:29:13.700]  大家都很熟悉的,
[00:29:13.700 --> 00:29:16.860]  當我去到撒勒法寡婦的家裡,
[00:29:16.860 --> 00:29:19.020]  不但問寡婦要水,
[00:29:19.020 --> 00:29:20.340]  寡婦連水都沒給她,
[00:29:20.340 --> 00:29:23.020]  就說「請你做個餅給我吃」,
[00:29:23.020 --> 00:29:25.580]  寡婦說「不是吧,我很窮,
[00:29:25.580 --> 00:29:27.980]  只有一點點油和麵粉,
[00:29:27.980 --> 00:29:29.900]  你還叫我來做餅,
[00:29:29.900 --> 00:29:32.980]  這個先知似乎很不近人情,
[00:29:32.980 --> 00:29:34.540]  竟然說出一句話說
[00:29:34.540 --> 00:29:36.500]  「你仍然要做給我?」
[00:29:36.500 --> 00:29:38.100]  但是接著她怎麼說呢?
[00:29:38.100 --> 00:29:42.260]  我們一起來讀聖經上十七章的十三、十四兩節,
[00:29:42.260 --> 00:29:43.820]  我們一起來讀出,
[00:29:43.820 --> 00:29:49.740]  我們一起來讀,
[00:29:49.740 --> 00:29:51.780]  以利亞對他說,
[00:29:51.780 --> 00:29:53.180]  「不要懼怕,
[00:29:53.180 --> 00:29:56.340]  可以照你所說的去做吧,
[00:29:56.340 --> 00:30:00.620]  只要先為我做一個小餅拿來給我,
[00:30:00.620 --> 00:30:04.260]  然後為你和你的兒子做餅,
[00:30:04.260 --> 00:30:08.180]  因為耶和華以非理的神如此說,
[00:30:08.180 --> 00:30:11.100]  談裡的面必不減少,
[00:30:11.100 --> 00:30:13.900]  評裡的油必不奪短,
[00:30:13.900 --> 00:30:18.820]  直到耶和華使雨乾在地上的日子。」
[00:30:18.820 --> 00:30:21.180]  這就是信心,
[00:30:21.180 --> 00:30:25.740]  你要留意到以利亞一去認識寡婦就要去做這件事,
[00:30:25.740 --> 00:30:28.220]  那寡婦認識你不是很久,
[00:30:28.220 --> 00:30:30.580]  真的不知道你說什麼,
[00:30:30.580 --> 00:30:32.500]  但是她用信心踏上的時候,
[00:30:32.500 --> 00:30:33.660]  大家知道,
[00:30:33.660 --> 00:30:36.900]  接著那幾年的日子裡面,
[00:30:36.900 --> 00:30:39.300]  這個寡婦沒有缺乏,
[00:30:39.300 --> 00:30:44.180]  原來信心是需要你帶她去投放在上面,
[00:30:44.180 --> 00:30:46.620]  如果那小孩子還是拿著那五餅二魚,
[00:30:46.620 --> 00:30:48.740]  她可以自己享用,
[00:30:48.740 --> 00:30:50.140]  但是她交出來的時候,
[00:30:50.140 --> 00:30:51.820]  她好像沒有了,
[00:30:51.820 --> 00:30:55.820]  但是她是神藉著這五餅二魚餵飽幾千人,
[00:30:55.820 --> 00:30:59.260]  所以問題就是我們願不願意來擺上,
[00:30:59.260 --> 00:31:01.620]  有時候因為我們的小信,
[00:31:01.620 --> 00:31:03.340]  因為我們怕損失,
[00:31:03.340 --> 00:31:05.340]  我們怕失敗,
[00:31:05.340 --> 00:31:08.940]  引致我們的神不能夠祝福我們,
[00:31:08.940 --> 00:31:12.220]  所以求神要幫助我們用信心去面對,
[00:31:12.220 --> 00:31:13.780]  神就提醒我們,
[00:31:13.780 --> 00:31:19.580]  你檢討你自己為什麼會是這樣,
[00:31:19.580 --> 00:31:23.660]  我們的神要求他們來審查,
[00:31:23.660 --> 00:31:27.180]  要審查在哈根書裡面出現了幾次,
[00:31:27.180 --> 00:31:31.340]  審查的意思就是你細心的帶她去思想,
[00:31:31.340 --> 00:31:32.740]  好的檢討,
[00:31:32.740 --> 00:31:34.980]  詳細的來察看,
[00:31:34.980 --> 00:31:37.540]  今天我們香港人有時候太忙了,
[00:31:37.540 --> 00:31:41.060]  以致我們不懂得停下來檢視一下今天的生活,
[00:31:41.060 --> 00:31:43.140]  今天我和我的家人的關係怎麼樣,
[00:31:43.140 --> 00:31:44.300]  我和神的關係怎麼樣,
[00:31:44.300 --> 00:31:46.180]  我和教會的關係怎麼樣,
[00:31:46.180 --> 00:31:50.500]  有時候我只是忙忙忙而缺乏了那種安靜,
[00:31:50.500 --> 00:31:52.540]  神說你們要審查,
[00:31:52.540 --> 00:31:54.740]  現在今天的處境,
[00:31:54.740 --> 00:31:58.340]  是什麼原因造成這樣呢?
[00:31:58.340 --> 00:32:01.660]  你們的托詞、你們的自圓其說,
[00:32:01.660 --> 00:32:04.380]  其實是在逃避責任,
[00:32:04.380 --> 00:32:06.900]  想想神讓他們從秘魯之地歸回,
[00:32:06.900 --> 00:32:08.220]  這豈不是一個祝福嗎?
[00:32:08.220 --> 00:32:09.620]  豈不是一個神蹟嗎?
[00:32:09.620 --> 00:32:12.740]  難道神不會供應他們的需要嗎?
[00:32:12.740 --> 00:32:14.820]  但是今天他們適得其反,
[00:32:14.820 --> 00:32:16.260]  他們為什麼會這樣呢?
[00:32:16.260 --> 00:32:18.980]  我們一起來讀哈格斯第一章第六節,
[00:32:18.980 --> 00:32:22.980]  我們就會看到他們當日的情況是怎麼一回事。
[00:32:22.980 --> 00:32:26.460]  「你們殺的眾多,收的卻少,
[00:32:26.460 --> 00:32:30.700]  你們吃卻不得飽,喝卻不得足,
[00:32:30.700 --> 00:32:34.340]  穿衣服卻不得暖,得工錢的,
[00:32:34.340 --> 00:32:38.180]  將工錢裝在破漏的囊中。」
[00:32:38.180 --> 00:32:42.100]  你們檢視一下現在你們的處境是什麼,
[00:32:42.100 --> 00:32:44.060]  你們很努力地殺種,
[00:32:44.060 --> 00:32:46.060]  但是收成很少,
[00:32:46.060 --> 00:32:49.060]  還有你們的健康出了問題,
[00:32:49.060 --> 00:32:52.020]  你們穿了很多衣服,
[00:32:52.020 --> 00:32:54.660]  但是仍然不暖,
[00:32:54.660 --> 00:32:55.900]  不管你們有沒有穿理工紋,
[00:32:55.900 --> 00:32:57.460]  但是都不暖的時候,
[00:32:57.460 --> 00:33:00.140]  就肯定你們的健康出了問題,
[00:33:00.140 --> 00:33:03.580]  還有你們得工錢
[00:33:03.580 --> 00:33:06.740]  裝在破爛的錢囊裡面,
[00:33:06.740 --> 00:33:09.620]  慢慢你的錢就沒有了,
[00:33:09.620 --> 00:33:14.660]  很真,人的努力是需要的,
[00:33:14.660 --> 00:33:18.540]  但不是靠你的努力就可以成事,
[00:33:18.540 --> 00:33:21.340]  一個農夫他一定要努力,
[00:33:21.340 --> 00:33:22.940]  他要鬆肚,
[00:33:22.940 --> 00:33:24.500]  他要除雜草,
[00:33:24.500 --> 00:33:25.540]  他要殺種,
[00:33:25.540 --> 00:33:26.940]  他要施肥,
[00:33:26.940 --> 00:33:29.900]  但是農作物可以得到好的成長,
[00:33:29.900 --> 00:33:31.380]  除了農夫的努力,
[00:33:31.380 --> 00:33:34.060]  仍然是要有雨水的滋潤,
[00:33:34.060 --> 00:33:35.300]  要有陽光的治癒,
[00:33:35.300 --> 00:33:38.940]  這個就不是人的能力可以控制的,
[00:33:38.940 --> 00:33:41.580]  我們要努力,
[00:33:41.580 --> 00:33:43.380]  但仍然要倚靠神,
[00:33:43.380 --> 00:33:44.780]  很真,我要寫講章,
[00:33:44.780 --> 00:33:45.820]  我要看很多的書,
[00:33:45.820 --> 00:33:46.980]  我要去贊成,
[00:33:46.980 --> 00:33:49.380]  我要每一個字好好地去研究,
[00:33:49.380 --> 00:33:52.380]  甚至文法上怎樣修改,
[00:33:52.380 --> 00:33:53.940]  我要去讀很多次,
[00:33:53.940 --> 00:33:56.660]  但不等於我努力就可以,
[00:33:56.660 --> 00:34:00.220]  十多年前我的兒子大學畢業的時候,
[00:34:00.220 --> 00:34:03.500]  一個經歷我到現在都不會忘記,
[00:34:03.500 --> 00:34:05.260]  那時候我去英國看畢業禮的時候,
[00:34:05.260 --> 00:34:06.340]  都有機會去了北愛,
[00:34:06.340 --> 00:34:08.580]  還有去了委內瑞拉來港,
[00:34:08.580 --> 00:34:10.260]  後來再回到英國的時候,
[00:34:10.260 --> 00:34:11.620]  我們就去玩了,
[00:34:11.620 --> 00:34:14.260]  我很記得我們去瑞典,
[00:34:14.260 --> 00:34:16.940]  去瑞典這個主日是最特別的,
[00:34:16.940 --> 00:34:18.820]  我們去瑞典的時候,
[00:34:18.820 --> 00:34:21.980]  我的喉嚨發炎痛得很厲害,
[00:34:21.980 --> 00:34:25.180]  簡直是吃了藥丸都不能夠好,
[00:34:25.180 --> 00:34:27.380]  那次那個主日很特別,
[00:34:27.380 --> 00:34:28.740]  是不用講道,
[00:34:28.740 --> 00:34:33.300]  我們都去了瑞典一間華人教會裡面聚會,
[00:34:33.300 --> 00:34:34.820]  因為華人教會很少,
[00:34:34.820 --> 00:34:36.260]  我們這些生面孔,
[00:34:36.260 --> 00:34:39.420]  為什麼呢?我們有五個人一起去,
[00:34:39.420 --> 00:34:41.260]  為什麼五個人一家四口呢?
[00:34:41.260 --> 00:34:43.100]  還多了一位姊妹朱慧恩,
[00:34:43.100 --> 00:34:45.700]  那時候她在瑞典那裡工作的,
[00:34:45.700 --> 00:34:46.820]  我們聚在一起,
[00:34:46.820 --> 00:34:49.180]  她剛剛做了媽媽,剛剛生了孩子。
[00:34:49.180 --> 00:34:51.380]  好了,我去的時候,
[00:34:51.380 --> 00:34:53.340]  那些人就很歡迎,
[00:34:53.340 --> 00:34:54.260]  見到我們新來的,
[00:34:54.260 --> 00:34:55.380]  請介紹,
[00:34:55.380 --> 00:34:56.340]  那我起床,
[00:34:56.340 --> 00:34:58.380]  我是梁永祥老師,
[00:34:58.380 --> 00:34:59.860]  我真的是這樣說話的,
[00:34:59.860 --> 00:35:01.420]  那些人就說,歡迎,歡迎,
[00:35:01.420 --> 00:35:02.020]  他們很好,
[00:35:02.020 --> 00:35:02.740]  你講不到,
[00:35:02.740 --> 00:35:04.260]  他聽不到你說什麼他都會拍手,
[00:35:04.260 --> 00:35:05.940]  歡迎你。
[00:35:05.940 --> 00:35:08.820]  但是那次我有一個很深的經歷,
[00:35:08.820 --> 00:35:10.860]  我覺得自己有講道的恩賜,
[00:35:10.860 --> 00:35:13.780]  但原來當你在失聲的時候,
[00:35:13.780 --> 00:35:15.620]  是不會再有人聽你的,
[00:35:15.620 --> 00:35:16.820]  如果我的聲音聽到,
[00:35:16.820 --> 00:35:17.940]  你們好,
[00:35:17.940 --> 00:35:19.980]  我現在跟大家講這裡的時候,
[00:35:19.980 --> 00:35:22.140]  你是不會聽的,
[00:35:22.140 --> 00:35:22.900]  兩個禮拜之前,
[00:35:22.900 --> 00:35:24.940]  如果我再撞一下頭,
[00:35:24.940 --> 00:35:26.460]  下去那個石壆那裡,
[00:35:26.460 --> 00:35:28.300]  我不知道會有什麼後果,
[00:35:28.300 --> 00:35:29.860]  我現在都已經疏疏的了,
[00:35:29.860 --> 00:35:32.020]  再撞的時候都疏了,
[00:35:32.020 --> 00:35:34.300]  那我怎麼可以來服侍大家?
[00:35:34.300 --> 00:35:37.420]  原來人要努力,
[00:35:37.420 --> 00:35:40.620]  但是不要忘記我仍然要依靠神,
[00:35:40.620 --> 00:35:41.900]  所以這是一個很大的問題,
[00:35:41.900 --> 00:35:45.180]  你們現在在健康上出了問題,
[00:35:45.180 --> 00:35:46.940]  你們努力得不到什麼,
[00:35:46.940 --> 00:35:48.460]  在心靈上受挫,
[00:35:48.460 --> 00:35:50.460]  你們的損失和徒勞無功,
[00:35:50.460 --> 00:35:52.300]  請你檢討啊,神話,
[00:35:52.300 --> 00:35:55.180]  為什麼會是這樣?
[00:35:55.180 --> 00:35:57.660]  原來他們已經失去了神的祝福,
