
[00:00:00.000 --> 00:00:02.440]  我們先低頭,我們祈禱
[00:17:12.400 --> 00:17:17.680]  上帝會為你差遣使者托著你的腳跳
[00:17:17.680 --> 00:17:18.760]  好像都很無聊
[00:17:18.760 --> 00:17:22.440]  吸引性在哪裡
[00:17:22.440 --> 00:17:24.280]  但其實弟兄姊妹
[00:17:24.280 --> 00:17:26.800]  如果你看清楚我剛才所說
[00:17:26.800 --> 00:17:28.680]  魔鬼將它曲解
[00:17:28.680 --> 00:17:30.960]  因為你是神的兒子
[00:17:30.960 --> 00:17:34.040]  所以神會因為你的緣故
[00:17:34.040 --> 00:17:38.320]  會不惜差遣天使天君來托著你的腳
[00:17:38.320 --> 00:17:40.560]  免得你掉在石頭上
[00:17:40.560 --> 00:17:42.400]  所以你跳下去
[00:17:42.400 --> 00:17:43.960]  弟兄姊妹
[00:17:43.960 --> 00:17:46.320]  這個試探的問題在哪裡
[00:17:46.320 --> 00:17:48.520]  就是耶穌
[00:17:48.520 --> 00:17:51.440]  他要挑起耶穌的權力慾
[00:17:51.440 --> 00:17:52.960]  什麼權力慾
[00:17:52.960 --> 00:17:55.440]  那個狂傲性那個身份
[00:17:55.440 --> 00:17:56.760]  你跳下去
[00:17:56.760 --> 00:17:58.680]  因為你有這個身份
[00:17:58.680 --> 00:17:59.840]  你有這個身份
[00:17:59.840 --> 00:18:01.520]  你跳下去的時候
[00:18:01.520 --> 00:18:04.480]  神就會差遣使者來托著你的腳
[00:18:04.480 --> 00:18:05.800]  多厲害
[00:18:05.800 --> 00:18:06.920]  跳下去
[00:18:06.920 --> 00:18:08.520]  證明你的身份
[00:18:08.520 --> 00:18:10.080]  證明你的權
[00:18:10.080 --> 00:18:11.160]  你跳下去
[00:18:11.160 --> 00:18:13.560]  所有人都會來拜你
[00:18:13.560 --> 00:18:15.880]  不用你釘十字架
[00:18:15.880 --> 00:18:17.480]  當然魔鬼還不知道
[00:18:17.480 --> 00:18:19.160]  不用你傳福音
[00:18:19.160 --> 00:18:20.160]  跳下去
[00:18:20.160 --> 00:18:24.680]  凸顯你的身份
[00:18:24.680 --> 00:18:26.160]  魔鬼要耶穌
[00:18:26.160 --> 00:18:28.200]  濫用自己的權力
[00:18:28.200 --> 00:18:29.520]  魔鬼要耶穌
[00:18:29.520 --> 00:18:30.960]  用他自己的神能
[00:18:30.960 --> 00:18:32.840]  用他自己的身份
[00:18:32.840 --> 00:18:34.360]  濫用自己的權力
[00:18:34.360 --> 00:18:35.800]  弟兄姊妹
[00:18:35.800 --> 00:18:39.880]  第一這段經文根本不像魔鬼那樣解
[00:18:39.880 --> 00:18:40.920]  第二
[00:18:40.920 --> 00:18:43.080]  魔鬼故意要曲解
[00:18:43.080 --> 00:18:46.160]  他要來勾起耶穌的狂妄
[00:18:46.160 --> 00:18:49.280]  他想耶穌有那個狂傲
[00:18:49.280 --> 00:18:51.560]  他想耶穌有那個傲慢
[00:18:51.560 --> 00:18:54.920]  他想耶穌能夠濫用他自己身份
[00:18:54.920 --> 00:18:56.240]  特有的權能
[00:18:56.240 --> 00:18:57.680]  來做一件
[00:18:57.680 --> 00:19:00.960]  證明他自己多有power
[00:19:00.960 --> 00:19:01.960]  我跳下去
[00:19:01.960 --> 00:19:03.680]  人就能夠托著他
[00:19:03.680 --> 00:19:04.640]  弟兄姊妹
[00:19:04.640 --> 00:19:08.000]  這樣就好像開始熟悉
[00:19:08.000 --> 00:19:09.880]  最近我聽新聞
[00:19:09.880 --> 00:19:11.720]  有時真的覺得很
[00:19:11.720 --> 00:19:13.280]  啊
[00:19:13.280 --> 00:19:14.840]  很難過
[00:19:14.840 --> 00:19:16.520]  很多人
[00:19:16.520 --> 00:19:18.640]  濫用自己的權力
[00:19:18.640 --> 00:19:19.600]  很多人
[00:19:19.600 --> 00:19:21.040]  自己有權的
[00:19:21.040 --> 00:19:22.880]  很傲慢
[00:19:22.880 --> 00:19:25.480]  好像自己有權有勢
[00:19:25.480 --> 00:19:27.440]  說什麼都行
[00:19:27.440 --> 00:19:29.360]  當他出聲的時候
[00:19:29.360 --> 00:19:30.880]  他不能理會身邊的人
[00:19:30.880 --> 00:19:32.680]  因為我有權
[00:19:32.680 --> 00:19:35.120]  權在我
[00:19:35.120 --> 00:19:36.280]  權在我
[00:19:36.280 --> 00:19:37.600]  我告訴你
[00:19:37.600 --> 00:19:38.800]  弟兄姊妹
[00:19:38.800 --> 00:19:41.400]  你有沒有接觸這樣的人
[00:19:41.400 --> 00:19:48.720]  你有沒有接觸這樣的人
[00:19:48.720 --> 00:19:50.560]  你身邊的人
[00:19:50.560 --> 00:19:52.360]  是不是這樣
[00:19:52.360 --> 00:19:54.080]  很多的新聞
[00:19:54.080 --> 00:19:55.520]  很多的情況
[00:19:55.520 --> 00:19:56.720]  看到的時候
[00:19:56.720 --> 00:19:57.520]  令你覺得
[00:19:57.520 --> 00:20:00.360]  為什麼那些人這麼傲慢
[00:20:00.360 --> 00:20:03.520]  最近
[00:20:03.520 --> 00:20:06.240]  不是說誰是誰非
[00:20:06.240 --> 00:20:08.720]  某個節目的主持人
[00:20:08.720 --> 00:20:10.680]  離開了那個機構
[00:20:10.680 --> 00:20:12.680]  可能因為很多原因
[00:20:12.680 --> 00:20:13.480]  但是
[00:20:13.480 --> 00:20:15.920]  在立法會裏面
[00:20:15.920 --> 00:20:17.520]  某一個議員
[00:20:17.520 --> 00:20:18.000]  他說
[00:20:18.000 --> 00:20:18.440]  哦
[00:20:18.440 --> 00:20:19.560]  他是什麼人
[00:20:19.560 --> 00:20:22.040]  小爬蟲
[00:20:22.040 --> 00:20:23.360]  啊
[00:20:23.360 --> 00:20:29.520]  弟兄姊妹
[00:20:29.520 --> 00:20:32.520]  聽完之後心裏面
[00:20:32.520 --> 00:20:34.600]  那個難過就是
[00:20:34.600 --> 00:20:36.160]  啊
[00:20:36.160 --> 00:20:37.280]  是嗎
[00:20:37.280 --> 00:20:41.600]  是這樣說話的嗎
[00:20:41.600 --> 00:20:42.880]  耶穌沒有這樣做
[00:20:42.880 --> 00:20:45.520]  耶穌沒有濫用他的權力
[00:20:45.520 --> 00:20:46.680]  耶穌知道
[00:20:46.680 --> 00:20:47.760]  這個時候
[00:20:47.760 --> 00:20:50.400]  他不是要用這樣的身份
[00:20:50.400 --> 00:20:52.960]  去這樣彰顯他自己的能力
[00:20:52.960 --> 00:20:54.880]  因為耶穌降世
[00:20:54.880 --> 00:20:56.760]  說要拯救失喪的人
[00:20:56.760 --> 00:21:00.240]  耶穌來是要服侍人
[00:21:00.240 --> 00:21:02.160]  不是要受人服侍
[00:21:02.160 --> 00:21:03.320]  耶穌來
[00:21:03.320 --> 00:21:04.400]  他知道
[00:21:04.400 --> 00:21:07.240]  他來是為了什麼
[00:21:07.240 --> 00:21:08.040]  所以
[00:21:08.040 --> 00:21:09.360]  耶穌怎麼說
[00:21:09.360 --> 00:21:10.320]  耶穌
[00:21:10.320 --> 00:21:10.960]  他就說
[00:21:10.960 --> 00:21:12.680]  經上記著
[00:21:12.680 --> 00:21:15.360]  不可試探主你的神
[00:21:15.360 --> 00:21:16.760]  我要說的
[00:21:16.760 --> 00:21:19.600]  以道為本的第二個就是
[00:21:19.600 --> 00:21:21.960]  明白聖經的原則
[00:21:21.960 --> 00:21:25.320]  能夠知道解釋聖經
[00:21:25.320 --> 00:21:27.960]  能夠更加正確的解釋聖經
[00:21:27.960 --> 00:21:29.120]  以道為本
[00:21:29.120 --> 00:21:31.320]  魔鬼也在說
[00:21:31.320 --> 00:21:32.720]  聖經的話
[00:21:32.720 --> 00:21:35.040]  魔鬼也在說聖經的話
[00:21:35.040 --> 00:21:37.440]  魔鬼好像是以道為本
[00:21:37.440 --> 00:21:41.560]  但是魔鬼其實不是按著正義分解真理
[00:21:41.560 --> 00:21:42.560]  而耶穌
[00:21:42.560 --> 00:21:45.920]  他卻是在用聖經的原則
[00:21:45.920 --> 00:21:48.080]  聖經的原則是什麼
[00:21:48.080 --> 00:21:50.880]  就算你要我跳下去
[00:21:50.880 --> 00:21:51.720]  證明
[00:21:51.720 --> 00:21:52.720]  我
[00:21:52.720 --> 00:21:53.680]  的能力
[00:21:53.680 --> 00:21:55.840]  或者要測試一下上帝
[00:21:55.840 --> 00:21:56.920]  有沒有這樣的
[00:21:56.920 --> 00:21:59.720]  是不是會按他的應許去行動
[00:21:59.720 --> 00:22:00.400]  耶穌說
[00:22:00.400 --> 00:22:01.240]  對不起
[00:22:01.240 --> 00:22:02.360]  你忘記了
[00:22:02.360 --> 00:22:04.320]  聖經有個原則
[00:22:04.320 --> 00:22:05.920]  很重要的
[00:22:05.920 --> 00:22:07.600]  不可
[00:22:07.600 --> 00:22:09.360]  試探
[00:22:09.360 --> 00:22:10.560]  主
[00:22:10.560 --> 00:22:12.880]  你的
[00:22:12.880 --> 00:22:14.400]  上帝
[00:22:14.400 --> 00:22:15.360]  弟兄姊妹
[00:22:15.360 --> 00:22:18.080]  不單止我們要有聖經在腦裡
[00:22:18.080 --> 00:22:19.360]  我們還要
[00:22:19.360 --> 00:22:20.480]  懂得
[00:22:20.480 --> 00:22:21.840]  聖經的真義
[00:22:21.840 --> 00:22:23.360]  我們還要明白
[00:22:23.360 --> 00:22:24.600]  聖經的真義
[00:22:24.600 --> 00:22:25.760]  以道為本
[00:22:25.760 --> 00:22:27.880]  另一個意思就是這樣
[00:22:27.880 --> 00:22:29.040]  很多異端
[00:22:29.040 --> 00:22:31.480]  他都說我信聖經
[00:22:31.480 --> 00:22:32.120]  但是
[00:22:32.120 --> 00:22:33.920]  他們信的聖經
[00:22:33.920 --> 00:22:35.360]  和我們解釋的
[00:22:35.360 --> 00:22:38.000]  是永遠很奇怪
[00:22:38.000 --> 00:22:39.240]  解釋到
[00:22:39.240 --> 00:22:40.240]  耶和華
[00:22:40.240 --> 00:22:41.680]  大過耶穌
[00:22:41.680 --> 00:22:42.640]  解釋到
[00:22:42.640 --> 00:22:44.760]  沒有聖靈
[00:22:44.760 --> 00:22:46.120]  你在聖經裡面
[00:22:46.120 --> 00:22:47.040]  你看到
[00:22:47.040 --> 00:22:48.600]  沒有聖靈嗎
[00:22:48.600 --> 00:22:49.960]  你在聖經裡面
[00:22:49.960 --> 00:22:50.880]  你看到
[00:22:50.880 --> 00:22:51.720]  耶和華
[00:22:51.720 --> 00:22:53.640]  是大過主耶穌嗎
[00:22:53.640 --> 00:22:55.040]  你在聖經裡面
[00:22:55.040 --> 00:22:56.360]  看到主耶穌
[00:22:56.360 --> 00:22:58.960]  是天使長米加納嗎
[00:22:58.960 --> 00:22:59.760]  但是
[00:22:59.760 --> 00:23:00.640]  他
[00:23:00.640 --> 00:23:02.000]  這些異端
[00:23:02.000 --> 00:23:02.800]  他能夠說
[00:23:02.800 --> 00:23:04.400]  我用希臘文
[00:23:04.400 --> 00:23:06.200]  用希伯來文
[00:23:06.200 --> 00:23:07.600]  來解釋給你聽
[00:23:07.600 --> 00:23:08.520]  主耶穌
[00:23:08.520 --> 00:23:11.680]  就是那個天使長米加納
[00:23:11.680 --> 00:23:13.800]  弟兄姊妹
[00:23:13.800 --> 00:23:14.800]  這樣是叫做
[00:23:14.800 --> 00:23:17.560]  以道為本嗎
[00:23:17.560 --> 00:23:19.400]  以道為本
[00:23:19.400 --> 00:23:22.120]  只是說字句嗎
[00:23:22.120 --> 00:23:24.720]  是說正確的明白聖經
[00:23:24.720 --> 00:23:26.560]  所以感恩的就是
[00:23:26.560 --> 00:23:27.760]  我們教會
[00:23:27.760 --> 00:23:29.880]  有裝備課程
[00:23:29.880 --> 00:23:31.760]  好好上好101
[00:23:31.760 --> 00:23:33.040]  至104
[00:23:33.040 --> 00:23:36.000]  好好為教育部祈禱
[00:23:36.000 --> 00:23:37.640]  繼續的
[00:23:37.640 --> 00:23:39.240]  重新修訂
[00:23:39.240 --> 00:23:41.160]  我們的裝備課程
[00:23:41.160 --> 00:23:42.520]  以致我們的
[00:23:42.520 --> 00:23:43.320]  101
[00:23:43.320 --> 00:23:44.120]  201
[00:23:44.120 --> 00:23:45.040]  301
[00:23:45.040 --> 00:23:46.560]  我們一路的課程
[00:23:46.560 --> 00:23:47.360]  能夠
[00:23:47.360 --> 00:23:48.640]  更緊緊的
[00:23:48.640 --> 00:23:49.840]  能夠知道怎樣去
[00:23:49.840 --> 00:23:51.520]  按正義分解真理
[00:23:51.520 --> 00:23:52.360]  弟兄姊妹
[00:23:52.360 --> 00:23:54.280]  好好讀經
[00:23:54.280 --> 00:23:55.560]  這樣我們就知道
[00:23:55.560 --> 00:23:57.400]  怎樣去生活
[00:23:57.400 --> 00:23:58.640]  好了最後
[00:23:58.640 --> 00:23:59.640]  魔鬼呢
[00:23:59.640 --> 00:24:01.040]  他怎樣
[00:24:01.040 --> 00:24:02.800]  他
[00:24:02.800 --> 00:24:03.760]  被耶穌
[00:24:03.760 --> 00:24:05.000]  講了之後
[00:24:05.000 --> 00:24:06.880]  第三個魔鬼呢
[00:24:06.880 --> 00:24:08.560]  又死心不息
[00:24:08.560 --> 00:24:09.200]  又
[00:24:09.200 --> 00:24:11.000]  將耶穌帶到一座
[00:24:11.000 --> 00:24:12.720]  最高的山
[00:24:12.720 --> 00:24:15.040]  將世上的萬國都給他看
[00:24:15.040 --> 00:24:15.960]  他說
[00:24:15.960 --> 00:24:17.480]  你如果
[00:24:17.480 --> 00:24:19.560]  俯伏拜我呢
[00:24:19.560 --> 00:24:21.800]  我就將這一切都
[00:24:21.800 --> 00:24:23.320]  給你
[00:24:23.320 --> 00:24:25.520]  這一個又是吸引性
[00:24:25.520 --> 00:24:27.600]  吸引性就是
[00:24:27.600 --> 00:24:29.880]  好像很簡單
[00:24:29.880 --> 00:24:32.360]  很簡單的
[00:24:32.360 --> 00:24:33.320]  只要你
[00:24:33.320 --> 00:24:34.360]  俯伏
[00:24:34.360 --> 00:24:36.640]  拜一拜我呢
[00:24:36.640 --> 00:24:38.600]  那怎樣
[00:24:38.600 --> 00:24:39.760]  所有東西
[00:24:39.760 --> 00:24:41.000]  都是你的了
[00:24:41.000 --> 00:24:43.120]  我給你
[00:24:43.120 --> 00:24:44.520]  其實魔鬼呢
[00:24:44.520 --> 00:24:47.160]  有些人說其實魔鬼在說謊
[00:24:47.160 --> 00:24:48.720]  為什麼說謊呢
[00:24:48.720 --> 00:24:51.800]  這些是不是真的屬於魔鬼呢
[00:24:51.800 --> 00:24:53.960]  如果魔鬼真的知道
[00:24:53.960 --> 00:24:56.080]  耶穌是神的兒子的時候
[00:24:56.080 --> 00:24:57.640]  所以這裡他沒有提
[00:24:57.640 --> 00:24:58.560]  你留意
[00:24:58.560 --> 00:25:01.960]  他沒有提你如果是神的兒子他沒有提
[00:25:01.960 --> 00:25:05.320]  因為他這裡不想耶穌想起他的身份
[00:25:05.320 --> 00:25:06.520]  因為他知道
[00:25:06.520 --> 00:25:09.840]  如果那個是神的兒子的時候呢
[00:25:09.840 --> 00:25:10.760]  弟兄姊妹
[00:25:10.760 --> 00:25:12.840]  本身的所有萬物
[00:25:12.840 --> 00:25:13.760]  都是
[00:25:13.760 --> 00:25:16.640]  上帝藉著他的兒子創造的
[00:25:16.640 --> 00:25:19.840]  本身所有萬物本來就是他的
[00:25:19.840 --> 00:25:20.960]  不過現在
[00:25:20.960 --> 00:25:24.240]  似乎魔鬼是暫時地
[00:25:24.240 --> 00:25:26.160]  暫時地
[00:25:26.160 --> 00:25:28.000]  上帝讓他
[00:25:28.000 --> 00:25:28.720]  好像
[00:25:28.720 --> 00:25:30.640]  掌管一樣
[00:25:30.640 --> 00:25:31.960]  而魔鬼就將
[00:25:31.960 --> 00:25:33.200]  人家的東西
[00:25:33.200 --> 00:25:35.040]  本來屬於上帝的東西
[00:25:35.040 --> 00:25:40.000]  給回上帝的兒子
[00:25:40.000 --> 00:25:42.400]  魔鬼好像在說一個謊話
[00:25:42.400 --> 00:25:45.560]  他連給這個權都不知道有沒有
[00:25:45.560 --> 00:25:46.960]  弟兄姊妹大家明白了
[00:25:46.960 --> 00:25:49.560]  他不知道連給這個權都有沒有
[00:25:49.560 --> 00:25:51.480]  但是他就跟耶穌說
[00:25:51.480 --> 00:25:54.040]  耶穌說如果你
[00:25:54.040 --> 00:25:55.120]  俯伏拜我
[00:25:55.120 --> 00:25:58.920]  我就給你
[00:25:58.920 --> 00:26:00.200]  這個
[00:26:00.200 --> 00:26:01.720]  更加容易明白
[00:26:01.720 --> 00:26:03.120]  很多人
[00:26:03.120 --> 00:26:04.120]  因為呢
[00:26:04.120 --> 00:26:05.440]  不想
[00:26:05.440 --> 00:26:07.120]  在世界裡面
[00:26:07.120 --> 00:26:08.920]  受虧損
[00:26:08.920 --> 00:26:10.440]  很多人
[00:26:10.440 --> 00:26:14.440]  因為想在世界裡面能夠生活
[00:26:14.440 --> 00:26:16.640]  能夠有生活
[00:26:16.640 --> 00:26:18.120]  所以呢
[00:26:18.120 --> 00:26:19.920]  他就要看人眼眼
[00:26:19.920 --> 00:26:22.040]  看人眉頭做人
[00:26:22.040 --> 00:26:23.720]  他不敢亂說話
[00:26:23.720 --> 00:26:27.120]  一些真實的東西他不敢說
[00:26:27.120 --> 00:26:28.240]  一些
[00:26:28.240 --> 00:26:29.800]  不真實的東西
[00:26:29.800 --> 00:26:32.840]  他就指鹿為馬
[00:26:32.840 --> 00:26:35.880]  指黑為白
[00:26:35.880 --> 00:26:37.400]  無他
[00:26:37.400 --> 00:26:41.000]  因為上高不想他說
[00:26:41.000 --> 00:26:46.800]  因為他要繼續在這個地方生活
[00:26:46.800 --> 00:26:50.440]  因為他要繼續賺這裡的錢
[00:26:50.440 --> 00:26:55.720]  因為他要繼續有那個原有的地位
[00:26:55.720 --> 00:26:56.640]  弟兄姊妹
[00:26:56.640 --> 00:27:02.440]  你想到什麼了
[00:27:02.440 --> 00:27:04.400]  耶穌沒有這樣做
[00:27:04.400 --> 00:27:06.800]  耶穌知道他不能夠這樣做
[00:27:06.800 --> 00:27:12.040]  他不能夠讓這個行為出現
[00:27:12.040 --> 00:27:15.440]  蒙著他自己的良心
[00:27:15.440 --> 00:27:17.320]  掩著自己的良心
[00:27:17.320 --> 00:27:19.280]  拜這個魔鬼
[00:27:19.280 --> 00:27:21.520]  得到天下萬物
[00:27:21.520 --> 00:27:23.160]  耶穌
[00:27:23.160 --> 00:27:24.160]  沒有這樣做
[00:27:24.160 --> 00:27:25.520]  當然不會這樣做
[00:27:25.520 --> 00:27:27.360]  所以耶穌他怎樣
[00:27:27.360 --> 00:27:28.840]  他剛才在
[00:27:28.840 --> 00:27:30.000]  第二段經文
[00:27:30.000 --> 00:27:30.880]  他就用
[00:27:30.880 --> 00:27:32.320]  生命記的
[00:27:32.320 --> 00:27:34.000]  八章十六節
[00:27:34.000 --> 00:27:35.360]  去回應了
[00:27:35.360 --> 00:27:39.040]  不可以試探主
[00:27:39.040 --> 00:27:39.840]  接著
[00:27:39.840 --> 00:27:41.880]  這裡他用回生命記
[00:27:41.880 --> 00:27:43.360]  八章十三節
[00:27:43.360 --> 00:27:44.520]  他說
[00:27:44.520 --> 00:27:46.600]  當拜主你的神
[00:27:46.600 --> 00:27:48.680]  但要
[00:27:48.680 --> 00:27:50.640]  侍奉祂
[00:27:50.640 --> 00:27:53.800]  以道為本
[00:27:53.800 --> 00:27:55.320]  第三個
[00:27:55.320 --> 00:27:56.760]  就是
[00:27:56.760 --> 00:27:58.080]  你有沒有
[00:27:58.080 --> 00:28:00.160]  按著上帝的道
[00:28:00.160 --> 00:28:02.800]  行上帝的心意
[00:28:02.800 --> 00:28:05.400]  道你可能已經有
[00:28:05.400 --> 00:28:07.280]  你又識解了
[00:28:07.280 --> 00:28:08.560]  但你
[00:28:08.560 --> 00:28:11.680]  不走出來
[00:28:11.680 --> 00:28:13.760]  會不會
[00:28:13.760 --> 00:28:15.480]  你知道道
[00:28:15.480 --> 00:28:16.440]  你又識解
[00:28:16.440 --> 00:28:17.480]  但你
[00:28:17.480 --> 00:28:18.760]  不願意
[00:28:18.760 --> 00:28:20.240]  或者不敢
[00:28:20.240 --> 00:28:23.120]  來行道呢
[00:28:23.120 --> 00:28:25.280]  主耶穌知道
[00:28:25.280 --> 00:28:26.880]  他不能夠
[00:28:26.880 --> 00:28:28.440]  也不能夠
[00:28:28.440 --> 00:28:29.680]  不願意
[00:28:29.680 --> 00:28:33.360]  他不能夠,也不會
[00:28:33.360 --> 00:28:35.960]  拜那位魔鬼
[00:28:35.960 --> 00:28:38.400]  雖然魔鬼應許過
[00:28:38.400 --> 00:28:39.920]  他
[00:28:39.920 --> 00:28:40.960]  拜之後
[00:28:40.960 --> 00:28:43.600]  就能夠得到天下的萬物
[00:28:43.600 --> 00:28:45.000]  但主耶穌說
[00:28:45.000 --> 00:28:46.200]  對不起
[00:28:46.200 --> 00:28:47.600]  魔鬼
[00:28:47.600 --> 00:28:50.560]  他不是對不起,對不起是我說的
[00:28:50.560 --> 00:28:52.760]  主耶穌不用跟他說對不起
[00:28:52.760 --> 00:28:54.760]  主耶穌說什麼
[00:28:54.760 --> 00:28:57.040]  當拜主你的上帝
[00:28:57.040 --> 00:28:59.360]  但要侍奉祂
[00:28:59.360 --> 00:29:01.360]  請留意
[00:29:01.360 --> 00:29:03.440]  當拜主
[00:29:03.440 --> 00:29:05.440]  什麼的上帝
[00:29:05.440 --> 00:29:07.440]  你的上帝
[00:29:07.440 --> 00:29:08.640]  魔鬼
[00:29:08.640 --> 00:29:10.040]  跟耶穌說
[00:29:10.040 --> 00:29:11.440]  同樣說是
[00:29:11.440 --> 00:29:13.440]  你的上帝
[00:29:13.440 --> 00:29:15.440]  這個很有趣
[00:29:15.440 --> 00:29:17.440]  這個說法很厲害
[00:29:17.440 --> 00:29:18.640]  魔鬼
[00:29:18.640 --> 00:29:20.840]  被主耶穌提醒
[00:29:20.840 --> 00:29:24.240]  魔鬼跟主耶穌說這句話的時候
[00:29:24.240 --> 00:29:27.440]  沒有告訴耶穌你若是神的兒子
[00:29:27.440 --> 00:29:32.040]  但是耶穌在這裡提醒魔鬼
[00:29:32.040 --> 00:29:34.640]  當拜
[00:29:34.640 --> 00:29:38.640]  你的上帝
[00:29:38.640 --> 00:29:42.040]  你現在不拜上帝
[00:29:42.040 --> 00:29:45.440]  還要來叫神的兒子
[00:29:45.440 --> 00:29:47.240]  來拜你
[00:29:47.240 --> 00:29:49.640]  我是魔鬼
[00:29:49.640 --> 00:29:50.840]  怎麼行
[00:29:50.840 --> 00:29:52.240]  弟兄姊妹
[00:29:52.240 --> 00:29:54.240]  以道為本的第三個就是
[00:29:54.240 --> 00:29:56.240]  你會不會
[00:29:56.240 --> 00:29:57.440]  願不願意
[00:29:57.440 --> 00:30:00.240]  是不是甘心願意的
[00:30:00.240 --> 00:30:02.240]  按著上帝的道行
[00:30:02.240 --> 00:30:04.440]  聽了道十幾年了
[00:30:04.440 --> 00:30:05.840]  二十幾年了
[00:30:05.840 --> 00:30:09.840]  差不多說第一句你會說結論
[00:30:09.840 --> 00:30:12.440]  自居叫人什麼
[00:30:12.440 --> 00:30:13.440]  死
[00:30:13.440 --> 00:30:16.040]  正義才叫人活
[00:30:16.040 --> 00:30:18.440]  聽道不行道
[00:30:18.440 --> 00:30:20.840]  就是自棄
[00:30:20.840 --> 00:30:22.240]  所以弟兄姊妹
[00:30:22.240 --> 00:30:23.640]  以道為本
[00:30:23.640 --> 00:30:25.840]  心中要有道
[00:30:25.840 --> 00:30:27.040]  以道為本
[00:30:27.040 --> 00:30:30.440]  你要懂得按正義分解
[00:30:30.440 --> 00:30:32.040]  但更重要的
[00:30:32.040 --> 00:30:33.440]  以道為本
[00:30:33.440 --> 00:30:35.440]  你要甘心樂意
[00:30:35.440 --> 00:30:37.640]  照主的道而行
[00:30:37.640 --> 00:30:41.640]  哪怕你面對的是很多壓力
[00:30:41.640 --> 00:30:44.240]  哪怕你面對的是很多的
[00:30:44.240 --> 00:30:45.440]  甚至是逼迫
[00:30:45.440 --> 00:30:47.840]  或者被拒絕
[00:30:47.840 --> 00:30:48.640]  弟兄姊妹
[00:30:48.640 --> 00:30:50.640]  讓我們真的不要
[00:30:50.640 --> 00:30:53.440]  不要怕現今的勢力
[00:30:53.440 --> 00:30:55.240]  讓我們真的不要怕
[00:30:55.240 --> 00:30:58.240]  按著上帝的道行
[00:30:58.240 --> 00:31:00.640]  縱使
[00:31:00.640 --> 00:31:02.840]  黑雲滿佈
[00:31:02.840 --> 00:31:05.040]  縱使
[00:31:05.040 --> 00:31:07.640]  很多的胡言亂語
[00:31:07.640 --> 00:31:09.640]  是滿天的飛
[00:31:09.640 --> 00:31:12.040]  但請記得
[00:31:12.040 --> 00:31:14.640]  黑雲的背後
[00:31:14.640 --> 00:31:16.240]  有什麼
[00:31:16.240 --> 00:31:17.840]  太陽
[00:31:17.840 --> 00:31:18.840]  請記得
[00:31:18.840 --> 00:31:21.840]  我們的上帝知道
[00:31:21.840 --> 00:31:24.240]  洪水雖然泛濫
[00:31:24.240 --> 00:31:25.640]  但是
[00:31:25.640 --> 00:31:27.240]  耶和華
[00:31:27.240 --> 00:31:29.240]  仍然什麼
[00:31:29.240 --> 00:31:31.040]  坐著
[00:31:31.040 --> 00:31:32.040]  為王
