
[00:00:00.000 --> 00:00:02.480]  今天是一個特別的崇拜
[00:25:17.680 --> 00:25:19.680]  這些遺憾的事件
[00:25:19.680 --> 00:25:22.680]  我們好像覺得沒有辦法改變它
[00:25:22.680 --> 00:25:27.680]  我們好像被我們過往的經驗所限制
[00:25:27.680 --> 00:25:34.680]  但是曾經失敗的不等於你永遠失敗
[00:25:34.680 --> 00:25:37.680]  如果我們將我們的經驗
[00:25:37.680 --> 00:25:40.680]  將我們的焦點放在我們過往成功也好
[00:25:40.680 --> 00:25:42.680]  失敗也好
[00:25:42.680 --> 00:25:47.680]  我們就很難經歷到那位活的神
[00:25:47.680 --> 00:25:49.680]  一位現在仍然活的神
[00:25:49.680 --> 00:25:52.680]  這位神不是過去的神
[00:25:52.680 --> 00:25:54.680]  這位神是現在的神
[00:25:54.680 --> 00:25:56.680]  也是將來的神
[00:25:56.680 --> 00:26:03.680]  所以先知叫這些以色列的百姓
[00:26:03.680 --> 00:26:06.680]  叫他們將焦點
[00:26:06.680 --> 00:26:08.680]  不是放在過去
[00:26:08.680 --> 00:26:09.680]  而是神怎樣去做
[00:26:09.680 --> 00:26:13.680]  將焦點放在將來神要怎樣做
[00:26:13.680 --> 00:26:15.680]  神現在要怎樣做
[00:26:15.680 --> 00:26:18.680]  所以在第十九節
[00:26:18.680 --> 00:26:22.680]  他說:漢娜,我要做一件生事
[00:26:22.680 --> 00:26:25.680]  如今要發現
[00:26:25.680 --> 00:26:29.680]  甚麼叫做如今要發現呢
[00:26:29.680 --> 00:26:32.680]  在本身的《譯本聖經》裏面
[00:26:32.680 --> 00:26:35.680]  他說現在就要發生了
[00:26:35.680 --> 00:26:40.680]  就好像一粒種子去發芽生長
[00:26:40.680 --> 00:26:46.680]  這個灰芽彈出來的那一剎那
[00:26:46.680 --> 00:26:48.680]  你看不看到
[00:26:48.680 --> 00:26:52.680]  原來神興起了另一個帝國
[00:26:52.680 --> 00:26:59.680]  他說我們要在曠野開道路
[00:26:59.680 --> 00:27:02.680]  沙漠開江河
[00:27:02.680 --> 00:27:08.680]  原來神興起了另一個帝國
[00:27:08.680 --> 00:27:13.680]  一個叫馬代波斯的帝國
[00:27:13.680 --> 00:27:20.680]  他們在公元前539年
[00:27:20.680 --> 00:27:25.680]  他們就將巴比倫來到亡國
[00:27:25.680 --> 00:27:34.680]  然後就叫以色列人回歸他們的故土
[00:27:34.680 --> 00:27:41.680]  神就預言到將來上帝要對這班以色列人的拯救
[00:27:41.680 --> 00:27:43.680]  給他們第二次機會
[00:27:43.680 --> 00:27:50.680]  這一次不是要在河裏浸死所有軍隊
[00:27:50.680 --> 00:27:54.680]  這一次神要興起另一個國家
[00:27:54.680 --> 00:27:56.680]  打敗巴比倫國
[00:27:56.680 --> 00:27:59.680]  讓他們回歸這個故土
[00:27:59.680 --> 00:28:05.680]  開始了上帝在以色列復國的第一部分
[00:28:05.680 --> 00:28:09.680]  在2006年
[00:28:09.680 --> 00:28:11.680]  有一位叫Jerv
[00:28:11.680 --> 00:28:13.680]  一位中年男士
[00:28:13.680 --> 00:28:15.680]  當他上班駕車的時候
[00:28:15.680 --> 00:28:17.680]  突然間心臟突發
[00:28:17.680 --> 00:28:19.680]  他就去到急症室
[00:28:19.680 --> 00:28:22.680]  去到急症室不知倒地
[00:28:22.680 --> 00:28:27.680]  這些急症室的醫生護士立即跟他搶救
[00:28:27.680 --> 00:28:29.680]  在搶救期間
[00:28:29.680 --> 00:28:34.680]  醫院又急照
[00:28:34.680 --> 00:28:41.680]  叫一位心臟的醫生Dr. Crandall
[00:28:41.680 --> 00:28:45.680]  一位心臟醫生叫他快點來幫忙
[00:28:45.680 --> 00:28:49.680]  當這位心臟醫生來到的時候
[00:28:49.680 --> 00:28:54.680]  發現病人手腳、手指、腳趾都變黑了
[00:28:54.680 --> 00:28:59.680]  所以這位心臟醫生就宣告他的死亡
[00:28:59.680 --> 00:29:04.680]  當這位醫生離開急症室的時候
[00:29:04.680 --> 00:29:09.680]  這位急症醫生突然間感受到上帝
[00:29:09.680 --> 00:29:14.680]  在他心裏面給他一個這樣的感動
[00:29:14.680 --> 00:29:16.680]  這個感動是什麼呢?
[00:29:16.680 --> 00:29:20.680]  叫他為這個死了的人來祈禱
[00:29:20.680 --> 00:29:21.680]  他真的猶豫
[00:29:21.680 --> 00:29:25.680]  究竟我是否要回去為這個死了的人祈禱呢?
[00:29:25.680 --> 00:29:32.680]  不過他願意去聽這個感動
[00:29:32.680 --> 00:29:36.680]  他就回到停屍的地方
[00:29:36.680 --> 00:29:39.680]  他就按住這個病人
[00:29:39.680 --> 00:29:41.680]  他就問天父
[00:29:41.680 --> 00:29:45.680]  「天父,究竟我怎樣為這個男人來祈禱呢?」
[00:29:45.680 --> 00:29:51.680]  「如果這個男人還未認識你是救主和生命的主宰」
[00:29:51.680 --> 00:29:56.680]  「我就為這個男人、他的靈魂去求你」
[00:29:56.680 --> 00:29:58.680]  「我奉耶穌的名」
[00:29:58.680 --> 00:30:03.680]  「叫他從死當中來到翻生過來」
[00:30:03.680 --> 00:30:04.680]  「阿門」
[00:30:04.680 --> 00:30:08.680]  他就做了這樣一個祈禱
[00:30:08.680 --> 00:30:10.680]  當他祈禱之後
[00:30:10.680 --> 00:30:12.680]  有另一位醫生經過
[00:30:12.680 --> 00:30:14.680]  他就叫這位醫生
[00:30:14.680 --> 00:30:18.680]  「你可不可以再給他一個電擊」
[00:30:18.680 --> 00:30:24.680]  多次將他的心臟再電擊一次
[00:30:24.680 --> 00:30:27.680]  這個醫生其實不太情願
[00:30:27.680 --> 00:30:28.680]  不過他求他
[00:30:28.680 --> 00:30:30.680]  他就勉強為其難
[00:30:30.680 --> 00:30:32.680]  叫這個醫生心息
[00:30:32.680 --> 00:30:37.680]  結果他就再一次電擊他的心臟
[00:30:37.680 --> 00:30:40.680]  竟然當他做完之後
[00:30:40.680 --> 00:30:43.680]  這個人竟然有了脈搏
[00:30:43.680 --> 00:30:47.680]  並且開始說話
[00:30:47.680 --> 00:30:50.680]  這個護士見到
[00:30:50.680 --> 00:30:53.680]  去問醫生你究竟做了些甚麼
[00:30:53.680 --> 00:30:55.680]  很驚訝
[00:30:55.680 --> 00:30:57.680]  究竟為甚麼已經死的人
[00:30:57.680 --> 00:31:03.680]  已經簽了死亡的證書
[00:31:03.680 --> 00:31:06.680]  竟然可以翻生
[00:31:06.680 --> 00:31:10.680]  這個Dr. Credo
[00:31:10.680 --> 00:31:13.680]  來到幾天之後
[00:31:13.680 --> 00:31:15.680]  再去探望這個病人
[00:31:15.680 --> 00:31:19.680]  去跟這個病人說
[00:31:19.680 --> 00:31:22.680]  「你知不知道當你心臟停頓的時候」
[00:31:22.680 --> 00:31:24.680]  「你去過哪個地方」
[00:31:24.680 --> 00:31:27.680]  「當你其實已經死了」
[00:31:27.680 --> 00:31:30.680]  「我為你祈禱」
[00:31:30.680 --> 00:31:32.680]  「以致神拯救你」
[00:31:32.680 --> 00:31:36.680]  這個病人就回應
[00:31:36.680 --> 00:31:38.680]  「醫生很奇怪」
[00:31:38.680 --> 00:31:41.680]  「當我感覺我自己」
[00:31:41.680 --> 00:31:43.680]  「即是你說我死了」
[00:31:43.680 --> 00:31:45.680]  「我突然感覺我自己」
[00:31:45.680 --> 00:31:48.680]  「好像在一個很黑的房間」
[00:31:48.680 --> 00:31:52.680]  「沒有光,完全是黑的」
[00:31:52.680 --> 00:31:55.680]  「我好像在永恆裡面」
[00:31:55.680 --> 00:31:59.680]  「有很大的失望」
[00:31:59.680 --> 00:32:02.680]  醫生對他說
[00:32:02.680 --> 00:32:05.680]  「Jeff,你願不願意接受耶穌」
[00:32:05.680 --> 00:32:09.680]  「成為你的救主和人生的主宰」
[00:32:09.680 --> 00:32:13.680]  這個病人去欣然接受
[00:32:13.680 --> 00:32:19.680]  並且去流下眼淚
[00:32:19.680 --> 00:32:22.680]  弟兄姊妹
[00:32:22.680 --> 00:32:30.680]  你知不知道上帝對人類的慈愛
[00:32:30.680 --> 00:32:34.680]  當人創造了人之後
[00:32:34.680 --> 00:32:37.680]  人卻是反叛
[00:32:37.680 --> 00:32:41.680]  去犯罪
[00:32:41.680 --> 00:32:46.680]  人失去了上帝給我們的祝福
[00:32:46.680 --> 00:32:49.680]  我們失去和上帝的關係
[00:32:49.680 --> 00:32:51.680]  一個永恆的關係
[00:32:51.680 --> 00:32:56.680]  這個失去的關係就好像死亡一樣
[00:32:56.680 --> 00:32:59.680]  人一切問題的起因
[00:32:59.680 --> 00:33:02.680]  就是因為我們離開了上帝
[00:33:02.680 --> 00:33:04.680]  我們落在空虛
[00:33:04.680 --> 00:33:06.680]  落在自我
[00:33:06.680 --> 00:33:11.680]  落在很多的敵對戰爭的狀況裡面
[00:33:11.680 --> 00:33:13.680]  在我們的人生當中
[00:33:13.680 --> 00:33:19.680]  大的好像今天我們所面對的中美的衝突
[00:33:19.680 --> 00:33:22.680]  或者在我們社會裡面
[00:33:22.680 --> 00:33:24.680]  不同的階層
[00:33:24.680 --> 00:33:27.680]  不同的政黨彼此的對立
[00:33:27.680 --> 00:33:34.680]  小的在我們人與人之間的矛盾的磨擦
[00:33:34.680 --> 00:33:39.680]  不過雖然人反叛神
[00:33:39.680 --> 00:33:47.680]  但是神卻是應許他要將人來拯救
[00:33:47.680 --> 00:33:52.680]  他要將罪惡來戰勝
[00:33:52.680 --> 00:33:57.680]  所以上帝就興起了一個人
[00:33:57.680 --> 00:33:59.680]  叫做艾伯拉罕
[00:33:59.680 --> 00:34:02.680]  有藉著他的後裔成為一個以色列國
[00:34:02.680 --> 00:34:04.680]  有藉著這個國家
[00:34:04.680 --> 00:34:11.680]  讓他的兒子耶穌基督成為這個民族的一部分
[00:34:11.680 --> 00:34:15.680]  他就來到為了拯救人類
[00:34:15.680 --> 00:34:18.680]  走上十字架的道路
[00:34:18.680 --> 00:34:21.680]  為人類受死受苦
[00:34:21.680 --> 00:34:23.680]  第三天復活
[00:34:23.680 --> 00:34:26.680]  以致當我們相信他
[00:34:26.680 --> 00:34:28.680]  接受他的救恩
[00:34:28.680 --> 00:34:32.680]  我們的生命就可以改變
[00:34:32.680 --> 00:34:35.680]  這個是上帝給我們第二次機會
[00:34:35.680 --> 00:34:39.680]  擺脫我們一個反叛上帝的生命
[00:34:39.680 --> 00:34:42.680]  擺脫我們一個自我為中心的生命
[00:34:42.680 --> 00:34:50.680]  以致我們能夠得著上帝給我們第二次的機會
[00:34:50.680 --> 00:34:52.680]  一個全新的你
[00:34:52.680 --> 00:34:55.680]  一個永遠的生命
[00:34:55.680 --> 00:34:58.680]  所以在這裡說
[00:34:58.680 --> 00:35:02.680]  上帝在曠野開道路
[00:35:02.680 --> 00:35:06.680]  在沙漠來開江河
[00:35:06.680 --> 00:35:11.680]  上帝要為我們人生展開一個改變
[00:35:11.680 --> 00:35:14.680]  改變我們生命的性質
[00:35:14.680 --> 00:35:17.680]  江山易改,品性難移
[00:35:17.680 --> 00:35:19.680]  但是上帝可以改變
[00:35:19.680 --> 00:35:22.680]  給我們一個全新的你
[00:35:25.680 --> 00:35:30.680]  上帝給我們第二次的機會
[00:35:30.680 --> 00:35:33.680]  我們需要來到去接受
[00:35:33.680 --> 00:35:37.680]  領受這樣的禮物
[00:35:37.680 --> 00:35:41.680]  為什麼上帝給我們第二次的機會呢?
[00:35:41.680 --> 00:35:44.680]  因為在這段聖經裡說
[00:35:44.680 --> 00:35:47.680]  上帝看我們為尊
[00:35:47.680 --> 00:35:51.680]  又因愛我們的緣故
[00:35:51.680 --> 00:35:55.680]  原來今天上帝給我們
[00:35:55.680 --> 00:35:58.680]  藉著耶穌基督給我們第二次的機會
[00:35:58.680 --> 00:36:00.680]  在我們人生裡
[00:36:00.680 --> 00:36:04.680]  能夠改變我們人生的取向
[00:36:04.680 --> 00:36:06.680]  改變我們人生的歷史
[00:36:06.680 --> 00:36:10.680]  改變我們人生的方向
[00:36:10.680 --> 00:36:13.680]  是因為去愛我們
[00:36:13.680 --> 00:36:17.680]  因為上帝藉著耶穌基督
[00:36:17.680 --> 00:36:22.680]  叫我們可以在耶穌基督重新再來
[00:36:22.680 --> 00:36:27.680]  重新可以回到上帝為我們計劃的裡面
[00:36:27.680 --> 00:36:31.680]  以致我們能夠經歷聖靈
[00:36:31.680 --> 00:36:33.680]  經歷祂的愛
[00:36:33.680 --> 00:36:36.680]  若有人在基督裡面
[00:36:36.680 --> 00:36:38.680]  他就是新造的人
[00:36:38.680 --> 00:36:43.680]  舊事已過都變成新的了
[00:36:43.680 --> 00:36:45.680]  四十多年前
[00:36:45.680 --> 00:36:49.680]  當我正在中學畢業的時候
[00:36:49.680 --> 00:36:52.680]  神的愛就臨到我的身上
[00:36:52.680 --> 00:36:56.680]  我發現自己有很多壞的習慣
[00:36:56.680 --> 00:36:59.680]  很多我不想做的事我偏偏要做
[00:36:59.680 --> 00:37:03.680]  很多我想做的事我卻做不到
[00:37:03.680 --> 00:37:09.680]  但是當時候上帝的愛就臨到我身上
[00:37:09.680 --> 00:37:14.680]  我就憑著信心去接受上帝的救恩
[00:37:14.680 --> 00:37:17.680]  上帝改變了我的人生
[00:37:17.680 --> 00:37:20.680]  上帝改變我的生命
[00:37:20.680 --> 00:37:23.680]  上帝改變我的人生
[00:37:23.680 --> 00:37:27.680]  上帝去改變我的一切
[00:37:27.680 --> 00:37:34.680]  在我開始講道的時候
[00:37:34.680 --> 00:37:41.680]  我講了我和子女的關係
[00:37:41.680 --> 00:37:53.680]  我因為太過在工作上放了很多時間
[00:37:53.680 --> 00:37:59.680]  在我子女小的時候忽略了陪他們成長
[00:37:59.680 --> 00:38:03.680]  有時候面對好像也沒辦法補救
[00:38:03.680 --> 00:38:08.680]  不過當我來到去回首我過往的幾年的時候
[00:38:08.680 --> 00:38:15.680]  我發現上帝在我的人生裏面又卻是開另一條道路
[00:38:15.680 --> 00:38:19.680]  在兩年多前我提早退休
[00:38:19.680 --> 00:38:22.680]  我回去澳洲
[00:38:22.680 --> 00:38:25.680]  當我想我回去澳洲的時候
[00:38:25.680 --> 00:38:30.680]  我沒有想到我女兒會在2019年結婚
[00:38:30.680 --> 00:38:33.680]  當我回去的時候
[00:38:33.680 --> 00:38:35.680]  沒多久她就告訴我
[00:38:35.680 --> 00:38:38.680]  當我2017年回去的時候
[00:38:38.680 --> 00:38:41.680]  她就告訴我她準備結婚
[00:38:41.680 --> 00:38:43.680]  我這麼快退休
[00:38:43.680 --> 00:38:48.680]  我本來想回來可以和你多些機會
[00:38:48.680 --> 00:38:53.680]  來到可以有些父女的關係
[00:38:53.680 --> 00:38:55.680]  真的
[00:38:55.680 --> 00:38:59.680]  如果我沒有回到澳洲
[00:38:59.680 --> 00:39:03.680]  我就沒有這一年的機會和她一起
[00:39:03.680 --> 00:39:06.680]  可以多些機會
[00:39:06.680 --> 00:39:08.680]  不是單單補償
[00:39:08.680 --> 00:39:13.680]  而是人生去做別人的太太的時候
[00:39:13.680 --> 00:39:16.680]  我之前可以和她一起
[00:39:16.680 --> 00:39:19.680]  有很好的相處的時間
[00:39:19.680 --> 00:39:22.680]  親愛的弟兄姊妹
[00:39:22.680 --> 00:39:26.680]  你相不相信上帝在你的人生裏面
[00:39:26.680 --> 00:39:29.680]  會開道路
[00:39:29.680 --> 00:39:32.680]  在沙漠裏面來開江河
[00:39:32.680 --> 00:39:38.680]  或者我們未相信的朋友
[00:39:38.680 --> 00:39:42.680]  我今天不知道你在什麼處境裏面
[00:39:42.680 --> 00:39:46.680]  不知道你在你人生裏有沒有一些很遺憾的事
[00:39:46.680 --> 00:39:50.680]  很想改變但是你覺得都沒有辦法去改變
[00:39:50.680 --> 00:39:52.680]  不過你相不相信這位神
[00:39:52.680 --> 00:39:55.680]  能夠叫曠野開道路
[00:39:55.680 --> 00:39:58.680]  沙漠開江河的神
[00:39:58.680 --> 00:40:01.680]  在你的人生裏給你第二次機會
[00:40:01.680 --> 00:40:03.680]  更加重要
[00:40:03.680 --> 00:40:06.680]  他要藉著耶穌基督改變你一個全新的你
[00:40:06.680 --> 00:40:08.680]  叫你因著耶穌基督
[00:40:08.680 --> 00:40:13.680]  你可以能夠突破罪的給你的捆綁
[00:40:13.680 --> 00:40:18.680]  突破你救我給你的限制
[00:40:18.680 --> 00:40:22.680]  當你願意悔改相信耶穌
[00:40:22.680 --> 00:40:28.680]  你能夠得著這個新的你自己
[00:40:28.680 --> 00:40:32.680]  好讓我們想一想
[00:40:32.680 --> 00:40:35.680]  在我們的人生裏面
[00:40:35.680 --> 00:40:37.680]  你想不想改變
[00:40:37.680 --> 00:40:40.680]  如果你很願意有所改變
[00:40:40.680 --> 00:40:44.680]  你很願意上帝給你第二次機會
[00:40:44.680 --> 00:40:47.680]  你可以向上帝說
[00:40:47.680 --> 00:40:50.680]  親愛的天父
[00:40:50.680 --> 00:40:52.680]  以前我未認識你
[00:40:52.680 --> 00:40:55.680]  我不知道原來藉著耶穌基督
[00:40:55.680 --> 00:40:58.680]  你給我有第二次機會
[00:40:58.680 --> 00:41:04.680]  但今日我願意接受耶穌基督
[00:41:04.680 --> 00:41:08.680]  去在十字架上為我死
[00:41:08.680 --> 00:41:11.680]  並且三日來復活
[00:41:11.680 --> 00:41:14.680]  給我一個新的生命
[00:41:14.680 --> 00:41:17.680]  我願意耶穌基督進入我的生命裏面
[00:41:17.680 --> 00:41:20.680]  成為我的救主
[00:41:20.680 --> 00:41:23.680]  亦都成為我的主宰
[00:41:23.680 --> 00:41:27.680]  或者對那些相信耶穌的人來說
[00:41:27.680 --> 00:41:30.680]  上帝有沒有呼召你
[00:41:30.680 --> 00:41:32.680]  在甚麼道路裏面
[00:41:32.680 --> 00:41:35.680]  走回一條正確的道路
[00:41:35.680 --> 00:41:38.680]  上帝同樣給你第二次機會
[00:41:38.680 --> 00:41:40.680]  只要你悔改
[00:41:40.680 --> 00:41:43.680]  來到去歸向祂
[00:41:43.680 --> 00:41:44.680]  讓我們齊低頭
[00:41:44.680 --> 00:41:46.680]  我們同心的祈禱
[00:41:46.680 --> 00:41:49.680]  親愛的天父多謝你
[00:41:49.680 --> 00:41:53.680]  因為祢是在曠野開道路
[00:41:53.680 --> 00:41:56.680]  沙漠開江河的神
[00:41:56.680 --> 00:41:59.680]  求祢在我們的人生當中
[00:41:59.680 --> 00:42:01.680]  為我們開道路
[00:42:01.680 --> 00:42:03.680]  為我們開江河
[00:42:03.680 --> 00:42:05.680]  改變我們的生命
[00:42:05.680 --> 00:42:08.680]  給我們一個新的人生
[00:42:08.680 --> 00:42:10.680]  叫我們能夠透過這個人生
[00:42:10.680 --> 00:42:13.680]  去見證上帝的大愛
[00:42:13.680 --> 00:42:15.680]  見證上帝的大能
[00:42:15.680 --> 00:42:18.680]  見證上帝的真實
[00:42:18.680 --> 00:42:20.680]  求祢圓立我們的祈禱
[00:42:20.680 --> 00:42:22.680]  奉耶穌聖名祈禱
[00:42:22.680 --> 00:42:23.680]  阿門
[00:42:48.680 --> 00:42:51.680]  或者繼續在網上裏面
[00:42:51.680 --> 00:42:53.680]  參與教會的崇拜
[00:42:53.680 --> 00:42:55.680]  以至你更清楚
[00:42:55.680 --> 00:42:57.680]  甚麼是信耶穌
[00:42:57.680 --> 00:43:00.680]  信耶穌究竟帶給我們
[00:43:00.680 --> 00:43:02.680]  怎樣的人生
[00:43:02.680 --> 00:43:04.680]  求神賜福給我們
