
[00:00:00.000 --> 00:00:05.260]  這星期我們講馬福音來到第九章
[00:19:45.420 --> 00:19:50.260]  第一個禱文說「求憐憫」是誰?
[00:19:50.260 --> 00:19:51.860]  第一個禱文叫給大眾
[00:19:51.860 --> 00:19:53.340]  「求憐憫」是誰?
[00:19:53.340 --> 00:19:56.100]  我們
[00:19:56.100 --> 00:19:59.420]  幫助我們
[00:19:59.420 --> 00:20:01.100]  去到第二個禱文說
[00:20:01.100 --> 00:20:04.060]  「我信 請幫助」是誰?
[00:20:04.060 --> 00:20:05.380]  我們忘記了神
[00:20:05.380 --> 00:20:09.980]  甚至我們不信的不信
[00:20:09.980 --> 00:20:11.460]  爸爸知道
[00:20:11.460 --> 00:20:13.260]  他意識到
[00:20:13.260 --> 00:20:19.220]  第一個需要幫助的是他自己
[00:20:19.220 --> 00:20:21.260]  第三點
[00:20:21.260 --> 00:20:22.420]  都很重要的就是
[00:20:22.420 --> 00:20:23.780]  其實這個禱告都在表達
[00:20:23.780 --> 00:20:27.140]  這個爸爸的心裏面很大的膠戰
[00:20:27.140 --> 00:20:29.340]  很大的張力
[00:20:29.340 --> 00:20:32.540]  他站在信和不信的中間
[00:20:32.540 --> 00:20:37.180]  他沒有能力去做到這個決定
[00:20:37.180 --> 00:20:39.980]  但他知道唯一可以幫助到他的
[00:20:39.980 --> 00:20:43.300]  就是他面前的那位
[00:20:43.300 --> 00:20:45.140]  其實我們人生裏面
[00:20:45.140 --> 00:20:47.700]  很多時候都會好像這個爸爸一樣
[00:20:47.700 --> 00:20:50.740]  我們為著我們心裏面焦急的事情
[00:20:50.740 --> 00:20:52.220]  我們忘記了神
[00:20:52.220 --> 00:20:54.460]  甚至我們不信
[00:20:54.460 --> 00:20:56.380]  我們都不知道
[00:20:56.380 --> 00:20:58.180]  但是這位爸爸
[00:20:58.180 --> 00:21:02.500]  他收到耶穌給他的提醒
[00:21:02.500 --> 00:21:08.140]  他知道能力並不是焦點
[00:21:08.140 --> 00:21:13.660]  信心才是
[00:21:13.660 --> 00:21:16.660]  最後有一句
[00:21:16.660 --> 00:21:18.500]  耶穌中間都說了一句
[00:21:18.500 --> 00:21:21.700]  「在信的人凡事都能寫到聽」
[00:21:21.700 --> 00:21:23.060]  我們經常都說的
[00:21:23.060 --> 00:21:25.580]  為什麼?
[00:21:25.580 --> 00:21:30.260]  是不是在信的人可以瞬間轉移?
[00:21:30.260 --> 00:21:33.300]  會不會?凡事都能
[00:21:33.300 --> 00:21:35.860]  今天在這裏見到你
[00:21:35.860 --> 00:21:38.060]  已經瞬間去了美國
[00:21:38.060 --> 00:21:40.500]  兩秒之後去了美國
[00:21:40.500 --> 00:21:45.500]  是不是在說在信的人會懂得飛?
[00:21:45.500 --> 00:21:48.260]  似乎不是
[00:21:48.260 --> 00:21:52.100]  我相信這句經文告訴我們
[00:21:52.100 --> 00:21:58.340]  信靠神的人會放手給神
[00:21:58.340 --> 00:22:01.380]  不會限制神的工作
[00:22:01.380 --> 00:22:04.220]  神怎樣做都可能
[00:22:04.220 --> 00:22:07.780]  神怎樣做都可以
[00:22:07.780 --> 00:22:14.460]  完全相信神的美善和能力
[00:22:14.460 --> 00:22:16.060]  原來是這樣
[00:22:16.060 --> 00:22:18.340]  難不難?
[00:22:18.340 --> 00:22:21.300]  在信的人凡事都能
[00:22:21.300 --> 00:22:22.660]  我們只是唱歌都有唱
[00:22:22.660 --> 00:22:24.020]  難不難?
[00:22:24.020 --> 00:22:27.140]  原來很難
[00:22:27.140 --> 00:22:29.260]  這個爸爸明白難嗎?
[00:22:29.260 --> 00:22:31.780]  這個爸爸很明白
[00:22:31.780 --> 00:22:36.260]  他很知道其實很難
[00:22:36.260 --> 00:22:40.140]  所以他決定不靠自己
[00:22:40.140 --> 00:22:41.820]  他回到耶穌面前
[00:22:41.820 --> 00:22:45.140]  他呼求耶穌給他幫助
[00:22:45.140 --> 00:22:47.460]  所以他能夠發出這樣的祈禱
[00:22:47.460 --> 00:22:52.860]  他向這位主坦白實現他的光景
[00:22:52.860 --> 00:22:55.060]  他說他自己不信需要幫助
[00:22:55.060 --> 00:22:57.140]  他找誰去幫助?
[00:22:57.140 --> 00:22:58.820]  耶穌
[00:22:58.820 --> 00:23:00.780]  他不信這位耶穌
[00:23:00.780 --> 00:23:03.180]  他怎能夠找他去幫助
[00:23:03.180 --> 00:23:05.380]  所以當他承認自己不信
[00:23:05.380 --> 00:23:07.820]  而需要耶穌去幫助的時間
[00:23:07.820 --> 00:23:16.820]  其實是他踏入信心的第一步
[00:23:16.820 --> 00:23:18.060]  我不知道在我們中間
[00:23:18.060 --> 00:23:20.260]  會不會我們都在經歷一些困難
[00:23:20.260 --> 00:23:23.580]  有些弟兄姊妹
[00:23:23.580 --> 00:23:27.900]  我盼望你都能夠完全信靠神
[00:23:27.900 --> 00:23:33.300]  讓神用祂的方法去處理你的問題
[00:23:33.300 --> 00:23:35.460]  因為在信的人
[00:23:35.460 --> 00:23:38.540]  凡事都能
[00:23:38.540 --> 00:23:42.500]  讓我們在面對困難的時間
[00:23:42.500 --> 00:23:43.900]  我們向神求的
[00:23:43.900 --> 00:23:48.420]  不是單純求祂幫助我們解決困難
[00:23:48.420 --> 00:23:50.180]  我們更加要坦白地
[00:23:50.180 --> 00:23:54.860]  求祂幫助我們的不信
[00:23:54.860 --> 00:23:56.700]  這是第三班的人
[00:23:56.700 --> 00:23:59.620]  第四班人是一班群眾
[00:23:59.620 --> 00:24:02.420]  第四個角色
[00:24:02.420 --> 00:24:04.260]  我們讀一讀這段經文
[00:24:04.260 --> 00:24:05.540]  預備起
[00:24:05.540 --> 00:24:08.340]  「耶穌看見眾人都跑上來
[00:24:08.340 --> 00:24:10.500]  就斥讚那污靈說
[00:24:10.500 --> 00:24:12.260]  你這聾啞的靈
[00:24:12.260 --> 00:24:15.300]  我命令你從他裡頭出來
[00:24:15.300 --> 00:24:17.140]  再不要進去
[00:24:17.140 --> 00:24:18.980]  那靈大喊一聲
[00:24:18.980 --> 00:24:22.180]  使孩子猛烈地抽了一陣風
[00:24:22.180 --> 00:24:23.780]  就出來了
[00:24:23.780 --> 00:24:25.980]  孩子好像死了一半
[00:24:25.980 --> 00:24:29.260]  以致眾人多半說他死了
[00:24:29.260 --> 00:24:33.180]  但耶穌拉著他的手扶起他來
[00:24:33.180 --> 00:24:35.260]  他就站起來了」
[00:24:35.260 --> 00:24:37.660]  我一看這段的時候
[00:24:37.660 --> 00:24:40.740]  我想起一齣戲
[00:24:40.740 --> 00:24:43.260]  那齣戲是講醫生的
[00:24:43.260 --> 00:24:45.940]  醫生去跟病人做手術
[00:24:45.940 --> 00:24:47.540]  做完手術之後出來
[00:24:47.540 --> 00:24:50.300]  就跟家族說手術成功
[00:24:50.300 --> 00:24:51.780]  不過病人死了
[00:24:51.780 --> 00:24:53.780]  你有沒有看過這齣戲
[00:24:53.780 --> 00:24:55.420]  知不知道是講什麼
[00:24:55.420 --> 00:24:56.620]  手術成功
[00:24:56.620 --> 00:24:58.060]  但病人死了
[00:24:58.060 --> 00:24:59.460]  我不知道
[00:24:59.460 --> 00:25:00.820]  很矛盾
[00:25:00.820 --> 00:25:03.700]  看這段時我也有少少這個感覺
[00:25:03.700 --> 00:25:06.340]  這班群眾
[00:25:06.340 --> 00:25:10.620]  覺得已經死了
[00:25:10.620 --> 00:25:13.500]  可能他們心裏都是這樣說
[00:25:13.500 --> 00:25:15.180]  驅魔成功
[00:25:15.180 --> 00:25:19.700]  但病人死了
[00:25:19.700 --> 00:25:22.140]  人很容易跌入羊群
[00:25:22.140 --> 00:25:25.780]  心理這個圈圈的圈套裏面
[00:25:25.780 --> 00:25:27.780]  特別是我們面對困難的時候
[00:25:27.780 --> 00:25:31.980]  我們人的信心很容易變得脆弱
[00:25:31.980 --> 00:25:33.580]  除了群眾
[00:25:33.580 --> 00:25:35.180]  我想對一班門徒
[00:25:35.180 --> 00:25:39.300]  對父親也有很大的打擊
[00:25:39.300 --> 00:25:41.660]  但是這個考驗
[00:25:41.660 --> 00:25:45.380]  除了挑戰我們的信心
[00:25:45.380 --> 00:25:51.580]  考驗同樣是會幫助提升我們的信心
[00:25:51.580 --> 00:25:54.420]  最近潘長老介紹了我看一本書
[00:25:54.420 --> 00:25:59.140]  其實也有介紹給更新部的代讀者去看
[00:25:59.140 --> 00:26:02.580]  這本書叫《磨量的戰》
[00:26:02.580 --> 00:26:05.300]  這本書裏面記載了一個熟人的前輩
[00:26:05.300 --> 00:26:10.020]  他叫徐媽媽
[00:26:10.020 --> 00:26:12.180]  記述了他一生
[00:26:12.180 --> 00:26:15.220]  如何用信心走過他人生的旅程
[00:26:15.220 --> 00:26:19.860]  很值得看這本書的生命見證
[00:26:19.860 --> 00:26:23.420]  我今天想抽起一段跟大家分享
[00:26:23.420 --> 00:26:26.980]  這一段是講述他從上海來到香港
[00:26:26.980 --> 00:26:28.900]  生活的一段時間
[00:26:28.900 --> 00:26:30.660]  他在香港這個地方
[00:26:30.660 --> 00:26:33.500]  他的丈夫徐先生
[00:26:33.500 --> 00:26:35.660]  其實是去做生意的
[00:26:35.660 --> 00:26:37.020]  他在做一個錢莊
[00:26:37.020 --> 00:26:39.700]  但是因為他的丈夫不信任他的朋友
[00:26:39.700 --> 00:26:41.460]  借了很多錢給他
[00:26:41.460 --> 00:26:43.460]  他就走了 沒有還
[00:26:43.460 --> 00:26:47.180]  導致他的丈夫宣佈破產
[00:26:47.180 --> 00:26:48.340]  雖然破產了
[00:26:48.340 --> 00:26:51.420]  但是徐媽媽根據法律的責任
[00:26:51.420 --> 00:26:55.260]  其實他不需要用自己的財產
[00:26:55.260 --> 00:27:02.420]  用自己的錢去還給那些債債債權人
[00:27:02.420 --> 00:27:06.660]  但是他從神而來有一個很深的感動
[00:27:06.660 --> 00:27:10.980]  於是他的律師 他的朋友 他的家人
[00:27:10.980 --> 00:27:12.940]  個個都勸他
[00:27:12.940 --> 00:27:15.740]  不行啊 你還錢啊
[00:27:15.740 --> 00:27:16.980]  小孩又小
[00:27:16.980 --> 00:27:19.500]  四個小孩住在一起 還要讀書
[00:27:19.500 --> 00:27:21.260]  家庭又多開支
[00:27:21.260 --> 00:27:23.460]  徐先生因為這個破產
[00:27:23.460 --> 00:27:25.220]  搞到精神又有問題
[00:27:25.220 --> 00:27:28.460]  又需要經常去做治療
[00:27:28.460 --> 00:27:31.460]  樣樣都是錢
[00:27:31.460 --> 00:27:33.860]  但是其實神給了一句話
[00:27:33.860 --> 00:27:35.380]  給這位徐媽媽
[00:27:35.380 --> 00:27:37.460]  祂說 你們的財寶在哪裡
[00:27:37.460 --> 00:27:40.860]  你們的心都在那裡
[00:27:40.860 --> 00:27:43.220]  他領受神跟他說
[00:27:43.220 --> 00:27:48.860]  要把錢還給那些債權人
[00:27:48.860 --> 00:27:55.060]  他領受神要他專注在神上面
[00:27:55.060 --> 00:27:58.700]  經過印證 他終於決定放棄
[00:27:58.700 --> 00:28:03.620]  不用還錢有這個權利
[00:28:03.620 --> 00:28:06.900]  他讓神的旨意去成就
[00:28:06.900 --> 00:28:08.140]  也因為這個決定
[00:28:08.140 --> 00:28:12.380]  他整個家庭落入了一個絕境
[00:28:12.380 --> 00:28:14.300]  可想而知 把錢都還了
[00:28:14.300 --> 00:28:17.340]  他把所有財產都拿出來還了
[00:28:17.340 --> 00:28:22.580]  每天都是找朝不得晚 很難過
[00:28:22.580 --> 00:28:25.300]  但是神就差派他的天使
[00:28:25.300 --> 00:28:29.140]  來幫助徐媽媽一家
[00:28:29.140 --> 00:28:31.420]  把徐媽媽帶去日本
[00:28:31.420 --> 00:28:33.740]  在那邊就預備另一個天使
[00:28:33.740 --> 00:28:39.060]  去為她籌辦一個二手車的事業
[00:28:39.060 --> 00:28:43.780]  上帝在二手車開頭建立的過程裡
[00:28:43.780 --> 00:28:49.700]  三倍地祝福這個家庭
[00:28:49.700 --> 00:28:52.900]  日本人在自己的地方
[00:28:52.900 --> 00:28:54.820]  買一輛汽車平均
[00:28:54.820 --> 00:28:58.940]  當時平均是十萬日圓
[00:28:58.940 --> 00:29:02.220]  每一輛車的買賣 賺到的錢
[00:29:02.220 --> 00:29:05.220]  徐媽媽每賣一輛出去
[00:29:05.220 --> 00:29:09.740]  是三十萬日圓
[00:29:09.740 --> 00:29:11.860]  她開頭以為每個人都是這樣
[00:29:11.860 --> 00:29:13.700]  但她後來問人才知道
[00:29:13.700 --> 00:29:18.940]  原來唯獨她是每賣一輛
[00:29:18.940 --> 00:29:20.260]  就可以賺到三十萬
[00:29:20.260 --> 00:29:21.460]  她不明白為什麼
[00:29:21.460 --> 00:29:25.340]  但她知道這是上帝給她的恩典和供應
[00:29:25.340 --> 00:29:27.380]  而這份恩典就帶著她
[00:29:27.380 --> 00:29:30.340]  經過了最艱難的時候
[00:29:30.340 --> 00:29:33.100]  其實在我們遇到困難的時間
[00:29:33.100 --> 00:29:36.740]  我們都可能覺得去到一個絕境
[00:29:36.740 --> 00:29:41.500]  去到一個沒有出路的地方
[00:29:41.500 --> 00:29:44.260]  但經文告訴我們
[00:29:44.260 --> 00:29:48.460]  好將死了等於已經死了嗎
[00:29:48.460 --> 00:29:49.980]  不等於
[00:29:49.980 --> 00:29:54.300]  好將死了只不過是好將死了
[00:29:54.300 --> 00:29:56.780]  並不是已經死了
[00:29:56.780 --> 00:30:01.220]  我們繼續認定每一個困難
[00:30:01.220 --> 00:30:03.220]  都只不過是神
[00:30:03.220 --> 00:30:06.100]  叫我們信心成長的功課
[00:30:06.100 --> 00:30:08.620]  這樣我們就能夠用信心
[00:30:08.620 --> 00:30:15.700]  去看穿每一個困難背後掌權的上帝
[00:30:15.700 --> 00:30:20.540]  徐媽媽去到連跟子女開飯的錢都沒有
[00:30:20.540 --> 00:30:25.780]  她仍然堅定地跟從神 依靠神
[00:30:25.780 --> 00:30:31.420]  這份信心不是一下子就跳到那裡
[00:30:31.420 --> 00:30:34.060]  剛才提到這個經濟上的困難
[00:30:34.060 --> 00:30:39.340]  只不過是徐媽媽一生裡面的一點
[00:30:39.340 --> 00:30:44.060]  她經過了很多很多絕境的日子
[00:30:44.060 --> 00:30:47.460]  但徐媽媽卻每一次用信心
[00:30:47.460 --> 00:30:50.220]  去看穿困難背後的真相
[00:30:50.220 --> 00:30:53.260]  她繼續定徵定義仰望這位上帝
[00:30:53.260 --> 00:30:59.580]  以致她的信心能夠一次又一次地被提煉
[00:30:59.580 --> 00:31:02.180]  這本書叫《磨亮的箭》
[00:31:02.180 --> 00:31:06.700]  《磨亮的箭》其實出自《耳塞俠書》第49章第2節
[00:31:06.700 --> 00:31:09.060]  經文的意思是告訴我們
[00:31:09.060 --> 00:31:13.340]  神要磨練我們
[00:31:13.340 --> 00:31:15.900]  成為銳利的箭
[00:31:15.900 --> 00:31:18.580]  放在他的箭袋裡面
[00:31:18.580 --> 00:31:22.300]  隨時被他使用
[00:31:22.300 --> 00:31:25.620]  弟兄姊妹 我不知道你是否正在經歷困難
[00:31:25.620 --> 00:31:29.460]  但願你都為自己去求一份
[00:31:29.460 --> 00:31:34.860]  能夠看穿困難 見到上帝的信心
[00:31:34.860 --> 00:31:38.380]  第五個角色
[00:31:38.380 --> 00:31:40.660]  他講的是一名孩子
[00:31:40.660 --> 00:31:45.740]  這個小孩好像沒有什麼氣氛
[00:31:45.740 --> 00:31:47.580]  只是出來點兩下
[00:31:47.580 --> 00:31:51.940]  講什麼對白都沒有 這樣就完了
[00:31:51.940 --> 00:31:55.700]  但這個孩子同樣給我們很好的提醒
[00:31:55.700 --> 00:31:59.260]  這個小孩完全的被動是什麼
[00:31:59.260 --> 00:32:01.180]  他可不可以自救
[00:32:01.180 --> 00:32:02.780]  可不可以自救自己
[00:32:02.780 --> 00:32:04.540]  可不可以發出禱告
[00:32:04.540 --> 00:32:07.060]  不能夠
[00:32:07.060 --> 00:32:09.860]  他本來一生都要這樣經過
[00:32:09.860 --> 00:32:14.300]  這樣走下去
[00:32:14.300 --> 00:32:16.180]  但為什麼他可以走出來
[00:32:16.180 --> 00:32:19.820]  為什麼他可以在死亡的境地走出來
[00:32:19.820 --> 00:32:24.700]  是因為他有一個不放棄
[00:32:24.700 --> 00:32:29.460]  繼續為他代求的父親
[00:32:29.460 --> 00:32:36.020]  而這個父親也將他帶到正確的對象前面
[00:32:36.020 --> 00:32:38.420]  每次我想到不放棄的父母
[00:32:38.420 --> 00:32:41.940]  我就會想到另一個見證 袁佑軒
[00:32:41.940 --> 00:32:43.580]  不知道大家有沒有聽過
[00:32:43.580 --> 00:32:50.860]  這個弟兄和他父母在一九九幾年的時候
[00:32:50.860 --> 00:32:55.820]  他父母在美國芝加哥定居
[00:32:55.820 --> 00:33:00.780]  他自己就進了一個牙科的牙醫學院去讀
[00:33:00.780 --> 00:33:03.180]  就和父母分開了兩地
[00:33:03.180 --> 00:33:05.100]  於是他就有勇氣
[00:33:05.100 --> 00:33:08.540]  因為隔開了 他有勇氣和他父母說
[00:33:08.540 --> 00:33:14.420]  其實我是同性戀 我是一個同性戀的人
[00:33:14.420 --> 00:33:17.020]  但父母不肯反對
[00:33:17.020 --> 00:33:21.220]  於是他就留在自己的學校裏面
[00:33:21.220 --> 00:33:30.980]  陷入了情慾、吸毒、販毒的一個世界裏面
[00:33:30.980 --> 00:33:34.740]  他到後期更加成為美國東南部
[00:33:34.740 --> 00:33:41.260]  一個毒品的一個很重要的供應人
[00:33:41.260 --> 00:33:48.420]  他父母很失望 但沒有絕望
[00:33:48.420 --> 00:33:53.540]  因為他們相信、認定就算再差的情況
[00:33:53.540 --> 00:34:00.020]  神、這位主耶穌都能夠拯救
[00:34:00.020 --> 00:34:03.660]  袁佑軒的媽媽不斷地為祈禱
[00:34:03.660 --> 00:34:08.420]  專心養大上帝 求神幫助他回轉
[00:34:08.420 --> 00:34:14.100]  她每天每天為這個兒子祈禱
[00:34:14.100 --> 00:34:20.540]  更加逢星期一 她就整天禁食為這個兒子祈禱
[00:34:20.540 --> 00:34:25.940]  七天裏面每逢星期一禁食為這個孩子祈禱
[00:34:25.940 --> 00:34:29.180]  你猜我祈禱了多久?
[00:34:29.180 --> 00:34:31.580]  七年的時間
[00:34:31.580 --> 00:34:36.820]  用七年的時間為這個孩子祈禱
[00:34:36.820 --> 00:34:41.340]  堅定地相信、沒有放棄
[00:34:41.340 --> 00:34:43.540]  在這七年裏面她更加其中一次
[00:34:43.540 --> 00:34:48.380]  她連續三十九天禁食的為這個孩子祈禱
[00:34:48.380 --> 00:34:50.660]  七年裏面她的祈禱
[00:34:50.660 --> 00:34:54.340]  在這間房子裏面 她的房子裏面
[00:34:54.340 --> 00:34:56.300]  她這樣發出這樣的祈禱
[00:34:56.300 --> 00:34:59.100]  她說:主呀!我袁佑軒向祢祈求
[00:34:59.100 --> 00:35:02.900]  我要堅強地站在牆的破口
[00:35:02.900 --> 00:35:06.820]  一直等待這個孩子浪子回頭
[00:35:06.820 --> 00:35:09.460]  回心轉意
[00:35:09.460 --> 00:35:13.380]  主呀!我只有一個祈求
[00:35:13.380 --> 00:35:16.300]  就是不要讓我灰心
[00:35:16.300 --> 00:35:21.100]  不要讓我心灰意冷、疲累
[00:35:21.100 --> 00:35:23.100]  無論多麼艱難
[00:35:23.100 --> 00:35:25.340]  我不會放棄這個孩子
[00:35:25.340 --> 00:35:32.780]  就好像祢不會放棄他一樣
[00:35:32.780 --> 00:35:35.020]  七年的時間過去
[00:35:35.020 --> 00:35:36.300]  有一天
[00:35:36.300 --> 00:35:39.700]  這個母親很大膽地
[00:35:39.700 --> 00:35:43.540]  發出了一個這樣的祈禱
[00:35:43.540 --> 00:35:46.540]  她說:主呀!求祢憐憫她
[00:35:46.540 --> 00:35:50.260]  憐憫我這個孩子
[00:35:50.260 --> 00:35:55.980]  她說:無論用什麼方法
[00:35:55.980 --> 00:36:04.860]  只要把這個浪子帶回到祢身邊就可以
[00:36:04.860 --> 00:36:07.380]  無論用什麼方法
[00:36:07.380 --> 00:36:09.300]  不知道中間有沒有做爸爸媽媽
[00:36:09.300 --> 00:36:11.580]  覺得很艱難地說這句
[00:36:11.580 --> 00:36:16.220]  無論用什麼方法
[00:36:16.220 --> 00:36:20.700]  交給祢
[00:36:20.700 --> 00:36:23.340]  因為這個祈禱
[00:36:23.340 --> 00:36:31.420]  她這個兒子被警察抓了
[00:36:31.420 --> 00:36:34.700]  這個媽媽知道
[00:36:34.700 --> 00:36:40.420]  神終於用了她的方法
[00:36:40.420 --> 00:36:43.220]  神用了神祂自己的方法
[00:36:43.220 --> 00:36:46.860]  來做拯救的工作
[00:36:46.860 --> 00:36:48.060]  她繼續去祈禱
[00:36:48.060 --> 00:36:52.060]  祈求神讓她周圍的朋友遠離她
[00:36:52.060 --> 00:36:54.860]  於是她進去被拘留的時間
[00:36:54.860 --> 00:37:00.180]  打電話任何一個朋友都不理會她
[00:37:00.180 --> 00:37:01.420]  她繼續去祈禱
[00:37:01.420 --> 00:37:04.020]  繼續為她祈禱
[00:37:04.020 --> 00:37:07.540]  以致這個兒子最後真的入獄
[00:37:07.540 --> 00:37:10.140]  坐牢需要
[00:37:10.140 --> 00:37:18.540]  在監獄裡竟然是聖經改變了他
[00:37:18.540 --> 00:37:29.020]  是聖經將袁佑軒這位弟兄帶出來
[00:37:29.020 --> 00:37:30.820]  這位弟兄他看聖經
[00:37:30.820 --> 00:37:32.660]  他明白上帝
[00:37:32.660 --> 00:37:35.460]  回轉歸向主
[00:37:35.460 --> 00:37:37.580]  在他刑滿出獄的時候
[00:37:37.580 --> 00:37:40.340]  他第一天他不是回家
[00:37:40.340 --> 00:37:42.140]  他去了神學院
[00:37:42.140 --> 00:37:45.220]  他報名讀神學
[00:37:45.220 --> 00:37:48.500]  一生的奉獻給神使用
[00:37:48.500 --> 00:37:52.020]  他現在在慕迪神學院
[00:37:52.020 --> 00:37:55.820]  仍然是一個講師
[00:37:55.820 --> 00:37:58.220]  在任教
[00:37:58.220 --> 00:38:01.060]  這位教授
[00:38:01.060 --> 00:38:03.060]  他這樣描述他的媽媽
[00:38:03.060 --> 00:38:05.380]  他說媽媽是禱告的勇士
[00:38:05.380 --> 00:38:08.380]  她不看環境
[00:38:08.380 --> 00:38:12.220]  不看兒子是怎樣的無可救藥
[00:38:12.220 --> 00:38:15.180]  總之她就不斷地祈禱
[00:38:15.180 --> 00:38:18.340]  永遠不放棄
[00:38:18.340 --> 00:38:20.860]  因為如果她看環境
[00:38:20.860 --> 00:38:25.020]  她可能一早就已經放棄
[00:38:25.020 --> 00:38:27.900]  但媽媽將一切交給上帝
[00:38:27.900 --> 00:38:30.020]  她抓住神的應許
[00:38:30.020 --> 00:38:34.500]  她見到禱告蒙映雲
[00:38:34.500 --> 00:38:36.900]  我不知道你們當中有沒有見到
[00:38:36.900 --> 00:38:37.900]  可能我們的子女
[00:38:37.900 --> 00:38:39.540]  我們的下一代
[00:38:39.540 --> 00:38:42.100]  又或者我們認識的一些人
[00:38:42.100 --> 00:38:45.420]  他們落在絕望的境況裏面
[00:38:45.420 --> 00:38:47.340]  他們不懂得發出呼求
[00:38:47.340 --> 00:38:49.380]  他們甚至不知道自己
[00:38:49.380 --> 00:38:52.180]  在那些境況裏面
[00:38:52.180 --> 00:38:55.180]  可能真的被鬼附
[00:38:55.180 --> 00:38:57.820]  可能是患了重病
[00:38:57.820 --> 00:38:59.740]  可能認識了一些很壞的朋友
[00:38:59.740 --> 00:39:01.420]  困在一起
[00:39:01.420 --> 00:39:03.420]  可能是沉溺毒品
[00:39:03.420 --> 00:39:06.940]  瘀腫
[00:39:06.940 --> 00:39:10.340]  但無論是甚麼都好
[00:39:10.340 --> 00:39:12.380]  我們都知道
[00:39:12.380 --> 00:39:15.580]  他們是被這些事情操控著
[00:39:15.580 --> 00:39:20.700]  不能自拔
[00:39:20.700 --> 00:39:23.260]  我們曾幾何時可能都認為
[00:39:23.260 --> 00:39:26.020]  這些人不能救
[00:39:26.020 --> 00:39:30.740]  但聖經裏面這個小孩子
[00:39:30.740 --> 00:39:34.060]  和原有的兄弟兄女的見證
[00:39:34.060 --> 00:39:37.340]  都成為了我們的鼓勵
[00:39:37.340 --> 00:39:40.420]  我們要做的就是
[00:39:40.420 --> 00:39:41.820]  即使去到這麼惡劣
[00:39:41.820 --> 00:39:43.580]  這麼灰心的地步
[00:39:43.580 --> 00:39:48.260]  我們仍然要向這位
[00:39:48.260 --> 00:39:49.460]  愛我們的上主
[00:39:49.460 --> 00:39:51.540]  發出信心的祈禱
[00:39:51.540 --> 00:39:55.140]  那是極微小的信心
[00:39:55.140 --> 00:39:57.860]  我們要不灰心 不喪膽
[00:39:57.860 --> 00:40:00.820]  向這位主尋求幫助
[00:40:00.820 --> 00:40:04.940]  因為盼望的源頭是祂
[00:40:04.940 --> 00:40:07.420]  而盼望本來就不在乎
[00:40:07.420 --> 00:40:11.020]  我們面對的困難有多嚴重
[00:40:11.020 --> 00:40:12.820]  盼望在乎的
[00:40:12.820 --> 00:40:19.140]  是我們所信靠的是誰
[00:40:19.140 --> 00:40:21.060]  來總結
[00:40:21.060 --> 00:40:24.860]  今天和大家分享的題目是
[00:40:24.860 --> 00:40:29.460]  「看穿困難 見上帝」
[00:40:29.460 --> 00:40:34.020]  經文裏面有不同的角色
[00:40:34.020 --> 00:40:35.420]  這五個角色
[00:40:35.420 --> 00:40:38.140]  都是耶穌藉著他們來幫助我們
[00:40:38.140 --> 00:40:40.900]  去明白我們的信心
[00:40:40.900 --> 00:40:42.100]  我們的依靠
[00:40:42.100 --> 00:40:43.940]  應該是一個怎樣的信心
[00:40:43.940 --> 00:40:46.300]  一個怎樣的依靠
[00:40:46.300 --> 00:40:48.060]  讓這五個角色
[00:40:48.060 --> 00:40:52.060]  都成為我們的提醒
[00:40:52.060 --> 00:40:53.140]  其中一個角色
[00:40:53.140 --> 00:40:54.620]  我沒有說到
[00:40:54.620 --> 00:40:56.460]  是誰
[00:40:56.460 --> 00:40:58.140]  有哪個角色我沒有說到
[00:40:58.140 --> 00:40:59.460]  很重要
[00:40:59.460 --> 00:41:01.580]  誰沒有說到
[00:41:01.580 --> 00:41:03.460]  大家嘔嘔的
[00:41:03.460 --> 00:41:04.580]  有誰我沒有說到
[00:41:04.580 --> 00:41:06.180]  耶穌是吧
[00:41:06.180 --> 00:41:09.220]  我沒有說到耶穌
[00:41:09.220 --> 00:41:10.180]  在總結的時間
[00:41:10.180 --> 00:41:12.500]  讓我用耶穌去總結
[00:41:12.500 --> 00:41:14.700]  祂是一個怎樣在信心上
[00:41:14.700 --> 00:41:18.820]  創始成眾的主
[00:41:18.820 --> 00:41:22.140]  每一次的醫治
[00:41:22.140 --> 00:41:26.460]  每一次的趕鬼
[00:41:26.460 --> 00:41:29.700]  祂都不是靠自己
[00:41:29.700 --> 00:41:30.860]  你會發覺每一次的醫治
[00:41:30.860 --> 00:41:33.460]  其實都很不同
[00:41:33.460 --> 00:41:35.340]  我上次說是用口水
[00:41:35.340 --> 00:41:36.700]  吐在舌頭上
[00:41:36.700 --> 00:41:39.580]  有時是一句說話
[00:41:39.580 --> 00:41:41.380]  每一次的醫治
[00:41:41.380 --> 00:41:44.420]  每一次的趕鬼
[00:41:44.420 --> 00:41:46.220]  都不是靠著祂的知識
[00:41:46.220 --> 00:41:49.420]  不是靠著祂的經驗
[00:41:49.420 --> 00:41:50.500]  每一次的侍奉
[00:41:50.500 --> 00:41:54.660]  祂都是連在父神的裡面
[00:41:54.660 --> 00:41:57.180]  祂即使在侍奉裡面
[00:41:57.180 --> 00:41:58.060]  祂多有經驗
[00:41:58.060 --> 00:42:02.980]  祂都不會忘記這位天父
[00:42:02.980 --> 00:42:04.260]  那祂的動機呢
