
[00:00:00.000 --> 00:00:04.020]  剛才也說了在七月份有一個福音雙週
[00:17:39.740 --> 00:17:41.140]  一個抗疫的地方
[00:17:41.140 --> 00:17:45.300]  要向埃塞俄比亞的官員傳福音
[00:17:45.300 --> 00:17:47.300]  所以他會看到
[00:17:47.300 --> 00:17:49.300]  這個雖然是教會的執事
[00:17:49.300 --> 00:17:53.180]  但是他很樂意在個人報道裏面去侍奉
[00:17:53.180 --> 00:17:55.980]  我們不應該將教會一些很
[00:17:55.980 --> 00:18:01.660]  或者歡迎一些慣常的聚會、活動
[00:18:01.660 --> 00:18:03.460]  我們放了很多的心在裏面
[00:18:03.460 --> 00:18:06.260]  而取代了報道的工作
[00:18:06.260 --> 00:18:11.140]  或者我們不應該只是辦報道會
[00:18:11.140 --> 00:18:13.460]  福音雙周
[00:18:13.460 --> 00:18:15.460]  我們有很多報道的機會
[00:18:15.460 --> 00:18:19.060]  取代了我們個人報道的工作
[00:18:19.060 --> 00:18:21.740]  因為個人報道的工作
[00:18:21.740 --> 00:18:23.460]  是最有感染力的
[00:18:23.460 --> 00:18:24.860]  個人報道的工作
[00:18:24.860 --> 00:18:27.620]  是你親身去到那個人的身上
[00:18:27.620 --> 00:18:31.180]  能夠去關懷、關心、傳揚福音
[00:18:31.180 --> 00:18:33.860]  他有什麼難題可以直接和他解答
[00:18:33.860 --> 00:18:37.460]  所以個人報道的工作是不能夠取代的
[00:18:37.460 --> 00:18:40.300]  當然教會的報道會加上一些工作
[00:18:40.300 --> 00:18:43.020]  是互相的配搭更加美好
[00:18:43.020 --> 00:18:46.580]  你在這段時間做個人報道
[00:18:46.580 --> 00:18:48.580]  未必他們馬上信主
[00:18:48.580 --> 00:18:50.820]  然後又帶他們回來報道聚會
[00:18:50.820 --> 00:18:52.620]  可能神的令感動他們
[00:18:52.620 --> 00:18:54.420]  開啟他們的內心
[00:18:54.420 --> 00:18:55.620]  就是歸向主
[00:18:55.620 --> 00:18:58.020]  但是你的個人報道
[00:18:58.020 --> 00:19:00.940]  是已經很有幫助
[00:19:00.940 --> 00:19:04.940]  因為你的誠懇、你的關心
[00:19:04.940 --> 00:19:06.380]  已經打動了他
[00:19:06.380 --> 00:19:09.420]  所以我們要留意
[00:19:09.420 --> 00:19:12.620]  不是我們去出席報道會
[00:19:12.620 --> 00:19:13.900]  是我們平常
[00:19:13.900 --> 00:19:16.500]  我們的個人報道是很重要的
[00:19:16.500 --> 00:19:18.900]  所以這個肥利
[00:19:18.900 --> 00:19:21.900]  其實他在薩瑪利亞
[00:19:21.900 --> 00:19:25.140]  或者在加薩
[00:19:25.140 --> 00:19:29.260]  去到向一個官員個人報道的時候
[00:19:29.260 --> 00:19:30.780]  都有一些掙扎
[00:19:30.780 --> 00:19:32.300]  去到薩瑪利亞
[00:19:32.300 --> 00:19:34.420]  其實都是一個開報道會形式
[00:19:34.420 --> 00:19:37.820]  慢慢有群體又建立教會
[00:19:37.820 --> 00:19:40.100]  他們都會面臨究竟
[00:19:40.100 --> 00:19:42.340]  我繼續向大群人
[00:19:42.340 --> 00:19:45.980]  報道港台式去傳福音
[00:19:45.980 --> 00:19:49.460]  還是我繼續做個人報道的工作呢?
[00:19:49.460 --> 00:19:51.820]  當時一個肥利
[00:19:51.820 --> 00:19:54.100]  是聽從了聖靈的帶領
[00:19:54.100 --> 00:19:56.540]  一個人去到加薩
[00:19:56.540 --> 00:19:58.620]  你想想由北面
[00:19:58.620 --> 00:20:01.460]  薩瑪利亞下到
[00:20:01.460 --> 00:20:03.620]  由撒冷爾南的加薩
[00:20:03.620 --> 00:20:07.660]  去到這個近曠野沙漠的地方
[00:20:07.660 --> 00:20:10.020]  還說在路上你會遇到一個人
[00:20:10.020 --> 00:20:11.460]  你就傳去傳福音
[00:20:11.460 --> 00:20:14.380]  根本就不知道是怎樣的情況
[00:20:14.380 --> 00:20:15.900]  在哪一天會遇到
[00:20:15.900 --> 00:20:19.300]  但是這個肥利
[00:20:19.300 --> 00:20:23.220]  竟然這樣願意、樂意
[00:20:23.220 --> 00:20:25.700]  去聽從聖靈的聲音
[00:20:25.700 --> 00:20:30.020]  所以在《商人傳》第八章二十九節
[00:20:30.020 --> 00:20:31.380]  聖靈對肥利說
[00:20:31.380 --> 00:20:34.260]  你去,靠近那車走
[00:20:34.260 --> 00:20:37.260]  你看到這是聖靈帶領的工作
[00:20:37.260 --> 00:20:41.060]  因為他已經信服了神的靈
[00:20:41.060 --> 00:20:43.060]  使者跟他說你去到加薩
[00:20:43.060 --> 00:20:44.260]  他去到了
[00:20:44.260 --> 00:20:45.460]  加薩會等
[00:20:45.460 --> 00:20:46.860]  究竟他跟誰傳福音呢?
[00:20:46.860 --> 00:20:48.460]  聖靈感動他了
[00:20:48.460 --> 00:20:52.260]  你過去,走近這車
[00:20:52.260 --> 00:20:55.980]  說得俗一點就是說你靠近
[00:20:55.980 --> 00:20:57.700]  去跟他傳福音
[00:20:57.700 --> 00:21:00.820]  今天我們很多時候都會靠近人的身
[00:21:00.820 --> 00:21:02.900]  但是靠近我們可能有其他的目的
[00:21:02.900 --> 00:21:04.100]  其他的意思
[00:21:04.100 --> 00:21:06.180]  但是你有沒有想過你靠近
[00:21:06.180 --> 00:21:08.140]  為了向他傳福音呢?
[00:21:08.140 --> 00:21:11.340]  為了能夠接觸他更多
[00:21:11.340 --> 00:21:12.940]  將福音的好處
[00:21:12.940 --> 00:21:16.100]  讓他知道
[00:21:16.100 --> 00:21:20.780]  但是肥利願意受聖靈的感動
[00:21:20.780 --> 00:21:22.940]  因為我們知道當傳福音的時候
[00:21:22.940 --> 00:21:24.100]  不是你一個人
[00:21:24.100 --> 00:21:25.860]  是聖靈與你同在
[00:21:25.860 --> 00:21:29.580]  神的靈會帶領你去適合的對象
[00:21:29.580 --> 00:21:31.580]  神的靈會幫助你
[00:21:31.580 --> 00:21:33.980]  讓對象能夠聽得明白
[00:21:33.980 --> 00:21:37.220]  神的靈在中間會幫助我們
[00:21:37.220 --> 00:21:38.740]  所以這是很重要
[00:21:38.740 --> 00:21:41.780]  個人報道一個成功的地方
[00:21:41.780 --> 00:21:44.500]  就是你一定要從你的心裡面
[00:21:44.500 --> 00:21:47.540]  多聽到神的呼召
[00:21:47.540 --> 00:21:49.260]  聽到神的聲音
[00:21:49.260 --> 00:21:54.540]  今天究竟你要向哪些人去靠近
[00:21:54.540 --> 00:21:56.380]  向哪些人你要去
[00:21:56.380 --> 00:21:59.100]  將福音的好處跟他分享
[00:21:59.100 --> 00:22:02.420]  今天香港很多的聲音你都聽到了
[00:22:02.420 --> 00:22:05.220]  很多人甚至要你認同他的聲音
[00:22:05.220 --> 00:22:07.540]  甚至有時候還要整個教會
[00:22:07.540 --> 00:22:08.780]  你要支持
[00:22:08.780 --> 00:22:11.340]  拉大隊去支持
[00:22:11.340 --> 00:22:13.740]  但是究竟
[00:22:13.740 --> 00:22:16.180]  我們應該聽什麼聲音呢?
[00:22:16.180 --> 00:22:21.660]  關於現在香港的社會有很多公義的問題
[00:22:21.660 --> 00:22:22.980]  公平的問題
[00:22:22.980 --> 00:22:25.260]  基督徒要行公義、好憐憫
[00:22:25.260 --> 00:22:26.780]  我們要表態
[00:22:26.780 --> 00:22:28.700]  我們要知道怎樣去表達
[00:22:28.700 --> 00:22:32.220]  或者我們怎樣向政府說不等等的情況
[00:22:32.220 --> 00:22:35.580]  但是關於這些公共事務我們要關心
[00:22:35.580 --> 00:22:37.860]  個人基督徒我贊成
[00:22:37.860 --> 00:22:39.180]  你按著神的感動
[00:22:39.180 --> 00:22:40.220]  你在你的崗位
[00:22:40.220 --> 00:22:42.060]  你在你自己處身的場所裡面
[00:22:42.060 --> 00:22:45.580]  你可以發揮這種行公義、好憐憫
[00:22:45.580 --> 00:22:48.260]  有一次有人問葛培里牧師
[00:22:48.260 --> 00:22:50.660]  他說社會這麼多的需要
[00:22:50.660 --> 00:22:52.460]  這麼多的問題發生
[00:22:52.460 --> 00:22:55.180]  你會不會起來多做一些關於社會關懷
[00:22:55.180 --> 00:22:57.780]  或者是一方面的事情呢?
[00:22:57.780 --> 00:23:00.340]  葛培里牧師就回答
[00:23:00.340 --> 00:23:03.260]  他說沒錯,這是很需要的地方
[00:23:03.260 --> 00:23:05.380]  不過他會覺得
[00:23:05.380 --> 00:23:07.380]  現在他更加首要的
[00:23:07.380 --> 00:23:10.700]  仍然是要將福音努力的廣傳
[00:23:10.700 --> 00:23:13.340]  他仍然覺得需要人要聽到
[00:23:13.340 --> 00:23:16.660]  一個從神的聲音
[00:23:16.660 --> 00:23:21.420]  我們也是按著神的聲音去呼召
[00:23:21.420 --> 00:23:23.900]  能夠沒有違背天上的意象
[00:23:23.900 --> 00:23:26.820]  繼續要去將這個古老的福音
[00:23:26.820 --> 00:23:28.700]  向這個世代顯明
[00:23:28.700 --> 00:23:30.820]  他仍然覺得他要去宣講
[00:23:30.820 --> 00:23:33.580]  仍然覺得他要做報道的工作
[00:23:33.580 --> 00:23:37.540]  仍然覺得是去教導人做個人報道的工作
[00:23:37.540 --> 00:23:39.220]  所以他覺得這個
[00:23:39.220 --> 00:23:43.660]  都是他覺得暫時來說一個首要的任務
[00:23:43.660 --> 00:23:46.460]  所以當我們今天有時都會
[00:23:46.460 --> 00:23:48.420]  很多的需要、很多的情況
[00:23:48.420 --> 00:23:51.540]  很多的基督徒應該起來
[00:23:51.540 --> 00:23:53.540]  我們怎樣去平衡
[00:23:53.540 --> 00:23:55.340]  但是我們不要忘記
[00:23:55.340 --> 00:23:57.540]  我們都要聽聖靈的聲音
[00:23:57.540 --> 00:23:58.700]  我們去關心人
[00:23:58.700 --> 00:24:02.180]  但我們最終都要將這個福音的好處
[00:24:02.180 --> 00:24:05.820]  是直接、清楚去向人講明
[00:24:05.820 --> 00:24:08.460]  所以這個傳福音
[00:24:08.460 --> 00:24:12.460]  不是單單是做一些行動
[00:24:12.460 --> 00:24:16.220]  關心或者是帶人來到教會裏面
[00:24:16.220 --> 00:24:18.020]  我們真的需要懂得
[00:24:18.020 --> 00:24:20.580]  知道福音的內容在哪裏
[00:24:20.580 --> 00:24:23.540]  所以傳福音是否需要訓練呢?
[00:24:23.540 --> 00:24:25.100]  很多人有爭議
[00:24:25.100 --> 00:24:27.940]  「神的靈帶領我,傳福音就可以了」
[00:24:27.940 --> 00:24:29.020]  「我是否一定要訓練?」
[00:24:29.020 --> 00:24:31.860]  是否有一套說話要講出來呢?
[00:24:31.860 --> 00:24:34.900]  我當然沒有覺得傳福音一定要訓練
[00:24:34.900 --> 00:24:35.940]  你有這樣的心智
[00:24:35.940 --> 00:24:37.380]  你認識聖經
[00:24:37.380 --> 00:24:41.660]  但起碼我相信你讀聖經都是一個訓練
[00:24:41.660 --> 00:24:44.260]  你去主學裏面都是一個裝備
[00:24:44.260 --> 00:24:48.060]  你去系統明白神的話語的內容
[00:24:48.060 --> 00:24:50.180]  都是一種裝備和訓練
[00:24:50.180 --> 00:24:51.740]  或者你怎樣去傳福音
[00:24:51.740 --> 00:24:52.780]  跟人分享
[00:24:52.780 --> 00:24:56.700]  跟人慢慢進入福音的內容
[00:24:56.700 --> 00:24:59.180]  這些都是訓練會更加理想
[00:24:59.180 --> 00:25:02.500]  因為當我們很想跟人講福音的時候
[00:25:02.500 --> 00:25:04.420]  但我們不知道在短時間內
[00:25:04.420 --> 00:25:08.020]  怎樣去拿捏、怎樣去將哪些講先、哪些講後
[00:25:08.020 --> 00:25:09.740]  哪些是重點
[00:25:09.740 --> 00:25:13.300]  有時我們一時之間不能夠掌握
[00:25:13.300 --> 00:25:16.020]  所以我們有訓練是一個好處
[00:25:16.020 --> 00:25:19.060]  幫助我們處身在這樣的情況裏面
[00:25:19.060 --> 00:25:20.540]  就算有問有答
[00:25:20.540 --> 00:25:22.900]  我們都能夠裝備自己
[00:25:22.900 --> 00:25:25.860]  所以你看到肥利
[00:25:25.860 --> 00:25:28.260]  他對聖經的認識是很熟悉的
[00:25:28.260 --> 00:25:33.300]  你看到他聽到一個太監
[00:25:33.300 --> 00:25:35.900]  他讀以塞雅書的時候
[00:25:35.900 --> 00:25:37.300]  他會問一句
[00:25:37.300 --> 00:25:41.140]  你明不明白你所讀的那些呢?
[00:25:41.140 --> 00:25:42.460]  這個人就說
[00:25:42.460 --> 00:25:44.540]  沒有人教我怎樣明白呢?
[00:25:44.540 --> 00:25:45.820]  就回答他
[00:25:45.820 --> 00:25:49.140]  接著肥利再問他
[00:25:49.140 --> 00:25:53.140]  這個太監又回答肥利
[00:25:53.140 --> 00:25:55.060]  先知講的說話是講誰呢?
[00:25:55.060 --> 00:25:56.700]  是講自己還是講別人呢?
[00:25:56.700 --> 00:26:00.180]  肥利你看到他問的問答是很
[00:26:00.180 --> 00:26:01.420]  所謂叫做什麼呢?
[00:26:01.420 --> 00:26:04.380]  很開放讓他可以繼續問下去
[00:26:04.380 --> 00:26:05.860]  不是答yes or no的
[00:26:05.860 --> 00:26:08.100]  今天我們做個人報道最重要是
[00:26:08.100 --> 00:26:09.940]  你信了耶穌了沒有?
[00:26:09.940 --> 00:26:11.820]  你決志了沒有?
[00:26:11.820 --> 00:26:13.820]  我們很關心這一句說話
[00:26:13.820 --> 00:26:16.500]  我都知道
[00:26:16.500 --> 00:26:18.620]  你就多講幾句就信主了
[00:26:18.620 --> 00:26:20.020]  但可能我們講的內容
[00:26:20.020 --> 00:26:22.260]  沒有講得很清楚讓別人聽到
[00:26:22.260 --> 00:26:23.700]  有時我們就很快在這裏
[00:26:23.700 --> 00:26:25.780]  但有時我們都不敢問別人
[00:26:25.780 --> 00:26:29.020]  究竟你明不明白聖經裏面所講的是什麼
[00:26:29.020 --> 00:26:32.420]  你可能知道一段很簡單的
[00:26:32.420 --> 00:26:33.180]  舊熟的經文
[00:26:33.180 --> 00:26:35.900]  但你可不可以說整個聖經你都可以問呢?
[00:26:35.900 --> 00:26:37.180]  你很擔心
[00:26:37.180 --> 00:26:38.540]  你不會敢問這些問題
[00:26:38.540 --> 00:26:41.180]  在這個個人報道裏面
[00:26:41.180 --> 00:26:42.780]  但是肥利說
[00:26:42.780 --> 00:26:44.620]  你所讀的你明不明白呢?
[00:26:44.620 --> 00:26:47.020]  不管他讀到哪一卷哪一章
[00:26:47.020 --> 00:26:48.300]  他都先問了
[00:26:48.300 --> 00:26:51.700]  接著當然他當日講的是《爾賽雅書》
[00:26:51.700 --> 00:26:54.020]  就是他將《爾賽雅書》裏面所講
[00:26:54.020 --> 00:26:56.340]  就引用到耶穌基督
[00:26:56.340 --> 00:26:57.380]  指向耶穌基督
[00:26:57.380 --> 00:27:00.140]  就將耶穌基督一個的舊恩
[00:27:00.140 --> 00:27:04.580]  向埃塞俄比亞的官員
[00:27:04.580 --> 00:27:06.820]  能夠去講明
[00:27:06.820 --> 00:27:09.180]  讓他能夠信了耶穌
[00:27:09.180 --> 00:27:11.060]  所以我不知道大家對於
[00:27:11.060 --> 00:27:12.700]  這個福音的內容
[00:27:12.700 --> 00:27:14.100]  有多少的認識
[00:27:14.100 --> 00:27:16.980]  不是一開始可能是拿一本小冊子
[00:27:16.980 --> 00:27:17.780]  照讀
[00:27:17.780 --> 00:27:19.460]  接著你就信不信
[00:27:19.460 --> 00:27:21.380]  我只是關心問這個問題而已
[00:27:21.380 --> 00:27:25.820]  但是我們可以慢慢跟別人分享福音
[00:27:25.820 --> 00:27:28.820]  所以保羅說「我當日所領受由傳給你們的」
[00:27:28.820 --> 00:27:30.100]  最重要是什麼呢?
[00:27:30.100 --> 00:27:31.620]  「照聖經所講」
[00:27:31.620 --> 00:27:34.180]  「基督為我們的罪死了,而且埋葬了」
[00:27:34.180 --> 00:27:36.940]  「又照聖經所說,第三天復活了」
[00:27:36.940 --> 00:27:39.060]  這個很簡潔很清楚讓我們知道
[00:27:39.060 --> 00:27:42.380]  福音的內容是神的兒子耶穌的死和復活
[00:27:42.380 --> 00:27:44.060]  按照神的計劃
[00:27:44.060 --> 00:27:45.860]  耶穌來到世上
[00:27:45.860 --> 00:27:48.780]  代替我們這些罪人死在十字架裏面
[00:27:48.780 --> 00:27:51.180]  我們不需要代替罪的代價
[00:27:51.180 --> 00:27:52.820]  耶穌基督釘在十字架
[00:27:52.820 --> 00:27:54.260]  是為我們承擔了
[00:27:54.260 --> 00:27:57.500]  神使耶穌基督在三天裏面復活
[00:27:57.500 --> 00:27:59.500]  因著祂的死和復活
[00:27:59.500 --> 00:28:01.740]  我們相信主耶穌基督
[00:28:01.740 --> 00:28:02.700]  接受主耶穌基督
[00:28:02.700 --> 00:28:04.180]  我們的罪
[00:28:04.180 --> 00:28:05.660]  我們已經被赦免
[00:28:05.660 --> 00:28:07.740]  我們可以做回天父的兒女
[00:28:07.740 --> 00:28:09.940]  我們不會再受永遠的刑罰
[00:28:09.940 --> 00:28:14.380]  我們能夠享受天國永遠的福樂
[00:28:14.380 --> 00:28:15.300]  我再一次
[00:28:15.300 --> 00:28:16.860]  好像報道會一樣
[00:28:16.860 --> 00:28:19.460]  講一次報道的內容
[00:28:19.460 --> 00:28:20.540]  為什麼這樣說
[00:28:20.540 --> 00:28:23.380]  因為我們真的要認識這個報道
[00:28:23.380 --> 00:28:25.740]  其實這個都是福音
[00:28:25.740 --> 00:28:27.780]  我覺得只不過是一方大綱
[00:28:27.780 --> 00:28:29.180]  這是最基本的大綱
[00:28:29.180 --> 00:28:30.660]  但我們因為要知道
[00:28:30.660 --> 00:28:32.380]  我們要去明白
[00:28:32.380 --> 00:28:33.700]  其實在過去的一星期裏
[00:28:33.700 --> 00:28:36.620]  我也有些鬱悶的感覺
[00:28:36.620 --> 00:28:38.660]  在上星期我牧徒的時候
[00:28:38.660 --> 00:28:39.780]  有人跟我說
[00:28:39.780 --> 00:28:43.700]  你好像對三一神的觀念很不清楚
[00:28:43.700 --> 00:28:47.220]  甚至說得差不多是異端的情況
[00:28:47.220 --> 00:28:50.500]  但我會告訴你
[00:28:50.500 --> 00:28:53.780]  對於聖父、聖子、聖靈
[00:28:53.780 --> 00:28:55.900]  耶穌基督釘身十字架
[00:28:55.900 --> 00:28:57.980]  流出寶血
[00:28:57.980 --> 00:28:59.460]  接著埋葬
[00:28:59.460 --> 00:29:00.340]  第三天復活
[00:29:00.340 --> 00:29:02.260]  我們完全明白清楚
[00:29:02.260 --> 00:29:04.700]  這是我們今天要傳揚的福音
[00:29:04.700 --> 00:29:06.380]  我們不會拖泥帶水
[00:29:06.380 --> 00:29:09.180]  跟別人說
[00:29:09.180 --> 00:29:13.700]  你自己是否可以做到這件事情
[00:29:13.700 --> 00:29:14.780]  只有耶穌基督
[00:29:14.780 --> 00:29:16.900]  可以幫我們做到這件事情
[00:29:16.900 --> 00:29:19.540]  我們可以這樣做回天父的兒女
[00:29:19.540 --> 00:29:20.900]  因為我會覺得
[00:29:20.900 --> 00:29:22.940]  如果我們作為傳道人
[00:29:22.940 --> 00:29:24.460]  我們作為我們基督徒
[00:29:24.460 --> 00:29:26.300]  我們不能夠將福音說明
[00:29:26.300 --> 00:29:29.180]  不清楚一個信仰的內容
[00:29:29.180 --> 00:29:30.660]  我們去做報道
[00:29:30.660 --> 00:29:32.340]  我們在港台
[00:29:32.340 --> 00:29:35.220]  我們所說可能會有很大的虧欠
[00:29:35.220 --> 00:29:37.100]  特別今天我會澄清
[00:29:37.100 --> 00:29:39.940]  我對三一神的觀念是很清晰
[00:29:39.940 --> 00:29:41.140]  因為如果這樣說
[00:29:41.140 --> 00:29:42.540]  待會我為你們祝福
[00:29:42.540 --> 00:29:44.020]  奉聖父、聖子、聖靈的名
[00:29:44.020 --> 00:29:44.660]  為你們祝福
[00:29:44.660 --> 00:29:45.820]  我會很混亂
[00:29:45.820 --> 00:29:48.020]  如果我會在浸禮裏面
[00:29:48.020 --> 00:29:51.060]  奉聖父、聖子、聖靈去施浸
[00:29:51.060 --> 00:29:52.420]  我會令人混亂
[00:29:52.420 --> 00:29:54.300]  我在婚禮裏面會令人混亂
[00:29:54.300 --> 00:29:56.220]  我在報道裏面會令人混亂
[00:29:56.220 --> 00:29:58.620]  就會對尖浸有很大的虧損
[00:29:58.620 --> 00:30:01.220]  所以這個我們一定要明白清楚
[00:30:01.220 --> 00:30:02.380]  在主裏面
[00:30:02.380 --> 00:30:04.300]  我們能夠知道
[00:30:04.300 --> 00:30:05.580]  我們的信仰
[00:30:05.580 --> 00:30:06.980]  我們所信的是甚麼
[00:30:06.980 --> 00:30:09.500]  不可以讓別人質疑我們的信仰
[00:30:09.500 --> 00:30:10.980]  今天我們在尖沙咀信信會
[00:30:10.980 --> 00:30:13.020]  你就要好好地學習
[00:30:13.020 --> 00:30:14.780]  在我們信仰課程裏面
[00:30:14.780 --> 00:30:15.740]  成長一班
[00:30:15.740 --> 00:30:18.260]  就要好好地學習這個教義
[00:30:18.260 --> 00:30:19.980]  基督、耶穌
[00:30:19.980 --> 00:30:22.820]  我們的神為我們的死
[00:30:22.820 --> 00:30:23.620]  這個等等
[00:30:23.620 --> 00:30:24.980]  耶穌基督為我們的死
[00:30:24.980 --> 00:30:26.820]  天父的計劃
[00:30:26.820 --> 00:30:29.100]  這些我們要很明白、很清楚
[00:30:29.100 --> 00:30:30.100]  我們有罪
[00:30:30.100 --> 00:30:31.660]  完全我們在信仰班裏面
[00:30:31.660 --> 00:30:33.540]  清清楚楚地說出來
[00:30:33.540 --> 00:30:35.620]  是我們不能拖泥帶水
[00:30:35.620 --> 00:30:38.540]  讓別人好像似是如非
[00:30:38.540 --> 00:30:41.260]  因為信仰是一個很真實
[00:30:41.260 --> 00:30:48.380]  以及真理是一個絕對認識明白的道理
[00:30:48.380 --> 00:30:51.340]  所以你看到這個肥利
[00:30:51.340 --> 00:30:52.940]  他是這樣清楚
[00:30:52.940 --> 00:30:55.860]  隨時隨地說到福音的內容
[00:30:55.860 --> 00:31:00.580]  讓埃塞俄比亞的官員
[00:31:00.580 --> 00:31:03.060]  他能夠很明白、很知道
[00:31:03.060 --> 00:31:05.740]  以致他能夠清清楚楚地得到福音
[00:31:05.740 --> 00:31:07.940]  他回到北非的地方
[00:31:07.940 --> 00:31:09.980]  在國家裏面傳福音
[00:31:09.980 --> 00:31:12.180]  後來非洲繼續有這個福音
[00:31:12.180 --> 00:31:13.140]  繼續有興旺
[00:31:13.140 --> 00:31:17.180]  其實今日非洲都是很興旺的一個地方
[00:31:17.180 --> 00:31:19.260]  不多不少你看到
[00:31:19.260 --> 00:31:23.020]  肥利向太監所傳的福音是很重要
[00:31:23.020 --> 00:31:24.860]  因為他頭一日開始所傳的福音
[00:31:24.860 --> 00:31:26.060]  是純淨的福音
[00:31:26.060 --> 00:31:27.380]  是清晰的福音
[00:31:27.380 --> 00:31:28.580]  以致他們明白
[00:31:28.580 --> 00:31:30.180]  所以我會鼓勵弟兄姊妹
[00:31:30.180 --> 00:31:33.500]  你們除了知道傳福音的責任
[00:31:33.500 --> 00:31:35.660]  但都要有訓練、有學習
[00:31:35.660 --> 00:31:36.980]  對聖經要明白
[00:31:36.980 --> 00:31:40.460]  能夠有個技巧怎樣去傳福音
[00:31:40.460 --> 00:31:41.940]  今年都有機會的
[00:31:41.940 --> 00:31:42.860]  在下令會裏面
[00:31:42.860 --> 00:31:44.660]  我們請了劉振平牧師
[00:31:44.660 --> 00:31:46.740]  在中間給我們有個人報道的訓練
[00:31:46.740 --> 00:31:48.220]  和有實習的機會
[00:31:48.220 --> 00:31:51.220]  我很盼望在下令會你都會這樣得著
[00:31:51.220 --> 00:31:52.900]  或者我們平常
[00:31:52.900 --> 00:31:54.460]  我們在信仰的過程裏面
[00:31:54.460 --> 00:31:56.140]  已經很清楚福音的內容
[00:31:56.140 --> 00:31:57.460]  你都可以去得著
[00:31:57.460 --> 00:31:58.260]  在團契裏面
[00:31:58.260 --> 00:32:00.220]  我們每年都會有些團契
[00:32:00.220 --> 00:32:02.060]  都有教導怎樣做報道的訓練
[00:32:02.060 --> 00:32:03.340]  你都可以去得著
[00:32:03.340 --> 00:32:05.860]  我很盼望弟兄姊妹能夠去得著
[00:32:05.860 --> 00:32:07.060]  我們教會會有訓練
[00:32:07.060 --> 00:32:08.180]  更加有個人報道
[00:32:08.180 --> 00:32:09.020]  有三福訓練
[00:32:09.020 --> 00:32:10.900]  都讓我們能夠很清楚
[00:32:10.900 --> 00:32:12.100]  怎樣去福音講明
[00:32:12.100 --> 00:32:14.180]  很盼望大家能夠去
[00:32:14.180 --> 00:32:17.460]  真是守好我們這個真道
[00:32:17.460 --> 00:32:19.940]  能夠去在神的話語裏面
[00:32:19.940 --> 00:32:21.180]  隨時隨地
[00:32:21.180 --> 00:32:22.660]  無論是人向你挑戰
[00:32:22.660 --> 00:32:24.220]  無論你真是很想
[00:32:24.220 --> 00:32:25.860]  很想人們明白
[00:32:25.860 --> 00:32:28.340]  很多人對基督教不是很明白
[00:32:28.340 --> 00:32:29.060]  他想知道
[00:32:29.060 --> 00:32:31.980]  我們都能夠跟人講得清楚
[00:32:31.980 --> 00:32:34.700]  以致令人歸主
[00:32:34.700 --> 00:32:37.900]  講到這裏就另一個問題會發生
[00:32:37.900 --> 00:32:40.060]  接著就去信耶穌
[00:32:40.060 --> 00:32:40.980]  信而受浸
[00:32:40.980 --> 00:32:42.620]  是一個很美好的事情
[00:32:42.620 --> 00:32:45.940]  當然這個是我們很清楚
[00:32:45.940 --> 00:32:47.980]  浸信會信而受浸
[00:32:47.980 --> 00:32:49.300]  這個是很清楚
[00:32:49.300 --> 00:32:51.740]  但是有時我們就
[00:32:51.740 --> 00:32:53.100]  有時我會感覺到
[00:32:53.100 --> 00:32:55.620]  這個是特別講到受浸的問題
[00:32:55.620 --> 00:32:58.220]  有時都大家去了解分享一下
[00:32:58.220 --> 00:33:01.180]  有時我們很快提到
[00:33:01.180 --> 00:33:01.900]  聽到弟兄姊妹說
[00:33:01.900 --> 00:33:04.700]  我想那個朋友受浸
[00:33:04.700 --> 00:33:06.980]  當然他們想去信耶穌
[00:33:06.980 --> 00:33:08.100]  接著受浸
[00:33:08.100 --> 00:33:10.140]  但是如果直接地講
[00:33:10.140 --> 00:33:11.100]  想去受浸
[00:33:11.100 --> 00:33:14.340]  好像這個受浸比較強調了
[00:33:14.340 --> 00:33:16.980]  很強調這個浸禮
[00:33:16.980 --> 00:33:18.100]  如果他都未信耶穌
[00:33:18.100 --> 00:33:19.980]  這麼強調的浸禮給他
[00:33:19.980 --> 00:33:21.540]  是不是一件好的事情呢?
[00:33:21.540 --> 00:33:24.500]  當然有很多很虔誠的基督徒
[00:33:24.500 --> 00:33:25.380]  他都覺得
[00:33:25.380 --> 00:33:28.540]  我出生了的嬰孩
[00:33:28.540 --> 00:33:30.380]  應該有嬰孩受洗
[00:33:30.380 --> 00:33:33.700]  應該從小可以接受這個水禮
[00:33:33.700 --> 00:33:36.060]  或者我們浸信會講
[00:33:36.060 --> 00:33:37.180]  成人受浸
[00:33:37.180 --> 00:33:38.500]  我們信徒受浸
[00:33:38.500 --> 00:33:39.340]  我們長大後
[00:33:39.340 --> 00:33:41.020]  我們明白自己決定
[00:33:41.020 --> 00:33:42.460]  我們去受浸
[00:33:42.460 --> 00:33:43.980]  但是一個很重要
[00:33:43.980 --> 00:33:45.020]  始終是說
[00:33:45.020 --> 00:33:47.460]  我們要去清清楚楚
[00:33:47.460 --> 00:33:48.620]  接受耶穌基督
[00:33:48.620 --> 00:33:50.540]  成為我們個人的救主
[00:33:50.540 --> 00:33:52.380]  因為如果這件事我們搞不清楚
[00:33:52.380 --> 00:33:53.660]  就算你受了浸
[00:33:53.660 --> 00:33:54.980]  那又如何呢?
[00:33:54.980 --> 00:33:56.380]  就好像哪一個呢?
[00:33:56.380 --> 00:33:58.500]  這段經文裡面就有一個人了
