
[00:00:00.000 --> 00:00:06.080]  好,今天我的講題叫做「我雖渺小,你卻偉大」
[00:19:37.720 --> 00:19:40.880]  其中一個以色列人的君王
[00:19:40.880 --> 00:19:44.600]  還有很多出生入死
[00:19:44.600 --> 00:19:47.200]  被上帝使用他的時刻
[00:19:47.200 --> 00:19:48.680]  甚至打仗的時刻
[00:19:48.680 --> 00:19:50.840]  所以他是很深體會
[00:19:50.840 --> 00:19:52.480]  我想比我們更深
[00:19:52.480 --> 00:19:54.400]  因為出生入死
[00:19:54.400 --> 00:19:55.680]  是很不同的
[00:19:55.680 --> 00:19:56.600]  他很體會
[00:19:56.600 --> 00:19:58.120]  為何我這樣的人
[00:19:58.120 --> 00:20:00.280]  一個這麼平凡的康陽仔
[00:20:00.280 --> 00:20:01.760]  為何神要用我
[00:20:01.760 --> 00:20:03.120]  還有我滿身醉污
[00:20:03.120 --> 00:20:06.360]  為何神要用我
[00:20:06.360 --> 00:20:08.800]  許大衛也會問
[00:20:08.800 --> 00:20:10.160]  其實我是甚麼
[00:20:10.160 --> 00:20:12.120]  我們也會這樣想
[00:20:12.120 --> 00:20:13.600]  我為何會存在
[00:20:13.600 --> 00:20:14.680]  我不知道你們有沒有問過自己
[00:20:14.680 --> 00:20:16.200]  為何我會存在
[00:20:16.200 --> 00:20:18.720]  究竟我在這個世界做些甚麼呢?
[00:20:18.720 --> 00:20:20.200]  你有沒有問過自己呢?
[00:20:20.200 --> 00:20:21.160]  問過上帝
[00:20:21.160 --> 00:20:22.280]  或者問過自己
[00:20:22.280 --> 00:20:26.640]  這麼辛苦在人生中做甚麼呢?
[00:20:26.640 --> 00:20:28.160]  如果真的有神
[00:20:28.160 --> 00:20:29.880]  神又怎樣看我的呢?
[00:20:29.880 --> 00:20:33.320]  我這輩子做得夠不夠好呢?
[00:20:33.320 --> 00:20:34.800]  我是否做得夠壞呢?
[00:20:34.800 --> 00:20:37.080]  太壞呢?
[00:20:37.080 --> 00:20:39.960]  你有沒有深層反省過呢?
[00:20:39.960 --> 00:20:41.960]  好好去了解
[00:20:41.960 --> 00:20:45.600]  有一些朋友
[00:20:45.600 --> 00:20:48.160]  我昨天去聽一個講座
[00:20:48.160 --> 00:20:51.240]  和一些我的同工去參與一些事
[00:20:51.240 --> 00:20:52.400]  聊天的時候
[00:20:52.400 --> 00:20:54.760]  說到有些玩音樂的人
[00:20:54.760 --> 00:20:56.840]  在教會裏面去撿燈
[00:20:56.840 --> 00:20:58.520]  說了一個例子
[00:20:58.520 --> 00:21:01.280]  但那些YouTube的影片
[00:21:01.280 --> 00:21:05.120]  別人點播可以有過千萬
[00:21:05.120 --> 00:21:06.160]  但在教會裏面去撿燈
[00:21:06.160 --> 00:21:08.720]  因為教會未必有很搖滾的音樂
[00:21:08.720 --> 00:21:11.320]  可能我們唱歌跳舞的時候
[00:21:11.320 --> 00:21:13.600]  我們唱詩的時候就不需要很搖滾
[00:21:13.600 --> 00:21:16.560]  但是有這些音樂人走在一起
[00:21:16.560 --> 00:21:19.640]  去做一些永遠上帝的工作
[00:21:19.640 --> 00:21:20.880]  你有沒有想過
[00:21:20.880 --> 00:21:24.200]  究竟上帝給你的份是做些甚麼的呢?
[00:21:24.200 --> 00:21:26.000]  你天生有一個好的音樂感
[00:21:26.000 --> 00:21:28.640]  為甚麼你不去彈琴唱歌呢?
[00:21:28.640 --> 00:21:31.560]  或者去做一些青年人音樂的工作呢?
[00:21:31.560 --> 00:21:32.320]  又或者不是
[00:21:32.320 --> 00:21:34.440]  我煮得一餐一個好手藝
[00:21:34.440 --> 00:21:37.080]  那我就為上帝做多一點
[00:21:37.080 --> 00:21:39.200]  煮一些食物給我們的兒童
[00:21:39.200 --> 00:21:40.920]  或者可能給一些聚會
[00:21:40.920 --> 00:21:43.440]  或者我們那些長者
[00:21:43.440 --> 00:21:45.520]  每個人都不同
[00:21:45.520 --> 00:21:46.280]  每個人都不同
[00:21:46.280 --> 00:21:49.280]  上帝派的都不同
[00:21:49.280 --> 00:21:51.480]  人是很奇妙
[00:21:51.480 --> 00:21:53.600]  上帝是獨特地選擇我們
[00:21:53.600 --> 00:21:55.160]  每一個所選擇的
[00:21:55.160 --> 00:21:57.480]  或者上帝想給我們的
[00:21:57.480 --> 00:22:01.560]  要我們做的事都不同
[00:22:01.560 --> 00:22:05.680]  今天我們在這裡有機會
[00:22:05.680 --> 00:22:07.680]  聽到聖經
[00:22:07.680 --> 00:22:09.640]  去明白多一點的時候
[00:22:09.640 --> 00:22:11.080]  我們要想多一點
[00:22:11.080 --> 00:22:12.160]  究竟我未信
[00:22:12.160 --> 00:22:13.640]  或者可能我是未信的
[00:22:13.640 --> 00:22:15.800]  那我可以下一步又怎樣呢?
[00:22:15.800 --> 00:22:18.120]  好像真的冥冥中有主宰
[00:22:18.120 --> 00:22:19.880]  這個宇宙好像有一位神
[00:22:19.880 --> 00:22:22.080]  但接著我又怎樣呢?
[00:22:22.080 --> 00:22:23.320]  我告訴大家
[00:22:23.320 --> 00:22:25.440]  其實人類犯了罪之後
[00:22:25.440 --> 00:22:27.240]  或者做得不好之後
[00:22:27.240 --> 00:22:29.640]  在人生裏面迷失之後
[00:22:29.640 --> 00:22:30.720]  他不認得
[00:22:30.720 --> 00:22:32.840]  不認得誰是造物主
[00:22:32.840 --> 00:22:35.040]  不認得究竟哪一樣東西
[00:22:35.040 --> 00:22:37.120]  是造物主要他做的
[00:22:37.120 --> 00:22:40.400]  以致到可能每天都做相同的事
[00:22:40.400 --> 00:22:42.040]  好像就滿足了
[00:22:42.040 --> 00:22:43.080]  但其實這種滿足
[00:22:43.080 --> 00:22:44.200]  是否真的滿足呢?
[00:22:44.200 --> 00:22:46.080]  到我們人生最後一刻的時候
[00:22:46.080 --> 00:22:47.440]  我們在哪裏呢?
[00:22:47.440 --> 00:22:49.240]  神都為我們想過
[00:22:49.240 --> 00:22:51.040]  為我們量度過
[00:22:51.040 --> 00:22:53.040]  為我們安排好了
[00:22:53.040 --> 00:22:54.440]  沒有偶然的
[00:22:54.440 --> 00:22:55.600]  沒有偶然的
[00:22:55.600 --> 00:22:56.920]  爸爸能夠存留
[00:22:56.920 --> 00:22:59.240]  我相信都是上帝給他時間
[00:22:59.240 --> 00:23:00.400]  我們的生命很脆弱
[00:23:00.400 --> 00:23:01.520]  要走就走
[00:23:01.520 --> 00:23:03.200]  而且甚麼都帶不走
[00:23:03.200 --> 00:23:05.160]  但神要他留下
[00:23:05.160 --> 00:23:07.600]  今天又要小俠去講見證
[00:23:07.600 --> 00:23:08.640]  或者你們在這裏
[00:23:08.640 --> 00:23:10.360]  這麼巧就聽到
[00:23:10.360 --> 00:23:11.560]  所有事都沒有偶然
[00:23:11.560 --> 00:23:13.360]  在上帝裏面沒有偶然
[00:23:13.360 --> 00:23:15.160]  我很深體會
[00:23:15.160 --> 00:23:17.840]  因為很常有很多很奇妙的事
[00:23:17.840 --> 00:23:20.320]  都在我的羊仔裏面發生
[00:23:20.320 --> 00:23:24.080]  我就可以一起和上帝經歷一些很奇妙的事
[00:23:24.080 --> 00:23:27.400]  這些是我們經常見到的常態
[00:23:27.400 --> 00:23:30.720]  聖經裏面提到
[00:23:30.720 --> 00:23:32.400]  天上的飛鳥
[00:23:32.400 --> 00:23:33.000]  它說
[00:23:33.000 --> 00:23:34.680]  聖經裏面這樣說
[00:23:34.680 --> 00:23:37.680]  「你看見天上的飛鳥也不種也不收
[00:23:37.680 --> 00:23:39.800]  也不積處在倉裏
[00:23:39.800 --> 00:23:41.840]  你的天父尚且養活他
[00:23:41.840 --> 00:23:45.280]  你們不比飛鳥貴重得多嗎?」
[00:23:45.280 --> 00:23:47.440]  其實我們在上帝的手裏
[00:23:47.440 --> 00:23:48.920]  不是很貴重的
[00:23:48.920 --> 00:23:51.640]  很特別選擇你有這個任務
[00:23:51.640 --> 00:23:53.760]  就是成為你今天的你
[00:23:53.760 --> 00:23:55.280]  可能我們的人生裏面
[00:23:55.280 --> 00:23:57.360]  有很多種角色
[00:23:57.360 --> 00:24:01.960]  神真的是很獨特地去安排我們的
[00:24:01.960 --> 00:24:05.680]  在我們所了解的上帝裏面
[00:24:05.680 --> 00:24:08.480]  是一位獨一無二的上帝
[00:24:08.480 --> 00:24:12.720]  祂是那位全知全能的上帝
[00:24:12.720 --> 00:24:17.920]  在上帝裏面
[00:24:17.920 --> 00:24:22.480]  當我們去想像一下上帝的時候
[00:24:22.480 --> 00:24:23.200]  你就會想
[00:24:23.200 --> 00:24:24.840]  其實有很多東西又艱深
[00:24:24.840 --> 00:24:27.440]  又很難去理解
[00:24:27.440 --> 00:24:30.680]  但不過祂又似乎是又真又活
[00:24:30.680 --> 00:24:33.000]  因為我們經常理解到
[00:24:33.000 --> 00:24:36.000]  看到很多上帝很奇妙的事
[00:24:36.000 --> 00:24:38.960]  你見到一大堆字
[00:24:38.960 --> 00:24:41.360]  但不過有幾樣你一定要知道
[00:24:41.360 --> 00:24:43.280]  祂是一位慈愛的神
[00:24:43.280 --> 00:24:47.160]  公義、信實、全知和全在
[00:24:47.160 --> 00:24:49.960]  亦都全能、亦都配受讚美
[00:24:49.960 --> 00:24:53.160]  所以為什麼大衛會讚嘆
[00:24:53.160 --> 00:24:56.520]  會讚嘆上帝是一位奇妙的主
[00:24:56.520 --> 00:24:57.800]  既然剛才我都提到
[00:24:57.800 --> 00:25:01.800]  神有使命派人去管理大地
[00:25:01.800 --> 00:25:04.560]  而神亦都是那位獨一無二的神
[00:25:04.560 --> 00:25:07.640]  你真的要想一想
[00:25:07.640 --> 00:25:10.080]  有時候要想一想自己是什麼
[00:25:10.080 --> 00:25:11.120]  在這個世界來講
[00:25:11.120 --> 00:25:12.600]  在這個家來講
[00:25:12.600 --> 00:25:14.360]  在你的工作來講
[00:25:14.360 --> 00:25:16.040]  在你的生命角色來講
[00:25:16.040 --> 00:25:18.360]  究竟神是什麼呢?
[00:25:18.360 --> 00:25:19.400]  今天我回教會
[00:25:19.400 --> 00:25:21.600]  但其實我不認識祂
[00:25:21.600 --> 00:25:23.080]  那你就認識祂吧
[00:25:23.080 --> 00:25:25.080]  如果今天你回到教會
[00:25:25.080 --> 00:25:27.680]  聽完我的見證
[00:25:27.680 --> 00:25:29.040]  神跟你說話
[00:25:29.040 --> 00:25:29.600]  真的會這樣
[00:25:29.600 --> 00:25:31.480]  當你祈禱時神跟你說話
[00:25:31.480 --> 00:25:33.000]  那你回答祂
[00:25:33.000 --> 00:25:35.080]  神說:你來不來我的面前
[00:25:35.080 --> 00:25:37.040]  去成為我的兒女
[00:25:37.040 --> 00:25:39.560]  我為你受死待贖
[00:25:39.560 --> 00:25:40.480]  贖走你的罪
[00:25:40.480 --> 00:25:42.360]  你願不願意
[00:25:42.360 --> 00:25:44.440]  就交給上帝呢?
[00:25:44.440 --> 00:25:47.200]  上帝有很多很多祂的計劃
[00:25:47.200 --> 00:25:48.920]  在我們的人生裏面
[00:25:48.920 --> 00:25:50.480]  當我們經常抱著祂的時候
[00:25:50.480 --> 00:25:52.560]  我們看不到祂的蹤影
[00:25:52.560 --> 00:25:54.520]  當我們願意交給祂的時候
[00:25:54.520 --> 00:25:57.240]  人生是很不同的
[00:25:57.240 --> 00:25:58.880]  不知道你的角色是什麼
[00:25:58.880 --> 00:26:02.160]  究竟你是別人的長輩、父母
[00:26:02.160 --> 00:26:04.440]  是別人的上師
[00:26:04.440 --> 00:26:06.680]  甚至你是軍王
[00:26:06.680 --> 00:26:09.680]  他們當中是高官
[00:26:09.680 --> 00:26:11.600]  大衛就是軍王
[00:26:11.600 --> 00:26:14.960]  今天這裡有沒有一些是高官
[00:26:14.960 --> 00:26:16.160]  我們頂尖的也很厲害
[00:26:16.160 --> 00:26:18.680]  我們教會的人很藏龍
[00:26:18.680 --> 00:26:22.040]  或者我有什麼可以為上帝做多一點呢?
[00:26:22.040 --> 00:26:23.320]  為這個世界
[00:26:23.320 --> 00:26:25.280]  為我們周圍的人做多一點呢?
[00:26:25.280 --> 00:26:26.680]  上帝如果棲派你
[00:26:26.680 --> 00:26:27.280]  提醒你
[00:26:27.280 --> 00:26:28.280]  你就去做吧
[00:26:28.280 --> 00:26:29.960]  可以為上帝做些什麼呢?
[00:26:29.960 --> 00:26:31.120]  好好地讀書
[00:26:31.120 --> 00:26:32.800]  做生意
[00:26:32.800 --> 00:26:34.080]  幫別人
[00:26:34.080 --> 00:26:36.520]  就成為一個信徒
[00:26:36.520 --> 00:26:38.360]  或者甚至是管理教會
[00:26:38.360 --> 00:26:42.760]  我不知道上帝要給你什麼、提你什麼
[00:26:42.760 --> 00:26:46.160]  不過我深信上帝在每一個人身上
[00:26:46.160 --> 00:26:48.880]  都有祂獨一無二的計劃
[00:26:48.880 --> 00:26:51.080]  都是有祂獨一無二的計劃
[00:26:51.080 --> 00:26:54.000]  所以如果趁你有生命
[00:26:54.000 --> 00:26:56.080]  你就回應祂
[00:26:56.080 --> 00:26:57.280]  你就回應祂
[00:26:57.280 --> 00:26:59.920]  不是等到花也謝了
[00:26:59.920 --> 00:27:01.360]  人都老了
[00:27:01.360 --> 00:27:03.240]  甚至死了才去做這件事
[00:27:03.240 --> 00:27:05.360]  那你是沒有機會再回應的
[00:27:05.360 --> 00:27:06.400]  上帝很好的
[00:27:06.400 --> 00:27:07.520]  給我們有生命氣息
[00:27:07.520 --> 00:27:09.040]  在我們年輕的時候
[00:27:09.040 --> 00:27:10.560]  就可以服侍祂
[00:27:10.560 --> 00:27:13.800]  也跟著祂去過一些幸福美好的生活
[00:27:13.800 --> 00:27:16.000]  我們人會遇到很多艱難
[00:27:16.000 --> 00:27:17.240]  很多困所
[00:27:17.240 --> 00:27:20.520]  不過上帝是沒有離開過我們的
[00:27:20.520 --> 00:27:22.440]  我相信在疫情的時候
[00:27:22.440 --> 00:27:24.040]  都很難過的
[00:27:24.040 --> 00:27:26.920]  還有很多社會的事的時候
[00:27:26.920 --> 00:27:29.000]  我記得上年的時候
[00:27:29.000 --> 00:27:30.000]  有些報告都說
[00:27:30.000 --> 00:27:34.960]  有上萬多間零售店鋪結業
[00:27:34.960 --> 00:27:36.760]  萬五間以上
[00:27:36.760 --> 00:27:38.240]  到今天再結算
[00:27:38.240 --> 00:27:39.280]  不知道有多少
[00:27:39.280 --> 00:27:40.320]  我記得上年的時候
[00:27:40.320 --> 00:27:42.160]  都有萬多間的
[00:27:42.160 --> 00:27:46.120]  但其實香港的零售都是幾萬
[00:27:46.120 --> 00:27:47.920]  零售商鋪等等
[00:27:47.920 --> 00:27:48.880]  那你就想
[00:27:48.880 --> 00:27:50.720]  四分之一
[00:27:50.720 --> 00:27:53.000]  四分之一結業
[00:27:53.000 --> 00:27:56.760]  其實很多人都很艱難
[00:27:56.760 --> 00:27:59.000]  究竟我可以為這些人
[00:27:59.000 --> 00:28:00.760]  為這些事做些什麼呢
[00:28:00.760 --> 00:28:02.360]  人這麼渺小
[00:28:02.360 --> 00:28:04.000]  我可以做些什麼呢
[00:28:04.000 --> 00:28:07.120]  我是否應該很害怕或有任何的事情呢
[00:28:07.120 --> 00:28:09.400]  可能周圍的事情仍然在變化
[00:28:09.400 --> 00:28:12.280]  仍然令我們有很多困難
[00:28:12.280 --> 00:28:13.000]  或者我生病
[00:28:13.000 --> 00:28:14.600]  我也會很困難
[00:28:14.600 --> 00:28:16.080]  或者我要照顧一個病人
[00:28:16.080 --> 00:28:17.560]  我也是很困難的
[00:28:17.560 --> 00:28:19.560]  我相信最辛苦的就是在他身邊
[00:28:19.560 --> 00:28:21.320]  一起住的家人
[00:28:21.320 --> 00:28:23.040]  特別是媽媽
[00:28:23.040 --> 00:28:26.640]  這些都是很艱難的
[00:28:26.640 --> 00:28:27.800]  在艱難裡面
[00:28:27.800 --> 00:28:29.640]  但不過有上帝恩典
[00:28:29.640 --> 00:28:31.640]  基督徒和普通人不同
[00:28:31.640 --> 00:28:34.040]  基督徒和普通人真的是不同的
[00:28:34.040 --> 00:28:36.040]  到了最後的時候
[00:28:36.040 --> 00:28:39.400]  上帝託管了一個大地給我們去照顧
[00:28:39.400 --> 00:28:42.200]  可能每個人的份都不同
[00:28:42.200 --> 00:28:44.040]  人算是什麼呢
[00:28:44.040 --> 00:28:46.040]  有能力去面對是不容易的
[00:28:46.040 --> 00:28:48.840]  有一位神學家叫馬丁路德
[00:28:48.840 --> 00:28:53.040]  如果有一些頂尖的在路德中的中學
[00:28:53.040 --> 00:28:53.800]  小學
[00:28:53.800 --> 00:28:55.640]  或者讀過書
[00:28:55.640 --> 00:28:58.120]  你應該都會知道馬丁路德是誰
[00:28:58.120 --> 00:29:00.200]  如果是教友應該都認識的
[00:29:00.200 --> 00:29:03.360]  如果不是教友 新朋友可能就沒那麼認識
[00:29:03.360 --> 00:29:06.120]  他是一位在基督教很重要
[00:29:06.120 --> 00:29:10.400]  在宗教上傳播很重要的一個神學家
[00:29:10.400 --> 00:29:14.560]  也是一個帶領基督教展開的
[00:29:14.560 --> 00:29:19.640]  其中一個很重要的先人、先聖
[00:29:19.640 --> 00:29:23.960]  但是在宗教上要去解經
[00:29:23.960 --> 00:29:25.360]  以前看聖經
[00:29:25.360 --> 00:29:27.240]  能夠有一本聖經是一個困難
[00:29:27.240 --> 00:29:28.200]  在早期
[00:29:28.200 --> 00:29:35.360]  他為了要好好捍衛宗教的時候
[00:29:35.360 --> 00:29:37.120]  他經歷了很多壁壩
[00:29:37.120 --> 00:29:38.920]  他的人生我不說太多
[00:29:38.920 --> 00:29:42.160]  但是他被人有很多壁壩
[00:29:42.160 --> 00:29:46.080]  甚至是追捕或者恐嚇、審判
[00:29:46.080 --> 00:29:49.000]  他經歷了很多艱難的時刻
[00:29:49.000 --> 00:29:55.520]  甚至是同輩、異類、君王、政權都去攻擊他
[00:29:55.520 --> 00:29:56.760]  令他很艱難
[00:29:56.760 --> 00:30:01.160]  其中有一次他在法庭上受審判
[00:30:01.160 --> 00:30:04.720]  他講述道理、講述宗教
[00:30:04.720 --> 00:30:09.080]  講述在神學上如何解說一些不同的東西
[00:30:09.080 --> 00:30:10.920]  一些教導
[00:30:10.920 --> 00:30:14.200]  他自己描述一些人生
[00:30:14.200 --> 00:30:17.120]  或者在他的回憶錄裏面看到
[00:30:17.120 --> 00:30:19.520]  他說周圍的人好像野獸一樣
[00:30:19.520 --> 00:30:20.640]  要定他的罪
[00:30:20.640 --> 00:30:22.440]  好像野獸一樣
[00:30:22.440 --> 00:30:24.240]  要置他於死地
[00:30:24.240 --> 00:30:27.320]  但不過當時他很勇敢、很堅定
[00:30:27.320 --> 00:30:29.240]  就講了一件事
[00:30:29.240 --> 00:30:33.520]  他說今天我能夠站在你們面前
[00:30:33.520 --> 00:30:34.520]  乃是什麼呢?
[00:30:34.520 --> 00:30:38.040]  是神祂是我的幫助
[00:30:38.040 --> 00:30:40.040]  是因為神是我的幫助
[00:30:40.040 --> 00:30:43.640]  我才可以站得到在這裏
[00:30:43.640 --> 00:30:45.880]  每個人真的能夠有生命
[00:30:45.880 --> 00:30:48.400]  是因為上帝還在這裏
[00:30:48.400 --> 00:30:49.720]  如果不是
[00:30:49.720 --> 00:30:50.920]  你什麼都不是
[00:30:50.920 --> 00:30:53.040]  你什麼都不是
[00:30:53.040 --> 00:30:55.160]  所以當我們去想
[00:30:55.160 --> 00:31:00.840]  我們不要以為馬丁路德才有這麼厲害的經歷
[00:31:00.840 --> 00:31:02.120]  都不怕、不懼怕
[00:31:02.120 --> 00:31:03.240]  有上帝撐著他
[00:31:03.240 --> 00:31:04.440]  什麼都做得到
[00:31:04.440 --> 00:31:08.640]  今天我們都是站在天地之間的每一個
[00:31:08.640 --> 00:31:11.000]  我不管你是哪個位置、哪個角色
[00:31:11.000 --> 00:31:13.480]  都是上帝授權你們才可以做任何的事
[00:31:13.480 --> 00:31:15.720]  你往來行走都是上帝許可
[00:31:15.720 --> 00:31:16.440]  如果不是
[00:31:16.440 --> 00:31:17.640]  你一睜開眼
[00:31:17.640 --> 00:31:19.240]  你就什麼都沒有
[00:31:19.240 --> 00:31:20.560]  你就什麼都沒有
[00:31:20.560 --> 00:31:22.560]  我感謝上帝讓你們有今天
[00:31:22.560 --> 00:31:24.320]  一起和我們去探索
[00:31:24.320 --> 00:31:27.200]  當你真的站在天地之間的時候
[00:31:27.200 --> 00:31:29.560]  你要向這位永恆的上帝
[00:31:29.560 --> 00:31:32.080]  這位創造的生命主
[00:31:32.080 --> 00:31:33.160]  告訴他
[00:31:33.160 --> 00:31:35.400]  我願意去歸向你
[00:31:35.400 --> 00:31:36.600]  我願意相信你
[00:31:36.600 --> 00:31:38.600]  我們一起有個祈禱
[00:31:38.600 --> 00:31:42.440]  我們的天父上帝
[00:31:42.440 --> 00:31:44.760]  我們要感謝、讚嘆
[00:31:44.760 --> 00:31:46.760]  祢那個存在的偉大
[00:31:46.760 --> 00:31:47.920]  上帝是實在的
[00:31:47.920 --> 00:31:49.400]  我們很渺小
[00:31:49.400 --> 00:31:52.240]  所能夠想到、所能夠理解很有限
[00:31:52.240 --> 00:31:54.240]  或許我們不明白
[00:31:54.240 --> 00:31:57.360]  心裏面都有我們如夢的時候
[00:31:57.360 --> 00:31:59.720]  主你就是那位彥佐作為
[00:31:59.720 --> 00:32:01.280]  去保護、引導我們
[00:32:01.280 --> 00:32:03.160]  給我們有生命、給我們有氣息
[00:32:03.160 --> 00:32:05.480]  給我們有家庭、給我們有工作
[00:32:05.480 --> 00:32:07.240]  給我們有兒女那位的主
[00:32:07.240 --> 00:32:08.160]  我願主
[00:32:08.160 --> 00:32:09.800]  祢在我們生命裏面
[00:32:09.800 --> 00:32:11.560]  親自去尋找我們
[00:32:11.560 --> 00:32:13.560]  又求祢給我們一個柔軟的心
[00:32:13.560 --> 00:32:15.040]  讓我們夠膽
[00:32:15.040 --> 00:32:17.440]  有那種勇氣去接受
[00:32:17.440 --> 00:32:18.600]  和去明白祢
[00:32:18.600 --> 00:32:21.000]  又願上帝讓我們在會場裏面
[00:32:21.000 --> 00:32:24.600]  如果願意去相信和探索更多的
[00:32:24.600 --> 00:32:27.200]  求主祢親自對他們說話
[00:32:27.200 --> 00:32:29.840]  親自養他們
[00:32:29.840 --> 00:32:32.800]  又願上帝在其中去引導
[00:32:32.800 --> 00:32:35.040]  每一個屬於祢自己的生命
[00:32:35.040 --> 00:32:36.160]  因為祢要保護他們
[00:32:36.160 --> 00:32:37.200]  祢要幫助他們
[00:32:37.200 --> 00:32:39.400]  祢要愛他們一生一世
[00:32:39.400 --> 00:32:41.200]  祈禱奉主耶穌的名頭
[00:32:41.200 --> 00:32:43.200]  阿們
