
[00:00:00.000 --> 00:00:08.000]  今天來到我們讓信仰生活升級的講道系列的最後一課了
[00:15:41.000 --> 00:15:44.000]  你感不感受到那種迫切性
[00:15:44.000 --> 00:15:46.000]  有時我們看人和神看人
[00:15:46.000 --> 00:15:48.000]  真的很不同
[00:15:48.000 --> 00:15:51.000]  我經常都看錯
[00:15:51.000 --> 00:15:54.000]  大概前一陣子
[00:15:54.000 --> 00:15:56.000]  Shirley的同事介紹了幾個學生
[00:15:56.000 --> 00:15:59.000]  在三藩市讀language school
[00:15:59.000 --> 00:16:01.000]  過來參加國語崇拜
[00:16:01.000 --> 00:16:03.000]  他們只是來打球
[00:16:03.000 --> 00:16:05.000]  打完球
[00:16:05.000 --> 00:16:08.000]  崇拜的時候我們邀請他們三個過來
[00:16:08.000 --> 00:16:09.000]  三個都很高
[00:16:09.000 --> 00:16:11.000]  其中一個很肥
[00:16:11.000 --> 00:16:13.000]  有兩個很瘦一個很肥
[00:16:13.000 --> 00:16:17.000]  當然我也很留意他們崇拜的時候的反應
[00:16:17.000 --> 00:16:20.000]  然後我們一起聊天吃飯
[00:16:20.000 --> 00:16:23.000]  然後我和Shirley聊天
[00:16:23.000 --> 00:16:24.000]  我們幾個聚在一起
[00:16:24.000 --> 00:16:27.000]  我們都有自己的opinion
[00:16:27.000 --> 00:16:29.000]  那兩個瘦的
[00:16:29.000 --> 00:16:31.000]  看起來都很有禮貌
[00:16:31.000 --> 00:16:33.000]  我看他們崇拜的時候
[00:16:33.000 --> 00:16:34.000]  看起來都很專心
[00:16:34.000 --> 00:16:37.000]  所以應該最ready是那兩個
[00:16:37.000 --> 00:16:39.000]  那個肥仔就
[00:16:39.000 --> 00:16:44.000]  至少他的言行舉止
[00:16:44.000 --> 00:16:45.000]  讓你覺得
[00:16:45.000 --> 00:16:51.000]  那個肥仔至少還有四個月才可以收割
[00:16:51.000 --> 00:16:53.000]  或者四年
[00:16:53.000 --> 00:16:55.000]  他一定不會回教會
[00:16:55.000 --> 00:16:56.000]  一定不會回教會
[00:16:56.000 --> 00:16:58.000]  最ready的一定不是他
[00:16:58.000 --> 00:16:59.000]  一定不是他
[00:16:59.000 --> 00:17:01.000]  誰知道上星期
[00:17:01.000 --> 00:17:03.000]  我收到他的微信
[00:17:03.000 --> 00:17:04.000]  他剛剛放假
[00:17:04.000 --> 00:17:05.000]  暑假回到大陸
[00:17:05.000 --> 00:17:06.000]  他告訴我
[00:17:06.000 --> 00:17:10.000]  上星期他第一次回到中國大陸的教會
[00:17:10.000 --> 00:17:12.000]  他非常喜歡
[00:17:12.000 --> 00:17:14.000]  教會的人還送了一本聖經給他
[00:17:14.000 --> 00:17:16.000]  他說從今天開始我開始讀聖經
[00:17:16.000 --> 00:17:18.000]  I'm so shocked
[00:17:18.000 --> 00:17:21.000]  因為從我的觀點來看
[00:17:21.000 --> 00:17:24.000]  我一直以為那個要四個月才ready
[00:17:24.000 --> 00:17:26.000]  我一直以為那個是不ready
[00:17:26.000 --> 00:17:28.000]  誰知道神會看到他就覺得
[00:17:28.000 --> 00:17:30.000]  He is ready
[00:17:30.000 --> 00:17:32.000]  你知道有時候我看錯
[00:17:32.000 --> 00:17:33.000]  我經常都看錯
[00:17:33.000 --> 00:17:34.000]  我每一次去orientation
[00:17:34.000 --> 00:17:36.000]  每一屆orientation的時候
[00:17:36.000 --> 00:17:38.000]  學校認識的學生都是
[00:17:38.000 --> 00:17:40.000]  每一個態度最差的那個
[00:17:40.000 --> 00:17:42.000]  end up變成最active的那個
[00:17:42.000 --> 00:17:44.000]  態度最溫和最有禮貌的那個
[00:17:44.000 --> 00:17:46.000]  end up打死都不回教會
[00:17:46.000 --> 00:17:48.000]  我每一次見到
[00:17:48.000 --> 00:17:49.000]  每一次就好像門徒一樣
[00:17:49.000 --> 00:17:50.000]  我每一次見到人都說
[00:17:50.000 --> 00:17:52.000]  他應該再過四個月才會ready
[00:17:52.000 --> 00:17:54.000]  Not right now
[00:17:54.000 --> 00:17:56.000]  但主耶穌每一次見到的
[00:17:56.000 --> 00:17:58.000]  和我們見到的不一樣
[00:17:58.000 --> 00:18:00.000]  他見到的才是真的
[00:18:00.000 --> 00:18:02.000]  為什麼我們經常搞錯
[00:18:02.000 --> 00:18:04.000]  為什麼我們經常搞錯
[00:18:04.000 --> 00:18:06.000]  我記得
[00:18:06.000 --> 00:18:09.000]  其中有一個牧師
[00:18:09.000 --> 00:18:11.000]  是很厲害的
[00:18:11.000 --> 00:18:12.000]  他是New York的
[00:18:12.000 --> 00:18:14.000]  他每個星期都會去Times Square
[00:18:14.000 --> 00:18:16.000]  在那裡遊走
[00:18:16.000 --> 00:18:18.000]  然後向人傳福音
[00:18:18.000 --> 00:18:20.000]  捉到人傳福音
[00:18:20.000 --> 00:18:22.000]  聽說他的成功率
[00:18:22.000 --> 00:18:24.000]  比我們教會的福音小王子還要高
[00:18:24.000 --> 00:18:26.000]  他叫Jacky
[00:18:26.000 --> 00:18:28.000]  In case你不知道
[00:18:28.000 --> 00:18:30.000]  這是我給他的綽號
[00:18:30.000 --> 00:18:32.000]  福音小王子
[00:18:32.000 --> 00:18:34.000]  因為他傳福音的成功率是80%
[00:18:34.000 --> 00:18:36.000]  他用十個人傳福音
[00:18:36.000 --> 00:18:38.000]  有八個人會相信
[00:18:38.000 --> 00:18:40.000]  我傳福音的成功率是20%
[00:18:40.000 --> 00:18:42.000]  和他剛剛好相反
[00:18:42.000 --> 00:18:44.000]  剛剛好相反
[00:18:44.000 --> 00:18:46.000]  這個人很厲害
[00:18:46.000 --> 00:18:48.000]  我有一次訪問他
[00:18:48.000 --> 00:18:50.000]  人家問他
[00:18:50.000 --> 00:18:52.000]  你每個星期去Times Square
[00:18:52.000 --> 00:18:54.000]  那麼多人
[00:18:54.000 --> 00:18:56.000]  你怎麼知道誰準備好
[00:18:56.000 --> 00:18:58.000]  誰不準備好
[00:18:58.000 --> 00:19:00.000]  有時候憑眼見
[00:19:00.000 --> 00:19:02.000]  他染髮或紋身好像很兇
[00:19:02.000 --> 00:19:04.000]  不準備好
[00:19:04.000 --> 00:19:06.000]  你不知道
[00:19:06.000 --> 00:19:08.000]  於是問他
[00:19:08.000 --> 00:19:10.000]  你的成功率為什麼那麼高
[00:19:10.000 --> 00:19:12.000]  他說其實我也不知道
[00:19:12.000 --> 00:19:14.000]  我只不過是每天早上起床
[00:19:14.000 --> 00:19:16.000]  我第一個祈禱
[00:19:16.000 --> 00:19:18.000]  我每天早上去Times Square
[00:19:18.000 --> 00:19:20.000]  你開我眼睛
[00:19:20.000 --> 00:19:22.000]  你讓我見到的是你見到的東西
[00:19:22.000 --> 00:19:24.000]  不是我見到
[00:19:24.000 --> 00:19:26.000]  憑我自己的智慧
[00:19:26.000 --> 00:19:28.000]  我總覺得每一個人都不準備好
[00:19:28.000 --> 00:19:30.000]  可能過了四個月你們才準備好
[00:19:30.000 --> 00:19:32.000]  但我想見到人的時候
[00:19:32.000 --> 00:19:34.000]  是見到你所見到的東西
[00:19:34.000 --> 00:19:36.000]  不是我見到的東西
[00:19:36.000 --> 00:19:38.000]  我想看過他們講話的態度語氣
[00:19:38.000 --> 00:19:40.000]  看到他們心裡
[00:19:40.000 --> 00:19:42.000]  是不是真的準備好
[00:19:42.000 --> 00:19:44.000]  現在
[00:19:44.000 --> 00:19:46.000]  He is going to get it
[00:19:46.000 --> 00:19:48.000]  他說每天早上的祈禱
[00:19:48.000 --> 00:19:50.000]  就是這個祈禱
[00:19:50.000 --> 00:19:52.000]  神你開我眼睛
[00:19:52.000 --> 00:19:54.000]  讓我看到你想我看到的東西
[00:19:54.000 --> 00:19:56.000]  我憑自己肉身的眼睛
[00:19:56.000 --> 00:19:58.000]  經常都看錯
[00:19:58.000 --> 00:20:00.000]  那個準備好誰知道不準備好
[00:20:00.000 --> 00:20:02.000]  經常都弄錯
[00:20:02.000 --> 00:20:04.000]  弄錯之後我們會體驗下一張
[00:20:04.000 --> 00:20:06.000]  我們很多的
[00:20:06.000 --> 00:20:08.000]  有些人不敢傳呼音
[00:20:08.000 --> 00:20:10.000]  是因為你經歷過拒絕
[00:20:10.000 --> 00:20:12.000]  因為你弄錯了
[00:20:12.000 --> 00:20:14.000]  明明覺得他準備好
[00:20:14.000 --> 00:20:16.000]  傳呼音就被人拒絕
[00:20:16.000 --> 00:20:18.000]  你知道我們人不是太懂得拒絕
[00:20:18.000 --> 00:20:20.000]  有些人因為戀愛中
[00:20:20.000 --> 00:20:22.000]  被人拒絕了一次
[00:20:22.000 --> 00:20:24.000]  很多年不敢拍拖
[00:20:24.000 --> 00:20:26.000]  很多時人都是這樣
[00:20:26.000 --> 00:20:28.000]  有時傳呼音都是一樣
[00:20:28.000 --> 00:20:30.000]  有時你弄錯了兩個人
[00:20:30.000 --> 00:20:32.000]  給你不好的態度
[00:20:32.000 --> 00:20:34.000]  你之後就覺得所有人都不準備好
[00:20:34.000 --> 00:20:36.000]  求神幫助我們
[00:20:36.000 --> 00:20:38.000]  能夠get over
[00:20:38.000 --> 00:20:40.000]  這種無論是hurt也好
[00:20:40.000 --> 00:20:42.000]  求神讓你看到
[00:20:42.000 --> 00:20:44.000]  真是神給你看到的東西
[00:20:44.000 --> 00:20:46.000]  你看到的時候
[00:20:46.000 --> 00:20:48.000]  聖靈在你感動
[00:20:48.000 --> 00:20:50.000]  讓你知道誰真的準備好
[00:20:50.000 --> 00:20:52.000]  look beyond他們無論衣著也好
[00:20:52.000 --> 00:20:54.000]  他們的態度
[00:20:54.000 --> 00:20:56.000]  有些人很奇怪
[00:20:56.000 --> 00:20:58.000]  態度衰衰的但是他準備好
[00:20:58.000 --> 00:21:00.000]  不知為何有些人是這麼衰
[00:21:00.000 --> 00:21:02.000]  他不會告訴你
[00:21:02.000 --> 00:21:04.000]  寫在額頭說我準備好
[00:21:04.000 --> 00:21:06.000]  不會的
[00:21:06.000 --> 00:21:08.000]  唯有聖靈才可以
[00:21:08.000 --> 00:21:10.000]  讓你有種觸動
[00:21:10.000 --> 00:21:12.000]  看到他的時候
[00:21:12.000 --> 00:21:14.000]  所以我很佩服pastor Jackie
[00:21:14.000 --> 00:21:16.000]  他有這樣的恩賜
[00:21:16.000 --> 00:21:18.000]  我不會看到他電工
[00:21:18.000 --> 00:21:20.000]  弄一弄就覺得現在是個好時機
[00:21:20.000 --> 00:21:22.000]  但是他就覺得
[00:21:22.000 --> 00:21:24.000]  是個好時機
[00:21:24.000 --> 00:21:26.000]  不同
[00:21:26.000 --> 00:21:28.000]  求神幫助我們
[00:21:28.000 --> 00:21:30.000]  當你看到你身邊的朋友
[00:21:30.000 --> 00:21:32.000]  可能有些朋友你覺得
[00:21:32.000 --> 00:21:34.000]  你已經有個opinion
[00:21:34.000 --> 00:21:36.000]  maybe四年後或四個月
[00:21:36.000 --> 00:21:38.000]  你已經準備好
[00:21:38.000 --> 00:21:40.000]  但是神會覺得
[00:21:40.000 --> 00:21:42.000]  no he is ready now
[00:21:42.000 --> 00:21:44.000]  if you give it a try
[00:21:44.000 --> 00:21:46.000]  是不同
[00:21:46.000 --> 00:21:48.000]  無論是我們的愛家配
[00:21:48.000 --> 00:21:50.000]  或者下星期的
[00:21:50.000 --> 00:21:52.000]  這個報道會也好
[00:21:52.000 --> 00:21:54.000]  其實都是個機會
[00:21:54.000 --> 00:21:56.000]  讓你可以試下求神給你感動
[00:21:56.000 --> 00:21:58.000]  祈禱
[00:21:58.000 --> 00:22:00.000]  問神到底他是不是ready
[00:22:00.000 --> 00:22:02.000]  有ready你給我感動
[00:22:02.000 --> 00:22:04.000]  雖然我上次邀請被他拒絕
[00:22:04.000 --> 00:22:06.000]  但我會再試下
[00:22:06.000 --> 00:22:08.000]  看看會發生什麼
[00:22:08.000 --> 00:22:10.000]  最後一樣我想和大家分享
[00:22:10.000 --> 00:22:12.000]  最後一點給大家提醒
[00:22:12.000 --> 00:22:14.000]  我們要不單看見感受到
[00:22:14.000 --> 00:22:16.000]  我們還要參與
[00:22:16.000 --> 00:22:18.000]  參與在收割的工作當中
[00:22:18.000 --> 00:22:20.000]  我們要一齊來參與
[00:22:20.000 --> 00:22:22.000]  在馬達科音的九章
[00:22:22.000 --> 00:22:24.000]  三十八節那裡說
[00:22:24.000 --> 00:22:26.000]  你們要祈求農場的主人
[00:22:26.000 --> 00:22:28.000]  派工人來收割他的農作物
[00:22:28.000 --> 00:22:30.000]  所以主耶穌
[00:22:30.000 --> 00:22:32.000]  當他見到很多群群的人
[00:22:32.000 --> 00:22:34.000]  他們孤苦無助需要福音
[00:22:34.000 --> 00:22:36.000]  他不是說
[00:22:36.000 --> 00:22:38.000]  那我要大法能力
[00:22:38.000 --> 00:22:40.000]  收割他們
[00:22:40.000 --> 00:22:42.000]  其實主耶穌得過
[00:22:42.000 --> 00:22:44.000]  主耶穌你看聖經
[00:22:44.000 --> 00:22:46.000]  你知道他可以餵飽五千人
[00:22:46.000 --> 00:22:48.000]  他可以死裡復活
[00:22:48.000 --> 00:22:50.000]  他可以行很多神蹟
[00:22:50.000 --> 00:22:52.000]  其實他自己可以收割這些人
[00:22:52.000 --> 00:22:54.000]  He has the power
[00:22:54.000 --> 00:22:56.000]  to do it
[00:22:56.000 --> 00:22:58.000]  但你看見主耶穌不是說
[00:22:58.000 --> 00:23:00.000]  這麼多人這麼需要
[00:23:00.000 --> 00:23:02.000]  他說祈禱
[00:23:02.000 --> 00:23:04.000]  差派工人來收割
[00:23:04.000 --> 00:23:06.000]  所以
[00:23:06.000 --> 00:23:08.000]  信主來侍奉來
[00:23:08.000 --> 00:23:10.000]  你會發覺
[00:23:10.000 --> 00:23:12.000]  讓我們的信仰生命
[00:23:12.000 --> 00:23:14.000]  可以升級的其中一個秘訣
[00:23:14.000 --> 00:23:16.000]  就是engagement
[00:23:16.000 --> 00:23:18.000]  原來神一直
[00:23:18.000 --> 00:23:20.000]  想我們參與
[00:23:20.000 --> 00:23:22.000]  整個神國的事工
[00:23:22.000 --> 00:23:24.000]  的過程
[00:23:24.000 --> 00:23:26.000]  他不是想我們大家來celebrate
[00:23:26.000 --> 00:23:28.000]  整個過程當中
[00:23:28.000 --> 00:23:30.000]  從來不在過程當中
[00:23:30.000 --> 00:23:32.000]  不知道發生什麼事
[00:23:32.000 --> 00:23:34.000]  是不會成長的
[00:23:34.000 --> 00:23:36.000]  你要參與當中的成長
[00:23:36.000 --> 00:23:38.000]  我最近做了一件
[00:23:38.000 --> 00:23:40.000]  讓我一直冒冷汗冒了很久的事情
[00:23:40.000 --> 00:23:42.000]  大家知道三宮
[00:23:42.000 --> 00:23:44.000]  我們在找建築
[00:23:44.000 --> 00:23:46.000]  找了很久沒有找到
[00:23:46.000 --> 00:23:48.000]  最近找到一間
[00:23:48.000 --> 00:23:50.000]  我們找建築這麼久以來
[00:23:50.000 --> 00:23:52.000]  見到最適合的一間
[00:23:52.000 --> 00:23:54.000]  680-580交界
[00:23:54.000 --> 00:23:56.000]  無論是裡面的floor plan也好
[00:23:56.000 --> 00:23:58.000]  just perfect
[00:23:58.000 --> 00:24:00.000]  我們找了這麼久沒有見過
[00:24:00.000 --> 00:24:02.000]  這麼好的一間
[00:24:02.000 --> 00:24:04.000]  很興奮
[00:24:04.000 --> 00:24:06.000]  有一次主日我們約了一個agent
[00:24:06.000 --> 00:24:08.000]  下午1點半
[00:24:08.000 --> 00:24:10.000]  去open建築給我們看
[00:24:10.000 --> 00:24:12.000]  於是我報告的時候
[00:24:12.000 --> 00:24:14.000]  犯了一個錯誤
[00:24:14.000 --> 00:24:16.000]  over confident
[00:24:16.000 --> 00:24:18.000]  覺得一定成事
[00:24:18.000 --> 00:24:20.000]  我自己不覺得
[00:24:20.000 --> 00:24:22.000]  但下面的會眾說你報告的時候
[00:24:22.000 --> 00:24:24.000]  說到好像一定成事
[00:24:24.000 --> 00:24:26.000]  加一句未必成
[00:24:26.000 --> 00:24:28.000]  但其實他們聽不到那一句
[00:24:28.000 --> 00:24:30.000]  只聽到他們想聽到的東西
[00:24:30.000 --> 00:24:32.000]  於是我就很confident地跟他們說
[00:24:32.000 --> 00:24:34.000]  這個建築很棒
[00:24:34.000 --> 00:24:36.000]  找了這麼久沒有找到
[00:24:36.000 --> 00:24:38.000]  我們一起祈禱
[00:24:38.000 --> 00:24:40.000]  大家很興奮
[00:24:40.000 --> 00:24:42.000]  還在建築上祈禱
[00:24:42.000 --> 00:24:44.000]  大家都知道什麼事
[00:24:44.000 --> 00:24:46.000]  後來不行
[00:24:46.000 --> 00:24:48.000]  建築的owner就決定不租給你們
[00:24:48.000 --> 00:24:50.000]  為什麼冒汗呢
[00:24:50.000 --> 00:24:52.000]  很多人說
[00:24:52.000 --> 00:24:54.000]  我真的很失望
[00:24:54.000 --> 00:24:56.000]  有人在神者回應cut上寫
[00:24:56.000 --> 00:24:58.000]  自從你上次報告完建築之後
[00:24:58.000 --> 00:25:00.000]  我回到家
[00:25:00.000 --> 00:25:02.000]  我真的凌晨5點起床
[00:25:02.000 --> 00:25:04.000]  為這件事祈禱
[00:25:04.000 --> 00:25:06.000]  I'm so hurt right now
[00:25:06.000 --> 00:25:08.000]  誰知道神不聽
[00:25:08.000 --> 00:25:10.000]  然後建築拿不到
[00:25:10.000 --> 00:25:12.000]  你知道我真的冒汗
[00:25:12.000 --> 00:25:14.000]  冒汗
[00:25:14.000 --> 00:25:16.000]  後來
[00:25:16.000 --> 00:25:18.000]  當然現在有新的發展
[00:25:18.000 --> 00:25:20.000]  那個建築
[00:25:20.000 --> 00:25:22.000]  我們現在不是打算租
[00:25:22.000 --> 00:25:24.000]  是打算賣
[00:25:24.000 --> 00:25:26.000]  你想知道詳細的情形
[00:25:26.000 --> 00:25:28.000]  下星期town hall meeting
[00:25:28.000 --> 00:25:30.000]  2點半
[00:25:30.000 --> 00:25:32.000]  希望你們過來
[00:25:32.000 --> 00:25:34.000]  我們會一次過解釋給大家聽
[00:25:34.000 --> 00:25:36.000]  為什麼我們原本打算租
[00:25:36.000 --> 00:25:38.000]  他不租
[00:25:38.000 --> 00:25:40.000]  既然你不租我們賣了你
[00:25:40.000 --> 00:25:42.000]  神在當中做了什麼作為
[00:25:42.000 --> 00:25:44.000]  下星期2點半
[00:25:44.000 --> 00:25:46.000]  為大家一次過分享
[00:25:46.000 --> 00:25:48.000]  後來我們council
[00:25:48.000 --> 00:25:50.000]  和節目主持人傾談的時候
[00:25:50.000 --> 00:25:52.000]  才發覺
[00:25:52.000 --> 00:25:54.000]  一開始我覺得是個mistake
[00:25:54.000 --> 00:25:56.000]  後來有件好的事
[00:25:56.000 --> 00:25:58.000]  原來involve大兄姊妹
[00:25:58.000 --> 00:26:00.000]  在那個過程當中
[00:26:00.000 --> 00:26:02.000]  那種up and down
[00:26:02.000 --> 00:26:04.000]  其實對他們自己靈明的長進
[00:26:04.000 --> 00:26:06.000]  是很有幫助
[00:26:06.000 --> 00:26:08.000]  我們可以不報告
[00:26:08.000 --> 00:26:10.000]  我可以搞定
[00:26:10.000 --> 00:26:12.000]  make sure everything done
[00:26:12.000 --> 00:26:14.000]  甚至我搞定建築
[00:26:14.000 --> 00:26:16.000]  才向你報告
[00:26:16.000 --> 00:26:18.000]  但你絕對不會
[00:26:18.000 --> 00:26:20.000]  早上突然想起
[00:26:20.000 --> 00:26:22.000]  5點起床為表弟祈禱
[00:26:22.000 --> 00:26:24.000]  然後你和我們一起
[00:26:24.000 --> 00:26:26.000]  經歷那種挫敗
[00:26:26.000 --> 00:26:28.000]  失望
[00:26:28.000 --> 00:26:30.000]  又經歷神怎樣帶我們重新起床
[00:26:30.000 --> 00:26:32.000]  好像roller coaster
[00:26:32.000 --> 00:26:34.000]  近來有個很有智慧的人
[00:26:34.000 --> 00:26:36.000]  跟我說
[00:26:36.000 --> 00:26:38.000]  當你玩roller coaster的時候
[00:26:38.000 --> 00:26:40.000]  過山車
[00:26:40.000 --> 00:26:42.000]  down part is the exciting part
[00:26:42.000 --> 00:26:44.000]  明白我的意思嗎
[00:26:44.000 --> 00:26:46.000]  開心的那一刻
[00:26:46.000 --> 00:26:48.000]  你有沒有玩過roller coaster
[00:26:48.000 --> 00:26:50.000]  得得得得得得
[00:26:50.000 --> 00:26:52.000]  得得得得得
[00:26:52.000 --> 00:26:54.000]  接著玩完
[00:26:54.000 --> 00:26:56.000]  你會不會給錢玩那些
[00:26:56.000 --> 00:26:58.000]  不會吧
[00:26:58.000 --> 00:27:00.000]  roller coaster exciting是因為
[00:27:00.000 --> 00:27:02.000]  down part
[00:27:02.000 --> 00:27:04.000]  但有時如果我說
[00:27:04.000 --> 00:27:06.000]  我不想大兄姊妹經歷任何down part
[00:27:06.000 --> 00:27:08.000]  我搞定了up的部分
[00:27:08.000 --> 00:27:10.000]  我和你報告down的部分我自己忍受
[00:27:10.000 --> 00:27:12.000]  都是好的
[00:27:12.000 --> 00:27:14.000]  我有表冷汗
[00:27:14.000 --> 00:27:16.000]  但發覺it's not right
[00:27:16.000 --> 00:27:18.000]  應該有大兄姊妹一起來參與
[00:27:18.000 --> 00:27:20.000]  整個過程
[00:27:20.000 --> 00:27:22.000]  一起哭一起歡笑
[00:27:22.000 --> 00:27:24.000]  good news一起celebrate
[00:27:24.000 --> 00:27:26.000]  bad news一起禁食祈禱
[00:27:26.000 --> 00:27:28.000]  一起哭
[00:27:28.000 --> 00:27:30.000]  那種失望
[00:27:30.000 --> 00:27:32.000]  當你involve在當中的時候
[00:27:32.000 --> 00:27:34.000]  你的信仰是真的會勝利
[00:27:34.000 --> 00:27:36.000]  但如果你不engage在裏面
[00:27:36.000 --> 00:27:38.000]  你不一起經歷過
[00:27:38.000 --> 00:27:40.000]  其實你很難勝利
[00:27:40.000 --> 00:27:42.000]  所以你就知道the rule of engagement
[00:27:42.000 --> 00:27:44.000]  神為何希望
[00:27:44.000 --> 00:27:46.000]  雖然我們能力不好
[00:27:46.000 --> 00:27:48.000]  但祂希望我們經歷
[00:27:48.000 --> 00:27:50.000]  參與在收割禍場當中
[00:27:50.000 --> 00:27:52.000]  不只是那種喜樂
[00:27:52.000 --> 00:27:54.000]  那種辛酸都一起來
[00:27:54.000 --> 00:27:56.000]  一起經歷那種rejection
[00:27:56.000 --> 00:27:58.000]  你全方位有人給你面色看
[00:27:58.000 --> 00:28:00.000]  一起經歷那種press on
[00:28:00.000 --> 00:28:02.000]  祈禱
[00:28:02.000 --> 00:28:04.000]  他終於get到他終於悔改
[00:28:04.000 --> 00:28:06.000]  那種喜樂
[00:28:06.000 --> 00:28:08.000]  如果你不在當中
[00:28:08.000 --> 00:28:10.000]  你從來未試過在當中
[00:28:10.000 --> 00:28:12.000]  你的生命很難去改變
[00:28:12.000 --> 00:28:14.000]  所以這就是神為何希望
[00:28:14.000 --> 00:28:16.000]  見到這麼多禍場這麼多人
[00:28:16.000 --> 00:28:18.000]  祂不會說我收了
[00:28:18.000 --> 00:28:20.000]  祂說我involve你們一起來
[00:28:20.000 --> 00:28:22.000]  在過程當中一起來經歷
[00:28:22.000 --> 00:28:24.000]  所有的事情
[00:28:24.000 --> 00:28:26.000]  希望我們都可以一起來經歷
[00:28:26.000 --> 00:28:28.000]  我和大家分享最近看了一個video
[00:28:28.000 --> 00:28:30.000]  一個fishing club
[00:28:30.000 --> 00:28:32.000]  這個fishing club
[00:28:32.000 --> 00:28:34.000]  一個很搞笑的video
[00:28:34.000 --> 00:28:36.000]  如果你喜歡釣魚你參加fishing club
[00:28:36.000 --> 00:28:38.000]  他們一個星期見一次
[00:28:38.000 --> 00:28:40.000]  他們聚會
[00:28:40.000 --> 00:28:42.000]  大家分享哪裏有很漂亮的魚釣
[00:28:42.000 --> 00:28:44.000]  哪裏是good fishing spot
[00:28:44.000 --> 00:28:46.000]  魚竿如何選擇
[00:28:46.000 --> 00:28:48.000]  魚絲如何選擇
[00:28:48.000 --> 00:28:50.000]  如何掃乾
[00:28:50.000 --> 00:28:52.000]  有多少種方式
[00:28:52.000 --> 00:28:54.000]  哪種可以遠一點
[00:28:54.000 --> 00:28:56.000]  研究很多這些東西
[00:28:56.000 --> 00:28:58.000]  但這個fishing club最搞笑的地方
[00:28:58.000 --> 00:29:00.000]  就是他們這班人從來不出去釣魚
[00:29:00.000 --> 00:29:04.000]  so funny video
[00:29:04.000 --> 00:29:06.000]  有一個五十多歲的人
[00:29:06.000 --> 00:29:08.000]  我參加這個fishing club三十多年了
[00:29:08.000 --> 00:29:10.000]  所有理論都知道
[00:29:10.000 --> 00:29:12.000]  I never fish one time
[00:29:12.000 --> 00:29:14.000]  就好像你知道我們國語學生
[00:29:14.000 --> 00:29:16.000]  這幾年來
[00:29:16.000 --> 00:29:18.000]  每一次plan hiking未成功過一樣
[00:29:18.000 --> 00:29:22.000]  我們每一次planning的時候
[00:29:22.000 --> 00:29:24.000]  都覺得大家好像辦得很熱愛運動
[00:29:24.000 --> 00:29:26.000]  然後又要立志減肥
[00:29:26.000 --> 00:29:28.000]  然後到了hiking那一刻nobody show up
[00:29:28.000 --> 00:29:32.000]  有沒有試過join一個hiking club
[00:29:32.000 --> 00:29:34.000]  at the end of the video
[00:29:34.000 --> 00:29:36.000]  我才發覺原來
[00:29:36.000 --> 00:29:38.000]  這個fishing club的video
[00:29:38.000 --> 00:29:40.000]  是在說教會
[00:29:40.000 --> 00:29:42.000]  教會有時就像一個
[00:29:42.000 --> 00:29:44.000]  不出去釣魚的fishing club
[00:29:44.000 --> 00:29:46.000]  我們聚在一起
[00:29:46.000 --> 00:29:48.000]  純理論
[00:29:48.000 --> 00:29:50.000]  講很多理論
[00:29:50.000 --> 00:29:52.000]  哪裏釣魚好
[00:29:52.000 --> 00:29:54.000]  有什麼方式釣魚很好
[00:29:54.000 --> 00:29:56.000]  如何prepare yourself
[00:29:56.000 --> 00:29:58.000]  幾十年參加這個club
[00:29:58.000 --> 00:30:00.000]  從來都未釣過魚
[00:30:00.000 --> 00:30:02.000]  所以我希望
[00:30:02.000 --> 00:30:04.000]  希望我們教會
[00:30:04.000 --> 00:30:06.000]  不是一個永遠不釣魚的fishing club
[00:30:06.000 --> 00:30:10.000]  everybody talk about it
[00:30:10.000 --> 00:30:12.000]  but nobody do it
[00:30:12.000 --> 00:30:14.000]  我希望是一個可以
[00:30:14.000 --> 00:30:16.000]  講完之後大家可以出去釣魚的club
[00:30:16.000 --> 00:30:18.000]  是很不同的
[00:30:18.000 --> 00:30:20.000]  其實很多creative idea你可以做
[00:30:20.000 --> 00:30:22.000]  在日常生活甚至
[00:30:22.000 --> 00:30:24.000]  想給大家看一個video
[00:30:24.000 --> 00:30:26.000]  即使order fast food
[00:30:26.000 --> 00:30:28.000]  都有something you can do
[00:30:28.000 --> 00:30:30.000]  有傳聞並不難
[00:30:58.000 --> 00:31:00.000]  can i please get 8 piece
[00:31:00.000 --> 00:31:02.000]  extra crispy
[00:31:02.000 --> 00:31:04.000]  do you want a meal
[00:31:04.000 --> 00:31:06.000]  chicken only please
[00:31:06.000 --> 00:31:08.000]  that's gonna do it
[00:31:08.000 --> 00:31:14.000]  thank you
[00:31:14.000 --> 00:31:16.000]  hi how are you
[00:31:16.000 --> 00:31:18.000]  there you are
[00:31:18.000 --> 00:31:20.000]  ok
[00:31:28.000 --> 00:31:30.000]  there is a car behind us
[00:31:30.000 --> 00:31:32.000]  so we are gonna do
[00:31:32.000 --> 00:31:34.000]  two and one
[00:31:34.000 --> 00:31:36.000]  watch this
[00:31:36.000 --> 00:31:38.000]  excuse me
[00:31:38.000 --> 00:31:40.000]  real quick
[00:31:40.000 --> 00:31:42.000]  could you tell me
[00:31:42.000 --> 00:31:44.000]  when the car gets done
[00:31:44.000 --> 00:31:46.000]  behind me how much their total is
[00:31:46.000 --> 00:31:48.000]  i am gonna pay their bill
