
[00:00:00.000 --> 00:00:04.080]  今天是1月16日,是一個很特別的日子
[00:20:08.080 --> 00:20:10.920]  但最後他們都沒有做到
[00:20:10.920 --> 00:20:13.640]  「冰封三尺,非一日之寒」
[00:20:13.640 --> 00:20:17.680]  猶太人的反叛不單是一代兩代的事
[00:20:17.680 --> 00:20:21.520]  是一路由他們最早在西乃山
[00:20:21.520 --> 00:20:23.840]  他們的祖先得到律法之後
[00:20:23.840 --> 00:20:27.440]  是沒有遵守,由那裡已經開始
[00:20:27.440 --> 00:20:30.400]  所以他們所承受的懲罰
[00:20:30.400 --> 00:20:33.680]  是包括他們祖先的罪
[00:20:33.680 --> 00:20:39.160]  這裡其實一個守衛結構非常非常令人痛心
[00:20:39.160 --> 00:20:43.520]  本來猶太人應該承受他們的祖孽
[00:20:43.520 --> 00:20:44.880]  得到他們的祖孽
[00:20:44.880 --> 00:20:47.040]  現在他們得不到他們的祖孽
[00:20:47.040 --> 00:20:49.480]  全部是被外邦人拿走
[00:20:49.480 --> 00:20:51.160]  不單止沒有祖孽
[00:20:51.160 --> 00:20:54.480]  他們還要承擔他們祖先的罪
[00:20:54.480 --> 00:20:58.800]  是多麼悲傷
[00:20:58.800 --> 00:21:02.280]  我們說完了他們物質上的損失
[00:21:02.280 --> 00:21:05.120]  我們不妨看看他們感情上
[00:21:05.120 --> 00:21:08.200]  他們得到悲哀失望
[00:21:08.200 --> 00:21:12.400]  猶太人在古時在舊約神依經叫他們
[00:21:12.400 --> 00:21:16.200]  不要跟外邦人來通婚
[00:21:16.200 --> 00:21:18.440]  他們要分別為聖
[00:21:18.440 --> 00:21:22.320]  神因為知道如果他們跟外邦人通婚
[00:21:22.320 --> 00:21:25.000]  他們就會拜外邦人的偶像
[00:21:25.000 --> 00:21:26.880]  就好像所羅門王
[00:21:26.880 --> 00:21:29.600]  當他有很多外邦人的妃嬪的時候
[00:21:29.600 --> 00:21:32.000]  他的心就離開了神
[00:21:32.000 --> 00:21:33.880]  所以神要他們分別為聖
[00:21:33.880 --> 00:21:36.800]  不要跟外邦人來通婚
[00:21:36.800 --> 00:21:40.880]  而猶太人也因為自己血統的純正
[00:21:40.880 --> 00:21:45.080]  而感到自豪、感到驕傲
[00:21:45.080 --> 00:21:48.000]  所以他們很鄙視撒瑪利亞人
[00:21:48.000 --> 00:21:50.440]  他們叫撒瑪利亞人來集眾
[00:21:50.440 --> 00:21:54.280]  他們非常驕傲為了自己純正的血液
[00:21:54.280 --> 00:21:58.000]  但現在無論未婚已婚的女子
[00:21:58.000 --> 00:22:00.760]  都被敵人來強暴
[00:22:00.760 --> 00:22:04.200]  這對猶太人是一個很大的恥辱
[00:22:04.200 --> 00:22:07.720]  一個父親無法保護自己的女兒
[00:22:07.720 --> 00:22:12.680]  一個丈夫無法保護自己的太太
[00:22:12.680 --> 00:22:18.480]  他們的長老本來應該在城門口辨別是非
[00:22:18.480 --> 00:22:20.440]  應該受人的尊敬
[00:22:20.440 --> 00:22:24.400]  現在他們的首領被敵人吊起來打
[00:22:24.400 --> 00:22:27.000]  當眾被侮辱
[00:22:27.000 --> 00:22:31.040]  少年人本來應該享受的時候
[00:22:31.040 --> 00:22:32.800]  應該作樂的時候
[00:22:32.800 --> 00:22:33.920]  現在不行了
[00:22:33.920 --> 00:22:38.760]  要忙著搬磨石、鋼磨石
[00:22:38.760 --> 00:22:40.440]  孩童、弟弟
[00:22:40.440 --> 00:22:43.600]  本來應該在家中被父母領養
[00:22:43.600 --> 00:22:45.400]  被父母保護
[00:22:45.400 --> 00:22:49.200]  現在他們要去劈柴、淡水
[00:22:49.200 --> 00:22:52.600]  很快,下星期我講完耶利米愛哥
[00:22:52.600 --> 00:22:54.800]  就會講約書亞記
[00:22:54.800 --> 00:22:57.560]  在約書亞記裡告訴我們
[00:22:57.560 --> 00:22:59.680]  其實猶太人在古時
[00:22:59.680 --> 00:23:04.360]  是有特別的工人來幫他們劈柴、淡水
[00:23:04.360 --> 00:23:09.880]  現在是要他們的子女、孩童來做
[00:23:09.880 --> 00:23:12.800]  無論是年老年幼
[00:23:12.800 --> 00:23:15.640]  無論是尊貴的領袖
[00:23:15.640 --> 00:23:18.360]  或者是甚至是乞兒
[00:23:18.360 --> 00:23:21.480]  全部沒有人能夠逃過
[00:23:21.480 --> 00:23:24.720]  以色列因為滅國而帶來的災難
[00:23:24.720 --> 00:23:27.440]  帶來的恥辱
[00:23:27.440 --> 00:23:31.160]  其實五章十五至五章十七
[00:23:31.160 --> 00:23:33.520]  也有個首尾的結構
[00:23:33.520 --> 00:23:37.720]  這裡五章十六節是經文最中心的地方
[00:23:37.720 --> 00:23:41.520]  五章十五是五章十六的前
[00:23:41.520 --> 00:23:43.440]  以及五章十七
[00:23:43.440 --> 00:23:46.080]  十五和十七都是講心
[00:23:46.080 --> 00:23:48.880]  所以我們看到有個首尾的呼應
[00:23:48.880 --> 00:23:50.720]  以前是怎樣呢?
[00:23:50.720 --> 00:23:54.000]  心裡快樂,想跳舞
[00:23:54.000 --> 00:23:55.240]  現在呢?
[00:23:55.240 --> 00:23:59.960]  悲哀、心裡發昏、眼睛昏花
[00:23:59.960 --> 00:24:01.680]  都是講到心
[00:24:01.680 --> 00:24:05.600]  而中間最中心的經文就是五章十六節
[00:24:05.600 --> 00:24:08.080]  冠冕從我們的頭上落下
[00:24:08.080 --> 00:24:12.160]  我們犯罪了,我們有禍了
[00:24:12.160 --> 00:24:14.760]  整個五章十一至十八節
[00:24:14.760 --> 00:24:17.360]  猶太人都是向神申訴
[00:24:17.360 --> 00:24:20.360]  講出他們悲哀的處境
[00:24:20.360 --> 00:24:23.600]  冠冕落下是什麼意思?
[00:24:23.600 --> 00:24:27.120]  就是他們的皇西底家
[00:24:27.120 --> 00:24:30.320]  被巴比倫人劫持到巴比倫
[00:24:30.320 --> 00:24:34.080]  從他的皇位上拉了下來
[00:24:34.080 --> 00:24:36.520]  而五章十八節呢?
[00:24:36.520 --> 00:24:37.600]  耶利米說
[00:24:37.600 --> 00:24:42.440]  石安山荒涼野狗行在其上
[00:24:42.440 --> 00:24:43.840]  我跟大家講過
[00:24:43.840 --> 00:24:48.120]  一個城如果是很興旺人煙囚物的話
[00:24:48.120 --> 00:24:49.920]  你不會見到野狗
[00:24:49.920 --> 00:24:57.920]  現在城荒涼到連野狗都出現在其中
[00:24:57.920 --> 00:25:01.400]  其實第五章我們見到
[00:25:01.400 --> 00:25:03.320]  是講出猶太人
[00:25:03.320 --> 00:25:05.440]  見到自己的處境
[00:25:05.440 --> 00:25:09.760]  明白到這一切都是因為自己的罪過
[00:25:09.760 --> 00:25:13.200]  我們見到他們以前依靠的是什麼?
[00:25:13.200 --> 00:25:15.760]  依靠祖宗的產業
[00:25:15.760 --> 00:25:17.880]  依靠領袖
[00:25:17.880 --> 00:25:19.760]  依靠他們的王
[00:25:19.760 --> 00:25:24.000]  甚至依靠民國來幫自己
[00:25:24.000 --> 00:25:27.520]  但是他們發覺當巴比倫人來攻打他們的時候
[00:25:27.520 --> 00:25:29.720]  民國根本是沒用
[00:25:29.720 --> 00:25:31.840]  但是他們都不學聰明
[00:25:31.840 --> 00:25:34.080]  到了滅了國之後
[00:25:34.080 --> 00:25:37.000]  他們仍然依靠亞述人
[00:25:37.000 --> 00:25:40.760]  依靠埃及人來供應食物給他們
[00:25:40.760 --> 00:25:43.600]  你想想猶太人有多天真
[00:25:43.600 --> 00:25:47.040]  所以耶利米在五章十九節
[00:25:47.040 --> 00:25:49.400]  向以色列人呼喚出來
[00:25:49.400 --> 00:25:53.120]  是,我們的王已經被巴比倫人拉了下來
[00:25:53.120 --> 00:25:55.440]  從王位上拉了下來
[00:25:55.440 --> 00:25:59.800]  但是我們的神仍然坐在他的寶座上
[00:25:59.800 --> 00:26:02.400]  祂是永遠存在的
[00:26:02.400 --> 00:26:06.400]  有沒有見到這就是五章十九節重要的地方
[00:26:06.400 --> 00:26:08.800]  我一開始的時候就跟大家說
[00:26:08.800 --> 00:26:10.680]  五章十九、五章二十
[00:26:10.680 --> 00:26:13.960]  就是經文最重心的地方
[00:26:13.960 --> 00:26:16.280]  耶利米是要叫猶太人
[00:26:16.280 --> 00:26:19.200]  再一次將他們的注意力放在神身上
[00:26:19.200 --> 00:26:22.360]  因為神仍然坐在他的王位上
[00:26:22.360 --> 00:26:24.760]  神仍然是掌權
[00:26:24.760 --> 00:26:28.440]  耶利米說不是敵人將我們打敗
[00:26:28.440 --> 00:26:30.440]  是神將我們打敗
[00:26:30.440 --> 00:26:33.680]  耶利米說不是敵人毀滅了我們的聖殿
[00:26:33.680 --> 00:26:38.480]  是神毀滅了祂自己的聖殿
[00:26:38.480 --> 00:26:42.400]  所以耶利米在五章十九、五章二十節
[00:26:42.400 --> 00:26:44.680]  就是經文最中心的地方
[00:26:44.680 --> 00:26:46.040]  我剛才說過
[00:26:46.040 --> 00:26:47.920]  耶利米用了兩個辦法
[00:26:47.920 --> 00:26:51.880]  來指出這兩節經文是全文的中心
[00:26:51.880 --> 00:26:55.440]  就是一個很簡短的字母詩
[00:26:55.440 --> 00:26:58.800]  另外就是如果你用經文的結構
[00:26:58.800 --> 00:27:01.400]  三次耶和華亞出現
[00:27:01.400 --> 00:27:04.600]  第二次就是首尾結構最中心的地方
[00:27:04.600 --> 00:27:06.920]  就是經文最重要的地方
[00:27:06.920 --> 00:27:07.920]  十九節說
[00:27:07.920 --> 00:27:08.960]  耶和華亞
[00:27:08.960 --> 00:27:10.240]  祢傳到永遠
[00:27:10.240 --> 00:27:13.040]  祢的寶座傳到萬代
[00:27:13.040 --> 00:27:14.760]  但是五章二十節
[00:27:14.760 --> 00:27:17.440]  祢為何永遠忘記我們
[00:27:17.440 --> 00:27:21.080]  為何許久離棄我們
[00:27:21.080 --> 00:27:24.880]  一方面祂看見神是永遠存在的
[00:27:24.880 --> 00:27:28.520]  祂知道要將祂的信心放在神的身上
[00:27:28.520 --> 00:27:30.800]  但是另一方面祂也看見
[00:27:30.800 --> 00:27:33.000]  好像神離開了他們一樣
[00:27:33.000 --> 00:27:37.240]  好像神已經忘記了他們
[00:27:37.240 --> 00:27:41.160]  我們每在苦難當中都是一樣
[00:27:41.160 --> 00:27:43.840]  很多的基督徒都會覺得
[00:27:43.840 --> 00:27:45.680]  神為何離棄了我
[00:27:45.680 --> 00:27:48.480]  為何好像離開了我已經很久很久
[00:27:48.480 --> 00:27:49.360]  為何呀
[00:27:49.360 --> 00:27:50.080]  神呀
[00:27:50.080 --> 00:27:52.680]  祢是不是忘記了我
[00:27:52.680 --> 00:27:55.120]  但是其實聖經告訴我們
[00:27:55.120 --> 00:27:59.240]  神是永遠不會忘記祂的兒女
[00:27:59.240 --> 00:28:02.000]  在以賽亞書的四十九章
[00:28:02.000 --> 00:28:03.960]  十四至十六節
[00:28:03.960 --> 00:28:05.320]  說錫安說
[00:28:05.320 --> 00:28:07.680]  耶和華離棄了我
[00:28:07.680 --> 00:28:09.600]  主忘記了我
[00:28:09.600 --> 00:28:12.840]  這個錫安是猶太人說的
[00:28:12.840 --> 00:28:14.480]  但是神自己呢
[00:28:14.480 --> 00:28:15.000]  神說
[00:28:15.000 --> 00:28:18.240]  苦人因臨忘記他吃奶的嬰孩
[00:28:18.240 --> 00:28:21.480]  不憐恤他所生的兒子
[00:28:21.480 --> 00:28:25.640]  這裏深水清的弟兄姊妹會問
[00:28:25.640 --> 00:28:28.440]  你上個星期才說完
[00:28:28.440 --> 00:28:31.240]  那些猶太人被人圍困
[00:28:31.240 --> 00:28:32.200]  沒有東西吃
[00:28:32.200 --> 00:28:36.080]  最後餓得連自己的子女都煮來吃
[00:28:36.080 --> 00:28:38.000]  你說忍心的父母
[00:28:38.000 --> 00:28:41.160]  你還說不會忘記他們的子女
[00:28:41.160 --> 00:28:43.640]  所以神繼續說
[00:28:43.640 --> 00:28:45.800]  即或有忘記的
[00:28:45.800 --> 00:28:48.800]  我卻不忘記你
[00:28:48.800 --> 00:28:51.080]  就算有父母忘記子女
[00:28:51.080 --> 00:28:52.880]  我不會忘記你們
[00:28:52.880 --> 00:28:53.640]  漢娜
[00:28:53.640 --> 00:28:56.080]  我將你銘刻在我的掌上
[00:28:56.080 --> 00:28:59.160]  你的長緩常在我的眼前
[00:28:59.160 --> 00:29:01.960]  神不會忘記我們
[00:29:01.960 --> 00:29:04.560]  如果我們記得耶利米哀歌的三章
[00:29:04.560 --> 00:29:06.280]  三十一至三十二節
[00:29:06.280 --> 00:29:08.800]  我們說第三章的時候也說過
[00:29:08.800 --> 00:29:09.480]  經文說
[00:29:09.480 --> 00:29:12.800]  因為主必不永遠掉棄人
[00:29:12.800 --> 00:29:14.920]  主須使人憂愁
[00:29:14.920 --> 00:29:19.760]  還要照他諸般的慈愛發憐民
[00:29:19.760 --> 00:29:22.520]  神是不會忘記他們的兒女
[00:29:22.520 --> 00:29:24.960]  不是神離開了猶太人
[00:29:24.960 --> 00:29:27.240]  是猶太人離開了神
[00:29:27.240 --> 00:29:32.400]  神是在等候猶太人轉回歸向自己
[00:29:32.400 --> 00:29:34.520]  當猶太人轉回歸向的時候
[00:29:34.520 --> 00:29:37.720]  神也會轉回歸向
[00:29:37.720 --> 00:29:39.880]  你想想我們有多少時間
[00:29:39.880 --> 00:29:41.200]  時時想著
[00:29:41.200 --> 00:29:42.760]  神好像離開了我們
[00:29:42.760 --> 00:29:44.320]  忘記了我們
[00:29:44.320 --> 00:29:45.920]  但我們有沒有想過
[00:29:45.920 --> 00:29:48.480]  我們有沒有轉回歸向神呢
[00:29:48.480 --> 00:29:53.280]  這個很值得我們去思考
[00:29:53.280 --> 00:29:55.000]  最後兩節的經文就是
[00:29:55.000 --> 00:29:59.120]  五章二十一和五章二十二
[00:29:59.120 --> 00:30:01.840]  這兩節的經文其實可以說是
[00:30:01.840 --> 00:30:05.560]  舊約最難解的經文之一
[00:30:05.560 --> 00:30:07.200]  五章二十一說
[00:30:07.200 --> 00:30:11.200]  耶和華求祢使我們向祢迴轉
[00:30:11.200 --> 00:30:12.800]  我們便得迴轉
[00:30:12.800 --> 00:30:16.840]  求祢復申我們的日子像古時一樣
[00:30:16.840 --> 00:30:20.000]  讀到這裡很開心的
[00:30:20.000 --> 00:30:21.880]  求祢使我們迴轉
[00:30:21.880 --> 00:30:23.480]  求祢復興我們
[00:30:23.480 --> 00:30:26.640]  就像古時一樣興高采烈
[00:30:26.640 --> 00:30:29.680]  但你讀了二十二節
[00:30:29.680 --> 00:30:32.720]  祢竟全然棄絕我們
[00:30:32.720 --> 00:30:35.440]  向我們大發裂怒
[00:30:35.440 --> 00:30:36.720]  哇
[00:30:36.720 --> 00:30:41.640]  五章二十二就是全部耶利米埃哥最後那節的經文
[00:30:41.640 --> 00:30:44.560]  你讀到那裡有什麼感受
[00:30:44.560 --> 00:30:47.440]  你覺得神完全離棄了你
[00:30:47.440 --> 00:30:50.520]  完全忘記了你
[00:30:50.520 --> 00:30:55.080]  我在說耶利米埃哥的介紹時也說過
[00:30:55.080 --> 00:30:58.000]  每逢猶太人的日曆五月九日
[00:30:58.000 --> 00:31:01.320]  猶太人老老少少會穿著黑色的衣服
[00:31:01.320 --> 00:31:03.080]  去到哭場
[00:31:03.080 --> 00:31:06.600]  來土告來讀耶利米埃哥
[00:31:06.600 --> 00:31:09.960]  他們讀耶利米埃哥讀到五章二十一節
[00:31:09.960 --> 00:31:11.680]  興高采烈
[00:31:11.680 --> 00:31:13.800]  讀到五章二十二節
[00:31:13.800 --> 00:31:15.960]  沒了心機
[00:31:15.960 --> 00:31:17.080]  他們會怎樣
[00:31:17.080 --> 00:31:19.720]  再走回頭再讀五章二十一節
[00:31:19.720 --> 00:31:21.840]  再讀多一次
[00:31:21.840 --> 00:31:25.240]  這樣才是喜劇收場
[00:31:25.240 --> 00:31:28.320]  這樣才完結讀耶利米埃哥
[00:31:28.320 --> 00:31:30.040]  其實不需要這樣
[00:31:30.040 --> 00:31:31.840]  其實這一節的經文
[00:31:31.840 --> 00:31:34.480]  和合本和很多版本都說是
[00:31:34.480 --> 00:31:37.600]  祢竟全然棄絕我們
[00:31:37.600 --> 00:31:39.560]  其實這裡比較好的翻譯
[00:31:39.560 --> 00:31:43.760]  是你雖然忘記全然棄絕我們
[00:31:43.760 --> 00:31:46.680]  如果你翻譯成「雖然」就好了很多
[00:31:46.680 --> 00:31:47.960]  你聽我讀一次
[00:31:47.960 --> 00:31:49.960]  五章二十一至二十二
[00:31:49.960 --> 00:31:53.720]  耶護說:求祢使我們向祢迴轉
[00:31:53.720 --> 00:31:55.200]  我們便得迴轉
[00:31:55.200 --> 00:31:58.520]  求祢復生我們的日子像古時一樣
[00:31:58.520 --> 00:32:00.920]  祢雖然全然棄絕我們
[00:32:00.920 --> 00:32:03.600]  向我們大發烈怒
[00:32:03.600 --> 00:32:06.720]  就是說雖然你是暫時棄絕
[00:32:06.720 --> 00:32:07.920]  向我們發烈怒
[00:32:07.920 --> 00:32:09.920]  但我們是期待有一天
[00:32:09.920 --> 00:32:14.360]  祢使我們迴轉使我們復興
[00:32:14.360 --> 00:32:15.960]  如果是這樣的話
[00:32:15.960 --> 00:32:17.360]  這一節的經文
[00:32:17.360 --> 00:32:22.080]  就好像哈巴谷書的三章十七至十八節
[00:32:22.080 --> 00:32:24.720]  雖然無花果樹不發黃
[00:32:24.720 --> 00:32:27.080]  葡萄樹不結果
[00:32:27.080 --> 00:32:29.240]  橄欖樹也不效力
[00:32:29.240 --> 00:32:30.880]  田地不出糧食
[00:32:30.880 --> 00:32:32.200]  圈中絕了羊
[00:32:32.200 --> 00:32:34.080]  盤內也沒有牛
[00:32:34.080 --> 00:32:37.560]  然而我要因耶和華歡恩
[00:32:37.560 --> 00:32:40.360]  因救我的神起樂
[00:32:40.360 --> 00:32:41.800]  一模一樣
[00:32:41.800 --> 00:32:44.640]  雖然環境沒有改變
[00:32:44.640 --> 00:32:48.800]  雖然神可能仍然暫時向我們發烈怒
[00:32:48.800 --> 00:32:51.760]  但我仍然心裡歡欣
[00:32:51.760 --> 00:32:54.920]  等候神復興我
[00:32:54.920 --> 00:32:57.520]  來醫治我
[00:32:57.520 --> 00:32:58.960]  我剛才說過
[00:32:58.960 --> 00:33:00.160]  在苦難當中
[00:33:00.160 --> 00:33:03.000]  我們真的很多時候會觸景傷情
[00:33:03.000 --> 00:33:03.920]  去過的地方
[00:33:03.920 --> 00:33:07.560]  見過的人都會令我們想起我們的苦境
[00:33:07.560 --> 00:33:11.160]  尤其是當我們發覺自己的苦難
[00:33:11.160 --> 00:33:13.520]  或者身體沒有好
[00:33:13.520 --> 00:33:15.960]  我們很多時候就會很失望
[00:33:15.960 --> 00:33:19.400]  我經常都很記得我媽媽跟我說一句話
[00:33:19.400 --> 00:33:20.160]  她說
[00:33:20.160 --> 00:33:21.640]  她說「阿君啊」
[00:33:21.640 --> 00:33:24.600]  她說「病來如山倒」
[00:33:24.600 --> 00:33:27.520]  她說「病去如臭屍」
[00:33:27.520 --> 00:33:29.320]  這句話我很記得
[00:33:29.320 --> 00:33:30.640]  一個人病了上來
[00:33:30.640 --> 00:33:32.760]  排山倒海
[00:33:32.760 --> 00:33:34.400]  但你要痊癒
[00:33:34.400 --> 00:33:36.280]  好像抽絲剝繭一樣
[00:33:36.280 --> 00:33:38.480]  一滴一滴地痊癒
[00:33:38.480 --> 00:33:40.800]  我們的災難也是一樣
[00:33:40.800 --> 00:33:42.240]  災難臨到的時候
[00:33:42.240 --> 00:33:43.280]  排山倒海
[00:33:43.280 --> 00:33:45.560]  但是困境離開我們
[00:33:45.560 --> 00:33:48.840]  是一滴一滴地離開
[00:33:48.840 --> 00:33:52.000]  其實耶利米愛的五章是教我們
[00:33:52.000 --> 00:33:54.440]  就算環境沒有改變
[00:33:54.440 --> 00:33:56.040]  我們仍然要仰望神
[00:33:56.040 --> 00:33:57.760]  因為祂仍然掌權
[00:33:57.760 --> 00:34:00.480]  祂仍然高高坐在祂的王位上
[00:34:00.480 --> 00:34:02.680]  千萬不要氣餒
[00:34:02.680 --> 00:34:04.640]  千萬不要失望
[00:34:04.640 --> 00:34:09.760]  我們要繼續將我們的信心建立在神的身上
[00:34:09.760 --> 00:34:16.880]  這也是耶利米愛的一個視覺上的醫治
[00:34:16.880 --> 00:34:19.080]  我們說耶利米愛的第一章
[00:34:19.080 --> 00:34:19.680]  第二章
[00:34:19.680 --> 00:34:20.440]  第三章
[00:34:20.440 --> 00:34:23.200]  都有66句經文
[00:34:23.200 --> 00:34:26.680]  你剛才聽我說耶利米愛的第五章
[00:34:26.680 --> 00:34:28.720]  那麼令人傷心的經文
[00:34:28.720 --> 00:34:30.680]  66句
[00:34:30.680 --> 00:34:32.600]  很令人傷心
[00:34:32.600 --> 00:34:34.880]  環境似乎沒有改變
[00:34:34.880 --> 00:34:37.280]  一直第一章第二章第三章
[00:34:37.280 --> 00:34:40.720]  是,我們要面對現實
[00:34:40.720 --> 00:34:42.200]  不要逃避現實
[00:34:42.200 --> 00:34:45.160]  是,我們要向神申訴
[00:34:45.160 --> 00:34:48.880]  但是仍然好像不會立刻有迴轉
[00:34:48.880 --> 00:34:49.920]  去到第三章
[00:34:49.920 --> 00:34:52.960]  我們要將希望放在神的身上
[00:34:52.960 --> 00:34:55.280]  將我們的注意力放在神的身上
[00:34:55.280 --> 00:34:57.640]  開始有醫治了
[00:34:57.640 --> 00:34:58.920]  去到第四章
[00:34:58.920 --> 00:35:02.920]  只有44句令人傷心的經文
[00:35:02.920 --> 00:35:03.960]  去到第四章
[00:35:03.960 --> 00:35:05.880]  當我們承擔責任
[00:35:05.880 --> 00:35:07.040]  有罪的認罪
[00:35:07.040 --> 00:35:10.720]  無罪的仍然求神來監察我們
[00:35:10.720 --> 00:35:12.000]  又再得醫治
[00:35:12.000 --> 00:35:13.840]  去到第五章
[00:35:13.840 --> 00:35:16.280]  剩下22句的經文
[00:35:16.280 --> 00:35:17.560]  而去到最後
[00:35:17.560 --> 00:35:18.720]  我們要怎樣?
[00:35:18.720 --> 00:35:21.480]  要轉回歸向神
[00:35:21.480 --> 00:35:24.280]  這是很重要的
[00:35:24.280 --> 00:35:25.640]  如果你注意到
[00:35:25.640 --> 00:35:28.120]  耶利米沒有求神
[00:35:28.120 --> 00:35:31.520]  來幫助他們打勝他們的敵人
[00:35:31.520 --> 00:35:33.360]  耶利米沒有求神
[00:35:33.360 --> 00:35:35.760]  幫助他們脫離苦難
[00:35:35.760 --> 00:35:39.520]  也沒有求神幫助他們重建聖殿
[00:35:39.520 --> 00:35:41.200]  他求神什麼?
[00:35:41.200 --> 00:35:44.680]  求神能使他們轉回
[00:35:44.680 --> 00:35:46.560]  這是很重要的
[00:35:46.560 --> 00:35:47.920]  我們看到
[00:35:47.920 --> 00:35:49.360]  甚至耶利米知道
[00:35:49.360 --> 00:35:50.800]  他們能夠轉回
[00:35:50.800 --> 00:35:53.000]  其實都是神的主權
[00:35:53.000 --> 00:35:55.040]  在神的手上
[00:35:55.040 --> 00:35:56.000]  為什麼?
[00:35:56.000 --> 00:35:58.920]  因為在以西傑書的三十六章二十二節
[00:35:58.920 --> 00:36:00.400]  和三十二節
[00:36:00.400 --> 00:36:01.960]  神是說過
[00:36:01.960 --> 00:36:03.920]  祂說我要復興以色列
[00:36:03.920 --> 00:36:06.120]  不是為了他們
[00:36:06.120 --> 00:36:08.120]  不是因為他們做了什麼
[00:36:08.120 --> 00:36:10.400]  是為了我的性命
[00:36:10.400 --> 00:36:13.440]  我的命不能夠被褻瀆
[00:36:13.440 --> 00:36:15.040]  當猶太人被擄
[00:36:15.040 --> 00:36:18.080]  當他們被人打到落花流水
[00:36:18.080 --> 00:36:20.440]  外邦人就會笑他們的神
[00:36:20.440 --> 00:36:23.760]  那時候我的命就會受到褻瀆
[00:36:23.760 --> 00:36:26.000]  神說我不會讓我的命受到褻瀆
[00:36:26.000 --> 00:36:29.240]  我會令到以色列復興
[00:36:29.240 --> 00:36:31.280]  耶利米就是看到這一點
[00:36:31.280 --> 00:36:35.920]  祂說我求神使我們能夠復興
[00:36:35.920 --> 00:36:37.160]  但我們看到
[00:36:37.160 --> 00:36:38.600]  在聖經裡面教我們
[00:36:38.600 --> 00:36:41.840]  永遠我們都是同神來合作
[00:36:41.840 --> 00:36:43.920]  是,神使我們復興
[00:36:43.920 --> 00:36:45.560]  神使我們回轉
[00:36:45.560 --> 00:36:49.760]  但我們自己也要有一個願意轉回的心
[00:36:49.760 --> 00:36:53.320]  這就是神和以色列人所立的約
[00:36:53.320 --> 00:36:55.600]  祂和以色列人立的文約
[00:36:55.600 --> 00:36:57.600]  是在《述利美記》的26章
[00:36:57.600 --> 00:36:59.680]  和《生命記》的28章
[00:36:59.680 --> 00:37:01.760]  你們守約得到祝福
[00:37:01.760 --> 00:37:04.680]  你們毀約會得到懲罰
[00:37:04.680 --> 00:37:06.200]  得到管教
[00:37:06.200 --> 00:37:09.040]  但當你們被管教的時候
[00:37:09.040 --> 00:37:11.920]  神甚至愛以色列人愛道
[00:37:11.920 --> 00:37:14.120]  擺了一個福祉在那裡
[00:37:14.120 --> 00:37:17.400]  你們如果當被我管教的時候
[00:37:17.400 --> 00:37:19.520]  你想起我的恩典
[00:37:19.520 --> 00:37:21.520]  願意回轉轉回的話
[00:37:21.520 --> 00:37:24.880]  祂說我都會轉回歸向你們
[00:37:24.880 --> 00:37:28.680]  這就是《生命記》的30章1-6節
[00:37:28.680 --> 00:37:32.840]  神說我所陳明在你們面前的這一切咒詛
[00:37:32.840 --> 00:37:35.080]  都臨到你們的身上
[00:37:35.080 --> 00:37:39.920]  你在耶和華里神追趕你到萬國中
[00:37:39.920 --> 00:37:43.120]  必心裡追念祝福的話
[00:37:43.120 --> 00:37:45.560]  當他們被敵人追趕的時候
[00:37:45.560 --> 00:37:47.400]  記起神的祝福
[00:37:47.400 --> 00:37:53.000]  你和你的子孫若盡心盡性歸向耶和華里的神
[00:37:53.000 --> 00:37:57.720]  照著我今天一切所吩咐的聽從他的話
[00:37:57.720 --> 00:38:01.120]  那是耶和華里的神必連述你
[00:38:01.120 --> 00:38:03.880]  救回你這被露的子民
[00:38:03.880 --> 00:38:07.000]  耶和華里的神要回轉過來
[00:38:07.000 --> 00:38:09.440]  從分散你到萬民中
[00:38:09.440 --> 00:38:12.920]  將你招聚回來
[00:38:12.920 --> 00:38:13.920]  有沒有看到
[00:38:13.920 --> 00:38:15.960]  神真的恩典很大
[00:38:15.960 --> 00:38:17.840]  當我們毀約的時候
[00:38:17.840 --> 00:38:19.600]  當我們被神來管教
[00:38:19.600 --> 00:38:22.240]  只要我們願意轉回
[00:38:22.240 --> 00:38:27.400]  神亦都願意轉回歸向我們
[00:38:27.400 --> 00:38:30.560]  有人可能會問
[00:38:30.560 --> 00:38:37.280]  你又說5章19、5章20是經文最中心的地方
[00:38:37.280 --> 00:38:41.040]  看起來好像5章21才是
[00:38:41.040 --> 00:38:45.200]  求神使我們轉回
[00:38:45.200 --> 00:38:47.640]  其實我相信這裡有一個原因
[00:38:47.640 --> 00:38:49.400]  我們首先要記得
[00:38:49.400 --> 00:38:51.240]  神是掌權
[00:38:51.240 --> 00:38:52.760]  神是掌管一切
[00:38:52.760 --> 00:38:55.800]  我們才能真真正正回轉
[00:38:55.800 --> 00:38:57.960]  我們不能單單靠自己的力量
[00:38:57.960 --> 00:39:00.120]  我們要認得這位神
[00:39:00.120 --> 00:39:04.760]  要知道祂永遠坐在他的寶座上
[00:39:04.760 --> 00:39:05.760]  另外有一個原因
[00:39:05.760 --> 00:39:09.000]  我相信不在5章19、5章20
[00:39:09.000 --> 00:39:10.800]  為何會去到5章21
[00:39:10.800 --> 00:39:13.200]  就是我和大家說過
