
[00:00:00.000 --> 00:00:07.320]  道向聖潔公義善良的托拉
[00:20:19.480 --> 00:20:22.480]  結婚一個星期就立刻離婚
[00:20:22.480 --> 00:20:24.160]  你真的很難想象
[00:20:24.160 --> 00:20:26.680]  他怎麼看婚姻是這麼兒戲的
[00:20:26.680 --> 00:20:29.040]  神爲什麼叫我們來學習
[00:20:29.040 --> 00:20:33.480]  如何在有婚姻的衝突的時候
[00:20:33.480 --> 00:20:35.040]  仍然要學習那種愛
[00:20:35.040 --> 00:20:37.080]  今天我們要學習如何捨己
[00:20:37.080 --> 00:20:39.680]  學習如何去接納對方
[00:20:39.680 --> 00:20:42.440]  不是來認同自己的喜好
[00:20:42.440 --> 00:20:45.640]  隨意去離離合合
[00:20:45.640 --> 00:20:47.240]  這也不是神的心意
[00:20:47.240 --> 00:20:50.680]  所以今天我們要知道神是聖潔
[00:20:50.680 --> 00:20:52.440]  神都要祂的子民聖潔
[00:20:52.440 --> 00:20:55.520]  這個聖潔就是分別爲聖
[00:20:55.520 --> 00:20:57.200]  祂的眼光
[00:20:57.200 --> 00:20:59.320]  祂的婚姻的觀念
[00:20:59.320 --> 00:21:00.560]  與世界不同
[00:21:00.560 --> 00:21:04.080]  世界的人是淫亂的
[00:21:04.080 --> 00:21:06.640]  聖經說這個世代是淫亂
[00:21:06.640 --> 00:21:08.760]  彎曲叵謀的世代
[00:21:08.760 --> 00:21:10.760]  是邪情私慾
[00:21:10.760 --> 00:21:13.240]  那些人反而說
[00:21:13.240 --> 00:21:16.400]  神是愛的
[00:21:16.400 --> 00:21:18.000]  神怎麼都愛我
[00:21:18.000 --> 00:21:18.600]  你搞錯了
[00:21:18.600 --> 00:21:20.080]  神也有祂的憤怒
[00:21:20.080 --> 00:21:22.480]  當人們不尊重神
[00:21:22.480 --> 00:21:26.200]  離棄神的神性婚姻制度的時候
[00:21:26.200 --> 00:21:27.280]  他們攻擊神
[00:21:27.280 --> 00:21:28.520]  敵擋神
[00:21:28.520 --> 00:21:30.400]  有一天他們接觸祂的憤怒
[00:21:30.400 --> 00:21:31.720]  終於流入了這個世界
[00:21:31.720 --> 00:21:33.800]  我相信時候就快到了
[00:21:33.800 --> 00:21:35.120]  今天我們作爲神的一兒女
[00:21:35.120 --> 00:21:38.840]  我們重回聖經這個 Torah 裏面
[00:21:38.840 --> 00:21:40.840]  究竟有沒有導向
[00:21:40.840 --> 00:21:43.160]  叫我們來導向這種聖潔
[00:21:43.160 --> 00:21:46.800]  與神有一個正確的瞭解
[00:21:46.800 --> 00:21:48.200]  祂的心意
[00:21:48.200 --> 00:21:50.440]  祂這種聖潔的要求
[00:21:50.440 --> 00:21:53.840]  與世界與世俗來分別出來
[00:21:53.840 --> 00:21:55.280]  求主幫助我們
[00:21:55.280 --> 00:21:56.560]  第二方面我們可以看到
[00:21:56.560 --> 00:21:59.120]  由二十四章的第五節
[00:21:59.120 --> 00:22:01.080]  看到二十五章的十二節
[00:22:01.080 --> 00:22:02.360]  我將它歸類
[00:22:02.360 --> 00:22:04.480]  這一段落是指什麼呢?
[00:22:04.480 --> 00:22:06.880]  就是律法的良善
[00:22:06.880 --> 00:22:08.360]  有沒有看到律法的良善呢?
[00:22:08.360 --> 00:22:09.040]  好奇
[00:22:09.040 --> 00:22:10.840]  第二十四章的第五節
[00:22:10.840 --> 00:22:12.680]  我們一起讀
[00:22:12.680 --> 00:22:14.240]  「新娶妻之人
[00:22:14.240 --> 00:22:16.240]  不可從軍出征
[00:22:16.240 --> 00:22:21.160]  也不可託她辦理真什麼公事
[00:22:21.160 --> 00:22:23.440]  可以在家清閒一年
[00:22:23.440 --> 00:22:26.120]  使她所娶的妻快活」
[00:22:26.120 --> 00:22:29.400]  你讀完這一部你會有什麼感覺?
[00:22:29.400 --> 00:22:32.000]  神不那麼特別
[00:22:32.000 --> 00:22:34.480]  原來她新婚
[00:22:34.480 --> 00:22:37.640]  她娶了妻就可以不用從軍了
[00:22:37.640 --> 00:22:42.480]  不用託她辦理什麼公事
[00:22:42.480 --> 00:22:44.760]  可以在家裏面清閒一日
[00:22:44.760 --> 00:22:46.760]  真是太好了
[00:22:46.760 --> 00:22:48.280]  爲什麼神會這樣做呢?
[00:22:48.280 --> 00:22:50.760]  我有時候想
[00:22:50.760 --> 00:22:52.960]  神真是善解人意
[00:22:52.960 --> 00:22:55.800]  你不要以爲神好像很冷酷
[00:22:55.800 --> 00:22:57.160]  很威嚴
[00:22:57.160 --> 00:22:58.720]  很不理解人
[00:22:58.720 --> 00:22:59.840]  不是的
[00:22:59.840 --> 00:23:01.640]  祂知道一個新婚的人
[00:23:01.640 --> 00:23:04.640]  真是很如癡如醉
[00:23:04.640 --> 00:23:08.440]  你叫祂真的離社真是很不容易
[00:23:08.440 --> 00:23:11.280]  神仍然來關切人
[00:23:11.280 --> 00:23:12.280]  體恤人
[00:23:12.280 --> 00:23:14.280]  這就是體恤
[00:23:14.280 --> 00:23:17.160]  所以這種愛
[00:23:17.160 --> 00:23:19.280]  這種良善
[00:23:19.280 --> 00:23:23.880]  就是神的律法中可以散發出來給我們看到
[00:23:23.880 --> 00:23:25.640]  其實耶穌在身上也是
[00:23:25.640 --> 00:23:27.280]  可能你說
[00:23:27.280 --> 00:23:31.520]  那個婚宴裏沒有酒
[00:23:31.520 --> 00:23:35.720]  耶穌的媽媽就跟祂說:喂,做點事
[00:23:35.720 --> 00:23:37.040]  沒有酒
[00:23:37.040 --> 00:23:43.680]  這個主人翁是很醜的
[00:23:43.680 --> 00:23:44.680]  他們沒有酒
[00:23:44.680 --> 00:23:47.160]  即是酒用盡了
[00:23:47.160 --> 00:23:49.800]  耶穌可以說:不關我的事
[00:23:49.800 --> 00:23:50.800]  耶穌沒有結婚
[00:23:50.800 --> 00:23:53.680]  祂又怎麼體會到那個婚姻的情況
[00:23:53.680 --> 00:23:56.880]  可能大條道理可以說:不關我的事
[00:23:56.880 --> 00:23:58.440]  但是耶穌不是
[00:23:58.440 --> 00:24:01.920]  耶穌洗水變酒
[00:24:01.920 --> 00:24:06.560]  在加拿大婚宴裏面是行第一個神蹟
[00:24:06.560 --> 00:24:11.200]  就是表達出神那種善解人意
[00:24:11.200 --> 00:24:12.320]  這就是第一樣
[00:24:12.320 --> 00:24:13.360]  第二
[00:24:13.360 --> 00:24:16.680]  「不可拿人的命作當頭」
[00:24:16.680 --> 00:24:19.440]  我們讀一讀第六節
[00:24:19.440 --> 00:24:22.080]  「不可拿人的全盤磨石
[00:24:22.080 --> 00:24:24.720]  或是上磨石作當頭
[00:24:24.720 --> 00:24:27.480]  因爲這是拿人的命作當頭
[00:24:27.480 --> 00:24:31.760]  若遇見人拐帶以色列中的另一個弟兄
[00:24:31.760 --> 00:24:35.720]  當奴才待他或是賣了他
[00:24:35.720 --> 00:24:39.120]  拐帶他的人就必致死
[00:24:39.120 --> 00:24:44.480]  這樣便將冷惡從你們中間除掉
[00:24:44.480 --> 00:24:46.560]  在大華豐的災病上
[00:24:46.560 --> 00:24:50.520]  你們要謹慎照祭司尼密人一切所指教你們的
[00:24:50.520 --> 00:24:51.200]  留意遵行
[00:24:51.200 --> 00:24:52.840]  我怎樣吩咐他們
[00:24:52.840 --> 00:24:55.760]  你們也要怎樣遵行
[00:24:55.760 --> 00:24:59.600]  「不可拿人的全盤磨石」
[00:24:59.600 --> 00:25:01.280]  全盤的磨石是什麼呢?
[00:25:01.280 --> 00:25:02.920]  什麼叫磨石呢?
[00:25:02.920 --> 00:25:06.960]  原來磨石是用當時的家庭
[00:25:06.960 --> 00:25:08.280]  用一個大磨石
[00:25:08.280 --> 00:25:09.360]  好像路芝那樣
[00:25:09.360 --> 00:25:10.320]  有個上磨石
[00:25:10.320 --> 00:25:11.880]  有個下磨石
[00:25:11.880 --> 00:25:13.280]  他要磨這些菊
[00:25:13.280 --> 00:25:16.680]  他纔可以拿到這些食物
[00:25:16.680 --> 00:25:19.440]  來維生、來生存
[00:25:19.440 --> 00:25:25.720]  可以說這個磨石是他生存的一個很重要的工具
[00:25:25.720 --> 00:25:29.240]  但是現在因爲他欠了你的東西
[00:25:29.240 --> 00:25:31.680]  有什麼做抵押呢?
[00:25:31.680 --> 00:25:34.120]  抵押就是拿你的當頭
[00:25:34.120 --> 00:25:36.000]  當這個磨石做當頭
[00:25:36.000 --> 00:25:38.760]  當頭就是抵押品
[00:25:38.760 --> 00:25:41.160]  這個抵押品
[00:25:41.160 --> 00:25:42.400]  你拿了它
[00:25:42.400 --> 00:25:44.640]  它就不能夠磨麪粉
[00:25:44.640 --> 00:25:46.720]  不能夠磨墨
[00:25:46.720 --> 00:25:49.040]  不能夠來做飯
[00:25:49.040 --> 00:25:51.160]  它會死的
[00:25:51.160 --> 00:25:52.560]  所以這是什麼呢?
[00:25:52.560 --> 00:25:55.800]  就是沒有一種良善
[00:25:55.800 --> 00:25:57.320]  要求他的子民
[00:25:57.320 --> 00:25:59.280]  你借錢給人
[00:25:59.280 --> 00:26:02.320]  或者有些人欠你的
[00:26:02.320 --> 00:26:03.760]  你不要拿人的當頭
[00:26:03.760 --> 00:26:06.240]  這些生命的東西作爲當頭
[00:26:06.240 --> 00:26:09.760]  當爲抵押品
[00:26:09.760 --> 00:26:11.920]  或者你要挾他
[00:26:11.920 --> 00:26:17.880]  做一些他不道德的事情
[00:26:17.880 --> 00:26:21.600]  或者你欠了錢
[00:26:21.600 --> 00:26:24.400]  我要你做逼良爲娼
[00:26:24.400 --> 00:26:28.360]  或者做一些他生命威脅的事情
[00:26:28.360 --> 00:26:29.600]  或者幫我搶東西
[00:26:29.600 --> 00:26:31.120]  幫我運毒品
[00:26:31.120 --> 00:26:33.400]  幫我偷東西
[00:26:33.400 --> 00:26:35.040]  這些都是不對的
[00:26:35.040 --> 00:26:38.200]  所以神指出
[00:26:38.200 --> 00:26:41.160]  你不可以將人的當頭
[00:26:41.160 --> 00:26:45.320]  將這個磨石作爲當頭
[00:26:45.320 --> 00:26:48.120]  當抵押品
[00:26:48.120 --> 00:26:49.440]  第九節
[00:26:49.440 --> 00:26:51.920]  當紀念出壓及記號
[00:26:51.920 --> 00:26:53.000]  在路上而話
[00:26:53.000 --> 00:26:55.840]  你臣向米利安所行的事
[00:26:55.840 --> 00:26:57.560]  你借給倫石不知是什麼
[00:26:57.560 --> 00:26:58.560]  不可盡他的家
[00:26:58.560 --> 00:26:59.880]  拿他的當頭
[00:26:59.880 --> 00:27:01.320]  要站在外面
[00:27:01.320 --> 00:27:03.720]  等那向你借貸的人
[00:27:03.720 --> 00:27:07.200]  把當頭拿出來交給你
[00:27:07.200 --> 00:27:08.400]  他若是窮人
[00:27:08.400 --> 00:27:11.160]  你不可留他的當頭過夜
[00:27:11.160 --> 00:27:12.520]  你即使拿
[00:27:12.520 --> 00:27:14.560]  你不可以過夜
[00:27:14.560 --> 00:27:16.600]  日落的時候
[00:27:16.600 --> 00:27:18.520]  總要把當頭還給他
[00:27:18.520 --> 00:27:23.000]  使他用那件衣服蓋着睡覺
[00:27:23.000 --> 00:27:24.680]  這個當頭
[00:27:24.680 --> 00:27:26.680]  或者他僅有的衣服
[00:27:26.680 --> 00:27:32.000]  或者僅有的這些重要的東西
[00:27:32.000 --> 00:27:34.840]  如果你這樣拿了他的當頭
[00:27:34.840 --> 00:27:38.120]  使他那件衣服蓋着睡覺
[00:27:38.120 --> 00:27:41.920]  你若要還給他的時候
[00:27:41.920 --> 00:27:44.240]  他就能夠繼續生存
[00:27:44.240 --> 00:27:46.400]  繼續活命
[00:27:46.400 --> 00:27:47.920]  他就會祝福你
[00:27:47.920 --> 00:27:50.320]  這在而說你神面前
[00:27:50.320 --> 00:27:51.360]  這個就是你的儀
[00:27:51.360 --> 00:27:55.800]  這個就是神在律法裏面教他的子民
[00:27:55.800 --> 00:27:58.320]  怎樣有一種恩慈
[00:27:58.320 --> 00:28:00.520]  怎樣有一種良善
[00:28:00.520 --> 00:28:01.560]  第三
[00:28:01.560 --> 00:28:04.160]  第十四到十五節
[00:28:04.160 --> 00:28:05.640]  十四、十五節說什麼呢?
[00:28:05.640 --> 00:28:08.800]  「困苦窮乏的故公
[00:28:08.800 --> 00:28:12.560]  無論你是弟兄或是在你城裏寄居的
[00:28:12.560 --> 00:28:14.200]  你不可欺負他
[00:28:14.200 --> 00:28:15.760]  要當日給他功架
[00:28:15.760 --> 00:28:17.360]  不可等到日落
[00:28:17.360 --> 00:28:20.080]  因爲他窮苦
[00:28:20.080 --> 00:28:21.600]  把心放在功架上
[00:28:21.600 --> 00:28:26.280]  恐怕他因你求告耶和華
[00:28:26.280 --> 00:28:28.520]  罪便歸你」
[00:28:28.520 --> 00:28:31.000]  意思是你不要欠人的功架
[00:28:31.000 --> 00:28:32.720]  不要剝削
[00:28:32.720 --> 00:28:34.360]  他應該有這樣的功架
[00:28:34.360 --> 00:28:36.840]  你不給他、不出糧給他
[00:28:36.840 --> 00:28:41.120]  你是借意來限住
[00:28:41.120 --> 00:28:44.200]  或者是扣住他的功架
[00:28:44.200 --> 00:28:46.000]  以至他能夠沒得喫
[00:28:46.000 --> 00:28:47.440]  或者他喫得不好
[00:28:47.440 --> 00:28:49.120]  穿得不暖
[00:28:49.120 --> 00:28:51.400]  這就是沒有良善
[00:28:51.400 --> 00:28:54.440]  所以作爲老闆
[00:28:54.440 --> 00:28:59.360]  我們一定要將我們工人的血汗
[00:28:59.360 --> 00:29:01.520]  不要當爲等限
[00:29:01.520 --> 00:29:03.280]  他出了這些血汗
[00:29:03.280 --> 00:29:04.640]  他是應得的
[00:29:04.640 --> 00:29:09.640]  第四就是第十八到二十二節
[00:29:09.640 --> 00:29:12.720]  「要紀念你的埃及作的奴僕
[00:29:12.720 --> 00:29:15.120]  然後說你的臣從哪裏將你救贖
[00:29:15.120 --> 00:29:17.080]  所以我吩咐你這樣行
[00:29:17.080 --> 00:29:19.920]  你在田間收割莊稼
[00:29:19.920 --> 00:29:23.320]  若忘了一捆不可回去再取
[00:29:23.320 --> 00:29:30.560]  要留給寄居的孤兒寡婦
[00:29:30.560 --> 00:29:34.840]  這樣說你臣必在你手裏所辦的一切事上
[00:29:34.840 --> 00:29:36.320]  賜福於你」
[00:29:36.320 --> 00:29:39.120]  這個很清楚
[00:29:39.120 --> 00:29:39.920]  顯出臣什麼
[00:29:39.920 --> 00:29:41.840]  真是一種慈愛
[00:29:41.840 --> 00:29:44.600]  爲什麼你收割的時候
[00:29:44.600 --> 00:29:45.560]  那些莊稼掉了
[00:29:45.560 --> 00:29:49.200]  你不要一顆都扔掉
[00:29:49.200 --> 00:29:52.160]  任由他就這樣放在那裏
[00:29:52.160 --> 00:29:55.760]  還有如果你忘記了
[00:29:55.760 --> 00:29:56.320]  回家的時候
[00:29:56.320 --> 00:29:58.720]  原來留了一捆在那裏
[00:29:58.720 --> 00:29:59.800]  不要緊
[00:29:59.800 --> 00:30:02.960]  留在那裏給那些窮人取
[00:30:02.960 --> 00:30:04.360]  是故意的
[00:30:04.360 --> 00:30:05.840]  這個真的好
[00:30:05.840 --> 00:30:06.920]  這個顯出什麼
[00:30:06.920 --> 00:30:08.560]  那種是恩慈
[00:30:08.560 --> 00:30:13.760]  真是有臣那種慈愛在這裏
[00:30:13.760 --> 00:30:18.240]  你知道路德就是這樣
[00:30:18.240 --> 00:30:25.280]  路吉託羅納米因爲他要避開旱災
[00:30:25.280 --> 00:30:28.400]  後來就去到波阿斯那裏
[00:30:28.400 --> 00:30:32.200]  可以說是來取墨稅
[00:30:32.200 --> 00:30:34.480]  來維持他的生活
[00:30:34.480 --> 00:30:36.600]  就是因爲波阿斯是好人
[00:30:36.600 --> 00:30:38.760]  這個真是好的老闆
[00:30:38.760 --> 00:30:40.240]  好的主人
[00:30:40.240 --> 00:30:43.520]  他就是在墨田裏面留下這些稅
[00:30:43.520 --> 00:30:44.480]  墨稅
[00:30:44.480 --> 00:30:46.200]  給那些窮人來執
[00:30:46.200 --> 00:30:47.600]  使他們能夠存活
[00:30:47.600 --> 00:30:48.760]  真是好
[00:30:48.760 --> 00:30:49.760]  我在多倫多
[00:30:49.760 --> 00:30:52.720]  我有一次和師母都談過
[00:30:52.720 --> 00:30:54.080]  這個超市很特別
[00:30:54.080 --> 00:30:54.600]  爲什麼呢
[00:30:54.600 --> 00:30:56.600]  它有些東西是特別便宜的
[00:30:56.600 --> 00:30:58.040]  其實他們是什麼
[00:30:58.040 --> 00:30:59.320]  是很多的
[00:30:59.320 --> 00:31:04.000]  這些可以說是一些franchise
[00:31:04.000 --> 00:31:05.520]  很多間都是這樣
[00:31:05.520 --> 00:31:06.760]  但是他們似乎
[00:31:06.760 --> 00:31:09.280]  他們根據那個bias
[00:31:09.280 --> 00:31:12.760]  就是他們那些廣告
[00:31:12.760 --> 00:31:15.360]  其實其他的店鋪
[00:31:15.360 --> 00:31:18.400]  其他的分店
[00:31:18.400 --> 00:31:22.040]  都應該是這樣的價錢
[00:31:22.040 --> 00:31:23.560]  但是似乎這間很特別
[00:31:23.560 --> 00:31:24.920]  我們觀察到
[00:31:24.920 --> 00:31:26.880]  很多東西很多時候
[00:31:26.880 --> 00:31:28.480]  很多東西都很便宜
[00:31:28.480 --> 00:31:30.440]  我們就做了一個結論
[00:31:30.440 --> 00:31:32.200]  就是這個主人
[00:31:32.200 --> 00:31:35.480]  這個公司的老闆
[00:31:35.480 --> 00:31:37.760]  其實他真是顧念那些窮人
[00:31:37.760 --> 00:31:38.760]  我相信
[00:31:38.760 --> 00:31:40.240]  我不知道是不是基督徒
[00:31:40.240 --> 00:31:42.840]  但是這個真的很顯出
[00:31:42.840 --> 00:31:44.440]  就是這些律法裏面
[00:31:44.440 --> 00:31:46.680]  神就是要叫祂的子民
[00:31:46.680 --> 00:31:48.360]  要帶出這種的愛
[00:31:48.360 --> 00:31:50.320]  帶出恩慈出來
[00:31:50.320 --> 00:31:52.440]  《利爾十字》有一節都是這樣說的
[00:31:52.440 --> 00:31:53.680]  你打橄欖樹
[00:31:53.680 --> 00:31:55.080]  誰上的枝子
[00:31:55.080 --> 00:31:56.880]  靜下的不可再打
[00:31:56.880 --> 00:31:58.280]  要留給寄居的
[00:31:58.280 --> 00:32:00.440]  要孤兒寡婦
[00:32:00.440 --> 00:32:02.280]  你摘葡萄的葡萄
[00:32:02.280 --> 00:32:03.640]  所摘下來
[00:32:03.640 --> 00:32:05.200]  靜下來的不要再摘
[00:32:05.200 --> 00:32:06.880]  要留給你寄居的
[00:32:06.880 --> 00:32:10.760]  寄居的孤兒寡婦
[00:32:10.760 --> 00:32:14.680]  你也要紀念你在埃及和地作過奴僕
[00:32:14.680 --> 00:32:16.280]  你們以前都是這樣
[00:32:16.280 --> 00:32:17.080]  是不是?
[00:32:17.080 --> 00:32:18.200]  你們在埃及的時候
[00:32:18.200 --> 00:32:20.400]  都很難過的日子
[00:32:20.400 --> 00:32:21.960]  所以你都希望人對你好
[00:32:21.960 --> 00:32:24.600]  所以我奔赴你掌橫
[00:32:24.600 --> 00:32:24.960]  好了
[00:32:24.960 --> 00:32:26.320]  這個第二方面
[00:32:26.320 --> 00:32:28.960]  就是律法的聖潔
[00:32:28.960 --> 00:32:31.040]  律法的良善
[00:32:31.040 --> 00:32:31.680]  最後一點
[00:32:31.680 --> 00:32:32.880]  就是律法是什麼呢?
[00:32:32.880 --> 00:32:33.640]  公義
[00:32:33.640 --> 00:32:35.040]  有三個重點
[00:32:35.040 --> 00:32:37.040]  我們在這裏讀第十六節
[00:32:37.040 --> 00:32:38.800]  不可因子殺父
[00:32:38.800 --> 00:32:40.640]  也不可因父殺子
[00:32:40.640 --> 00:32:45.720]  因被殺的都爲本身的罪
[00:32:45.720 --> 00:32:46.520]  這個意思是
[00:32:46.520 --> 00:32:49.320]  不可因子殺父的意思是
[00:32:49.320 --> 00:32:51.240]  一人犯事一人當
[00:32:51.240 --> 00:32:52.600]  你不可以
[00:32:52.600 --> 00:32:54.400]  他的兒子犯了罪
[00:32:54.400 --> 00:32:56.120]  殺了他爸爸
[00:32:56.120 --> 00:32:57.320]  他的爸爸犯了罪
[00:32:57.320 --> 00:32:59.040]  殺了他的兒子
[00:32:59.040 --> 00:33:02.640]  或者好像我們中國以前的皇帝
[00:33:02.640 --> 00:33:08.880]  叫做豬族
[00:33:08.880 --> 00:33:11.440]  豬你狗族
[00:33:11.440 --> 00:33:16.480]  這個真的很荒謬
[00:33:16.480 --> 00:33:17.960]  那人犯罪而已
[00:33:17.960 --> 00:33:19.960]  你不要殺了他的狗族
[00:33:19.960 --> 00:33:21.000]  豬狗族
[00:33:21.000 --> 00:33:23.120]  這個真的很殘忍
[00:33:23.120 --> 00:33:24.160]  那些人真的無辜
[00:33:24.160 --> 00:33:27.040]  完全不知道那人做過什麼
[00:33:27.040 --> 00:33:29.840]  神是很公義的
[00:33:29.840 --> 00:33:31.200]  有罪就有罪
[00:33:31.200 --> 00:33:32.480]  沒有罪就沒有罪
[00:33:32.480 --> 00:33:35.080]  你不要將有罪的變成沒有罪
[00:33:35.080 --> 00:33:36.680]  沒有罪的變成有罪
[00:33:36.680 --> 00:33:37.680]  這個不行的
[00:33:37.680 --> 00:33:40.440]  不可以入罪無辜
[00:33:40.440 --> 00:33:40.880]  第二
[00:33:40.880 --> 00:33:42.440]  也不可以屈枉公正
[00:33:42.440 --> 00:33:43.800]  十七節他說
[00:33:43.800 --> 00:33:47.920]  你不可向寄居的和孤兒屈枉正直
[00:33:47.920 --> 00:33:52.800]  也不可拿寡婦的衣裳作當頭
[00:33:52.800 --> 00:33:54.400]  這個意思就是
[00:33:54.400 --> 00:33:56.800]  孤兒寡婦這麼慘
[00:33:56.800 --> 00:33:58.480]  你還屈枉公正
[00:33:58.480 --> 00:33:59.680]  他沒有給錢
[00:33:59.680 --> 00:34:00.760]  你看那個人
[00:34:00.760 --> 00:34:02.280]  那個人給多少錢我
[00:34:02.280 --> 00:34:03.320]  接受賄賂
[00:34:03.320 --> 00:34:04.720]  以致這件事
[00:34:04.720 --> 00:34:06.600]  其實他這個窮困
[00:34:06.600 --> 00:34:08.640]  這個弱勢的羣體
[00:34:08.640 --> 00:34:10.240]  他沒有做過的
[00:34:10.240 --> 00:34:12.800]  但是因爲這個有錢有勢的人
[00:34:12.800 --> 00:34:14.560]  以致你因爲想
[00:34:14.560 --> 00:34:18.400]  在從中來取利的孕婦
[00:34:18.400 --> 00:34:19.720]  你就屈枉公正
[00:34:19.720 --> 00:34:20.880]  屈枉正直
[00:34:20.880 --> 00:34:22.280]  這個就是不義
[00:34:22.280 --> 00:34:24.200]  所以神設立律法告訴你
[00:34:24.200 --> 00:34:25.960]  這種不義是不對的
[00:34:25.960 --> 00:34:27.120]  是不應該的
[00:34:27.120 --> 00:34:29.160]  所以今天是
[00:34:29.160 --> 00:34:30.720]  我們要了解神的子民
[00:34:30.720 --> 00:34:32.960]  一定要公義
[00:34:32.960 --> 00:34:34.960]  要公正
[00:34:34.960 --> 00:34:38.920]  所以他們說要紀念你在埃及作過奴僕
[00:34:38.920 --> 00:34:42.240]  然後說你的神從那裏將你救贖
[00:34:42.240 --> 00:34:44.520]  所以我吩咐你這樣
[00:34:44.520 --> 00:34:46.280]  接着最後一樣就是
[00:34:46.280 --> 00:34:48.920]  不可大小法馬
[00:34:48.920 --> 00:34:51.800]  第十三節到第十五節
[00:34:51.800 --> 00:34:54.880]  你郎中不可有一大一小
[00:34:54.880 --> 00:34:56.400]  兩樣的法馬
[00:34:56.400 --> 00:34:58.520]  你家裏不可有一大一小
[00:34:58.520 --> 00:35:00.720]  兩樣的星斗
[00:35:00.720 --> 00:35:02.360]  當用公準
[00:35:02.360 --> 00:35:04.360]  對準公平的法馬
[00:35:04.360 --> 00:35:06.960]  公平星斗
[00:35:06.960 --> 00:35:10.280]  這樣在你神所賜的地上
[00:35:10.280 --> 00:35:12.720]  你的日子就可以長久
[00:35:12.720 --> 00:35:16.120]  這裏說到法馬有一大一小
[00:35:16.120 --> 00:35:17.520]  爲什麼有一大一小
[00:35:17.520 --> 00:35:20.400]  如果我稱豬肉的時候
[00:35:20.400 --> 00:35:21.440]  稱給人的時候
[00:35:21.440 --> 00:35:23.280]  我買五斤
[00:35:23.280 --> 00:35:23.640]  好了
[00:35:23.640 --> 00:35:25.120]  整個法馬是小的
[00:35:25.120 --> 00:35:26.440]  其實沒有五斤的
[00:35:26.440 --> 00:35:27.920]  四斤的時候
[00:35:27.920 --> 00:35:28.760]  就可以了
[00:35:28.760 --> 00:35:30.880]  那不就賺了一斤
[00:35:30.880 --> 00:35:33.240]  如果我賣給別人的話
[00:35:33.240 --> 00:35:34.400]  我賣給別人就是告訴他
[00:35:34.400 --> 00:35:36.000]  我賣給你這些豬肉
[00:35:36.000 --> 00:35:37.440]  那我自己就拿我的稱來
[00:35:37.440 --> 00:35:39.440]  我賣給你
[00:35:39.440 --> 00:35:42.320]  結果這個稱是很重的
[00:35:42.320 --> 00:35:46.200]  結果拿了對方的豬肉就多一點
[00:35:46.200 --> 00:35:49.320]  這種就是爲了迎合自己
[00:35:49.320 --> 00:35:50.800]  而用鬼咋的天地
[00:35:50.800 --> 00:35:52.000]  鬼咋的法馬
[00:35:52.000 --> 00:35:53.160]  都是不對的
[00:35:53.160 --> 00:35:54.560]  今天作爲神的指問
[00:35:54.560 --> 00:35:55.920]  我們不應該這麼做
[00:35:55.920 --> 00:35:56.600]  是不是
[00:35:56.600 --> 00:35:58.320]  聖經裏面十六、十七節說
[00:35:58.320 --> 00:36:00.840]  因爲行非義的事
[00:36:00.840 --> 00:36:03.160]  都是耶和華理神所增緩
[00:36:03.160 --> 00:36:05.240]  你要紀念你不出埃及的時候
[00:36:05.240 --> 00:36:08.360]  阿瑪利人在路上怎樣待你
[00:36:08.360 --> 00:36:12.120]  你如果這樣來用非義
[00:36:12.120 --> 00:36:14.120]  用不公不義來對待人的話
[00:36:14.120 --> 00:36:14.680]  你知不知道
[00:36:14.680 --> 00:36:17.320]  如果你被人不公不義地對待
[00:36:17.320 --> 00:36:18.320]  你都不中意
[00:36:18.320 --> 00:36:20.440]  爲什麼你要這樣來對待人呢
[00:36:20.440 --> 00:36:23.040]  所以這個我們要明白到
[00:36:23.040 --> 00:36:25.640]  神是要我們屬祂的子民
[00:36:25.640 --> 00:36:27.120]  要公正
[00:36:27.120 --> 00:36:29.080]  要公平
[00:36:29.080 --> 00:36:29.480]  是不是
[00:36:29.480 --> 00:36:30.800]  公平公正
[00:36:30.800 --> 00:36:33.600]  耶穌基督的生命來到這個世界
[00:36:33.600 --> 00:36:36.200]  約翰就怎樣表達耶穌的生命呢
[00:36:36.200 --> 00:36:38.280]  在約翰福音一章十四節這樣說
[00:36:38.280 --> 00:36:40.160]  祂道成了肉身
[00:36:40.160 --> 00:36:41.720]  住在我們中間
[00:36:41.720 --> 00:36:44.560]  充充滿滿的有恩典有真理
[00:36:44.560 --> 00:36:46.120]  我們見過祂的榮光
[00:36:46.120 --> 00:36:48.600]  正是父獨生子的榮光
[00:36:48.600 --> 00:36:51.000]  等於我們知不知道在舊約聖經
[00:36:51.000 --> 00:36:52.720]  神怎樣講
[00:36:52.720 --> 00:36:54.880]  怎樣來告訴我們
[00:36:54.880 --> 00:36:58.520]  神對我們屬神子民應該有個要求
[00:36:58.520 --> 00:36:59.840]  其實要求是什麼
[00:36:59.840 --> 00:37:02.920]  要求就是按照神的形象做我們
[00:37:02.920 --> 00:37:05.960]  我們就應該散發出神應該有的形象
[00:37:05.960 --> 00:37:07.080]  那他用什麼呢
[00:37:07.080 --> 00:37:10.280]  他只能夠用那些points form來寫
[00:37:10.280 --> 00:37:12.080]  就寫看着
[00:37:12.080 --> 00:37:13.200]  不可以做什麼不可以做什麼
[00:37:13.200 --> 00:37:14.360]  如果你是這樣的話
