
[00:00:00.000 --> 00:00:04.000]  我哋一齊祈禱成為我哋今日嘅開始
[00:17:47.000 --> 00:17:49.000]  亦都記載過
[00:17:49.000 --> 00:17:51.000]  一個獻上
[00:17:51.000 --> 00:17:53.000]  真拿達香膏嘅婦人
[00:17:53.000 --> 00:17:55.000]  同埋一班跟從主
[00:17:55.000 --> 00:17:57.000]  幾年嘅門徒
[00:17:57.000 --> 00:17:59.000]  佢哋對
[00:17:59.000 --> 00:18:01.000]  值唔值得
[00:18:01.000 --> 00:18:03.000]  將香膏灑落去耶穌度
[00:18:03.000 --> 00:18:05.000]  都有好極端嘅睇法
[00:18:05.000 --> 00:18:07.000]  其實最簡單都係話
[00:18:07.000 --> 00:18:09.000]  主耶穌值唔值
[00:18:09.000 --> 00:18:11.000]  用咁貴嘅金錢
[00:18:11.000 --> 00:18:13.000]  去服侍佢
[00:18:13.000 --> 00:18:15.000]  今日帶大家睇路加福音
[00:18:15.000 --> 00:18:17.000]  十八章
[00:18:17.000 --> 00:18:19.000]  三十八至到四十二節
[00:18:19.000 --> 00:18:21.000]  當中記載到
[00:18:21.000 --> 00:18:23.000]  主耶穌去到
[00:18:23.000 --> 00:18:25.000]  一個家庭裏面做客人
[00:18:25.000 --> 00:18:27.000]  有兩個姐妹
[00:18:27.000 --> 00:18:29.000]  都服侍主
[00:18:29.000 --> 00:18:31.000]  一個叫瑪大 一個叫瑪利亞
[00:18:31.000 --> 00:18:33.000]  佢哋兩個有好唔同嘅反應
[00:18:33.000 --> 00:18:35.000]  主耶穌
[00:18:35.000 --> 00:18:37.000]  欣賞一個
[00:18:37.000 --> 00:18:39.000]  亦都話另外一個
[00:18:39.000 --> 00:18:41.000]  麻麻地 唔係最好
[00:18:41.000 --> 00:18:43.000]  我哋一齊再讀一讀
[00:18:43.000 --> 00:18:45.000]  三十八到四十二節
[00:18:45.000 --> 00:18:47.000]  預備 一二三
[00:19:05.000 --> 00:19:07.000]  (主耶穌説話)
[00:19:35.000 --> 00:19:37.000]  我哋細讀經文之後
[00:19:37.000 --> 00:19:39.000]  一個瑪大 瑪利亞
[00:19:39.000 --> 00:19:41.000]  好忙碌去服侍主嘅
[00:19:41.000 --> 00:19:43.000]  瑪大
[00:19:43.000 --> 00:19:45.000]  靜靜坐喺耶穌腳前嘅
[00:19:45.000 --> 00:19:47.000]  瑪利亞
[00:19:47.000 --> 00:19:49.000]  考考大家
[00:19:49.000 --> 00:19:51.000]  主耶穌欣賞邊一個比較多
[00:19:51.000 --> 00:19:53.000]  瑪利亞比較多
[00:19:53.000 --> 00:19:55.000]  不過用另一個角度
[00:19:55.000 --> 00:19:57.000]  邊一個比較勤力
[00:19:57.000 --> 00:19:59.000]  邊一個比較辛勞
[00:19:59.000 --> 00:20:01.000]  邊一個為主做嘅事
[00:20:01.000 --> 00:20:03.000]  比較多呢
[00:20:03.000 --> 00:20:05.000]  係邊個呀?
[00:20:05.000 --> 00:20:07.000]  係瑪大喎
[00:20:07.000 --> 00:20:09.000]  不過呢度
[00:20:09.000 --> 00:20:11.000]  聖經有清楚指出
[00:20:11.000 --> 00:20:13.000]  主耶穌需要
[00:20:13.000 --> 00:20:15.000]  唔係我哋
[00:20:15.000 --> 00:20:17.000]  為佢作了
[00:20:17.000 --> 00:20:19.000]  什麼什麼
[00:20:19.000 --> 00:20:21.000]  什麼什麼
[00:20:21.000 --> 00:20:23.000]  什麼什麼
[00:20:23.000 --> 00:20:25.000]  什麼什麼嘅事情
[00:20:25.000 --> 00:20:27.000]  而佢只係希望我哋
[00:20:27.000 --> 00:20:29.000]  包括我 包括你哋
[00:20:29.000 --> 00:20:31.000]  可以好珍而重之
[00:20:31.000 --> 00:20:33.000]  安排好自己嘅時間
[00:20:33.000 --> 00:20:35.000]  靜靜心心
[00:20:35.000 --> 00:20:37.000]  坐喺耶穌基督嘅腳前
[00:20:37.000 --> 00:20:39.000]  去聽佢嘅道
[00:20:39.000 --> 00:20:41.000]  即係好似我哋
[00:20:41.000 --> 00:20:43.000]  今日咁樣
[00:20:43.000 --> 00:20:45.000]  而瑪利亞嘅
[00:20:45.000 --> 00:20:47.000]  專心聽道
[00:20:47.000 --> 00:20:49.000]  顯示咗佢唔係以自己嘅
[00:20:49.000 --> 00:20:51.000]  煩惱為中心
[00:20:51.000 --> 00:20:53.000]  而係以
[00:20:53.000 --> 00:20:55.000]  耶穌基督為中心
[00:20:55.000 --> 00:20:59.000]  好多年前
[00:20:59.000 --> 00:21:01.000]  好多年前
[00:21:01.000 --> 00:21:03.000]  曾經去過一個團契實習
[00:21:03.000 --> 00:21:05.000]  個團契都係大人嘅團契
[00:21:05.000 --> 00:21:07.000]  成人嘅團契
[00:21:07.000 --> 00:21:09.000]  開始查經
[00:21:09.000 --> 00:21:11.000]  第一 弟兄姊妹都好不幸
[00:21:11.000 --> 00:21:13.000]  大波嫂都係遲到
[00:21:13.000 --> 00:21:15.000]  嚟到嘅時候
[00:21:15.000 --> 00:21:17.000]  第二個不幸
[00:21:17.000 --> 00:21:19.000]  個冷氣機又唔係好靈光
[00:21:19.000 --> 00:21:21.000]  有啲係凍得滯 有啲係熱得滯
[00:21:21.000 --> 00:21:23.000]  弟兄姊妹一到查經嘅時候
[00:21:23.000 --> 00:21:25.000]  有人話好熱喎
[00:21:25.000 --> 00:21:27.000]  咁全班人就暫停
[00:21:27.000 --> 00:21:29.000]  一齊去搞個冷氣機
[00:21:29.000 --> 00:21:31.000]  搞完之後就坐低
[00:21:31.000 --> 00:21:33.000]  又開始查 一查嘅時候
[00:21:33.000 --> 00:21:35.000]  又有人話太凍喎
[00:21:35.000 --> 00:21:37.000]  咁全班又暫停 一齊又去搞搞個冷氣機
[00:21:37.000 --> 00:21:39.000]  搞到
[00:21:39.000 --> 00:21:41.000]  遲咗半個鐘九個字
[00:21:41.000 --> 00:21:43.000]  咁就坐低 我哋可以正式查
[00:21:43.000 --> 00:21:45.000]  咁有人話肚餓喎
[00:21:45.000 --> 00:21:47.000]  咁又就全班又暫停
[00:21:47.000 --> 00:21:49.000]  一齊去攞啲雜食出嚟
[00:21:49.000 --> 00:21:51.000]  又開呢樣又食嗰樣
[00:21:51.000 --> 00:21:53.000]  咁最後
[00:21:53.000 --> 00:21:55.000]  終於去坐低 已經畀法定嘅時間
[00:21:55.000 --> 00:21:57.000]  遲咗一個鐘頭零
[00:21:57.000 --> 00:21:59.000]  十五分鐘
[00:21:59.000 --> 00:22:01.000]  亦都係時候分享下
[00:22:01.000 --> 00:22:03.000]  咁嗰日嘅查經
[00:22:03.000 --> 00:22:05.000]  唔知有冇開始過
[00:22:05.000 --> 00:22:07.000]  不過最後都要結束
[00:22:07.000 --> 00:22:09.000]  弟兄姊妹
[00:22:09.000 --> 00:22:11.000]  有時呢啲會唔會都係我哋嘅寫照呢
[00:22:11.000 --> 00:22:13.000]  當我哋返到教會嘅時候
[00:22:13.000 --> 00:22:15.000]  乜嘢令你
[00:22:15.000 --> 00:22:17.000]  分心做咗其他
[00:22:17.000 --> 00:22:19.000]  唔可以話唔重要嘅
[00:22:19.000 --> 00:22:21.000]  不過似乎又唔係啲
[00:22:21.000 --> 00:22:23.000]  好重點嘅事
[00:22:25.000 --> 00:22:27.000]  既然
[00:22:27.000 --> 00:22:29.000]  主耶穌好欣賞瑪利亞
[00:22:29.000 --> 00:22:31.000]  咁到底瑪利亞有咩
[00:22:31.000 --> 00:22:33.000]  值得欣賞呢
[00:22:33.000 --> 00:22:35.000]  主耶穌欣賞瑪利亞呢
[00:22:35.000 --> 00:22:37.000]  佢選擇賢道嘅心
[00:22:37.000 --> 00:22:39.000]  作為自己
[00:22:39.000 --> 00:22:41.000]  侍奉嘅取向
[00:22:41.000 --> 00:22:43.000]  喺上帝眼中呢
[00:22:43.000 --> 00:22:45.000]  我哋每人都有好公平嘅
[00:22:45.000 --> 00:22:47.000]  二十四小時你去揀
[00:22:47.000 --> 00:22:49.000]  點樣用嘅
[00:22:49.000 --> 00:22:51.000]  而如果瑪利亞呢只係一味計算
[00:22:51.000 --> 00:22:53.000]  自己嘅功勞有幾多
[00:22:53.000 --> 00:22:55.000]  其實即係行為
[00:22:55.000 --> 00:22:57.000]  清儀嘅 如果佢咁嘅話呢
[00:22:57.000 --> 00:22:59.000]  佢會跟咗馬大
[00:22:59.000 --> 00:23:01.000]  去廚房忙忙碌碌
[00:23:01.000 --> 00:23:03.000]  不過
[00:23:03.000 --> 00:23:05.000]  瑪利亞好有靈性
[00:23:05.000 --> 00:23:07.000]  因為佢知道對上帝嚟講
[00:23:07.000 --> 00:23:09.000]  獻禮物唔重要
[00:23:09.000 --> 00:23:11.000]  反而我哋要
[00:23:11.000 --> 00:23:13.000]  珍惜上帝畀我哋嘅
[00:23:13.000 --> 00:23:15.000]  禮物先更加
[00:23:15.000 --> 00:23:17.000]  重要
[00:23:17.000 --> 00:23:19.000]  領姊妹
[00:23:19.000 --> 00:23:21.000]  你會點樣珍惜上帝
[00:23:21.000 --> 00:23:23.000]  畀我哋嘅禮物呢
[00:23:23.000 --> 00:23:25.000]  有啲頂姊妹
[00:23:25.000 --> 00:23:27.000]  會將金具掛喺屋企嘅牆邊
[00:23:27.000 --> 00:23:29.000]  如果你會咁做
[00:23:29.000 --> 00:23:31.000]  好 有啲會
[00:23:31.000 --> 00:23:33.000]  著起有金具嘅T恤
[00:23:33.000 --> 00:23:35.000]  又好
[00:23:35.000 --> 00:23:37.000]  有啲好認真會
[00:23:37.000 --> 00:23:39.000]  背誦神嘅話語
[00:23:39.000 --> 00:23:41.000]  又好 不過
[00:23:41.000 --> 00:23:43.000]  我相信上帝最希望
[00:23:43.000 --> 00:23:45.000]  嘅我哋都係
[00:23:45.000 --> 00:23:47.000]  活出上帝嘅說話
[00:23:47.000 --> 00:23:49.000]  同唔同意呀
[00:23:51.000 --> 00:23:53.000]  我成日有一句說話
[00:23:53.000 --> 00:23:55.000]  喺我心裏面一個座右銘
[00:23:55.000 --> 00:23:57.000]  就係保羅所講嘅
[00:23:57.000 --> 00:23:59.000]  與喜樂嘅人
[00:23:59.000 --> 00:24:01.000]  要同樂
[00:24:01.000 --> 00:24:03.000]  與哀哭嘅人
[00:24:03.000 --> 00:24:05.000]  同哭
[00:24:05.000 --> 00:24:07.000]  我諗呢一句說話好清楚
[00:24:07.000 --> 00:24:09.000]  上帝唔需要我哋研究得太多
[00:24:09.000 --> 00:24:11.000]  上帝只係希望我哋活出去罷
[00:24:11.000 --> 00:24:17.000]  千祈唔好以為呢
[00:24:17.000 --> 00:24:19.000]  瑪利亞能夠坐
[00:24:19.000 --> 00:24:21.000]  喺嗰度聽到好簡單
[00:24:21.000 --> 00:24:23.000]  好容易 係人都做得到
[00:24:23.000 --> 00:24:25.000]  其實瑪利亞
[00:24:25.000 --> 00:24:27.000]  要坐喺嗰度聽到
[00:24:27.000 --> 00:24:29.000]  一啲都唔容易
[00:24:29.000 --> 00:24:31.000]  因為佢要贏咗
[00:24:31.000 --> 00:24:33.000]  三個挑戰
[00:24:33.000 --> 00:24:35.000]  邊三個挑戰呀
[00:24:35.000 --> 00:24:37.000]  有學者指出
[00:24:37.000 --> 00:24:39.000]  呢三個挑戰分別係
[00:24:39.000 --> 00:24:43.000]  佢要戰勝
[00:24:43.000 --> 00:24:45.000]  自我中心嘅白亡中
[00:24:45.000 --> 00:24:47.000]  第二
[00:24:47.000 --> 00:24:49.000]  要戰勝喺現實環境
[00:24:49.000 --> 00:24:51.000]  屋企人嘅催逼
[00:24:51.000 --> 00:24:53.000]  第三
[00:24:53.000 --> 00:24:55.000]  佢要選擇離開家人
[00:24:55.000 --> 00:24:57.000]  好孤單
[00:24:57.000 --> 00:24:59.000]  去到耶穌腳前嘅
[00:24:59.000 --> 00:25:01.000]  學習道中
[00:25:01.000 --> 00:25:03.000]  先講第一
[00:25:03.000 --> 00:25:07.000]  自我中心嘅白亡中
[00:25:07.000 --> 00:25:11.000]  唔知大家呢 睇聖經嘅時候
[00:25:11.000 --> 00:25:13.000]  你會關心啲咩嘅呢
[00:25:15.000 --> 00:25:17.000]  你會關心嘅係
[00:25:17.000 --> 00:25:19.000]  聖經對自己有咩幫助
[00:25:19.000 --> 00:25:21.000]  呢個大部分人都會咁嘅
[00:25:21.000 --> 00:25:23.000]  不過請大家
[00:25:23.000 --> 00:25:25.000]  小心 因為當你咁樣
[00:25:25.000 --> 00:25:27.000]  睇法嘅時候呢 你都係將邊個
[00:25:27.000 --> 00:25:29.000]  放第一位呀 都係自己呀
[00:25:29.000 --> 00:25:31.000]  因為你都會諗住
[00:25:31.000 --> 00:25:33.000]  聖經對自己有咩好處
[00:25:33.000 --> 00:25:35.000]  對自己有咩幫助
[00:25:35.000 --> 00:25:37.000]  咁你睇五分鐘呢
[00:25:37.000 --> 00:25:39.000]  覺得冇好處冇幫助
[00:25:39.000 --> 00:25:41.000]  咁就會接埋佢啦係咪
[00:25:43.000 --> 00:25:45.000]  有一本書叫做
[00:25:45.000 --> 00:25:47.000]  跟隨他的
[00:25:47.000 --> 00:25:49.000]  腳蹤行
[00:25:49.000 --> 00:25:51.000]  作者叫做
[00:25:51.000 --> 00:25:53.000]  雪爾頓
[00:25:53.000 --> 00:25:55.000]  佢分享咗一個
[00:25:55.000 --> 00:25:57.000]  英國1890年
[00:25:57.000 --> 00:25:59.000]  嘅真人真事
[00:25:59.000 --> 00:26:01.000]  話說有一個
[00:26:01.000 --> 00:26:03.000]  好窮
[00:26:03.000 --> 00:26:05.000]  幾日都冇嘢食嘅流浪漢
[00:26:05.000 --> 00:26:07.000]  入咗嚟教會
[00:26:07.000 --> 00:26:09.000]  不過冇人理佢
[00:26:09.000 --> 00:26:11.000]  佢死咗喺教會
[00:26:11.000 --> 00:26:13.000]  呢一件事
[00:26:13.000 --> 00:26:15.000]  令到目者同埋當時嘅弟兄姊妹
[00:26:15.000 --> 00:26:17.000]  反思
[00:26:17.000 --> 00:26:19.000]  到底自己
[00:26:19.000 --> 00:26:21.000]  點樣活出上帝嘅榜樣
[00:26:21.000 --> 00:26:25.000]  佢哋
[00:26:25.000 --> 00:26:27.000]  因為呢一件事
[00:26:27.000 --> 00:26:31.000]  佢哋默想領受出
[00:26:31.000 --> 00:26:33.000]  一句說話
[00:26:33.000 --> 00:26:35.000]  提醒自己
[00:26:35.000 --> 00:26:37.000]  亦都提醒呢個世界
[00:26:37.000 --> 00:26:39.000]  呢句說話係乜嘢呢
[00:26:39.000 --> 00:26:41.000]  用中文講
[00:26:41.000 --> 00:26:43.000]  佢哋話
[00:26:43.000 --> 00:26:45.000]  假如耶穌
[00:26:45.000 --> 00:26:47.000]  在,他會
[00:26:47.000 --> 00:26:49.000]  點樣做
[00:26:49.000 --> 00:26:51.000]  如果英文就係
[00:26:51.000 --> 00:26:53.000]  WJD
[00:26:53.000 --> 00:26:55.000]  What would
[00:26:55.000 --> 00:26:57.000]  Jesus do
[00:26:57.000 --> 00:26:59.000]  我再講多一次
[00:26:59.000 --> 00:27:01.000]  假如耶穌在,他會
[00:27:01.000 --> 00:27:03.000]  點樣做
[00:27:03.000 --> 00:27:05.000]  佢哋話有一輪嘅
[00:27:05.000 --> 00:27:07.000]  呢個教會嘅靈性大復興
[00:27:07.000 --> 00:27:09.000]  佢哋全教會
[00:27:09.000 --> 00:27:11.000]  特別係青少年團體開始
[00:27:11.000 --> 00:27:13.000]  佢哋立志
[00:27:13.000 --> 00:27:15.000]  每日自己
[00:27:15.000 --> 00:27:17.000]  作任何決定嘅時候
[00:27:17.000 --> 00:27:19.000]  都問自己呢一句
[00:27:19.000 --> 00:27:21.000]  假如耶穌在
[00:27:21.000 --> 00:27:23.000]  他會點樣做
[00:27:23.000 --> 00:27:25.000]  佢話無論嘅結果係點
[00:27:25.000 --> 00:27:27.000]  無論嘅效果好唔好
[00:27:27.000 --> 00:27:29.000]  佢哋都按照呢個答案
[00:27:29.000 --> 00:27:31.000]  去行事
[00:27:31.000 --> 00:27:35.000]  呢一個WJD
[00:27:35.000 --> 00:27:37.000]  做咗好多首省
[00:27:37.000 --> 00:27:39.000]  好多基督教嘅
[00:27:39.000 --> 00:27:41.000]  裝飾
[00:27:41.000 --> 00:27:43.000]  都係用呢一句金句
[00:27:43.000 --> 00:27:45.000]  靈姐妹,要戰勝
[00:27:45.000 --> 00:27:47.000]  自我中心,最好嘅就係
[00:27:47.000 --> 00:27:49.000]  經常提醒自己
[00:27:49.000 --> 00:27:51.000]  假如耶穌在
[00:27:51.000 --> 00:27:53.000]  他會點樣做
[00:27:53.000 --> 00:28:01.000]  第二,係現實環境嘅
[00:28:01.000 --> 00:28:03.000]  催迫中
[00:28:03.000 --> 00:28:05.000]  現實環境
[00:28:05.000 --> 00:28:07.000]  我諗下瑪利亞
[00:28:07.000 --> 00:28:09.000]  佢想坐喺度聽道
[00:28:09.000 --> 00:28:11.000]  不過好慘,邊一個叫佢
[00:28:11.000 --> 00:28:13.000]  去幫手
[00:28:13.000 --> 00:28:15.000]  係佢嘅
[00:28:15.000 --> 00:28:17.000]  姐姐
[00:28:17.000 --> 00:28:19.000]  佢屋企人
[00:28:19.000 --> 00:28:21.000]  如果嗰個唔識嘅
[00:28:21.000 --> 00:28:23.000]  你當借籠而診嘅意
[00:28:23.000 --> 00:28:25.000]  但係嗰個好慘,嗰個係你家人
[00:28:25.000 --> 00:28:27.000]  家人好難唔幫
[00:28:27.000 --> 00:28:29.000]  家人講嘅說話
[00:28:29.000 --> 00:28:31.000]  好有震撼力
[00:28:31.000 --> 00:28:33.000]  叫你幫手
[00:28:33.000 --> 00:28:35.000]  你都唔知點推好
[00:28:35.000 --> 00:28:37.000]  所以瑪利亞
[00:28:37.000 --> 00:28:39.000]  要坐喺耶穌腳前係難嘅
[00:28:39.000 --> 00:28:43.000]  不過難啫
[00:28:43.000 --> 00:28:45.000]  唔代表唔能夠勝過
[00:28:45.000 --> 00:28:49.000]  自己在讀神學嘅時候
[00:28:49.000 --> 00:28:51.000]  有一位牧者
[00:28:51.000 --> 00:28:53.000]  佢嚟過分享,佢叫蓮達喬牧師
[00:28:53.000 --> 00:28:55.000]  大家知道
[00:28:55.000 --> 00:28:57.000]  蓮達喬牧師做
[00:28:57.000 --> 00:28:59.000]  牧者之前,佢係做差人
[00:28:59.000 --> 00:29:01.000]  我唔記得佢咩職位
[00:29:01.000 --> 00:29:03.000]  不過唔係低級
[00:29:03.000 --> 00:29:05.000]  佢爸爸同佢講
[00:29:05.000 --> 00:29:07.000]  你可以信主,你可以受浸
[00:29:07.000 --> 00:29:09.000]  但千萬不能
[00:29:09.000 --> 00:29:11.000]  讀神學
[00:29:11.000 --> 00:29:13.000]  你一讀嘅時候,我同你斷絕
[00:29:13.000 --> 00:29:15.000]  父子關係
[00:29:15.000 --> 00:29:17.000]  不過蓮達喬牧師
[00:29:17.000 --> 00:29:21.000]  佢都唔知到最後
[00:29:21.000 --> 00:29:23.000]  上帝真係呼召佢讀神學
[00:29:23.000 --> 00:29:25.000]  佢唔能夠避開
[00:29:25.000 --> 00:29:27.000]  呢個呼召
[00:29:27.000 --> 00:29:29.000]  所以佢決定
[00:29:29.000 --> 00:29:31.000]  要讀神學,就算佢爸爸幾唔同意
[00:29:31.000 --> 00:29:33.000]  都好,佢都要入學
[00:29:33.000 --> 00:29:37.000]  蓮達喬牧師話
[00:29:37.000 --> 00:29:39.000]  佢入學嘅時候帶住眼淚
[00:29:39.000 --> 00:29:41.000]  帶住孤單
[00:29:41.000 --> 00:29:43.000]  帶住
[00:29:43.000 --> 00:29:45.000]  家人嘅反對
[00:29:45.000 --> 00:29:49.000]  但係佢知道呢個係上帝嘅心意
[00:29:49.000 --> 00:29:51.000]  佢義無反顧
[00:29:51.000 --> 00:29:53.000]  前行
[00:29:53.000 --> 00:29:55.000]  不過佢感恩
[00:29:55.000 --> 00:29:57.000]  佢話今日
[00:29:57.000 --> 00:29:59.000]  屋企人嘅關係係好嘅
[00:29:59.000 --> 00:30:01.000]  係復興,係康復嘅
[00:30:01.000 --> 00:30:03.000]  無事,所以佢心知道
[00:30:03.000 --> 00:30:05.000]  佢按住上帝嘅路行
[00:30:05.000 --> 00:30:07.000]  上帝嘅計劃
[00:30:07.000 --> 00:30:09.000]  一定會比更大福氣佢
[00:30:09.000 --> 00:30:13.000]  弟兄姊妹
[00:30:13.000 --> 00:30:15.000]  呢三個挑戰其實都係
[00:30:15.000 --> 00:30:17.000]  你生命裏面發生
[00:30:17.000 --> 00:30:19.000]  你會點樣選擇
[00:30:19.000 --> 00:30:21.000]  你嘅時間呢
[00:30:23.000 --> 00:30:25.000]  基於聖經提到馬大
[00:30:25.000 --> 00:30:27.000]  主耶穌話
[00:30:27.000 --> 00:30:29.000]  叫我哋唔好學佢
[00:30:29.000 --> 00:30:31.000]  我哋都學一學馬大到底有咩
[00:30:31.000 --> 00:30:33.000]  唔好值得我哋學習
[00:30:33.000 --> 00:30:35.000]  馬大嘅事後過多
[00:30:35.000 --> 00:30:37.000]  心裡煩擾
[00:30:37.000 --> 00:30:39.000]  心裡煩擾嘅意思
[00:30:39.000 --> 00:30:41.000]  係分心
[00:30:41.000 --> 00:30:43.000]  一個人嘅侍奉
[00:30:43.000 --> 00:30:45.000]  幾多才算多呢
[00:30:45.000 --> 00:30:47.000]  就無一個答案嘅
[00:30:47.000 --> 00:30:49.000]  不過如果你嘅侍奉令你心裡煩擾
[00:30:51.000 --> 00:30:53.000]  佢會帶領你離開神嘅度
[00:30:53.000 --> 00:30:55.000]  就要小心啲
[00:30:55.000 --> 00:30:59.000]  你同埋肚浸好多時宮
[00:30:59.000 --> 00:31:01.000]  唔知你覺得多定係少
[00:31:01.000 --> 00:31:03.000]  答案都係嗰個
[00:31:03.000 --> 00:31:05.000]  如果你仍然可以心裡好平靜
[00:31:05.000 --> 00:31:07.000]  其實呢個時宮
[00:31:07.000 --> 00:31:09.000]  仲可以再多
[00:31:09.000 --> 00:31:11.000]  但如果唔得啦
[00:31:11.000 --> 00:31:13.000]  你心裡好煩擾
[00:31:13.000 --> 00:31:15.000]  似乎都要停一停
[00:31:15.000 --> 00:31:17.000]  弟兄姊妹
[00:31:17.000 --> 00:31:19.000]  問下你
[00:31:19.000 --> 00:31:21.000]  你覺得係日頭香啲
[00:31:21.000 --> 00:31:23.000]  定係夜晚香啲
[00:31:23.000 --> 00:31:25.000]  日頭香啲嘅
[00:31:25.000 --> 00:31:27.000]  舉手
[00:31:27.000 --> 00:31:29.000]  夜晚香啲嘅
[00:31:29.000 --> 00:31:31.000]  舉手
[00:31:31.000 --> 00:31:33.000]  OK
[00:31:33.000 --> 00:31:35.000]  好多人冇舉可能係諗緊
[00:31:35.000 --> 00:31:37.000]  咁呀
[00:31:37.000 --> 00:31:39.000]  其實
[00:31:39.000 --> 00:31:41.000]  眾籍大王布伯克先生
[00:31:41.000 --> 00:31:43.000]  佢問過啲學生啲問題
[00:31:43.000 --> 00:31:45.000]  答案就係
[00:31:45.000 --> 00:31:47.000]  原來玫瑰花日頭同夜晚
[00:31:47.000 --> 00:31:49.000]  係一樣咁香嘅
[00:31:49.000 --> 00:31:51.000]  咁點解夜晚會特別香啲嘅
[00:31:51.000 --> 00:31:53.000]  真係好似話
[00:31:53.000 --> 00:31:55.000]  咁佢就話啦
[00:31:55.000 --> 00:31:57.000]  其實唔關玫瑰花事
[00:31:57.000 --> 00:31:59.000]  係你係夜晚嘅時候
[00:31:59.000 --> 00:32:01.000]  個心先能夠安定落嚟
[00:32:01.000 --> 00:32:03.000]  享受花香嘅
[00:32:03.000 --> 00:32:05.000]  神嘅話語
[00:32:05.000 --> 00:32:07.000]  幾時會充滿你呢
[00:32:07.000 --> 00:32:09.000]  都係要係你心定落嚟嘅時候先得
[00:32:09.000 --> 00:32:13.000]  上過梁永善牧師
[00:32:13.000 --> 00:32:15.000]  一個講道班呢
[00:32:15.000 --> 00:32:17.000]  佢就話啦
[00:32:17.000 --> 00:32:19.000]  日頭嘅工作忙忙碌碌
[00:32:19.000 --> 00:32:21.000]  有時都唔能夠安靜坐喺度
[00:32:21.000 --> 00:32:23.000]  靈修去寫
[00:32:23.000 --> 00:32:25.000]  講章
[00:32:25.000 --> 00:32:27.000]  咁佢話幾時寫係最好呢
[00:32:27.000 --> 00:32:29.000]  往往就係夜晚
[00:32:29.000 --> 00:32:31.000]  十點後屋企人瞓哂
[00:32:31.000 --> 00:32:33.000]  佢話
[00:32:33.000 --> 00:32:35.000]  去到嗰陣時候呢
[00:32:35.000 --> 00:32:37.000]  冇教會會再打俾佢
[00:32:37.000 --> 00:32:39.000]  亦都冇乜弟兄姊妹會再打俾佢
[00:32:39.000 --> 00:32:41.000]  佢亦都唔會諗住要打俾任何人
[00:32:41.000 --> 00:32:43.000]  所以安靜佢就會
[00:32:43.000 --> 00:32:45.000]  想上帝嘅面前呢
[00:32:45.000 --> 00:32:47.000]  去靈修去寫講章
[00:32:47.000 --> 00:32:53.000]  耶穌話
[00:32:53.000 --> 00:32:55.000]  馬大你心裡煩擾
[00:32:55.000 --> 00:32:57.000]  咁馬大點解會心裡煩擾呢
[00:32:57.000 --> 00:32:59.000]  就因為馬大嘅服侍呢
[00:32:59.000 --> 00:33:01.000]  都係一種
[00:33:01.000 --> 00:33:03.000]  自我中心式嘅服侍
[00:33:03.000 --> 00:33:05.000]  請大家好好記住
[00:33:05.000 --> 00:33:07.000]  要講自我中心呢
[00:33:07.000 --> 00:33:09.000]  真係可以講好多
[00:33:09.000 --> 00:33:11.000]  不過今日
[00:33:11.000 --> 00:33:13.000]  我哋今日好多人嘅心裡煩擾
[00:33:13.000 --> 00:33:15.000]  絕大部分
[00:33:15.000 --> 00:33:17.000]  都係同自我中心
[00:33:17.000 --> 00:33:19.000]  有一對一嘅關係
[00:33:19.000 --> 00:33:21.000]  自己回想
[00:33:21.000 --> 00:33:23.000]  自己初初學習
[00:33:23.000 --> 00:33:25.000]  侍奉嘅時候呢
[00:33:25.000 --> 00:33:27.000]  有機會學魔術報道
[00:33:27.000 --> 00:33:29.000]  亦都有教會有機構有學校
[00:33:29.000 --> 00:33:31.000]  邀請自己去做
[00:33:31.000 --> 00:33:33.000]  收到啲電話就開始煩擾
[00:33:33.000 --> 00:33:35.000]  因為開始自我中心
[00:33:35.000 --> 00:33:37.000]  因為呢
[00:33:37.000 --> 00:33:39.000]  你梗會希望
[00:33:39.000 --> 00:33:41.000]  將好嘅
[00:33:41.000 --> 00:33:43.000]  魔術報道呢個表演
[00:33:43.000 --> 00:33:45.000]  做俾大家睇
[00:33:45.000 --> 00:33:47.000]  咁又安排預備道具
[00:33:47.000 --> 00:33:49.000]  咁有啲道具呢
[00:33:49.000 --> 00:33:51.000]  又唔能夠即刻預備嘅
[00:33:51.000 --> 00:33:53.000]  有啲係要出場前十分鐘先能夠預備嘅
[00:33:53.000 --> 00:33:55.000]  咁預備又要check下佢得唔得
[00:33:55.000 --> 00:33:57.000]  唔得嘅話又點算
[00:33:57.000 --> 00:33:59.000]  好多
[00:33:59.000 --> 00:34:01.000]  好多煩擾
[00:34:01.000 --> 00:34:03.000]  有時煩擾到呢
[00:34:03.000 --> 00:34:05.000]  自己要講啲乜嘢畀弟兄姊妹聽都唔記得咗
[00:34:05.000 --> 00:34:07.000]  有一段時間
[00:34:07.000 --> 00:34:09.000]  講錯嘢又有
[00:34:09.000 --> 00:34:11.000]  甚至無講嘅都有
[00:34:11.000 --> 00:34:13.000]  咁我師父同我分享
[00:34:13.000 --> 00:34:15.000]  佢話
[00:34:15.000 --> 00:34:17.000]  其實好可能呢
[00:34:17.000 --> 00:34:19.000]  你唔好太過重視嗰個表演
[00:34:19.000 --> 00:34:21.000]  你一心一意
[00:34:21.000 --> 00:34:23.000]  將你要
