
[00:00:00.000 --> 00:00:03.520]  今天是2021年的第一個主日
[00:20:06.500 --> 00:20:10.100]  雖然我們仍然有眼淚、有痛苦、有死亡
[00:20:10.100 --> 00:20:13.900]  但是當主耶穌的救恩、當神的恩典來到的時候
[00:20:13.900 --> 00:20:15.300]  作為神的兒女
[00:20:15.300 --> 00:20:17.300]  我們便必歡呼
[00:20:17.300 --> 00:20:22.100]  因為有一天我們相信當神來到的時候
[00:20:22.100 --> 00:20:24.100]  神會擦乾我們的眼淚
[00:20:24.100 --> 00:20:27.500]  神會讓我們進入祂永恆的榮耀裏面
[00:20:27.500 --> 00:20:30.300]  這就是我們的確信
[00:20:30.300 --> 00:20:32.300]  大家留意在第五節的經文
[00:20:32.300 --> 00:20:35.900]  講到神的怒氣
[00:20:35.900 --> 00:20:39.900]  而神的怒氣基本上是有兩種
[00:20:39.900 --> 00:20:46.100]  第一種就是當罪惡進入世界的時候
[00:20:46.100 --> 00:20:50.300]  神的怒氣因此而被激動
[00:20:50.300 --> 00:20:53.300]  這是普世性
[00:20:53.300 --> 00:20:55.100]  如果我們看詩篇的九十篇
[00:20:55.100 --> 00:20:56.700]  那裏講到
[00:20:56.700 --> 00:21:00.300]  神將我們的罪孽放在神的面前
[00:21:00.300 --> 00:21:05.500]  將我們的隱惡放在祂的面光之中
[00:21:05.500 --> 00:21:10.300]  所以我們經過的日子都在神的震怒之下
[00:21:10.300 --> 00:21:11.100]  到了新約的時候
[00:21:11.100 --> 00:21:12.100]  主耶穌說
[00:21:12.100 --> 00:21:14.500]  不信祉的人得不著永生
[00:21:14.500 --> 00:21:17.900]  神的震怒常在他身上
[00:21:17.900 --> 00:21:18.700]  看到嗎
[00:21:18.700 --> 00:21:20.300]  無論舊約還是新約都是在講
[00:21:20.300 --> 00:21:21.900]  由於罪的緣故
[00:21:21.900 --> 00:21:23.300]  由於我們不信的緣故
[00:21:23.300 --> 00:21:24.900]  由於人離開神的緣故
[00:21:24.900 --> 00:21:29.100]  神的震怒常在我們不信的人身上
[00:21:29.100 --> 00:21:30.700]  第二
[00:21:30.700 --> 00:21:33.700]  神的怒氣只當在個人的角度來說
[00:21:33.700 --> 00:21:38.300]  當信徒犯罪而不悔改的時候
[00:21:38.300 --> 00:21:40.700]  我們就要面對神的憤怒
[00:21:40.700 --> 00:21:42.900]  和神的管教
[00:21:42.900 --> 00:21:44.900]  不過大家留意
[00:21:44.900 --> 00:21:47.300]  神對人的管教
[00:21:47.300 --> 00:21:51.100]  絕對不是要發洩他的怒氣
[00:21:51.100 --> 00:21:54.900]  好像有時候父母對付子女
[00:21:54.900 --> 00:21:57.100]  憋著怒氣就要罰子女
[00:21:57.100 --> 00:21:59.100]  神絕對不是這樣
[00:21:59.100 --> 00:22:00.900]  神對人的管教
[00:22:00.900 --> 00:22:03.100]  並不是要發洩他的怒氣
[00:22:03.100 --> 00:22:04.100]  是為了什麼
[00:22:04.100 --> 00:22:06.900]  我們看希伯來書十二章的時候
[00:22:06.900 --> 00:22:07.900]  作者講得很清楚
[00:22:07.900 --> 00:22:11.100]  神所愛的他必管教
[00:22:11.100 --> 00:22:12.900]  管教的原因就是
[00:22:12.900 --> 00:22:17.100]  神待我們如同他的兒子
[00:22:17.100 --> 00:22:20.500]  所以雖然被管教的時候
[00:22:20.500 --> 00:22:22.100]  沒有人喜歡管教
[00:22:22.100 --> 00:22:24.300]  被管教的時候我們每個人都不開心
[00:22:24.300 --> 00:22:25.700]  每個人都受苦
[00:22:25.700 --> 00:22:30.300]  但是後來卻為那經年過的人
[00:22:30.300 --> 00:22:32.500]  結出平安的果子
[00:22:32.500 --> 00:22:35.700]  這個果子就是公義
[00:22:35.700 --> 00:22:42.100]  所以對於認耶穌為救贖主的信徒來說
[00:22:42.100 --> 00:22:45.700]  神的永遠不變的愛
[00:22:45.700 --> 00:22:47.100]  通過聖靈
[00:22:47.100 --> 00:22:49.700]  通過我們對耶穌的信心
[00:22:49.700 --> 00:22:51.900]  已經進入我們的生命裏面
[00:22:51.900 --> 00:22:54.700]  所以雖然我們仍然活在一個罪惡的世界裏面
[00:22:54.700 --> 00:22:58.700]  但是我們不再受罪的克制
[00:22:58.700 --> 00:23:05.500]  雖然我們今天也許仍然面對各式各樣的痛苦與苦難
[00:23:05.500 --> 00:23:08.500]  但是大家要留意一件事
[00:23:08.500 --> 00:23:10.700]  所有外在的苦難
[00:23:10.700 --> 00:23:12.900]  不能奪去我們生命裏面
[00:23:12.900 --> 00:23:17.500]  神已經賜給我們的救恩
[00:23:17.500 --> 00:23:20.500]  所以大衛在這個詩篇教導我們
[00:23:20.500 --> 00:23:24.900]  我們回顧我們過去的人生的時候
[00:23:24.900 --> 00:23:27.700]  神留下了很多恩典的痕跡
[00:23:27.700 --> 00:23:29.500]  我們不要忘記這些恩典的痕跡
[00:23:29.500 --> 00:23:30.300]  為什麼?
[00:23:30.300 --> 00:23:32.100]  因為這些恩典的痕跡
[00:23:32.100 --> 00:23:35.900]  就成為我們今天仍然持守在我們信仰裏面
[00:23:35.900 --> 00:23:38.100]  當我們面對很多困難、很多挑戰的時候
[00:23:38.100 --> 00:23:39.300]  我們仍然不跌倒
[00:23:39.300 --> 00:23:40.100]  為什麼?
[00:23:40.100 --> 00:23:42.900]  因為過去神曾經拯救
[00:23:42.900 --> 00:23:45.300]  今日神仍然拯救
[00:23:45.300 --> 00:23:47.100]  由於今日神仍然拯救
[00:23:47.100 --> 00:23:50.900]  仍然帶領、仍然保守的時候
[00:23:50.900 --> 00:23:59.100]  這個神就值得我們每天讚頌這個可信靠的神
[00:23:59.100 --> 00:24:02.300]  也在聖經裏面給我們一個很確切的應許
[00:24:02.300 --> 00:24:04.700]  將來有一天
[00:24:04.700 --> 00:24:09.300]  神會再回來接我們去永恆的國度
[00:24:09.300 --> 00:24:12.700]  所以為了我們明天的盼望
[00:24:12.700 --> 00:24:17.100]  我們可以發出心裏的歡呼
[00:24:17.100 --> 00:24:20.500]  所以作為2021年的開始
[00:24:20.500 --> 00:24:24.300]  我們很盼望大家能夠彼此勉勵
[00:24:24.300 --> 00:24:26.900]  希望在這篇詩篇裏面讓我們感受到
[00:24:26.900 --> 00:24:30.100]  我們仍然需要帶著一個感恩的心
[00:24:30.100 --> 00:24:32.900]  數算神在我們生命裏面的恩典
[00:24:32.900 --> 00:24:37.500]  以致我們每一天都過著一個感恩
[00:24:37.500 --> 00:24:39.500]  活得有力的人生
[00:24:39.500 --> 00:24:42.100]  請我們動低頭祈禱
[00:24:42.100 --> 00:24:44.300]  天主父神我們感謝祢
[00:24:44.300 --> 00:24:46.300]  因為祢的恩典救我們
[00:24:46.300 --> 00:24:48.900]  祢回顧我們整個人生
[00:24:48.900 --> 00:24:53.700]  可能特別是在2020年我們經歷了很多困難
[00:24:53.700 --> 00:24:56.500]  但是神我們來到祢面前的時候
[00:24:56.500 --> 00:24:59.300]  我們知道祢一直帶領我們
[00:24:59.300 --> 00:25:00.700]  祢一直保守我們
[00:25:00.700 --> 00:25:04.300]  所以這些恩典讓我們學習去數算
[00:25:04.300 --> 00:25:09.100]  以致我們仍然在面對很多的動盪
[00:25:09.100 --> 00:25:11.500]  很多的不穩定的時候
[00:25:11.500 --> 00:25:13.100]  我們仍然有信心
[00:25:13.100 --> 00:25:14.900]  因為知道我們所依靠的
[00:25:14.900 --> 00:25:17.700]  是一個永不改變的盆石
[00:25:17.700 --> 00:25:19.500]  所以我們多謝祢給我們的一切
[00:25:19.500 --> 00:25:21.100]  求祢繼續帶領
[00:25:21.100 --> 00:25:21.700]  保守
[00:25:21.700 --> 00:25:22.300]  賜福
[00:25:22.300 --> 00:25:22.900]  祈禱
[00:25:22.900 --> 00:25:24.300]  奉耶穌名字而求
[00:25:24.300 --> 00:25:25.300]  Amen
