
[00:00:00.000 --> 00:00:03.300]  我很高興可以和大家分享神的話語
[00:17:32.200 --> 00:17:34.500]  因為猶太人大家知道
[00:17:34.500 --> 00:17:38.000]  他們一年有三個節期要去參與
[00:17:38.000 --> 00:17:40.100]  在聖殿裡面去敬拜
[00:17:40.100 --> 00:17:42.100]  最重要的是什麼節期
[00:17:42.100 --> 00:17:44.000]  是逾越節
[00:17:44.000 --> 00:17:46.200]  無論怎麼遠都好
[00:17:46.200 --> 00:17:49.100]  你都要去耶路撒冷裡面去敬拜
[00:17:49.100 --> 00:17:51.500]  記不記得耶穌出生的時候
[00:17:51.500 --> 00:17:54.600]  到他十二歲的時候
[00:17:54.600 --> 00:17:56.400]  他本來是在撒冷的
[00:17:56.400 --> 00:17:58.600]  但是都要回到耶路撒冷裡面
[00:17:58.600 --> 00:18:00.400]  參與逾越節
[00:18:00.400 --> 00:18:02.100]  他就在想
[00:18:02.100 --> 00:18:03.800]  糟了
[00:18:03.800 --> 00:18:06.900]  如果我的子民
[00:18:06.900 --> 00:18:09.700]  不斷地回到耶路撒冷
[00:18:09.700 --> 00:18:13.300]  感情就會出來
[00:18:13.300 --> 00:18:14.800]  會容不二
[00:18:14.800 --> 00:18:16.500]  他們就很想什麼
[00:18:16.500 --> 00:18:17.700]  回歸
[00:18:17.700 --> 00:18:19.200]  甚至統一
[00:18:19.200 --> 00:18:20.600]  當他們這樣做的時候
[00:18:20.600 --> 00:18:22.600]  我豈不是皇位不保
[00:18:22.600 --> 00:18:24.600]  我們一起來看看
[00:18:24.600 --> 00:18:26.900]  聶王記上第十二章的二十六
[00:18:26.900 --> 00:18:27.900]  二十七兩節
[00:18:27.900 --> 00:18:29.600]  這個就是他政治的考量
[00:18:29.600 --> 00:18:31.100]  我們一起來讀出
[00:18:31.100 --> 00:18:33.700]  耶羅波安心裡說
[00:18:33.700 --> 00:18:37.000]  恐怕這國仍歸大衛家
[00:18:37.000 --> 00:18:40.000]  這民若想耶路撒冷去
[00:18:40.000 --> 00:18:43.000]  在耶和華的殿裡憲制
[00:18:43.000 --> 00:18:46.500]  他們的心必歸向他們的主
[00:18:46.500 --> 00:18:49.000]  猶大王羅波安
[00:18:49.000 --> 00:18:50.900]  就把我殺了
[00:18:50.900 --> 00:18:53.900]  仍歸猶大王羅波安
[00:19:20.900 --> 00:19:22.600]  有韭菜
[00:19:22.600 --> 00:19:23.900]  我們來到英國的時候
[00:19:23.900 --> 00:19:25.600]  這裡沒有什麼好吃的
[00:19:25.600 --> 00:19:27.100]  於是又很想回香港
[00:19:27.100 --> 00:19:29.400]  放假去吃一下
[00:19:29.400 --> 00:19:32.000]  很多人都會有這樣的心態
[00:19:32.000 --> 00:19:35.100]  所以他就擔心
[00:19:35.100 --> 00:19:36.800]  不想這件事發生
[00:19:36.800 --> 00:19:38.900]  於是他做什麼呢
[00:19:38.900 --> 00:19:41.400]  他做了兩種金牛毒
[00:19:41.400 --> 00:19:42.700]  一個是在丹
[00:19:42.700 --> 00:19:45.600]  丹就是在敘利亞的邊界
[00:19:45.600 --> 00:19:48.300]  是以色列國最北部的地方
[00:19:48.300 --> 00:19:50.800]  如果由丹去耶路撒冷
[00:19:50.800 --> 00:19:54.500]  由北向南是要走很遠的路
[00:19:54.500 --> 00:19:56.600]  一個地方就是伯特利
[00:19:56.600 --> 00:19:58.700]  伯特利是一個很神聖的地方
[00:19:58.700 --> 00:20:02.000]  是他們祖先雅各遇見神的地方
[00:20:02.000 --> 00:20:03.900]  在這兩個地方裡面
[00:20:03.900 --> 00:20:07.400]  耶路波安就做兩種金牛毒
[00:20:07.400 --> 00:20:10.700]  但是他的包裝是非常好的
[00:20:10.700 --> 00:20:14.300]  就是說我不想你們這麼辛苦
[00:20:14.300 --> 00:20:16.000]  周居勞頓
[00:20:16.000 --> 00:20:18.100]  要去耶路撒冷那裡敬拜
[00:20:18.100 --> 00:20:20.200]  我現在同樣建聖殿
[00:20:20.200 --> 00:20:22.000]  同樣有律法
[00:20:22.000 --> 00:20:23.900]  同樣有祭司
[00:20:23.900 --> 00:20:25.700]  你們就在這個地方裡面
[00:20:25.700 --> 00:20:27.700]  來敬拜神就可以了
[00:20:27.700 --> 00:20:29.500]  我們一起來看看
[00:20:29.500 --> 00:20:31.200]  這次記上十二章
[00:20:31.200 --> 00:20:32.700]  二十八到三十節
[00:20:32.700 --> 00:20:34.300]  我們一起來讀出
[00:20:34.300 --> 00:20:38.200]  耶路波安王就籌劃定堂
[00:20:38.200 --> 00:20:41.000]  鑄造了兩個金牛毒
[00:20:41.000 --> 00:20:42.700]  對眾聞說
[00:20:42.700 --> 00:20:44.100]  以色列人啊
[00:20:44.100 --> 00:20:46.100]  你們想耶路撒冷
[00:20:46.100 --> 00:20:48.100]  卻實在是難
[00:20:48.100 --> 00:20:52.000]  這就是領你們出埃及地的神
[00:20:52.000 --> 00:20:53.500]  他就把牛毒
[00:20:53.500 --> 00:20:55.700]  一隻安在伯特利
[00:20:55.700 --> 00:20:57.900]  一隻安在達
[00:20:57.900 --> 00:21:01.000]  這次叫百姓陷在罪裡
[00:21:01.000 --> 00:21:03.000]  因為他們枉彈
[00:21:03.000 --> 00:21:05.100]  去敬拜那牛毒
[00:21:05.100 --> 00:21:07.800]  記不記得他很清楚
[00:21:07.800 --> 00:21:09.400]  跟百姓說
[00:21:09.400 --> 00:21:12.100]  我是為了你們的好處
[00:21:12.100 --> 00:21:16.900]  所以我會跟你們去做這兩個金牛毒
[00:21:16.900 --> 00:21:20.900]  你留意到他是你所敬拜的耶和華神
[00:21:20.900 --> 00:21:24.100]  這時候就是減輕你們的
[00:21:24.100 --> 00:21:26.200]  周居勞動之苦
[00:21:26.200 --> 00:21:28.200]  是不是好像很為百姓
[00:21:28.200 --> 00:21:29.800]  但剛才你讀完就知道
[00:21:29.800 --> 00:21:31.900]  他是為自己而已
[00:21:31.900 --> 00:21:33.200]  原來這些政治人物
[00:21:33.200 --> 00:21:36.800]  往往有時候就是這麼虛假
[00:21:36.800 --> 00:21:40.500]  所以你看到鑑古而施金
[00:21:40.500 --> 00:21:43.100]  原來有些事情就是這麼虛假
[00:21:43.100 --> 00:21:44.800]  但是一定要做全套的
[00:21:44.800 --> 00:21:45.900]  有些人跟我說
[00:21:45.900 --> 00:21:47.700]  他們不但有金牛毒
[00:21:47.700 --> 00:21:50.500]  還跟我們起聖殿
[00:21:50.500 --> 00:21:52.600]  照抄律法
[00:21:52.600 --> 00:21:54.300]  但是那些也有祭司
[00:21:54.300 --> 00:21:55.800]  有神職人員
[00:21:55.800 --> 00:21:56.900]  但是這些神職人員
[00:21:56.900 --> 00:21:58.800]  完全不是利美人
[00:21:58.800 --> 00:22:01.300]  因為神只說利美人才可以做祭司
[00:22:01.300 --> 00:22:02.900]  我們再看聶王記相
[00:22:02.900 --> 00:22:04.700]  第十二章的三十一、三十二兩節
[00:22:04.700 --> 00:22:06.300]  我們一起來讀出
[00:22:06.300 --> 00:22:10.200]  耶羅波安在祭壇那裡建殿
[00:22:10.200 --> 00:22:15.200]  將那不屬利美人的凡民立為祭司
[00:22:15.200 --> 00:22:19.300]  耶羅波安定八月十五日為節祭
[00:22:19.300 --> 00:22:22.400]  將在大衛的節祭一樣
[00:22:22.400 --> 00:22:24.900]  自己上壇獻祭
[00:22:24.900 --> 00:22:27.200]  他在伯利地也這樣
[00:22:27.200 --> 00:22:30.600]  向他所處的牛族獻祭
[00:22:30.600 --> 00:22:33.500]  又將立為有壇的祭司
[00:22:33.500 --> 00:22:35.900]  安置在伯特利
[00:22:35.900 --> 00:22:37.500]  所以你看不看到
[00:22:37.500 --> 00:22:39.800]  他是很認真的
[00:22:39.800 --> 00:22:42.300]  有聖殿 有節祭
[00:22:42.300 --> 00:22:44.500]  不過節祭不是神所定的
[00:22:44.500 --> 00:22:45.900]  是另外一個日子
[00:22:45.900 --> 00:22:47.300]  就是八月十五日
[00:22:47.300 --> 00:22:49.200]  原來不只是中秋節
[00:22:49.200 --> 00:22:53.200]  原來也可以是北邊以色列的節祭
[00:22:53.200 --> 00:22:55.200]  就立金牛族有祭司
[00:22:55.200 --> 00:22:56.500]  但是不是利美人
[00:22:56.500 --> 00:23:00.200]  還有他自己親自去獻祭
[00:23:00.200 --> 00:23:02.100]  去敬畏神
[00:23:02.100 --> 00:23:04.600]  一切都好像做得很足
[00:23:04.600 --> 00:23:06.500]  但是內涵
[00:23:06.500 --> 00:23:09.700]  他又是將神貶低
[00:23:09.700 --> 00:23:13.000]  為什麼金牛族是代表神?
[00:23:13.000 --> 00:23:15.000]  我不知道有沒有跟大家分享過
[00:23:15.000 --> 00:23:17.400]  你記得當時摩西上了山
[00:23:17.400 --> 00:23:20.500]  阿倫就弄了一隻金牛族出來
[00:23:20.500 --> 00:23:23.500]  但是他說我們要向耶和華獻祭
[00:23:23.500 --> 00:23:26.000]  原來他們是受著當時
[00:23:26.000 --> 00:23:28.100]  迦南地的宗教影響
[00:23:28.100 --> 00:23:31.500]  他們認為每一個神都有祭祭
[00:23:31.500 --> 00:23:32.500]  很簡單舉個例子
[00:23:32.500 --> 00:23:34.100]  中國神話
[00:23:34.100 --> 00:23:36.400]  拿渣會有什麼?
[00:23:36.400 --> 00:23:37.800]  烽火輪
[00:23:37.800 --> 00:23:40.300]  二郎神揚善
[00:23:40.300 --> 00:23:42.300]  或者是哮天血
[00:23:42.300 --> 00:23:44.000]  當時我在冥恩堂的時候
[00:23:44.000 --> 00:23:46.000]  那些人一看到
[00:23:46.000 --> 00:23:47.000]  牧師的車在這裡
[00:23:47.000 --> 00:23:48.000]  牧師回來了
[00:23:48.000 --> 00:23:48.900]  單車
[00:23:48.900 --> 00:23:51.800]  看到我的單車就知道我回來了
[00:23:51.800 --> 00:23:52.700]  單車不在這裡
[00:23:52.700 --> 00:23:54.000]  牧師出去了
[00:23:54.000 --> 00:23:55.300]  你明白這個道理嗎?
[00:23:55.300 --> 00:23:57.300]  所以他們認為耶和華神
[00:23:57.300 --> 00:23:59.100]  都應該有一隻坐騎
[00:23:59.100 --> 00:24:01.200]  他不是說那隻牛是神
[00:24:01.200 --> 00:24:03.400]  他說神應該坐在上面
[00:24:03.400 --> 00:24:06.200]  所以他們有些實體的東西
[00:24:06.200 --> 00:24:08.300]  就向金牛族獻祭
[00:24:08.300 --> 00:24:10.800]  他說敬拜耶和華
[00:24:10.800 --> 00:24:14.800]  但這是將神地帶給他貶低
[00:24:14.800 --> 00:24:16.600]  耶路波安很聰明
[00:24:16.600 --> 00:24:18.500]  他的政治分析很強
[00:24:18.500 --> 00:24:22.600]  但聰明反被聰明誤
[00:24:22.600 --> 00:24:25.200]  他的智慧是令他滅亡
[00:24:25.200 --> 00:24:27.500]  他的計算是很清楚
[00:24:27.500 --> 00:24:30.700]  他只是原來為了鞏固自己的勢力
[00:24:30.700 --> 00:24:33.200]  就陷百姓在這個罪惡裡面
[00:24:33.200 --> 00:24:36.200]  真正的智慧是什麼?
[00:24:36.200 --> 00:24:38.000]  敬畏耶和華
[00:24:38.000 --> 00:24:40.700]  是智慧和知識的開端
[00:24:40.700 --> 00:24:41.700]  我們懼怕神
[00:24:41.700 --> 00:24:43.300]  我們有依靠神的時候
[00:24:43.300 --> 00:24:45.000]  是我們的智慧
[00:24:45.000 --> 00:24:47.300]  好了 他不要忘記
[00:24:47.300 --> 00:24:48.700]  他亦都會知道
[00:24:48.700 --> 00:24:49.800]  在過去的歷史裡面
[00:24:49.800 --> 00:24:51.600]  當他們出拉及的年代
[00:24:51.600 --> 00:24:52.800]  他們的先祖來
[00:24:52.800 --> 00:24:54.400]  但去拜金牛族
[00:24:54.400 --> 00:24:55.600]  神怎樣審判他們?
[00:24:55.600 --> 00:24:57.000]  他不是不知道的
[00:24:57.000 --> 00:24:58.700]  他是知道的
[00:24:58.700 --> 00:25:00.800]  但是為了自己的利益
[00:25:00.800 --> 00:25:02.400]  他不再顧及這些
[00:25:02.400 --> 00:25:03.700]  保自己的江山
[00:25:03.700 --> 00:25:05.200]  於是來犯錯
[00:25:05.200 --> 00:25:06.500]  不只是他犯錯
[00:25:06.500 --> 00:25:08.300]  因為他是一個領導人
[00:25:08.300 --> 00:25:11.200]  就是陷子民於罪的裡面
[00:25:11.200 --> 00:25:12.800]  你留意到以色列
[00:25:12.800 --> 00:25:14.100]  即是北角
[00:25:14.100 --> 00:25:16.500]  一直以來都是拜金牛族
[00:25:16.500 --> 00:25:17.600]  所以你看看聖經
[00:25:17.600 --> 00:25:19.700]  每一個拜金牛族的王
[00:25:19.700 --> 00:25:21.800]  都會被引用這一段經文
[00:25:21.800 --> 00:25:23.700]  《列王記》第十五章第九節
[00:25:23.700 --> 00:25:25.500]  這些經文的內容
[00:25:25.500 --> 00:25:27.900]  不斷是在《列王記》裡面出現的
[00:25:27.900 --> 00:25:29.100]  我們一齊帶大家去讀
[00:25:29.100 --> 00:25:31.700]  《列王記》第十五章第九節
[00:25:31.700 --> 00:25:35.600]  他行耶和華眼中看為惡的事
[00:25:35.600 --> 00:25:38.300]  下法他列祖所行的
[00:25:38.300 --> 00:25:41.800]  不離開彌伯的二子耶羅波安
[00:25:41.800 --> 00:25:45.600]  使以色列人陷在罪裡的那罪
[00:25:45.600 --> 00:25:47.300]  所以耶羅波安
[00:25:47.300 --> 00:25:48.600]  第一個的王
[00:25:48.600 --> 00:25:50.400]  他犯了這個錯
[00:25:50.400 --> 00:25:53.100]  他不是名留千古
[00:25:53.100 --> 00:25:55.300]  他是遺臭萬年
[00:25:55.300 --> 00:25:57.800]  每一個犯拜金牛族的罪的人
[00:25:57.800 --> 00:26:02.000]  都會說他就好像耶羅波安一樣
[00:26:02.000 --> 00:26:03.800]  耶羅波安很聰明
[00:26:03.800 --> 00:26:05.200]  地位很高
[00:26:05.200 --> 00:26:06.800]  但是正正是這樣
[00:26:06.800 --> 00:26:09.000]  影響力是越大
[00:26:09.000 --> 00:26:11.400]  是令到子民受害
[00:26:11.400 --> 00:26:13.600]  我想我們每個人都會經歷到這些
[00:26:13.600 --> 00:26:15.000]  越有權力的人
[00:26:15.000 --> 00:26:16.300]  當他犯錯
[00:26:16.300 --> 00:26:20.300]  子民是受很多的傷痛
[00:26:20.300 --> 00:26:22.100]  但是會不會我們今天都是這樣
[00:26:22.100 --> 00:26:24.100]  有時候我們都犯上同樣的錯
[00:26:24.100 --> 00:26:25.700]  我們說我們是基督徒
[00:26:25.700 --> 00:26:27.600]  但是我們遇到困難的時候
[00:26:27.600 --> 00:26:29.100]  有時候我們用我們的聰明
[00:26:29.100 --> 00:26:30.100]  用我們的技巧
[00:26:30.100 --> 00:26:31.200]  用我們的經驗
[00:26:31.200 --> 00:26:33.500]  用我們所認識的人脈
[00:26:33.500 --> 00:26:36.900]  有幫助我們解決這個問題
[00:26:36.900 --> 00:26:40.000]  但是我們沒有好好地依靠神
[00:26:40.000 --> 00:26:42.400]  我們的頭腦沒有否定我們的神
[00:26:42.400 --> 00:26:45.200]  耶羅波安都沒有否定耶和華神
[00:26:45.200 --> 00:26:48.200]  但是卻是貶低了神
[00:26:48.200 --> 00:26:49.500]  不懂去仰望
[00:26:49.500 --> 00:26:51.000]  不去求問神的心意
[00:26:51.000 --> 00:26:54.000]  不要忘記他是正在經歷神給他的祝福
[00:26:54.000 --> 00:26:57.000]  但是這一切都拋之於老後
[00:26:57.000 --> 00:26:59.200]  結果只會令到他
[00:26:59.200 --> 00:27:00.700]  陷在這個罪的裡面
[00:27:00.700 --> 00:27:04.200]  或許他可以解熱眉之急
[00:27:04.200 --> 00:27:08.300]  但是最終只會陷入一個深淵當中
[00:27:08.300 --> 00:27:09.300]  好了
[00:27:09.300 --> 00:27:11.000]  第三方面就是
[00:27:11.000 --> 00:27:14.800]  耶羅波安是見死而不怕
[00:27:14.800 --> 00:27:19.800]  神其實滿有恩典憐憫的神
[00:27:19.800 --> 00:27:23.200]  今天神看到耶羅波安犯錯
[00:27:23.200 --> 00:27:25.200]  祂沒有馬上放棄他
[00:27:25.200 --> 00:27:28.500]  祂就藉著先知來提醒他
[00:27:28.500 --> 00:27:31.700]  今天如果人願意悔改
[00:27:31.700 --> 00:27:33.500]  歸向神的時候
[00:27:33.500 --> 00:27:35.400]  神是樂於擁抱我們
[00:27:35.400 --> 00:27:37.400]  某個程度
[00:27:37.400 --> 00:27:39.500]  我神是很心軟的
[00:27:39.500 --> 00:27:41.900]  當我們一肯認錯的時候
[00:27:41.900 --> 00:27:46.700]  神就願意幫助我們去成長
[00:27:46.700 --> 00:27:49.900]  我們看看約拿書第四章第二節
[00:27:49.900 --> 00:27:51.700]  我們一起來讀出
[00:27:51.700 --> 00:27:54.300]  我知道你是有恩典
[00:27:54.300 --> 00:27:56.000]  有憐憫的神
[00:27:56.000 --> 00:27:57.700]  不輕易發怒
[00:27:57.700 --> 00:27:59.700]  有豐盛的慈愛
[00:27:59.700 --> 00:28:03.900]  並且後悔不降所說的災
[00:28:03.900 --> 00:28:09.100]  所以神就差派先知祂的僕人
[00:28:09.100 --> 00:28:12.000]  去提醒耶羅波安
[00:28:12.000 --> 00:28:16.900]  耶羅波安當時正正是在祭壇上獻祭
[00:28:16.900 --> 00:28:19.900]  當神的僕人去指責祂的時候
[00:28:19.900 --> 00:28:20.700]  祂很生氣
[00:28:20.700 --> 00:28:21.500]  喂
[00:28:21.500 --> 00:28:22.900]  黃你也指責
[00:28:22.900 --> 00:28:23.700]  祂就說
[00:28:23.700 --> 00:28:25.400]  抓住他
[00:28:25.400 --> 00:28:27.700]  當祂一伸手出來的時候
[00:28:27.700 --> 00:28:30.500]  竟然定了格
[00:28:30.500 --> 00:28:32.300]  手伸不回去
[00:28:32.300 --> 00:28:34.000]  我們一起來看
[00:28:34.000 --> 00:28:37.100]  聶王記上第十三章第四節
[00:28:37.100 --> 00:28:39.100]  我們一起來讀出
[00:28:39.100 --> 00:28:42.000]  耶羅波安王聽見神人
[00:28:42.000 --> 00:28:45.500]  向伯特里的壇所呼叫的話
[00:28:45.500 --> 00:28:48.400]  就從壇上伸手說
[00:28:48.400 --> 00:28:50.200]  拿住他吧
[00:28:50.200 --> 00:28:54.200]  黃向神人所伸的手就呼乾了
[00:28:54.200 --> 00:28:55.900]  不能曲回
[00:28:55.900 --> 00:28:59.500]  他馬上經歷到神的威嚴
[00:28:59.500 --> 00:29:00.900]  手乾了
[00:29:00.900 --> 00:29:03.600]  還抽不回去
[00:29:03.600 --> 00:29:05.700]  他當時很害怕
[00:29:05.700 --> 00:29:08.300]  叫神人來為他禱告
[00:29:08.300 --> 00:29:09.700]  神也憐憫
[00:29:09.700 --> 00:29:11.200]  於是這個禱告
[00:29:11.200 --> 00:29:13.400]  就馬上被神來答應
[00:29:13.400 --> 00:29:15.400]  我們再看第六節
[00:29:15.400 --> 00:29:17.000]  第六節我們一起來讀
[00:29:17.000 --> 00:29:19.100]  黃對神人說
[00:29:19.100 --> 00:29:21.200]  請祢為我禱告
[00:29:21.200 --> 00:29:24.100]  求耶和華 里神的恩典
[00:29:24.100 --> 00:29:26.100]  使我的手復原
[00:29:26.100 --> 00:29:28.900]  於是神人祈禱耶和華
[00:29:28.900 --> 00:29:31.300]  黃的手就復了原
[00:29:31.300 --> 00:29:33.500]  仍願尋格一樣
[00:29:33.500 --> 00:29:35.500]  是不是很深的體會
[00:29:35.500 --> 00:29:37.400]  他親自經歷到
[00:29:37.400 --> 00:29:40.400]  還有我們沒有讀的經歷是什麼呢
[00:29:40.400 --> 00:29:43.200]  祭壇在神人指責之下
[00:29:43.200 --> 00:29:45.300]  馬上崩裂了
[00:29:45.300 --> 00:29:47.900]  你不要以為祭壇是你家的祖母
[00:29:47.900 --> 00:29:50.100]  拜菩薩的香爐
[00:29:50.100 --> 00:29:51.900]  祭壇是很大的
[00:29:51.900 --> 00:29:53.400]  是一整座的
[00:29:53.400 --> 00:29:55.800]  用石頭來做的
[00:29:55.800 --> 00:29:57.700]  但是也馬上崩裂
[00:29:57.700 --> 00:30:02.000]  他親自經歷到神給他的祝福
[00:30:02.000 --> 00:30:03.800]  立他為王
[00:30:03.800 --> 00:30:06.500]  他也知道有十八萬大軍壓境
[00:30:06.500 --> 00:30:08.200]  但是神阻止
[00:30:08.200 --> 00:30:10.500]  現在這一刻他經歷到
[00:30:10.500 --> 00:30:12.900]  他的手復哥不能夠申回
[00:30:12.900 --> 00:30:14.600]  但是神人禱告
[00:30:14.600 --> 00:30:15.900]  他得到復原
[00:30:15.900 --> 00:30:19.300]  親眼看到這麼大的祭壇
[00:30:19.300 --> 00:30:21.200]  但是它崩裂
[00:30:21.200 --> 00:30:23.100]  他應該要信服
[00:30:23.100 --> 00:30:24.600]  但是很可悲
[00:30:24.600 --> 00:30:29.000]  他沒有停止金牛毒的犯
[00:30:29.000 --> 00:30:30.700]  即是他的錯
[00:30:30.700 --> 00:30:32.400]  繼續下去
[00:30:32.400 --> 00:30:35.800]  見死不怕 自尋死路
[00:30:35.800 --> 00:30:37.600]  正如有時候你會看到
[00:30:37.600 --> 00:30:39.000]  一百萬人上街
[00:30:39.000 --> 00:30:41.100]  二百萬人都沒事
[00:30:41.100 --> 00:30:44.200]  但是仍然會繼續下去
[00:30:44.200 --> 00:30:46.600]  這就是耶羅波安所經歷到的
[00:30:46.600 --> 00:30:48.000]  很可悲
[00:30:48.000 --> 00:30:50.500]  但是有不少基督徒
[00:30:50.500 --> 00:30:52.900]  我再說也同樣犯了這個錯
[00:30:52.900 --> 00:30:56.100]  有時候我們經歷到神過去的恩典和祝福
[00:30:56.100 --> 00:30:59.700]  有時候我們會體會到神很奇妙的大靈
[00:30:59.700 --> 00:31:02.900]  但是有時候我們仍然看著眼前的利益
[00:31:02.900 --> 00:31:06.400]  於是我們沒有再來毀身給神
[00:31:06.400 --> 00:31:07.200]  這個時候
[00:31:07.200 --> 00:31:11.100]  或者我們被神幫助我們解決了問題
[00:31:11.100 --> 00:31:13.000]  但是沒有多久又固態復盟
[00:31:13.000 --> 00:31:14.700]  又再犯錯
[00:31:14.700 --> 00:31:16.500]  所以如果是這樣的時候
[00:31:16.500 --> 00:31:19.500]  帶來的審判會更加的嚴重
[00:31:19.500 --> 00:31:20.500]  好了
[00:31:20.500 --> 00:31:22.400]  我們看到耶羅波安不單是這樣
[00:31:22.400 --> 00:31:24.800]  他還要自欺欺神
[00:31:24.800 --> 00:31:26.400]  耶羅波安
[00:31:26.400 --> 00:31:30.400]  你留意他的罪並不是因為他不相信耶和華
[00:31:30.400 --> 00:31:32.600]  他是信耶和華的
[00:31:32.600 --> 00:31:36.800]  但是他知道這個信仰
[00:31:36.800 --> 00:31:41.300]  可能會令他失去了眼前的王位
[00:31:41.300 --> 00:31:43.500]  如一班子民去耶路撒冷敬拜
[00:31:43.500 --> 00:31:47.000]  可能會令到國家要統一
[00:31:47.000 --> 00:31:48.000]  他就擔心
[00:31:48.000 --> 00:31:50.600]  他看著眼前的利益
[00:31:50.600 --> 00:31:53.900]  而不是用信心去仰望神
[00:31:53.900 --> 00:31:56.700]  他就放棄了自己的原則
[00:31:56.700 --> 00:31:59.200]  不斷地修改神的律法
[00:31:59.200 --> 00:32:00.900]  去適合自己
[00:32:00.900 --> 00:32:03.500]  更動了神的命令
[00:32:03.500 --> 00:32:05.500]  這是一個最大的可悲
[00:32:05.500 --> 00:32:10.300]  他利用自己的方法去取代了神
[00:32:10.300 --> 00:32:13.900]  同樣今天會不會有時候我們犯了這樣的錯
[00:32:13.900 --> 00:32:14.500]  好了
[00:32:14.500 --> 00:32:16.500]  及後他的兒子
[00:32:16.500 --> 00:32:18.500]  就叫做阿比亞
[00:32:18.500 --> 00:32:20.100]  生病了
[00:32:20.100 --> 00:32:22.800]  他一定會找醫生去醫治他
[00:32:22.800 --> 00:32:25.400]  但是病得很嚴重
[00:32:25.400 --> 00:32:27.100]  虐石無靈
[00:32:27.100 --> 00:32:28.800]  於是他做什麼呢
[00:32:28.800 --> 00:32:32.100]  他就叫他的妻子
[00:32:32.100 --> 00:32:35.200]  去找先知留醫
[00:32:35.200 --> 00:32:37.300]  不是找去建立那班祭司
[00:32:37.300 --> 00:32:38.800]  那些神的僕人
[00:32:38.800 --> 00:32:44.300]  去找當日宣告他做王的先知阿比亞
[00:32:44.300 --> 00:32:46.100]  你去求問先知
[00:32:46.100 --> 00:32:46.900]  問一問
[00:32:46.900 --> 00:32:50.000]  究竟我們的兒子會不會康復
[00:32:50.000 --> 00:32:51.900]  還有
[00:32:51.900 --> 00:32:54.300]  我怕先知認到你
[00:32:54.300 --> 00:32:57.100]  你要去改裝
[00:32:57.100 --> 00:32:59.600]  不要穿皇后的衣服
[00:32:59.600 --> 00:33:01.300]  穿平民的衣服
[00:33:01.300 --> 00:33:03.200]  你去問先知
[00:33:03.200 --> 00:33:07.700]  於是他就差一點就辭職
[00:33:07.700 --> 00:33:09.100]  妻子我們一起唸
[00:33:09.100 --> 00:33:12.600]  尿王記上第十四章第一到第二兩節
[00:33:12.600 --> 00:33:17.300]  那時耶諾邦安的兒子阿比亞病了
[00:33:17.300 --> 00:33:20.200]  耶諾邦安對他的妻說
[00:33:20.200 --> 00:33:22.600]  你可以起來改裝
[00:33:22.600 --> 00:33:26.300]  子人不知道你是耶諾邦安的妻
[00:33:26.300 --> 00:33:28.000]  往事下去
[00:33:28.000 --> 00:33:31.200]  在那裡有先知阿希亞
[00:33:31.200 --> 00:33:33.300]  他曾告訴我說
[00:33:33.300 --> 00:33:36.400]  你必作者聞的禍
[00:33:36.400 --> 00:33:37.800]  這裡很清楚
[00:33:37.800 --> 00:33:43.300]  就叫他去求問當日宣告他做王的先知
[00:33:43.300 --> 00:33:47.500]  但是他可能的調查都不是很強
[00:33:47.500 --> 00:33:51.300]  原來阿希亞那時已經年紀老邁
[00:33:51.300 --> 00:33:52.800]  嚴重弱視
[00:33:52.800 --> 00:33:54.400]  去到失明的階段
[00:33:54.400 --> 00:33:56.600]  所以耶諾邦安的妻子
[00:33:56.600 --> 00:33:59.900]  去到究竟穿什麼衣服
[00:33:59.900 --> 00:34:02.200]  阿希亞是不知道的
[00:34:02.200 --> 00:34:07.100]  但是他忘記了神是一個無所不知的神
[00:34:07.100 --> 00:34:10.500]  神一早已經通知了阿希亞
[00:34:10.500 --> 00:34:13.700]  耶諾邦安的妻子會來找他
[00:34:13.700 --> 00:34:15.800]  當他的兒子有病
[00:34:15.800 --> 00:34:18.400]  虐食無靈走投無路的時候
[00:34:18.400 --> 00:34:21.100]  他竟然怎樣呢
[00:34:21.100 --> 00:34:23.300]  他不是找自己
[00:34:23.300 --> 00:34:26.200]  一手建立那幫神的僕人
[00:34:26.200 --> 00:34:27.700]  他不是去問那些祭司
[00:34:27.700 --> 00:34:29.900]  不是問那些先知
[00:34:29.900 --> 00:34:35.600]  是竟然去找當日宣告他那位的先知
[00:34:35.600 --> 00:34:37.600]  他不是去求金牛毒
[00:34:37.600 --> 00:34:39.300]  你要賜福給他
[00:34:39.300 --> 00:34:40.900]  為什麼會是這樣
[00:34:40.900 --> 00:34:43.300]  他自己一直在帶領子民敬拜
[00:34:43.300 --> 00:34:49.000]  原來他自己都不相信自己所做的事
[00:34:49.000 --> 00:34:50.600]  在現實裡面
[00:34:50.600 --> 00:34:52.900]  我想我們都會見到這些人
[00:34:52.900 --> 00:34:56.600]  大家左手邊那兩個是什麼人
[00:34:56.600 --> 00:34:58.200]  大家記不記得
[00:34:58.200 --> 00:35:01.300]  李國章羅范昭芬
[00:35:01.300 --> 00:35:02.900]  1997年的時候
[00:35:02.900 --> 00:35:05.800]  立即回歸之後就說
[00:35:05.800 --> 00:35:07.200]  我們要用母語教學
[00:35:07.200 --> 00:35:09.600]  我絕對贊成母語教學的
[00:35:09.600 --> 00:35:11.800]  但是否推得這麼急呢
