
[00:00:00.000 --> 00:00:02.000]  早晨啊各位
[00:20:13.000 --> 00:20:15.000]  她說因為她現在很清楚知道
[00:20:15.000 --> 00:20:16.000]  在她生命裡面
[00:20:16.000 --> 00:20:19.000]  什麼是最重要
[00:20:19.000 --> 00:20:23.000]  《箴言》二十四章三至四節
[00:20:23.000 --> 00:20:26.000]  房屋因智慧建造
[00:20:26.000 --> 00:20:28.000]  因聰明納穩
[00:20:28.000 --> 00:20:32.000]  由因知識屋內充滿各樣美好
[00:20:32.000 --> 00:20:34.000]  寶貴的財物
[00:20:34.000 --> 00:20:38.000]  詩篇一百二十七篇一至二節
[00:20:38.000 --> 00:20:42.000]  若不是耶和華建造房屋
[00:20:42.000 --> 00:20:45.000]  建造的人就枉然勞力
[00:20:45.000 --> 00:20:48.000]  若不是耶和華看守城市
[00:20:48.000 --> 00:20:51.000]  看守的人就枉然警醒
[00:20:51.000 --> 00:20:53.000]  你們清晨早起
[00:20:53.000 --> 00:20:55.000]  夜晚安歇
[00:20:55.000 --> 00:20:57.000]  吃勞碌得來的飯
[00:20:57.000 --> 00:20:59.000]  本是枉然
[00:20:59.000 --> 00:21:01.000]  唯有耶和華所親愛的
[00:21:01.000 --> 00:21:06.000]  必叫他安然睡覺
[00:21:06.000 --> 00:21:10.000]  若不是耶和華建造
[00:21:10.000 --> 00:21:15.000]  建造的人枉然努力
[00:21:15.000 --> 00:21:17.000]  朝頭早起身
[00:21:17.000 --> 00:21:19.000]  夜晚休息
[00:21:19.000 --> 00:21:23.000]  吃勞碌得來的飯
[00:21:23.000 --> 00:21:27.000]  本是枉然
[00:21:27.000 --> 00:21:31.000]  如網人藐視智慧和憤悔
[00:21:31.000 --> 00:21:35.000]  《箴言》一章七節這裡提醒
[00:21:35.000 --> 00:21:37.000]  基本上只有傻瓜
[00:21:37.000 --> 00:21:40.000]  才會用我們一生的腦袋
[00:21:40.000 --> 00:21:42.000]  去建立我們現在眼前
[00:21:42.000 --> 00:21:45.000]  或者今世以為能夠滿足
[00:21:45.000 --> 00:21:47.000]  能夠給我們幸福
[00:21:47.000 --> 00:21:50.000]  安穩的生活
[00:21:50.000 --> 00:21:54.000]  卻輕視從神而來的智慧和憤悔
[00:21:54.000 --> 00:21:58.000]  有屬靈遠大的眼光
[00:21:58.000 --> 00:22:02.000]  去鋪排永恆的生命
[00:22:02.000 --> 00:22:05.000]  二零二三年接二連三
[00:22:05.000 --> 00:22:09.000]  我們家也收到很多沉重的消息
[00:22:09.000 --> 00:22:12.000]  其中六月的時候
[00:22:12.000 --> 00:22:15.000]  我小時候的偶像
[00:22:15.000 --> 00:22:20.000]  和我很親密的細表姐離開人世
[00:22:20.000 --> 00:22:24.000]  由她覺得不舒服進醫院
[00:22:24.000 --> 00:22:29.000]  兩個星期後確診肺癌末期
[00:22:29.000 --> 00:22:34.000]  再不夠兩個星期她就離開了世間
[00:22:34.000 --> 00:22:39.000]  她進院之後我很多時都會和她互傳短訊
[00:22:39.000 --> 00:22:45.000]  因為我知道她日日夜夜都睡在病床上
[00:22:45.000 --> 00:22:49.000]  特別在日本凌晨時分
[00:22:49.000 --> 00:22:54.000]  我的白天我知道她眼光光睡不著
[00:22:54.000 --> 00:22:59.000]  我就特別和她多聊天
[00:22:59.000 --> 00:23:01.000]  若果那天我外出
[00:23:01.000 --> 00:23:03.000]  我就會拍些照片給她看
[00:23:03.000 --> 00:23:07.000]  因為有些地方是我們小時候一起去過的
[00:23:07.000 --> 00:23:10.000]  我們一起懷緬過去
[00:23:10.000 --> 00:23:13.000]  她離開了西加哥差不多三十年了
[00:23:13.000 --> 00:23:16.000]  當中只是回來幾次
[00:23:16.000 --> 00:23:19.000]  所以也有很多地方不同了
[00:23:19.000 --> 00:23:21.000]  有些新的東西
[00:23:21.000 --> 00:23:26.000]  我又會拍照給她看和她介紹一下
[00:23:26.000 --> 00:23:29.000]  她住在醫院的時候她和我說
[00:23:29.000 --> 00:23:32.000]  她說很諷刺
[00:23:32.000 --> 00:23:34.000]  就好像Katrina這樣說
[00:23:34.000 --> 00:23:38.000]  她說我一直在減肥
[00:23:38.000 --> 00:23:40.000]  有個目標的磅數
[00:23:40.000 --> 00:23:44.000]  她說進來之後瘦了幾磅
[00:23:44.000 --> 00:23:49.000]  我現在的磅數就是我一直夢寐以求
[00:23:49.000 --> 00:23:51.000]  我們又會說很多我們小時候
[00:23:51.000 --> 00:23:53.000]  以前我去找她
[00:23:53.000 --> 00:23:59.000]  在華富邨一起玩一起外出的時候
[00:23:59.000 --> 00:24:00.000]  初初移民
[00:24:00.000 --> 00:24:03.000]  我們兩表姐妹住在同一個房
[00:24:03.000 --> 00:24:04.000]  很想念香港
[00:24:04.000 --> 00:24:08.000]  我們兩個一起哭了一個月
[00:24:08.000 --> 00:24:11.000]  甚至很多年後我去日本探望她
[00:24:11.000 --> 00:24:13.000]  和她傳福音
[00:24:13.000 --> 00:24:17.000]  我們談到死亡的問題
[00:24:17.000 --> 00:24:20.000]  每天如是
[00:24:20.000 --> 00:24:24.000]  傳來傳去的短訊
[00:24:24.000 --> 00:24:28.000]  有一天她突然開始沒有回覆
[00:24:28.000 --> 00:24:30.000]  一天沒有回覆
[00:24:30.000 --> 00:24:32.000]  兩天沒有回覆
[00:24:32.000 --> 00:24:35.000]  第三天我的大表姐告訴我
[00:24:35.000 --> 00:24:40.000]  她已經離開了這個世界
[00:24:40.000 --> 00:24:42.000]  她入院之前一點舒服
[00:24:42.000 --> 00:24:45.000]  一點不舒服都沒有
[00:24:45.000 --> 00:24:49.000]  還安排了一家人準備去旅行
[00:24:49.000 --> 00:24:51.000]  十二月初回香港之前
[00:24:51.000 --> 00:24:53.000]  我們收到一個消息
[00:24:53.000 --> 00:24:59.000]  我們的伴郎在香港進了醫院
[00:24:59.000 --> 00:25:03.000]  回香港之前我們有點擔心
[00:25:03.000 --> 00:25:05.000]  不單是擔心她
[00:25:05.000 --> 00:25:06.000]  其實我們在想
[00:25:06.000 --> 00:25:09.000]  不知道香港那個醫院的情況是怎樣
[00:25:09.000 --> 00:25:13.000]  我們回去其實有沒有可能去探望她
[00:25:13.000 --> 00:25:15.000]  她十二月底是生日
[00:25:15.000 --> 00:25:17.000]  我老公當時哭
[00:25:17.000 --> 00:25:20.000]  希望回去的時候沒多久就出院
[00:25:20.000 --> 00:25:23.000]  我們可以和她一起慶祝生日
[00:25:23.000 --> 00:25:26.000]  結果我們還沒上機
[00:25:26.000 --> 00:25:28.000]  她已經離開了
[00:25:28.000 --> 00:25:32.000]  消息來得很突然
[00:25:32.000 --> 00:25:36.000]  我們基本上好像完全消化不了
[00:25:36.000 --> 00:25:39.000]  回到香港
[00:25:39.000 --> 00:25:42.000]  結果我們在她生日那一天
[00:25:42.000 --> 00:25:48.000]  去參加她家人為她舉辦的追思會
[00:25:48.000 --> 00:25:52.000]  2023年終於過去
[00:25:52.000 --> 00:25:54.000]  回到香港之後回到美國
[00:25:54.000 --> 00:25:57.000]  其實我一直都是很忙
[00:25:57.000 --> 00:26:00.000]  二月稍為回復正常的時候
[00:26:00.000 --> 00:26:02.000]  有一天坐在客廳裡
[00:26:02.000 --> 00:26:03.000]  我老公就問我
[00:26:03.000 --> 00:26:07.000]  他說媽媽 去年發生了這麼多事
[00:26:07.000 --> 00:26:12.000]  又有幾個和我們這麼親密的人離開了
[00:26:12.000 --> 00:26:17.000]  其實對你有什麼影響嗎
[00:26:17.000 --> 00:26:23.000]  你猜我怎麼回答他
[00:26:23.000 --> 00:26:26.000]  這一分鐘好端端
[00:26:26.000 --> 00:26:29.000]  還在計劃去旅行
[00:26:29.000 --> 00:26:32.000]  突然間不舒服進了醫院
[00:26:32.000 --> 00:26:36.000]  不夠一個月就離開了
[00:26:36.000 --> 00:26:41.000]  大家都還沒消化到她病重
[00:26:41.000 --> 00:26:47.000]  一會兒已經離開
[00:26:47.000 --> 00:26:50.000]  剛才說的那兩個人
[00:26:50.000 --> 00:26:54.000]  跟我年紀差不多
[00:26:54.000 --> 00:26:58.000]  你問我對我有什麼影響
[00:26:58.000 --> 00:27:05.000]  我在想的是怎麼會沒有影響
[00:27:05.000 --> 00:27:09.000]  每個人可以每天做四分鐘的 plank
[00:27:09.000 --> 00:27:12.000]  40個掌上壓
[00:27:12.000 --> 00:27:15.000]  少糖少鹽 閃的澱粉質
[00:27:15.000 --> 00:27:19.000]  只是 organic
[00:27:19.000 --> 00:27:22.000]  早睡早起 不過分操勞
[00:27:22.000 --> 00:27:26.000]  操練有好的EQ
[00:27:26.000 --> 00:27:29.000]  但你知道嗎 這樣做也好
[00:27:29.000 --> 00:27:32.000]  其實也不保證你健健康康
[00:27:32.000 --> 00:27:35.000]  長命百歲
[00:27:35.000 --> 00:27:38.000]  我有個朋友捱到五個小孩都終於出生了
[00:27:38.000 --> 00:27:41.000]  他獎勵自己買了一輛 Jaguar
[00:27:41.000 --> 00:27:43.000]  搬到downtown
[00:27:43.000 --> 00:27:46.000]  打算可以走路上班
[00:27:46.000 --> 00:27:50.000]  結果那輛車落地不久就中風
[00:27:50.000 --> 00:27:55.000]  左邊身沒有活動的能力坐輪椅
[00:27:55.000 --> 00:27:58.000]  他太太就把他的 Jaguar
[00:27:58.000 --> 00:28:00.000]  換了mini van
[00:28:00.000 --> 00:28:04.000]  方便推他出 推他入
[00:28:04.000 --> 00:28:09.000]  想想人生是不是真的就是這樣
[00:28:09.000 --> 00:28:12.000]  好像傳道書那樣形容
[00:28:12.000 --> 00:28:15.000]  一張二至三字說 虛空的虛空
[00:28:15.000 --> 00:28:19.000]  虛空的虛空 全是虛空
[00:28:19.000 --> 00:28:21.000]  人一切的勞碌
[00:28:21.000 --> 00:28:24.000]  就是他在日光之下的勞碌
[00:28:24.000 --> 00:28:29.000]  有什麼益處呢
[00:28:29.000 --> 00:28:34.000]  人的一生是不是就是這樣
[00:28:34.000 --> 00:28:36.000]  是不是就是這麼恐怖
[00:28:36.000 --> 00:28:40.000]  就是這麼虛空
[00:28:40.000 --> 00:28:43.000]  我們憑一生的精力去計劃
[00:28:43.000 --> 00:28:47.000]  去籌算我們的人生
[00:28:47.000 --> 00:28:48.000]  即是到了這個年紀
[00:28:48.000 --> 00:28:50.000]  可能有時還要常常在想
[00:28:50.000 --> 00:28:53.000]  這樣又不敢吃 那樣又不敢吃
[00:28:53.000 --> 00:28:55.000]  我昨天才跟一個朋友說
[00:28:55.000 --> 00:29:00.000]  她舅舅年輕讀書的時候很窮
[00:29:00.000 --> 00:29:03.000]  天天吃雞 只可以吃雞
[00:29:03.000 --> 00:29:06.000]  到年紀大的時候身體不好
[00:29:06.000 --> 00:29:10.000]  醫生叫她最好多吃點雞胸
[00:29:10.000 --> 00:29:13.000]  她說 因為這個人是醫生
[00:29:13.000 --> 00:29:15.000]  她說到我已經有錢了
[00:29:15.000 --> 00:29:16.000]  我可以什麼都吃的時候
[00:29:16.000 --> 00:29:23.000]  結果都是天天吃雞
[00:29:23.000 --> 00:29:25.000]  我們看這麼多篇文章
[00:29:25.000 --> 00:29:28.000]  聽這麼多朋友的意見
[00:29:28.000 --> 00:29:31.000]  我們都是想確保我們的生活
[00:29:31.000 --> 00:29:34.000]  能夠有保障 我能夠安心
[00:29:34.000 --> 00:29:37.000]  我能夠得到最好的資訊
[00:29:37.000 --> 00:29:41.000]  去幫助我去過一個平平穩穩
[00:29:41.000 --> 00:29:45.000]  很安舒的人生
[00:29:45.000 --> 00:29:47.000]  但我想你跟我都知道
[00:29:47.000 --> 00:29:51.000]  這個世界不是這樣的
[00:29:51.000 --> 00:29:54.000]  當你的投資持續虧損
[00:29:54.000 --> 00:29:57.000]  努力經營的得不到回報
[00:29:57.000 --> 00:30:01.000]  突然間病起來 生命倒數
[00:30:01.000 --> 00:30:03.000]  死亡臨近的時候
[00:30:03.000 --> 00:30:06.000]  所有你平時很緊張的事
[00:30:06.000 --> 00:30:08.000]  你看得很寶貝的事
[00:30:08.000 --> 00:30:12.000]  突然間全部都沒有意思
[00:30:12.000 --> 00:30:14.000]  睡在床上的時候
[00:30:14.000 --> 00:30:18.000]  無論你的戶口裡面有多少錢
[00:30:18.000 --> 00:30:21.000]  衣櫃裡面有多少漂亮的衣服
[00:30:21.000 --> 00:30:24.000]  房子有多大多漂亮
[00:30:24.000 --> 00:30:26.000]  我想給我自己
[00:30:26.000 --> 00:30:28.000]  廚房裡面其實有多少
[00:30:28.000 --> 00:30:32.000]  我看為很寶貝的沙煲爛餐
[00:30:32.000 --> 00:30:36.000]  或者你在人面前有多得高望重
[00:30:36.000 --> 00:30:39.000]  Who cares
[00:30:39.000 --> 00:30:44.000]  用一生的腦袋去追求今世的款足
[00:30:44.000 --> 00:30:49.000]  但有時候我們甚至沒有好好經營
[00:30:49.000 --> 00:30:53.000]  我們跟我們家人的關係
[00:30:53.000 --> 00:30:59.000]  跟教會弟兄姊妹的關係
[00:30:59.000 --> 00:31:03.000]  有沒有想過病起來沒有人探望你
[00:31:03.000 --> 00:31:07.000]  很慘
[00:31:07.000 --> 00:31:12.000]  武漢腸掌管生命創造你
[00:31:12.000 --> 00:31:15.000]  給你生命的神
[00:31:15.000 --> 00:31:17.000]  去問問祂
[00:31:17.000 --> 00:31:18.000]  知取智慧
[00:31:18.000 --> 00:31:22.000]  其實我應該怎樣去過我的一生
[00:31:22.000 --> 00:31:27.000]  是優先先後次序的問題
[00:31:27.000 --> 00:31:30.000]  弟兄姊妹當你看到生命的夢想
[00:31:30.000 --> 00:31:33.000]  或者好像剛才吳牧師禱告提起
[00:31:33.000 --> 00:31:37.000]  有兩位姊妹昨天離開
[00:31:37.000 --> 00:31:38.000]  好像我這樣
[00:31:38.000 --> 00:31:45.000]  去年也有一些跟我們很親密的至親朋友離開
[00:31:45.000 --> 00:31:50.000]  你看到人多麼無能為力失控的時候
[00:31:50.000 --> 00:31:53.000]  你是不是只懂得擔心
[00:31:53.000 --> 00:31:57.000]  花光頭髮去找一些方法
[00:31:57.000 --> 00:32:00.000]  去確保自己長命一點
[00:32:00.000 --> 00:32:05.000]  不要生病
[00:32:05.000 --> 00:32:09.000]  你是不是很怕死
[00:32:09.000 --> 00:32:12.000]  所以常常都憂憂愁愁
[00:32:12.000 --> 00:32:18.000]  終日哀聲嘆氣
[00:32:18.000 --> 00:32:19.000]  其實死
[00:32:19.000 --> 00:32:22.000]  想想其實我們每個人都有一死
[00:32:22.000 --> 00:32:23.000]  走不掉的
[00:32:23.000 --> 00:32:25.000]  Life is uncertain
[00:32:25.000 --> 00:32:29.000]  但是death是certain的
[00:32:29.000 --> 00:32:35.000]  問題不是我們想想要做些什麼不用死
[00:32:35.000 --> 00:32:39.000]  因為死是必然的
[00:32:39.000 --> 00:32:41.000]  但是會不會是需要多花時間的
[00:32:41.000 --> 00:32:46.000]  是想想我們怎樣去過我們現在這一生
[00:32:46.000 --> 00:32:55.000]  怎樣去預備我們自己去創造我們的造物主
[00:32:55.000 --> 00:33:03.000]  我們一起低頭祈禱
[00:33:03.000 --> 00:33:13.000]  主啊求您引導我們的心思意念
[00:33:13.000 --> 00:33:15.000]  教準我們的眼光
[00:33:15.000 --> 00:33:21.000]  我們的心思
[00:33:21.000 --> 00:33:29.000]  是在裡面你裡面去尋求得著智慧
[00:33:29.000 --> 00:33:32.000]  尋求你的引領
[00:33:32.000 --> 00:33:34.000]  我們去怎樣樣面對生命
[00:33:34.000 --> 00:33:39.000]  特別在我們生命遇著困難病痛
[00:33:39.000 --> 00:33:44.000]  挑戰的時候
[00:33:44.000 --> 00:33:48.000]  拿開人的心思意念
[00:33:48.000 --> 00:33:51.000]  就算我們突然想的時候都好
[00:33:51.000 --> 00:33:54.000]  轉頭幾個second你將我們的心思意念
[00:33:54.000 --> 00:33:58.000]  去轉化到你的裡面
[00:33:58.000 --> 00:33:59.000]  去想
[00:33:59.000 --> 00:34:03.000]  去思考
[00:34:03.000 --> 00:34:05.000]  在你的話語裡面去尋求
[00:34:05.000 --> 00:34:07.000]  怎樣繼續前進
[00:34:07.000 --> 00:34:11.000]  繼續怎樣去過我們的生活
[00:34:11.000 --> 00:34:15.000]  看我們的生命
[00:34:15.000 --> 00:34:20.000]  幫助我們每個人真的預備好我們自己
[00:34:20.000 --> 00:34:22.000]  有一天我們要見你的面
[00:34:22.000 --> 00:34:24.000]  都是無愧的
[00:34:24.000 --> 00:34:31.000]  都是嚮往你與我們的同在
[00:34:31.000 --> 00:34:33.000]  這樣去祈禱
[00:34:33.000 --> 00:34:35.000]  奉耶穌得盛命求
