
[00:00:00.000 --> 00:00:06.000]  大家今年有沒有立志目標給自己,你想2014年有些什麼目標呢?
[00:15:53.000 --> 00:15:55.000]  當時彼得西門是怎樣想的呢?
[00:15:55.000 --> 00:15:57.000]  當時彼得西門是怎樣想的呢?
[00:15:57.000 --> 00:15:59.000]  當時彼得西門是怎樣想的呢?
[00:15:59.000 --> 00:16:01.000]  當時彼得西門是怎樣想的呢?
[00:16:01.000 --> 00:16:03.000]  當時彼得西門是怎樣想的呢?
[00:16:03.000 --> 00:16:05.000]  當時彼得西門是怎樣想的呢?
[00:16:05.000 --> 00:16:07.000]  當時彼得西門是怎樣想的呢?
[00:16:07.000 --> 00:16:09.000]  當時彼得西門是怎樣想的呢?
[00:16:09.000 --> 00:16:11.000]  當時彼得西門是怎樣想的呢?
[00:16:11.000 --> 00:16:13.000]  當時彼得西門是怎樣想的呢?
[00:16:13.000 --> 00:16:15.000]  當時彼得西門是怎樣想的呢?
[00:16:15.000 --> 00:16:17.000]  當時彼得西門是怎樣想的呢?
[00:16:17.000 --> 00:16:19.000]  當時彼得西門是怎樣想的呢?
[00:16:19.000 --> 00:16:21.000]  當時彼得西門是怎樣想的呢?
[00:16:21.000 --> 00:16:23.000]  當時彼得西門是怎樣想的呢?
[00:16:23.000 --> 00:16:25.000]  當時彼得西門是怎樣想的呢?
[00:16:25.000 --> 00:16:27.000]  當時彼得西門是怎樣想的呢?
[00:16:27.000 --> 00:16:29.000]  當時彼得西門是怎樣想的呢?
[00:16:29.000 --> 00:16:31.000]  當時彼得西門是怎樣想的呢?
[00:16:31.000 --> 00:16:33.000]  當時彼得西門是怎樣想的呢?
[00:16:33.000 --> 00:16:35.000]  當時彼得西門是怎樣想的呢?
[00:16:35.000 --> 00:16:37.000]  當時彼得西門是怎樣想的呢?
[00:16:37.000 --> 00:16:39.000]  當時彼得西門是怎樣想的呢?
[00:16:39.000 --> 00:16:41.000]  當時彼得西門是怎樣想的呢?
[00:16:41.000 --> 00:16:43.000]  當時彼得西門是怎樣想的呢?
[00:16:43.000 --> 00:16:45.000]  當時彼得西門是怎樣想的呢?
[00:16:45.000 --> 00:16:47.000]  當時彼得西門是怎樣想的呢?
[00:16:47.000 --> 00:16:49.000]  當時彼得西門是怎樣想的呢?
[00:16:49.000 --> 00:16:51.000]  當時彼得西門是怎樣想的呢?
[00:16:51.000 --> 00:16:53.000]  當時彼得西門是怎樣想的呢?
[00:16:53.000 --> 00:16:55.000]  當時彼得西門是怎樣想的呢?
[00:16:55.000 --> 00:16:57.000]  當時彼得西門是怎樣想的呢?
[00:16:57.000 --> 00:17:01.000]  當時彼得西門是怎樣想的呢?
[00:17:01.000 --> 00:17:03.000]  當時彼得西門是怎樣想的呢?
[00:17:03.000 --> 00:17:05.000]  當時彼得西門是怎樣想的呢?
[00:17:05.000 --> 00:17:07.000]  當時彼得西門是怎樣想的呢?
[00:17:07.000 --> 00:17:09.000]  當時彼得西門是怎樣想的呢?
[00:17:09.000 --> 00:17:11.000]  當時彼得西門是怎樣想的呢?
[00:17:11.000 --> 00:17:13.000]  當時彼得西門是怎樣想的呢?
[00:17:13.000 --> 00:17:15.000]  當時彼得西門是怎樣想的呢?
[00:17:15.000 --> 00:17:17.000]  當時彼得西門是怎樣想的呢?
[00:17:17.000 --> 00:17:19.000]  當時彼得西門是怎樣想的呢?
[00:17:19.000 --> 00:17:21.000]  當時彼得西門是怎樣想的呢?
[00:17:21.000 --> 00:17:23.000]  當時彼得西門是怎樣想的呢?
[00:17:23.000 --> 00:17:25.000]  當時彼得西門是怎樣想的呢?
[00:17:25.000 --> 00:17:27.000]  彼得西門是怎樣想的呢?
[00:17:27.000 --> 00:17:29.000]  當時彼得西門是怎樣想的呢?
[00:17:29.000 --> 00:17:31.000]  當時彼得西門是怎樣想的呢?
[00:17:31.000 --> 00:17:33.000]  當時彼得西門是怎樣想的呢?
[00:17:33.000 --> 00:17:35.000]  當時彼得西門是怎樣想的呢?
[00:17:35.000 --> 00:17:37.000]  當時彼得西門是怎樣想的呢?
[00:17:37.000 --> 00:17:39.000]  當時彼得西門是怎樣想的呢?
[00:17:39.000 --> 00:17:41.000]  當時彼得西門是怎樣想的呢?
[00:17:41.000 --> 00:17:43.000]  當時彼得西門是怎樣想的呢?
[00:17:43.000 --> 00:17:45.000]  當時彼得西門是怎樣想的呢?
[00:17:45.000 --> 00:17:47.000]  當時彼得西門是怎樣想的呢?
[00:17:47.000 --> 00:17:49.000]  當時彼得西門是怎樣想的呢?
[00:17:49.000 --> 00:17:51.000]  當時彼得西門是怎樣想的呢?
[00:17:51.000 --> 00:17:53.000]  當時彼得西門是怎樣想的呢?
[00:17:53.000 --> 00:17:55.000]  當時彼得西門是怎樣想的呢?
[00:17:55.000 --> 00:17:57.000]  當時彼得西門是怎樣想的呢?
[00:17:57.000 --> 00:17:59.000]  當時彼得西門是怎樣想的呢?
[00:17:59.000 --> 00:18:01.000]  當時彼得西門是怎樣想的呢?
[00:18:01.000 --> 00:18:03.000]  當時彼得西門是怎樣想的呢?
[00:18:03.000 --> 00:18:05.000]  當時彼得西門是怎樣想的呢?
[00:18:05.000 --> 00:18:07.000]  當時彼得西門是怎樣想的呢?
[00:18:07.000 --> 00:18:09.000]  當時彼得西門是怎樣想的呢?
[00:18:09.000 --> 00:18:11.000]  當時彼得西門是怎樣想的呢?
[00:18:11.000 --> 00:18:13.000]  當時彼得西門是怎樣想的呢?
[00:18:13.000 --> 00:18:15.000]  當時彼得西門是怎樣想的呢?
[00:18:15.000 --> 00:18:17.000]  當時彼得西門是怎樣想的呢?
[00:18:17.000 --> 00:18:19.000]  當時彼得西門是怎樣想的呢?
[00:18:19.000 --> 00:18:21.000]  當時彼得西門是怎樣想的呢?
[00:18:21.000 --> 00:18:23.000]  當時彼得西門是怎樣想的呢?
[00:18:23.000 --> 00:18:25.000]  當時彼得西門是怎樣想的呢?
[00:18:25.000 --> 00:18:27.000]  當時彼得西門是怎樣想的呢?
[00:18:27.000 --> 00:18:29.000]  當時彼得西門是怎樣想的呢?
[00:18:29.000 --> 00:18:31.000]  當時彼得西門是怎樣想的呢?
[00:18:31.000 --> 00:18:33.000]  當時彼得西門是怎樣想的呢?
[00:18:33.000 --> 00:18:35.000]  當時彼得西門是怎樣想的呢?
[00:18:35.000 --> 00:18:53.000]  看,這探仙了你的嘴,你的罪孽便除掉,你的罪惡就赦免了。我又聽見主的聲音說,我可以差遣誰呢?誰肯為我們去呢?我說,我在這裡,請差遣我。
[00:18:53.000 --> 00:19:01.000]  彼得和以賽雅都是一個凡人,他不單止體會到人的無能,神的大能,
[00:19:01.000 --> 00:19:15.000]  他體會到人的罪惡,神的聖潔,所以他們一樣都跪在這位至高全能的上主面前,跪下,承認自己是一個罪人。
[00:19:15.000 --> 00:19:28.000]  以賽雅說,我是一個嘴唇不潔的人,在一個嘴唇不潔的民當中,怎麼辦?怎麼辦?我只能夠面對上帝的審判,上帝的刑罰,因為我實在是罪大惡極。
[00:19:28.000 --> 00:19:52.000]  在一個生命神聖的時刻,其實我們每一個基督徒都需要遇到,不知道你遇見過沒有?你都要在神的面前承認自己是一個無能和罪惡,要降服在神的大能和神聖當中,將自己的生命主權交出來,完全的降服在這位全能全智聖潔的上帝,任憑他的差遣,聽從神的呼召。
[00:19:52.000 --> 00:20:12.000]  所以你見到最後,以賽雅也說,主也我在這裡,你有什麼呼召,就差遣我。你經歷過上帝這個神聖時刻沒有?如果你經歷到上帝的呼召臨到你沒有?你回應了神的呼召沒有?
[00:20:12.000 --> 00:20:26.000]  我認識一個年輕人,他爸爸是開工廠的,所以他打算將來就算讀不成書,都可以在爸爸的工廠有一份工作。
[00:20:26.000 --> 00:20:44.000]  這個年輕人有些小聰明,由小學到中學讀書都可以,所以打算很順利可以入讀大學,在一間名校讀中學,打算考完會考就繼續上御科,誰知以為自己很行,卻不行。
[00:20:44.000 --> 00:20:59.000]  所以不可以留在自己的原校讀書,就去了一間可能由Band 1跌到Band幾,因為他都不太熟悉,連這間學校是什麼名字他之前都不知道,好像是他哥哥幫他安排的,就去了一間學校讀御科。
[00:20:59.000 --> 00:21:17.000]  入到去還不知道死,還以為由一間名校Band 1去到這間學校讀書都應該很行,仍然很驕傲自大,以為自己是不可一世。後來他在這間學校裏面認識到一些基督徒的老師,基督徒的同學。
[00:21:17.000 --> 00:21:35.000]  他從他們這班人當中體會到,這班人這麼好人,很願意犧牲自己去幫助人,從這班人看到那份人的謙虛和那份人愛,體會到自己的驕傲和自私,仍然很自我中心。
[00:21:35.000 --> 00:21:58.000]  有一次他就跟同學參加報道會,在報道會裏面他經歷到一個神聖的呼召,怎樣神聖呼召呢?當然不是耶穌臨到那一刻叫他去海中心打魚,或者不是看到基督徒飛下來,都是在一個體育館裏面,航空體育館裏面見到一位牧師呼召,呼著人決志信主。
[00:21:58.000 --> 00:22:18.000]  當他在心裏面去祈禱的時候,他真的突然間覺得自己很驕傲,很狂妄,很貪心,很詭詐,很多東西都在自己計算當中,朋友是要來利用的,或者是幫人原來要收回一些代價的。
[00:22:18.000 --> 00:22:35.000]  當他體會到自己的自私自大的時候,他哭出來,他哭著走出來決志信主,因為那一刻他看到自己的無知無能無用,他要將自己的生命尊嚴交給耶穌,從此讓耶穌成為生命的主。
[00:22:35.000 --> 00:22:59.000]  弟兄姊妹,你們有沒有曾經經歷過一些神聖的時刻呢?有沒有一些類似的事情在你們的生命當中經歷過呢?你體會到神聖的上帝和一個罪惡的自我,在這個經歷裏面,你就會很自然地要將你的生命放在主面前,接受上帝的呼召,任憑祂的差遣。
[00:22:59.000 --> 00:23:14.000]  當彼得遇見了這個呼召的時候,他作出了一個回應,當時主耶穌不單止讓他知道他有罪,更加耶穌要帶給他的是一個豐盛的生命。
[00:23:14.000 --> 00:23:39.000]  所以耶穌對他講,不要怕,從今以後你要得人了,這個就是耶穌向彼得的呼召,我們一起讀好不好,一二三,不要怕,從今以後你要得人了,這個說話不單止是耶穌向彼得講,聖靈也透過這個說話向你說話,不要怕,從今以後你要得人了。
[00:23:39.000 --> 00:23:51.000]  不要怕是什麼意思呢?因為彼得真的跪在這裏,說我是罪人請你離開,很害怕,覺得這個神聖的神如果一個行雷一句說話都可能打死自己。
[00:23:51.000 --> 00:24:02.000]  所以耶穌說你不需要害怕,神已經赦免了你的罪,只要你願意愛我,你相信我的時候,你就能夠罪得赦免,得著永生。
[00:24:02.000 --> 00:24:15.000]  你現在要成為神的兒女,在主的愛裏面,你會有平安,你會有喜樂,你會有一個永恆的生命,豐盛的生命等著你,所以不要怕,是一個安慰。
[00:24:15.000 --> 00:24:37.000]  從今以後,耶穌要給一個目標彼得,就是你從今以後的生命要改變的方向,你再不可以依靠自己那些哺乳經驗,或者靠自己的技能,或者自己以為很好的自我中心生活,你要轉變為一個以神為中心,依靠上帝的話語能力去過活的人。
[00:24:37.000 --> 00:24:58.000]  從今以後,你也要告訴我們,這個呼召不是一分鐘,不是一天,不是一個月,不是一年,是一個一生一世的呼召,你的生命就要由一個平凡的生命變成一個豐盛的生命,由一個無用的生命變成一個有意義的生命。
[00:24:58.000 --> 00:25:21.000]  就好像3M,我剛才忘了說3M的故事,3M是一個文具公司,發明很多東西,他們想發明一些很厲害的膠水,黏了之後就永遠都撕不開,很厲害的膠水,很喜歡的,萬能膠,打爛東西就不怕了。
[00:25:21.000 --> 00:25:34.000]  誰知道這個團隊發明了一些膠水,很有趣的,黏完之後又撕不開,又可以再黏,又撕不開,也不強力的,可以撕得開的,也不厲害的,是不是沒有用呢?
[00:25:34.000 --> 00:26:01.000]  不是,國團都發現很有用,為什麼呢?有時候想告訴爸爸,我差點用錢,我先貼在雪櫃裡,或者媽媽今晚不回來吃飯,先貼在這裡,然後拿出來的,可以再貼在別的地方,去到辦公室最多的,這張要簽名的,連簽署的字在旁邊,提醒老闆要簽名,但又不可以拍文件,又要拿出來的,成為了什麼呢?
[00:26:01.000 --> 00:26:27.000]  就是MARMAN的MIMO PAD,大家知道從前有很多文具公司都爭著要去生產這東西,成為了一個很流行,很重要的文具工具,所以原來一個平凡的東西都可以變成一個不平凡的東西,你的生命都可以因為耶穌基督這個呼召,從今以後你要成為一個不平凡,有意義,和被基督重用的生命,你預備好接受這個呼召了沒有呢?
[00:26:27.000 --> 00:26:55.000]  這個呼召是什麼呢?你要得人了,這是一個挑戰,原來原本一個俾得一個漁夫是要做什麼的?是網魚去捉魚去得魚,但耶穌給他一個新的挑戰,你要放下一樣東西,從今你要做一個得人的漁夫,得人,得人是什麼意思?得生命,在世界末日之後,一切都被火焦化的時候,一切物質都沒有的時候,還有什麼可以存留呢?
[00:26:55.000 --> 00:27:24.000]  唯有靈魂,唯有生命才能夠存留,所以你以後要得的是什麼呢?得那些能夠永遠存留的生命,所以俾得就接受了這個呼召,他不單止成為了一個得人的漁夫,俾得將來更加去呼召更多人去歸入耶穌基督,讓更多人成為得人的漁夫,成為了一個使人成為得人漁夫的得人漁夫,這個就是俾得的挑戰,和他回應了這個呼召時,
[00:27:25.000 --> 00:27:54.000]  你接受了上帝的呼召了沒有呢?不要怕,從今以後,你要得人了,你預備好去接受這個挑戰了沒有呢?俾得怎麼回應呢?在第十節那裡說,撇下所有的,跟從了耶穌,不單止俾得,其實他其他一班同伴,其中有瓦國和約翰都接受了這個呼召,撇下所有,就是捨棄了他為生的工具,
[00:27:54.000 --> 00:28:09.000]  放下了他的漁網,放下他的漁船,離開了他的安書區,因為覺得這些是原本他最穩妥,以為靠自己又可以的東西,他從此再不靠,而是單單去靠主耶穌基督,與主同行,與主同在。
[00:28:09.000 --> 00:28:31.000]  停一停先,大家聽完之後,是不是每個做主的門徒都是這樣呢?要放下工作,辭職辭工不做,變賣房產,脫離家庭,才能夠做主的門徒呢?不是這樣的意思,大家不用怕,說完之後,今天回家又要什麼都不要了,不是這樣的意思。
[00:28:31.000 --> 00:28:57.000]  就算你將那些東西什麼都不要,但你心裏仍然掛著你的工作,掛著你的房子,掛著你的家人,都沒有用,而是你真正將生命的主權交給主,這個比喻我經常用的,就好像你要去律師樓,原本你的屋契,上屋契的屋主的名字寫著你的名字,現在你去律師樓轉契,轉名,轉給誰?轉給主耶穌基督。
[00:28:57.000 --> 00:29:25.000]  你家裏的門匙,現在要交給誰?交給耶穌基督,但是你不用怕,你交給耶穌基督,糟糕了,我從此沒有屋住了,我沒有工作了,家人斷六親了,不是這樣的意思,當你將這些東西交給耶穌基督之後,耶穌基督就會豐豐富富地交給你去管理,你仍然在家屋住,不過是耶穌基督的屋,你仍然有你的家人是耶穌基督給你的家人,你仍然有你的工作是耶穌基督給你的工作,
[00:29:25.000 --> 00:29:53.000]  但是從此以後,你就要按著耶穌基督的心意去管理你的家,管理你和你的家人相處,在你的職場裏面做一個合神心意的門徒,從此以後,撇下所有的,跟從你的耶穌,意思就是說,你以後就要的生活是為主耶穌基督而生活,follow Jesus,跟隨耶穌,你的生命就要以主耶穌基督的生命而生,
[00:29:53.000 --> 00:30:22.000]  你要以從耶穌基督的心意而行,你跟從的對象是主耶穌,你的工作是主耶穌,你的家庭生活是主耶穌,你要按著神的心意,成為一個合神心意的主的門徒,所以我們見到彼得從此生命不再一樣,他跟從了耶穌三年,雖然在三年裏面他都曾經被耶穌讚過,被耶穌痛罵過,他曾經揚言為耶穌犧牲生命都不怕的,
[00:30:22.000 --> 00:30:49.000]  但是有三次不認主,但是耶穌都再次設立他,給他機會,以致後來彼得成為了教會的領袖,成為了偉大的宣教士,報道家,如果沒有彼得,可能基督教都不知道今天傳揚到什麼地步,甚至他為了傳揚基督,被人判坐牢都不怕,最後都是一樣,倒釘在十字架上,為主殉道,
[00:30:49.000 --> 00:31:18.000]  而我剛才所說的青少年人,大家知道他是誰,不想我說出名,他缺了自信在主之後,他很努力地學聖經,認識耶穌基督,在教會裏面侍奉,甚至覺得侍奉神的喜樂,做幾天工程都不夠,要放下去全職侍奉,去機構裏面向青少年人傳福音,栽培,訓練,後來更加蒙召讀神學,
[00:31:18.000 --> 00:31:41.000]  回來土瓜人浸信會裏面侍奉,更加被主的教會的應許,成為主的僕人,成為一位牧師,以牧養生命,成為人生一個重要的呼召台照明,今天耶穌基督有沒有呼召你呢?
[00:31:41.000 --> 00:32:06.000]  如果耶穌基督呼召你的時候,你會怎樣去回應呢?你會不會好像這句說話說,撇下所有,跟從耶穌,成為一個得生命的人呢?我保證你這樣做的時候,你第一個得到的生命是你自己,因為聖經說,凡為主放掉生命的,棄掉生命的,必得著生命,並且耶穌要給你的是豐盛的生命,你願意成為一個得生命,得人的漁夫嗎?
[00:32:06.000 --> 00:32:20.000]  還是你仍然是依靠自己的生活而活,未找到自己人生的真正意義和方向,尋尋覓覓,仍然做那些什麼來的,貼來貼去都貼不到,但沒有人知道有什麼用的東西呢?
[00:32:20.000 --> 00:32:49.000]  還是要給得這樣,讓一個漁夫成為一個重要的偉大的報道宗教領袖呢?我想重申,我們這裡的呼召不是說,應許的呼召就是所有人都要去做宣教士了,所有人都要去做傳道人了,要拋棄所有東西了,絕對不是,如果是的話,我相信以後就沒有人做醫生了,沒有基督徒做醫生,沒有基督徒做老師,所有工作都沒有基督徒做了,或者所有基督徒的子女全部都是傳道人,都是宣教士,不是這樣的。
[00:32:49.000 --> 00:33:03.000]  我們仍要可以在我們的職場裡面,在我們的家庭裡面,做主的門徒。瑪利福音28章,18至20節,很熟悉的經文,我沒有打出來,相信大家都會背,我們一起背,第19節開始。
[00:33:03.000 --> 00:33:19.000]  所以你們要去,請萬民作我的門徒,奉父子聖靈的名,給他們施浸,凡我所吩咐你們的,都教訓他們遵守,我就常與你們同在,直到世界的末了。
[00:33:19.000 --> 00:33:36.000]  這是基督的大使命,也是教會的最重要的使命,就是我們要為主建立門徒,這是耶穌基督的教訓和命令,也都成為了我們穆會最重要的一個堅持和理念,我們要為主建立門徒。
[00:33:36.000 --> 00:33:51.000]  怎樣做呢?就是由一班未信耶穌,未認識耶穌的人,我們要讓他們從信心當中和耶穌基督建立關係,要讓他們相信基督,他們的信心要越來越增長,和基督的關係都隨之而繼續增長。
[00:33:51.000 --> 00:34:11.000]  接著他們要跟隨基督,follow Jesus,把生命主權交出來,在基督的帶領當中,以致他們繼續經歷到上帝的愛,體會到上帝愛的真實,神聖的臨在,以致他們願意委身基督,更加深愛主,願意跟隨基督而行。
[00:34:11.000 --> 00:34:32.000]  而更加重要的是要like Jesus,活像基督,這個like不是像Facebook那樣,弄了一張生日照片,去到哪間餐廳吃東西很棒,我like一下他,不是這個like,是你喜歡,那些人都很喜歡耶穌,因為耶穌說給我們有救恩,給我們有豐盛,祈禱得英雲。
[00:34:32.000 --> 00:35:01.000]  但是原來like耶穌不那麼簡單,是要相信基督,跟隨基督,深愛基督,將你的生命交給基督,是要like Jesus,是像耶穌,你的生命要活像基督,就好像我上兩次講道那樣,耶穌基督就要透過你的生命臨在人間,你要成為基督的化身,你要將你的生命的言行舉止,都有耶穌基督的愛。
[00:35:01.000 --> 00:35:22.000]  那份豐盛的流露,讓人透過你的生命,就見到耶穌基督在你的身上出現,耶穌基督就今天要透過千千萬萬的基督徒,在香港,在世界裏面活像基督,讓人從你的生命當中見到耶穌基督,這個就是作主門徒的意思。
[00:35:22.000 --> 00:35:51.000]  所以作主門徒不是一個連題,不是一個口號,不是一個課程,是一個生活的方式,是生命影響生命,不是頭腦的知識,而是將神的話語運用在你的生活裏面,將耶穌基督的價值運用在你的生活裏面,不在乎你做了什麼,而在乎你是不是一個基督的門徒,是不是一個全然含服主,和耶穌基督的生命有關係的門徒。
[00:35:51.000 --> 00:36:04.000]  所以在今天的講道結束之前,我會向大家發出一個挑戰,你願不願意領受這個一生一世的呼召呢?一個作主門徒的呼召呢?
[00:36:04.000 --> 00:36:33.000]  作主門徒不是什麼高言大志,聽完說我又要放下很多東西了,要犧牲很多東西了,不是這麼複雜,不要想得這麼複雜,只要你朴朴實實,謙謙卑卑的願意去相信基督,用信心去和耶穌基督建立關係,去跟隨基督,不斷將你的生命主權去交出來,我知道不是一次就可以做到的,我也經歷過很多次,要不斷將生命的每一部份都交出來。
[00:36:33.000 --> 00:37:02.000]  可能之前是你一些不良的嗜好,打麻將,打廿一點,我講自己,我以前就是很喜歡打麻將,到廿一點你問我家人就知道了,然後慢慢可能你一些嗜好都不做,不是不做的,或者為了耶穌基督有個次序,將你的讀書,將你的愛情,將你的職業都交給耶穌去掌管,不是叫你不拍拖,或者叫你不要做工,而是耶穌基督帶著你去找你的工作。
[00:37:02.000 --> 00:37:27.000]  耶穌基督帶著你去找你的配偶,心愛基督,你更加體會到耶穌基督的愛真真實實的臨到你,你就很自然更加愛耶穌,你更加願意毀身在基督面前,這份愛的流動是一個互動,你不斷經歷到耶穌的愛,你更加愛他,你更加願意毀身給他,然後你就活像基督,很自然就在你生命當中流露出耶穌基督的氣息。
[00:37:27.000 --> 00:37:44.000]  我建議有三個方向給大家在這一年裏去學習,萬事起頭難,由簡單的開始,我鼓勵你每天靈修親近主,又是叫我靈修,我們一月的月題是什麼?安息中得力。
[00:37:44.000 --> 00:38:07.000]  當我們設計一個作主門徒,我們有六個月題,今天就沒有展示給大家,遲些我會出一本書給大家,應該在周刊寫完才有下次。首先是要安息中得力,或者你要每天都用時間親近神去靈修,不單止是教寶推動的,其實我們每一個作主門徒的生命都應該是這樣。
[00:38:07.000 --> 00:38:35.000]  你要和耶穌基督連結,用方法十五章五節話,我是葡萄樹,你們是枝子,上座裏面的,我是上座他裏面,來了耶穌基督,你就不能作神魔,所以我們每天都要用時間親近神,你可以用不同的形式,很自由的,十分鐘裏面,你可以用不同的形式去靈修,譬如看聖經,最基本的,或者用十分鐘來禱告,用十分鐘去唱詩歌,用十分鐘去靜默都可以。
[00:38:35.000 --> 00:39:03.000]  讓你去體會一下,耶穌基督會在你心裏面,去感受在你心裏面的耶穌基督,用十分鐘的時間去安靜,我保證如果你願意這樣每天用十分鐘去安靜,去靈修的時候,你會發覺十分鐘不夠,你要再多一點,因為你要更加親近耶穌,從耶穌當中經歷那份安息中的得力,而且你更加願意親近上帝,在耶穌基督當中經歷到主的愛,除此之外,你要常常思念更愛主。
[00:39:03.000 --> 00:39:19.000]  意思就是說,你常常都去思念耶穌的心意,What will Jesus do? WWJD常常都講的,已經講到不講了,但是我們有沒有常常運用在我們心目裏面呢?耶穌基督如果你在這裏,會怎樣做呢?
[00:39:19.000 --> 00:39:48.000]  耶穌基督,我要將什麼交給你呢?我還要拿著什麼不放給你呢?求神幫助我們,每天都去思念,將你的生命的主權逐步逐步交出來,交給耶穌基督,成為一個跟隨基督的人,然後你要以主生命活像主,以主生命活像主,就是願意去成為一個主的門徒,成為一個合神心意主門徒的爸爸。
[00:39:48.000 --> 00:39:58.000]  成為一個合神心意主門徒的丈夫,成為一個合神心意主門徒的牧師,這個我給自己的挑戰,對於你來說每個人都不同。
[00:39:58.000 --> 00:40:27.000]  可能是公務員的,就在政府裏面作主的門徒,做好你的工作,如果你是老師的,就在學校裏面做好的門徒,教好你的學生,如果你是一位商業的,在商場做的事,就做好你的門徒,做好在你商場當中的,無論是買賣,會計,一些行政的事,每個人都有不同的呼召,在你的職場上高,在你的家庭上高,做好一個好的媽媽,一個基督門徒。
[00:40:27.000 --> 00:40:56.000]  做好一個基督門徒的兒女,做一個好的基督門徒的子孫,作主門徒,不只是在教會裏面做,在你的家庭,在你的家庭,在你的日常生活裏面做一個好的論社,主門徒的論社,好的公民等等,用主的生命去活像主,讓基督透過你臨在人間,這個就是我給大家的挑戰。
[00:40:56.000 --> 00:41:16.000]  2014年主的呼召,你領袖,你預備好了沒有呢?我們一起祈禱。慈悲愛天父,多謝你,你在聖經裏面不斷呼召門徒去跟從你,在歷世歷代你都呼召了無數的信徒去跟從你。
[00:41:16.000 --> 00:41:42.000]  在今天,我相信我們都有一班願意毀身在你面前的基督的兒女,在這一刻等候著上帝你的呼召。求聖靈你與我們眾人同在,將剛才從上主而來的話語都在我們眾人的生命當中去工作,以致讓我們認識你是那位創始成功的神,亦都是那位呼召人,經歷豐盛生命的主耶穌基督。
[00:41:42.000 --> 00:41:58.000]  求上帝你的神聖臨在我們每個人當中,讓我們預備我們的心去接受從上主而來的呼召。在這一刻,我向我們的弟兄姊妹發出一個挑戰,你願不願意在2014年成為主的門徒呢?
[00:41:58.000 --> 00:42:24.000]  如果你願意的話,用這個喜立去作為一個表示,在你的座位裏面站起來,表示你願意成為主的門徒,願意相信基督,跟隨基督,心愛基督,活像基督。我知道這個挑戰不容易,正如彼得他都曾經有三次不認主跌倒的時候,但耶穌基督都接納他,饒恕他,再給他機會。
[00:42:24.000 --> 00:42:49.000]  所以我願意我們眾弟兄姊妹,你都願意憑著信心,讓聖靈在你生命當中工作,幫助你,願意領受這份從上主而來的呼召。我第二次再發出邀請,你願不願意在2014年裏面成為主的門徒,將你的生命去效法耶穌基督,去活像主,讓基督在你生命臨在人間呢?
[00:42:49.000 --> 00:43:09.000]  如果有的話,我邀請你在你生命裏面,在你的座位裏面站起來,作一個立志。一個立志,當然不是說立志,我們反悔的話,就會受到上帝的懲罰。不會,我們見到彼得就經歷了上帝的安慰,上帝的饒恕,和上帝的縱容。
[00:43:09.000 --> 00:43:35.000]  孩子自己亦都曾經有立志,有跌倒的時候,但同樣都見到上帝的安慰,上帝的歡恕,上帝的臨在,以致今日能夠站在眾弟兄姊妹面前。所以我再挑戰,最後一次的挑戰,你願意在2014年立志成為主的門徒,在未來一年裏面都願意親近主,更愛主,活像主,
[00:43:35.000 --> 00:43:55.000]  讓耶穌基督的神聖臨在你的生命當中,讓耶穌基督的教導,透過你活在人間,讓人透過你的生命見到耶穌基督呢?如果你願意作一個立志,我最後邀請你在你座位裏面站起來,我要為你祈禱,有沒有這樣的弟兄姊妹呢?
[00:43:55.000 --> 00:44:20.000]  我們同心禱告,慈悲人愛聖天父,我求聖靈你親自臨在我們眾人當中,讓一班喜立願意立志成為主的門徒,在一班弟兄姊妹的身上,求主你恩上加恩,力上加力,因為我們知道撒旦不會放過我們,我們的自我中心仍然是拿著我們,以致我們有時會有軟弱的時候,
[00:44:20.000 --> 00:44:42.000]  但求主你幫助我們,讓我們願意立志作主的門徒,在未來的一年裏面,在我們未來的人生裏面,我們願意相信基督,跟隨基督,心愛基督,活像基督,願意我們能夠成為主你合用的器皿,成為主你合用的兒女,成為主你合用的僕人,成為主你的門徒。
[00:44:42.000 --> 00:45:06.000]  我為著仍然坐在座位當中的弟兄姊妹,或者剛剛信主,或者未信主的朋友,都獻上禱告,或者他們心靈裏面仍然有掙扎,或者他們可能仍然未明白,或者他們仍然有需要等候的時候,但我們知道這是一個邀請,上帝你仍然等候著他們的回應,求聖靈你繼續在我們心靈當中的工作,
[00:45:06.000 --> 00:45:23.000]  以致讓他們在未來的一年裏面,繼續經歷到上帝你的神聖,繼續經歷到上帝你的呼召,繼續願意跟從耶穌,以致能夠成為神你喜悅的兒女,我們要將我們的眾人都交上,奉耶穌基督得四面之祈求,阿門。
