
[00:00:00.000 --> 00:00:05.000]  我好感恩今日可以同大家分享生命嘅訊息
[00:17:52.000 --> 00:17:56.000]  係咪?
[00:17:56.000 --> 00:17:58.000]  牛頓係咪牛津?
[00:17:58.000 --> 00:18:01.000]  我覺得自己都講嘢怪怪地
[00:18:01.000 --> 00:18:02.000]  第四堂
[00:18:02.000 --> 00:18:04.000]  好似你都冇人覺察到
[00:18:04.000 --> 00:18:11.000]  即係呢個物質不滅嘅
[00:18:11.000 --> 00:18:14.000]  點可能人死乜嘢都冇
[00:18:14.000 --> 00:18:18.000]  另外一個嘅處理嘅方法就係
[00:18:18.000 --> 00:18:20.000]  人死咗之後呢
[00:18:20.000 --> 00:18:23.000]  就計返你之前嘅數
[00:18:23.000 --> 00:18:25.000]  如果你條數計得掂呢
[00:18:25.000 --> 00:18:27.000]  你就可以投胎再世
[00:18:27.000 --> 00:18:29.000]  然之後返嚟做人
[00:18:29.000 --> 00:18:31.000]  我成日都搞唔通呢樣嘢
[00:18:31.000 --> 00:18:34.000]  如果你呢一世真係咁掂
[00:18:34.000 --> 00:18:37.000]  而你呢一世都已經有好多嘅缺失
[00:18:37.000 --> 00:18:38.000]  有好多嘅痛苦
[00:18:38.000 --> 00:18:42.000]  然之後你果然間計返條數可以返嚟做人
[00:18:42.000 --> 00:18:44.000]  又做返你而家咁樣
[00:18:44.000 --> 00:18:46.000]  咁都幾得意
[00:18:46.000 --> 00:18:48.000]  當你今生唔係幾有錢
[00:18:48.000 --> 00:18:50.000]  當你係住緊某某山
[00:18:50.000 --> 00:18:52.000]  唔好攞啲山名嚟講
[00:18:52.000 --> 00:18:54.000]  第二世住上某一個山
[00:18:54.000 --> 00:18:57.000]  你估住上某一個山之後
[00:18:57.000 --> 00:18:59.000]  個結局會好咩
[00:18:59.000 --> 00:19:01.000]  有啲人住上好高嘅山
[00:19:01.000 --> 00:19:03.000]  但係個道德仍然好敗壞
[00:19:03.000 --> 00:19:05.000]  咁呢個邏輯係點樣
[00:19:05.000 --> 00:19:09.000]  無敬畏真神嘅人其實根本冇路行
[00:19:09.000 --> 00:19:13.000]  唔通你永遠想做recycling嘅business咩
[00:19:13.000 --> 00:19:15.000]  永遠就係循環循環咩
[00:19:15.000 --> 00:19:17.000]  生命嘅美滿
[00:19:17.000 --> 00:19:18.000]  親愛嘅
[00:19:18.000 --> 00:19:22.000]  只有在主耶穌基督裏面可以搵得到
[00:19:22.000 --> 00:19:24.000]  我經驗緊
[00:19:24.000 --> 00:19:27.000]  所以我好想同你分享
[00:19:27.000 --> 00:19:30.000]  得著同樣嘅呢一種嘅生命
[00:19:30.000 --> 00:19:32.000]  詩篇第十六篇
[00:19:32.000 --> 00:19:34.000]  嗰處俾我哋一個好清楚嘅
[00:19:34.000 --> 00:19:36.000]  美滿生命嘅
[00:19:36.000 --> 00:19:38.000]  嗰一個嘅模式
[00:19:38.000 --> 00:19:41.000]  我希望講完呢一篇詩篇嘅時候
[00:19:41.000 --> 00:19:43.000]  在座每一位
[00:19:43.000 --> 00:19:45.000]  如果你嘅生命需要重整嘅
[00:19:45.000 --> 00:19:47.000]  你都重新立志
[00:19:47.000 --> 00:19:50.000]  如果你從來未有呢一個生命嘅把握
[00:19:50.000 --> 00:19:54.000]  未有呢個勝過死亡嘅生命嘅呢一個把握
[00:19:54.000 --> 00:19:56.000]  你今日就嚟到得著佢
[00:19:56.000 --> 00:19:59.000]  以至無論你今日嘅身體嘅狀況係點樣
[00:19:59.000 --> 00:20:02.000]  你整個人生嘅狀態係點樣
[00:20:02.000 --> 00:20:04.000]  你都可以恩著呢一位嘅主
[00:20:04.000 --> 00:20:06.000]  如同我所經歷嘅一樣
[00:20:06.000 --> 00:20:09.000]  係經驗到佢嘅重整
[00:20:09.000 --> 00:20:10.000]  我再講一次
[00:20:10.000 --> 00:20:12.000]  佢點樣重整我嘅生命呢
[00:20:12.000 --> 00:20:16.000]  佢叫我唔會浪費自己嘅健康
[00:20:16.000 --> 00:20:19.000]  佢俾我失而復得
[00:20:19.000 --> 00:20:23.000]  佢俾我唔會破壞自己嘅家庭
[00:20:23.000 --> 00:20:26.000]  亦都唔會去破壞別人嘅家庭
[00:20:26.000 --> 00:20:30.000]  佢俾我享受呢個家裏面嘅嗰一種嘅福樂
[00:20:30.000 --> 00:20:35.000]  而最重要嘅佢俾我充滿住呢一個嘅盼望
[00:20:35.000 --> 00:20:37.000]  你有冇盼望
[00:20:37.000 --> 00:20:40.000]  請問你所望嘅係乜嘢
[00:20:40.000 --> 00:20:42.000]  響詩篇第十六篇呢一說話俾我哋聽
[00:20:42.000 --> 00:20:46.000]  一個真係享受生命嘅人
[00:20:46.000 --> 00:20:48.000]  佢係一個有依靠嘅人
[00:20:48.000 --> 00:20:51.000]  神係求你保佑我
[00:20:51.000 --> 00:20:53.000]  因為我投靠你
[00:20:53.000 --> 00:20:55.000]  請問你所信靠嘅
[00:20:55.000 --> 00:21:00.000]  係咪你十足十嘅嗰一個嘅依靠
[00:21:00.000 --> 00:21:02.000]  你係可以真係話
[00:21:02.000 --> 00:21:06.000]  無論點樣我都再一無所懼
[00:21:06.000 --> 00:21:08.000]  毫無擔心
[00:21:08.000 --> 00:21:10.000]  而當你靠嘅呢位神
[00:21:10.000 --> 00:21:14.000]  請問你為乜嘢嚟到靠佢
[00:21:14.000 --> 00:21:16.000]  其實宗教話俾我哋聽
[00:21:16.000 --> 00:21:18.000]  人總有依靠
[00:21:18.000 --> 00:21:20.000]  但係唯有信靠真神
[00:21:20.000 --> 00:21:22.000]  俾我哋知道
[00:21:22.000 --> 00:21:24.000]  我哋靠佢嘅原因
[00:21:24.000 --> 00:21:26.000]  係與別不同
[00:21:26.000 --> 00:21:28.000]  有咩分別呢
[00:21:28.000 --> 00:21:31.000]  我有一個朋友今日都坐喺呢度
[00:21:31.000 --> 00:21:33.000]  佢話俾我聽
[00:21:33.000 --> 00:21:37.000]  以前我係飛到去呢一個東南亞嘅地方
[00:21:37.000 --> 00:21:39.000]  拜 拜 拜 拜到癲嘅
[00:21:39.000 --> 00:21:41.000]  為乜嘢拜
[00:21:41.000 --> 00:21:45.000]  其實都係為咗自己嘅星運嚟到拜
[00:21:45.000 --> 00:21:49.000]  為咗自己嘅財富嚟到拜
[00:21:49.000 --> 00:21:51.000]  為咗自己嘅健康嚟到拜
[00:21:51.000 --> 00:21:54.000]  當人拜神
[00:21:54.000 --> 00:21:58.000]  為咗係得另外一啲嘅嘢嘅時候
[00:21:58.000 --> 00:22:01.000]  請問佢其實係拜緊乜嘢
[00:22:01.000 --> 00:22:03.000]  你明白㗎
[00:22:03.000 --> 00:22:06.000]  當我話我好愛你
[00:22:06.000 --> 00:22:09.000]  因為我睇住你嗰粒五卡鑽石
[00:22:09.000 --> 00:22:14.000]  咁到底我係愛你定係愛你五卡嘅鑽石
[00:22:14.000 --> 00:22:16.000]  定係話我愛你
[00:22:16.000 --> 00:22:18.000]  無論你畀嗰隻鑽石我
[00:22:18.000 --> 00:22:20.000]  唔畀嗰隻鑽石我
[00:22:20.000 --> 00:22:21.000]  我都完全愛你
[00:22:21.000 --> 00:22:23.000]  因為我真係愛你
[00:22:23.000 --> 00:22:24.000]  你睇到嗎
[00:22:24.000 --> 00:22:27.000]  呢度嘅人呢度嘅聖經講話
[00:22:27.000 --> 00:22:28.000]  我嘅心呀
[00:22:28.000 --> 00:22:31.000]  我曾經對耶和話說
[00:22:31.000 --> 00:22:34.000]  我的好處不在你以外
[00:22:34.000 --> 00:22:37.000]  即係話我所信靠嘅呢一位
[00:22:37.000 --> 00:22:40.000]  係創造天地嘅一位
[00:22:40.000 --> 00:22:43.000]  佢喜歡供應我幾多
[00:22:43.000 --> 00:22:45.000]  我感激不盡
[00:22:45.000 --> 00:22:48.000]  佢喜歡供應我嘅比別人少
[00:22:48.000 --> 00:22:50.000]  無論少幾多
[00:22:50.000 --> 00:22:52.000]  我亦都唔介意
[00:22:52.000 --> 00:22:53.000]  因為神呀
[00:22:53.000 --> 00:22:56.000]  我以你為我的滿足
[00:22:56.000 --> 00:22:58.000]  係咪太崇高嘅理想呢
[00:22:58.000 --> 00:23:02.000]  定係我哋今日每一個人真正要面對嘅一個
[00:23:02.000 --> 00:23:04.000]  生命嘅本質嘅問題
[00:23:04.000 --> 00:23:08.000]  到底我哋嘅生命嘅本質係寄望在別的東西
[00:23:08.000 --> 00:23:11.000]  如果你係寄望在別的東西呢
[00:23:11.000 --> 00:23:13.000]  往往就會出現呢一個嘅問題
[00:23:13.000 --> 00:23:16.000]  想得嘅你未必得到
[00:23:16.000 --> 00:23:17.000]  係咪
[00:23:17.000 --> 00:23:18.000]  或者係話
[00:23:18.000 --> 00:23:21.000]  所得到嘅發覺又不外如是
[00:23:21.000 --> 00:23:25.000]  或者所得到嘅亦都會得而復失嘅
[00:23:25.000 --> 00:23:29.000]  人生就係咁樣嘅一個得得失失得得失失咁樣嘅過程嚟㗎嘛
[00:23:29.000 --> 00:23:32.000]  咁如果你唔係單以神自己為滿足
[00:23:32.000 --> 00:23:35.000]  你點可能有一個安穩嘅滿足
[00:23:35.000 --> 00:23:39.000]  所以我講緊嘅唔係話勸人為善嘅宗教
[00:23:39.000 --> 00:23:42.000]  我清清楚楚嘅向各位嚟到宣告
[00:23:42.000 --> 00:23:45.000]  我所宣告嘅呢位嘅真神
[00:23:45.000 --> 00:23:49.000]  係叫人返返到佢身邊嘅上帝
[00:23:49.000 --> 00:23:53.000]  呢位嘅真神係叫人恢復生命嘅尊嚴
[00:23:53.000 --> 00:23:58.000]  呢個真神係叫人得著生命嘅嗰個盼望同埋能力
[00:23:58.000 --> 00:24:02.000]  呢個真神唔係淨係想人做乖
[00:24:02.000 --> 00:24:04.000]  修功德嘅事
[00:24:04.000 --> 00:24:09.000]  呢個真神想人嘅就真真正正嘅悔改
[00:24:09.000 --> 00:24:14.000]  放下一切嚟到完全嘅投靠佢
[00:24:14.000 --> 00:24:16.000]  向佢俯伏敬拜
[00:24:16.000 --> 00:24:17.000]  點解
[00:24:17.000 --> 00:24:21.000]  因為唯有當人向呢位生命嘅源頭
[00:24:21.000 --> 00:24:23.000]  嚟到俯伏敬拜嘅時候
[00:24:23.000 --> 00:24:25.000]  人性裏面嗰個光輝
[00:24:25.000 --> 00:24:28.000]  聖潔良善嗰一種嘅光輝
[00:24:28.000 --> 00:24:30.000]  先至能夠完全嘅恢復過嚟
[00:24:30.000 --> 00:24:33.000]  因為人被做嘅本意
[00:24:33.000 --> 00:24:36.000]  唔係為別的任何東西嚟到做
[00:24:36.000 --> 00:24:40.000]  而係為著上主本身嚟到做
[00:24:40.000 --> 00:24:45.000]  get that
[00:24:45.000 --> 00:24:47.000]  有人好虔誠
[00:24:47.000 --> 00:24:49.000]  拜呀拜呀拜呀
[00:24:49.000 --> 00:24:50.000]  但係為咗乜嘢
[00:24:50.000 --> 00:24:53.000]  為咗子子孫孫嘅幸福
[00:24:53.000 --> 00:24:56.000]  從來唔睇呢個神在眼內嘅
[00:24:56.000 --> 00:24:59.000]  其實佢仍然係拜緊偶像
[00:24:59.000 --> 00:25:04.000]  今日我求主粉碎我哋心中一切嘅偶像
[00:25:04.000 --> 00:25:05.000]  就算你信咗主幾十年
[00:25:05.000 --> 00:25:08.000]  可能你心裏面都有一種嘅偶像喺度
[00:25:08.000 --> 00:25:10.000]  如果神你唔係咁樣對待我
[00:25:10.000 --> 00:25:12.000]  我就唔拜你
[00:25:12.000 --> 00:25:13.000]  你冇講到出口
[00:25:13.000 --> 00:25:16.000]  但係你心裏面一路係咁諗
[00:25:16.000 --> 00:25:21.000]  所以你冇得到真正嘅幸福同埋釋放
[00:25:21.000 --> 00:25:22.000]  直到你話神呀
[00:25:22.000 --> 00:25:24.000]  我嘅好處不在你以外
[00:25:24.000 --> 00:25:26.000]  你為我所預備嘅
[00:25:26.000 --> 00:25:28.000]  請你為我自首
[00:25:28.000 --> 00:25:32.000]  你比我嘅係最好
[00:25:32.000 --> 00:25:34.000]  呢個詩人講話
[00:25:34.000 --> 00:25:36.000]  以別神代替耶和華嘅
[00:25:36.000 --> 00:25:37.000]  佢哋受苦必令加增
[00:25:37.000 --> 00:25:39.000]  佢哋所澆澱嘅血我不獻上
[00:25:39.000 --> 00:25:42.000]  我嘴唇也不提別神的名號
[00:25:42.000 --> 00:25:44.000]  真正幸福嘅人
[00:25:44.000 --> 00:25:46.000]  美滿生命嘅人生
[00:25:46.000 --> 00:25:50.000]  係一位只拜創造天地萬物嘅神
[00:25:50.000 --> 00:25:54.000]  而不拜任何其他神嘅人
[00:25:54.000 --> 00:25:55.000]  如果在座有人話
[00:25:55.000 --> 00:25:59.000]  我拜其他嘅神你覺得我冒犯你呢
[00:25:59.000 --> 00:26:00.000]  我想話畀你聽
[00:26:00.000 --> 00:26:02.000]  我絕對不敢冒犯你
[00:26:02.000 --> 00:26:06.000]  但我亦都絕對夠膽挑戰你
[00:26:06.000 --> 00:26:09.000]  請問你所拜嘅嗰一位係咩神
[00:26:09.000 --> 00:26:11.000]  夠唔夠大呀
[00:26:11.000 --> 00:26:13.000]  你係尊貴嘅朋友
[00:26:13.000 --> 00:26:17.000]  你係神所做嘅
[00:26:17.000 --> 00:26:20.000]  神愛你
[00:26:20.000 --> 00:26:23.000]  神唔捨得你比其他嘅情人
[00:26:23.000 --> 00:26:26.000]  嚟到迷惑咗你嘅心
[00:26:26.000 --> 00:26:28.000]  神要你返返轉頭
[00:26:28.000 --> 00:26:30.000]  其實另外一個情況就係話
[00:26:30.000 --> 00:26:34.000]  當人拜其他嘅神嘅時候
[00:26:34.000 --> 00:26:39.000]  佢往往會似返佢所拜嘅神
[00:26:39.000 --> 00:26:42.000]  如果嗰個神係啞嘅佢都係啞嘅
[00:26:42.000 --> 00:26:47.000]  如果個神係唔識食嘢嘅
[00:26:47.000 --> 00:26:49.000]  佢所拜嘅係保護唔到佢
[00:26:49.000 --> 00:26:51.000]  我諗起我媽媽
[00:26:51.000 --> 00:26:53.000]  佢喺鄉下嘅時候
[00:26:53.000 --> 00:26:55.000]  佢拜一樣拜
[00:26:55.000 --> 00:26:58.000]  潮州鄉下拜拜拜
[00:26:58.000 --> 00:27:00.000]  唔敢拜其他嘅
[00:27:00.000 --> 00:27:03.000]  因為拜係會畀鄉下嘅人
[00:27:03.000 --> 00:27:06.000]  嚟到逼迫你嘅
[00:27:06.000 --> 00:27:08.000]  但係點解我媽媽
[00:27:08.000 --> 00:27:12.000]  佢能夠脫離佢所拜開嘅呢
[00:27:12.000 --> 00:27:16.000]  因為佢知道創造天地萬物嗰一位
[00:27:16.000 --> 00:27:18.000]  比萬有都大
[00:27:18.000 --> 00:27:21.000]  然之後就算佢冇飯食
[00:27:21.000 --> 00:27:23.000]  父母離棄我
[00:27:23.000 --> 00:27:25.000]  耶和華必收留我
[00:27:25.000 --> 00:27:28.000]  少壯獅子尚缺食忍我
[00:27:28.000 --> 00:27:29.000]  但係敬畏耶和華的
[00:27:29.000 --> 00:27:31.000]  什麼好處都不缺
[00:27:31.000 --> 00:27:34.000]  因為佢返去睇個廟裏面嗰一位嘅時候
[00:27:34.000 --> 00:27:37.000]  佢越睇越覺得唔妥
[00:27:37.000 --> 00:27:40.000]  你有冇試下你認真睇你所拜嘅
[00:27:40.000 --> 00:27:41.000]  越睇越覺得唔妥
[00:27:41.000 --> 00:27:45.000]  因為喺新田地街可以買到佢
[00:27:45.000 --> 00:27:48.000]  因為佢有出產地
[00:27:48.000 --> 00:27:50.000]  如果佢有出產地
[00:27:50.000 --> 00:27:54.000]  就算一個最勁嘅乜嘢嘅人
[00:27:54.000 --> 00:27:56.000]  嚟到幫佢開個光
[00:27:56.000 --> 00:27:58.000]  佢仍然係一個
[00:27:58.000 --> 00:28:02.000]  佢根本嗰間廠嘅東西
[00:28:02.000 --> 00:28:04.000]  而且當你拜佢嘅時候
[00:28:04.000 --> 00:28:08.000]  你拜極都唔得滿足
[00:28:08.000 --> 00:28:10.000]  我有個朋友話畀我聽
[00:28:10.000 --> 00:28:11.000]  佢拜嚟拜去
[00:28:11.000 --> 00:28:13.000]  佢都係拜嚟拜去得個吉
[00:28:13.000 --> 00:28:17.400]  因為越多香爐的時候就越麻煩
[00:28:17.400 --> 00:28:19.240]  永遠都不得安寧
[00:28:19.240 --> 00:28:22.200]  直到他說:拜拜!我不拜你了!
[00:28:22.200 --> 00:28:25.480]  那怎麼辦?馬上「啪啪」暴斃嗎?
[00:28:25.480 --> 00:28:29.800]  沒有啊!千千萬萬個我們服侍過
[00:28:29.800 --> 00:28:33.000]  我們幫他移走他家裡一塌糊塗的
[00:28:33.000 --> 00:28:34.440]  平安無事
[00:28:34.440 --> 00:28:37.000]  其實如果要有事,最先有事是我吧!
[00:28:37.000 --> 00:28:40.280]  我動他嘛!我怕什麼動他?
[00:28:40.280 --> 00:28:43.400]  動了他也沒事,那就是沒有怕了
[00:28:43.400 --> 00:28:46.920]  所以求主釋放你,不用怕
[00:28:46.920 --> 00:28:49.640]  不拜別神,專拜一神
[00:28:49.640 --> 00:28:51.960]  你的心就平安
[00:28:51.960 --> 00:28:56.280]  這是美滿的人生其中一個秘訣
[00:28:56.280 --> 00:29:00.840]  有人到處挖洞、挖來挖去,沒有平安
[00:29:00.840 --> 00:29:04.120]  搞到多少最後都是一個結
[00:29:04.120 --> 00:29:06.840]  除非是真心實意的悔改
[00:29:06.840 --> 00:29:09.320]  徹底的告別所有的罪惡
[00:29:09.320 --> 00:29:13.320]  並且起來承擔自己的罪惡
[00:29:13.320 --> 00:29:16.280]  應該有的悔改行動
[00:29:16.280 --> 00:29:18.440]  今天我們太多人講福音
[00:29:18.440 --> 00:29:21.480]  被人以為可以藉著神過橋
[00:29:21.480 --> 00:29:25.160]  神從來不會讓我們過橋的
[00:29:25.160 --> 00:29:28.360]  我年輕的時候犯了罪惡
[00:29:28.360 --> 00:29:30.600]  我偷了別人的東西
[00:29:30.600 --> 00:29:32.840]  我是去還錢給犯人
[00:29:32.840 --> 00:29:35.080]  我是求人寬恕
[00:29:35.080 --> 00:29:36.600]  最經典的一個事例
[00:29:36.600 --> 00:29:39.560]  就是那時的火車有一個槍
[00:29:39.560 --> 00:29:43.640]  可以用皮帶拉它過沙田隧道
[00:29:43.640 --> 00:29:46.360]  記不記得那陣煤煙
[00:29:46.360 --> 00:29:48.760]  我扯斷那條皮帶
[00:29:48.760 --> 00:29:50.760]  然後弄了一個扣
[00:29:50.760 --> 00:29:55.240]  做了一條定情之物的皮帶送給我女朋友
[00:29:55.240 --> 00:29:56.520]  到我悔改的時候
[00:29:56.520 --> 00:30:00.600]  我拿著那條皮帶去鐵路局認罪
[00:30:00.600 --> 00:30:02.680]  然後她也不知道怎麼辦
[00:30:02.680 --> 00:30:04.600]  因為從來沒有處理過
[00:30:04.600 --> 00:30:08.280]  她就告訴我 這樣嗎 警署在旁邊
[00:30:08.280 --> 00:30:10.280]  不過她又沒有押我去警署
[00:30:10.280 --> 00:30:12.840]  她叫我寫一份悔改書
[00:30:12.840 --> 00:30:14.680]  留下那條皮帶
[00:30:14.680 --> 00:30:17.640]  直到今天她都沒有來找我
[00:30:17.640 --> 00:30:19.800]  但我心得平安
[00:30:19.800 --> 00:30:21.240]  我願意
[00:30:21.240 --> 00:30:23.320]  就算真的要被人告
[00:30:23.320 --> 00:30:24.680]  要入獄
[00:30:24.680 --> 00:30:27.000]  我都願意
[00:30:27.000 --> 00:30:28.760]  敬畏神
[00:30:28.760 --> 00:30:31.240]  不是藉神過橋
[00:30:31.240 --> 00:30:33.480]  是以神為神
[00:30:33.480 --> 00:30:36.360]  是將你的生命給祂來重整
[00:30:36.360 --> 00:30:38.920]  看看祂會將你整成怎樣
[00:30:38.920 --> 00:30:41.480]  我告訴你 這才是信仰
[00:30:41.480 --> 00:30:43.080]  才是生命
[00:30:43.080 --> 00:30:46.280]  沒有生命的信仰是假的
[00:30:46.280 --> 00:30:48.840]  信心沒有行為是死的
[00:30:48.840 --> 00:30:52.200]  認信耶穌基督沒有悔改是假的
[00:30:52.200 --> 00:30:54.360]  今天我們不要這種情況
[00:30:54.360 --> 00:30:56.920]  不要這些所謂福音
[00:30:56.920 --> 00:30:58.600]  真正的福音是
[00:30:58.600 --> 00:31:01.720]  主啊 我的好處不在祢以外
[00:31:01.720 --> 00:31:05.160]  就算我真的入了監
[00:31:05.160 --> 00:31:07.720]  祢都能夠與我同在
[00:31:07.720 --> 00:31:10.040]  並且重寫我的生命
[00:31:10.040 --> 00:31:13.400]  大家記不記得有一個人叫Charles Colson
[00:31:13.400 --> 00:31:18.360]  水門事件尼克遜的顧問律師
[00:31:18.360 --> 00:31:20.920]  他為了自己刑事的責任
[00:31:20.920 --> 00:31:22.360]  他入了監
[00:31:22.360 --> 00:31:23.720]  坐過監
[00:31:23.720 --> 00:31:25.800]  但在監裏面
[00:31:25.800 --> 00:31:29.400]  他經驗耶穌
[00:31:29.400 --> 00:31:34.120]  接著以後他的人生被他當任何總統顧問
[00:31:34.120 --> 00:31:37.160]  對這個世界的影響和祝福
[00:31:37.160 --> 00:31:40.120]  是大千百萬倍
[00:31:40.120 --> 00:31:42.680]  I challenge you
[00:31:42.680 --> 00:31:45.240]  你在這裏有很多聰明人
[00:31:45.240 --> 00:31:47.560]  你願不願意你的生命
[00:31:47.560 --> 00:31:51.880]  成為一個被主來主宰
[00:31:51.880 --> 00:31:56.360]  悔改勝過罪惡的一種生命
[00:31:56.360 --> 00:31:58.360]  有主為我的依靠
[00:31:58.360 --> 00:32:00.520]  有主為我的一切
[00:32:00.520 --> 00:32:01.800]  祂喜歡我升高
[00:32:01.800 --> 00:32:02.600]  Hallelujah
[00:32:02.600 --> 00:32:04.440]  讓我升高榮耀祂
[00:32:04.440 --> 00:32:06.520]  祂喜歡收我在抽屜底
[00:32:06.520 --> 00:32:07.400]  Hallelujah
[00:32:07.400 --> 00:32:09.080]  讓我在抽屜底
[00:32:09.080 --> 00:32:13.320]  與主同在親密無間
[00:32:13.320 --> 00:32:16.200]  因為主是我的主
[00:32:16.200 --> 00:32:20.520]  其他的東西不是我所求的
[00:32:20.520 --> 00:32:22.040]  然後
[00:32:22.040 --> 00:32:23.960]  這個生命
[00:32:23.960 --> 00:32:27.480]  是一個有真理的引導的生命
[00:32:27.480 --> 00:32:30.920]  我必稱頌那指教我的耶和華
[00:32:30.920 --> 00:32:35.800]  我的心腸在我夜間也警戒我
[00:32:35.800 --> 00:32:37.880]  人生在世
[00:32:37.880 --> 00:32:39.880]  可以有很多的資訊
[00:32:39.880 --> 00:32:41.640]  有很多的學問
[00:32:41.640 --> 00:32:44.120]  但是唯有敬畏耶和華
[00:32:44.120 --> 00:32:47.880]  是智慧的開端
[00:32:47.880 --> 00:32:50.920]  有知識有information
[00:32:50.920 --> 00:32:53.640]  用錯了很大件事
[00:32:53.640 --> 00:32:57.160]  你可以弄一個壓力爆炸彈出來
[00:32:57.160 --> 00:33:00.440]  但當你有知識有敬畏神的心
[00:33:00.440 --> 00:33:05.320]  你就有那一種使用生命的智慧
[00:33:05.320 --> 00:33:07.800]  我感激我的主我的神
[00:33:07.800 --> 00:33:10.040]  一直是教導著我
[00:33:10.040 --> 00:33:12.920]  隨時隨地與我心中說話
[00:33:12.920 --> 00:33:16.440]  你知不知道其中一樣最重要的功課是什麼
[00:33:16.440 --> 00:33:18.600]  主給我的教導是什麼
[00:33:18.600 --> 00:33:21.880]  讓我作為一個過了六十的男人
[00:33:21.880 --> 00:33:24.040]  怎樣繼續享受幸福的婚姻
[00:33:24.040 --> 00:33:26.600]  你知不知道主給我什麼智慧
[00:33:26.600 --> 00:33:30.120]  他說你要聽老婆的話
[00:33:30.120 --> 00:33:33.880]  男人最重要就是聽老婆的話
[00:33:33.880 --> 00:33:36.680]  老婆說的都是對的
[00:33:36.680 --> 00:33:38.520]  都是對你好
[00:33:38.520 --> 00:33:41.880]  你不聽老婆的話你就有難
[00:33:41.880 --> 00:33:44.840]  不聽老婆的話的男人是會死的
[00:33:44.840 --> 00:33:47.320]  而且會死得很慘
[00:33:47.320 --> 00:33:49.080]  譬如他叫你不要吃肥豬肉
[00:33:49.080 --> 00:33:50.120]  你死都會吃
[00:33:50.120 --> 00:33:52.920]  遲早一天你吃到啃住了
[00:33:52.920 --> 00:33:55.320]  譬如他叫你不要跟這個女人
[00:33:55.320 --> 00:33:56.680]  來到這麼親密
[00:33:56.680 --> 00:34:01.640]  你總覺得自己是百毒不侵
[00:34:01.640 --> 00:34:02.760]  就算你還沒死
[00:34:02.760 --> 00:34:05.480]  你已經傷害了你老婆的心
[00:34:05.480 --> 00:34:07.960]  你已經是半個死人
[00:34:07.960 --> 00:34:10.520]  你還不回頭
[00:34:10.520 --> 00:34:13.320]  當然這是開玩笑的說話
[00:34:13.320 --> 00:34:16.200]  其實主最清楚的教導就是說
[00:34:16.200 --> 00:34:18.440]  丈夫要愛妻子
[00:34:18.440 --> 00:34:20.520]  如同基督愛教會
[00:34:20.520 --> 00:34:22.760]  為教會寫記
[00:34:22.760 --> 00:34:24.760]  有些男人經常記得上一句
[00:34:24.760 --> 00:34:27.720]  就是男人是妻子的頭
[00:34:27.720 --> 00:34:29.640]  所以我一直做頭
[00:34:29.640 --> 00:34:31.160]  所以你都聽我
[00:34:31.160 --> 00:34:33.240]  經常都是這樣的樣子
[00:34:33.240 --> 00:34:36.920]  這些男人是一個很討人厭的頭
[00:34:36.920 --> 00:34:38.520]  但是當你願意做一個
[00:34:38.520 --> 00:34:41.240]  將基督為妻子死的時候
[00:34:41.240 --> 00:34:45.400]  你就做他的死人頭
[00:34:45.400 --> 00:34:47.960]  那他就很愛你
[00:34:47.960 --> 00:34:50.360]  神給我們有智慧有真理
[00:34:50.360 --> 00:34:54.600]  是引導我們過這個人生
[00:34:54.600 --> 00:34:56.360]  話說回來
[00:34:56.360 --> 00:34:57.640]  有些人老夫老妻
[00:34:57.640 --> 00:34:59.400]  覺得老夫老妻越來越沒話說
[00:34:59.400 --> 00:35:01.080]  越來越難熬
[00:35:01.080 --> 00:35:03.800]  因為說什麼你都受不了
[00:35:03.800 --> 00:35:06.120]  說了幾十年你還是在說那些
[00:35:06.120 --> 00:35:07.240]  有沒有這樣的情況
[00:35:07.240 --> 00:35:08.920]  當然有
[00:35:08.920 --> 00:35:09.800]  為什麼他會說
[00:35:09.800 --> 00:35:11.800]  因為他還沒癡呆
[00:35:11.800 --> 00:35:13.720]  你想他癡呆嗎
[00:35:13.720 --> 00:35:14.760]  他一天刺激你
[00:35:14.760 --> 00:35:17.240]  也令你還沒癡呆
[00:35:17.240 --> 00:35:21.000]  那你就想想這個關係如何改善
[00:35:21.000 --> 00:35:22.360]  神的智慧
[00:35:22.360 --> 00:35:27.160]  是能夠令我們的生命變得更加的豐富
[00:35:27.160 --> 00:35:27.880]  主耶穌說
[00:35:27.880 --> 00:35:30.760]  人的生命不在乎家道豐富
[00:35:30.760 --> 00:35:31.880]  然後祂又說
[00:35:31.880 --> 00:35:33.320]  我要賜給你生命
[00:35:33.320 --> 00:35:35.000]  叫你所得的更豐盛
[00:35:35.000 --> 00:35:36.520]  所以你將這兩樣東西放在一起
[00:35:36.520 --> 00:35:37.320]  你就知道
[00:35:37.320 --> 00:35:40.440]  耶穌說的豐盛和家道豐富
[00:35:40.440 --> 00:35:41.640]  物質的富裕
[00:35:41.640 --> 00:35:43.640]  環境的順利
[00:35:43.640 --> 00:35:45.560]  是有不同的
[00:35:45.560 --> 00:35:46.840]  不同是什麼
[00:35:46.840 --> 00:35:49.240]  就在各樣的處境裡面
[00:35:49.240 --> 00:35:51.240]  都有神的真理
[00:35:51.240 --> 00:35:52.760]  和神的安慰
[00:35:52.760 --> 00:35:54.760]  來引導你
