
[00:00:00.000 --> 00:00:01.840]  在我分享上了這個話語之先
[00:20:44.280 --> 00:20:46.280]  阿彼龜謙卑的態度
[00:20:46.280 --> 00:20:48.280]  正正就反映出
[00:20:48.280 --> 00:20:50.280]  拿白的一般見識
[00:20:50.280 --> 00:20:53.280]  和他那種自大無禮
[00:20:53.280 --> 00:20:56.280]  對人不尊重的態度
[00:20:56.280 --> 00:20:58.280]  主耶穌曾經也教導門徒
[00:20:58.280 --> 00:21:01.280]  你們願意人怎樣待你們
[00:21:01.280 --> 00:21:04.280]  你們也要怎樣待人
[00:21:04.280 --> 00:21:07.280]  雖然阿彼龜在大衛的面前
[00:21:07.280 --> 00:21:10.280]  那種行動好像很卑微
[00:21:10.280 --> 00:21:11.280]  他在大衛的腳前
[00:21:11.280 --> 00:21:13.280]  稱自己是侍女
[00:21:13.280 --> 00:21:15.280]  但我看到的是
[00:21:15.280 --> 00:21:18.280]  阿彼龜做了他應該要做的事
[00:21:18.280 --> 00:21:21.280]  在那一刻
[00:21:21.280 --> 00:21:24.280]  他做了他應該要做的事
[00:21:24.280 --> 00:21:27.280]  他願意向大衛請罪
[00:21:27.280 --> 00:21:31.280]  讓大衛感受到那份被尊重
[00:21:31.280 --> 00:21:32.280]  正正就是顯出
[00:21:32.280 --> 00:21:35.280]  阿彼龜其實這個行動
[00:21:35.280 --> 00:21:37.280]  就是顯出他更加值得
[00:21:37.280 --> 00:21:39.280]  被人尊重的一個人
[00:21:39.280 --> 00:21:41.280]  以致後來大衛
[00:21:41.280 --> 00:21:44.280]  其實也接受了阿彼龜的道歉
[00:21:44.280 --> 00:21:47.280]  甚至祝福阿彼龜
[00:21:47.280 --> 00:21:48.280]  當然我們知道
[00:21:48.280 --> 00:21:50.280]  看到最後大衛甚至
[00:21:50.280 --> 00:21:54.280]  娶了阿彼龜來做妻子
[00:21:54.280 --> 00:21:57.280]  我們如果要讓人尊重自己
[00:21:57.280 --> 00:21:59.280]  看重自己
[00:21:59.280 --> 00:22:02.280]  我們自己的態度是怎樣呢
[00:22:02.280 --> 00:22:05.280]  我們是否先要謙卑
[00:22:05.280 --> 00:22:07.280]  尊重他人
[00:22:07.280 --> 00:22:10.280]  甚至我們自己怎樣看待自己
[00:22:10.280 --> 00:22:12.280]  我們有沒有尊重自己
[00:22:12.280 --> 00:22:14.280]  看重自己呢
[00:22:14.280 --> 00:22:16.280]  這個就是有智慧的人
[00:22:16.280 --> 00:22:19.280]  一個待人處世的方式
[00:22:19.280 --> 00:22:22.280]  就是我們先尊重別人
[00:22:22.280 --> 00:22:24.280]  然後我們要尊重自己
[00:22:24.280 --> 00:22:27.280]  也是尊重別人
[00:22:27.280 --> 00:22:30.280]  其後在阿彼龜的請罪裏面
[00:22:30.280 --> 00:22:33.280]  他似乎都很清楚顯示到
[00:22:33.280 --> 00:22:36.280]  他很了解大衛和素羅之間
[00:22:36.280 --> 00:22:38.280]  之間的衝突
[00:22:38.280 --> 00:22:40.280]  究竟是一回甚麼事
[00:22:40.280 --> 00:22:42.280]  他表明自己很相信
[00:22:42.280 --> 00:22:45.280]  大衛是上帝所揀選的人
[00:22:45.280 --> 00:22:48.280]  不單單是皇位要給他
[00:22:48.280 --> 00:22:51.280]  甚至上帝也會很成功地
[00:22:51.280 --> 00:22:54.280]  幫大衛應付他的敵人
[00:22:54.280 --> 00:22:56.280]  蒙上帝的保守
[00:22:56.280 --> 00:23:00.280]  這番話顯示阿彼龜那份聰明
[00:23:00.280 --> 00:23:03.280]  也有一些政治意識
[00:23:03.280 --> 00:23:07.280]  阿彼龜相信大衛才是以色列未來的王
[00:23:07.280 --> 00:23:13.280]  阿彼龜說:耶和華必為我主建立堅固的家
[00:23:13.280 --> 00:23:15.280]  阿彼龜說明了
[00:23:15.280 --> 00:23:19.280]  耶和華必然會為大衛建立堅固的家
[00:23:19.280 --> 00:23:20.280]  為甚麼呢
[00:23:20.280 --> 00:23:25.280]  為甚麼耶和華必然會為大衛建立堅固的家呢
[00:23:25.280 --> 00:23:27.280]  阿彼龜有兩個理由
[00:23:27.280 --> 00:23:32.280]  第一個是耶和華是大衛的真賤
[00:23:32.280 --> 00:23:37.280]  在蘇羅和大衛之間的衝突裏
[00:23:37.280 --> 00:23:39.280]  阿彼龜看來
[00:23:39.280 --> 00:23:43.280]  是耶和華為大衛去爭治
[00:23:43.280 --> 00:23:46.280]  第二個理由
[00:23:46.280 --> 00:23:49.280]  耶和華必為大衛建立堅固的家
[00:23:49.280 --> 00:23:53.280]  是因為在大衛平生的日子當中
[00:23:53.280 --> 00:23:56.280]  沒有找到任何的惡行
[00:23:56.280 --> 00:23:59.280]  因此阿彼龜對大衛說
[00:23:59.280 --> 00:24:02.280]  他勸諫大衛
[00:24:02.280 --> 00:24:05.280]  如果現在這麼衝動
[00:24:05.280 --> 00:24:08.280]  你要去向拿伯報仇
[00:24:08.280 --> 00:24:11.280]  會有損你的身份
[00:24:11.280 --> 00:24:14.280]  亦會有損你的大業
[00:24:14.280 --> 00:24:17.280]  阿彼龜繼續對大衛說
[00:24:17.280 --> 00:24:20.280]  耶和華照所應許你的福氣賜福給我主
[00:24:20.280 --> 00:24:23.280]  立你作以色列王的時候
[00:24:23.280 --> 00:24:27.280]  我主就不至於因為親手報仇
[00:24:27.280 --> 00:24:30.280]  流了無辜人的血而心裡不安
[00:24:30.280 --> 00:24:33.280]  良心有愧
[00:24:33.280 --> 00:24:35.280]  阿彼龜指著永生的耶和華
[00:24:35.280 --> 00:24:38.280]  和大衛的生命來起誓
[00:24:38.280 --> 00:24:42.280]  他假定了大衛已經是君王的身份
[00:24:42.280 --> 00:24:45.280]  所以如果大衛作為君王
[00:24:45.280 --> 00:24:47.280]  他有兩點要避免
[00:24:47.280 --> 00:24:51.280]  第一 避免為自己報仇 申冤
[00:24:51.280 --> 00:24:55.280]  第二 避免流無辜人的血
[00:24:55.280 --> 00:25:00.280]  阿彼龜勸諫大衛不要為自己報仇
[00:25:00.280 --> 00:25:04.280]  要相信上帝為他所對付
[00:25:04.280 --> 00:25:09.280]  要為他去對付那些仇敵
[00:25:09.280 --> 00:25:12.280]  不要自己去發怒
[00:25:12.280 --> 00:25:20.280]  要讓上帝為他去向那些仇敵施行懲罰
[00:25:20.280 --> 00:25:23.280]  因為大衛一直都是為上帝而作戰
[00:25:23.280 --> 00:25:25.280]  不是為他自己的個人
[00:25:25.280 --> 00:25:30.280]  所以一切都仍然在上帝的掌管當中
[00:25:30.280 --> 00:25:34.280]  阿彼龜將大衛的眼光
[00:25:34.280 --> 00:25:38.280]  當時可能仍然很怒氣
[00:25:38.280 --> 00:25:41.280]  一切都可能充塞了腦
[00:25:41.280 --> 00:25:48.280]  但是阿彼龜能夠很清晰地指向大衛
[00:25:48.280 --> 00:25:52.280]  將目光再放在上帝的當中
[00:25:52.280 --> 00:25:59.280]  告訴大衛一切仍然在上帝的掌管當中
[00:25:59.280 --> 00:26:04.280]  不要自己衝動去行事
[00:26:04.280 --> 00:26:09.280]  此外如果大衛真的殺了那八全家
[00:26:09.280 --> 00:26:12.280]  他必然會良心不安
[00:26:12.280 --> 00:26:13.280]  隨著報仇之後
[00:26:13.280 --> 00:26:17.280]  不可避免的就是那種良心的懊悔和折磨
[00:26:17.280 --> 00:26:20.280]  所以阿彼龜提醒大衛
[00:26:20.280 --> 00:26:23.280]  如果作為上帝所揀選的領袖
[00:26:23.280 --> 00:26:27.280]  大衛千萬不要因流了無辜人的血
[00:26:27.280 --> 00:26:30.280]  而令良心自責
[00:26:30.280 --> 00:26:35.280]  大衛意識到阿彼龜所說的話是沒有錯
[00:26:35.280 --> 00:26:43.280]  亦因為阿彼龜這一份誠懇和勸諫
[00:26:43.280 --> 00:26:47.280]  而祝福阿彼龜
[00:26:47.280 --> 00:26:50.280]  阿彼龜這一番說話
[00:26:50.280 --> 00:26:55.280]  其實不知道是否令大衛很驚訝
[00:26:55.280 --> 00:26:58.280]  因為他對大衛的過去、現在和上帝
[00:26:58.280 --> 00:27:03.280]  因為他對大衛的未來都認識得很深厚
[00:27:03.280 --> 00:27:07.280]  但阿彼龜那份勇敢、誠懇、勸諫大衛
[00:27:07.280 --> 00:27:13.280]  其實是令我覺得最佩服的
[00:27:13.280 --> 00:27:23.280]  當我們遇上需要作出這樣的勸導或勸諫的時候
[00:27:23.280 --> 00:27:29.280]  特別可能是需要我們去勸導、勸諫的對象
[00:27:29.280 --> 00:27:34.280]  是我們的長輩、我們的上師
[00:27:34.280 --> 00:27:37.280]  或者教會的領袖
[00:27:37.280 --> 00:27:42.280]  我們有沒有阿彼龜這一份真誠、勇氣
[00:27:42.280 --> 00:27:45.280]  那份膽量
[00:27:45.280 --> 00:27:51.280]  我們看得清這個是上帝的心意
[00:27:51.280 --> 00:27:54.280]  就好像阿彼龜將整件事
[00:27:54.280 --> 00:27:56.280]  將大衛引領他
[00:27:56.280 --> 00:28:02.280]  將目光專注在上帝當中
[00:28:02.280 --> 00:28:08.280]  我們有沒有這樣的勇氣呢?
[00:28:08.280 --> 00:28:11.280]  特別在教會的場景
[00:28:11.280 --> 00:28:15.280]  如果我們看到有一些事情
[00:28:15.280 --> 00:28:20.280]  確實需要我們去發聲
[00:28:20.280 --> 00:28:24.280]  我們要做勸導
[00:28:24.280 --> 00:28:28.280]  可能真的對著我們的執事、堂委
[00:28:28.280 --> 00:28:30.280]  我們的信徒領袖等等
[00:28:30.280 --> 00:28:32.280]  我們有沒有這一份
[00:28:32.280 --> 00:28:36.280]  能夠拿出這一份真誠和勇氣呢?
[00:28:36.280 --> 00:28:39.280]  但阿彼龜作為一個婦女
[00:28:39.280 --> 00:28:44.280]  作為在當時以色列那個時代
[00:28:44.280 --> 00:28:47.280]  她能夠有這一份誠懇和勇氣
[00:28:47.280 --> 00:28:52.280]  平息了一場將要釀成
[00:28:52.280 --> 00:28:56.280]  不知道多少死傷的紛爭
[00:28:56.280 --> 00:28:58.280]  我們也可能真的會遇上
[00:28:58.280 --> 00:29:00.280]  要我們去平息的紛爭
[00:29:00.280 --> 00:29:05.280]  或者讓人和事要有所改變的時候
[00:29:05.280 --> 00:29:09.280]  頂姐妹拍網我們也能夠像阿彼龜一樣
[00:29:09.280 --> 00:29:13.280]  能夠拿出這一份真誠和勇氣
[00:29:13.280 --> 00:29:17.280]  我們來作出一些勸導
[00:29:17.280 --> 00:29:20.280]  讓事情得到改變
[00:29:20.280 --> 00:29:22.280]  或者讓一些紛爭、衝突
[00:29:22.280 --> 00:29:28.280]  能夠得到平息
[00:29:28.280 --> 00:29:31.280]  在崇基神學院讀神學的第二年
[00:29:31.280 --> 00:29:35.280]  也是一個很特別的經驗
[00:29:35.280 --> 00:29:39.280]  每年的神學日之後
[00:29:39.280 --> 00:29:42.280]  我們也會去崇基學院的周會獻唱
[00:29:42.280 --> 00:29:44.280]  我們一班神學院的同學
[00:29:44.280 --> 00:29:46.280]  我們獻唱的前一天
[00:29:46.280 --> 00:29:51.280]  通常我們也會去禮拜堂那裡彩排、練習
[00:29:51.280 --> 00:29:54.280]  第二年的時候
[00:29:54.280 --> 00:29:56.280]  我也是學生會的職員
[00:29:56.280 --> 00:30:01.280]  我就要負責把歌譜集合
[00:30:01.280 --> 00:30:02.280]  練習完之後
[00:30:02.280 --> 00:30:03.280]  拿回去神學院
[00:30:03.280 --> 00:30:08.280]  第二天我準備給同學去獻唱
[00:30:08.280 --> 00:30:11.280]  所以也有好幾十份的歌譜
[00:30:11.280 --> 00:30:13.280]  我應該不是全部拿走
[00:30:13.280 --> 00:30:15.280]  我拿了大部份
[00:30:15.280 --> 00:30:17.280]  所以也挺重的
[00:30:17.280 --> 00:30:21.280]  我好像又抱著一些又抽著一些
[00:30:21.280 --> 00:30:24.280]  我就從崇基的禮拜堂走回去神學院
[00:30:24.280 --> 00:30:26.280]  其實不太遠
[00:30:26.280 --> 00:30:27.280]  這個男同學
[00:30:27.280 --> 00:30:29.280]  因為大家都是住宿舍的
[00:30:29.280 --> 00:30:30.280]  所以一定是認識的
[00:30:30.280 --> 00:30:32.280]  但也不是十分熟
[00:30:32.280 --> 00:30:34.280]  也不太多
[00:30:34.280 --> 00:30:37.280]  大家溝通也不是太多
[00:30:37.280 --> 00:30:39.280]  這個男同學一見到我
[00:30:39.280 --> 00:30:41.280]  就很主動地走過來
[00:30:41.280 --> 00:30:43.280]  就跟我說
[00:30:43.280 --> 00:30:46.280]  「我幫你啦」
[00:30:46.280 --> 00:30:47.280]  我當然就
[00:30:47.280 --> 00:30:49.280]  二話不說
[00:30:49.280 --> 00:30:52.280]  就將我其中一些的譜
[00:30:52.280 --> 00:30:54.280]  最大袋的那一袋
[00:30:54.280 --> 00:30:55.280]  我就給了他
[00:30:55.280 --> 00:30:57.280]  就幫我拿著
[00:30:57.280 --> 00:31:00.280]  就走回去神學院
[00:31:00.280 --> 00:31:02.280]  走了幾步之後
[00:31:02.280 --> 00:31:06.280]  這個男同學就跟我說
[00:31:06.280 --> 00:31:09.280]  「你不要介意」
[00:31:09.280 --> 00:31:12.280]  「我幫你拿你不要介意」
[00:31:12.280 --> 00:31:14.280]  「我不是小看你」
[00:31:14.280 --> 00:31:16.280]  「是一個女孩子」
[00:31:16.280 --> 00:31:20.280]  「所以我來幫你」
[00:31:20.280 --> 00:31:23.280]  我就馬上跟這個同學說
[00:31:23.280 --> 00:31:25.280]  「我一點也不介意」
[00:31:25.280 --> 00:31:28.280]  「我是一個很傳統的女性」
[00:31:28.280 --> 00:31:31.280]  「我很欣賞你出手幫我」
[00:31:31.280 --> 00:31:34.280]  「我很欣賞你這一份的風度」
[00:31:34.280 --> 00:31:36.280]  我不知道當時這位同學
[00:31:36.280 --> 00:31:41.280]  為什麼突然間會覺得我介意
[00:31:41.280 --> 00:31:44.280]  我不知道她會不會因為覺得
[00:31:44.280 --> 00:31:47.280]  她這個行動好像已經
[00:31:47.280 --> 00:31:49.280]  小看我作為一個女性
[00:31:49.280 --> 00:31:52.280]  或者怕我怎樣去想
[00:31:52.280 --> 00:31:54.280]  以致她突然之間出聲
[00:31:54.280 --> 00:31:55.280]  幫了我之後
[00:31:55.280 --> 00:31:59.280]  她有所顧慮
[00:31:59.280 --> 00:32:01.280]  這件事發生在十幾年前
[00:32:01.280 --> 00:32:03.280]  但一直我都沒有忘記
[00:32:03.280 --> 00:32:06.280]  而且這位同學
[00:32:06.280 --> 00:32:08.280]  他跟我說的這一番說話
[00:32:08.280 --> 00:32:10.280]  那個表情那個語氣
[00:32:10.280 --> 00:32:12.280]  仍然歷歷在目
[00:32:12.280 --> 00:32:13.280]  很深刻
[00:32:13.280 --> 00:32:16.280]  也都是因為這件事情
[00:32:16.280 --> 00:32:19.280]  其實都讓我再一次去想
[00:32:19.280 --> 00:32:23.280]  我自己作為一個女性的反省
[00:32:23.280 --> 00:32:26.280]  不過當我去想的時候
[00:32:26.280 --> 00:32:28.280]  其實我覺得
[00:32:28.280 --> 00:32:30.280]  我都很懂得去拿捏自己
[00:32:30.280 --> 00:32:32.280]  作為女性的一些特點
[00:32:32.280 --> 00:32:35.280]  其實我真的沒有感覺到
[00:32:35.280 --> 00:32:38.280]  被男同學輕視
[00:32:38.280 --> 00:32:40.280]  反而我感覺到我自己
[00:32:40.280 --> 00:32:45.280]  是作為一個女性而被尊重
[00:32:45.280 --> 00:32:47.280]  所以我更加會覺得
[00:32:47.280 --> 00:32:49.280]  作為一個女性
[00:32:49.280 --> 00:32:51.280]  我自己更加知道
[00:32:51.280 --> 00:32:52.280]  我要怎樣去拿捏
[00:32:52.280 --> 00:32:54.280]  我自己的獨特
[00:32:54.280 --> 00:32:56.280]  我自己的個性
[00:32:56.280 --> 00:32:58.280]  上帝給了我一些什麼特點
[00:32:58.280 --> 00:33:01.280]  我更加需要好好去發揮
[00:33:01.280 --> 00:33:06.280]  作為一個女性的特質
[00:33:06.280 --> 00:33:08.280]  所以當我每一次
[00:33:08.280 --> 00:33:10.280]  再去想的時候
[00:33:10.280 --> 00:33:11.280]  我又再去想多一點
[00:33:11.280 --> 00:33:15.280]  我可以怎樣去發揮自己
[00:33:15.280 --> 00:33:17.280]  就好像阿比該同樣
[00:33:17.280 --> 00:33:19.280]  她都能夠在當中
[00:33:19.280 --> 00:33:20.280]  發揮她的個性
[00:33:20.280 --> 00:33:21.280]  她的特質
[00:33:21.280 --> 00:33:22.280]  在適當的時機
[00:33:22.280 --> 00:33:24.280]  以適當的方法
[00:33:24.280 --> 00:33:26.280]  做了適當的事情
[00:33:26.280 --> 00:33:28.280]  發揮她自己性格的優點
[00:33:28.280 --> 00:33:29.280]  化解了一場
[00:33:29.280 --> 00:33:33.280]  有機會帶來嚴重傷害的紛爭
[00:33:33.280 --> 00:33:36.280]  盼望上帝都賜福
[00:33:36.280 --> 00:33:38.280]  梁法堂的每一位弟兄姊妹
[00:33:38.280 --> 00:33:41.280]  都能夠發揮上帝賜給你們的特點
[00:33:41.280 --> 00:33:43.280]  特別今天是婦女主日
[00:33:43.280 --> 00:33:45.280]  我都願意眾姐妹
[00:33:45.280 --> 00:33:48.280]  你們都能夠在你們的生活崗位
[00:33:48.280 --> 00:33:50.280]  在教會的侍奉
[00:33:50.280 --> 00:33:53.280]  都能夠發揮上主給你們
[00:33:53.280 --> 00:33:55.280]  作為女性的獨特
[00:33:55.280 --> 00:33:57.280]  無論在你們的家庭
[00:33:57.280 --> 00:33:58.280]  工作和教會
[00:33:58.280 --> 00:34:01.280]  都能夠發揮所長
[00:34:01.280 --> 00:34:03.280]  成為上主流通的管子
[00:34:03.280 --> 00:34:08.280]  祝福更多的人和事成心所願
