
[00:00:00.000 --> 00:00:04.500]  今年我們的主題名為「我是誰都倫社」
[00:15:32.000 --> 00:15:34.000]  就在社會上消失了
[00:15:34.000 --> 00:15:36.000]  Social death
[00:15:36.000 --> 00:15:38.000]  無人會為他們爭取
[00:15:38.000 --> 00:15:40.000]  無人知道他們的存在
[00:15:40.000 --> 00:15:41.000]  這個
[00:15:41.000 --> 00:15:43.000]  就是人口販賣
[00:15:43.000 --> 00:15:45.000]  所做的事情
[00:15:45.000 --> 00:15:47.000]  有很多不同的類型
[00:15:47.000 --> 00:15:48.000]  包括到
[00:15:48.000 --> 00:15:50.000]  很刻苦的工作
[00:15:50.000 --> 00:15:52.000]  長時間的工作
[00:15:52.000 --> 00:15:54.000]  有些人是打算去打工
[00:15:54.000 --> 00:15:55.000]  誰知被人騙了上船
[00:15:55.000 --> 00:15:56.000]  在船上
[00:15:56.000 --> 00:15:59.000]  就是每天工作18個小時
[00:15:59.000 --> 00:16:01.000]  很少的食物
[00:16:01.000 --> 00:16:02.000]  很少的休息
[00:16:02.000 --> 00:16:04.000]  很繁重的工作
[00:16:04.000 --> 00:16:05.000]  無法下船
[00:16:05.000 --> 00:16:06.000]  無法離開
[00:16:06.000 --> 00:16:09.000]  連夜在大海工作
[00:16:09.000 --> 00:16:11.000]  有些人可能是
[00:16:11.000 --> 00:16:13.000]  不斷被敲詐
[00:16:13.000 --> 00:16:15.000]  不斷長時間
[00:16:15.000 --> 00:16:18.000]  在很危險的情況下工作
[00:16:18.000 --> 00:16:20.000]  這個值得我們反省
[00:16:20.000 --> 00:16:22.000]  可能你都經歷過
[00:16:22.000 --> 00:16:24.000]  你都參與過
[00:16:24.000 --> 00:16:26.000]  在香港有很多
[00:16:26.000 --> 00:16:28.000]  大型的製衣工廠
[00:16:28.000 --> 00:16:30.000]  以至到
[00:16:30.000 --> 00:16:32.000]  有些大型的連鎖店
[00:16:32.000 --> 00:16:34.000]  當你去買衣服的時候
[00:16:34.000 --> 00:16:35.000]  你有沒有想過
[00:16:35.000 --> 00:16:37.000]  為什麼衣服可以這麼便宜
[00:16:37.000 --> 00:16:39.000]  材料很好的
[00:16:39.000 --> 00:16:41.000]  他怎樣賺錢
[00:16:41.000 --> 00:16:42.000]  我第一樣來講
[00:16:42.000 --> 00:16:43.000]  他一定會賺錢的
[00:16:43.000 --> 00:16:45.000]  他的錢從哪裡來
[00:16:45.000 --> 00:16:46.000]  他買得這麼便宜的時候
[00:16:46.000 --> 00:16:47.000]  他的材料又不是便宜
[00:16:47.000 --> 00:16:49.000]  是薪金去敲詐
[00:16:49.000 --> 00:16:51.000]  他掐的就是掐住
[00:16:51.000 --> 00:16:53.000]  在Bangladesh那些
[00:16:53.000 --> 00:16:54.000]  很低收入的人
[00:16:54.000 --> 00:16:55.000]  他本來已經低薪
[00:16:55.000 --> 00:16:56.000]  要再低一點
[00:16:56.000 --> 00:16:57.000]  本來已經很長時間
[00:16:57.000 --> 00:16:59.000]  要再多一點
[00:16:59.000 --> 00:17:02.000]  以至到我們可以很便宜地買到衣服
[00:17:02.000 --> 00:17:04.000]  這些都是人口販賣的一種
[00:17:04.000 --> 00:17:07.000]  都是強制性的勞工
[00:17:07.000 --> 00:17:09.000]  有些更加明顯地令人髮指的
[00:17:09.000 --> 00:17:11.000]  就是伊斯蘭國
[00:17:11.000 --> 00:17:13.000]  他會拐帶這些兒童
[00:17:13.000 --> 00:17:14.000]  拿走了之後
[00:17:14.000 --> 00:17:16.000]  不斷地去讓他們看
[00:17:16.000 --> 00:17:18.000]  殺人的片段
[00:17:18.000 --> 00:17:20.000]  斬首的片段
[00:17:20.000 --> 00:17:23.000]  將他們訓練成為殺人機器
[00:17:23.000 --> 00:17:25.000]  用到上去戰場上
[00:17:25.000 --> 00:17:28.000]  人口販賣有很多不同的形式
[00:17:28.000 --> 00:17:30.000]  遠處的有 近處的有
[00:17:30.000 --> 00:17:32.000]  都是將一個人
[00:17:32.000 --> 00:17:34.000]  在不情願地帶到一個地方
[00:17:34.000 --> 00:17:36.000]  做一樣他不情願去做的事情
[00:17:36.000 --> 00:17:40.000]  而他是不能夠自己走得掉的
[00:17:40.000 --> 00:17:43.000]  香港都有
[00:17:43.000 --> 00:17:45.000]  其中一個比較普遍的
[00:17:45.000 --> 00:17:47.000]  就是
[00:17:47.000 --> 00:17:50.000]  有些可能是外傭
[00:17:50.000 --> 00:17:54.000]  會想著過來香港做工人姐姐
[00:17:54.000 --> 00:17:57.000]  誰知道來到就被人收起了護照
[00:17:57.000 --> 00:17:59.000]  就要他們去色情場所
[00:17:59.000 --> 00:18:01.000]  從事性服務
[00:18:01.000 --> 00:18:03.000]  聽說一個個案是
[00:18:03.000 --> 00:18:06.000]  他的客人未碰他已經不停地在哭
[00:18:06.000 --> 00:18:08.000]  因為根本不是他所想所求
[00:18:08.000 --> 00:18:11.000]  他來到香港是想著做工人姐姐的
[00:18:11.000 --> 00:18:14.000]  但是就被人賣了過去
[00:18:14.000 --> 00:18:16.000]  性的人口販賣
[00:18:16.000 --> 00:18:18.000]  是其中一種
[00:18:18.000 --> 00:18:19.000]  不過是
[00:18:19.000 --> 00:18:21.000]  我今天會想多說一點
[00:18:21.000 --> 00:18:25.000]  是令人發指你是嘔心的事情
[00:18:25.000 --> 00:18:27.000]  你會說不是啊
[00:18:27.000 --> 00:18:28.000]  他們可以走得掉的
[00:18:28.000 --> 00:18:30.000]  沒有條鏈鎖住的
[00:18:30.000 --> 00:18:33.000]  怎樣販賣都隨時可以走的
[00:18:33.000 --> 00:18:35.000]  有些就是當他被人拿了護照
[00:18:35.000 --> 00:18:38.000]  然後欠下巨債
[00:18:38.000 --> 00:18:40.000]  他都走不了
[00:18:40.000 --> 00:18:42.000]  還有最重要明白的一件事
[00:18:42.000 --> 00:18:45.000]  他雖然沒有一條鎖鏈鎖住他的手
[00:18:45.000 --> 00:18:47.000]  沒有一條鎖鏈鎖住他的腳
[00:18:47.000 --> 00:18:52.000]  但是有一條無形鎖鏈鎖住他的心
[00:18:52.000 --> 00:18:57.000]  有些是從事性人口販賣的人
[00:18:57.000 --> 00:19:01.000]  他們可能會被自己信任的人出賣
[00:19:01.000 --> 00:19:03.000]  疑似的男朋友
[00:19:03.000 --> 00:19:04.000]  哄了他
[00:19:04.000 --> 00:19:06.000]  或者他的家人
[00:19:06.000 --> 00:19:08.000]  他所相信的人
[00:19:08.000 --> 00:19:13.000]  去到進入到這些人口販賣人手中裏面
[00:19:13.000 --> 00:19:17.000]  很常見的是他們會晝夜強姦他們
[00:19:17.000 --> 00:19:22.000]  讓這個成為他們生命的一部份
[00:19:22.000 --> 00:19:27.000]  然後完全破壞了他們的生命
[00:19:27.000 --> 00:19:28.000]  令他們沒有價值
[00:19:28.000 --> 00:19:31.000]  他們就是不斷被人蹂躪
[00:19:31.000 --> 00:19:34.000]  然後不斷去毒打他們
[00:19:34.000 --> 00:19:37.000]  打到他們害怕
[00:19:37.000 --> 00:19:39.000]  甚至會無情無故要他們趴下
[00:19:39.000 --> 00:19:40.000]  他們要趴下
[00:19:40.000 --> 00:19:43.000]  當他們可以操控到像一隻狗一樣
[00:19:43.000 --> 00:19:44.000]  要他們坐下就坐下
[00:19:44.000 --> 00:19:45.000]  要他們站起來就站起來的時候
[00:19:45.000 --> 00:19:47.000]  他們的生命是完全破碎了
[00:19:47.000 --> 00:19:50.000]  他們完全沒有自主的能力
[00:19:50.000 --> 00:19:52.000]  他們就是任人擺佈
[00:19:52.000 --> 00:19:54.000]  再加上性命的威嚇
[00:19:54.000 --> 00:19:57.000]  甚至威嚇他們殺他們的家人
[00:19:57.000 --> 00:20:00.000]  這些被拐帶的人口
[00:20:00.000 --> 00:20:02.000]  是有一條無形的鎖鏈
[00:20:02.000 --> 00:20:05.000]  被拐帶的人控制住他們
[00:20:05.000 --> 00:20:11.000]  寧願地不斷地做他們不想做的事情
[00:20:11.000 --> 00:20:16.000]  被人侵犯 被人踐踏
[00:20:16.000 --> 00:20:20.000]  在《聖經》裡面提到很多性的罪行
[00:20:20.000 --> 00:20:25.000]  其中不單止是他們的身體被人污辱
[00:20:25.000 --> 00:20:27.000]  生命被人踐踏
[00:20:27.000 --> 00:20:31.000]  更重要的是他們的地位被人拿走了
[00:20:31.000 --> 00:20:33.000]  他們在社會上有個地位
[00:20:33.000 --> 00:20:35.000]  神所賦予他們的地位
[00:20:35.000 --> 00:20:38.000]  他們的尊嚴被人踐踏 被人拿走了
[00:20:38.000 --> 00:20:41.000]  這個是神所厭惡
[00:20:41.000 --> 00:20:45.000]  這個都應該是我們所厭惡
[00:20:45.000 --> 00:20:47.000]  人口販賣是神所討厭
[00:20:47.000 --> 00:20:49.000]  因為這個拿走了
[00:20:49.000 --> 00:20:53.000]  神所賜予給人的尊嚴
[00:20:53.000 --> 00:20:55.000]  那人的回應是什麼
[00:20:55.000 --> 00:20:57.000]  我們應該怎樣去做
[00:20:57.000 --> 00:21:01.000]  我們應該就是看著神所賦予我們
[00:21:01.000 --> 00:21:06.000]  我們按著神的心意去保護這班人
[00:21:06.000 --> 00:21:09.000]  我看回《經文》說到
[00:21:09.000 --> 00:21:10.000]  拐帶人口的目的是
[00:21:10.000 --> 00:21:12.000]  將人賣掉或扣留在手中
[00:21:12.000 --> 00:21:14.000]  是必被處死
[00:21:14.000 --> 00:21:16.000]  這個是賦予死刑
[00:21:16.000 --> 00:21:18.000]  我們不要照搬過來就說
[00:21:18.000 --> 00:21:19.000]  哦 以前是處死的
[00:21:19.000 --> 00:21:23.000]  所以現在我們就決意要殺掉所有人口販賣的人
[00:21:23.000 --> 00:21:25.000]  剛才我說到
[00:21:25.000 --> 00:21:27.000]  在當時每一個法例
[00:21:27.000 --> 00:21:31.000]  都是有當時的文化背景底系
[00:21:31.000 --> 00:21:36.000]  所以不單止我們要明白到當時的社會體制
[00:21:36.000 --> 00:21:37.000]  當時的文化背景
[00:21:37.000 --> 00:21:41.000]  我們要從中思想一個神學的原因
[00:21:41.000 --> 00:21:45.000]  因為神頒佈他的律法的時候
[00:21:45.000 --> 00:21:47.000]  不單止是教人怎樣相處
[00:21:47.000 --> 00:21:50.000]  都要讓我們明白到這個神是一個怎樣的神
[00:21:50.000 --> 00:21:53.000]  而在遠古近東的律法裡面
[00:21:53.000 --> 00:21:54.000]  同樣都是一件事情
[00:21:54.000 --> 00:21:58.000]  就是說到人犯了法犯了罪的時候
[00:21:58.000 --> 00:21:59.000]  是得罪其他人
[00:21:59.000 --> 00:22:02.000]  也都得罪他們所相信的神明
[00:22:02.000 --> 00:22:08.000]  所以當一個人犯了罪有後果的時候
[00:22:08.000 --> 00:22:13.000]  這個一方面是防止人再犯罪
[00:22:13.000 --> 00:22:18.000]  另一方面都是代表他們所相信的神去施行審判
[00:22:18.000 --> 00:22:20.000]  在舊約的摩西律法裡面
[00:22:20.000 --> 00:22:23.000]  一方面的律法是讓我們知罪
[00:22:23.000 --> 00:22:25.000]  我們知道什麼是不對的事情
[00:22:25.000 --> 00:22:27.000]  讓我們懂得跟隨性
[00:22:27.000 --> 00:22:33.000]  另一方面是藉著神所給律法裡面所有的懲罰的時候
[00:22:33.000 --> 00:22:36.000]  讓我們知道原來是有底線的
[00:22:36.000 --> 00:22:39.000]  換句話說什麼是以眼還眼呢
[00:22:39.000 --> 00:22:41.000]  就是人家打盲了我的眼
[00:22:41.000 --> 00:22:43.000]  我最多都是拿回他的眼
[00:22:43.000 --> 00:22:44.000]  我不能夠殺了他
[00:22:44.000 --> 00:22:47.000]  這個是讓一個刑罰裡面
[00:22:47.000 --> 00:22:49.000]  不會過於他所當受的刑罰
[00:22:49.000 --> 00:22:52.000]  但是當這裡判了死刑的時候
[00:22:52.000 --> 00:22:57.000]  就是說這個最重的刑罰
[00:22:57.000 --> 00:23:03.000]  是讓我們要用最大的能力去防止這些事情發生
[00:23:03.000 --> 00:23:06.000]  刑罰不單單只是要懲罰一個人
[00:23:06.000 --> 00:23:11.000]  這個都是要保障那個人不會受多於他應得的刑罰
[00:23:11.000 --> 00:23:15.000]  但是也都是有一個阻嚇的作用
[00:23:15.000 --> 00:23:18.000]  去防止人去犯這個罪
[00:23:18.000 --> 00:23:20.000]  所以從這個死刑裡面
[00:23:20.000 --> 00:23:24.000]  我們知道拐帶人口竟然在判死刑的時候
[00:23:24.000 --> 00:23:29.000]  讓我們明白到人口販賣是一件非常邪惡的事情
[00:23:29.000 --> 00:23:33.000]  而且人口販賣都是應該我們用最大的努力
[00:23:33.000 --> 00:23:37.000]  去防止去預防發生的事情
[00:23:37.000 --> 00:23:42.000]  在舊約的時代
[00:23:42.000 --> 00:23:45.000]  一個王要做的職責
[00:23:45.000 --> 00:23:50.000]  就是要秉公辦理去審判不同的事情
[00:23:50.000 --> 00:23:54.000]  無論是以色列裡面所發生的事情
[00:23:54.000 --> 00:23:56.000]  或者是其他國家裡面
[00:23:56.000 --> 00:23:59.000]  一個王都是要去審案
[00:23:59.000 --> 00:24:01.000]  在摩西的法律裡面
[00:24:01.000 --> 00:24:04.000]  我們知道我們怎樣按著神的心要去審案
[00:24:04.000 --> 00:24:06.000]  因為神是最終的王
[00:24:06.000 --> 00:24:10.000]  祂也是最公平的王
[00:24:10.000 --> 00:24:11.000]  換句話說
[00:24:11.000 --> 00:24:15.000]  作為人 作為神的子民
[00:24:15.000 --> 00:24:19.000]  當我們要按照律法去審案的時候
[00:24:19.000 --> 00:24:25.000]  我們是要代表神去施行這個公義
[00:24:25.000 --> 00:24:27.000]  去到今時今日
[00:24:27.000 --> 00:24:29.000]  我們作為神的子民
[00:24:29.000 --> 00:24:33.000]  我們不是照搬摩西律法進入我們今天的社會裡面
[00:24:33.000 --> 00:24:36.000]  而是我們明白到背後神的訊息
[00:24:36.000 --> 00:24:38.000]  我們知道什麼是神所喜悅
[00:24:38.000 --> 00:24:40.000]  什麼是神所討厭
[00:24:40.000 --> 00:24:42.000]  我們作為神的子民
[00:24:42.000 --> 00:24:46.000]  我們要彰顯神的公義
[00:24:46.000 --> 00:24:49.000]  讓神作主作王
[00:24:49.000 --> 00:24:52.000]  在地上彰顯出來
[00:24:52.000 --> 00:24:53.000]  換句話說
[00:24:53.000 --> 00:24:54.000]  今時今日
[00:24:54.000 --> 00:24:57.000]  當我們去思想怎樣去回應的時候
[00:24:57.000 --> 00:25:00.000]  我們應該盡我們最大的努力
[00:25:00.000 --> 00:25:04.000]  去防止人口販賣
[00:25:04.000 --> 00:25:07.000]  很多被人販賣的人
[00:25:07.000 --> 00:25:10.000]  他們沒有這個自主的能力
[00:25:10.000 --> 00:25:12.000]  他們也沒有人拯救
[00:25:12.000 --> 00:25:15.000]  沒有人幫助他們
[00:25:15.000 --> 00:25:18.000]  你願不願意參與
[00:25:18.000 --> 00:25:23.000]  你願不願意作為神的子民
[00:25:23.000 --> 00:25:29.000]  代表神去施行這個公義
[00:25:29.000 --> 00:25:31.000]  有一個牧師
[00:25:31.000 --> 00:25:33.000]  他辭去了教會的職務
[00:25:33.000 --> 00:25:38.000]  進到柬埔寨裡面去做一些拯救人口販賣的工作
[00:25:38.000 --> 00:25:40.000]  成立了一個機構
[00:25:40.000 --> 00:25:43.000]  叫Agape International Mission
[00:25:43.000 --> 00:25:45.000]  他所要面對的就是
[00:25:45.000 --> 00:25:50.000]  在柬埔寨裡面很多小童被販賣當作聖物
[00:25:50.000 --> 00:25:53.000]  而難以想像的事情就是
[00:25:53.000 --> 00:25:59.000]  他們是被自己的父母賣出去
[00:25:59.000 --> 00:26:03.000]  當當地人生了一個女兒的時候
[00:26:03.000 --> 00:26:04.000]  身邊的人會恭喜他
[00:26:04.000 --> 00:26:06.000]  恭喜你生了一個女兒
[00:26:06.000 --> 00:26:10.000]  這個是一個金雞蛋
[00:26:10.000 --> 00:26:13.000]  你會想著他是貧窮到沒東西吃所以要賣
[00:26:13.000 --> 00:26:15.000]  但是有些人
[00:26:15.000 --> 00:26:18.000]  他不是窮到沒東西吃而賣女兒
[00:26:18.000 --> 00:26:22.000]  不過他賣了女兒可以有更好的生活
[00:26:22.000 --> 00:26:25.000]  以致他可以終日不用工作
[00:26:25.000 --> 00:26:29.000]  和別人在這裡玩牌、下棋、睡覺、喝酒
[00:26:29.000 --> 00:26:32.000]  但是他的女兒就站在那裡
[00:26:32.000 --> 00:26:36.000]  不停地被人遊輪
[00:26:36.000 --> 00:26:38.000]  我不能夠想像
[00:26:38.000 --> 00:26:43.000]  我作為一個剛有初生嬰兒的爸爸
[00:26:43.000 --> 00:26:48.000]  我很難想像父母會在什麼情況選擇賣了自己的小朋友出去
[00:26:48.000 --> 00:26:52.000]  那個牧師說他問了很多當地的牧者
[00:26:52.000 --> 00:26:57.000]  他不明白為什麼父母會賣自己的女兒
[00:26:57.000 --> 00:27:00.000]  有些媽媽會偶爾去找他的女兒
[00:27:00.000 --> 00:27:02.000]  看到他不停地在哭
[00:27:02.000 --> 00:27:03.000]  他也愛著女兒
[00:27:03.000 --> 00:27:05.000]  但是為什麼他會這樣做
[00:27:05.000 --> 00:27:08.000]  當地的牧者告訴牧師
[00:27:08.000 --> 00:27:10.000]  如果他把女兒賣到很遠
[00:27:10.000 --> 00:27:11.000]  賣到別的埠的話
[00:27:11.000 --> 00:27:13.000]  那就是他不愛她
[00:27:13.000 --> 00:27:15.000]  如果賣到這個埠還能見到她
[00:27:15.000 --> 00:27:18.000]  那就是他愛她
[00:27:18.000 --> 00:27:20.000]  我不能夠理解
[00:27:20.000 --> 00:27:23.000]  我不能夠想像在什麼情況之下
[00:27:23.000 --> 00:27:25.000]  你可以愛自己的女兒
[00:27:25.000 --> 00:27:26.000]  不過你賣了她出去
[00:27:26.000 --> 00:27:31.000]  一個小童八九歲就日日被人遊輪
[00:27:31.000 --> 00:27:34.000]  他自己的父母都不能夠幫助他們的時候
[00:27:34.000 --> 00:27:37.000]  我們作為基督徒我們願不願意幫助他們
[00:27:37.000 --> 00:27:40.000]  當沒有人為他們發聲的時候
[00:27:40.000 --> 00:27:42.000]  我們能不能夠代表愛他們的天父
[00:27:42.000 --> 00:27:44.000]  讓他們知道神是愛你的
[00:27:44.000 --> 00:27:47.000]  我願意出一分力去拯救你
[00:27:47.000 --> 00:27:49.000]  讓你不再活在這個漆黑中的漆黑
[00:27:49.000 --> 00:27:51.000]  你不再受盡這樣的煎熬
[00:27:51.000 --> 00:27:54.000]  踐踏遊輪
[00:27:54.000 --> 00:27:58.000]  他們見到耶穌是愛他們
[00:27:58.000 --> 00:28:02.000]  弟兄姊妹你見不見到我們作為基督徒的責任
[00:28:02.000 --> 00:28:05.000]  這些人被自己的親生父母遺棄的時候
[00:28:05.000 --> 00:28:09.000]  你會不會不遺棄他們
[00:28:09.000 --> 00:28:11.000]  你會不會讓他們知道他們的天父
[00:28:11.000 --> 00:28:12.000]  創造他們的天父仍然是愛他們
[00:28:12.000 --> 00:28:15.000]  沒有遺棄他們
[00:28:15.000 --> 00:28:17.000]  可能你會問
[00:28:17.000 --> 00:28:18.000]  我做了什麼
[00:28:18.000 --> 00:28:21.000]  我這麼微小的力量
[00:28:21.000 --> 00:28:22.000]  我弟兄姊妹
[00:28:22.000 --> 00:28:23.000]  我告訴你
[00:28:23.000 --> 00:28:25.000]  你做了很多東西
[00:28:25.000 --> 00:28:27.000]  有很多東西你可以做
[00:28:27.000 --> 00:28:29.000]  雖然你不是專家
[00:28:29.000 --> 00:28:32.000]  但你不需要留到專家去做
[00:28:32.000 --> 00:28:34.000]  你不需要改變法例
[00:28:34.000 --> 00:28:35.000]  你不需要修改香港的法例
[00:28:35.000 --> 00:28:37.000]  你不需要修改國際的法例
[00:28:37.000 --> 00:28:39.000]  你作為基督徒
[00:28:39.000 --> 00:28:41.000]  你作為一個普通的平民
[00:28:41.000 --> 00:28:44.000]  你都有很多很多東西可以做
[00:28:44.000 --> 00:28:46.000]  讓我們思想一下
[00:28:46.000 --> 00:28:47.000]  我們可以做的事情
[00:28:47.000 --> 00:28:49.000]  有兩件你應該做
[00:28:49.000 --> 00:28:51.000]  還有一件你不應該做的事情
[00:28:51.000 --> 00:28:54.000]  第一件你應該做的是為他們祈禱
[00:28:54.000 --> 00:28:57.000]  你雖然說得好像很籠統
[00:28:57.000 --> 00:28:58.000]  但你要明白
[00:28:58.000 --> 00:29:00.000]  我們憑我們自己的能力不做什麼
[00:29:00.000 --> 00:29:02.000]  但我們可以直接禱告
[00:29:02.000 --> 00:29:03.000]  我們是求神的能力
[00:29:03.000 --> 00:29:05.000]  我們是求耶穌的真光
[00:29:05.000 --> 00:29:08.000]  照進這個黑暗的黑暗的柱子當中
[00:29:08.000 --> 00:29:11.000]  讓這些被囚人的人得到釋放
[00:29:11.000 --> 00:29:15.000]  我們可以直接禱告去關懷他們
[00:29:15.000 --> 00:29:17.000]  我們直接禱告我們是求神
[00:29:17.000 --> 00:29:19.000]  讓我們知道我們怎樣參與
[00:29:19.000 --> 00:29:20.000]  我們直接禱告我們是求神
[00:29:20.000 --> 00:29:22.000]  讓更多合適的人
[00:29:22.000 --> 00:29:26.000]  可以在合適的崗位上盡一分力去改變
[00:29:26.000 --> 00:29:27.000]  我們求神
[00:29:27.000 --> 00:29:29.000]  讓這個很漫長漫長的路
[00:29:29.000 --> 00:29:31.000]  可以走出第一步
[00:29:31.000 --> 00:29:33.000]  可能由下而上
[00:29:33.000 --> 00:29:37.000]  慢慢地去改變不同地方的政府
[00:29:37.000 --> 00:29:40.000]  讓更多人能夠得到保護
[00:29:40.000 --> 00:29:42.000]  被釋放
[00:29:42.000 --> 00:29:44.000]  貧窮的問題很大很難解決
[00:29:44.000 --> 00:29:46.000]  人口氛圍很大很難解決
[00:29:46.000 --> 00:29:48.000]  但我們直接禱告
[00:29:48.000 --> 00:29:50.000]  我們相信會有難成的事
[00:29:50.000 --> 00:29:51.000]  因此我們鼓勵你
[00:29:51.000 --> 00:29:52.000]  今天你離開教會之前
[00:29:52.000 --> 00:29:54.000]  你做一件事情
[00:29:54.000 --> 00:29:57.000]  你拿這本禱告小冊子
[00:29:57.000 --> 00:29:59.000]  在外面的牆桌擺放著
[00:29:59.000 --> 00:30:01.000]  這本禱告小冊子
[00:30:01.000 --> 00:30:04.000]  是讓你懂得在三十日裏面
[00:30:04.000 --> 00:30:08.000]  每天為這些被拐帶的人禱告
[00:30:08.000 --> 00:30:09.000]  他的圖畫很有趣
[00:30:09.000 --> 00:30:10.000]  好像小朋友一樣
[00:30:10.000 --> 00:30:12.000]  這個不只是給小朋友看
[00:30:12.000 --> 00:30:15.000]  其中一個原因他用得意的圖畫
[00:30:15.000 --> 00:30:18.000]  是表達著每一個被拐帶的人
[00:30:18.000 --> 00:30:22.000]  他們都是很可愛很寶貝
[00:30:22.000 --> 00:30:24.000]  我稱他們為寶貝
[00:30:24.000 --> 00:30:27.000]  寶貝小冊子三十天禱告文
[00:30:27.000 --> 00:30:28.000]  很簡單
[00:30:28.000 --> 00:30:31.000]  每頁都是一個簡單的介紹
[00:30:31.000 --> 00:30:33.000]  然後簡單的禱告文
[00:30:33.000 --> 00:30:34.000]  弟兄姊妹
[00:30:34.000 --> 00:30:36.000]  你願不願意
[00:30:36.000 --> 00:30:40.000]  起碼在你人生裏面花三十日
[00:30:40.000 --> 00:30:43.000]  為這些寶貝禱告
[00:30:43.000 --> 00:30:45.000]  求神保護他們
[00:30:45.000 --> 00:30:47.000]  求神釋放他們
[00:30:47.000 --> 00:30:49.000]  求神醫治他們
[00:30:49.000 --> 00:30:52.000]  這個是最低限度
[00:30:52.000 --> 00:30:53.000]  我們作為基督徒
[00:30:53.000 --> 00:30:56.000]  我們可以做的事情
[00:30:56.000 --> 00:31:00.000]  今日拿了這本禱告小冊子才離開
[00:31:00.000 --> 00:31:03.000]  我們其中一樣可以做的就是禱告
[00:31:03.000 --> 00:31:05.000]  其中一樣我們不應該做
[00:31:05.000 --> 00:31:06.000]  弟兄姊妹
[00:31:06.000 --> 00:31:08.000]  我們不應該做的就是
[00:31:08.000 --> 00:31:14.000]  我們不要做任何事情去助長人口販賣
[00:31:14.000 --> 00:31:16.000]  可能你說我沒有做過什麼事
[00:31:16.000 --> 00:31:22.000]  我沒有花過一分一毫去買或賣一個人
[00:31:22.000 --> 00:31:24.000]  我們要明白
[00:31:24.000 --> 00:31:27.000]  為什麼人口販賣會發生
[00:31:27.000 --> 00:31:30.000]  是因為有人需要才有人會賣
[00:31:30.000 --> 00:31:32.000]  Demand and supply
[00:31:32.000 --> 00:31:34.000]  要有市場需求才有這個供應
[00:31:34.000 --> 00:31:38.000]  其中一樣我們做的就是減低市場需求
[00:31:38.000 --> 00:31:40.000]  減低供應
[00:31:40.000 --> 00:31:42.000]  你說我做什麼呢
[00:31:42.000 --> 00:31:44.000]  弟兄姊妹
[00:31:44.000 --> 00:31:46.000]  尤其是弟兄妹
[00:31:46.000 --> 00:31:51.000]  不要接觸任何色情物品
[00:31:51.000 --> 00:31:53.000]  尤其是在網上
[00:31:53.000 --> 00:31:54.000]  為什麼呢
[00:31:54.000 --> 00:31:56.000]  因為在網上你按一個按鈕
[00:31:56.000 --> 00:31:58.000]  你不用花一分一毫
[00:31:58.000 --> 00:32:00.000]  但你每按一個按鈕
[00:32:00.000 --> 00:32:02.000]  都是有人在賺錢
[00:32:02.000 --> 00:32:04.000]  否則不會有人做這些事情
[00:32:04.000 --> 00:32:06.000]  你管理一下色情網站
[00:32:06.000 --> 00:32:08.000]  看到那些少女
[00:32:08.000 --> 00:32:10.000]  她們真的自己想做
[00:32:10.000 --> 00:32:13.000]  你知不知道有多少是被人拐帶住
[00:32:13.000 --> 00:32:16.000]  然後要厚顏無恥地
[00:32:16.000 --> 00:32:18.000]  要做很多她不想做的姿態
[00:32:18.000 --> 00:32:20.000]  在網上被人拍下
[00:32:20.000 --> 00:32:22.000]  放上網再給人看
[00:32:22.000 --> 00:32:24.000]  你每一按鈕
[00:32:24.000 --> 00:32:26.000]  不花一分一毫
[00:32:26.000 --> 00:32:28.000]  你的手指碰一碰
[00:32:28.000 --> 00:32:31.000]  但你已經在給錢那些拐帶人口的人
[00:32:31.000 --> 00:32:36.000]  以致這些女士要被人這樣做
[00:32:36.000 --> 00:32:38.000]  你沒有花過錢
[00:32:38.000 --> 00:32:40.000]  但你已經在給錢人
[00:32:40.000 --> 00:32:45.000]  我們可以完全地去扼殺這些事情
[00:32:45.000 --> 00:32:47.000]  不單止你不這樣做
[00:32:47.000 --> 00:32:49.000]  你叫你身邊的人不要這樣做
[00:32:49.000 --> 00:32:51.000]  信主不信主
[00:32:51.000 --> 00:32:53.000]  都不應該這樣做
[00:32:53.000 --> 00:32:55.000]  今天不單止是為了
[00:32:55.000 --> 00:32:57.000]  我們自己要過勝的生活緣故
[00:32:57.000 --> 00:32:59.000]  我們不參與
[00:32:59.000 --> 00:33:01.000]  不接觸這些色情物品
[00:33:01.000 --> 00:33:04.000]  都是為了那些被拐帶的人的緣故
[00:33:04.000 --> 00:33:09.000]  我們不要支持人口販賣
[00:33:09.000 --> 00:33:11.000]  這隻手指
[00:33:11.000 --> 00:33:13.000]  它有很大力量
[00:33:13.000 --> 00:33:15.000]  你不做這個力量
[00:33:15.000 --> 00:33:18.000]  都是在幫我們扼殺
[00:33:18.000 --> 00:33:22.000]  減低人口販賣的活動
[00:33:22.000 --> 00:33:23.000]  我們可以做的
[00:33:23.000 --> 00:33:24.000]  為它祈禱
[00:33:24.000 --> 00:33:25.000]  我們可以不做的
[00:33:25.000 --> 00:33:28.000]  我們不要接觸任何色情物品
[00:33:28.000 --> 00:33:30.000]  另一樣我們可以再做的事情
[00:33:30.000 --> 00:33:32.000]  就是我們可以更多的了解
[00:33:32.000 --> 00:33:34.000]  更多的認識
[00:33:34.000 --> 00:33:37.000]  以致我可以告訴更多的人
