
[00:00:00.000 --> 00:00:05.000]  我想問問大家有沒有曾經過過一個很難忘的生日呢?
[00:22:11.000 --> 00:22:13.000]  因為祭司是負責獻祭給神
[00:22:13.000 --> 00:22:15.000]  如果神存在
[00:22:15.000 --> 00:22:17.000]  他沒有意思的 做任何事都沒有意思
[00:22:17.000 --> 00:22:19.000]  當然我們傳道人都是
[00:22:19.000 --> 00:22:21.000]  神不存在 我們說神的話
[00:22:21.000 --> 00:22:23.000]  都是沒有意思
[00:22:23.000 --> 00:22:26.000]  我們不是在這裡傳說神的話
[00:22:26.000 --> 00:22:28.000]  但同樣今天我們有記憶圖
[00:22:28.000 --> 00:22:31.000]  我們都是以神為中心
[00:22:31.000 --> 00:22:34.000]  如果我們不是知道神存在
[00:22:34.000 --> 00:22:38.000]  你回來教會裡面去敬拜神 去試鳳神
[00:22:38.000 --> 00:22:40.000]  有什麼意思 是吧
[00:22:41.000 --> 00:22:43.000]  但問題是我們回來教會
[00:22:43.000 --> 00:22:46.000]  試鳳我們就體會到以神為中心
[00:22:46.000 --> 00:22:48.000]  但其實更加要闊的是
[00:22:48.000 --> 00:22:50.000]  我們生活裡面
[00:22:50.000 --> 00:22:52.000]  是不是真的以神為中心
[00:22:52.000 --> 00:22:54.000]  在我們生活裡面所經歷的每一件事情
[00:22:54.000 --> 00:22:59.000]  我們是否看到神的心意在裡面呢
[00:22:59.000 --> 00:23:02.000]  而這個以西傑先知
[00:23:02.000 --> 00:23:04.000]  我一叫他先知
[00:23:04.000 --> 00:23:07.000]  他有一個祭司
[00:23:08.000 --> 00:23:11.000]  以神為中心的世界觀
[00:23:11.000 --> 00:23:13.000]  這個甚至是世界觀
[00:23:13.000 --> 00:23:15.000]  為什麼這樣說呢
[00:23:15.000 --> 00:23:17.000]  他會體會到
[00:23:17.000 --> 00:23:21.000]  原來神不是單單局限在聖殿裡面
[00:23:21.000 --> 00:23:24.000]  被祭司去供奉
[00:23:24.000 --> 00:23:28.000]  去帶領百姓去敬拜神
[00:23:28.000 --> 00:23:30.000]  當他不在試鳳
[00:23:30.000 --> 00:23:32.000]  不在聖殿的時候
[00:23:32.000 --> 00:23:34.000]  他會發覺到
[00:23:34.000 --> 00:23:36.000]  他仍然是要敬拜這位神
[00:23:37.000 --> 00:23:42.000]  他更加深信這個神的榮耀是會回來的
[00:23:42.000 --> 00:23:45.000]  深信這個神的榮光是會回來的
[00:23:45.000 --> 00:23:50.000]  所以他在巴比倫二邦這個地方裡面
[00:23:50.000 --> 00:23:52.000]  仍然尋求神
[00:23:52.000 --> 00:23:54.000]  仍然敬拜神
[00:23:54.000 --> 00:23:56.000]  直至三十歲那天
[00:23:56.000 --> 00:23:58.000]  看到天開了
[00:23:58.000 --> 00:24:00.000]  看到神給他的意象
[00:24:00.000 --> 00:24:05.000]  他如果沒有這種以神為中心的世界觀的時候
[00:24:06.000 --> 00:24:07.000]  他就會覺得到了巴比倫
[00:24:07.000 --> 00:24:09.000]  神已經不在了
[00:24:09.000 --> 00:24:11.000]  根本沒有辦法去敬拜
[00:24:11.000 --> 00:24:14.000]  沒有辦法去仰望他
[00:24:14.000 --> 00:24:16.000]  今天我們同樣
[00:24:16.000 --> 00:24:18.000]  是一個世界生活的人
[00:24:18.000 --> 00:24:23.000]  看到今天的國際局勢
[00:24:23.000 --> 00:24:25.000]  風起雲湧
[00:24:25.000 --> 00:24:27.000]  看到大國的博弈
[00:24:27.000 --> 00:24:29.000]  看到好像過去一個星期裡面
[00:24:29.000 --> 00:24:31.000]  英國首相辭職
[00:24:31.000 --> 00:24:33.000]  前日本首相被殺
[00:24:34.000 --> 00:24:36.000]  所以震驚的事情
[00:24:36.000 --> 00:24:38.000]  突然間這麼多局勢的變化
[00:24:38.000 --> 00:24:41.000]  跟著會變成怎樣的世界
[00:24:41.000 --> 00:24:43.000]  我們會受到這些影響
[00:24:43.000 --> 00:24:47.000]  我們會受到香港一九年的事件影響
[00:24:47.000 --> 00:24:49.000]  受到疫情的影響
[00:24:49.000 --> 00:24:51.000]  我們會受到這些等等的影響
[00:24:51.000 --> 00:24:53.000]  但這些影響的時候
[00:24:53.000 --> 00:24:55.000]  影響到自己
[00:24:55.000 --> 00:24:58.000]  根本好像神缺席了
[00:24:58.000 --> 00:25:00.000]  不知道怎樣做
[00:25:00.000 --> 00:25:03.000]  我們以為神不在中間
[00:25:04.000 --> 00:25:06.000]  因為神不理我們
[00:25:06.000 --> 00:25:09.000]  很多的基督徒可能會
[00:25:09.000 --> 00:25:12.000]  已經再沒有那種熱誠
[00:25:12.000 --> 00:25:14.000]  去敬拜侍奉神
[00:25:14.000 --> 00:25:17.000]  或者覺得
[00:25:17.000 --> 00:25:19.000]  神不是帶著我
[00:25:19.000 --> 00:25:21.000]  帶著這個香港
[00:25:21.000 --> 00:25:23.000]  帶著這個世局
[00:25:23.000 --> 00:25:25.000]  走過他自己想看的路程
[00:25:25.000 --> 00:25:27.000]  經濟啊
[00:25:27.000 --> 00:25:29.000]  這些的民生啊
[00:25:29.000 --> 00:25:31.000]  這些的交通啊旅遊啊
[00:25:32.000 --> 00:25:34.000]  下滑停頓
[00:25:34.000 --> 00:25:37.000]  完全不是一個美好的日子
[00:25:37.000 --> 00:25:40.000]  而我們的信仰
[00:25:40.000 --> 00:25:43.000]  也是受到很大的衝擊
[00:25:43.000 --> 00:25:45.000]  甚至我們懷疑神
[00:25:45.000 --> 00:25:48.000]  但是一個有世界觀
[00:25:48.000 --> 00:25:50.000]  以神為中心
[00:25:50.000 --> 00:25:52.000]  一個世界觀的人
[00:25:52.000 --> 00:25:54.000]  就好像易七杰
[00:25:54.000 --> 00:25:57.000]  他會知道神仍然是這個世界掌權
[00:25:57.000 --> 00:25:59.000]  他仍然是會
[00:26:00.000 --> 00:26:02.000]  知道這個世界走下去是怎樣的
[00:26:02.000 --> 00:26:04.000]  他仍然會有先知
[00:26:04.000 --> 00:26:06.000]  仍然有他的說話
[00:26:06.000 --> 00:26:09.000]  告訴他我們要怎樣走當行的路
[00:26:09.000 --> 00:26:12.000]  我們有沒有去專心尋求
[00:26:12.000 --> 00:26:14.000]  或者我們有這樣的心態
[00:26:14.000 --> 00:26:20.000]  去知道神是會掌握這個世界
[00:26:20.000 --> 00:26:23.000]  我希望日後我會多些講
[00:26:23.000 --> 00:26:27.000]  關於神怎樣使用瘟疫
[00:26:27.000 --> 00:26:29.000]  在舊約的時代
[00:26:30.000 --> 00:26:33.000]  目的的效果又是如何
[00:26:33.000 --> 00:26:35.000]  是去反省我們今天
[00:26:35.000 --> 00:26:37.000]  在疫情裡面
[00:26:37.000 --> 00:26:40.000]  我覺得這是一個大的瘟疫
[00:26:40.000 --> 00:26:44.000]  在全世界影響這麼多人口
[00:26:44.000 --> 00:26:46.000]  這麼多年的時間
[00:26:46.000 --> 00:26:48.000]  究竟你有沒有想過
[00:26:48.000 --> 00:26:51.000]  神在其中有什麼意思
[00:26:51.000 --> 00:26:54.000]  這些都是我們要去
[00:26:54.000 --> 00:26:57.000]  以神為中心的一個世界觀
[00:26:58.000 --> 00:27:02.000]  才會去體會到與神同行的重要
[00:27:02.000 --> 00:27:04.000]  所以這個易七杰
[00:27:04.000 --> 00:27:06.000]  他是深明這個道理
[00:27:06.000 --> 00:27:09.000]  因為他仍然看到一樣很重要的東西
[00:27:09.000 --> 00:27:12.000]  神最重要的就是救恩
[00:27:12.000 --> 00:27:16.000]  因為救恩是會使人回心轉意
[00:27:16.000 --> 00:27:19.000]  因為救恩是會使以色列重建
[00:27:19.000 --> 00:27:22.000]  因為救恩是從一個死裡面復生
[00:27:22.000 --> 00:27:25.000]  所以易七杰書有一個很出名
[00:27:26.000 --> 00:27:28.000]  就是呼骨復生
[00:27:28.000 --> 00:27:30.000]  如果大家聽到
[00:27:30.000 --> 00:27:32.000]  最多聽過一段經文
[00:27:32.000 --> 00:27:37.000]  另外救恩是要人遠離惡事
[00:27:37.000 --> 00:27:39.000]  去拯救人類
[00:27:39.000 --> 00:27:41.000]  仍然有一個曙光在這裡
[00:27:41.000 --> 00:27:43.000]  實際上在易七杰書裡面
[00:27:43.000 --> 00:27:45.000]  有很多曙光
[00:27:45.000 --> 00:27:47.000]  特別在什麼時候呢
[00:27:47.000 --> 00:27:54.000]  特別在往後再過十年八年
[00:27:55.000 --> 00:27:57.000]  八八十六年整個耶路撒冷
[00:27:57.000 --> 00:28:02.000]  整個猶大國都被巴比倫吞併了
[00:28:02.000 --> 00:28:04.000]  建立了一個大的帝國
[00:28:04.000 --> 00:28:06.000]  而聖殿都被毀了
[00:28:06.000 --> 00:28:08.000]  這些百姓無望了
[00:28:08.000 --> 00:28:14.000]  他們知道神是可以離開他的聖殿
[00:28:14.000 --> 00:28:17.000]  神可以不在以色列的地方
[00:28:17.000 --> 00:28:19.000]  即是說神也可以不在中間
[00:28:19.000 --> 00:28:21.000]  那神去哪裡呢
[00:28:22.000 --> 00:28:25.000]  神是要將這個信息告訴大家
[00:28:25.000 --> 00:28:27.000]  神是愛世人
[00:28:27.000 --> 00:28:29.000]  拯救普世的人
[00:28:29.000 --> 00:28:35.000]  然後易七杰在這裡看到神
[00:28:35.000 --> 00:28:37.000]  天開了的異象
[00:28:37.000 --> 00:28:41.000]  更加看到驚訝的是
[00:28:41.000 --> 00:28:46.000]  神要他成為一個時代的守望者
[00:28:46.000 --> 00:28:48.000]  成為一個先知
[00:28:49.000 --> 00:28:52.000]  他在多年裡面所學習
[00:28:52.000 --> 00:28:58.000]  所經歷祭司裡面那種的裝備
[00:28:58.000 --> 00:29:00.000]  能夠可以使用
[00:29:00.000 --> 00:29:02.000]  但是最大的調整
[00:29:02.000 --> 00:29:04.000]  就是放下先知的身份
[00:29:04.000 --> 00:29:06.000]  你都知道先知和
[00:29:06.000 --> 00:29:08.000]  不是 sorry 放下祭司的身份
[00:29:08.000 --> 00:29:11.000]  你知不知道祭司和先知是對立的時候
[00:29:11.000 --> 00:29:15.000]  一路以來以塞亞先知好
[00:29:15.000 --> 00:29:17.000]  耶利米先知好或者其他先知好
[00:29:18.000 --> 00:29:19.000]  你們的罪是敗亡的
[00:29:19.000 --> 00:29:23.000]  甚至已經是在約瑟亞事件講
[00:29:23.000 --> 00:29:25.000]  約瑟亞都挽救不了
[00:29:25.000 --> 00:29:28.000]  不過能夠親近神是好事
[00:29:28.000 --> 00:29:31.000]  不過沒辦法挽救這個滅亡
[00:29:31.000 --> 00:29:35.000]  而這些祭司就常常都講
[00:29:35.000 --> 00:29:37.000]  沒可能會發生
[00:29:37.000 --> 00:29:40.000]  因為這個以色列
[00:29:40.000 --> 00:29:43.000]  這個猶大國有耶路撒冷這個地方
[00:29:43.000 --> 00:29:45.000]  耶路撒冷有石安山
[00:29:45.000 --> 00:29:47.000]  石安山裡面有聖殿
[00:29:48.000 --> 00:29:52.000]  怎麼會有人敢侵略一個以色列國呢
[00:29:52.000 --> 00:29:54.000]  神坐在其中
[00:29:54.000 --> 00:29:56.000]  根本沒有人會動
[00:29:56.000 --> 00:29:58.000]  甚至這個聖殿地位是真的
[00:29:58.000 --> 00:30:00.000]  是不可能的事情
[00:30:00.000 --> 00:30:02.000]  完全開玩笑
[00:30:02.000 --> 00:30:04.000]  所以這些祭司
[00:30:04.000 --> 00:30:07.000]  很多時候就會和這些先知
[00:30:07.000 --> 00:30:09.000]  針鋒相對
[00:30:09.000 --> 00:30:13.000]  是不會讓這些百姓樂觀的
[00:30:13.000 --> 00:30:15.000]  即使有困難
[00:30:15.000 --> 00:30:17.000]  很快就沒事了
[00:30:18.000 --> 00:30:19.000]  祭司是給悲觀的
[00:30:19.000 --> 00:30:22.000]  耶利米書 耶利米哀歌
[00:30:22.000 --> 00:30:26.000]  已經好像是無法挽回
[00:30:26.000 --> 00:30:33.000]  但是以西結就要去調整心態
[00:30:33.000 --> 00:30:36.000]  他以前都是以祭司的想法
[00:30:36.000 --> 00:30:39.000]  但是他經歷了五年沒得做了
[00:30:39.000 --> 00:30:41.000]  沒得做祭司
[00:30:41.000 --> 00:30:45.000]  他已經心放低了下來
[00:30:46.000 --> 00:30:48.000]  不知道怎麼辦
[00:30:48.000 --> 00:30:50.000]  所以神用這五年
[00:30:50.000 --> 00:30:54.000]  都讓他能夠調整一下自己的心情
[00:30:54.000 --> 00:30:56.000]  所以看到天開了
[00:30:56.000 --> 00:30:59.000]  那些先知心裡都慢慢能夠接受
[00:30:59.000 --> 00:31:01.000]  但其實都不容易接受
[00:31:01.000 --> 00:31:04.000]  他聖經形容
[00:31:04.000 --> 00:31:06.000]  在三章裡面說
[00:31:06.000 --> 00:31:08.000]  整整一周
[00:31:08.000 --> 00:31:10.000]  一個禮拜呆在那裡
[00:31:10.000 --> 00:31:12.000]  發了瘦
[00:31:12.000 --> 00:31:14.000]  怎麼可以這樣
[00:31:15.000 --> 00:31:18.000]  第三方面 為誰守望
[00:31:18.000 --> 00:31:21.000]  第三字是在加拿大人的地方
[00:31:21.000 --> 00:31:23.000]  加巴佬的海邊
[00:31:23.000 --> 00:31:27.000]  特特臨到祭司以西結
[00:31:27.000 --> 00:31:29.000]  靈降在他身上
[00:31:29.000 --> 00:31:35.000]  當這個以西結在被擄的時候
[00:31:35.000 --> 00:31:39.000]  會看到這個情況
[00:31:39.000 --> 00:31:42.000]  民族的前景是死直的
[00:31:43.000 --> 00:31:45.000]  但是他經歷到神的靈降在他身上
[00:31:45.000 --> 00:31:48.000]  就要差派成為一個守望者
[00:31:48.000 --> 00:31:50.000]  奠定了一個侍奉的基礎
[00:31:50.000 --> 00:31:55.000]  其實守望什麼呢
[00:31:55.000 --> 00:31:57.000]  當然
[00:31:57.000 --> 00:32:00.000]  神的守望
[00:32:00.000 --> 00:32:03.000]  如果我們看西結書是很闊的
[00:32:03.000 --> 00:32:06.000]  包括了三方面
[00:32:06.000 --> 00:32:08.000]  為這個世界
[00:32:08.000 --> 00:32:10.000]  為這些民族
[00:32:10.000 --> 00:32:12.000]  為自己
[00:32:13.000 --> 00:32:14.000]  簡單來說
[00:32:14.000 --> 00:32:17.000]  我今天想應用在今天我們
[00:32:17.000 --> 00:32:19.000]  究竟在這一刻裡面
[00:32:19.000 --> 00:32:22.000]  我們可能覺得
[00:32:22.000 --> 00:32:24.000]  好像有些事情停頓
[00:32:24.000 --> 00:32:26.000]  可能我們看到
[00:32:26.000 --> 00:32:29.000]  信徒的生活都很冷淡
[00:32:29.000 --> 00:32:32.000]  或者我們自己在一個處境裡面
[00:32:32.000 --> 00:32:34.000]  好像
[00:32:34.000 --> 00:32:36.000]  我們都很無能為力
[00:32:36.000 --> 00:32:38.000]  是不是真的這樣呢
[00:32:38.000 --> 00:32:41.000]  但是神說你仍然要為這個世界守望
[00:32:42.000 --> 00:32:43.000]  和以西結講
[00:32:43.000 --> 00:32:45.000]  當然他講了很多列國裡面
[00:32:45.000 --> 00:32:47.000]  所講出來的那些罪
[00:32:47.000 --> 00:32:49.000]  是提醒列國
[00:32:49.000 --> 00:32:51.000]  但是今天我們雖然
[00:32:51.000 --> 00:32:53.000]  不是像先知那樣周遊列國
[00:32:53.000 --> 00:32:55.000]  或者我們講的信息
[00:32:55.000 --> 00:32:57.000]  列國都會收到
[00:32:57.000 --> 00:32:59.000]  但是我們應該是
[00:32:59.000 --> 00:33:02.000]  繼續為這個世界
[00:33:02.000 --> 00:33:06.000]  為這個局勢去禱告仰望神
[00:33:06.000 --> 00:33:08.000]  因為你要知道
[00:33:08.000 --> 00:33:11.000]  是神仍然在這個世上掌管
[00:33:12.000 --> 00:33:14.000]  仍然我們看到我們很不想
[00:33:14.000 --> 00:33:17.000]  不同人有不同的
[00:33:17.000 --> 00:33:19.000]  看政局的想法
[00:33:19.000 --> 00:33:23.000]  有不同人有不同的政治的看法
[00:33:23.000 --> 00:33:25.000]  可能我不想看這個方向
[00:33:25.000 --> 00:33:27.000]  或者我不想看到這個方向
[00:33:27.000 --> 00:33:29.000]  哪個方向都好
[00:33:29.000 --> 00:33:31.000]  我們有沒有看到神的方向呢
[00:33:31.000 --> 00:33:33.000]  究竟神是今天
[00:33:33.000 --> 00:33:35.000]  究竟怎樣去用
[00:33:35.000 --> 00:33:37.000]  在這個局勢裡面
[00:33:37.000 --> 00:33:40.000]  怎樣去繼續讓我們的圖能夠成長
[00:33:41.000 --> 00:33:46.000]  我相信神是很重要
[00:33:46.000 --> 00:33:48.000]  這個從來沒有變
[00:33:48.000 --> 00:33:51.000]  對於世界上每一個人的心意
[00:33:51.000 --> 00:33:55.000]  就是當人在一個痛苦艱難的時候
[00:33:55.000 --> 00:33:57.000]  無論身處哪裡
[00:33:57.000 --> 00:33:59.000]  當日以色列人身處埃及
[00:33:59.000 --> 00:34:01.000]  他們的苦情
[00:34:01.000 --> 00:34:03.000]  他們還沒有認識耶和華
[00:34:03.000 --> 00:34:05.000]  是摩西介紹給他的
[00:34:05.000 --> 00:34:07.000]  摩西還問你的名字叫什麼
[00:34:07.000 --> 00:34:09.000]  自有永有
[00:34:10.000 --> 00:34:11.000]  我就是我
[00:34:11.000 --> 00:34:13.000]  所以摩西說
[00:34:13.000 --> 00:34:15.000]  這個自有永有的神
[00:34:15.000 --> 00:34:17.000]  是差派我來帶你們出埃及的
[00:34:17.000 --> 00:34:19.000]  你看到
[00:34:19.000 --> 00:34:21.000]  聽到這些苦情
[00:34:21.000 --> 00:34:23.000]  神就來到當中
[00:34:23.000 --> 00:34:25.000]  因為當人去尋求神
[00:34:25.000 --> 00:34:28.000]  神是會幫助我們
[00:34:28.000 --> 00:34:30.000]  今天我們要為世界守望
[00:34:30.000 --> 00:34:32.000]  我們希望世上的人
[00:34:32.000 --> 00:34:34.000]  在艱難的時候
[00:34:34.000 --> 00:34:36.000]  在疫情裡面
[00:34:36.000 --> 00:34:38.000]  能夠去仰望神
[00:34:39.000 --> 00:34:40.000]  在很多國家
[00:34:40.000 --> 00:34:42.000]  跪在那裡祈禱
[00:34:42.000 --> 00:34:44.000]  無論在南美
[00:34:44.000 --> 00:34:46.000]  無論在亞洲
[00:34:46.000 --> 00:34:48.000]  回到神那裡
[00:34:48.000 --> 00:34:50.000]  禱告祈求神
[00:34:50.000 --> 00:34:52.000]  幫助疫情消退
[00:34:52.000 --> 00:34:54.000]  傷亡減低
[00:34:54.000 --> 00:34:56.000]  很多人在疫情艱難裡面
[00:34:56.000 --> 00:34:58.000]  回到神那裡
[00:34:58.000 --> 00:35:00.000]  當然
[00:35:00.000 --> 00:35:05.000]  我們香港的醫學比較聰明
[00:35:05.000 --> 00:35:07.000]  比較防備好一點
[00:35:08.000 --> 00:35:09.000]  我們就會信科學
[00:35:09.000 --> 00:35:12.000]  我們會信很多我們能力做到的東西
[00:35:12.000 --> 00:35:15.000]  比起那些留在國家
[00:35:15.000 --> 00:35:18.000]  他們唯有專心依靠神
[00:35:18.000 --> 00:35:21.000]  所以看到很多這樣的景況在裡面
[00:35:21.000 --> 00:35:23.000]  我們仍然要仰望神
[00:35:23.000 --> 00:35:26.000]  因為神仍然有一種憐憫的心在裡面
[00:35:26.000 --> 00:35:28.000]  我們為了這個世界
[00:35:28.000 --> 00:35:30.000]  為了這個國家
[00:35:30.000 --> 00:35:32.000]  我不知道
[00:35:32.000 --> 00:35:34.000]  我總覺得神會興起
[00:35:34.000 --> 00:35:36.000]  每個國家裡面的人
[00:35:37.000 --> 00:35:41.000]  很多年在國內服侍傳福音
[00:35:41.000 --> 00:35:44.000]  我看到很多敬虔的信徒
[00:35:44.000 --> 00:35:46.000]  很多很有心的人
[00:35:46.000 --> 00:35:50.000]  要將福音帶給我們國內的人
[00:35:50.000 --> 00:35:52.000]  讓我們
[00:35:52.000 --> 00:35:54.000]  我很深信
[00:35:54.000 --> 00:35:56.000]  這種信心
[00:35:56.000 --> 00:35:58.000]  這種決心的人
[00:35:58.000 --> 00:36:03.000]  甚至比我們香港的信徒更加堅定
[00:36:03.000 --> 00:36:05.000]  有時候我覺得是有前途的
[00:36:06.000 --> 00:36:07.000]  是覺得有一天
[00:36:07.000 --> 00:36:11.000]  我們想不想更多的中國人信主呢
[00:36:11.000 --> 00:36:13.000]  雖然有些時候我們不太喜歡
[00:36:13.000 --> 00:36:15.000]  國內一些的事情
[00:36:15.000 --> 00:36:17.000]  但是我們這些是神的百姓
[00:36:17.000 --> 00:36:20.000]  我們是不是很希望他們能夠信主
[00:36:20.000 --> 00:36:24.000]  當然同樣今天我們可能不太喜歡某些國家
[00:36:24.000 --> 00:36:26.000]  我不知道你喜不喜歡俄羅斯
[00:36:26.000 --> 00:36:28.000]  喜不喜歡美國
[00:36:28.000 --> 00:36:30.000]  但我仍然很希望他們裡面的人
[00:36:30.000 --> 00:36:32.000]  能夠信主
[00:36:32.000 --> 00:36:34.000]  如果宗教復興回來
[00:36:35.000 --> 00:36:36.000]  俄羅斯裡面有浸信會
[00:36:36.000 --> 00:36:38.000]  大家知不知道
[00:36:38.000 --> 00:36:40.000]  美國裡面更加多浸信會
[00:36:40.000 --> 00:36:42.000]  不要說這麼窄的浸信會
[00:36:42.000 --> 00:36:45.000]  講基督教當然有很多信徒
[00:36:45.000 --> 00:36:49.000]  我們可不可以為這個世界守望呢
[00:36:49.000 --> 00:36:51.000]  第二方面
[00:36:51.000 --> 00:36:54.000]  就是為他們的民族
[00:36:54.000 --> 00:36:56.000]  為我們信徒守望
[00:36:56.000 --> 00:36:58.000]  你可以窄到為占浸守望都可以
[00:36:58.000 --> 00:37:01.000]  但是為基督徒守望是很重要的事情
[00:37:01.000 --> 00:37:04.000]  因為特別是香港的信徒
[00:37:05.000 --> 00:37:07.000]  守望很多的信徒
[00:37:07.000 --> 00:37:09.000]  因為在2019年的事件
[00:37:09.000 --> 00:37:11.000]  疫情的裡面
[00:37:11.000 --> 00:37:13.000]  經歷了這些大變
[00:37:13.000 --> 00:37:17.000]  或者他們深感受到威脅的時候
[00:37:17.000 --> 00:37:19.000]  他們會覺得到
[00:37:19.000 --> 00:37:21.000]  一個
[00:37:21.000 --> 00:37:25.000]  好像當時以色列人的庇佬
[00:37:25.000 --> 00:37:27.000]  那種經驗和認知
[00:37:27.000 --> 00:37:29.000]  是有失調的
[00:37:29.000 --> 00:37:31.000]  所以他的經驗
[00:37:31.000 --> 00:37:33.000]  真的驚動了庇佬亡國
[00:37:34.000 --> 00:37:35.000]  就是祭司一直跟他說
[00:37:35.000 --> 00:37:37.000]  不會有事的
[00:37:37.000 --> 00:37:39.000]  不會亡國的
[00:37:39.000 --> 00:37:41.000]  不會沒有聖殿的
[00:37:41.000 --> 00:37:43.000]  事實上就沒有了
[00:37:43.000 --> 00:37:45.000]  他們在這個情況裡
[00:37:45.000 --> 00:37:47.000]  引起很多的身份的危機
[00:37:47.000 --> 00:37:49.000]  無論社會政治文化
[00:37:49.000 --> 00:37:51.000]  很多的危機出現了
[00:37:51.000 --> 00:37:53.000]  失去了家園
[00:37:53.000 --> 00:37:55.000]  失去了親戚朋友
[00:37:55.000 --> 00:37:58.000]  這些文化可能被巴比倫同化
[00:37:58.000 --> 00:38:00.000]  宗教有危機
[00:38:00.000 --> 00:38:02.000]  沒有了聖殿的敬拜
[00:38:03.000 --> 00:38:04.000]  沒有人懷疑
[00:38:04.000 --> 00:38:06.000]  更加嚴重的就
[00:38:06.000 --> 00:38:08.000]  有人就說
[00:38:08.000 --> 00:38:10.000]  一種學術性的叫什麼
[00:38:10.000 --> 00:38:12.000]  重大創傷後遺症
[00:38:12.000 --> 00:38:14.000]  PTSD
[00:38:14.000 --> 00:38:16.000]  這個就是
[00:38:16.000 --> 00:38:18.000]  讀庇佬我們會讀到的一個
[00:38:18.000 --> 00:38:20.000]  很厲害的
[00:38:20.000 --> 00:38:22.000]  厲害到那些人
[00:38:22.000 --> 00:38:24.000]  經歷了創傷之後
[00:38:24.000 --> 00:38:26.000]  有一個自我機制
[00:38:26.000 --> 00:38:29.000]  就是好像沒有經歷過一樣
[00:38:29.000 --> 00:38:31.000]  有些人
[00:38:32.000 --> 00:38:33.000]  雖然眼睛是沒事的
[00:38:33.000 --> 00:38:35.000]  眼睛是完全沒事
[00:38:35.000 --> 00:38:37.000]  但是看不到東西
[00:38:37.000 --> 00:38:41.000]  因為他自己在腦部
[00:38:41.000 --> 00:38:44.000]  我不想再看當日的情景
[00:38:44.000 --> 00:38:46.000]  那個是戰火的情景
[00:38:46.000 --> 00:38:48.000]  可能怕得很厲害
[00:38:48.000 --> 00:38:50.000]  有些人可能是失聰
[00:38:50.000 --> 00:38:52.000]  但他的耳朵是沒事的
[00:38:52.000 --> 00:38:54.000]  他不想再聽
[00:38:54.000 --> 00:38:56.000]  自我機制就沒有了
[00:38:56.000 --> 00:38:58.000]  或者心理障礙很大很大
[00:38:58.000 --> 00:39:00.000]  這些是重大創傷後遺症裡面的情況
[00:39:01.000 --> 00:39:02.000]  有些人可能會這樣
[00:39:02.000 --> 00:39:04.000]  變成情感上是麻木的
[00:39:04.000 --> 00:39:06.000]  缺乏了情感的回應
[00:39:06.000 --> 00:39:08.000]  質疑神的
[00:39:08.000 --> 00:39:10.000]  所以沒有反應
[00:39:10.000 --> 00:39:12.000]  會不會香港的信徒都會這樣呢
[00:39:12.000 --> 00:39:14.000]  麻木了
[00:39:14.000 --> 00:39:16.000]  沒有起勁
[00:39:16.000 --> 00:39:18.000]  在這個地方好像
[00:39:18.000 --> 00:39:20.000]  好像一個困局
[00:39:20.000 --> 00:39:22.000]  找不到出路
[00:39:22.000 --> 00:39:24.000]  所以
[00:39:24.000 --> 00:39:26.000]  信仰都好像冰封一樣
[00:39:26.000 --> 00:39:28.000]  但二世結在這個時候
[00:39:29.000 --> 00:39:31.000]  在這個破碎的百姓裡面
[00:39:31.000 --> 00:39:34.000]  在不知所措的人民當中守望
[00:39:34.000 --> 00:39:36.000]  今天我們作為信徒
[00:39:36.000 --> 00:39:38.000]  今天仍然是教會的信徒
[00:39:38.000 --> 00:39:41.000]  我們可不可以為我們的弟兄姊妹守望
[00:39:41.000 --> 00:39:43.000]  能夠去盼望
[00:39:43.000 --> 00:39:46.000]  你給一個神禮的信息
[00:39:46.000 --> 00:39:48.000]  一個憐憫的救恩
[00:39:48.000 --> 00:39:50.000]  一個掌管
[00:39:50.000 --> 00:39:52.000]  能夠讓你的弟兄姊妹知道
[00:39:52.000 --> 00:39:57.000]  今天很多的團契已經停頓了
[00:39:58.000 --> 00:40:00.000]  很多的特別的年輕人
[00:40:00.000 --> 00:40:02.000]  很多時候都會
[00:40:02.000 --> 00:40:04.000]  好像失去了一個前景
[00:40:04.000 --> 00:40:06.000]  當然有很多的移民了
[00:40:06.000 --> 00:40:08.000]  但是
[00:40:08.000 --> 00:40:10.000]  我們看到的信仰究竟是怎樣呢
[00:40:10.000 --> 00:40:12.000]  可不可以為他們守望呢
[00:40:12.000 --> 00:40:15.000]  第三方面是為自己守望
[00:40:15.000 --> 00:40:17.000]  如果守望
[00:40:17.000 --> 00:40:20.000]  這個是很重要的事情
[00:40:20.000 --> 00:40:22.000]  一個二世結
[00:40:22.000 --> 00:40:24.000]  神跟他說
[00:40:24.000 --> 00:40:26.000]  你去為百姓守望
[00:40:27.000 --> 00:40:28.000]  在三章裡面
[00:40:28.000 --> 00:40:31.000]  他說替我去警戒他們
[00:40:31.000 --> 00:40:33.000]  防備敵人
[00:40:33.000 --> 00:40:36.000]  守望如果你說的像戰士那樣
[00:40:36.000 --> 00:40:38.000]  看守著
[00:40:38.000 --> 00:40:40.000]  敵人一來就吹了號角
[00:40:40.000 --> 00:40:42.000]  或者響了警報
[00:40:42.000 --> 00:40:44.000]  然後怎樣呢
[00:40:44.000 --> 00:40:46.000]  那些人就有防備
[00:40:46.000 --> 00:40:48.000]  你知不知道神說你要防備誰
[00:40:48.000 --> 00:40:50.000]  跟二世結說
