
[00:00:00.000 --> 00:00:01.140]  各位頂展會平安
[00:23:17.920 --> 00:23:24.060]  喺祭壇下面呢有為神嘅道有為自己所持守嘅見證而被殺嘅人嘅靈魂
[00:23:24.060 --> 00:23:30.980]  當年要講呢其實後面都有好多嘅但係時間關係我只舉其中三個嘅例子
[00:23:30.980 --> 00:23:37.880]  所以見證並唔係某啲人嘅專利甚至唔係約翰嘅專利嚟㗎
[00:23:37.880 --> 00:23:40.700]  約翰冇話過只有佢先可以做見證
[00:23:40.700 --> 00:23:47.860]  見證係我哋整個教會我哋每個人一齊去承擔嘅職訓
[00:23:48.900 --> 00:23:49.660]  當年
[00:23:49.660 --> 00:23:50.680]  呢個職訓
[00:23:50.680 --> 00:23:52.980]  好似好榮耀所以擺咗個姑面喺度
[00:23:52.980 --> 00:23:54.020]  但係呢
[00:23:54.020 --> 00:23:56.320]  呢個職訓都有代價嘅
[00:23:56.320 --> 00:23:58.620]  即係有有傷亡率呢回事
[00:23:58.620 --> 00:24:05.020]  即係當年今日我哋唔會講後面嘅獸或者大紅龍啦但係
[00:24:05.020 --> 00:24:11.940]  喺啟示錄嘅裏面呢確實有講到我哋去作見證好似暫時係會失敗
[00:24:11.940 --> 00:24:15.260]  例如下一張七節我哋之前睇嘅時候
[00:24:15.520 --> 00:24:18.340]  即係兩個見證人作完見證之後呢
[00:24:18.340 --> 00:24:23.460]  從無底坑上上嚟嘅獸要與佢哋真戰係要勝過佢哋
[00:24:23.460 --> 00:24:25.760]  甚至我哋
[00:24:25.760 --> 00:24:30.620]  容許我跳遠少少喺十三章裏面同樣講到獸嘅時候呢
[00:24:30.620 --> 00:24:35.240]  佢又講佢又獲准與聖徒真戰並且能勝過
[00:24:35.240 --> 00:24:36.000]  佢哋
[00:24:36.000 --> 00:24:42.140]  習眼睇好奇怪點解會贏㗎唔係應該
[00:24:42.400 --> 00:24:48.540]  即係如果你記得例如耶穌嘅門徒話下喺福音書裏面耶穌嘅門徒能夠講即係講鬼同醫病㗎嘛
[00:24:48.540 --> 00:24:52.380]  即係唔係應該咁樣先叫得勝咩咁樣
[00:24:52.380 --> 00:24:53.420]  點解係咁呢
[00:24:53.420 --> 00:24:58.520]  其實喺兩隻經文已經提供咗一個嘅
[00:24:58.520 --> 00:25:00.580]  提示
[00:25:00.580 --> 00:25:05.960]  我哋再睇十三章七節嘅時候呢我哋見到佢話嗰隻獸係又獲
[00:25:05.960 --> 00:25:07.740]  准與聖徒真戰
[00:25:07.740 --> 00:25:11.580]  有冇留意到我咩字呀
[00:25:12.600 --> 00:25:14.400]  唔係就咁佢又同聖徒真戰
[00:25:14.400 --> 00:25:16.440]  佢又獲准
[00:25:16.440 --> 00:25:17.720]  咁邊個准佢呀
[00:25:17.720 --> 00:25:24.380]  點解唔係佢自己准自己啦自己准自己就唔使又被獲准咁啦
[00:25:24.380 --> 00:25:25.920]  大概呢個
[00:25:25.920 --> 00:25:32.320]  我哋喺啟示錄唔會見到咩神學論據㗎佢唔會講話神點解要暫時畀呢啲嘅勢利得勝
[00:25:32.320 --> 00:25:35.140]  當年我哋可以推估嘅
[00:25:35.140 --> 00:25:38.720]  如果重返頭先講審判同獎賞嘅段落
[00:25:38.980 --> 00:25:43.320]  大概上帝暫時容許邪惡嘅勢力
[00:25:43.320 --> 00:25:45.120]  就知道講得勝嘅時候
[00:25:45.120 --> 00:25:47.420]  其實係要顯露出呢啲人
[00:25:47.420 --> 00:25:48.200]  出嚟
[00:25:48.200 --> 00:25:52.800]  甚至顯露一啲呢好似平時你睇落去個樣唔係好有問題但係原來係呢個時刻
[00:25:52.800 --> 00:25:54.600]  佢會離棄上帝嘅人呢
[00:25:54.600 --> 00:25:55.880]  咁神就審判呀
[00:25:55.880 --> 00:25:58.700]  所以點解嗰個
[00:25:58.700 --> 00:26:01.760]  審判同獎賞係會連係埋一齊呢
[00:26:01.760 --> 00:26:08.420]  因為上帝嘅獎賞都係公義嘅即係上帝唔會去獎錯人嘅即係唔會
[00:26:08.680 --> 00:26:11.240]  你唔會欺騙到上帝嘅我哋係唔能夠去到
[00:26:11.240 --> 00:26:14.300]  所以見證人能夠復活
[00:26:14.300 --> 00:26:17.640]  神會掌管歷史嘅進程
[00:26:17.640 --> 00:26:24.560]  而如果我哋願意喺呢個爭戰裏面去暫立得穩呀即係呢個啟示錄都常常去講
[00:26:24.560 --> 00:26:28.640]  我哋能夠去得到獎賞
[00:26:28.640 --> 00:26:33.500]  所以點解頭先我話嗰段嘅雖然好似講聖徒講先知
[00:26:33.500 --> 00:26:36.580]  但係大概裏面其實更加重要嘅係
[00:26:36.840 --> 00:26:40.940]  係後面嘅大大小小敬畏利明嘅人
[00:26:40.940 --> 00:26:48.880]  大概前面講嘅聖徒先知嗰啲其實後面嗰大大小小敬畏利明嘅人好似係一個我哋叫做
[00:26:48.880 --> 00:26:50.660]  去修飾前面嗰個段落
[00:26:50.660 --> 00:26:52.200]  其實係一個總括嚟
[00:26:52.200 --> 00:26:54.500]  所以我哋每個人
[00:26:54.500 --> 00:26:57.840]  都屬於嗰個見證裏面
[00:26:57.840 --> 00:26:58.860]  所講及
[00:26:58.860 --> 00:26:59.620]  嘅人
[00:26:59.620 --> 00:27:02.180]  當年
[00:27:02.180 --> 00:27:04.240]  雖然我話啟示錄
[00:27:04.500 --> 00:27:09.880]  唔係個神學論述佢唔係好似我哋睇羅馬書咁樣好似好詳細去解釋
[00:27:09.880 --> 00:27:13.200]  即係上帝嘅審判上帝嘅拯救
[00:27:13.200 --> 00:27:18.320]  但係約翰用咗好多嘅意象去提醒我哋上帝係一直喺度
[00:27:18.320 --> 00:27:23.960]  所以19節呢佢咁講呀即係呢個係一個七號嘅結尾嚟㗎即係都同時係一個
[00:27:23.960 --> 00:27:29.840]  於是神在天上嘅聖殿開了他的藥櫃在他的聖殿中出現
[00:27:30.100 --> 00:27:34.720]  又有閃電響聲雷轟地震帶冰雹
[00:27:34.720 --> 00:27:38.800]  11章呢以聖殿開始
[00:27:38.800 --> 00:27:42.380]  結局以聖殿去結尾即係結尾啦呢度
[00:27:42.380 --> 00:27:45.460]  但係呢個係天上嘅聖殿
[00:27:45.460 --> 00:27:49.560]  天上嘅聖殿點解咁特別呢
[00:27:49.560 --> 00:27:52.880]  原來當時呢一啲猶太人嘅傳統呢係會覺得
[00:27:52.880 --> 00:27:58.520]  上帝嘅審判上帝嘅到來係要復興地上面嗰個聖殿即係起返一個出嚟
[00:27:59.280 --> 00:28:00.560]  即係repeat返個出嚟
[00:28:00.560 --> 00:28:03.120]  甚至有一啲嘅傳說呢即係
[00:28:03.120 --> 00:28:06.440]  好明顯傳說啦就話舊約嘅先知耶利米呢
[00:28:06.440 --> 00:28:13.360]  就將呢個神嘅藥櫃呀會幕同香壇就收埋喺個西乃山嘅地方呀咁我唔知有冇夾萬咁樣或者定
[00:28:13.360 --> 00:28:14.640]  保溫處理啦
[00:28:14.640 --> 00:28:16.680]  即係到末世嘅時候呢就會拿返出嚟㗎啦
[00:28:16.680 --> 00:28:19.500]  即係有啲咁樣嘅諗法
[00:28:19.500 --> 00:28:21.040]  所以
[00:28:21.040 --> 00:28:25.380]  我哋唔肯定約翰係唔係真係要回應緊呢啲嘅諗法
[00:28:25.380 --> 00:28:28.200]  但如果當時嘅猶太人特別啲猶太人
[00:28:28.720 --> 00:28:29.740]  去有呢個諗法
[00:28:29.740 --> 00:28:33.320]  而約翰本身佢亦都應該清楚猶太人諗乜嘅時候呢
[00:28:33.320 --> 00:28:36.400]  咁呢度大概係一個嘅提醒就係
[00:28:36.400 --> 00:28:37.680]  喺
[00:28:37.680 --> 00:28:39.720]  耶穌基督到嚟嘅時候
[00:28:39.720 --> 00:28:44.580]  上帝嘅拯救嘅方法已經出現咗決定性嘅改變
[00:28:44.580 --> 00:28:50.220]  呢個天上嘅聖殿屬靈嘅聖殿同埋約櫃
[00:28:50.220 --> 00:28:56.880]  代表上帝並不是用猶太人或者當時有啲人覺得嘅方式去拯救
[00:28:57.900 --> 00:29:00.720]  當然我知道個原因係同耶穌基督有關
[00:29:00.720 --> 00:29:08.400]  只要大家記得耶穌基督喺十字架上犧牲嘅時候有一個細節嘅佢講地上聖殿嘅萬子去裂開
[00:29:08.400 --> 00:29:12.500]  所以到到呢個時間呢約翰已經可以
[00:29:12.500 --> 00:29:15.060]  直接望到天上嘅聖殿即係你想像下喎
[00:29:15.060 --> 00:29:19.140]  喺舊約裏面望入到聖殿嗰啲只能夠係秘書
[00:29:19.140 --> 00:29:23.500]  即係特別嘅祭司或者嗰啲嘅角色嘅人
[00:29:23.500 --> 00:29:27.080]  但係呢度我哋係能夠去見到
[00:29:27.900 --> 00:29:28.920]  呢個聖殿同約櫃
[00:29:28.920 --> 00:29:32.520]  所以
[00:29:32.520 --> 00:29:34.300]  神已經用咗一個
[00:29:34.300 --> 00:29:36.340]  好唔同嘅方法
[00:29:36.340 --> 00:29:37.360]  去到
[00:29:37.360 --> 00:29:39.420]  施行佢嘅拯救
[00:29:39.420 --> 00:29:45.040]  神已經讓我哋整個教會能夠咁樣去見證佢嘅同在
[00:29:45.040 --> 00:29:47.100]  就好似直望佢約櫃
[00:29:47.100 --> 00:29:53.240]  喺舊約你直望或者碰個約櫃你唔可以碰嗰啲係會死㗎下即係你有興趣查舊約嘅故仔
[00:29:53.240 --> 00:29:55.040]  你碰到個約櫃係會死㗎
[00:29:55.040 --> 00:29:57.080]  你睇到可能係會死㗎
[00:29:58.880 --> 00:30:05.020]  所以啟示六裏面神嘅審判同埋拯救機唔係用猶太人
[00:30:05.020 --> 00:30:06.300]  期望嘅方式
[00:30:06.300 --> 00:30:08.600]  亦都唔係去迎合
[00:30:08.600 --> 00:30:12.200]  當時我哋對勝利對得勝嘅理解即當時嘅人
[00:30:12.200 --> 00:30:16.040]  呢點對於今日我哋去諗見證呢
[00:30:16.040 --> 00:30:18.600]  其實係一個好重要嘅提醒你
[00:30:18.600 --> 00:30:23.700]  喺兩個禮拜兩個禮拜兩三個禮拜前左右啦應該兩個星期
[00:30:23.700 --> 00:30:25.760]  我哋又細同入會嚟啦
[00:30:26.020 --> 00:30:30.120]  咁當年我哋好高興我哋有好多頂姐妹接受水利啦同埋願意
[00:30:30.120 --> 00:30:32.160]  去成為教會嘅一份子
[00:30:32.160 --> 00:30:37.800]  我唔知大家參加嘅時候呢有冇有時會揀下你手上嗰本
[00:30:37.800 --> 00:30:41.120]  呢本程序即係叫程序啦但係之入面有好多見證
[00:30:41.120 --> 00:30:48.040]  當年見證集裏面呢有唔少頂姐妹確實分享到神嘅祝福㗎即係例如喺疾病裏面
[00:30:48.040 --> 00:30:50.340]  去得到息事嘅治療啦
[00:30:50.340 --> 00:30:53.920]  有時可能係夫婦甚至仔女間嘅衝突嘅時候
[00:30:54.180 --> 00:30:57.000]  睇到上帝點值住朋友去幫助啦
[00:30:57.000 --> 00:31:00.320]  或者一啲嘅危難裏面得到神嘅拯救
[00:31:00.320 --> 00:31:05.440]  我記得我去到同頂姐妹去聽佢哋嘅見證好多時候都感動因為
[00:31:05.440 --> 00:31:10.300]  確實神好好佢喺好適當嘅時間去提供拯救
[00:31:10.300 --> 00:31:14.660]  但我相信我哋坐得喺度係作為一個成年人呢
[00:31:14.660 --> 00:31:20.540]  我哋都知道唔係每一次我哋祈禱唔係每一次我哋遇到困難都好似即
[00:31:20.540 --> 00:31:21.580]  有回應
[00:31:23.360 --> 00:31:26.700]  即係我諗呢個大家會比我更加去體會到呢件事
[00:31:26.700 --> 00:31:34.620]  咁最近呢因為學青區嚟緊我哋八月有我諗有至少有七至八位學青我準備接受水利啦
[00:31:34.620 --> 00:31:39.740]  咁按著即係教會嘅安排我要教佢哋即係呢個洗禮班或者方班
[00:31:39.740 --> 00:31:43.580]  咁係當中呢我哋會用一啲嘅啟發嘅影片嘅即係方班裏面
[00:31:43.580 --> 00:31:49.980]  咁可能有啲如果參加個啟發課程嘅第一次會可能對以下講嘅嘢係有啲印象
[00:31:51.000 --> 00:31:54.060]  當中呢早前教咗課係關於禱告
[00:31:54.060 --> 00:31:55.340]  即係關於祈禱
[00:31:55.340 --> 00:32:01.760]  咁通常我哋教祈禱呢特別我哋去向青少年講祈禱嘅時候呢咁我哋都會好鼓勵佢就係例如你臨考試
[00:32:01.760 --> 00:32:05.840]  嘅時候你就祈禱即係你好想要嗰樣嘢你都你都嘗試開始嘅祈禱呀嘛
[00:32:05.840 --> 00:32:12.760]  當你我哋咁樣講嘅時候呢大概好似我都要強調返上得係會聽我哋嘅祈禱去
[00:32:12.760 --> 00:32:13.520]  回應我哋
[00:32:14.800 --> 00:32:21.960]  嗰段影片有一個見證係咁嘅我見證係一個媽媽呢喺懷孕嘅時候呢發現個小朋友呢
[00:32:21.960 --> 00:32:24.280]  喺個肚裏面嘅時候呢
[00:32:24.280 --> 00:32:28.120]  醫生照即係去檢查就發現佢冇咗個頭骨
[00:32:28.120 --> 00:32:36.300]  如果有少少我哋有啲即係冇頭骨其實係會死㗎即係你知我冇嘢保護個腦其實一出世就會死㗎啦
[00:32:36.300 --> 00:32:41.940]  咁我醫生同我個夫婦講個小朋友呢一出世就好快離開世界
[00:32:42.700 --> 00:32:48.840]  咁當年嗰對夫婦就係基督徒嚟嘅即係講見證係基督徒嚟嘅所以佢哋唔會諗墮胎或者其他嘅事情
[00:32:48.840 --> 00:32:53.960]  佢哋邀請教會嘅牧者同弟兄姊妹去禱告
[00:32:53.960 --> 00:32:59.340]  希望神呢可以好神蹟咁樣去刺返個塊頭骨畀小朋友
[00:32:59.340 --> 00:33:02.420]  咁最後小朋友平安出世嘅
[00:33:02.420 --> 00:33:04.720]  咁佢有冇頭骨呢
[00:33:07.540 --> 00:33:12.920]  如果睇過呢個嘅啟發影片嘅人應該知個答案嘅咁我估計都唔係個我有睇嘅
[00:33:12.920 --> 00:33:18.540]  好結局係呢個小朋友出世十個小時之後呢佢就離開咗世界
[00:33:18.540 --> 00:33:26.740]  係咪上帝唔聽祈禱呢
[00:33:26.740 --> 00:33:30.580]  係咪唔夠信心去祈禱呢
[00:33:30.580 --> 00:33:34.940]  係咪祈禱嘅功夫唔足夠呢
[00:33:37.240 --> 00:33:38.520]  大概冇人知嘅
[00:33:38.520 --> 00:33:44.140]  但係呢我容許我喺度借返呢位姐妹佢自己嘅分享即係喺嗰個影片裏面
[00:33:44.140 --> 00:33:48.760]  佢話呢十個小時裏面呢我哋見到呢個生命力嘅頑強
[00:33:48.760 --> 00:33:56.180]  直到而家回頭望嘅時候雖然禱告唔一定合我哋嘅心意蒙英韻
[00:33:56.180 --> 00:33:58.220]  合我哋嘅心意去發生
[00:33:58.220 --> 00:34:02.580]  但天父卻會喺其他方面畀我哋好多恩典
[00:34:02.580 --> 00:34:05.140]  因為我哋經歷到佢賜我哋嘅平安
[00:34:05.400 --> 00:34:11.040]  心存盼望知道我哋他日必在天家去與自己嘅仔仔去相聚
[00:34:11.040 --> 00:34:17.420]  我哋幾年去教我哋一班學青嘅時候呢
[00:34:17.420 --> 00:34:23.060]  我都發現每一次佢到呢課呢都唔少學青分享佢哋最深刻嘅係呢一個見證
[00:34:23.060 --> 00:34:31.520]  因為佢哋發現原來唔係禱告案自己心意蒙英韻嗰個先叫做見證
[00:34:34.580 --> 00:34:39.960]  喺艱難裏面經歷神嘅平安安慰有永恆嘅盼望
[00:34:39.960 --> 00:34:43.020]  同樣係一個
[00:34:43.020 --> 00:34:44.060]  見證
[00:34:44.060 --> 00:34:55.580]  其實我哋諗返喺啟示錄一張見證人嘅結局呀如果停留喺佢哋死咗嘅時候呢
[00:34:55.580 --> 00:34:57.620]  我估呢個寫見證集呢
[00:34:57.620 --> 00:35:01.980]  就容許用我一個嘅俗語就會好倒米呀呢件事就會
[00:35:04.780 --> 00:35:08.120]  但係見證人嘅結局其實都提醒我哋
[00:35:08.120 --> 00:35:11.700]  上帝讓我哋去做見證嘅成功
[00:35:11.700 --> 00:35:15.280]  衡量嘅標準絕對唔係事情嘅結果
[00:35:15.280 --> 00:35:23.480]  因為上帝嘅審判同埋獎賞並唔係在乎嗰個眼見嘅結果
[00:35:23.480 --> 00:35:29.120]  而係在乎我哋係咪能夠願意忠心堅持到底
[00:35:32.440 --> 00:35:38.580]  所以我哋唔單止係一同教嘅群體甚至我哋都每個人都可以係嗰個
[00:35:38.580 --> 00:35:40.120]  先知
[00:35:40.120 --> 00:35:43.700]  先知喺舊約到新約舊約裏面
[00:35:43.700 --> 00:35:47.540]  聖經研究最根本嘅意思係講先知係神嘅代言人
[00:35:47.540 --> 00:35:51.380]  所以唔係某個人嚴格嚟講嗰個意思
[00:35:51.380 --> 00:35:55.480]  先知真正嘅意思係代表神去到見證佢自己
[00:35:55.480 --> 00:36:01.880]  所以我哋每個人喺自己嘅家庭喺公司喺學校喺我哋嘅朋友圈
[00:36:02.380 --> 00:36:04.420]  我哋就係嗰個見證人
[00:36:04.420 --> 00:36:09.280]  不論我哋身份能力地位高低
[00:36:09.280 --> 00:36:13.900]  上帝嘅獎賞係畀大大小小敬畏佢命
[00:36:13.900 --> 00:36:14.680]  嘅人
[00:36:14.680 --> 00:36:19.280]  大概到最後不單係我哋自己
[00:36:19.280 --> 00:36:21.060]  我哋都可以去諗今日
[00:36:21.060 --> 00:36:24.660]  我哋點樣睇教會嘅見證呢
[00:36:24.660 --> 00:36:30.020]  有啲標準確實係係幫助到我哋去明嘅例如崇拜幾多人出席啦
[00:36:30.020 --> 00:36:31.820]  例如有幾多聚會啦
[00:36:32.340 --> 00:36:34.380]  有幾多人洗禮同入會啦
[00:36:34.380 --> 00:36:36.180]  方序有人信住啦係
[00:36:36.180 --> 00:36:39.760]  呢啲都係好嘅指標去幫我哋去理解
[00:36:39.760 --> 00:36:46.940]  只係見證同樣都可以係包括我哋喺困難嘅時候
[00:36:46.940 --> 00:36:49.500]  甚至我哋喺踏出第一步嘅時候
[00:36:49.500 --> 00:36:54.360]  例如我哋啱啱有關我中心時我喺踏出一啲唔確定嘅第一步嘅時候
[00:36:54.360 --> 00:36:56.920]  呢個過程
[00:36:56.920 --> 00:36:58.700]  都係上帝嘅見證
[00:36:58.700 --> 00:37:01.780]  亦都會有上帝嘅保護
[00:37:03.060 --> 00:37:09.200]  教會嘅見證並唔係淨係去建構一個建立一個好似好吸引
[00:37:09.200 --> 00:37:10.740]  好舒服嘅地方
[00:37:10.740 --> 00:37:14.580]  教會嘅見證係勇敢咁面對困難
[00:37:14.580 --> 00:37:16.880]  勇敢迎向困難
[00:37:16.880 --> 00:37:19.700]  去作出不一樣嘅抉擇
[00:37:19.700 --> 00:37:26.580]  見證就唔係每個人都信到先叫見證
[00:37:26.820 --> 00:37:32.460]  即係我想講如果我哋願意付出汗水同精力去關心有需要嘅家庭呢
[00:37:32.460 --> 00:37:36.300]  嗰個都係犧牲嚟㗎即係你有汗水㗎嘛你要付出時間咁
[00:37:36.300 --> 00:37:43.200]  見證係我哋每一日願意擺上微小嘅奉獻同埋犧牲
[00:37:43.200 --> 00:37:46.780]  而上帝亦都好清楚講佢睇見
[00:37:46.780 --> 00:37:48.320]  佢會
[00:37:48.320 --> 00:37:49.600]  獎賞
[00:37:49.600 --> 00:37:55.740]  我想請我哋一齊又低頭我哋去安靜嘅時間
[00:37:57.540 --> 00:38:03.680]  可能呢一刻我哋嘅生命確實面對緊一啲嘅掙扎
[00:38:03.680 --> 00:38:05.460]  甚至好似我先講
[00:38:05.460 --> 00:38:07.260]  我哋可能失去咗焦點
[00:38:07.260 --> 00:38:08.800]  我哋好痛苦
[00:38:08.800 --> 00:38:10.080]  真係忍唔到
[00:38:10.080 --> 00:38:14.180]  又或者係我哋好難去明白
[00:38:14.180 --> 00:38:22.380]  要請我哋能夠將如果我哋生命真係呢警方嘅我哋將呢警方交喺上帝嘅手中
[00:38:22.380 --> 00:38:24.160]  求佢
[00:38:24.160 --> 00:38:26.220]  畀力量我哋去
[00:38:26.980 --> 00:38:27.740]  能夠完成
[00:38:27.740 --> 00:38:28.780]  我哋嘅見證
[00:38:28.780 --> 00:38:36.140]  親愛主我哋感謝你
[00:38:36.140 --> 00:38:39.220]  因為你讓我哋能夠去為你作見證
[00:38:39.220 --> 00:38:41.300]  只要知道呢條路唔容易
[00:38:41.300 --> 00:38:44.860]  我哋知道呢條路上面有好多嘅艱難
[00:38:44.860 --> 00:38:46.380]  甚至有犧牲
[00:38:46.380 --> 00:38:50.460]  但求主你幫助我哋無論我哋處於邊個警方
[00:38:50.460 --> 00:38:52.020]  我哋都記得
[00:38:52.020 --> 00:38:54.820]  你已經得勝你已經掌權
[00:38:54.820 --> 00:38:56.340]  並且你
[00:38:56.580 --> 00:38:59.140]  一直睇見我哋每個微小嘅擺上
[00:38:59.140 --> 00:39:01.960]  我哋喺跌跌撞撞之中我哋嘅努力
[00:39:01.960 --> 00:39:03.760]  我哋嘅堅持你都看見
[00:39:03.760 --> 00:39:07.080]  求你幫助我哋讓我哋有足夠
[00:39:07.080 --> 00:39:08.100]  有餘嘅力量
[00:39:08.100 --> 00:39:11.680]  去面對每一日我哋要作嘅見證
[00:39:11.680 --> 00:39:13.980]  我哋要付嘅努力
[00:39:13.980 --> 00:39:15.780]  求主你去加力
[00:39:15.780 --> 00:39:17.060]  去察看
[00:39:17.060 --> 00:39:18.340]  亦都去鼓勵我哋
[00:39:18.340 --> 00:39:21.920]  今日主以上禱告奉主耶穌基督得勝名字而求
[00:39:21.920 --> 00:39:23.980]  願主祝福大家
