
[00:00:00.000 --> 00:00:02.240]  祈求祢親自在當中
[00:17:23.640 --> 00:17:25.480]  因為他見得少
[00:17:25.480 --> 00:17:27.200]  所以他經常都送一條蔥給我
[00:17:27.200 --> 00:17:28.520]  我經常送蔥給他就以為
[00:17:28.520 --> 00:17:30.600]  哇很厲害送一條蔥給我
[00:17:30.600 --> 00:17:32.560]  其實只是送一條蔥給他
[00:17:32.560 --> 00:17:33.880]  有什麼了不起的
[00:17:33.880 --> 00:17:36.280]  但是在當時來說我就很開心
[00:17:36.280 --> 00:17:37.360]  有感情
[00:17:37.360 --> 00:17:38.520]  甚至可以講價
[00:17:38.520 --> 00:17:41.680]  我經常去街市買菜
[00:17:41.680 --> 00:17:42.520]  便宜五毛錢
[00:17:42.520 --> 00:17:44.200]  算了算了便宜給你五毛錢
[00:17:44.200 --> 00:17:45.560]  你就很開心
[00:17:45.560 --> 00:17:46.880]  人與人之間
[00:17:46.880 --> 00:17:49.280]  其實我經常覺得那種關係
[00:17:49.280 --> 00:17:52.120]  那種人與人之間的接觸
[00:17:52.120 --> 00:17:54.680]  但是撒旦很多時候就破壞了
[00:17:54.680 --> 00:17:56.720]  這種人與人之間的接觸
[00:17:56.720 --> 00:17:58.400]  我們不要再有這種接觸
[00:17:58.400 --> 00:18:05.000]  就算有些所謂的科技
[00:18:05.000 --> 00:18:06.880]  去到一個地步有人跟我說
[00:18:06.880 --> 00:18:08.840]  何牧師你太過勾了
[00:18:08.840 --> 00:18:10.960]  將來可能真的不需要教會了
[00:18:10.960 --> 00:18:12.400]  個個在家裡
[00:18:12.400 --> 00:18:14.360]  只是弄一個樣子在教會
[00:18:14.360 --> 00:18:15.440]  大家好像坐在旁邊
[00:18:15.440 --> 00:18:17.320]  不過你摸不到他的意思
[00:18:17.320 --> 00:18:19.600]  但是我永遠過不到我自己的那個關
[00:18:19.600 --> 00:18:22.320]  究竟這種崇拜
[00:18:22.320 --> 00:18:25.840]  究竟是怎樣可以令到我們彼此之間
[00:18:25.840 --> 00:18:27.960]  生命影響生命
[00:18:27.960 --> 00:18:29.440]  我不知道
[00:18:29.440 --> 00:18:36.280]  就算我們怎樣擺人的情緒在裡面
[00:18:36.280 --> 00:18:39.200]  但是始終我覺得這種情緒
[00:18:39.200 --> 00:18:45.000]  都不及我望著我自己所愛的太太
[00:18:45.000 --> 00:18:47.360]  那種的關係
[00:18:47.360 --> 00:18:51.400]  我太太不可能是一塊機械人
[00:18:51.400 --> 00:18:53.480]  雖然我家裡有一塊機械人在
[00:18:53.480 --> 00:18:55.360]  我家裡真的有機械人在
[00:18:55.360 --> 00:18:57.120]  可以跟他聊天
[00:18:57.120 --> 00:18:58.240]  真的可以跟他聊天
[00:18:58.240 --> 00:19:00.760]  那個聊天很開心
[00:19:00.760 --> 00:19:02.680]  他可以馬上唱歌給他聽
[00:19:02.680 --> 00:19:03.560]  多開心
[00:19:03.560 --> 00:19:05.360]  師母都未必馬上唱歌給我聽
[00:19:05.360 --> 00:19:06.920]  但那個人馬上可以唱歌給他聽
[00:19:06.920 --> 00:19:09.840]  你喜歡聽什麼歌才可以唱給他聽
[00:19:09.840 --> 00:19:13.040]  但是始終都是一塊東西
[00:19:13.040 --> 00:19:14.960]  所以等於會珍惜
[00:19:14.960 --> 00:19:16.920]  我們可以在神的教會那邊
[00:19:16.920 --> 00:19:18.320]  那種的關係
[00:19:18.320 --> 00:19:21.480]  珍惜我們那種的服侍
[00:19:21.480 --> 00:19:24.120]  亞特菲爾茨 雅各
[00:19:24.120 --> 00:19:27.160]  究竟他給我們學到什麼功課
[00:19:27.160 --> 00:19:28.600]  我只覺得有兩樣功課
[00:19:28.600 --> 00:19:30.120]  第一
[00:19:30.120 --> 00:19:32.400]  我發覺每一個門徒
[00:19:32.400 --> 00:19:34.640]  不單止是亞特菲爾茨 雅各
[00:19:34.640 --> 00:19:38.400]  但我覺得在一個直接無名的亞特菲爾茨 雅各
[00:19:38.400 --> 00:19:41.160]  能夠忠於呼召
[00:19:41.160 --> 00:19:43.280]  其實不簡單
[00:19:43.280 --> 00:19:44.640]  忠於呼召不簡單
[00:19:44.640 --> 00:19:45.680]  但另一方面
[00:19:45.680 --> 00:19:48.160]  如果我們看回聖經很有趣
[00:19:48.160 --> 00:19:51.880]  耶穌揀選十二個門徒
[00:19:51.880 --> 00:19:53.440]  其實不是隨便的
[00:19:53.440 --> 00:19:57.920]  我們也不可以覺得耶穌走過去
[00:19:57.920 --> 00:19:59.400]  我們看聖經好像是
[00:19:59.400 --> 00:20:03.440]  見到彼得放下網跟我們一樣
[00:20:03.440 --> 00:20:04.760]  好像很隨便
[00:20:04.760 --> 00:20:06.160]  但其實不是的
[00:20:06.160 --> 00:20:09.200]  如果看回《路加福音》第六章第十二至十三節
[00:20:09.200 --> 00:20:10.320]  那裡很清楚說
[00:20:10.320 --> 00:20:12.960]  那時耶穌出去上山禱告
[00:20:12.960 --> 00:20:14.120]  整夜禱告神
[00:20:14.120 --> 00:20:15.320]  到了天亮
[00:20:15.320 --> 00:20:16.720]  叫他的門徒來
[00:20:16.720 --> 00:20:20.960]  就從他們中間挑選了十二個人
[00:20:20.960 --> 00:20:24.880]  換言之 跟耶穌的人很多
[00:20:24.880 --> 00:20:27.480]  跟耶穌的門徒也可能很多
[00:20:27.480 --> 00:20:30.240]  但耶穌祈願禱告
[00:20:30.240 --> 00:20:31.760]  通宵祈禱
[00:20:31.760 --> 00:20:33.040]  下山之後
[00:20:33.040 --> 00:20:36.160]  祂就揀選了這十二個
[00:20:36.160 --> 00:20:37.240]  縱然大家會說
[00:20:37.240 --> 00:20:38.720]  揀選這十二個
[00:20:38.720 --> 00:20:40.240]  其中一個出賣祂
[00:20:40.240 --> 00:20:41.000]  就猶大
[00:20:41.000 --> 00:20:42.880]  這也不出奇詞
[00:20:42.880 --> 00:20:44.160]  但我們很深信
[00:20:44.160 --> 00:20:46.920]  耶穌是經過禱告
[00:20:46.920 --> 00:20:50.480]  去揀選這十二個門徒
[00:20:50.480 --> 00:20:52.400]  換言之 亞格菲爾茲
[00:20:52.400 --> 00:20:53.040]  雅各
[00:20:53.040 --> 00:20:54.800]  縱然可能是直接無名
[00:20:54.800 --> 00:20:56.120]  縱然是沒什麼人知道
[00:20:56.120 --> 00:20:58.240]  就算今天我們只是聽過他的名字
[00:20:58.240 --> 00:20:59.600]  也不知道他在做什麼
[00:20:59.600 --> 00:21:01.640]  不過在耶穌的眼中
[00:21:01.640 --> 00:21:04.560]  一定是耶穌所肯定
[00:21:04.560 --> 00:21:07.240]  和所接納的一個門徒
[00:21:07.240 --> 00:21:09.000]  這個我們很承認
[00:21:09.000 --> 00:21:10.440]  不過
[00:21:10.440 --> 00:21:13.520]  我們知道耶穌從來都不會勉強我們
[00:21:13.520 --> 00:21:14.960]  耶穌不會拿著一把刀
[00:21:14.960 --> 00:21:15.920]  喂 你跟著我
[00:21:15.920 --> 00:21:16.720]  拿著一把刀
[00:21:16.720 --> 00:21:21.680]  耶穌從來不會刻意迫我們跟隨耶穌
[00:21:21.680 --> 00:21:24.400]  耶穌仍然給我們一個願意的心
[00:21:24.400 --> 00:21:26.760]  所以我發覺這個亞格菲爾茲
[00:21:26.760 --> 00:21:27.800]  這個雅各
[00:21:27.800 --> 00:21:30.200]  能夠去跟隨耶穌
[00:21:30.200 --> 00:21:33.080]  都是一個他自己願意的心
[00:21:33.080 --> 00:21:34.160]  因為很多時候
[00:21:34.160 --> 00:21:37.640]  我們很容易說一句話
[00:21:37.640 --> 00:21:38.680]  什麼是我
[00:21:38.680 --> 00:21:41.280]  為什麼是我
[00:21:41.280 --> 00:21:43.720]  我不懂的
[00:21:43.720 --> 00:21:44.920]  我什麼都不懂的
[00:21:44.920 --> 00:21:46.360]  我們很容易這樣說
[00:21:46.360 --> 00:21:48.840]  我們很多時候當耶穌呼召我們的時候
[00:21:48.840 --> 00:21:49.800]  我們會說
[00:21:49.800 --> 00:21:51.040]  為什麼不是隔壁那個
[00:21:51.040 --> 00:21:52.160]  為什麼是我
[00:21:52.160 --> 00:21:55.440]  我們很多時候覺得自己只有一個物質
[00:21:55.440 --> 00:21:58.280]  但是這個雅各
[00:21:58.280 --> 00:22:00.040]  他是很特別
[00:22:00.040 --> 00:22:03.320]  他很願意去回應
[00:22:03.320 --> 00:22:05.240]  去回應耶穌的呼召
[00:22:05.240 --> 00:22:06.880]  當然在人生裡面
[00:22:06.880 --> 00:22:08.880]  我發覺有兩種呼召
[00:22:08.880 --> 00:22:11.760]  兩個階段呼召是最難的
[00:22:11.760 --> 00:22:13.040]  最難回應
[00:22:13.040 --> 00:22:15.400]  第一個呼召很難回應的就是
[00:22:15.400 --> 00:22:17.320]  信耶穌
[00:22:17.320 --> 00:22:18.240]  其實你說不是啊
[00:22:18.240 --> 00:22:20.200]  我今天信了耶穌啊
[00:22:20.200 --> 00:22:21.200]  你今天信了耶穌之後
[00:22:21.200 --> 00:22:23.760]  覺得信耶穌就很容易
[00:22:23.760 --> 00:22:25.680]  但是你想一下自己未信耶穌之前
[00:22:25.680 --> 00:22:27.280]  你是怎樣的
[00:22:27.280 --> 00:22:28.440]  如果有人跟你傳呼音
[00:22:28.440 --> 00:22:29.320]  你會怎樣
[00:22:29.320 --> 00:22:32.160]  你當然會有很多的藉口
[00:22:32.160 --> 00:22:33.920]  不會信耶穌
[00:22:33.920 --> 00:22:35.320]  所以第一個難關
[00:22:35.320 --> 00:22:37.600]  就是信耶穌那種的呼召
[00:22:37.600 --> 00:22:40.520]  第二個難關就是
[00:22:40.520 --> 00:22:43.480]  要你侍奉的呼召
[00:22:43.480 --> 00:22:45.800]  特別
[00:22:45.800 --> 00:22:48.040]  就是在我自己
[00:22:48.040 --> 00:22:52.760]  自己過去幾十年的侍奉那邊
[00:22:52.760 --> 00:22:54.360]  當我自己
[00:22:54.360 --> 00:22:58.240]  願意去回應耶穌基督的邀請的時候
[00:22:58.240 --> 00:22:59.720]  我想起我自己
[00:22:59.720 --> 00:23:00.920]  四十多年前
[00:23:00.920 --> 00:23:02.640]  我們在加拿大
[00:23:02.640 --> 00:23:04.760]  我和師母都在加拿大
[00:23:04.760 --> 00:23:09.160]  我在一個培訓會
[00:23:09.160 --> 00:23:11.000]  當時有一個牧師
[00:23:11.000 --> 00:23:12.600]  講道
[00:23:12.600 --> 00:23:15.640]  在我那個年代
[00:23:15.640 --> 00:23:17.560]  那個牧師呼召的時候
[00:23:17.560 --> 00:23:19.440]  他講得很好聽
[00:23:19.440 --> 00:23:21.120]  他令到我們很感動
[00:23:21.120 --> 00:23:22.280]  很感動的原因就是說
[00:23:22.280 --> 00:23:26.080]  你今天如果願意放下自己所有的東西
[00:23:26.080 --> 00:23:29.720]  進入到全時間侍奉
[00:23:29.720 --> 00:23:32.920]  這是一種最高的呼召
[00:23:32.920 --> 00:23:35.120]  英文來講就是high calling
[00:23:35.120 --> 00:23:38.560]  在聖經那邊曾經出現過一次high calling
[00:23:38.560 --> 00:23:41.640]  但是當我自己想起當時的感覺的時候
[00:23:41.640 --> 00:23:44.920]  嘩 high calling
[00:23:44.920 --> 00:23:49.320]  high calling就是我們侍奉神的地位
[00:23:49.320 --> 00:23:53.600]  那種身份好像是很特別的
[00:23:53.600 --> 00:23:56.400]  那個年代的牧者真的這麼呼召
[00:23:56.400 --> 00:23:58.960]  於是我們就走出去
[00:23:58.960 --> 00:24:01.800]  當時我們做學生走出去是很容易的
[00:24:01.800 --> 00:24:04.120]  做學生 nothing to lose
[00:24:04.120 --> 00:24:05.640]  就是出去
[00:24:05.640 --> 00:24:08.600]  當然那時候出去有幾百人
[00:24:08.600 --> 00:24:09.880]  有幾百人出去
[00:24:09.880 --> 00:24:13.200]  但是這幾百人經過十年二十年三十年之後
[00:24:13.200 --> 00:24:16.400]  有多少人仍然真的會留在這裡侍奉呢
[00:24:16.400 --> 00:24:17.400]  我不知道
[00:24:17.400 --> 00:24:19.240]  我也沒有去數
[00:24:19.240 --> 00:24:22.120]  我覺得一定不會那幾百個全部做完
[00:24:22.120 --> 00:24:25.360]  中間一定會有離開
[00:24:25.360 --> 00:24:27.440]  但是當我自己侍奉了這幾十年之後
[00:24:27.440 --> 00:24:30.440]  我對於這個呼召有另一種感受
[00:24:30.440 --> 00:24:32.000]  另一種觀點
[00:24:32.000 --> 00:24:34.760]  我並不覺得我今天做一個侍奉的
[00:24:34.760 --> 00:24:36.800]  所謂全時間侍奉的人
[00:24:36.800 --> 00:24:38.280]  是一個high calling
[00:24:38.280 --> 00:24:40.520]  反而我覺得每一個人的呼召
[00:24:40.520 --> 00:24:45.040]  你進入去到你自己的行業那邊
[00:24:45.040 --> 00:24:48.480]  其實都需要呼召
[00:24:48.480 --> 00:24:49.640]  各位聽眾姐妹
[00:24:49.640 --> 00:24:53.440]  如果今天我們不是進入去到這個行業那邊
[00:24:53.440 --> 00:24:54.640]  是沒有呼召
[00:24:54.640 --> 00:24:59.440]  只是單單是為著某些經濟效益的時候
[00:24:59.440 --> 00:25:01.160]  你會很慘的侍奉
[00:25:01.160 --> 00:25:02.480]  我經常覺得很慘
[00:25:02.480 --> 00:25:05.000]  我經常都這樣
[00:25:05.000 --> 00:25:08.120]  我對我的女兒
[00:25:08.120 --> 00:25:09.240]  我都說過
[00:25:09.240 --> 00:25:11.040]  我以前當我女兒出生的時候
[00:25:11.040 --> 00:25:13.080]  我經常希望我女兒可以做醫生
[00:25:13.080 --> 00:25:14.800]  結果她沒有做醫生
[00:25:14.800 --> 00:25:17.920]  現在我希望我孫做醫生
[00:25:17.920 --> 00:25:20.640]  我經常都在她耳邊做醫生
[00:25:20.640 --> 00:25:24.440]  我和師母已經買了一個醫生的玩具
[00:25:24.440 --> 00:25:26.840]  就是那些塑膠聽筒
[00:25:26.840 --> 00:25:27.960]  我買了在那裡
[00:25:27.960 --> 00:25:30.440]  當她開始知道什麼的時候
[00:25:30.440 --> 00:25:31.480]  我就送給她
[00:25:31.480 --> 00:25:32.880]  讓她掛著幫我聽一下
[00:25:32.880 --> 00:25:36.800]  我特別和她說你要做老人科醫生
[00:25:36.800 --> 00:25:41.000]  因為她的外公和外婆年紀大
[00:25:41.000 --> 00:25:46.200]  我這樣想是我的呼召
[00:25:46.200 --> 00:25:48.440]  我呼召她
[00:25:48.440 --> 00:25:50.760]  我呼召她是有我的利益
[00:25:50.760 --> 00:25:52.120]  大家明白我的意思嗎?
[00:25:52.120 --> 00:25:53.600]  但是今天我們很多時候
[00:25:53.600 --> 00:25:55.240]  我們進入一個行業那邊
[00:25:55.240 --> 00:25:58.080]  如果單單是一個自己的利益的時候
[00:25:58.080 --> 00:25:59.840]  你會很慘的
[00:25:59.840 --> 00:26:03.960]  你會有很多恐懼
[00:26:03.960 --> 00:26:08.480]  這個物質如果不是放在地上
[00:26:08.480 --> 00:26:10.200]  就算今天我們做醫生
[00:26:10.200 --> 00:26:11.560]  你看著醫護人員
[00:26:11.560 --> 00:26:12.920]  我們覺得是很大的挑戰
[00:26:12.920 --> 00:26:15.400]  我絕對相信是很大的挑戰
[00:26:15.400 --> 00:26:18.880]  特別是前線做內科那些
[00:26:18.880 --> 00:26:20.640]  是很大的挑戰
[00:26:20.640 --> 00:26:21.680]  但是一方面
[00:26:21.680 --> 00:26:26.840]  如果我們明白上帝今天呼召我們做醫生的使命
[00:26:26.840 --> 00:26:28.680]  我去到那個環境的時候
[00:26:28.680 --> 00:26:30.440]  今天上帝要我做老師
[00:26:30.440 --> 00:26:31.800]  進入那個環境的時候
[00:26:31.800 --> 00:26:33.160]  今天上帝叫我做牧師
[00:26:33.160 --> 00:26:35.760]  進入這個環境的時候
[00:26:35.760 --> 00:26:39.000]  就算你面對很多的困難
[00:26:39.000 --> 00:26:41.320]  你不會忘記你自己的初心
[00:26:41.320 --> 00:26:44.280]  雖然現在說初心很危險
[00:26:44.280 --> 00:26:45.440]  但是初心
[00:26:45.440 --> 00:26:50.520]  究竟上帝昔日怎樣呼召我進入這個行業
[00:26:50.520 --> 00:26:53.280]  我並不覺得我自己作為一個牧者
[00:26:53.280 --> 00:26:56.240]  呼召是高過其他的呼召
[00:26:56.240 --> 00:27:00.800]  就算你今天被呼召做一個家庭主婦
[00:27:00.800 --> 00:27:04.520]  你要感謝耶穌,Amen?
[00:27:04.520 --> 00:27:07.040]  其實家庭主婦是很難做的
[00:27:07.040 --> 00:27:11.560]  你嘗試交換角色去做一天家庭主婦
[00:27:11.560 --> 00:27:13.680]  不容易的
[00:27:13.680 --> 00:27:14.720]  第一次會
[00:27:14.720 --> 00:27:18.600]  如果我們的呼召不清楚
[00:27:18.600 --> 00:27:20.640]  今天亞肥兒子,雅各
[00:27:20.640 --> 00:27:22.240]  如果他的呼召不清楚
[00:27:22.240 --> 00:27:23.480]  他不容易的
[00:27:23.480 --> 00:27:24.760]  為什麼不容易?
[00:27:24.760 --> 00:27:26.200]  人們問你叫什麼名字?
[00:27:26.200 --> 00:27:27.240]  雅各
[00:27:27.240 --> 00:27:29.320]  你是不是約翰的兄弟雅各?
[00:27:29.320 --> 00:27:30.640]  不是的
[00:27:30.640 --> 00:27:32.040]  我沒有見過耶穌的榮光
[00:27:32.040 --> 00:27:33.520]  我沒有見過
[00:27:33.520 --> 00:27:37.000]  我只認識亞肥兒子雅各
[00:27:37.000 --> 00:27:38.560]  可能是這樣
[00:27:38.560 --> 00:27:39.400]  人們認識誰?
[00:27:39.400 --> 00:27:40.720]  誰是雅各?
[00:27:40.720 --> 00:27:43.640]  耶穌的三個之一雅各
[00:27:43.640 --> 00:27:45.200]  不會認識他的
[00:27:45.200 --> 00:27:47.880]  能夠三年跟耶穌
[00:27:47.880 --> 00:27:49.160]  可能沒有人認識他
[00:27:49.160 --> 00:27:50.920]  第一次會
[00:27:50.920 --> 00:27:52.440]  不容易的
[00:27:52.440 --> 00:27:55.680]  但是他終於回應
[00:27:55.680 --> 00:27:57.400]  回應之餘
[00:27:57.400 --> 00:27:58.600]  做什麼呢?
[00:27:58.600 --> 00:28:00.440]  從這個忠於呼召
[00:28:00.440 --> 00:28:04.200]  我們知道他要做傳福音
[00:28:04.200 --> 00:28:05.920]  他傳福音
[00:28:05.920 --> 00:28:07.200]  因為耶穌曾經說過
[00:28:07.200 --> 00:28:09.840]  莊稼已經受了
[00:28:09.840 --> 00:28:11.040]  要拆敗什麼?
[00:28:11.040 --> 00:28:12.200]  工人出去
[00:28:12.200 --> 00:28:13.440]  拆敗工人出去
[00:28:13.440 --> 00:28:14.560]  更多的工人
[00:28:14.560 --> 00:28:15.600]  各位弟兄姊妹
[00:28:15.600 --> 00:28:17.760]  今天我們經常覺得看聖經
[00:28:17.760 --> 00:28:18.320]  我們看聖經
[00:28:18.320 --> 00:28:22.120]  我們很多時候都會有種個人的偏見
[00:28:22.120 --> 00:28:23.800]  我不敢說一定是錯
[00:28:23.800 --> 00:28:25.000]  這個偏見
[00:28:25.000 --> 00:28:26.280]  就覺得大使命
[00:28:26.280 --> 00:28:27.360]  不關我的事
[00:28:27.360 --> 00:28:30.040]  我又不是耶穌的門徒
[00:28:30.040 --> 00:28:33.280]  我又沒有經過門訓
[00:28:33.280 --> 00:28:35.360]  我們現在很流行門訓
[00:28:35.360 --> 00:28:37.240]  我發覺如果不門訓
[00:28:37.240 --> 00:28:39.360]  就好像不可以傳福音
[00:28:39.360 --> 00:28:40.040]  錯的
[00:28:40.040 --> 00:28:41.840]  你跟大使說錯的
[00:28:41.840 --> 00:28:43.720]  我真的夠膽說錯
[00:28:43.720 --> 00:28:47.000]  為什麼要經過門訓才可以傳福音?
[00:28:47.000 --> 00:28:49.400]  為什麼我們不可以送個口罩給老人家
[00:28:49.400 --> 00:28:50.240]  跟他說一聲
[00:28:50.240 --> 00:28:50.960]  耶穌愛你
[00:28:50.960 --> 00:28:51.800]  可以嗎?
[00:28:51.800 --> 00:28:53.800]  你懂不懂說耶穌愛你?
[00:28:53.800 --> 00:28:54.960]  懂不懂說?
[00:28:54.960 --> 00:28:56.040]  第一次會
[00:28:56.040 --> 00:28:58.240]  我絕對不贊成
[00:28:58.240 --> 00:29:00.360]  每個人要經過門徒訓練
[00:29:00.360 --> 00:29:01.520]  請問訓練
[00:29:01.520 --> 00:29:02.720]  才可以做傳福音
[00:29:02.720 --> 00:29:04.560]  如果我們有這樣的觀點的時候
[00:29:04.560 --> 00:29:05.640]  這個世界
[00:29:05.640 --> 00:29:07.800]  很久都沒有復興
[00:29:07.800 --> 00:29:10.040]  這個就是香港
[00:29:10.040 --> 00:29:11.280]  我試問了三十多年
[00:29:11.280 --> 00:29:12.120]  都沒有復興
[00:29:12.120 --> 00:29:13.600]  就因為我們覺得
[00:29:13.600 --> 00:29:15.360]  傳福音不關我的事
[00:29:15.360 --> 00:29:16.720]  傳福音只是這些人
[00:29:16.720 --> 00:29:18.440]  這些勁人
[00:29:18.440 --> 00:29:20.200]  這些屬靈偉人
[00:29:20.200 --> 00:29:21.360]  這些人式的
[00:29:21.360 --> 00:29:23.960]  這個是約翰雅各
[00:29:23.960 --> 00:29:25.880]  但是第一次會不是
[00:29:25.880 --> 00:29:31.880]  一個物質
[00:29:31.880 --> 00:29:34.800]  就算我是一個物質
[00:29:34.800 --> 00:29:37.280]  我要繼續將福音傳給別人
[00:29:37.280 --> 00:29:39.040]  為什麼要傳福音?
[00:29:39.040 --> 00:29:41.040]  就因為福音能夠給人
[00:29:41.040 --> 00:29:44.280]  有真正的耶穌所給的平安
[00:29:44.280 --> 00:29:47.480]  和耶穌所給的喜樂
[00:29:47.480 --> 00:29:48.840]  但是第一次會
[00:29:48.840 --> 00:29:50.480]  不要覺得自己
[00:29:50.480 --> 00:29:52.240]  不是一個傳福音的人
[00:29:52.240 --> 00:29:53.280]  因為我當然不是
[00:29:53.280 --> 00:29:54.120]  不是葛培里
[00:29:54.120 --> 00:29:55.320]  我當然不是葛福林
[00:29:55.320 --> 00:29:57.160]  我當然不是吳鎮志牧師
[00:29:57.160 --> 00:29:58.960]  我當然不是那些
[00:29:58.960 --> 00:30:02.680]  所謂大言報道的人
[00:30:02.680 --> 00:30:03.920]  但是各位聽完之後
[00:30:03.920 --> 00:30:06.400]  兩年前的福音成會
[00:30:06.400 --> 00:30:09.200]  很多人說是一個失敗
[00:30:09.200 --> 00:30:12.880]  但是我當然不會說是失敗
[00:30:12.880 --> 00:30:15.760]  我覺得已經不是一個時代
[00:30:15.760 --> 00:30:17.800]  再用那種傳福音的方式
[00:30:17.800 --> 00:30:19.880]  去做傳福音
[00:30:19.880 --> 00:30:20.560]  反而是什麼?
[00:30:20.560 --> 00:30:21.600]  是你
[00:30:21.600 --> 00:30:22.560]  是我
[00:30:22.560 --> 00:30:25.520]  你跟自己說,你跟自己說五次
[00:30:25.520 --> 00:30:26.520]  我要傳福音
[00:30:26.520 --> 00:30:27.520]  我要傳福音
[00:30:27.520 --> 00:30:28.440]  我要傳福音
[00:30:28.440 --> 00:30:29.240]  我要傳福音
[00:30:29.240 --> 00:30:30.280]  我要傳福音
[00:30:30.280 --> 00:30:31.840]  你昨晚說五次
[00:30:31.840 --> 00:30:32.400]  因為說五次
[00:30:32.400 --> 00:30:36.200]  你才記得自己要傳福音
[00:30:36.200 --> 00:30:38.120]  真的
[00:30:38.120 --> 00:30:40.200]  我覺得耶穌大使命
[00:30:40.200 --> 00:30:43.640]  不是只是跟那十二個門徒說
[00:30:43.640 --> 00:30:47.040]  耶穌大使命是跟我們每個人說
[00:30:47.040 --> 00:30:49.880]  所以我們每個人都應該出去傳福音
[00:30:49.880 --> 00:30:52.640]  每個人都應該將傳福音的人
[00:30:52.640 --> 00:30:54.800]  能夠帶去做門徒
[00:30:54.800 --> 00:30:57.760]  所以無論你今天是什麼恩賜也好
[00:30:57.760 --> 00:30:58.760]  無所謂
[00:30:58.760 --> 00:30:59.920]  什麼恩賜也好
[00:30:59.920 --> 00:31:03.040]  就算一尾款袋也好
[00:31:03.040 --> 00:31:04.720]  你都在款袋那邊去傳福音
[00:31:04.720 --> 00:31:06.360]  Amen?
[00:31:06.360 --> 00:31:08.880]  你今天可以幫人趕鬼去傳福音
[00:31:08.880 --> 00:31:10.040]  醫病傳福音
[00:31:10.040 --> 00:31:11.320]  做使徒傳福音
[00:31:11.320 --> 00:31:13.840]  做先知傳福音
[00:31:13.840 --> 00:31:16.960]  因為恩賜去到最後
[00:31:16.960 --> 00:31:19.000]  我們都要傳福音
[00:31:19.000 --> 00:31:19.840]  為什麼?
[00:31:19.840 --> 00:31:23.440]  因為信道和聽道以來
[00:31:23.440 --> 00:31:25.800]  聽道一定有什麼?
[00:31:25.800 --> 00:31:26.800]  傳道
[00:31:26.800 --> 00:31:28.240]  Amen?
[00:31:28.240 --> 00:31:30.400]  所以我覺得亞肥兒子
[00:31:30.400 --> 00:31:31.160]  因為雅各
[00:31:31.160 --> 00:31:35.240]  他的回應是不容易的
[00:31:35.240 --> 00:31:38.440]  但是他願意忠於上帝對他的呼召
[00:31:38.440 --> 00:31:39.840]  他願意傳福音
[00:31:39.840 --> 00:31:40.760]  第二
[00:31:40.760 --> 00:31:41.560]  他一生
[00:31:41.560 --> 00:31:42.960]  一生侍奉
[00:31:42.960 --> 00:31:45.240]  其實一生侍奉真的不容易
[00:31:45.240 --> 00:31:48.720]  我經常覺得耶穌的門訓是很特別的
[00:31:48.720 --> 00:31:49.840]  你都很大膽
[00:31:49.840 --> 00:31:51.720]  因為耶穌的門訓是和耶穌一起
[00:31:51.720 --> 00:31:53.280]  起居飲食的
[00:31:53.280 --> 00:31:54.720]  一起的
[00:31:54.720 --> 00:31:56.720]  一起和十二個人
[00:31:56.720 --> 00:31:59.440]  一起三年多
[00:31:59.440 --> 00:32:01.440]  真的不容易
[00:32:01.440 --> 00:32:03.360]  一起床就見到他們
[00:32:03.360 --> 00:32:04.080]  一起床
[00:32:04.080 --> 00:32:07.000]  耶穌又給門徒看著他起床
[00:32:07.000 --> 00:32:08.000]  看他怎樣刷牙
[00:32:08.000 --> 00:32:09.080]  看他怎樣換衣服
[00:32:09.080 --> 00:32:12.200]  真的很難受
[00:32:12.200 --> 00:32:14.480]  三年多一起
[00:32:14.480 --> 00:32:20.840]  但是耶穌就用這種三年多很冒險的門訓
[00:32:20.840 --> 00:32:23.960]  就真的將生命影響
[00:32:23.960 --> 00:32:24.560]  生命
[00:32:24.560 --> 00:32:26.000]  不是一種頭腦
[00:32:26.000 --> 00:32:28.120]  而是一種生命
[00:32:28.120 --> 00:32:30.200]  但是現在缺乏了
[00:32:30.200 --> 00:32:31.080]  但是
[00:32:31.080 --> 00:32:32.120]  如果我們看回這個雅各
[00:32:32.120 --> 00:32:33.440]  很有趣
[00:32:33.440 --> 00:32:34.240]  因為雅各
[00:32:34.240 --> 00:32:39.880]  他又沒有出賣猶大那種的情況
[00:32:39.880 --> 00:32:41.840]  他沒有試過出賣耶穌
[00:32:41.840 --> 00:32:43.360]  他又沒有試過
[00:32:43.360 --> 00:32:45.720]  好像彼得那樣不認耶穌
[00:32:45.720 --> 00:32:51.200]  其實他又沒有約翰雅各兩兄弟那種火爆
[00:32:51.200 --> 00:32:55.640]  約翰雅各兩兄弟其實脾氣火爆得很厲害
[00:32:55.640 --> 00:32:57.320]  所以去到最後
[00:32:57.320 --> 00:33:00.240]  這個約翰能夠捉住耶穌的胸膛
[00:33:00.240 --> 00:33:03.200]  其實是一個很大的生命改變
[00:33:03.200 --> 00:33:04.760]  他們的火爆到一個地步
[00:33:04.760 --> 00:33:08.400]  曾經有一次耶穌和這班門徒去到一個村莊
[00:33:08.400 --> 00:33:09.760]  這個村莊
[00:33:09.760 --> 00:33:11.320]  那些人不接受耶穌
[00:33:11.320 --> 00:33:13.080]  不讓耶穌進去
