
[00:00:00.000 --> 00:00:04.080]  我們先做一次同心的祈禱
[00:12:22.360 --> 00:12:24.320]  聖經裡面當耶穌出現的時候
[00:12:24.320 --> 00:12:25.520]  人們就去問
[00:12:25.520 --> 00:12:27.400]  耶穌是不是就是那一位?
[00:12:27.400 --> 00:12:29.720]  耶穌是不是就是基督?
[00:12:30.480 --> 00:12:33.440]  剛才聽到的聖經《約翰福音》第十章裡面
[00:12:33.440 --> 00:12:35.800]  當時他們正正在問這個問題
[00:12:35.800 --> 00:12:38.800]  他們去到耶穌的面前就跟耶穌說了
[00:12:38.800 --> 00:12:39.560]  二十四節
[00:12:39.560 --> 00:12:41.120]  那一群猶太人圍著耶穌說
[00:12:41.120 --> 00:12:45.240]  你讓我們猶豫不定到什麼時候呢?
[00:12:45.240 --> 00:12:46.480]  你是基督
[00:12:46.480 --> 00:12:48.800]  就明明白白地告訴我吧
[00:12:48.800 --> 00:12:50.440]  當時他們很掙扎
[00:12:50.440 --> 00:12:51.160]  他們很苦惱
[00:12:51.160 --> 00:12:51.880]  跑去問耶穌
[00:12:51.880 --> 00:12:53.560]  耶穌你是不是真的就是基督?
[00:12:53.560 --> 00:12:56.720]  你是不是就是我們等了很久的那位救主?
[00:12:56.720 --> 00:12:57.600]  是的
[00:12:57.600 --> 00:12:58.440]  你告訴我
[00:13:00.120 --> 00:13:01.080]  各位聽眾姐妹
[00:13:01.080 --> 00:13:02.760]  我們都有認識聖經
[00:13:02.760 --> 00:13:03.680]  或者看過聖經
[00:13:03.680 --> 00:13:04.480]  或者聽過
[00:13:04.480 --> 00:13:06.080]  耶穌有沒有說過祂是基督?
[00:13:06.080 --> 00:13:08.600]  耶穌有沒有親口說過祂是基督?
[00:13:08.600 --> 00:13:10.040]  其實是有的
[00:13:10.040 --> 00:13:11.800]  不過有不同的方法表達
[00:13:11.800 --> 00:13:13.480]  有時候用一些比喻
[00:13:13.480 --> 00:13:14.320]  有時候就說
[00:13:14.320 --> 00:13:15.880]  這位就是我了
[00:13:15.880 --> 00:13:19.400]  到底你猜那一群猶太人
[00:13:19.400 --> 00:13:22.640]  是不是不明白或者不知道耶穌的表達呢?
[00:13:22.640 --> 00:13:24.920]  我猜大部分都不是
[00:13:24.920 --> 00:13:26.360]  耶穌做了這麼多事
[00:13:26.360 --> 00:13:27.720]  耶穌說了這麼多話
[00:13:27.720 --> 00:13:29.400]  他們跟了耶穌一段時間
[00:13:29.400 --> 00:13:31.240]  特別圍著耶穌問這個問題的時候
[00:13:31.240 --> 00:13:32.240]  他當然知道
[00:13:32.240 --> 00:13:34.680]  耶穌也知道自己是基督
[00:13:34.680 --> 00:13:37.600]  耶穌也曾經明示暗示說過
[00:13:37.600 --> 00:13:38.840]  不過他想讓耶穌再說一次
[00:13:38.840 --> 00:13:42.360]  他想讓耶穌很清楚斬釘截鐵地再說一次
[00:13:42.360 --> 00:13:43.440]  你說是的話
[00:13:43.440 --> 00:13:44.840]  就告訴我們吧
[00:13:44.840 --> 00:13:47.080]  好了
[00:13:47.080 --> 00:13:48.840]  這個時候耶穌的回答是如何呢?
[00:13:48.840 --> 00:13:50.200]  耶穌沒有立刻說
[00:13:50.200 --> 00:13:51.600]  是的,我就是了
[00:13:51.600 --> 00:13:52.680]  耶穌沒有這麼回答
[00:13:52.680 --> 00:13:53.880]  耶穌說
[00:13:53.880 --> 00:13:55.520]  我告訴你,你都不相信
[00:13:55.520 --> 00:13:58.520]  我奉我父所行的事都造證
[00:13:58.520 --> 00:14:00.080]  我做了這麼多事你都不相信
[00:14:00.080 --> 00:14:03.000]  其實耶穌點出一個很重要的描述是什麼呢?
[00:14:03.000 --> 00:14:04.760]  耶穌點出一個很重要的描述就是
[00:14:04.760 --> 00:14:06.160]  他們不是不知道
[00:14:06.160 --> 00:14:08.080]  或者不是腦子裡面沒有聽過
[00:14:08.080 --> 00:14:09.200]  沒有看過
[00:14:09.200 --> 00:14:11.320]  也不知道耶穌基督的身份
[00:14:11.320 --> 00:14:12.480]  而是他們不相信
[00:14:12.480 --> 00:14:15.160]  他們覺得耶穌不一定是
[00:14:15.160 --> 00:14:16.720]  應該不是的
[00:14:16.720 --> 00:14:19.000]  他們接受不了耶穌是基督
[00:14:19.000 --> 00:14:20.200]  為什麼呢?
[00:14:20.200 --> 00:14:22.240]  當時他們的文化裡面
[00:14:22.240 --> 00:14:23.280]  他們在想基督
[00:14:23.280 --> 00:14:25.840]  可能在想軍王應該很厲害的
[00:14:25.840 --> 00:14:27.360]  在那裡拿出來的
[00:14:27.360 --> 00:14:28.320]  有什麼好東西呢?
[00:14:28.680 --> 00:14:30.200]  軍王應該很厲害的
[00:14:30.200 --> 00:14:33.200]  打敗他當時被殖民的羅馬政府
[00:14:33.200 --> 00:14:35.400]  為什麼耶穌好像沒有行動呢?
[00:14:35.400 --> 00:14:37.080]  你是的,我立刻擁你為王
[00:14:37.080 --> 00:14:38.040]  打敗政府
[00:14:38.040 --> 00:14:39.120]  可能他們是這麼想的
[00:14:39.120 --> 00:14:41.200]  耶穌應該是很厲害的
[00:14:41.200 --> 00:14:42.000]  很有權勢的
[00:14:42.000 --> 00:14:46.160]  為什麼耶穌經常陪伴妓女、罪人、稅力一起呢?
[00:14:46.160 --> 00:14:50.240]  當他們腦子裡面在想耶穌
[00:14:50.240 --> 00:14:55.960]  跟他們腦子裡面在想猶太人一直在等的尼塞亞基督的形象
[00:14:55.960 --> 00:14:57.440]  有差距的時候
[00:14:57.760 --> 00:14:58.760]  他就疑惑
[00:14:58.760 --> 00:15:00.560]  不過當他疑惑的時候
[00:15:00.560 --> 00:15:02.240]  他不是說我很疑惑
[00:15:02.240 --> 00:15:03.600]  他的問題是什麼呢?
[00:15:03.600 --> 00:15:04.600]  二十四節很有趣的
[00:15:04.600 --> 00:15:05.040]  他說
[00:15:05.040 --> 00:15:07.840]  你讓我們猶疑不定到什麼時候呢?
[00:15:07.840 --> 00:15:10.120]  耶穌搞到他們猶疑不定嗎?
[00:15:10.120 --> 00:15:12.040]  耶穌搞到他們疑惑嗎?
[00:15:12.040 --> 00:15:13.640]  耶穌做的事情很混亂嗎?
[00:15:13.640 --> 00:15:14.240]  不是啊
[00:15:14.240 --> 00:15:15.760]  耶穌也做得很清楚,是不是?
[00:15:15.760 --> 00:15:17.920]  但是他們自己去混亂
[00:15:17.920 --> 00:15:19.160]  他們自己猶疑不定
[00:15:19.160 --> 00:15:20.960]  因為他腦子裡面在想的
[00:15:20.960 --> 00:15:21.880]  想像的
[00:15:21.880 --> 00:15:23.880]  跟他看到的有差距
[00:15:23.880 --> 00:15:25.240]  各位聽眾
[00:15:25.240 --> 00:15:27.280]  這是不是我們對信仰理解的狀況?
[00:15:28.160 --> 00:15:29.160]  可能我們很多弟兄姊妹
[00:15:29.160 --> 00:15:30.880]  甚至很多朋友可能還沒認識信仰
[00:15:30.880 --> 00:15:32.160]  或者正在認識信仰也好
[00:15:32.160 --> 00:15:33.800]  可能他想裡面的差距
[00:15:33.800 --> 00:15:34.160]  喂
[00:15:34.160 --> 00:15:35.280]  上帝如果是
[00:15:35.280 --> 00:15:36.600]  上帝應該是這樣的
[00:15:36.600 --> 00:15:38.120]  耶穌是上帝
[00:15:38.120 --> 00:15:39.080]  耶穌是救主
[00:15:39.080 --> 00:15:40.560]  應該是這樣子救的
[00:15:40.560 --> 00:15:43.040]  我們常常在用我們的想法
[00:15:43.040 --> 00:15:44.440]  有很多的估計
[00:15:44.440 --> 00:15:45.160]  想像
[00:15:45.160 --> 00:15:46.520]  應該要這樣吧
[00:15:46.520 --> 00:15:47.400]  是不是?
[00:15:47.400 --> 00:15:48.600]  上帝是這麼厲害的
[00:15:48.600 --> 00:15:50.600]  應該將那些罪惡全部剷除
[00:15:50.600 --> 00:15:52.120]  上帝是全愛的
[00:15:52.120 --> 00:15:54.000]  那些天災人禍不應該發生
[00:15:54.000 --> 00:15:55.000]  為什麼會地震呢?
[00:15:55.000 --> 00:15:56.080]  為什麼會死人呢?
[00:15:56.080 --> 00:15:57.160]  上帝是愛我的
[00:15:57.160 --> 00:15:58.360]  應該將最好的給我
[00:15:58.360 --> 00:16:00.960]  為什麼我的生命還是這麼苦呢?
[00:16:00.960 --> 00:16:05.040]  我們常常都期望上帝按我們的想法
[00:16:05.040 --> 00:16:06.680]  甚至按我們的計劃
[00:16:06.680 --> 00:16:07.720]  按我們的形象
[00:16:07.720 --> 00:16:08.880]  應該是這樣子的
[00:16:08.880 --> 00:16:10.880]  救主應該是這樣子救我的
[00:16:10.880 --> 00:16:12.520]  救主當然是這樣子救我的
[00:16:12.520 --> 00:16:14.320]  這個想法
[00:16:14.320 --> 00:16:16.480]  會不會在我們生命裡面常常出現呢?
[00:16:16.480 --> 00:16:19.240]  可能這個想法障礙了我們認識信仰
[00:16:19.240 --> 00:16:21.600]  可能這個想法令我們猶豫不定
[00:16:21.600 --> 00:16:23.320]  不是上帝令我們猶豫不定
[00:16:23.320 --> 00:16:24.520]  是我們自己猶豫不定
[00:16:24.520 --> 00:16:26.520]  究竟是不是真的要信耶穌好呢?
[00:16:26.520 --> 00:16:27.600]  耶穌是不是真的呢?
[00:16:27.600 --> 00:16:28.720]  好像又不是很確定
[00:16:28.720 --> 00:16:29.760]  有時候好像很確定
[00:16:29.760 --> 00:16:31.000]  有時候好像不是
[00:16:31.000 --> 00:16:32.760]  那種猶豫不定的原因
[00:16:32.760 --> 00:16:35.200]  就是因為我們正在用我們那一套想法
[00:16:35.200 --> 00:16:36.880]  我們那一套理解
[00:16:36.880 --> 00:16:39.680]  我們覺得主應該是這樣子
[00:16:39.680 --> 00:16:41.120]  基督應該是這樣子
[00:16:41.120 --> 00:16:43.520]  我的救主應該是這樣子的描述
[00:16:43.520 --> 00:16:47.160]  往往障礙了我們認識信仰
[00:16:47.160 --> 00:16:49.000]  這群猶太人不認識耶穌嗎?
[00:16:49.000 --> 00:16:51.720]  這群猶太人沒見過耶穌走的神蹟騎士嗎?
[00:16:51.720 --> 00:16:56.080]  這群猶太人沒聽過耶穌講的比喻故事和教訓嗎?
[00:16:56.880 --> 00:16:58.800]  為什麼他們還猶豫不定呢?
[00:16:58.800 --> 00:17:01.480]  很明顯他們有他們的想法
[00:17:01.480 --> 00:17:03.000]  他們有他們的想法
[00:17:03.000 --> 00:17:05.080]  耶穌再繼續去解釋
[00:17:05.080 --> 00:17:07.400]  他說為什麼除了他們不信
[00:17:07.400 --> 00:17:08.800]  因為他們有自己的想法之外
[00:17:08.800 --> 00:17:10.000]  耶穌還說
[00:17:10.000 --> 00:17:13.160]  你們不信因為你不是我的羊
[00:17:13.160 --> 00:17:15.600]  我的羊聽我的聲音
[00:17:15.600 --> 00:17:17.000]  我認識他們
[00:17:17.000 --> 00:17:18.720]  他們又跟從我
[00:17:18.720 --> 00:17:21.320]  耶穌用一個比喻去描述
[00:17:21.320 --> 00:17:22.920]  他說他有羊
[00:17:22.920 --> 00:17:25.120]  其實如果大家熟悉《約翰福音》
[00:17:25.200 --> 00:17:27.440]  《約翰福音》耶穌在前一章
[00:17:27.440 --> 00:17:30.360]  就已經講到羊圈的比喻了
[00:17:30.360 --> 00:17:31.480]  在前面而已
[00:17:31.480 --> 00:17:32.440]  不是前一章,是同一章
[00:17:32.440 --> 00:17:33.280]  第十章就已經講了
[00:17:33.280 --> 00:17:34.920]  耶穌在講羊的比喻
[00:17:34.920 --> 00:17:37.040]  如果我們熟悉《舊約聖經》
[00:17:37.040 --> 00:17:38.320]  或者剛才大家有留心
[00:17:38.320 --> 00:17:39.720]  我們一開始啟認那一段
[00:17:39.720 --> 00:17:41.680]  大家很熟悉、會背的
[00:17:41.680 --> 00:17:42.920]  詩篇二十三篇
[00:17:42.920 --> 00:17:44.680]  怎麼形容我們的上帝呢?
[00:17:44.680 --> 00:17:47.880]  耶和華是我的牧者
[00:17:47.880 --> 00:17:48.880]  是不是?
[00:17:48.880 --> 00:17:51.080]  耶穌很明顯在講
[00:17:51.080 --> 00:17:53.240]  我們很熟悉的二十三篇詩篇就在講
[00:17:53.240 --> 00:17:54.560]  耶和華是我們的牧者
[00:17:54.560 --> 00:17:55.840]  現在這一刻耶穌就在講
[00:17:55.840 --> 00:17:57.120]  我就是你的牧者
[00:17:57.120 --> 00:17:58.240]  你就是我的羊
[00:17:58.240 --> 00:17:59.720]  所以很清楚耶穌在講
[00:17:59.720 --> 00:18:00.480]  祂就是上帝
[00:18:00.480 --> 00:18:01.920]  祂就是那位要來的拯救
[00:18:01.920 --> 00:18:04.720]  但是那些羊不太聽祂的聲音
[00:18:04.720 --> 00:18:06.120]  不太熟悉祂的聲音
[00:18:06.120 --> 00:18:09.720]  弟兄姊妹你熟不熟悉上帝的聲音呢?
[00:18:09.720 --> 00:18:13.560]  你能不能夠認清哪些是上帝的聲音呢?
[00:18:13.560 --> 00:18:16.200]  特別在這個紛亂的世代
[00:18:16.200 --> 00:18:18.120]  特別在這個越來越多聲音的世代
[00:18:18.120 --> 00:18:20.360]  你知不知道哪一把是上帝的聲音呢?
[00:18:20.360 --> 00:18:21.960]  有時候也很難知道的
[00:18:21.960 --> 00:18:23.600]  弟兄姊妹經常來問我
[00:18:23.600 --> 00:18:25.600]  牧師牧師我怎麼聽得到上帝說話的呢?
[00:18:25.600 --> 00:18:27.600]  牧師牧師你是不是經常聽到上帝說話的呢?
[00:18:27.600 --> 00:18:29.440]  是不是一祈禱上帝就跟你說話的呢?
[00:18:29.440 --> 00:18:30.880]  我說不是的
[00:18:30.880 --> 00:18:32.240]  大部分時間都不是的
[00:18:32.240 --> 00:18:33.520]  人生裡面很少突然間
[00:18:33.520 --> 00:18:34.760]  閉上眼睛祈禱上帝就說話了
[00:18:34.760 --> 00:18:35.600]  你聽吧
[00:18:35.600 --> 00:18:37.240]  我想人生裡面有一次半次
[00:18:37.240 --> 00:18:38.360]  這樣已經很足夠了
[00:18:38.360 --> 00:18:40.720]  但是是不是真的沒有上帝的聲音呢?
[00:18:40.720 --> 00:18:41.440]  其實不是的
[00:18:41.440 --> 00:18:44.240]  當我們面對生命很多的狀況
[00:18:44.240 --> 00:18:45.480]  面對社會很多的狀況的時候
[00:18:45.480 --> 00:18:46.240]  我們打開聖經
[00:18:46.240 --> 00:18:47.520]  我們在教會裡面崇拜
[00:18:47.520 --> 00:18:48.240]  我們小組
[00:18:48.240 --> 00:18:49.960]  我們聽教會的弟兄姊妹
[00:18:49.960 --> 00:18:51.600]  我們信仰的屬靈領袖
[00:18:53.600 --> 00:18:56.200]  我們很容易會聽到很多上帝的教導和話語的
[00:18:56.200 --> 00:18:58.880]  這些是上帝給我們的聲音和教導
[00:18:58.880 --> 00:19:00.360]  當我們面對世界的時候
[00:19:00.360 --> 00:19:01.400]  我們很容易會分到
[00:19:01.400 --> 00:19:02.760]  因為上帝的靈在我們裡面
[00:19:02.760 --> 00:19:03.960]  都會提醒我們
[00:19:03.960 --> 00:19:04.920]  都會鼓勵我們的
[00:19:04.920 --> 00:19:07.920]  當我們見到一些不好的事的時候
[00:19:07.920 --> 00:19:09.040]  我們會伸出援手
[00:19:09.040 --> 00:19:10.720]  見到一些不公平的事的時候
[00:19:10.720 --> 00:19:11.760]  我們會講出公義
[00:19:11.760 --> 00:19:13.120]  見到一些災禍的時候
[00:19:13.120 --> 00:19:14.040]  我們會同悲哭
[00:19:14.040 --> 00:19:15.280]  我們會同流淚
[00:19:15.280 --> 00:19:16.360]  見到別人開心的時候
[00:19:16.360 --> 00:19:17.280]  我們會同歡笑
[00:19:17.280 --> 00:19:18.960]  這些一切一切
[00:19:18.960 --> 00:19:20.720]  都是上帝的靈在我們當中
[00:19:20.720 --> 00:19:22.040]  跟我們提醒鼓勵來的
[00:19:22.880 --> 00:19:24.200]  我們應該很熟悉上帝的聲音
[00:19:24.200 --> 00:19:25.440]  我們應該聽到上帝的聲音
[00:19:25.440 --> 00:19:26.720]  不過耶穌說
[00:19:26.720 --> 00:19:27.440]  就是有些人
[00:19:27.440 --> 00:19:28.640]  他不懂
[00:19:28.640 --> 00:19:29.920]  所以他聽不到
[00:19:29.920 --> 00:19:31.000]  他聽不明白
[00:19:31.000 --> 00:19:33.760]  有些人他沒有辦法去認清
[00:19:33.760 --> 00:19:34.800]  哪一班是上帝的聲音
[00:19:34.800 --> 00:19:36.200]  羊很有趣的
[00:19:36.200 --> 00:19:37.440]  羊認主人
[00:19:37.440 --> 00:19:38.400]  認聲
[00:19:38.400 --> 00:19:39.240]  垂下頭
[00:19:39.240 --> 00:19:40.400]  羊很有趣的
[00:19:40.400 --> 00:19:41.800]  羊常常垂下頭
[00:19:41.800 --> 00:19:42.560]  在那裡蹦蹦跳跳
[00:19:42.560 --> 00:19:44.600]  還要是「咩呀咩呀」這樣說
[00:19:44.600 --> 00:19:46.000]  這個也可能是我們的信仰
[00:19:46.000 --> 00:19:47.640]  上帝「咩呀咩呀咩呀」這樣
[00:19:47.640 --> 00:19:49.640]  但是如果我們垂下頭跟著就行了
[00:19:51.760 --> 00:19:53.320]  但是裡面更精彩更豐富的
[00:19:53.320 --> 00:19:54.240]  就是耶穌說什麼呢
[00:19:54.240 --> 00:19:55.440]  耶穌說我的羊
[00:19:55.440 --> 00:19:56.800]  聽我的聲音
[00:19:56.800 --> 00:19:59.280]  我認識他們
[00:19:59.280 --> 00:20:01.320]  多大的安慰
[00:20:01.320 --> 00:20:03.240]  有時候我們也不太認識上帝
[00:20:03.240 --> 00:20:04.400]  怎麼辦呢
[00:20:04.400 --> 00:20:05.280]  很害怕
[00:20:05.280 --> 00:20:06.240]  不過不怕
[00:20:06.240 --> 00:20:07.560]  我們不會走失
[00:20:07.560 --> 00:20:08.280]  我們不怕的
[00:20:08.280 --> 00:20:08.800]  不害怕的
[00:20:08.800 --> 00:20:11.160]  因為上帝認得我們
[00:20:11.160 --> 00:20:13.200]  記不記得聖經裡面有比喻
[00:20:13.200 --> 00:20:14.920]  一百隻羊裡面有一隻走失
[00:20:14.920 --> 00:20:15.560]  上帝也會
[00:20:15.560 --> 00:20:16.400]  耶穌也會放下
[00:20:16.400 --> 00:20:17.880]  去找我們回來
[00:20:17.880 --> 00:20:19.160]  抱著我們
[00:20:19.160 --> 00:20:21.000]  所以他聽到我們的聲音
[00:20:21.000 --> 00:20:21.720]  他認識我們
[00:20:21.920 --> 00:20:23.000]  有時候我們不太認識他
[00:20:23.000 --> 00:20:24.000]  有時候我們也迷迷糊糊
[00:20:24.000 --> 00:20:25.360]  這麼多聲音這麼嘈雜
[00:20:25.360 --> 00:20:26.280]  分不清
[00:20:26.280 --> 00:20:27.480]  怎麼辦呢上帝
[00:20:27.480 --> 00:20:29.160]  不過當你說怎麼辦呢
[00:20:29.160 --> 00:20:30.120]  上帝這句話
[00:20:30.120 --> 00:20:30.720]  不用擔心
[00:20:30.720 --> 00:20:31.440]  因為他聽到你
[00:20:31.440 --> 00:20:32.160]  他認得你
[00:20:32.160 --> 00:20:33.560]  你擔心不要緊
[00:20:33.560 --> 00:20:33.880]  來來來
[00:20:33.880 --> 00:20:34.680]  抱一下你
[00:20:34.680 --> 00:20:37.080]  所以上帝很清楚
[00:20:37.080 --> 00:20:38.520]  耶穌也很清楚
[00:20:38.520 --> 00:20:39.600]  很認得我們
[00:20:39.600 --> 00:20:40.800]  所以不擔心的
[00:20:40.800 --> 00:20:42.000]  所以不用怕的
[00:20:42.000 --> 00:20:43.160]  儘管向他求
[00:20:43.160 --> 00:20:44.040]  儘管向他表達
[00:20:44.040 --> 00:20:44.800]  他很認識的
[00:20:44.800 --> 00:20:47.920]  並且這個認識不是停在認識
[00:20:47.920 --> 00:20:49.040]  知道
[00:20:49.040 --> 00:20:51.480]  原來知道耶穌是哪一位
[00:20:51.480 --> 00:20:52.840]  知道耶穌是基督
[00:20:52.840 --> 00:20:54.200]  不等於
[00:20:54.200 --> 00:20:57.160]  不等於你生命有什麼改變
[00:20:57.160 --> 00:20:59.120]  知道是什麼意義呢
[00:20:59.120 --> 00:21:01.200]  知道就是頭腦裡面知道
[00:21:01.200 --> 00:21:02.840]  耶穌是基督
[00:21:02.840 --> 00:21:04.560]  那群門徒也知道的
[00:21:04.560 --> 00:21:06.040]  猶太人也聽了一點
[00:21:06.040 --> 00:21:06.640]  甚至跟耶穌說
[00:21:06.640 --> 00:21:07.040]  你啊
[00:21:07.040 --> 00:21:07.840]  告訴我吧
[00:21:07.840 --> 00:21:08.880]  就知道了
[00:21:08.880 --> 00:21:12.080]  知道是不是代表他的生命可以改變呢
[00:21:12.080 --> 00:21:14.360]  知道是不是代表他跟這一位的
[00:21:14.360 --> 00:21:15.720]  就是牧人
[00:21:15.720 --> 00:21:17.520]  這隻羊跟他是不是有關係呢
[00:21:17.520 --> 00:21:19.800]  這個知道不只是這樣
[00:21:19.920 --> 00:21:21.560]  聖經裡面第28節耶穌說什麼呢
[00:21:21.560 --> 00:21:23.800]  並且我賜給他們永生
[00:21:23.800 --> 00:21:25.720]  他們永不滅亡
[00:21:25.720 --> 00:21:28.640]  原來認識耶穌是基督
[00:21:28.640 --> 00:21:30.920]  有一樣很特別很特別的地方
[00:21:30.920 --> 00:21:32.680]  不只是腦裡面認識
[00:21:32.680 --> 00:21:33.920]  我知道了
[00:21:33.920 --> 00:21:37.680]  而是我們生命可以跟基督連上關係
[00:21:37.680 --> 00:21:41.000]  這個復活的救主讓我們生命一樣可以復活
[00:21:41.000 --> 00:21:42.480]  所以我們可以得到永生
[00:21:42.480 --> 00:21:44.160]  這個很重要
[00:21:44.160 --> 00:21:46.040]  很多人都認識信仰
[00:21:46.040 --> 00:21:47.920]  很多人都知道誰是耶穌
[00:21:47.920 --> 00:21:49.440]  甚至知道耶穌基督這個名
[00:21:49.920 --> 00:21:51.240]  就像剛才看到校徽
[00:21:51.240 --> 00:21:53.120]  每個同學可能心裡都有個校徽
[00:21:53.120 --> 00:21:54.400]  耶穌就是基督
[00:21:54.400 --> 00:21:56.480]  每天都掛在心裡掛了很多年
[00:21:56.480 --> 00:21:58.080]  甚至掛到不准頁都不知道
[00:21:58.080 --> 00:21:59.800]  原來那句話是說耶穌是基督的
[00:21:59.800 --> 00:22:02.400]  可能這也是我們的寫照
[00:22:02.400 --> 00:22:03.880]  聽過耶穌
[00:22:03.880 --> 00:22:04.840]  知道耶穌是誰
[00:22:04.840 --> 00:22:06.720]  甚至回到教會坐在那裡聽聽道理
[00:22:06.720 --> 00:22:07.680]  也挺好的
[00:22:07.680 --> 00:22:10.120]  不過我們沒有得到這個永生
[00:22:10.120 --> 00:22:12.560]  或者我們沒有享受這個永生的豐富
[00:22:12.560 --> 00:22:14.040]  因為我們只知道
[00:22:14.040 --> 00:22:16.040]  在我們的社會裡面也是
[00:22:16.040 --> 00:22:17.840]  我經常覺得在香港的社會裡面
[00:22:17.840 --> 00:22:20.000]  你猜猜有哪一個香港的朋友
[00:22:20.000 --> 00:22:21.400]  沒聽過耶穌
[00:22:21.400 --> 00:22:22.960]  其實可能真的很少
[00:22:22.960 --> 00:22:23.880]  是不是?
[00:22:23.880 --> 00:22:25.080]  每個人都聽過的
[00:22:25.080 --> 00:22:26.440]  起碼最少一年放兩次假
[00:22:26.440 --> 00:22:27.120]  聖誕節、復活節
[00:22:27.120 --> 00:22:27.680]  他都知道
[00:22:27.680 --> 00:22:29.200]  哦!聖誕節耶穌降生了
[00:22:29.200 --> 00:22:30.760]  復活節就是耶穌復活了
[00:22:30.760 --> 00:22:31.920]  起碼
[00:22:31.920 --> 00:22:33.440]  描述上面他都知道
[00:22:33.440 --> 00:22:36.080]  不過他能不能夠信靠
[00:22:36.080 --> 00:22:38.880]  能不能夠真的靠到耶穌基督復活的大能呢?
[00:22:38.880 --> 00:22:40.320]  大部分人都不是
[00:22:40.320 --> 00:22:40.920]  如果不是
[00:22:40.920 --> 00:22:42.920]  教會就不會還有很多空位了
[00:22:42.920 --> 00:22:43.400]  是不是?
[00:22:43.400 --> 00:22:44.600]  很明顯地
[00:22:44.600 --> 00:22:47.240]  原來很多人腦子裡面很清楚知道信仰
[00:22:47.360 --> 00:22:49.360]  但是他的生命沒有跟上帝連結
[00:22:49.360 --> 00:22:52.200]  他沒有將信仰變成生命的意義
[00:22:52.200 --> 00:22:55.040]  他沒有承受到永遠的生命
[00:22:55.040 --> 00:22:57.160]  耶穌說的這個不滅亡的永生
[00:22:57.160 --> 00:22:58.840]  意思是什麼呢?
[00:22:58.840 --> 00:23:00.040]  意思就是說
[00:23:00.040 --> 00:23:03.840]  原來信仰的重要不在乎你能不能搞清楚
[00:23:03.840 --> 00:23:05.360]  哇!耶穌的名號
[00:23:05.360 --> 00:23:06.280]  那些名字是什麼
[00:23:06.280 --> 00:23:08.560]  聖經裡面描述了多少仔細的東西等等
[00:23:08.560 --> 00:23:10.320]  甚至很多弟兄姐妹可能說
[00:23:10.320 --> 00:23:11.120]  我回到幾十年了
[00:23:11.120 --> 00:23:12.520]  牧師,我都搞不清楚那些名字
[00:23:12.520 --> 00:23:14.120]  我剛才說的什麼耶穌耶和華是什麼
[00:23:14.120 --> 00:23:15.080]  我都未必知道
[00:23:15.360 --> 00:23:17.480]  不過最重要的是知道什麼呢?
[00:23:17.480 --> 00:23:19.960]  最重要的是知道我們的主是拯救主
[00:23:19.960 --> 00:23:22.200]  最重要的是知道耶穌在這個世界上
[00:23:22.200 --> 00:23:24.000]  祂說祂泥釀人得生命
[00:23:24.000 --> 00:23:25.280]  並且得的是豐盛
[00:23:25.280 --> 00:23:28.600]  所以基督給了我們永遠的生命
[00:23:28.600 --> 00:23:30.320]  這裡順帶一提
[00:23:30.320 --> 00:23:30.880]  永遠的生命
[00:23:30.880 --> 00:23:33.760]  這裡永生不只是說死了之後上天堂的那種永生
[00:23:33.760 --> 00:23:34.840]  那個也重要
[00:23:34.840 --> 00:23:35.640]  當然了
[00:23:35.640 --> 00:23:37.040]  不過更重要的是
[00:23:37.040 --> 00:23:38.320]  耶穌說的那種永生
[00:23:38.320 --> 00:23:40.040]  是包括永恆和永遠
[00:23:40.040 --> 00:23:40.880]  意思是什麼呢?
[00:23:40.880 --> 00:23:42.080]  就是當你信了耶穌
[00:23:42.080 --> 00:23:43.600]  開始這一刻
[00:23:43.600 --> 00:23:44.680]  你跟耶穌連結
[00:23:44.680 --> 00:23:45.880]  這一刻就值得永遠
[00:23:45.880 --> 00:23:47.480]  包括長度的永遠
[00:23:47.480 --> 00:23:48.920]  深度的永遠
[00:23:48.920 --> 00:23:51.160]  所以可以享受上帝的豐富
[00:23:51.160 --> 00:23:52.120]  上帝的豐盛
[00:23:52.120 --> 00:23:53.600]  所以有時候有人跑來問我
[00:23:53.600 --> 00:23:55.240]  牧師牧師如果死了之後得永生
[00:23:55.240 --> 00:23:57.160]  那我臨死之前信不就行了嗎?
[00:23:57.160 --> 00:23:58.960]  我不如先享受我的生活吧
[00:23:58.960 --> 00:23:59.960]  不用這麼早
[00:23:59.960 --> 00:24:00.960]  臨死信也可以的
[00:24:00.960 --> 00:24:01.880]  何必這麼早呢?
[00:24:01.880 --> 00:24:02.960]  我就說
[00:24:02.960 --> 00:24:04.240]  哎呀,你看錯了
[00:24:04.240 --> 00:24:05.480]  聖經裡面說的永生
[00:24:05.480 --> 00:24:06.880]  不只是說死之後
[00:24:06.880 --> 00:24:08.480]  是當你信耶穌的那一刻
[00:24:08.480 --> 00:24:12.480]  你得到永恆、永遠、並且豐盛的生命
[00:24:12.480 --> 00:24:14.400]  信了那一刻就開始永恆了
[00:24:14.400 --> 00:24:15.640]  永恆不只是之後的
[00:24:15.640 --> 00:24:16.680]  之前也是的
[00:24:16.680 --> 00:24:17.720]  我信耶穌的那一刻
[00:24:17.720 --> 00:24:18.760]  我認識信仰的那一刻
