
[00:00:00.000 --> 00:00:06.000]  我們再一次同心祈禱 仰望我們的神
[00:19:53.400 --> 00:19:55.400]  在疫情爆發之後
[00:19:55.400 --> 00:19:58.400]  為了鼓勵人民他們可以接受檢測
[00:19:58.400 --> 00:20:01.400]  檢測到就可以減低傳播
[00:20:01.400 --> 00:20:04.400]  怎樣可以鼓勵人去接受檢測呢
[00:20:04.400 --> 00:20:07.400]  當然在國家裏面都很多人開車
[00:20:07.400 --> 00:20:10.400]  所以就提供一種叫做免下車服務
[00:20:10.400 --> 00:20:14.400]  免下車就可以幫他去做到這個檢測的服務
[00:20:14.400 --> 00:20:18.400]  就是說一個人駕車的時候經過一個地方
[00:20:18.400 --> 00:20:20.400]  他的司機是不需要下車
[00:20:20.400 --> 00:20:22.400]  原來不需要下車這個是很大的鼓勵
[00:20:22.400 --> 00:20:26.400]  只要把車停下來然後把玻璃弄下來
[00:20:26.400 --> 00:20:28.400]  穿著這些保護之衣的人
[00:20:28.400 --> 00:20:32.400]  就會把檢棚伸進他的口裏做檢測
[00:20:32.400 --> 00:20:34.400]  然後沒多久很快就會得出結果
[00:20:34.400 --> 00:20:37.400]  他就可以沒事就可以走了
[00:20:37.400 --> 00:20:39.400]  我看見這個服務
[00:20:39.400 --> 00:20:43.400]  我就想其實都是我們人之常情的反應
[00:20:43.400 --> 00:20:45.400]  就算在面對困難裏面
[00:20:45.400 --> 00:20:47.400]  我們都很想輕鬆渡過
[00:20:47.400 --> 00:20:50.400]  甚至不需要付甚麼代價
[00:20:50.400 --> 00:20:52.400]  至少都減低些代價
[00:20:52.400 --> 00:20:54.400]  這個真是人之常情
[00:20:54.400 --> 00:20:56.400]  但是保羅提摩泰
[00:20:56.400 --> 00:20:58.400]  他們為了傳播音的緣故
[00:20:58.400 --> 00:21:01.400]  是願意付出很大很大的代價
[00:21:01.400 --> 00:21:04.400]  這樣的就是雖然四面受壓
[00:21:04.400 --> 00:21:06.400]  但是沒有被壓碎
[00:21:06.400 --> 00:21:10.400]  十字架的輔助是真的重的
[00:21:10.400 --> 00:21:11.400]  他們都承認
[00:21:11.400 --> 00:21:14.400]  但是保羅看見主的恩典
[00:21:14.400 --> 00:21:16.400]  是更加的有份量
[00:21:16.400 --> 00:21:19.400]  更加的有重量
[00:21:19.400 --> 00:21:25.400]  輔助和恩典是恩典更加的重
[00:21:25.400 --> 00:21:28.400]  怎樣能夠這樣去經歷呢?
[00:21:28.400 --> 00:21:31.400]  保羅講出他的秘訣
[00:21:31.400 --> 00:21:32.400]  第十節說
[00:21:32.400 --> 00:21:35.400]  我們身上常常帶著耶穌的死
[00:21:35.400 --> 00:21:40.400]  好讓耶穌的生也在我們身上顯明出來
[00:21:40.400 --> 00:21:44.400]  保羅提摩泰在傳播音的過程當中
[00:21:44.400 --> 00:21:46.400]  他們真的經歷了生死的關頭
[00:21:46.400 --> 00:21:52.400]  我們剛才見到他們輔佐的詳細內容的時候
[00:21:52.400 --> 00:21:55.400]  真的差不多會經歷死亡
[00:21:55.400 --> 00:22:00.400]  但在當中體會到上帝給他們的恩典和拯救
[00:22:00.400 --> 00:22:02.400]  至於第十二節
[00:22:02.400 --> 00:22:03.400]  他們說
[00:22:03.400 --> 00:22:06.400]  這樣看來死在我們身上運行
[00:22:06.400 --> 00:22:09.400]  生卻在你們身上運行
[00:22:09.400 --> 00:22:13.400]  保羅提摩泰經歷了這些事情
[00:22:13.400 --> 00:22:17.400]  他們會看到生死之間的過後
[00:22:17.400 --> 00:22:20.400]  他們身上常常帶著耶穌基督的死
[00:22:20.400 --> 00:22:21.400]  很多的輔佐
[00:22:21.400 --> 00:22:23.400]  但得益處的就是教會
[00:22:23.400 --> 00:22:25.400]  就是弟兄姊妹
[00:22:25.400 --> 00:22:27.400]  所以他們回望自己的經歷的時候
[00:22:27.400 --> 00:22:29.400]  在哥倫多後書裏面
[00:22:29.400 --> 00:22:31.400]  其實看回自己的經歷
[00:22:31.400 --> 00:22:34.400]  一直都是上帝的恩典
[00:22:34.400 --> 00:22:37.400]  在臨後的一章裏面
[00:22:37.400 --> 00:22:40.400]  他們說你們以祈禱幫助我們
[00:22:40.400 --> 00:22:42.400]  好叫許多人為我們謝恩
[00:22:42.400 --> 00:22:45.400]  就是為我們恩許多人所得的恩
[00:22:45.400 --> 00:22:48.400]  一切都是上帝的恩典
[00:22:48.400 --> 00:22:50.400]  即使在輔佐當中
[00:22:50.400 --> 00:22:54.400]  是上帝的恩典幫助他們能夠經過
[00:22:54.400 --> 00:22:56.400]  而至於他們所負的十字架
[00:22:56.400 --> 00:22:58.400]  所背負的十字架
[00:22:58.400 --> 00:23:02.400]  是他們能夠應付得到
[00:23:02.400 --> 00:23:04.400]  而且是靠著主的恩典
[00:23:04.400 --> 00:23:08.400]  能夠將那個祝福帶給別人
[00:23:08.400 --> 00:23:13.400]  有一個姐妹她都遭遇了很多的困難
[00:23:13.400 --> 00:23:16.400]  心中有很多的悲苦
[00:23:16.400 --> 00:23:18.400]  她就覺得
[00:23:18.400 --> 00:23:21.400]  我的十字架比其他人更加的重
[00:23:21.400 --> 00:23:25.400]  不如可不可以和其他人換一個呢
[00:23:25.400 --> 00:23:26.400]  當她這樣想的時候
[00:23:26.400 --> 00:23:28.400]  有一晚她就做了一個夢
[00:23:28.400 --> 00:23:30.400]  夢見一個地方
[00:23:30.400 --> 00:23:33.400]  那裏有很多的十字架
[00:23:33.400 --> 00:23:36.400]  那個十字架就是她見到的時候
[00:23:36.400 --> 00:23:38.400]  見到一個比較小的十字架
[00:23:38.400 --> 00:23:40.400]  上面很漂亮的
[00:23:40.400 --> 00:23:42.400]  裝了一些寶石、黃金
[00:23:42.400 --> 00:23:45.400]  然後她就嘗試去拿起來
[00:23:45.400 --> 00:23:47.400]  但是因為它又弱質纖纖
[00:23:47.400 --> 00:23:49.400]  那麼多金屬在那裏
[00:23:49.400 --> 00:23:51.400]  那個十字架其實是很重的
[00:23:51.400 --> 00:23:53.400]  所以她又揹不起
[00:23:53.400 --> 00:23:55.400]  她又找到另一個十字架
[00:23:55.400 --> 00:23:57.400]  上面有很多很漂亮的鮮花
[00:23:57.400 --> 00:23:59.400]  嘗試去拿起來
[00:23:59.400 --> 00:24:04.400]  誰知那些鮮花其實在裏面是有刺的
[00:24:04.400 --> 00:24:06.400]  所以刺得痛又不行
[00:24:06.400 --> 00:24:07.400]  又要放下
[00:24:07.400 --> 00:24:09.400]  似乎一個一個這樣試著
[00:24:09.400 --> 00:24:11.400]  她就發覺每一個十字架
[00:24:11.400 --> 00:24:13.400]  都不容易去揹
[00:24:13.400 --> 00:24:16.400]  最後她就見到一個很簡單的
[00:24:16.400 --> 00:24:18.400]  很樸素的十字架
[00:24:18.400 --> 00:24:20.400]  上面又沒有寶石、又沒有鮮花
[00:24:20.400 --> 00:24:21.400]  又沒有雕刻
[00:24:21.400 --> 00:24:22.400]  什麼都沒有
[00:24:22.400 --> 00:24:24.400]  只是有幾句鼓勵的說話
[00:24:24.400 --> 00:24:29.400]  於是就揹起它,發覺很輕
[00:24:29.400 --> 00:24:31.400]  那麼多個當中試運的
[00:24:31.400 --> 00:24:32.400]  都是最輕的這個
[00:24:32.400 --> 00:24:36.400]  看一看,原來是她自己本身那個
[00:24:36.400 --> 00:24:41.400]  原來其實上帝給我們背負的十字架
[00:24:41.400 --> 00:24:43.400]  是為我們度身訂做
[00:24:43.400 --> 00:24:46.400]  祂知道我們可以承受多少
[00:24:46.400 --> 00:24:49.400]  上帝給我們的十字架
[00:24:49.400 --> 00:24:51.400]  是我們能夠背得起
[00:24:51.400 --> 00:24:53.400]  祂有足夠的恩典
[00:24:53.400 --> 00:24:55.400]  去幫助我們
[00:24:55.400 --> 00:24:57.400]  正如聖經裏面說
[00:24:57.400 --> 00:25:00.400]  你的日子如何,你的力量也如何
[00:25:00.400 --> 00:25:02.400]  臨後裏面繼續說
[00:25:02.400 --> 00:25:04.400]  祂對我算,我的恩典夠你用
[00:25:04.400 --> 00:25:05.400]  因為我的能力
[00:25:05.400 --> 00:25:08.400]  是在人的軟弱上顯得完全
[00:25:08.400 --> 00:25:11.400]  所以我更喜歡誇自己的軟弱
[00:25:11.400 --> 00:25:13.400]  好叫基督的能力
[00:25:13.400 --> 00:25:15.400]  來奉給我
[00:25:15.400 --> 00:25:17.400]  回到第四章裏面
[00:25:17.400 --> 00:25:19.400]  保羅繼續說
[00:25:19.400 --> 00:25:21.400]  他自己的信心
[00:25:21.400 --> 00:25:23.400]  是如何去到成為他的幫助呢
[00:25:23.400 --> 00:25:25.400]  第四章十三節說
[00:25:25.400 --> 00:25:28.400]  經上記著說我信,所以我說話
[00:25:28.400 --> 00:25:30.400]  我們既然有同樣的信心
[00:25:30.400 --> 00:25:32.400]  也就信,所以也說話
[00:25:32.400 --> 00:25:34.400]  去到經上記著說
[00:25:34.400 --> 00:25:38.400]  其實是在說支篇一百一十六篇裏面
[00:25:38.400 --> 00:25:40.400]  在支篇一一六裏面
[00:25:40.400 --> 00:25:42.400]  詩人那裏其實是說
[00:25:42.400 --> 00:25:45.400]  我雖然說我受了極大的痛苦
[00:25:45.400 --> 00:25:47.400]  但我仍然相信
[00:25:47.400 --> 00:25:49.400]  其實這句說我信
[00:25:49.400 --> 00:25:51.400]  是背後說我在苦難當中
[00:25:51.400 --> 00:25:53.400]  仍然去到相信
[00:25:53.400 --> 00:25:55.400]  在苦難當中
[00:25:55.400 --> 00:25:59.400]  保羅和提摩泰他們仍然相信什麼呢
[00:25:59.400 --> 00:26:03.400]  十三、十四節
[00:26:03.400 --> 00:26:04.400]  十四節說
[00:26:04.400 --> 00:26:07.400]  因為知道那使主耶穌復活的
[00:26:07.400 --> 00:26:10.400]  也必定使我們與耶穌一同復活
[00:26:10.400 --> 00:26:14.400]  並且把我們和你們獻情在他面前
[00:26:14.400 --> 00:26:16.400]  所以保羅所說的
[00:26:16.400 --> 00:26:18.400]  就是耶穌基督復活的力量
[00:26:18.400 --> 00:26:22.400]  是可以幫助我們勝過死亡和罪惡
[00:26:22.400 --> 00:26:28.400]  我們需要去到從耶穌基督復活的結果
[00:26:28.400 --> 00:26:31.400]  去看回耶穌基督的受死
[00:26:31.400 --> 00:26:35.400]  因為耶穌基督不是只為死而死
[00:26:35.400 --> 00:26:38.400]  不是說為了死而死得燦爛
[00:26:38.400 --> 00:26:41.400]  也不是說他的死是為了別人犧牲
[00:26:41.400 --> 00:26:43.400]  成為一個很偉大的老師
[00:26:43.400 --> 00:26:46.400]  成為別人的榜樣去新教
[00:26:46.400 --> 00:26:49.400]  也不是只是藉此成為一位教主
[00:26:49.400 --> 00:26:54.400]  他是透過復活這麼重要的生命的特性
[00:26:54.400 --> 00:26:57.400]  是叫我們不再死
[00:26:57.400 --> 00:26:59.400]  說不多前書裡說
[00:26:59.400 --> 00:27:01.400]  如果基督沒有復活只是死了的話
[00:27:01.400 --> 00:27:03.400]  救恩只有一半未完成
[00:27:03.400 --> 00:27:05.400]  我們仍然在最終
[00:27:05.400 --> 00:27:07.400]  所以耶穌基督的復活是很重要
[00:27:07.400 --> 00:27:10.400]  是從復活裡看回基督的受死
[00:27:10.400 --> 00:27:14.400]  是基督的復活帶給我們有獨靈的生命力
[00:27:14.400 --> 00:27:17.400]  如果從十字架的意義去看
[00:27:17.400 --> 00:27:22.400]  基督從死裡復活和我們基督徒的生活
[00:27:22.400 --> 00:27:24.400]  我們大概可以這樣看
[00:27:24.400 --> 00:27:27.400]  就是耶穌基督的復活
[00:27:27.400 --> 00:27:29.400]  耶穌基督受死的時候
[00:27:29.400 --> 00:27:32.400]  就好像十字架上有荊棘的十字架
[00:27:32.400 --> 00:27:34.400]  但當他復活的時候
[00:27:34.400 --> 00:27:37.400]  就是一個空的十字架
[00:27:37.400 --> 00:27:39.400]  今天我們在基督教的教堂裡
[00:27:39.400 --> 00:27:41.400]  所看的十字架是空的
[00:27:41.400 --> 00:27:43.400]  訊息是什麼呢?
[00:27:43.400 --> 00:27:45.400]  就是基督已經復活了
[00:27:45.400 --> 00:27:47.400]  基督不只是受死
[00:27:47.400 --> 00:27:49.400]  我們不只是知道基督的受死
[00:27:49.400 --> 00:27:51.400]  我們要每一次回來的時候
[00:27:51.400 --> 00:27:54.400]  就看回基督已經復活
[00:27:54.400 --> 00:27:55.400]  很重要
[00:27:55.400 --> 00:27:58.400]  這個空的十字架就像空的墳墓一樣
[00:27:58.400 --> 00:28:01.400]  基督已經離開了這個十字架
[00:28:01.400 --> 00:28:03.400]  榮耀升天
[00:28:03.400 --> 00:28:05.400]  帶給我們基督徒的生命力
[00:28:05.400 --> 00:28:10.400]  就是我們為主背起我們的十字架
[00:28:10.400 --> 00:28:13.400]  是耶穌基督吩咐我們
[00:28:13.400 --> 00:28:15.400]  而我們要背起這個十字架的時間
[00:28:15.400 --> 00:28:17.400]  是因為這個十字架
[00:28:17.400 --> 00:28:21.400]  就耶穌基督的恩典成為我們的幫助
[00:28:21.400 --> 00:28:25.400]  因此我們看到一切都是基督的工作
[00:28:25.400 --> 00:28:27.400]  祂的恩典、榮耀
[00:28:27.400 --> 00:28:29.400]  令到保羅、提摩泰
[00:28:29.400 --> 00:28:30.400]  以至於今日的我們
[00:28:30.400 --> 00:28:33.400]  都可以在逆境當中看到
[00:28:33.400 --> 00:28:36.400]  感謝比困難更多
[00:28:36.400 --> 00:28:38.400]  榮耀比苦難更大
[00:28:38.400 --> 00:28:41.400]  恩典比十字架更重
[00:28:41.400 --> 00:28:43.400]  如致我們不斷地向主謝恩
[00:28:43.400 --> 00:28:46.400]  仰望祂的榮耀和恩惠
[00:28:46.400 --> 00:28:48.400]  我們從心祈禱
[00:28:48.400 --> 00:28:50.400]  主我們感謝祢
[00:28:50.400 --> 00:28:53.400]  因為即使我們在困難當中
[00:28:53.400 --> 00:28:55.400]  甚至在苦難當中
[00:28:55.400 --> 00:28:58.400]  祢的恩典會成為我們的幫助
[00:28:58.400 --> 00:29:02.400]  祢的榮耀會成為我們的盼望和動力
[00:29:02.400 --> 00:29:04.400]  主我們求祢
[00:29:04.400 --> 00:29:05.400]  讓我們有堅定的信心
[00:29:05.400 --> 00:29:08.400]  去跟隨祢、去倚靠祢
[00:29:08.400 --> 00:29:10.400]  祈禱奉耶穌基督的名字
[00:29:10.400 --> 00:29:11.400]  阿門
