
[00:00:00.000 --> 00:00:02.000]  (主席)各位弟兄姊妹晚安
[00:18:33.000 --> 00:18:34.000]  暖暖的
[00:18:34.000 --> 00:18:35.000]  不過有一個缺點
[00:18:35.000 --> 00:18:38.000]  缺點就是當你開著熱燈
[00:18:38.000 --> 00:18:40.000]  1000火射下來的時候
[00:18:40.000 --> 00:18:43.000]  廁所平日看不到污漬
[00:18:43.000 --> 00:18:47.000]  頭髮都染了出來
[00:18:47.000 --> 00:18:50.000]  為什麼廁所這麼骯髒
[00:18:50.000 --> 00:18:53.000]  平日那盞燈70火100火而已
[00:18:53.000 --> 00:18:54.000]  不察覺的
[00:18:54.000 --> 00:18:56.000]  1000火一燈一射下來
[00:18:56.000 --> 00:18:59.000]  嘩 言形不露
[00:18:59.000 --> 00:19:01.000]  就是這樣
[00:19:01.000 --> 00:19:04.000]  平日我們沒機會讀上帝的話的時候
[00:19:04.000 --> 00:19:08.000]  我們以為我們的生命OK
[00:19:08.000 --> 00:19:09.000]  都很棒
[00:19:09.000 --> 00:19:11.000]  沒什麼問題
[00:19:11.000 --> 00:19:16.000]  但是當上帝的道的強光照下來的時候
[00:19:16.000 --> 00:19:20.000]  我們的真相就暴露出來
[00:19:20.000 --> 00:19:22.000]  弟兄姊妹
[00:19:22.000 --> 00:19:24.000]  我們多不多這樣的機會
[00:19:24.000 --> 00:19:26.000]  有沒有強光照你
[00:19:26.000 --> 00:19:31.000]  有沒有強光在上帝的道的強光底下射著你
[00:19:31.000 --> 00:19:34.000]  以致你能夠發現你生命裡面
[00:19:34.000 --> 00:19:37.000]  其實都有些瑕疵
[00:19:37.000 --> 00:19:39.000]  都有些不光彩的東西
[00:19:39.000 --> 00:19:41.000]  有些秘密
[00:19:41.000 --> 00:19:44.000]  不想被人知道的東西
[00:19:44.000 --> 00:19:47.000]  弟兄姊妹 我想我們會的
[00:19:47.000 --> 00:19:48.000]  我們每個禮拜
[00:19:48.000 --> 00:19:49.000]  我們都是愛主的
[00:19:49.000 --> 00:19:52.000]  我們每個禮拜去教會
[00:19:52.000 --> 00:19:54.000]  我們固定參加聚會
[00:19:54.000 --> 00:19:55.000]  我們有些侍奉
[00:19:55.000 --> 00:19:58.000]  也有些奉獻
[00:19:58.000 --> 00:19:59.000]  我們回到教會
[00:19:59.000 --> 00:20:01.000]  見到相熟的弟兄姊妹
[00:20:01.000 --> 00:20:03.000]  跟他們問候幾句
[00:20:03.000 --> 00:20:04.000]  應酬幾句
[00:20:04.000 --> 00:20:05.000]  然後回家
[00:20:05.000 --> 00:20:08.000]  然後繼續如常我們的生活
[00:20:08.000 --> 00:20:12.000]  但是當我有機會單對單面對上帝的時候
[00:20:12.000 --> 00:20:15.000]  你可能你裡面的東西
[00:20:15.000 --> 00:20:17.000]  你才有機會浮出來
[00:20:17.000 --> 00:20:20.000]  平日我認為的污點
[00:20:20.000 --> 00:20:21.000]  雜質
[00:20:21.000 --> 00:20:22.000]  罪惡
[00:20:22.000 --> 00:20:26.000]  一次過現形
[00:20:26.000 --> 00:20:33.000]  所以你記得耶穌呼召門徒的時候
[00:20:33.000 --> 00:20:34.000]  祂要求門徒做兩件事
[00:20:34.000 --> 00:20:39.000]  第一 祂要求門徒與常和他同在
[00:20:39.000 --> 00:20:41.000]  祂要求門徒在耶穌的身邊
[00:20:41.000 --> 00:20:44.000]  第二 然後才猜祂出去傳道
[00:20:44.000 --> 00:20:45.000]  出去趕鬼
[00:20:45.000 --> 00:20:47.000]  想清楚第一件事是什麼
[00:20:47.000 --> 00:20:48.000]  第一件事就是
[00:20:48.000 --> 00:20:52.000]  祂呼召門徒先來到祂身邊
[00:20:52.000 --> 00:20:53.000]  與耶穌同在
[00:20:53.000 --> 00:20:56.000]  與耶穌一起出入
[00:20:56.000 --> 00:20:57.000]  聽耶穌講道
[00:20:57.000 --> 00:21:00.000]  看耶穌所作的一言一行
[00:21:00.000 --> 00:21:04.000]  然後才出去傳道趕鬼
[00:21:04.000 --> 00:21:06.000]  這個次序很重要
[00:21:06.000 --> 00:21:12.000]  如果你不去到親近上帝或耶穌的時候
[00:21:12.000 --> 00:21:14.000]  然後你就說我要出去侍奉
[00:21:14.000 --> 00:21:15.000]  我要出去服侍
[00:21:15.000 --> 00:21:18.000]  浪費力氣
[00:21:18.000 --> 00:21:21.000]  我們生命未得到造就的時候
[00:21:21.000 --> 00:21:27.000]  我們怎樣能夠可以去侍奉上帝呢?
[00:21:27.000 --> 00:21:30.000]  有一次有一個小故事
[00:21:30.000 --> 00:21:32.000]  有一個十幾歲的女孩
[00:21:32.000 --> 00:21:34.000]  媽媽早死
[00:21:34.000 --> 00:21:37.000]  她和她爸爸相依為命
[00:21:37.000 --> 00:21:39.000]  爸爸日間工作
[00:21:39.000 --> 00:21:41.000]  女兒上學
[00:21:41.000 --> 00:21:44.000]  晚上女兒放學
[00:21:44.000 --> 00:21:45.000]  爸爸下班
[00:21:45.000 --> 00:21:47.000]  大家一起吃晚飯
[00:21:47.000 --> 00:21:48.000]  大家有談有講
[00:21:48.000 --> 00:21:50.000]  很投契
[00:21:50.000 --> 00:21:52.000]  有一年
[00:21:52.000 --> 00:21:56.000]  臨近聖誕節之前的一兩個月
[00:21:56.000 --> 00:21:59.000]  這個女兒很愛爸爸
[00:21:59.000 --> 00:22:01.000]  她說不如我今年聖誕節
[00:22:01.000 --> 00:22:04.000]  我送一份聖誕禮物給爸爸
[00:22:04.000 --> 00:22:06.000]  她說不如這樣
[00:22:06.000 --> 00:22:09.000]  我織一件毛衣給爸爸
[00:22:09.000 --> 00:22:11.000]  她想給他驚喜
[00:22:11.000 --> 00:22:13.000]  不想讓爸爸知道
[00:22:13.000 --> 00:22:16.000]  她就秘密進行這件事
[00:22:16.000 --> 00:22:18.000]  於是就買毛衣
[00:22:18.000 --> 00:22:20.000]  然後為了不想讓爸爸知道
[00:22:20.000 --> 00:22:22.000]  每晚吃完飯之後
[00:22:22.000 --> 00:22:25.000]  走到房間關上門
[00:22:25.000 --> 00:22:27.000]  在房間裡織毛衣
[00:22:27.000 --> 00:22:30.000]  不想讓爸爸知道
[00:22:30.000 --> 00:22:32.000]  每晚都是這樣
[00:22:32.000 --> 00:22:34.000]  買毛衣回來
[00:22:34.000 --> 00:22:36.000]  一個多月
[00:22:36.000 --> 00:22:38.000]  每晚吃完飯都走進房間
[00:22:38.000 --> 00:22:39.000]  織毛衣
[00:22:39.000 --> 00:22:41.000]  織織服織織
[00:22:41.000 --> 00:22:44.000]  結果剛剛好在聖誕節之前
[00:22:44.000 --> 00:22:46.000]  趕得及
[00:22:46.000 --> 00:22:48.000]  在聖誕節前夕
[00:22:48.000 --> 00:22:51.000]  剛剛好
[00:22:51.000 --> 00:22:53.000]  就包好她
[00:22:53.000 --> 00:22:56.000]  用聖誕禮物的禮物紙包好她
[00:22:56.000 --> 00:22:58.000]  拿出來
[00:22:58.000 --> 00:23:00.000]  放在背後
[00:23:00.000 --> 00:23:02.000]  爸爸
[00:23:02.000 --> 00:23:04.000]  有份禮物送給你
[00:23:04.000 --> 00:23:07.000]  拆開看看
[00:23:07.000 --> 00:23:09.000]  一件毛衣
[00:23:09.000 --> 00:23:10.000]  看看色彩合不合適
[00:23:10.000 --> 00:23:11.000]  喜不喜歡
[00:23:11.000 --> 00:23:12.000]  看看合不合身
[00:23:12.000 --> 00:23:13.000]  量度一下
[00:23:13.000 --> 00:23:15.000]  色彩很漂亮
[00:23:15.000 --> 00:23:18.000]  款式織得很好
[00:23:18.000 --> 00:23:20.000]  而且很合身
[00:23:20.000 --> 00:23:22.000]  爸爸
[00:23:22.000 --> 00:23:24.000]  我過幾月來
[00:23:24.000 --> 00:23:28.000]  趕起織起這件毛衣給你
[00:23:28.000 --> 00:23:30.000]  希望你喜歡
[00:23:30.000 --> 00:23:32.000]  多謝你
[00:23:32.000 --> 00:23:34.000]  多謝你多年養育之恩
[00:23:34.000 --> 00:23:36.000]  說了一輪這樣的話
[00:23:36.000 --> 00:23:38.000]  爸爸聽到這份禮物
[00:23:38.000 --> 00:23:40.000]  看到這件毛衣之後
[00:23:40.000 --> 00:23:42.000]  他的眼淚流出來
[00:23:42.000 --> 00:23:44.000]  為什麼流出來
[00:23:44.000 --> 00:23:46.000]  爸爸你很感動
[00:23:46.000 --> 00:23:49.000]  他說爸爸很高興
[00:23:49.000 --> 00:23:50.000]  很感動
[00:23:50.000 --> 00:23:52.000]  很多謝你
[00:23:52.000 --> 00:23:54.000]  其實這兩個月以來
[00:23:54.000 --> 00:23:56.000]  每一晚你吃完飯
[00:23:56.000 --> 00:23:58.000]  你都跑去房間
[00:23:58.000 --> 00:24:00.000]  你沒有跟我聊天
[00:24:00.000 --> 00:24:03.000]  你沒有跟我相聚
[00:24:03.000 --> 00:24:05.000]  我以為你生我的氣
[00:24:05.000 --> 00:24:09.000]  我以為你不喜歡跟我聊天
[00:24:09.000 --> 00:24:12.000]  原來我現在才知道你一片苦心
[00:24:12.000 --> 00:24:14.000]  跑去房間織毛衣
[00:24:14.000 --> 00:24:16.000]  作為聖誕禮物給我
[00:24:16.000 --> 00:24:17.000]  女兒
[00:24:17.000 --> 00:24:19.000]  我多謝你
[00:24:19.000 --> 00:24:20.000]  停一停
[00:24:20.000 --> 00:24:22.000]  爸爸接著說
[00:24:22.000 --> 00:24:24.000]  不過如果你讓我選擇
[00:24:24.000 --> 00:24:27.000]  我情願不要這份禮物
[00:24:27.000 --> 00:24:32.000]  我情願你每一晚如常的陪我
[00:24:32.000 --> 00:24:34.000]  跟我聊天
[00:24:34.000 --> 00:24:39.000]  我覺得都很有意思
[00:24:39.000 --> 00:24:40.000]  兄弟姐妹
[00:24:40.000 --> 00:24:45.000]  我想我們都很想為主耶穌做一些工作
[00:24:45.000 --> 00:24:47.000]  我很想服侍祂
[00:24:47.000 --> 00:24:49.000]  我很想侍奉祂
[00:24:49.000 --> 00:24:52.000]  做一些事情給主耶穌
[00:24:52.000 --> 00:24:55.000]  不過如果你猜耶穌可以選擇
[00:24:55.000 --> 00:24:57.000]  祂要什麼比較多呢?
[00:24:57.000 --> 00:25:01.000]  祂想你跟祂同在比較多
[00:25:01.000 --> 00:25:04.000]  抑或是你走了去
[00:25:04.000 --> 00:25:06.000]  然後苦心經營
[00:25:06.000 --> 00:25:08.000]  希望作一些侍奉
[00:25:08.000 --> 00:25:09.000]  一些服侍
[00:25:09.000 --> 00:25:11.000]  來獻給主耶穌
[00:25:11.000 --> 00:25:14.000]  你覺得主耶穌喜歡哪樣比較多呢?
[00:25:14.000 --> 00:25:20.000]  我想你大概意會到我想說什麼
[00:25:20.000 --> 00:25:21.000]  是的
[00:25:21.000 --> 00:25:24.000]  我們有機會跟主耶穌在一起
[00:25:24.000 --> 00:25:26.000]  我們就好像施洗約翰那樣
[00:25:26.000 --> 00:25:27.000]  去到曠野
[00:25:27.000 --> 00:25:28.000]  沒有人教你
[00:25:28.000 --> 00:25:29.000]  你可以靜心
[00:25:29.000 --> 00:25:31.000]  與主同在
[00:25:31.000 --> 00:25:32.000]  並且有地方
[00:25:32.000 --> 00:25:35.000]  上帝的道臨到我
[00:25:35.000 --> 00:25:36.000]  你說朱牧師
[00:25:36.000 --> 00:25:39.000]  你當然是說那三部戲
[00:25:39.000 --> 00:25:41.000]  叫我要讀經那些
[00:25:41.000 --> 00:25:42.000]  我知道的
[00:25:42.000 --> 00:25:43.000]  不過朱牧師你看
[00:25:43.000 --> 00:25:46.000]  我們年紀都不小了
[00:25:46.000 --> 00:25:48.000]  經常讀完聖經就忘記了
[00:25:48.000 --> 00:25:49.000]  是不是?
[00:25:49.000 --> 00:25:52.000]  我看到很多會心未消
[00:25:52.000 --> 00:25:55.000]  人家年輕的時候讀聖經
[00:25:55.000 --> 00:25:56.000]  過目不忘
[00:25:56.000 --> 00:25:59.000]  我們年紀漸長的時候
[00:25:59.000 --> 00:26:01.000]  過目即忘
[00:26:01.000 --> 00:26:03.000]  讀完也沒有用
[00:26:03.000 --> 00:26:05.000]  那怎麼辦呢?
[00:26:05.000 --> 00:26:07.000]  有一個小故事
[00:26:07.000 --> 00:26:11.000]  在一個農村有一個很年長的信徒
[00:26:11.000 --> 00:26:13.000]  去找牧師
[00:26:13.000 --> 00:26:14.000]  牧師牧師
[00:26:14.000 --> 00:26:16.000]  你常常在台上大聲疾呼
[00:26:16.000 --> 00:26:17.000]  聲嘶力竭
[00:26:17.000 --> 00:26:19.000]  叫我們要讀聖經
[00:26:19.000 --> 00:26:21.000]  那個年紀大了
[00:26:21.000 --> 00:26:22.000]  讀完就忘記了
[00:26:22.000 --> 00:26:24.000]  怎麼辦呢?
[00:26:24.000 --> 00:26:28.000]  牧師看到那個農村的農夫
[00:26:28.000 --> 00:26:30.000]  那個老信徒
[00:26:30.000 --> 00:26:32.000]  你背上背著什麼?
[00:26:32.000 --> 00:26:34.000]  背著一個筲箕
[00:26:34.000 --> 00:26:35.000]  他跟著下田
[00:26:35.000 --> 00:26:36.000]  背著一個筲箕
[00:26:36.000 --> 00:26:38.000]  你給我看看那個筲箕
[00:26:38.000 --> 00:26:42.000]  你知道什麼是筲箕嗎?
[00:26:42.000 --> 00:26:44.000]  筲箕
[00:26:44.000 --> 00:26:46.000]  接下來這個星期
[00:26:46.000 --> 00:26:48.000]  你去筲箕舀水
[00:26:48.000 --> 00:26:49.000]  去河邊
[00:26:49.000 --> 00:26:50.000]  用筲箕舀水
[00:26:50.000 --> 00:26:52.000]  舀一桶水回來給我
[00:26:52.000 --> 00:26:54.000]  筲箕舀水?
[00:26:54.000 --> 00:26:57.000]  不能舀水的
[00:26:57.000 --> 00:26:59.000]  不過你在農村很有趣
[00:26:59.000 --> 00:27:01.000]  農村的信徒很聽話
[00:27:01.000 --> 00:27:03.000]  牧師說什麼牧師做什麼
[00:27:03.000 --> 00:27:04.000]  No question asked
[00:27:04.000 --> 00:27:05.000]  不會問問題
[00:27:05.000 --> 00:27:07.000]  於是牧師就乖乖地
[00:27:07.000 --> 00:27:09.000]  每個星期就走去
[00:27:09.000 --> 00:27:11.000]  每個早上就在河邊
[00:27:11.000 --> 00:27:13.000]  用筲箕舀水
[00:27:13.000 --> 00:27:15.000]  當然不能舀水
[00:27:15.000 --> 00:27:17.000]  所以第二個主人
[00:27:17.000 --> 00:27:19.000]  回到教會
[00:27:19.000 --> 00:27:20.000]  牧師牧師
[00:27:20.000 --> 00:27:21.000]  不要耍我了
[00:27:21.000 --> 00:27:23.000]  筲箕哪能舀水
[00:27:23.000 --> 00:27:25.000]  不能舀水
[00:27:25.000 --> 00:27:26.000]  牧師說
[00:27:26.000 --> 00:27:28.000]  拿筲箕來看看
[00:27:28.000 --> 00:27:30.000]  拿筲箕給你看
[00:27:30.000 --> 00:27:32.000]  你看看
[00:27:32.000 --> 00:27:34.000]  上個星期你給我看筲箕的時候
[00:27:34.000 --> 00:27:36.000]  這個筲箕很髒
[00:27:36.000 --> 00:27:38.000]  很多污垢
[00:27:38.000 --> 00:27:39.000]  但是這個星期
[00:27:39.000 --> 00:27:41.000]  乾淨了
[00:27:41.000 --> 00:27:42.000]  牧師接著說
[00:27:42.000 --> 00:27:44.000]  筲箕是
[00:27:44.000 --> 00:27:45.000]  舀不到水
[00:27:45.000 --> 00:27:47.000]  承載不到水
[00:27:47.000 --> 00:27:49.000]  留不住水
[00:27:49.000 --> 00:27:51.000]  不過筲箕
[00:27:51.000 --> 00:27:53.000]  你每天都在舀水的時候
[00:27:53.000 --> 00:27:54.000]  這個筲箕
[00:27:54.000 --> 00:27:56.000]  乾淨了
[00:27:56.000 --> 00:27:57.000]  是啊
[00:27:57.000 --> 00:27:58.000]  我們讀聖經未必能夠
[00:27:58.000 --> 00:28:00.000]  記得我們所讀過的聖經
[00:28:00.000 --> 00:28:02.000]  不過如果我們讀完聖經之後
[00:28:02.000 --> 00:28:04.000]  我們心靈吸著
[00:28:04.000 --> 00:28:05.000]  潔淨
[00:28:05.000 --> 00:28:06.000]  不著
[00:28:06.000 --> 00:28:07.000]  洗滌
[00:28:07.000 --> 00:28:09.000]  那就夠了
[00:28:09.000 --> 00:28:10.000]  很有意思
[00:28:10.000 --> 00:28:11.000]  是啊
[00:28:11.000 --> 00:28:12.000]  我們記不住
[00:28:12.000 --> 00:28:13.000]  不過我們常常讀
[00:28:13.000 --> 00:28:14.000]  常常讀
[00:28:14.000 --> 00:28:16.000]  常常讀
[00:28:16.000 --> 00:28:19.000]  我們這個筲箕
[00:28:19.000 --> 00:28:20.000]  留不住
[00:28:20.000 --> 00:28:22.000]  承載不到水
[00:28:22.000 --> 00:28:23.000]  不過
[00:28:23.000 --> 00:28:25.000]  我們生命不著潔淨
[00:28:25.000 --> 00:28:26.000]  那就夠了
[00:28:26.000 --> 00:28:27.000]  而事實上
[00:28:27.000 --> 00:28:31.000]  這也是讀聖經一個很主要的果效
[00:28:31.000 --> 00:28:34.000]  它是用來洗滌我們的生命
[00:28:34.000 --> 00:28:35.000]  神的道
[00:28:35.000 --> 00:28:38.000]  當面對我們自己的本相的時候
[00:28:38.000 --> 00:28:40.000]  我們整個人改變了
[00:28:40.000 --> 00:28:41.000]  不過
[00:28:41.000 --> 00:28:43.000]  神的道淋到我們身上
[00:28:43.000 --> 00:28:46.000]  還有第二個很主要的功能
[00:28:46.000 --> 00:28:47.000]  在這裡聖經所說
[00:28:47.000 --> 00:28:51.000]  你看看路加方第二章
[00:28:51.000 --> 00:28:52.000]  第二節說
[00:28:52.000 --> 00:28:54.000]  那時撒加尼的兒子約翰在曠野裡
[00:28:54.000 --> 00:28:56.000]  神的話淋到他
[00:28:56.000 --> 00:28:57.000]  然後第三節說
[00:28:57.000 --> 00:29:01.000]  他約翰就來到約旦河一帶地方
[00:29:01.000 --> 00:29:04.000]  宣講悔改的洗禮
[00:29:04.000 --> 00:29:05.000]  使罪得赦
[00:29:05.000 --> 00:29:06.000]  是的
[00:29:06.000 --> 00:29:08.000]  神的道淋到他的時候
[00:29:08.000 --> 00:29:10.000]  當上帝的道淋到他的時候
[00:29:10.000 --> 00:29:14.000]  他就去到約旦河一帶
[00:29:14.000 --> 00:29:18.000]  宣講悔改的洗禮
[00:29:18.000 --> 00:29:19.000]  使罪得赦
[00:29:19.000 --> 00:29:22.000]  原來我們要服侍上帝的時候
[00:29:22.000 --> 00:29:24.000]  是上帝的道淋到我
[00:29:24.000 --> 00:29:26.000]  然後將我的生命改變了之後
[00:29:26.000 --> 00:29:29.000]  我就用我所領受的道
[00:29:29.000 --> 00:29:31.000]  用這個道去宣講
[00:29:31.000 --> 00:29:32.000]  去服侍
[00:29:32.000 --> 00:29:34.000]  去幫助其他弟兄姊妹
[00:29:34.000 --> 00:29:37.000]  去幫助那些仍然未認識主的
[00:29:37.000 --> 00:29:40.000]  未信的朋友
[00:29:40.000 --> 00:29:41.000]  約翰就是這樣
[00:29:41.000 --> 00:29:43.000]  他領受這個道之後
[00:29:43.000 --> 00:29:45.000]  他就去宣講
[00:29:45.000 --> 00:29:46.000]  我們留意到
[00:29:46.000 --> 00:29:48.000]  約翰宣講有兩個特色
[00:29:48.000 --> 00:29:50.000]  第一個特色就是
[00:29:50.000 --> 00:29:54.000]  他點出人生命裡面最深層的問題
[00:29:54.000 --> 00:29:55.000]  他生命的核心
[00:29:55.000 --> 00:29:56.000]  他說什麼
[00:29:56.000 --> 00:29:58.000]  他宣講悔改的洗禮
[00:29:58.000 --> 00:30:00.000]  和使罪得赦
[00:30:00.000 --> 00:30:01.000]  約翰在這個地方
[00:30:01.000 --> 00:30:04.000]  他來到約旦河洗禮的時候
[00:30:04.000 --> 00:30:09.000]  洗禮好像是一個簡單的禮儀
[00:30:09.000 --> 00:30:10.000]  不是的
[00:30:10.000 --> 00:30:12.000]  在當年來說
[00:30:12.000 --> 00:30:15.000]  是用一個可見的禮儀
[00:30:15.000 --> 00:30:19.000]  來表達我們內心那種生命的改變
[00:30:19.000 --> 00:30:21.000]  我們有什麼錯誤的行為
[00:30:21.000 --> 00:30:24.000]  我們有什麼扭曲了的想法
[00:30:24.000 --> 00:30:26.000]  在這個時候我們覺得懊悔
[00:30:26.000 --> 00:30:29.000]  我們覺今時作废
[00:30:29.000 --> 00:30:31.000]  我們要悔改
[00:30:31.000 --> 00:30:33.000]  他說悔改
[00:30:33.000 --> 00:30:34.000]  使罪得赦
[00:30:34.000 --> 00:30:35.000]  悔改的洗禮
[00:30:35.000 --> 00:30:36.000]  什麼叫悔改
[00:30:36.000 --> 00:30:39.000]  悔改你開車就知道
[00:30:39.000 --> 00:30:40.000]  你去到一個掘頭路
[00:30:40.000 --> 00:30:42.000]  你會怎樣
[00:30:42.000 --> 00:30:43.000]  掘頭路你去不到
[00:30:43.000 --> 00:30:44.000]  你不可以死去
[00:30:44.000 --> 00:30:45.000]  你怎樣
[00:30:45.000 --> 00:30:47.000]  腰槍
[00:30:47.000 --> 00:30:48.000]  沒錯
[00:30:48.000 --> 00:30:50.000]  悔改就是腰槍
[00:30:50.000 --> 00:30:52.000]  掉頭出來
[00:30:52.000 --> 00:30:53.000]  不要再去了
[00:30:53.000 --> 00:30:56.000]  再去就是車毀人亡
[00:30:56.000 --> 00:30:58.000]  悔改就是這個意思
[00:30:58.000 --> 00:30:59.000]  腰槍
[00:30:59.000 --> 00:31:01.000]  180度回頭
[00:31:01.000 --> 00:31:03.000]  以前魯莽的
[00:31:03.000 --> 00:31:04.000]  以前衝動的
[00:31:04.000 --> 00:31:06.000]  現在要煞停了
[00:31:06.000 --> 00:31:07.000]  以前錯誤的
[00:31:07.000 --> 00:31:09.000]  以前過犯的
[00:31:09.000 --> 00:31:11.000]  現在要改變過來了
[00:31:11.000 --> 00:31:13.000]  那個就是悔改
[00:31:13.000 --> 00:31:16.000]  他是說悔改的洗禮
[00:31:16.000 --> 00:31:19.000]  不是純粹一個簡單的儀式
[00:31:19.000 --> 00:31:20.000]  意思就是說
[00:31:20.000 --> 00:31:21.000]  在這個地方
[00:31:21.000 --> 00:31:26.000]  約翰他無論外面社會怎樣的變遷
[00:31:26.000 --> 00:31:28.000]  我們信息都不能夠變
[00:31:28.000 --> 00:31:30.000]  我在這裡說這個最基礎
[00:31:30.000 --> 00:31:31.000]  最簡單
[00:31:31.000 --> 00:31:33.000]  最基本的道理
[00:31:33.000 --> 00:31:34.000]  這個是約翰
[00:31:34.000 --> 00:31:37.000]  他不肯放過
[00:31:37.000 --> 00:31:38.000]  這麼基本的信息
[00:31:38.000 --> 00:31:39.000]  第二
[00:31:39.000 --> 00:31:41.000]  你發覺他的道
[00:31:41.000 --> 00:31:44.000]  是貼近當時各行各業的
[00:31:44.000 --> 00:31:46.000]  你讀下去
[00:31:46.000 --> 00:31:49.000]  第十節到第十四節
[00:31:49.000 --> 00:31:52.000]  路加法第三章十到第十四節
[00:31:52.000 --> 00:31:53.000]  他這樣說
[00:31:53.000 --> 00:31:55.000]  他說眾人問他
[00:31:55.000 --> 00:31:58.000]  這樣我們該做什麼呢
[00:31:58.000 --> 00:31:59.000]  約翰回答說
[00:31:59.000 --> 00:32:02.000]  有兩件衣裳的就分給那沒有的
[00:32:02.000 --> 00:32:04.000]  有食物的也該這樣做
[00:32:04.000 --> 00:32:05.000]  第十二節
[00:32:05.000 --> 00:32:08.000]  又有稅吏來要受洗對他說
[00:32:08.000 --> 00:32:10.000]  老師我們該做什麼呢
[00:32:10.000 --> 00:32:11.000]  約翰對他們說
[00:32:11.000 --> 00:32:14.000]  除了規定的數目不要多收
[00:32:14.000 --> 00:32:15.000]  然後第十四節
[00:32:15.000 --> 00:32:18.000]  第三種人走來找約翰
[00:32:18.000 --> 00:32:20.000]  又有門徒問他說
[00:32:20.000 --> 00:32:21.000]  我們該做什麼呢
[00:32:21.000 --> 00:32:23.000]  約翰說不要勒索任何人
[00:32:23.000 --> 00:32:24.000]  也不要敲詐人
[00:32:24.000 --> 00:32:27.000]  自己有良享就該知足
[00:32:27.000 --> 00:32:29.000]  約翰在這個地方
[00:32:29.000 --> 00:32:32.000]  回答三種人的問題
[00:32:32.000 --> 00:32:34.000]  第一種人眾人
[00:32:34.000 --> 00:32:37.000]  一般普羅大眾
[00:32:37.000 --> 00:32:39.000]  他說我要怎樣做
[00:32:39.000 --> 00:32:40.000]  很簡單
[00:32:40.000 --> 00:32:43.000]  他說有兩件衣裳的分給人
[00:32:43.000 --> 00:32:46.000]  有食物的就跟其他人分享
[00:32:46.000 --> 00:32:48.000]  簡單來說就是說
[00:32:48.000 --> 00:32:50.000]  我們不要自私
[00:32:50.000 --> 00:32:53.000]  當我們說我們作者要悔改洗禮
[00:32:53.000 --> 00:32:55.000]  使序得寫之後
[00:32:55.000 --> 00:33:00.000]  接下來你的生命表現不同了
[00:33:00.000 --> 00:33:02.000]  上帝給你豐足
[00:33:02.000 --> 00:33:04.000]  上帝給你充裕
[00:33:04.000 --> 00:33:06.000]  你就不可以只據為己有
[00:33:06.000 --> 00:33:10.000]  你不可以只關心自己夠不夠享受
[00:33:10.000 --> 00:33:13.000]  留意一下你身邊人
[00:33:13.000 --> 00:33:15.000]  他們有沒有需要呢
[00:33:15.000 --> 00:33:17.000]  他們需不需要你的分享呢
[00:33:17.000 --> 00:33:19.000]  你不要塞住憐憫的心
[00:33:19.000 --> 00:33:22.000]  要分享衣裳食物
[00:33:22.000 --> 00:33:25.000]  都是人的基本需要
[00:33:25.000 --> 00:33:28.000]  很多人連這些基本需要都沒有
[00:33:28.000 --> 00:33:30.000]  約翰教導他們說
[00:33:30.000 --> 00:33:33.000]  你們要跟別人分享
[00:33:33.000 --> 00:33:35.000]  第二種人稅吏
[00:33:35.000 --> 00:33:37.000]  稅吏是什麼人
[00:33:37.000 --> 00:33:38.000]  那些有權力的人
[00:33:38.000 --> 00:33:40.000]  或者政府官員
[00:33:40.000 --> 00:33:47.000]  稅吏可能從事一些經濟金融財務的工作
[00:33:47.000 --> 00:33:49.000]  約翰怎麼教導他們呢
[00:33:49.000 --> 00:33:54.000]  他說除了規定數目不要多收
[00:33:54.000 --> 00:33:55.000]  約翰教導他們不要貪婪
[00:33:55.000 --> 00:33:56.000]  不要濫權
[00:33:56.000 --> 00:33:57.000]  要有操守
[00:33:57.000 --> 00:33:58.000]  要有自律
[00:33:58.000 --> 00:33:59.000]  要公道
[00:33:59.000 --> 00:34:01.000]  要持守誠信
[00:34:01.000 --> 00:34:03.000]  第三類人士兵
[00:34:03.000 --> 00:34:05.000]  士兵是什麼人
[00:34:05.000 --> 00:34:08.000]  士兵是那些有實力的
[00:34:08.000 --> 00:34:11.000]  士兵是那些有權力的
[00:34:11.000 --> 00:34:13.000]  他說不要勒索任何人
[00:34:13.000 --> 00:34:15.000]  也不要敲詐人
[00:34:15.000 --> 00:34:17.000]  自己有良享就該知足
[00:34:17.000 --> 00:34:19.000]  即是說你不要耍手段
[00:34:19.000 --> 00:34:21.000]  用強權去拿取金錢
[00:34:21.000 --> 00:34:24.000]  你不要用強權去威逼人民
[00:34:24.000 --> 00:34:26.000]  來獲取你的利益
[00:34:26.000 --> 00:34:29.000]  要能夠做到不勒索不敲詐
[00:34:29.000 --> 00:34:30.000]  約翰他知道了
[00:34:30.000 --> 00:34:34.000]  他說有良享就該知足
[00:34:34.000 --> 00:34:36.000]  知足呀
[00:34:36.000 --> 00:34:39.000]  當你知足的時候你就不會貪心
[00:34:39.000 --> 00:34:42.000]  你就不會再用這些東西
[00:34:42.000 --> 00:34:47.000]  去霸賣自己享受
[00:34:47.000 --> 00:34:48.000]  所以你發覺
[00:34:48.000 --> 00:34:50.000]  約翰雖然在抗野
[00:34:50.000 --> 00:34:53.000]  其實他很知道外面世界發生什麼事
[00:34:53.000 --> 00:34:57.000]  他很知道各行各業裡面的潛規則
[00:34:57.000 --> 00:34:59.000]  那些法律罅隙
