
[00:00:00.000 --> 00:00:08.000]  我們一起去看《士道行傳》十六章十六至三十四節
[00:24:29.000 --> 00:24:31.000]  有些人坐在那裡
[00:24:31.000 --> 00:24:34.000]  有些人在那裡聽著走著
[00:24:34.000 --> 00:24:38.000]  有些人在那裡哭
[00:24:38.000 --> 00:24:42.000]  他看到原來這一首的歌
[00:24:42.000 --> 00:24:44.000]  這個男人的歌聲
[00:24:44.000 --> 00:24:46.000]  是有靈性的
[00:24:46.000 --> 00:24:48.000]  所以他為這個歌聲
[00:24:49.000 --> 00:24:52.000]  配了管弦樂的伴奏
[00:24:52.000 --> 00:24:54.000]  如果你看YouTube的時候
[00:24:54.000 --> 00:24:56.000]  你會看到那些開始伴奏的人
[00:24:56.000 --> 00:24:59.000]  一聽到這個男人的歌聲的時候
[00:24:59.000 --> 00:25:03.000]  都被這個歌聲去說服
[00:25:19.000 --> 00:25:20.000]  我愛你
[00:25:20.000 --> 00:25:22.000]  我愛你
[00:25:22.000 --> 00:25:24.000]  我愛你
[00:25:24.000 --> 00:25:26.000]  我愛你
[00:25:26.000 --> 00:25:28.000]  我愛你
[00:25:28.000 --> 00:25:30.000]  我愛你
[00:25:30.000 --> 00:25:32.000]  我愛你
[00:25:32.000 --> 00:25:34.000]  我愛你
[00:25:34.000 --> 00:25:36.000]  我愛你
[00:25:36.000 --> 00:25:38.000]  我愛你
[00:25:38.000 --> 00:25:40.000]  我愛你
[00:25:40.000 --> 00:25:42.000]  我愛你
[00:25:42.000 --> 00:25:44.000]  我愛你
[00:25:44.000 --> 00:25:46.000]  我愛你
[00:25:47.000 --> 00:25:49.000]  我愛你
[00:25:49.000 --> 00:25:51.000]  我愛你
[00:25:51.000 --> 00:25:53.000]  我愛你
[00:25:53.000 --> 00:25:55.000]  我愛你
[00:25:55.000 --> 00:25:57.000]  四十年來
[00:25:57.000 --> 00:25:59.000]  這首的詹姆斯
[00:25:59.000 --> 00:26:01.000]  觸動很多人的心靈
[00:26:01.000 --> 00:26:03.000]  是的
[00:26:03.000 --> 00:26:06.000]  神的音樂是禮物
[00:26:06.000 --> 00:26:08.000]  是神給我們的禮物
[00:26:08.000 --> 00:26:10.000]  神聖的音樂
[00:26:10.000 --> 00:26:12.000]  是能夠有醫治的力量
[00:26:12.000 --> 00:26:14.000]  有釋放的力量
[00:26:15.000 --> 00:26:17.000]  能夠帶來光明
[00:26:17.000 --> 00:26:19.000]  打破障礙
[00:26:19.000 --> 00:26:21.000]  撫慰悲傷
[00:26:21.000 --> 00:26:24.000]  滋養快樂
[00:26:24.000 --> 00:26:26.000]  在午夜
[00:26:26.000 --> 00:26:28.000]  在你們的午夜
[00:26:28.000 --> 00:26:30.000]  你們有沒有唱歌呢
[00:26:30.000 --> 00:26:32.000]  有沒有祈禱呢
[00:26:32.000 --> 00:26:34.000]  在你們的午夜
[00:26:34.000 --> 00:26:37.000]  你們唱什麼歌呢
[00:26:37.000 --> 00:26:39.000]  當你的朋友在午夜
[00:26:39.000 --> 00:26:41.000]  你的鄰居在午夜
[00:26:41.000 --> 00:26:43.000]  你會唱什麼歌
[00:26:44.000 --> 00:26:46.000]  你們會唱什麼詩歌
[00:26:46.000 --> 00:26:51.000]  在十二月二十三日至二十四日的晚上八點
[00:26:51.000 --> 00:26:53.000]  城鎮的師班
[00:26:53.000 --> 00:26:55.000]  包括你們
[00:26:55.000 --> 00:26:58.000]  會一起去唱靈歌
[00:26:58.000 --> 00:27:00.000]  我們一同會唱平安夜
[00:27:00.000 --> 00:27:03.000]  聖善夜靈歌
[00:27:03.000 --> 00:27:05.000]  你們會不會口唱心和
[00:27:05.000 --> 00:27:07.000]  一起去祈禱
[00:27:07.000 --> 00:27:09.000]  一起去唱歌
[00:27:09.000 --> 00:27:11.000]  心願城鎮
[00:27:12.000 --> 00:27:14.000]  是一個由聖樂和聖詩
[00:27:14.000 --> 00:27:17.000]  所匯聚而成的教會
[00:27:17.000 --> 00:27:21.000]  裡面的人是常常的禱告
[00:27:21.000 --> 00:27:23.000]  你們常常喜歡禱告
[00:27:23.000 --> 00:27:25.000]  喜歡唱歌
[00:27:25.000 --> 00:27:27.000]  你們建立一個
[00:27:27.000 --> 00:27:29.000]  有自由
[00:27:29.000 --> 00:27:31.000]  有希望的教會
[00:27:31.000 --> 00:27:33.000]  心願城鎮家
[00:27:33.000 --> 00:27:38.000]  是一間被聖靈充滿的教會
[00:27:38.000 --> 00:27:40.000]  是一間人一見到城鎮家
[00:27:41.000 --> 00:27:42.000]  就知道這間教會
[00:27:42.000 --> 00:27:47.000]  是一間祈禱和唱靈歌的教會
[00:27:47.000 --> 00:27:50.000]  是很喜歡為那些在午夜的人
[00:27:50.000 --> 00:27:52.000]  去唱靈歌的教會
[00:27:52.000 --> 00:27:59.000]  心願你們在這個沒有真正自由的世界當中
[00:27:59.000 --> 00:28:04.000]  你們會在當中唱真正得自由的靈歌
[00:28:04.000 --> 00:28:07.000]  你們會去到醫院的病床
[00:28:07.000 --> 00:28:09.000]  旁邊去唱歌
[00:28:10.000 --> 00:28:12.000]  你們要為那些被困住
[00:28:12.000 --> 00:28:15.000]  沒有需要的人去唱歌
[00:28:15.000 --> 00:28:18.000]  當你的午夜來到的時候
[00:28:18.000 --> 00:28:21.000]  你不會成為懦夫
[00:28:21.000 --> 00:28:24.000]  你繼續在當中去祈禱
[00:28:24.000 --> 00:28:26.000]  繼續去唱歌
[00:28:26.000 --> 00:28:30.000]  在午夜我們一起保持信心
[00:28:30.000 --> 00:28:33.000]  我們一起向神祈禱和唱歌
[00:28:33.000 --> 00:28:36.000]  我們彼此去支持
[00:28:37.000 --> 00:28:40.000]  一起去站穩我們說
[00:28:40.000 --> 00:28:46.000]  我們永遠不會離開這位至善的真神
[00:28:46.000 --> 00:28:50.000]  當你們這樣做的時候
[00:28:50.000 --> 00:28:53.000]  你們的見證就會吸引周圍的人
[00:28:53.000 --> 00:28:56.000]  幫助他們認識耶穌基督
[00:28:56.000 --> 00:28:59.000]  又讓你更加認識耶穌基督
[00:28:59.000 --> 00:29:01.000]  這樣的話
[00:29:01.000 --> 00:29:04.000]  你就可以改變你自己
[00:29:04.000 --> 00:29:06.000]  改變其他的人
[00:29:07.000 --> 00:29:09.280]  改變這個世界
[00:29:09.280 --> 00:29:11.280]  阿們
