
[00:00:00.000 --> 00:00:06.200]  那麼今天呢 我想我們要藉著創世紀第十二章第十節
[00:16:13.000 --> 00:16:15.000]  搞清楚
[00:16:15.000 --> 00:16:18.000]  神決定不會用做惡事
[00:16:18.000 --> 00:16:20.000]  來成就他自己的善
[00:16:20.000 --> 00:16:22.000]  他決定不會因為要試驗
[00:16:22.000 --> 00:16:25.000]  他的選民亞伯拉罕的信心
[00:16:25.000 --> 00:16:34.000]  而做出這樣子的事情
[00:16:34.000 --> 00:16:35.000]  我覺得有的時候
[00:16:35.000 --> 00:16:37.000]  我們人才會這樣子想
[00:16:37.000 --> 00:16:39.000]  聽你們有沒有注意到
[00:16:39.000 --> 00:16:41.000]  有的時候我們要郊遊活動
[00:16:41.000 --> 00:16:42.000]  對不對
[00:16:42.000 --> 00:16:43.000]  我們就禱告神
[00:16:43.000 --> 00:16:44.000]  我們跟神說
[00:16:44.000 --> 00:16:46.000]  神啊求你不要下雨
[00:16:46.000 --> 00:16:49.000]  希望給我們一個好天氣
[00:16:49.000 --> 00:16:50.000]  但是那個時候呢
[00:16:50.000 --> 00:16:55.000]  農地需要雨水灌田
[00:16:55.000 --> 00:16:57.000]  你們有沒有想過
[00:16:57.000 --> 00:16:59.000]  我們這樣子禱告神
[00:16:59.000 --> 00:17:03.000]  是不是把試探放在神那邊
[00:17:03.000 --> 00:17:05.000]  我們真的是在試探神
[00:17:05.000 --> 00:17:09.000]  我們沒有按照他自己的權柄來禱告
[00:17:09.000 --> 00:17:11.000]  我自己覺得
[00:17:11.000 --> 00:17:13.000]  神他決定不會被惡試探
[00:17:13.000 --> 00:17:17.000]  他也不會用做惡事來成就
[00:17:17.000 --> 00:17:19.000]  來加添我們的信心
[00:17:19.000 --> 00:17:21.000]  因為神是善
[00:17:21.000 --> 00:17:22.000]  第二件
[00:17:22.000 --> 00:17:24.000]  我們看見撒旦
[00:17:24.000 --> 00:17:25.000]  撒旦自從神
[00:17:25.000 --> 00:17:27.000]  在創世紀第三章十五節
[00:17:27.000 --> 00:17:30.000]  在那裡宣告他的命運之後
[00:17:30.000 --> 00:17:32.000]  他說女人的後裔要傷你的頭
[00:17:32.000 --> 00:17:34.000]  你要傷他的腳跟
[00:17:34.000 --> 00:17:35.000]  從那個時候開始
[00:17:35.000 --> 00:17:39.000]  撒旦他就要破壞神的拯救計畫
[00:17:39.000 --> 00:17:40.000]  從那個時候開始
[00:17:40.000 --> 00:17:41.000]  你就看見
[00:17:41.000 --> 00:17:46.000]  他一直引誘選民犯罪
[00:17:46.000 --> 00:17:50.000]  他就是不要讓那個女人的後裔出現
[00:17:50.000 --> 00:17:54.000]  他就是不要讓那個女人的後裔傷他的頭
[00:17:54.000 --> 00:17:56.000]  如果你從真本身經去看
[00:17:56.000 --> 00:17:57.000]  我告訴你
[00:17:57.000 --> 00:17:58.000]  這些都是存在的
[00:17:58.000 --> 00:18:01.000]  特別是在主耶穌在馬太福音十三章
[00:18:01.000 --> 00:18:03.000]  講的一個麥子的比喻
[00:18:03.000 --> 00:18:05.000]  他說有一個家族
[00:18:05.000 --> 00:18:06.000]  他撒了這個麥子
[00:18:06.000 --> 00:18:08.000]  然後在晚上的時候
[00:18:08.000 --> 00:18:14.000]  這個惡者就來把這個麥子撒在田裡面
[00:18:14.000 --> 00:18:16.000]  對撒旦來講
[00:18:16.000 --> 00:18:20.000]  只要毀了任何神所選的人
[00:18:20.000 --> 00:18:23.000]  在這裡只要毀了亞伯拉罕
[00:18:23.000 --> 00:18:25.000]  只要毀了他的後裔
[00:18:25.000 --> 00:18:26.000]  只要毀了以色列
[00:18:26.000 --> 00:18:28.000]  只要毀了猶大
[00:18:28.000 --> 00:18:29.000]  只要毀了耶穌
[00:18:29.000 --> 00:18:32.000]  那麼特別是在耶穌的時代
[00:18:32.000 --> 00:18:34.000]  他一直利用一些人
[00:18:34.000 --> 00:18:36.000]  特別是像法利塞人文士這些人
[00:18:36.000 --> 00:18:39.000]  他們極力地想要試探耶穌
[00:18:39.000 --> 00:18:41.000]  想要使耶穌犯罪
[00:18:41.000 --> 00:18:43.000]  如果耶穌犯了罪
[00:18:43.000 --> 00:18:45.000]  不管是在思想上面
[00:18:45.000 --> 00:18:47.000]  或者是在行為上面
[00:18:47.000 --> 00:18:48.000]  或者是在話語上面
[00:18:48.000 --> 00:18:49.000]  只要他犯了罪
[00:18:49.000 --> 00:18:54.000]  神的救贖計畫就泡湯了
[00:18:54.000 --> 00:18:56.000]  我們很感謝神
[00:18:56.000 --> 00:18:59.000]  神真的是有大能
[00:18:59.000 --> 00:19:02.000]  我自己在看舊約生命記的時候
[00:19:02.000 --> 00:19:04.000]  我自己也發現了
[00:19:04.000 --> 00:19:06.000]  神頒布律法
[00:19:06.000 --> 00:19:09.000]  他跟以色列人為的是什麼
[00:19:09.000 --> 00:19:10.000]  也是為了要讓他們
[00:19:10.000 --> 00:19:11.000]  要保全他們
[00:19:11.000 --> 00:19:14.000]  使他們能夠可以存活
[00:19:14.000 --> 00:19:20.000]  這樣子神的救恩可以從猶大出來
[00:19:20.000 --> 00:19:21.000]  在聖經裡面告訴我們說
[00:19:21.000 --> 00:19:24.000]  撒旦他把人任意擄去
[00:19:24.000 --> 00:19:27.000]  這是在提摩太后書二章二十六節
[00:19:27.000 --> 00:19:30.000]  叫他們行他自己的私慾
[00:19:30.000 --> 00:19:31.000]  為什麼呢
[00:19:31.000 --> 00:19:34.000]  因為他從起初就是殺人的
[00:19:34.000 --> 00:19:35.000]  這是主耶穌講的
[00:19:35.000 --> 00:19:38.000]  他從起初就是毀壞的
[00:19:38.000 --> 00:19:39.000]  我們現在這個時代
[00:19:39.000 --> 00:19:43.000]  我們看一下彼得前書第五章第八節
[00:19:43.000 --> 00:19:49.000]  彼得前書第五章第八節
[00:19:49.000 --> 00:19:51.000]  我念給你們聽
[00:19:51.000 --> 00:19:53.000]  在這裡講到謙卑的事情
[00:19:53.000 --> 00:19:55.000]  他說你們要將一切的憂慮
[00:19:55.000 --> 00:19:56.000]  卸給神
[00:19:56.000 --> 00:19:58.000]  因為他顧念你們
[00:19:58.000 --> 00:19:59.000]  第八節
[00:19:59.000 --> 00:20:01.000]  勿要謹守謹行
[00:20:01.000 --> 00:20:03.000]  因為你們的仇敵魔鬼
[00:20:03.000 --> 00:20:05.000]  如同吼叫的獅子
[00:20:05.000 --> 00:20:07.000]  遍地遊行
[00:20:07.000 --> 00:20:10.000]  尋找可以吞吃的人
[00:20:10.000 --> 00:20:11.000]  撒旦從一開始
[00:20:11.000 --> 00:20:14.000]  他就在那邊尋找可以吞吃的人
[00:20:14.000 --> 00:20:15.000]  在騎士路裡面
[00:20:15.000 --> 00:20:17.000]  我們也看見騎士路
[00:20:17.000 --> 00:20:18.000]  神向約翰騎士
[00:20:18.000 --> 00:20:20.000]  讓他看見天上有了征戰
[00:20:20.000 --> 00:20:22.000]  後來神的國成就了之後
[00:20:22.000 --> 00:20:24.000]  撒旦在天上再沒有地位了
[00:20:24.000 --> 00:20:26.000]  所以他就被摔到地上來
[00:20:26.000 --> 00:20:27.000]  他就下到地上
[00:20:27.000 --> 00:20:28.000]  聖經上告訴我們說
[00:20:28.000 --> 00:20:30.000]  他氣氣憤憤地下到地上
[00:20:30.000 --> 00:20:31.000]  做什麼
[00:20:31.000 --> 00:20:32.000]  就是要毀壞
[00:20:32.000 --> 00:20:34.000]  就是要破壞
[00:20:34.000 --> 00:20:37.000]  神所屬神的人
[00:20:37.000 --> 00:20:39.000]  破壞弟兄姐妹
[00:20:39.000 --> 00:20:46.000]  剛才我們念了彼得前書第五章第八節
[00:20:46.000 --> 00:20:47.000]  我們看見
[00:20:47.000 --> 00:20:50.000]  你知道撒旦一直在進行殺害毀壞
[00:20:50.000 --> 00:20:52.000]  那你如果用新一本的話
[00:20:52.000 --> 00:20:54.000]  或者是我們去看原文的話
[00:20:54.000 --> 00:20:56.000]  他說你們的仇敵魔鬼
[00:20:56.000 --> 00:20:57.000]  那個仇敵是什麼
[00:20:57.000 --> 00:20:59.000]  那個仇敵原文的意思就是說
[00:20:59.000 --> 00:21:01.000]  控告你們
[00:21:01.000 --> 00:21:03.000]  一直控告你們的魔鬼
[00:21:03.000 --> 00:21:04.000]  他像什麼呢
[00:21:04.000 --> 00:21:06.000]  他像一個兇惡的獅子
[00:21:06.000 --> 00:21:08.000]  不停地到處遊行
[00:21:08.000 --> 00:21:12.000]  尋找可以吞吃的人
[00:21:12.000 --> 00:21:13.000]  他的目的是什麼
[00:21:13.000 --> 00:21:16.000]  他的目的就是要毀壞神的救贖計畫
[00:21:16.000 --> 00:21:20.000]  他的目的就是要毀壞神的榮耀
[00:21:20.000 --> 00:21:24.000]  他就是不要讓基督領我們進入榮耀裡去
[00:21:24.000 --> 00:21:26.000]  這是在希伯來第二章裡面所告訴我們
[00:21:26.000 --> 00:21:29.000]  這是撒旦的計謀
[00:21:29.000 --> 00:21:30.000]  我自己相信
[00:21:30.000 --> 00:21:34.000]  他從開始聽到創世紀第三章十五節
[00:21:34.000 --> 00:21:35.000]  神的宣告之後
[00:21:35.000 --> 00:21:38.000]  他說女人的後裔要傷你的頭
[00:21:38.000 --> 00:21:45.000]  他就在那邊做他的事情
[00:21:45.000 --> 00:21:47.000]  雖然撒旦的心是這樣
[00:21:47.000 --> 00:21:48.000]  但是我們的神呢
[00:21:48.000 --> 00:21:50.000]  卻能使這些困境
[00:21:50.000 --> 00:21:53.000]  他用這些困境來兼顧我們的信心
[00:21:53.000 --> 00:21:55.000]  我們常常說
[00:21:55.000 --> 00:21:57.000]  萬事都互相效力
[00:21:57.000 --> 00:21:58.000]  叫愛神仁得益處
[00:21:58.000 --> 00:22:02.000]  這裡就是這個意思
[00:22:02.000 --> 00:22:04.000]  只要我們能夠忍耐
[00:22:04.000 --> 00:22:06.000]  只要我們能夠等候
[00:22:06.000 --> 00:22:08.000]  只要我們能夠順服
[00:22:08.000 --> 00:22:10.000]  神就會用這些困境
[00:22:10.000 --> 00:22:14.000]  把我們真正的本相顯明出來
[00:22:14.000 --> 00:22:16.000]  你知道我們在困難當中的時候
[00:22:16.000 --> 00:22:17.000]  真的是神
[00:22:17.000 --> 00:22:18.000]  藉著這些困境
[00:22:18.000 --> 00:22:23.000]  可以把我們原來本來的相顯出來
[00:22:23.000 --> 00:22:26.000]  我們的心思意念通通都顯出來
[00:22:26.000 --> 00:22:28.000]  我們看見亞伯拉罕
[00:22:28.000 --> 00:22:30.000]  亞伯拉罕他為了他自己的生命
[00:22:30.000 --> 00:22:31.000]  他為了他自己的自由
[00:22:31.000 --> 00:22:33.000]  他為了他自己的平安
[00:22:33.000 --> 00:22:38.000]  他可以犧牲他自己的愛妻
[00:22:38.000 --> 00:22:39.000]  蠻恐怖的
[00:22:39.000 --> 00:22:41.000]  你們有沒有想過
[00:22:41.000 --> 00:22:44.000]  做丈夫的
[00:22:44.000 --> 00:22:45.000]  你們有沒有想過
[00:22:45.000 --> 00:22:47.000]  他為了他自己的自由
[00:22:47.000 --> 00:22:48.000]  為了他自己的生命
[00:22:48.000 --> 00:22:49.000]  為了他自己的平安
[00:22:49.000 --> 00:22:53.000]  他可以犧牲他自己的愛妻
[00:22:53.000 --> 00:22:56.000]  這是很自私的
[00:22:56.000 --> 00:22:59.000]  同意嗎
[00:22:59.000 --> 00:23:02.000]  姐妹們同意不同意
[00:23:02.000 --> 00:23:06.000]  同意嗎
[00:23:06.000 --> 00:23:08.000]  這就是亞伯拉罕
[00:23:08.000 --> 00:23:10.000]  當他在困境當中的時候
[00:23:10.000 --> 00:23:11.000]  他不等候神
[00:23:11.000 --> 00:23:12.000]  他按照他自己的意識
[00:23:12.000 --> 00:23:14.000]  他所做的決定
[00:23:14.000 --> 00:23:16.000]  你知道我們做的每一個決定
[00:23:16.000 --> 00:23:18.000]  我們從亞伯拉罕這件事情上
[00:23:18.000 --> 00:23:21.000]  我們看見每一件事情都有一個後果
[00:23:21.000 --> 00:23:22.000]  最初他的起義
[00:23:22.000 --> 00:23:24.000]  他讓他的愛妻
[00:23:24.000 --> 00:23:30.000]  結果讓法老差點犯了淫亂
[00:23:30.000 --> 00:23:31.000]  如果法老犯了淫亂
[00:23:31.000 --> 00:23:36.000]  他的妻子也犯了淫亂
[00:23:36.000 --> 00:23:45.000]  神的救恩就會被攔住
[00:23:45.000 --> 00:23:46.000]  當神跟亞伯拉罕說
[00:23:46.000 --> 00:23:48.000]  他說
[00:23:48.000 --> 00:23:49.000]  世人都要因你的福
[00:23:49.000 --> 00:23:51.000]  因你的後裔得福
[00:23:51.000 --> 00:23:55.000]  我們看見亞伯拉罕非但沒有讓人得福
[00:23:55.000 --> 00:23:59.000]  反而讓法老受了災禍
[00:23:59.000 --> 00:24:03.000]  還有一點我們看見
[00:24:03.000 --> 00:24:06.000]  因為亞伯拉罕他的欺騙
[00:24:06.000 --> 00:24:09.000]  所以法老把他的妻子殺了
[00:24:09.000 --> 00:24:11.000]  奪了過去
[00:24:11.000 --> 00:24:15.000]  但是法老給了他許多的產業
[00:24:15.000 --> 00:24:16.000]  包括舞弊
[00:24:16.000 --> 00:24:20.000]  剛才我講其中有一個就是下賈
[00:24:20.000 --> 00:24:24.000]  後來給他帶來了許許多多的家庭紛爭
[00:24:24.000 --> 00:24:26.000]  不但是當時
[00:24:26.000 --> 00:24:30.000]  而且延續到現在
[00:24:30.000 --> 00:24:33.000]  以色列這個國家到今天為止
[00:24:33.000 --> 00:24:35.000]  他仍然跟他周圍的這些
[00:24:35.000 --> 00:24:38.000]  所謂的穆斯林的國家之間的爭拗
[00:24:38.000 --> 00:24:40.000]  完全是從這裡來的
[00:24:40.000 --> 00:24:42.000]  這些穆斯林的國家
[00:24:42.000 --> 00:24:43.000]  他們也claim
[00:24:43.000 --> 00:24:46.000]  他們也說亞伯拉罕是他們的祖先
[00:24:46.000 --> 00:24:49.000]  以斯瑪利是他們的祖先
[00:24:49.000 --> 00:24:52.000]  但是以色列人他們說亞伯拉罕是我們的祖先
[00:24:52.000 --> 00:24:54.000]  以撒是我們的祖先
[00:24:54.000 --> 00:24:55.000]  是憑著信心的
[00:24:55.000 --> 00:24:57.000]  所以一直到現在
[00:24:57.000 --> 00:25:00.000]  沒完沒了
[00:25:00.000 --> 00:25:05.000]  這是我們從這一段經文我們所看到
[00:25:05.000 --> 00:25:09.000]  那麼現在我們再回到第十三章
[00:25:09.000 --> 00:25:10.000]  亞伯拉罕
[00:25:10.000 --> 00:25:13.000]  亞伯蘭帶著他的妻子與羅德
[00:25:13.000 --> 00:25:16.000]  並一切所有人都從埃及上南地去了
[00:25:16.000 --> 00:25:18.000]  他又回到了迦倫地
[00:25:18.000 --> 00:25:21.000]  然後我們從第三節裡面
[00:25:21.000 --> 00:25:23.000]  他從南地漸漸往伯特利去
[00:25:23.000 --> 00:25:25.000]  他就直接的回到了伯特利
[00:25:25.000 --> 00:25:27.000]  在那裡求告神
[00:25:27.000 --> 00:25:30.000]  但是我們看見他仍然面臨一個新的環境
[00:25:30.000 --> 00:25:31.000]  什麼環境呢
[00:25:31.000 --> 00:25:33.000]  就是他的財產太多了
[00:25:33.000 --> 00:25:35.000]  然後財產太多就引起他跟羅德
[00:25:35.000 --> 00:25:39.000]  他的侄兒之間的一些紛爭
[00:25:39.000 --> 00:25:42.000]  或者是說他跟他的牧羊人
[00:25:42.000 --> 00:25:46.000]  跟羅德的牧羊人之間的紛爭
[00:25:46.000 --> 00:25:49.000]  因為他的財產太多了
[00:25:49.000 --> 00:25:50.000]  我們看見
[00:25:50.000 --> 00:25:53.000]  這是因為他在埃及的經歷所帶出來的
[00:25:53.000 --> 00:25:55.000]  當然我們從第十三章
[00:25:55.000 --> 00:25:57.000]  他回到了迦倫地
[00:25:57.000 --> 00:25:58.000]  我們也可以看見
[00:25:58.000 --> 00:26:01.000]  真的是亞伯拉罕他的悔改
[00:26:01.000 --> 00:26:04.000]  他願意回到神的面前
[00:26:04.000 --> 00:26:09.000]  那麼我們從埃及的事情之後
[00:26:09.000 --> 00:26:10.000]  他回到了迦倫地
[00:26:10.000 --> 00:26:12.000]  在那裡求告神
[00:26:12.000 --> 00:26:15.000]  我們看見他處理事情的方法也不一樣
[00:26:15.000 --> 00:26:17.000]  他原來是一個很自私
[00:26:17.000 --> 00:26:20.000]  以自我為中心的
[00:26:20.000 --> 00:26:23.000]  根本不管他太太的死活
[00:26:23.000 --> 00:26:25.000]  他只為了他自己
[00:26:25.000 --> 00:26:28.000]  但是我們看見他被改變
[00:26:28.000 --> 00:26:30.000]  他能夠把他自己放下
[00:26:30.000 --> 00:26:32.000]  他能夠把他自己的利益放下
[00:26:32.000 --> 00:26:34.000]  他能夠把他自己的權利放下
[00:26:34.000 --> 00:26:39.000]  他讓羅德先去選擇最好的地方
[00:26:39.000 --> 00:26:41.000]  我們從十三章的十四節到十八節
[00:26:41.000 --> 00:26:42.000]  我們也看見
[00:26:42.000 --> 00:26:45.000]  當他經歷過這個困境當中
[00:26:45.000 --> 00:26:49.000]  那麼他的經歷讓他改變
[00:26:49.000 --> 00:26:51.000]  我們看見十三章十四節到十八節
[00:26:51.000 --> 00:26:54.000]  他跟神的關係也近了
[00:26:54.000 --> 00:26:56.000]  神又向他顯現
[00:26:56.000 --> 00:26:57.000]  神也應許賜給他
[00:26:57.000 --> 00:26:59.000]  這一次應許不一樣
[00:26:59.000 --> 00:27:01.000]  這一次的應許是什麼
[00:27:01.000 --> 00:27:02.000]  這一次的應許就是說
[00:27:02.000 --> 00:27:09.000]  他的後裔要像海邊的沙那樣子的多
[00:27:09.000 --> 00:27:13.000]  亞伯拉罕當他從埃及經歷過這些事情之後
[00:27:13.000 --> 00:27:16.000]  回到了這個迦南地
[00:27:16.000 --> 00:27:18.000]  他真的是改變
[00:27:18.000 --> 00:27:20.000]  他願意讓別人先
[00:27:20.000 --> 00:27:22.000]  他願意讓羅德先選
[00:27:22.000 --> 00:27:26.000]  他願意把他自己所有的給出來
[00:27:26.000 --> 00:27:30.000]  但是我們從創世紀第十三章的十四節
[00:27:30.000 --> 00:27:31.000]  一直到第十八節
[00:27:31.000 --> 00:27:33.000]  我們看見神給他的
[00:27:33.000 --> 00:27:43.000]  應許要給他的遠遠超過他所給出來的
[00:27:43.000 --> 00:27:45.000]  這就是神的應許
[00:27:45.000 --> 00:27:47.000]  神應許我們
[00:27:47.000 --> 00:27:49.000]  他說他要與我們同在
[00:27:49.000 --> 00:27:51.000]  他要拯救你
[00:27:51.000 --> 00:27:52.000]  神也應許我們
[00:27:52.000 --> 00:27:54.000]  他無論拆我們到哪裡去
[00:27:54.000 --> 00:27:56.000]  他一定都保護我們
[00:27:56.000 --> 00:27:58.000]  這是我們從新約裡面我們也看到
[00:27:58.000 --> 00:27:59.000]  當我們信了主之後
[00:27:59.000 --> 00:28:01.000]  聖靈進到我們裡面
[00:28:01.000 --> 00:28:03.000]  主耶穌也在我們裡面活著
[00:28:03.000 --> 00:28:05.000]  父也與我們在一起
[00:28:05.000 --> 00:28:07.000]  那麼我們就知道
[00:28:07.000 --> 00:28:09.000]  祂必定會與我們同在
[00:28:09.000 --> 00:28:10.000]  我們去哪裡
[00:28:10.000 --> 00:28:11.000]  祂都跟著我們
[00:28:11.000 --> 00:28:13.000]  在這種情況之下
[00:28:13.000 --> 00:28:15.000]  當我們在困境當中
[00:28:15.000 --> 00:28:17.000]  當我們知道神的作為
[00:28:17.000 --> 00:28:19.000]  當我們願意忍耐等候的時候
[00:28:19.000 --> 00:28:20.000]  說真的
[00:28:20.000 --> 00:28:23.000]  我們從亞伯拉罕的身上看見
[00:28:23.000 --> 00:28:27.000]  這時候他的私人的財物也算不得什麼
[00:28:27.000 --> 00:28:30.000]  他可以把他自己所有的通通都放下來
[00:28:30.000 --> 00:28:33.000]  如果我們真的是沒有經歷到這些
[00:28:33.000 --> 00:28:35.000]  特別是當我們在困境當中的時候
[00:28:35.000 --> 00:28:41.000]  你知道我們就沒有辦法經歷到神的大禮
[00:28:41.000 --> 00:28:44.000]  我們真的是就會有震驚
[00:28:44.000 --> 00:28:46.000]  我們會傷心
[00:28:46.000 --> 00:28:48.000]  我們會痛苦
[00:28:48.000 --> 00:28:51.000]  而且很多時候我們會覺得不公平
[00:28:51.000 --> 00:28:54.000]  但是如果說我們經歷到神
[00:28:54.000 --> 00:28:55.000]  在困境當中
[00:28:55.000 --> 00:28:56.000]  我們願意忍耐
[00:28:56.000 --> 00:28:57.000]  我們願意等候
[00:28:57.000 --> 00:28:59.000]  我們願意信靠他
[00:28:59.000 --> 00:29:01.000]  我們真的是能夠看見神的恩典
[00:29:01.000 --> 00:29:03.000]  大大的臨到我們的身上
[00:29:03.000 --> 00:29:04.000]  在那個時候
[00:29:04.000 --> 00:29:10.000]  我們也不在乎到底公平不公平
[00:29:10.000 --> 00:29:13.000]  亞伯拉罕他的表現
[00:29:13.000 --> 00:29:14.000]  他可以讓我們看見
[00:29:14.000 --> 00:29:17.000]  他讓他自己的侄兒先選地方
[00:29:17.000 --> 00:29:21.000]  他可以去拿他的侄兒所挑剩下來的
[00:29:21.000 --> 00:29:24.000]  亞伯拉罕他也不再保護他自己
[00:29:24.000 --> 00:29:28.000]  他也不再保護他自己的財產
[00:29:28.000 --> 00:29:31.000]  當一個人如果極力的想要保護自己
[00:29:31.000 --> 00:29:34.000]  這個人是沒有辦法經歷到神的拯救
[00:29:34.000 --> 00:29:40.000]  也沒有辦法經歷到神的恩典
[00:29:40.000 --> 00:29:42.000]  亞伯拉罕讓我們看見
[00:29:42.000 --> 00:29:45.000]  他雖然在埃及他跌倒了
[00:29:45.000 --> 00:29:46.000]  但是我自己相信
[00:29:46.000 --> 00:29:48.000]  他能夠看見他自己
[00:29:48.000 --> 00:29:50.000]  他的本相是什麼樣
[00:29:50.000 --> 00:29:53.000]  所以他能夠在神面前忍耐
[00:29:53.000 --> 00:29:55.000]  他能夠在神面前等候
[00:29:55.000 --> 00:29:56.000]  然後在這種情況之下
[00:29:56.000 --> 00:29:59.000]  他真的是不在乎他自己到底有什麼
[00:29:59.000 --> 00:30:03.000]  或者是他自己有沒有什麼
[00:30:03.000 --> 00:30:08.000]  因為他已經把他自己所有的完全給出來
[00:30:08.000 --> 00:30:10.000]  女同學們
[00:30:10.000 --> 00:30:15.000]  你現在是在困境當中嗎
[00:30:15.000 --> 00:30:20.000]  我想我們每一個人都會有困境對不對
[00:30:20.000 --> 00:30:22.000]  我喜歡問你們問題
[00:30:22.000 --> 00:30:23.000]  你現在在困境當中
[00:30:23.000 --> 00:30:26.000]  請你舉手好不好
[00:30:26.000 --> 00:30:29.000]  不要太謙卑
[00:30:29.000 --> 00:30:31.000]  我們都有困境
[00:30:31.000 --> 00:30:34.000]  只是大小不同
[00:30:34.000 --> 00:30:36.000]  但是你知道
[00:30:36.000 --> 00:30:38.000]  我們從亞伯拉罕的事情上面
[00:30:38.000 --> 00:30:39.000]  我們看見
[00:30:39.000 --> 00:30:41.000]  當我們在困境當中的時候
[00:30:41.000 --> 00:30:44.000]  我們真的是能夠看見神他的主權
[00:30:44.000 --> 00:30:51.000]  神是要試驗我們的信心
[00:30:51.000 --> 00:30:54.000]  你要對神有信心
[00:30:54.000 --> 00:30:56.000]  因為楊克樹那邊告訴我們
[00:30:56.000 --> 00:30:59.000]  他說知道你們的信心經過試驗
[00:30:59.000 --> 00:31:01.000]  或者是說經過考驗
[00:31:01.000 --> 00:31:03.000]  就深忍耐
[00:31:03.000 --> 00:31:06.000]  但忍耐要堅持到你到底
[00:31:06.000 --> 00:31:13.000]  使你們可以完全沒有缺乏
[00:31:13.000 --> 00:31:17.000]  我們很多時候我們以為我們給了很多
[00:31:17.000 --> 00:31:20.000]  但是當神把我們放在那種環境當中
[00:31:20.000 --> 00:31:21.000]  當我們信靠他
[00:31:21.000 --> 00:31:23.000]  當我們經歷過他的時候
[00:31:23.000 --> 00:31:26.000]  我們真的是會看見神的應許
[00:31:26.000 --> 00:31:32.000]  他所給我們的遠遠超過我們所給出去的
[00:31:32.000 --> 00:31:34.000]  這就是神的恩典
[00:31:34.000 --> 00:31:36.000]  如果你在困境當中
[00:31:36.000 --> 00:31:38.000]  你真的是需要回到神的面前
[00:31:38.000 --> 00:31:40.000]  你要信靠他
[00:31:40.000 --> 00:31:41.000]  依靠他
[00:31:41.000 --> 00:31:42.000]  忍耐他
[00:31:42.000 --> 00:31:44.000]  等候他
[00:31:44.000 --> 00:31:45.000]  他會讓你看見
[00:31:45.000 --> 00:31:51.000]  他要給你是遠遠超過你自己所給出來的
[00:31:51.000 --> 00:31:53.000]  我們一起請
[00:31:53.000 --> 00:32:02.000]  有一段經文
[00:32:02.000 --> 00:32:04.000]  我先念給你們聽
[00:32:04.000 --> 00:32:06.000]  也作為我們的禱告
[00:32:06.000 --> 00:32:11.000]  這是一段很寶貴的經文
[00:32:11.000 --> 00:32:13.000]  在羅馬書第五章
[00:32:13.000 --> 00:32:15.000]  他說我們基因信稱義
[00:32:15.000 --> 00:32:19.000]  就藉著我們的主耶穌基督得與神相合
[00:32:19.000 --> 00:32:20.000]  我們又藉著他
[00:32:20.000 --> 00:32:24.000]  因信而進入現在所佔領的恩典中
[00:32:24.000 --> 00:32:28.000]  並且歡歡喜喜盼望神的榮耀
[00:32:28.000 --> 00:32:29.000]  不但如此
[00:32:29.000 --> 00:32:33.000]  就是在患難中也是歡歡喜喜的
[00:32:33.000 --> 00:32:35.000]  因為知道患難生忍耐
[00:32:35.000 --> 00:32:37.000]  忍耐生老練
[00:32:37.000 --> 00:32:39.000]  老練生盼望
[00:32:39.000 --> 00:32:42.000]  那個老練就是毅力
[00:32:42.000 --> 00:32:44.000]  忍耐生老練
[00:32:44.000 --> 00:32:46.000]  或者是說毅力
[00:32:46.000 --> 00:32:48.000]  老練生盼望
[00:32:48.000 --> 00:32:50.000]  盼望不至於羞恥
[00:32:50.000 --> 00:32:53.000]  因為所賜給我們的聖靈
[00:32:53.000 --> 00:32:58.000]  將神的愛厚厚地澆灌在我們心裡
