
[00:00:00.000 --> 00:00:04.360]  好,弟兄姊妹,平安,讓我們一起去祈禱
[00:20:42.800 --> 00:20:46.480]  就要獻世面為供物
[00:20:46.480 --> 00:20:48.680]  把油敲在上面
[00:20:48.680 --> 00:20:51.400]  加上雨香
[00:20:51.400 --> 00:20:52.000]  14節說
[00:20:52.000 --> 00:20:56.680]  如果你若獻初熟之物給耶和華為數祭
[00:20:56.680 --> 00:21:01.640]  就要獻在火中烘過的新墨水
[00:21:01.640 --> 00:21:04.240]  就是磨碎的新谷物
[00:21:04.240 --> 00:21:07.080]  當作初熟之物的數祭
[00:21:07.080 --> 00:21:13.200]  你還要加上油和雨香作為數祭
[00:21:13.200 --> 00:21:13.920]  就是說什麼呢
[00:21:13.920 --> 00:21:17.480]  就是說其實以農作物作為
[00:21:17.480 --> 00:21:19.920]  一個獻給神的禮物
[00:21:19.920 --> 00:21:23.680]  在摩西時代也是會有發生的
[00:21:23.680 --> 00:21:26.880]  也是一件他們會做的事情
[00:21:26.880 --> 00:21:29.680]  所以有些人就說
[00:21:29.680 --> 00:21:33.600]  會不會就是因為那個人獻了一些谷物
[00:21:33.600 --> 00:21:37.240]  獻了一些農作物神作不喜歡呢
[00:21:37.240 --> 00:21:39.520]  但如果我們看回聖經就知道
[00:21:39.520 --> 00:21:40.880]  神也這樣吩咐摩西
[00:21:40.880 --> 00:21:43.760]  叫那些百姓獻數祭
[00:21:43.760 --> 00:21:47.200]  所以我們知道獻數祭本身
[00:21:47.200 --> 00:21:48.720]  獻一些谷物本身
[00:21:48.720 --> 00:21:50.680]  作為一個禮物獻給神
[00:21:50.680 --> 00:21:55.040]  不應該是不被看中的原因
[00:21:55.040 --> 00:21:57.200]  相反當然我們也明白
[00:21:57.200 --> 00:21:58.480]  阿伯獻什麼呢
[00:21:58.480 --> 00:22:03.000]  阿伯就獻了他羊群中投生的
[00:22:03.000 --> 00:22:06.160]  和羊的脂肪獻上
[00:22:06.160 --> 00:22:07.520]  獻一隻羊
[00:22:07.520 --> 00:22:10.560]  在不同的譯本裡分別這樣去翻譯
[00:22:10.560 --> 00:22:13.360]  就是這個羊群中投生
[00:22:13.360 --> 00:22:15.440]  和羊的脂肪獻上這句
[00:22:15.440 --> 00:22:17.400]  現代中文譯本就翻譯為
[00:22:17.400 --> 00:22:21.000]  「投胎最好的小羊」
[00:22:21.000 --> 00:22:23.440]  在詩高譯本就翻譯為
[00:22:23.440 --> 00:22:28.360]  「最肥美而又是首生的」
[00:22:28.360 --> 00:22:30.040]  無論如何我們知道這裡
[00:22:30.040 --> 00:22:34.240]  起碼我們會看到阿伯獻上一隻羊
[00:22:34.240 --> 00:22:38.960]  和羊的脂肪去獻祭
[00:22:38.960 --> 00:22:42.320]  而我們知道獻一些動物獻為祭
[00:22:42.320 --> 00:22:46.320]  如果我們又參考摩西年代的五個祭
[00:22:46.320 --> 00:22:51.440]  其中第一個提的就是梵祭
[00:22:51.440 --> 00:22:55.040]  就是說當你獻一些動物給神的時候
[00:22:55.040 --> 00:22:57.520]  要怎麼獻法呢
[00:22:57.520 --> 00:23:00.640]  這個特別其中牽涉到用火
[00:23:00.640 --> 00:23:01.760]  一個梵祭
[00:23:01.760 --> 00:23:04.120]  在裡面一章裡面說
[00:23:04.120 --> 00:23:06.240]  特別說用羊的情況
[00:23:06.240 --> 00:23:07.320]  就是第十節說
[00:23:07.320 --> 00:23:12.400]  人的供物若以綿羊或山羊為梵祭
[00:23:12.400 --> 00:23:15.680]  就要獻一隻無殘疾的公羊
[00:23:15.680 --> 00:23:17.880]  他要在壇的北邊
[00:23:17.880 --> 00:23:21.040]  在耶和華的面前就要阻羊
[00:23:21.040 --> 00:23:22.800]  阿倫的子孫作祭司的
[00:23:22.800 --> 00:23:25.600]  就要把血灑在壇的周圍
[00:23:25.600 --> 00:23:29.160]  他要把犯祭切成塊
[00:23:29.160 --> 00:23:31.720]  祭司就要把肉塊
[00:23:31.720 --> 00:23:35.520]  連頭和脂肪擺在壇上
[00:23:35.520 --> 00:23:40.080]  用燒著火的柴上
[00:23:40.080 --> 00:23:43.480]  內臟和小腿要用水洗淨
[00:23:43.480 --> 00:23:46.480]  祭司要把整隻獻上
[00:23:46.480 --> 00:23:49.560]  全燒在壇上
[00:23:49.560 --> 00:23:52.400]  所以在這裡我們也同樣見得到
[00:23:52.400 --> 00:23:55.200]  就是獻動物為祭
[00:23:55.200 --> 00:23:58.560]  特別是獻羊為祭
[00:23:58.560 --> 00:24:03.480]  都是摩西時代會發生的事
[00:24:03.480 --> 00:24:08.600]  他們也會用這件事作為祭物
[00:24:08.600 --> 00:24:09.880]  所以我們想一想
[00:24:09.880 --> 00:24:15.600]  究竟會不會因為該人獻農作物
[00:24:15.600 --> 00:24:17.960]  阿爸就獻羊
[00:24:17.960 --> 00:24:20.880]  所以神就越納了羊
[00:24:20.880 --> 00:24:22.960]  不越納那些穀物呢
[00:24:22.960 --> 00:24:25.400]  所以有些人就這樣說
[00:24:25.400 --> 00:24:28.480]  他說神是不喜歡吃素的
[00:24:28.480 --> 00:24:31.400]  喜歡烤羊肉的
[00:24:31.400 --> 00:24:33.600]  這種說法行不行
[00:24:33.600 --> 00:24:36.680]  你們記住是不行的
[00:24:36.680 --> 00:24:40.920]  神兩樣都是神吩咐我們可以用來獻的
[00:24:40.920 --> 00:24:42.920]  所以有些人說會不會就是因為這個原因
[00:24:42.920 --> 00:24:45.160]  令到一個看中一個看不中呢
[00:24:45.160 --> 00:24:48.960]  我們發現都不是
[00:24:48.960 --> 00:24:50.360]  那怎樣呢
[00:24:50.360 --> 00:24:53.040]  我們看到整個過程中
[00:24:53.040 --> 00:24:54.880]  聖經的描述只有很短
[00:24:54.880 --> 00:24:58.240]  就是說有說該人阿爸的工作
[00:24:58.240 --> 00:25:02.520]  我們發現他們的工作不是他們看不看中的原因
[00:25:02.520 --> 00:25:06.240]  有說他們獻羊還是獻穀物
[00:25:06.240 --> 00:25:08.680]  又不是那個原因
[00:25:08.680 --> 00:25:10.920]  但結果很明顯就是
[00:25:10.920 --> 00:25:16.080]  就是耶和華看中了阿爸和他的穀物
[00:25:16.080 --> 00:25:22.160]  耶和華就看不中該人和他的穀物
[00:25:22.160 --> 00:25:24.320]  所以這個就是我們今天要去想一想
[00:25:24.320 --> 00:25:27.600]  弄清楚究竟是怎樣
[00:25:27.600 --> 00:25:28.920]  如果不是我們就很慘了
[00:25:28.920 --> 00:25:31.640]  因為我們不知道神的標準
[00:25:31.640 --> 00:25:34.600]  我們很難如何能夠討神喜悅
[00:25:34.600 --> 00:25:38.600]  獻我們的禮物給神呢
[00:25:38.600 --> 00:25:41.160]  雖然聖經裡面不是很多很詳細的描述
[00:25:41.160 --> 00:25:42.960]  不過我們可以藉著
[00:25:42.960 --> 00:25:44.400]  在之後的一些描述
[00:25:44.400 --> 00:25:45.960]  一些蛛絲馬跡
[00:25:45.960 --> 00:25:48.080]  以及其他聖經裡面的蛛絲馬跡
[00:25:48.080 --> 00:25:54.440]  可以猜上一些端倪
[00:25:54.440 --> 00:25:56.920]  這裡說 獻祭的對象
[00:25:56.920 --> 00:25:58.560]  大家都是耶和華
[00:25:58.560 --> 00:26:02.280]  獻祭的目的都是為了要得到神的越納
[00:26:02.280 --> 00:26:03.960]  神的喜歡
[00:26:03.960 --> 00:26:09.120]  獻祭的都是把自己在職業裡所賺回來的
[00:26:09.120 --> 00:26:11.320]  所得到的東西獻給神
[00:26:11.320 --> 00:26:13.080]  你負責做耕種的
[00:26:13.080 --> 00:26:14.760]  你將你的農作物獻給神
[00:26:14.760 --> 00:26:15.760]  你負責養羊的
[00:26:15.760 --> 00:26:17.720]  你將你的羊獻給神
[00:26:17.720 --> 00:26:19.040]  如果你負責什麼工作
[00:26:19.040 --> 00:26:23.640]  你可以將你自己在當中得到的獻給神
[00:26:23.640 --> 00:26:27.360]  但是那個看中與看不中會是怎樣呢
[00:26:27.360 --> 00:26:29.320]  其中我們會知道就是
[00:26:29.320 --> 00:26:34.320]  可能會有什麼問題發生在該人身上呢
[00:26:34.320 --> 00:26:35.720]  當你看回後面的段落
[00:26:35.720 --> 00:26:38.520]  你會見得到
[00:26:38.520 --> 00:26:40.920]  可能見得到一些原因就是
[00:26:40.920 --> 00:26:46.920]  為什麼該人所獻的不備神看中呢
[00:26:46.920 --> 00:26:49.880]  這裡第五節 第七節特別說到
[00:26:49.880 --> 00:26:52.320]  之後該人就非常生氣
[00:26:52.320 --> 00:26:53.920]  沉下念來
[00:26:53.920 --> 00:26:55.720]  耶和華對該人說
[00:26:55.720 --> 00:26:57.680]  你為什麼生氣呢
[00:26:57.680 --> 00:27:00.200]  你為什麼沉下念來呢
[00:27:00.200 --> 00:27:04.760]  你做得起不養起頭來嗎
[00:27:04.760 --> 00:27:08.360]  你做得不對 罪就伏在門前
[00:27:08.360 --> 00:27:09.600]  祂想要控制你
[00:27:09.600 --> 00:27:11.280]  你卻要制伏祂
[00:27:11.280 --> 00:27:14.320]  我想問問這裡
[00:27:14.320 --> 00:27:20.840]  哪些字是重複了的
[00:27:20.840 --> 00:27:22.840]  什麼
[00:27:22.840 --> 00:27:24.160]  沉什麼
[00:27:24.160 --> 00:27:25.440]  沉下念來
[00:27:25.440 --> 00:27:27.760]  還有呢
[00:27:27.760 --> 00:27:30.840]  生氣
[00:27:30.840 --> 00:27:33.280]  很重要 這裡重複了
[00:27:33.280 --> 00:27:36.320]  聖經有些東西想告訴你
[00:27:36.320 --> 00:27:40.320]  這裡說生氣和沉下念來
[00:27:40.320 --> 00:27:47.200]  就是說當神不閱納該人所獻的祭的時候
[00:27:47.200 --> 00:27:54.520]  該人的反應就即時暴露了他心裡面的狀態
[00:27:54.520 --> 00:27:56.560]  就是什麼
[00:27:56.560 --> 00:27:59.560]  神你為什麼不閱納我的東西
[00:27:59.560 --> 00:28:03.520]  神你為什麼不喜歡我的禮物
[00:28:03.520 --> 00:28:04.040]  是不是
[00:28:04.040 --> 00:28:05.200]  有時候我們都會這樣
[00:28:05.200 --> 00:28:08.960]  尤其是逢大節日 聖誕節
[00:28:08.960 --> 00:28:14.600]  你會很精挑細算地挑選禮物
[00:28:14.600 --> 00:28:17.800]  挑選完禮物後送給誰
[00:28:17.800 --> 00:28:22.120]  那個人可能有時候放在儲物室裡
[00:28:22.120 --> 00:28:24.880]  沒有拿出來用
[00:28:24.880 --> 00:28:26.160]  如果你知道的話
[00:28:26.160 --> 00:28:28.560]  你真的會生氣
[00:28:28.560 --> 00:28:31.160]  那為什麼你會生氣呢
[00:28:31.160 --> 00:28:33.720]  因為你有期望
[00:28:33.720 --> 00:28:37.800]  你期望你送的他一定喜歡
[00:28:37.800 --> 00:28:41.120]  但可能就是不喜歡
[00:28:41.120 --> 00:28:42.040]  為什麼不喜歡
[00:28:42.040 --> 00:28:44.080]  可能有很多原因
[00:28:44.080 --> 00:28:46.160]  但這裡我們正正好就是
[00:28:46.160 --> 00:28:49.080]  該人帶著一種心態就是什麼
[00:28:49.080 --> 00:28:55.120]  神是奉旨要閱納我們的祭物
[00:28:55.120 --> 00:28:57.000]  你知道什麼是奉旨嗎
[00:28:57.000 --> 00:28:59.120]  就是說我們送給神的
[00:28:59.120 --> 00:29:01.120]  神一定要的
[00:29:01.120 --> 00:29:03.520]  一定要喜歡的
[00:29:03.520 --> 00:29:05.200]  我們都帶著這樣的期望
[00:29:05.200 --> 00:29:06.600]  我們送的一定喜歡
[00:29:06.600 --> 00:29:08.400]  特別對於該人來說
[00:29:08.400 --> 00:29:09.960]  可能真的這種期望
[00:29:09.960 --> 00:29:12.960]  有時候都有些理由去支持他
[00:29:12.960 --> 00:29:14.560]  因為你要知道
[00:29:14.560 --> 00:29:20.240]  他種植的這些東西是流汗種回來的
[00:29:20.240 --> 00:29:22.800]  這些的穀物是辛辛苦苦
[00:29:22.800 --> 00:29:25.600]  粒粒皆辛苦地種出來
[00:29:25.600 --> 00:29:28.360]  以致將這些東西獻給神
[00:29:28.360 --> 00:29:32.160]  似乎是神應該就要喜歡了
[00:29:32.160 --> 00:29:33.640]  但結果是什麼
[00:29:33.640 --> 00:29:36.880]  當你以為神會給你一個Like
[00:29:36.880 --> 00:29:39.960]  但神給了你一個Dislike
[00:29:39.960 --> 00:29:43.200]  嘩 馬上火都來了
[00:29:43.200 --> 00:29:44.440]  聖經裡面就是這樣描述
[00:29:44.440 --> 00:29:47.400]  他就說非常生氣
[00:29:47.400 --> 00:29:49.200]  這個生氣的狀態是說什麼
[00:29:49.200 --> 00:29:52.920]  大發雷霆
[00:29:52.920 --> 00:29:54.720]  你要想一想
[00:29:54.720 --> 00:29:58.240]  你為什麼會大發雷霆的狀況就是
[00:29:58.240 --> 00:30:00.240]  如果有人不喜歡你的份子
[00:30:00.240 --> 00:30:02.480]  你可能不開心
[00:30:02.480 --> 00:30:04.840]  但現在不單止不開心
[00:30:04.840 --> 00:30:09.360]  是那種情緒爆炸出來
[00:30:09.360 --> 00:30:10.800]  你想想你憋了多久
[00:30:10.800 --> 00:30:12.240]  或者一個什麼狀態
[00:30:12.240 --> 00:30:14.160]  你有多大的期待
[00:30:14.160 --> 00:30:16.000]  你才會令到那種落差
[00:30:16.000 --> 00:30:20.920]  令到你立刻爆你的怒氣出來
[00:30:20.920 --> 00:30:24.400]  該因就是一個這樣的狀況
[00:30:24.400 --> 00:30:25.320]  接著怎麼樣
[00:30:25.320 --> 00:30:26.520]  聖經的描述很有趣
[00:30:26.520 --> 00:30:28.680]  他說「沉下念來」
[00:30:28.680 --> 00:30:30.520]  什麼是沉下念來呢
[00:30:30.520 --> 00:30:34.160]  他說其中一個直譯的翻譯是什麼呢
[00:30:34.160 --> 00:30:36.800]  就是你的念掉了下來
[00:30:36.800 --> 00:30:40.440]  就是你的臉掉了下來
[00:30:40.440 --> 00:30:43.120]  那你就可以想像得到
[00:30:43.120 --> 00:30:46.520]  新譯本的翻譯就是垂頭喪氣
[00:30:46.520 --> 00:30:48.840]  你再想一想
[00:30:48.840 --> 00:30:49.840]  神說什麼呢
[00:30:49.840 --> 00:30:51.880]  神就說
[00:30:51.880 --> 00:30:54.280]  本來如果你做得對
[00:30:54.280 --> 00:30:59.680]  神說會怎樣呢 你看看前面
[00:30:59.680 --> 00:31:03.000]  看看 這樣多了
[00:31:03.000 --> 00:31:04.960]  對了 第七節說什麼呢
[00:31:04.960 --> 00:31:06.160]  神說如果你做得對的時候
[00:31:06.160 --> 00:31:08.240]  你會怎樣呢
[00:31:08.240 --> 00:31:10.160]  揚起頭來
[00:31:10.160 --> 00:31:12.080]  你想想那個反應是什麼
[00:31:12.080 --> 00:31:15.520]  嘩 我送的禮物很棒
[00:31:15.520 --> 00:31:16.960]  神很喜歡
[00:31:16.960 --> 00:31:18.360]  你會這樣的
[00:31:18.360 --> 00:31:20.560]  很囂張或者很滿足
[00:31:20.560 --> 00:31:22.880]  覺得很自豪的
[00:31:22.880 --> 00:31:23.920]  誰知現在怎麼樣
[00:31:23.920 --> 00:31:25.400]  你的頭是向上
[00:31:25.400 --> 00:31:26.400]  念是向上
[00:31:26.400 --> 00:31:27.840]  現在你的念是什麼
[00:31:27.840 --> 00:31:29.200]  向下
[00:31:29.200 --> 00:31:31.120]  是一個很大的落差去描述
[00:31:31.120 --> 00:31:33.720]  那種揚起頭來
[00:31:33.720 --> 00:31:39.200]  到現在念是垂下來的那種狀態
[00:31:39.200 --> 00:31:44.720]  這個就是哥人的實況
[00:31:44.720 --> 00:31:47.560]  裡面說的是
[00:31:47.560 --> 00:31:51.120]  哥人的狀況就是他
[00:31:51.120 --> 00:31:55.360]  因為他期待著神是必然閲立他的祭物
[00:31:55.360 --> 00:31:57.240]  而結果神就沒有閲立
[00:31:57.240 --> 00:32:01.400]  他的失望就令到他出現很多的情緒
[00:32:01.400 --> 00:32:03.120]  這些錯誤的期望
[00:32:03.120 --> 00:32:05.920]  以致他由揚起頭到罪
[00:32:05.920 --> 00:32:09.480]  就伏在他的面前和控制他
[00:32:09.480 --> 00:32:13.720]  這是一個很嚴厲的提醒
[00:32:13.720 --> 00:32:16.680]  想起這裡的聖經中的描述
[00:32:16.680 --> 00:32:18.600]  其實都挺溫柔的
[00:32:18.600 --> 00:32:22.880]  因為他在說罪就伏在門前
[00:32:22.880 --> 00:32:27.720]  何學本就叫「戀巫禮」
[00:32:27.720 --> 00:32:32.240]  戀巫禮好像是很有愛的行動
[00:32:32.240 --> 00:32:33.960]  我想起我家就是這樣
[00:32:33.960 --> 00:32:39.520]  現在我們家每天到黃昏的時候
[00:32:39.520 --> 00:32:42.560]  一打開門就有一隻貓
[00:32:42.560 --> 00:32:44.840]  蹲在我們家門口
[00:32:44.840 --> 00:32:46.080]  每天都是這樣
[00:32:46.080 --> 00:32:48.240]  當我一打開門口的時候
[00:32:48.240 --> 00:32:50.440]  牠一直伏在我家門前
[00:32:50.440 --> 00:32:52.600]  一打開門的時候就進來我家
[00:32:52.600 --> 00:32:54.360]  去到我的花園裡面
[00:32:54.360 --> 00:32:57.000]  接著就捲著師母
[00:32:57.000 --> 00:32:58.440]  捲著我的兒子
[00:32:58.440 --> 00:33:00.080]  接著就一直靠近
[00:33:00.080 --> 00:33:01.880]  就好像在戀巫禮一樣
[00:33:01.880 --> 00:33:04.920]  哇 很喜歡你
[00:33:04.920 --> 00:33:07.200]  這是一個溫馨的場面
[00:33:07.200 --> 00:33:08.720]  不過這裡的聖經說的
[00:33:08.720 --> 00:33:10.800]  罪不是這樣
[00:33:10.800 --> 00:33:11.760]  罪是什麼?
[00:33:11.760 --> 00:33:12.920]  伏在你的面前
[00:33:12.920 --> 00:33:14.200]  伏在你的門前是什麼?
[00:33:14.200 --> 00:33:14.880]  好像什麼?
[00:33:14.880 --> 00:33:17.680]  尋找可吞吃的人一樣
[00:33:17.680 --> 00:33:18.320]  盯著你
[00:33:18.320 --> 00:33:19.680]  什麼時候出門?
[00:33:19.680 --> 00:33:22.000]  馬上捉著你來對付你
[00:33:22.000 --> 00:33:23.480]  所以胡學本的譯本
[00:33:23.480 --> 00:33:25.400]  戀巫禮太溫柔了
[00:33:25.400 --> 00:33:26.240]  所以新譯
[00:33:26.240 --> 00:33:27.840]  我們現在用的和修本的譯本
[00:33:27.840 --> 00:33:31.880]  就叫「控制你」
[00:33:31.880 --> 00:33:33.760]  你想想是不同的畫面
[00:33:33.760 --> 00:33:34.920]  如果一個
[00:33:34.920 --> 00:33:36.080]  譬如當一個男人
[00:33:36.080 --> 00:33:37.320]  有一個女人戀巫禮
[00:33:37.320 --> 00:33:40.560]  你會覺得自己好像很受歡迎
[00:33:40.560 --> 00:33:42.600]  但是如果那個女人在控制你
[00:33:42.600 --> 00:33:46.160]  你會像街下愁一樣
[00:33:46.160 --> 00:33:48.000]  所以這個聖經正在描述
[00:33:48.000 --> 00:33:50.520]  原來神就知道
[00:33:50.520 --> 00:33:52.960]  該人的狀況就是
[00:33:52.960 --> 00:33:54.600]  自己對自己期望過高
[00:33:54.600 --> 00:33:58.000]  或者對自己獻祭的禮物
[00:33:58.000 --> 00:33:59.320]  過分有信心
[00:33:59.320 --> 00:34:02.280]  而這個信心就成為了什麼呢?
[00:34:02.280 --> 00:34:06.440]  在抬舉自己
[00:34:06.440 --> 00:34:08.440]  我送的東西神一定要
[00:34:08.440 --> 00:34:12.360]  就是說我是那個忠心
[00:34:12.360 --> 00:34:13.800]  不是收禮物那個人
[00:34:13.800 --> 00:34:15.280]  開不開心是一個忠心
[00:34:15.280 --> 00:34:16.680]  而是我送給你
[00:34:16.680 --> 00:34:18.720]  你就要開心
[00:34:18.720 --> 00:34:20.000]  搞錯了
[00:34:20.000 --> 00:34:22.000]  以至到出現了這個問題
[00:34:22.000 --> 00:34:23.880]  神就說如果你搞錯了
[00:34:23.880 --> 00:34:25.120]  做不對
[00:34:25.120 --> 00:34:30.480]  罪就會伏在你的面前
[00:34:30.480 --> 00:34:32.520]  就會控制著你
[00:34:32.520 --> 00:34:36.320]  這個就是該人的狀況
[00:34:36.320 --> 00:34:38.160]  所以提醒姐妹要留心
[00:34:38.160 --> 00:34:39.880]  我們獻禮物給神
[00:34:39.880 --> 00:34:42.840]  不是以我們為忠心的
[00:34:42.840 --> 00:34:44.960]  當我們以我們為忠心的話
[00:34:44.960 --> 00:34:46.560]  以為神一定越立
[00:34:46.560 --> 00:34:47.680]  很多時候就是
[00:34:47.680 --> 00:34:50.600]  我們看自己太高了
[00:34:50.600 --> 00:34:52.080]  看我們是主人
[00:34:52.080 --> 00:34:55.480]  看我們是關鍵人物
[00:34:55.480 --> 00:34:58.280]  其實神才是關鍵
[00:34:58.280 --> 00:35:00.760]  當我們容許自己抬得太高的話
[00:35:00.760 --> 00:35:04.200]  我們就很容易走入圈套
[00:35:04.200 --> 00:35:05.160]  所以剛才我們讀到
[00:35:05.160 --> 00:35:06.920]  《秘德前書》五章八節說
[00:35:06.920 --> 00:35:09.000]  務要謹慎要謹誠
[00:35:09.000 --> 00:35:10.480]  因為你們的仇敵魔鬼
[00:35:10.480 --> 00:35:12.800]  與咆哮的獅子
[00:35:12.800 --> 00:35:15.760]  走來走去尋找可吞吃的人
[00:35:15.760 --> 00:35:18.360]  就伏在你們的面前
[00:35:18.360 --> 00:35:22.600]  結果自己的情緒搞不好
[00:35:22.600 --> 00:35:25.400]  失控就怎樣
[00:35:25.400 --> 00:35:28.120]  就與神去抗辯
[00:35:28.120 --> 00:35:33.400]  而且對其他人不滿
[00:35:33.400 --> 00:35:35.560]  於是你會見到
[00:35:35.560 --> 00:35:38.120]  阿伯就成為了他眼裡
[00:35:38.120 --> 00:35:42.640]  令到這件事不成功的原因
[00:35:42.640 --> 00:35:48.160]  他沒有檢視自己獻祭物的心態
[00:35:48.160 --> 00:35:51.600]  而是覺得別人獻祭物獻得好
[00:35:51.600 --> 00:35:54.680]  是他有問題
[00:35:54.680 --> 00:35:56.160]  第一節這裡就是這樣說
[00:35:56.160 --> 00:35:59.280]  所以在《錯世紀第四章》這個段落
[00:35:59.280 --> 00:36:02.520]  不單是第一件獻祭事件
[00:36:02.520 --> 00:36:07.840]  也成為了第一件殺人事件
[00:36:07.840 --> 00:36:10.000]  那個人成為了一個屠夫
[00:36:10.000 --> 00:36:11.920]  有人這樣說笑
[00:36:11.920 --> 00:36:13.920]  是不真實的
[00:36:13.920 --> 00:36:16.640]  那個人的身份是甚麼
[00:36:16.640 --> 00:36:18.320]  就是哥哥
[00:36:18.320 --> 00:36:21.440]  哥哥是兄弟
[00:36:21.440 --> 00:36:23.440]  接著是一個殺人犯
[00:36:23.440 --> 00:36:25.840]  幫他加一個交叉的標誌
[00:36:25.840 --> 00:36:29.200]  成為了兇手的兇
[00:36:29.200 --> 00:36:31.040]  這當然不是聖經的根據
[00:36:31.040 --> 00:36:34.400]  不過別人這樣想也很有趣
[00:36:34.400 --> 00:36:38.240]  好像哥哥就成為了兇手一樣
[00:36:38.240 --> 00:36:42.000]  對神對人都失敗而回
[00:36:42.000 --> 00:36:44.400]  也就是說知道那個人會這樣
[00:36:44.400 --> 00:36:47.360]  所以他沒有假裝去越納他
[00:36:47.360 --> 00:36:49.600]  而是指出他的生命危機
[00:36:49.600 --> 00:36:54.000]  就是說神知道他是會生氣的
[00:36:54.000 --> 00:36:55.040]  但是神沒有說
[00:36:55.040 --> 00:36:55.680]  哎呀 你生氣嗎
[00:36:55.680 --> 00:36:56.640]  不如我不要令你生氣
[00:36:56.640 --> 00:36:59.920]  我假裝喜歡你的禮物吧
[00:36:59.920 --> 00:37:01.440]  其實可以假裝的
[00:37:01.440 --> 00:37:06.160]  好像有一個著名的主持人一樣
[00:37:06.160 --> 00:37:06.880]  玩遊戲的時候
[00:37:06.880 --> 00:37:09.280]  通常最後說super
[00:37:09.280 --> 00:37:11.040]  做甚麼 打和
[00:37:11.040 --> 00:37:11.680]  是吧
[00:37:11.680 --> 00:37:14.160]  那個人伯伯你們獻的禮物都打和
[00:37:14.160 --> 00:37:15.440]  大家都這麼越納
[00:37:15.440 --> 00:37:17.760]  可以是這樣
[00:37:17.760 --> 00:37:19.440]  但是神說不是
[00:37:19.440 --> 00:37:20.720]  我是不越納
[00:37:20.720 --> 00:37:22.000]  不會假裝是越納
[00:37:22.000 --> 00:37:24.800]  因為神很想那個人
[00:37:24.800 --> 00:37:27.360]  走回正確的獻祭
[00:37:27.360 --> 00:37:28.400]  獻禮物的心態
[00:37:28.400 --> 00:37:30.880]  一種奉獻的心態
[00:37:30.880 --> 00:37:33.200]  指出他生命的危機
[00:37:33.200 --> 00:37:38.960]  可惜最後他還是做了一件錯事
[00:37:38.960 --> 00:37:42.160]  相反我們看一看
[00:37:42.160 --> 00:37:44.000]  阿伯呢
[00:37:44.000 --> 00:37:46.000]  因為你看回聖經裡面描述
[00:37:46.000 --> 00:37:48.400]  當說看中還是看不中的時候
[00:37:48.400 --> 00:37:49.360]  他是描述甚麼
[00:37:49.360 --> 00:37:52.720]  看中了阿伯和他的共物
[00:37:52.720 --> 00:37:56.400]  是先強調了阿伯和他的共物
[00:37:56.400 --> 00:37:58.000]  接著就說看不中的是甚麼
[00:37:58.000 --> 00:38:00.160]  該人和他的共物
[00:38:00.160 --> 00:38:03.360]  那個人那種狀況那種心態
[00:38:03.360 --> 00:38:05.920]  那個人才是看中
[00:38:05.920 --> 00:38:09.360]  還是看不中的關鍵
[00:38:09.360 --> 00:38:11.520]  阿伯很明顯在聖經裡面
[00:38:11.520 --> 00:38:13.040]  我們看得到在神的眼裡
[00:38:13.040 --> 00:38:15.120]  他是做對了
[00:38:15.120 --> 00:38:16.640]  做得怎樣是對的呢
[00:38:16.640 --> 00:38:19.360]  你再看回剛才在希伯來書裡面的說法
[00:38:19.360 --> 00:38:22.080]  就是說阿伯獻祭
[00:38:22.080 --> 00:38:26.000]  比上帝比該人所獻的更美
[00:38:26.000 --> 00:38:28.400]  更美
[00:38:28.400 --> 00:38:31.680]  那很明顯一定是好過了
[00:38:31.680 --> 00:38:34.240]  但是他怎樣好過呢
[00:38:34.240 --> 00:38:36.720]  特別這裡說他的好過是
[00:38:36.720 --> 00:38:40.160]  甚至乎令到他怎樣呢
[00:38:40.160 --> 00:38:43.920]  他是表達了一份的信
[00:38:43.920 --> 00:38:46.240]  他這份對上帝的信
[00:38:46.240 --> 00:38:48.240]  以致他能夠獻上一份
[00:38:48.240 --> 00:38:51.040]  給聖眼看為是好的
[00:38:51.040 --> 00:38:53.040]  好過該人的禮物
[00:38:53.040 --> 00:39:00.560]  以致到甚至獲得了讚許為義人
[00:39:00.560 --> 00:39:03.760]  我們看得到阿伯獻的禮物
[00:39:03.760 --> 00:39:05.280]  阿伯究竟獻了甚麼禮物呢
[00:39:05.280 --> 00:39:07.680]  你再看回那段聖經
[00:39:07.680 --> 00:39:08.720]  剛才我們看過就是
[00:39:08.720 --> 00:39:12.240]  阿伯獻的就是將羊群中投生的
[00:39:12.240 --> 00:39:16.240]  和羊的脂肪獻上
[00:39:16.240 --> 00:39:20.320]  羊的投生和羊的脂肪獻上
[00:39:20.320 --> 00:39:25.600]  究竟這一隻羊代表甚麼呢
[00:39:25.600 --> 00:39:27.440]  我們看得到在這個描述裏面
[00:39:27.440 --> 00:39:31.040]  和該人的描述有一點點不同
[00:39:31.040 --> 00:39:33.440]  該人的描述裏面是怎樣去描述呢
[00:39:33.440 --> 00:39:39.440]  就是說該人獻了甚麼呢
[00:39:39.440 --> 00:39:42.320]  他說就是地裏出產的
[00:39:42.320 --> 00:39:44.560]  就是這樣
[00:39:44.560 --> 00:39:45.600]  聖經的描述就是
[00:39:45.600 --> 00:39:48.800]  地裏出產的就作為供物了
[00:39:48.800 --> 00:39:50.480]  但是這裏不是說
[00:39:50.480 --> 00:39:53.040]  獻了一隻羊為供物這麼簡單
