
[00:00:00.000 --> 00:00:03.000]  今天講的是阿伯拉罕
[00:19:57.360 --> 00:19:59.920]  他自己的親人這樣子被擄去
[00:19:59.920 --> 00:20:02.560]  不用想那麼多
[00:20:02.560 --> 00:20:03.840]  一定要去追
[00:20:03.840 --> 00:20:06.480]  我們如果做人父母的時候
[00:20:06.480 --> 00:20:10.720]  都會有這樣的大概的感覺
[00:20:10.720 --> 00:20:13.040]  你未必有很實在的經驗
[00:20:13.040 --> 00:20:15.520]  你自己的子女有什麼意外
[00:20:15.520 --> 00:20:16.720]  突發事件的時候
[00:20:16.720 --> 00:20:19.040]  你需要想一想才去嗎?
[00:20:19.040 --> 00:20:19.920]  不想了
[00:20:19.920 --> 00:20:20.640]  什麼東西都放下
[00:20:20.640 --> 00:20:23.120]  馬上就衝出去營救他
[00:20:23.120 --> 00:20:24.560]  這個關係
[00:20:24.560 --> 00:20:26.240]  這個愛裡面
[00:20:26.240 --> 00:20:27.840]  你是不會去猶豫這些事情
[00:20:27.840 --> 00:20:30.640]  你是不會去考慮自己的能力
[00:20:30.640 --> 00:20:34.320]  是不是足夠去做成這件事情
[00:20:34.320 --> 00:20:37.200]  我覺得阿伯蘭他的反應這樣記載
[00:20:37.200 --> 00:20:40.720]  他也應該是由於他很愛這個質疑
[00:20:40.720 --> 00:20:42.240]  他是沒有猶豫過
[00:20:42.240 --> 00:20:43.920]  也沒有懼怕過
[00:20:43.920 --> 00:20:45.200]  他就去
[00:20:45.840 --> 00:20:47.600]  愛裡是沒有懼怕
[00:20:47.600 --> 00:20:49.360]  可能一書四章十八節
[00:20:49.360 --> 00:20:51.600]  這個提醒我們就是說
[00:20:51.600 --> 00:20:53.840]  有很多時候有一些事情
[00:20:53.840 --> 00:20:55.840]  是應該要去做的
[00:20:55.840 --> 00:20:58.400]  你不用想那麼多
[00:20:58.400 --> 00:21:01.600]  我們叫做明知不可為而為之
[00:21:01.600 --> 00:21:04.240]  就算別人覺得是有犧牲的
[00:21:04.240 --> 00:21:05.280]  你也是要去做
[00:21:05.280 --> 00:21:07.520]  吃虧的也是要去做
[00:21:07.520 --> 00:21:10.480]  力有不逮的也要做
[00:21:10.480 --> 00:21:12.320]  好像這些樹一樣
[00:21:12.320 --> 00:21:13.520]  可能會死的
[00:21:13.520 --> 00:21:14.640]  也要去做
[00:21:15.360 --> 00:21:17.360]  有些事情是要這樣子的
[00:21:17.360 --> 00:21:20.880]  這個就是阿伯蘭將這個義不容辭
[00:21:20.880 --> 00:21:27.920]  將愛裡面沒有懼怕的好東西
[00:21:27.920 --> 00:21:29.680]  這樣子表現出來
[00:21:29.680 --> 00:21:31.280]  是應該要這樣子的
[00:21:31.280 --> 00:21:32.800]  阿伯蘭做得到
[00:21:32.800 --> 00:21:34.640]  但是除了要有用
[00:21:34.640 --> 00:21:36.160]  也要有謀的
[00:21:36.160 --> 00:21:37.680]  十二章十五節
[00:21:37.680 --> 00:21:40.240]  那裡就講他們實質上去到的時候
[00:21:40.240 --> 00:21:41.040]  怎麼做法
[00:21:41.040 --> 00:21:41.840]  原來
[00:21:41.840 --> 00:21:44.960]  阿伯蘭以他自己的家僕為首
[00:21:44.960 --> 00:21:48.160]  在晚上分開幾隊人
[00:21:48.160 --> 00:21:52.880]  這樣子去攻打基達魯瑪
[00:21:52.880 --> 00:21:54.640]  是一個有策略的
[00:21:54.640 --> 00:21:57.920]  不是說只是掛個勇字就去的
[00:21:57.920 --> 00:22:02.560]  況且阿伯蘭不是一個普通的戰士
[00:22:02.560 --> 00:22:05.760]  一個普通的戰爭
[00:22:05.760 --> 00:22:08.960]  普通的戰爭就是說你要去殺敗你的敵人
[00:22:08.960 --> 00:22:17.520]  你要很困難才能殺死這麼多人
[00:22:17.520 --> 00:22:20.640]  但是阿伯蘭的目的不是要殺死這麼多人
[00:22:20.640 --> 00:22:22.640]  他的目的只是救回諾德
[00:22:22.640 --> 00:22:23.360]  是不是?
[00:22:23.360 --> 00:22:26.320]  最好能夠搶回他的財物
[00:22:26.320 --> 00:22:27.120]  最好
[00:22:27.120 --> 00:22:28.320]  第一就是救人
[00:22:28.320 --> 00:22:31.200]  第二就是拿回財物
[00:22:31.200 --> 00:22:32.480]  那就算了
[00:22:32.480 --> 00:22:35.520]  就不會再去拼命窮追猛打
[00:22:35.520 --> 00:22:37.440]  去追殺基達魯瑪
[00:22:37.440 --> 00:22:38.000]  沒有的
[00:22:38.000 --> 00:22:40.160]  所以他終於成功了
[00:22:40.160 --> 00:22:44.800]  在阿伯蘭救回諾德這個事件
[00:22:44.800 --> 00:22:47.600]  我們可以看到他對諾德的愛
[00:22:47.600 --> 00:22:52.400]  他有他的勇和他的智謀
[00:22:52.400 --> 00:22:55.840]  這是一個仁義之師
[00:22:55.840 --> 00:22:57.040]  這樣出動的時候
[00:22:57.040 --> 00:23:01.760]  就顯出了他的愛、勇、智
[00:23:01.760 --> 00:23:02.720]  這幾方面
[00:23:02.720 --> 00:23:04.240]  聖地歸來的時候
[00:23:04.240 --> 00:23:05.920]  聖地歸來的時候怎麼樣呢?
[00:23:05.920 --> 00:23:09.600]  聖經記載說他碰到兩個人
[00:23:09.600 --> 00:23:10.400]  是不是?
[00:23:10.400 --> 00:23:12.400]  我們先講默基世德
[00:23:12.400 --> 00:23:15.040]  默基世德這個名字
[00:23:15.040 --> 00:23:16.080]  大家有沒有印象?
[00:23:16.080 --> 00:23:17.120]  有沒有讀過?
[00:23:17.120 --> 00:23:18.080]  有吧
[00:23:18.080 --> 00:23:22.960]  聖經裡面其實有三卷書講過默基世德這個人
[00:23:22.960 --> 00:23:23.760]  第一
[00:23:23.760 --> 00:23:26.240]  就是在《創世紀》這一段的故事
[00:23:26.240 --> 00:23:30.000]  第二就是在詩篇110篇4節那一篇
[00:23:30.000 --> 00:23:34.480]  說耶穌是照了默基世德的等次來做祭司
[00:23:34.720 --> 00:23:38.960]  第三就已經到了新約希伯來書5-7章那裡
[00:23:38.960 --> 00:23:42.320]  來解釋耶穌為什麼可以成為祭司
[00:23:42.320 --> 00:23:45.920]  耶穌不是大祭司亞倫的後裔
[00:23:45.920 --> 00:23:47.280]  根據《律法》
[00:23:47.280 --> 00:23:49.360]  耶穌是不可以做大祭司的
[00:23:49.360 --> 00:23:50.960]  那怎麼辦呢?
[00:23:50.960 --> 00:23:52.560]  原來希伯來書
[00:23:52.560 --> 00:23:54.080]  很重要的一件事
[00:23:54.080 --> 00:23:56.000]  《全本聖經》為什麼要說希伯來書呢?
[00:23:56.000 --> 00:24:01.200]  解釋了耶穌之所以可以成為大祭司
[00:24:01.200 --> 00:24:04.960]  是按默基世德的等次為祭司
[00:24:04.960 --> 00:24:07.600]  是按默基世德這一條線
[00:24:07.600 --> 00:24:10.560]  不是按亞倫後裔那條線
[00:24:10.560 --> 00:24:12.400]  來做大祭司
[00:24:12.400 --> 00:24:14.240]  所以就有根據了
[00:24:14.240 --> 00:24:17.280]  根據就是這個故事的記載
[00:24:17.280 --> 00:24:21.040]  也在詩篇裡面110篇4節那一句話
[00:24:21.040 --> 00:24:23.840]  照著默基世德的等次為大祭司
[00:24:23.840 --> 00:24:26.400]  希伯來書7章3節
[00:24:26.400 --> 00:24:28.400]  有一個很特別的形容
[00:24:28.400 --> 00:24:30.560]  說默基世德是怎樣呢?
[00:24:30.560 --> 00:24:32.000]  他說默基世德是
[00:24:32.000 --> 00:24:34.000]  無父無母無族譜
[00:24:34.000 --> 00:24:36.000]  無生之始無命之終
[00:24:36.000 --> 00:24:38.400]  乃事與神的兒子相似
[00:24:38.400 --> 00:24:40.800]  如果大家讀過聖經的時候
[00:24:40.800 --> 00:24:43.840]  起初讀的時候就很有神秘感
[00:24:43.840 --> 00:24:46.000]  無父無母無族譜
[00:24:46.000 --> 00:24:47.440]  無生之始
[00:24:47.440 --> 00:24:48.400]  很神秘
[00:24:48.400 --> 00:24:51.200]  好像默基世德是一個天外來客
[00:24:51.200 --> 00:24:52.720]  出現一下就飛走了
[00:24:52.720 --> 00:24:53.920]  其實不是這個意思
[00:24:53.920 --> 00:24:56.320]  其實這些書在希伯來書寫的時候
[00:24:56.320 --> 00:25:00.560]  是根據《創世紀》裡面的資料
[00:25:00.560 --> 00:25:02.560]  就說《創世紀》裡面
[00:25:02.560 --> 00:25:04.560]  是完全沒有提及過
[00:25:04.560 --> 00:25:08.080]  默基世德的出處
[00:25:08.080 --> 00:25:09.040]  在哪裡出生
[00:25:09.040 --> 00:25:11.680]  也沒有說他是死了
[00:25:11.680 --> 00:25:14.080]  也沒有說他的族譜是怎樣的
[00:25:14.080 --> 00:25:17.120]  根據《創世紀》的資料
[00:25:17.120 --> 00:25:19.120]  沒有這樣交代這些詳細資料
[00:25:19.120 --> 00:25:22.880]  這樣的時候看起來就正正好像耶穌一樣
[00:25:23.360 --> 00:25:27.360]  耶穌不是好像人一樣被生出來的
[00:25:27.360 --> 00:25:31.920]  耶穌是跟天父在耿古的時候
[00:25:31.920 --> 00:25:36.160]  以前的永遠那一段已經一同存在了
[00:25:36.160 --> 00:25:40.240]  也是他的生命是不會死亡的
[00:25:40.240 --> 00:25:42.880]  一直活到以後的永遠
[00:25:42.880 --> 00:25:46.560]  所以他是無生之始無命之終
[00:25:46.560 --> 00:25:50.000]  也不是有父母來生他
[00:25:50.000 --> 00:25:55.200]  這個耶穌的特質就跟默基世德在《創世紀》裡面
[00:25:55.200 --> 00:25:57.120]  怎樣去形容他
[00:25:57.120 --> 00:25:59.360]  關於他的資料相似
[00:25:59.360 --> 00:26:05.040]  所以耶穌是按默基世德的等次來作大祭司的
[00:26:05.040 --> 00:26:12.400]  所以希伯來書就這樣來將耶穌跟默基世德連上關係
[00:26:12.400 --> 00:26:14.880]  默基世德是至高神的祭司
[00:26:14.880 --> 00:26:16.480]  代表了神
[00:26:16.480 --> 00:26:18.240]  他代表了神的時候
[00:26:18.240 --> 00:26:20.000]  來迎接阿不蘭
[00:26:20.000 --> 00:26:24.160]  向他再述說神在他身上的恩典
[00:26:24.160 --> 00:26:25.920]  先前的經文
[00:26:25.920 --> 00:26:27.120]  平鋪直敘地說
[00:26:27.120 --> 00:26:31.200]  那個戰士是沒有提過神的參與
[00:26:31.200 --> 00:26:34.960]  但是默基世德在這14章20節
[00:26:34.960 --> 00:26:39.440]  他說
[00:26:39.440 --> 00:26:42.080]  "至高的神把敵人交在你的手裡"
[00:26:42.080 --> 00:26:43.280]  "是應有之務"
[00:26:43.280 --> 00:26:45.680]  "原來漢始平平無奇"
[00:26:45.680 --> 00:26:51.280]  漢始完全是阿不蘭跟他的盟友的努力奮勇
[00:26:51.280 --> 00:26:52.640]  而得到的勝利
[00:26:52.640 --> 00:26:54.160]  在背後
[00:26:54.160 --> 00:26:56.800]  是神將敵人交在他的手裡
[00:26:56.800 --> 00:26:58.720]  這個是很重要很重要
[00:26:58.720 --> 00:27:01.840]  也好像我們日常的生活一樣
[00:27:01.840 --> 00:27:03.120]  很多時候有很多
[00:27:03.120 --> 00:27:04.240]  很順利
[00:27:04.240 --> 00:27:06.480]  或者你很努力而成功
[00:27:06.480 --> 00:27:08.560]  你不要以為只是你的努力
[00:27:08.560 --> 00:27:10.080]  令到你成功
[00:27:10.080 --> 00:27:12.560]  你不要以為只是你的朋友幫助你
[00:27:12.560 --> 00:27:14.080]  所以你才這麼順利
[00:27:14.080 --> 00:27:16.240]  其實背後是有神在
[00:27:16.240 --> 00:27:18.640]  將這些事情辦妥給你
[00:27:18.640 --> 00:27:20.320]  是有神的恩典在
[00:27:20.320 --> 00:27:21.760]  你應該要稱頌神
[00:27:21.760 --> 00:27:23.600]  所以在成經裡面
[00:27:23.600 --> 00:27:25.680]  也有一句很出名的金句
[00:27:25.680 --> 00:27:27.200]  如果你們想背金句
[00:27:27.200 --> 00:27:28.480]  這句是值得背的
[00:27:28.480 --> 00:27:35.040]  詩篇127篇第一節
[00:27:35.040 --> 00:27:35.680]  他說
[00:27:35.680 --> 00:27:36.800]  我們一起讀好嗎
[00:27:36.800 --> 00:27:49.920]  若若不是耶和華建造房屋,建造的人有謊言無力。若若不是耶和華看守城池,看守的人有謊言無力。
[00:27:49.920 --> 00:27:52.960]  建造房屋是很重要的
[00:27:52.960 --> 00:27:55.600]  因為不建造就不能居住
[00:27:55.600 --> 00:27:57.600]  看守城池也是很重要的
[00:27:57.600 --> 00:28:01.440]  就是說你不看守就會被敵人侵略你
[00:28:01.440 --> 00:28:05.280]  你就會失去你的城池和財產
[00:28:05.280 --> 00:28:10.560]  特別在人你自己要去努力建造房屋
[00:28:10.560 --> 00:28:12.000]  不過你要知道
[00:28:12.000 --> 00:28:15.360]  如果不是耶和華在捐的時候
[00:28:15.360 --> 00:28:16.960]  你怎麼努力都沒有用
[00:28:16.960 --> 00:28:20.080]  你能夠建成是因為耶和華的恩典
[00:28:20.080 --> 00:28:21.520]  你看守城池
[00:28:21.520 --> 00:28:23.600]  好像因為你自己很警醒
[00:28:23.600 --> 00:28:26.720]  你自己的勇力來保護著城池
[00:28:26.720 --> 00:28:30.000]  其實在背後是神保護著你
[00:28:30.000 --> 00:28:32.560]  否則的話你就妄言警醒
[00:28:32.560 --> 00:28:36.000]  這是一個很好的提醒,大家記住這個金句
[00:28:36.000 --> 00:28:42.160]  如果在故事上你可以看回阿伯蘭這樣奮勇作戰的德性
[00:28:42.160 --> 00:28:45.040]  是神在後面來幫助他
[00:28:45.040 --> 00:28:48.640]  阿伯蘭知道了這是神的恩典
[00:28:48.640 --> 00:28:55.040]  然後他主動的向默基世德獻上他所得的十分之一
[00:28:55.040 --> 00:28:57.840]  來向神表示感謝
[00:28:57.840 --> 00:29:03.280]  在後來的律法裡面有寫到獻祭要獻所得的十分之一
[00:29:03.280 --> 00:29:06.640]  應該都是源自阿伯蘭這一次的奉獻
[00:29:06.640 --> 00:29:09.920]  因為他這樣的做法神就喜悅
[00:29:09.920 --> 00:29:15.520]  阿伯蘭完結了見到默基世德之後
[00:29:15.520 --> 00:29:17.360]  其實還遇到一個人
[00:29:17.360 --> 00:29:19.360]  所多瑪王
[00:29:19.360 --> 00:29:21.360]  他遇到所多瑪王的時候
[00:29:21.360 --> 00:29:25.680]  所多瑪王在石漆坑裡跌倒了
[00:29:25.680 --> 00:29:27.920]  可能因為他跌倒了所以不能死
[00:29:27.920 --> 00:29:29.120]  逃過大難
[00:29:29.120 --> 00:29:33.760]  他城裡面所有的財物都被別人掳走了
[00:29:33.760 --> 00:29:39.600]  阿伯蘭將羅德的財物拿回來的時候
[00:29:39.600 --> 00:29:41.840]  為什麼又要有他的財物呢?
[00:29:41.840 --> 00:29:48.080]  應該是當時的情況混亂了
[00:29:48.080 --> 00:29:53.120]  如果姬大陸瑪王跑進去掳走人的財物
[00:29:53.120 --> 00:29:59.040]  就叫兵兵運走
[00:29:59.040 --> 00:30:00.880]  會不會分得這麼清楚
[00:30:00.880 --> 00:30:03.680]  這是羅德家裡拿出來的
[00:30:03.680 --> 00:30:05.680]  這是所多瑪王家裡拿出來的
[00:30:05.680 --> 00:30:07.680]  這是誰家裡拿出來的
[00:30:07.680 --> 00:30:09.680]  沒有分得這麼清楚
[00:30:09.680 --> 00:30:13.680]  總之有少少混在一起就照搬走
[00:30:13.680 --> 00:30:15.200]  也因為這樣
[00:30:15.200 --> 00:30:17.760]  當阿伯蘭去搶回的時候
[00:30:17.760 --> 00:30:20.000]  可能說這幾車就是了
[00:30:20.000 --> 00:30:24.480]  就搶這幾車的財物
[00:30:24.480 --> 00:30:28.320]  有些連所多瑪王也拿走也會有的
[00:30:28.320 --> 00:30:33.360]  也在當時的社會這樣互相攻打略奪的時候
[00:30:33.360 --> 00:30:37.040]  可能阿伯蘭的盟友在搶這些財物的時候
[00:30:37.040 --> 00:30:40.400]  也搶了多了一些其他的
[00:30:40.400 --> 00:30:41.840]  也是有可能的
[00:30:41.840 --> 00:30:44.960]  因為這是他們戰爭的戰利品
[00:30:44.960 --> 00:30:48.080]  很多這些混雜在當中
[00:30:48.080 --> 00:30:50.080]  所多瑪王出來的時候
[00:30:50.080 --> 00:30:54.960]  所多瑪王其實沒有地位沒有權利去問任何事情
[00:30:54.960 --> 00:30:56.480]  因為他自己打敗了
[00:30:56.480 --> 00:30:58.160]  財物被人搶走了
[00:30:58.160 --> 00:31:01.840]  阿伯蘭在那個人手上搶回來的
[00:31:01.840 --> 00:31:04.320]  其實那些是阿伯蘭和他的盟友
[00:31:04.320 --> 00:31:06.320]  應該可以全部居為己有
[00:31:06.320 --> 00:31:10.160]  但是人口始終有親情的
[00:31:10.160 --> 00:31:15.600]  所以所多瑪王也厚著顏面開口
[00:31:15.600 --> 00:31:19.040]  就說你將我的那些人
[00:31:19.040 --> 00:31:20.080]  譬如我
[00:31:20.080 --> 00:31:23.280]  財物我不要你拿去吧
[00:31:23.280 --> 00:31:27.680]  但是阿伯蘭的答覆就很經典
[00:31:27.680 --> 00:31:28.720]  他說什麼呢
[00:31:28.720 --> 00:31:31.040]  他說你的東西我不要
[00:31:31.040 --> 00:31:32.400]  怎麼說呢
[00:31:32.400 --> 00:31:33.440]  他就說
[00:31:33.440 --> 00:31:37.440]  我已經向天地主子高的神爺羅華起誓
[00:31:37.440 --> 00:31:38.720]  凡是你的東西
[00:31:38.720 --> 00:31:41.200]  就算一針線一針鞋帶我都不拿
[00:31:41.200 --> 00:31:43.600]  免得你說我是阿伯蘭腐竹
[00:31:43.600 --> 00:31:46.160]  為什麼他會這麼說呢
[00:31:46.160 --> 00:31:49.600]  我們要看看所多瑪是什麼地方
[00:31:49.600 --> 00:31:52.160]  我們之前的經文我們看過
[00:31:52.160 --> 00:31:53.280]  所多瑪
[00:31:53.280 --> 00:31:54.320]  《聖經》
[00:31:54.320 --> 00:31:56.400]  《經文王》上一次的經文
[00:31:56.400 --> 00:31:57.360]  十三章十三節
[00:31:57.360 --> 00:31:58.800]  那裡說所多瑪是怎樣的
[00:31:58.800 --> 00:32:01.280]  所多瑪人在神的面前
[00:32:01.280 --> 00:32:03.200]  罪大惡極
[00:32:03.200 --> 00:32:04.080]  記不記得
[00:32:04.080 --> 00:32:06.080]  罪大惡極
[00:32:06.080 --> 00:32:07.520]  很大的罪
[00:32:07.520 --> 00:32:11.760]  神一直都容忍他們未曾將審判降下去
[00:32:11.760 --> 00:32:15.520]  那所多瑪王作為整個所多瑪的王
[00:32:15.520 --> 00:32:17.520]  你猜他是不是罪大惡極呢
[00:32:17.520 --> 00:32:19.760]  應該都是
[00:32:19.760 --> 00:32:22.240]  應該都是神所憎惡的人
[00:32:22.240 --> 00:32:25.520]  因為他不肯離開他的罪惡
[00:32:25.520 --> 00:32:28.480]  這一點被我們反映到
[00:32:28.480 --> 00:32:30.320]  阿伯蘭之所以這麼做
[00:32:30.320 --> 00:32:32.000]  對我們有什麼反省呢
[00:32:32.000 --> 00:32:33.840]  就說我們作為基督徒
[00:32:33.840 --> 00:32:37.840]  跟一些不肯離開他的罪惡的人
[00:32:37.840 --> 00:32:42.160]  不應該有很深的深交
[00:32:42.160 --> 00:32:44.080]  我們
[00:32:44.080 --> 00:32:45.760]  他是我朋友
[00:32:45.760 --> 00:32:47.440]  一般的普通友誼
[00:32:47.440 --> 00:32:48.080]  沒問題的
[00:32:48.080 --> 00:32:48.720]  可以的
[00:32:48.720 --> 00:32:51.840]  但是你說如果跟他稱兄道弟
[00:32:51.840 --> 00:32:53.200]  出死入生
[00:32:53.200 --> 00:32:56.800]  跟現在的社會一同做生意
[00:32:56.800 --> 00:32:58.320]  做合夥人
[00:32:58.320 --> 00:33:00.240]  這麼親密的關係
[00:33:00.240 --> 00:33:01.840]  就不應該了
[00:33:01.840 --> 00:33:04.720]  因為他不肯離開他的罪惡
[00:33:04.720 --> 00:33:05.840]  不肯悔改
[00:33:05.840 --> 00:33:07.920]  我們不應該跟這些人
[00:33:07.920 --> 00:33:11.280]  去到一個這麼親密的地步
[00:33:11.280 --> 00:33:15.280]  免得當神祝福你的時候
[00:33:15.280 --> 00:33:16.080]  他會說
[00:33:16.080 --> 00:33:17.280]  或者其他人會說
[00:33:17.280 --> 00:33:19.760]  是他帶脅了你
[00:33:19.760 --> 00:33:22.320]  這個不肯離開罪惡的人帶脅了你
[00:33:22.320 --> 00:33:23.600]  那也不要緊的
[00:33:23.600 --> 00:33:24.480]  只是被人說而已
[00:33:24.480 --> 00:33:25.840]  罪是另一種說法
[00:33:25.840 --> 00:33:26.800]  反過來就是說
[00:33:26.800 --> 00:33:28.240]  他不肯離開他的罪惡
[00:33:28.240 --> 00:33:30.000]  你又跟他這麼親密的時候
[00:33:30.000 --> 00:33:31.760]  他的罪
[00:33:31.760 --> 00:33:33.840]  別人說你也有份
[00:33:33.840 --> 00:33:34.800]  明白嗎
[00:33:34.800 --> 00:33:38.000]  這樣我們作為神兒女的身份
[00:33:38.000 --> 00:33:39.680]  就糟糕了
[00:33:39.680 --> 00:33:43.840]  神的名就被我們這樣羞辱了
[00:33:43.840 --> 00:33:47.680]  所以跟一些不肯離開罪惡的人
[00:33:47.680 --> 00:33:50.720]  我們跟他們之間的關係
[00:33:50.720 --> 00:33:52.720]  我們要很小心處理
[00:33:52.720 --> 00:33:55.440]  不要跟他們有這麼密切的關係
[00:33:55.440 --> 00:33:57.840]  那麼亞馬遜在哪裡就很清晰了
[00:33:57.840 --> 00:33:59.760]  劃清界線
[00:33:59.760 --> 00:34:01.120]  你的東西我全部不要
[00:34:01.120 --> 00:34:03.440]  一根鞋帶一條線我都不要
[00:34:03.440 --> 00:34:07.920]  免得你說我是亞馬遜的父祖
[00:34:07.920 --> 00:34:09.840]  我父祖是神祝福我
[00:34:09.840 --> 00:34:11.360]  不關你索多瑪王事
[00:34:11.360 --> 00:34:13.040]  我跟他劃清界線
[00:34:13.040 --> 00:34:14.640]  那麼在聖經裡面
[00:34:14.640 --> 00:34:16.480]  新約也有一節的聖經
[00:34:16.480 --> 00:34:17.600]  可以這樣提醒我們
[00:34:17.600 --> 00:34:19.840]  就是在提摩太前書
[00:34:19.840 --> 00:34:21.120]  五章二十二節
[00:34:21.120 --> 00:34:22.960]  下一節他說叫我們
[00:34:22.960 --> 00:34:26.480]  不要在別人的罪上有份
[00:34:26.480 --> 00:34:28.480]  要保守自己信誡
[00:34:28.480 --> 00:34:32.720]  這樣才可以見證我們是神兒女的身份
[00:34:32.720 --> 00:34:36.240]  今次亞馬遜在事件裡面
[00:34:36.240 --> 00:34:37.920]  第一失敗了基達魯曼
[00:34:37.920 --> 00:34:38.880]  救回羅德
[00:34:38.880 --> 00:34:41.760]  接著遇到撒旦王
[00:34:41.760 --> 00:34:45.120]  來去感恩奉上十分之一
[00:34:45.120 --> 00:34:47.520]  接著遇上了索多瑪王
[00:34:47.520 --> 00:34:49.520]  懂得跟他劃清界線
[00:34:49.520 --> 00:34:52.880]  好幾樣的表現都很好
[00:34:52.880 --> 00:34:56.960]  所以神看到他這樣也很欣慰
[00:34:56.960 --> 00:34:58.960]  很開心很喜悅
[00:34:58.960 --> 00:35:01.680]  於是又向亞馬遜顯現
[00:35:01.680 --> 00:35:03.920]  允許他更多的恩典
[00:35:03.920 --> 00:35:06.880]  更多的恩典就跟著第十五章
[00:35:06.880 --> 00:35:10.480]  第十五章說這件事以後
[00:35:10.480 --> 00:35:12.160]  不是說即時的
[00:35:12.160 --> 00:35:14.160]  是過了一點點時間
[00:35:14.160 --> 00:35:17.040]  在聖經的記載就記載這兩件事情
[00:35:17.040 --> 00:35:20.880]  一前一後過了一段小小的時間
[00:35:20.880 --> 00:35:24.160]  而在二章中有說亞馬遜說
[00:35:24.160 --> 00:35:25.760]  他說亞馬遜你不要懼怕
[00:35:25.760 --> 00:35:28.080]  我是你的盾牌的大大賞賜
[00:35:28.080 --> 00:35:30.240]  大大賞賜
[00:35:30.240 --> 00:35:32.240]  亞馬遜就說主耶路亞王
[00:35:32.240 --> 00:35:34.880]  我既無子你還賜我什麼呢
[00:35:34.880 --> 00:35:38.080]  並且要承受我家業的是大馬適人
[00:35:38.080 --> 00:35:40.080]  爾利爾謝
[00:35:40.080 --> 00:35:42.880]  亞馬遜又說你沒有給我兒子
[00:35:42.880 --> 00:35:45.920]  那個生在我家中的人就是我的後子
[00:35:45.920 --> 00:35:47.920]  然後又有說對他說
[00:35:47.920 --> 00:35:50.240]  這個人必不成為你的後子
[00:35:50.240 --> 00:35:53.040]  你本身所生的人才成為你的後子
[00:35:53.040 --> 00:35:55.280]  於是就領他走到外邊說
[00:35:55.280 --> 00:35:57.280]  你看看向天看看
[00:35:57.280 --> 00:36:00.320]  數算下眾星能數得過人嗎
[00:36:00.320 --> 00:36:03.360]  又對他說你的後裔將要如此
[00:36:03.360 --> 00:36:05.600]  亞馬遜耶路亞王
[00:36:05.600 --> 00:36:07.600]  耶路亞王就以此為他的義
[00:36:07.600 --> 00:36:09.200]  耶路亞王又對他說
[00:36:09.200 --> 00:36:10.800]  我使耶路亞王曾領你出
[00:36:10.800 --> 00:36:12.240]  要加納你的吾義
[00:36:12.240 --> 00:36:14.240]  為要將你們賜給你
[00:36:14.240 --> 00:36:16.240]  先看看
[00:36:16.240 --> 00:36:18.960]  這裡很清楚了
[00:36:18.960 --> 00:36:23.280]  說了就是說神又要大大賞賜他
[00:36:23.280 --> 00:36:26.080]  開不開心啊神又要大大賞賜他
[00:36:26.080 --> 00:36:29.280]  之前已經是出現過一次了
[00:36:29.280 --> 00:36:32.640]  在羅德和他之間分地的時候
[00:36:32.640 --> 00:36:34.640]  他因為這樣讓了羅德
[00:36:34.640 --> 00:36:39.680]  神已經說要將這塊地賜給你和你的後裔
[00:36:39.680 --> 00:36:41.520]  叫他上山到處看看
[00:36:41.520 --> 00:36:43.520]  你看到的都給你
[00:36:43.520 --> 00:36:44.560]  這樣子
[00:36:44.560 --> 00:36:45.760]  看得到的都給你
[00:36:45.760 --> 00:36:47.280]  也很厲害了
[00:36:47.280 --> 00:36:49.280]  這次又說大大賞賜他
[00:36:49.280 --> 00:36:51.760]  但是亞馬遜
[00:36:51.760 --> 00:36:54.480]  沒有兒子
[00:36:54.480 --> 00:36:56.480]  這個時刻
[00:36:56.480 --> 00:36:58.000]  如果大家計算前後
[00:36:58.000 --> 00:36:59.280]  看回經文
[00:36:59.280 --> 00:37:00.720]  他多少歲呢
[00:37:00.720 --> 00:37:03.440]  他離開吾義的時候是七十五歲
[00:37:03.440 --> 00:37:04.960]  現在數著數著
[00:37:04.960 --> 00:37:06.960]  估計是幾歲
[00:37:06.960 --> 00:37:08.560]  其實他恨有個兒子
[00:37:08.560 --> 00:37:10.160]  恨了幾十年
[00:37:10.160 --> 00:37:11.840]  都沒有
[00:37:11.840 --> 00:37:13.440]  神一直在祝福他
[00:37:13.440 --> 00:37:14.640]  祝福他
[00:37:14.640 --> 00:37:16.640]  可能我們在現今社會
[00:37:16.640 --> 00:37:19.680]  都會有一些例子
[00:37:19.680 --> 00:37:20.880]  看倒下的
[00:37:20.880 --> 00:37:22.320]  就是那些人很有錢
[00:37:22.320 --> 00:37:23.360]  很成功
[00:37:23.360 --> 00:37:24.800]  失下無兒
[00:37:24.800 --> 00:37:26.800]  他真是很可憐
[00:37:26.800 --> 00:37:29.760]  很坎坷的
[00:37:29.760 --> 00:37:33.760]  習近平的女主人
[00:37:33.760 --> 00:37:36.800]  她先生和他失下無兒
[00:37:36.800 --> 00:37:38.000]  有那麼多錢
[00:37:38.000 --> 00:37:40.000]  他遭遇得很坎坷
[00:37:40.000 --> 00:37:43.840]  沒有兒子去承受他的財產
[00:37:43.840 --> 00:37:46.800]  九十幾歲等了幾十年都沒有
[00:37:46.800 --> 00:37:48.560]  你現在還說大大賞賜我
[00:37:48.560 --> 00:37:50.240]  都不會太開心
[00:37:50.240 --> 00:37:53.040]  他就將他的心聲跟神說
