
[00:00:00.000 --> 00:00:02.000]  我們同心做個祈禱
[00:18:23.660 --> 00:18:26.220]  起碼你有耐性來到教會
[00:18:26.220 --> 00:18:27.740]  坐在這裡參加聚會
[00:18:27.740 --> 00:18:30.540]  不過我希望
[00:18:30.540 --> 00:18:33.300]  舞蹈的朋友去想一想
[00:18:33.300 --> 00:18:37.940]  為什麼這麼多讀了很多書的
[00:18:37.940 --> 00:18:39.260]  科學博士
[00:18:39.260 --> 00:18:41.180]  跟那些沒有讀很多書的
[00:18:41.180 --> 00:18:42.340]  不識字的人
[00:18:42.340 --> 00:18:44.180]  都相信同一位耶穌呢
[00:18:44.180 --> 00:18:48.220]  可見這個福音的核心的內容
[00:18:48.220 --> 00:18:52.700]  跟那個知識水準是沒有關係的
[00:18:52.700 --> 00:18:54.900]  你讀很多書的人
[00:18:54.900 --> 00:18:57.300]  又需要相信耶穌
[00:18:57.300 --> 00:18:59.820]  不讀書 或者不識字的人
[00:18:59.820 --> 00:19:01.460]  也都是相信耶穌
[00:19:01.460 --> 00:19:03.820]  跟知識水準無關的
[00:19:03.820 --> 00:19:08.420]  為什麼有些有錢的人
[00:19:08.420 --> 00:19:11.660]  跟窮人一樣會接受耶穌
[00:19:11.660 --> 00:19:12.980]  相信耶穌
[00:19:12.980 --> 00:19:15.100]  可見有錢和沒錢的人
[00:19:15.100 --> 00:19:16.420]  一樣都需要他
[00:19:17.620 --> 00:19:18.700]  想一想
[00:19:18.700 --> 00:19:23.380]  或者為什麼男人 女人
[00:19:23.380 --> 00:19:25.740]  老人家 小朋友
[00:19:25.740 --> 00:19:28.060]  都會相信耶穌
[00:19:28.060 --> 00:19:29.940]  可見信耶穌是跟
[00:19:29.940 --> 00:19:31.980]  跟那個年齡性別
[00:19:31.980 --> 00:19:36.900]  如果你願意想一想
[00:19:36.900 --> 00:19:40.300]  但你已經是有一個謙卑的態度
[00:19:40.300 --> 00:19:42.500]  開始探討人生的問題
[00:19:42.500 --> 00:19:45.820]  如果你想到很多其他的問題
[00:19:45.820 --> 00:19:47.620]  想要找答案的話
[00:19:47.620 --> 00:19:49.180]  恭喜你
[00:19:49.180 --> 00:19:52.020]  因為你不像當年
[00:19:52.020 --> 00:19:55.140]  立法會議員 律法司一樣
[00:19:55.140 --> 00:19:57.020]  你不會漠不關心
[00:19:57.020 --> 00:20:00.340]  你希望有更加豐盛的人生
[00:20:00.340 --> 00:20:03.140]  這樣的謙卑態度去想的話
[00:20:03.140 --> 00:20:05.060]  其實你比一些人
[00:20:05.060 --> 00:20:08.540]  很多的人更加有智慧
[00:20:08.540 --> 00:20:09.980]  或者你今天是這樣想
[00:20:09.980 --> 00:20:10.940]  以前不是這樣的
[00:20:10.940 --> 00:20:12.300]  以前我什麼都不理會
[00:20:12.300 --> 00:20:14.660]  就說這個不好玩 那個不好玩
[00:20:14.660 --> 00:20:17.860]  這個宗教我不信 那個宗教我不信
[00:20:17.860 --> 00:20:19.540]  但今天你想一想
[00:20:19.540 --> 00:20:21.940]  會不會
[00:20:21.940 --> 00:20:23.460]  教信仰裡面
[00:20:23.460 --> 00:20:25.540]  那位耶穌真是
[00:20:25.540 --> 00:20:27.980]  我們世界上所說的神
[00:20:27.980 --> 00:20:30.260]  你只要想一想的話
[00:20:30.260 --> 00:20:33.340]  你不像當年的法律才是一樣
[00:20:33.340 --> 00:20:36.420]  你比有些人更加有智慧
[00:20:36.420 --> 00:20:39.860]  第二方面就是
[00:20:39.860 --> 00:20:42.540]  有智慧的人要看心
[00:20:42.540 --> 00:20:45.300]  不要這麼快做一個結論
[00:20:45.300 --> 00:20:49.620]  當時的法律賽人和律法司
[00:20:49.620 --> 00:20:52.460]  對摩西律法是非常熟悉的
[00:20:52.460 --> 00:20:54.940]  也是指你去實行
[00:20:54.940 --> 00:20:58.220]  每一樣的律法
[00:20:58.220 --> 00:21:01.940]  他們就好像我們今天的律師
[00:21:01.940 --> 00:21:04.460]  要怎麼應用呢
[00:21:04.460 --> 00:21:09.620]  以前那個案件是怎麼判斷
[00:21:09.620 --> 00:21:14.860]  或者是哪個律師是怎麼說的
[00:21:14.860 --> 00:21:17.060]  都是學這些
[00:21:17.060 --> 00:21:21.460]  他們對於司洗約翰有什麼評價呢
[00:21:21.460 --> 00:21:24.540]  他說司洗約翰不吃餅 不喝酒
[00:21:24.540 --> 00:21:27.220]  他是被鬼附的
[00:21:27.220 --> 00:21:28.380]  意思就是說
[00:21:28.380 --> 00:21:30.940]  他不吃我們吃的東西
[00:21:30.940 --> 00:21:33.340]  他們不喝我們所喝的東西
[00:21:33.340 --> 00:21:36.140]  他不住在我們當中
[00:21:36.140 --> 00:21:38.900]  這個約翰穿著飲食
[00:21:38.900 --> 00:21:41.220]  那種不合群的態度
[00:21:41.220 --> 00:21:44.340]  就好像被鬼附一樣
[00:21:44.340 --> 00:21:46.300]  或者講俗一點
[00:21:46.300 --> 00:21:48.860]  有點瘋的
[00:21:48.860 --> 00:21:51.020]  不像我們這樣
[00:21:51.020 --> 00:21:54.780]  所以他們對約翰的認識是表面的
[00:21:54.780 --> 00:21:57.660]  總之就是不像我們一樣
[00:21:57.660 --> 00:22:02.180]  他的結論就是說不要聽他
[00:22:02.180 --> 00:22:07.420]  這個結論是做得太快了
[00:22:07.420 --> 00:22:10.660]  先給大家看其中一張圖片
[00:22:10.660 --> 00:22:14.420]  如果你看到一個男士是這樣的髮型
[00:22:14.420 --> 00:22:18.620]  這個髮型有時英文叫地拖
[00:22:18.620 --> 00:22:20.420]  你有沒有想到什麼
[00:22:20.420 --> 00:22:25.140]  想到誰
[00:22:25.140 --> 00:22:26.940]  Beatles
[00:22:26.940 --> 00:22:31.940]  這個是上一個世紀60年代的樂隊
[00:22:31.940 --> 00:22:34.300]  如果你說你想不到是Beatles的話
[00:22:34.300 --> 00:22:39.180]  就是你太年輕了
[00:22:39.180 --> 00:22:41.220]  就像我們這樣的年紀人
[00:22:41.220 --> 00:22:45.300]  一看就知道是Beatles
[00:22:45.300 --> 00:22:49.500]  如果你看到男士這樣穿的時候
[00:22:49.500 --> 00:22:51.140]  現在的人就會問
[00:22:51.140 --> 00:22:53.060]  在哪裡上班
[00:22:53.060 --> 00:22:58.060]  不是吧 上班穿成這樣
[00:22:58.060 --> 00:23:02.620]  對 現在的男士上班是這樣的
[00:23:02.620 --> 00:23:05.180]  那些人是打胎的
[00:23:05.180 --> 00:23:06.940]  我想今天可能也不打胎
[00:23:06.940 --> 00:23:09.900]  不過領會弟兄是打胎
[00:23:09.900 --> 00:23:12.540]  那我又打胎了
[00:23:12.540 --> 00:23:14.460]  如果你不是這樣想的時候
[00:23:14.460 --> 00:23:20.620]  就是你太老了
[00:23:20.620 --> 00:23:27.180]  因為現在年輕的都是這樣上班的
[00:23:27.180 --> 00:23:33.380]  《晚後呼音》第一章的記載
[00:23:33.380 --> 00:23:37.020]  獅子約翰是穿駱駝毛的衣服
[00:23:37.020 --> 00:23:38.980]  腰束皮帶
[00:23:38.980 --> 00:23:42.140]  吃的是蝗蟲野脈
[00:23:42.140 --> 00:23:44.700]  當時的人如果看見獅子約翰
[00:23:44.700 --> 00:23:46.180]  穿成這樣的時候
[00:23:46.180 --> 00:23:52.300]  他們會想到誰呢
[00:23:52.300 --> 00:23:57.220]  在《獵王記》所記載的
[00:23:57.220 --> 00:24:00.540]  這個是主前第九世紀
[00:24:00.540 --> 00:24:03.740]  就是說在獅子約翰九百年前
[00:24:03.740 --> 00:24:07.220]  九百年前的人物以利亞
[00:24:07.220 --> 00:24:10.580]  因為在聖經裡面的記載就說
[00:24:10.580 --> 00:24:15.660]  當時那個王就是哈謝王
[00:24:15.660 --> 00:24:19.660]  他們差遣人去找獅子以利亞
[00:24:19.660 --> 00:24:23.860]  他們對王說這個人身穿毛衣
[00:24:23.860 --> 00:24:25.900]  腰束皮帶
[00:24:25.900 --> 00:24:30.100]  王就說他一定是提示給人以利亞
[00:24:30.100 --> 00:24:33.700]  因為人人都知道以利亞就是穿成這樣
[00:24:33.700 --> 00:24:37.140]  毛衣大概不是我們今天的羊毛衫
[00:24:37.140 --> 00:24:39.860]  只不過是那些動物的皮
[00:24:39.860 --> 00:24:43.780]  就這樣披著在腰上綁一條皮帶
[00:24:43.780 --> 00:24:50.060]  不是一般人穿的那些有棉和麻
[00:24:50.060 --> 00:24:52.220]  即是積成的衣服
[00:24:52.220 --> 00:24:55.460]  不是一般人所穿著的
[00:24:55.460 --> 00:24:58.900]  但是以色列人認為最偉大的先知以利亞
[00:24:58.900 --> 00:25:01.620]  他的穿著就是這樣
[00:25:01.620 --> 00:25:03.300]  主要是什麼意思呢
[00:25:03.300 --> 00:25:07.220]  因為那時候的先知的傳統形式
[00:25:07.220 --> 00:25:10.260]  就是說要吸引人注意
[00:25:10.260 --> 00:25:12.980]  或者他們有些行為是很特別的
[00:25:12.980 --> 00:25:15.300]  人們就問他你這樣穿
[00:25:15.300 --> 00:25:19.700]  究竟神是藉著你講什麼給我聽
[00:25:19.700 --> 00:25:21.740]  或者你的動作是這樣
[00:25:21.740 --> 00:25:24.420]  究竟是有什麼意思
[00:25:24.420 --> 00:25:26.100]  當時的先知就是這樣的角色
[00:25:26.100 --> 00:25:29.140]  即是將那個從神而來的意思
[00:25:29.140 --> 00:25:30.420]  即是戲劇化
[00:25:30.420 --> 00:25:32.860]  即是演繹好像演戲一樣
[00:25:32.860 --> 00:25:37.140]  所以先知一天在人群當中走的時候
[00:25:37.140 --> 00:25:39.740]  那些行為就吸引人注意
[00:25:39.740 --> 00:25:42.980]  人們就問他是什麼意思
[00:25:42.980 --> 00:25:45.100]  神有什麼話給我們聽
[00:25:45.100 --> 00:25:47.100]  那就是先知
[00:25:47.100 --> 00:25:49.380]  所以那些人一看到獅子約翰
[00:25:49.380 --> 00:25:50.700]  是穿成這樣的時候
[00:25:50.700 --> 00:25:55.620]  就馬上想到是以利亞
[00:25:55.620 --> 00:25:59.860]  如果當時的法律賽人和律法司有智慧的話
[00:25:59.860 --> 00:26:01.500]  應該去想一想
[00:26:01.500 --> 00:26:04.740]  獅子約翰和以利亞穿著是一樣的
[00:26:04.740 --> 00:26:08.540]  會不會他是真是一個先知
[00:26:08.540 --> 00:26:10.300]  但他們不要這樣想
[00:26:10.300 --> 00:26:12.860]  認定約翰奇奇怪怪
[00:26:12.860 --> 00:26:17.380]  不用理他
[00:26:17.380 --> 00:26:20.340]  對於耶穌又怎麼看呢
[00:26:20.340 --> 00:26:22.140]  耶穌是說他是人子
[00:26:22.140 --> 00:26:23.820]  即是自稱
[00:26:23.820 --> 00:26:26.060]  「人子來也吃也喝
[00:26:26.060 --> 00:26:28.660]  你們又說這人貪食好酒
[00:26:28.660 --> 00:26:32.660]  是衰利和罪人的朋友」
[00:26:32.660 --> 00:26:36.740]  當時的法律賽人和律法司自以為意
[00:26:36.740 --> 00:26:38.980]  他們不會和衰利來往
[00:26:38.980 --> 00:26:41.580]  也不會跟那些麻風病人
[00:26:41.580 --> 00:26:43.980]  身體殘疾的人來往
[00:26:43.980 --> 00:26:46.460]  認為他們的病是因為犯了罪
[00:26:46.460 --> 00:26:47.460]  得罪了神
[00:26:47.460 --> 00:26:49.700]  所以有這樣的刑罰
[00:26:49.700 --> 00:26:52.980]  事實上他們對所有的外邦人
[00:26:52.980 --> 00:26:55.620]  外族人都當他們是罪人
[00:26:55.620 --> 00:26:58.300]  當然這不是我們今天的看法
[00:26:58.300 --> 00:27:01.100]  那時候的人的確是這樣看
[00:27:01.100 --> 00:27:02.780]  如果他們身體有毛病
[00:27:02.780 --> 00:27:04.940]  麻風病一定是犯了罪
[00:27:04.940 --> 00:27:09.660]  神認罰他們所以有這樣的情況
[00:27:09.660 --> 00:27:10.860]  現在看到耶穌
[00:27:10.860 --> 00:27:13.820]  為甚麼跟那些衰利一起吃飯
[00:27:13.820 --> 00:27:15.900]  貪食好酒
[00:27:15.900 --> 00:27:19.660]  跟那些不正經的女人說話
[00:27:19.660 --> 00:27:23.220]  當然是醫治麻風病人
[00:27:23.220 --> 00:27:25.100]  為甚麼耶穌是這樣的
[00:27:25.100 --> 00:27:28.500]  只看到耶穌和罪人在一起
[00:27:28.500 --> 00:27:30.700]  法律賽人就下一個結論
[00:27:30.700 --> 00:27:33.820]  耶穌是不正結的
[00:27:33.820 --> 00:27:35.500]  他們沒有深一層去想
[00:27:35.500 --> 00:27:37.060]  耶穌和罪人來往
[00:27:37.060 --> 00:27:38.860]  是要指出他們的罪
[00:27:38.860 --> 00:27:41.980]  勸導他們悔改
[00:27:41.980 --> 00:27:43.100]  法律賽人也知道
[00:27:43.100 --> 00:27:46.340]  耶穌是來自加利利的達薩勒
[00:27:46.340 --> 00:27:50.340]  這個村子甚麼都沒有
[00:27:50.340 --> 00:27:53.860]  以這一點就反對耶穌
[00:27:53.860 --> 00:27:56.460]  耶穌說甚麼他們都聽不進
[00:27:56.460 --> 00:27:57.980]  不深入了解
[00:27:57.980 --> 00:28:01.940]  已經做了結論
[00:28:01.940 --> 00:28:05.380]  究竟耶穌是否彌賽亞
[00:28:05.380 --> 00:28:07.340]  是否基督
[00:28:07.340 --> 00:28:09.780]  當時的百姓是相信約翰的話
[00:28:09.780 --> 00:28:12.260]  就開始跟隨耶穌
[00:28:12.260 --> 00:28:13.740]  他們的門徒當中
[00:28:13.740 --> 00:28:16.420]  相信耶穌就是基督
[00:28:16.420 --> 00:28:20.220]  所以我們綜合彌賽亞書第四十章
[00:28:20.220 --> 00:28:22.140]  馬拉基書第四章
[00:28:22.140 --> 00:28:23.460]  馬可福音第一章
[00:28:23.460 --> 00:28:26.420]  可以說基督來臨之前
[00:28:26.420 --> 00:28:29.020]  以利亞先知要為祂預備
[00:28:29.020 --> 00:28:32.580]  呼籲人從罪惡當中悔改
[00:28:32.580 --> 00:28:35.340]  所以耶穌來臨之前
[00:28:35.340 --> 00:28:37.260]  施洗約翰
[00:28:37.260 --> 00:28:40.380]  也是呼籲人從罪惡當中悔改
[00:28:40.380 --> 00:28:44.580]  為了祂預備跟隨祂的百姓
[00:28:44.580 --> 00:28:46.820]  所以後發以利亞先知的作為
[00:28:46.820 --> 00:28:48.020]  施洗約翰就指明
[00:28:48.020 --> 00:28:51.780]  耶穌就是基督
[00:28:51.780 --> 00:28:54.020]  但這個道理並不是
[00:28:54.020 --> 00:28:57.820]  字面上馬上可以讀得到
[00:28:57.820 --> 00:29:00.300]  如果是馬上可以讀得到的話
[00:29:00.300 --> 00:29:02.980]  當時的法律賽人和律法師
[00:29:02.980 --> 00:29:05.500]  當然會相信
[00:29:05.500 --> 00:29:08.620]  這個是從神以來有智慧的人
[00:29:08.620 --> 00:29:11.220]  才能夠將這些經文
[00:29:11.220 --> 00:29:14.340]  這些經文裡面的真理連接起來
[00:29:14.340 --> 00:29:17.340]  我們就能夠明白 接受
[00:29:17.340 --> 00:29:19.220]  所以如果你能夠快一點的時間
[00:29:19.220 --> 00:29:22.300]  去認識 去了解
[00:29:22.300 --> 00:29:24.020]  不要這麼快就認定
[00:29:24.020 --> 00:29:26.420]  耶穌的身份
[00:29:26.420 --> 00:29:28.620]  好像有些舞蹈朋友就說
[00:29:28.620 --> 00:29:30.660]  耶穌是西方的
[00:29:30.660 --> 00:29:31.900]  不對啊
[00:29:31.900 --> 00:29:33.940]  耶穌是中東的人
[00:29:33.940 --> 00:29:35.860]  不是西方的人
[00:29:35.860 --> 00:29:36.900]  所以不要這麼快
[00:29:36.900 --> 00:29:38.620]  否定耶穌的身份
[00:29:38.620 --> 00:29:39.820]  深一層的了解
[00:29:39.820 --> 00:29:42.060]  你也可以能夠明白
[00:29:42.060 --> 00:29:44.380]  耶穌就是基督
[00:29:44.380 --> 00:29:46.620]  只要你願意多一點的認識
[00:29:46.620 --> 00:29:48.580]  耶穌是誰
[00:29:48.580 --> 00:29:50.020]  歷代這麼多的人
[00:29:50.020 --> 00:29:52.020]  都是承認耶穌是主
[00:29:52.020 --> 00:29:54.020]  甚至寧可被處死
[00:29:54.020 --> 00:29:56.300]  都不放棄的信仰
[00:29:56.300 --> 00:29:59.580]  不會背叛祂的話
[00:29:59.580 --> 00:30:02.860]  很多人寧願選擇苦難
[00:30:02.860 --> 00:30:04.220]  直到今天一樣
[00:30:04.220 --> 00:30:05.180]  寧願受苦
[00:30:05.180 --> 00:30:07.700]  也都要堅持這個信仰
[00:30:07.700 --> 00:30:10.060]  耶穌一定在他們的生命當中
[00:30:10.060 --> 00:30:13.460]  有一種特殊的變化
[00:30:13.460 --> 00:30:14.860]  我們未必去了解
[00:30:14.860 --> 00:30:16.780]  但是看這些人就知道
[00:30:16.780 --> 00:30:20.220]  為什麼到被判死刑
[00:30:20.220 --> 00:30:21.820]  被判勞改
[00:30:21.820 --> 00:30:25.340]  或者被家人趕了出去
[00:30:25.340 --> 00:30:27.180]  跟他們劃清界線
[00:30:27.180 --> 00:30:30.420]  為什麼他們繼續要堅持這個信仰
[00:30:30.420 --> 00:30:32.140]  這個信仰一定是一些
[00:30:32.140 --> 00:30:35.340]  對他們非常寶貴的一個部分
[00:30:35.340 --> 00:30:39.340]  會不會就是耶穌真是基督呢
[00:30:39.340 --> 00:30:41.340]  我希望你不要這麼快就否定祂
[00:30:41.340 --> 00:30:43.540]  想深一層
[00:30:43.540 --> 00:30:48.980]  你就比很多人都要有智慧
[00:30:48.980 --> 00:30:54.940]  第三方面我們是要與耶穌同行
[00:30:54.940 --> 00:30:57.860]  當年耶穌責備法律賽人
[00:30:57.860 --> 00:30:59.460]  法師最常用的一句話
[00:30:59.460 --> 00:31:02.340]  就是他們假冒為善
[00:31:02.340 --> 00:31:03.820]  《馬克福音》第二十三章
[00:31:03.820 --> 00:31:05.460]  第二節耶穌說
[00:31:05.460 --> 00:31:08.660]  民事和法律賽人坐在摩西的位上
[00:31:08.660 --> 00:31:11.260]  所以凡他們所吩咐你們的
[00:31:11.260 --> 00:31:13.420]  你們都要謹守遵行
[00:31:13.420 --> 00:31:15.740]  但不要效法他們的行為
[00:31:15.740 --> 00:31:18.780]  因為他們能說不能行
[00:31:18.780 --> 00:31:20.060]  他們所做的一切事
[00:31:20.060 --> 00:31:23.780]  都要讓人看見等等責備
[00:31:23.780 --> 00:31:27.260]  主要是那些人所教導的
[00:31:27.260 --> 00:31:28.980]  是聖經來的
[00:31:28.980 --> 00:31:30.820]  是聖經的真理
[00:31:30.820 --> 00:31:31.940]  從神而來的話語
[00:31:31.940 --> 00:31:33.340]  你們都要聽
[00:31:33.340 --> 00:31:36.060]  不過你們不要學他們的行為
[00:31:36.060 --> 00:31:38.580]  因為他們只會說話
[00:31:38.580 --> 00:31:39.780]  懂得說
[00:31:39.780 --> 00:31:42.140]  他們說不出來
[00:31:42.140 --> 00:31:44.060]  其實耶穌很看重
[00:31:44.060 --> 00:31:47.140]  我們能不能夠實行真理
[00:31:47.140 --> 00:31:49.820]  有好的行為
[00:31:49.820 --> 00:31:53.540]  所以如果要改變壞的行為
[00:31:53.540 --> 00:31:55.860]  其實是不困難的
[00:31:55.860 --> 00:31:58.180]  有去過新加坡
[00:31:58.180 --> 00:32:01.260]  或者是從新加坡來的人就知道
[00:32:01.260 --> 00:32:04.140]  如果你過馬路的時候
[00:32:04.140 --> 00:32:07.100]  如果你不跟著斑馬線的行人道
[00:32:07.100 --> 00:32:10.300]  是罰多少錢?
[00:32:10.300 --> 00:32:12.180]  五元?
[00:32:12.180 --> 00:32:14.140]  五十元?
[00:32:14.140 --> 00:32:18.140]  五百元新加坡幣?
[00:32:18.140 --> 00:32:22.100]  差不多大概四百元美金左右
[00:32:22.100 --> 00:32:23.940]  你不守規矩
[00:32:23.940 --> 00:32:26.380]  你不走紅綠燈的路線的時候
[00:32:26.380 --> 00:32:28.260]  你不斷打橫過
[00:32:28.260 --> 00:32:30.860]  四百多美金
[00:32:30.860 --> 00:32:33.820]  每個人都很守規矩的
[00:32:33.820 --> 00:32:36.420]  所以改變行為很簡單
[00:32:36.420 --> 00:32:37.500]  以前在香港
[00:32:37.500 --> 00:32:41.420]  我知道有教會星期天崇拜
[00:32:41.420 --> 00:32:43.380]  沒有人遲到的
[00:32:43.380 --> 00:32:43.980]  沒有人遲到
[00:32:43.980 --> 00:32:45.820]  說了九點鐘就九點鐘開始
[00:32:45.820 --> 00:32:47.380]  為什麼?
[00:32:47.380 --> 00:32:50.140]  他關了門
[00:32:50.140 --> 00:32:52.340]  有人在外面守著
[00:32:52.340 --> 00:32:57.100]  下個星期請你早一點來
[00:32:57.100 --> 00:33:01.740]  我不是說T4C要這樣做
[00:33:01.740 --> 00:33:02.620]  不過我的意思是說
[00:33:02.620 --> 00:33:05.700]  改變行為是很簡單的事
[00:33:05.700 --> 00:33:07.140]  如果有人遲到
[00:33:07.140 --> 00:33:09.100]  到時候就關了門
[00:33:09.100 --> 00:33:13.740]  下一個星期請你早一點來
[00:33:13.740 --> 00:33:18.260]  改變行為是很簡單的
[00:33:18.260 --> 00:33:21.860]  沒有好的行為就是最差
[00:33:21.860 --> 00:33:25.300]  像法尼塞人那些
[00:33:25.300 --> 00:33:29.100]  有些法尼塞人也有好的行為
[00:33:29.100 --> 00:33:31.500]  不過沒有內心的配合
[00:33:31.500 --> 00:33:34.540]  也好過沒有
[00:33:34.540 --> 00:33:37.020]  但是改變我們的心
[00:33:37.020 --> 00:33:39.500]  而且在行為上能夠表現出來
[00:33:39.500 --> 00:33:42.180]  是最理想的
[00:33:42.180 --> 00:33:43.820]  但問題就是
[00:33:43.820 --> 00:33:47.820]  我們怎樣去改變我們的內心
[00:33:47.820 --> 00:33:52.860]  是靠著我們本身的意志力行動的
[00:33:52.860 --> 00:33:56.300]  江山易改 品性難移
[00:33:56.300 --> 00:33:57.500]  大家都知道
[00:33:57.500 --> 00:34:00.100]  你的品性是這樣的時候
[00:34:00.100 --> 00:34:03.420]  幾十年都改不了的
[00:34:03.420 --> 00:34:08.060]  我們要想想
[00:34:08.060 --> 00:34:11.260]  知道那個智慧的源頭在哪裡
[00:34:11.260 --> 00:34:12.460]  這裡我們就必須要說到
[00:34:12.460 --> 00:34:14.940]  聖經的真理
[00:34:14.940 --> 00:34:18.140]  1年第9章第10節就說
[00:34:18.140 --> 00:34:19.900]  「敬畏要說是智慧的開端
[00:34:19.900 --> 00:34:24.380]  認識至聖者便是聰明」
[00:34:24.380 --> 00:34:29.980]  「敬畏要說認識神就是智慧」
[00:34:29.980 --> 00:34:32.620]  讓神來改變我們的內心
[00:34:32.620 --> 00:34:34.940]  靠神的能力
[00:34:34.940 --> 00:34:37.740]  讓神的智慧來充滿我們的心
[00:34:37.740 --> 00:34:38.860]  改變我們的心
[00:34:38.860 --> 00:34:43.980]  才有可能有好的行為表現出來
[00:34:43.980 --> 00:34:46.940]  我們在哥倫多前書第1章24節
[00:34:46.940 --> 00:34:48.540]  都是「對那夢照的人
[00:34:48.540 --> 00:34:51.020]  無論是猶太人 希臘人
[00:34:51.020 --> 00:34:54.380]  基督總是神的大能 神的智慧」
[00:34:54.380 --> 00:34:58.940]  有時候我們想神的智慧好像是很空泛
[00:34:58.940 --> 00:35:00.380]  或者不知道什麼意思
[00:35:00.380 --> 00:35:03.180]  但是如果說耶穌就是神的智慧
[00:35:03.180 --> 00:35:05.740]  這個是非常具體的
[00:35:05.740 --> 00:35:07.500]  基督 耶穌就是神的智慧
[00:35:07.500 --> 00:35:11.020]  如果你認識祂就是認識神
[00:35:11.020 --> 00:35:13.740]  如果你認識耶穌與祂同行
[00:35:13.740 --> 00:35:15.660]  那就是與神同行了
[00:35:15.660 --> 00:35:17.980]  如果你讓耶穌住在你的裡面
[00:35:17.980 --> 00:35:20.540]  讓祂的話語充滿利力
[00:35:20.540 --> 00:35:22.380]  慢慢地 你說的東西
[00:35:22.380 --> 00:35:25.260]  就好像耶穌說過的一些說話
[00:35:25.260 --> 00:35:28.140]  慢慢地 你的思想 想的方式
[00:35:28.140 --> 00:35:29.820]  就好像耶穌所想的東西
[00:35:29.820 --> 00:35:31.340]  那種方式一樣
[00:35:31.340 --> 00:35:33.420]  你慢慢地會
[00:35:33.420 --> 00:35:34.780]  好像聖經所說
[00:35:34.780 --> 00:35:37.660]  耶穌的生命在你的生命裡面
[00:35:37.660 --> 00:35:40.940]  因為你的行為 你的說話 你的思想
[00:35:40.940 --> 00:35:45.020]  慢慢地就好像耶穌一樣
[00:35:45.020 --> 00:35:48.220]  你的心就會被改變
[00:35:48.220 --> 00:35:54.140]  司徒保羅的體會也是這樣
[00:35:54.140 --> 00:35:57.740]  他說 我以把萬事當作是有損的
[00:35:57.740 --> 00:36:01.180]  因我以認識我主耶穌基督為自保
[00:36:01.180 --> 00:36:05.260]  最寶貴 其他的東西都是其次
[00:36:05.260 --> 00:36:08.700]  認識耶穌基督是最寶貴的
[00:36:08.700 --> 00:36:13.420]  他提出 我已經與基督同釘十字架
[00:36:13.420 --> 00:36:15.420]  現在活著的不再是我
[00:36:15.420 --> 00:36:18.220]  乃是基督在我裡面活著
[00:36:18.220 --> 00:36:22.860]  這是保羅的一個經歷 經驗
[00:36:22.860 --> 00:36:24.060]  日常的生活當中
[00:36:24.060 --> 00:36:26.380]  我們怎樣去認識基督
[00:36:26.380 --> 00:36:29.260]  必須是從聖經開始
[00:36:29.260 --> 00:36:32.220]  你不用從創世紀開始
[00:36:32.220 --> 00:36:36.300]  六十六卷書不是按時間寫作來編排
[00:36:36.300 --> 00:36:39.100]  你不需要從創世紀開始讀
[00:36:39.100 --> 00:36:43.820]  你可以先讀路加福音 讀約翰福音
[00:36:43.820 --> 00:36:47.580]  難明難懂那些就跳過去
[00:36:47.580 --> 00:36:51.900]  看到家譜就不用逐個名字去看
[00:36:51.900 --> 00:36:53.500]  那些是有意思的
[00:36:53.500 --> 00:36:56.300]  但不是說你第一次讀聖經
[00:36:56.300 --> 00:36:58.300]  就要看那個家譜 耶穌的家譜
[00:36:58.300 --> 00:37:00.300]  就揭過去 第二章
[00:37:00.300 --> 00:37:01.900]  你懂的你先讀
[00:37:01.900 --> 00:37:06.220]  那些就是認識真理的一個方法
[00:37:06.220 --> 00:37:08.940]  如果你說看聖經有困難
[00:37:08.940 --> 00:37:11.260]  聽聖經聽錄音一樣的
[00:37:11.260 --> 00:37:14.700]  你可以從路加福音和約翰福音開始
[00:37:14.700 --> 00:37:18.380]  那就多一些的認識耶穌
[00:37:18.380 --> 00:37:22.140]  現在有時候是
[00:37:22.140 --> 00:37:24.460]  這裡還有一句就是夢少的人
[00:37:24.460 --> 00:37:26.700]  現在有時候天氣好一點的時候
[00:37:26.700 --> 00:37:32.140]  我就上午都會去公園走走
[00:37:32.140 --> 00:37:34.300]  通常我會在家裡先做靈修
[00:37:34.300 --> 00:37:37.420]  讀聖經 祈禱
[00:37:37.420 --> 00:37:40.380]  出去走的時候有時候我就想
[00:37:40.380 --> 00:37:43.500]  剛剛讀過的聖經是什麼意思
[00:37:43.500 --> 00:37:47.500]  或者有什麼新的地方以前沒想過的
[00:37:47.500 --> 00:37:49.020]  又可以想想
[00:37:49.020 --> 00:37:51.180]  沒有人在旁邊的時候
[00:37:51.180 --> 00:37:54.940]  可以開口大聲祈禱都可以
[00:37:54.940 --> 00:37:56.300]  在公園沒什麼人
[00:37:56.300 --> 00:37:59.900]  如果有人經過就小聲一點
[00:37:59.900 --> 00:38:01.740]  現在這個時代很多人都是
[00:38:01.740 --> 00:38:02.940]  你走過去見他
[00:38:02.940 --> 00:38:06.140]  一直說原來是在講電話
[00:38:06.140 --> 00:38:07.420]  戴著耳機講電話
[00:38:07.420 --> 00:38:10.300]  沒什麼所謂的
[00:38:10.300 --> 00:38:13.180]  向神祈禱開口祈禱沒所謂的
[00:38:13.180 --> 00:38:16.540]  這些是認識耶穌的一個方式
