
[00:00:00.000 --> 00:00:02.000]  石硤尾一間中學 叫冥賢中學
[00:17:28.000 --> 00:17:30.000]  肯定信你
[00:17:30.000 --> 00:17:32.000]  信你的時候
[00:17:32.000 --> 00:17:34.000]  子女也好
[00:17:34.000 --> 00:17:36.000]  又聖跡
[00:17:36.000 --> 00:17:38.000]  花紅又多
[00:17:38.000 --> 00:17:40.000]  樣樣都信信利利
[00:17:40.000 --> 00:17:42.000]  肯定信你
[00:17:42.000 --> 00:17:44.000]  你拿走所有尼巴
[00:17:44.000 --> 00:17:46.000]  看他信不信你
[00:17:46.000 --> 00:17:48.000]  今天我們很多中國人是這樣
[00:17:48.000 --> 00:17:50.000]  為什麼要信教
[00:17:50.000 --> 00:17:52.000]  靈嘛
[00:17:52.000 --> 00:17:54.000]  靈就信不靈就走
[00:17:54.000 --> 00:17:56.000]  有沒有好處
[00:17:56.000 --> 00:17:58.000]  來禮拜堂有沒有好處
[00:17:58.000 --> 00:18:00.000]  他祝福我這個人祝福我那個人
[00:18:00.000 --> 00:18:02.000]  我就信他
[00:18:02.000 --> 00:18:04.000]  他不祝福我的時候我就走佬
[00:18:04.000 --> 00:18:06.000]  我找另一個
[00:18:06.000 --> 00:18:08.000]  撒旦
[00:18:08.000 --> 00:18:10.000]  這樣來控訴
[00:18:10.000 --> 00:18:12.000]  多真
[00:18:12.000 --> 00:18:14.000]  上帝對他說
[00:18:14.000 --> 00:18:16.000]  你怎樣都可以
[00:18:16.000 --> 00:18:18.000]  不要加害他
[00:18:18.000 --> 00:18:20.000]  接著
[00:18:20.000 --> 00:18:22.000]  在好短的期間
[00:18:22.000 --> 00:18:24.000]  所有
[00:18:24.000 --> 00:18:26.000]  財產沒了
[00:18:26.000 --> 00:18:28.000]  房屋沒了
[00:18:28.000 --> 00:18:30.000]  子女都沒了
[00:18:30.000 --> 00:18:32.000]  在那吃東西的時候
[00:18:32.000 --> 00:18:34.000]  突然間
[00:18:34.000 --> 00:18:36.000]  龍捲風來到
[00:18:36.000 --> 00:18:38.000]  塌了樓
[00:18:38.000 --> 00:18:40.000]  死了
[00:18:40.000 --> 00:18:42.000]  而他自己
[00:18:42.000 --> 00:18:44.000]  也都患了
[00:18:44.000 --> 00:18:46.000]  渾身毒瘡
[00:18:46.000 --> 00:18:48.000]  用啞片
[00:18:48.000 --> 00:18:50.000]  在大塊地裏面
[00:18:50.000 --> 00:18:52.000]  刮自己的皮膚
[00:18:52.000 --> 00:18:54.000]  什麼尊嚴都沒了
[00:18:54.000 --> 00:18:58.000]  他太太跟他說
[00:18:58.000 --> 00:19:00.000]  你還說你自己
[00:19:00.000 --> 00:19:02.000]  是無辜
[00:19:02.000 --> 00:19:04.000]  如果你是無辜
[00:19:04.000 --> 00:19:06.000]  這個上帝你
[00:19:06.000 --> 00:19:08.000]  丟棄他
[00:19:08.000 --> 00:19:10.000]  連最親的人都不了解他
[00:19:12.000 --> 00:19:14.000]  如果我想
[00:19:14.000 --> 00:19:16.000]  我是若白
[00:19:16.000 --> 00:19:18.000]  不如死了
[00:19:18.000 --> 00:19:22.000]  若白說了一句說話
[00:19:22.000 --> 00:19:24.000]  這句說話幫了我很多
[00:19:24.000 --> 00:19:26.000]  賞賜是耶和華
[00:19:26.000 --> 00:19:28.000]  收取是耶和華
[00:19:28.000 --> 00:19:30.000]  唯有耶和華的命
[00:19:30.000 --> 00:19:32.000]  是值得慶祝
[00:19:32.000 --> 00:19:36.000]  怎樣去面對這個生命
[00:19:36.000 --> 00:19:38.000]  怎樣去面對
[00:19:38.000 --> 00:19:40.000]  這個死亡
[00:19:40.000 --> 00:19:42.000]  聖經裏面
[00:19:42.000 --> 00:19:44.000]  給我們很重要
[00:19:44.000 --> 00:19:46.000]  提醒
[00:19:46.000 --> 00:19:48.000]  第一
[00:19:48.000 --> 00:19:50.000]  一個人很需要盼望
[00:19:50.000 --> 00:19:52.000]  中國人說這句說話
[00:19:52.000 --> 00:19:54.000]  說得很好
[00:19:54.000 --> 00:19:56.000]  哀莫大於心死
[00:19:56.000 --> 00:19:58.000]  一個人最慘是心死
[00:19:58.000 --> 00:20:00.000]  最大的悲哀是心死
[00:20:00.000 --> 00:20:02.000]  絕望
[00:20:02.000 --> 00:20:06.000]  但是若白在十九章說了一句說話
[00:20:06.000 --> 00:20:08.000]  我的救贖主
[00:20:08.000 --> 00:20:10.000]  是活著的
[00:20:10.000 --> 00:20:12.000]  將來
[00:20:12.000 --> 00:20:14.000]  我們也會活著
[00:20:14.000 --> 00:20:16.000]  若白有個盼望在裏面
[00:20:16.000 --> 00:20:18.000]  若白的盼望是一個什麼盼望
[00:20:18.000 --> 00:20:20.000]  死亡不是就這樣
[00:20:20.000 --> 00:20:22.000]  完了就算了
[00:20:22.000 --> 00:20:24.000]  聖經告訴我們
[00:20:24.000 --> 00:20:26.000]  因為基督為我們釘在十字架
[00:20:26.000 --> 00:20:28.000]  他是初熟的果子
[00:20:28.000 --> 00:20:30.000]  是好像復活初熟的果子
[00:20:30.000 --> 00:20:32.000]  將來他必定會復活的
[00:20:32.000 --> 00:20:34.000]  而且
[00:20:34.000 --> 00:20:36.000]  我們將來必定會復活
[00:20:36.000 --> 00:20:38.000]  我已經是復活了
[00:20:38.000 --> 00:20:40.000]  我記得
[00:20:40.000 --> 00:20:42.000]  Nelson Mandela
[00:20:42.000 --> 00:20:44.000]  是南非一個
[00:20:44.000 --> 00:20:46.000]  第一個黑人的總統
[00:20:46.000 --> 00:20:48.000]  當在南非
[00:20:48.000 --> 00:20:50.000]  白人統治的時候
[00:20:50.000 --> 00:20:52.000]  他被抓去坐牢坐苦牢十四年
[00:20:52.000 --> 00:20:54.000]  烈日當空
[00:20:54.000 --> 00:20:56.000]  天天要出去曬
[00:20:56.000 --> 00:20:58.000]  分分鐘連眼都瞎了
[00:20:58.000 --> 00:21:00.000]  他十四年來都是這樣捱過
[00:21:00.000 --> 00:21:02.000]  在他的自傳裏
[00:21:02.000 --> 00:21:04.000]  他的自傳叫做
[00:21:04.000 --> 00:21:06.000]  為什麼他仍然可以捱下去呢
[00:21:06.000 --> 00:21:08.000]  他每一次出去的時候
[00:21:08.000 --> 00:21:10.000]  就和一群
[00:21:10.000 --> 00:21:12.000]  囚友
[00:21:12.000 --> 00:21:14.000]  唱著聖詩
[00:21:14.000 --> 00:21:16.000]  知道
[00:21:16.000 --> 00:21:18.000]  將來有一個世界
[00:21:18.000 --> 00:21:20.000]  不再有歧視
[00:21:20.000 --> 00:21:22.000]  不再有眼淚
[00:21:22.000 --> 00:21:24.000]  是這個盼望迫使他
[00:21:24.000 --> 00:21:26.000]  我想起王明道
[00:21:26.000 --> 00:21:28.000]  一個很出名的中國傳道人
[00:21:28.000 --> 00:21:30.000]  在第二次世界大戰的時候
[00:21:30.000 --> 00:21:32.000]  日本人要聯絡所有基督徒
[00:21:32.000 --> 00:21:34.000]  成立一個
[00:21:34.000 --> 00:21:36.000]  所謂基督教聯會
[00:21:36.000 --> 00:21:38.000]  去控制
[00:21:38.000 --> 00:21:40.000]  王明道不參加
[00:21:40.000 --> 00:21:42.000]  於是武田先生
[00:21:42.000 --> 00:21:44.000]  這個日本將領
[00:21:44.000 --> 00:21:46.000]  就叫他
[00:21:46.000 --> 00:21:48.000]  來問話
[00:21:48.000 --> 00:21:50.000]  他知道各自一去不返
[00:21:50.000 --> 00:21:52.000]  他就和他太太說
[00:21:52.000 --> 00:21:54.000]  你預備我的身後事
[00:21:54.000 --> 00:21:56.000]  然後踩著單車
[00:21:56.000 --> 00:21:58.000]  唱著聖詩
[00:21:58.000 --> 00:22:00.000]  Onward Christian Soldiers
[00:22:00.000 --> 00:22:02.000]  正兵前進去
[00:22:02.000 --> 00:22:04.000]  當武田問他
[00:22:04.000 --> 00:22:06.000]  我們想要你邀請參加
[00:22:06.000 --> 00:22:08.000]  他說我不參加
[00:22:08.000 --> 00:22:10.000]  基督徒
[00:22:10.000 --> 00:22:12.000]  我們是不會走這條路
[00:22:12.000 --> 00:22:16.000]  他有盼望
[00:22:16.000 --> 00:22:18.000]  不是不怕
[00:22:18.000 --> 00:22:20.000]  但他有盼望
[00:22:20.000 --> 00:22:22.000]  那個盼望在哪裡
[00:22:22.000 --> 00:22:24.000]  那個盼望就是耶穌基督
[00:22:24.000 --> 00:22:26.000]  已經復活
[00:22:26.000 --> 00:22:28.000]  以致將來我們可以復活
[00:22:28.000 --> 00:22:30.000]  耶穌基督的復活
[00:22:30.000 --> 00:22:32.000]  是有證有據的
[00:22:32.000 --> 00:22:34.000]  多倫多主書15章告訴你
[00:22:34.000 --> 00:22:36.000]  耶穌基督復活的時候
[00:22:36.000 --> 00:22:38.000]  向著五百個人顯現
[00:22:38.000 --> 00:22:40.000]  耶穌基督復活的時候
[00:22:40.000 --> 00:22:42.000]  墳墓空了
[00:22:42.000 --> 00:22:44.000]  耶穌基督復活的時候
[00:22:44.000 --> 00:22:46.000]  不單止
[00:22:46.000 --> 00:22:48.000]  只是某些人看到
[00:22:48.000 --> 00:22:50.000]  當彼得傳道的時候
[00:22:50.000 --> 00:22:52.000]  他說你們都見過
[00:22:52.000 --> 00:22:54.000]  耶穌基督復活
[00:22:54.000 --> 00:22:56.000]  不是一些秘密
[00:22:56.000 --> 00:22:58.000]  不是像我現在告訴你
[00:22:58.000 --> 00:23:00.000]  我告訴你
[00:23:00.000 --> 00:23:02.000]  我兩個小時前在街上
[00:23:02.000 --> 00:23:04.000]  我見到司徒華
[00:23:04.000 --> 00:23:06.000]  司徒華
[00:23:06.000 --> 00:23:08.000]  你說誰是司徒華
[00:23:08.000 --> 00:23:10.000]  就是當時
[00:23:10.000 --> 00:23:12.000]  民主泛民的司徒華
[00:23:12.000 --> 00:23:14.000]  你有沒有眼錯
[00:23:14.000 --> 00:23:16.000]  只是我見到
[00:23:16.000 --> 00:23:18.000]  其他人都見不到
[00:23:18.000 --> 00:23:20.000]  你當然知道我有問題
[00:23:20.000 --> 00:23:22.000]  但如果你說
[00:23:22.000 --> 00:23:24.000]  個個都見到
[00:23:24.000 --> 00:23:26.000]  就很不妥
[00:23:26.000 --> 00:23:28.000]  現在耶穌基督復活
[00:23:28.000 --> 00:23:30.000]  不是只有一個人見到
[00:23:30.000 --> 00:23:32.000]  聖經不是說我有個秘密
[00:23:32.000 --> 00:23:34.000]  有個奧秘告訴你我見過耶穌
[00:23:34.000 --> 00:23:36.000]  是你們個人都見過
[00:23:36.000 --> 00:23:38.000]  耶穌的顯現
[00:23:38.000 --> 00:23:40.000]  所以有一個很出名的歷史學家
[00:23:40.000 --> 00:23:42.000]  叫Josephus
[00:23:42.000 --> 00:23:44.000]  是一個不是基督徒
[00:23:44.000 --> 00:23:46.000]  他寫一本歷史
[00:23:46.000 --> 00:23:48.000]  叫猶太人的古史
[00:23:48.000 --> 00:23:50.000]  裡面說到耶穌的時候
[00:23:50.000 --> 00:23:52.000]  他都提到耶穌的復活
[00:23:52.000 --> 00:23:54.000]  一個不信耶穌
[00:23:54.000 --> 00:23:56.000]  一個歷史家
[00:23:56.000 --> 00:23:58.000]  是和耶穌同時期的人
[00:23:58.000 --> 00:24:00.000]  叫Josephus
[00:24:00.000 --> 00:24:02.000]  你的圖書本都看到這本書
[00:24:02.000 --> 00:24:04.000]  叫猶太古史
[00:24:04.000 --> 00:24:06.000]  Antiquities of the Jews
[00:24:06.000 --> 00:24:08.000]  是提到耶穌基督復活
[00:24:08.000 --> 00:24:10.000]  還有
[00:24:10.000 --> 00:24:12.000]  為什麼我們相信耶穌的復活
[00:24:12.000 --> 00:24:14.000]  不單止我們有證有據
[00:24:14.000 --> 00:24:16.000]  有歷史
[00:24:16.000 --> 00:24:18.000]  更加因為是聖經所說
[00:24:18.000 --> 00:24:20.000]  我們憑信去接受
[00:24:20.000 --> 00:24:22.000]  聖經裡面說到
[00:24:22.000 --> 00:24:24.000]  很奇怪
[00:24:24.000 --> 00:24:26.000]  聖經為什麼說是憑信接受
[00:24:26.000 --> 00:24:28.000]  希伯來書裡面
[00:24:28.000 --> 00:24:30.000]  信是所望之時的實體
[00:24:30.000 --> 00:24:32.000]  或者說
[00:24:32.000 --> 00:24:34.000]  你是期望
[00:24:34.000 --> 00:24:36.000]  只是想著
[00:24:36.000 --> 00:24:38.000]  未必一定是真的
[00:24:38.000 --> 00:24:40.000]  但聖經說信是所望之時的實體
[00:24:40.000 --> 00:24:42.000]  我想這句說話是非常矛盾
[00:24:42.000 --> 00:24:44.000]  所望之時就是將來的事
[00:24:44.000 --> 00:24:46.000]  將來的事當然不是肯定
[00:24:46.000 --> 00:24:48.000]  如果我告訴你將來我有機會
[00:24:48.000 --> 00:24:50.000]  代梁振英做特首
[00:24:50.000 --> 00:24:52.000]  你就知道機會
[00:24:52.000 --> 00:24:54.000]  幾乎是零點零零零零零
[00:24:54.000 --> 00:24:56.000]  零零一
[00:24:56.000 --> 00:24:58.000]  不會是肯定
[00:24:58.000 --> 00:25:00.000]  但為什麼說肯定呢
[00:25:00.000 --> 00:25:04.000]  以前我不明白
[00:25:04.000 --> 00:25:06.000]  終於我明白了
[00:25:06.000 --> 00:25:08.000]  舉一個例子大家會明白
[00:25:08.000 --> 00:25:10.000]  假如我向我太太求婚
[00:25:10.000 --> 00:25:12.000]  我未結婚時向太太求婚
[00:25:12.000 --> 00:25:14.000]  我太太跟我說
[00:25:14.000 --> 00:25:16.000]  你是不是愛我
[00:25:16.000 --> 00:25:18.000]  不是我們怎樣求婚
[00:25:18.000 --> 00:25:20.000]  結婚後
[00:25:20.000 --> 00:25:22.000]  你會不會移情別戀
[00:25:22.000 --> 00:25:24.000]  你會不會找第三者
[00:25:24.000 --> 00:25:26.000]  你會不會有婚外情
[00:25:26.000 --> 00:25:28.000]  如果我告訴你
[00:25:28.000 --> 00:25:30.000]  這是將來的事誰敢擔保
[00:25:30.000 --> 00:25:32.000]  是不是
[00:25:32.000 --> 00:25:34.000]  沒有人擔保將來的事
[00:25:34.000 --> 00:25:36.000]  將來的事當然不能肯定
[00:25:36.000 --> 00:25:38.000]  我老實跟你說
[00:25:38.000 --> 00:25:40.000]  屬於將來的事我不肯定
[00:25:40.000 --> 00:25:42.000]  所以我不能夠回答你這句問題
[00:25:42.000 --> 00:25:44.000]  她嫁給你才奇怪
[00:25:44.000 --> 00:25:46.000]  是不是
[00:25:46.000 --> 00:25:48.000]  如果你想求婚
[00:25:48.000 --> 00:25:50.000]  肯定的
[00:25:50.000 --> 00:25:52.000]  是所望之時的實體
[00:25:52.000 --> 00:25:54.000]  是因為我答應的
[00:25:54.000 --> 00:25:56.000]  我擔保的
[00:25:56.000 --> 00:25:58.000]  是不是
[00:25:58.000 --> 00:26:00.000]  如果我去說
[00:26:00.000 --> 00:26:02.000]  上者信嫁給我
[00:26:02.000 --> 00:26:04.000]  更何況是上帝說
[00:26:04.000 --> 00:26:06.000]  豈不是更加我們要相信
[00:26:06.000 --> 00:26:08.000]  說的人
[00:26:08.000 --> 00:26:10.000]  一定要絕對
[00:26:10.000 --> 00:26:12.000]  聽的人就憑信心
[00:26:12.000 --> 00:26:14.000]  信是什麼
[00:26:14.000 --> 00:26:16.000]  信英文的adversive
[00:26:16.000 --> 00:26:18.000]  是
[00:26:18.000 --> 00:26:20.000]  他信我這句說話
[00:26:20.000 --> 00:26:22.000]  他就嫁給我
[00:26:22.000 --> 00:26:24.000]  同樣今天聖經裡面說
[00:26:24.000 --> 00:26:26.000]  耶穌基督已經復活
[00:26:26.000 --> 00:26:28.000]  我這個信不是蠻蟲
[00:26:28.000 --> 00:26:30.000]  是有根有據
[00:26:30.000 --> 00:26:32.000]  有歷史的證明
[00:26:32.000 --> 00:26:34.000]  但同時也是一個
[00:26:34.000 --> 00:26:36.000]  信心的一步
[00:26:36.000 --> 00:26:38.000]  把心一環跳上去
[00:26:38.000 --> 00:26:40.000]  聖經告訴你
[00:26:40.000 --> 00:26:42.000]  信是什麼
[00:26:42.000 --> 00:26:44.000]  信是叫我們的罪得到赦免
[00:26:44.000 --> 00:26:46.000]  以致凡是相信耶穌基督的人
[00:26:46.000 --> 00:26:48.000]  罪就得到赦免
[00:26:48.000 --> 00:26:50.000]  我們就能夠可以
[00:26:50.000 --> 00:26:52.000]  接受到耶穌基督做我們生命裡面
[00:26:52.000 --> 00:26:54.000]  個人救主和主宰
[00:26:54.000 --> 00:26:56.000]  我們就有永生的盼望
[00:26:56.000 --> 00:26:58.000]  耶穌說
[00:26:58.000 --> 00:27:00.000]  凡勞苦擔重擔的人
[00:27:00.000 --> 00:27:02.000]  可以到我這裡來
[00:27:02.000 --> 00:27:04.000]  我一定給他們安息
[00:27:04.000 --> 00:27:06.000]  復活在我,生命也在我
[00:27:06.000 --> 00:27:08.000]  信我的人雖然死也必復活
[00:27:08.000 --> 00:27:10.000]  凡活著信我的人
[00:27:10.000 --> 00:27:12.000]  必永遠不死
[00:27:12.000 --> 00:27:14.000]  你信這話嗎
[00:27:14.000 --> 00:27:18.000]  各位朋友
[00:27:18.000 --> 00:27:20.000]  我們個個都愛惜我們的生命
[00:27:20.000 --> 00:27:22.000]  我們個個都愛惜
[00:27:22.000 --> 00:27:24.000]  我們所愛的人的生命
[00:27:24.000 --> 00:27:26.000]  但你有沒有想過
[00:27:26.000 --> 00:27:30.000]  有一天會分離的時候
[00:27:30.000 --> 00:27:32.000]  人有悲歡離合
[00:27:32.000 --> 00:27:34.000]  月有陰晴圓缺
[00:27:34.000 --> 00:27:36.000]  此事古難存
[00:27:36.000 --> 00:27:38.000]  但願人長久
[00:27:38.000 --> 00:27:40.000]  千里共善捐
[00:27:40.000 --> 00:27:42.000]  耶穌說在我裡面
[00:27:42.000 --> 00:27:44.000]  就有長久
[00:27:44.000 --> 00:27:46.000]  你願不願意接受
[00:27:46.000 --> 00:27:48.000]  只要我們在祂面前
[00:27:48.000 --> 00:27:50.000]  承認我們是一個罪人
[00:27:50.000 --> 00:27:52.000]  和祂隔絕
[00:27:52.000 --> 00:27:54.000]  願意求耶穌基督
[00:27:54.000 --> 00:27:56.000]  赦免我們的罪
[00:27:56.000 --> 00:27:58.000]  接受耶穌基督做我們個人救主和主宰的時候
[00:27:58.000 --> 00:28:00.000]  聖經說
[00:28:00.000 --> 00:28:02.000]  你就是祂的兒女
[00:28:02.000 --> 00:28:04.000]  沒有人可以逼你做這個決定
[00:28:04.000 --> 00:28:06.000]  也沒有人
[00:28:06.000 --> 00:28:08.000]  難阻你做這個決定
[00:28:08.000 --> 00:28:10.000]  是你自己的誠實
[00:28:10.000 --> 00:28:12.000]  是你自己對自己
[00:28:12.000 --> 00:28:14.000]  不去逃避去面對
[00:28:14.000 --> 00:28:16.000]  你就是神的兒女
[00:28:16.000 --> 00:28:20.000]  我們用少許時間
[00:28:20.000 --> 00:28:22.000]  我們閉上眼
[00:28:22.000 --> 00:28:24.000]  去想一想
[00:28:24.000 --> 00:28:26.000]  科普哲的訊息
[00:28:26.000 --> 00:28:28.000]  對我是什麼意思
[00:28:28.000 --> 00:28:30.000]  耶穌基督說
[00:28:30.000 --> 00:28:32.000]  我來是要叫揚德生命
[00:28:32.000 --> 00:28:34.000]  叫人得生命
[00:28:34.000 --> 00:28:36.000]  並且得得更豐盛
[00:28:36.000 --> 00:28:38.000]  但我們需要去
[00:28:38.000 --> 00:28:40.000]  打開我們的心門去接受祂
