
[00:00:00.000 --> 00:00:04.780]  今天會和大家繼續看《辯廉》的正傳
[00:17:40.220 --> 00:17:42.220]  究竟葬在哪裏呢?
[00:17:42.220 --> 00:17:46.220]  而以利亞也是類似的
[00:17:46.220 --> 00:17:47.220]  沒有死
[00:17:47.220 --> 00:17:48.220]  我們看一看
[00:17:48.220 --> 00:17:53.220]  《生命紀》第34章第5到第7節
[00:17:53.220 --> 00:17:57.220]  於是耶和華的僕人摩西死在摩厄地
[00:17:57.220 --> 00:18:00.220]  正如耶和華所說的
[00:18:00.220 --> 00:18:02.220]  耶和華將他埋葬在摩厄地
[00:18:02.220 --> 00:18:06.220]  白皮兒對面的谷中
[00:18:06.220 --> 00:18:09.220]  只是到今天沒有人知道他的墳墓
[00:18:09.220 --> 00:18:12.220]  摩西死的時候年120歲
[00:18:12.220 --> 00:18:14.220]  眼目沒有昏花
[00:18:14.220 --> 00:18:16.220]  精神沒有衰敗
[00:18:16.220 --> 00:18:18.220]  很深感受
[00:18:18.220 --> 00:18:20.220]  120歲眼目沒有昏花
[00:18:20.220 --> 00:18:23.220]  剛才幾個小時前
[00:18:23.220 --> 00:18:25.220]  在WhatsApp裏面
[00:18:25.220 --> 00:18:27.220]  和喬媽不知道大家知不知道
[00:18:27.220 --> 00:18:31.220]  小金子喬恆太太見過面
[00:18:31.220 --> 00:18:33.220]  我說我很尊敬這位長者
[00:18:33.220 --> 00:18:35.220]  90多歲
[00:18:35.220 --> 00:18:37.220]  行動不方便
[00:18:37.220 --> 00:18:38.220]  在西雅圖住
[00:18:38.220 --> 00:18:40.220]  但都風塵僕僕的
[00:18:40.220 --> 00:18:41.220]  去到不同的地方裏面
[00:18:41.220 --> 00:18:42.220]  現在回到香港
[00:18:42.220 --> 00:18:45.220]  為主來作見證
[00:18:45.220 --> 00:18:47.220]  他都90多歲了
[00:18:47.220 --> 00:18:48.220]  但是行動都不方便
[00:18:48.220 --> 00:18:50.220]  摩西120歲
[00:18:50.220 --> 00:18:53.220]  竟然眼目沒有昏花
[00:18:55.220 --> 00:18:58.220]  現在我差不多72歲
[00:18:58.220 --> 00:19:01.220]  我剛才上網去做一些事
[00:19:01.220 --> 00:19:05.220]  那個網站真的很不方便
[00:19:05.220 --> 00:19:07.220]  那些字又小
[00:19:07.220 --> 00:19:09.220]  顏色又淺
[00:19:09.220 --> 00:19:10.220]  我不單單看不到
[00:19:10.220 --> 00:19:12.220]  脫了眼鏡走過去
[00:19:12.220 --> 00:19:14.220]  都看得不清楚
[00:19:14.220 --> 00:19:15.220]  結果我和我女兒說
[00:19:15.220 --> 00:19:16.220]  你幫我搞吧
[00:19:16.220 --> 00:19:17.220]  我真的看不見
[00:19:17.220 --> 00:19:19.220]  眼目有些昏花
[00:19:19.220 --> 00:19:21.220]  但是摩西120歲的時候死
[00:19:21.220 --> 00:19:23.220]  死得很快
[00:19:23.220 --> 00:19:25.220]  沒有經過甚麼病痛
[00:19:25.220 --> 00:19:27.220]  神將他埋葬了
[00:19:27.220 --> 00:19:31.220]  但是一直都沒有人找到摩西的屍體
[00:19:31.220 --> 00:19:35.220]  所以有人說摩西可能是沒有死
[00:19:35.220 --> 00:19:36.220]  好了
[00:19:36.220 --> 00:19:37.220]  我們看看以利亞
[00:19:37.220 --> 00:19:40.220]  以利亞就很確定是沒有死
[00:19:40.220 --> 00:19:41.220]  大家想一想
[00:19:41.220 --> 00:19:46.220]  以利亞是怎樣被神接上天國裏面
[00:19:46.220 --> 00:19:50.220]  我們很容易就想
[00:19:50.220 --> 00:19:51.220]  火車
[00:19:51.220 --> 00:19:52.220]  火馬
[00:19:52.220 --> 00:19:54.220]  Chariots of Fire
[00:19:54.220 --> 00:19:55.220]  我曾經介紹過這套電影
[00:19:55.220 --> 00:19:57.220]  烈火戰車
[00:19:57.220 --> 00:20:00.220]  這個我們經常都誤導了
[00:20:00.220 --> 00:20:04.220]  我們看看以利亞是怎樣被接上升
[00:20:04.220 --> 00:20:08.220]  在《獵王記》第二章第一節和十一、十二兩節
[00:20:08.220 --> 00:20:12.220]  耶和華要用旋風接以利亞升天的時候
[00:20:12.220 --> 00:20:16.220]  以利亞與以利莎從吉甲前往
[00:20:16.220 --> 00:20:18.220]  他們正走著說話
[00:20:18.220 --> 00:20:21.220]  忽有火車馬車將二人隔開
[00:20:21.220 --> 00:20:24.220]  以利亞就乘旋風升天去了
[00:20:24.220 --> 00:20:26.220]  以利莎看見仇夫叫說
[00:20:26.220 --> 00:20:27.220]  我父啊
[00:20:27.220 --> 00:20:28.220]  我父啊
[00:20:28.220 --> 00:20:30.220]  以色列的戰車馬兵啊
[00:20:30.220 --> 00:20:32.220]  以後不再見他了
[00:20:32.220 --> 00:20:36.220]  於是以利莎把自己的衣服燒為兩片
[00:20:36.220 --> 00:20:39.220]  所以讀聖經讀得清楚一點
[00:20:39.220 --> 00:20:41.220]  我們很多時候都會被誤導了
[00:20:41.220 --> 00:20:46.220]  有火車火馬將以利亞接上去
[00:20:46.220 --> 00:20:47.220]  有車
[00:20:47.220 --> 00:20:48.220]  當然有車
[00:20:48.220 --> 00:20:49.220]  當然要坐車
[00:20:49.220 --> 00:20:52.220]  當然要用火車
[00:20:52.220 --> 00:20:54.220]  不是我們那些train
[00:20:54.220 --> 00:20:57.220]  有烈火的戰車將以利亞帶走
[00:20:57.220 --> 00:20:58.220]  原來不是
[00:20:58.220 --> 00:21:03.220]  原來火車火馬只是將以利亞與以利莎隔開
[00:21:03.220 --> 00:21:06.220]  以利亞是乘旋風升上天的
[00:21:06.220 --> 00:21:09.220]  我記得小時候就叫旋風朱古力
[00:21:09.220 --> 00:21:11.220]  這樣就被升上天
[00:21:11.220 --> 00:21:12.220]  所以你留意到
[00:21:12.220 --> 00:21:17.220]  他們兩個人都有很多很相似的地方
[00:21:17.220 --> 00:21:20.220]  最重要是這兩個人都是利塞
[00:21:20.220 --> 00:21:21.220]  有密切的關係
[00:21:21.220 --> 00:21:24.220]  猶太人認為利塞
[00:21:24.220 --> 00:21:26.220]  就是來到的時候
[00:21:26.220 --> 00:21:28.220]  神會興起一位先知
[00:21:28.220 --> 00:21:31.220]  好像摩西那樣
[00:21:31.220 --> 00:21:35.220]  斯多林主義第三章第22和第26節
[00:21:35.220 --> 00:21:39.220]  摩西曾說主神要從你們底輕中間
[00:21:39.220 --> 00:21:42.220]  給你們興起一位先知像我
[00:21:42.220 --> 00:21:44.220]  凡他向你們所說的
[00:21:44.220 --> 00:21:46.220]  你們都要聽從
[00:21:46.220 --> 00:21:48.220]  這裡說得很清楚
[00:21:48.220 --> 00:21:52.220]  就是當利塞再臨的時候
[00:21:52.220 --> 00:21:53.220]  他們會興起一位先知
[00:21:53.220 --> 00:21:55.220]  就好像摩西那樣
[00:21:55.220 --> 00:21:58.220]  好了 以利亞就更加重要
[00:21:58.220 --> 00:22:00.220]  我們再看第26節
[00:22:00.220 --> 00:22:02.220]  斯多林主義第三章第26節
[00:22:02.220 --> 00:22:04.220]  神既興起他的僕人
[00:22:04.220 --> 00:22:07.220]  就先差他到你們這裡來
[00:22:07.220 --> 00:22:08.220]  賜福給你們
[00:22:08.220 --> 00:22:10.220]  叫你們各人迴轉
[00:22:10.220 --> 00:22:12.220]  離開罪惡
[00:22:12.220 --> 00:22:15.220]  原來神就興起一個很重要的人物
[00:22:15.220 --> 00:22:17.220]  就像摩西那樣
[00:22:17.220 --> 00:22:19.220]  要他們離開罪惡
[00:22:19.220 --> 00:22:23.220]  以利亞就一定是在利塞之前出現的
[00:22:23.220 --> 00:22:24.220]  為什麼呢?
[00:22:24.220 --> 00:22:26.220]  他是被視為先鋒的
[00:22:26.220 --> 00:22:28.220]  我們再看最後一本書
[00:22:28.220 --> 00:22:31.220]  《馬拉基書》第四章第五節
[00:22:31.220 --> 00:22:34.220]  漢娜 耶和華大義捍衛之日
[00:22:34.220 --> 00:22:35.220]  未到以前
[00:22:35.220 --> 00:22:38.220]  我必差遣先知以利亞到你們那裡去
[00:22:38.220 --> 00:22:40.220]  看不看到?
[00:22:40.220 --> 00:22:43.220]  就是利塞基督再臨之前
[00:22:43.220 --> 00:22:47.220]  她就會差遣先知以利亞到他們那裡去
[00:22:47.220 --> 00:22:51.220]  所以有些傳統很敬虔的猶太人
[00:22:51.220 --> 00:22:54.220]  他們在大節日裡吃飯的時候
[00:22:54.220 --> 00:22:57.220]  在他們的桌子裡都會留一個空位
[00:22:57.220 --> 00:22:58.220]  給誰呢?
[00:22:58.220 --> 00:23:00.220]  就要給以利亞來
[00:23:00.220 --> 00:23:03.220]  還有一個意義是什麼呢?
[00:23:03.220 --> 00:23:06.220]  就是他們兩個人離開世界的時候
[00:23:06.220 --> 00:23:11.220]  他們都沒有完成他們的工作
[00:23:11.220 --> 00:23:17.220]  摩西他最重要就是帶領以色列人進加拿大
[00:23:17.220 --> 00:23:20.220]  但是因為摩西他犯了錯
[00:23:20.220 --> 00:23:22.220]  表面上是一個很簡單的錯
[00:23:22.220 --> 00:23:25.220]  就是神要他吩咐盤石出水
[00:23:25.220 --> 00:23:27.220]  但是他竟然敲打盤石
[00:23:27.220 --> 00:23:29.220]  叫盤石出水
[00:23:29.220 --> 00:23:31.220]  就是對神的不尊重
[00:23:31.220 --> 00:23:34.220]  所以他不能夠進加拿大
[00:23:34.220 --> 00:23:35.220]  這個時候
[00:23:35.220 --> 00:23:40.220]  結果是要由約書亞帶領第二代的人進加拿大
[00:23:40.220 --> 00:23:46.220]  其實摩西沒有完成他的使命和工作
[00:23:46.220 --> 00:23:50.220]  除了約書亞和加勒之外
[00:23:50.220 --> 00:23:54.220]  其餘第一代的人都死了在曠野裡
[00:23:54.220 --> 00:23:56.220]  所以你留意到
[00:23:56.220 --> 00:24:01.220]  這次是摩西一個很大的祝福
[00:24:01.220 --> 00:24:04.220]  我曾經都問過一些人
[00:24:04.220 --> 00:24:10.220]  上個禮拜他講到我和朴茜茅科教會的弟兄姊妹說
[00:24:10.220 --> 00:24:14.220]  神好像不讓摩西進去加拿大很可惜
[00:24:14.220 --> 00:24:17.220]  我說始終有一天摩西原來能進去的
[00:24:17.220 --> 00:24:19.220]  在哪裡呢?就是這一次
[00:24:19.220 --> 00:24:23.220]  他們是在加拿大之內
[00:24:23.220 --> 00:24:26.220]  摩西出現和耶穌對話
[00:24:26.220 --> 00:24:31.220]  所以摩西終於踏足在加拿大
[00:24:31.220 --> 00:24:33.220]  是很有意思的
[00:24:33.220 --> 00:24:37.220]  甚至很可能這次是摩西第一次踏足加拿大
[00:24:37.220 --> 00:24:39.220]  所以對他們來說是特別的感受
[00:24:39.220 --> 00:24:41.220]  當以利亞離世的時候
[00:24:41.220 --> 00:24:43.220]  那些子民有沒有悔改?
[00:24:43.220 --> 00:24:44.220]  沒有啊
[00:24:44.220 --> 00:24:46.220]  還是心懷異議
[00:24:46.220 --> 00:24:48.220]  雖然他們見到很大的神蹟
[00:24:48.220 --> 00:24:49.220]  神降火下來
[00:24:49.220 --> 00:24:51.220]  可以燒掉那些祭物
[00:24:51.220 --> 00:24:53.220]  但是他們仍然是怎樣呢?
[00:24:53.220 --> 00:24:56.220]  是一隻手拿著耶和華神
[00:24:56.220 --> 00:24:58.220]  一隻手拿著巴黎
[00:24:58.220 --> 00:24:59.220]  就好像現在的基督徒
[00:24:59.220 --> 00:25:01.220]  一隻手拿著神 一隻手拿著世界
[00:25:01.220 --> 00:25:06.220]  所以他們仍然未能完全完成神給他們的工作
[00:25:06.220 --> 00:25:10.220]  直至主耶穌來到世上的時候
[00:25:10.220 --> 00:25:12.220]  他成就了救恩
[00:25:12.220 --> 00:25:16.220]  神的救贖才得以完全
[00:25:16.220 --> 00:25:18.220]  人沒有辦法
[00:25:18.220 --> 00:25:21.220]  也沒有完全這麼大的能力
[00:25:21.220 --> 00:25:27.220]  可以完完全全遵守所有的律例、典章
[00:25:27.220 --> 00:25:31.220]  所以你和我每一個人都是罪人
[00:25:31.220 --> 00:25:33.220]  主耶穌來的時候
[00:25:33.220 --> 00:25:34.220]  請你記住
[00:25:34.220 --> 00:25:36.220]  祂不是要廢去律法
[00:25:36.220 --> 00:25:39.220]  祂是要承傳律法
[00:25:39.220 --> 00:25:41.220]  去完成律法的要求
[00:25:41.220 --> 00:25:43.220]  《瑪利福音》第五章第十七節
[00:25:43.220 --> 00:25:48.220]  莫想我來要廢掉律法和先知
[00:25:48.220 --> 00:25:51.220]  我來不是要廢掉乃是要承傳
[00:25:51.220 --> 00:25:56.220]  所以這兩位這麼重要的救藥人物
[00:25:56.220 --> 00:25:58.220]  出現的時候
[00:25:58.220 --> 00:26:02.220]  是顯示出神有特別的心意
[00:26:02.220 --> 00:26:05.220]  雖然以諾他沒有死
[00:26:05.220 --> 00:26:07.220]  好像以利亞那樣
[00:26:07.220 --> 00:26:09.220]  但他不是先知
[00:26:09.220 --> 00:26:12.220]  他有一個使命
[00:26:12.220 --> 00:26:15.220]  要指紋回到神的身邊
[00:26:15.220 --> 00:26:18.220]  所以你留意到這兩個人物的出現
[00:26:18.220 --> 00:26:21.220]  是有特別的意義在當中的
[00:26:21.220 --> 00:26:24.220]  最簡單一個是律法的代表
[00:26:24.220 --> 00:26:26.220]  一個是先知的代表
[00:26:26.220 --> 00:26:27.220]  好了
[00:26:27.220 --> 00:26:33.220]  究竟耶穌的樣子變了有什麼意思呢?
[00:26:33.220 --> 00:26:38.220]  原來是將真相給他們看一看
[00:26:38.220 --> 00:26:41.220]  我們看看聖經裡面有幾段經文
[00:26:41.220 --> 00:26:43.220]  都是描繪耶穌基督
[00:26:43.220 --> 00:26:45.220]  在登山變相的時候
[00:26:45.220 --> 00:26:47.220]  樣貌變成怎樣
[00:26:47.220 --> 00:26:53.220]  我們綜合幾段經文來看看
[00:26:53.220 --> 00:26:56.220]  我們先看《馬太福音》第十七章第二節
[00:26:56.220 --> 00:26:59.220]  「就在他們面前變了形象
[00:26:59.220 --> 00:27:01.220]  臉面明亮如日頭
[00:27:01.220 --> 00:27:04.220]  衣裳潔白如光」
[00:27:04.220 --> 00:27:06.220]  臉好像日頭
[00:27:06.220 --> 00:27:09.220]  衣裳潔白得像光一樣
[00:27:09.220 --> 00:27:12.220]  再看看第十七章第五節
[00:27:12.220 --> 00:27:14.220]  「說話之間
[00:27:14.220 --> 00:27:17.220]  忽然有一光明的雲彩遮蓋他們
[00:27:17.220 --> 00:27:19.220]  且有聲音從雲彩裡出來說
[00:27:19.220 --> 00:27:23.220]  這是我的愛子我所喜悅的你們要聽他」
[00:27:23.220 --> 00:27:24.220]  好了
[00:27:24.220 --> 00:27:27.220]  在登山變相的過程當中
[00:27:27.220 --> 00:27:32.220]  忽然有一些雲彩遮蓋著他們
[00:27:32.220 --> 00:27:35.220]  他們是指那三個人
[00:27:35.220 --> 00:27:38.220]  就是主耶穌、摩西和以利亞
[00:27:38.220 --> 00:27:40.220]  但是有聲音
[00:27:40.220 --> 00:27:42.220]  「這是我的愛子」
[00:27:42.220 --> 00:27:43.220]  待會我們會再探討這些
[00:27:43.220 --> 00:27:45.220]  這就是《馬太福音》所記載的
[00:27:45.220 --> 00:27:48.220]  我們看看《馬可福音》的記載
[00:27:48.220 --> 00:27:51.220]  有一點點的不同
[00:27:51.220 --> 00:27:52.220]  好
[00:27:52.220 --> 00:27:56.220]  《馬可福音》第九章第二節的下半節到第三節
[00:27:56.220 --> 00:27:59.220]  「耶穌帶著彼得、雅各、約翰
[00:27:59.220 --> 00:28:01.220]  暗暗的上了高山
[00:28:01.220 --> 00:28:03.220]  就在他們面前變了形象
[00:28:03.220 --> 00:28:06.220]  衣服放光、極其潔白
[00:28:06.220 --> 00:28:09.220]  地上漂泊的沒有一個能漂得那樣白」
[00:28:09.220 --> 00:28:11.220]  特別的來說
[00:28:11.220 --> 00:28:15.220]  耶穌基督所穿的那件外衣
[00:28:15.220 --> 00:28:19.220]  潔白到發光的
[00:28:19.220 --> 00:28:23.220]  世上沒有一塊布可以漂得那樣白的
[00:28:23.220 --> 00:28:27.220]  我再看《盧格福音》第九章第二十九節
[00:28:27.220 --> 00:28:29.220]  「正禱告的時候
[00:28:29.220 --> 00:28:31.220]  他的面貌就改變了
[00:28:31.220 --> 00:28:33.220]  衣服潔白、放光」
[00:28:33.220 --> 00:28:36.220]  我們看了三處經文的描繪
[00:28:36.220 --> 00:28:38.220]  《馬太》、《馬可》、《盧格》、《約翰》
[00:28:38.220 --> 00:28:40.220]  沒有記載這件事
[00:28:40.220 --> 00:28:42.220]  主耶穌的臉
[00:28:42.220 --> 00:28:46.220]  好像日頭那樣那麼光亮
[00:28:46.220 --> 00:28:49.220]  衣裳潔白如光
[00:28:49.220 --> 00:28:52.220]  地上沒有一塊布可以漂得那樣白的
[00:28:52.220 --> 00:28:55.220]  白到發光
[00:28:55.220 --> 00:28:57.220]  我記得我那時在香港
[00:28:57.220 --> 00:28:59.220]  應該是少年時代
[00:28:59.220 --> 00:29:04.220]  有一個洗衣粉廣告
[00:29:04.220 --> 00:29:06.220]  我忘記是哪個牌子了
[00:29:06.220 --> 00:29:09.220]  那個廣告就是用完之後
[00:29:09.220 --> 00:29:12.220]  把那些布放在那裏
[00:29:12.220 --> 00:29:14.220]  然後會打一些光
[00:29:14.220 --> 00:29:16.220]  哇 發光的
[00:29:16.220 --> 00:29:19.220]  但是那些是無論如何都不會光
[00:29:19.220 --> 00:29:22.220]  但是耶穌基督他穿的衣服
[00:29:22.220 --> 00:29:24.220]  發光得很厲害
[00:29:24.220 --> 00:29:27.220]  這個變化請你記住
[00:29:27.220 --> 00:29:31.220]  是彼得雅各、約翰從來從來沒有見過的
[00:29:31.220 --> 00:29:35.220]  因為耶穌是用人的身份
[00:29:35.220 --> 00:29:37.220]  跟他們在一起
[00:29:37.220 --> 00:29:39.220]  這一刻突然之間變了的時候
[00:29:39.220 --> 00:29:41.220]  是這樣的
[00:29:41.220 --> 00:29:43.220]  他們是完全沒有見過的
[00:29:43.220 --> 00:29:47.220]  而這個描繪其實跟啟示錄第一章
[00:29:47.220 --> 00:29:51.220]  那個描繪跟耶穌基督是怎樣呢?
[00:29:51.220 --> 00:29:53.220]  特別是第13到第14節
[00:29:53.220 --> 00:29:55.220]  是很相似的
[00:29:55.220 --> 00:29:57.220]  我們看看第13到第14節
[00:29:57.220 --> 00:29:59.220]  啟示錄第一章
[00:29:59.220 --> 00:30:01.220]  燈臺中間有一位好壯人士
[00:30:01.220 --> 00:30:03.220]  身穿長衣直垂到腳
[00:30:03.220 --> 00:30:05.220]  胸間束著金帶
[00:30:05.220 --> 00:30:10.220]  他的頭髮皆白如白羊毛如雪
[00:30:10.220 --> 00:30:12.220]  眼目如同火焰
[00:30:12.220 --> 00:30:14.220]  請你記住
[00:30:14.220 --> 00:30:19.220]  如果我們照字面來解釋的時候
[00:30:19.220 --> 00:30:23.220]  主耶穌的形象是非常非常恐怖的
[00:30:23.220 --> 00:30:25.220]  你想想第一
[00:30:25.220 --> 00:30:28.220]  頭如髮皆白
[00:30:28.220 --> 00:30:32.220]  如果白了頭髮其實很漂亮
[00:30:32.220 --> 00:30:36.220]  其實現在我們最麻煩的就是過渡期
[00:30:36.220 --> 00:30:40.220]  有些黑 有些灰 有些白
[00:30:40.220 --> 00:30:43.220]  如果你完全白了的話
[00:30:43.220 --> 00:30:45.220]  這樣又很漂亮
[00:30:45.220 --> 00:30:47.220]  好像銀絲一樣
[00:30:47.220 --> 00:30:49.220]  白了頭髮也不要緊
[00:30:49.220 --> 00:30:52.220]  但頭髮也白了
[00:30:52.220 --> 00:30:55.220]  像羊毛 像雪一樣
[00:30:55.220 --> 00:30:59.220]  整塊臉都白了
[00:30:59.220 --> 00:31:01.220]  頭又白 臉又白
[00:31:01.220 --> 00:31:05.220]  有沒有見過有些人皮膚病是白色的
[00:31:05.220 --> 00:31:07.220]  即是臉一塊塊白色的
[00:31:07.220 --> 00:31:09.220]  其實都很可怕
[00:31:09.220 --> 00:31:12.220]  還有眼目如同火焰
[00:31:12.220 --> 00:31:15.220]  兩隻眼是紅色的
[00:31:15.220 --> 00:31:17.220]  你可不可以想像到
[00:31:17.220 --> 00:31:21.220]  其實真的有些可怕
[00:31:21.220 --> 00:31:24.220]  當然我們絕對不可以照字面解釋
[00:31:24.220 --> 00:31:26.220]  這個意思是甚麼呢
[00:31:26.220 --> 00:31:29.220]  衣裳皆白如剛
[00:31:29.220 --> 00:31:33.220]  是代表了主耶穌的聖潔
[00:31:33.220 --> 00:31:37.220]  主耶穌的榮耀
[00:31:37.220 --> 00:31:39.220]  皆白
[00:31:39.220 --> 00:31:41.220]  黑暗是代表了罪惡
[00:31:41.220 --> 00:31:44.220]  主耶穌是聖潔的神
[00:31:44.220 --> 00:31:47.220]  就連針對祂的人
[00:31:47.220 --> 00:31:52.220]  都找不到耶穌在道德上有甚麼偏差
[00:31:52.220 --> 00:31:56.220]  都不可以指正耶穌在道德上犯了甚麼錯
[00:31:56.220 --> 00:31:59.220]  所以耶穌是完全聖潔
[00:31:59.220 --> 00:32:02.220]  才可以為我們承擔這個罪的刑罰
[00:32:02.220 --> 00:32:05.220]  還有就是
[00:32:05.220 --> 00:32:08.220]  好像日頭一樣光
[00:32:08.220 --> 00:32:10.220]  是代表了榮耀
[00:32:10.220 --> 00:32:12.220]  這種高超榮耀
[00:32:12.220 --> 00:32:15.220]  絕對不是我們用眼可以直接看的
[00:32:15.220 --> 00:32:18.220]  有誰可以直接看著
[00:32:18.220 --> 00:32:20.220]  遙日當空
[00:32:20.220 --> 00:32:22.220]  看著太陽
[00:32:22.220 --> 00:32:24.220]  沒多久眼睛就會出問題
[00:32:24.220 --> 00:32:27.220]  所以是代表了神的榮耀
[00:32:27.220 --> 00:32:29.220]  強烈的日光
[00:32:29.220 --> 00:32:31.220]  我們是絕對不可以直視的
[00:32:31.220 --> 00:32:35.220]  所以這個光芒只會使我們的眼睛灼傷
[00:32:35.220 --> 00:32:39.220]  主的面目如同白日光
[00:32:39.220 --> 00:32:41.220]  有諸羅而形於外
[00:32:41.220 --> 00:32:44.220]  是代表了主耶穌基督的榮美
[00:32:44.220 --> 00:32:47.220]  聖潔是祂的屬性
[00:32:47.220 --> 00:32:50.220]  大家留意到聖經很少很少
[00:32:50.220 --> 00:32:53.220]  講到主的榮耀和威嚴
[00:32:53.220 --> 00:32:56.220]  因為主耶穌降世的時候成為人
[00:32:56.220 --> 00:33:02.220]  人的軀體掩蓋了內裏的榮耀
[00:33:02.220 --> 00:33:05.220]  人看到的只是耶穌基督的恥辱
[00:33:05.220 --> 00:33:07.220]  看到耶穌基督
[00:33:07.220 --> 00:33:09.220]  是去安慰人
[00:33:09.220 --> 00:33:12.220]  輔助軟弱的人
[00:33:12.220 --> 00:33:17.220]  甚至為失散的人去難過
[00:33:17.220 --> 00:33:18.220]  為了耶路撒冷
[00:33:18.220 --> 00:33:21.220]  預示了他們會被滅亡
[00:33:21.220 --> 00:33:23.220]  很多的猶太人會被殺
[00:33:23.220 --> 00:33:26.220]  耶穌是為耶路撒冷哀哭
[00:33:26.220 --> 00:33:29.220]  祂所愛的拉撒路死了
[00:33:29.220 --> 00:33:32.220]  雖然耶穌知道祂會叫拉撒路復活
[00:33:32.220 --> 00:33:34.220]  但是看到很多人哀哭的時候
[00:33:34.220 --> 00:33:37.220]  耶穌都同樣哭了
[00:33:37.220 --> 00:33:39.220]  所以留意到
[00:33:39.220 --> 00:33:43.220]  我們看不到耶穌基督那種威嚴
[00:33:43.220 --> 00:33:45.220]  我想最重要的就是看到
[00:33:45.220 --> 00:33:47.220]  祂如何在聖經裏面趕走牛羊
[00:33:47.220 --> 00:33:50.220]  指責那些人犯錯
[00:33:50.220 --> 00:33:55.220]  所以耶穌基督那麼榮耀的形象
[00:33:55.220 --> 00:33:59.220]  從來沒有在門徒面前出現過
[00:33:59.220 --> 00:34:00.220]  在這一刻
[00:34:00.220 --> 00:34:03.220]  主耶穌由屬人的身體
[00:34:03.220 --> 00:34:10.220]  被人的肉體所某些程度掩蓋了屬天的形象
[00:34:10.220 --> 00:34:14.220]  但是現在是刻意將屬天的形象
[00:34:14.220 --> 00:34:17.220]  用另一種方法彰顯出來
[00:34:17.220 --> 00:34:21.220]  這也是回應彼得的宣告
[00:34:21.220 --> 00:34:24.220]  彼得說 主啊 你就是彌賽啊 是不是?
[00:34:24.220 --> 00:34:28.220]  這就是祂本體的真相
[00:34:28.220 --> 00:34:30.220]  是祂本體的真相
[00:34:30.220 --> 00:34:33.220]  不是榮耀降臨在身上
[00:34:33.220 --> 00:34:34.220]  請你記住
[00:34:34.220 --> 00:34:36.220]  不是榮耀降臨在身上
[00:34:36.220 --> 00:34:41.220]  是真正的榮耀彰顯出來
[00:34:41.220 --> 00:34:43.220]  就不像摩西
[00:34:43.220 --> 00:34:44.220]  記不記得我剛才說
[00:34:44.220 --> 00:34:47.220]  摩西第二次誕生40天 祂的臉發光
[00:34:47.220 --> 00:34:48.220]  為甚麼?
[00:34:48.220 --> 00:34:51.220]  因為祂與神面對面傾談
[00:34:51.220 --> 00:34:55.220]  神的榮耀正在反映在祂身上
[00:34:55.220 --> 00:34:59.220]  但是後來慢慢地會褪色
[00:34:59.220 --> 00:35:01.220]  但是耶穌是甚麼呢?
[00:35:01.220 --> 00:35:06.220]  是由內裏面湧流這種榮耀的光彩
[00:35:06.220 --> 00:35:09.220]  這個絕對不是筆墨可以形容的
[00:35:09.220 --> 00:35:14.220]  還有 其實我們看有雲彩包圍著他們
[00:35:14.220 --> 00:35:17.220]  雲彩是以色列人歷史的一部分
[00:35:17.220 --> 00:35:19.220]  發光的雲彩的出現
[00:35:19.220 --> 00:35:22.220]  也是神榮耀的彰顯
[00:35:22.220 --> 00:35:27.220]  神用雲柱、火柱引導百姓走曠野的路
[00:35:27.220 --> 00:35:31.220]  我們看看七一及記十三章21、22兩節
[00:35:31.220 --> 00:35:35.220]  日間耶和華在雲柱中領他們的路
[00:35:35.220 --> 00:35:37.220]  夜間在火柱中光照他們
[00:35:37.220 --> 00:35:40.220]  使他們日夜都可以行走
[00:35:40.220 --> 00:35:42.220]  日間雲柱、日間火柱
[00:35:42.220 --> 00:35:44.220]  還不離開百姓的面前
[00:35:44.220 --> 00:35:49.220]  這個雲柱、火柱是表示到神的榮耀
[00:35:49.220 --> 00:35:52.220]  後來在七一及的時候
[00:35:52.220 --> 00:35:56.220]  神指示摩西去見會幕
[00:35:56.220 --> 00:36:00.220]  當會幕一支搭完成之後
[00:36:00.220 --> 00:36:03.220]  又出現了一幕的景象
[00:36:03.220 --> 00:36:08.220]  我們一起來看七一及記第四十章第三十四節
[00:36:08.220 --> 00:36:10.220]  當時雲彩遮蓋會幕
[00:36:10.220 --> 00:36:14.220]  耶和華的榮光就充滿了像望
[00:36:14.220 --> 00:36:18.220]  原來當會幕一做成的時候
[00:36:18.220 --> 00:36:20.220]  神的榮耀就出現了
[00:36:20.220 --> 00:36:21.220]  他的榮耀是甚麼呢?
[00:36:21.220 --> 00:36:25.220]  就是用雲彩來遮蓋著整個的會幕
[00:36:25.220 --> 00:36:31.220]  而摩西也是在神的雲彩之中降臨
[00:36:31.220 --> 00:36:35.220]  然後把法板去賜予給他
[00:36:35.220 --> 00:36:38.220]  我們一起來看七一及記第三十四章第五節
[00:36:38.220 --> 00:36:40.220]  耶和華在雲中降臨
[00:36:40.220 --> 00:36:43.220]  莫和摩西一同站在那裡
[00:36:43.220 --> 00:36:45.220]  宣告耶和華的名
[00:36:45.220 --> 00:36:50.220]  你看到原來神是在雲彩裏面降臨
[00:36:50.220 --> 00:36:53.220]  後來很多年之後
[00:36:53.220 --> 00:36:56.220]  所羅門建聖殿
[00:36:56.220 --> 00:36:58.220]  當聖殿一建成
