
[00:00:00.000 --> 00:00:03.120]  會點很多不同的人
[00:14:06.920 --> 00:14:08.760]  到人犯了罪之後
[00:14:08.760 --> 00:14:10.800]  地受咒咒
[00:14:10.800 --> 00:14:12.600]  人被懲罰
[00:14:12.600 --> 00:14:15.720]  但是上帝也沒有因此
[00:14:15.720 --> 00:14:20.440]  我糾了人享樂的自由
[00:14:20.440 --> 00:14:22.880]  是不是我們看一看經文
[00:14:22.880 --> 00:14:25.280]  全道書五章十八至二十四句話
[00:14:25.280 --> 00:14:27.920]  看啊!我所見為善為美的
[00:14:27.920 --> 00:14:31.440]  就是人在神賜他一生吃喝的日子
[00:14:31.440 --> 00:14:35.160]  享受日光之下勞碌得來的好處
[00:14:35.160 --> 00:14:38.720]  因為這是他應得的報賞
[00:14:38.720 --> 00:14:42.120]  而且一個人蒙神賞賜財富與資產
[00:14:42.120 --> 00:14:44.000]  又使他能享用
[00:14:44.000 --> 00:14:46.640]  能獲取自己當年的報賞
[00:14:46.640 --> 00:14:48.320]  在他勞碌中喜樂
[00:14:48.320 --> 00:14:50.920]  這是神的賞賜
[00:14:50.920 --> 00:14:52.760]  他不多思念自己一生的日子
[00:14:52.760 --> 00:14:59.080]  因為神使他的心充滿喜樂
[00:14:59.080 --> 00:14:59.880]  弟兄姊妹
[00:14:59.880 --> 00:15:05.880]  今天如果神賜福給你
[00:15:05.880 --> 00:15:07.400]  在聖經教導我們
[00:15:07.400 --> 00:15:10.160]  我們享受祂
[00:15:10.160 --> 00:15:12.560]  所以剛才Derek跟我說
[00:15:12.560 --> 00:15:13.960]  哪些奢好哪些奢好
[00:15:13.960 --> 00:15:15.200]  我都心思思
[00:15:15.200 --> 00:15:16.840]  因為我的前七
[00:15:16.840 --> 00:15:18.000]  現在有季嘛
[00:15:18.000 --> 00:15:20.720]  我想買一輛Pup-in Hybrid
[00:15:20.720 --> 00:15:22.000]  又省油
[00:15:22.000 --> 00:15:22.960]  又好正
[00:15:22.960 --> 00:15:24.560]  大家傾下傾下
[00:15:24.560 --> 00:15:26.720]  自己的心都想買
[00:15:26.720 --> 00:15:32.360]  不過要等梁牧師加工資才說
[00:15:32.360 --> 00:15:33.120]  我們是要享
[00:15:33.120 --> 00:15:35.360]  我們可以享樂的
[00:15:35.360 --> 00:15:36.440]  弟兄姊妹
[00:15:36.440 --> 00:15:37.960]  在詩篇第128篇
[00:15:37.960 --> 00:15:39.400]  一至二節說到
[00:15:39.400 --> 00:15:41.320]  凡敬畏的和華
[00:15:41.320 --> 00:15:44.240]  遵行他道的人有福了
[00:15:44.240 --> 00:15:45.920]  你要吃勞碌得來的
[00:15:45.920 --> 00:15:49.400]  你要享福凡事順利
[00:15:49.400 --> 00:15:57.640]  所以享樂是神祝福你和我的其中一種福氣
[00:15:57.640 --> 00:16:01.360]  既然我們可以在有限的生命中享樂
[00:16:01.360 --> 00:16:03.000]  我們經常在世界上聽到
[00:16:03.000 --> 00:16:05.160]  我們要什麼什麼什麼行樂
[00:16:05.160 --> 00:16:06.640]  我不check你了
[00:16:06.640 --> 00:16:07.280]  Pastor Gideon
[00:16:07.280 --> 00:16:08.000]  大家都聽到
[00:16:08.000 --> 00:16:10.720]  及時行樂
[00:16:10.720 --> 00:16:13.400]  什麼叫及時行樂
[00:16:13.400 --> 00:16:18.120]  近幾年年青人說及時行樂
[00:16:18.120 --> 00:16:19.600]  我們什麼都要玩
[00:16:19.600 --> 00:16:20.560]  玩玩玩玩
[00:16:20.560 --> 00:16:22.080]  你看看
[00:16:22.080 --> 00:16:24.160]  很多抖音
[00:16:24.160 --> 00:16:25.360]  TikTok
[00:16:25.360 --> 00:16:27.760]  裡面很多意外
[00:16:27.760 --> 00:16:28.560]  出來之後
[00:16:28.560 --> 00:16:33.720]  我想大家都記得一個小朋友玩的東西
[00:16:33.720 --> 00:16:35.720]  兩個人拍在一起
[00:16:35.720 --> 00:16:37.280]  然後一二三一起跳起
[00:16:37.280 --> 00:16:38.600]  但是隔壁那兩個不跳
[00:16:38.600 --> 00:16:40.920]  中間那個跳在一起掃他
[00:16:40.920 --> 00:16:41.840]  記不記得
[00:16:41.840 --> 00:16:43.560]  然後中間一個啪掉在地上
[00:16:43.560 --> 00:16:45.280]  然後就很開心
[00:16:45.280 --> 00:16:50.280]  然後在網上就like like like like
[00:16:50.280 --> 00:16:52.040]  他們就覺得很開心
[00:16:52.040 --> 00:16:53.680]  但是出事了
[00:16:53.680 --> 00:16:54.920]  不單止一次
[00:16:54.920 --> 00:16:56.440]  出事就出事很多次
[00:16:56.440 --> 00:16:58.800]  有些人達到癱瘓了
[00:16:58.800 --> 00:17:00.680]  有些人好像因此喪命
[00:17:00.680 --> 00:17:03.240]  TikTok很多這些的東西
[00:17:03.240 --> 00:17:04.960]  吞降豬
[00:17:04.960 --> 00:17:07.800]  在浴缸那裡
[00:17:07.800 --> 00:17:09.160]  不知怎樣burn wow
[00:17:09.160 --> 00:17:13.200]  我都覺得很奇怪
[00:17:13.200 --> 00:17:15.600]  怎麼會這樣呢
[00:17:15.600 --> 00:17:18.360]  我們大人是不是不相信他們呢
[00:17:18.360 --> 00:17:19.280]  還是我們沒有告訴他們
[00:17:19.280 --> 00:17:20.760]  有些東西是可以玩
[00:17:20.760 --> 00:17:23.560]  但是有些東西是很危險的呢
[00:17:23.560 --> 00:17:27.040]  今天你和我及時行樂
[00:17:27.040 --> 00:17:29.760]  如果我說什麼都玩盡它
[00:17:29.760 --> 00:17:30.640]  我們有架靚車
[00:17:30.640 --> 00:17:32.600]  當然是鎚到白鷺鷺
[00:17:32.600 --> 00:17:37.240]  是不是這樣呢
[00:17:37.240 --> 00:17:40.760]  弟兄姊妹
[00:17:40.760 --> 00:17:44.640]  我在大陸有個阿姑
[00:17:44.640 --> 00:17:45.920]  她現在死了
[00:17:45.920 --> 00:17:49.600]  那時候我有表哥和兒子
[00:17:49.600 --> 00:17:52.440]  我們鄉下很窮的
[00:17:52.440 --> 00:17:57.160]  窮到我阿姑好像很大年紀才見過飛機
[00:17:57.160 --> 00:18:00.480]  才知道船是可以用鐵造的
[00:18:00.480 --> 00:18:03.240]  那時候不知道為什麼
[00:18:03.240 --> 00:18:04.560]  表哥回去說
[00:18:04.560 --> 00:18:06.480]  醒來那些船是鐵造的
[00:18:06.480 --> 00:18:09.320]  然後給我阿姑掌打她
[00:18:09.320 --> 00:18:10.360]  為什麼
[00:18:10.360 --> 00:18:11.400]  騙我
[00:18:11.400 --> 00:18:13.000]  鐵怎麼可以浮在上面
[00:18:13.000 --> 00:18:14.320]  鐵怎麼浮得了
[00:18:14.320 --> 00:18:15.680]  船是木造的
[00:18:15.680 --> 00:18:18.240]  ok ok ok
[00:18:18.240 --> 00:18:19.920]  他們是窮到這樣
[00:18:19.920 --> 00:18:20.960]  有一次表哥
[00:18:20.960 --> 00:18:22.760]  就是我表哥出醒
[00:18:22.760 --> 00:18:23.960]  找工作
[00:18:23.960 --> 00:18:28.320]  每一個禮拜兩個禮拜到回家一次
[00:18:28.320 --> 00:18:32.760]  他有一次買了一抽葡萄給我阿姑
[00:18:32.760 --> 00:18:35.360]  媽媽就給你吃
[00:18:35.360 --> 00:18:37.160]  然後阿姑說很漂亮
[00:18:37.160 --> 00:18:38.760]  粒粒葡萄大粒
[00:18:38.760 --> 00:18:39.880]  又晶瑩獨銬
[00:18:39.880 --> 00:18:41.080]  又多水
[00:18:41.080 --> 00:18:43.680]  我大姑就很開心地瞪著
[00:18:43.680 --> 00:18:46.120]  好啊 我會慢慢吃的
[00:18:46.120 --> 00:18:47.040]  過了兩個禮拜
[00:18:47.040 --> 00:18:48.760]  我表哥回家
[00:18:48.760 --> 00:18:50.080]  那些葡萄好不好
[00:18:50.080 --> 00:18:50.800]  我再買一抽過來
[00:18:50.800 --> 00:18:52.560]  又買了一顆葡萄
[00:18:52.560 --> 00:18:54.640]  不要了 粒粒葡萄會爛的
[00:18:54.640 --> 00:18:55.400]  我表哥說
[00:18:55.400 --> 00:18:56.640]  沒理由的
[00:18:56.640 --> 00:18:59.200]  我買的時候那顆葡萄很漂亮
[00:18:59.200 --> 00:19:00.880]  原因就是
[00:19:00.880 --> 00:19:01.960]  為什麼呢
[00:19:01.960 --> 00:19:06.840]  我大姑就將葡萄放在電視機頂
[00:19:06.840 --> 00:19:08.240]  找個盤子裝著
[00:19:08.240 --> 00:19:09.800]  那顆葡萄很漂亮
[00:19:09.800 --> 00:19:11.960]  她不捨得吃
[00:19:11.960 --> 00:19:12.600]  她不捨得吃
[00:19:12.600 --> 00:19:13.040]  放在那裡
[00:19:13.040 --> 00:19:14.040]  哇 很漂亮
[00:19:14.040 --> 00:19:16.080]  看到都
[00:19:16.080 --> 00:19:16.440]  OK
[00:19:16.440 --> 00:19:18.160]  她就這樣放在那裡
[00:19:18.160 --> 00:19:18.960]  然後
[00:19:18.960 --> 00:19:19.280]  哎呀
[00:19:19.280 --> 00:19:19.880]  有一天
[00:19:19.880 --> 00:19:21.080]  擦一擦
[00:19:21.080 --> 00:19:22.040]  哎呀
[00:19:22.040 --> 00:19:23.440]  有兩顆開始爛了
[00:19:23.440 --> 00:19:24.200]  糟糕了
[00:19:24.200 --> 00:19:25.240]  那怎麼辦
[00:19:25.240 --> 00:19:27.200]  摘了去吃
[00:19:27.200 --> 00:19:30.920]  其他的就漂亮的在那裡
[00:19:30.920 --> 00:19:32.000]  如是者
[00:19:32.000 --> 00:19:33.840]  每一天她都看到有幾顆爛
[00:19:33.840 --> 00:19:34.560]  哎呀
[00:19:34.560 --> 00:19:35.760]  爛呀爛呀爛呀
[00:19:35.760 --> 00:19:37.320]  就再拿來吃
[00:19:37.320 --> 00:19:39.640]  然後吃完一整串葡萄
[00:19:39.640 --> 00:19:43.000]  一整串吃的都是爛葡萄
[00:19:43.000 --> 00:19:46.320]  弟兄姊妹
[00:19:46.320 --> 00:19:48.800]  我們是不是這樣呢
[00:19:48.800 --> 00:19:50.120]  梁牧師說
[00:19:50.120 --> 00:19:52.160]  他說到的時候
[00:19:52.160 --> 00:19:54.200]  我們儲多少錢
[00:19:54.200 --> 00:19:56.160]  我們不懂得去享用
[00:19:56.160 --> 00:19:56.760]  是沒用的
[00:19:56.760 --> 00:19:57.760]  梁錦松說的
[00:19:57.760 --> 00:20:00.440]  你記不記得梁牧師寄了一張照片
[00:20:00.440 --> 00:20:01.880]  你儲多少有多少錢
[00:20:01.880 --> 00:20:02.320]  沒用的
[00:20:02.320 --> 00:20:03.960]  你要用多少
[00:20:03.960 --> 00:20:06.240]  那些才是你的
[00:20:06.240 --> 00:20:06.720]  弟兄姊妹
[00:20:06.720 --> 00:20:09.680]  今天神給了一串葡萄給你
[00:20:09.680 --> 00:20:11.120]  剛才打鼓真是
[00:20:11.120 --> 00:20:12.160]  真是正到飛起
[00:20:12.160 --> 00:20:13.400]  我也是一個鼓佬
[00:20:13.400 --> 00:20:14.040]  但是當然
[00:20:14.040 --> 00:20:15.080]  蚊子給我牛鼻
[00:20:15.080 --> 00:20:16.120]  我這些真的不行
[00:20:16.120 --> 00:20:17.960]  聽他打鼓真是很開心
[00:20:17.960 --> 00:20:19.240]  簡直打到我自己
[00:20:19.240 --> 00:20:21.240]  我自己想
[00:20:21.240 --> 00:20:22.040]  我都不知道想怎麼樣
[00:20:22.040 --> 00:20:22.520]  想揼
[00:20:22.520 --> 00:20:23.080]  不知道想怎麼樣
[00:20:23.080 --> 00:20:23.720]  想動一隻手
[00:20:23.720 --> 00:20:24.520]  但是勁勁下一塊
[00:20:24.520 --> 00:20:26.120]  沒理由這樣
[00:20:28.840 --> 00:20:30.840]  所以心裡很喜樂
[00:20:30.840 --> 00:20:31.280]  很享受
[00:20:31.280 --> 00:20:33.080]  哇 神給他這麼多恩賜
[00:20:33.080 --> 00:20:34.760]  很棒
[00:20:34.760 --> 00:20:35.440]  很棒
[00:20:35.440 --> 00:20:36.440]  弟兄姊妹
[00:20:36.440 --> 00:20:37.200]  今天神給你
[00:20:37.200 --> 00:20:39.120]  給我這麼多恩賜
[00:20:39.120 --> 00:20:41.640]  我們有沒有盡情去用了它
[00:20:41.640 --> 00:20:44.080]  享樂了它呢
[00:20:44.080 --> 00:20:45.280]  我說的享樂
[00:20:45.280 --> 00:20:48.200]  不是我們真的享樂了它
[00:20:48.200 --> 00:20:50.600]  而是我們有沒有用了它
[00:20:50.600 --> 00:20:53.000]  在適當的時候
[00:20:53.000 --> 00:20:54.320]  用了它
[00:20:54.320 --> 00:20:55.440]  所以我經常想
[00:20:55.440 --> 00:20:57.680]  我們不是及時享樂
[00:20:57.680 --> 00:21:02.280]  我們是適時享樂
[00:21:02.280 --> 00:21:03.360]  傳統書上有一張八字
[00:21:03.360 --> 00:21:04.560]  它說人活多少年
[00:21:04.560 --> 00:21:07.560]  就當快樂多少年
[00:21:07.560 --> 00:21:08.840]  弟兄姊妹
[00:21:08.840 --> 00:21:10.320]  如果神今天給了你
[00:21:10.320 --> 00:21:13.840]  這些享樂的本錢
[00:21:13.840 --> 00:21:16.480]  你為什麼不去好好享受呢
[00:21:16.480 --> 00:21:22.680]  我擔個女兒
[00:21:22.680 --> 00:21:28.880]  最小的那個九歲
[00:21:28.880 --> 00:21:30.560]  我在香港
[00:21:30.560 --> 00:21:33.560]  我是一個早出晚歸的人
[00:21:33.560 --> 00:21:35.240]  因為我每一天教拳
[00:21:35.240 --> 00:21:38.640]  我的班排到十一時半才完
[00:21:38.640 --> 00:21:39.960]  有沒有人這麼晚學拳
[00:21:39.960 --> 00:21:41.000]  當然有
[00:21:41.000 --> 00:21:42.640]  人們九點鐘才來學
[00:21:42.640 --> 00:21:44.320]  放了工 吃完飯
[00:21:44.320 --> 00:21:45.440]  就下來學拳
[00:21:45.440 --> 00:21:46.840]  不行 因為太多事情要做
[00:21:46.840 --> 00:21:48.080]  香港就有些這麼奇怪的
[00:21:48.080 --> 00:21:49.120]  九點鐘才來學拳
[00:21:49.120 --> 00:21:49.880]  你們會不會
[00:21:49.880 --> 00:21:50.680]  我叫你回來教拳
[00:21:50.680 --> 00:21:53.160]  你隨時隨地收拾東西
[00:21:53.160 --> 00:21:54.160]  香港就是這樣
[00:21:54.160 --> 00:21:56.520]  有時十一點半教完拳
[00:21:56.520 --> 00:21:58.920]  很累地回家
[00:21:58.920 --> 00:22:00.680]  回家洗完澡
[00:22:00.680 --> 00:22:02.960]  其實小朋友都睡著了
[00:22:02.960 --> 00:22:06.000]  我每一天見到我的女兒的時間
[00:22:06.000 --> 00:22:06.840]  是什麼時候呢
[00:22:06.840 --> 00:22:14.320]  就是我帶她上學的那半個小時
[00:22:14.320 --> 00:22:17.960]  生活的爸爸是很不開心的
[00:22:17.960 --> 00:22:18.960]  有些什麼事情
[00:22:18.960 --> 00:22:20.080]  女兒跟媽媽說了
[00:22:20.080 --> 00:22:21.440]  媽媽什麼都知道
[00:22:21.440 --> 00:22:22.560]  但是爸爸呢
[00:22:22.560 --> 00:22:26.160]  爸爸只是在每一天的那半個小時
[00:22:26.160 --> 00:22:26.640]  去跟她們
[00:22:26.640 --> 00:22:28.080]  所以我在地鐵那裡
[00:22:28.080 --> 00:22:29.000]  我一搭地鐵
[00:22:29.000 --> 00:22:30.600]  會跟她們在那裡玩
[00:22:30.600 --> 00:22:33.200]  在地鐵會覺得很奇怪
[00:22:33.200 --> 00:22:35.120]  跟她們玩黑白一連三次
[00:22:35.120 --> 00:22:35.640]  這麼奇怪
[00:22:35.640 --> 00:22:37.000]  跟她們玩那些傻遊戲
[00:22:37.000 --> 00:22:38.040]  我小時候
[00:22:38.040 --> 00:22:38.960]  為什麼呢
[00:22:38.960 --> 00:22:43.680]  就是因為我要趁著我可以時間
[00:22:43.680 --> 00:22:45.600]  趁著我可以有時間
[00:22:45.600 --> 00:22:47.760]  去跟她們多點相處
[00:22:47.760 --> 00:22:51.600]  同樣今天如果神給你很好的恩賜
[00:22:51.600 --> 00:22:53.160]  唱詩服事
[00:22:53.160 --> 00:22:54.320]  施禦的恩賜
[00:22:54.320 --> 00:22:55.840]  不要等了弟兄姊妹
[00:22:55.840 --> 00:22:57.280]  我們要適時行樂
[00:22:57.280 --> 00:22:59.360]  我們要適時候
[00:22:59.360 --> 00:23:00.160]  神給你今天
[00:23:00.160 --> 00:23:02.880]  你就現在去做了
[00:23:02.880 --> 00:23:04.000]  你想一想
[00:23:04.000 --> 00:23:05.720]  如果你今天不打鼓
[00:23:05.720 --> 00:23:06.560]  沒問題
[00:23:06.560 --> 00:23:07.560]  不打鼓
[00:23:07.560 --> 00:23:09.480]  八十歲開始打
[00:23:09.480 --> 00:23:11.720]  那時候的背心就多按幾下
[00:23:11.720 --> 00:23:13.600]  因為腳震
[00:23:13.600 --> 00:23:18.160]  怎麼打得好呢
[00:23:18.160 --> 00:23:19.120]  明明按著按著
[00:23:19.120 --> 00:23:21.920]  就這樣
[00:23:21.920 --> 00:23:23.040]  可能更厲害也說不定
[00:23:23.040 --> 00:23:24.120]  打到八十歲
[00:23:24.120 --> 00:23:24.400]  OK
[00:23:24.400 --> 00:23:25.520]  侍奉神侍奉到八十歲
[00:23:25.520 --> 00:23:26.800]  給點掌聲
[00:23:26.800 --> 00:23:28.120]  真的很棒
[00:23:28.120 --> 00:23:29.800]  我不知道你多年輕
[00:23:29.800 --> 00:23:31.520]  但應該比我年輕
[00:23:31.520 --> 00:23:33.040]  在年輕的時候
[00:23:33.040 --> 00:23:34.400]  用你的財
[00:23:34.400 --> 00:23:35.520]  恩賜
[00:23:35.520 --> 00:23:36.400]  剛才敬拜隊也是
[00:23:36.400 --> 00:23:37.160]  用我們的財
[00:23:37.160 --> 00:23:37.920]  個人恩賜
[00:23:37.920 --> 00:23:41.200]  去盡力服侍我們的上帝
[00:23:41.200 --> 00:23:42.600]  人的事開不開心
[00:23:42.600 --> 00:23:43.720]  人的事是很開心的
[00:23:43.720 --> 00:23:45.520]  神給我們很多的享樂
[00:23:45.520 --> 00:23:46.760]  所以人的事
[00:23:46.760 --> 00:23:48.480]  人的快樂
[00:23:48.480 --> 00:23:49.560]  但我們知道
[00:23:49.560 --> 00:23:51.000]  我們服侍上帝的
[00:23:51.000 --> 00:23:52.400]  上帝給我們的恩賜
[00:23:52.400 --> 00:23:54.040]  我們為主
[00:23:54.040 --> 00:23:56.520]  我們生命當中給我們的恩賜
[00:23:56.520 --> 00:23:58.120]  為主而樂
[00:23:58.120 --> 00:23:59.440]  弟兄姊妹
[00:23:59.440 --> 00:24:02.840]  今天我們有沒有適時行樂呢
[00:24:02.840 --> 00:24:03.120]  OK
[00:24:03.120 --> 00:24:06.440]  麻煩下一張
[00:24:06.440 --> 00:24:07.320]  《傳道書》
[00:24:07.320 --> 00:24:08.840]  十一章八節
[00:24:08.840 --> 00:24:10.880]  它講到另外一樣東西
[00:24:10.880 --> 00:24:11.880]  適時行樂
[00:24:11.880 --> 00:24:12.720]  然而
[00:24:12.720 --> 00:24:15.360]  我們看紅色紙
[00:24:15.360 --> 00:24:17.360]  然而
[00:24:17.360 --> 00:24:19.760]  要想到黑暗的日子
[00:24:19.760 --> 00:24:22.040]  因為這樣的日子必多
[00:24:22.040 --> 00:24:25.760]  所以來臨的全是虛空
[00:24:25.760 --> 00:24:27.960]  什麼是黑暗的日子
[00:24:27.960 --> 00:24:30.240]  我們看看下一張
[00:24:30.240 --> 00:24:31.280]  看不看到這個
[00:24:31.280 --> 00:24:33.040]  看就知道是醫院
[00:24:33.040 --> 00:24:34.520]  雖然暗
[00:24:34.520 --> 00:24:38.840]  躺在病床的是我小妹妹
[00:24:38.840 --> 00:24:42.000]  她在大約六、七年前
[00:24:42.000 --> 00:24:47.000]  被揭露了她有一個重症肌毛力
[00:24:47.000 --> 00:24:49.960]  重症肌毛力就是這塊肌肉
[00:24:49.960 --> 00:24:50.600]  透氣
[00:24:50.600 --> 00:24:53.080]  舌底開始透氣的肌肉
[00:24:53.080 --> 00:24:54.800]  突然間
[00:24:54.800 --> 00:24:56.680]  沒了力
[00:24:56.680 --> 00:24:57.960]  說話
[00:24:57.960 --> 00:24:59.760]  她說話
[00:24:59.760 --> 00:25:01.080]  聽到她說話嗎
[00:25:01.080 --> 00:25:01.960]  就是這樣
[00:25:01.960 --> 00:25:03.280]  舌頭沒力
[00:25:03.280 --> 00:25:04.560]  凸了下去
[00:25:04.560 --> 00:25:07.200]  她是做老師的
[00:25:07.200 --> 00:25:12.160]  她是我們四兄弟姐妹當中唱歌最好聽的
[00:25:12.160 --> 00:25:15.520]  最有音樂恩賜的
[00:25:15.520 --> 00:25:18.840]  她也是JNX的女主音
[00:25:18.840 --> 00:25:22.360]  跟著Anthony Chang到處去報道
[00:25:22.360 --> 00:25:24.800]  突然間有一天她教書
[00:25:24.800 --> 00:25:29.600]  大家說話
[00:25:29.600 --> 00:25:33.400]  跟著開始發覺自己吞不下東西
[00:25:33.400 --> 00:25:40.120]  因為她控制不了舌頭的肌肉
[00:25:40.120 --> 00:25:41.280]  結了婚
[00:25:41.280 --> 00:25:42.880]  生了一個
[00:25:42.880 --> 00:25:44.440]  去年
[00:25:44.440 --> 00:25:46.440]  這個時候
[00:25:46.440 --> 00:25:51.720]  她剛剛生完一對Twins
[00:25:51.720 --> 00:25:55.000]  有人說醫生說你生完孩子應該會好一點
[00:25:55.000 --> 00:25:55.960]  可能有好轉
[00:25:55.960 --> 00:25:57.520]  她做了其他療程
[00:25:57.520 --> 00:26:00.520]  在胸腺那裡割了一些東西出來
[00:26:00.520 --> 00:26:01.680]  做了其他療程
[00:26:01.680 --> 00:26:03.360]  發覺都不OK
[00:26:03.360 --> 00:26:05.280]  生完孩子都不OK
[00:26:05.280 --> 00:26:08.360]  但因為她對上帝的堅毅信心
[00:26:08.360 --> 00:26:09.480]  我經常問她
[00:26:09.480 --> 00:26:11.560]  其實你生不生氣
[00:26:11.560 --> 00:26:12.560]  你生不生氣上帝
[00:26:12.560 --> 00:26:14.320]  你這樣
[00:26:14.320 --> 00:26:16.080]  會不會還有力去敬拜上帝
[00:26:16.080 --> 00:26:16.800]  她跟我說
[00:26:16.800 --> 00:26:19.200]  大哥
[00:26:19.200 --> 00:26:21.880]  我今天有條命在這裡
[00:26:21.880 --> 00:26:25.800]  我已經要敬拜感恩了
[00:26:25.800 --> 00:26:27.280]  生什麼氣上帝
[00:26:27.280 --> 00:26:28.800]  他今天讓我在這裡
[00:26:28.800 --> 00:26:30.000]  今天還讓我在這裡
[00:26:30.000 --> 00:26:33.480]  他說今晚可以收了我的命
[00:26:33.480 --> 00:26:34.800]  但我今天在這裡
[00:26:34.800 --> 00:26:36.600]  我就已經要敬拜感恩了
[00:26:36.600 --> 00:26:39.560]  這一張就是早兩個禮拜
[00:26:39.560 --> 00:26:41.840]  兩個兒子一歲的時候
[00:26:41.840 --> 00:26:44.280]  拍的照片
[00:26:44.280 --> 00:26:46.280]  很開心
[00:26:46.280 --> 00:26:47.360]  一年前
[00:26:47.360 --> 00:26:48.680]  她發這張照片給我們的時候
[00:26:48.680 --> 00:26:50.440]  我在香港
[00:26:50.440 --> 00:26:52.120]  哭到飛起來
[00:26:52.120 --> 00:26:54.720]  但今天
[00:26:54.720 --> 00:26:58.400]  上帝的恩典在她生命當中
[00:26:58.400 --> 00:26:59.840]  就是她保守和帶領
[00:26:59.840 --> 00:27:01.480]  弟兄姊妹
[00:27:01.480 --> 00:27:02.680]  我妹妹
[00:27:02.680 --> 00:27:04.000]  就是正正知道
[00:27:04.000 --> 00:27:07.880]  什麼是黑暗的日子
[00:27:07.880 --> 00:27:08.320]  弟兄姊妹
[00:27:08.320 --> 00:27:10.160]  今天你不要以為你坐在這裡
[00:27:10.160 --> 00:27:11.040]  站在這裡
[00:27:11.040 --> 00:27:12.120]  舉起手
[00:27:12.120 --> 00:27:14.400]  你就覺得理所當然
[00:27:14.400 --> 00:27:16.240]  不是的
[00:27:16.240 --> 00:27:17.760]  如果你今天認為理所當然
[00:27:17.760 --> 00:27:19.560]  我跟你說
[00:27:19.560 --> 00:27:21.640]  每一天美國開車
[00:27:21.640 --> 00:27:24.680]  撞到有意外的人
[00:27:24.680 --> 00:27:25.280]  有多少宗
[00:27:25.280 --> 00:27:26.760]  你自己回去查
[00:27:26.760 --> 00:27:28.000]  這些不是理所當然的
[00:27:28.000 --> 00:27:28.880]  今天你可能在這裡
[00:27:28.880 --> 00:27:30.720]  OK 我OK 我開車很穩定
[00:27:30.720 --> 00:27:32.160]  但隔壁那個開車不行
[00:27:32.160 --> 00:27:36.680]  你明天就不會有理所當然
[00:27:36.680 --> 00:27:38.960]  如果在我們的生命上
[00:27:38.960 --> 00:27:39.960]  經常想著
[00:27:39.960 --> 00:27:42.840]  黑暗的日子
[00:27:42.840 --> 00:27:44.560]  功夫佬要很厲害嗎
[00:27:44.560 --> 00:27:45.800]  我跟你說
[00:27:45.800 --> 00:27:47.680]  兩年前
[00:27:47.680 --> 00:27:50.320]  一天
[00:27:50.320 --> 00:27:51.280]  突然之間
[00:27:51.280 --> 00:27:53.520]  透氣困難
[00:27:53.520 --> 00:27:54.360]  我也不知道什麼事
[00:27:54.360 --> 00:27:55.320]  走著走著
[00:27:55.320 --> 00:27:57.200]  好像玩drop zone一樣
[00:27:57.200 --> 00:27:58.920]  突然間有離心力
[00:27:58.920 --> 00:28:00.080]  不知道什麼事
[00:28:00.080 --> 00:28:02.040]  我都沒有懷疑
[00:28:02.040 --> 00:28:03.520]  過了幾天
[00:28:03.520 --> 00:28:04.040]  回到家
[00:28:04.040 --> 00:28:05.560]  晚上又是這樣
[00:28:05.560 --> 00:28:06.440]  坐在床上
[00:28:06.440 --> 00:28:09.640]  好像有點離心力
[00:28:09.640 --> 00:28:11.240]  然後睡在這裡的時候
[00:28:11.240 --> 00:28:13.640]  我太太扶著我睡覺
[00:28:13.640 --> 00:28:16.120]  咦
[00:28:16.120 --> 00:28:17.480]  為什麼會這樣
[00:28:17.480 --> 00:28:21.840]  我說什麼事
[00:28:28.200 --> 00:28:32.160]  我的心每跳三下停一下
[00:28:32.160 --> 00:28:34.520]  每跳三下停一下
[00:28:34.520 --> 00:28:35.680]  我怎麼搞
[00:28:35.680 --> 00:28:36.880]  弟兄姊妹
[00:28:36.880 --> 00:28:43.520]  我一直自以為自己的身體是最好的
[00:28:43.520 --> 00:28:45.480]  我跟那些中學生比跳
[00:28:45.480 --> 00:28:50.360]  我可以跳到110下
[00:28:50.360 --> 00:28:52.320]  我連續教拳
[00:28:52.320 --> 00:28:53.200]  最高紀錄
[00:28:53.200 --> 00:28:54.560]  連續教七個小時
[00:28:54.560 --> 00:28:59.680]  不用休息
[00:28:59.680 --> 00:29:01.760]  今天神說我要收回你
[00:29:01.760 --> 00:29:04.120]  我有什麼可掛呢
[00:29:04.120 --> 00:29:04.600]  弟兄姊妹
[00:29:04.600 --> 00:29:08.240]  今天上帝給你的東西
[00:29:08.240 --> 00:29:10.160]  我們不用
[00:29:10.160 --> 00:29:11.480]  當黑暗日子來到
[00:29:11.480 --> 00:29:12.640]  我們想用
[00:29:12.640 --> 00:29:13.880]  都沒得用
[00:29:13.880 --> 00:29:14.800]  弟兄姊妹
[00:29:14.800 --> 00:29:16.320]  我不管你今天什麼年紀
[00:29:16.320 --> 00:29:17.480]  幾歲信主
[00:29:17.480 --> 00:29:19.040]  有些人好像這麼年輕
[00:29:19.040 --> 00:29:20.120]  有些人好像帕塞基利安
[00:29:20.120 --> 00:29:21.240]  好像梁牧師
[00:29:21.240 --> 00:29:22.120]  這麼大
[00:29:22.120 --> 00:29:23.520]  不是說你大
[00:29:23.520 --> 00:29:25.080]  好像你這麼成熟
[00:29:25.080 --> 00:29:27.360]  我不知道你們在經歷什麼
[00:29:27.360 --> 00:29:29.840]  但是我們要適時行樂
