
[00:00:00.000 --> 00:00:03.740]  很高興可以跟大家一齊分享
[00:16:06.640 --> 00:16:09.520]  又或者父母來大陸去批准
[00:16:09.520 --> 00:16:12.000]  而最大的一個問題是什麼呢?
[00:16:12.000 --> 00:16:15.080]  就是我們會有一個很大的錯誤
[00:16:15.080 --> 00:16:16.760]  就是什麼呢?
[00:16:16.760 --> 00:16:21.200]  就是如果有意見
[00:16:21.200 --> 00:16:23.440]  他們要表達的時候
[00:16:23.440 --> 00:16:26.840]  但是請你一定要有一個很清楚的概念
[00:16:26.840 --> 00:16:29.920]  他們有自己的想法
[00:16:29.920 --> 00:16:32.800]  不要去壓制他們
[00:16:32.800 --> 00:16:34.200]  讓他們表達
[00:16:34.200 --> 00:16:40.680]  也讓他們表達的意見不等於不尊重你
[00:16:40.680 --> 00:16:42.520]  你記不記得有時候
[00:16:42.520 --> 00:16:43.840]  我們小時候
[00:16:43.840 --> 00:16:45.400]  我們多說幾句的時候
[00:16:45.400 --> 00:16:46.720]  就說我們駁嘴
[00:16:46.720 --> 00:16:49.280]  你沒有大沒小的
[00:16:49.280 --> 00:16:50.600]  駁嘴?
[00:16:50.600 --> 00:16:52.560]  原來就是這樣打壓我們
[00:16:52.560 --> 00:16:56.720]  就使得我們沒有辦法來表達我們的感受
[00:16:56.720 --> 00:16:58.840]  但是你看回我們的信仰
[00:16:58.840 --> 00:16:59.360]  好
[00:16:59.360 --> 00:17:00.880]  我們看看《約伯記》
[00:17:00.880 --> 00:17:02.440]  我們一起來讀
[00:17:02.440 --> 00:17:05.160]  《約伯記》的第十章的第一到第三節
[00:17:05.160 --> 00:17:06.560]  我們一起來讀出
[00:17:06.560 --> 00:17:09.040]  我見大人走得生命
[00:17:09.040 --> 00:17:12.320]  必有著自己述說在內
[00:17:12.320 --> 00:17:14.000]  因心慮苦惱
[00:17:14.000 --> 00:17:15.480]  必有要設話
[00:17:15.480 --> 00:17:16.680]  對上說
[00:17:16.680 --> 00:17:18.600]  必要令我猶豫
[00:17:18.600 --> 00:17:19.960]  要知善惡
[00:17:19.960 --> 00:17:22.280]  理會我如何爭辯
[00:17:22.280 --> 00:17:23.920]  理受所作的
[00:17:23.920 --> 00:17:25.280]  必有起碼
[00:17:25.280 --> 00:17:26.560]  有表現
[00:17:26.560 --> 00:17:29.080]  是個光照惡人的計謀
[00:17:29.080 --> 00:17:31.280]  這是理會的起碼
[00:17:31.280 --> 00:17:32.840]  如果我們讀《約伯記》的時候
[00:17:32.840 --> 00:17:33.600]  你就會看到
[00:17:33.600 --> 00:17:37.480]  約伯他自己不知道為什麼他會受苦
[00:17:37.480 --> 00:17:39.480]  我們看了當然知道了
[00:17:39.480 --> 00:17:41.680]  他覺得自己沒有問題
[00:17:41.680 --> 00:17:43.680]  所以甚至後來他質問神
[00:17:43.680 --> 00:17:44.360]  你有沒有留意到
[00:17:44.360 --> 00:17:45.640]  很多的經文
[00:17:45.640 --> 00:17:48.440]  他在問神為什麼為什麼為什麼會是這樣
[00:17:48.440 --> 00:17:49.840]  甚至跟神說
[00:17:49.840 --> 00:17:51.760]  你下來跟我來對質
[00:17:51.760 --> 00:17:53.120]  你說我有錯
[00:17:53.120 --> 00:17:54.960]  沒有大沒有小
[00:17:54.960 --> 00:17:57.520]  對神一點都好像不尊敬
[00:17:57.520 --> 00:18:01.520]  結果神有沒有找雷來砍他
[00:18:01.520 --> 00:18:02.480]  沒有
[00:18:02.480 --> 00:18:04.760]  但是我們要敬畏神的
[00:18:04.760 --> 00:18:07.280]  反而他可能覺得那幾個朋友
[00:18:07.280 --> 00:18:08.280]  都很陰公
[00:18:08.280 --> 00:18:09.880]  是出於愛心去勸他
[00:18:09.880 --> 00:18:12.200]  越勸越火滾
[00:18:12.200 --> 00:18:13.920]  後來就冤枉他
[00:18:13.920 --> 00:18:17.720]  後來神要他們認錯
[00:18:17.720 --> 00:18:19.800]  要約伯為他來代他獻祭
[00:18:19.800 --> 00:18:22.720]  這幾個人幫都幫得很慘
[00:18:22.720 --> 00:18:24.560]  但是他們是很理論
[00:18:24.560 --> 00:18:26.400]  他們想的沒有錯
[00:18:26.400 --> 00:18:28.200]  但不是絕對
[00:18:28.200 --> 00:18:31.360]  反而約伯沒有讓神來代他去責備
[00:18:31.360 --> 00:18:32.720]  為什麼?
[00:18:32.720 --> 00:18:38.080]  神就是體會到約伯那時候的感受是怎樣
[00:18:38.080 --> 00:18:41.840]  所以他會來代他去宣洩他的感受
[00:18:41.840 --> 00:18:43.800]  神是接受的
[00:18:43.800 --> 00:18:45.800]  如果你記得在詩篇裡面
[00:18:45.800 --> 00:18:48.320]  是有些叫做奏坐詩
[00:18:48.320 --> 00:18:51.920]  它是有很多的冤屈
[00:18:51.920 --> 00:18:54.240]  最熟悉的大家是怎樣?
[00:18:54.240 --> 00:18:56.440]  詩篇137篇
[00:18:56.440 --> 00:19:01.400]  神很願意我們敵人的孕婦的肚子被剖開
[00:19:01.400 --> 00:19:03.080]  將他們的嬰孩拿出來
[00:19:03.080 --> 00:19:05.440]  摔在石頭上摔死了
[00:19:05.440 --> 00:19:06.640]  借人就是有福
[00:19:06.640 --> 00:19:07.960]  即是剖人的肚子
[00:19:07.960 --> 00:19:08.960]  不是醫生
[00:19:08.960 --> 00:19:10.800]  但是拿個水瓶出來弄死他
[00:19:10.800 --> 00:19:11.960]  那個人是有福的
[00:19:11.960 --> 00:19:12.960]  是不是很毒?
[00:19:12.960 --> 00:19:17.040]  我發覺比鵝頸橋打小人的咒語更毒
[00:19:17.040 --> 00:19:17.880]  但是神沒有責備
[00:19:17.880 --> 00:19:18.240]  為什麼?
[00:19:18.240 --> 00:19:19.520]  如果你看看背景
[00:19:19.520 --> 00:19:22.120]  他們被亡國的時候
[00:19:22.120 --> 00:19:25.280]  他們的孕婦就是這樣被尼達雅去虐待
[00:19:25.280 --> 00:19:27.440]  但是他們沒有辦法去抵抗
[00:19:27.440 --> 00:19:29.440]  沒有辦法尼達雅去抗議
[00:19:29.440 --> 00:19:31.160]  或者採取一些行動
[00:19:31.160 --> 00:19:33.520]  於是他們將他們那些很不開心的感受
[00:19:33.520 --> 00:19:35.840]  向神尼達雅去宣告
[00:19:35.840 --> 00:19:37.560]  神沒有責備他們
[00:19:37.560 --> 00:19:39.840]  這個我們很重要的概念
[00:19:39.840 --> 00:19:43.160]  我現在見到很多社會上很不公平的事
[00:19:43.160 --> 00:19:46.960]  我們有沒有尼達雅去禱告
[00:19:46.960 --> 00:19:49.080]  我早幾天都圍到鄒幸彤
[00:19:49.080 --> 00:19:50.080]  李卓人
[00:19:50.080 --> 00:19:52.320]  賀進人去祈禱
[00:19:52.320 --> 00:19:54.480]  我都求神尼達雅去審判
[00:19:54.480 --> 00:19:56.480]  審判那些法官
[00:19:56.480 --> 00:19:58.480]  這是我的個人感受
[00:19:58.480 --> 00:20:01.080]  我沒有事情可以做到
[00:20:01.080 --> 00:20:03.080]  我向神尼達雅傾訴
[00:20:03.080 --> 00:20:05.400]  我看詩篇九十六篇
[00:20:05.400 --> 00:20:06.960]  講到神是公義的
[00:20:06.960 --> 00:20:08.280]  神是會掌管這個世界
[00:20:08.280 --> 00:20:11.640]  神是會作出最終的判決
[00:20:11.640 --> 00:20:15.960]  我求神彰顯祂自己的公義
[00:20:15.960 --> 00:20:17.960]  這就是我們的出路
[00:20:17.960 --> 00:20:20.200]  我們不只是要社會行動
[00:20:20.200 --> 00:20:21.600]  所以你留意到
[00:20:21.600 --> 00:20:24.480]  你的細蚊仔有時他們很煩躁
[00:20:24.480 --> 00:20:28.280]  我們有沒有去體諒他們的情況
[00:20:28.280 --> 00:20:29.760]  我們去了解
[00:20:29.760 --> 00:20:31.120]  去關心
[00:20:31.120 --> 00:20:33.600]  去引導他們講出這些事出來
[00:20:33.600 --> 00:20:35.480]  甚至有時他會發煩躁
[00:20:35.480 --> 00:20:36.360]  他會說我們
[00:20:36.360 --> 00:20:37.360]  記不記得我剛才說
[00:20:37.360 --> 00:20:39.360]  那些不是捏造出來的
[00:20:39.360 --> 00:20:42.160]  真的有個家庭會友投訴
[00:20:42.160 --> 00:20:44.320]  他十幾歲的細蚊仔就是罵他
[00:20:44.320 --> 00:20:45.840]  我不想走的
[00:20:45.840 --> 00:20:47.360]  你逼我走而已
[00:20:47.360 --> 00:20:50.040]  因為他十幾歲進去自己的伴侶群組
[00:20:50.040 --> 00:20:51.040]  即是不同那些
[00:20:51.040 --> 00:20:52.240]  譬如我師兄過來的時候
[00:20:52.240 --> 00:20:54.400]  在幼稚園高班是沒有問題的
[00:20:54.400 --> 00:20:56.680]  特別過來那一年還是新冠肺炎
[00:20:56.680 --> 00:20:58.080]  學都回不來
[00:20:58.080 --> 00:21:00.400]  所以他是沒有伴侶群組的
[00:21:00.400 --> 00:21:03.280]  所以看不同的年齡
[00:21:03.280 --> 00:21:05.840]  譬如那些五歲過來是完全沒有問題的
[00:21:05.840 --> 00:21:08.320]  但那些十五歲過來就很有問題
[00:21:08.320 --> 00:21:09.760]  即是有些不行就回去
[00:21:09.760 --> 00:21:11.920]  因為英文程度又不行
[00:21:11.920 --> 00:21:14.360]  然後精神真的出問題
[00:21:14.360 --> 00:21:18.640]  甚至後來逼著要讓那十蚊仔回去
[00:21:18.640 --> 00:21:22.360]  沒多久連自己父母都要回去
[00:21:22.360 --> 00:21:24.080]  自己父母都是目者
[00:21:24.080 --> 00:21:26.480]  所以你留意到
[00:21:26.480 --> 00:21:28.040]  一個很大的悲哀
[00:21:28.040 --> 00:21:30.160]  所以請你記住
[00:21:30.160 --> 00:21:34.240]  今天不同的意見不等於他不好
[00:21:34.240 --> 00:21:36.040]  這個很重要
[00:21:36.040 --> 00:21:39.000]  我們要保留
[00:21:39.000 --> 00:21:40.000]  即是怎樣去面對
[00:21:40.000 --> 00:21:42.240]  就是我們要華人的傳統
[00:21:42.240 --> 00:21:44.560]  可以說我得得
[00:21:44.560 --> 00:21:46.240]  你要講你都要跟我們講
[00:21:46.240 --> 00:21:47.800]  但都要有禮貌的
[00:21:47.800 --> 00:21:50.280]  不可以這麼嘈的
[00:21:50.280 --> 00:21:51.400]  可能你不開心
[00:21:51.400 --> 00:21:52.680]  但我想聽
[00:21:52.680 --> 00:21:55.720]  即是我們不要來帶入去打壓
[00:21:55.720 --> 00:21:59.120]  即是我們給他有宣示的渠道
[00:21:59.120 --> 00:22:02.360]  譬如很簡單舉個例
[00:22:02.360 --> 00:22:06.080]  現在香港已經沒有了公民教育這一科
[00:22:06.080 --> 00:22:08.200]  只有國安教育
[00:22:08.200 --> 00:22:12.960]  這時候不可以栽培這些人有獨立思想
[00:22:12.960 --> 00:22:15.880]  你不要忘記當時香港公民教育
[00:22:15.880 --> 00:22:19.680]  就是讓那些學生有自己的想法
[00:22:19.680 --> 00:22:20.720]  但他們覺得
[00:22:20.720 --> 00:22:22.720]  就委過於愛因為有公民教育
[00:22:22.720 --> 00:22:26.080]  所以你們這班年輕人出來搞搞震
[00:22:26.080 --> 00:22:28.760]  所以這是一個很大的問題
[00:22:28.760 --> 00:22:30.560]  所以關係是甚麼呢
[00:22:30.560 --> 00:22:33.440]  我們最重要的是我們是由權威
[00:22:33.440 --> 00:22:35.440]  即是你帶我去甚麼呢
[00:22:35.440 --> 00:22:37.440]  上一代是很權威的
[00:22:37.440 --> 00:22:39.440]  但現在我們要放下
[00:22:39.440 --> 00:22:42.520]  我們要走向溝通這件事
[00:22:42.520 --> 00:22:44.520]  即是溝通不是單向的
[00:22:44.520 --> 00:22:46.520]  是雙向的
[00:22:46.520 --> 00:22:48.520]  即是如果單向的是甚麼
[00:22:48.520 --> 00:22:50.000]  要指示
[00:22:50.000 --> 00:22:51.440]  就不是叫溝通了
[00:22:51.440 --> 00:22:52.960]  我要你怎樣做怎樣做
[00:22:52.960 --> 00:22:55.960]  但如果我們現在這時候
[00:22:55.960 --> 00:22:58.920]  某個程度我們是地位上
[00:22:58.920 --> 00:23:00.560]  是高於我們的疑慮
[00:23:00.560 --> 00:23:03.040]  但希望可以開放一些
[00:23:03.040 --> 00:23:05.040]  接受跟我們來溝通
[00:23:05.040 --> 00:23:09.280]  不可以說因為我是你老爸
[00:23:09.280 --> 00:23:11.280]  所以你就要尊敬我
[00:23:11.280 --> 00:23:12.440]  那為甚麼
[00:23:12.440 --> 00:23:14.440]  我就是你爸爸
[00:23:14.440 --> 00:23:16.440]  沒有我哪有你
[00:23:16.440 --> 00:23:18.920]  接著他就說我不想在這個世界
[00:23:18.920 --> 00:23:20.440]  你都沒有傾訊過我的意見
[00:23:20.440 --> 00:23:21.840]  你就帶了我來
[00:23:21.840 --> 00:23:23.840]  你以為我想的嗎
[00:23:23.840 --> 00:23:25.840]  這些說話
[00:23:25.840 --> 00:23:27.840]  在我的年代
[00:23:27.840 --> 00:23:29.120]  我十多歲的時候
[00:23:29.120 --> 00:23:31.120]  我都懂得說
[00:23:31.120 --> 00:23:32.480]  那時候家裏罵我就說
[00:23:32.480 --> 00:23:34.480]  我生了你
[00:23:34.480 --> 00:23:36.480]  你不懂避孕
[00:23:36.480 --> 00:23:38.480]  你生我
[00:23:38.480 --> 00:23:40.480]  你想想
[00:23:40.480 --> 00:23:42.480]  我十一二歲已經懂得這樣說
[00:23:42.480 --> 00:23:44.480]  那個年代
[00:23:44.480 --> 00:23:46.480]  因為那時候真的不懂得避孕
[00:23:46.480 --> 00:23:48.480]  所以我們應該盡量由
[00:23:48.480 --> 00:23:50.480]  一個很權威的命令式
[00:23:50.480 --> 00:23:52.480]  來帶去
[00:23:52.480 --> 00:23:54.480]  跟他們來帶去分享
[00:23:54.480 --> 00:23:56.480]  慢慢變成有界線的溝通
[00:23:56.480 --> 00:23:58.480]  很簡單舉個例
[00:23:58.480 --> 00:24:00.480]  你好好讀書
[00:24:00.480 --> 00:24:02.480]  我知道你可能
[00:24:02.480 --> 00:24:04.480]  今天
[00:24:04.480 --> 00:24:06.480]  很多事要做或者你想玩
[00:24:06.480 --> 00:24:08.480]  不要緊
[00:24:08.480 --> 00:24:10.480]  但我想你今天之內
[00:24:10.480 --> 00:24:12.480]  要完成這些功課
[00:24:12.480 --> 00:24:14.480]  不是限定
[00:24:14.480 --> 00:24:16.480]  你甚麼時間一定要完成
[00:24:16.480 --> 00:24:18.480]  以前不是
[00:24:18.480 --> 00:24:20.480]  回家一定要做完功課才可以玩
[00:24:20.480 --> 00:24:22.480]  現在可能
[00:24:22.480 --> 00:24:24.480]  上學上學很累
[00:24:24.480 --> 00:24:26.480]  又或者
[00:24:26.480 --> 00:24:28.480]  在英國上學是不會很累的
[00:24:28.480 --> 00:24:30.480]  無論怎樣
[00:24:30.480 --> 00:24:32.480]  玩到累
[00:24:32.480 --> 00:24:36.480]  然後他就
[00:24:36.480 --> 00:24:38.480]  讓我們休息
[00:24:38.480 --> 00:24:40.480]  我可以讓你休息
[00:24:40.480 --> 00:24:42.480]  但你要今天之內
[00:24:42.480 --> 00:24:44.480]  你答應我
[00:24:44.480 --> 00:24:46.480]  你要打機
[00:24:46.480 --> 00:24:48.480]  你告訴我
[00:24:48.480 --> 00:24:50.480]  你用多久時間玩
[00:24:50.480 --> 00:24:52.480]  有個
[00:24:52.480 --> 00:24:54.480]  底線
[00:24:54.480 --> 00:24:56.480]  或者有個協調
[00:24:56.480 --> 00:24:58.480]  你自己說
[00:24:58.480 --> 00:25:00.480]  如果他還有良知
[00:25:00.480 --> 00:25:02.480]  他不會說我想打四小時
[00:25:02.480 --> 00:25:04.480]  他明知這樣說
[00:25:04.480 --> 00:25:06.480]  都一定讓你休息
[00:25:06.480 --> 00:25:08.480]  你就跟他計時
[00:25:08.480 --> 00:25:10.480]  完成這些就要去做這些
[00:25:10.480 --> 00:25:12.480]  如果你自己
[00:25:12.480 --> 00:25:14.480]  保持不到這個承諾
[00:25:14.480 --> 00:25:16.480]  你就不要說保持不到我的承諾
[00:25:16.480 --> 00:25:18.480]  如果你答應了我
[00:25:18.480 --> 00:25:20.480]  玩一個小時
[00:25:20.480 --> 00:25:22.480]  然後就去工作
[00:25:22.480 --> 00:25:24.480]  我讓你玩
[00:25:24.480 --> 00:25:26.480]  但你玩完一個小時還不去工作
[00:25:26.480 --> 00:25:28.480]  即是你沒有承信
[00:25:28.480 --> 00:25:30.480]  你不要再說我
[00:25:30.480 --> 00:25:32.480]  下次就不要說我沒有承信
[00:25:32.480 --> 00:25:34.480]  有時我們就要這樣
[00:25:34.480 --> 00:25:36.480]  跟他去交易
[00:25:36.480 --> 00:25:38.480]  要有一些
[00:25:38.480 --> 00:25:40.480]  協調
[00:25:40.480 --> 00:25:42.480]  這是很重要的
[00:25:42.480 --> 00:25:44.480]  亦都告訴他
[00:25:44.480 --> 00:25:46.480]  今天你可以給意見
[00:25:46.480 --> 00:25:48.480]  但如果你否定他的意見
[00:25:48.480 --> 00:25:50.480]  就告訴他
[00:25:50.480 --> 00:25:52.480]  是什麼原因我否定你的意見
[00:25:52.480 --> 00:25:54.480]  很簡單舉個例
[00:25:54.480 --> 00:25:56.480]  當年我們要坐頭等
[00:25:56.480 --> 00:25:58.480]  是沒有機會的
[00:25:58.480 --> 00:26:00.480]  所以我追求
[00:26:00.480 --> 00:26:02.480]  我當時一個
[00:26:02.480 --> 00:26:04.480]  少年的夢想
[00:26:04.480 --> 00:26:06.480]  我都會在這裏
[00:26:06.480 --> 00:26:08.480]  當年我們名恩堂
[00:26:08.480 --> 00:26:10.480]  在一條街叫仁興街
[00:26:10.480 --> 00:26:12.480]  不知大家知不知在哪裏
[00:26:12.480 --> 00:26:14.480]  我們教會一走過去
[00:26:14.480 --> 00:26:16.480]  不用三分鐘斜對面
[00:26:16.480 --> 00:26:18.480]  就是火車博物館
[00:26:18.480 --> 00:26:20.480]  即是大埔火車博物館
[00:26:20.480 --> 00:26:22.480]  我當時每個星期
[00:26:22.480 --> 00:26:24.480]  自己有一天下午不吃飯
[00:26:24.480 --> 00:26:26.480]  我會禁食祈禱
[00:26:26.480 --> 00:26:28.480]  我會坐在火車博物館裏
[00:26:28.480 --> 00:26:30.480]  不知大家有沒有人去過火車博物館
[00:26:30.480 --> 00:26:32.480]  有很多車
[00:26:32.480 --> 00:26:34.480]  我當然是坐頭等的車
[00:26:34.480 --> 00:26:36.480]  因為我小時候不能坐
[00:26:36.480 --> 00:26:38.480]  我就坐在這裏來祈禱
[00:26:38.480 --> 00:26:40.480]  但不知為何很多事我會軟弱
[00:26:40.480 --> 00:26:42.480]  閉上眼睛也奇奇怪怪睏
[00:26:42.480 --> 00:26:44.480]  所以我會盡量
[00:26:44.480 --> 00:26:46.480]  我現在都是睜大眼睛禱告
[00:26:46.480 --> 00:26:48.480]  我看著天禱告
[00:26:48.480 --> 00:26:50.480]  我會看著外面
[00:26:50.480 --> 00:26:52.480]  但還會開聲
[00:26:52.480 --> 00:26:54.480]  這樣會令思想集中一點
[00:26:54.480 --> 00:26:56.480]  你有沒有留意?
[00:26:56.480 --> 00:26:58.480]  你不開心祈禱
[00:26:58.480 --> 00:27:00.480]  奇奇怪怪不知去了哪裏
[00:27:00.480 --> 00:27:04.480]  我看著外面一路這樣說
[00:27:04.480 --> 00:27:06.480]  所以那些石嬌就很害怕
[00:27:06.480 --> 00:27:08.480]  有石嬌巡的
[00:27:08.480 --> 00:27:10.480]  為何有條傻佬
[00:27:10.480 --> 00:27:12.480]  坐在外面
[00:27:12.480 --> 00:27:14.480]  眼睛定定地看著外面
[00:27:14.480 --> 00:27:16.480]  嘴唇說著說著
[00:27:16.480 --> 00:27:18.480]  聽到有些說話
[00:27:18.480 --> 00:27:20.480]  聽不到他們說甚麼
[00:27:20.480 --> 00:27:22.480]  很害怕的那些石嬌
[00:27:22.480 --> 00:27:24.480]  但我就是怎樣要拿
[00:27:24.480 --> 00:27:26.480]  譬如我剛才說爸爸就一定
[00:27:26.480 --> 00:27:28.480]  因為爸爸是很節儉的人
[00:27:28.480 --> 00:27:30.480]  但如果我爸爸跟我說
[00:27:30.480 --> 00:27:32.480]  你想想現在我們去那裏吃東西
[00:27:32.480 --> 00:27:34.480]  已經很開心
[00:27:34.480 --> 00:27:36.480]  也不便宜
[00:27:36.480 --> 00:27:38.480]  還有我們這麼多人
[00:27:38.480 --> 00:27:40.480]  我們六兄弟姐妹
[00:27:40.480 --> 00:27:42.480]  加上我祖母
[00:27:42.480 --> 00:27:44.480]  我祖母還在生
[00:27:44.480 --> 00:27:46.480]  六七八九個人
[00:27:46.480 --> 00:27:48.480]  如果坐頭等很貴
[00:27:48.480 --> 00:27:50.480]  爸爸不是賺很多錢
[00:27:50.480 --> 00:27:54.480]  所以已經很好
[00:27:54.480 --> 00:27:56.480]  坐巴士就更慘
[00:27:56.480 --> 00:27:58.480]  如果她這樣說
[00:27:58.480 --> 00:28:00.480]  我就會覺得
[00:28:00.480 --> 00:28:02.480]  明白一點
[00:28:02.480 --> 00:28:04.480]  因為那時已十一、二歲
[00:28:04.480 --> 00:28:06.480]  但一句下去
[00:28:06.480 --> 00:28:08.480]  現在已發達
[00:28:08.480 --> 00:28:10.480]  她真的這樣說
[00:28:10.480 --> 00:28:12.480]  發達
[00:28:12.480 --> 00:28:14.480]  我爸爸罵人很厲害
[00:28:14.480 --> 00:28:16.480]  我有些東西學了他
[00:28:16.480 --> 00:28:18.480]  他懂得轉個彎來罵你
[00:28:18.480 --> 00:28:20.480]  譬如
[00:28:20.480 --> 00:28:22.480]  我們開燈
[00:28:22.480 --> 00:28:24.480]  我在客廳就要關房燈
[00:28:24.480 --> 00:28:26.480]  如果在房就要關客廳的燈
[00:28:26.480 --> 00:28:28.480]  如果開著燈
[00:28:28.480 --> 00:28:30.480]  我爸爸怎說
[00:28:30.480 --> 00:28:32.480]  欠你五百萬
[00:28:32.480 --> 00:28:34.480]  你知不知說甚麼
[00:28:34.480 --> 00:28:38.480]  因為講燈是他的
[00:28:38.480 --> 00:28:40.480]  欠他五百萬
[00:28:40.480 --> 00:28:42.480]  他這樣說你
[00:28:42.480 --> 00:28:44.480]  我罵會友
[00:28:44.480 --> 00:28:46.480]  不是直接罵
[00:28:46.480 --> 00:28:48.480]  我懂得怎樣說
[00:28:48.480 --> 00:28:50.480]  我最記得
[00:28:50.480 --> 00:28:54.480]  不明白
[00:28:54.480 --> 00:28:58.480]  我試過跟會友說
[00:28:58.480 --> 00:29:00.480]  可否為了我的生命
[00:29:00.480 --> 00:29:02.480]  你們幫幫我
[00:29:02.480 --> 00:29:04.480]  那些會友
[00:29:04.480 --> 00:29:06.480]  不明白我說甚麼
[00:29:06.480 --> 00:29:08.480]  因為我心臟很脆弱
[00:29:08.480 --> 00:29:10.480]  有時很害怕
[00:29:10.480 --> 00:29:12.480]  當崇拜一開始的時候
[00:29:12.480 --> 00:29:14.480]  我記得只有四五十人在場
[00:29:14.480 --> 00:29:16.480]  為何今天這麼少人出席
[00:29:16.480 --> 00:29:18.480]  但我感受到
[00:29:18.480 --> 00:29:20.480]  祈禱真的很有功效
[00:29:20.480 --> 00:29:22.480]  當我們唱了一首詩之後
[00:29:22.480 --> 00:29:24.480]  我再祈禱
[00:29:24.480 --> 00:29:26.480]  再張開眼睛的時候
[00:29:26.480 --> 00:29:28.480]  多了一倍人
[00:29:28.480 --> 00:29:30.480]  很感恩
[00:29:30.480 --> 00:29:32.480]  神真是憐憫
[00:29:32.480 --> 00:29:34.480]  到我講道的時候
[00:29:34.480 --> 00:29:36.480]  原來全部坐滿了禮堂
[00:29:36.480 --> 00:29:38.480]  但我有心臟病
[00:29:38.480 --> 00:29:40.480]  大家幫幫我
[00:29:40.480 --> 00:29:42.480]  我講了這麼久
[00:29:42.480 --> 00:29:44.480]  他們說甚麼
[00:29:44.480 --> 00:29:46.480]  遲到
[00:29:46.480 --> 00:29:48.480]  這些是我秉承了我父親的基因
[00:29:48.480 --> 00:29:50.480]  懂得怎樣來
[00:29:50.480 --> 00:29:52.480]  我繞一圈去說人
[00:29:52.480 --> 00:29:54.480]  我們有位執事
[00:29:54.480 --> 00:29:56.480]  說我恩賜
[00:29:56.480 --> 00:29:58.480]  我們那時訓練
[00:29:58.480 --> 00:30:00.480]  牧師你有罵人的恩賜
[00:30:00.480 --> 00:30:02.480]  我看了一整篇
[00:30:02.480 --> 00:30:04.480]  好像沒有這個恩賜
[00:30:04.480 --> 00:30:06.480]  他說
[00:30:06.480 --> 00:30:08.480]  未必一定寫所有
[00:30:08.480 --> 00:30:12.480]  我到現在只是一個人
[00:30:12.480 --> 00:30:14.480]  我有罵人的恩賜
[00:30:14.480 --> 00:30:16.480]  這是我自己家中的教導
[00:30:16.480 --> 00:30:18.480]  所以你們留意到的時候
[00:30:18.480 --> 00:30:20.480]  很多時候
[00:30:20.480 --> 00:30:22.480]  我們都會有一個問題
[00:30:22.480 --> 00:30:24.480]  我們講教育
[00:30:24.480 --> 00:30:26.480]  英國的教育和香港的教育
[00:30:26.480 --> 00:30:28.480]  是完全不同的
[00:30:28.480 --> 00:30:30.480]  特別你們做父母很緊張兒女
[00:30:30.480 --> 00:30:32.480]  你來到英國的時候
[00:30:32.480 --> 00:30:34.480]  你都不知道你兒子學了甚麼
[00:30:34.480 --> 00:30:36.480]  沒有課本
[00:30:36.480 --> 00:30:38.480]  很過分
[00:30:38.480 --> 00:30:40.480]  測驗院
[00:30:40.480 --> 00:30:42.480]  那些文件
[00:30:42.480 --> 00:30:44.480]  又不交給你
[00:30:44.480 --> 00:30:46.480]  他死在哪裡你又不知道
[00:30:46.480 --> 00:30:48.480]  甚麼都不知道
[00:30:48.480 --> 00:30:50.480]  你只是憑信心
[00:30:50.480 --> 00:30:52.480]  只是送孩子回去
[00:30:52.480 --> 00:30:54.480]  但香港不同
[00:30:54.480 --> 00:30:56.480]  有搜查有多少項功課
[00:30:56.480 --> 00:30:58.480]  全部有的
[00:30:58.480 --> 00:31:00.480]  不斷要去做
[00:31:00.480 --> 00:31:02.480]  但原來在英國讀小學
[00:31:02.480 --> 00:31:04.480]  是沒有功課去做的
[00:31:04.480 --> 00:31:06.480]  所以我們香港的父母
[00:31:06.480 --> 00:31:08.480]  很流行
[00:31:08.480 --> 00:31:10.480]  要送他們去補習
[00:31:10.480 --> 00:31:12.480]  仍然怕他們不行
[00:31:12.480 --> 00:31:14.480]  特別要考grammar school
[00:31:14.480 --> 00:31:16.480]  哪種人是最多去補習
[00:31:16.480 --> 00:31:18.480]  在補習社裏面
[00:31:18.480 --> 00:31:20.480]  我見過
[00:31:20.480 --> 00:31:22.480]  香港人和印度人
[00:31:22.480 --> 00:31:24.480]  這兩種人是最多
[00:31:24.480 --> 00:31:26.480]  印度人是迫小朋友讀書讀得很厲害
[00:31:26.480 --> 00:31:28.480]  我們就很難
[00:31:28.480 --> 00:31:30.480]  接受這些
[00:31:30.480 --> 00:31:32.480]  英式教育
[00:31:32.480 --> 00:31:34.480]  你想想,那些小朋友
[00:31:34.480 --> 00:31:36.480]  在香港是做多少功課一天
[00:31:36.480 --> 00:31:38.480]  甚至有些功課
[00:31:38.480 --> 00:31:40.480]  要你和他一起做
[00:31:40.480 --> 00:31:42.480]  所以我聽過
[00:31:42.480 --> 00:31:44.480]  一個父母
[00:31:44.480 --> 00:31:46.480]  對著一個大約八歲
[00:31:46.480 --> 00:31:48.480]  還是九歲
[00:31:48.480 --> 00:31:50.480]  因為是九歲的小朋友
[00:31:50.480 --> 00:31:52.480]  過了一年
[00:31:52.480 --> 00:31:54.480]  我真的聽著
[00:31:54.480 --> 00:31:56.480]  你再頑皮
[00:31:56.480 --> 00:31:58.480]  算了,我送你回香港
[00:31:58.480 --> 00:32:00.480]  讓你在香港讀書
[00:32:00.480 --> 00:32:02.480]  原來是一種懲罰
[00:32:02.480 --> 00:32:04.480]  幼稚園那些
