
[00:00:00.000 --> 00:00:02.000]  各位領事們,平安!
[00:23:01.000 --> 00:23:06.000]  保羅來到耶路撒冷的原因是為了周祭他的同胞的需要而來
[00:23:06.000 --> 00:23:09.000]  全部都是一番好意
[00:23:09.000 --> 00:23:13.000]  並且他很關心自己的同胞
[00:23:13.000 --> 00:23:20.000]  絕對不會開罪或得罪這班猶太人
[00:23:20.000 --> 00:23:25.000]  既然保羅當時帶著一些公物到耶路撒冷
[00:23:25.000 --> 00:23:27.000]  也是存著一個敬畏的心
[00:23:27.000 --> 00:23:30.000]  進入聖殿裡去敬拜
[00:23:30.000 --> 00:23:34.000]  他怎會故意去褻瀆聖殿呢?
[00:23:34.000 --> 00:23:36.000]  各位陪審團
[00:23:36.000 --> 00:23:37.000]  第十八節
[00:23:37.000 --> 00:23:40.000]  保羅進一步說
[00:23:40.000 --> 00:23:43.000]  猶太人真正看到他的
[00:23:43.000 --> 00:23:46.000]  是他到聖殿裡進行了七天的潔淨禮之後
[00:23:46.000 --> 00:23:49.000]  完成了潔淨禮
[00:23:49.000 --> 00:23:53.000]  猶太人所見到的保羅只是單獨一個人
[00:23:53.000 --> 00:23:55.000]  並沒有罪狀
[00:23:55.000 --> 00:23:56.000]  並沒有罪宗
[00:23:56.000 --> 00:23:58.000]  也沒有炒藥
[00:23:58.000 --> 00:24:02.000]  保羅也沒有引起過任何的暴亂
[00:24:02.000 --> 00:24:05.000]  保羅繼續自辯
[00:24:05.000 --> 00:24:07.000]  在十九節至廿一節
[00:24:07.000 --> 00:24:09.000]  保羅更加說明
[00:24:09.000 --> 00:24:11.000]  看到聖殿裡
[00:24:11.000 --> 00:24:15.000]  只有幾個從亞西亞來的猶太人
[00:24:15.000 --> 00:24:19.000]  當時只用他烏衛聖殿的那些人
[00:24:19.000 --> 00:24:22.000]  從而去慫恿群眾去針對保羅
[00:24:22.000 --> 00:24:24.000]  只有那幾個人
[00:24:24.000 --> 00:24:27.000]  那幾個亞西亞的猶太人
[00:24:27.000 --> 00:24:32.000]  真正應該站在菲律師大人面前的那班空高人
[00:24:32.000 --> 00:24:35.000]  應該是他們這幾位人士
[00:24:35.000 --> 00:24:37.000]  但是他們是否在這裡?
[00:24:37.000 --> 00:24:39.000]  他們沒有來到
[00:24:39.000 --> 00:24:44.000]  反而找一班工會裡的人提出檢控
[00:24:44.000 --> 00:24:46.000]  實在是不合情理
[00:24:46.000 --> 00:24:48.000]  按羅馬的法律來說
[00:24:48.000 --> 00:24:50.000]  如果空高人
[00:24:50.000 --> 00:24:53.000]  即是原告人空高人
[00:24:53.000 --> 00:24:55.000]  在案件開心的時候
[00:24:55.000 --> 00:24:56.000]  沒有出現
[00:24:56.000 --> 00:24:58.000]  即是這班人沒有出現的時候
[00:24:58.000 --> 00:25:01.000]  這個指控就會自動撤銷
[00:25:01.000 --> 00:25:04.000]  被告也可以無罪釋放
[00:25:04.000 --> 00:25:06.000]  現在空高保羅的原告人
[00:25:06.000 --> 00:25:08.000]  不在法庭,大家知道
[00:25:08.000 --> 00:25:10.000]  而法庭裡的工會的人
[00:25:10.000 --> 00:25:16.000]  亦不是在聖殿目睹保羅敬拜的時候的人
[00:25:16.000 --> 00:25:18.000]  我們看看21節
[00:25:18.000 --> 00:25:20.000]  21節保羅再說
[00:25:20.000 --> 00:25:23.000]  在工會審訊的案件裡
[00:25:23.000 --> 00:25:26.000]  猶太人所控告他
[00:25:26.000 --> 00:25:28.000]  原來是控告他甚麼?
[00:25:28.000 --> 00:25:31.000]  只不過是信仰上高的爭論
[00:25:31.000 --> 00:25:34.000]  即是死人復活的事
[00:25:34.000 --> 00:25:40.000]  這些完全跟觸犯羅馬法律無關
[00:25:40.000 --> 00:25:41.000]  如果是這樣的話
[00:25:41.000 --> 00:25:43.000]  一切對於保羅的控訴
[00:25:43.000 --> 00:25:45.000]  都是沒有根據的
[00:25:45.000 --> 00:25:46.000]  沒有根據
[00:25:46.000 --> 00:25:48.000]  保羅要求大人
[00:25:48.000 --> 00:25:50.000]  如果沒有再有新的證據
[00:25:50.000 --> 00:25:52.000]  或者原告人沒有新的證據的時候
[00:25:52.000 --> 00:25:56.000]  菲律師大應該撤銷他一切的控訴
[00:25:56.000 --> 00:25:58.000]  在這裡作者
[00:25:58.000 --> 00:25:59.000]  大家知道是誰吧?
[00:25:59.000 --> 00:26:00.000]  作者路加
[00:26:00.000 --> 00:26:05.000]  路加記錄了羅馬法律進行審訊的程序
[00:26:05.000 --> 00:26:07.000]  首先有原告人
[00:26:07.000 --> 00:26:09.000]  各位陪審團都見過
[00:26:09.000 --> 00:26:14.000]  亦有提出控詞
[00:26:14.000 --> 00:26:16.000]  然後有被告的提堂
[00:26:16.000 --> 00:26:20.000]  原告人向被告提出控訴之後
[00:26:20.000 --> 00:26:23.000]  將罪證全部放出來
[00:26:23.000 --> 00:26:25.000]  然後被告亦要回答
[00:26:25.000 --> 00:26:29.000]  最後主審官便開始裁決
[00:26:29.000 --> 00:26:32.000]  我們總括一下
[00:26:32.000 --> 00:26:37.000]  保羅為自己爭辯的幾個重點
[00:26:37.000 --> 00:26:41.000]  保羅對於歪曲撥謀的指控
[00:26:41.000 --> 00:26:44.000]  保羅如何獨力面對主流呢?
[00:26:44.000 --> 00:26:48.000]  主流即是所有人都說保羅是有罪的
[00:26:48.000 --> 00:26:51.000]  保羅如何為自己爭辯呢?
[00:26:51.000 --> 00:26:53.000]  第一點
[00:26:53.000 --> 00:26:55.000]  保羅是靠上帝的智慧
[00:26:55.000 --> 00:26:58.000]  堅持聖經真理的立場
[00:26:58.000 --> 00:27:01.000]  在《希伯來書》第十三章八節中說
[00:27:01.000 --> 00:27:09.000]  「基督耶穌昨日,今日,一直到永遠,是一樣的」
[00:27:09.000 --> 00:27:13.000]  保羅靠著上帝的智慧
[00:27:13.000 --> 00:27:16.000]  保羅心存正氣
[00:27:16.000 --> 00:27:20.000]  從三維一體的神而來的勇氣獨力支撐著
[00:27:20.000 --> 00:27:30.000]  才能夠不受這些蜂擁而來的邪惡理據所動搖所影響
[00:27:30.000 --> 00:27:33.000]  並且無屈服道
[00:27:33.000 --> 00:27:36.000]  接著我們看完《希伯來書》第十三章六節
[00:27:36.000 --> 00:27:39.000]  我們一起讀這句金句
[00:27:39.000 --> 00:27:43.000]  「預備起!所以我們可以放膽說:
[00:27:43.000 --> 00:27:49.000]  主是幫助我的,我必不懼怕,人能把我怎麼樣呢?」
[00:27:49.000 --> 00:27:56.000]  保羅就是為這樣為自己申辯
[00:27:56.000 --> 00:28:01.000]  我們先回到丁子梅
[00:28:01.000 --> 00:28:03.000]  丁子梅,從保羅的案件中
[00:28:03.000 --> 00:28:08.000]  你有沒有同樣生活在耳濡目染的環境當中呢?
[00:28:08.000 --> 00:28:12.000]  耳朵經常聽到這些聲音
[00:28:12.000 --> 00:28:17.000]  眼睛經常看見這些不公的情況出現
[00:28:17.000 --> 00:28:22.000]  不知不覺受到這些事物所影響
[00:28:22.000 --> 00:28:25.000]  隨波逐流,隨著潮流而走
[00:28:25.000 --> 00:28:30.000]  怕自己一個人難以支撐自己所信的立場
[00:28:30.000 --> 00:28:34.000]  因而失去了自己的主見
[00:28:34.000 --> 00:28:37.000]  當惡人當道,亦人受罰
[00:28:37.000 --> 00:28:42.000]  善惡不分的時候,甚至正義被邪惡所剩
[00:28:42.000 --> 00:28:44.000]  你又會如何自處呢?
[00:28:44.000 --> 00:28:49.000]  我想和大家分享我在職場中的一個例子
[00:28:49.000 --> 00:28:53.000]  以往我需要出外攻降
[00:28:53.000 --> 00:28:56.000]  去到不同的文化地方工作
[00:28:56.000 --> 00:29:02.000]  原來不同的文化地方都有獨特的運作模式
[00:29:02.000 --> 00:29:06.000]  最初去到海外設立一個資訊科技部
[00:29:06.000 --> 00:29:07.000]  因為我以前是做IT的
[00:29:07.000 --> 00:29:11.000]  我要設立一個資訊科技部在海外
[00:29:11.000 --> 00:29:16.000]  難免需要添置一些較新的硬件
[00:29:16.000 --> 00:29:19.000]  來支援日常的運作工作
[00:29:19.000 --> 00:29:21.000]  營運的工作
[00:29:21.000 --> 00:29:23.000]  但我發現海外的採購員
[00:29:23.000 --> 00:29:26.000]  原來他們有不少的潛規則
[00:29:26.000 --> 00:29:27.000]  大家知不知道?
[00:29:27.000 --> 00:29:32.000]  就是阿瑪蒂叫供應商回佣給這些採購員
[00:29:32.000 --> 00:29:36.000]  讓他們可以選用供應商
[00:29:36.000 --> 00:29:38.000]  成為他們長期的合作夥伴
[00:29:38.000 --> 00:29:42.000]  以致採購員可以有額外的收入
[00:29:42.000 --> 00:29:44.000]  在香港當然是犯法的
[00:29:44.000 --> 00:29:45.000]  大家都知道
[00:29:45.000 --> 00:29:47.000]  但在海外的裏面
[00:29:47.000 --> 00:29:51.000]  這些都可以說是司空見慣的事
[00:29:51.000 --> 00:29:53.000]  沒有大驚小怪
[00:29:53.000 --> 00:29:56.000]  當時我飛到那裏的時候
[00:29:56.000 --> 00:29:58.000]  我可以選擇和他們一起
[00:29:58.000 --> 00:30:00.000]  一起收一些額外的收入
[00:30:00.000 --> 00:30:02.000]  去到海外收額外的收入
[00:30:02.000 --> 00:30:04.000]  都頗可觀的
[00:30:04.000 --> 00:30:07.000]  因為那裏都是一些慣常的事
[00:30:07.000 --> 00:30:09.000]  不少採購員都是這樣做的
[00:30:09.000 --> 00:30:12.000]  如果我選擇出於污泥而不染
[00:30:12.000 --> 00:30:14.000]  不跟大火一起去做這些事
[00:30:14.000 --> 00:30:15.000]  我可能會被人排斥
[00:30:15.000 --> 00:30:17.000]  好像剛才欺凌事件那樣被人排斥
[00:30:17.000 --> 00:30:21.000]  落在一個孤立無助的境況當中
[00:30:21.000 --> 00:30:25.000]  工作上都很難正常運作到
[00:30:25.000 --> 00:30:27.000]  如果同流合污的話
[00:30:27.000 --> 00:30:31.000]  又在聖經真理裏面相違背
[00:30:31.000 --> 00:30:33.000]  我們都知道
[00:30:33.000 --> 00:30:35.000]  主一定不會喜悅
[00:30:35.000 --> 00:30:37.000]  也不會容許我這樣做
[00:30:37.000 --> 00:30:39.000]  這些都是很真實很現實的事
[00:30:39.000 --> 00:30:42.000]  我站在一個很現實的處境
[00:30:42.000 --> 00:30:47.000]  和一個公義兩難的交叉點裏面
[00:30:47.000 --> 00:30:52.000]  你猜我又會怎樣去選擇呢?
[00:30:52.000 --> 00:30:54.000]  或者我要投下票
[00:30:54.000 --> 00:30:56.000]  如果你認為我會跟他們一起
[00:30:56.000 --> 00:30:57.000]  同流合污
[00:30:57.000 --> 00:31:00.000]  拿回一些好處
[00:31:00.000 --> 00:31:02.000]  額外的收入的時候
[00:31:02.000 --> 00:31:05.000]  請你們舉手
[00:31:05.000 --> 00:31:07.000]  沒有人舉手
[00:31:07.000 --> 00:31:08.000]  怎麼這麼看好我呢?
[00:31:08.000 --> 00:31:09.000]  OK
[00:31:09.000 --> 00:31:11.000]  那就去問問吧
[00:31:11.000 --> 00:31:13.000]  如果認為我不會跟他們一起
[00:31:13.000 --> 00:31:15.000]  都可以去吧
[00:31:15.000 --> 00:31:18.000]  我是被人欺凌的
[00:31:18.000 --> 00:31:19.000]  可能將會
[00:31:19.000 --> 00:31:23.000]  請大家舉手
[00:31:23.000 --> 00:31:25.000]  真的很看好我
[00:31:25.000 --> 00:31:29.000]  我真的會令大家
[00:31:29.000 --> 00:31:32.000]  沒有失望
[00:31:32.000 --> 00:31:34.000]  地上沒有很多眼鏡
[00:31:34.000 --> 00:31:36.000]  當然我沒有這樣做
[00:31:36.000 --> 00:31:37.000]  也很感恩
[00:31:37.000 --> 00:31:40.000]  當時我的位置是管理層
[00:31:40.000 --> 00:31:43.000]  能夠跟老闆直接匯報
[00:31:43.000 --> 00:31:45.000]  並且告訴他
[00:31:45.000 --> 00:31:50.000]  這些人已經讓公司利益有所損失
[00:31:50.000 --> 00:31:53.000]  我們也將這些壞分子
[00:31:53.000 --> 00:31:55.000]  辭退了他
[00:31:55.000 --> 00:31:58.000]  這些壞分子除了做了這些事情之外
[00:31:58.000 --> 00:32:00.000]  他還有其他的行為
[00:32:00.000 --> 00:32:03.000]  就是經常欺壓一些同事
[00:32:03.000 --> 00:32:05.000]  經常都會發生
[00:32:05.000 --> 00:32:07.000]  當公司整頓後
[00:32:07.000 --> 00:32:10.000]  同時亦都讓各位同事
[00:32:10.000 --> 00:32:12.000]  可以在公平
[00:32:12.000 --> 00:32:14.000]  和沒有欺壓的環境內
[00:32:14.000 --> 00:32:16.000]  安心工作
[00:32:16.000 --> 00:32:17.000]  發揮他們所長
[00:32:17.000 --> 00:32:19.000]  他們的工作效率
[00:32:19.000 --> 00:32:21.000]  和表現成績都不錯
[00:32:21.000 --> 00:32:23.000]  我感激實
[00:32:23.000 --> 00:32:24.000]  在這個世代裡
[00:32:24.000 --> 00:32:28.000]  其實大家都知道一直有戰爭在發生
[00:32:28.000 --> 00:32:30.000]  是非難分和
[00:32:30.000 --> 00:32:32.000]  惡人當道的境況當中
[00:32:32.000 --> 00:32:36.000]  我們絕對要堅守天國的真理
[00:32:36.000 --> 00:32:39.000]  不是說誰大誰惡誰正確
[00:32:39.000 --> 00:32:42.000]  而是說真理才是最正確的
[00:32:42.000 --> 00:32:44.000]  雖然我們身處一個
[00:32:44.000 --> 00:32:46.000]  耳濡目染的世界
[00:32:46.000 --> 00:32:50.000]  我們確實要認真去讀聖經
[00:32:50.000 --> 00:32:54.000]  如剛才我們看到派發的讀經表
[00:32:54.000 --> 00:32:56.000]  我們要多些去讀聖經
[00:32:56.000 --> 00:32:57.000]  明白真理
[00:32:57.000 --> 00:32:59.000]  並且多些向神去禱告
[00:32:59.000 --> 00:33:02.000]  神加給我們智慧和能力
[00:33:02.000 --> 00:33:04.000]  讓我們有足夠的力量
[00:33:04.000 --> 00:33:08.000]  去面對每天不同的挑戰
[00:33:08.000 --> 00:33:11.000]  特別是有些花言巧語的欺騙
[00:33:11.000 --> 00:33:14.000]  上星期我看了一個新聞報告
[00:33:14.000 --> 00:33:21.000]  說在面筆裡成功將一個網絡詐騙集團
[00:33:21.000 --> 00:33:24.000]  捉拿歸案
[00:33:24.000 --> 00:33:29.000]  說某一天我們的靈性軟弱的時候
[00:33:29.000 --> 00:33:34.000]  被欺騙的衝擊進入了破口裡
[00:33:34.000 --> 00:33:37.000]  所以我們要時刻警醒自己
[00:33:37.000 --> 00:33:39.000]  為自己為我們的肢體
[00:33:39.000 --> 00:33:42.000]  為我們這個頂尖姊妹守望禱告
[00:33:42.000 --> 00:33:45.000]  我們又回到法庭的場景
[00:33:45.000 --> 00:33:48.000]  我們記得我們現在有一個角色
[00:33:48.000 --> 00:33:50.000]  是陪審員
[00:33:50.000 --> 00:33:53.000]  聽聽原告人的控辭
[00:33:53.000 --> 00:33:58.000]  聽了我們被告的一些致辯
[00:33:58.000 --> 00:34:00.000]  我想大家換一換身份
[00:34:00.000 --> 00:34:02.000]  雖然大家是陪審員
[00:34:02.000 --> 00:34:04.000]  但我想換一換身份
[00:34:04.000 --> 00:34:05.000]  由一個判審員的身份
[00:34:05.000 --> 00:34:08.000]  轉為一個主審法官的身份
[00:34:08.000 --> 00:34:11.000]  你們會怎樣去定案呢?
[00:34:11.000 --> 00:34:14.000]  又投票一下
[00:34:14.000 --> 00:34:18.000]  如果判寶羅有罪,要判監的
[00:34:18.000 --> 00:34:21.000]  請你們舉手
[00:34:21.000 --> 00:34:23.000]  不要突然叫姊妹舉手
[00:34:23.000 --> 00:34:26.000]  如果判寶羅無罪釋放的
[00:34:26.000 --> 00:34:28.000]  請舉手
[00:34:28.000 --> 00:34:30.000]  一面倒
[00:34:30.000 --> 00:34:34.000]  剛才我們讀到經文到21節
[00:34:34.000 --> 00:34:36.000]  現在不如我們繼續看看
[00:34:36.000 --> 00:34:39.000]  菲律師大人怎樣去判案
[00:34:39.000 --> 00:34:43.000]  我們繼續看22至27節
[00:34:43.000 --> 00:34:47.000]  審官裁判的結果
[00:34:47.000 --> 00:34:49.000]  寶羅答辯原則完畢後
[00:34:49.000 --> 00:34:52.000]  既然我們雙方
[00:34:52.000 --> 00:34:55.000]  空辯雙方已經結束了陳詞
[00:34:55.000 --> 00:34:58.000]  菲律師大人主審官
[00:34:58.000 --> 00:35:03.000]  應該要就空辯雙方所提出的理據
[00:35:03.000 --> 00:35:08.000]  對案件作出判斷
[00:35:08.000 --> 00:35:10.000]  我們看22節
[00:35:10.000 --> 00:35:13.000]  菲律師竟然知道這些道
[00:35:13.000 --> 00:35:16.000]  菲律師本是詳細認識者道
[00:35:16.000 --> 00:35:19.000]  他知道道的內容是怎樣
[00:35:19.000 --> 00:35:22.000]  就知道寶羅其實是無辜的
[00:35:22.000 --> 00:35:24.000]  他知道的
[00:35:24.000 --> 00:35:29.000]  所以菲律師要傾向將寶羅釋放
[00:35:29.000 --> 00:35:34.000]  不過,菲律師大人不想得罪在場
[00:35:34.000 --> 00:35:38.000]  所有祭司、會場、工會內的人
[00:35:38.000 --> 00:35:41.000]  雖然他知道寶羅是無辜的
[00:35:41.000 --> 00:35:44.000]  但也不願意立即釋放寶羅
[00:35:44.000 --> 00:35:47.000]  唯有以拖延的方法去辦事
[00:35:47.000 --> 00:35:51.000]  於是就說「就拖延他們說」
[00:35:51.000 --> 00:35:53.000]  他說些甚麼呢
[00:35:53.000 --> 00:35:56.000]  他最後採取裁判
[00:35:56.000 --> 00:35:58.000]  理由是甚麼呢
[00:35:58.000 --> 00:36:03.000]  「且等呂西亞千夫長下來,我再審判你們的案」
[00:36:03.000 --> 00:36:07.000]  菲律師大人的理由全部都是藉口
[00:36:07.000 --> 00:36:10.000]  因為千夫長在上一章
[00:36:10.000 --> 00:36:12.000]  即23章那裡出現過
[00:36:12.000 --> 00:36:14.000]  在23章29節裡說
[00:36:14.000 --> 00:36:21.000]  內容是他已經將書信交給菲律師大人
[00:36:21.000 --> 00:36:23.000]  說寶羅是無罪的
[00:36:23.000 --> 00:36:29.000]  即使現在我們照千夫長來查問一次
[00:36:29.000 --> 00:36:34.000]  其實案件也不會有甚麼突破性的進展
[00:36:34.000 --> 00:36:41.000]  而事實上千夫長也沒有出現過寶羅的審訊
[00:36:41.000 --> 00:36:46.000]  其實作者魯迦是想暗示菲律師
[00:36:46.000 --> 00:36:50.000]  應該叫他結束這個案件
[00:36:50.000 --> 00:36:52.000]  但他又不知道如何結束
[00:36:52.000 --> 00:36:57.000]  所以菲律師大人就用了這個藉口來結束
[00:36:57.000 --> 00:37:02.000]  於是下令百夫長看守寶羅
[00:37:02.000 --> 00:37:10.000]  「要從寬待他,不可阻攔阻礙他的親友來供給他」
[00:37:10.000 --> 00:37:14.000]  意思是菲律師大人吩咐百夫長看守寶羅
[00:37:14.000 --> 00:37:17.000]  不要阻攔他的親友來探望他
[00:37:17.000 --> 00:37:19.000]  或是服侍他,供給他
[00:37:19.000 --> 00:37:22.000]  包括作者魯迦在內
[00:37:22.000 --> 00:37:26.000]  他也可以隨時服侍寶羅
[00:37:26.000 --> 00:37:31.000]  某程度上也給了寶羅一些自由度
[00:37:31.000 --> 00:37:37.000]  無疑因為寶羅也知道是一個羅馬人
[00:37:37.000 --> 00:37:39.000]  應該有這個權利
[00:37:39.000 --> 00:37:43.000]  看守寶羅的都是百夫長
[00:37:43.000 --> 00:37:47.000]  即是寶羅也是交還給官方管理
[00:37:47.000 --> 00:37:53.000]  這個好處就是讓菲律師大人可以隨時探望寶羅
[00:37:53.000 --> 00:37:57.000]  亦可以傳召他,或是私下跟他傾談
[00:37:57.000 --> 00:38:00.000]  二十四節,過了幾天
[00:38:00.000 --> 00:38:07.000]  菲律師和他的夫人,猶太女子土西拉一同來到
[00:38:07.000 --> 00:38:12.000]  就叫寶羅來,聽他講論信基督耶穌的事
[00:38:12.000 --> 00:38:18.000]  大人和夫人都來到找寶羅
[00:38:18.000 --> 00:38:22.000]  既然他們來了,寶羅當然不會錯過這個機會
[00:38:22.000 --> 00:38:28.000]  於是寶羅就跟他講論公義、節制和將來的審判
[00:38:28.000 --> 00:38:31.000]  公義大概是講義行
[00:38:31.000 --> 00:38:35.000]  即是菲律師大人是黎民百姓的父母官
[00:38:35.000 --> 00:38:40.000]  理應公平地判所有案件,要伸張正義
[00:38:40.000 --> 00:38:46.000]  節制大概是講道德欲望高的節制能力
[00:38:46.000 --> 00:38:48.000]  將來的審判
[00:38:48.000 --> 00:38:51.000]  菲律師身為一個審判官
[00:38:51.000 --> 00:38:55.000]  有一天,同樣要站在審判室裡
[00:38:55.000 --> 00:38:58.000]  審判室當中接受神的審判
[00:38:58.000 --> 00:39:04.000]  正因如此,菲律師大人更加要大公無私地審理案件
[00:39:04.000 --> 00:39:08.000]  要以身作則地正義地過每一天
[00:39:08.000 --> 00:39:13.000]  菲律師大人聽了之後,有何反應?
[00:39:13.000 --> 00:39:17.000]  菲律師大人說:菲律師害怕起來
[00:39:17.000 --> 00:39:21.000]  菲律師大人很害怕,很大的恐懼
[00:39:21.000 --> 00:39:25.000]  雖然老家沒有說為何菲律師會有這樣的反應
[00:39:25.000 --> 00:39:28.000]  但以菲律師過往所作所為
[00:39:28.000 --> 00:39:32.000]  在公義上和節制上,菲律師是極度失敗的
[00:39:32.000 --> 00:39:37.000]  可能菲律師大人心想,如果將來真的有死後審判的話
[00:39:37.000 --> 00:39:40.000]  菲律師大人一定會被判有罪
[00:39:40.000 --> 00:39:43.000]  所以菲律師大人也很害怕有彈劈
[00:39:43.000 --> 00:39:46.000]  於是菲律師對保羅說
[00:39:46.000 --> 00:39:51.000]  「你暫且去吧,我有機會再叫你來」
[00:39:51.000 --> 00:39:56.000]  其實這也是找藉口,結束這次對話
[00:39:56.000 --> 00:39:59.000]  我們看看第26節
[00:39:59.000 --> 00:40:02.000]  菲律師又指望保羅送他銀錢
[00:40:02.000 --> 00:40:05.000]  所以屢次叫他來和他談論
[00:40:05.000 --> 00:40:08.000]  菲律師之前見保羅
[00:40:08.000 --> 00:40:13.000]  可能上一次見他,不一定對基督教信仰有興趣
[00:40:13.000 --> 00:40:17.000]  希望看看保羅身上能否得到一些優勢和賄款
[00:40:17.000 --> 00:40:22.000]  這一節我們可以看到菲律師大人貪婪的本性
[00:40:22.000 --> 00:40:28.000]  雖然保羅提醒過他,要有公義和節制等等
[00:40:28.000 --> 00:40:30.000]  但他最初可能有點害怕
[00:40:30.000 --> 00:40:34.000]  但之後依然固我,貪婪成性
[00:40:34.000 --> 00:40:38.000]  菲律師大人希望可以得到一些賄款,然後才釋放他
[00:40:38.000 --> 00:40:42.000]  當然保羅沒有這樣去答應
[00:40:42.000 --> 00:40:46.000]  其實保羅也知道大人的用意
[00:40:46.000 --> 00:40:51.000]  但保羅早已將自己的未來交給主
[00:40:51.000 --> 00:40:56.000]  所以絕對不會藉著這些不法行為去換取自己的自由
[00:40:56.000 --> 00:41:01.000]  我又問問大家
[00:41:01.000 --> 00:41:04.000]  知不知道光纖之父是誰?
[00:41:04.000 --> 00:41:08.000]  是高坤,大家可能都清楚,近代一些
[00:41:08.000 --> 00:41:11.000]  他是中文大學的前校長
[00:41:11.000 --> 00:41:17.000]  高坤一生最大的成就是發明了光纖通訊
[00:41:17.000 --> 00:41:23.000]  高坤在上世紀的六十年代已經提出了光纖理論
[00:41:23.000 --> 00:41:27.000]  但最初不獲得任何人的認同
[00:41:27.000 --> 00:41:33.000]  亦被批評為「癡人說夢」,很難聽
[00:41:33.000 --> 00:41:37.000]  但高坤沒有放棄
[00:41:37.000 --> 00:41:42.000]  他持續研究及改良這個技術
[00:41:42.000 --> 00:41:47.000]  直到1981年,第一代光纖系統便滅世
[00:41:47.000 --> 00:41:51.000]  他獲得光纖之父的美譽
[00:41:51.000 --> 00:41:56.000]  還得到世人的佩服和成就
[00:41:56.000 --> 00:41:59.000]  因為他沒有放棄,堅持自己的想法
[00:41:59.000 --> 00:42:02.000]  人家怎樣去批評他,他都不理會
[00:42:02.000 --> 00:42:05.000]  他一直研究及改良這個技術
[00:42:05.000 --> 00:42:10.000]  現在我們仍然繼續享用他所發明的成果
[00:42:10.000 --> 00:42:13.000]  每一家都有光纖入屋
[00:42:13.000 --> 00:42:17.000]  對於電子通訊影響都十分深遠
[00:42:17.000 --> 00:42:23.000]  保羅堅持他不會用合法的手段去匯存自己的自由
[00:42:23.000 --> 00:42:28.000]  我們是否可以學習一下這份保羅的堅持呢?
[00:42:28.000 --> 00:42:32.000]  堅持每一天去靈修、去禱告親近主
[00:42:32.000 --> 00:42:36.000]  堅持要去站穩我們信仰的立場
[00:42:36.000 --> 00:42:40.000]  不會隨波逐流,以致被洪流所吞噬
[00:42:40.000 --> 00:42:45.000]  根據世俗的價值觀,我們都不會這樣做
[00:42:45.000 --> 00:42:49.000]  可能我們去到澳門的時候
[00:42:49.000 --> 00:42:52.000]  自然會跟隨朋友進入賭場,會不會?
[00:42:52.000 --> 00:42:55.000]  或者有彭致遠方來到香港的時候
[00:42:55.000 --> 00:43:00.000]  我們就齊嘩嘩地,不知為何不小心進入賭場裡
[00:43:00.000 --> 00:43:06.000]  我們仍然要堅守,要做好堅誠
[00:43:06.000 --> 00:43:08.000]  這是我們的堅持
[00:43:08.000 --> 00:43:12.000]  半倒人家的事,我們一概不會去做
[00:43:12.000 --> 00:43:14.000]  堅持不去做
[00:43:14.000 --> 00:43:19.000]  27節,保羅被囚禁
[00:43:19.000 --> 00:43:22.000]  已經有兩年的時間
[00:43:22.000 --> 00:43:27.000]  波球菲斯都接任菲律師
[00:43:27.000 --> 00:43:31.000]  一般來說是新官上任
[00:43:31.000 --> 00:43:37.000]  之前離任的官員都會將未完成的一些案件
[00:43:37.000 --> 00:43:40.000]  快些完成,過一段落
[00:43:40.000 --> 00:43:42.000]  但是菲律師怎樣?
[00:43:42.000 --> 00:43:45.000]  他因為要討猶太人的歡喜
[00:43:45.000 --> 00:43:49.000]  27節說把保羅留在監獄裡
[00:43:49.000 --> 00:43:56.000]  菲律師大人竟然不能在保羅身上得到一些好處
[00:43:56.000 --> 00:44:01.000]  只能幫他做一個政治籌碼
[00:44:01.000 --> 00:44:06.000]  不打算釋放保羅,取悅猶太人
[00:44:06.000 --> 00:44:08.000]  要討他們的歡喜
[00:44:08.000 --> 00:44:11.000]  菲律師大人很慶幸
[00:44:11.000 --> 00:44:16.000]  可以見到這位教會的偉大宣教士保羅
[00:44:16.000 --> 00:44:19.000]  又可以聽到基督教的一些信息
[00:44:19.000 --> 00:44:25.000]  他害怕起來,害怕之後作出積極的回應
[00:44:25.000 --> 00:44:27.000]  很可惜在害怕之後
[00:44:27.000 --> 00:44:31.000]  他沒有進一步尋找一些赦罪的方法
[00:44:31.000 --> 00:44:34.000]  從而得著救恩,實在太可惜
[00:44:34.000 --> 00:44:40.000]  接著菲律師大人再聽到保羅講論的時候
[00:44:40.000 --> 00:44:44.000]  他漸漸僵硬了,恐懼消失了
[00:44:44.000 --> 00:44:46.000]  習以為常
[00:44:46.000 --> 00:44:50.000]  反而心裡更僵硬了
[00:44:50.000 --> 00:44:53.000]  對於姓名的感動沒有反應
[00:44:53.000 --> 00:44:59.000]  難怪他的慾望出來了
[00:44:59.000 --> 00:45:03.000]  希望在保羅身上取得一些銀錢
[00:45:03.000 --> 00:45:05.000]  滿足自己的貪念
[00:45:05.000 --> 00:45:10.000]  將無辜的保羅收在監獄裡
[00:45:10.000 --> 00:45:14.000]  我們總結一下
[00:45:14.000 --> 00:45:16.000]  在保羅答辯之中
[00:45:16.000 --> 00:45:19.000]  雖然保羅孤軍作戰
[00:45:19.000 --> 00:45:23.000]  好像"獨力難辭,獨木難支"
[00:45:23.000 --> 00:45:27.000]  明白這個成語吧
[00:45:27.000 --> 00:45:31.000]  但我們可以看到保羅滿有智慧
