
[00:00:00.000 --> 00:00:02.460]  親天我們感謝祢讓我們能夠經歷祢更多
[00:14:10.040 --> 00:14:14.280]  出去倒杯茶給他
[00:14:14.280 --> 00:14:15.480]  你愛他
[00:14:15.480 --> 00:14:18.200]  你渴求跟他在一起
[00:14:18.200 --> 00:14:20.520]  你見不夠
[00:14:20.520 --> 00:14:20.880]  哇
[00:14:20.880 --> 00:14:21.800]  這個姐妹這樣說話
[00:14:21.800 --> 00:14:23.480]  70歲了
[00:14:23.480 --> 00:14:24.320]  不是23歲
[00:14:24.320 --> 00:14:25.280]  70歲
[00:14:25.280 --> 00:14:26.160]  這樣說話的時候
[00:14:26.160 --> 00:14:30.960]  我真的覺得激動
[00:14:30.960 --> 00:14:31.880]  我認識她老公
[00:14:31.880 --> 00:14:33.000]  她老公是律師
[00:14:33.000 --> 00:14:33.880]  以前是大律師
[00:14:33.880 --> 00:14:36.320]  現在變成牧師
[00:14:36.320 --> 00:14:38.520]  退休之後做牧師
[00:14:38.520 --> 00:14:40.720]  我坐下來跟她老公
[00:14:40.720 --> 00:14:41.640]  因為我只認識她老公
[00:14:41.640 --> 00:14:43.040]  她老公認識我
[00:14:43.040 --> 00:14:44.320]  我不認識她老婆
[00:14:44.320 --> 00:14:45.520]  你知道男人是這樣
[00:14:45.520 --> 00:14:47.240]  我認識的男人
[00:14:47.240 --> 00:14:50.320]  不會理會他老婆是誰
[00:14:50.320 --> 00:14:51.800]  不是很想知道
[00:14:51.800 --> 00:14:53.960]  也不是很想認識
[00:14:53.960 --> 00:14:54.960]  不會說
[00:14:54.960 --> 00:14:55.520]  什麼時候有空
[00:14:55.520 --> 00:14:56.800]  叫你老婆出來見一見
[00:14:56.800 --> 00:14:57.360]  不會的
[00:14:57.360 --> 00:14:59.240]  我們男人只見男人
[00:14:59.240 --> 00:15:00.360]  不會見他老婆
[00:15:00.360 --> 00:15:02.200]  所以我認識她老公20年了
[00:15:02.200 --> 00:15:03.520]  我都不認識她老婆
[00:15:03.520 --> 00:15:04.840]  見都沒見過
[00:15:04.840 --> 00:15:07.560]  她坐下來跟我說
[00:15:07.560 --> 00:15:09.160]  她說她是在銀行
[00:15:09.160 --> 00:15:10.200]  我們認識她20多年了
[00:15:10.200 --> 00:15:10.920]  我是律師
[00:15:10.920 --> 00:15:11.760]  我是大律師
[00:15:11.760 --> 00:15:12.560]  你知不知道
[00:15:12.560 --> 00:15:12.960]  我是律師
[00:15:12.960 --> 00:15:13.760]  我知道
[00:15:13.760 --> 00:15:14.440]  我很理性
[00:15:14.440 --> 00:15:15.040]  我那麼黏
[00:15:15.040 --> 00:15:15.760]  我都很理性
[00:15:15.760 --> 00:15:16.360]  是呀
[00:15:16.360 --> 00:15:17.040]  怎樣接受
[00:15:17.040 --> 00:15:18.880]  怎樣接受
[00:15:18.880 --> 00:15:20.760]  她老婆沒有期望
[00:15:20.760 --> 00:15:21.720]  她祈禱
[00:15:21.720 --> 00:15:22.320]  她祈禱就說
[00:15:22.320 --> 00:15:23.440]  我好想見你
[00:15:23.440 --> 00:15:24.400]  我好想見你
[00:15:24.400 --> 00:15:28.560]  我好想見你
[00:15:28.560 --> 00:15:30.960]  沒事發生
[00:15:30.960 --> 00:15:33.240]  接著第二天
[00:15:33.240 --> 00:15:39.560]  在家裏多了一顆心形的石
[00:15:39.560 --> 00:15:41.400]  她知道上天給她
[00:15:41.400 --> 00:15:42.480]  她瘋了
[00:15:42.480 --> 00:15:46.040]  你想想經歷了好幾年前的事
[00:15:46.040 --> 00:15:47.040]  她現在告訴我
[00:15:47.040 --> 00:15:49.680]  她就大叫
[00:15:49.680 --> 00:15:52.280]  我叫得開心得不得了
[00:15:52.280 --> 00:15:53.680]  接著我給我老公看
[00:15:53.680 --> 00:15:56.040]  我老公一看之後
[00:15:56.040 --> 00:15:58.880]  小心點
[00:15:58.880 --> 00:16:01.280]  聖經哪裏說會有石
[00:16:01.280 --> 00:16:02.920]  她很害怕
[00:16:02.920 --> 00:16:05.600]  她知道上天給她
[00:16:05.600 --> 00:16:06.200]  她就祈禱
[00:16:06.200 --> 00:16:06.680]  姐妹
[00:16:06.680 --> 00:16:08.400]  你學這個姐妹祈禱
[00:16:08.400 --> 00:16:10.440]  我想10月1、2、3號請到她來
[00:16:10.440 --> 00:16:13.720]  你祈禱
[00:16:13.720 --> 00:16:14.720]  她祈禱跟上天說
[00:16:14.720 --> 00:16:15.520]  上帝
[00:16:15.520 --> 00:16:18.320]  我知道這顆石是你給我的
[00:16:18.320 --> 00:16:20.720]  但我老公接受不了
[00:16:20.720 --> 00:16:22.600]  不行的
[00:16:22.600 --> 00:16:24.320]  你一定要接受
[00:16:24.320 --> 00:16:26.400]  你一定要給我老公接受
[00:16:26.400 --> 00:16:32.080]  你也給他一顆吧
[00:16:32.080 --> 00:16:35.520]  這個禱告最重要是下面那一句
[00:16:35.520 --> 00:16:36.160]  姐妹
[00:16:36.160 --> 00:16:37.360]  最重要是下面那一句
[00:16:37.360 --> 00:16:40.480]  你要學
[00:16:40.480 --> 00:16:41.200]  上帝
[00:16:41.200 --> 00:16:44.000]  祂是我的頭
[00:16:44.000 --> 00:16:45.720]  所以你要給祂一顆
[00:16:45.720 --> 00:16:48.080]  不單止跟我這顆一樣
[00:16:48.080 --> 00:16:51.680]  要雙倍大小
[00:16:51.680 --> 00:16:53.840]  因為祂是我老公
[00:16:53.840 --> 00:16:54.840]  我已經這麼大顆了
[00:16:54.840 --> 00:16:57.120]  祂要雙倍大小
[00:16:57.120 --> 00:16:57.880]  祈禱之後
[00:16:57.880 --> 00:17:00.400]  沒有事發生
[00:17:00.400 --> 00:17:02.520]  到父親節的主日
[00:17:02.520 --> 00:17:03.360]  星期五晚
[00:17:03.360 --> 00:17:07.800]  她老公每一晚都吃果仁
[00:17:07.800 --> 00:17:09.440]  吃幾顆果仁才睡覺
[00:17:09.440 --> 00:17:10.480]  那晚忘記吃
[00:17:10.480 --> 00:17:10.960]  忘記吃
[00:17:10.960 --> 00:17:14.960]  飛鴻就用保鮮紙包住那顆果仁
[00:17:14.960 --> 00:17:16.760]  禮拜六的時候
[00:17:16.760 --> 00:17:17.760]  她老公出來見到
[00:17:17.760 --> 00:17:18.880]  嘩
[00:17:18.880 --> 00:17:19.520]  罵飛鴻
[00:17:19.520 --> 00:17:20.480]  你做甚麼
[00:17:20.480 --> 00:17:23.280]  搞到果仁裡面有這麼大滴水
[00:17:23.280 --> 00:17:24.600]  一打開紙
[00:17:24.600 --> 00:17:27.520]  他見到一顆心形的石
[00:17:27.520 --> 00:17:29.040]  跟他老婆那顆一樣
[00:17:29.040 --> 00:17:29.840]  他立刻叫他老婆
[00:17:29.840 --> 00:17:30.680]  他老婆衝出來
[00:17:30.680 --> 00:17:34.680]  兩顆比較雙倍大小的心形的石
[00:17:34.680 --> 00:17:39.080]  (掌聲)
[00:17:39.080 --> 00:17:40.240]  他跟我說
[00:17:40.240 --> 00:17:41.400]  伊朗
[00:17:41.400 --> 00:17:44.040]  我是大律師
[00:17:44.040 --> 00:17:47.160]  我很理性
[00:17:47.160 --> 00:17:50.240]  但是怎樣
[00:17:50.240 --> 00:17:53.640]  真的發生了
[00:17:53.640 --> 00:17:55.160]  弟兄姊妹
[00:17:55.160 --> 00:17:58.720]  你要渴求神的愛
[00:17:58.720 --> 00:18:01.400]  我們愛 因為神先愛我們
[00:18:01.400 --> 00:18:03.720]  我們要活出神的愛
[00:18:03.720 --> 00:18:07.800]  神的國度是藉著他的兒女和子民去彰顯出來
[00:18:07.800 --> 00:18:09.680]  所以我們必須要成為神的精兵
[00:18:09.680 --> 00:18:11.360]  在這幅所書裡面就提到
[00:18:11.360 --> 00:18:13.360]  我們要戴上全副的軍裝
[00:18:13.360 --> 00:18:14.720]  是包括救人的頭盔
[00:18:14.720 --> 00:18:15.680]  工業護心鏡
[00:18:15.680 --> 00:18:16.480]  真正的腰帶
[00:18:16.480 --> 00:18:17.680]  平安方塊鞋信
[00:18:17.680 --> 00:18:19.640]  得個藤牌和聖靈的寶劍
[00:18:19.640 --> 00:18:20.360]  弟兄姊妹
[00:18:20.360 --> 00:18:21.600]  這幾堂的道
[00:18:21.600 --> 00:18:23.840]  我是說一個很宏觀的大圖畫
[00:18:23.840 --> 00:18:24.840]  所以每一段經文
[00:18:24.840 --> 00:18:27.080]  我不會很仔細的去跟你們解釋
[00:18:27.080 --> 00:18:29.520]  在未來的日子裡面我們會進入這些經文裡面
[00:18:29.520 --> 00:18:31.680]  但是因為我每一節的跟你解釋之後
[00:18:31.680 --> 00:18:32.960]  我們就只能看到樹木
[00:18:32.960 --> 00:18:33.600]  看不到森林
[00:18:33.600 --> 00:18:36.320]  我想這幾個禮拜給你看到這幅大的圖畫
[00:18:36.320 --> 00:18:39.520]  在二馬來尼的實現裡面的時候
[00:18:39.520 --> 00:18:40.600]  是普羅提到
[00:18:40.600 --> 00:18:42.200]  我們要成為神的精兵
[00:18:42.200 --> 00:18:43.880]  最重要的是要藉著聖靈
[00:18:43.880 --> 00:18:45.360]  隨時多方的禱告祈求
[00:18:45.360 --> 00:18:47.160]  並要在此警醒不倦
[00:18:47.160 --> 00:18:48.480]  為眾星禱告祈求
[00:18:48.480 --> 00:18:49.520]  當你駕駛一輛車
[00:18:49.520 --> 00:18:50.880]  你要隨時多方祈求
[00:18:50.880 --> 00:18:55.760]  同時多方的禱告祈求
[00:18:55.760 --> 00:18:57.680]  我們看看屬靈的增薦
[00:18:57.680 --> 00:18:58.560]  靈教的增薦
[00:18:58.560 --> 00:18:59.400]  靈教的問題
[00:18:59.400 --> 00:19:00.880]  在四方書的作者
[00:19:00.880 --> 00:19:01.640]  在普羅
[00:19:01.640 --> 00:19:02.520]  在約翰
[00:19:02.520 --> 00:19:04.320]  在尤大書裡面
[00:19:04.320 --> 00:19:08.640]  是毫不避諱的
[00:19:08.640 --> 00:19:10.840]  你看看今天第一節目最大的問題是什麼
[00:19:10.840 --> 00:19:13.040]  今天神學院的問題是什麼
[00:19:13.040 --> 00:19:15.600]  今天神學院去強調原文
[00:19:15.600 --> 00:19:16.960]  去強調《釋經》
[00:19:16.960 --> 00:19:18.640]  強調神學的時候
[00:19:18.640 --> 00:19:24.800]  卻沒有提及到屬靈的問題
[00:19:24.800 --> 00:19:26.800]  今天教會有被鬼附的事情
[00:19:26.800 --> 00:19:28.760]  你今天回到神學院求救的時候
[00:19:28.760 --> 00:19:32.800]  告訴你不信鬼附的是神學院的教授
[00:19:32.800 --> 00:19:34.440]  但是外面的世界
[00:19:34.440 --> 00:19:36.000]  不信主的世界
[00:19:36.000 --> 00:19:38.400]  講靈界講到不得了
[00:19:38.400 --> 00:19:41.240]  日本最出名的一個音樂大師
[00:19:41.240 --> 00:19:43.240]  他公開說
[00:19:43.240 --> 00:19:46.560]  我的靈感是從我的spiritual mentor那裡來的
[00:19:46.560 --> 00:19:48.200]  這個spiritual mentor是什麼人
[00:19:48.200 --> 00:19:49.080]  他不是人來的
[00:19:49.080 --> 00:19:50.120]  是一個靈界來的
[00:19:50.120 --> 00:19:52.040]  這個靈界的導師是一個靈來的
[00:19:52.040 --> 00:19:53.360]  我每一晚跟他溝通
[00:19:53.360 --> 00:19:57.240]  我很多音樂的靈感從他那裡來的
[00:19:57.240 --> 00:19:59.800]  他的音樂在全世界影響了很多人
[00:19:59.800 --> 00:20:00.520]  弟兄姊妹
[00:20:00.520 --> 00:20:01.720]  能夠跟他同感
[00:20:01.720 --> 00:20:03.120]  與一靈的那個靈是什麼
[00:20:03.120 --> 00:20:05.600]  那個靈是邪靈來的
[00:20:05.600 --> 00:20:07.240]  你想想靈界只有兩個可能性的來源
[00:20:07.240 --> 00:20:08.200]  一是聖靈一是邪靈
[00:20:08.200 --> 00:20:09.320]  這個人不信耶穌的
[00:20:09.320 --> 00:20:13.240]  他接觸的那個靈不會是聖靈來的
[00:20:13.240 --> 00:20:16.960]  今天我們這些青年人聽那些重金屬的音樂
[00:20:16.960 --> 00:20:19.160]  那些音樂有部分的人
[00:20:19.160 --> 00:20:20.440]  他的靈感是從哪裡來的
[00:20:20.440 --> 00:20:24.120]  是從七姐妹星那裡來的
[00:20:24.120 --> 00:20:26.440]  他的導師是從七姐妹星那裡來的
[00:20:26.440 --> 00:20:27.960]  昨晚跟他演繹
[00:20:27.960 --> 00:20:28.960]  然後感動他
[00:20:28.960 --> 00:20:30.320]  他公開講了這些說話
[00:20:30.320 --> 00:20:31.600]  弟兄姊妹
[00:20:31.600 --> 00:20:34.640]  不信主的人公開講了這些說話
[00:20:34.640 --> 00:20:37.080]  不信主的人公開講了靈界的問題
[00:20:37.080 --> 00:20:40.760]  今天不信靈界的問題的是基督教
[00:20:40.760 --> 00:20:41.840]  看看聖經
[00:20:41.840 --> 00:20:44.840]  聖經的作者從來沒有花時間說服你
[00:20:44.840 --> 00:20:46.640]  要接受有沒有靈界
[00:20:46.640 --> 00:20:48.880]  他不會跟你討論有還是沒有
[00:20:48.880 --> 00:20:50.680]  他不需要說服你有還是沒有
[00:20:50.680 --> 00:20:53.640]  他告訴你有就是有
[00:20:53.640 --> 00:20:55.680]  今天我不需要說服你要接受有沒有空氣
[00:20:55.680 --> 00:20:57.160]  弟兄姊妹
[00:20:57.160 --> 00:21:00.360]  而我教你怎樣呼吸
[00:21:00.360 --> 00:21:02.000]  空氣就是存在
[00:21:02.000 --> 00:21:03.680]  這些作者的感覺都是一樣
[00:21:03.680 --> 00:21:04.920]  屬靈的問題
[00:21:04.920 --> 00:21:09.320]  靈界的問題對他們來說是沒有爭論性的
[00:21:09.320 --> 00:21:10.560]  也都不會避諱
[00:21:10.560 --> 00:21:12.880]  你看到我們在聖經裡面怎麼說
[00:21:12.880 --> 00:21:14.880]  小子們讓人一書第二章十八節
[00:21:14.880 --> 00:21:15.760]  如今就是末時
[00:21:15.760 --> 00:21:16.880]  你們曾經聽說過
[00:21:16.880 --> 00:21:19.520]  迪基督要來了現在已經有很小的迪基督出來了
[00:21:19.520 --> 00:21:23.280]  從此我們就知道如今就是末時了
[00:21:23.280 --> 00:21:26.080]  一世紀的時候迪基督已經出現
[00:21:26.080 --> 00:21:29.000]  二千年了弟兄姊妹
[00:21:29.000 --> 00:21:30.640]  作者沒有避諱
[00:21:30.640 --> 00:21:32.600]  不需要說服聽眾
[00:21:32.600 --> 00:21:34.400]  不需要說服他當時的讀者
[00:21:34.400 --> 00:21:36.400]  不需要跟他討論有還是沒有
[00:21:36.400 --> 00:21:37.360]  我們再看看
[00:21:37.360 --> 00:21:38.040]  親愛的弟兄姊妹
[00:21:38.040 --> 00:21:39.720]  一切的靈你都不可以盡信
[00:21:39.720 --> 00:21:41.480]  總要試驗那些靈是出於神
[00:21:41.480 --> 00:21:44.120]  不是因為世上有很多假先知已經出來了
[00:21:44.120 --> 00:21:45.880]  一樣一書第四章第一節
[00:21:45.880 --> 00:21:47.000]  什麼叫做假先知
[00:21:47.000 --> 00:21:49.960]  假先知就是扮真
[00:21:49.960 --> 00:21:51.880]  迪基督沒有這麼恐怖
[00:21:51.880 --> 00:21:54.320]  扮真才恐怖
[00:21:54.320 --> 00:21:55.320]  迪基督很清楚
[00:21:55.320 --> 00:21:57.480]  一看就知道是迪基督
[00:21:57.480 --> 00:21:58.760]  很清楚
[00:21:58.760 --> 00:22:00.960]  扮是真的先知
[00:22:00.960 --> 00:22:03.840]  假先知就是扮真的先知
[00:22:03.840 --> 00:22:04.760]  是不是
[00:22:04.760 --> 00:22:06.880]  假花就是扮真花
[00:22:06.880 --> 00:22:09.080]  假人就是扮真人
[00:22:09.080 --> 00:22:09.600]  是不是
[00:22:09.600 --> 00:22:11.960]  假錢就是扮真錢
[00:22:11.960 --> 00:22:14.760]  今晚回家你老公送假的金給你
[00:22:14.760 --> 00:22:16.320]  就是扮真金
[00:22:16.320 --> 00:22:17.920]  是不是
[00:22:17.920 --> 00:22:19.960]  他對我假的就是扮真
[00:22:19.960 --> 00:22:21.640]  假的意思就是扮真
[00:22:21.640 --> 00:22:24.440]  假先難搞
[00:22:24.440 --> 00:22:27.040]  如果是真的假
[00:22:27.040 --> 00:22:34.040]  這個世界沒有真的假
[00:22:34.040 --> 00:22:34.920]  如果是迪基督
[00:22:34.920 --> 00:22:36.120]  我們一看就知道
[00:22:36.120 --> 00:22:38.160]  但是扮真先知恐怖
[00:22:38.160 --> 00:22:39.840]  他說不要謹守警聖
[00:22:39.840 --> 00:22:42.400]  因為你們的仇敵魔鬼如同咆哮的獅子
[00:22:42.400 --> 00:22:43.080]  遍地行塵
[00:22:43.080 --> 00:22:44.480]  打開吞嚇的人
[00:22:44.480 --> 00:22:47.960]  今天魔鬼已經不需要遍地遊行了
[00:22:47.960 --> 00:22:51.320]  人們已經走出街自如天生
[00:22:51.320 --> 00:22:52.960]  過兩個禮拜中秋節
[00:22:52.960 --> 00:22:56.080]  我們都不知道那些人下去是捉鬼還是賞月
[00:22:56.080 --> 00:22:57.720]  真的分不出來
[00:22:57.720 --> 00:23:00.480]  這幾個禮拜你下街
[00:23:00.480 --> 00:23:06.400]  有沒有感覺喪屍電影活然於香港人間
[00:23:06.400 --> 00:23:10.400]  為什麼今天我們教會對這一切不敏感
[00:23:10.400 --> 00:23:14.560]  因為我們已經覺得沒有靈界的問題
[00:23:14.560 --> 00:23:17.280]  因為覺得靈界已經不存在
[00:23:17.280 --> 00:23:19.760]  但是普羅華你要穿戴全副軍裝
[00:23:19.760 --> 00:23:21.280]  就能抵擋魔鬼的蹟蹟
[00:23:21.280 --> 00:23:25.120]  因為我們不是要屬於血氣的真子乃是要乃是執政的掌權的管轄者
[00:23:25.120 --> 00:23:26.160]  幽暗世界的
[00:23:26.160 --> 00:23:27.240]  在說這些是什麼
[00:23:27.240 --> 00:23:32.400]  在背後說的是屬靈氣的惡魔真賤
[00:23:32.400 --> 00:23:34.080]  巴勒坎博士都引用了幾段經文
[00:23:34.080 --> 00:23:35.000]  跟我們講一件事
[00:23:35.000 --> 00:23:36.000]  弟兄姊妹
[00:23:36.000 --> 00:23:39.080]  一切的經文不是形容在人那裡
[00:23:39.080 --> 00:23:42.640]  你的敵人永遠都不是人
[00:23:42.640 --> 00:23:46.920]  跟你硬生生說你的敵人不是人
[00:23:46.920 --> 00:23:50.240]  今天很多基督徒搞錯了
[00:23:50.240 --> 00:23:53.000]  針對某些人
[00:23:53.000 --> 00:23:55.720]  攻擊某些人
[00:23:55.720 --> 00:23:58.720]  他以為那些是我們的敵人
[00:23:58.720 --> 00:24:02.200]  神愛世人
[00:24:02.200 --> 00:24:03.080]  是不是
[00:24:03.080 --> 00:24:04.040]  你要攻擊的
[00:24:04.040 --> 00:24:05.080]  你要捆綁的
[00:24:05.080 --> 00:24:05.920]  你要爭戰的
[00:24:05.920 --> 00:24:08.080]  他背後的靈界問題
[00:24:08.080 --> 00:24:09.880]  但是我這個屬肉體的
[00:24:09.880 --> 00:24:13.280]  也許有能力跟靈界去鬥
[00:24:13.280 --> 00:24:14.840]  憑你的學位
[00:24:14.840 --> 00:24:16.040]  第一節我告訴你
[00:24:16.040 --> 00:24:18.520]  你試試去講一講你就知道了
[00:24:18.520 --> 00:24:22.280]  我告訴你你10個PhD
[00:24:22.280 --> 00:24:25.280]  鬼不怕你
[00:24:25.280 --> 00:24:27.200]  哈佛的怕不怕
[00:24:27.200 --> 00:24:29.960]  劍橋的怕不怕
[00:24:29.960 --> 00:24:32.080]  牛津的怕不怕
[00:24:32.080 --> 00:24:34.640]  史丹佛的都不怕
[00:24:34.640 --> 00:24:38.320]  我們擁有5個這樣的大學博士學位
[00:24:38.320 --> 00:24:41.480]  鬼都不會怕你
[00:24:41.480 --> 00:24:42.880]  弟兄姊妹
[00:24:42.880 --> 00:24:45.280]  這個是靈界的問題
[00:24:45.280 --> 00:24:46.400]  你喜歡也好
[00:24:46.400 --> 00:24:47.760]  你不喜歡也好
[00:24:47.760 --> 00:24:48.800]  你知道也好
[00:24:48.800 --> 00:24:50.360]  你不知道也好
[00:24:50.360 --> 00:24:52.120]  你都已經在當中
[00:24:52.120 --> 00:24:53.440]  我最不喜歡聽到這些說話
[00:24:53.440 --> 00:24:53.880]  弟兄姊妹
[00:24:53.880 --> 00:24:54.760]  我不希望這些說話
[00:24:54.760 --> 00:24:57.160]  在我們節目製作過程中出現
[00:24:57.160 --> 00:24:58.560]  有些基督徒會跟你說
[00:24:58.560 --> 00:24:59.880]  嘩 小心點
[00:24:59.880 --> 00:25:00.600]  你這麼熱心
[00:25:00.600 --> 00:25:02.320]  魔鬼就會攻擊你
[00:25:02.320 --> 00:25:05.200]  你想說什麼
[00:25:05.200 --> 00:25:07.560]  你明不明白你想說什麼
[00:25:07.560 --> 00:25:08.760]  你一心事奉上
[00:25:08.760 --> 00:25:09.720]  魔鬼就會攻擊你
[00:25:09.720 --> 00:25:11.280]  你想怎樣
[00:25:11.280 --> 00:25:13.040]  你不要這麼熱心
[00:25:13.040 --> 00:25:14.840]  是不是這樣
[00:25:14.840 --> 00:25:17.040]  嘩 你為主大快熱心
[00:25:17.040 --> 00:25:17.800]  魔鬼會攻擊你
[00:25:17.800 --> 00:25:18.720]  很重要
[00:25:18.720 --> 00:25:20.280]  即是怎樣
[00:25:20.280 --> 00:25:22.640]  即是要冷淡
[00:25:22.640 --> 00:25:23.280]  嘩 你這麼出名
[00:25:23.280 --> 00:25:24.120]  魔鬼就會攻擊你
[00:25:24.120 --> 00:25:25.200]  即是怎樣
[00:25:25.200 --> 00:25:28.400]  不出名的魔鬼就不攻擊
[00:25:28.400 --> 00:25:29.880]  弟兄姊妹
[00:25:29.880 --> 00:25:31.880]  搞錯了
[00:25:31.880 --> 00:25:33.680]  不熱心侍奉的那些人
[00:25:33.680 --> 00:25:34.800]  魔鬼不用攻擊
[00:25:34.800 --> 00:25:38.240]  因為那些已經是乾屍
[00:25:38.240 --> 00:25:39.760]  以西傑書講的那些是枯骨
[00:25:39.760 --> 00:25:41.240]  全部都是枯骨
[00:25:41.240 --> 00:25:42.120]  不需要攻擊
[00:25:42.120 --> 00:25:43.200]  跟你界定的那個聲音
[00:25:43.200 --> 00:25:47.320]  你不要做乾屍
[00:25:47.320 --> 00:25:50.680]  魔鬼攻擊所有人
[00:25:50.680 --> 00:25:53.400]  攻擊的方法不一樣
[00:25:53.400 --> 00:25:55.000]  但是你熱心的時候
[00:25:55.000 --> 00:25:57.480]  你在前線打仗的時候
[00:25:57.480 --> 00:26:00.200]  你會感受到那種能力
[00:26:00.200 --> 00:26:01.640]  是何等的巨大
[00:26:01.640 --> 00:26:02.680]  這個屬靈的增薦
[00:26:02.680 --> 00:26:05.800]  其實是耶穌的使命宣言
[00:26:05.800 --> 00:26:07.320]  耶穌一出來
[00:26:07.320 --> 00:26:09.640]  祂的事公的時候
[00:26:09.640 --> 00:26:10.760]  讀第一段經文
[00:26:10.760 --> 00:26:12.320]  在《路加福音》四章十八節
[00:26:12.320 --> 00:26:13.160]  祂入到會堂裏面
[00:26:13.160 --> 00:26:14.360]  但祂第一段經文
[00:26:14.360 --> 00:26:15.520]  引用《以創亞書》所講
[00:26:15.520 --> 00:26:16.040]  祂說
[00:26:16.040 --> 00:26:17.160]  使的靈在我身上
[00:26:17.160 --> 00:26:18.320]  因為祂用高告我
[00:26:18.320 --> 00:26:19.800]  叫我全方位急貧窮的人
[00:26:19.800 --> 00:26:21.080]  差遣我報告
[00:26:21.080 --> 00:26:22.120]  被擄得釋放
[00:26:22.120 --> 00:26:23.200]  核眼得以看見
[00:26:23.200 --> 00:26:27.360]  叫那受壓制的得自由
[00:26:27.360 --> 00:26:28.520]  耶穌的使命宣言
[00:26:28.520 --> 00:26:29.760]  有三句
[00:26:29.760 --> 00:26:32.800]  最少有三句跟靈界有關係
[00:26:32.800 --> 00:26:35.440]  被擄的得著釋放
[00:26:35.440 --> 00:26:37.080]  自從亞當犯罪之後
[00:26:37.080 --> 00:26:38.680]  我們所有人
[00:26:38.680 --> 00:26:41.560]  都是成為了罪的奴隸
[00:26:41.560 --> 00:26:43.280]  罪的奴僕
[00:26:43.280 --> 00:26:45.400]  我們不能夠不犯罪
[00:26:45.400 --> 00:26:48.200]  耶穌來要釋放我們
[00:26:48.200 --> 00:26:49.240]  跟你家人說一聲
[00:26:49.240 --> 00:26:52.000]  耶穌要釋放你
[00:26:52.000 --> 00:26:52.920]  核眼的
[00:26:52.920 --> 00:26:54.080]  當然我們明白
[00:26:54.080 --> 00:26:56.000]  耶穌的使公裏面
[00:26:56.000 --> 00:26:57.440]  真正肉身核眼的
[00:26:57.440 --> 00:27:00.760]  我們要見祂開眼看見
[00:27:00.760 --> 00:27:01.440]  是真的
[00:27:01.440 --> 00:27:02.480]  肉身上
[00:27:02.480 --> 00:27:03.680]  不單止肉身上
[00:27:03.680 --> 00:27:04.720]  保羅更加補充
[00:27:04.720 --> 00:27:05.520]  祂說
[00:27:05.520 --> 00:27:06.840]  此等不信之人
[00:27:06.840 --> 00:27:08.880]  被這世界的神
[00:27:08.880 --> 00:27:11.400]  弄核了心眼
[00:27:11.400 --> 00:27:12.680]  所以剛才我所說
[00:27:12.680 --> 00:27:14.640]  信耶穌那麼容易得救的
[00:27:14.640 --> 00:27:15.640]  那麼容易的東西
[00:27:15.640 --> 00:27:17.160]  為甚麼會不信
[00:27:17.160 --> 00:27:19.240]  但是可以坐飛機去泰國
[00:27:19.240 --> 00:27:22.880]  拜這個拜那個
[00:27:22.880 --> 00:27:29.480]  為甚麼會被這些神弄核了心眼
[00:27:29.480 --> 00:27:30.760]  但耶穌要來
[00:27:30.760 --> 00:27:35.680]  是要我們受壓制的得自由
[00:27:35.680 --> 00:27:37.040]  如果你將這段經文
[00:27:37.040 --> 00:27:38.240]  所有屬靈的意思
[00:27:38.240 --> 00:27:39.760]  拔走之後
[00:27:39.760 --> 00:27:42.240]  就成為了解放神學
[00:27:42.240 --> 00:27:44.240]  解放神學用這段經文
[00:27:44.240 --> 00:27:47.360]  去釋放奴隸的制度
[00:27:47.360 --> 00:27:50.000]  釋放在政權受壓制的人
[00:27:50.000 --> 00:27:52.160]  要讓他們得到自由
[00:27:52.160 --> 00:27:53.560]  沒有屬靈的意味
[00:27:53.560 --> 00:27:54.640]  但是這段經文
[00:27:54.640 --> 00:27:57.440]  兩個意義都在這裏
[00:27:57.440 --> 00:27:58.360]  我們不可以忽略
[00:27:58.360 --> 00:28:00.000]  它屬靈的意思在哪裏
[00:28:00.000 --> 00:28:01.720]  我們見到在《迦太書》裏面
[00:28:01.720 --> 00:28:02.560]  保羅更加補充
[00:28:02.560 --> 00:28:03.080]  祂說
[00:28:03.080 --> 00:28:04.120]  在聖靈裏面
[00:28:04.120 --> 00:28:05.240]  我們得到真正的自由
[00:28:05.240 --> 00:28:06.400]  基督釋放了我們
[00:28:06.400 --> 00:28:07.240]  叫我們得以自由
[00:28:07.240 --> 00:28:08.280]  所以要站穩
[00:28:08.280 --> 00:28:12.200]  不要再被奴僕的壓制
[00:28:12.200 --> 00:28:16.280]  我們要問一個很深刻的問題
[00:28:16.280 --> 00:28:19.040]  看看你旁邊那個人
[00:28:19.040 --> 00:28:22.240]  究竟基督徒會不會被鬼附
[00:28:22.240 --> 00:28:23.080]  如果會的話
[00:28:23.080 --> 00:28:24.000]  即是說坐在你旁邊的人
[00:28:24.000 --> 00:28:25.480]  會被鬼附
[00:28:25.480 --> 00:28:27.760]  我們很小心
[00:28:27.760 --> 00:28:28.720]  他為甚麼這樣說
[00:28:28.720 --> 00:28:33.080]  被鬼附
[00:28:33.080 --> 00:28:35.080]  這段經文說甚麼
[00:28:35.080 --> 00:28:36.560]  這段經文保羅說
[00:28:36.560 --> 00:28:42.240]  不要再被奴僕的壓制
[00:28:42.240 --> 00:28:43.000]  即是說
