
[00:00:00.000 --> 00:00:04.000]  請我們低頭一起同心祈禱
[00:30:50.000 --> 00:30:52.000]  在門口有些空地
[00:30:52.000 --> 00:30:56.000]  他說我在那裡睡覺
[00:30:56.000 --> 00:31:01.000]  好像做你們的保安一樣
[00:31:01.000 --> 00:31:07.000]  那些非洲人見到有自己的人在
[00:31:07.000 --> 00:31:10.000]  就不敢進來你的房子
[00:31:10.000 --> 00:31:13.000]  來搶你的東西
[00:31:13.000 --> 00:31:18.000]  於是這對夫婦慢慢就適應下來
[00:31:18.000 --> 00:31:23.000]  慢慢就開始他們的工作
[00:31:23.000 --> 00:31:32.000]  他們覺得神好像派了一個天使來保護他們一樣
[00:31:32.000 --> 00:31:35.000]  原來在我們的生命裡面
[00:31:35.000 --> 00:31:40.000]  很多時候見到神會有預備
[00:31:40.000 --> 00:31:43.000]  神會有帶領
[00:31:43.000 --> 00:31:46.000]  神會有幫助
[00:31:46.000 --> 00:31:49.000]  不單止神保護他們
[00:31:49.000 --> 00:31:51.000]  還有第三樣東西
[00:31:51.000 --> 00:31:55.000]  神在異象當中跟他們怎麼說呢
[00:31:55.000 --> 00:32:05.000]  神說因為在這城裡我有許多的百姓
[00:32:05.000 --> 00:32:10.000]  神自己說原來在哥倫多這個地方裡面
[00:32:10.000 --> 00:32:17.000]  將來會有很多人要成為我的兒女
[00:32:17.000 --> 00:32:27.000]  於是保羅就大得激勵就在這個地方努力工作
[00:32:27.000 --> 00:32:30.000]  大家讀《使徒行傳》都知道
[00:32:30.000 --> 00:32:36.000]  保羅通常在一個地方停留不是那麼久
[00:32:36.000 --> 00:32:38.000]  但這次很例外
[00:32:38.000 --> 00:32:46.000]  保羅在哥倫多竟然停留了一年半那麼久
[00:32:46.000 --> 00:32:52.000]  將神的道教訓他們
[00:32:52.000 --> 00:32:55.000]  我們很感謝神
[00:32:55.000 --> 00:33:02.000]  神有時就是親自向我們說話
[00:33:02.000 --> 00:33:04.000]  要激勵我們
[00:33:04.000 --> 00:33:07.000]  要鼓勵我們
[00:33:07.000 --> 00:33:16.000]  讓我們就這樣依靠這位能夠成為我們隨時幫助的神
[00:33:16.000 --> 00:33:18.000]  仰望他
[00:33:18.000 --> 00:33:20.000]  第四
[00:33:20.000 --> 00:33:27.000]  神更加藉著敵人的手來幫助保羅
[00:33:27.000 --> 00:33:29.000]  請大家打開聖經
[00:33:29.000 --> 00:33:35.000]  我們繼續看十二到十七節
[00:33:35.000 --> 00:33:41.000]  我們繼續看《使徒行傳》十八章十二到十七節
[00:33:41.000 --> 00:33:48.000]  「到加留作阿該亞方伯(省長)的時候
[00:33:48.000 --> 00:33:53.000]  猶太人同心起來攻擊保羅
[00:33:53.000 --> 00:33:56.000]  拉他到公堂說
[00:33:56.000 --> 00:34:01.000]  這個人勸人不按著律法敬拜神
[00:34:01.000 --> 00:34:04.000]  保羅光要開口
[00:34:04.000 --> 00:34:07.000]  加留就對猶太人說
[00:34:07.000 --> 00:34:14.000]  你們這些猶太人如果是為冤枉或姦惡的事
[00:34:14.000 --> 00:34:17.000]  我理當耐性聽你們
[00:34:17.000 --> 00:34:25.000]  但所爭論的若是關乎言語、名目和你們的律法
[00:34:25.000 --> 00:34:28.000]  你們自己去辦吧
[00:34:28.000 --> 00:34:33.000]  這樣的事我不願意審問
[00:34:33.000 --> 00:34:36.000]  我就把他們捏出公堂
[00:34:36.000 --> 00:34:41.000]  眾人就抽著管會堂的鎖提來
[00:34:41.000 --> 00:34:44.000]  在堂前打他
[00:34:44.000 --> 00:34:49.000]  這些事加留都不管」
[00:34:49.000 --> 00:34:55.000]  原來當時有一個新的省長剛到任
[00:34:55.000 --> 00:34:58.000]  這班猶太人就趁著這個省長
[00:34:58.000 --> 00:35:01.000]  可能不知各樣的背景
[00:35:01.000 --> 00:35:05.000]  來到他面前要控訴保羅
[00:35:05.000 --> 00:35:09.000]  說保羅違背了律法
[00:35:09.000 --> 00:35:13.000]  誰知保羅都不用自己辯護
[00:35:13.000 --> 00:35:16.000]  這個加留就出聲
[00:35:16.000 --> 00:35:20.000]  他說如果是冤枉或姦惡的事
[00:35:20.000 --> 00:35:22.000]  我就會理
[00:35:22.000 --> 00:35:26.000]  但這些是你們內部自己的問題
[00:35:26.000 --> 00:35:29.000]  我不會管
[00:35:29.000 --> 00:35:36.000]  於是這件案件就可以說是結束
[00:35:36.000 --> 00:35:40.000]  即是說以後這班猶太人
[00:35:40.000 --> 00:35:43.000]  再不可以用這樣的方法
[00:35:43.000 --> 00:35:50.000]  來攻擊保羅、控訴保羅
[00:35:50.000 --> 00:35:56.000]  所以神的預備真是很奇妙
[00:35:56.000 --> 00:36:03.000]  神有祂最好的安排
[00:36:03.000 --> 00:36:06.000]  亦都讓我想起
[00:36:06.000 --> 00:36:10.000]  一位很出名的宣教士克里威廉
[00:36:10.000 --> 00:36:16.000]  當他被派到印度要工作的時候
[00:36:16.000 --> 00:36:19.000]  誰知他去到印度
[00:36:19.000 --> 00:36:25.000]  原來發覺一些外人要在印度居留
[00:36:25.000 --> 00:36:31.000]  必須要在東印度公司任職
[00:36:31.000 --> 00:36:35.000]  才可以在印度停留
[00:36:35.000 --> 00:36:38.000]  於是他沒有辦法
[00:36:38.000 --> 00:36:44.000]  只有去東印度公司找到一個職位
[00:36:44.000 --> 00:36:49.000]  結果就安排了他去做翻譯
[00:36:49.000 --> 00:36:52.000]  要翻譯一些文件
[00:36:52.000 --> 00:36:57.000]  要翻譯一些人來傳譯
[00:36:57.000 --> 00:37:02.000]  結果他就開始要學印度話
[00:37:02.000 --> 00:37:05.000]  他很用心學
[00:37:05.000 --> 00:37:07.000]  不單只學一種
[00:37:07.000 --> 00:37:10.000]  而且學其他一些方言
[00:37:10.000 --> 00:37:14.000]  結果在那八年他任職的時候
[00:37:14.000 --> 00:37:20.000]  他就能夠掌握好幾種印度文
[00:37:20.000 --> 00:37:25.000]  以後就成為他翻譯聖經
[00:37:25.000 --> 00:37:29.000]  一個很大的幫助
[00:37:29.000 --> 00:37:35.000]  本來對他來說是一件很驅逐
[00:37:35.000 --> 00:37:37.000]  很約束的事
[00:37:37.000 --> 00:37:43.000]  但竟然成為一個祝福
[00:37:43.000 --> 00:37:45.000]  各位弟兄姊妹
[00:37:45.000 --> 00:37:52.000]  原來當我們的生命裡碰到一些難處的時候
[00:37:52.000 --> 00:37:56.000]  讓我們仰望的是我們的神
[00:37:56.000 --> 00:38:03.000]  祂在上面給過我們的幫助和能力
[00:38:03.000 --> 00:38:10.000]  讓我們能夠跟從祂給過我們的帶領
[00:38:10.000 --> 00:38:13.000]  我們低頭一起祈禱
[00:38:13.000 --> 00:38:15.000]  親愛的天父
[00:38:15.000 --> 00:38:17.000]  我們再次多謝你
[00:38:17.000 --> 00:38:21.000]  透過保羅在哥倫多的遭遇
[00:38:21.000 --> 00:38:25.000]  我們看見你怎樣成為祂的力量
[00:38:25.000 --> 00:38:27.000]  成為祂的幫助
[00:38:27.000 --> 00:38:30.000]  讓我們同樣知道
[00:38:30.000 --> 00:38:33.000]  在我們人生的路上
[00:38:33.000 --> 00:38:36.000]  你同樣會帶領我們
[00:38:36.000 --> 00:38:38.000]  引導我們
[00:38:38.000 --> 00:38:43.000]  讓我們緊緊的仰望你
[00:38:43.000 --> 00:38:45.000]  專一的信靠你
[00:38:45.000 --> 00:38:48.000]  對你有信心
[00:38:48.000 --> 00:38:50.000]  以致我們走這條路
[00:38:50.000 --> 00:38:56.000]  我們能夠體會你豐盛的恩惠
[00:38:56.000 --> 00:38:59.000]  願祝你親自帶領我們
[00:38:59.000 --> 00:39:04.000]  讓我們生命中經歷你更多
[00:39:04.000 --> 00:39:08.000]  我們這樣同心祈禱
[00:39:08.000 --> 00:39:10.000]  奉耶穌基督的命求
[00:39:10.000 --> 00:39:12.000]  阿門
