
[00:00:00.000 --> 00:00:06.500]  好,那我們來到我今年YS的最後一篇信息啦
[00:17:44.420 --> 00:17:47.120]  而不是說究竟當時的懲罰
[00:17:47.120 --> 00:17:49.620]  究竟瘟疫是不是還沒完,還在死人
[00:17:49.620 --> 00:17:52.320]  或者當時有份犯的那些人還沒死光
[00:17:52.320 --> 00:17:53.720]  不是說那樣東西
[00:17:53.720 --> 00:17:55.220]  純粹是說
[00:17:55.220 --> 00:18:01.120]  他們仍然都會有摩押耶和華的罪在他們當中
[00:18:01.120 --> 00:18:04.120]  說完一件不止,還要說第二件
[00:18:04.120 --> 00:18:07.120]  說近一點,第一代都死光了,那就說第二代吧
[00:18:07.120 --> 00:18:08.720]  第二代就是
[00:18:08.720 --> 00:18:13.220]  在約瑟雅記一開始的第七章一節五節就說
[00:18:13.220 --> 00:18:16.120]  當他們去打完耶利哥城的時候
[00:18:16.120 --> 00:18:21.420]  這個借拉的曾孫阿綱就拿了那個多滅之物
[00:18:21.420 --> 00:18:23.220]  就犯罪得罪耶和華
[00:18:23.220 --> 00:18:25.420]  以至到之後
[00:18:25.420 --> 00:18:27.720]  當他們攻打艾情的時候
[00:18:27.720 --> 00:18:30.220]  就是因爲這樣
[00:18:30.220 --> 00:18:35.520]  耶和華令到以色列人在艾情的第一場戰役就輸了
[00:18:35.520 --> 00:18:38.620]  有36個人被殺
[00:18:38.620 --> 00:18:44.920]  而當時艾情根本連城邊都沒到就被人殺了
[00:18:44.920 --> 00:18:48.020]  河西支派要提這兩件事
[00:18:48.020 --> 00:18:51.620]  除了要提河東支派的
[00:18:51.620 --> 00:18:55.520]  瘟疫耶和華這件事的嚴重性之外
[00:18:55.520 --> 00:18:58.820]  其實他想帶出一樣東西
[00:18:58.820 --> 00:19:02.020]  他想帶出的是以色列是一個羣體
[00:19:02.020 --> 00:19:04.120]  他想帶出的是當他們
[00:19:04.120 --> 00:19:07.020]  如果他們其中有一個人犯罪
[00:19:07.020 --> 00:19:09.020]  受牽連的
[00:19:09.020 --> 00:19:11.420]  不僅是犯罪那個人
[00:19:11.420 --> 00:19:14.820]  不僅是死了犯罪那個人就可以了
[00:19:14.820 --> 00:19:18.420]  是會影響整個以色列的民族
[00:19:18.420 --> 00:19:20.020]  所以他們才這麼着緊
[00:19:20.020 --> 00:19:23.020]  當聽到他們有機會背葉耶和華的時候
[00:19:23.020 --> 00:19:26.120]  要想着出兵
[00:19:26.120 --> 00:19:30.720]  他們在這段經文中指控河東支派的時候
[00:19:30.720 --> 00:19:32.620]  他們不斷地說
[00:19:32.620 --> 00:19:35.720]  你們是不可以背葉耶和華
[00:19:35.720 --> 00:19:37.720]  因爲他們這樣
[00:19:37.720 --> 00:19:38.720]  他們說的是
[00:19:38.720 --> 00:19:43.820]  他們怕自己這幫河西九個半支派同樣被牽連
[00:19:43.820 --> 00:19:46.520]  同樣會受到耶和華的懲罰
[00:19:46.520 --> 00:19:48.020]  而且嚴重度是什麼呢
[00:19:48.020 --> 00:19:52.420]  當他在第十九節裏面說
[00:19:52.420 --> 00:19:58.420]  他正在說河西支派,如果你打算在那邊建完之後
[00:19:58.420 --> 00:19:59.920]  如果你們背葉耶和華的話
[00:19:59.920 --> 00:20:02.620]  你們這麼怕河東原來是不結的話
[00:20:02.620 --> 00:20:05.320]  你們回來吧
[00:20:05.320 --> 00:20:10.820]  他建議河東支派你們過來約談河西的這邊
[00:20:10.820 --> 00:20:18.020]  他覺得河東支派是因爲嫌河東的地方不結證
[00:20:18.020 --> 00:20:26.420]  所以他們纔要建這個壇
[00:20:26.420 --> 00:20:30.620]  我不知道大家對於以色列人的理解有多少
[00:20:30.620 --> 00:20:32.220]  就是當他們要憲祭的時候
[00:20:32.220 --> 00:20:33.820]  或者要想着憲祭
[00:20:33.820 --> 00:20:35.520]  很多時候都是要憲祭的
[00:20:35.520 --> 00:20:36.820]  都是一些贖罪祭
[00:20:36.820 --> 00:20:39.820]  或者一些感恩的祭
[00:20:39.820 --> 00:20:41.420]  而這裏他們在說的是
[00:20:41.420 --> 00:20:45.920]  當河西支派看到河東支派去捉壇的時候
[00:20:45.920 --> 00:20:48.920]  他們以爲他們是要在那個壇裏憲祭
[00:20:48.920 --> 00:20:50.920]  而憲祭的原因就是因爲
[00:20:50.920 --> 00:20:57.020]  河東支派認爲河東並不是耶和華本身想着給他們的應去之地
[00:20:57.020 --> 00:20:59.020]  所以就是一個不結之地
[00:20:59.020 --> 00:21:00.220]  所以他們就繼續說
[00:21:00.220 --> 00:21:02.020]  原來住在上面我都會不結的
[00:21:02.020 --> 00:21:05.120]  我都會沾染那個罪的時候
[00:21:05.120 --> 00:21:07.220]  所以他們就要憲祭
[00:21:07.220 --> 00:21:08.820]  去憲那個贖罪祭
[00:21:08.820 --> 00:21:14.820]  令到自己能夠脫去那些罪
[00:21:14.820 --> 00:21:18.420]  這個是河西支派對河東的
[00:21:18.420 --> 00:21:21.720]  他們那兩個本支派的一些想法
[00:21:21.720 --> 00:21:24.920]  當河東支派聽完了
[00:21:24.920 --> 00:21:27.620]  那河東支派怎麼說呢?
[00:21:27.620 --> 00:21:28.820]  他解釋了
[00:21:28.820 --> 00:21:32.620]  他當然否認說他們不是要撥疫耶和華
[00:21:32.620 --> 00:21:34.820]  所以要起另一個壇
[00:21:34.820 --> 00:21:36.820]  他們還解釋了
[00:21:36.820 --> 00:21:40.320]  他們其實是因爲將要來的日子
[00:21:40.320 --> 00:21:41.520]  就是將來
[00:21:41.520 --> 00:21:43.020]  河西支派的子孫
[00:21:43.020 --> 00:21:44.020]  就是過了他們這一代了
[00:21:44.020 --> 00:21:46.020]  他們生了小孩的時候
[00:21:46.020 --> 00:21:48.820]  他們怕調轉回河西那邊
[00:21:48.820 --> 00:21:50.520]  同樣都應該死光了
[00:21:50.520 --> 00:21:52.620]  都一樣會有子孫的
[00:21:52.620 --> 00:21:54.820]  子孫與子孫之間
[00:21:54.820 --> 00:21:58.720]  怕他們不承認河東那邊
[00:21:58.720 --> 00:22:00.220]  同樣是以色列人
[00:22:00.220 --> 00:22:05.220]  以致他們沒機會去真正的耶和華的壇裏面憲祭
[00:22:05.220 --> 00:22:07.620]  因爲這樣
[00:22:07.620 --> 00:22:10.920]  他們纔要起這個壇
[00:22:10.920 --> 00:22:13.620]  他們纔想了這個方法
[00:22:13.620 --> 00:22:15.920]  他們還要起一個什麼樣的壇?
[00:22:15.920 --> 00:22:18.820]  還要起一個和耶和華殿裏面的壇
[00:22:18.820 --> 00:22:21.420]  是同樣的樣式的一個壇
[00:22:21.420 --> 00:22:22.920]  這樣令到
[00:22:22.920 --> 00:22:25.120]  當將來
[00:22:25.120 --> 00:22:27.020]  河西的子孫和河東的子孫說
[00:22:27.020 --> 00:22:28.820]  耶和華與你們無分的時候
[00:22:28.820 --> 00:22:31.820]  他們就可以說這座壇
[00:22:31.820 --> 00:22:33.620]  成爲一個證據
[00:22:33.620 --> 00:22:35.620]  證明他們自己的列祖
[00:22:35.620 --> 00:22:39.220]  曾經都敬畏過耶和華
[00:22:39.220 --> 00:22:42.620]  他們要見到是同一個樣式
[00:22:42.620 --> 00:22:44.420]  所以他解釋的就是
[00:22:44.420 --> 00:22:47.320]  這樣河西的子孫纔不可以再說
[00:22:47.320 --> 00:22:54.220]  河東的子孫與耶和華無分
[00:22:54.220 --> 00:22:56.720]  故事就到這裏
[00:22:56.720 --> 00:23:00.320]  第二個提醒出現了
[00:23:00.320 --> 00:23:03.120]  第二個提醒是我們要留心
[00:23:03.120 --> 00:23:07.820]  其實人與人之間很多的衝突或者誤會
[00:23:07.820 --> 00:23:12.220]  很多時候就是因爲一些主觀的看法
[00:23:12.220 --> 00:23:15.520]  而這些主觀的看法是影響了我們去判斷
[00:23:15.520 --> 00:23:17.920]  一些事情的是非
[00:23:17.920 --> 00:23:21.920]  甚至事情究竟做得與不做得
[00:23:21.920 --> 00:23:24.920]  如果以今天的故事爲例
[00:23:24.920 --> 00:23:27.920]  河西之派其實是主觀地覺得
[00:23:27.920 --> 00:23:30.720]  河東之派的祝壇是因爲
[00:23:30.720 --> 00:23:32.720]  他們背叛耶和華
[00:23:32.720 --> 00:23:34.620]  主觀地覺得
[00:23:34.620 --> 00:23:36.720]  河東之派
[00:23:36.720 --> 00:23:39.920]  他們其實是認爲河東都是不結之地
[00:23:39.920 --> 00:23:42.620]  所以纔要祝壇
[00:23:42.620 --> 00:23:48.920]  所以你看到他們之後是建議他們搬回來河西
[00:23:48.920 --> 00:23:51.520]  這些主觀的看法
[00:23:51.520 --> 00:23:56.920]  令他們打算出兵
[00:23:56.920 --> 00:24:01.720]  而他們對河東之派的指控裏面
[00:24:01.720 --> 00:24:03.520]  正如剛纔解釋
[00:24:03.520 --> 00:24:06.320]  他們其實不是真的那麼關心河東之派
[00:24:06.320 --> 00:24:08.920]  究竟他們的死活是什麼
[00:24:08.920 --> 00:24:12.220]  因爲如果他們真的擔心他們的死活的話
[00:24:12.220 --> 00:24:15.920]  他們邏輯上沒理由一聽到就想着出兵打他們
[00:24:15.920 --> 00:24:19.520]  打他們的原因就沒理由不想着打垮他們
[00:24:19.520 --> 00:24:20.720]  也不會了
[00:24:20.720 --> 00:24:22.120]  他們其實最擔心的是
[00:24:22.120 --> 00:24:28.820]  不過究竟我們這九個部之派會不會被你們累了
[00:24:28.820 --> 00:24:32.220]  這是他們的一些主觀的看法
[00:24:32.220 --> 00:24:35.120]  影響着他們作出的判斷
[00:24:35.120 --> 00:24:38.020]  河東之派是否就很好呢
[00:24:38.020 --> 00:24:39.620]  河東之派其實都一樣的
[00:24:39.620 --> 00:24:41.420]  他們都帶着很多主觀的看法
[00:24:41.420 --> 00:24:42.620]  就是主觀地覺得
[00:24:42.620 --> 00:24:47.620]  將來河西的子孫是否定他們的子孫
[00:24:47.620 --> 00:24:50.320]  是和耶和華有關係
[00:24:50.320 --> 00:24:52.620]  同樣地很主觀地覺得
[00:24:52.620 --> 00:24:54.920]  自己的子孫將來有機會
[00:24:54.920 --> 00:24:58.520]  不可以去耶和華的殿裏面慶祭
[00:24:58.520 --> 00:25:02.320]  所以我今天就要起這個壇
[00:25:02.320 --> 00:25:05.320]  預先這樣證明這一切
[00:25:05.320 --> 00:25:10.520]  避免他們所擔心的事真的會發生
[00:25:10.520 --> 00:25:13.220]  不過這個過程裏面其實都見到
[00:25:13.220 --> 00:25:16.220]  他們一樣其實是在想自己
[00:25:16.220 --> 00:25:18.720]  他們沒想過究竟竹譚這件事
[00:25:18.720 --> 00:25:22.720]  會不會令到河西之派有沒有什麼想法
[00:25:22.720 --> 00:25:25.820]  他們沒想過
[00:25:25.820 --> 00:25:27.620]  所以第二點我們要記得的是
[00:25:27.620 --> 00:25:30.020]  當我們在不同的人際關係裏面
[00:25:30.020 --> 00:25:33.620]  或者在不同羣體的生活裏面
[00:25:33.620 --> 00:25:37.720]  我們不要將我們一些主觀的想法
[00:25:37.720 --> 00:25:42.020]  當作是絕對的真理
[00:25:42.020 --> 00:25:43.920]  就是我說的一定是對的
[00:25:43.920 --> 00:25:47.120]  我說的就是事實
[00:25:47.120 --> 00:25:50.620]  我們要記得其實人是很容易有盲點的
[00:25:50.620 --> 00:25:53.220]  有時可能好像河西之派那樣
[00:25:53.220 --> 00:25:55.120]  理解錯了別人的說話
[00:25:55.120 --> 00:25:58.820]  理解錯了別人的用意
[00:25:58.820 --> 00:26:04.120]  有可能同樣地好像河西之派去指控河東之派那樣
[00:26:04.120 --> 00:26:07.520]  他們因爲一些過去的經驗
[00:26:07.520 --> 00:26:12.520]  主導了他們對事情的一些判斷
[00:26:12.520 --> 00:26:14.620]  而同樣又有可能的是
[00:26:14.620 --> 00:26:17.120]  我們會好像河東之派那樣
[00:26:17.120 --> 00:26:19.720]  我們根本沒理會其他人的想法
[00:26:19.720 --> 00:26:21.720]  我們就去做
[00:26:21.720 --> 00:26:23.520]  我們做自己要做的事
[00:26:23.520 --> 00:26:28.620]  做自己認爲是對的事
[00:26:28.620 --> 00:26:30.620]  我們要記得其實一件事
[00:26:30.620 --> 00:26:33.120]  是可以有很多不同的角度去看
[00:26:33.120 --> 00:26:36.820]  可以有很多不同的角度去理解
[00:26:36.820 --> 00:26:40.920]  竹壇這件事對河東之派來說
[00:26:40.920 --> 00:26:43.220]  就是純粹爲了以後的日子
[00:26:43.220 --> 00:26:47.520]  可以繼續去耶和華的壇裏面敬拜、獻祭
[00:26:47.520 --> 00:26:49.920]  但是對河西的看法
[00:26:49.920 --> 00:26:54.420]  就覺得你是一個博弈耶和華的行爲
[00:26:54.420 --> 00:26:57.120]  所以要避免這些衝突的出現的時候
[00:26:57.120 --> 00:26:58.520]  我們很多時候需要的
[00:26:58.520 --> 00:27:04.620]  是要反覆地去檢視自己的那些假設、那些想法
[00:27:04.620 --> 00:27:10.520]  我們嘗試用很多不同的角度去想多一點
[00:27:10.520 --> 00:27:13.720]  究竟我們本身心裏面的假設
[00:27:13.720 --> 00:27:16.720]  有沒有其實因爲很多外在的原因
[00:27:16.720 --> 00:27:18.720]  不同裏面的背景
[00:27:18.720 --> 00:27:22.320]  搞到我們有這樣的想法呢?
[00:27:22.320 --> 00:27:25.220]  我們過去的經歷
[00:27:25.220 --> 00:27:29.620]  我們可能牽涉到我們個人的利益
[00:27:29.620 --> 00:27:34.620]  這些都是值得我們去想的
[00:27:34.620 --> 00:27:36.620]  最後一點了
[00:27:36.620 --> 00:27:38.320]  最後一點說的是
[00:27:38.320 --> 00:27:40.020]  很不幸運
[00:27:40.020 --> 00:27:43.220]  就算我們剛纔那兩點都做完了
[00:27:43.220 --> 00:27:46.220]  不過沖突仍然會在一些關係
[00:27:46.220 --> 00:27:49.720]  或者在一些羣體裏面出現的時候
[00:27:49.720 --> 00:27:51.020]  我想大家都不會反對的
[00:27:51.020 --> 00:27:54.520]  就是有問題當然解決它了
[00:27:54.520 --> 00:27:57.820]  而十二支派在這件事的處理
[00:27:57.820 --> 00:28:01.720]  其實給了我們一個挺好的示範
[00:28:01.720 --> 00:28:03.320]  過程就是說
[00:28:03.320 --> 00:28:06.220]  雙方透過了一個很坦誠的溝通
[00:28:06.220 --> 00:28:10.020]  就解決了雙方的分歧
[00:28:10.020 --> 00:28:12.720]  是一個挺好的結局
[00:28:12.720 --> 00:28:15.220]  一個挺理想的做法
[00:28:15.220 --> 00:28:17.520]  這些事情也不難明白的
[00:28:17.520 --> 00:28:19.220]  但是前提當然是說
[00:28:19.220 --> 00:28:20.920]  現在雙方願意溝通的話
[00:28:20.920 --> 00:28:23.220]  可能纔會有這件事發生
[00:28:23.220 --> 00:28:26.820]  那我先當雙方都願意了
[00:28:26.820 --> 00:28:30.320]  我認爲其實這次十二支派這件事裏面
[00:28:30.320 --> 00:28:34.420]  最難學的不是溝通的內容
[00:28:34.420 --> 00:28:36.420]  最難學的是
[00:28:36.420 --> 00:28:44.320]  當河西支派、河東支派去起這個談的本意之後
[00:28:44.320 --> 00:28:49.020]  他們其實能夠做到的是放下自己的想法
[00:28:49.020 --> 00:28:53.120]  去認同對方
[00:28:53.120 --> 00:28:58.020]  去覺得這兩個半支派竹談這件事
[00:28:58.020 --> 00:29:01.920]  經文說,他們可以捍衛美事
[00:29:01.920 --> 00:29:08.020]  還爲對方這樣做,而去讚美場地
[00:29:08.020 --> 00:29:11.620]  河西支派不是很簡單地在雙方的分歧裏面
[00:29:11.620 --> 00:29:15.220]  找一個可以讓步的位置
[00:29:15.220 --> 00:29:16.920]  就解決了這件事了
[00:29:16.920 --> 00:29:19.120]  他們表面上是在做什麼?
[00:29:19.120 --> 00:29:22.120]  他們表面上是在做一個完全的接納
[00:29:22.120 --> 00:29:24.320]  如果我認真說我是河西支派的話
[00:29:24.320 --> 00:29:27.120]  我大可以跟河東那兩個半支派說
[00:29:27.120 --> 00:29:29.520]  這次談其實你還是拆了它吧
[00:29:29.520 --> 00:29:33.120]  我最多跟你保證,我跟我的子孫說清楚
[00:29:33.120 --> 00:29:34.720]  甚至跟他們納合約
[00:29:34.720 --> 00:29:39.620]  叫他們不可以阻止你們來到葉和華那個談裏面牽制
[00:29:39.620 --> 00:29:41.620]  那不就行了嗎?
[00:29:41.620 --> 00:29:47.920]  那就解決了你們對不可以牽制的那個想法的擔憂
[00:29:47.920 --> 00:29:51.520]  一人讓一步,談你拆了它
[00:29:51.520 --> 00:29:54.620]  大家好好看看
[00:29:54.620 --> 00:29:59.020]  這也是一個好的結局,對不對?
[00:29:59.020 --> 00:30:01.920]  我們會是這樣
[00:30:01.920 --> 00:30:07.120]  很多時候當人和人之間出現了衝突的時候
[00:30:07.120 --> 00:30:09.120]  我們不知道,其實不知道什麼時候
[00:30:09.120 --> 00:30:09.920]  我也不知道什麼時候
[00:30:09.920 --> 00:30:11.120]  我在想這篇文章的時候
[00:30:11.120 --> 00:30:14.720]  我也在想究竟什麼時候我們人是變成了這種做法的呢?
[00:30:14.720 --> 00:30:16.820]  我們慣常的做法是什麼呢?
[00:30:16.820 --> 00:30:19.820]  就是希望一人讓一步
[00:30:19.820 --> 00:30:21.820]  大家好好看看
[00:30:21.820 --> 00:30:27.220]  大家有下臺階,有下臺階,那就算了
[00:30:27.220 --> 00:30:29.020]  很多時候我們變成了
[00:30:29.020 --> 00:30:33.920]  這件事就是處理衝突的一個主要方向
[00:30:33.920 --> 00:30:39.320]  以爲這樣就是和諧,這樣就是合一
[00:30:39.320 --> 00:30:40.520]  大家有沒有留意
[00:30:40.520 --> 00:30:42.620]  我剛纔說的是
[00:30:42.620 --> 00:30:47.820]  這種做法成爲了我們處理衝突的一個方向
[00:30:47.820 --> 00:30:50.420]  是處理衝突
[00:30:50.420 --> 00:30:54.720]  而不是解決衝突的方法
[00:30:54.720 --> 00:30:56.120]  因爲在現今的社會里面
[00:30:56.120 --> 00:30:58.120]  好像很下臺這件事
[00:30:58.120 --> 00:31:02.220]  好像無形間已經成爲了我們在衝突裏面
[00:31:02.220 --> 00:31:05.620]  所追求的一個最終結果,那就算了
[00:31:05.620 --> 00:31:07.820]  但是今天這個故事
[00:31:07.820 --> 00:31:09.020]  讓我們看到的是
[00:31:09.020 --> 00:31:13.820]  河西那九個半支派沒有追求這個所謂的下臺階
[00:31:13.820 --> 00:31:16.820]  而是當他們搞清楚
[00:31:16.820 --> 00:31:19.420]  河東支派去抓下臺階的動機之後
[00:31:19.420 --> 00:31:23.820]  搞清楚河東支派不過是爲了以後將來
[00:31:23.820 --> 00:31:27.820]  他們世世代代可以繼續敬畏上帝
[00:31:27.820 --> 00:31:31.320]  所以纔要起這個臺階的時候
[00:31:31.320 --> 00:31:36.720]  他們就放下了自己因爲誤會而產生的那個
[00:31:36.720 --> 00:31:38.220]  即時的反應
[00:31:38.220 --> 00:31:40.220]  即時的決定
[00:31:40.220 --> 00:31:43.920]  他們放下了自己主觀的一些看法
[00:31:43.920 --> 00:31:47.320]  去選擇完全地接納
[00:31:47.320 --> 00:31:48.820]  接納對方
[00:31:48.820 --> 00:31:53.620]  就算敬畏上帝的那個表達方式未必和自己一樣
[00:31:53.620 --> 00:31:58.420]  但是他們仍然都以這件事爲尾
[00:31:58.420 --> 00:32:02.420]  去讚美上帝
[00:32:02.420 --> 00:32:06.720]  而之所以他們可以搞清楚
[00:32:06.720 --> 00:32:09.220]  我認爲是因爲
[00:32:09.220 --> 00:32:14.520]  在於他們願意去聆聽
[00:32:14.520 --> 00:32:16.220]  當人願意去聆聽的時候
[00:32:16.220 --> 00:32:19.220]  其實很多時候很多的誤會
[00:32:19.220 --> 00:32:23.020]  其實是可以化解的
[00:32:23.020 --> 00:32:25.420]  但是今天的問題是什麼呢?
[00:32:25.420 --> 00:32:30.420]  是我們已經變得不想聽
[00:32:30.420 --> 00:32:31.920]  大家有拍過拖的話
[00:32:31.920 --> 00:32:33.820]  可能你都知道
[00:32:33.820 --> 00:32:37.320]  通常一對情侶會分手
[00:32:37.320 --> 00:32:39.420]  很多時候就是因爲
[00:32:39.420 --> 00:32:42.420]  其中一方去到已經不想再解釋
[00:32:42.420 --> 00:32:44.620]  又或者是其中另一方
[00:32:44.620 --> 00:32:46.320]  可能是同一方來的
[00:32:46.320 --> 00:32:50.820]  不想再聽對方解釋了
[00:32:50.820 --> 00:32:53.020]  而這個時候
[00:32:53.020 --> 00:32:55.920]  爲什麼他們會分手?
[00:32:55.920 --> 00:32:57.020]  因爲去到這個時候
[00:32:57.020 --> 00:33:02.420]  其實他們連溝通的渠道都沒有了
[00:33:02.420 --> 00:33:03.620]  正如剛剛說
[00:33:03.620 --> 00:33:05.720]  解決雙方分歧的理想做法
[00:33:05.720 --> 00:33:07.420]  是雙方有個坦誠的分享
[00:33:07.420 --> 00:33:10.720]  坦誠的溝通
[00:33:10.720 --> 00:33:13.220]  但坦誠的溝通
[00:33:13.220 --> 00:33:18.220]  除了是要充分地解釋自己的觀點和理據
[00:33:18.220 --> 00:33:22.220]  去讓對方明白之外
[00:33:22.220 --> 00:33:24.320]  另一個重點是
[00:33:24.320 --> 00:33:26.820]  聽那個人
[00:33:26.820 --> 00:33:28.220]  即是對方
[00:33:28.220 --> 00:33:32.320]  他要有一個願意聽的耳朵
[00:33:32.320 --> 00:33:34.420]  反過來一樣
[00:33:34.420 --> 00:33:38.420]  如果不是其實大家不過是各有各說
[00:33:38.420 --> 00:33:41.420]  對方收不收到你真是想表達的東西
[00:33:41.420 --> 00:33:43.820]  又或者其實他縱然聽到你說
[00:33:43.820 --> 00:33:45.920]  即所謂的聽到了
[00:33:45.920 --> 00:33:46.820]  但其實他心裏面
[00:33:46.820 --> 00:33:50.620]  繼續堅持着自己主觀想法的話
[00:33:50.620 --> 00:33:51.520]  我想
[00:33:51.520 --> 00:33:54.720]  那張願意去聽
[00:33:54.720 --> 00:33:57.120]  去聆聽的耳朵
[00:33:57.120 --> 00:34:01.820]  是一個多麼重要的關鍵
[00:34:01.820 --> 00:34:08.320]  請看對面
[00:34:08.320 --> 00:34:09.620]  當我去預備信息的時候
[00:34:09.620 --> 00:34:10.520]  我會想
[00:34:10.520 --> 00:34:13.220]  爲什麼約瑟雅記去到
[00:34:13.220 --> 00:34:15.120]  這一章的時候
[00:34:15.120 --> 00:34:19.720]  要記住一個這樣的故事呢
[00:34:19.720 --> 00:34:24.020]  好像剛剛開始交代背景的時候這麼說
[00:34:24.020 --> 00:34:25.820]  這個故事發生在
[00:34:25.820 --> 00:34:30.320]  以色列人分地之後
[00:34:30.320 --> 00:34:34.120]  這個時候他們已經不需要再像以前那樣
[00:34:34.120 --> 00:34:39.120]  不需要再所謂的同心合意去打這個加勒地
[00:34:39.120 --> 00:34:44.020]  他們已經能夠各自有自己的地方
[00:34:44.020 --> 00:34:46.820]  他們能夠得地爲業
[00:34:46.820 --> 00:34:51.120]  他們有自己的家
[00:34:51.120 --> 00:34:55.720]  而當人沒有了一個所謂的共同目標的時候
[00:34:55.720 --> 00:34:59.420]  人性其實很自然就會出現
[00:34:59.420 --> 00:35:03.820]  我們會開始顧自己多了
[00:35:03.820 --> 00:35:06.720]  顧自己多了其實不是錯
[00:35:06.720 --> 00:35:09.720]  但是當我們顧自己顧到一個地步
[00:35:09.720 --> 00:35:10.920]  慢慢多一點
[00:35:10.920 --> 00:35:12.820]  慢慢又多一點的時候
[00:35:12.820 --> 00:35:13.520]  去到一個位置
[00:35:13.520 --> 00:35:19.220]  我們已經不太在乎其他人怎麼想了
[00:35:19.220 --> 00:35:28.220]  衝突就會出現
[00:35:28.220 --> 00:35:30.620]  不過我們不要忘記
[00:35:30.620 --> 00:35:33.220]  在以色列人這個故事出埃及
[00:35:33.220 --> 00:35:38.020]  到得地爲業整個過程裏面
[00:35:38.020 --> 00:35:43.820]  耶和華最初呼召摩西去帶領以色列人去出埃及
[00:35:43.820 --> 00:35:47.820]  是整個的以色列民族
[00:35:47.820 --> 00:35:49.420]  而不是其中某幾個人
[00:35:49.420 --> 00:35:53.020]  不是某幾個支派
[00:35:53.020 --> 00:35:55.420]  所以我認爲那個故事去到這個
[00:35:55.420 --> 00:35:58.720]  當十二支派開始去分別的時候
[00:35:58.720 --> 00:36:01.320]  他要將故事擺在這裏
[00:36:01.320 --> 00:36:03.820]  是要提醒以色列人
[00:36:03.820 --> 00:36:11.220]  不要自己人打自己人
[00:36:11.220 --> 00:36:16.920]  上帝要拯救的是整個民族
[00:36:16.920 --> 00:36:20.320]  是一體
[00:36:20.320 --> 00:36:25.620]  就是故事提醒我們同一個羣體
[00:36:25.620 --> 00:36:34.320]  不代表所有要做的都一樣
[00:36:34.320 --> 00:36:37.220]  最重要的都一樣
[00:36:37.220 --> 00:36:40.020]  就是河東河西
[00:36:40.020 --> 00:36:42.620]  兩邊同樣都有一個焦點
[00:36:42.620 --> 00:36:46.120]  都是他們重視的
[00:36:46.120 --> 00:36:54.620]  就是究竟他們有沒有見到以色列人
[00:36:54.620 --> 00:36:55.620]  在開始的時候
[00:36:55.620 --> 00:37:00.920]  我提到今天是YS最後一篇信息
[00:37:00.920 --> 00:37:03.220]  我預備的過程裏面都會想
[00:37:03.220 --> 00:37:05.820]  那就是一年
[00:37:05.820 --> 00:37:07.620]  我望着這個地方
[00:37:07.620 --> 00:37:16.720]  望着我們這個羣體 這幾年的變化
[00:37:16.720 --> 00:37:20.820]  都有很深的感受
[00:37:20.820 --> 00:37:23.220]  感受是
[00:37:23.220 --> 00:37:26.820]  一個羣體裏面當有衝突的時候
[00:37:26.820 --> 00:37:35.520]  的確會在人與人之間帶來很多的破壞
[00:37:35.520 --> 00:37:40.620]  所以盼望今天這篇信息幫到我們
[00:37:40.620 --> 00:37:43.420]  我們怎麼可以學習更好地去處理
[00:37:43.420 --> 00:37:49.620]  或者甚至理想地去解決羣體之間的衝突
[00:37:49.620 --> 00:37:52.920]  大家做少一點花生油
[00:37:52.920 --> 00:37:59.320]  學習少一點帶有主觀的看法去看事情
[00:37:59.320 --> 00:38:03.120]  多一點坦誠的溝通
[00:38:03.120 --> 00:38:10.420]  大家都要有一個願意去聆聽的耳朵
[00:38:10.420 --> 00:38:14.620]  讓我羣體裏面多一點愛
[00:38:14.620 --> 00:38:16.420]  多一點包容
[00:38:16.420 --> 00:38:19.520]  多一點體諒
[00:38:19.520 --> 00:38:22.820]  好像河東河西兩邊一樣
[00:38:22.820 --> 00:38:26.020]  大家可能不同
[00:38:26.020 --> 00:38:28.920]  他們做的事情可能不同
[00:38:28.920 --> 00:38:32.020]  想法不同
[00:38:32.020 --> 00:38:37.720]  但他們同樣相信同一位上帝
[00:38:37.720 --> 00:38:44.620]  這纔是最重要的
[00:38:44.620 --> 00:38:50.020]  所以當我們今天說他見到很多人和我們不同
[00:38:50.020 --> 00:38:59.620]  見到很多人去回應他信仰的方式又不同
[00:38:59.620 --> 00:39:08.520]  但如果你看到對方是真心地跟隨上帝
[00:39:08.520 --> 00:39:15.920]  真心地將他所擺上是爲了服侍上帝的時候
[00:39:15.920 --> 00:39:27.620]  我們又可不可以同樣能夠爲對方去讚美我們上帝
[00:39:27.620 --> 00:39:32.020]  我想這纔是真正的合一
[00:39:32.020 --> 00:39:35.420]  羣體的合一
[00:39:35.420 --> 00:39:38.620]  我想大家看過不少過去一段日子
[00:39:38.620 --> 00:39:47.120]  經常都說不是做同樣的事情
[00:39:47.120 --> 00:39:54.220]  我們是否看穿最重要的是什麼
[00:39:54.220 --> 00:39:57.120]  作爲教會的我們
[00:39:57.120 --> 00:40:07.720]  究竟應該追求合一的合一是一個什麼樣的合一
