
[00:00:00.000 --> 00:00:02.000]  今天我要講的這段經文
[00:16:40.960 --> 00:16:45.320]  你見這個是一個非常尊貴的重要的職位
[00:16:45.320 --> 00:16:48.840]  他是一個很尊貴而且是重要的職位
[00:16:48.840 --> 00:16:52.480]  可以當這個職位的官肯定不是一個簡單的人
[00:16:52.480 --> 00:16:56.120]  可以當這個職位的官肯定不是一個簡單的人
[00:16:56.120 --> 00:16:57.280]  還有一個形容就是
[00:16:57.280 --> 00:17:00.120]  他是一個信奉猶太教的外邦人
[00:17:00.120 --> 00:17:03.720]  而且他形容他是信奉猶太教的一個外邦人
[00:17:03.720 --> 00:17:06.080]  所以稱他為一個敬畏神的人
[00:17:06.080 --> 00:17:08.400]  所以稱他為一個敬畏神的人
[00:17:08.400 --> 00:17:11.000]  而且他是剛剛去了耶路撒冷去禮拜
[00:17:11.000 --> 00:17:13.520]  而且他剛去了耶路撒冷去禮拜
[00:17:13.520 --> 00:17:15.480]  這個時候是打倒回府
[00:17:15.480 --> 00:17:17.600]  那個時候是回家了
[00:17:17.600 --> 00:17:23.800]  一般上我們就說太監是被閹割的男人
[00:17:23.800 --> 00:17:27.280]  太監就是給閹割的男人
[00:17:27.280 --> 00:17:32.280]  但是這個太監是不是就是被閹割的男人呢?
[00:17:32.280 --> 00:17:35.560]  那麼這個太監是不是就是給閹割的男人呢?
[00:17:35.560 --> 00:17:39.320]  通常太監給我們的印象就是蘭花手指
[00:17:39.320 --> 00:17:43.320]  通常太監給我們印象就是有蘭花手
[00:17:43.320 --> 00:17:45.360]  說話就是陰森晒氣
[00:17:45.360 --> 00:17:47.640]  講話就是很溫柔的
[00:17:47.640 --> 00:17:49.600]  就很奇怪的那種形象
[00:17:49.600 --> 00:17:51.960]  有一個很奇怪的線上出來
[00:17:51.960 --> 00:17:54.800]  但是這裡說的太監是不是就是那種太監呢?
[00:17:54.800 --> 00:17:58.480]  但是這裡說的太監是不是跟我們所想像的太監一樣呢?
[00:17:58.480 --> 00:18:00.120]  不一定是
[00:18:00.120 --> 00:18:03.920]  原來太監可以形容某些內臣大官
[00:18:03.920 --> 00:18:08.920]  原來太監可以形容一些內臣大官
[00:18:08.920 --> 00:18:12.520]  就不一定是那個被閹割的男人
[00:18:12.520 --> 00:18:14.680]  不一定是一個給閹割的男人
[00:18:14.680 --> 00:18:18.880]  同時我們想到真正被閹割的人是不可以進聖殿的
[00:18:18.880 --> 00:18:22.960]  而且我們想到如果是給閹割的人是不可以進到聖殿的
[00:18:22.960 --> 00:18:26.920]  但是這裡說這位太監剛剛從耶路撒冷拉拜回來
[00:18:26.920 --> 00:18:31.240]  但是這裡說這個太監是從耶路撒冷剛剛做完了禮拜回來
[00:18:31.240 --> 00:18:33.520]  所以我想他不是一般我們想像的太監
[00:18:33.520 --> 00:18:36.920]  所以我想他不是一般我們所想像的太監
[00:18:36.920 --> 00:18:41.280]  在這裡研究這位太監是什麼官、什麼樣的人就不是太過重要的
[00:18:41.280 --> 00:18:46.520]  在這裡我們研究這個太監是什麼官、什麼樣的人不是很重要的事
[00:18:46.520 --> 00:18:50.640]  總之想告訴大家他不是一般的一個非洲人
[00:18:50.640 --> 00:18:53.840]  但是告訴大家他不是一般的非洲人
[00:18:53.840 --> 00:18:57.160]  反而我在想,肥利是怎樣找到他的呢?
[00:18:57.160 --> 00:18:59.840]  但是我在想,肥利是怎樣找到他的呢?
[00:18:59.840 --> 00:19:01.520]  聖經就有很清楚的告訴我們
[00:19:01.520 --> 00:19:03.320]  聖經就有很清楚的告訴我們
[00:19:03.320 --> 00:19:06.680]  肥利是在主的使者指示之下找到的
[00:19:06.680 --> 00:19:10.560]  就是肥利在主的使者指示之下找到他的
[00:19:10.560 --> 00:19:12.080]  肥利來到曠野
[00:19:12.080 --> 00:19:13.480]  那麼肥利來到曠野
[00:19:13.480 --> 00:19:16.640]  聖經就說不料這個太監就出現在他眼前了
[00:19:16.640 --> 00:19:20.200]  那麼聖經就說不料這個太監就出現在他眼前了
[00:19:20.200 --> 00:19:24.760]  用了「不料」這個字就好像很偶然而到那樣
[00:19:24.760 --> 00:19:28.880]  用了「不料」這個字就是很偶然的就遇到了
[00:19:28.880 --> 00:19:32.280]  但是我們知道所有的巧合都是上帝所安排的
[00:19:32.280 --> 00:19:37.600]  但是我們知道所有的巧合都是上帝所安排的
[00:19:37.600 --> 00:19:40.680]  在我們生命當中我們會遇到很多的人
[00:19:40.680 --> 00:19:43.360]  在我們生命上面有遇到很多的人
[00:19:43.360 --> 00:19:45.760]  看來好像是剛好遇到的
[00:19:45.760 --> 00:19:48.040]  就好像很巧合的又遇到了
[00:19:48.040 --> 00:19:50.480]  我們通常就會稱為「有緣分」
[00:19:50.480 --> 00:19:52.840]  有的時候我們稱為「有緣分」
[00:19:52.840 --> 00:19:54.520]  但是我們卻不知道
[00:19:54.520 --> 00:19:55.880]  但是我們卻不知道
[00:19:55.880 --> 00:19:58.360]  原來這一切都是上帝所安排的
[00:19:58.360 --> 00:20:00.440]  原來這一切都是上帝所安排的
[00:20:00.440 --> 00:20:02.680]  我們信主的人一定要肯定這一點
[00:20:02.680 --> 00:20:05.760]  我們信主的人一定要肯定這一點
[00:20:05.760 --> 00:20:07.920]  上帝讓你遇到任何一個人
[00:20:07.920 --> 00:20:10.680]  上帝讓我們遇到任何的一個人
[00:20:10.680 --> 00:20:12.640]  都不只是有緣這麼簡單
[00:20:12.640 --> 00:20:14.560]  都不只是有緣這麼簡單
[00:20:14.560 --> 00:20:17.160]  也都不是意外地遇到這麼簡單
[00:20:17.160 --> 00:20:19.360]  也都不是意外地遇到這麼簡單
[00:20:19.360 --> 00:20:21.680]  一切都是上帝特別安排的
[00:20:21.680 --> 00:20:23.600]  一切都是上帝特別安排的
[00:20:23.600 --> 00:20:25.320]  今天我可以站在這裡講道
[00:20:25.320 --> 00:20:27.320]  今天我可以站在這裡講道
[00:20:27.320 --> 00:20:29.320]  我可以在這個教會侍奉
[00:20:29.320 --> 00:20:30.960]  我可以在這個教會侍奉
[00:20:30.960 --> 00:20:33.400]  我都知道這不是偶然發生的
[00:20:33.400 --> 00:20:35.360]  我知道這不是偶然發生的
[00:20:35.360 --> 00:20:37.520]  這是上帝一早安排的
[00:20:37.520 --> 00:20:39.560]  這是上帝已經安排了
[00:20:39.560 --> 00:20:43.920]  而且是在我們想像之更早安排了
[00:20:43.920 --> 00:20:46.280]  這是比我們想像更早的已經安排了
[00:20:46.280 --> 00:20:49.000]  以後有機會可以和大家多些分享這方面
[00:20:49.000 --> 00:20:51.560]  以後有機會我可以和大家多分享這方面
[00:20:51.560 --> 00:20:54.000]  但是這件事令我肯定一件事
[00:20:54.000 --> 00:20:56.520]  就是我們每一個遇到的人
[00:20:56.520 --> 00:20:58.840]  都是上帝所安排在我們面前的
[00:20:58.840 --> 00:21:01.240]  但是從這件事我可以肯定的就是
[00:21:01.240 --> 00:21:04.600]  我們每遇到一個人都是上帝已經安排好了
[00:21:04.600 --> 00:21:06.920]  而且祂安排每一個在你面前的人
[00:21:06.920 --> 00:21:08.960]  都是有祂的心意在當中
[00:21:08.960 --> 00:21:11.440]  而且安排在你面前出現的人
[00:21:11.440 --> 00:21:12.960]  都有上帝的心意在當中
[00:21:12.960 --> 00:21:15.520]  所以肥利遇到那個替鑒之後
[00:21:15.520 --> 00:21:17.720]  那麼肥利遇到這個替鑒以後
[00:21:17.720 --> 00:21:19.120]  聖靈就對肥利說
[00:21:19.120 --> 00:21:20.840]  聖靈就對肥利說
[00:21:20.840 --> 00:21:22.760]  你去靠近那個車
[00:21:22.760 --> 00:21:24.920]  你去靠近那個車走
[00:21:24.920 --> 00:21:27.320]  那個替鑒當時是在車上的
[00:21:27.320 --> 00:21:29.560]  當時那個替鑒就在車上面
[00:21:29.560 --> 00:21:33.440]  有人認為這部應該是牛拉的車
[00:21:33.440 --> 00:21:35.840]  有人說這是牛拉的車
[00:21:35.840 --> 00:21:36.920]  因為他走得慢
[00:21:36.920 --> 00:21:38.280]  所以肥利才可以追到他
[00:21:38.280 --> 00:21:40.400]  因為他走得慢
[00:21:40.400 --> 00:21:42.080]  所以肥利才可以貼近他
[00:21:42.080 --> 00:21:45.360]  而且可以一路跟著一路聽他讀聖經
[00:21:45.360 --> 00:21:46.600]  而且跟著他走的時候
[00:21:46.600 --> 00:21:48.280]  可以聽他念聖經的
[00:21:48.280 --> 00:21:50.080]  如果是馬拉的車
[00:21:50.080 --> 00:21:51.240]  你肯定是追不上的
[00:21:51.240 --> 00:21:52.800]  如果是馬拉的車
[00:21:52.800 --> 00:21:54.200]  肯定他追不上
[00:21:54.200 --> 00:21:56.800]  如果是馬拉的車
[00:21:56.800 --> 00:21:58.480]  沒理由你在旁邊一路跑
[00:21:58.480 --> 00:21:59.920]  一路聽他讀聖經
[00:21:59.920 --> 00:22:01.440]  如果是馬拉的車
[00:22:01.440 --> 00:22:03.680]  你不會一邊跑一邊聽他念聖經的吧
[00:22:03.680 --> 00:22:04.840]  如果這樣就很奇怪了
[00:22:04.840 --> 00:22:06.320]  如果這樣就很奇怪了
[00:22:06.320 --> 00:22:08.120]  那個替鑒就會問你什麼事
[00:22:08.120 --> 00:22:11.200]  那個太監就會問他你是幹嘛的
[00:22:11.200 --> 00:22:14.440]  但是當牛拉的車慢慢走的時候
[00:22:14.440 --> 00:22:16.880]  但是當牛拉的車慢慢走的時候
[00:22:16.880 --> 00:22:18.360]  有肥利走在他旁邊
[00:22:18.360 --> 00:22:19.760]  他也不是很察覺
[00:22:19.760 --> 00:22:21.720]  如果有肥利在他旁邊走過
[00:22:21.720 --> 00:22:22.680]  他也不是很發現
[00:22:22.680 --> 00:22:25.080]  所以他也一直在讀聖經
[00:22:25.080 --> 00:22:26.960]  所以他一邊在念聖經
[00:22:26.960 --> 00:22:28.480]  所以肥利可以聽到
[00:22:28.480 --> 00:22:30.960]  這個替鑒所讀的經文是什麼經文
[00:22:30.960 --> 00:22:32.760]  所以肥利可以聽到
[00:22:32.760 --> 00:22:34.800]  他念的經文是什麼樣的經文
[00:22:34.800 --> 00:22:36.440]  好 說到這裡我們就看到
[00:22:36.440 --> 00:22:38.120]  上帝尋找肥利
[00:22:38.120 --> 00:22:39.560]  那麼我講到這裡
[00:22:39.560 --> 00:22:41.880]  我都看到上帝尋找肥利
[00:22:41.880 --> 00:22:43.760]  要肥利去尋找這位替鑒
[00:22:43.760 --> 00:22:46.000]  要肥利去尋找這位替鑒
[00:22:46.000 --> 00:22:47.960]  然後追著聖靈的帶領
[00:22:47.960 --> 00:22:49.480]  然後藉著聖靈的帶領
[00:22:49.480 --> 00:22:51.240]  順服聖靈的引導
[00:22:51.240 --> 00:22:53.200]  順服聖靈的引導
[00:22:53.200 --> 00:22:57.000]  肥利終於就尋著了這位替鑒
[00:22:57.000 --> 00:22:59.480]  肥利終於就尋找了這位替鑒
[00:22:59.480 --> 00:23:01.000]  好 來到第三的時候
[00:23:01.000 --> 00:23:02.840]  肥利找到這位替鑒
[00:23:02.840 --> 00:23:04.920]  那麼在肥利找到替鑒以後
[00:23:04.920 --> 00:23:06.200]  他就發覺到這位替鑒
[00:23:06.200 --> 00:23:08.280]  越來越都在尋找
[00:23:08.280 --> 00:23:12.080]  原來他發覺那個替鑒也在尋找
[00:23:12.080 --> 00:23:15.520]  這個替鑒可能不是刻意的去尋找哪一位
[00:23:15.520 --> 00:23:18.320]  可能這個替鑒不是刻意的去尋找那一位
[00:23:18.320 --> 00:23:20.840]  但是當他在肥利的引導之下
[00:23:20.840 --> 00:23:21.880]  他就發覺到
[00:23:21.880 --> 00:23:25.080]  但是他在肥利的引導之下
[00:23:25.080 --> 00:23:26.240]  他就發覺
[00:23:26.240 --> 00:23:28.240]  他需要找一個人
[00:23:28.240 --> 00:23:29.400]  他需要找一個人
[00:23:29.400 --> 00:23:31.000]  這個人就是耶穌基督
[00:23:31.000 --> 00:23:32.680]  那個人就是耶穌基督
[00:23:32.680 --> 00:23:34.400]  那位替鑒在讀經的時候
[00:23:34.400 --> 00:23:36.480]  我相信他是讀出聲來的
[00:23:36.480 --> 00:23:39.080]  那個替鑒在念聖經的時候
[00:23:39.080 --> 00:23:41.640]  他是念出聲音的
[00:23:41.640 --> 00:23:43.560]  你見肥利可以聽到
[00:23:43.560 --> 00:23:44.880]  一定他是讀出聲來的
[00:23:44.880 --> 00:23:48.080]  你看到肥利可以聽得到
[00:23:48.080 --> 00:23:49.960]  肯定他有聲音發出來
[00:23:49.960 --> 00:23:52.720]  但是是他讀出聲來
[00:23:52.720 --> 00:23:54.280]  還是別人幫他讀呢
[00:23:54.280 --> 00:23:55.160]  這個就不知道
[00:23:55.160 --> 00:23:57.520]  是他自己念還是別人替他念
[00:23:57.520 --> 00:23:58.440]  我們就不知道
[00:23:58.440 --> 00:23:59.640]  因為他是高官來的
[00:23:59.640 --> 00:24:00.960]  因為他是高官
[00:24:00.960 --> 00:24:03.440]  可能有一個隨從專門讀經給他聽的
[00:24:03.440 --> 00:24:06.960]  可能有一個隨從是為他念聖經的
[00:24:06.960 --> 00:24:09.880]  你知道當時的車是沒有CD機的
[00:24:09.880 --> 00:24:13.800]  當時那個車上面沒有CD機器的
[00:24:13.800 --> 00:24:16.120]  也沒有錄音機
[00:24:16.120 --> 00:24:17.760]  要聽的時候不是按著它
[00:24:17.760 --> 00:24:19.880]  要聽的時候不是按一下就可以了
[00:24:19.880 --> 00:24:21.200]  是說你讀
[00:24:21.200 --> 00:24:22.560]  就是說你要念
[00:24:22.560 --> 00:24:23.680]  讀經文給我聽
[00:24:23.680 --> 00:24:25.040]  你念經文給我聽
[00:24:25.040 --> 00:24:26.560]  或者唱詩歌給我聽
[00:24:26.560 --> 00:24:28.800]  或者唱唱詩歌吧
[00:24:28.800 --> 00:24:31.360]  我也不知道哪個時代比較幸福
[00:24:31.360 --> 00:24:34.000]  我也不知道哪個時代比較幸福
[00:24:34.000 --> 00:24:35.200]  今天我們要聽經文
[00:24:35.200 --> 00:24:36.600]  要聽詩歌就按一按
[00:24:36.600 --> 00:24:39.440]  今天我們要聽經文還是詩歌
[00:24:39.440 --> 00:24:40.200]  我們按一下
[00:24:40.200 --> 00:24:41.920]  然後按按按按按
[00:24:41.920 --> 00:24:43.440]  然後我們就找
[00:24:43.440 --> 00:24:44.920]  然後才可以聽到詩歌
[00:24:44.920 --> 00:24:46.520]  我們就可以聽到詩歌
[00:24:46.520 --> 00:24:47.320]  聽到的
[00:24:47.320 --> 00:24:49.720]  就千篇一律都是那些
[00:24:49.720 --> 00:24:52.560]  唱來唱去都是這樣的情況
[00:24:52.560 --> 00:24:55.800]  那麼你聽到的就是唱來唱去都是這樣的
[00:24:55.800 --> 00:24:56.360]  一首詩歌
[00:24:56.360 --> 00:24:59.800]  但是當時來說是人肉
[00:24:59.800 --> 00:25:00.960]  就是CD機
[00:25:00.960 --> 00:25:04.200]  當時我們就看到是人肉的CD機
[00:25:04.200 --> 00:25:05.960]  我想聽以賽亞書
[00:25:05.960 --> 00:25:07.440]  我要聽以賽亞書
[00:25:07.440 --> 00:25:10.240]  那個人就要點擊就讀出以賽亞書了
[00:25:10.240 --> 00:25:12.240]  那麼那個人就找出來就念了
[00:25:12.240 --> 00:25:13.800]  我想聽詩篇23篇
[00:25:13.800 --> 00:25:15.640]  我要聽詩篇23篇
[00:25:15.640 --> 00:25:17.320]  他就要唱出23篇
[00:25:17.320 --> 00:25:19.640]  那麼他又唱23篇出來
[00:25:19.640 --> 00:25:23.120]  你看那個時代好像還進步過我們這個時代
[00:25:23.120 --> 00:25:26.000]  好像那個時候比我們現在比較進步
[00:25:26.000 --> 00:25:27.240]  他不用按按按按
[00:25:27.240 --> 00:25:28.640]  走走就是找找找
[00:25:28.640 --> 00:25:30.840]  他就不需要按來找
[00:25:30.840 --> 00:25:32.080]  他是完全聲控的
[00:25:32.080 --> 00:25:34.080]  聲控
[00:25:34.080 --> 00:25:35.520]  是不是還進步過我們這個時代呢?
[00:25:35.520 --> 00:25:36.800]  是更進步吧
[00:25:36.800 --> 00:25:38.320]  但是我相信
[00:25:38.320 --> 00:25:39.920]  如果不是那個太監讀出來
[00:25:39.920 --> 00:25:42.240]  就是他聲控了那個人讀出來的
[00:25:42.240 --> 00:25:44.240]  那麼如果不是太監他念出來
[00:25:44.240 --> 00:25:46.280]  就是那個人替他念了
[00:25:46.280 --> 00:25:47.960]  所以肥利就可以聽到了
[00:25:47.960 --> 00:25:49.560]  所以肥利可以聽得到
[00:25:49.560 --> 00:25:51.560]  聽到他讀的是以賽亞書
[00:25:51.560 --> 00:25:54.080]  聽到他念的是以賽亞書
[00:25:54.080 --> 00:25:56.880]  現在我們看書通常都有兩種的方法
[00:25:56.880 --> 00:25:59.520]  現在我們看書有兩個方法
[00:25:59.520 --> 00:26:00.800]  一是默默的看
[00:26:00.800 --> 00:26:02.480]  意思是默默的看
[00:26:02.480 --> 00:26:03.520]  一是讀出來
[00:26:03.520 --> 00:26:04.600]  意思是念出來
[00:26:04.600 --> 00:26:06.080]  當太監讀出來的時候
[00:26:06.080 --> 00:26:08.000]  當太監要念出來的時候
[00:26:08.000 --> 00:26:09.480]  肥利聽到
[00:26:09.480 --> 00:26:11.720]  肥利就聽到
[00:26:11.720 --> 00:26:13.400]  聽到的時候
[00:26:13.400 --> 00:26:15.400]  就有話題可以談了
[00:26:15.400 --> 00:26:16.680]  那麼他聽得到的時候
[00:26:16.680 --> 00:26:18.200]  就有話題可以大家談話了
[00:26:18.200 --> 00:26:21.200]  聖經指出當時太監所讀的以賽亞書
[00:26:21.200 --> 00:26:24.360]  聖經就給我們知道當時
[00:26:24.360 --> 00:26:26.960]  那個太監念出來的以賽亞書
[00:26:26.960 --> 00:26:28.320]  講了那個內容
[00:26:28.320 --> 00:26:29.560]  就講了內容
[00:26:29.560 --> 00:26:30.360]  你去找一找
[00:26:30.360 --> 00:26:32.760]  原來是以賽亞書第53章
[00:26:32.760 --> 00:26:35.000]  原來在以賽亞書53章
[00:26:35.000 --> 00:26:36.920]  以賽亞書53章所講的
[00:26:36.920 --> 00:26:38.280]  就是受苦的僕人
[00:26:38.280 --> 00:26:40.480]  以賽亞書53章所講的
[00:26:40.480 --> 00:26:42.360]  就是受苦的僕人
[00:26:42.360 --> 00:26:43.800]  當肥利問太監
[00:26:43.800 --> 00:26:46.000]  你所讀的你明不明白?
[00:26:46.000 --> 00:26:47.440]  當肥利問太監
[00:26:47.440 --> 00:26:49.240]  說你所念的你明白嗎?
[00:26:49.240 --> 00:26:50.920]  他說沒有人指教我
[00:26:50.920 --> 00:26:52.280]  他說沒有人指教我
[00:26:52.280 --> 00:26:53.360]  所以我不明白
[00:26:53.360 --> 00:26:54.920]  我怎麼能明白呢?
[00:26:54.920 --> 00:26:56.760]  因此他就請肥利上車
[00:26:56.760 --> 00:26:58.800]  所以他就邀請肥利上車
[00:26:58.800 --> 00:26:59.920]  跟他同坐
[00:26:59.920 --> 00:27:01.040]  跟他同坐
[00:27:01.040 --> 00:27:02.640]  一起來看這段聖經
[00:27:02.640 --> 00:27:04.600]  他們一同來看這段聖經
[00:27:04.600 --> 00:27:06.640]  當他們看這段聖經的時候
[00:27:06.640 --> 00:27:09.400]  當他們在看這段聖經的時候
[00:27:09.400 --> 00:27:10.280]  很奇怪的就是
[00:27:10.280 --> 00:27:11.360]  太監不是問
[00:27:11.360 --> 00:27:13.520]  這段經文怎麼解釋?
[00:27:13.520 --> 00:27:14.120]  很奇怪
[00:27:14.120 --> 00:27:15.640]  太監不是問他
[00:27:15.640 --> 00:27:17.320]  這個經文是怎麼解釋呢?
[00:27:17.320 --> 00:27:20.240]  他問這個經文指的是誰?
[00:27:20.240 --> 00:27:22.560]  但是他卻問到
[00:27:22.560 --> 00:27:25.080]  先知說這話是指著誰呢?
[00:27:25.080 --> 00:27:27.880]  他說是指著以賽亞先知本人
[00:27:27.880 --> 00:27:30.360]  還是還有另外一些人呢?
[00:27:30.360 --> 00:27:32.960]  他是指著以賽亞先知自己本人
[00:27:32.960 --> 00:27:34.480]  還是指著別人呢?
[00:27:34.480 --> 00:27:37.480]  這個問題就正是一個福音的入口
[00:27:37.480 --> 00:27:40.200]  這個問題就是福音的入口了
[00:27:40.200 --> 00:27:42.640]  因此肥利就對他傳講耶穌
[00:27:42.640 --> 00:27:45.360]  那麼肥利就對他傳講耶穌
[00:27:45.360 --> 00:27:46.520]  所以主耶穌說的
[00:27:46.520 --> 00:27:49.000]  祈求就給你們
[00:27:49.000 --> 00:27:50.400]  那就是好像聖經說
[00:27:50.400 --> 00:27:51.840]  你們祈求就給你們
[00:27:51.840 --> 00:27:54.320]  尋找就尋見
[00:27:54.320 --> 00:27:57.120]  叩門就給你開門
[00:27:57.120 --> 00:28:00.080]  這位太監雖然不是刻意的去尋找耶穌
[00:28:00.080 --> 00:28:02.720]  雖然太監不是刻意的去尋找耶穌
[00:28:02.720 --> 00:28:05.560]  但是你見他對聖經真理的那種追尋
[00:28:05.560 --> 00:28:08.400]  但是你看到他對聖經真理的追尋
[00:28:08.400 --> 00:28:10.360]  令到他尋找到耶穌了
[00:28:10.360 --> 00:28:12.400]  令他可以尋找到耶穌
[00:28:12.400 --> 00:28:15.800]  我相信肥利當時對他有一些很詳細的解釋
[00:28:15.800 --> 00:28:19.400]  我相信肥利在那個時候對他有很詳細的解釋
[00:28:19.400 --> 00:28:23.200]  並且就趁機將主耶穌介紹給他
[00:28:23.200 --> 00:28:26.320]  而且也趁著機會將主耶穌來介紹給他
[00:28:26.320 --> 00:28:29.120]  以致最後這位太監就信了耶穌了
[00:28:29.120 --> 00:28:31.280]  以致太監最後就接受了耶穌
[00:28:31.280 --> 00:28:33.920]  而且他知道受洗是信心的表達
[00:28:33.920 --> 00:28:36.680]  而且他知道受洗是信心的表達
[00:28:36.680 --> 00:28:38.160]  因此當他們見到水的時候
[00:28:38.160 --> 00:28:40.360]  太監就說我們不如在這裡洗禮了
[00:28:40.360 --> 00:28:42.520]  所以當他們見到有水的時候
[00:28:42.520 --> 00:28:45.080]  那個太監就說不如我們在這裡受洗吧
[00:28:45.080 --> 00:28:47.800]  聖經告訴他們當他們有水上來的時候
[00:28:47.800 --> 00:28:50.560]  聖經告訴我們當他們從水裡上來的時候
[00:28:50.560 --> 00:28:52.600]  主的靈就將肥利接了去
[00:28:52.600 --> 00:28:54.800]  主的靈就將肥利接了去
[00:28:54.800 --> 00:28:56.480]  這個不是說肥利死了
[00:28:56.480 --> 00:28:58.680]  這個不是說肥利死了
[00:28:58.680 --> 00:29:02.280]  因為後來在其他地方有人再遇見肥利
[00:29:02.280 --> 00:29:05.680]  因為後來在其他地方有人就遇見肥利
[00:29:05.680 --> 00:29:08.320]  你看到他繼續圍著傳福音
[00:29:08.320 --> 00:29:10.720]  也看到他繼續為主傳福音
[00:29:10.720 --> 00:29:14.440]  雖然很不明白為什麼要在那一刻肥利被提
[00:29:14.440 --> 00:29:18.400]  雖然我們不明白為什麼那一刻肥利被提起
[00:29:18.400 --> 00:29:22.360]  但好像為整個故事畫上很完美的句號
[00:29:22.360 --> 00:29:26.240]  但是我們就看到為整個故事畫上很完美的句號
[00:29:26.240 --> 00:29:28.120]  不過我們的訊息到這裡都還沒完
[00:29:28.120 --> 00:29:30.480]  不過我們的訊息到這裡都還沒完
[00:29:30.480 --> 00:29:33.640]  我們要看看這個尋找的過程當中
[00:29:33.640 --> 00:29:35.920]  我們要看看這個尋找的過程當中
[00:29:35.920 --> 00:29:37.840]  到底有什麼意義在當中
[00:29:37.840 --> 00:29:39.560]  到底有什麼意義在當中
[00:29:39.560 --> 00:29:43.040]  我們才對整個經文得到最大的教導
[00:29:43.040 --> 00:29:46.720]  我們才可以跟整個經文得到最大的教導
[00:29:46.720 --> 00:29:49.520]  我不知道你有沒有發覺到在整個尋找的過程
[00:29:49.520 --> 00:29:53.000]  你有沒有發覺到在整個尋找的過程裡面
[00:29:53.000 --> 00:29:54.440]  有一個很有趣的事情
[00:29:54.440 --> 00:29:55.760]  有一個很有趣的事情
[00:29:55.760 --> 00:29:57.440]  就是上帝尋找肥利
[00:29:57.440 --> 00:29:59.080]  就是上帝尋找肥利
[00:29:59.080 --> 00:30:02.360]  其實要等肥利去尋找太監
[00:30:02.360 --> 00:30:05.360]  但是要等肥利去尋找太監
[00:30:05.360 --> 00:30:08.320]  換句話說其實上帝是要尋找太監
[00:30:08.320 --> 00:30:11.400]  換句話說就是上帝最主要是尋找太監
[00:30:11.400 --> 00:30:13.680]  但是他透過肥利去尋找太監
[00:30:13.680 --> 00:30:15.600]  卻透過肥利去尋找太監
[00:30:15.600 --> 00:30:18.160]  去幫助太監尋找到耶穌
[00:30:18.160 --> 00:30:20.680]  來幫助太監可以尋找到耶穌
[00:30:20.680 --> 00:30:24.160]  這個給我們看到就在太監尋找耶穌之前
[00:30:24.160 --> 00:30:27.920]  這個給我們看到就在太監尋找耶穌之前
[00:30:27.920 --> 00:30:30.000]  其實上帝已經在尋找他
[00:30:30.000 --> 00:30:32.120]  其實上帝已經在尋找他
[00:30:32.120 --> 00:30:36.200]  我們經常以為我們信主是因為我們尋找耶穌
[00:30:36.200 --> 00:30:39.600]  常常我們以為我們信主是我們去尋找耶穌
[00:30:39.600 --> 00:30:42.560]  如果這樣的話我們就會覺得我們的功勞很大
[00:30:42.560 --> 00:30:45.480]  如果這樣的話我們就會覺得我們有很大的功勞
[00:30:45.480 --> 00:30:47.240]  幸好我懂得尋找
[00:30:47.240 --> 00:30:50.120]  就是我很幸運我懂得去尋找
[00:30:50.120 --> 00:30:51.480]  所以我才信耶穌
[00:30:51.480 --> 00:30:53.280]  所以我才信耶穌
[00:30:53.280 --> 00:30:55.520]  但卻不知道原來我們尋找之前
[00:30:55.520 --> 00:30:56.400]  上帝已經尋找我們
[00:30:56.400 --> 00:30:59.120]  但是誰不知道在我們尋找以前
[00:30:59.120 --> 00:31:00.760]  上帝已經在尋找我們了
[00:31:00.760 --> 00:31:04.120]  在我們尋找的背後上帝先尋找我們
[00:31:04.120 --> 00:31:07.000]  在我們尋找的背後上帝已經在尋找我們
[00:31:07.000 --> 00:31:10.000]  我們可以尋見是因為上帝尋找我們
[00:31:10.000 --> 00:31:13.200]  我們能夠尋見是因為上帝尋找我們
[00:31:13.200 --> 00:31:15.520]  我們是很不配的
[00:31:15.520 --> 00:31:17.240]  其實我們很不配
[00:31:17.240 --> 00:31:21.160]  但是上帝尋找我們就表示上帝有很大的恩典
[00:31:21.160 --> 00:31:26.160]  上帝來尋找我們就表示上帝有很大的恩典
[00:31:26.160 --> 00:31:28.040]  這個尋找的過程當中
[00:31:28.040 --> 00:31:29.640]  在這個尋找的過程當中
[00:31:29.640 --> 00:31:32.400]  令到我們很費解的就是
[00:31:32.400 --> 00:31:34.200]  我們很費解的就是
[00:31:34.200 --> 00:31:37.080]  為什麼上帝不直接的尋找那個太監呢?
[00:31:37.080 --> 00:31:39.640]  為什麼上帝不直接的去尋找太監呢?
[00:31:39.640 --> 00:31:42.840]  卻要經過這麼轉折的一個過程呢?
[00:31:42.840 --> 00:31:45.040]  卻要經過這麼轉折的過程去尋找
[00:31:45.040 --> 00:31:47.560]  上帝可不可以直接找到太監呢?
[00:31:47.560 --> 00:31:49.480]  上帝可以直接的去找太監嗎?
[00:31:49.480 --> 00:31:50.840]  可以的
[00:31:50.840 --> 00:31:53.400]  你看見上帝找保羅就是直接的
[00:31:53.400 --> 00:31:55.920]  我們看到上帝找保羅就是直接的去找他
[00:31:55.920 --> 00:31:57.400]  沒有透過別人的
[00:31:57.400 --> 00:31:59.160]  沒有透過別人的
[00:31:59.160 --> 00:32:02.280]  但是在肥利尋找太監的這個過程當中
[00:32:02.280 --> 00:32:05.600]  但是在肥利找太監的這個過程當中
