
[00:00:00.000 --> 00:00:01.360]  如果神問你
[00:19:38.740 --> 00:19:41.900]  索羅門是很光輝的時候
[00:19:41.900 --> 00:19:43.420]  同意嗎?
[00:19:43.420 --> 00:19:46.300]  1996年
[00:19:46.300 --> 00:19:48.940]  在以色列裡面
[00:19:48.940 --> 00:19:53.340]  有一個很大的慶祝活動
[00:19:53.340 --> 00:19:58.980]  因為慶祝索羅門王
[00:19:58.980 --> 00:20:03.900]  索羅門王建立的光輝時代
[00:20:03.900 --> 00:20:05.540]  三千年
[00:20:05.540 --> 00:20:06.220]  有沒有人聽過
[00:20:06.220 --> 00:20:08.260]  1999年聽過這個新聞
[00:20:08.260 --> 00:20:09.420]  那個時候很震撼
[00:20:09.420 --> 00:20:10.140]  不過很忘了
[00:20:10.140 --> 00:20:11.820]  現在我們隔了這麼久
[00:20:11.820 --> 00:20:15.180]  你看看這三千年就是最光輝的時候
[00:20:15.180 --> 00:20:18.060]  猶太人覺得這個是最光輝的時候
[00:20:18.060 --> 00:20:19.420]  最光輝的時候
[00:20:19.420 --> 00:20:21.900]  就是哪個先知開始呢?
[00:20:21.900 --> 00:20:23.420]  就是這個小孩
[00:20:23.420 --> 00:20:24.340]  撒末爾
[00:20:24.340 --> 00:20:26.100]  他開始了另外一個新時代
[00:20:26.100 --> 00:20:27.180]  祭司
[00:20:27.180 --> 00:20:28.180]  以利
[00:20:28.180 --> 00:20:30.940]  撒末爾有點特別
[00:20:30.940 --> 00:20:32.060]  他又是祭司
[00:20:32.060 --> 00:20:34.020]  他又開創一個另外一個時代
[00:20:34.020 --> 00:20:36.020]  就是先知的開始
[00:20:36.020 --> 00:20:40.940]  他也是一個代表性的人物
[00:20:40.940 --> 00:20:45.460]  我們要看神幹嘛在這個人身上
[00:20:45.460 --> 00:20:47.700]  他有什麼特別
[00:20:47.700 --> 00:20:49.420]  其實也沒有什麼特別
[00:20:49.420 --> 00:20:50.740]  你說在品格這個方面
[00:20:50.740 --> 00:20:53.100]  我們也不知道什麼特別
[00:20:53.100 --> 00:20:55.700]  但是我讀一下經文
[00:20:55.700 --> 00:20:58.020]  你看看以色列有沒有聖經
[00:20:58.020 --> 00:21:00.100]  我們一起打開三章
[00:21:00.100 --> 00:21:02.460]  一到二十一節
[00:21:02.460 --> 00:21:07.140]  你聽聽有什麼特別
[00:21:07.140 --> 00:21:09.980]  時間關係我選來讀
[00:21:09.980 --> 00:21:11.940]  第五節
[00:21:11.940 --> 00:21:13.460]  就跑到以利那裡說
[00:21:13.460 --> 00:21:15.500]  你呼喚我
[00:21:15.500 --> 00:21:19.500]  我在這裡
[00:21:19.500 --> 00:21:21.020]  第六節
[00:21:21.020 --> 00:21:22.620]  耶華又呼喚撒末爾
[00:21:22.620 --> 00:21:24.860]  撒末爾起來到以利那裡說
[00:21:24.860 --> 00:21:25.940]  你呼喚我
[00:21:25.940 --> 00:21:28.900]  我在這裡
[00:21:28.900 --> 00:21:30.740]  第八節
[00:21:30.740 --> 00:21:31.780]  你又呼喚我
[00:21:31.780 --> 00:21:33.380]  第八節後段
[00:21:33.380 --> 00:21:34.340]  你又呼喚我
[00:21:34.340 --> 00:21:36.220]  我在這裡
[00:21:36.220 --> 00:21:38.820]  第九節
[00:21:38.820 --> 00:21:40.580]  中間
[00:21:40.580 --> 00:21:44.860]  因此以利對撒末爾說
[00:21:44.860 --> 00:21:46.060]  你人去睡吧
[00:21:46.060 --> 00:21:46.940]  如果再呼喚你
[00:21:46.940 --> 00:21:47.660]  你就說
[00:21:47.660 --> 00:21:49.940]  耶華請說
[00:21:49.940 --> 00:21:52.220]  扶人靜聽
[00:21:52.220 --> 00:21:53.420]  第十節
[00:21:53.420 --> 00:21:55.260]  撒末爾回答說
[00:21:55.260 --> 00:21:56.220]  請說
[00:21:56.220 --> 00:21:59.980]  扶人靜聽
[00:21:59.980 --> 00:22:05.380]  你聽到什麼再重複
[00:22:05.380 --> 00:22:06.820]  扶人靜聽
[00:22:06.820 --> 00:22:10.380]  還有另外一個
[00:22:10.380 --> 00:22:11.980]  我在這裡
[00:22:11.980 --> 00:22:15.020]  對 有人聽到 謝謝
[00:22:15.020 --> 00:22:18.020]  只是這麼簡單
[00:22:18.020 --> 00:22:20.300]  神在呼喊
[00:22:20.300 --> 00:22:22.700]  有人在靜聽
[00:22:22.700 --> 00:22:23.940]  說
[00:22:23.940 --> 00:22:27.540]  我在這裡
[00:22:27.540 --> 00:22:29.020]  每個時代
[00:22:29.020 --> 00:22:31.020]  神就在找這些人
[00:22:31.020 --> 00:22:32.220]  聽祂的話
[00:22:32.220 --> 00:22:33.540]  多大事的人
[00:22:33.540 --> 00:22:34.220]  所以後來
[00:22:34.220 --> 00:22:37.180]  撒末爾的歷史很光輝
[00:22:37.180 --> 00:22:38.420]  做大事
[00:22:38.420 --> 00:22:45.340]  他高謀的君王很光輝
[00:22:45.340 --> 00:22:47.980]  十九節 二十一節
[00:22:47.980 --> 00:22:48.820]  十九到二十一
[00:22:48.820 --> 00:22:49.500]  我們一起讀
[00:22:49.500 --> 00:22:53.620]  看看撒末爾的光輝時代
[00:22:53.620 --> 00:22:55.060]  一二三
[00:22:55.060 --> 00:22:57.340]  撒末爾人間長大
[00:22:57.340 --> 00:22:59.540]  沒有法與他同在
[00:22:59.540 --> 00:23:01.780]  使他所說的一切話
[00:23:01.780 --> 00:23:04.260]  也有不懼若功
[00:23:04.260 --> 00:23:06.260]  但道德之大
[00:23:06.260 --> 00:23:07.740]  世界人都知道
[00:23:07.740 --> 00:23:09.580]  撒末爾的美麗與美華
[00:23:09.580 --> 00:23:11.660]  是人類最現實的
[00:23:11.660 --> 00:23:14.620]  如果華人在人類的前線
[00:23:14.620 --> 00:23:15.660]  以美麗與美華
[00:23:15.660 --> 00:23:17.980]  再次擁有和接近他的話
[00:23:17.980 --> 00:23:21.500]  那撒末爾的歷史是怎樣
[00:23:21.500 --> 00:23:22.980]  謝謝
[00:23:22.980 --> 00:23:25.780]  我們看到其實在
[00:23:25.780 --> 00:23:27.460]  撒末爾紀裡面
[00:23:27.460 --> 00:23:28.620]  大概
[00:23:28.620 --> 00:23:30.380]  如果你可以記下來
[00:23:30.380 --> 00:23:31.460]  一百一十五年
[00:23:31.460 --> 00:23:32.460]  大概是這樣
[00:23:32.460 --> 00:23:35.340]  從一個開頭一直到最後
[00:23:35.340 --> 00:23:37.500]  撒末爾紀裡面就記載了
[00:23:37.500 --> 00:23:39.900]  這一百一十五年特別光輝
[00:23:39.900 --> 00:23:41.940]  其中在經文裡面講到
[00:23:41.940 --> 00:23:42.820]  這個人
[00:23:42.820 --> 00:23:45.140]  撒末爾長大之後
[00:23:45.140 --> 00:23:47.420]  耶和華特別與他同在
[00:23:47.420 --> 00:23:48.580]  所以
[00:23:48.580 --> 00:23:49.540]  你看看
[00:23:49.540 --> 00:23:50.700]  整個以色列
[00:23:50.700 --> 00:23:51.180]  他說從
[00:23:51.180 --> 00:23:53.700]  但
[00:23:53.700 --> 00:23:56.780]  到以十八
[00:23:56.780 --> 00:23:59.620]  都是
[00:23:59.620 --> 00:24:00.540]  經常有沒有聽過
[00:24:00.540 --> 00:24:02.340]  但到以十八是什麼意思
[00:24:02.340 --> 00:24:03.820]  但在最北
[00:24:03.820 --> 00:24:06.140]  是他表示而已
[00:24:06.140 --> 00:24:07.780]  以十八在最南
[00:24:07.780 --> 00:24:09.540]  就是說整個以色列
[00:24:09.540 --> 00:24:11.380]  很有名
[00:24:11.380 --> 00:24:12.940]  很有力量
[00:24:12.940 --> 00:24:14.180]  很厲害
[00:24:14.180 --> 00:24:15.460]  很光輝
[00:24:15.460 --> 00:24:18.620]  一個小孩
[00:24:18.620 --> 00:24:20.380]  這麼簡單
[00:24:20.380 --> 00:24:21.660]  有人在聽
[00:24:21.660 --> 00:24:23.700]  就是撒末爾
[00:24:23.700 --> 00:24:25.060]  有人在回應
[00:24:25.060 --> 00:24:27.300]  我在這裡
[00:24:27.300 --> 00:24:28.940]  所以我今天講的
[00:24:28.940 --> 00:24:30.380]  什麼時代呼聲
[00:24:30.380 --> 00:24:35.620]  我們在歷史上有很多很厲害的人
[00:24:35.620 --> 00:24:37.500]  其中一位馬丁路德
[00:24:37.500 --> 00:24:39.260]  改了一個整個基督教歷史
[00:24:39.260 --> 00:24:40.780]  對不對
[00:24:40.780 --> 00:24:41.820]  每個時代
[00:24:41.820 --> 00:24:43.980]  你說這個時代有沒有其他很厲害的人
[00:24:43.980 --> 00:24:44.700]  當然有了
[00:24:44.700 --> 00:24:46.140]  這個時代香港有沒有
[00:24:46.140 --> 00:24:47.660]  當然有了
[00:24:47.660 --> 00:24:48.860]  每個時代都有
[00:24:48.860 --> 00:24:50.220]  現在新時代
[00:24:50.220 --> 00:24:52.260]  又有另外一些人出來
[00:24:52.260 --> 00:24:54.140]  所以神在呼喊他的工人
[00:24:54.140 --> 00:24:58.820]  這個時代更加要更多的厲害工人出來
[00:24:58.820 --> 00:25:01.140]  他呼喊應該越來越厲害
[00:25:01.140 --> 00:25:02.020]  我們很相信
[00:25:02.020 --> 00:25:05.140]  因為末世這最後的日子已經到了
[00:25:05.140 --> 00:25:06.300]  所以我們相信
[00:25:06.300 --> 00:25:10.780]  他要呼喊的工作更厲害
[00:25:10.780 --> 00:25:13.260]  我們聽嗎
[00:25:13.260 --> 00:25:20.460]  我們有聽到他的呼喊嗎
[00:25:20.460 --> 00:25:22.180]  在播道會或者
[00:25:22.180 --> 00:25:24.180]  我印象裡面而已
[00:25:24.180 --> 00:25:25.460]  宣道會
[00:25:25.460 --> 00:25:27.060]  播道會
[00:25:27.060 --> 00:25:28.860]  都是很勤力的教會
[00:25:28.860 --> 00:25:30.620]  一般來講都很勤力
[00:25:30.620 --> 00:25:32.540]  事工很多
[00:25:32.540 --> 00:25:34.260]  對不對
[00:25:34.260 --> 00:25:36.500]  但是你聽說有些很厲害
[00:25:36.500 --> 00:25:37.660]  發展很快的
[00:25:37.660 --> 00:25:43.900]  多少千萬的大教派
[00:25:43.900 --> 00:25:48.300]  他們經常是在追求聖靈
[00:25:48.300 --> 00:25:52.260]  你說有人在做事工做得很厲害
[00:25:52.260 --> 00:25:55.220]  有人追求聖靈真的追求得很厲害
[00:25:55.220 --> 00:25:58.780]  我不是講什麼宗派的問題
[00:25:58.780 --> 00:26:00.620]  我講的主要是說
[00:26:00.620 --> 00:26:05.380]  我們很努力做事工
[00:26:05.380 --> 00:26:07.540]  聽懂嗎
[00:26:07.540 --> 00:26:11.660]  太忙的人耳朵靜不下來
[00:26:11.660 --> 00:26:13.780]  心靜不下來
[00:26:13.780 --> 00:26:17.740]  所以很少操練經歷聖靈
[00:26:17.740 --> 00:26:19.780]  經歷生命
[00:26:19.780 --> 00:26:21.260]  是我們感覺到
[00:26:21.260 --> 00:26:23.860]  播道會我們最要努力的就是這方面
[00:26:23.860 --> 00:26:25.420]  我們現在越來越改變了
[00:26:25.420 --> 00:26:27.740]  我知道有很多教堂現在越來越講
[00:26:27.740 --> 00:26:29.700]  祈禱安靜
[00:26:29.700 --> 00:26:31.420]  播道會我們要改變了
[00:26:31.420 --> 00:26:33.820]  對呀 重新要改變
[00:26:33.820 --> 00:26:37.100]  不要太忙這些
[00:26:37.100 --> 00:26:39.940]  聽到之後才做
[00:26:39.940 --> 00:26:42.860]  多停下來聽
[00:26:42.860 --> 00:26:44.580]  不如話白做
[00:26:44.580 --> 00:26:47.660]  做太多打空氣的東西
[00:26:47.660 --> 00:26:50.580]  未必是神的心意
[00:26:50.580 --> 00:26:52.140]  如果不是神的心意
[00:26:52.140 --> 00:26:54.100]  你幹嘛這麼忙
[00:26:54.100 --> 00:26:55.260]  可能白做的
[00:26:55.260 --> 00:26:56.820]  你說是神的事工
[00:26:56.820 --> 00:26:59.780]  做神的事工不代表是神的心意
[00:26:59.780 --> 00:27:01.580]  你自己理解一下
[00:27:01.580 --> 00:27:03.460]  所以應該怎麼樣
[00:27:03.460 --> 00:27:04.660]  停下來
[00:27:04.660 --> 00:27:06.220]  我不是說不做
[00:27:06.220 --> 00:27:08.260]  不要去到那個極端
[00:27:08.260 --> 00:27:11.060]  應該把它調整一下
[00:27:11.060 --> 00:27:15.140]  停下來聽呼喚的聲音
[00:27:15.140 --> 00:27:20.500]  我們說這個時代有很多神在呼喚的聲音
[00:27:20.500 --> 00:27:24.340]  有一家教堂我們的弟兄姊妹教堂
[00:27:24.340 --> 00:27:26.580]  童福堂 應該很熟悉吧
[00:27:26.580 --> 00:27:30.260]  童福堂的主任牧師經常會講
[00:27:30.260 --> 00:27:32.340]  他說有一天安靜的時候
[00:27:32.340 --> 00:27:36.980]  他安靜的時候收到這個信息
[00:27:36.980 --> 00:27:38.460]  也是從聲音來的
[00:27:38.460 --> 00:27:41.780]  信息四個角落
[00:27:41.780 --> 00:27:44.980]  你說四個角落好像謎語一樣
[00:27:44.980 --> 00:27:46.660]  你怎麼理解
[00:27:46.660 --> 00:27:50.660]  如果你聽到信息是說神給他四個角落
[00:27:50.660 --> 00:27:52.780]  那是什麼意思
[00:27:52.780 --> 00:27:54.620]  他剛開始的時候他不明白了
[00:27:54.620 --> 00:27:57.740]  到後來時間關係我不講太多了
[00:27:57.740 --> 00:28:01.700]  最後有智慧人他自己也有領受的
[00:28:01.700 --> 00:28:03.780]  後來就找地圖了
[00:28:03.780 --> 00:28:08.100]  在地圖就找了香港地圖
[00:28:08.100 --> 00:28:09.740]  有意思了
[00:28:09.740 --> 00:28:12.140]  什麼四個角落呢
[00:28:12.140 --> 00:28:13.220]  那你聽聽
[00:28:13.220 --> 00:28:18.900]  他後來找到這幾個地方有什麼共同點
[00:28:18.900 --> 00:28:22.340]  屯門 我們那邊也有 教堂
[00:28:22.340 --> 00:28:27.140]  觀塘
[00:28:27.140 --> 00:28:29.940]  深水埗
[00:28:29.940 --> 00:28:33.620]  屯門觀塘 深水埗 柴灣
[00:28:33.620 --> 00:28:36.220]  有什麼特別
[00:28:36.220 --> 00:28:38.860]  深水埗 屯門 這個很相似
[00:28:38.860 --> 00:28:42.420]  深水埗有什麼最著名的
[00:28:42.420 --> 00:28:43.820]  有人說明哥
[00:28:43.820 --> 00:28:46.820]  這個明哥你可能沒聽過
[00:28:46.820 --> 00:28:52.060]  明哥是開飲食那一個
[00:28:52.060 --> 00:28:53.020]  最貧窮的
[00:28:53.020 --> 00:28:55.700]  深水埗是香港最貧窮的地方
[00:28:55.700 --> 00:29:00.380]  然後觀塘 屯門 柴灣
[00:29:00.380 --> 00:29:03.220]  他看到這幾個地方是最窮的
[00:29:03.220 --> 00:29:04.500]  後來他再畫近一點
[00:29:04.500 --> 00:29:06.060]  屯門就畫了一個區
[00:29:06.060 --> 00:29:08.500]  那個區就在我們那邊附近
[00:29:08.500 --> 00:29:12.980]  是我們感覺上那個最比較窮的村莊
[00:29:12.980 --> 00:29:17.860]  他的教堂就在附近開
[00:29:17.860 --> 00:29:19.500]  後來太子裡面就開一個
[00:29:19.500 --> 00:29:21.740]  因為最靠近深水埗
[00:29:21.740 --> 00:29:22.500]  那你說
[00:29:22.500 --> 00:29:26.220]  哎呀 你說同福堂本來他算有錢吧
[00:29:26.220 --> 00:29:28.340]  也算有很多知識人在吧
[00:29:28.340 --> 00:29:30.580]  本來發展的知識人很快發展的嘛
[00:29:30.580 --> 00:29:32.380]  越來越大 越來越厲害
[00:29:32.380 --> 00:29:34.580]  但是他們收到的信息說
[00:29:34.580 --> 00:29:36.740]  去最窮的地方
[00:29:36.740 --> 00:29:39.380]  最窮的感覺上付出的地方
[00:29:39.380 --> 00:29:40.700]  發展不起來的地方
[00:29:40.700 --> 00:29:41.980]  就是福祉而已
[00:29:41.980 --> 00:29:43.620]  他們就去
[00:29:43.620 --> 00:29:44.580]  他們順福
[00:29:44.580 --> 00:29:48.980]  因為他聽到呼喚時代之聲
[00:29:48.980 --> 00:29:49.900]  他們就去
[00:29:49.900 --> 00:29:51.820]  那同時間 差不多同時間了
[00:29:51.820 --> 00:29:53.740]  前後開了四家教會
[00:29:53.740 --> 00:29:56.940]  我們有沒有聽過他們講的故事
[00:29:56.940 --> 00:29:58.500]  同福堂自己教堂
[00:29:58.500 --> 00:30:00.020]  他自己已經很忙了
[00:30:00.020 --> 00:30:05.620]  還要格外在應付開四家教會
[00:30:05.620 --> 00:30:07.900]  太子應該我們分析來講
[00:30:07.900 --> 00:30:09.300]  深水埗最窮的
[00:30:09.300 --> 00:30:11.020]  人家就是要服侍嘛
[00:30:11.020 --> 00:30:14.100]  他應該不會增長
[00:30:14.100 --> 00:30:17.860]  近來我聽說太子發展得很快
[00:30:17.860 --> 00:30:22.180]  他們服侍深水埗反而發展得很快
[00:30:22.180 --> 00:30:24.540]  因為他們聽的是神的聲音
[00:30:24.540 --> 00:30:25.860]  人來分析
[00:30:25.860 --> 00:30:28.020]  找的地方肯定不在那邊
[00:30:28.020 --> 00:30:28.980]  發展得很慢
[00:30:28.980 --> 00:30:30.580]  那個地方人來看
[00:30:30.580 --> 00:30:31.980]  做企業來講
[00:30:31.980 --> 00:30:34.220]  就是這個最差的決定
[00:30:34.220 --> 00:30:40.820]  因為他們聽到神的呼喚
[00:30:40.820 --> 00:30:41.980]  這段時間
[00:30:41.980 --> 00:30:44.260]  這幾年我是操練安靜
[00:30:44.260 --> 00:30:45.660]  我以前的工作
[00:30:45.660 --> 00:30:50.620]  其實我也是很努力做事工的人
[00:30:50.620 --> 00:30:53.500]  現在我悔改了
[00:30:53.500 --> 00:30:55.860]  特別是我曾經在恩福堂侍奉
[00:30:55.860 --> 00:30:58.100]  跟恩福堂沒有什麼特別關係
[00:30:58.100 --> 00:31:00.020]  就是說我講的以下內容
[00:31:00.020 --> 00:31:02.980]  跟它沒有直接關係
[00:31:02.980 --> 00:31:07.300]  恩福堂其實因為我在普通話事工裡面
[00:31:07.300 --> 00:31:08.940]  我想我只是寫一個報告
[00:31:08.940 --> 00:31:10.260]  我需要什麼
[00:31:10.260 --> 00:31:11.300]  一般都有
[00:31:11.300 --> 00:31:14.060]  甚至我們說我們需要一個大學教授
[00:31:14.060 --> 00:31:16.220]  因為大學教授跟我一起
[00:31:16.220 --> 00:31:17.940]  傳到人家家大學教授
[00:31:17.940 --> 00:31:19.900]  哇 這個雙劍厲害了
[00:31:19.900 --> 00:31:22.740]  去到大學裡面做事工很方便的
[00:31:22.740 --> 00:31:23.580]  對不對
[00:31:23.580 --> 00:31:27.380]  真的有大學教授過來一起同工
[00:31:27.380 --> 00:31:28.100]  簡單來講
[00:31:28.100 --> 00:31:29.380]  我要什麼有什麼
[00:31:29.380 --> 00:31:33.180]  那後來
[00:31:33.180 --> 00:31:34.380]  後來我離開之前
[00:31:34.380 --> 00:31:38.340]  我做我自己一個檢討
[00:31:38.340 --> 00:31:40.220]  我們裡面資源很多
[00:31:40.220 --> 00:31:45.380]  但是做效果比應該有的資源差太遠了
[00:31:45.380 --> 00:31:46.740]  不按比例
[00:31:46.740 --> 00:31:48.740]  差很多
[00:31:48.740 --> 00:31:50.140]  後來我就安靜
[00:31:50.140 --> 00:31:51.940]  我說幹嘛
[00:31:51.940 --> 00:31:55.180]  不是說資源夠就可以發展得快
[00:31:55.180 --> 00:31:59.340]  後來我就聽到聲音了
[00:31:59.340 --> 00:32:02.100]  教堂告訴我
[00:32:02.100 --> 00:32:05.060]  你做的太多了
[00:32:05.060 --> 00:32:06.620]  你沒有祈禱
[00:32:06.620 --> 00:32:08.100]  所以後來我去到屯門的教會
[00:32:08.100 --> 00:32:12.020]  我就開始學祈禱安靜
[00:32:12.020 --> 00:32:13.740]  我提倡祈禱
[00:32:13.740 --> 00:32:16.380]  先安靜下來聽到聲音
[00:32:16.380 --> 00:32:18.500]  這段時間我又有另外一個領受
[00:32:18.500 --> 00:32:20.260]  就從安靜裡面領受的
[00:32:20.260 --> 00:32:23.780]  我們教堂在屯門發展得很困難
[00:32:23.780 --> 00:32:26.740]  因為我們服侍一個很困難的群體
[00:32:26.740 --> 00:32:28.060]  真的是服侍
[00:32:28.060 --> 00:32:30.620]  我們不期望他會變成領袖
[00:32:30.620 --> 00:32:32.140]  怎麼樣幫我們忙
[00:32:32.140 --> 00:32:33.140]  是服侍
[00:32:33.140 --> 00:32:34.820]  有很多問題處理不了的
[00:32:34.820 --> 00:32:38.740]  我每天用精力在處理他們的個人問題
[00:32:38.740 --> 00:32:41.860]  我聽到什麼呢
[00:32:41.860 --> 00:32:45.380]  我們要買購糖
[00:32:45.380 --> 00:32:48.860]  離開我們現在用的這個地方
[00:32:48.860 --> 00:32:50.820]  這是很大膽的決定
[00:32:50.820 --> 00:32:53.580]  因為第一我們很窮
[00:32:53.580 --> 00:32:55.340]  現在地方很貴
[00:32:55.340 --> 00:32:58.420]  雖然說現在市場好像差了一點
[00:32:58.420 --> 00:33:00.140]  也是很貴
[00:33:00.140 --> 00:33:01.540]  屯門都很貴
[00:33:01.540 --> 00:33:02.300]  天價
[00:33:02.300 --> 00:33:07.100]  我們在屯門附近看都是天價
[00:33:07.100 --> 00:33:08.420]  但是呢
[00:33:08.420 --> 00:33:11.140]  我後來很大膽告訴丁水妹
[00:33:11.140 --> 00:33:12.420]  我的領受
[00:33:12.420 --> 00:33:15.260]  我聽到的呼喊就是離開
[00:33:15.260 --> 00:33:16.660]  對他們講是很震撼
[00:33:16.660 --> 00:33:19.140]  因為他們做得太舒服了
[00:33:19.140 --> 00:33:19.900]  離開是很痛
[00:33:19.900 --> 00:33:21.020]  我也不想離開
[00:33:21.020 --> 00:33:25.020]  做這麼溫暖
[00:33:25.020 --> 00:33:26.580]  我聽到呼喚
[00:33:26.580 --> 00:33:38.020]  黃文煜寫安靜
[00:33:38.020 --> 00:33:40.220]  我們一起祈禱
[00:33:40.220 --> 00:33:43.100]  說
[00:33:43.100 --> 00:33:46.020]  我們每個信徒
[00:33:46.020 --> 00:33:49.740]  就要跟你接通
[00:33:49.740 --> 00:33:51.260]  多追求你
[00:33:51.260 --> 00:33:53.940]  有渴望的心
[00:33:53.940 --> 00:33:56.260]  安靜的心
[00:33:56.260 --> 00:33:58.540]  聽你的呼喚
[00:33:58.540 --> 00:34:02.860]  聽你給我們一個心裡面澎湃的呼喚
[00:34:02.860 --> 00:34:06.260]  讓我們裡面的動力出來
[00:34:06.260 --> 00:34:08.420]  無懼怕
[00:34:08.420 --> 00:34:10.260]  有動力
[00:34:10.260 --> 00:34:11.740]  為你奔跑
[00:34:11.740 --> 00:34:13.620]  知道你叫我們做
[00:34:13.620 --> 00:34:15.620]  我們肯定會做得很好
[00:34:15.620 --> 00:34:17.500]  因為這是你的旨意
[00:34:17.500 --> 00:34:18.060]  謝謝你
[00:34:18.060 --> 00:34:19.460]  請我們禱告
[00:34:19.460 --> 00:34:21.940]  奉靠主耶穌基督的名字
[00:34:21.940 --> 00:34:23.140]  Amen
