
[00:00:00.000 --> 00:00:05.880]  斬斷咒主 擁抱 祝福
[00:20:49.480 --> 00:20:50.380]  是不是
[00:20:50.380 --> 00:20:52.180]  所以我們
[00:20:52.180 --> 00:20:54.180]  即使是在最差的環境之中
[00:20:54.180 --> 00:20:57.180]  我們仍然可以活在祝福之中
[00:20:57.180 --> 00:21:02.480]  因為天底下聖經裡面
[00:21:02.480 --> 00:21:05.680]  有一千多個祝福
[00:21:05.680 --> 00:21:09.180]  一不小心就是碰到祝福
[00:21:09.180 --> 00:21:13.980]  你只要一轉回手就是祝福
[00:21:13.980 --> 00:21:16.880]  你只要注下你的腳
[00:21:16.880 --> 00:21:19.280]  回頭過來就是祝福
[00:21:19.280 --> 00:21:21.980]  你只要仰望神就是祝福
[00:21:21.980 --> 00:21:24.780]  你只要引頸期望
[00:21:24.780 --> 00:21:26.780]  那昔代 今代 永代的神
[00:21:26.780 --> 00:21:28.180]  那就是祝福
[00:21:28.180 --> 00:21:30.280]  你只要像大為一樣
[00:21:30.280 --> 00:21:32.380]  我只要聽到祂的話
[00:21:32.380 --> 00:21:34.480]  那就是祝福
[00:21:34.480 --> 00:21:36.580]  所以我們聽到
[00:21:36.580 --> 00:21:42.780]  就好像耶穌在登山保訓
[00:21:42.780 --> 00:21:46.380]  祂講的撒種的比喻
[00:21:46.380 --> 00:21:50.580]  祂說種子撒在地上
[00:21:50.580 --> 00:21:55.080]  如果撒在荊棘地裡面就長不出來
[00:21:55.080 --> 00:21:57.880]  也就是說你聽到了
[00:21:57.880 --> 00:21:58.780]  你領受了
[00:21:58.780 --> 00:22:00.180]  但是卻沒有活出來
[00:22:00.180 --> 00:22:01.980]  你很快就荊棘遮住
[00:22:01.980 --> 00:22:02.880]  你就活不下來
[00:22:02.880 --> 00:22:05.780]  撒在石頭地上根本沒有辦法扎根
[00:22:05.780 --> 00:22:07.480]  你就沒有辦法長成
[00:22:07.480 --> 00:22:09.880]  撒在路邊
[00:22:09.880 --> 00:22:12.180]  飛鳥來就吃掉
[00:22:12.180 --> 00:22:15.480]  只有撒在好的土裡面才會長大
[00:22:15.480 --> 00:22:17.980]  成因成熟
[00:22:17.980 --> 00:22:23.680]  而那個撒的種子就是你聽得到
[00:22:23.680 --> 00:22:27.680]  而你聽得到就是道成肉熟的耶穌
[00:22:27.680 --> 00:22:29.380]  所以你看見了耶穌
[00:22:29.380 --> 00:22:31.880]  你聽到了耶穌的時候
[00:22:31.880 --> 00:22:33.780]  你領受祂了嗎
[00:22:33.780 --> 00:22:34.880]  Yes
[00:22:34.880 --> 00:22:36.480]  但是你有沒有活出來
[00:22:36.480 --> 00:22:38.280]  你生命中
[00:22:38.280 --> 00:22:42.180]  神所賦予你的命定呢
[00:22:42.180 --> 00:22:46.080]  或者是你有沒有長大成熟呢
[00:22:46.080 --> 00:22:46.980]  如果你有
[00:22:46.980 --> 00:22:48.180]  我恭喜你
[00:22:48.180 --> 00:22:52.380]  因為你已經化咒主為祝福了
[00:22:52.380 --> 00:22:53.780]  如果你沒有
[00:22:53.780 --> 00:22:56.080]  我們再繼續努力
[00:22:56.080 --> 00:22:58.080]  因為這一生之久
[00:22:58.080 --> 00:23:00.080]  可以讓我們去成聖
[00:23:00.080 --> 00:23:05.480]  我們信了耶穌實際上你才跨出了第一步
[00:23:05.480 --> 00:23:10.180]  You still have a long way to go
[00:23:10.180 --> 00:23:14.580]  並不是信了耶穌就等得上天堂了
[00:23:14.580 --> 00:23:16.480]  那這是
[00:23:16.480 --> 00:23:17.380]  我不知道了
[00:23:17.380 --> 00:23:18.980]  是你有票了
[00:23:18.980 --> 00:23:20.780]  是可以的了
[00:23:20.780 --> 00:23:22.980]  那麼你要擠擠看
[00:23:22.980 --> 00:23:23.980]  是不是
[00:23:23.980 --> 00:23:26.180]  而那天堂之路
[00:23:26.180 --> 00:23:28.980]  聖經上面說
[00:23:28.980 --> 00:23:31.480]  你尋找就讓你尋見
[00:23:31.480 --> 00:23:35.280]  你呼求就必為你找到
[00:23:35.280 --> 00:23:36.780]  你呼求就得到
[00:23:36.780 --> 00:23:38.380]  你叩門就為你開門
[00:23:38.380 --> 00:23:39.380]  OK
[00:23:39.380 --> 00:23:42.480]  門一開
[00:23:42.480 --> 00:23:45.980]  一條又長又遠的路
[00:23:45.980 --> 00:23:47.480]  就一路走吧
[00:23:47.480 --> 00:23:50.580]  那是天堂的路去
[00:23:50.580 --> 00:23:51.380]  哈勒路亞
[00:23:51.380 --> 00:23:53.280]  是的
[00:23:53.280 --> 00:23:57.280]  所以我們自己要得祝福
[00:23:57.280 --> 00:23:59.080]  我們要為自己
[00:23:59.080 --> 00:24:01.580]  我們要為別人得到祝福
[00:24:01.580 --> 00:24:03.880]  化咒主為祝福
[00:24:03.880 --> 00:24:06.780]  最好的方法就是我們以前做過的
[00:24:06.780 --> 00:24:08.880]  三步祝福
[00:24:08.880 --> 00:24:10.980]  三步的意思是說
[00:24:10.980 --> 00:24:12.280]  每個禮拜五天
[00:24:12.280 --> 00:24:13.780]  每天五分鐘
[00:24:13.780 --> 00:24:16.580]  在五個方面
[00:24:16.580 --> 00:24:17.680]  為自己
[00:24:17.680 --> 00:24:20.180]  為人家禱告
[00:24:20.180 --> 00:24:21.580]  波德你三個步驟是
[00:24:21.580 --> 00:24:24.480]  第一你要去禱告
[00:24:24.480 --> 00:24:27.380]  譬如說我為胡瑩
[00:24:27.380 --> 00:24:29.280]  我可以禱告求神
[00:24:29.280 --> 00:24:31.380]  保守她帶領她
[00:24:31.380 --> 00:24:32.880]  讓她心想事成
[00:24:32.880 --> 00:24:33.980]  哈勒路亞
[00:24:33.980 --> 00:24:35.480]  我可以去關懷她
[00:24:35.480 --> 00:24:37.080]  我還要有行動
[00:24:37.080 --> 00:24:38.980]  這是三個步驟
[00:24:38.980 --> 00:24:42.180]  那五個祝福呢
[00:24:42.180 --> 00:24:44.980]  就是在五方面為她禱告
[00:24:44.980 --> 00:24:45.980]  哎呀
[00:24:45.980 --> 00:24:48.080]  少了兩個S
[00:24:48.080 --> 00:24:49.580]  要擺成紅色的
[00:24:49.580 --> 00:24:51.280]  第一個就是為她的身體
[00:24:51.280 --> 00:24:52.880]  body
[00:24:52.880 --> 00:24:54.880]  第二個是為她的labor
[00:24:54.880 --> 00:24:56.080]  她的工作
[00:24:56.080 --> 00:24:58.280]  或者為她的learning
[00:24:58.280 --> 00:24:59.480]  如果你還是學生的話
[00:24:59.480 --> 00:25:00.980]  為你的學習
[00:25:00.980 --> 00:25:03.780]  第三個是為你的emotional
[00:25:03.780 --> 00:25:06.980]  為你的情緒
[00:25:06.980 --> 00:25:07.680]  為你
[00:25:07.680 --> 00:25:09.780]  第四個為你的social
[00:25:09.780 --> 00:25:10.980]  為你的人際關係
[00:25:10.980 --> 00:25:14.480]  第五是為你的spiritual
[00:25:14.480 --> 00:25:15.880]  所以五祝福就是
[00:25:15.880 --> 00:25:18.080]  B L E S S
[00:25:18.080 --> 00:25:19.280]  Bless
[00:25:19.280 --> 00:25:21.080]  Bless的英文就是
[00:25:21.080 --> 00:25:22.180]  就是祝福
[00:25:22.180 --> 00:25:25.280]  它本身就是祝福
[00:25:25.280 --> 00:25:28.380]  那我們在一端為她人及為我們自己
[00:25:28.380 --> 00:25:31.380]  求神保守我們身體的健康
[00:25:31.380 --> 00:25:33.180]  我們的body
[00:25:33.180 --> 00:25:35.680]  不但是自己為別人也
[00:25:35.680 --> 00:25:39.080]  甚至於為我們的工作跟學業
[00:25:39.080 --> 00:25:41.580]  求神讓我們
[00:25:41.580 --> 00:25:42.980]  像是
[00:25:42.980 --> 00:25:43.880]  宇輝一樣
[00:25:43.880 --> 00:25:45.080]  啊
[00:25:45.080 --> 00:25:45.880]  這個
[00:25:45.880 --> 00:25:46.980]  剛剛做完功
[00:25:46.980 --> 00:25:49.780]  還不知道下一個功要拿捏來的時候
[00:25:49.780 --> 00:25:52.280]  已經神給她安排了
[00:25:52.280 --> 00:25:54.880]  而且是超過她所求所想的
[00:25:54.880 --> 00:25:56.380]  哈雷勒亞
[00:25:56.380 --> 00:25:57.980]  這只是表面上
[00:25:57.980 --> 00:26:00.680]  宇輝你有沒有注意到
[00:26:00.680 --> 00:26:02.680]  我看到好幾個人
[00:26:02.680 --> 00:26:04.180]  為神做功的
[00:26:04.180 --> 00:26:07.080]  甚至於是做功的
[00:26:07.080 --> 00:26:11.280]  有從天花板屋頂上面掉下來
[00:26:11.280 --> 00:26:13.580]  背上打了鋼釘
[00:26:13.580 --> 00:26:17.280]  有的是樓梯砸下來
[00:26:17.280 --> 00:26:18.780]  摔爛腿的
[00:26:18.780 --> 00:26:19.680]  都有啊
[00:26:19.680 --> 00:26:22.980]  所以神還在保守你
[00:26:22.980 --> 00:26:25.680]  緊緊抓住時
[00:26:25.680 --> 00:26:27.280]  是不是
[00:26:27.280 --> 00:26:29.080]  那麼這是我們的工作
[00:26:29.080 --> 00:26:30.480]  我們的學習
[00:26:30.480 --> 00:26:31.580]  是不是
[00:26:31.580 --> 00:26:35.880]  還有為你的內心的世界emotional
[00:26:35.880 --> 00:26:38.580]  為你的
[00:26:38.580 --> 00:26:40.480]  情商
[00:26:40.480 --> 00:26:42.080]  是不是
[00:26:42.080 --> 00:26:44.180]  然後能夠更
[00:26:44.180 --> 00:26:47.180]  以基督的心為心
[00:26:47.180 --> 00:26:48.580]  那麼
[00:26:48.580 --> 00:26:52.380]  更以那存錢善良可許約的旨意
[00:26:52.380 --> 00:26:54.080]  為旨意
[00:26:54.080 --> 00:26:57.280]  然後我們的內心世界
[00:26:57.280 --> 00:26:59.680]  是好像是
[00:26:59.680 --> 00:27:00.980]  有祝福的
[00:27:00.980 --> 00:27:02.180]  是燦爛的
[00:27:02.180 --> 00:27:03.480]  是有神同在的
[00:27:03.480 --> 00:27:06.980]  而我們的人際關係 social
[00:27:06.980 --> 00:27:08.780]  與鄰居 與同學
[00:27:08.780 --> 00:27:11.780]  在這方面都要有能夠
[00:27:11.780 --> 00:27:14.580]  再一次的得到神的恩典祝福
[00:27:14.580 --> 00:27:16.180]  以憐憫
[00:27:16.180 --> 00:27:17.180]  哈雷勒亞
[00:27:17.180 --> 00:27:18.380]  是的
[00:27:18.380 --> 00:27:20.580]  那麼最後一方面
[00:27:20.580 --> 00:27:22.780]  要為我們的spiritual
[00:27:22.780 --> 00:27:27.080]  spiritual就是我們的屬靈方面
[00:27:27.080 --> 00:27:28.780]  如果你身體好
[00:27:28.780 --> 00:27:30.380]  你工作有勝利
[00:27:30.380 --> 00:27:32.780]  你也很有人緣
[00:27:32.780 --> 00:27:35.780]  你人際關係非常好
[00:27:35.780 --> 00:27:38.980]  心也很有平安喜樂
[00:27:38.980 --> 00:27:41.280]  但是你不讀經不禱告
[00:27:41.280 --> 00:27:42.280]  不來教堂
[00:27:42.280 --> 00:27:44.480]  現職不信神
[00:27:44.480 --> 00:27:46.080]  what good about it
[00:27:46.080 --> 00:27:48.580]  你只不過是活在世界上
[00:27:48.580 --> 00:27:51.480]  你運氣好
[00:27:51.480 --> 00:27:54.980]  我看到許多人運氣不好的
[00:27:54.980 --> 00:27:57.880]  那他就沒有這麼幸運
[00:27:57.880 --> 00:28:01.380]  那他就沒有這麼的祝福了
[00:28:01.380 --> 00:28:04.980]  所以他們說你
[00:28:04.980 --> 00:28:06.080]  要做
[00:28:06.080 --> 00:28:08.280]  做到說能夠
[00:28:08.280 --> 00:28:11.680]  金錢財富祝福追著你
[00:28:11.680 --> 00:28:13.280]  哇
[00:28:13.280 --> 00:28:16.580]  你跑都跑不掉
[00:28:16.580 --> 00:28:20.280]  而不要驟阻跟隨
[00:28:20.280 --> 00:28:21.380]  我們讓我們來
[00:28:21.380 --> 00:28:23.280]  憑著信心奉主耶穌基督
[00:28:23.280 --> 00:28:25.280]  我們來斬斷驟阻
[00:28:25.280 --> 00:28:28.880]  我們來擁抱祝福
[00:28:28.880 --> 00:28:31.080]  如果說今天
[00:28:31.080 --> 00:28:33.180]  這邊是驟阻
[00:28:33.180 --> 00:28:34.780]  這邊是祝福
[00:28:34.780 --> 00:28:38.580]  我可能以前是跟驟阻
[00:28:38.580 --> 00:28:40.180]  buddy buddy
[00:28:40.180 --> 00:28:42.280]  但是今天我要轉過來
[00:28:42.280 --> 00:28:43.780]  我要再一次求神的祝福
[00:28:43.780 --> 00:28:46.180]  能夠領導我
[00:28:46.180 --> 00:28:48.680]  而這個祝福
[00:28:48.680 --> 00:28:50.780]  不只是說吃得好穿得飽
[00:28:50.780 --> 00:28:53.580]  或者是高高興興快快樂樂
[00:28:53.580 --> 00:28:57.780]  神的祝福
[00:28:57.780 --> 00:29:00.180]  在許許多多方面
[00:29:00.180 --> 00:29:01.780]  祂都要
[00:29:01.780 --> 00:29:03.780]  讓你活出一個祝福的生命
[00:29:03.780 --> 00:29:05.480]  祂給你的祝福
[00:29:05.480 --> 00:29:10.180]  不是只是為了你的福祉
[00:29:10.180 --> 00:29:12.480]  祂是為了許許多多
[00:29:12.480 --> 00:29:14.080]  那重生而來的
[00:29:14.080 --> 00:29:15.480]  還有許許多多
[00:29:15.480 --> 00:29:17.180]  在驟阻中的人
[00:29:17.180 --> 00:29:19.680]  還有許許多多
[00:29:19.680 --> 00:29:21.280]  不知道方向的
[00:29:21.280 --> 00:29:23.280]  還有許許多多
[00:29:23.280 --> 00:29:25.680]  跟驟阻擁抱的人
[00:29:25.680 --> 00:29:27.280]  祂要使用我們
[00:29:27.280 --> 00:29:29.380]  這些有福的人
[00:29:29.380 --> 00:29:31.680]  能夠在一次的
[00:29:31.680 --> 00:29:36.880]  還能夠勝過這一切
[00:29:36.880 --> 00:29:38.480]  所以我們在
[00:29:38.480 --> 00:29:40.280]  來到神的面前
[00:29:40.280 --> 00:29:41.080]  我們說感謝神
[00:29:41.080 --> 00:29:42.080]  讚美神
[00:29:42.080 --> 00:29:44.680]  因為祂是又真又活的神
[00:29:44.680 --> 00:29:46.280]  我們願意
[00:29:46.280 --> 00:29:47.180]  神來保守
[00:29:47.180 --> 00:29:48.680]  帶領我們每一位
[00:29:48.680 --> 00:29:49.880]  我們願意
[00:29:49.880 --> 00:29:50.880]  身在我們中間
[00:29:50.880 --> 00:29:52.780]  做那奇妙的事情
[00:29:52.780 --> 00:29:55.080]  讓我們斬斷驟阻
[00:29:55.080 --> 00:29:58.280]  讓我們擁抱祝福
