
[00:00:00.000 --> 00:00:01.600]  今天有題目就是
[00:16:12.240 --> 00:16:14.960]  他要成爲以色列的領袖
[00:16:14.960 --> 00:16:15.720]  他害不害怕
[00:16:15.720 --> 00:16:17.920]  當然害怕
[00:16:17.920 --> 00:16:18.920]  在約書亞記
[00:16:18.920 --> 00:16:21.120]  神也是和約書亞說
[00:16:21.120 --> 00:16:23.560]  差不多同一番的說話
[00:16:23.560 --> 00:16:25.160]  你要剛強壯膽
[00:16:25.160 --> 00:16:27.880]  我已經將地賜給百姓
[00:16:27.880 --> 00:16:31.480]  神會與他同在
[00:16:31.480 --> 00:16:33.600]  不如我們一起讀一下今天的經文
[00:16:33.600 --> 00:16:36.200]  三章十四至十七節
[00:16:36.200 --> 00:16:38.360]  「他們到了若淡河
[00:16:38.360 --> 00:16:39.680]  腳一入水
[00:16:39.680 --> 00:16:41.680]  原來若淡河水
[00:16:41.680 --> 00:16:43.600]  在修割的日子
[00:16:43.600 --> 00:16:45.200]  漲過兩岸
[00:16:45.200 --> 00:16:47.960]  那從上往下流的水
[00:16:47.960 --> 00:16:50.240]  便在席遠之處
[00:16:50.240 --> 00:16:53.040]  撒拉淡旁的亞當城
[00:16:53.040 --> 00:16:54.640]  那裏聽着
[00:16:54.640 --> 00:16:56.440]  立起城樓
[00:16:56.440 --> 00:16:58.800]  那往阿拉巴的海
[00:16:58.800 --> 00:17:00.520]  就是鹽海
[00:17:00.520 --> 00:17:01.680]  下流的水
[00:17:01.680 --> 00:17:03.480]  全然斷絕
[00:17:03.480 --> 00:17:08.120]  於是百姓在耶利國的面過去了
[00:17:08.120 --> 00:17:11.120]  臺耶和華的貴的祭司
[00:17:11.120 --> 00:17:15.080]  在若淡河中
[00:17:15.080 --> 00:17:19.120]  以色列衆人都從乾地上過去
[00:17:19.120 --> 00:17:23.240]  直到國民盡都過了若淡河」
[00:17:23.240 --> 00:17:29.200]  這是約書亞過若淡河那段的描述
[00:17:29.200 --> 00:17:33.760]  與汪西過洪海有沒有相似的地方
[00:17:33.760 --> 00:17:36.400]  一樣是停了水
[00:17:36.400 --> 00:17:39.000]  然後他們在乾地上過
[00:17:39.000 --> 00:17:40.640]  他在說
[00:17:40.640 --> 00:17:43.400]  那些河水在那個時候是漲的
[00:17:43.400 --> 00:17:45.800]  即是說水面很高
[00:17:45.800 --> 00:17:48.480]  但是我看到一個特別的地方
[00:17:48.480 --> 00:17:50.880]  也是不同的地方
[00:17:50.880 --> 00:17:54.920]  那些水不是在他腳前停的
[00:17:54.920 --> 00:17:57.120]  神可不可以讓那些水在他腳前停呢
[00:17:57.120 --> 00:18:01.080]  你覺得神有沒有能力讓那些水在他腳前停呢
[00:18:01.080 --> 00:18:03.400]  絕對有
[00:18:03.400 --> 00:18:06.640]  神可以好像汪西過洪海那樣
[00:18:06.640 --> 00:18:08.880]  那些水在他面前停了
[00:18:08.880 --> 00:18:10.240]  他走過去
[00:18:10.240 --> 00:18:11.600]  但是神沒有這樣做
[00:18:11.600 --> 00:18:16.240]  神在極遠之地那裏停水
[00:18:16.240 --> 00:18:17.840]  我就去想
[00:18:17.840 --> 00:18:19.200]  或者我去找
[00:18:19.200 --> 00:18:23.360]  極遠之地即是多遠
[00:18:23.360 --> 00:18:25.240]  找了一幅地圖
[00:18:25.240 --> 00:18:29.840]  約書亞他們過洪海是綠色那條線的位置
[00:18:29.840 --> 00:18:31.920]  亞當城在哪裏呢
[00:18:31.920 --> 00:18:33.640]  在上面這個位置
[00:18:33.640 --> 00:18:34.680]  地圖這裏沒有了
[00:18:34.680 --> 00:18:37.800]  我用間尺度過地圖
[00:18:37.800 --> 00:18:42.160]  大概是30至35公里
[00:18:42.160 --> 00:18:43.360]  有多遠呢
[00:18:43.360 --> 00:18:47.360]  大約摩頓臺去到粉嶺那麼遠
[00:18:47.360 --> 00:18:48.720]  30多公里
[00:18:48.720 --> 00:18:54.000]  你想象一下有條河在粉嶺流到來摩頓臺
[00:18:54.000 --> 00:18:56.720]  神在粉嶺那裏截停了水
[00:18:56.720 --> 00:18:59.680]  你在這裏能不能看到呢
[00:18:59.680 --> 00:19:01.000]  應該不是很能看到
[00:19:01.000 --> 00:19:02.920]  他沒有說是一個大瀑布
[00:19:02.920 --> 00:19:05.280]  那條河可能是斜斜的
[00:19:05.280 --> 00:19:06.840]  如果神在那裏截停了水
[00:19:06.840 --> 00:19:08.160]  你能不能看到呢
[00:19:08.160 --> 00:19:09.360]  看不到的
[00:19:09.360 --> 00:19:11.040]  不是好像摩西那樣
[00:19:11.040 --> 00:19:13.360]  前面是乾地
[00:19:13.360 --> 00:19:14.320]  看不到的
[00:19:14.320 --> 00:19:19.560]  他在說你踏進水裏 什麼時候變乾地呢
[00:19:19.560 --> 00:19:20.680]  我有估計的
[00:19:20.680 --> 00:19:24.120]  我也是問一下AI
[00:19:24.120 --> 00:19:27.520]  現在最好有些資訊性的東西問AI
[00:19:27.520 --> 00:19:31.280]  以色列人要多久才能在乾地走
[00:19:31.280 --> 00:19:36.520]  他說距離大概是28公里
[00:19:36.520 --> 00:19:39.280]  我用間尺度也是大約30左右
[00:19:39.280 --> 00:19:43.200]  他說因爲那條河曲曲折折可能是30公里
[00:19:43.200 --> 00:19:46.680]  那30公里要等多久呢
[00:19:46.680 --> 00:19:47.960]  他就說當其時
[00:19:47.960 --> 00:19:48.760]  因爲剛纔也說了
[00:19:48.760 --> 00:19:52.280]  水漲 水位很高
[00:19:52.280 --> 00:19:54.440]  所以他不可以涉水地走過去
[00:19:54.440 --> 00:19:56.560]  應該也可能會淹過頭
[00:19:56.560 --> 00:19:59.520]  他說以當其時的河流
[00:19:59.520 --> 00:20:01.440]  以當其時的季節來看
[00:20:01.440 --> 00:20:04.000]  估計水流是几几點點
[00:20:04.000 --> 00:20:06.240]  我自己估計5-7個小時
[00:20:06.240 --> 00:20:08.520]  AI告訴他 大約9-10個小時
[00:20:08.520 --> 00:20:09.800]  快也要9-10個小時
[00:20:09.800 --> 00:20:12.520]  就是說你想象一下當時的情況
[00:20:12.520 --> 00:20:16.120]  那些祭司抬着藥櫃踩進藥彈河裏的水裏
[00:20:16.120 --> 00:20:18.040]  可能河邊都是淺水一點
[00:20:18.040 --> 00:20:19.480]  但是前面是深水
[00:20:19.480 --> 00:20:20.680]  踩進去
[00:20:20.680 --> 00:20:22.200]  有沒有停呢
[00:20:22.200 --> 00:20:23.680]  沒有停
[00:20:23.680 --> 00:20:24.840]  有沒有乾地呢
[00:20:24.840 --> 00:20:26.640]  沒有
[00:20:26.640 --> 00:20:29.200]  當其時如果你是以色列人
[00:20:29.200 --> 00:20:31.520]  你會怎麼想
[00:20:31.520 --> 00:20:34.400]  喂 約書亞 你有沒有聽錯
[00:20:34.400 --> 00:20:35.520]  又說水會幹
[00:20:35.520 --> 00:20:36.480]  又說可以過的
[00:20:36.480 --> 00:20:38.240]  又說我們很安全可以過幹
[00:20:38.240 --> 00:20:40.280]  你有沒有聽錯
[00:20:40.280 --> 00:20:42.320]  是不是今天
[00:20:42.320 --> 00:20:43.720]  是不是這個鍾數
[00:20:43.720 --> 00:20:45.600]  是不是這個位置
[00:20:45.600 --> 00:20:47.680]  爲什麼我不在亞當城那邊過
[00:20:47.680 --> 00:20:49.160]  在那邊過就能過了
[00:20:49.160 --> 00:20:50.920]  爲什麼在這裏過
[00:20:50.920 --> 00:20:52.840]  有沒有聽錯
[00:20:52.840 --> 00:20:55.360]  我們要不要回家
[00:20:55.360 --> 00:20:57.520]  祈禱先再來過
[00:20:57.520 --> 00:20:59.360]  聽清楚一點
[00:20:59.360 --> 00:21:00.680]  沒有
[00:21:00.680 --> 00:21:03.800]  他們很堅定地站在水裏
[00:21:03.800 --> 00:21:05.400]  等半個小時
[00:21:05.400 --> 00:21:07.800]  一個小時沒有事發生
[00:21:07.800 --> 00:21:09.240]  兩個小時 三個小時
[00:21:09.240 --> 00:21:11.680]  可能水位低了一點
[00:21:11.680 --> 00:21:16.200]  距離乾地好像還是很遙遠
[00:21:16.200 --> 00:21:19.200]  結果他們真的可能站在那裏
[00:21:19.200 --> 00:21:20.480]  七個小時
[00:21:20.480 --> 00:21:21.760]  十個小時
[00:21:21.760 --> 00:21:23.760]  才變乾地
[00:21:23.760 --> 00:21:26.480]  纔可以過
[00:21:26.480 --> 00:21:29.360]  我相信一個很大的分別是
[00:21:29.360 --> 00:21:30.800]  在摩西那個年代
[00:21:30.800 --> 00:21:32.840]  神是做了很多東西給以色列人看
[00:21:32.840 --> 00:21:34.160]  喂 我和你同在
[00:21:34.160 --> 00:21:35.400]  我在這裏
[00:21:35.400 --> 00:21:36.080]  我在這裏
[00:21:36.080 --> 00:21:38.120]  我會照顧你每一件事
[00:21:38.120 --> 00:21:39.360]  但是以色列人
[00:21:39.360 --> 00:21:41.320]  有沒有真心相信神
[00:21:41.320 --> 00:21:42.880]  好像沒有
[00:21:42.880 --> 00:21:44.920]  到了約書亞這個時候
[00:21:44.920 --> 00:21:48.600]  神可能真的要給以色列人聽
[00:21:48.600 --> 00:21:50.240]  你相信我
[00:21:50.240 --> 00:21:51.440]  你相信我
[00:21:51.440 --> 00:21:53.760]  你相信我就會看見你的神蹟
[00:21:53.760 --> 00:21:54.840]  他們要相信
[00:21:54.840 --> 00:21:56.320]  站在水裏
[00:21:56.320 --> 00:21:58.600]  可能五個小時 七個小時 十個小時
[00:21:58.600 --> 00:22:01.000]  神就讓他們看到他們應運的神蹟
[00:22:01.000 --> 00:22:03.400]  你會在乾地那裏過
[00:22:03.400 --> 00:22:04.040]  可以嗎
[00:22:04.040 --> 00:22:06.240]  我看到這個很大的分別
[00:22:06.240 --> 00:22:08.440]  神雖然讓他們過河
[00:22:08.440 --> 00:22:12.800]  但是在和摩西那段的經歷裏面
[00:22:12.800 --> 00:22:14.720]  是一個很明顯的分別
[00:22:14.720 --> 00:22:17.080]  神不是先做了東西讓你去看到
[00:22:17.080 --> 00:22:17.920]  讓你相信
[00:22:17.920 --> 00:22:19.520]  神是想以色列人
[00:22:19.520 --> 00:22:22.400]  憑信心踏出那一步
[00:22:22.400 --> 00:22:24.040]  神是讓他們看到
[00:22:24.040 --> 00:22:27.400]  祂的神蹟 祂的祝福
[00:22:27.400 --> 00:22:29.560]  接下來不僅是這件事
[00:22:29.560 --> 00:22:33.480]  整篇約書亞記
[00:22:33.480 --> 00:22:39.040]  他說他們如何在迦南地打每一場仗
[00:22:39.040 --> 00:22:43.400]  神都是同樣有這個教導給他們
[00:22:43.400 --> 00:22:45.240]  除了耶利哥城
[00:22:45.240 --> 00:22:47.400]  他們圍繞着耶利哥城七天
[00:22:47.400 --> 00:22:49.360]  在十三個圈
[00:22:49.360 --> 00:22:51.680]  都是不太合理的
[00:22:51.680 --> 00:22:53.120]  你難道踩松泥
[00:22:53.120 --> 00:22:54.720]  城牆倒下來嗎
[00:22:54.720 --> 00:22:56.120]  絕對不是
[00:22:56.120 --> 00:22:59.280]  但是神真的去叫以色列人
[00:22:59.280 --> 00:23:00.240]  你做這件事
[00:23:00.240 --> 00:23:02.160]  你可能覺得沒用
[00:23:02.160 --> 00:23:03.680]  你會照做嗎
[00:23:03.680 --> 00:23:05.200]  你做的時候
[00:23:05.200 --> 00:23:08.120]  神讓你看到祂的神蹟
[00:23:08.120 --> 00:23:11.680]  那是他們沒有真的下手下腳去打仗
[00:23:11.680 --> 00:23:15.840]  但是神將城牆倒下來
[00:23:15.840 --> 00:23:20.360]  耶利哥的人逃跑
[00:23:20.360 --> 00:23:24.920]  接下來艾城第一次因爲他們犯罪
[00:23:24.920 --> 00:23:26.400]  他們沒有求問神
[00:23:26.400 --> 00:23:28.520]  他們想着神和他們在一起
[00:23:28.520 --> 00:23:29.640]  衝去打仗
[00:23:29.640 --> 00:23:30.520]  就輸了
[00:23:30.520 --> 00:23:34.240]  然後神去教他們策略怎麼去做
[00:23:34.240 --> 00:23:35.600]  接下來還有幾場仗
[00:23:35.600 --> 00:23:36.680]  我不逐場講
[00:23:36.680 --> 00:23:39.520]  但是神在每一場仗有什麼特點呢
[00:23:39.520 --> 00:23:44.040]  首先可能祂早一晚會和約瑟雅說
[00:23:44.040 --> 00:23:45.480]  我已經將這個地方
[00:23:45.480 --> 00:23:46.640]  將這個城
[00:23:46.640 --> 00:23:48.360]  將這些人交給你
[00:23:48.360 --> 00:23:51.240]  你要照着某某某某不同的方法
[00:23:51.240 --> 00:23:52.920]  每一次的方法不同
[00:23:52.920 --> 00:23:54.320]  你照着這些方法
[00:23:54.320 --> 00:23:56.200]  你就可以得到那個地方
[00:23:56.200 --> 00:23:58.400]  結果每一場仗同樣的
[00:23:58.400 --> 00:24:00.600]  神是用不同的方法
[00:24:00.600 --> 00:24:02.800]  但是還是和以色列人說
[00:24:02.800 --> 00:24:04.880]  你要去
[00:24:04.880 --> 00:24:07.920]  所以每一場仗其實
[00:24:07.920 --> 00:24:10.520]  基本上以色列人都是要拿着刀
[00:24:10.520 --> 00:24:11.880]  拿着槍
[00:24:11.880 --> 00:24:14.520]  下去戰場去打的
[00:24:14.520 --> 00:24:16.840]  不是坐着等收成
[00:24:16.840 --> 00:24:19.760]  每一場仗他都要下手下腳去打的
[00:24:19.760 --> 00:24:21.640]  但是神告訴他
[00:24:21.640 --> 00:24:24.400]  我已經將這個勝利交給你
[00:24:24.400 --> 00:24:28.320]  你只需要信服
[00:24:28.320 --> 00:24:29.200]  去打
[00:24:29.200 --> 00:24:30.920]  去就可以了
[00:24:30.920 --> 00:24:36.120]  我再講多一個例子
[00:24:36.120 --> 00:24:39.720]  在列王記下
[00:24:39.720 --> 00:24:40.520]  也是舊約的
[00:24:40.520 --> 00:24:42.520]  有一段經歷
[00:24:42.520 --> 00:24:45.280]  有一個外邦將軍
[00:24:45.280 --> 00:24:48.400]  阿蘭的將軍乃曼
[00:24:48.400 --> 00:24:50.080]  他是很會打仗的
[00:24:50.080 --> 00:24:52.080]  但是他患了麻風病
[00:24:52.080 --> 00:24:53.040]  有一個
[00:24:53.040 --> 00:24:56.040]  其中一個以色列的女童
[00:24:56.040 --> 00:24:59.920]  跟他的妻子說以色列有一個
[00:24:59.920 --> 00:25:02.360]  以利沙先知
[00:25:02.360 --> 00:25:03.760]  他可以幫你
[00:25:03.760 --> 00:25:05.760]  他可以醫好你的病
[00:25:05.760 --> 00:25:08.760]  於是乃曼將軍就帶着他的僕人
[00:25:08.760 --> 00:25:11.760]  帶着很多禮物去見這個以利沙
[00:25:11.760 --> 00:25:15.800]  想求神祝福他
[00:25:15.800 --> 00:25:17.560]  讓他醫好病
[00:25:17.560 --> 00:25:19.160]  結果以利沙沒有見他
[00:25:19.160 --> 00:25:21.760]  就派了一個僕人跟他說
[00:25:21.760 --> 00:25:24.080]  你去約旦河沖涼七次
[00:25:24.080 --> 00:25:25.600]  就會康復
[00:25:25.600 --> 00:25:26.720]  大家有沒有去過約旦河
[00:25:26.720 --> 00:25:29.640]  有沒有去過以色列見過約旦河
[00:25:29.640 --> 00:25:30.120]  有嗎
[00:25:30.120 --> 00:25:31.960]  有啊 少少啊
[00:25:31.960 --> 00:25:33.160]  我都去過
[00:25:33.160 --> 00:25:35.640]  那些水乾不乾淨
[00:25:35.640 --> 00:25:36.680]  非常不乾淨
[00:25:36.680 --> 00:25:38.320]  很污糟
[00:25:38.320 --> 00:25:40.120]  泥水那樣
[00:25:40.120 --> 00:25:42.400]  你問我去完約旦河
[00:25:42.400 --> 00:25:44.080]  可能有皮膚病就真
[00:25:44.080 --> 00:25:45.440]  會不會醫好麻風呢
[00:25:45.440 --> 00:25:47.800]  我覺得不是很合理
[00:25:47.800 --> 00:25:50.320]  所以乃曼將軍都不肯做
[00:25:50.320 --> 00:25:52.320]  他反而很生氣
[00:25:52.320 --> 00:25:55.240]  你這個以利沙算是什麼人
[00:25:55.240 --> 00:25:56.520]  居然不見我
[00:25:56.520 --> 00:25:58.840]  還叫我做些無謂的事
[00:25:58.840 --> 00:26:00.000]  他想走
[00:26:00.000 --> 00:26:03.040]  但是那個僕人很勸他
[00:26:03.040 --> 00:26:04.440]  不是啊 這個真是
[00:26:04.440 --> 00:26:05.920]  聽過很多神蹟奇事
[00:26:05.920 --> 00:26:09.840]  有很多神蹟奇事發生的
[00:26:09.840 --> 00:26:11.160]  你相信他
[00:26:11.160 --> 00:26:14.640]  去那裏沖涼七次
[00:26:14.640 --> 00:26:16.080]  沒有什麼喫虧
[00:26:16.080 --> 00:26:17.600]  結果乃曼將軍都聽話
[00:26:17.600 --> 00:26:19.200]  走了去沖涼七次
[00:26:19.200 --> 00:26:21.120]  然後真的康復了
[00:26:21.120 --> 00:26:21.760]  康復的時候
[00:26:21.760 --> 00:26:23.400]  他回去以利沙那裏
[00:26:23.400 --> 00:26:25.040]  把他的禮物想送給他
[00:26:25.040 --> 00:26:26.280]  以利沙不接受
[00:26:26.280 --> 00:26:29.440]  但是乃曼將軍從此就走
[00:26:29.440 --> 00:26:31.360]  他說我相信這個神
[00:26:31.360 --> 00:26:32.360]  是獨一的神
[00:26:32.360 --> 00:26:34.240]  我要一生去敬拜他
[00:26:34.240 --> 00:26:35.240]  Amen
[00:26:35.240 --> 00:26:36.720]  剛纔我沒講到之前
[00:26:36.720 --> 00:26:38.200]  有代討者說
[00:26:38.200 --> 00:26:40.920]  我有個景象
[00:26:40.920 --> 00:26:43.120]  你好像佔士邦
[00:26:43.120 --> 00:26:44.320]  拿着跑車
[00:26:44.320 --> 00:26:46.080]  然後旁邊坐了個美女
[00:26:46.080 --> 00:26:47.960]  但是那些敵人的子彈
[00:26:47.960 --> 00:26:49.800]  全部射不中你的
[00:26:49.800 --> 00:26:51.600]  Amen
[00:26:51.600 --> 00:26:52.520]  所以我今天
[00:26:52.520 --> 00:26:55.280]  也邀請了我身邊的太太
[00:26:55.280 --> 00:26:59.440]  上來爲我們分享她的見證
[00:26:59.440 --> 00:27:06.040]  (掌聲)
[00:27:06.040 --> 00:27:08.160]  各位好 我是Chamay
[00:27:08.160 --> 00:27:10.720]  美女就不是了
[00:27:10.720 --> 00:27:12.920]  我有個見證
[00:27:12.920 --> 00:27:15.040]  我從小到大
[00:27:15.040 --> 00:27:16.960]  其實我有個夢想
[00:27:16.960 --> 00:27:18.440]  夢想是什麼呢
[00:27:18.440 --> 00:27:20.320]  就是我想自己
[00:27:20.320 --> 00:27:22.360]  創立自己的事業
[00:27:22.360 --> 00:27:24.240]  我是一個專業人士
[00:27:24.240 --> 00:27:27.080]  變成其實我曾經試過
[00:27:27.080 --> 00:27:28.520]  不過失敗了
[00:27:28.520 --> 00:27:30.840]  我就覺得還是不行
[00:27:30.840 --> 00:27:32.960]  最大的因素就是
[00:27:32.960 --> 00:27:34.600]  我爸爸告訴我
[00:27:34.600 --> 00:27:36.120]  你不要再搞了
[00:27:36.120 --> 00:27:37.560]  好好地去上班
[00:27:37.560 --> 00:27:38.920]  不就挺好
[00:27:38.920 --> 00:27:41.320]  又穩定各方面
[00:27:41.320 --> 00:27:44.880]  但是神沒忘記我這個夢想
[00:27:44.880 --> 00:27:46.880]  在2016年的時候
[00:27:46.880 --> 00:27:49.680]  我睡覺差不多醒的時候
[00:27:49.680 --> 00:27:51.440]  祂給了一個異象我
[00:27:51.440 --> 00:27:53.080]  是三個數目字
[00:27:53.080 --> 00:27:54.480]  就是818
[00:27:54.480 --> 00:27:55.560]  當我睜大眼睛
[00:27:55.560 --> 00:27:59.080]  看見Alex身邊的鬧鐘
[00:27:59.080 --> 00:28:01.480]  剛剛是8點18分
[00:28:01.480 --> 00:28:04.720]  我覺得神是否有事要跟我說呢
[00:28:04.720 --> 00:28:06.240]  我一直在等
[00:28:06.240 --> 00:28:08.280]  我一直在祈禱
[00:28:08.280 --> 00:28:10.520]  於是一年過去
[00:28:10.520 --> 00:28:12.520]  沒什麼發生
[00:28:12.520 --> 00:28:18.120]  我有一次去海上敬拜祝福香港
[00:28:18.120 --> 00:28:19.720]  的士去到碼頭
[00:28:19.720 --> 00:28:22.640]  看一看鐘,8點18分
[00:28:22.640 --> 00:28:25.040]  那程車的車費
[00:28:25.040 --> 00:28:27.040]  81.8元
[00:28:27.040 --> 00:28:28.720]  我跟神說
[00:28:28.720 --> 00:28:31.320]  主啊,禰再提醒我這件事
[00:28:31.320 --> 00:28:33.400]  其實我差不多忘記了
[00:28:33.400 --> 00:28:36.320]  我說禰有話就跟我說
[00:28:36.320 --> 00:28:37.680]  敬拜的時候
[00:28:37.680 --> 00:28:40.400]  祂讓我想起
[00:28:40.400 --> 00:28:43.160]  《創世紀》八章十八節
[00:28:43.160 --> 00:28:44.320]  打開聖經
[00:28:44.320 --> 00:28:46.280]  很短一句經文
[00:28:46.280 --> 00:28:47.480]  就是說
[00:28:47.480 --> 00:28:50.400]  你羅亞和祂的一家
[00:28:50.400 --> 00:28:52.520]  要離開方舟
[00:28:52.520 --> 00:28:54.320]  我絕對明白神
[00:28:54.320 --> 00:28:57.160]  藉着這句聖經想跟我說些什麼
[00:28:57.160 --> 00:28:58.640]  祂想鼓勵我
[00:28:58.640 --> 00:28:59.920]  你是一個方舟
[00:28:59.920 --> 00:29:01.840]  在一個安全的裏面
[00:29:01.840 --> 00:29:02.600]  如今
[00:29:02.600 --> 00:29:04.600]  如果你接受我的呼召
[00:29:04.600 --> 00:29:06.280]  你就要離開
[00:29:06.280 --> 00:29:08.720]  那我都不是一個求黃大仙的人
[00:29:08.720 --> 00:29:10.680]  我等一等
[00:29:10.680 --> 00:29:12.000]  想一想
[00:29:12.000 --> 00:29:13.280]  靜一靜
[00:29:13.280 --> 00:29:15.040]  其實當中我跟神說
[00:29:15.040 --> 00:29:17.280]  這一個很大的決定
[00:29:17.280 --> 00:29:19.120]  如果是真的時候
[00:29:19.120 --> 00:29:20.960]  你真的要我這樣做
[00:29:20.960 --> 00:29:23.320]  我求多三個明證
[00:29:23.320 --> 00:29:25.480]  於是這三個明證在
[00:29:25.480 --> 00:29:28.880]  一年,差不多一年之內出現了
[00:29:28.880 --> 00:29:31.360]  到最後那個
[00:29:31.360 --> 00:29:32.840]  跨點是什麼呢
[00:29:32.840 --> 00:29:34.440]  2017年的時候
[00:29:34.440 --> 00:29:37.440]  香港的物業市道是很暢旺
[00:29:37.440 --> 00:29:38.720]  其實在中環
[00:29:38.720 --> 00:29:40.520]  我找不到租盤的
[00:29:40.520 --> 00:29:41.600]  要麼太大
[00:29:41.600 --> 00:29:42.960]  要麼太小
[00:29:42.960 --> 00:29:44.120]  我跟上帝說
[00:29:44.120 --> 00:29:45.880]  你又叫我出來
[00:29:45.880 --> 00:29:48.320]  那是什麼時候呢
[00:29:48.320 --> 00:29:50.640]  如果是現在的時候
[00:29:50.640 --> 00:29:52.720]  只有一個適合的租盤
[00:29:52.720 --> 00:29:54.280]  但是上帝跟我說
[00:29:54.280 --> 00:29:55.200]  不用想
[00:29:55.200 --> 00:29:57.120]  半年之後找其他那些
[00:29:57.120 --> 00:29:59.040]  因爲業主沒得商量
[00:29:59.040 --> 00:30:00.160]  那我就跟上帝說
[00:30:00.160 --> 00:30:01.240]  如果是的時候
[00:30:01.240 --> 00:30:03.400]  你就開路吧
[00:30:03.400 --> 00:30:04.320]  神很奇妙
[00:30:04.320 --> 00:30:06.040]  我不說當中的神蹟
[00:30:06.040 --> 00:30:07.040]  是開路
[00:30:07.040 --> 00:30:08.840]  是租給我的
[00:30:08.840 --> 00:30:11.240]  2018年我就開業
[00:30:11.240 --> 00:30:13.440]  各方面都是很理想
[00:30:13.440 --> 00:30:14.360]  很順利
[00:30:14.360 --> 00:30:15.360]  直到2019年
[00:30:15.360 --> 00:30:16.360]  我想大家都知道
[00:30:16.360 --> 00:30:17.880]  什麼事情發生
[00:30:17.880 --> 00:30:19.680]  我那個公司的位置
[00:30:19.680 --> 00:30:22.280]  就是剛剛在煙火的上面
[00:30:22.280 --> 00:30:24.280]  是很難有人來的
[00:30:24.280 --> 00:30:26.840]  我們做一些服務性行業
[00:30:26.840 --> 00:30:27.840]  上樓
[00:30:27.840 --> 00:30:29.120]  不是街邊
[00:30:29.120 --> 00:30:31.200]  有什麼人會來呢
[00:30:31.200 --> 00:30:33.480]  其實已經覺得辛苦
[00:30:33.480 --> 00:30:36.080]  直到去到2020年
[00:30:36.080 --> 00:30:38.160]  當COVID來到的時候
[00:30:38.160 --> 00:30:39.360]  那時候我的感覺
[00:30:39.360 --> 00:30:41.640]  就是覺得一個窒息的感覺
[00:30:41.640 --> 00:30:42.640]  那我跟神說
[00:30:42.640 --> 00:30:44.320]  我是怎樣呢
[00:30:44.320 --> 00:30:46.280]  真的怎樣呢
[00:30:46.280 --> 00:30:47.600]  以爲三個月
[00:30:47.600 --> 00:30:49.600]  好像沙士那樣會過去
[00:30:49.600 --> 00:30:50.680]  但是其實
[00:30:50.680 --> 00:30:52.280]  一個月一個月
[00:30:52.280 --> 00:30:53.920]  越來越嚴峻
[00:30:53.920 --> 00:30:55.760]  我參加了一個聚會
[00:30:55.760 --> 00:30:56.920]  牧師說什麼
[00:30:56.920 --> 00:30:59.400]  有些時候我們聽到神的呼召
[00:30:59.400 --> 00:31:00.560]  以爲是出去了
[00:31:00.560 --> 00:31:01.960]  結果失敗了
[00:31:01.960 --> 00:31:02.960]  那我就跟神說
[00:31:02.960 --> 00:31:04.320]  這個是不是我呢
[00:31:04.320 --> 00:31:05.520]  那我就哭了
[00:31:05.520 --> 00:31:07.120]  結果我就跟神說
[00:31:07.120 --> 00:31:07.520]  什麼呢
[00:31:07.520 --> 00:31:08.480]  在那個聚會
[00:31:08.480 --> 00:31:09.120]  我說主啊
[00:31:09.120 --> 00:31:10.400]  禰憐憫我
[00:31:10.400 --> 00:31:11.600]  禰憐憫我
[00:31:11.600 --> 00:31:15.320]  是真的沒有看錯沒有聽錯
[00:31:15.320 --> 00:31:16.040]  禰憐憫我
[00:31:16.040 --> 00:31:17.760]  再一次告訴我
[00:31:17.760 --> 00:31:19.080]  我是真的
[00:31:19.080 --> 00:31:21.160]  走在禰的路里面
[00:31:21.160 --> 00:31:22.840]  如果是的時候
[00:31:22.840 --> 00:31:24.800]  我義無反悔
[00:31:24.800 --> 00:31:26.320]  勇往直前
[00:31:26.320 --> 00:31:27.640]  因爲爲什麼呢
[00:31:27.640 --> 00:31:29.480]  我去設計這個生意
[00:31:29.480 --> 00:31:31.880]  基本上是一個很大的投資
[00:31:31.880 --> 00:31:34.320]  我有很多積蓄都放了出去
[00:31:34.320 --> 00:31:35.360]  所以
[00:31:35.360 --> 00:31:36.440]  神跟我說
[00:31:36.440 --> 00:31:37.160]  祂說
[00:31:37.160 --> 00:31:41.960]  你是會再次見到我的英雄
[00:31:41.960 --> 00:31:43.680]  當我下到街的時候
[00:31:43.680 --> 00:31:45.520]  離開聚會
[00:31:45.520 --> 00:31:48.160]  第一輛出現在我眼前的車
[00:31:48.160 --> 00:31:49.280]  單程路來的
[00:31:49.280 --> 00:31:50.360]  只有一輛
[00:31:50.360 --> 00:31:55.360]  它的車牌是AY818
[00:31:55.360 --> 00:31:57.200]  我告訴你
[00:31:57.200 --> 00:31:59.040]  沮喪的心
[00:31:59.040 --> 00:32:01.080]  馬上變爲有力的心
[00:32:01.080 --> 00:32:02.200]  因爲爲什麼呢
[00:32:02.200 --> 00:32:02.960]  我知道
[00:32:02.960 --> 00:32:03.520]  好
[00:32:03.520 --> 00:32:05.040]  禰真的憐憫我
[00:32:05.040 --> 00:32:05.840]  禰憐憫我
[00:32:05.840 --> 00:32:07.920]  我真的走在禰的路里
[00:32:07.920 --> 00:32:09.200]  第二天神跟我說
[00:32:09.200 --> 00:32:10.480]  你要去檢查一下
[00:32:10.480 --> 00:32:11.080]  AY
[00:32:11.080 --> 00:32:11.800]  希伯來文
