
[00:00:00.000 --> 00:00:04.000]  不知道大家有沒有做過生意,我就沒有
[00:17:33.000 --> 00:17:35.000]  當時教會的工作
[00:17:35.000 --> 00:17:38.000]  就是聖靈的工作
[00:17:38.000 --> 00:17:40.000]  而當他們這麼做的時候
[00:17:40.000 --> 00:17:43.000]  後果相當嚴重
[00:17:43.000 --> 00:17:44.000]  聖經說很簡單
[00:17:44.000 --> 00:17:46.000]  阿拿尼亞聽見彼得這麼說
[00:17:46.000 --> 00:17:47.000]  之後就怎樣
[00:17:47.000 --> 00:17:52.000]  就戳斷了氣
[00:17:52.000 --> 00:17:53.000]  接著幾個小時之後
[00:17:53.000 --> 00:17:56.000]  他的太太薩菲拉又進來
[00:17:56.000 --> 00:17:59.000]  又說同樣的謊言
[00:17:59.000 --> 00:18:00.000]  接著怎樣
[00:18:00.000 --> 00:18:01.000]  同樣的命運
[00:18:01.000 --> 00:18:04.000]  又是跌倒斷氣
[00:18:04.000 --> 00:18:05.000]  我想在這裡
[00:18:05.000 --> 00:18:08.000]  大家停一停想一想
[00:18:08.000 --> 00:18:09.000]  假如你是彼得
[00:18:09.000 --> 00:18:11.000]  大家相信你是彼得
[00:18:11.000 --> 00:18:13.000]  當你指出一個人犯錯
[00:18:13.000 --> 00:18:15.000]  你犯了這種錯的時候
[00:18:15.000 --> 00:18:19.000]  突然之間那個人在你面前倒下斷氣
[00:18:19.000 --> 00:18:24.000]  你有什麼感覺
[00:18:24.000 --> 00:18:28.000]  我相信我會很突然
[00:18:28.000 --> 00:18:30.000]  因為我沒有期望
[00:18:30.000 --> 00:18:32.000]  一個人說謊
[00:18:32.000 --> 00:18:34.000]  會跌倒斷氣的
[00:18:34.000 --> 00:18:36.000]  我相信沒有人會這麼期望
[00:18:36.000 --> 00:18:40.000]  因為如果每一個說謊的信徒
[00:18:40.000 --> 00:18:43.000]  神就馬上擊殺
[00:18:43.000 --> 00:18:47.000]  我想教會很快就會沒有人了
[00:18:47.000 --> 00:18:49.000]  要麼就是死清光
[00:18:49.000 --> 00:18:51.000]  要麼就是走清光
[00:18:51.000 --> 00:18:54.000]  你還留在這裡
[00:18:54.000 --> 00:18:56.000]  不過很有趣
[00:18:56.000 --> 00:19:00.000]  聖經沒有說彼得很感到錯愕
[00:19:00.000 --> 00:19:05.000]  沒有感到很驚奇
[00:19:05.000 --> 00:19:06.000]  那我問你
[00:19:06.000 --> 00:19:09.000]  我們可不可以因為這件事情
[00:19:09.000 --> 00:19:11.000]  就去下定論
[00:19:11.000 --> 00:19:12.000]  你們小心一點
[00:19:12.000 --> 00:19:13.000]  不要說謊
[00:19:13.000 --> 00:19:14.000]  說謊的時候
[00:19:14.000 --> 00:19:17.000]  神就會擊殺
[00:19:17.000 --> 00:19:18.000]  是還是不是
[00:19:18.000 --> 00:19:19.000]  不會吧
[00:19:19.000 --> 00:19:20.000]  如果不會的話
[00:19:20.000 --> 00:19:21.000]  神為什麼要拿走
[00:19:21.000 --> 00:19:24.000]  這個阿拿尼亞和他太太的性命呢
[00:19:24.000 --> 00:19:25.000]  很明顯吧
[00:19:25.000 --> 00:19:26.000]  在客觀上面
[00:19:26.000 --> 00:19:30.000]  和在經驗上面都告訴我們
[00:19:30.000 --> 00:19:32.000]  基督徒說謊
[00:19:32.000 --> 00:19:35.000]  神不是必然地
[00:19:35.000 --> 00:19:36.000]  也不是例行地
[00:19:36.000 --> 00:19:40.000]  會馬上把基督徒擊殺的
[00:19:40.000 --> 00:19:44.000]  這個阿拿尼亞和撒非拉的故事
[00:19:44.000 --> 00:19:46.000]  我們應該這樣看
[00:19:46.000 --> 00:19:48.000]  是一個當時很獨特
[00:19:48.000 --> 00:19:51.000]  但卻是一個很嚴厲很嚴厲的警告
[00:19:51.000 --> 00:19:52.000]  警告什麼
[00:19:52.000 --> 00:19:54.000]  罪惡的嚴重性
[00:19:54.000 --> 00:19:56.000]  特別在教會裡面
[00:19:56.000 --> 00:19:58.000]  不要假冒為善
[00:19:58.000 --> 00:20:01.000]  不要作欺騙的行為
[00:20:01.000 --> 00:20:04.000]  而同時我們也需要明白
[00:20:04.000 --> 00:20:06.000]  當時的處境是什麼
[00:20:06.000 --> 00:20:07.000]  是教會的
[00:20:07.000 --> 00:20:09.000]  你可以說是嬰孩期
[00:20:09.000 --> 00:20:12.000]  剛剛被建立的那段時間
[00:20:12.000 --> 00:20:15.000]  是一個很脆弱的時間
[00:20:15.000 --> 00:20:16.000]  在那段時間
[00:20:16.000 --> 00:20:17.000]  特別需要什麼
[00:20:17.000 --> 00:20:21.000]  特別需要整個教會上下的純潔
[00:20:21.000 --> 00:20:24.000]  和合一同心
[00:20:24.000 --> 00:20:27.000]  對教會早期的被建立
[00:20:27.000 --> 00:20:30.000]  剛才我們所說的質素是極其重要的
[00:20:30.000 --> 00:20:32.000]  如果沒有了這些質素的時候
[00:20:32.000 --> 00:20:35.000]  教會就不能夠按照神的心意
[00:20:35.000 --> 00:20:37.000]  健康地被建立
[00:20:37.000 --> 00:20:42.000]  如果我們看回舊約的歷史
[00:20:42.000 --> 00:20:48.000]  其實每一個新的時代開始
[00:20:48.000 --> 00:20:55.000]  神對教會的嚴謹相當高
[00:20:55.000 --> 00:20:58.000]  神是可以很果斷地
[00:20:58.000 --> 00:21:01.000]  嚴厲地執行審判
[00:21:01.000 --> 00:21:02.000]  大家記不記得
[00:21:02.000 --> 00:21:08.000]  當憲制的制度剛被建立的時候
[00:21:08.000 --> 00:21:10.000]  有一個故事是講到
[00:21:10.000 --> 00:21:13.000]  阿倫的兒子
[00:21:13.000 --> 00:21:16.000]  拿答和阿比胡
[00:21:16.000 --> 00:21:18.000]  當時剛剛被建立
[00:21:18.000 --> 00:21:21.000]  在聖經是這麼說的
[00:21:21.000 --> 00:21:24.000]  他說當時這兩個的兒子
[00:21:24.000 --> 00:21:26.000]  拿自己的香爐
[00:21:26.000 --> 00:21:28.000]  盛上火加上香
[00:21:28.000 --> 00:21:31.000]  在耶和華面前獻上繁火
[00:21:31.000 --> 00:21:33.000]  不過他們這個舉動
[00:21:33.000 --> 00:21:35.000]  是耶和華沒有吩咐他們做的
[00:21:35.000 --> 00:21:36.000]  於是怎麼樣
[00:21:36.000 --> 00:21:40.000]  於是就有火從耶和華面前出來
[00:21:40.000 --> 00:21:48.000]  把他們消滅、擊殺
[00:21:48.000 --> 00:21:52.000]  當時是一個時代剛剛開始
[00:21:52.000 --> 00:21:56.000]  憲制的制度剛被建立
[00:21:56.000 --> 00:21:58.000]  神說要這樣做的時候
[00:21:58.000 --> 00:22:01.000]  總是有些人不願意跟隨神的吩咐
[00:22:01.000 --> 00:22:03.000]  當時神建立這個
[00:22:03.000 --> 00:22:06.000]  很明顯是一個聖潔的指標
[00:22:06.000 --> 00:22:09.000]  是要讓人跟隨、明白
[00:22:09.000 --> 00:22:11.000]  要尊重神的聖潔
[00:22:11.000 --> 00:22:14.000]  但是公然的一個虛偽
[00:22:14.000 --> 00:22:17.000]  不誠實、欺騙
[00:22:17.000 --> 00:22:22.000]  卻是威脅著每一個新時代的開始
[00:22:22.000 --> 00:22:23.000]  大家想像一下
[00:22:23.000 --> 00:22:30.000]  沒有了聖潔作為制度開始的核心價值的時候
[00:22:30.000 --> 00:22:34.000]  神就要有果斷的行動
[00:22:34.000 --> 00:22:40.000]  確保每一個時代能夠按照祂的心意被建立
[00:22:40.000 --> 00:22:43.000]  對當時的教會
[00:22:43.000 --> 00:22:47.000]  當每個人都知道
[00:22:47.000 --> 00:22:50.000]  阿拿尼亞和祂的太太撒非拉
[00:22:50.000 --> 00:22:53.000]  這樣的下場的時候
[00:22:53.000 --> 00:22:55.000]  聖兵告訴他們怎麼樣
[00:22:55.000 --> 00:22:57.000]  大家可以想像
[00:22:57.000 --> 00:23:04.000]  全教會和聽見者士的人都甚懼怕
[00:23:04.000 --> 00:23:08.000]  這個神的審判
[00:23:08.000 --> 00:23:12.000]  很明顯是給出一個相當清楚的信息
[00:23:12.000 --> 00:23:13.000]  什麼信息?
[00:23:13.000 --> 00:23:15.000]  神是聖潔的
[00:23:15.000 --> 00:23:18.000]  神不能夠容忍
[00:23:18.000 --> 00:23:20.000]  在祂的同在裡面
[00:23:20.000 --> 00:23:22.000]  有欺騙的成分在裡面
[00:23:22.000 --> 00:23:25.000]  有假冒為善的成分在裡面
[00:23:25.000 --> 00:23:28.000]  我相信這個恐懼
[00:23:28.000 --> 00:23:30.000]  大家都明白為什麼會恐懼
[00:23:30.000 --> 00:23:31.000]  因為每一個人都怕
[00:23:31.000 --> 00:23:34.000]  如果我突然不小心說了一個謊話
[00:23:34.000 --> 00:23:36.000]  豈不是大件事?
[00:23:36.000 --> 00:23:38.000]  我想問問大家
[00:23:38.000 --> 00:23:40.000]  如果你很害怕某一個地方
[00:23:40.000 --> 00:23:42.000]  我不知道是什麼原因
[00:23:42.000 --> 00:23:43.000]  可能是那裡的人
[00:23:43.000 --> 00:23:44.000]  可能是那裡的環境
[00:23:44.000 --> 00:23:45.000]  可能是那裡的制度
[00:23:45.000 --> 00:23:48.000]  可能是那裡的安全指標
[00:23:48.000 --> 00:23:50.000]  你想像很害怕那個地方的時候
[00:23:50.000 --> 00:23:52.000]  你會不會去那個地方?
[00:23:52.000 --> 00:23:54.000]  我舉個例子
[00:23:54.000 --> 00:23:56.000]  記不記得那時候新冠病毒
[00:23:56.000 --> 00:23:58.000]  新冠病毒封城的時候
[00:23:58.000 --> 00:23:59.000]  我們不能回教會
[00:23:59.000 --> 00:24:01.000]  還記得那段日子嗎?
[00:24:01.000 --> 00:24:02.000]  好了
[00:24:02.000 --> 00:24:05.000]  當政府取消了禁制令
[00:24:05.000 --> 00:24:08.000]  人們可以出來了
[00:24:08.000 --> 00:24:09.000]  大家記不記得
[00:24:09.000 --> 00:24:10.000]  是不是即時教會
[00:24:10.000 --> 00:24:12.000]  那個人數立刻回來了?
[00:24:12.000 --> 00:24:13.000]  不是的
[00:24:13.000 --> 00:24:15.000]  有一段頗長的時間
[00:24:15.000 --> 00:24:17.000]  我們的人數仍然少
[00:24:17.000 --> 00:24:18.000]  為什麼?
[00:24:18.000 --> 00:24:19.000]  每個人都怕回來了
[00:24:19.000 --> 00:24:20.000]  人多的時候
[00:24:20.000 --> 00:24:22.000]  我還會中招
[00:24:22.000 --> 00:24:23.000]  是不是?
[00:24:23.000 --> 00:24:24.000]  當時很多人都是這樣恐懼的
[00:24:24.000 --> 00:24:26.000]  所以我們要過一段時間
[00:24:26.000 --> 00:24:29.000]  然後那些人才會回來
[00:24:29.000 --> 00:24:30.000]  這個經驗
[00:24:30.000 --> 00:24:32.000]  這個經歷告訴我們什麼?
[00:24:32.000 --> 00:24:35.000]  告訴我們很簡單
[00:24:35.000 --> 00:24:37.000]  如果我們懼怕那個地方
[00:24:37.000 --> 00:24:38.000]  有什麼事情發生的時候
[00:24:38.000 --> 00:24:39.000]  我們又怎樣?
[00:24:39.000 --> 00:24:41.000]  我們就不會去那個地方
[00:24:41.000 --> 00:24:43.000]  是不是很簡單?
[00:24:43.000 --> 00:24:44.000]  不過
[00:24:44.000 --> 00:24:46.000]  為什麼
[00:24:46.000 --> 00:24:49.000]  阿拿尼亞和她太太
[00:24:49.000 --> 00:24:51.000]  被神這樣擊殺
[00:24:51.000 --> 00:24:53.000]  明明眾人都懼怕
[00:24:53.000 --> 00:24:55.000]  但是聖經沒有說
[00:24:55.000 --> 00:24:56.000]  聖經沒有說
[00:24:56.000 --> 00:24:58.000]  那些人因此而沒有回教會
[00:24:58.000 --> 00:25:00.000]  那些人仍然回教會
[00:25:00.000 --> 00:25:02.000]  為什麼?
[00:25:02.000 --> 00:25:04.000]  他們不是害怕嗎?
[00:25:04.000 --> 00:25:07.000]  我們需要明白一件事情
[00:25:07.000 --> 00:25:09.000]  我們需要明白
[00:25:09.000 --> 00:25:10.000]  這裡所說的害怕
[00:25:10.000 --> 00:25:13.000]  這裡所說的懼怕
[00:25:13.000 --> 00:25:15.000]  並不是因為危險
[00:25:15.000 --> 00:25:17.000]  威脅等等
[00:25:17.000 --> 00:25:20.000]  而出現的恐懼懼怕
[00:25:20.000 --> 00:25:23.000]  而是對神聖潔的敬畏
[00:25:23.000 --> 00:25:25.000]  留意這裡人的
[00:25:25.000 --> 00:25:27.000]  對門徒的反應
[00:25:27.000 --> 00:25:28.000]  聖經這裡不是說
[00:25:28.000 --> 00:25:31.000]  其餘的人沒有一個敢
[00:25:31.000 --> 00:25:33.000]  貼近他們百姓
[00:25:33.000 --> 00:25:36.000]  百姓卻尊重他們
[00:25:36.000 --> 00:25:39.000]  這裡其餘的人指的是什麼人?
[00:25:39.000 --> 00:25:40.000]  其餘的人
[00:25:40.000 --> 00:25:42.000]  應該是指當時
[00:25:42.000 --> 00:25:45.000]  未信耶穌的其他百姓
[00:25:45.000 --> 00:25:47.000]  普羅大眾
[00:25:47.000 --> 00:25:49.000]  當他們看到這個信徒
[00:25:49.000 --> 00:25:52.000]  能夠多走一個這樣的神蹟
[00:25:52.000 --> 00:25:53.000]  他們不是信徒
[00:25:53.000 --> 00:25:55.000]  不敢參加他們的聚會
[00:25:55.000 --> 00:25:59.000]  不過卻是尊敬這些使徒
[00:25:59.000 --> 00:26:01.000]  為什麼尊敬?
[00:26:01.000 --> 00:26:03.000]  因為那些信徒
[00:26:03.000 --> 00:26:04.000]  大家可以想像一下
[00:26:04.000 --> 00:26:06.000]  當你有這樣的能力的時候
[00:26:06.000 --> 00:26:07.000]  我說一說
[00:26:07.000 --> 00:26:09.000]  那個人就會立刻趴下斷氣
[00:26:09.000 --> 00:26:10.000]  你有這樣的能力的時候
[00:26:10.000 --> 00:26:13.000]  你會怎麼運用這個能力?
[00:26:13.000 --> 00:26:16.000]  心術不正會怎樣?
[00:26:16.000 --> 00:26:18.000]  拿著這個能力不可一世
[00:26:18.000 --> 00:26:20.000]  招搖撞變橫行霸道
[00:26:20.000 --> 00:26:21.000]  哈哈霸霸可以
[00:26:21.000 --> 00:26:22.000]  對不對?
[00:26:22.000 --> 00:26:24.000]  但是這幫人不是的
[00:26:24.000 --> 00:26:25.000]  當時的信徒是怎樣的?
[00:26:25.000 --> 00:26:26.000]  當時的信徒
[00:26:26.000 --> 00:26:28.000]  進入社區
[00:26:28.000 --> 00:26:29.000]  治病
[00:26:29.000 --> 00:26:30.000]  趕鬼
[00:26:30.000 --> 00:26:35.000]  將美好帶入社群
[00:26:35.000 --> 00:26:36.000]  所以當普羅大眾
[00:26:36.000 --> 00:26:38.000]  看到這幫人的時候
[00:26:38.000 --> 00:26:39.000]  他看到的話
[00:26:39.000 --> 00:26:41.000]  這幫人是能夠行神蹟
[00:26:41.000 --> 00:26:42.000]  但是同一個時間
[00:26:42.000 --> 00:26:43.000]  他們有愛心
[00:26:43.000 --> 00:26:44.000]  願意照顧
[00:26:44.000 --> 00:26:50.000]  將神的權能行在善行上面
[00:26:50.000 --> 00:26:51.000]  所以這幫人
[00:26:51.000 --> 00:26:53.000]  看到這些使徒的時候
[00:26:53.000 --> 00:26:57.000]  他們知道神在他們當中
[00:26:57.000 --> 00:27:00.000]  所以尊重他們
[00:27:00.000 --> 00:27:02.000]  所以你可以說
[00:27:02.000 --> 00:27:05.000]  當時這幫的百姓
[00:27:05.000 --> 00:27:06.000]  他們的感覺
[00:27:06.000 --> 00:27:08.000]  他們的感受是很混雜的
[00:27:08.000 --> 00:27:10.000]  同一個時間很尊敬這些人
[00:27:10.000 --> 00:27:13.000]  同一個時間是畏懼的
[00:27:13.000 --> 00:27:18.000]  就在這種複雜的情緒
[00:27:18.000 --> 00:27:20.000]  的情況之下
[00:27:20.000 --> 00:27:24.000]  早期的教會就如此被建立
[00:27:24.000 --> 00:27:25.000]  聖經說
[00:27:25.000 --> 00:27:28.000]  信而歸主的人
[00:27:28.000 --> 00:27:30.000]  越發憎添
[00:27:30.000 --> 00:27:34.000]  連男帶女很多
[00:27:34.000 --> 00:27:37.000]  當信徒願意
[00:27:37.000 --> 00:27:39.000]  按神的心意
[00:27:39.000 --> 00:27:42.000]  依靠神的能力
[00:27:42.000 --> 00:27:44.000]  傳揚福音
[00:27:44.000 --> 00:27:47.000]  行善在社群當中的時候
[00:27:47.000 --> 00:27:50.000]  神就賜福
[00:27:50.000 --> 00:27:55.000]  而當人用神的能力
[00:27:55.000 --> 00:27:57.000]  行在地上的時候
[00:27:57.000 --> 00:27:58.000]  留意一件事
[00:27:58.000 --> 00:28:00.000]  不是討人的歡喜
[00:28:00.000 --> 00:28:02.000]  而是討神的歡喜
[00:28:02.000 --> 00:28:04.000]  行在真理與權能當中
[00:28:04.000 --> 00:28:06.000]  當時就是這樣
[00:28:06.000 --> 00:28:07.000]  神就賜福
[00:28:07.000 --> 00:28:09.000]  每一個信徒
[00:28:09.000 --> 00:28:13.000]  讓他們活在聖靈的權能之下
[00:28:13.000 --> 00:28:14.000]  對我們來說
[00:28:14.000 --> 00:28:17.000]  今天的功課是什麼?
[00:28:17.000 --> 00:28:21.000]  求神監察我們的內心
[00:28:21.000 --> 00:28:24.000]  如果我們心裡面有虛假
[00:28:24.000 --> 00:28:27.000]  求神拿去我們的虛假
[00:28:27.000 --> 00:28:31.000]  讓我們所追求的
[00:28:31.000 --> 00:28:33.000]  是神的讚賞
[00:28:33.000 --> 00:28:35.000]  而不是人的讚賞
[00:28:35.000 --> 00:28:38.000]  以致我們在教會裡面生活
[00:28:38.000 --> 00:28:40.000]  請我們外面的生活
[00:28:40.000 --> 00:28:42.000]  都能夠裡外一致
[00:28:42.000 --> 00:28:44.000]  讓神通過我們的生命
[00:28:44.000 --> 00:28:46.000]  看到神的真實
[00:28:46.000 --> 00:28:48.000]  神的愛心
[00:28:48.000 --> 00:28:50.000]  請我們低頭祈禱
[00:28:50.000 --> 00:28:52.000]  主祖基督我們多謝你
[00:28:52.000 --> 00:28:57.000]  因為你讓早期教會所經歷的事情
[00:28:57.000 --> 00:29:00.000]  成為我們一個學習
[00:29:00.000 --> 00:29:03.000]  成為我們一個去借鑑的地方
[00:29:03.000 --> 00:29:06.000]  讓早期教會所經歷的
[00:29:06.000 --> 00:29:08.000]  犯過的錯誤
[00:29:08.000 --> 00:29:09.000]  能夠提醒我們
[00:29:09.000 --> 00:29:12.000]  今天遠離這種的虛假
[00:29:12.000 --> 00:29:14.000]  讓我們在神的面前
[00:29:14.000 --> 00:29:15.000]  能夠成為一個
[00:29:15.000 --> 00:29:18.000]  你所使用裡外一致的信徒
[00:29:18.000 --> 00:29:21.000]  讓人在我們的生命裡面
[00:29:21.000 --> 00:29:22.000]  看到你的榮美
[00:29:22.000 --> 00:29:23.000]  求神憐憫
[00:29:23.000 --> 00:29:24.000]  帶領
[00:29:24.000 --> 00:29:25.000]  祈禱
[00:29:25.000 --> 00:29:26.000]  奉主命求
