
[00:00:00.000 --> 00:00:03.360]  我們今天的題目是《廣見關係》
[00:17:36.220 --> 00:17:41.220]  也是關顧別人的需要
[00:17:41.220 --> 00:17:43.220]  你關顧別人的靈魂需要
[00:17:43.220 --> 00:17:46.220]  所以你帶新的朋友入組
[00:17:46.220 --> 00:17:51.220]  讓他能夠和你們一起分享關懷
[00:17:51.220 --> 00:17:52.220]  愛心
[00:17:52.220 --> 00:17:53.220]  還有
[00:17:53.220 --> 00:17:54.220]  聆聽別人
[00:17:54.220 --> 00:17:55.220]  在小組裏
[00:17:55.220 --> 00:17:57.220]  當別人分享故事的時候
[00:17:57.220 --> 00:18:00.220]  你做一個很好的聆聽者
[00:18:00.220 --> 00:18:03.220]  也是一個關愛的態度
[00:18:03.220 --> 00:18:05.220]  伸出援助的雙手
[00:18:05.220 --> 00:18:07.220]  開放自己的家
[00:18:07.220 --> 00:18:08.220]  這個我真的很佩服
[00:18:08.220 --> 00:18:09.220]  很多弟兄姊妹
[00:18:09.220 --> 00:18:12.220]  他們願意開放自己的家
[00:18:12.220 --> 00:18:15.220]  來容納小組的罪惡
[00:18:15.220 --> 00:18:16.220]  其實真的很不簡單
[00:18:16.220 --> 00:18:18.220]  是一個犧牲
[00:18:18.220 --> 00:18:21.220]  因爲他們都要
[00:18:21.220 --> 00:18:23.220]  要收拾房子
[00:18:23.220 --> 00:18:27.220]  收拾房子真的有很多工作
[00:18:27.220 --> 00:18:30.220]  能夠開放他們的家庭
[00:18:30.220 --> 00:18:34.220]  讓小組能夠在家庭裏聚會的時候
[00:18:34.220 --> 00:18:37.220]  其實這個也是一個很關顧的
[00:18:37.220 --> 00:18:39.220]  一個非常好的態度
[00:18:39.220 --> 00:18:41.220]  還有提供食物
[00:18:41.220 --> 00:18:43.220]  提供小喫
[00:18:43.220 --> 00:18:45.220]  當然是將最好的拿出來
[00:18:45.220 --> 00:18:48.220]  不會將過期的拿出來
[00:18:48.220 --> 00:18:50.220]  你將最好的東西
[00:18:50.220 --> 00:18:52.220]  或者自己最拿手的拿出來的時候
[00:18:52.220 --> 00:18:54.220]  這個也是
[00:18:54.220 --> 00:18:57.220]  關心別人的需要
[00:18:57.220 --> 00:18:58.220]  這個就能夠
[00:18:58.220 --> 00:19:02.220]  打敗自私自利的態度
[00:19:02.220 --> 00:19:05.220]  甚至我們要像他一樣
[00:19:05.220 --> 00:19:07.220]  要寫多不自私
[00:19:07.220 --> 00:19:08.220]  白白的
[00:19:08.220 --> 00:19:10.220]  得到來我們要白白的
[00:19:10.220 --> 00:19:12.220]  就能夠寫出去
[00:19:12.220 --> 00:19:14.220]  在這40天裏
[00:19:14.220 --> 00:19:17.220]  我們小組都會出去
[00:19:17.220 --> 00:19:18.220]  不同的地方
[00:19:18.220 --> 00:19:20.220]  做一些社區的服務
[00:19:20.220 --> 00:19:21.220]  Community Service
[00:19:21.220 --> 00:19:22.220]  你會發覺
[00:19:22.220 --> 00:19:24.220]  我們還要貼錢
[00:19:24.220 --> 00:19:26.220]  去服務那些有需要的人的時候
[00:19:26.220 --> 00:19:28.220]  這個就是無私
[00:19:28.220 --> 00:19:33.220]  這個就是能夠關顧別人的需要
[00:19:33.220 --> 00:19:36.220]  第二個破壞關係的殺手是什麼呢
[00:19:36.220 --> 00:19:38.220]  就是自高自大
[00:19:38.220 --> 00:19:39.220]  所以
[00:19:39.220 --> 00:19:42.220]  自高自大是會破壞關係
[00:19:42.220 --> 00:19:45.220]  怎樣可以建立這個關係呢
[00:19:45.220 --> 00:19:46.220]  怎樣可以
[00:19:46.220 --> 00:19:49.220]  打敗這個自高自大的態度呢
[00:19:49.220 --> 00:19:51.220]  就是彼此的謙讓
[00:19:51.220 --> 00:19:55.220]  彼此的謙讓就能夠建立這個關係
[00:19:55.220 --> 00:20:00.220]  我們都不喜歡和那些很高傲的人做朋友
[00:20:00.220 --> 00:20:03.220]  很驕傲的人他會經常說
[00:20:03.220 --> 00:20:04.220]  我比你厲害
[00:20:04.220 --> 00:20:07.220]  或者他的態度就是這樣
[00:20:07.220 --> 00:20:10.220]  我們香港有個藝人叫阿叻
[00:20:10.220 --> 00:20:13.220]  他最厲害的就是認厲害
[00:20:13.220 --> 00:20:14.220]  是不是
[00:20:14.220 --> 00:20:17.220]  有很多時候高傲的人
[00:20:17.220 --> 00:20:19.220]  他會說你懂些什麼
[00:20:19.220 --> 00:20:21.220]  你只聽我的就行了
[00:20:21.220 --> 00:20:23.220]  很喜歡去質疑別人
[00:20:23.220 --> 00:20:26.220]  這些都是自高自大那種表現
[00:20:26.220 --> 00:20:29.220]  這些表現都是能夠破壞關係的
[00:20:29.220 --> 00:20:31.220]  有時候你會說
[00:20:31.220 --> 00:20:32.220]  我很高興
[00:20:32.220 --> 00:20:35.220]  我去Monterey旅行
[00:20:35.220 --> 00:20:37.220]  去拉斯維加斯
[00:20:37.220 --> 00:20:40.220]  突然間有一個人質疑你
[00:20:40.220 --> 00:20:41.220]  有沒有搞錯
[00:20:41.220 --> 00:20:43.220]  拉斯維加斯
[00:20:43.220 --> 00:20:45.220]  去都要去歐洲
[00:20:45.220 --> 00:20:48.220]  不知道你有沒有碰見這些朋友
[00:20:48.220 --> 00:20:50.220]  或者這些朋友
[00:20:50.220 --> 00:20:54.220]  我去拉斯維加斯
[00:20:54.220 --> 00:20:56.220]  你爲什麼要去歐洲
[00:20:56.220 --> 00:20:59.220]  拉斯維加斯也有見到那個巴黎貼塔
[00:20:59.220 --> 00:21:01.220]  和歐洲差不多
[00:21:01.220 --> 00:21:02.220]  有什麼分別
[00:21:02.220 --> 00:21:04.220]  你離遠
[00:21:04.220 --> 00:21:06.220]  你用自拍相機
[00:21:06.220 --> 00:21:09.220]  差不多去到法國一樣
[00:21:09.220 --> 00:21:12.220]  爲什麼你要去質疑別人
[00:21:12.220 --> 00:21:14.220]  自高自大
[00:21:14.220 --> 00:21:16.220]  在針研那裏說
[00:21:16.220 --> 00:21:18.220]  驕傲導致導向滅亡
[00:21:18.220 --> 00:21:21.220]  傲慢必然的衰敗
[00:21:21.220 --> 00:21:22.220]  聖經裏面說得很清楚
[00:21:22.220 --> 00:21:26.220]  神很不喜歡那些自高自大的人
[00:21:26.220 --> 00:21:27.220]  驕傲的人
[00:21:27.220 --> 00:21:29.220]  自高自大就是驕傲
[00:21:29.220 --> 00:21:30.220]  驕傲有什麼表現呢
[00:21:30.220 --> 00:21:32.220]  就是喜歡批評
[00:21:32.220 --> 00:21:35.220]  什麼都看不順眼
[00:21:35.220 --> 00:21:37.220]  什麼都要批評一下
[00:21:37.220 --> 00:21:38.220]  那樣不行
[00:21:38.220 --> 00:21:40.220]  那樣不好
[00:21:40.220 --> 00:21:43.220]  另外一個就是很喜歡論斷
[00:21:43.220 --> 00:21:45.220]  去判斷
[00:21:45.220 --> 00:21:46.220]  那個人不好
[00:21:46.220 --> 00:21:47.220]  爲什麼
[00:21:47.220 --> 00:21:48.220]  那個人也不好
[00:21:48.220 --> 00:21:49.220]  爲什麼
[00:21:49.220 --> 00:21:51.220]  經常去論斷
[00:21:51.220 --> 00:21:52.220]  還有比較
[00:21:52.220 --> 00:21:53.220]  比較衣服
[00:21:53.220 --> 00:21:54.220]  衣着
[00:21:54.220 --> 00:21:57.220]  比較屋子夠不夠大
[00:21:57.220 --> 00:22:00.220]  車夠不夠漂亮
[00:22:00.220 --> 00:22:02.220]  比較老婆
[00:22:02.220 --> 00:22:03.220]  比較老公
[00:22:03.220 --> 00:22:04.220]  比較子女
[00:22:04.220 --> 00:22:05.220]  都要去比較
[00:22:05.220 --> 00:22:08.220]  你兒子去哪裏讀書
[00:22:08.220 --> 00:22:11.220]  歐羅尼亞
[00:22:11.220 --> 00:22:13.220]  沒聽過
[00:22:13.220 --> 00:22:16.220]  我兒子去伯克利
[00:22:16.220 --> 00:22:17.220]  你明白嗎
[00:22:17.220 --> 00:22:18.220]  就是這些比較
[00:22:18.220 --> 00:22:19.220]  工作
[00:22:19.220 --> 00:22:20.220]  比較工作
[00:22:20.220 --> 00:22:21.220]  比較薪金
[00:22:21.220 --> 00:22:23.220]  比較職位高與低
[00:22:23.220 --> 00:22:25.220]  這些一比較的時候
[00:22:25.220 --> 00:22:28.220]  就會令到一個人自高自大
[00:22:28.220 --> 00:22:30.220]  自高自大會破壞這個關係
[00:22:30.220 --> 00:22:31.220]  還有一樣東西
[00:22:31.220 --> 00:22:32.220]  驕傲
[00:22:32.220 --> 00:22:33.220]  另一個表現
[00:22:33.220 --> 00:22:35.220]  就是不肯認錯
[00:22:35.220 --> 00:22:37.220]  很多時候
[00:22:37.220 --> 00:22:38.220]  我們不肯認錯
[00:22:38.220 --> 00:22:39.220]  就算我們認錯
[00:22:39.220 --> 00:22:41.220]  都很沒有誠意
[00:22:41.220 --> 00:22:43.220]  那就對不起
[00:22:43.220 --> 00:22:44.220]  這些你說有沒有誠意
[00:22:44.220 --> 00:22:46.220]  當然沒有誠意
[00:22:46.220 --> 00:22:47.220]  或者
[00:22:47.220 --> 00:22:48.220]  對不起
[00:22:48.220 --> 00:22:50.220]  但是
[00:22:50.220 --> 00:22:51.220]  但是什麼呢
[00:22:51.220 --> 00:22:54.220]  我心情不好
[00:22:54.220 --> 00:22:56.220]  我因爲那天不舒服
[00:22:56.220 --> 00:23:00.220]  因爲最近比較忙
[00:23:00.220 --> 00:23:01.220]  所以
[00:23:01.220 --> 00:23:03.220]  我發脾氣
[00:23:03.220 --> 00:23:05.220]  當你道歉的時候
[00:23:05.220 --> 00:23:06.220]  你只說一句
[00:23:06.220 --> 00:23:07.220]  對不起
[00:23:07.220 --> 00:23:08.220]  已經很足夠
[00:23:08.220 --> 00:23:09.220]  千萬不要加在後面
[00:23:09.220 --> 00:23:10.220]  但是
[00:23:10.220 --> 00:23:11.220]  但是的時候
[00:23:11.220 --> 00:23:12.220]  就會變成
[00:23:12.220 --> 00:23:16.220]  你不是真真正正的道歉
[00:23:16.220 --> 00:23:18.220]  你要加上一些很多的
[00:23:18.220 --> 00:23:21.220]  冠冕堂皇的理由
[00:23:21.220 --> 00:23:22.220]  驕傲
[00:23:22.220 --> 00:23:24.220]  是不肯認錯
[00:23:24.220 --> 00:23:25.220]  昨天
[00:23:25.220 --> 00:23:28.220]  我在南灣那裏有個工作坊
[00:23:28.220 --> 00:23:30.220]  有個講座
[00:23:30.220 --> 00:23:31.220]  完了之後
[00:23:31.220 --> 00:23:32.220]  有個媽媽過來
[00:23:32.220 --> 00:23:34.220]  剛剛是午飯時間
[00:23:34.220 --> 00:23:36.220]  那個媽媽
[00:23:36.220 --> 00:23:40.220]  和她的小孩
[00:23:40.220 --> 00:23:44.220]  有些溝通上的問題
[00:23:44.220 --> 00:23:45.220]  她問我
[00:23:45.220 --> 00:23:47.220]  她又不願意回教會
[00:23:47.220 --> 00:23:49.220]  那我怎麼辦呢
[00:23:49.220 --> 00:23:50.220]  整天和我
[00:23:50.220 --> 00:23:52.220]  咬緊
[00:23:52.220 --> 00:23:54.220]  我真的很難搞
[00:23:54.220 --> 00:23:55.220]  接着
[00:23:55.220 --> 00:23:57.220]  我就問一些問題
[00:23:57.220 --> 00:24:01.220]  你平時怎麼和你的兒子溝通
[00:24:01.220 --> 00:24:04.220]  整天批評他
[00:24:04.220 --> 00:24:06.220]  我說
[00:24:06.220 --> 00:24:07.220]  還有什麼
[00:24:07.220 --> 00:24:08.220]  她就說
[00:24:08.220 --> 00:24:09.220]  她那樣做得不好
[00:24:09.220 --> 00:24:11.220]  那樣做得不好
[00:24:11.220 --> 00:24:14.220]  我說有沒有試過和她道歉呢
[00:24:14.220 --> 00:24:16.220]  沒有
[00:24:16.220 --> 00:24:18.220]  我是媽媽
[00:24:18.220 --> 00:24:19.220]  嗯
[00:24:19.220 --> 00:24:21.220]  接着我就和她說
[00:24:21.220 --> 00:24:22.220]  不如這樣吧
[00:24:22.220 --> 00:24:26.220]  其實最重要是建立好一個好的關係
[00:24:26.220 --> 00:24:27.220]  你可不可以回家
[00:24:27.220 --> 00:24:29.220]  你可以試一下
[00:24:29.220 --> 00:24:31.220]  和你的兒子說一句
[00:24:31.220 --> 00:24:34.220]  媽媽想說一句
[00:24:34.220 --> 00:24:35.220]  對不起
[00:24:35.220 --> 00:24:37.220]  因爲我一直以來
[00:24:37.220 --> 00:24:38.220]  只是批評
[00:24:38.220 --> 00:24:40.220]  沒有鼓勵你
[00:24:40.220 --> 00:24:42.220]  我想約你出去
[00:24:42.220 --> 00:24:44.220]  你最喜歡的餐館
[00:24:44.220 --> 00:24:46.220]  最喜歡的餐廳
[00:24:46.220 --> 00:24:48.220]  我們聊聊天
[00:24:48.220 --> 00:24:49.220]  好不好
[00:24:49.220 --> 00:24:50.220]  我只是聽
[00:24:50.220 --> 00:24:52.220]  我不會加評語
[00:24:52.220 --> 00:24:54.220]  她想了一想
[00:24:54.220 --> 00:24:56.220]  接着她和我說
[00:24:56.220 --> 00:24:57.220]  Vincent Tim
[00:24:57.220 --> 00:24:58.220]  你說得對
[00:24:58.220 --> 00:25:00.220]  我這麼久以來
[00:25:00.220 --> 00:25:02.220]  我一直在批評
[00:25:02.220 --> 00:25:03.220]  批評
[00:25:03.220 --> 00:25:06.220]  批評我的兒子
[00:25:06.220 --> 00:25:12.220]  我沒和他道歉過
[00:25:12.220 --> 00:25:16.220]  如果我們得罪了一些人
[00:25:16.220 --> 00:25:18.220]  我們就需要什麼
[00:25:18.220 --> 00:25:20.220]  需要道歉
[00:25:20.220 --> 00:25:22.220]  說聲對不起
[00:25:22.220 --> 00:25:24.220]  在這四十天裏
[00:25:24.220 --> 00:25:26.220]  我們要學習
[00:25:26.220 --> 00:25:29.220]  彼此謙讓的功課
[00:25:29.220 --> 00:25:32.220]  更加仗義耶穌
[00:25:32.220 --> 00:25:34.220]  更加仗義耶穌的
[00:25:34.220 --> 00:25:36.220]  那種誘惑和謙卑
[00:25:36.220 --> 00:25:38.220]  在肥勒比書說到
[00:25:38.220 --> 00:25:40.220]  耶穌那種謙讓
[00:25:40.220 --> 00:25:43.220]  耶穌那種甘願降卑的態度
[00:25:43.220 --> 00:25:46.220]  在第二章二字至八字說
[00:25:46.220 --> 00:25:48.220]  不要自私自利
[00:25:48.220 --> 00:25:49.220]  不要貪圖虛名
[00:25:49.220 --> 00:25:51.220]  要彼此謙讓
[00:25:51.220 --> 00:25:54.220]  你們要以基督耶穌的心爲心
[00:25:54.220 --> 00:25:56.220]  祂原有上帝的本質
[00:25:56.220 --> 00:26:00.220]  卻沒有濫用跟上帝同等的特權
[00:26:00.220 --> 00:26:01.220]  相反地
[00:26:01.220 --> 00:26:03.220]  祂自願放棄一切
[00:26:03.220 --> 00:26:06.220]  取了奴僕的本質
[00:26:06.220 --> 00:26:07.220]  祂成爲人
[00:26:07.220 --> 00:26:09.220]  以人的形體出現
[00:26:09.220 --> 00:26:12.220]  祂至今卑微
[00:26:12.220 --> 00:26:13.220]  信服至死
[00:26:13.220 --> 00:26:16.220]  且死在十字架上
[00:26:16.220 --> 00:26:20.220]  彼此的謙讓就會建立好的關係
[00:26:20.220 --> 00:26:21.220]  就會有合一
[00:26:21.220 --> 00:26:25.220]  就會有一個良好的互動
[00:26:25.220 --> 00:26:26.220]  在四十天裏
[00:26:26.220 --> 00:26:28.220]  我們希望可以找到一些東西
[00:26:28.220 --> 00:26:30.220]  我們可以彼此服侍
[00:26:30.220 --> 00:26:31.220]  放下自己的身段
[00:26:31.220 --> 00:26:34.220]  可以幫助小組裏面的人
[00:26:34.220 --> 00:26:37.220]  或者幫助我們周圍有需要的人
[00:26:37.220 --> 00:26:38.220]  我們很感謝神
[00:26:38.220 --> 00:26:41.220]  有一個小組準備去三藩市
[00:26:41.220 --> 00:26:42.220]  我不知道他們去了沒有
[00:26:42.220 --> 00:26:44.220]  去三藩市派食物和衣物
[00:26:44.220 --> 00:26:46.220]  給一些無家可歸的人
[00:26:46.220 --> 00:26:49.220]  這是一個非常好的例子
[00:26:49.220 --> 00:26:50.220]  另一個就是
[00:26:50.220 --> 00:26:52.220]  有一個小組去了一個地方
[00:26:52.220 --> 00:26:53.220]  叫Raft
[00:26:53.220 --> 00:26:58.220]  這個地方爲老師提供廉價的
[00:26:58.220 --> 00:27:02.220]  課室用品和一些勞作的物料
[00:27:02.220 --> 00:27:04.220]  去了那裏幫忙
[00:27:04.220 --> 00:27:08.220]  這也是一個非常好的例子
[00:27:08.220 --> 00:27:12.220]  我們謙卑自己
[00:27:12.220 --> 00:27:16.220]  成爲別人的一個servant
[00:27:16.220 --> 00:27:19.220]  我們去服侍有需要的人
[00:27:19.220 --> 00:27:22.220]  第三個破壞關係的殺手是什麼呢
[00:27:22.220 --> 00:27:25.220]  是內心的恐懼
[00:27:25.220 --> 00:27:27.220]  即是沒有安全感
[00:27:27.220 --> 00:27:30.220]  內心的恐懼破壞這個關係
[00:27:30.220 --> 00:27:36.220]  但是內心相交就能夠建立這個關係
[00:27:36.220 --> 00:27:39.220]  聖經提及我們因爲內心的恐懼
[00:27:39.220 --> 00:27:41.220]  沒有安全感
[00:27:41.220 --> 00:27:44.220]  怕人怎樣去看我們的時候
[00:27:44.220 --> 00:27:47.220]  越是這樣怕的時候就越沒有安全感
[00:27:47.220 --> 00:27:50.220]  就越想控制別人對我們的看法
[00:27:50.220 --> 00:27:52.220]  在《針言》裏這樣說
[00:27:52.220 --> 00:27:54.220]  29章25節
[00:27:54.220 --> 00:27:57.220]  怕人批評有危險
[00:27:57.220 --> 00:28:00.220]  信靠上主得安寧
[00:28:00.220 --> 00:28:02.220]  這裏英文的版本是
[00:28:02.220 --> 00:28:05.220]  The fear of human opinion
[00:28:05.220 --> 00:28:09.220]  即是怕別人對你那種的意見
[00:28:09.220 --> 00:28:10.220]  對你那種的看法
[00:28:10.220 --> 00:28:12.220]  如果我們經常這樣怕的時候
[00:28:12.220 --> 00:28:15.220]  聖經裏面說我們有危險
[00:28:15.220 --> 00:28:18.220]  我們有危險就沒有安全感
[00:28:18.220 --> 00:28:20.220]  怕人的時候
[00:28:20.220 --> 00:28:22.220]  我們就會想一想
[00:28:22.220 --> 00:28:24.220]  我們做事的時候都會想一想
[00:28:24.220 --> 00:28:26.220]  他會怎樣看我
[00:28:26.220 --> 00:28:30.220]  別人會怎樣對待我
[00:28:30.220 --> 00:28:33.220]  或者怕人怎樣去想我
[00:28:33.220 --> 00:28:36.220]  我們很多時候內心的懼怕
[00:28:36.220 --> 00:28:38.220]  我們懼怕什麼呢
[00:28:38.220 --> 00:28:39.220]  有兩樣東西
[00:28:39.220 --> 00:28:40.220]  有幾樣東西
[00:28:40.220 --> 00:28:44.220]  第一樣東西就是我們懼怕打開我們自己
[00:28:44.220 --> 00:28:48.220]  我們就會懂得將自己隱藏起來
[00:28:48.220 --> 00:28:50.220]  好像阿當和夏娃
[00:28:50.220 --> 00:28:52.220]  當他們犯了罪之後
[00:28:52.220 --> 00:28:54.220]  神要找他們了
[00:28:54.220 --> 00:28:56.220]  他第一件事就是病了
[00:28:56.220 --> 00:28:59.220]  就躲起來隱藏自己
[00:28:59.220 --> 00:29:02.220]  越怕打開自己的時候
[00:29:02.220 --> 00:29:07.220]  就越建立起一個很高的牆來保護自己
[00:29:07.220 --> 00:29:10.220]  越害怕那個牆就越高
[00:29:10.220 --> 00:29:18.220]  越高的時候就越多人不願意去認識你和跟你交往
[00:29:18.220 --> 00:29:20.220]  第二樣東西就是我們害怕
[00:29:20.220 --> 00:29:21.220]  害怕什麼呢
[00:29:21.220 --> 00:29:24.220]  除了害怕要開放自己
[00:29:24.220 --> 00:29:27.220]  很多時候我們害怕被拒絕
[00:29:27.220 --> 00:29:29.220]  被拒絕之後
[00:29:29.220 --> 00:29:33.220]  可能就會一直都不會開放自己
[00:29:33.220 --> 00:29:35.220]  中國有句話
[00:29:35.220 --> 00:29:38.220]  一朝被蛇咬十年怕那些什麼
[00:29:38.220 --> 00:29:40.220]  怕那些繩子
[00:29:40.220 --> 00:29:42.220]  那些繩子有蛇
[00:29:42.220 --> 00:29:44.220]  有些人可能一次失戀
[00:29:44.220 --> 00:29:50.220]  很害怕再談戀愛
[00:29:50.220 --> 00:29:52.220]  或者一次被人騙了
[00:29:52.220 --> 00:29:54.220]  被人欺騙
[00:29:54.220 --> 00:29:57.220]  永遠都不能相信別人
[00:29:57.220 --> 00:29:59.220]  一次不好的經驗
[00:29:59.220 --> 00:30:02.220]  其實包括在教會里面或者小組裏面
[00:30:02.220 --> 00:30:05.220]  令到我們捉起了這個高牆
[00:30:05.220 --> 00:30:08.220]  令你關閉了自己
[00:30:08.220 --> 00:30:10.220]  如果是這樣的情況
[00:30:10.220 --> 00:30:15.220]  我在這裏很誠心地代表他們道個歉
[00:30:15.220 --> 00:30:17.220]  跟你說一聲對不起
[00:30:17.220 --> 00:30:20.220]  但是希望這些不好的經驗
[00:30:20.220 --> 00:30:24.220]  不好是令你關閉了自己
[00:30:24.220 --> 00:30:27.220]  捉起這個高牆
[00:30:27.220 --> 00:30:31.220]  讓別人沒辦法和你交往
[00:30:31.220 --> 00:30:36.220]  讓別人沒辦法和你有一個更好的關係
[00:30:36.220 --> 00:30:38.220]  我知道神會感受到
[00:30:38.220 --> 00:30:41.220]  會知道你被拒絕的那種痛苦
[00:30:41.220 --> 00:30:43.220]  其實主耶穌
[00:30:43.220 --> 00:30:48.220]  祂也是經歷過被人拒絕的那種痛苦
[00:30:48.220 --> 00:30:51.220]  祂死在十字架上
[00:30:51.220 --> 00:30:53.220]  我再次鼓勵你們
[00:30:53.220 --> 00:30:57.220]  不要被這些不好的經驗關閉自己
[00:30:57.220 --> 00:30:59.220]  你能夠再次打開自己
[00:30:59.220 --> 00:31:03.220]  有勇氣去愛和去接受別人的時候
[00:31:03.220 --> 00:31:08.220]  你這樣才能真真正正有一個生活
[00:31:08.220 --> 00:31:11.220]  真真正正活過
[00:31:11.220 --> 00:31:14.220]  如果你永遠關閉自己的時候
[00:31:14.220 --> 00:31:17.220]  你永遠都沒辦法感受到
[00:31:17.220 --> 00:31:20.220]  或者永遠都沒辦法經歷到
[00:31:20.220 --> 00:31:24.220]  人對你那種關懷和對你那種愛
[00:31:24.220 --> 00:31:26.220]  可能是個別的例子
[00:31:26.220 --> 00:31:29.220]  你以往有些不好的經驗
[00:31:29.220 --> 00:31:31.220]  求神幫助我們
[00:31:31.220 --> 00:31:34.220]  將這些不好的經驗放下
[00:31:34.220 --> 00:31:36.220]  我們仍然有這個勇氣
[00:31:36.220 --> 00:31:38.220]  我們開放我們自己
[00:31:38.220 --> 00:31:41.220]  讓別人知道我們
[00:31:41.220 --> 00:31:46.220]  讓別人也有機會和我們建立一個好的關係
[00:31:46.220 --> 00:31:49.220]  Rick Warren 他講過一個故事
[00:31:49.220 --> 00:31:51.220]  他說在教會里面
[00:31:51.220 --> 00:31:54.220]  有一對情侶來教會有好幾年的時間
[00:31:54.220 --> 00:31:57.220]  但他們一直都不肯打開自己
[00:31:57.220 --> 00:31:59.220]  一直都不肯進入小組
[00:31:59.220 --> 00:32:05.220]  到他自己本身家庭出現了一些事的時候
[00:32:05.220 --> 00:32:08.220]  他就離開了教會
[00:32:08.220 --> 00:32:10.220]  有些人就打聽
[00:32:10.220 --> 00:32:12.220]  爲什麼離開教會
[00:32:12.220 --> 00:32:14.220]  他說了一句話
[00:32:14.220 --> 00:32:18.220]  我都沒人關心在這個教會里面
[00:32:18.220 --> 00:32:21.220]  其實爲什麼沒人關心
[00:32:21.220 --> 00:32:24.220]  因爲他沒進入這個小組裏面
[00:32:24.220 --> 00:32:26.220]  沒打開自己
[00:32:26.220 --> 00:32:27.220]  沒開放自己
[00:32:27.220 --> 00:32:29.220]  讓別人也有機會去認識他
[00:32:29.220 --> 00:32:33.220]  讓別人也有機會去關心他的需要
[00:32:33.220 --> 00:32:36.220]  所以爲什麼我們會那麼強調
[00:32:36.220 --> 00:32:38.220]  我們要進入一個小組
[00:32:38.220 --> 00:32:40.220]  要選擇一個適合你的小組
[00:32:40.220 --> 00:32:43.220]  你要在小組裏面學會打開自己的時候
[00:32:43.220 --> 00:32:45.220]  你就會發覺
[00:32:45.220 --> 00:32:50.220]  原來當你的牆被推倒的時候
[00:32:50.220 --> 00:32:52.220]  周圍有那麼多弟兄姊妹
[00:32:52.220 --> 00:32:54.220]  他們願意付出
[00:32:54.220 --> 00:32:57.220]  願意關心你
[00:32:57.220 --> 00:33:02.220]  讓我們能夠真的打開我們自己
[00:33:02.220 --> 00:33:03.220]  我剛纔說了
[00:33:03.220 --> 00:33:06.220]  內心恐懼會破壞這個關係
[00:33:06.220 --> 00:33:08.220]  我們如何建立這個關係呢
[00:33:08.220 --> 00:33:13.220]  什麼能夠驅除內心恐懼呢
[00:33:13.220 --> 00:33:15.220]  就是愛心相交
[00:33:15.220 --> 00:33:19.220]  愛心相交就能夠建立這個關係
[00:33:19.220 --> 00:33:21.220]  什麼能夠驅除這個恐懼呢
[00:33:21.220 --> 00:33:23.220]  就是神的愛
[00:33:23.220 --> 00:33:24.220]  是神給我們的愛
[00:33:24.220 --> 00:33:26.220]  在約翰一書那裏這麼說
[00:33:26.220 --> 00:33:27.220]  四章第十八節
[00:33:27.220 --> 00:33:29.220]  他說有了愛就沒有恐懼
[00:33:29.220 --> 00:33:32.220]  完全的愛驅除一切的恐懼
[00:33:32.220 --> 00:33:38.220]  所以哪有恐懼的就沒有完全的愛了
[00:33:38.220 --> 00:33:39.220]  有個問題
[00:33:39.220 --> 00:33:42.220]  愛如何可以驅除這個恐懼呢
[00:33:42.220 --> 00:33:43.220]  原來愛是怎麼樣呢
[00:33:43.220 --> 00:33:45.220]  就是將這個焦點
[00:33:45.220 --> 00:33:47.220]  不是再放在自己的身上
[00:33:47.220 --> 00:33:49.220]  是放在別人的身上
[00:33:49.220 --> 00:33:50.220]  因爲你愛嘛
[00:33:50.220 --> 00:33:51.220]  愛要有個對象
[00:33:51.220 --> 00:33:55.220]  將焦點放在人身上的時候
[00:33:55.220 --> 00:33:57.220]  你就會發覺
[00:33:57.220 --> 00:34:03.220]  就能夠驅除這些不安全的恐懼
[00:34:03.220 --> 00:34:06.220]  愛能夠驅使一個母親
[00:34:06.220 --> 00:34:11.220]  它能夠擋住即將衝來的車
[00:34:11.220 --> 00:34:16.220]  爲了保護身後那位小朋友
[00:34:16.220 --> 00:34:20.220]  愛就能夠驅除這些恐懼
[00:34:20.220 --> 00:34:22.220]  愛能夠驅使一個爸爸
[00:34:22.220 --> 00:34:24.220]  可以走進去
[00:34:24.220 --> 00:34:25.220]  着火的那間房子裏
[00:34:25.220 --> 00:34:29.220]  救回他的子女出來
[00:34:29.220 --> 00:34:31.220]  我記得有個例子
[00:34:31.220 --> 00:34:34.220]  愛如何驅除這些恐懼呢
[00:34:34.220 --> 00:34:39.220]  我那時候和師母在Tennessee認識
[00:34:39.220 --> 00:34:43.220]  她在Lee University那裏
[00:34:43.220 --> 00:34:47.220]  我們很多時候晚上都會在campus走走
[00:34:47.220 --> 00:34:51.220]  有一晚走到靠近她的dormitory
[00:34:51.220 --> 00:34:55.220]  有人扔了一個水球下來
[00:34:55.220 --> 00:35:00.220]  在我們面前散了
[00:35:00.220 --> 00:35:05.220]  我當時就沒有很細心去想
[00:35:05.220 --> 00:35:07.220]  我就搓起腰
[00:35:07.220 --> 00:35:09.220]  用英文說
[00:35:09.220 --> 00:35:11.220]  你夠膽的下來
[00:35:11.220 --> 00:35:14.220]  不要在那裏扔掉那個水球
[00:35:14.220 --> 00:35:16.220]  那時候我沒有想到
[00:35:16.220 --> 00:35:19.220]  如果下來的是6尺3寸
[00:35:19.220 --> 00:35:22.220]  250磅的football player
[00:35:22.220 --> 00:35:24.220]  那我應該怎麼辦呢
