
[00:00:00.000 --> 00:00:03.840]  我們在啓示錄信息裏面越來越迫近了
[00:19:37.200 --> 00:19:40.080]  可是他中間插了一段
[00:19:40.080 --> 00:19:41.280]  插了一段什麼呢
[00:19:41.280 --> 00:19:45.520]  第二節到第四節
[00:19:45.520 --> 00:19:50.200]  插了一段得聖者在那邊唱摩西之歌
[00:19:50.200 --> 00:19:54.720]  唱高陽的歌
[00:19:54.720 --> 00:19:58.360]  這是啓示錄第五次的讚美
[00:19:58.360 --> 00:19:59.240]  記得我曾經講過
[00:19:59.240 --> 00:20:03.160]  啓示錄一共有講了幾次的金牌讚美啊
[00:20:03.160 --> 00:20:06.080]  七次哦
[00:20:06.080 --> 00:20:10.480]  啓示錄這些書裏面就講了七次哦
[00:20:10.480 --> 00:20:13.080]  所以你說金牌讚美重不重要
[00:20:13.080 --> 00:20:14.000]  重不重要
[00:20:14.000 --> 00:20:18.400]  跟你旁邊說金牌讚美很重要
[00:20:18.400 --> 00:20:22.880]  對不對
[00:20:22.880 --> 00:20:26.640]  各位
[00:20:26.640 --> 00:20:30.760]  這些得聖者他們在唱的歌
[00:20:30.760 --> 00:20:36.240]  這裏說是摩西的歌和高陽的歌
[00:20:36.240 --> 00:20:38.360]  摩西的歌我們都知道
[00:20:38.360 --> 00:20:40.200]  在舊約的時候神帶領以色列人
[00:20:40.200 --> 00:20:42.520]  神藉着摩西帶領以色列人出埃及
[00:20:42.520 --> 00:20:45.360]  所以當以色列人離開了埃及之後
[00:20:45.360 --> 00:20:50.160]  他們這個洪海把後面的埃及追兵通通淹死了之後
[00:20:50.160 --> 00:20:53.200]  那麼摩西就唱出了這首歌
[00:20:53.200 --> 00:20:57.200]  這首歌在出埃及記十五章很長啊
[00:20:57.200 --> 00:20:59.240]  很長
[00:20:59.240 --> 00:21:01.040]  但是呢
[00:21:01.040 --> 00:21:05.360]  這個地方又提到高陽的歌
[00:21:05.360 --> 00:21:10.200]  你去找 聖經裏面沒有什麼高陽的歌
[00:21:10.200 --> 00:21:11.000]  但是呢
[00:21:11.000 --> 00:21:15.320]  摩西的歌跟高陽的歌都有同樣的一個意思
[00:21:15.320 --> 00:21:16.440]  高陽做什麼
[00:21:16.440 --> 00:21:19.400]  高陽在救贖我們 對不對
[00:21:19.400 --> 00:21:23.680]  把我們從罪惡裏面拯救出來
[00:21:23.680 --> 00:21:24.520]  同樣的
[00:21:24.520 --> 00:21:29.920]  摩西把以色列人從埃及帶領出來
[00:21:29.920 --> 00:21:33.400]  在鼠林上面的玉表就是表明
[00:21:33.400 --> 00:21:37.080]  出埃及記就是玉表救贖
[00:21:37.080 --> 00:21:39.560]  所以摩西的歌在舊約
[00:21:39.560 --> 00:21:42.520]  到新約啓示錄說高陽的歌
[00:21:42.520 --> 00:21:44.800]  講的是同一條歌
[00:21:44.800 --> 00:21:45.960]  這一歌得勝者
[00:21:45.960 --> 00:21:47.000]  他們在唱
[00:21:47.000 --> 00:21:49.560]  他們唱的這個歌表達一件事情
[00:21:49.560 --> 00:21:53.280]  就是表明神的拯救
[00:21:53.280 --> 00:21:54.880]  親愛的丁字妹
[00:21:54.880 --> 00:21:56.800]  也許當你講到神的拯救
[00:21:56.800 --> 00:21:58.360]  講到神的救贖的時候
[00:21:58.360 --> 00:22:01.520]  可能你已經有點怎麼講
[00:22:01.520 --> 00:22:02.760]  慶祝久了之後
[00:22:02.760 --> 00:22:05.240]  有時候我們會有點麻痹了
[00:22:05.240 --> 00:22:07.720]  神的救贖 神的救贖
[00:22:07.720 --> 00:22:09.920]  丁字妹你要了解一件事情
[00:22:09.920 --> 00:22:13.720]  這裏講到的救贖
[00:22:13.720 --> 00:22:19.480]  不單單是指的靈魂的得救
[00:22:19.480 --> 00:22:21.320]  聖經裏面讓我們看見
[00:22:21.320 --> 00:22:25.480]  神的救贖是全人的救贖
[00:22:25.480 --> 00:22:27.480]  祂過去救了我們
[00:22:27.480 --> 00:22:29.400]  祂現在還要救我們
[00:22:29.400 --> 00:22:31.120]  祂將來還要救我們
[00:22:31.120 --> 00:22:32.080]  意思就是說
[00:22:32.080 --> 00:22:33.520]  祂過去是指的說
[00:22:33.520 --> 00:22:35.280]  過去我還沒有信主的時候
[00:22:35.280 --> 00:22:36.760]  曾把我從罪惡裏面救贖出來
[00:22:36.760 --> 00:22:38.280]  我得救了 對不對
[00:22:38.280 --> 00:22:40.920]  現在呢
[00:22:40.920 --> 00:22:43.680]  現在我需不需要拯救
[00:22:43.680 --> 00:22:44.800]  需不需要
[00:22:44.800 --> 00:22:47.680]  說主啊 穆斯我非常需要啊
[00:22:47.680 --> 00:22:50.160]  我現在在婚姻當中好痛苦啊
[00:22:50.160 --> 00:22:53.800]  主啊 你把我救出來吧
[00:22:53.800 --> 00:22:56.000]  有沒有這樣子的經驗 有沒有
[00:22:56.000 --> 00:22:58.800]  有沒有
[00:22:58.800 --> 00:23:00.400]  還是上帝不用你出手
[00:23:00.400 --> 00:23:03.200]  我自己出手 找律師
[00:23:03.200 --> 00:23:05.240]  兩個人籤個字就了事了
[00:23:05.240 --> 00:23:07.040]  今天很多人就是這樣子啊
[00:23:07.040 --> 00:23:08.960]  是不是 解決問題了嗎 沒有
[00:23:08.960 --> 00:23:12.880]  帶來的是後面更大的痛苦
[00:23:12.880 --> 00:23:16.040]  你相不相信上帝可以把你從婚姻的
[00:23:16.040 --> 00:23:20.840]  這個危機的中間拯救出來 你相信嗎
[00:23:20.840 --> 00:23:24.880]  Amen
[00:23:24.880 --> 00:23:26.400]  你相不相信
[00:23:26.400 --> 00:23:28.320]  你正在面臨到一個
[00:23:28.320 --> 00:23:33.480]  可能是疾病的一個苦難
[00:23:33.480 --> 00:23:37.040]  上帝可以拯救你
[00:23:37.040 --> 00:23:39.520]  你相不相信神可以把你從一個
[00:23:39.520 --> 00:23:41.080]  現在所面臨的這個
[00:23:41.080 --> 00:23:42.880]  你正在面臨這個苦難當中
[00:23:42.880 --> 00:23:44.320]  神把你救了出來
[00:23:44.320 --> 00:23:45.640]  Amen
[00:23:45.640 --> 00:23:47.280]  可能是你人生當中的一個危機
[00:23:47.280 --> 00:23:49.400]  可能是你事業所帶來的一個危機
[00:23:49.400 --> 00:23:50.800]  可能是你家庭的危機
[00:23:50.800 --> 00:23:53.680]  可能是你孩子的問題所帶來的危機
[00:23:53.680 --> 00:23:54.760]  親愛的同志們
[00:23:54.760 --> 00:23:57.520]  這些的危機 上帝都可以拯救你們
[00:23:57.520 --> 00:23:59.800]  所以這些得聖者
[00:23:59.800 --> 00:24:01.800]  他們在那邊唱這樣子的詩歌
[00:24:01.800 --> 00:24:06.520]  因爲神把他們從埃及救拔出來啊
[00:24:06.520 --> 00:24:09.840]  那是何等大的一件事情啊
[00:24:09.840 --> 00:24:11.720]  好了 然後我們看看
[00:24:11.720 --> 00:24:12.880]  在啓示錄這邊講的
[00:24:12.880 --> 00:24:15.080]  他唱的這個歌是怎麼唱的呢
[00:24:15.080 --> 00:24:16.560]  他說
[00:24:16.560 --> 00:24:21.280]  主聖全能者啊
[00:24:21.280 --> 00:24:23.640]  是不是 唱過嗎
[00:24:23.640 --> 00:24:28.880]  《俠語局》
[00:24:28.880 --> 00:24:31.880]  你的座位大
[00:24:31.880 --> 00:24:33.880]  是嗎
[00:24:33.880 --> 00:24:37.600]  座位大在
[00:24:37.600 --> 00:24:39.680]  這一降了音我就不會唱了
[00:24:39.680 --> 00:24:41.600]  好 宇康
[00:24:41.600 --> 00:24:48.680]  宇康傳到會後找他啊
[00:24:48.680 --> 00:24:50.680]  就說你仔細看啊
[00:24:50.680 --> 00:24:55.360]  你仔細看第三節 第四節這個摩西之歌
[00:24:55.360 --> 00:24:57.800]  這個摩西之歌呢
[00:24:57.800 --> 00:25:00.840]  如果你把它仔細來看你會發現
[00:25:00.840 --> 00:25:04.320]  他這個 這些得聖者
[00:25:04.320 --> 00:25:08.880]  他們唱的這個歌是有內容的
[00:25:08.880 --> 00:25:11.040]  第一個
[00:25:11.040 --> 00:25:15.320]  他們讚美的是讚美神的名
[00:25:15.320 --> 00:25:21.080]  還有讚美神的屬性
[00:25:21.080 --> 00:25:24.160]  所以我們從這也學習讚美啊 好不好
[00:25:24.160 --> 00:25:26.360]  不然的話這個
[00:25:26.360 --> 00:25:30.280]  這個就像我多年前到國內去培訓的時候
[00:25:30.280 --> 00:25:33.520]  那麼有一個他們的一個姐妹同工啊
[00:25:33.520 --> 00:25:36.160]  這個在臺上裏面
[00:25:36.160 --> 00:25:37.800]  我培訓他們的時候呢
[00:25:37.800 --> 00:25:40.760]  我都會叫他們最後上去用五分鐘來講
[00:25:40.760 --> 00:25:43.880]  把我所講的這個得聖者的整個系列
[00:25:43.880 --> 00:25:46.200]  把它能夠用五分鐘講出來
[00:25:46.200 --> 00:25:48.960]  那我就看見這個姐妹上去在這邊
[00:25:48.960 --> 00:25:50.320]  最後的考試的時候
[00:25:50.320 --> 00:25:51.680]  她五分鐘裏面啊
[00:25:51.680 --> 00:25:55.520]  她就三不五時就讚美豬 讚美豬
[00:25:55.520 --> 00:25:57.320]  講一講就讚美豬
[00:25:57.320 --> 00:25:59.120]  講一講就讚美豬
[00:25:59.120 --> 00:26:01.560]  所以就讚美豬就變成是她的口頭禪
[00:26:01.560 --> 00:26:03.480]  你懂我意思吧
[00:26:03.480 --> 00:26:06.040]  那我也會擔心有時候我們基督徒也是會這樣
[00:26:06.040 --> 00:26:08.000]  信主久了說讚美主 讚美主
[00:26:08.000 --> 00:26:10.280]  但是讚美主什麼啊
[00:26:10.280 --> 00:26:13.840]  就好像你今天看到一個哽咽書上
[00:26:13.840 --> 00:26:16.840]  讚美哽咽書 讚美哽咽書
[00:26:16.840 --> 00:26:19.080]  讚美哽咽書是什麼啊
[00:26:19.080 --> 00:26:21.640]  我們的讚美要有內容 你懂我意思嗎
[00:26:21.640 --> 00:26:23.320]  不是糊里糊塗的讚美
[00:26:23.320 --> 00:26:25.400]  或者變成是一個儀式化口
[00:26:25.400 --> 00:26:28.280]  好像只是一個口頭禪
[00:26:28.280 --> 00:26:30.640]  這些他們在這裏讚美什麼呢
[00:26:30.640 --> 00:26:32.600]  他們讚美神的名 你注意看啊
[00:26:32.600 --> 00:26:37.440]  他說主神 全能者啊 有沒有
[00:26:38.960 --> 00:26:42.720]  這邊講到說主
[00:26:42.720 --> 00:26:45.960]  是不是 神
[00:26:45.960 --> 00:26:47.040]  我今天沒有時間
[00:26:47.040 --> 00:26:49.960]  這個每一個都可以講一個小時了
[00:26:49.960 --> 00:26:51.440]  我今天主要講
[00:26:51.440 --> 00:26:56.080]  他說全能者
[00:26:56.080 --> 00:26:58.320]  全能者這個字
[00:26:58.320 --> 00:27:01.840]  在原文的意思就是什麼呢
[00:27:07.440 --> 00:27:09.760]  這個原文的意思就是
[00:27:09.760 --> 00:27:11.720]  全能的神
[00:27:11.720 --> 00:27:15.640]  大有能力 無所不能的神
[00:27:15.640 --> 00:27:18.640]  在希伯來文就是El Shaddai
[00:27:18.640 --> 00:27:22.280]  El就是神的意思
[00:27:22.280 --> 00:27:24.600]  Shaddai就是全能的意思
[00:27:24.600 --> 00:27:26.720]  所以這位神是全能的神
[00:27:26.720 --> 00:27:30.800]  那丟什麼 什麼叫全能啊
[00:27:30.800 --> 00:27:32.920]  我去搜尋這個全能神
[00:27:32.920 --> 00:27:34.160]  我一打出來發現
[00:27:34.160 --> 00:27:37.960]  十個有九個都是哪一個 你知道嗎
[00:27:37.960 --> 00:27:39.320]  東方閃電
[00:27:39.320 --> 00:27:42.000]  因爲他們改名字叫全能神教
[00:27:42.000 --> 00:27:43.600]  所以一大堆有關全能神
[00:27:43.600 --> 00:27:45.480]  通通是他的 所以小心啊
[00:27:45.480 --> 00:27:48.040]  我今天不是在唾沫他們
[00:27:48.040 --> 00:27:49.360]  但是全能的神
[00:27:49.360 --> 00:27:50.880]  我們信的主是全能的神
[00:27:50.880 --> 00:27:53.080]  對我們來講這是太重要的
[00:27:53.080 --> 00:27:55.720]  你看當他們在那邊經歷到神
[00:27:55.720 --> 00:27:58.360]  把他們從鴻凱這樣子的一個危機當中
[00:27:58.360 --> 00:27:59.400]  拯救出來的時候
[00:27:59.400 --> 00:28:00.680]  他們在神的面前說
[00:28:00.680 --> 00:28:03.760]  主啊 你是全能的神
[00:28:03.760 --> 00:28:06.320]  全能神這一個第一次的稱呼
[00:28:06.320 --> 00:28:08.880]  是在聖經裏面創世紀
[00:28:08.880 --> 00:28:10.960]  17章第一到第二節
[00:28:10.960 --> 00:28:14.240]  神對亞伯拉罕所說的
[00:28:14.240 --> 00:28:15.840]  神對亞伯拉罕說什麼呢
[00:28:15.840 --> 00:28:17.960]  他說我是全能的神
[00:28:17.960 --> 00:28:20.960]  你當在我面前做完全人
[00:28:20.960 --> 00:28:22.520]  我就與你立約
[00:28:22.520 --> 00:28:24.680]  使你的後裔及其繁多
[00:28:24.680 --> 00:28:26.720]  當時候亞伯拉罕幾歲呢
[00:28:26.720 --> 00:28:29.440]  99歲
[00:28:29.440 --> 00:28:30.720]  上帝跟他說
[00:28:30.720 --> 00:28:34.320]  明年這個時候你要生一個兒子
[00:28:34.320 --> 00:28:35.280]  好 我不知道
[00:28:35.280 --> 00:28:37.680]  因爲那個年代跟我們這個年代不太一樣
[00:28:37.680 --> 00:28:40.840]  那麼這個莎拉
[00:28:40.840 --> 00:28:45.200]  以基督教說她已經過了生育的年齡了
[00:28:45.200 --> 00:28:46.720]  所以
[00:28:46.720 --> 00:28:48.560]  要他們生孩子可以嗎
[00:28:48.560 --> 00:28:50.440]  可不可以
[00:28:50.440 --> 00:28:53.920]  可不可以
[00:28:53.920 --> 00:28:56.400]  對亞伯拉罕莎拉來講
[00:28:56.400 --> 00:28:59.640]  他們覺得這不可能的事情嘛 是不是
[00:28:59.640 --> 00:29:02.440]  但是神他們說我是全能的神
[00:29:02.440 --> 00:29:06.080]  我說可以就可以
[00:29:06.080 --> 00:29:10.160]  可能這個亞伯拉罕你可能沒什麼概念
[00:29:10.160 --> 00:29:11.800]  對不起
[00:29:11.800 --> 00:29:14.320]  這個趙師母沒有任何的意思
[00:29:14.320 --> 00:29:16.160]  我就說假設今天我跟你說
[00:29:16.160 --> 00:29:17.000]  趙師母
[00:29:17.000 --> 00:29:18.840]  上帝跟上帝說
[00:29:18.840 --> 00:29:23.240]  趙師母明年這時候你要再生一個兒子
[00:29:23.240 --> 00:29:27.240]  你相信嗎
[00:29:27.240 --> 00:29:32.560]  大家都相信 只有趙師母不相信
[00:29:32.560 --> 00:29:33.840]  你懂我意思嗎
[00:29:33.840 --> 00:29:36.480]  你會笑 因爲你覺得這不可能吧
[00:29:36.480 --> 00:29:38.320]  趙師母怎麼會再生呢
[00:29:38.320 --> 00:29:39.520]  不會吧
[00:29:39.520 --> 00:29:45.560]  不要說趙師母 葛師母都生不出來了 是吧
[00:29:45.560 --> 00:29:53.200]  但是神跟亞伯拉罕說
[00:29:53.200 --> 00:29:57.520]  明年這個時候你就要生一個兒子
[00:29:57.520 --> 00:30:00.520]  我是全能的神
[00:30:00.520 --> 00:30:03.960]  我要使你的後裔及其繁多
[00:30:03.960 --> 00:30:05.520]  親愛的同志們
[00:30:05.520 --> 00:30:11.280]  所以亞伯拉罕他經歷到這位神是全能的神
[00:30:11.280 --> 00:30:16.200]  約伯經歷到人生當中許許多多苦難之後
[00:30:16.200 --> 00:30:18.200]  他最後說一句話
[00:30:18.200 --> 00:30:20.360]  在約伯記他說
[00:30:20.360 --> 00:30:22.920]  神萬事都能做
[00:30:22.920 --> 00:30:27.800]  沒有誰能攔阻他
[00:30:27.800 --> 00:30:32.800]  在約伯記出現了二十八次全能者這句話
[00:30:32.800 --> 00:30:34.280]  親愛的同志們
[00:30:34.280 --> 00:30:36.640]  你對這位神的認識
[00:30:36.640 --> 00:30:40.720]  你相信他是全能的神嗎
[00:30:40.720 --> 00:30:44.800]  我們的宋師母在這裏可以做見證
[00:30:44.800 --> 00:30:47.040]  我今天要提一下吳永長老
[00:30:47.040 --> 00:30:51.440]  吳永長老是三十幾歲得腸癌嗎
[00:30:51.440 --> 00:30:54.120]  是嗎
[00:30:54.120 --> 00:30:57.080]  三十八歲得腸癌
[00:30:57.080 --> 00:31:00.440]  但是神醫治了他
[00:31:00.440 --> 00:31:05.040]  最後吳長老是幾歲過世的
[00:31:05.040 --> 00:31:07.600]  八十五
[00:31:07.600 --> 00:31:08.320]  親愛的同志們
[00:31:08.320 --> 00:31:11.440]  他三十八歲的時候得了腸癌
[00:31:11.440 --> 00:31:14.360]  但他經歷到全能的神的醫治
[00:31:14.360 --> 00:31:17.280]  神使用他一直到他八十五歲的時候
[00:31:17.280 --> 00:31:19.960]  接着他成就了許多的事情
[00:31:19.960 --> 00:31:20.760]  親愛的同志們
[00:31:20.760 --> 00:31:23.520]  耶和華奇遊南城的事呢
[00:31:23.520 --> 00:31:25.640]  他是全能的
[00:31:25.640 --> 00:31:30.040]  在臺灣有一個戒毒很成功的牧師叫做劉明和牧師
[00:31:30.040 --> 00:31:33.240]  他從香港被拆派到臺灣去
[00:31:33.240 --> 00:31:36.440]  在臺灣成爲可以說講戒毒
[00:31:36.440 --> 00:31:40.680]  大家一定會提到他
[00:31:40.680 --> 00:31:43.240]  劉明和牧師
[00:31:43.240 --> 00:31:45.840]  他怎麼會能夠脫離毒癮呢
[00:31:45.840 --> 00:31:47.760]  不可能的
[00:31:47.760 --> 00:31:53.240]  他的母親都已經是覺得說不可能了
[00:31:53.240 --> 00:31:56.040]  劉明和牧師他說自己他也覺得不可能
[00:31:56.040 --> 00:31:58.600]  他說他不知道有多少是想脫離這個毒癮
[00:31:58.600 --> 00:31:59.800]  但是沒有辦法
[00:31:59.800 --> 00:32:07.240]  他說毒癮發作的時候好像幾萬只螞蟻在身上鑽
[00:32:07.240 --> 00:32:11.960]  但是誰能夠想到神把這樣子的一個人從毒癮的當中釋放出來
[00:32:11.960 --> 00:32:13.360]  不僅僅是他釋放
[00:32:13.360 --> 00:32:17.120]  他也成爲這個戒毒的中心的負責人
[00:32:17.120 --> 00:32:20.440]  跟今天在臺灣在世界各地的華人中間
[00:32:20.440 --> 00:32:23.680]  推廣這個戒毒的工作
[00:32:23.680 --> 00:32:25.680]  神使用他
[00:32:25.680 --> 00:32:29.280]  使許多的人生命得到改變
[00:32:29.280 --> 00:32:30.600]  我們的神是全能的神
[00:32:30.600 --> 00:32:32.120]  親愛的同志們
[00:32:32.120 --> 00:32:33.400]  那麼
[00:32:33.400 --> 00:32:36.160]  所以講到神的名字
[00:32:36.160 --> 00:32:37.920]  還有很多神的名字
[00:32:37.920 --> 00:32:41.720]  有機會的話我希望將來我們可以這樣子來講到神的名字
[00:32:41.720 --> 00:32:43.000]  那第二個
[00:32:43.000 --> 00:32:44.520]  他的這個讚美呢
[00:32:44.520 --> 00:32:48.120]  這個摩西之歌的讚美裏面講到神的屬性
[00:32:48.120 --> 00:32:49.440]  什麼叫屬性呢
[00:32:49.440 --> 00:32:55.320]  屬性就是一個人的特質或者特性
[00:32:55.320 --> 00:32:56.440]  我們說
[00:32:56.440 --> 00:33:00.960]  哎呀 這個
[00:33:00.960 --> 00:33:04.760]  比如說這個人怎麼樣
[00:33:04.760 --> 00:33:07.040]  好 對不對
[00:33:07.040 --> 00:33:09.760]  He is good
[00:33:09.760 --> 00:33:12.320]  這是屬性
[00:33:12.320 --> 00:33:13.240]  是不是
[00:33:13.240 --> 00:33:16.760]  我們說Grace這個人怎麼樣
[00:33:16.760 --> 00:33:18.160]  好
[00:33:18.160 --> 00:33:21.240]  這邊好多的Grace 我沒有說哪一個Grace
[00:33:21.240 --> 00:33:24.160]  所以統統有講
[00:33:24.160 --> 00:33:26.720]  劉子梅 這叫屬性 你懂意思嗎
[00:33:26.720 --> 00:33:30.240]  所以我們說God is good
[00:33:30.240 --> 00:33:31.040]  是不是
[00:33:31.040 --> 00:33:32.760]  所以當我們讚美他的時候
[00:33:32.760 --> 00:33:34.400]  我們要讚美他的屬性
[00:33:34.400 --> 00:33:35.760]  我們說
[00:33:35.760 --> 00:33:39.000]  You are good
[00:33:39.000 --> 00:33:41.440]  你真好
[00:33:41.440 --> 00:33:43.200]  親愛的劉子梅
[00:33:43.200 --> 00:33:44.480]  神很多的屬性 對不對
[00:33:44.480 --> 00:33:47.400]  神是慈愛的 神是良善的
[00:33:47.400 --> 00:33:50.200]  神是溫柔的 神是什麼什麼 很多很多很多
[00:33:50.200 --> 00:33:52.640]  那今天我們從這段時期裏面我們看到
[00:33:52.640 --> 00:33:54.520]  看到神的幾個屬性
[00:33:54.520 --> 00:33:58.400]  第一個 祂說什麼呀
[00:33:58.400 --> 00:34:00.080]  祂說
[00:34:00.080 --> 00:34:05.440]  你是因爲獨有你是聖的
[00:34:05.440 --> 00:34:07.720]  獨有你是聖的
[00:34:07.720 --> 00:34:10.840]  意思就是說你是聖潔的
[00:34:10.840 --> 00:34:15.040]  神是聖潔的
[00:34:15.040 --> 00:34:17.960]  第二個
[00:34:17.960 --> 00:34:23.880]  祂這裏說 你的道徒是怎麼樣
[00:34:23.880 --> 00:34:28.080]  易哉 臣哉
[00:34:28.080 --> 00:34:30.000]  這個是文言文
[00:34:30.000 --> 00:34:35.400]  你的道徒就是指的他的行事爲人
[00:34:35.400 --> 00:34:37.840]  他的行事的方式
[00:34:37.840 --> 00:34:39.040]  他的行爲
[00:34:39.040 --> 00:34:40.880]  祂說你的道徒易哉
[00:34:40.880 --> 00:34:43.360]  易哉是什麼 易就是公義
[00:34:43.360 --> 00:34:49.960]  臣哉 臣是什麼 臣就是真實
[00:34:49.960 --> 00:34:55.440]  所以聖潔 還有公義 真實
[00:34:55.440 --> 00:34:57.760]  這都是神的屬性
[00:34:57.760 --> 00:34:59.840]  同志們 我們這些東西
[00:34:59.840 --> 00:35:01.400]  我真是說需要深入講
[00:35:01.400 --> 00:35:02.400]  但是沒有時間
[00:35:02.400 --> 00:35:03.840]  我就是讓大家有一個概念
[00:35:03.840 --> 00:35:06.240]  我們讚美神的時候要有內容
[00:35:06.240 --> 00:35:09.160]  我們讚美祂 因爲祂是公義的
[00:35:09.160 --> 00:35:10.040]  親愛的同志們
[00:35:10.040 --> 00:35:13.280]  今天這個社會公義
[00:35:13.280 --> 00:35:15.960]  有沒有公義 有沒有
[00:35:15.960 --> 00:35:17.960]  有政治上的公義
[00:35:17.960 --> 00:35:22.080]  有政治性的正確 有沒有
[00:35:22.080 --> 00:35:26.720]  這個black matter
[00:35:26.720 --> 00:35:29.000]  black life matter
[00:35:29.000 --> 00:35:30.240]  是不是
[00:35:30.240 --> 00:35:32.760]  所以後來就有人講說
[00:35:32.760 --> 00:35:35.520]  every life matter
[00:35:35.520 --> 00:35:39.120]  所以現在整個的報道里面
[00:35:39.120 --> 00:35:40.200]  你會發現
[00:35:40.200 --> 00:35:43.880]  他不敢報是什麼族裔做的
[00:35:43.880 --> 00:35:45.160]  因爲你一報哪個族裔
[00:35:45.160 --> 00:35:47.520]  就discrimination
[00:35:47.520 --> 00:35:48.400]  是不是
[00:35:48.400 --> 00:35:49.360]  那既然這麼說
[00:35:49.360 --> 00:35:51.280]  所以今天這個社會上面
[00:35:51.280 --> 00:35:54.000]  在美國這麼一個強調法律的國家
[00:35:54.000 --> 00:35:55.720]  但是什麼是標準呢
[00:35:55.720 --> 00:35:56.640]  什麼是公義呢
[00:35:56.640 --> 00:35:57.960]  公義就是標準
[00:35:57.960 --> 00:35:58.760]  什麼是標準
[00:35:58.760 --> 00:36:01.400]  請告訴我 法律是標準嗎
[00:36:01.400 --> 00:36:02.760]  法律是標準的話
[00:36:02.760 --> 00:36:04.400]  今天大麻合法化
[00:36:04.400 --> 00:36:07.760]  所以大家是不是都去抽大麻呢
[00:36:07.760 --> 00:36:09.200]  現在是LGBT合法化
[00:36:09.200 --> 00:36:10.480]  所以是不是大家都去
[00:36:10.480 --> 00:36:12.440]  變個性呢
[00:36:12.440 --> 00:36:13.280]  今天這個禮拜
[00:36:13.280 --> 00:36:15.760]  我覺得我自己感覺像個女的
[00:36:15.760 --> 00:36:17.720]  所以呢
[00:36:17.720 --> 00:36:19.240]  我就打扮像個女的來
[00:36:19.240 --> 00:36:21.240]  可以吧
[00:36:21.240 --> 00:36:22.560]  可以
[00:36:22.560 --> 00:36:25.880]  已經立過來了
[00:36:25.880 --> 00:36:27.680]  對不對
[00:36:27.680 --> 00:36:28.960]  所以你可以看見
[00:36:28.960 --> 00:36:32.040]  世界上面沒有真正的公平公義
[00:36:32.040 --> 00:36:34.440]  因爲世界上沒有標準
[00:36:34.440 --> 00:36:36.880]  唯有耶穌基督纔是標準
[00:36:36.880 --> 00:36:38.840]  唯有主的話纔是標準
[00:36:38.840 --> 00:36:40.600]  Amen
[00:36:40.600 --> 00:36:43.000]  因此當我們讚美這位神的時候
[00:36:43.000 --> 00:36:45.480]  我們知道他就是公義的
[00:36:45.480 --> 00:36:49.320]  他纔是標準
[00:36:49.320 --> 00:36:51.880]  他是真實的
[00:36:51.880 --> 00:36:53.840]  很多都是虛假的
[00:36:53.840 --> 00:36:56.680]  是不是 雙眼皮是假的
[00:36:56.680 --> 00:36:58.520]  那什麼余文
[00:36:58.520 --> 00:37:00.160]  不是余文是假的
[00:37:00.160 --> 00:37:04.760]  是那個拉皮也是假的
[00:37:04.760 --> 00:37:06.600]  所以什麼現在都可以變假的
[00:37:06.600 --> 00:37:07.320]  是不是
[00:37:07.320 --> 00:37:11.760]  連這個打疫苗的人說那是假的
[00:37:11.760 --> 00:37:13.840]  那個新聞你說哪裏報的是真的
[00:37:13.840 --> 00:37:15.920]  他說你說他是假的
[00:37:15.920 --> 00:37:18.080]  他說你假的
[00:37:18.080 --> 00:37:18.800]  哎呀真是
[00:37:18.800 --> 00:37:21.840]  我覺得今天我們真是到了一個地步
[00:37:21.840 --> 00:37:24.720]  已經是信用危機信任危機了
[00:37:24.720 --> 00:37:26.040]  不知道哪個是真的了
[00:37:26.040 --> 00:37:27.480]  真真假假假假真真
[00:37:27.480 --> 00:37:28.280]  親愛的同志們
[00:37:28.280 --> 00:37:29.480]  但是感謝讚美主
[00:37:29.480 --> 00:37:31.960]  我們有一位真實的主
[00:37:31.960 --> 00:37:33.440]  Amen
[00:37:33.440 --> 00:37:35.200]  神是真實的
[00:37:35.200 --> 00:37:36.680]  主是真實的
[00:37:36.680 --> 00:37:38.560]  主的說的話是就是
[00:37:38.560 --> 00:37:40.000]  不是就說不是
[00:37:40.000 --> 00:37:42.480]  所以他也要我們說話是就是
[00:37:42.480 --> 00:37:46.360]  說話不要說模棱兩可
[00:37:46.360 --> 00:37:47.760]  也不要說謊
[00:37:47.760 --> 00:37:49.440]  也不要說虛假的事情
[00:37:49.440 --> 00:37:51.120]  詭詐的話
[00:37:51.120 --> 00:37:52.120]  親愛的同志們
[00:37:52.120 --> 00:37:54.000]  好了
[00:37:54.000 --> 00:37:57.080]  當我們更多的認識這位神
[00:37:57.080 --> 00:38:00.400]  我們就會越來越渴慕像他
[00:38:00.400 --> 00:38:02.520]  像他那樣子的真實
[00:38:02.520 --> 00:38:04.440]  像他那樣子的公義
[00:38:04.440 --> 00:38:06.960]  像他那樣子的聖潔
[00:38:06.960 --> 00:38:09.560]  Amen
[00:38:09.560 --> 00:38:10.760]  但是呢
[00:38:10.760 --> 00:38:13.960]  他們不僅僅是讚美神的名字
[00:38:13.960 --> 00:38:15.280]  讚美神的屬性
[00:38:15.280 --> 00:38:16.080]  而且呢
[00:38:16.080 --> 00:38:20.080]  他們讚美神的作爲
[00:38:20.080 --> 00:38:21.080]  你看他說
[00:38:21.080 --> 00:38:25.880]  他說你的作爲大哉奇哉有沒有
[00:38:25.880 --> 00:38:27.080]  然後第四節又說
