
[00:00:00.000 --> 00:00:01.380]  開頂智慧早晨
[00:14:10.140 --> 00:14:12.460]  但奈何
[00:14:12.460 --> 00:14:18.900]  祂這麼簡單的行徑卻帶來殺身之禍
[00:14:18.900 --> 00:14:21.660]  當然在講解聖經的時候
[00:14:21.660 --> 00:14:25.620]  我們會帶來很多不同的位置
[00:14:25.620 --> 00:14:28.620]  剛纔我很努力地講回當日的情況
[00:14:28.620 --> 00:14:30.980]  不論是觀察還是解釋
[00:14:30.980 --> 00:14:33.900]  都讓你明白原來當時是有這樣的背景
[00:14:33.900 --> 00:14:35.940]  但更重要的一件事就是
[00:14:35.940 --> 00:14:38.260]  我們要問這樣的聖經怎麼應用
[00:14:38.260 --> 00:14:39.020]  可以嗎
[00:14:39.020 --> 00:14:40.860]  不要想太簡單的應用
[00:14:40.860 --> 00:14:44.620]  教會里面擺個奉獻箱是不是很麻煩
[00:14:44.620 --> 00:14:49.500]  牧師是不是應該要舉報他
[00:14:49.500 --> 00:14:52.740]  這不是我們在這裏有的應用
[00:14:52.740 --> 00:14:54.700]  反而更重要的一件事就是
[00:14:54.700 --> 00:14:57.500]  如果耶穌在整件事的行徑
[00:14:57.500 --> 00:15:04.060]  是要讓有生性的聖殿恢復本來的話
[00:15:04.060 --> 00:15:05.380]  我們就要問
[00:15:05.380 --> 00:15:08.020]  我們作爲一個相信神的人
[00:15:08.020 --> 00:15:10.100]  我本來應該如何呢
[00:15:10.100 --> 00:15:11.620]  如果還結合在新約
[00:15:11.620 --> 00:15:13.260]  跟着保羅的教導
[00:15:13.260 --> 00:15:14.900]  他就說我們本身
[00:15:14.900 --> 00:15:15.460]  我的人
[00:15:15.460 --> 00:15:18.980]  我身體就是聖靈的電的時候
[00:15:18.980 --> 00:15:21.380]  這個就開始應用
[00:15:21.380 --> 00:15:23.020]  我們要問一件事
[00:15:23.020 --> 00:15:25.220]  耶穌結成聖殿對我們來說
[00:15:25.220 --> 00:15:26.620]  我這個屬靈的電
[00:15:26.620 --> 00:15:29.020]  我是不是一個被結成的
[00:15:29.020 --> 00:15:33.380]  我是不是爲了個人的利益或者方便
[00:15:33.380 --> 00:15:35.100]  這幅就是
[00:15:35.100 --> 00:15:36.980]  個人的利益或者方便
[00:15:36.980 --> 00:15:38.300]  爲什麼有錢是利益
[00:15:38.300 --> 00:15:40.380]  爲什麼有那些甲是方便
[00:15:40.380 --> 00:15:42.340]  於是或者在犧牲一些
[00:15:42.340 --> 00:15:43.460]  按着神的心意
[00:15:43.460 --> 00:15:45.220]  是應該要有
[00:15:45.220 --> 00:15:47.580]  應該要堅持的原則
[00:15:47.580 --> 00:15:49.740]  要堅持的行爲
[00:15:49.740 --> 00:15:53.460]  我們會不會在很多工作
[00:15:53.460 --> 00:15:54.940]  跟人相處
[00:15:54.940 --> 00:15:55.780]  各樣的東西
[00:15:55.780 --> 00:15:57.660]  我們是隨便了
[00:15:57.660 --> 00:16:00.020]  甚至不單止日常生活的東西
[00:16:00.020 --> 00:16:01.940]  但是直到回到教會
[00:16:01.940 --> 00:16:04.580]  和我們在神面前擺上的祭
[00:16:04.580 --> 00:16:06.140]  我們獻上的
[00:16:06.140 --> 00:16:09.740]  都可能其實是跛的
[00:16:09.740 --> 00:16:11.180]  可能是病的
[00:16:11.180 --> 00:16:13.300]  走死的
[00:16:13.300 --> 00:16:17.180]  讓我們的祭不要成爲這些的祭
[00:16:17.180 --> 00:16:18.860]  祭不是單單在說敬拜裏面
[00:16:18.860 --> 00:16:19.740]  我們嘴脣的祭
[00:16:19.740 --> 00:16:22.060]  新生命的祭
[00:16:22.060 --> 00:16:25.220]  我們生命爲神作見證
[00:16:25.220 --> 00:16:27.700]  我們對各樣價值的持守
[00:16:27.700 --> 00:16:29.900]  這些的堅持都是那個祭
[00:16:29.900 --> 00:16:31.300]  這些的祭
[00:16:31.300 --> 00:16:35.220]  是不是可以無殘缺的獻上呢
[00:16:35.220 --> 00:16:37.220]  還是我們竟然成爲了
[00:16:37.220 --> 00:16:38.460]  好像保羅他罵的那樣
[00:16:38.460 --> 00:16:39.860]  有敬虔的外貌
[00:16:39.860 --> 00:16:42.820]  卻背了敬虔的實義
[00:16:42.820 --> 00:16:43.940]  當然保羅跟着的那句就是
[00:16:43.940 --> 00:16:46.780]  這等人你要躲開
[00:16:46.780 --> 00:16:48.420]  希望我們不是那些人
[00:16:48.420 --> 00:16:51.980]  而我們懂得避開那些人
[00:16:51.980 --> 00:16:53.700]  耶穌潔淨聖靈
[00:16:53.700 --> 00:16:55.260]  我們作爲聖靈的殿
[00:16:55.260 --> 00:16:58.180]  是不是都需要被耶穌潔淨
[00:16:58.180 --> 00:16:59.860]  甚至更重要的是
[00:16:59.860 --> 00:17:02.780]  當我們去讓神潔淨
[00:17:02.780 --> 00:17:06.780]  我作爲那個殿我願意回覆我本來的面貌
[00:17:06.780 --> 00:17:07.540]  我做簡單的
[00:17:07.540 --> 00:17:09.260]  我做應做的事的時候
[00:17:09.260 --> 00:17:12.460]  可能我都會面對挑戰
[00:17:12.460 --> 00:17:13.300]  就像剛纔說的
[00:17:13.300 --> 00:17:15.300]  耶穌祂只不過是想潔淨聖靈
[00:17:15.300 --> 00:17:18.340]  讓聖靈回覆應該的樣子
[00:17:18.340 --> 00:17:20.340]  想一切回到正常的模樣
[00:17:20.340 --> 00:17:25.260]  但是原來就帶來了生命的威脅
[00:17:25.260 --> 00:17:28.100]  這幫大祭司就想殺祂
[00:17:28.100 --> 00:17:30.820]  這幫大祭司就想殺祂
[00:17:30.820 --> 00:17:32.340]  一個純粹宗教的
[00:17:32.340 --> 00:17:33.860]  甚至頂盆是經濟的
[00:17:33.860 --> 00:17:35.260]  商業的事件
[00:17:35.260 --> 00:17:38.380]  最後成爲一個政治的事件
[00:17:38.380 --> 00:17:39.620]  就像前面說的
[00:17:39.620 --> 00:17:41.620]  同一幫民衆在七天之後
[00:17:41.620 --> 00:17:44.540]  竟然被這幫人去鼓動
[00:17:44.540 --> 00:17:45.820]  去大喊釘死祂
[00:17:45.820 --> 00:17:47.660]  釘死祂
[00:17:47.660 --> 00:17:50.260]  一件宗教潔淨的行爲
[00:17:50.260 --> 00:17:52.300]  竟然可以被人利用到
[00:17:52.300 --> 00:17:56.220]  在政治上的一個謀殺
[00:17:56.220 --> 00:17:56.820]  很現實
[00:17:56.820 --> 00:17:59.140]  人心比萬物都詭詐
[00:17:59.140 --> 00:18:01.740]  各樣陰險不公義的東西
[00:18:01.740 --> 00:18:04.380]  都會有機會發生
[00:18:04.380 --> 00:18:05.500]  按照人類歷史裏面
[00:18:05.500 --> 00:18:08.820]  你知道發生了不知多少多少多少
[00:18:08.820 --> 00:18:09.820]  沒有意外的
[00:18:09.820 --> 00:18:12.740]  一定在耶穌回來之前會繼續有
[00:18:12.740 --> 00:18:14.380]  只不過我們不知道是更多
[00:18:14.380 --> 00:18:16.860]  還是不是很多
[00:18:16.860 --> 00:18:19.900]  剛剛出了這張照片
[00:18:19.900 --> 00:18:22.220]  最近有沒有見過這張照片
[00:18:22.220 --> 00:18:23.900]  這些是二次創作的改圖
[00:18:23.900 --> 00:18:25.420]  你一看就能看到
[00:18:25.420 --> 00:18:27.900]  就是見過天這些纔是不同的日子
[00:18:27.900 --> 00:18:30.060]  不是天被這條柱子劈開了
[00:18:30.060 --> 00:18:31.500]  變了
[00:18:31.500 --> 00:18:33.180]  如果大家有留意
[00:18:33.180 --> 00:18:34.300]  最近烏克蘭
[00:18:34.300 --> 00:18:35.660]  其實這件事還沒完
[00:18:35.660 --> 00:18:37.340]  還在發展
[00:18:37.340 --> 00:18:41.900]  烏克蘭裏面的示威
[00:18:41.900 --> 00:18:45.500]  左邊這幅就是獨立廣場
[00:18:45.500 --> 00:18:48.100]  封和日曆沒有事的時候
[00:18:48.100 --> 00:18:52.820]  右邊這幅就是當軍警鎮壓之後
[00:18:52.820 --> 00:18:54.580]  開了槍之後
[00:18:54.580 --> 00:18:58.100]  一個頹喚拜雅烏噌噌的情況
[00:18:58.100 --> 00:19:00.660]  在很多的報章裏面
[00:19:00.660 --> 00:19:02.380]  當然在這個星期多了一點
[00:19:02.380 --> 00:19:03.740]  但在之前的時候
[00:19:03.740 --> 00:19:06.860]  有很多照片大家看完之後不知道是幹什麼的
[00:19:06.860 --> 00:19:07.620]  不僅是香港人
[00:19:07.620 --> 00:19:09.180]  香港人更加不知道是幹什麼的
[00:19:09.180 --> 00:19:11.380]  甚至是西方的媒體都不知道是幹什麼的
[00:19:11.380 --> 00:19:15.220]  就是在這些軍警和人民中間
[00:19:15.220 --> 00:19:18.100]  竟然有一堆這樣的人
[00:19:18.100 --> 00:19:21.060]  示威好像是拿着大聲公的
[00:19:21.060 --> 00:19:22.620]  但是插着十字架在那裏
[00:19:22.620 --> 00:19:24.220]  穿着袍子
[00:19:24.220 --> 00:19:25.580]  很多人一開始不知道的
[00:19:25.580 --> 00:19:26.500]  後來再問一問
[00:19:26.500 --> 00:19:28.140]  發現原來這一幫是什麼呢
[00:19:28.140 --> 00:19:32.260]  就是烏克蘭裏面的一幫東正教的教士
[00:19:32.260 --> 00:19:33.420]  如果你有上過洗禮班
[00:19:33.420 --> 00:19:34.420]  我一定有一堂說給你聽
[00:19:34.420 --> 00:19:37.060]  基督教是分三個大派對的
[00:19:37.060 --> 00:19:40.780]  基督教裏面有一個最長曆史的叫天主教
[00:19:40.780 --> 00:19:42.660]  接着一個就是東正教
[00:19:42.660 --> 00:19:44.540]  東正教在時至今日
[00:19:44.540 --> 00:19:46.380]  在東歐、蘇聯
[00:19:46.380 --> 00:19:47.580]  不是蘇聯
[00:19:47.580 --> 00:19:48.340]  俄羅斯
[00:19:48.340 --> 00:19:49.340]  包括烏克蘭
[00:19:49.340 --> 00:19:50.820]  甚至土耳其一帶
[00:19:50.820 --> 00:19:53.740]  都是他們很高文
[00:19:53.740 --> 00:19:55.620]  人口密集的地方
[00:19:55.620 --> 00:19:58.260]  我們第三個派對就是新教
[00:19:58.260 --> 00:19:59.460]  更正教
[00:19:59.460 --> 00:20:04.820]  東正教的信仰在烏克蘭裏面最多人信的
[00:20:04.820 --> 00:20:06.300]  當然東正教的教會
[00:20:06.300 --> 00:20:07.460]  都有好幾個大單位的
[00:20:07.460 --> 00:20:08.100]  都是分開的
[00:20:08.100 --> 00:20:08.940]  分裂的
[00:20:08.940 --> 00:20:10.660]  有些是親俄的
[00:20:10.660 --> 00:20:14.300]  有些是比較民族意識強一些的
[00:20:14.300 --> 00:20:14.820]  不論如何
[00:20:14.820 --> 00:20:17.260]  甚至也包括天主教的一些教士
[00:20:17.260 --> 00:20:19.060]  竟然在這個日子裏面
[00:20:19.060 --> 00:20:21.180]  都走出來了
[00:20:21.180 --> 00:20:22.740]  這些教會的人
[00:20:22.740 --> 00:20:25.020]  竟然在一個這樣的處境裏面
[00:20:25.020 --> 00:20:26.500]  這些教士來到
[00:20:26.500 --> 00:20:30.100]  西方的攝影記者拍的照片和鏡頭很厲害
[00:20:30.100 --> 00:20:31.980]  這些全部是後面有輔助的
[00:20:31.980 --> 00:20:33.140]  署名東正教教士
[00:20:33.140 --> 00:20:37.700]  如何譴責軍警開槍和暴力
[00:20:37.700 --> 00:20:39.460]  在一個這樣的處境裏面
[00:20:39.460 --> 00:20:42.060]  他們是出來了
[00:20:42.060 --> 00:20:44.300]  甚至你的感覺好像是
[00:20:44.300 --> 00:20:46.300]  走在人羣中間
[00:20:46.300 --> 00:20:48.980]  如果你要射殺後面就殺了我
[00:20:48.980 --> 00:20:50.700]  有很多這樣的東西出來了
[00:20:50.700 --> 00:20:51.380]  他們
[00:20:51.380 --> 00:20:53.260]  很多的報道說
[00:20:53.260 --> 00:20:55.260]  他們的那羣教士
[00:20:55.260 --> 00:20:58.820]  是沒有直接地說支持哪一個
[00:20:58.820 --> 00:21:00.820]  但是他對於暴行
[00:21:00.820 --> 00:21:02.540]  是一直這樣譴責
[00:21:02.540 --> 00:21:03.980]  丁子梅你明白我什麼意思嗎
[00:21:03.980 --> 00:21:06.380]  他不是說我支持政府或者支持
[00:21:06.380 --> 00:21:07.780]  那些作亂的人民
[00:21:07.780 --> 00:21:08.540]  沒有
[00:21:08.540 --> 00:21:09.620]  但是他一直說
[00:21:09.620 --> 00:21:11.820]  我們對暴力是譴責
[00:21:11.820 --> 00:21:13.340]  也很樂意去到裏面
[00:21:13.340 --> 00:21:15.500]  在示威的羣衆裏面爲他祈禱
[00:21:15.500 --> 00:21:18.780]  這個就是一個東正教教士爲人按手祈禱的
[00:21:18.780 --> 00:21:20.700]  他們的按手連着十字架印下去
[00:21:20.700 --> 00:21:23.420]  因爲東正教有一個傳統很喜歡用icon的
[00:21:23.420 --> 00:21:25.020]  有圖像那些東西
[00:21:25.020 --> 00:21:27.780]  所以就很形象化地表達他們那些
[00:21:27.780 --> 00:21:30.340]  他爲那些有需要的人
[00:21:30.340 --> 00:21:32.420]  我爲你祝福禱告
[00:21:32.420 --> 00:21:33.780]  甚至更重要的
[00:21:33.780 --> 00:21:37.660]  這一幅我也很想大家多看一些留意一下
[00:21:37.660 --> 00:21:40.340]  這個是什麼你知道嗎
[00:21:40.340 --> 00:21:41.620]  這個是帳幕
[00:21:41.620 --> 00:21:43.780]  就是露營那樣的帳幕
[00:21:43.780 --> 00:21:46.300]  但是這個帳幕上面也是掛着十字架
[00:21:46.300 --> 00:21:49.020]  掛着耶穌的畫像
[00:21:49.020 --> 00:21:52.100]  這個是教堂來的
[00:21:52.100 --> 00:21:56.620]  東正教教士是將教會擺在外面
[00:21:56.620 --> 00:22:00.900]  教會是進入到羣衆裏面
[00:22:00.900 --> 00:22:02.340]  他們是容許的
[00:22:02.340 --> 00:22:03.340]  按道理
[00:22:03.340 --> 00:22:04.860]  就算是軍警的
[00:22:04.860 --> 00:22:06.820]  你需要祈禱都可以進來
[00:22:06.820 --> 00:22:09.540]  或者一般的民衆需要禱告
[00:22:09.540 --> 00:22:11.500]  也都可以進來
[00:22:11.500 --> 00:22:14.740]  他們就是這樣站在人羣裏面
[00:22:14.740 --> 00:22:16.140]  這一幫人
[00:22:16.140 --> 00:22:19.860]  當然你會發現那些人有很多本身就是他們教會的
[00:22:19.860 --> 00:22:23.740]  那是因爲很多人是在信天主教
[00:22:23.740 --> 00:22:25.420]  但是他們在政治的事件的時候
[00:22:25.420 --> 00:22:26.900]  他們是努力保持中立
[00:22:26.900 --> 00:22:28.180]  但是同樣地
[00:22:28.180 --> 00:22:32.940]  又願意將和平的信息帶到羣衆裏面
[00:22:32.940 --> 00:22:36.140]  讓這一幫人是在明白
[00:22:36.140 --> 00:22:37.580]  其實神要求着
[00:22:37.580 --> 00:22:39.140]  或者神尋求着的
[00:22:39.140 --> 00:22:42.180]  是那個和平
[00:22:42.180 --> 00:22:44.580]  那個公義
[00:22:44.580 --> 00:22:46.500]  當然有人會擔心
[00:22:46.500 --> 00:22:47.740]  說他們這樣做
[00:22:47.740 --> 00:22:49.900]  不論這些教士或者民衆
[00:22:49.900 --> 00:22:51.980]  會不會有生命危險
[00:22:51.980 --> 00:22:55.180]  你不用運的一定會有危險
[00:22:55.180 --> 00:22:56.780]  肯定有這個可能
[00:22:56.780 --> 00:22:58.700]  但是他仍然這樣
[00:22:58.700 --> 00:22:59.980]  去到羣衆裏面
[00:22:59.980 --> 00:23:01.740]  他仍然是樂意這樣做
[00:23:01.740 --> 00:23:04.420]  他沒有介意沒有猶豫地
[00:23:04.420 --> 00:23:06.020]  在這個處境裏面
[00:23:06.020 --> 00:23:08.100]  走入人羣當中
[00:23:08.100 --> 00:23:11.220]  教會不是四面牆建好纔行的
[00:23:11.220 --> 00:23:12.660]  是可以出去
[00:23:12.660 --> 00:23:14.140]  讓有需要的人
[00:23:14.140 --> 00:23:16.140]  可以在這裏尋找
[00:23:16.140 --> 00:23:17.260]  心靈的安慰
[00:23:17.260 --> 00:23:18.300]  平安
[00:23:18.300 --> 00:23:20.060]  各樣的支援
[00:23:20.060 --> 00:23:21.700]  甚至有報道說
[00:23:21.700 --> 00:23:25.140]  各邊的教會在示威區近一點
[00:23:25.140 --> 00:23:26.700]  甚至開放
[00:23:26.700 --> 00:23:27.580]  開放來幹什麼呢
[00:23:27.580 --> 00:23:29.420]  因爲有些人真的受傷
[00:23:29.420 --> 00:23:30.820]  需要治療的
[00:23:30.820 --> 00:23:34.020]  打開門讓他進來休息
[00:23:34.020 --> 00:23:35.740]  有這些事
[00:23:35.740 --> 00:23:37.180]  他們是在做的
[00:23:37.180 --> 00:23:37.740]  當然
[00:23:37.740 --> 00:23:39.060]  他今天說這些東西
[00:23:39.060 --> 00:23:39.660]  你問我
[00:23:39.660 --> 00:23:40.660]  我的禱告是
[00:23:40.660 --> 00:23:44.780]  你千萬不要祈禱希望有這一天
[00:23:44.780 --> 00:23:46.460]  但是我又會相信
[00:23:46.460 --> 00:23:47.380]  這些處境
[00:23:47.380 --> 00:23:49.380]  雖然我們不會禱告
[00:23:49.380 --> 00:23:50.940]  但是
[00:23:50.940 --> 00:23:53.460]  形勢或者社會氣氛
[00:23:53.460 --> 00:23:54.380]  或許
[00:23:54.380 --> 00:23:56.140]  都會比我們以前成長
[00:23:56.140 --> 00:23:57.980]  越來越不同
[00:23:57.980 --> 00:23:59.380]  或者嚴峻
[00:23:59.380 --> 00:24:01.140]  或者讓我們扎心的事
[00:24:01.140 --> 00:24:02.180]  隨着日子去
[00:24:02.180 --> 00:24:03.940]  我們會越來越多
[00:24:03.940 --> 00:24:06.300]  我們能夠做的是什麼呢
[00:24:06.300 --> 00:24:07.060]  很老實
[00:24:07.060 --> 00:24:09.900]  作爲牧師我真的不太知道
[00:24:09.900 --> 00:24:11.980]  會不會這幫教士能夠做的
[00:24:11.980 --> 00:24:12.700]  起碼
[00:24:12.700 --> 00:24:14.500]  將我們作爲一個信仰
[00:24:14.500 --> 00:24:15.980]  我們的基督徒
[00:24:15.980 --> 00:24:17.660]  我們知道神的心意的信息
[00:24:17.660 --> 00:24:20.300]  是帶到羣衆裏面的
[00:24:20.300 --> 00:24:21.500]  而更重要的一件事
[00:24:21.500 --> 00:24:22.980]  當我們回望聖經
[00:24:22.980 --> 00:24:24.860]  我們可能學習到更多
[00:24:24.860 --> 00:24:26.980]  因爲耶穌其實已經
[00:24:26.980 --> 00:24:28.940]  在死亡的威嚇裏面
[00:24:28.940 --> 00:24:30.220]  但是在這種時間
[00:24:30.220 --> 00:24:33.020]  祂一切照常
[00:24:33.020 --> 00:24:34.300]  有聖經你看着
[00:24:34.300 --> 00:24:36.660]  第20章
[00:24:36.660 --> 00:24:37.860]  在第19章不是說到那些人
[00:24:37.860 --> 00:24:39.420]  園固想殺他嗎
[00:24:39.420 --> 00:24:40.060]  是不敢的
[00:24:40.060 --> 00:24:43.260]  因爲羣衆是聽耶穌的
[00:24:43.260 --> 00:24:44.100]  第20章第一節
[00:24:44.100 --> 00:24:45.140]  在說耶穌
[00:24:45.140 --> 00:24:47.420]  有一天耶穌在殿內教訓百姓
[00:24:47.420 --> 00:24:48.580]  在這裏看下去的時候
[00:24:48.580 --> 00:24:50.180]  耶穌做事沒有因爲這樣的圓固
[00:24:50.180 --> 00:24:51.700]  特別改變的
[00:24:51.700 --> 00:24:52.580]  沒有找12個門徒
[00:24:52.580 --> 00:24:54.260]  你開始和我做secure(保護)
[00:24:54.260 --> 00:24:54.980]  你明白嗎
[00:24:54.980 --> 00:24:56.660]  然後特別要招募一些人
[00:24:56.660 --> 00:24:57.540]  做護衛
[00:24:57.540 --> 00:24:58.740]  然後招募一些人
[00:24:58.740 --> 00:25:00.380]  幫我說話
[00:25:00.380 --> 00:25:01.940]  完全沒有
[00:25:01.940 --> 00:25:03.460]  在這麼危險的日子裏面
[00:25:03.460 --> 00:25:05.980]  祂做回祂生命本分要做的
[00:25:05.980 --> 00:25:07.460]  讓一切如常
[00:25:07.460 --> 00:25:11.620]  讓這羣想傷害祂
[00:25:11.620 --> 00:25:12.660]  恐嚇祂
[00:25:12.660 --> 00:25:14.980]  甚至後來直接挑戰祂的人
[00:25:14.980 --> 00:25:16.100]  是無言的
[00:25:16.100 --> 00:25:16.940]  所以在第20章裏面
[00:25:16.940 --> 00:25:18.460]  你會看到有人
[00:25:18.460 --> 00:25:20.500]  祭司長質問他權柄
[00:25:20.500 --> 00:25:22.820]  耶穌接着說兇惡園固的比喻
[00:25:22.820 --> 00:25:26.020]  轉頭又去問納粹被該殺的問題
[00:25:26.020 --> 00:25:27.340]  這些問題很尖銳
[00:25:27.340 --> 00:25:29.420]  因爲在殿內正如剛纔所說
[00:25:29.420 --> 00:25:31.220]  唱遷也是園固
[00:25:31.220 --> 00:25:32.540]  祂特意去問
[00:25:32.540 --> 00:25:33.460]  甚至殺了一個人
[00:25:33.460 --> 00:25:34.460]  殺了一個人是什麼
[00:25:34.460 --> 00:25:37.100]  是當時親政府的那羣人
[00:25:37.100 --> 00:25:40.300]  那些叫保皇黨的羣體
[00:25:40.300 --> 00:25:43.180]  殺都哥是來自當天殺都這個祭司裏面
[00:25:43.180 --> 00:25:44.340]  之後那羣人
[00:25:44.340 --> 00:25:45.420]  一路是這樣
[00:25:45.420 --> 00:25:46.180]  一路是怎樣
[00:25:46.180 --> 00:25:47.260]  一路那些人其實
[00:25:47.260 --> 00:25:51.020]  是在耶穌一切如常這樣教導
[00:25:51.020 --> 00:25:52.820]  生活的時候
[00:25:52.820 --> 00:25:54.420]  他們來
[00:25:54.420 --> 00:25:57.300]  就是年輕人說的挑機
[00:25:57.300 --> 00:25:59.220]  他們不停地挑戰耶穌
[00:25:59.220 --> 00:26:00.460]  逐樣逐樣的事
[00:26:00.460 --> 00:26:01.900]  是這樣去挑釁祂
[00:26:01.900 --> 00:26:04.500]  但是耶穌沒有丟失了
[00:26:04.500 --> 00:26:06.740]  祂自己本來要做的事情
[00:26:06.740 --> 00:26:09.860]  這些都會不會是我們生命裏面值得學習的一件事呢
[00:26:09.860 --> 00:26:11.980]  不單止前面說的潔淨聖殿
[00:26:11.980 --> 00:26:13.660]  我們在預議的詩經裏面可以看回一件事
[00:26:13.660 --> 00:26:14.020]  是的
[00:26:14.020 --> 00:26:15.140]  我們身體聖靈的殿
[00:26:15.140 --> 00:26:17.380]  都應該是要持守潔淨
[00:26:17.380 --> 00:26:18.860]  但是與此同時另一件事就是
[00:26:18.860 --> 00:26:20.820]  當各種威脅正在來的時候
[00:26:20.820 --> 00:26:22.420]  我們有很多不同的選擇
[00:26:22.420 --> 00:26:23.140]  有人驚惶
[00:26:23.140 --> 00:26:23.780]  有人逃避
[00:26:23.780 --> 00:26:24.860]  有人離開
[00:26:24.860 --> 00:26:26.340]  有人當無事
[00:26:26.340 --> 00:26:27.820]  但是我們不是當無事
[00:26:27.820 --> 00:26:29.540]  我們知道那些事一直在發生
[00:26:29.540 --> 00:26:33.300]  不過我本身的生活是沒有改變的
[00:26:33.300 --> 00:26:35.780]  令小妹你明白嗎
[00:26:35.780 --> 00:26:37.260]  這幾天我們聽到說
[00:26:37.260 --> 00:26:38.700]  12點半有遊行
[00:26:38.700 --> 00:26:41.100]  接着有不同的集會
[00:26:41.100 --> 00:26:42.020]  可能有人覺得需要去
[00:26:42.020 --> 00:26:44.140]  有人覺得不需要去
[00:26:44.140 --> 00:26:47.100]  按照我們在社會關懷裏面
[00:26:47.100 --> 00:26:49.780]  的位置自己行動
[00:26:49.780 --> 00:26:51.700]  但是不論你覺得需要去不需要去
[00:26:51.700 --> 00:26:54.860]  有一件更重要的事情就是
[00:26:54.860 --> 00:26:59.140]  不要被這些事打亂我們平常的生活
[00:26:59.140 --> 00:27:00.420]  不要因爲這些事
[00:27:00.420 --> 00:27:03.620]  疾途障礙了我每天上班的
[00:27:03.620 --> 00:27:04.940]  我和別人相處的
[00:27:04.940 --> 00:27:06.140]  我和朋友的
[00:27:06.140 --> 00:27:06.980]  甚至現實
[00:27:06.980 --> 00:27:08.540]  當這些事一直推演的時候
[00:27:08.540 --> 00:27:10.540]  是會影響到我們和弟兄姊妹
[00:27:10.540 --> 00:27:13.620]  或者同事同學的一些關係的
[00:27:13.620 --> 00:27:17.300]  因爲可能大家日漸會發現有政見不同
[00:27:17.300 --> 00:27:18.220]  不同的東西的時候
[00:27:18.220 --> 00:27:20.340]  於是好像很衝突了
[00:27:20.340 --> 00:27:23.100]  弟兄姊妹不要讓這些事影響
[00:27:23.100 --> 00:27:27.940]  本來應該要恢復的身份和關係
[00:27:27.940 --> 00:27:30.820]  否則我們只會讓和平離開這裏
[00:27:30.820 --> 00:27:34.140]  否則我們只會讓一切的矛盾更尖銳化
[00:27:34.140 --> 00:27:36.060]  耶穌明知那些人要準備殺祂
[00:27:36.060 --> 00:27:39.780]  甚至明知那些人特意來逐件事挑剔祂
[00:27:39.780 --> 00:27:41.340]  當然耶穌是滿有智慧的
[00:27:41.340 --> 00:27:43.740]  回應一切的
[00:27:43.740 --> 00:27:48.900]  縱然最後耶穌真的要死
[00:27:48.900 --> 00:27:49.700]  什麼叫野蠻
[00:27:49.700 --> 00:27:51.460]  什麼叫暴力
[00:27:51.460 --> 00:27:53.540]  就是根本說不贏耶穌
[00:27:53.540 --> 00:27:55.940]  根本沒有辦法說服的情況下
[00:27:55.940 --> 00:27:59.380]  就生安白造
[00:27:59.380 --> 00:28:01.380]  砌祂生豬肉
[00:28:01.380 --> 00:28:02.860]  就要釘了祂
[00:28:02.860 --> 00:28:05.500]  這些是陰謀
[00:28:05.500 --> 00:28:07.220]  耶穌很無辜啊
[00:28:07.220 --> 00:28:08.340]  阿穆斯理說一切照常
[00:28:08.340 --> 00:28:11.140]  祂不是照常結果被人弄死
[00:28:11.140 --> 00:28:13.580]  但我相信耶穌是知道一件事
[00:28:13.580 --> 00:28:16.260]  原來神的計劃是超越了我們所想的
[00:28:16.260 --> 00:28:17.620]  就是在衆人覺得
[00:28:17.620 --> 00:28:21.220]  殺了耶穌解決一切的時候
[00:28:21.220 --> 00:28:23.500]  耶穌勝過死亡復活
[00:28:23.500 --> 00:28:26.860]  耶穌勝過死亡復活
[00:28:26.860 --> 00:28:30.580]  不單止整個救贖人類的計劃是這樣完成的
[00:28:30.580 --> 00:28:34.340]  更讓看守耶穌的冰釘拍到跑了
[00:28:34.340 --> 00:28:36.940]  沒有辦法找到人來頂靜
[00:28:36.940 --> 00:28:41.740]  因爲根本屍體不在
[00:28:41.740 --> 00:28:45.260]  神的意念就是這樣高過地上發生的意念
[00:28:45.260 --> 00:28:46.460]  或者以往在不同的時候
[00:28:46.460 --> 00:28:48.020]  在講坦諾有時提過
[00:28:48.020 --> 00:28:49.740]  可能真的有些人的處境
[00:28:49.740 --> 00:28:52.060]  是去到絕望
[00:28:52.060 --> 00:28:53.780]  我們發現我們怎麼去做
[00:28:53.780 --> 00:28:57.820]  那個邪惡仍然是這樣傷害了我們的時候
[00:28:57.820 --> 00:28:59.420]  但是要明白一件事
[00:28:59.420 --> 00:29:02.500]  德性是在講最終的德性
[00:29:02.500 --> 00:29:03.900]  不是在講小環節
[00:29:03.900 --> 00:29:06.460]  小戰役的德性
[00:29:06.460 --> 00:29:08.700]  整場仗的德性
[00:29:08.700 --> 00:29:14.820]  就仿如耶穌基督在十誡上死了之後復活一樣
[00:29:14.820 --> 00:29:18.340]  祂的復活就說明一切的事
[00:29:18.340 --> 00:29:20.980]  不單止祂是戰勝死亡的神
[00:29:20.980 --> 00:29:22.620]  也同樣地
[00:29:22.620 --> 00:29:25.700]  祂是讓一羣充滿陰謀的人
[00:29:25.700 --> 00:29:27.940]  啞口無言
[00:29:27.940 --> 00:29:29.940]  你繼續看下去的時候
[00:29:29.940 --> 00:29:31.500]  你都會發現
[00:29:31.500 --> 00:29:35.460]  當仕途奉拿撒勒人的名叫你起來之後
