
[00:00:00.000 --> 00:00:02.640]  好,頂指滿滿
[00:20:07.440 --> 00:20:14.600]  剛剛也提到大衛擊敗了菲利士人的巨人哥利亞
[00:20:14.600 --> 00:20:18.760]  繼而就令到這群以色列人打勝仗這件事
[00:20:18.760 --> 00:20:24.080]  這個勝仗其實就令到以色列裡面
[00:20:24.080 --> 00:20:28.640]  這麼多不同的城的人都很開心
[00:20:28.640 --> 00:20:30.280]  不過好死不死的就是
[00:20:30.280 --> 00:20:34.800]  當索羅王領軍回到這個國家的時候
[00:20:34.800 --> 00:20:36.440]  回到以色列的時候
[00:20:36.440 --> 00:20:38.560]  這群婦女出來的時候
[00:20:38.560 --> 00:20:40.920]  她們就跳舞在那裡唱歌
[00:20:40.920 --> 00:20:43.200]  唱不唱就唱了一句
[00:20:43.200 --> 00:20:48.280]  索羅殺死千千大衛殺死萬萬
[00:20:48.280 --> 00:20:53.640]  索羅就因為這一句話就開始妒忌大衛了
[00:20:53.640 --> 00:20:58.000]  而如果在薩姆爾記上18章之後打落的經文
[00:20:58.000 --> 00:20:59.960]  一直去到20章的內容
[00:20:59.960 --> 00:21:01.880]  如果我們可以去數一數
[00:21:01.880 --> 00:21:03.960]  索羅因為這一份妒忌
[00:21:03.960 --> 00:21:08.040]  其實前前後後他有六次想殺死大衛
[00:21:08.040 --> 00:21:11.760]  而大衛的好朋友約拿丹
[00:21:11.760 --> 00:21:19.520]  也都知道他爸爸的確很明確地表明他想殺死大衛
[00:21:19.520 --> 00:21:24.200]  在第19章的1-6節
[00:21:24.200 --> 00:21:25.760]  同樣都不讀了,大家可以自己看
[00:21:25.760 --> 00:21:27.760]  我都會recap給大家看
[00:21:27.760 --> 00:21:29.040]  在第一節其實他已經講了
[00:21:29.040 --> 00:21:31.800]  就是在說索羅和約拿丹
[00:21:31.800 --> 00:21:34.520]  和他這麼多個神僕
[00:21:34.520 --> 00:21:38.200]  很明確地表明我們要殺死大衛了
[00:21:38.200 --> 00:21:40.680]  而第二第三節也都解釋了
[00:21:40.680 --> 00:21:43.760]  約拿丹因為本身喜愛大衛
[00:21:43.760 --> 00:21:45.760]  他本身和大衛結了盟
[00:21:45.760 --> 00:21:48.440]  他就主動地提醒大衛
[00:21:48.440 --> 00:21:50.320]  你要小心
[00:21:50.320 --> 00:21:51.640]  而他轉過頭
[00:21:51.640 --> 00:21:57.240]  自己也是為了大衛向他爸爸索羅王求情
[00:21:57.240 --> 00:22:01.000]  就跟索羅王說
[00:22:01.000 --> 00:22:04.360]  大衛曾經為了耶和華
[00:22:04.360 --> 00:22:07.680]  為了以色列人拼命地殺敵
[00:22:07.680 --> 00:22:12.080]  他做的一切事情其實是有益於你
[00:22:12.080 --> 00:22:13.360]  索羅王
[00:22:13.360 --> 00:22:15.040]  他提醒索羅王
[00:22:15.040 --> 00:22:18.880]  他其實最初自己都曾經因為大衛做的事情
[00:22:18.880 --> 00:22:19.960]  他很欣賞他
[00:22:19.960 --> 00:22:23.520]  他為他做的事情很開心
[00:22:23.520 --> 00:22:27.160]  但是如果現在突然之間調轉過頭
[00:22:27.160 --> 00:22:30.000]  你就說要殺大衛
[00:22:30.000 --> 00:22:33.280]  你是在流無辜人的血
[00:22:33.280 --> 00:22:38.240]  是會叫自己在神面前犯罪的
[00:22:38.240 --> 00:22:42.720]  索羅王聽到他的兒子約拿丹這樣說
[00:22:42.720 --> 00:22:45.840]  最後他決定在這一次裡面
[00:22:45.840 --> 00:22:48.720]  他的確選擇放過了大衛
[00:22:48.720 --> 00:22:50.000]  所以你見到他最後寫著
[00:22:50.000 --> 00:22:50.960]  「我必不殺他」
[00:22:50.960 --> 00:22:54.200]  他還要跟耶和華起誓這樣說
[00:22:54.200 --> 00:22:56.880]  不過他的誓是有少許漏的
[00:22:56.880 --> 00:22:58.920]  因為過了沒多久
[00:22:58.920 --> 00:23:00.240]  真的沒多久
[00:23:00.240 --> 00:23:02.280]  就在四節的經文之後
[00:23:02.280 --> 00:23:04.320]  在第十節裡面
[00:23:04.320 --> 00:23:05.680]  不是這一段
[00:23:05.680 --> 00:23:08.000]  第十節裡面沒有打經文
[00:23:08.000 --> 00:23:11.360]  索羅王又因為妒忌大衛
[00:23:11.360 --> 00:23:13.520]  他又再一次想殺他
[00:23:13.520 --> 00:23:15.680]  而大衛這一次
[00:23:15.680 --> 00:23:17.800]  都很清楚自己知道
[00:23:17.800 --> 00:23:22.040]  索羅王真的定義要殺他
[00:23:22.040 --> 00:23:26.080]  他連夜地逃跑
[00:23:26.080 --> 00:23:29.200]  他逃去了一個叫做拉瑪的拿約
[00:23:29.200 --> 00:23:30.040]  找撒慕爾
[00:23:30.040 --> 00:23:31.320]  還躲藏在那裡
[00:23:31.320 --> 00:23:36.160]  不過之後索羅王也因為聽到他躲藏在那裡
[00:23:36.160 --> 00:23:38.400]  就派人去抓大衛
[00:23:38.400 --> 00:23:41.080]  繼續想著要取他的性命
[00:23:41.080 --> 00:23:43.800]  於是大衛又走了
[00:23:43.800 --> 00:23:46.560]  在那個叫做拉瑪的拿約的地方又走了
[00:23:46.560 --> 00:23:47.800]  他這次跑去哪裡呢?
[00:23:47.800 --> 00:23:50.680]  他跑去找約拿丹
[00:23:50.680 --> 00:23:52.040]  他找約拿丹
[00:23:52.040 --> 00:23:53.880]  他其實一見到約拿丹的時候
[00:23:53.880 --> 00:23:56.320]  他第一件事就不是說你爸爸殺我
[00:23:56.320 --> 00:23:57.160]  他也有說的
[00:23:57.160 --> 00:24:00.960]  不過他是用一個質問的態度
[00:24:00.960 --> 00:24:02.920]  去質問約拿丹
[00:24:02.920 --> 00:24:03.840]  他跟約拿丹說
[00:24:03.840 --> 00:24:05.600]  究竟我做了什麼?
[00:24:05.600 --> 00:24:07.640]  我做錯了什麼事?
[00:24:07.640 --> 00:24:10.560]  在你爸爸面前我犯了什麼罪?
[00:24:10.560 --> 00:24:14.000]  以至他一定要殺了我
[00:24:14.000 --> 00:24:17.000]  這一次約拿丹本身是不知道
[00:24:17.000 --> 00:24:20.080]  他爸爸仍然在追殺大衛
[00:24:20.080 --> 00:24:21.360]  所以他當下
[00:24:21.360 --> 00:24:24.680]  他仍然在跟大衛說
[00:24:24.680 --> 00:24:27.040]  他幫訴羅王說話
[00:24:27.040 --> 00:24:29.520]  他說訴羅王不會對我有隱瞞的
[00:24:29.520 --> 00:24:30.720]  如果他真的還想殺你
[00:24:30.720 --> 00:24:33.400]  我一定知道
[00:24:33.400 --> 00:24:36.040]  但是由於當時的對話
[00:24:36.040 --> 00:24:39.560]  大衛很堅定地告訴他
[00:24:39.560 --> 00:24:42.920]  我真的跟死相差一步
[00:24:42.920 --> 00:24:45.280]  約拿丹聽到的時候
[00:24:45.280 --> 00:24:46.880]  他選擇的是
[00:24:46.880 --> 00:24:49.320]  他願意跟大衛合謀
[00:24:49.320 --> 00:24:53.040]  他親自去再試一試訴羅王
[00:24:53.040 --> 00:24:56.160]  是否真的有殺機在裡面
[00:24:56.160 --> 00:24:58.160]  最後
[00:24:58.160 --> 00:25:01.480]  的確一如大衛所說
[00:25:01.480 --> 00:25:06.120]  約拿丹他真的知道了他爸爸訴羅王
[00:25:06.120 --> 00:25:08.120]  要殺死大衛
[00:25:08.120 --> 00:25:10.080]  甚至其實在他
[00:25:10.080 --> 00:25:13.480]  去試訴羅王的過程裡面
[00:25:13.480 --> 00:25:15.760]  訴羅王其實當下
[00:25:15.760 --> 00:25:20.000]  氣得連約拿丹也想殺死
[00:25:20.000 --> 00:25:22.360]  所以他很肯定
[00:25:22.360 --> 00:25:25.560]  訴羅王是真的想殺大衛
[00:25:25.560 --> 00:25:29.000]  於是約拿丹按照原本他們合謀的時候
[00:25:29.000 --> 00:25:31.720]  他們約定過的
[00:25:31.720 --> 00:25:33.640]  彼此立了一個約定
[00:25:33.640 --> 00:25:36.400]  他就立刻通知大衛
[00:25:36.400 --> 00:25:38.320]  叫他立刻走
[00:25:38.320 --> 00:25:40.600]  剛剛說的故事大概在
[00:25:40.600 --> 00:25:45.560]  《撒姆爾記》上的十九至二十章
[00:25:45.560 --> 00:25:47.080]  大家可以回去自己看一下
[00:25:47.080 --> 00:25:48.600]  整個故事大概詳細是什麼
[00:25:48.600 --> 00:25:51.640]  因為我也飛了不少
[00:25:51.640 --> 00:25:52.960]  在這幾章的經文
[00:25:52.960 --> 00:25:54.920]  即是剛剛十八至二十章
[00:25:54.920 --> 00:25:56.400]  我們看到的是
[00:25:56.400 --> 00:25:59.360]  訴羅王一次又一次
[00:25:59.360 --> 00:26:02.000]  想要殺大衛
[00:26:02.000 --> 00:26:04.280]  但是作為他的兒子約拿丹
[00:26:04.280 --> 00:26:07.560]  他不惜要跟爸爸
[00:26:07.560 --> 00:26:10.160]  有衝突要翻臉
[00:26:10.160 --> 00:26:11.640]  甚至好像剛才說
[00:26:11.640 --> 00:26:14.720]  令到自己的生命都有危險的時候
[00:26:14.720 --> 00:26:17.320]  他仍然選擇著
[00:26:17.320 --> 00:26:22.160]  要幫他的好朋友大衛說好話
[00:26:22.160 --> 00:26:24.680]  他又順守他們最初的約定
[00:26:24.680 --> 00:26:26.480]  順守那個諾言
[00:26:26.480 --> 00:26:32.240]  去通知大衛要著草
[00:26:32.240 --> 00:26:34.320]  所以說的是
[00:26:34.320 --> 00:26:38.920]  當我們作別人的一個真正的朋友的時候
[00:26:38.920 --> 00:26:41.280]  其實不只是在那個所謂的
[00:26:41.280 --> 00:26:45.160]  順境的時候吃喝玩樂
[00:26:45.160 --> 00:26:46.960]  就是朋友
[00:26:46.960 --> 00:26:52.080]  我想大家都有一定的年紀了
[00:26:52.080 --> 00:26:53.200]  你作為的
[00:26:53.200 --> 00:26:54.520]  我想你在朋友裡面
[00:26:54.520 --> 00:26:58.120]  你都知道如果單純吃喝玩樂的
[00:26:58.120 --> 00:27:00.600]  那些叫做走肉的朋友
[00:27:00.600 --> 00:27:01.800]  只是走肉而已
[00:27:01.800 --> 00:27:02.640]  你沒有走沒有肉
[00:27:02.640 --> 00:27:04.920]  他就未必會來的
[00:27:04.920 --> 00:27:09.760]  真正的朋友是會在那個困難的裡面
[00:27:09.760 --> 00:27:13.160]  在他被人誤會的時候
[00:27:13.160 --> 00:27:16.240]  在他可能在背後被人用言語攻擊
[00:27:16.240 --> 00:27:18.360]  甚至實際的攻擊
[00:27:18.360 --> 00:27:21.920]  你會為他挺身而出
[00:27:21.920 --> 00:27:26.600]  你會選擇站在他那邊
[00:27:26.600 --> 00:27:28.880]  盡量去幫他
[00:27:28.880 --> 00:27:30.520]  但前提當然
[00:27:30.520 --> 00:27:34.920]  說的是在真理和公義的基礎上面
[00:27:34.920 --> 00:27:39.000]  而不是盲目地死撐
[00:27:39.000 --> 00:27:42.160]  就好像若拿丹聽完大衛這樣說
[00:27:42.160 --> 00:27:43.920]  他都不會就這樣說
[00:27:43.920 --> 00:27:44.960]  喂呀 老伯想殺你
[00:27:44.960 --> 00:27:45.520]  我相信你
[00:27:45.520 --> 00:27:46.840]  我馬上回去幫你擋住他
[00:27:46.840 --> 00:27:48.200]  他不是這樣的
[00:27:48.200 --> 00:27:49.560]  他都會聽完大衛說
[00:27:49.560 --> 00:27:53.560]  他都會選擇回去試一試數落王
[00:27:53.560 --> 00:27:56.120]  究竟若拿丹你現在這樣說的東西
[00:27:56.120 --> 00:27:58.120]  是不是真的呢
[00:27:58.120 --> 00:28:01.480]  而不是大衛說什麼都相信
[00:28:01.480 --> 00:28:03.400]  他都會試
[00:28:03.400 --> 00:28:04.320]  他都要看一下
[00:28:04.320 --> 00:28:07.760]  其實若拿丹是不是在公義裡面
[00:28:07.760 --> 00:28:09.920]  在真理裡面
[00:28:09.920 --> 00:28:14.760]  仍然是值得相信的那個人
[00:28:14.760 --> 00:28:16.520]  最後一點了
[00:28:16.520 --> 00:28:18.160]  最後一點說的是
[00:28:18.160 --> 00:28:21.960]  當若拿丹知道了他爸爸
[00:28:21.960 --> 00:28:24.800]  訴羅定義要殺死大衛的時候
[00:28:24.800 --> 00:28:29.840]  剛剛說他暗中通知了大衛逃走
[00:28:29.840 --> 00:28:31.280]  而在他們離別的時候
[00:28:31.280 --> 00:28:38.240]  他們也有一個時間可以互相見面
[00:28:38.240 --> 00:28:39.760]  在離別的時候
[00:28:39.760 --> 00:28:42.920]  大衛見到若拿丹的時候
[00:28:42.920 --> 00:28:45.560]  他主動的就是去俯伏在地
[00:28:45.560 --> 00:28:47.280]  去拜了三拜
[00:28:47.280 --> 00:28:48.920]  兩個人親嘴
[00:28:48.920 --> 00:28:50.160]  彼此哭泣
[00:28:50.160 --> 00:28:54.360]  大衛哭得更加慘了
[00:28:54.360 --> 00:28:56.680]  若拿丹就跟大衛說
[00:28:56.680 --> 00:29:00.480]  我們兩個人曾經指著耶和華的名氣誓
[00:29:00.480 --> 00:29:02.840]  願耶和華在你我中間
[00:29:02.840 --> 00:29:05.160]  並你我的後裔中間維持
[00:29:05.160 --> 00:29:06.960]  直到永遠
[00:29:06.960 --> 00:29:10.040]  如今你平平安安地去吧
[00:29:10.040 --> 00:29:11.280]  於是大衛就走了
[00:29:11.280 --> 00:29:17.040]  若拿丹也回到了他的城裡
[00:29:17.040 --> 00:29:19.200]  在這個離別的時間
[00:29:19.200 --> 00:29:25.200]  若拿丹提到他們曾經指著耶和華的名氣誓
[00:29:25.200 --> 00:29:29.720]  誓的內容包括大衛和若拿丹自己
[00:29:29.720 --> 00:29:34.560]  也包括了他們兩個人的後代
[00:29:34.560 --> 00:29:37.840]  若拿丹說的曾經指著耶和華的名氣誓
[00:29:37.840 --> 00:29:39.760]  就是在他們的交談過程中
[00:29:39.760 --> 00:29:42.080]  剛剛說他們要試探數落王
[00:29:42.080 --> 00:29:45.080]  他們的對話中其實曾經提過
[00:29:45.080 --> 00:29:50.400]  在二十章的十三至十五節
[00:29:50.400 --> 00:29:51.560]  他就說
[00:29:51.560 --> 00:29:53.400]  他願耶和華與你同在
[00:29:53.400 --> 00:29:55.800]  如同從前與我父親同在一樣
[00:29:55.800 --> 00:29:59.440]  你要照耶和華慈愛恩待我
[00:29:59.440 --> 00:30:01.560]  不但我活著的時候免我死亡
[00:30:01.560 --> 00:30:05.920]  就使我死後耶和華從地上剪除你受敵的時候
[00:30:05.920 --> 00:30:10.840]  你也永不可向我家絕了恩惠
[00:30:10.840 --> 00:30:12.720]  所以這裡說的是
[00:30:12.720 --> 00:30:19.120]  他不僅說不要令自己沒事
[00:30:19.120 --> 00:30:25.800]  假若當大衛真的像耶和華所高納他的時候
[00:30:25.800 --> 00:30:29.840]  理論上他應該像聖經所說他會繼位
[00:30:29.840 --> 00:30:32.560]  但是當時他繼位的過程中
[00:30:32.560 --> 00:30:36.280]  他就說當日他只要有一天能當上皇帝的話
[00:30:36.280 --> 00:30:39.040]  你記住要保存我的性命
[00:30:39.040 --> 00:30:40.160]  就算我死了
[00:30:40.160 --> 00:30:43.760]  你也要保存我後代的性命
[00:30:43.760 --> 00:30:47.440]  他所說的是這一點
[00:30:47.440 --> 00:30:48.680]  這裡很有趣的是
[00:30:48.680 --> 00:30:51.800]  其實若拿丹當時還沒有試探他的父親
[00:30:51.800 --> 00:30:58.160]  就說這樣的話代表什麼呢?
[00:30:58.160 --> 00:31:03.120]  其實這裡他說這番話代表若拿丹
[00:31:03.120 --> 00:31:05.960]  其實當時已經認定了
[00:31:05.960 --> 00:31:12.240]  耶和華要將整個以色列國交給大衛
[00:31:12.240 --> 00:31:15.320]  所以他才要求大衛將來作王的時候
[00:31:15.320 --> 00:31:20.400]  你恩待我和我的後代
[00:31:20.400 --> 00:31:25.600]  所以當若拿丹如今和大衛離別的時候
[00:31:25.600 --> 00:31:30.520]  他再一次提起這份恩待後代的約定
[00:31:30.520 --> 00:31:38.280]  他繼而祝福大衛平平安安地離去
[00:31:38.280 --> 00:31:41.320]  他所說的是
[00:31:41.320 --> 00:31:42.560]  他提起這件事
[00:31:42.560 --> 00:31:48.560]  就盼望將來大衛真的如最初的約定那樣做
[00:31:48.560 --> 00:31:51.920]  而聖經在之後也沒有特別再提及
[00:31:51.920 --> 00:31:56.080]  究竟若拿丹和大衛之間有什麼交集的位置
[00:31:56.080 --> 00:31:57.600]  他們沒有再見面
[00:31:57.600 --> 00:31:59.200]  有什麼事情發生沒有說
[00:31:59.200 --> 00:32:05.920]  直到剛才撒姆爾記下知道他死了之後的事情
[00:32:05.920 --> 00:32:13.920]  但我們在整個若拿丹和大衛之間的故事裡面
[00:32:13.920 --> 00:32:20.160]  我們看到的是其實他們兩人這份友誼
[00:32:20.160 --> 00:32:26.080]  從來沒有一刻不在耶和華的裡面
[00:32:26.080 --> 00:32:32.720]  由他們最初因為各自對耶和華的敬畏而惺惺相惜
[00:32:32.720 --> 00:32:35.360]  到他們選擇結盟
[00:32:35.360 --> 00:32:39.200]  及後他們一切的起誓立約
[00:32:39.200 --> 00:32:41.840]  甚至離別
[00:32:41.840 --> 00:32:48.800]  他仍然都在耶和華的裡面
[00:32:48.800 --> 00:32:50.480]  所以頂智慕我們今天
[00:32:50.480 --> 00:32:55.120]  其實我不知道大家平時怎樣對朋友
[00:32:55.120 --> 00:32:58.000]  當我們作人員一個真誠的朋友
[00:32:58.000 --> 00:33:01.920]  特別是我們一班有信仰的人
[00:33:01.920 --> 00:33:04.320]  你有沒有為你的朋友上上去
[00:33:04.320 --> 00:33:08.320]  祈禱紀念他們呢
[00:33:08.320 --> 00:33:16.000]  抑或大家那一刻合不合適一起玩就算了
[00:33:16.000 --> 00:33:18.720]  我想不在於他信不信耶穌
[00:33:18.720 --> 00:33:21.040]  即是那個朋友信不信耶穌
[00:33:21.040 --> 00:33:26.400]  而是當他很多時候朋友之間會有彼此相交
[00:33:26.400 --> 00:33:28.720]  會有一起聊天的時間
[00:33:28.720 --> 00:33:31.360]  他跟你分享的事情
[00:33:31.360 --> 00:33:36.320]  究竟你會不會為他祈禱呢
[00:33:36.320 --> 00:33:42.080]  還是大家聊完,八卦完就算了
[00:33:42.080 --> 00:33:46.000]  又或者可能純粹給一些所謂的建議
[00:33:46.000 --> 00:33:50.160]  那個建議可能是來自我們做人的一些小智慧也好
[00:33:50.160 --> 00:33:52.800]  或者一些常識也好
[00:33:52.800 --> 00:33:56.160]  是不是講完就算了
[00:33:56.160 --> 00:33:58.000]  當我們有信仰的時候
[00:33:58.000 --> 00:33:59.920]  我們這個群體
[00:33:59.920 --> 00:34:02.720]  究竟我們跟別人做朋友
[00:34:02.720 --> 00:34:05.120]  跟這個世界外面的人
[00:34:05.120 --> 00:34:09.280]  他們去跟其他人做朋友
[00:34:09.280 --> 00:34:16.960]  其實有沒有分別呢
[00:34:16.960 --> 00:34:19.040]  我不知道大家有沒有
[00:34:19.040 --> 00:34:22.720]  但是在約拿丹裡面我們看到
[00:34:22.720 --> 00:34:26.080]  他將他跟大衛的一切的事情
[00:34:26.080 --> 00:34:30.720]  常常放在耶和華裡面
[00:34:30.720 --> 00:34:34.160]  所以都盼望我們
[00:34:34.160 --> 00:34:36.560]  當我們作為有信仰的人
[00:34:36.560 --> 00:34:40.320]  一班基督徒的時候
[00:34:40.320 --> 00:34:43.760]  或許我們可以做多一點
[00:34:43.760 --> 00:34:47.120]  或許我們可以多走一步
[00:34:47.120 --> 00:34:48.240]  你不需要真的抓住你
[00:34:48.240 --> 00:34:50.080]  按手有利有勞的那種祈禱
[00:34:50.080 --> 00:34:50.960]  你知道他的事情
[00:34:50.960 --> 00:34:52.800]  你背地裡為他祈禱
[00:34:52.800 --> 00:34:55.280]  甚或你純粹想起他的名字
[00:34:55.280 --> 00:34:56.880]  突然之間好像很久沒見
[00:34:56.880 --> 00:35:04.480]  連你記得他 你就為他祈禱都可以
[00:35:04.480 --> 00:35:10.160]  但是我們有沒有做呢
[00:35:10.160 --> 00:35:13.120]  總結
[00:35:13.120 --> 00:35:15.280]  今天我們大概很簡單地
[00:35:15.280 --> 00:35:17.920]  高估了在聖經裡面
[00:35:17.920 --> 00:35:21.920]  大衛與約拿丹之間的那份友情
[00:35:21.920 --> 00:35:24.240]  他們的一些小事情
[00:35:24.240 --> 00:35:26.080]  一些不同的事蹟
[00:35:26.080 --> 00:35:32.880]  特別是約拿丹付出的方面比較多
[00:35:32.880 --> 00:35:35.200]  我在預備的過程裡面
[00:35:35.200 --> 00:35:36.960]  都上網找了一下資料
[00:35:36.960 --> 00:35:39.360]  我覺得其中一個挺好的
[00:35:39.360 --> 00:35:43.520]  就是他們都在說約拿丹這個人
[00:35:43.520 --> 00:35:47.360]  他用了一段經文去概括這件事
[00:35:47.360 --> 00:35:50.560]  當然他的篇另外是一篇很大篇的道
[00:35:50.560 --> 00:35:53.040]  我不會重複整篇道給大家聽
[00:35:53.040 --> 00:35:54.720]  但我覺得他很有趣的是
[00:35:54.720 --> 00:35:57.600]  他用了尼加書六章八字
[00:35:57.600 --> 00:36:01.040]  去概括了約拿丹
[00:36:01.040 --> 00:36:05.120]  我將他按著我對於約拿丹這個故事的理解
[00:36:05.120 --> 00:36:10.320]  我都fine-tune了一點
[00:36:10.320 --> 00:36:13.760]  尼加書六章八字
[00:36:13.760 --> 00:36:17.680]  行宮二號憐憫全謙卑的心與你的神同行
[00:36:17.680 --> 00:36:18.960]  我想大家很熟悉
[00:36:18.960 --> 00:36:22.320]  特別是過去幾年不斷地聽的
[00:36:22.320 --> 00:36:25.600]  那怎麼走出來呢?
[00:36:25.600 --> 00:36:28.640]  在約拿丹說服數羅王
[00:36:28.640 --> 00:36:32.080]  不要流無辜人的血
[00:36:32.080 --> 00:36:34.880]  其實我們看到的就是
[00:36:34.880 --> 00:36:36.800]  就算事情
[00:36:36.800 --> 00:36:38.880]  那個有多親的父親
[00:36:38.880 --> 00:36:41.200]  他所說的事情
[00:36:41.200 --> 00:36:42.640]  他很想做
[00:36:42.640 --> 00:36:44.640]  但當他知道這件事
[00:36:44.640 --> 00:36:47.440]  是不合乎上帝的心意
[00:36:47.440 --> 00:36:50.080]  是沒有公義的時候
[00:36:50.080 --> 00:36:55.840]  他選擇去說服他的父親
[00:36:55.840 --> 00:36:58.400]  所以我們看到的是
[00:36:58.400 --> 00:37:05.600]  約拿丹是一個要堅持按上帝公義行事的人
[00:37:05.600 --> 00:37:10.800]  而約拿丹幫大衛逃離數羅王的迫害
[00:37:10.800 --> 00:37:14.640]  即使他自己有生命危險
[00:37:14.640 --> 00:37:16.800]  他仍然要選擇的就是
[00:37:16.800 --> 00:37:22.320]  要保持他心裏的那份良善
[00:37:22.320 --> 00:37:26.960]  他不單看大衛不過是一個無名小卒
[00:37:26.960 --> 00:37:29.440]  或者當時有少少地位
[00:37:29.440 --> 00:37:32.160]  就選擇放棄他
[00:37:32.160 --> 00:37:34.720]  他仍然保持著那份良善
[00:37:34.720 --> 00:37:42.160]  去憐憫數羅王無辜要殺大衛這件事
[00:37:42.160 --> 00:37:45.040]  同樣約拿丹貴為一個王子
[00:37:45.040 --> 00:37:48.560]  貴為一個王位的繼承人
[00:37:48.560 --> 00:37:51.840]  他願意跟大衛結盟
[00:37:51.840 --> 00:37:53.200]  甚至剛剛看到
[00:37:53.200 --> 00:37:56.640]  我們見到他某程度上已經認定了
[00:37:56.640 --> 00:38:00.240]  耶和華揀選大衛做以色列王
[00:38:00.240 --> 00:38:04.160]  他沒有因為這樣
[00:38:04.160 --> 00:38:06.560]  就覺得利益受損
[00:38:06.560 --> 00:38:08.640]  我放棄大衛了
[00:38:08.640 --> 00:38:10.560]  他沒有
[00:38:10.560 --> 00:38:18.880]  他仍然謙卑馴服耶和華的心意
[00:38:18.880 --> 00:38:21.440]  而最後我們見到的是
[00:38:21.440 --> 00:38:25.440]  無論當初約拿丹去突擊那班菲利士人
[00:38:25.440 --> 00:38:29.040]  甚或在他之後跟大衛的相交裏
[00:38:29.040 --> 00:38:30.640]  他們一切的事情
[00:38:30.640 --> 00:38:35.040]  一直都將每一個部份放在耶和華裏
[00:38:35.040 --> 00:38:36.080]  我們見到的是
[00:38:36.080 --> 00:38:42.640]  約拿丹是一個一直選擇同神同行的人
[00:38:42.640 --> 00:38:48.240]  所以當我們今天這個系列
[00:38:48.240 --> 00:38:54.160]  我們說我們要學怎樣跟朋友同行的時候
[00:38:54.160 --> 00:38:55.680]  在約拿丹的生命
[00:38:55.680 --> 00:38:58.720]  在約拿丹怎樣對待大衛
[00:38:58.720 --> 00:39:03.280]  他的確是一個很好的榜樣
[00:39:03.280 --> 00:39:07.200]  讓我們可以學習
[00:39:07.200 --> 00:39:10.160]  我盼望的是
[00:39:10.160 --> 00:39:11.840]  當我們今天聽完
[00:39:11.840 --> 00:39:14.640]  原來做朋友是可以這樣
[00:39:14.640 --> 00:39:17.120]  又或者可能你聽過這些
[00:39:17.120 --> 00:39:18.000]  不過到你走的時候
[00:39:18.000 --> 00:39:19.760]  你發覺原來做不到
[00:39:19.760 --> 00:39:25.040]  那怎麼辦呢?
[00:39:25.040 --> 00:39:28.000]  讓我們效法約拿丹
[00:39:28.000 --> 00:39:34.400]  就算我們可能有性命危險
[00:39:34.400 --> 00:39:41.360]  他仍然堅持很真誠地對待大衛
[00:39:41.360 --> 00:39:48.000]  他很真誠地為著大衛的好處著想
[00:39:48.000 --> 00:39:50.880]  盼望我們都一樣
[00:39:50.880 --> 00:39:56.160]  可以學成為別人眼中的約拿丹
[00:39:56.160 --> 00:39:58.720]  做人家一個真誠的朋友
[00:39:58.720 --> 00:40:04.880]  做人家一個覺得你是一個值得信賴的朋友
[00:40:04.880 --> 00:40:08.480]  而不是那些社交平台
[00:40:08.480 --> 00:40:10.880]  朋友圈裏面的隨便一個
[00:40:10.880 --> 00:40:13.440]  讓我們一同祈禱
[00:40:13.440 --> 00:40:19.200]  是上帝求你的愛先充滿我們
[00:40:19.200 --> 00:40:21.600]  因為當我們去到
[00:40:21.600 --> 00:40:26.320]  我們說我們要學怎樣用你的愛
[00:40:26.320 --> 00:40:29.920]  去到與身邊的人同行的時候
[00:40:29.920 --> 00:40:36.000]  的確我們這個世界有很多很複雜的人
[00:40:36.000 --> 00:40:38.480]  我們都會有那份風險
[00:40:38.480 --> 00:40:41.840]  可能遇著不好的人
[00:40:41.840 --> 00:40:44.000]  但是上帝求你
[00:40:44.000 --> 00:40:46.720]  你親自去到我們當中
[00:40:46.720 --> 00:40:51.040]  你用你的愛填滿我們
[00:40:51.040 --> 00:40:55.360]  以至我們不是靠我們自己的力量
[00:40:55.360 --> 00:41:00.240]  去逼那些東西去跟別人做朋友
[00:41:00.240 --> 00:41:04.160]  而是當我們很清楚知道
[00:41:04.160 --> 00:41:08.320]  上帝在我們心靈裏面的時候
[00:41:08.320 --> 00:41:10.560]  我們就有這一份愛
[00:41:10.560 --> 00:41:14.960]  我們就能夠藉著你給我們的這一份愛
[00:41:14.960 --> 00:41:16.960]  去與人同行
[00:41:16.960 --> 00:41:19.760]  成為別人那個真正的朋友
[00:41:19.760 --> 00:41:23.840]  成為別人那個真正的同行者
[00:41:23.840 --> 00:41:25.280]  求上帝幫助我們
[00:41:25.280 --> 00:41:26.800]  祝福我們
[00:41:26.800 --> 00:41:29.360]  倘若我們過去有受到傷害
[00:41:29.360 --> 00:41:30.720]  因而卻步
[00:41:30.720 --> 00:41:33.040]  因而我們說我們都是不好
[00:41:33.040 --> 00:41:34.880]  與人保持距離
[00:41:34.880 --> 00:41:38.560]  倘若我們真的有這樣的想法的時候
[00:41:38.560 --> 00:41:40.960]  求主你再一次去到
[00:41:40.960 --> 00:41:42.640]  更新我們
[00:41:42.640 --> 00:41:45.200]  你再一次讓那份更大的愛
[00:41:45.200 --> 00:41:46.320]  你那個偉大的愛
[00:41:46.320 --> 00:41:48.160]  那個完全的愛
[00:41:48.160 --> 00:41:51.920]  進到我們的生命當中
