
[00:00:00.000 --> 00:00:03.000]  天父上帝求祢這個時候臨在我們當中
[00:19:37.360 --> 00:19:39.560]  所以我們要是信主的
[00:19:39.560 --> 00:19:41.160]  我們是信上帝的
[00:19:41.160 --> 00:19:43.160]  我們是感受到神的恩典的
[00:19:43.160 --> 00:19:45.560]  我們心裏面發出的
[00:19:45.560 --> 00:19:48.160]  有口中出來的那些說話
[00:19:48.160 --> 00:19:51.360]  就是頌讚的果子
[00:19:51.360 --> 00:19:54.560]  可能當我們提到頌讚的時候
[00:19:54.560 --> 00:19:55.560]  我們就會想起
[00:19:55.560 --> 00:19:56.960]  要唱詩是嗎?
[00:19:56.960 --> 00:19:58.760]  我不懂唱
[00:19:58.760 --> 00:20:01.760]  整天領敬拜那個
[00:20:01.760 --> 00:20:04.560]  在台上都是帶新歌的
[00:20:04.560 --> 00:20:05.960]  我都不懂唱
[00:20:05.960 --> 00:20:07.760]  因此我很抗拒
[00:20:07.760 --> 00:20:08.760]  很抗拒
[00:20:08.760 --> 00:20:09.960]  我不唱了
[00:20:09.960 --> 00:20:11.360]  這麼難的
[00:20:11.360 --> 00:20:12.960]  我們從來都沒有想過
[00:20:12.960 --> 00:20:15.160]  這是順便說的
[00:20:15.160 --> 00:20:16.560]  我們從來都沒有想過
[00:20:16.560 --> 00:20:19.360]  你沒有新歌哪有舊歌
[00:20:19.360 --> 00:20:21.760]  你一生出來就懂得唱那首歌
[00:20:21.760 --> 00:20:22.360]  不是的
[00:20:22.360 --> 00:20:24.760]  一定那首歌曾經是新的
[00:20:24.760 --> 00:20:26.760]  你唱著唱著就會變舊了
[00:20:26.760 --> 00:20:27.960]  但我們經常都很抗拒
[00:20:27.960 --> 00:20:28.960]  又是新歌
[00:20:28.960 --> 00:20:30.960]  又不懂得唱
[00:20:30.960 --> 00:20:33.360]  但其實我們要
[00:20:33.360 --> 00:20:35.360]  有時候我想
[00:20:35.360 --> 00:20:37.360]  我們是不是一定要跟著唱
[00:20:37.360 --> 00:20:39.160]  我們才是一起的頌讚呢?
[00:20:39.160 --> 00:20:40.160]  不是的
[00:20:40.160 --> 00:20:41.960]  你可以心和的
[00:20:41.960 --> 00:20:44.960]  心和的一起去頌讚都可以的
[00:20:44.960 --> 00:20:46.560]  你都曾經聽過音樂
[00:20:46.560 --> 00:20:47.960]  你懂得音樂嗎?
[00:20:47.960 --> 00:20:50.360]  我不相信每個人都懂得
[00:20:50.360 --> 00:20:53.960]  甚麼那些高人的音樂
[00:20:53.960 --> 00:20:54.960]  你未必懂得
[00:20:54.960 --> 00:20:56.560]  但你說我很喜歡音樂
[00:20:56.560 --> 00:20:58.160]  因此你就躺在那裏
[00:20:58.160 --> 00:20:59.160]  就在那裏聽
[00:20:59.160 --> 00:21:02.160]  聽完之後你手都懂得跟著指揮下
[00:21:02.160 --> 00:21:05.160]  或者心裏面你都已經跟著那個意境在那裏走
[00:21:05.160 --> 00:21:09.160]  這就是一種跟著或者同心的一種
[00:21:09.160 --> 00:21:12.160]  就是一起去做一件事
[00:21:12.160 --> 00:21:13.160]  你不懂得唱
[00:21:13.160 --> 00:21:14.160]  那就嘗試學習
[00:21:14.160 --> 00:21:17.160]  或者你唱得不是那麼好
[00:21:17.160 --> 00:21:18.160]  你心裏面可以和一下
[00:21:18.160 --> 00:21:19.160]  一起去頌讚
[00:21:19.160 --> 00:21:22.160]  其實我發覺到我們是很容易
[00:21:22.160 --> 00:21:25.160]  去結束這種頌讚的過程
[00:21:25.160 --> 00:21:27.160]  所以提到頌讚的時候
[00:21:27.160 --> 00:21:30.160]  當然我們會想到唱詩的問題
[00:21:30.160 --> 00:21:33.160]  我們會說我們懂得唱或者不懂得唱
[00:21:33.160 --> 00:21:35.160]  我們要唱或者不唱
[00:21:35.160 --> 00:21:36.160]  所以我們會說
[00:21:36.160 --> 00:21:37.160]  我不懂得唱
[00:21:37.160 --> 00:21:39.160]  因此我獻不到這個頌讚的債
[00:21:39.160 --> 00:21:40.160]  不是的
[00:21:40.160 --> 00:21:41.160]  既然聖經告訴我們
[00:21:41.160 --> 00:21:43.160]  我們可以這樣獻的時候
[00:21:43.160 --> 00:21:46.160]  就表示我們每一個人都可以做到的
[00:21:46.160 --> 00:21:47.160]  但是在這裏
[00:21:47.160 --> 00:21:49.160]  當希伯來書的作者告訴我們
[00:21:49.160 --> 00:21:53.160]  頌讚的債其實不只是我們獻上
[00:21:53.160 --> 00:21:57.160]  這個是結出咀唇的果子
[00:21:57.160 --> 00:22:00.160]  這個講明了不一定是唱
[00:22:00.160 --> 00:22:03.160]  有時候你甚至是說出來
[00:22:03.160 --> 00:22:05.160]  對那個對象去說
[00:22:05.160 --> 00:22:06.160]  那個對象是誰呢
[00:22:06.160 --> 00:22:10.160]  就是那個給你很多恩典的那位上帝
[00:22:10.160 --> 00:22:12.160]  他說出來
[00:22:12.160 --> 00:22:14.160]  甚至你去唱出來
[00:22:14.160 --> 00:22:17.160]  主要是高舉他的榮耀
[00:22:17.160 --> 00:22:20.160]  是將一切的榮耀歸給他
[00:22:20.160 --> 00:22:22.160]  可能我們會覺得
[00:22:22.160 --> 00:22:25.160]  頌讚就是有口
[00:22:25.160 --> 00:22:30.160]  懂得唱或者說話的人的一些特權
[00:22:30.160 --> 00:22:33.160]  對於那些不能說話的人
[00:22:33.160 --> 00:22:34.160]  就有限制了
[00:22:34.160 --> 00:22:36.160]  是不是這樣呢
[00:22:36.160 --> 00:22:38.160]  聖經告訴我們
[00:22:38.160 --> 00:22:40.160]  當你不開口的時候
[00:22:40.160 --> 00:22:45.160]  神可以連石頭都讚頌神
[00:22:45.160 --> 00:22:46.160]  聖經告訴我們
[00:22:46.160 --> 00:22:49.160]  你從英系和赫拉的口中
[00:22:49.160 --> 00:22:51.160]  完全了讚美的話
[00:22:51.160 --> 00:22:54.160]  英系說話都不懂
[00:22:54.160 --> 00:22:57.160]  赫拉的唱歌都不準
[00:22:57.160 --> 00:22:58.160]  但是他說
[00:22:58.160 --> 00:23:02.160]  竟然神可以透過英系和赫拉的口中
[00:23:02.160 --> 00:23:07.160]  完全了讚美的說話
[00:23:07.160 --> 00:23:10.160]  我們如果不願意結咀唇的果子
[00:23:10.160 --> 00:23:15.160]  我們是自己放棄了基督徒這種特權
[00:23:15.160 --> 00:23:19.160]  就是向神獻上頌讚的這種特權
[00:23:19.160 --> 00:23:23.160]  因為這個唯一是給基督徒的
[00:23:23.160 --> 00:23:26.160]  在台灣出生的王美蓮
[00:23:26.160 --> 00:23:29.160]  她是一個牧師的女兒
[00:23:29.160 --> 00:23:31.160]  她很小的時候
[00:23:31.160 --> 00:23:35.160]  有一個重度的腦性麻痺
[00:23:35.160 --> 00:23:39.160]  導致她的五官完全扭曲
[00:23:39.160 --> 00:23:41.160]  這裡沒有影片
[00:23:41.160 --> 00:23:42.160]  如果有影片的話
[00:23:42.160 --> 00:23:43.160]  你會發覺她的四肢
[00:23:43.160 --> 00:23:45.160]  都是不停地抽動
[00:23:45.160 --> 00:23:46.160]  是控制不了自己的
[00:23:46.160 --> 00:23:48.160]  可能你見過這樣的人
[00:23:48.160 --> 00:23:49.160]  你都知道是怎樣的
[00:23:49.160 --> 00:23:52.160]  她是完全控制不了自己的身體
[00:23:52.160 --> 00:23:54.160]  所以是不停地動的
[00:23:54.160 --> 00:23:56.160]  她說話是有困難的
[00:23:56.160 --> 00:23:57.160]  是不成句的
[00:23:57.160 --> 00:24:01.160]  或者是她當自己說了話
[00:24:01.160 --> 00:24:04.160]  但是原來是說不了話的
[00:24:04.160 --> 00:24:06.160]  就算生活上一些看來很平凡
[00:24:06.160 --> 00:24:08.160]  很簡單的事
[00:24:08.160 --> 00:24:13.160]  就算是走路、刷牙、洗臉、穿鞋子
[00:24:13.160 --> 00:24:15.160]  對她來說不是做不到
[00:24:15.160 --> 00:24:17.160]  但是要花很多的時間
[00:24:17.160 --> 00:24:18.160]  很長的時間
[00:24:18.160 --> 00:24:19.160]  練習了之後
[00:24:19.160 --> 00:24:21.160]  然後才可以做到
[00:24:21.160 --> 00:24:26.160]  所以要靠強大的意志和集中力
[00:24:26.160 --> 00:24:28.160]  才可以做到一些東西
[00:24:28.160 --> 00:24:31.160]  王美蓮五歲的時候
[00:24:31.160 --> 00:24:35.160]  她就開始先學寫字的
[00:24:35.160 --> 00:24:37.160]  她媽媽就抓住她的手
[00:24:37.160 --> 00:24:40.160]  一筆一筆地教她寫字
[00:24:40.160 --> 00:24:42.160]  教她做功課
[00:24:42.160 --> 00:24:46.160]  因為她的五官扭曲了
[00:24:46.160 --> 00:24:48.160]  她的樣貌就不漂亮了
[00:24:48.160 --> 00:24:51.160]  當時她小時候
[00:24:51.160 --> 00:24:53.160]  很多她的小朋友
[00:24:53.160 --> 00:24:55.160]  在她身邊都笑她
[00:24:55.160 --> 00:24:57.160]  說她是一個「鬼物」
[00:24:57.160 --> 00:24:58.160]  對他們來說
[00:24:58.160 --> 00:25:01.160]  這樣的面貌簡直不是正常人
[00:25:01.160 --> 00:25:03.160]  是一個「鬼物」
[00:25:03.160 --> 00:25:07.160]  所以她從小的心靈就很受創傷
[00:25:07.160 --> 00:25:09.160]  她晚上就在哭
[00:25:09.160 --> 00:25:11.160]  她在向神祈禱
[00:25:11.160 --> 00:25:14.160]  她說「上帝啊,你可不可以醫治我?」
[00:25:14.160 --> 00:25:16.160]  「等我第二天起來的時候」
[00:25:16.160 --> 00:25:18.160]  「我發覺到我的面貌已經正常了」
[00:25:18.160 --> 00:25:20.160]  「最少已經正常了」
[00:25:20.160 --> 00:25:21.160]  「不是漂亮也好」
[00:25:21.160 --> 00:25:23.160]  「但最少已經正常了」
[00:25:23.160 --> 00:25:24.160]  但很可惜的是
[00:25:24.160 --> 00:25:25.160]  第二天她起來的時候
[00:25:25.160 --> 00:25:29.160]  她發覺到原來她的樣貌仍然是扭曲的
[00:25:29.160 --> 00:25:33.160]  上帝好像沒有醫治到她
[00:25:33.160 --> 00:25:35.160]  沒有聽她的禱告
[00:25:35.160 --> 00:25:36.160]  所以她心裏面
[00:25:36.160 --> 00:25:39.160]  幼小的心靈就非常難過
[00:25:39.160 --> 00:25:43.160]  那天她就坐車回到學校
[00:25:43.160 --> 00:25:45.160]  當車去到學校的時候
[00:25:45.160 --> 00:25:47.160]  她突然抬頭的時候就看到
[00:25:47.160 --> 00:25:50.160]  在學校旁邊建築物的牆上
[00:25:50.160 --> 00:25:52.160]  有一句話
[00:25:52.160 --> 00:25:53.160]  那句話就說
[00:25:53.160 --> 00:25:56.160]  「不要求改變環境」
[00:25:56.160 --> 00:25:58.160]  「就靠上帝給我力量」
[00:25:58.160 --> 00:26:02.160]  「來面對那個環境」
[00:26:02.160 --> 00:26:05.160]  她見到這兩句話的時候
[00:26:05.160 --> 00:26:07.160]  心裏面就很感謝主
[00:26:07.160 --> 00:26:10.160]  她說原來上帝不是沒有聽她的禱告
[00:26:10.160 --> 00:26:13.160]  而是上帝已經答應了她
[00:26:13.160 --> 00:26:15.160]  已經答覆了她
[00:26:15.160 --> 00:26:16.160]  就是用這兩句話
[00:26:16.160 --> 00:26:19.160]  告訴她不要求改變環境
[00:26:19.160 --> 00:26:23.160]  但是靠上帝給你力量去面對那個環境
[00:26:23.160 --> 00:26:25.160]  然後她就很振作
[00:26:25.160 --> 00:26:28.160]  她不斷地在自我充實
[00:26:28.160 --> 00:26:29.160]  她有很多很大的困難
[00:26:29.160 --> 00:26:32.160]  但是她都仍然在充實自己
[00:26:32.160 --> 00:26:35.160]  她親自用畫筆就創造了一幅
[00:26:35.160 --> 00:26:40.160]  屬於她自己的那種美麗的生命圖畫
[00:26:40.160 --> 00:26:42.160]  所以你看到她的圖畫
[00:26:42.160 --> 00:26:44.160]  有很多的彩色
[00:26:44.160 --> 00:26:46.160]  很美的
[00:26:46.160 --> 00:26:47.160]  很多的彩色
[00:26:47.160 --> 00:26:49.160]  很光的
[00:26:49.160 --> 00:26:51.160]  可見她的生命當中
[00:26:51.160 --> 00:26:55.160]  她表達到她的生命是多光芒
[00:26:55.160 --> 00:26:58.160]  多七彩繽紛
[00:26:58.160 --> 00:27:02.160]  所以她對色彩那種感覺很敏感
[00:27:02.160 --> 00:27:04.160]  因此她會運用那些顏色
[00:27:04.160 --> 00:27:06.160]  運用得很好
[00:27:06.160 --> 00:27:09.160]  加上她很勤奮地在學習
[00:27:09.160 --> 00:27:11.160]  在1992年的時候
[00:27:11.160 --> 00:27:16.160]  她已經得到藝術專科博士學位
[00:27:16.160 --> 00:27:20.160]  一個從小學習有困難的人
[00:27:20.160 --> 00:27:24.160]  竟然又拿到博士學位
[00:27:24.160 --> 00:27:27.160]  她曾經在台灣
[00:27:27.160 --> 00:27:28.160]  在美國
[00:27:28.160 --> 00:27:31.160]  在東南亞舉行了很多的畫展
[00:27:31.160 --> 00:27:35.160]  成立美聯畫室
[00:27:35.160 --> 00:27:36.160]  除了自己作畫
[00:27:36.160 --> 00:27:39.160]  她也教導小朋友怎樣去畫畫
[00:27:39.160 --> 00:27:42.160]  教導小朋友的家長怎樣去畫畫
[00:27:42.160 --> 00:27:44.160]  她很受小朋友的歡迎
[00:27:44.160 --> 00:27:46.160]  很受家長的歡迎
[00:27:46.160 --> 00:27:50.160]  有一次她應邀去到一個場合
[00:27:50.160 --> 00:27:52.160]  去演寫
[00:27:52.160 --> 00:27:53.160]  為甚麼叫演寫呢
[00:27:53.160 --> 00:27:55.160]  是因為她不能說話
[00:27:55.160 --> 00:27:58.160]  她甚麼都是用寫出來的
[00:27:58.160 --> 00:28:01.160]  當然可能今天她已經用電腦打
[00:28:01.160 --> 00:28:03.160]  但當時她是用寫的
[00:28:03.160 --> 00:28:08.160]  她用筆袋口去跟別人交流
[00:28:08.160 --> 00:28:10.160]  之後就有人發問問題
[00:28:10.160 --> 00:28:14.160]  一個小學生不知死活
[00:28:14.160 --> 00:28:17.160]  在我們當中又有點害怕
[00:28:17.160 --> 00:28:20.160]  很小聲地問她一句話
[00:28:20.160 --> 00:28:25.160]  她說「你從小就長成這樣」
[00:28:25.160 --> 00:28:28.160]  她說「請問你怎樣看自己」
[00:28:28.160 --> 00:28:32.160]  「你有沒有怨恨」
[00:28:32.160 --> 00:28:34.160]  這個很無心
[00:28:34.160 --> 00:28:37.160]  好像童言無忌
[00:28:37.160 --> 00:28:40.160]  但卻是很尖銳的一個問題
[00:28:40.160 --> 00:28:44.160]  問了出來群眾冒冷汗
[00:28:44.160 --> 00:28:48.160]  會不會傷害到王美蓮的心呢
[00:28:48.160 --> 00:28:49.160]  她會怎樣回答呢
[00:28:49.160 --> 00:28:52.160]  都是他們很想知道的一件事
[00:28:52.160 --> 00:28:56.160]  王美蓮就面對著
[00:28:56.160 --> 00:28:59.160]  然後她就轉身
[00:28:59.160 --> 00:29:00.160]  不是走就走
[00:29:00.160 --> 00:29:03.160]  她面對著黑板上
[00:29:03.160 --> 00:29:06.160]  用筆寫了幾個字
[00:29:06.160 --> 00:29:10.160]  她說「我怎樣看自己」
[00:29:10.160 --> 00:29:12.160]  這幾個字之後
[00:29:12.160 --> 00:29:15.160]  她又轉身面對觀眾
[00:29:15.160 --> 00:29:17.160]  面對回眾
[00:29:17.160 --> 00:29:19.160]  然後她笑著走
[00:29:19.160 --> 00:29:22.160]  她又轉身繼續寫
[00:29:22.160 --> 00:29:26.160]  她說「第一 我很可愛」
[00:29:26.160 --> 00:29:30.160]  「第二 我的腿很長很靚」
[00:29:30.160 --> 00:29:34.160]  「第三 我的爸爸媽媽很疼我」
[00:29:34.160 --> 00:29:38.160]  「第四 上帝那麼愛我」
[00:29:38.160 --> 00:29:42.160]  「第五 我會畫畫 我會寫稿」
[00:29:42.160 --> 00:29:46.160]  「第六 我有一隻可愛的貓」
[00:29:46.160 --> 00:29:48.160]  「第七 還有什麼什麼」
[00:29:48.160 --> 00:29:50.160]  「第八 又什麼」
[00:29:50.160 --> 00:29:51.160]  「第九 第十」
[00:29:51.160 --> 00:29:52.160]  不斷地這樣寫下去
[00:29:52.160 --> 00:29:54.160]  原來她有很多很多的感恩
[00:29:54.160 --> 00:29:56.160]  突然間那個教室
[00:29:56.160 --> 00:30:00.160]  所有的會眾都靜下來
[00:30:00.160 --> 00:30:02.160]  有些人很感動
[00:30:02.160 --> 00:30:04.160]  流眼淚
[00:30:04.160 --> 00:30:08.160]  一個似乎一無是處
[00:30:08.160 --> 00:30:13.160]  連容貌都扭曲的
[00:30:13.160 --> 00:30:15.160]  連學習都那麼困難的人
[00:30:15.160 --> 00:30:18.160]  但她心中充滿了很多的感恩
[00:30:18.160 --> 00:30:22.160]  見到自己仍然擁有很多的東西
[00:30:22.160 --> 00:30:27.160]  所以她說「我不看那些我沒有的東西」
[00:30:27.160 --> 00:30:29.160]  「我只是看我擁有的東西」
[00:30:29.160 --> 00:30:32.160]  這就是她心中的說話
[00:30:32.160 --> 00:30:34.160]  她曾經跟別人分享過
[00:30:34.160 --> 00:30:37.160]  她亦都寫了一首詩歌
[00:30:37.160 --> 00:30:40.160]  叫做「如果我能唱」
[00:30:40.160 --> 00:30:43.160]  這首詩歌正是能夠表達她的心聲
[00:30:43.160 --> 00:30:45.160]  她說「如果我可以唱的話」
[00:30:45.160 --> 00:30:50.160]  「那將會是對神的一種感恩和讚美」
[00:30:50.160 --> 00:30:52.160]  「在苦難中 你給我安慰的」
[00:30:52.160 --> 00:30:55.160]  「在徬徨的時候 你給我智慧的」
[00:30:55.160 --> 00:30:59.160]  「雖然我不可以開口唱一首歌」
[00:30:59.160 --> 00:31:03.160]  「但我卻要對你獻上真誠的敬拜」
[00:31:03.160 --> 00:31:06.160]  「每時刻 你的手牽引我」
[00:31:06.160 --> 00:31:10.160]  「你的慈愛令到我很開懷」
[00:31:10.160 --> 00:31:12.160]  「不過我唱不到」
[00:31:12.160 --> 00:31:14.160]  「那就請天上的弘著」
[00:31:14.160 --> 00:31:17.160]  「或者是會唱的人來幫我唱」
[00:31:17.160 --> 00:31:21.160]  「幫我重讚上帝無比之美」
[00:31:21.160 --> 00:31:23.160]  「我就用耳來聽」
[00:31:23.160 --> 00:31:26.160]  「我就用心來共鳴」
[00:31:26.160 --> 00:31:29.160]  「我用心一起共鳴這首」
[00:31:29.160 --> 00:31:33.160]  「發自內心深處最美的聲音」
[00:31:33.160 --> 00:31:36.160]  「我真愛你」
[00:31:36.160 --> 00:31:38.160]  王美蓮甚麼都沒有
[00:31:38.160 --> 00:31:39.160]  好像
[00:31:39.160 --> 00:31:42.160]  但竟然她可以為她所有的
[00:31:42.160 --> 00:31:44.160]  去向神獻上感恩
[00:31:44.160 --> 00:31:46.160]  對神說「我愛你」
