
[00:00:00.000 --> 00:00:02.040]  約翰福音十九章
[00:19:46.560 --> 00:19:50.560]  因爲的確教會就是屬靈的家
[00:19:50.560 --> 00:19:53.040]  這爲什麼教會成爲這麼重要的原因
[00:19:53.040 --> 00:19:54.640]  因爲透過教會的生活
[00:19:54.640 --> 00:19:59.200]  我們都一同來經歷到神的恩典跟憐憫
[00:19:59.200 --> 00:20:01.400]  我們能夠彼此的扶持
[00:20:01.400 --> 00:20:03.960]  我們一同來成長
[00:20:03.960 --> 00:20:06.200]  所以保羅在菲利比書第二章
[00:20:06.200 --> 00:20:08.040]  第四節到第五節
[00:20:08.040 --> 00:20:10.400]  這樣的教導我們一同來唸好不好來
[00:20:10.400 --> 00:20:13.000]  個人不要單顧自己的事
[00:20:13.000 --> 00:20:14.760]  也要顧別人的事
[00:20:14.760 --> 00:20:18.560]  你們當以基督耶穌的心爲先
[00:20:18.560 --> 00:20:21.120]  什麼是基督耶穌的心
[00:20:21.120 --> 00:20:23.520]  就是不只是顧念自己
[00:20:23.520 --> 00:20:26.320]  也是顧念別人的事
[00:20:26.320 --> 00:20:29.840]  我就看見這樣一個真理是在現今的時代
[00:20:29.840 --> 00:20:33.200]  我們最需要的一個真理
[00:20:33.200 --> 00:20:35.400]  因爲在現今忙碌的時代當中
[00:20:35.400 --> 00:20:39.880]  我看見人們正是隻顧自己的事
[00:20:39.880 --> 00:20:45.320]  我們根本看不見別人的需要是什麼
[00:20:45.320 --> 00:20:46.560]  我有一個很深的體會
[00:20:46.560 --> 00:20:49.960]  特別這些年在坐飛機的過程當中
[00:20:49.960 --> 00:20:52.920]  你知道坐飛機坐了很多的人
[00:20:52.920 --> 00:20:56.080]  里程數是很重要的
[00:20:56.080 --> 00:20:59.560]  你飛得越多里程數就越高
[00:20:59.560 --> 00:21:01.880]  你的等級就越高
[00:21:01.880 --> 00:21:07.240]  航空公司會給你銀卡金卡白金卡鑽石卡之類的
[00:21:07.240 --> 00:21:11.880]  這不同的等級就帶給你很多優惠的待遇
[00:21:11.880 --> 00:21:13.760]  給你很多的方便
[00:21:13.760 --> 00:21:16.200]  給你很多的優先權
[00:21:16.200 --> 00:21:20.960]  有很多的快速通關線爲你預備
[00:21:20.960 --> 00:21:25.520]  但我發現這些等級常常讓人心很高傲
[00:21:25.520 --> 00:21:27.920]  看不見別人的需要
[00:21:27.920 --> 00:21:31.000]  只顧自己
[00:21:31.000 --> 00:21:33.880]  我最記得有一次在印度
[00:21:33.880 --> 00:21:39.800]  我就發現在那裏是里程無用
[00:21:39.800 --> 00:21:44.720]  完全沒有所謂任何銀卡金卡快速通關線
[00:21:44.720 --> 00:21:46.440]  什麼都沒有
[00:21:46.440 --> 00:21:51.080]  大家一視同仁慢慢排隊
[00:21:51.080 --> 00:21:55.400]  而當我們正在排長龍過安檢的時候
[00:21:55.400 --> 00:21:59.480]  忽然看見旁邊有一條龍在快速前進
[00:21:59.480 --> 00:22:02.960]  大家都很好奇誰在這個快速通關線
[00:22:02.960 --> 00:22:06.400]  一看都是凡是有小孩的人
[00:22:06.400 --> 00:22:08.280]  可以到這個快速通關線
[00:22:08.280 --> 00:22:10.480]  在那裏快速通關
[00:22:10.480 --> 00:22:17.280]  你可以想象這些在這邊擁有銀卡金卡優先慣的人
[00:22:17.280 --> 00:22:21.640]  心中充滿多少不滿的情緒嗎
[00:22:21.640 --> 00:22:24.040]  結果好不容易過完了安檢
[00:22:24.040 --> 00:22:27.320]  就到了下一個檢查護照的地方
[00:22:27.320 --> 00:22:30.400]  又是排成一條長龍
[00:22:30.400 --> 00:22:32.000]  可正在排隊的時候
[00:22:32.000 --> 00:22:36.160]  忽然發現有一些人就在插隊
[00:22:36.160 --> 00:22:38.600]  而且可以隨時插隊
[00:22:38.600 --> 00:22:40.600]  這些人是誰啊
[00:22:40.600 --> 00:22:44.120]  就發現有小孩都可以隨時插隊
[00:22:44.120 --> 00:22:47.120]  而且一插隊不是一個人是一家人
[00:22:47.120 --> 00:22:52.080]  印度一家人是很多人你知道嗎
[00:22:52.080 --> 00:22:54.600]  就發現這些銀卡金卡人
[00:22:54.600 --> 00:22:58.680]  一片叫罵聲已經開始在那裏
[00:22:58.680 --> 00:23:02.520]  可就在這個時刻我忽然想到
[00:23:02.520 --> 00:23:04.160]  其實從另外一個角度來想
[00:23:04.160 --> 00:23:10.120]  印度還是真正懂得扶持軟弱的人國家不是嗎
[00:23:10.120 --> 00:23:12.800]  說真的在機場一片混亂當中
[00:23:12.800 --> 00:23:14.160]  真正需要幫助的
[00:23:14.160 --> 00:23:18.240]  難道不就是這些攜家帶眷的人嗎
[00:23:18.240 --> 00:23:21.600]  說真的我們這些機場老將
[00:23:21.600 --> 00:23:23.160]  旅行慣了
[00:23:23.160 --> 00:23:25.560]  一個公事包一件手提行李
[00:23:25.560 --> 00:23:29.200]  一身輕便殺出重圍
[00:23:29.200 --> 00:23:31.880]  根本不需要別人幫助的
[00:23:31.880 --> 00:23:34.800]  反而這些有小孩子的人
[00:23:34.800 --> 00:23:38.960]  他們真的最需要有優先權
[00:23:38.960 --> 00:23:42.440]  就在那個時候我就想起耶穌所說的話
[00:23:42.440 --> 00:23:45.160]  讓小孩子到我這裏來
[00:23:45.160 --> 00:23:48.600]  因爲天國里正是這樣的人
[00:23:48.600 --> 00:23:53.680]  忽然間在那一剎那我心中充滿了平靜
[00:23:53.680 --> 00:23:55.880]  不再焦慮
[00:23:55.880 --> 00:24:00.200]  充滿了恩賜的忍耐
[00:24:00.200 --> 00:24:04.320]  因爲我明白了耶穌基督的心腸
[00:24:04.320 --> 00:24:08.040]  我們常常在忙碌的生活當中
[00:24:08.040 --> 00:24:10.000]  我們似乎也是這樣
[00:24:10.000 --> 00:24:12.760]  常只顧念自己
[00:24:12.760 --> 00:24:16.360]  卻忽略了別人的需要
[00:24:16.360 --> 00:24:18.320]  嘿謙卑下來吧
[00:24:18.320 --> 00:24:20.760]  你要知道我們的主耶穌
[00:24:20.760 --> 00:24:27.520]  是可以爲一個路旁的瞎子停下來的人
[00:24:27.520 --> 00:24:30.280]  在這樣忙碌的侍奉當中
[00:24:30.280 --> 00:24:38.040]  耶穌是肯爲那一個路旁的瞎子停下來的人
[00:24:38.040 --> 00:24:40.560]  多少時候在忙碌的生活當中
[00:24:40.560 --> 00:24:44.280]  我們的眼目只看重事情不是嗎
[00:24:44.280 --> 00:24:46.280]  怎麼樣做得更好
[00:24:46.280 --> 00:24:48.680]  怎麼樣做得更快
[00:24:48.680 --> 00:24:54.000]  我們卻常忽略了我們身旁周圍每一個生命
[00:24:54.000 --> 00:24:59.960]  而這每一個生命在神的眼中都是寶貴的
[00:24:59.960 --> 00:25:00.960]  特別在教會當中
[00:25:00.960 --> 00:25:03.720]  我發現特別在大教會里面
[00:25:03.720 --> 00:25:07.680]  我發現來參加教會常有一種消費者的心態
[00:25:07.680 --> 00:25:10.640]  總以爲我們自己的事情最重要
[00:25:10.640 --> 00:25:13.760]  別人都應當爲我來服務
[00:25:13.760 --> 00:25:18.560]  卻沒有看見我們身旁周圍有多少需要的人羣
[00:25:18.560 --> 00:25:21.400]  需要我們去幫忙
[00:25:21.400 --> 00:25:23.800]  在福祉上也是如此
[00:25:23.800 --> 00:25:27.320]  我們常以爲我們自己手中的福祉最重要
[00:25:27.320 --> 00:25:29.400]  我們的部門最重要
[00:25:29.400 --> 00:25:31.360]  大家都應該爲我來服務
[00:25:31.360 --> 00:25:34.320]  大家應該與我們來配合
[00:25:34.320 --> 00:25:36.680]  卻沒有看見別人的福祉
[00:25:36.680 --> 00:25:41.680]  別人的部門同樣有各樣的需要
[00:25:41.680 --> 00:25:46.440]  你我是否能夠有像耶穌基督的心腸
[00:25:46.440 --> 00:25:48.600]  看見別人的需要
[00:25:48.600 --> 00:25:53.520]  而且樂意伸出我們的手來扶持別人
[00:25:53.520 --> 00:25:56.040]  你要知道有時候你所給別人的幫助
[00:25:56.040 --> 00:25:58.680]  也許只是一點點的幫助
[00:25:58.680 --> 00:26:01.560]  可能連你自己都覺得沒什麼了不起
[00:26:01.560 --> 00:26:02.440]  但我告訴你
[00:26:02.440 --> 00:26:07.840]  卻常常足以使一個灰心絕望當中的人
[00:26:07.840 --> 00:26:11.240]  重新帶來盼望的
[00:26:11.240 --> 00:26:13.800]  求主幫助我們在教會里面
[00:26:13.800 --> 00:26:16.680]  不再只顧自己的事
[00:26:16.680 --> 00:26:19.200]  讓我們效法耶穌基督的心
[00:26:19.200 --> 00:26:21.960]  能夠顧念別人的事
[00:26:21.960 --> 00:26:24.560]  求神給我們一個國度的心胸
[00:26:24.560 --> 00:26:26.800]  來愛這個教會吧
[00:26:26.800 --> 00:26:30.560]  好讓別人都知道我們真的是主的門徒
[00:26:30.560 --> 00:26:33.680]  讓我們有國度的心胸來祝福這個教會吧
[00:26:33.680 --> 00:26:39.520]  好讓這個教會真的能成爲萬國萬民的祝福
[00:26:39.520 --> 00:26:43.080]  當主耶穌被掛在十字架上的時候
[00:26:43.080 --> 00:26:48.080]  祂正經歷了最痛苦的時刻
[00:26:48.080 --> 00:26:51.400]  可是在這樣一個最痛苦的時刻
[00:26:51.400 --> 00:26:53.760]  祂沒有隻顧念自己
[00:26:53.760 --> 00:26:59.080]  祂顧念到祂身旁周圍人的需要
[00:26:59.080 --> 00:27:00.320]  所以祂對着母親說
[00:27:00.320 --> 00:27:03.640]  母親看你的兒子
[00:27:03.640 --> 00:27:05.440]  對祂的門徒說
[00:27:05.440 --> 00:27:08.560]  看你的母親
[00:27:08.560 --> 00:27:11.920]  第二點今天你是否能夠看見
[00:27:11.920 --> 00:27:15.200]  你父母親的需要
[00:27:15.200 --> 00:27:19.080]  你是否能夠看見你兒女的需要
[00:27:19.080 --> 00:27:24.520]  你是否也能夠看見屬靈大家庭的需要
[00:27:24.520 --> 00:27:30.040]  求主幫助我們能夠效法耶穌基督在十字架上的愛
[00:27:30.040 --> 00:27:30.920]  主動的來
[00:27:30.920 --> 00:27:35.080]  我在座主動的來愛我們的父母
[00:27:35.080 --> 00:27:36.640]  愛我們的兒女
[00:27:36.640 --> 00:27:38.920]  愛我們的弟兄姐妹
[00:27:38.920 --> 00:27:39.800]  Amen
[00:27:39.800 --> 00:27:42.040]  我們一起禱告
[00:27:42.040 --> 00:27:43.600]  親愛的主我們再次來到你面前
[00:27:43.600 --> 00:27:45.760]  我們感謝你
[00:27:45.760 --> 00:27:46.880]  在十字架上主
[00:27:46.880 --> 00:27:50.320]  你不但是爲我們成就偉大的救贖
[00:27:50.320 --> 00:27:55.640]  你更是爲我們彰顯了一個完美的人間的愛
[00:27:55.640 --> 00:27:58.040]  你怎麼樣顧念你的母親
[00:27:58.040 --> 00:28:02.560]  主你怎麼樣顧念你身旁周圍的人
[00:28:02.560 --> 00:28:06.640]  你也教導我們今天從新的角度
[00:28:06.640 --> 00:28:08.200]  從你的眼光
[00:28:08.200 --> 00:28:10.280]  以耶穌基督的心腸
[00:28:10.280 --> 00:28:12.160]  來看我們的父母
[00:28:12.160 --> 00:28:13.800]  看我們的兒女
[00:28:13.800 --> 00:28:16.360]  看我們的弟兄姐妹
[00:28:16.360 --> 00:28:19.640]  讓我們不再只顧念自己的需要
[00:28:19.640 --> 00:28:22.520]  讓我們懂得顧念別人的需要
[00:28:22.520 --> 00:28:25.600]  因爲這正是主你的心意
[00:28:25.600 --> 00:28:27.440]  好讓在我們中間
[00:28:27.440 --> 00:28:30.040]  能夠顯明你的恩典跟慈愛來
[00:28:30.040 --> 00:28:31.440]  謝謝我們的主
[00:28:31.440 --> 00:28:33.320]  感謝禱告奉耶穌得聖的名
[00:28:33.320 --> 00:28:34.840]  祈求
[00:28:34.840 --> 00:28:35.560]  Amen
