
[00:00:00.000 --> 00:00:02.640]  我們低頭再做一個禱告
[00:18:15.360 --> 00:18:21.920]  我上兩個星期聽陳牧講傳福音
[00:18:21.920 --> 00:18:23.440]  我也很佩服陳牧
[00:18:23.440 --> 00:18:27.280]  病床的人說下次再來吧
[00:18:27.280 --> 00:18:28.320]  他懂得一招
[00:18:28.320 --> 00:18:32.000]  出去房間繞兩個圈回來又跟傳
[00:18:32.000 --> 00:18:34.000]  陳牧很聰明的傳福音
[00:18:34.000 --> 00:18:36.360]  我傳福音就不是很聰明的
[00:18:36.360 --> 00:18:39.520]  所以經常有時候跟別人講完福音之後
[00:18:39.520 --> 00:18:42.040]  為什麼剛才講這些東西呢?
[00:18:42.040 --> 00:18:44.080]  他這樣講我就這樣回答就對了
[00:18:44.080 --> 00:18:46.520]  為什麼剛才回答這麼愚蠢的東西呢?
[00:18:46.520 --> 00:18:50.920]  有時候我們也會覺得自己很不足
[00:18:50.920 --> 00:18:52.160]  但是保羅就說
[00:18:52.160 --> 00:18:54.400]  其實沒有人足夠的
[00:18:54.400 --> 00:18:57.320]  誰能承擔這件事情呢?
[00:18:57.320 --> 00:18:58.800]  你去傳福音
[00:18:58.800 --> 00:19:01.120]  不是靠你的嘴巴
[00:19:01.120 --> 00:19:02.880]  保羅就說靠什麼呢?
[00:19:02.880 --> 00:19:04.080]  靠基督
[00:19:04.080 --> 00:19:06.920]  保羅首先鼓勵他自己
[00:19:06.920 --> 00:19:08.720]  也鼓勵那些基督徒
[00:19:08.720 --> 00:19:10.400]  你出去見聖神
[00:19:10.400 --> 00:19:15.040]  記住不是靠你的嘴巴多厲害能夠說服人跟隨基督
[00:19:15.040 --> 00:19:18.400]  是靠你的生命能不能夠展示出
[00:19:18.400 --> 00:19:22.200]  你對基督的那份依賴和相信
[00:19:22.200 --> 00:19:24.360]  於是乎這是第一點
[00:19:24.360 --> 00:19:25.760]  保羅提醒他們
[00:19:25.760 --> 00:19:28.800]  於是乎就接著到第二點了
[00:19:28.800 --> 00:19:31.000]  保羅就講到
[00:19:31.000 --> 00:19:36.440]  按著誠實去展示神生命的人
[00:19:36.440 --> 00:19:38.560]  就會有什麼結果呢?
[00:19:38.560 --> 00:19:42.120]  基本上就可以影響到別人的生命了
[00:19:42.120 --> 00:19:44.320]  第三章一節
[00:19:44.320 --> 00:19:47.520]  "我們豈是又推薦自己嗎?
[00:19:47.520 --> 00:19:55.040]  豈像別人用你們的戰訓給別人嗎?
[00:19:55.040 --> 00:19:57.280]  你們就是我們的戰損
[00:19:57.280 --> 00:20:01.160]  且在我們的心裡被眾人所知道所念頌的"
[00:20:01.160 --> 00:20:05.400]  首先解釋一下
[00:20:05.400 --> 00:20:15.400]  你要記住古代沒有什麼正式的文憑
[00:20:15.400 --> 00:20:19.000]  古代沒有所謂正式的大學
[00:20:19.000 --> 00:20:20.400]  有些師傅
[00:20:20.400 --> 00:20:22.840]  例如亞利斯多德很有名
[00:20:22.840 --> 00:20:24.920]  你跟著亞利斯多德學習
[00:20:24.920 --> 00:20:26.040]  就是這樣
[00:20:26.040 --> 00:20:28.960]  但是沒有一個認證的制度
[00:20:28.960 --> 00:20:32.480]  我是一間認證的大學畢業
[00:20:32.480 --> 00:20:36.480]  我來認證做會計
[00:20:36.480 --> 00:20:37.920]  接著一陣子問我
[00:20:37.920 --> 00:20:39.680]  我怎麼知道你會做會計呢?
[00:20:39.680 --> 00:20:41.400]  我弄個證書出來
[00:20:41.400 --> 00:20:43.880]  港大會計系畢業的
[00:20:43.880 --> 00:20:46.600]  現在我們就弄了搜尋出來
[00:20:46.600 --> 00:20:48.960]  古代就沒有這個東西
[00:20:48.960 --> 00:20:55.240]  包括像保羅這些循環傳導家
[00:20:55.240 --> 00:20:58.280]  其實你要信哪個循環傳導家呢?
[00:20:58.280 --> 00:21:01.840]  記住古代保羅不是唯一一個這樣的人
[00:21:01.840 --> 00:21:03.080]  應該有很多這些人
[00:21:03.080 --> 00:21:07.280]  走來走去傳揚他們的福音
[00:21:07.280 --> 00:21:11.360]  當這些循環傳導家來到的時候
[00:21:11.360 --> 00:21:13.120]  為什麼你要聽他們說話呢?
[00:21:13.120 --> 00:21:14.240]  你信不信呢?
[00:21:14.240 --> 00:21:17.520]  你想想有個人忽然走進來跟陳木說
[00:21:17.520 --> 00:21:19.720]  一鎮有沒有興趣請我講道?
[00:21:19.720 --> 00:21:21.560]  講道很好啊
[00:21:21.560 --> 00:21:24.400]  你怎麼去處理他呢?
[00:21:24.400 --> 00:21:28.120]  現在我們可能就拿一下證書
[00:21:28.120 --> 00:21:30.600]  例如一鎮需要的傳導人
[00:21:30.600 --> 00:21:33.040]  忠臣畢業的、見道畢業的
[00:21:33.040 --> 00:21:34.800]  應該不會太差吧
[00:21:34.800 --> 00:21:36.240]  希望是這樣吧
[00:21:36.240 --> 00:21:41.160]  但是古代你怎麼知道這個人走進來呢?
[00:21:41.160 --> 00:21:44.720]  所以這些推薦信是很重要的
[00:21:44.720 --> 00:21:47.240]  無論作為一個Identity Picture
[00:21:47.240 --> 00:21:50.440]  或者甚至是一些不同的行業
[00:21:50.440 --> 00:21:52.960]  其實你都是靠一些個人的推薦信
[00:21:52.960 --> 00:21:56.200]  去證明你真的做到這件事
[00:21:56.200 --> 00:21:58.000]  保羅就說
[00:21:58.000 --> 00:22:00.000]  保羅為什麼會這麼說呢?
[00:22:00.000 --> 00:22:04.720]  我相信可能就是那批攻擊他的假先知
[00:22:04.720 --> 00:22:06.280]  就是剛才第二章所說
[00:22:06.280 --> 00:22:09.880]  為利來吃宗教飯
[00:22:09.880 --> 00:22:11.600]  如果說以前的說法
[00:22:11.600 --> 00:22:14.720]  這批吃宗教飯的假先知
[00:22:14.720 --> 00:22:18.080]  可能他也有很多推薦信的
[00:22:18.080 --> 00:22:20.280]  如果套用今天的說法
[00:22:20.280 --> 00:22:23.040]  可能其實他有證書的
[00:22:23.040 --> 00:22:25.520]  可能原來他真的是忠臣見道畢業的
[00:22:25.520 --> 00:22:30.160]  就是有所有的formal accreditation
[00:22:30.160 --> 00:22:33.080]  不過保羅叫那些人想一想
[00:22:33.080 --> 00:22:38.960]  但是這些所謂那封信寫得很漂亮的人
[00:22:38.960 --> 00:22:42.240]  其實他是不是真的帶給人祝福呢?
[00:22:42.240 --> 00:22:44.320]  是不是真的能夠改變人
[00:22:44.320 --> 00:22:48.760]  讓弟兄姊妹能夠更加愛主
[00:22:48.760 --> 00:22:50.960]  或者生命被醫治呢?
[00:22:50.960 --> 00:22:54.840]  保羅說這件事情才是最困難的
[00:22:54.840 --> 00:22:57.960]  Accreditation
[00:22:57.960 --> 00:22:59.760]  所謂拿一張沙紙
[00:22:59.760 --> 00:23:02.400]  都可以靠努力
[00:23:02.400 --> 00:23:04.280]  靠你自己的能力
[00:23:04.280 --> 00:23:06.960]  可以拿得回來的
[00:23:06.960 --> 00:23:09.040]  我經常跟別人說
[00:23:09.040 --> 00:23:11.080]  我讀過三個博士
[00:23:11.080 --> 00:23:11.840]  胖了兩個
[00:23:11.840 --> 00:23:12.960]  我經常跟別人說
[00:23:12.960 --> 00:23:14.280]  讀博士不是很難的
[00:23:14.280 --> 00:23:15.840]  我什麼人都讀到博士
[00:23:15.840 --> 00:23:17.160]  你也讀到博士
[00:23:17.160 --> 00:23:18.800]  讀博士不需要很聰明的
[00:23:18.800 --> 00:23:21.840]  讀博士最重要是很悶的事情
[00:23:21.840 --> 00:23:23.440]  你都不介意做
[00:23:23.440 --> 00:23:25.520]  那你就拿到博士了
[00:23:25.520 --> 00:23:29.360]  這些所謂的Paper Qualification
[00:23:29.360 --> 00:23:31.320]  你努力一點
[00:23:31.320 --> 00:23:33.640]  蠢一點有時候也拿得到
[00:23:33.640 --> 00:23:37.600]  但是改變人的生命這件事
[00:23:37.600 --> 00:23:39.520]  是掌握不了的
[00:23:39.520 --> 00:23:40.800]  回到剛才第二章
[00:23:40.800 --> 00:23:43.840]  保羅說誰能承擔這件事呢?
[00:23:43.840 --> 00:23:48.960]  不是靠自己的能力能夠改變人的生命的
[00:23:48.960 --> 00:23:51.080]  譬如你也說
[00:23:51.080 --> 00:23:53.960]  大家也知道之前的Bill Graham
[00:23:53.960 --> 00:23:56.760]  葛培里回到天家了
[00:23:56.760 --> 00:23:59.480]  上一輩最出名的報導家
[00:23:59.480 --> 00:24:02.160]  大家有沒有聽過他的報導呢?
[00:24:02.160 --> 00:24:05.320]  如果有機會你聽一下葛培里的報導
[00:24:05.320 --> 00:24:09.120]  其實葛培里說的道理也不是很特別
[00:24:09.120 --> 00:24:10.600]  他說的道理就是
[00:24:10.600 --> 00:24:12.160]  美國現在很差
[00:24:12.160 --> 00:24:13.520]  很多人離婚
[00:24:13.520 --> 00:24:14.760]  很多犯罪
[00:24:14.760 --> 00:24:15.480]  有人吸毒
[00:24:15.480 --> 00:24:16.680]  這樣那樣
[00:24:16.680 --> 00:24:18.040]  怎樣能夠解救呢?
[00:24:18.040 --> 00:24:19.360]  然後拿著聖經
[00:24:19.360 --> 00:24:21.680]  回歸到神的話語
[00:24:21.680 --> 00:24:23.640]  你聽一下葛培里的報導
[00:24:23.640 --> 00:24:28.000]  有時候覺得雷敬業也可能能夠模仿得到
[00:24:28.000 --> 00:24:29.120]  不過
[00:24:29.120 --> 00:24:31.360]  葛培里說的那篇報導
[00:24:31.360 --> 00:24:32.680]  後來結束了
[00:24:32.680 --> 00:24:33.560]  誰信主呢?
[00:24:33.560 --> 00:24:36.160]  那些人就喜悅地湧下去
[00:24:36.160 --> 00:24:38.440]  雷敬業抄完葛培里的報導
[00:24:38.440 --> 00:24:40.040]  從從復復說了一遍
[00:24:40.040 --> 00:24:41.440]  誰信主呢?
[00:24:41.440 --> 00:24:42.920]  左忙右忙
[00:24:42.920 --> 00:24:44.440]  沒有什麼手舉起來
[00:24:44.440 --> 00:24:46.200]  換句話來說
[00:24:46.200 --> 00:24:52.000]  我們對別人生命的影響
[00:24:52.000 --> 00:24:54.960]  不是靠自己的能力來做得到的
[00:24:54.960 --> 00:24:58.480]  但是保羅就說這正是印證
[00:24:58.480 --> 00:25:01.120]  我們是不是真的帶著基督的輕香
[00:25:01.120 --> 00:25:03.080]  最重要的一件事
[00:25:03.080 --> 00:25:05.560]  到底我們的生命
[00:25:05.560 --> 00:25:09.200]  能不能夠成為別人的祝福呢?
[00:25:09.200 --> 00:25:12.680]  我想很多時候我們做基督徒
[00:25:12.680 --> 00:25:14.400]  我們要明白一件事
[00:25:15.120 --> 00:25:18.760]  你們明顯是哥倫多的人
[00:25:18.760 --> 00:25:20.440]  明顯是基督的信
[00:25:20.440 --> 00:25:22.160]  他的意思就是說
[00:25:22.160 --> 00:25:25.680]  你這群哥倫多人自己看看
[00:25:25.680 --> 00:25:26.960]  我在你當中
[00:25:26.960 --> 00:25:30.080]  我如何將神的祝福帶到你生命當中
[00:25:30.080 --> 00:25:32.080]  你們自己看到的
[00:25:32.080 --> 00:25:34.200]  藉著我們修成的
[00:25:34.200 --> 00:25:36.880]  這是很古典的中文
[00:25:36.880 --> 00:25:38.000]  藉著我們
[00:25:38.000 --> 00:25:41.120]  結果我們的生命就有這種功效了
[00:25:41.120 --> 00:25:45.200]  「不是默寫的,乃是用永生神的靈寫的
[00:25:45.200 --> 00:25:49.480]  不是寫在石板上,乃是寫在心板上」
[00:25:49.480 --> 00:25:55.040]  保羅可能在暗喻
[00:25:55.040 --> 00:25:57.600]  在《以西傑書》說到
[00:25:57.600 --> 00:26:02.280]  神要給予一些意識的人一個新的心
[00:26:02.280 --> 00:26:03.920]  不是石的心
[00:26:03.920 --> 00:26:06.840]  是一個血肉的心
[00:26:06.840 --> 00:26:08.680]  保羅說到
[00:26:08.680 --> 00:26:12.560]  一個傳道人或者甚至引申一個基督徒
[00:26:12.560 --> 00:26:19.240]  最重要的不是我們可以背誦多少次經文
[00:26:19.240 --> 00:26:23.080]  可以講多少考古學的資料給你聽
[00:26:23.080 --> 00:26:27.240]  最重要的是我們可否祝福到人的生命
[00:26:27.240 --> 00:26:29.240]  改變到人的生命
[00:26:29.240 --> 00:26:32.680]  其實這也提醒我們基督徒
[00:26:32.680 --> 00:26:35.680]  其實我們基督徒有時候會覺得
[00:26:35.680 --> 00:26:38.080]  因為我們的基督徒
[00:26:38.080 --> 00:26:40.960]  我們會覺得自己是好一點的
[00:26:40.960 --> 00:26:44.400]  那些不是基督徒的人就是這樣
[00:26:44.400 --> 00:26:45.400]  隨地吐痰
[00:26:45.400 --> 00:26:46.400]  就是這樣
[00:26:46.400 --> 00:26:47.960]  我們基督徒就不是這樣
[00:26:47.960 --> 00:26:51.120]  我們基督徒知道神的律法
[00:26:51.120 --> 00:26:54.640]  我們基督徒的行為跟別人不同
[00:26:54.640 --> 00:26:56.160]  是好一點的
[00:26:56.160 --> 00:26:58.600]  保羅提醒我們
[00:26:58.600 --> 00:27:02.160]  其實最終可以這樣說
[00:27:02.160 --> 00:27:05.120]  基督的靈是我們生命中的工作
[00:27:05.120 --> 00:27:08.560]  不是我們守了多少條律法
[00:27:08.560 --> 00:27:10.240]  不是我們來崇拜
[00:27:10.240 --> 00:27:11.360]  十年都沒有遲到
[00:27:11.360 --> 00:27:13.040]  十年沒有遲到固然是好事
[00:27:13.040 --> 00:27:14.680]  不是說這些不是好事
[00:27:14.680 --> 00:27:16.360]  是好事十年都沒有遲到
[00:27:16.360 --> 00:27:17.640]  崇拜非常好
[00:27:17.640 --> 00:27:22.080]  不過這個也不是最終的測試
[00:27:22.080 --> 00:27:22.600]  可以這樣說
[00:27:22.600 --> 00:27:24.200]  如果用測試這個字眼
[00:27:24.200 --> 00:27:28.480]  最終我們要問的自己的問題就是
[00:27:28.480 --> 00:27:33.400]  我們的生命能不能夠成為別人的祝福
[00:27:33.400 --> 00:27:37.080]  如果我們舉個例子來說
[00:27:37.080 --> 00:27:43.200]  我十年崇拜都從來沒有遲到
[00:27:43.200 --> 00:27:45.240]  然後看到有一個遲到的人就說
[00:27:45.240 --> 00:27:46.680]  你怎麼這麼差勁
[00:27:46.680 --> 00:27:48.120]  經常都遲到
[00:27:48.120 --> 00:27:51.520]  然後搞到那個人很沒趣
[00:27:51.520 --> 00:27:52.960]  教會也懶得回來了
[00:27:52.960 --> 00:27:53.960]  又被你罵
[00:27:53.960 --> 00:27:55.520]  這個時候
[00:27:55.520 --> 00:27:58.520]  你可以說十年沒有遲到已經是廢了功夫
[00:27:58.520 --> 00:28:02.400]  因為我的好行為不能夠建立到別人
[00:28:02.400 --> 00:28:05.480]  反而因為我的好行為的驕傲
[00:28:05.480 --> 00:28:06.920]  打倒了別人
[00:28:06.920 --> 00:28:08.520]  叫別人離開神
[00:28:08.520 --> 00:28:11.360]  我們要真的成為別人的祝福
[00:28:11.360 --> 00:28:12.680]  保羅提到
[00:28:12.680 --> 00:28:15.920]  其實需要很多的心力
[00:28:15.920 --> 00:28:19.760]  需要很多的謙卑去聆聽別人的心聲
[00:28:19.760 --> 00:28:24.880]  保羅一直說下去就會否白他的心靈
[00:28:24.880 --> 00:28:27.320]  不過這裡首先保羅提醒
[00:28:27.320 --> 00:28:30.400]  不是我有多厲害的問題
[00:28:30.400 --> 00:28:33.560]  是我能不能夠祝福別人的問題
[00:28:33.560 --> 00:28:34.680]  好了
[00:28:34.680 --> 00:28:39.600]  保羅在這裡也繼續說下去
[00:28:39.600 --> 00:28:44.320]  所以在神面前才有這樣的信心
[00:28:44.320 --> 00:28:48.880]  保羅在第四到第六節總結的時候強調
[00:28:48.880 --> 00:28:51.080]  誰能夠做得到呢?
[00:28:51.080 --> 00:28:53.000]  我們的生命原來這麼偉大
[00:28:53.000 --> 00:28:54.680]  人家可以這麼說
[00:28:54.680 --> 00:28:56.600]  見不見到神也是靠我們
[00:28:56.600 --> 00:28:58.200]  能否祝福別人
[00:28:58.200 --> 00:28:59.600]  神也是用我們的
[00:28:59.600 --> 00:29:01.280]  這麼偉大的使命
[00:29:01.280 --> 00:29:03.440]  訴說這麼偉大的使命
[00:29:03.440 --> 00:29:05.440]  誰能夠做得到呢?
[00:29:05.440 --> 00:29:08.400]  保羅在這裡第四節就開始給答案了
[00:29:08.400 --> 00:29:14.120]  「我們因基督所以在神面前才有這樣的信心」
[00:29:14.120 --> 00:29:17.680]  不是因為我對自己的信心
[00:29:17.680 --> 00:29:21.520]  所以我可以說我能夠做一個福音的使者
[00:29:21.520 --> 00:29:22.240]  No
[00:29:22.240 --> 00:29:25.600]  我能夠說自己是一個福音的使者
[00:29:25.600 --> 00:29:28.840]  保羅說是因為我在基督裡面
[00:29:28.840 --> 00:29:31.480]  而特別是保羅繼續說聖靈
[00:29:31.480 --> 00:29:35.440]  並不是因為我們憑自己能夠承擔什麼事
[00:29:35.440 --> 00:29:39.640]  我們所能承擔的乃是出於神
[00:29:39.640 --> 00:29:45.000]  祂叫我們能夠承擔這新約的執事
[00:29:45.000 --> 00:29:48.520]  這個執事就不只是教會那些
[00:29:48.520 --> 00:29:51.000]  一浸做了執事的那些
[00:29:51.000 --> 00:29:54.080]  這個執事其實有些英文翻譯是ministry
[00:29:54.080 --> 00:29:55.080]  就是一些侍奉
[00:29:55.080 --> 00:29:57.520]  我們能夠做一個新約的僕人
[00:29:57.520 --> 00:29:59.920]  其實這樣可以翻譯比較好一點
[00:29:59.920 --> 00:30:01.520]  就是某大人物
[00:30:01.520 --> 00:30:05.000]  我們能夠做侍奉新約的一個僕人
[00:30:05.000 --> 00:30:08.560]  保羅強調不是憑著字句
[00:30:08.560 --> 00:30:10.840]  乃是憑著正義
[00:30:10.840 --> 00:30:14.480]  這裡和合本真的譯得非常不好
[00:30:14.480 --> 00:30:16.920]  所以什麼叫憑著正義
[00:30:16.920 --> 00:30:18.360]  你也莫名其妙
[00:30:18.360 --> 00:30:22.560]  所以其實保羅正在對比的字句
[00:30:22.560 --> 00:30:25.520]  就是一些白字、黑字、文字的東西
[00:30:25.520 --> 00:30:28.840]  接著正義其實英文就是spirit這個字
[00:30:28.840 --> 00:30:30.480]  你看到括號
[00:30:30.480 --> 00:30:34.000]  其實反而括號是翻譯了一個意思出來的
[00:30:34.000 --> 00:30:36.080]  不是憑著字句
[00:30:36.080 --> 00:30:37.520]  保羅強調
[00:30:37.520 --> 00:30:40.400]  你知道保羅是一個福音使者
[00:30:40.400 --> 00:30:43.600]  所以他經常要講福音的信息
[00:30:43.600 --> 00:30:47.760]  但是他講福音的信息能不能夠祝福人呢?
[00:30:47.760 --> 00:30:53.720]  保羅要說不是靠他有多高賢大智
[00:30:53.720 --> 00:30:55.360]  字句是叫人死的
[00:30:55.360 --> 00:30:57.640]  如果我的說話
[00:30:57.640 --> 00:30:59.760]  一個福音使者講的說話
[00:30:59.760 --> 00:31:02.040]  離開了聖靈的能力
[00:31:02.040 --> 00:31:03.240]  叫人死的
[00:31:03.240 --> 00:31:06.880]  意思就是不能夠給人生命的力量
[00:31:06.880 --> 00:31:10.280]  只是能夠給人另一種枷鎖
[00:31:10.280 --> 00:31:13.280]  原來你要做這樣的事情
[00:31:13.280 --> 00:31:14.560]  不是神就很生氣了
[00:31:14.560 --> 00:31:16.920]  成為人的枷鎖
[00:31:16.920 --> 00:31:19.560]  能夠成為人祝福是靠著
[00:31:19.560 --> 00:31:21.920]  其實應該是憑著聖靈
[00:31:21.920 --> 00:31:25.080]  因為字句是叫人死的
[00:31:25.080 --> 00:31:27.000]  正義或者也叫做聖靈
[00:31:27.000 --> 00:31:29.040]  聖靈才是叫人活
[00:31:29.040 --> 00:31:31.880]  保羅提醒我們
[00:31:31.880 --> 00:31:34.400]  其實要記住我們做基督徒
[00:31:34.400 --> 00:31:38.960]  千萬不要因為我的行為比別人好一些
[00:31:38.960 --> 00:31:40.400]  別人不戴口罩
[00:31:40.400 --> 00:31:41.320]  我戴口罩
[00:31:41.320 --> 00:31:42.640]  我記得戴口罩
[00:31:42.640 --> 00:31:44.880]  或者別人不懂得
[00:31:44.880 --> 00:31:46.360]  連哥林多後書
[00:31:46.360 --> 00:31:47.720]  哥林多在哪裡都不知道
[00:31:47.720 --> 00:31:50.000]  我懂得整本聖經地圖
[00:31:50.000 --> 00:31:51.560]  這些東西保羅說
[00:31:51.560 --> 00:31:52.480]  都是好事
[00:31:52.480 --> 00:31:54.200]  你懂得聖經地圖也是好事
[00:31:54.200 --> 00:31:56.640]  但最終不是最重要的
[00:31:56.640 --> 00:31:58.360]  最重要的事情
[00:31:58.360 --> 00:32:01.200]  就是你能不能夠謙卑地
[00:32:01.200 --> 00:32:04.200]  讓聖靈在你心中工作
[00:32:04.200 --> 00:32:06.680]  讓你自己可以這麼說
[00:32:06.680 --> 00:32:09.840]  成為基督的奴隸
[00:32:09.840 --> 00:32:12.120]  以至基督在你生命做王
[00:32:12.120 --> 00:32:15.080]  以至你能夠成為一個流暢的管子
[00:32:15.080 --> 00:32:18.480]  聖靈透過你去祝福其他的人
[00:32:18.480 --> 00:32:22.200]  又回到保羅那一句
[00:32:22.200 --> 00:32:24.840]  誰能夠保證這件事呢?
[00:32:24.840 --> 00:32:26.240]  沒有的
[00:32:26.240 --> 00:32:27.320]  聖經說得很清楚
[00:32:27.320 --> 00:32:29.280]  《約翰福音》說得很清楚
[00:32:29.280 --> 00:32:33.200]  聖靈好像風一樣隨意吹
[00:32:33.200 --> 00:32:35.440]  我們不知道它吹到哪裡
[00:32:35.440 --> 00:32:38.720]  不過我們有時候就可以看到它的結果
[00:32:38.720 --> 00:32:41.720]  所以沒有人可以操控聖靈
[00:32:41.720 --> 00:32:43.600]  所以我們做基督徒
[00:32:43.600 --> 00:32:47.800]  保羅這裡不是叫我們經常提心吊膽
[00:32:47.800 --> 00:32:48.680]  比較一下
[00:32:48.680 --> 00:32:53.120]  我傳福音看看有沒有另外一個人這麼有效
[00:32:53.120 --> 00:32:54.240]  沒有效的時候
[00:32:54.240 --> 00:32:55.800]  是不是我沒有聖靈呢?
[00:32:55.800 --> 00:32:58.680]  保羅不是叫我們做這些比較
[00:32:58.680 --> 00:33:00.640]  如果我們做這些比較
[00:33:00.640 --> 00:33:04.360]  我們又會掉進那批超級使徒的陷阱之中
[00:33:04.360 --> 00:33:06.160]  就是要說自己多厲害
[00:33:06.160 --> 00:33:08.760]  傳達到多少人信福音
[00:33:08.760 --> 00:33:11.200]  保羅在這裡是叫我們
[00:33:11.200 --> 00:33:14.440]  他說做一個神的僕人
[00:33:14.440 --> 00:33:16.840]  首先第一件事就是要學習
[00:33:16.840 --> 00:33:19.080]  完全謙卑馴服
[00:33:19.080 --> 00:33:22.200]  我們能夠做到好的事情
[00:33:22.200 --> 00:33:24.080]  有什麼值得誇口呢?
[00:33:24.080 --> 00:33:26.240]  這是聖靈的工作
[00:33:26.240 --> 00:33:27.920]  我們做的事情
[00:33:27.920 --> 00:33:28.920]  我們傳福音
[00:33:28.920 --> 00:33:30.560]  見不到果子
[00:33:30.560 --> 00:33:32.280]  不需要失望
[00:33:32.280 --> 00:33:33.320]  保羅說
[00:33:33.320 --> 00:33:35.480]  我們如果能夠信著聖靈
[00:33:35.480 --> 00:33:38.920]  那個人已經聞到基督的馨香
[00:33:38.920 --> 00:33:41.520]  不過他可能不是今天見到果子
[00:33:41.520 --> 00:33:42.840]  他明天信耶穌
[00:33:42.840 --> 00:33:45.720]  其實種子已經埋伏了
[00:33:45.720 --> 00:33:47.440]  我們不需要去比較
[00:33:47.440 --> 00:33:49.120]  不需要去增功
[00:33:49.120 --> 00:33:51.000]  我們最需要的是謙卑
[00:33:51.000 --> 00:33:52.400]  去到神面前
[00:33:52.400 --> 00:33:53.440]  跟神說
[00:33:53.440 --> 00:33:56.200]  神求你監察我的心
[00:33:56.200 --> 00:33:59.120]  到底我是否好像能夠保羅所說
[00:33:59.120 --> 00:34:02.440]  我在你面前真是一個誠實的心
[00:34:02.440 --> 00:34:04.920]  作你忠心的僕人
[00:34:04.920 --> 00:34:07.080]  我們低頭做一個禱告
[00:34:07.080 --> 00:34:08.640]  主耶穌幫助我們
[00:34:08.640 --> 00:34:10.480]  在這個世界上
[00:34:10.480 --> 00:34:14.320]  有很多人講很多的道理
[00:34:14.320 --> 00:34:16.440]  有很多人為了各種的動機
[00:34:16.440 --> 00:34:18.400]  講很多的說話
[00:34:18.400 --> 00:34:20.720]  我們不敢去審判別人
[00:34:20.720 --> 00:34:22.960]  不過求你幫助我們
[00:34:22.960 --> 00:34:24.800]  起碼我們在個人
[00:34:24.800 --> 00:34:26.000]  在你面前
[00:34:26.000 --> 00:34:29.320]  真是能夠做一個誠實的僕人
[00:34:29.320 --> 00:34:33.240]  以致聖靈能夠在我們生命中作王
[00:34:33.240 --> 00:34:35.240]  祝福眾人的生命
[00:34:35.240 --> 00:34:38.480]  求你這樣去祝福我們的生命
[00:34:38.480 --> 00:34:41.040]  我們交託禱告奉耶穌基督名
