
[00:00:00.000 --> 00:00:07.160]  其中一個人和其他受造之物不同的地方
[00:18:48.160 --> 00:18:52.000]  但是他卻是願意為門徒洗腳
[00:18:52.000 --> 00:18:53.680]  為什麼?
[00:18:53.680 --> 00:18:57.440]  就是要為信徒
[00:18:57.440 --> 00:19:00.680]  立一個愛的榜樣
[00:19:00.680 --> 00:19:03.760]  一個服侍別人的榜樣
[00:19:03.760 --> 00:19:04.680]  大家留意
[00:19:04.680 --> 00:19:09.680]  謙卑並不是否認我們的才幹
[00:19:09.680 --> 00:19:14.320]  也不是說低估我們做事的能力
[00:19:14.320 --> 00:19:15.200]  並不是這樣
[00:19:15.200 --> 00:19:16.680]  那些不是謙卑
[00:19:16.680 --> 00:19:19.440]  有人說謙卑就是當我們願意做一些
[00:19:19.440 --> 00:19:22.080]  我們不需要做的事情的時候
[00:19:22.080 --> 00:19:24.640]  這個就是謙卑
[00:19:24.640 --> 00:19:25.760]  這個
[00:19:25.760 --> 00:19:27.640]  因為當我們這樣做的時候
[00:19:27.640 --> 00:19:31.400]  表明我們是願意信服神
[00:19:31.400 --> 00:19:32.360]  所以大家可以理解
[00:19:32.360 --> 00:19:34.400]  謙卑與信服
[00:19:34.400 --> 00:19:36.080]  就好像一個銀的兩邊
[00:19:36.080 --> 00:19:37.960]  分不開的
[00:19:37.960 --> 00:19:41.760]  所以無論是當主耶穌洗門徒的腳
[00:19:41.760 --> 00:19:44.600]  還是被釘在十字架上
[00:19:44.600 --> 00:19:48.680]  主耶穌整個的生命期度為我們顯示了
[00:19:48.680 --> 00:19:53.160]  信服和謙卑的榜樣
[00:19:53.160 --> 00:19:58.680]  有一次一個菲律賓的神學院的神學生
[00:19:58.680 --> 00:20:01.040]  他就很受困擾
[00:20:01.040 --> 00:20:02.400]  困擾什麼呢?
[00:20:02.400 --> 00:20:06.120]  就是他發覺他們的廁所很骯髒
[00:20:06.120 --> 00:20:07.720]  很久都沒有人洗廁所
[00:20:07.720 --> 00:20:08.560]  怎麼搞的?
[00:20:08.560 --> 00:20:09.880]  怎麼為神做見證?
[00:20:09.880 --> 00:20:12.280]  神學院的廁所可以這麼骯髒嗎?
[00:20:12.280 --> 00:20:13.720]  越來越不滿意
[00:20:13.720 --> 00:20:16.800]  所以就去到神學院的院長那裡
[00:20:16.800 --> 00:20:18.560]  將這件事投訴
[00:20:18.560 --> 00:20:22.360]  投訴完之後
[00:20:22.360 --> 00:20:23.600]  沒多久
[00:20:23.600 --> 00:20:25.000]  真的立刻有行動
[00:20:25.000 --> 00:20:28.720]  就見到有一個清潔工人去清潔
[00:20:28.720 --> 00:20:31.560]  這個相當骯髒的廁所
[00:20:31.560 --> 00:20:33.160]  不過再看清楚一點
[00:20:33.160 --> 00:20:37.960]  原來這個清潔工人就是那個神學院長
[00:20:37.960 --> 00:20:41.800]  這個神學生很受感動
[00:20:41.800 --> 00:20:43.240]  他就說
[00:20:43.240 --> 00:20:50.360]  我以為這個神學院的院長會叫一個清潔工人去洗廁所
[00:20:50.360 --> 00:20:54.760]  我沒想到原來他自己跑去洗廁所
[00:20:54.760 --> 00:20:57.360]  這是一個很大的功課
[00:20:57.360 --> 00:21:02.000]  讓我明白什麼叫做「獨人」
[00:21:02.000 --> 00:21:05.080]  什麼叫做「侍奉的心」
[00:21:05.080 --> 00:21:05.840]  當然
[00:21:05.840 --> 00:21:08.160]  這個神學生就更加意識到
[00:21:08.160 --> 00:21:09.520]  問自己的問題就是
[00:21:09.520 --> 00:21:13.760]  為什麼他沒想過自己去做
[00:21:13.760 --> 00:21:15.640]  很真實吧
[00:21:15.640 --> 00:21:16.720]  很多時候
[00:21:16.720 --> 00:21:19.560]  我們自己的屬靈經驗
[00:21:19.560 --> 00:21:20.560]  都有同樣的經驗
[00:21:20.560 --> 00:21:24.720]  好像我們的屬靈眼睛被一些東西遮住了
[00:21:24.720 --> 00:21:25.680]  遮到一個地步
[00:21:25.680 --> 00:21:28.720]  我們只是看到別人的不足夠
[00:21:28.720 --> 00:21:30.960]  永遠看不到自己的不足夠
[00:21:30.960 --> 00:21:35.440]  以致我們永遠都不能夠謙卑下來
[00:21:35.440 --> 00:21:39.040]  有一次一個很肥大的男士走去
[00:21:39.040 --> 00:21:41.520]  站在磅上磅自己
[00:21:41.520 --> 00:21:42.480]  磅的時候
[00:21:42.480 --> 00:21:46.040]  縮起肚腩來磅
[00:21:46.040 --> 00:21:48.080]  然後太太走過去看到
[00:21:48.080 --> 00:21:49.120]  就笑他
[00:21:49.120 --> 00:21:51.080]  你這個傻瓜
[00:21:51.080 --> 00:21:53.440]  你縮起肚腩就會輕一點嗎?
[00:21:53.440 --> 00:21:54.680]  有用嗎?
[00:21:54.680 --> 00:21:55.920]  這個丈夫就說
[00:21:55.920 --> 00:21:57.360]  有用的
[00:21:57.360 --> 00:21:58.320]  我不縮起肚腩
[00:21:58.320 --> 00:22:01.840]  我看不到自己有多重
[00:22:01.840 --> 00:22:06.280]  我有時候覺得謙卑好像是這樣
[00:22:06.280 --> 00:22:07.440]  如果我們不謙卑
[00:22:07.440 --> 00:22:09.480]  我們不把我們的驕傲
[00:22:09.480 --> 00:22:11.760]  自我的肚腩縮起來的時候
[00:22:11.760 --> 00:22:15.040]  我們永遠看不到神的旨意
[00:22:15.040 --> 00:22:17.840]  我們永遠只能夠看到別人的軟弱
[00:22:17.840 --> 00:22:21.720]  看不到別人的長處
[00:22:21.720 --> 00:22:26.960]  我們仍然帶著這個屬靈的肚腩的時候
[00:22:26.960 --> 00:22:28.600]  很難信服
[00:22:28.600 --> 00:22:31.280]  很難謙卑
[00:22:31.280 --> 00:22:32.200]  那你說
[00:22:32.200 --> 00:22:37.640]  有什麼做我才可以讓我更加學習謙卑呢?
[00:22:37.640 --> 00:22:39.880]  大家怎麼看?
[00:22:39.880 --> 00:22:41.360]  有沒有一些to do list
[00:22:41.360 --> 00:22:42.760]  要做的事情
[00:22:42.760 --> 00:22:46.440]  做完之後你就可以謙卑了
[00:22:46.440 --> 00:22:49.440]  我相信沒有
[00:22:49.440 --> 00:22:52.640]  我們需要明白謙卑並不是一種技巧
[00:22:52.640 --> 00:22:55.960]  我們可以通過操練、練習
[00:22:55.960 --> 00:22:57.400]  來練回來的
[00:22:57.400 --> 00:22:58.880]  實際上我告訴大家
[00:22:58.880 --> 00:23:00.480]  我們越操練得多
[00:23:00.480 --> 00:23:01.800]  越覺得自己謙卑
[00:23:01.800 --> 00:23:06.120]  我們就離謙卑越遠
[00:23:06.120 --> 00:23:07.920]  謙卑的相反是什麼?
[00:23:07.920 --> 00:23:10.160]  驕傲
[00:23:10.160 --> 00:23:11.640]  我相信有人經常在想
[00:23:11.640 --> 00:23:14.760]  驕傲其實就好像一個影一樣
[00:23:14.760 --> 00:23:16.880]  一個影的長短
[00:23:16.880 --> 00:23:20.200]  其實就是視乎離太陽有多遠
[00:23:20.200 --> 00:23:24.800]  離太陽越遠的時候影就越長
[00:23:24.800 --> 00:23:26.840]  當太陽在頭頂的時候
[00:23:26.840 --> 00:23:29.400]  影就好像沒有了一樣
[00:23:29.400 --> 00:23:30.440]  我告訴大家
[00:23:30.440 --> 00:23:32.880]  無論你怎樣練習
[00:23:32.880 --> 00:23:35.960]  你都不可以將影變長變短
[00:23:35.960 --> 00:23:38.760]  因為變長變短不是在乎你怎樣練習
[00:23:38.760 --> 00:23:40.760]  而是在乎你和太陽的距離
[00:23:40.760 --> 00:23:45.280]  同樣
[00:23:45.280 --> 00:23:49.000]  在屬靈的世界裏面
[00:23:49.000 --> 00:23:51.880]  謙卑我們不能夠練回來的
[00:23:51.880 --> 00:23:54.280]  我們唯有不斷地親近主
[00:23:54.280 --> 00:23:58.520]  當我們和主的距離越近的時候
[00:23:58.520 --> 00:24:01.920]  我們自然就會流露
[00:24:01.920 --> 00:24:05.760]  屬乎基督的行為、思想與表現
[00:24:05.760 --> 00:24:08.960]  這個就是謙卑
[00:24:08.960 --> 00:24:10.880]  我們可以說
[00:24:10.880 --> 00:24:16.400]  基督徒整個的成長路程
[00:24:16.400 --> 00:24:23.360]  其實就是讓我們越來越學習基督的榜樣
[00:24:23.360 --> 00:24:28.720]  當我們好像基督一樣
[00:24:28.720 --> 00:24:30.160]  那結果是怎樣呢?
[00:24:30.160 --> 00:24:33.000]  效法基督的結果是怎樣的呢?
[00:24:33.000 --> 00:24:35.320]  在第十一節
[00:24:35.320 --> 00:24:37.160]  保羅告訴我們
[00:24:37.160 --> 00:24:41.800]  通過主耶穌基督的信服和祂謙卑
[00:24:41.800 --> 00:24:47.560]  主耶穌就能夠在世人的面前
[00:24:47.560 --> 00:24:52.480]  每一個人毋不口稱耶穌基督為主
[00:24:52.480 --> 00:24:57.240]  讓榮耀歸到天父上帝
[00:24:57.240 --> 00:25:00.200]  大家去想一想這句說話
[00:25:00.200 --> 00:25:03.720]  我相信在我們現今的世界文化裏面
[00:25:03.720 --> 00:25:07.720]  其實我們很難明白這句說話
[00:25:07.720 --> 00:25:09.360]  很難明白這句說話
[00:25:09.360 --> 00:25:10.280]  為甚麼?
[00:25:10.280 --> 00:25:12.360]  因為在世界的觀念裏面
[00:25:12.360 --> 00:25:17.400]  唯一能夠去到榮耀的途徑是甚麼?
[00:25:17.400 --> 00:25:19.720]  成功
[00:25:19.720 --> 00:25:23.440]  唯有當我們賺取很大的財富
[00:25:23.440 --> 00:25:25.680]  我們可以去到我們事業的頂峰
[00:25:25.680 --> 00:25:30.400]  唯有我們可以得到世人景仰的名聲
[00:25:30.400 --> 00:25:35.400]  我們才能夠獲取到榮耀
[00:25:35.400 --> 00:25:41.040]  不過神的方式往往出人意表
[00:25:41.040 --> 00:25:44.160]  甚至可以說是顛覆性
[00:25:44.160 --> 00:25:45.560]  為甚麼?
[00:25:45.560 --> 00:25:50.120]  主耶穌不是通過成功而獲取榮耀
[00:25:50.120 --> 00:25:56.360]  主耶穌是通過信服與謙卑得到神的榮耀
[00:25:56.360 --> 00:26:00.360]  在主耶穌升天之前
[00:26:00.360 --> 00:26:05.840]  祂說天上地下所有的權柄都賜給我了
[00:26:05.840 --> 00:26:09.640]  所以在天上、地上、地底下的
[00:26:09.640 --> 00:26:12.200]  因耶穌的名毋不屈膝
[00:26:12.200 --> 00:26:15.600]  毋不厚稱耶穌基督為主
[00:26:15.600 --> 00:26:20.720]  在此保羅告訴我們一個很常忽略的真理
[00:26:20.720 --> 00:26:21.680]  這是甚麼真理?
[00:26:21.680 --> 00:26:27.360]  這個真理是神會提升謙卑的人
[00:26:27.360 --> 00:26:33.480]  這個教導亦與耶穌基督的教導一致
[00:26:33.480 --> 00:26:36.680]  耶穌在馬太福音23章11至12節
[00:26:36.680 --> 00:26:40.920]  他們說天國哪一個最大?
[00:26:40.920 --> 00:26:45.680]  就是要做你們的傭人
[00:26:45.680 --> 00:26:48.280]  凡自高必降為卑
[00:26:48.280 --> 00:26:52.480]  凡自卑的必升為高
[00:26:52.480 --> 00:26:54.440]  主耶穌基督的教導
[00:26:54.440 --> 00:26:58.800]  其實與其他新約的作者亦相當一致
[00:26:58.800 --> 00:27:00.080]  我們看《雅各書》
[00:27:00.080 --> 00:27:04.640]  《雅各書》講到我們毋要在主的面前自卑
[00:27:04.640 --> 00:27:08.080]  神就必叫你們升高
[00:27:08.080 --> 00:27:12.400]  彼得說我們需要以謙卑促要彼此信服
[00:27:12.400 --> 00:27:15.320]  因為神阻擋驕傲的人
[00:27:15.320 --> 00:27:16.960]  次因比謙卑的人
[00:27:16.960 --> 00:27:18.440]  所以你們要謙卑
[00:27:18.440 --> 00:27:20.360]  服在大能的神的手下
[00:27:20.360 --> 00:27:23.160]  到時候
[00:27:23.160 --> 00:27:27.120]  祂必叫你們升高
[00:27:27.120 --> 00:27:28.920]  有些人可能會說
[00:27:28.920 --> 00:27:32.280]  哎呀 牧師我都試過謙卑的了
[00:27:32.280 --> 00:27:35.400]  不過當我謙卑去服侍其他人的時候
[00:27:35.400 --> 00:27:40.240]  其他人就當作是應該應份的
[00:27:40.240 --> 00:27:43.560]  更加的人就當我是小妹仔洗我
[00:27:43.560 --> 00:27:46.560]  我從來都不覺得我謙卑服侍他人的時候
[00:27:46.560 --> 00:27:50.120]  神就會將我升高
[00:27:50.120 --> 00:27:52.280]  大家有沒有這樣的經驗?
[00:27:52.280 --> 00:27:55.120]  大家有沒有這樣的感受?
[00:27:55.120 --> 00:27:57.560]  你聽到這些說話的時候
[00:27:57.560 --> 00:28:00.440]  你怎樣回應?
[00:28:00.440 --> 00:28:03.960]  我相信有一件事情我們需要很明白
[00:28:03.960 --> 00:28:06.560]  主耶穌的教導
[00:28:06.560 --> 00:28:08.800]  聖經裏面的教導
[00:28:08.800 --> 00:28:12.880]  不是站在今天的世上去理解的
[00:28:12.880 --> 00:28:17.040]  我們要站在整個永恆的角度去理解
[00:28:17.040 --> 00:28:21.880]  神從來的應許並不是單單限制在地上
[00:28:21.880 --> 00:28:24.520]  或者是我們這個人生
[00:28:24.520 --> 00:28:27.760]  而是整個的永恆的角度
[00:28:27.760 --> 00:28:28.760]  所以當主耶穌說
[00:28:28.760 --> 00:28:30.680]  凡自高必降為卑
[00:28:30.680 --> 00:28:33.200]  凡自卑的必升為高
[00:28:33.200 --> 00:28:36.240]  祂不是在應許我們在地上
[00:28:36.240 --> 00:28:39.160]  神是會讓我們得到升高
[00:28:39.160 --> 00:28:41.640]  當然神可以這樣做
[00:28:41.640 --> 00:28:43.440]  但是我們更加要明白理解
[00:28:43.440 --> 00:28:46.920]  我們更加要渴慕等待的
[00:28:46.920 --> 00:28:49.280]  就是在永恆的角度裏面
[00:28:49.280 --> 00:28:51.800]  神讓我們進入祂的榮耀
[00:28:51.800 --> 00:28:57.200]  從罪人的身份變成榮耀兒女的身份
[00:28:57.200 --> 00:28:58.920]  所以我們明白這個升高
[00:28:58.920 --> 00:29:03.320]  不單是在人的角度眼裏升高
[00:29:03.320 --> 00:29:07.280]  而是在神的眼裏我們被提升
[00:29:07.280 --> 00:29:09.240]  保祿很知道這個道理
[00:29:09.240 --> 00:29:11.920]  所以如果大家留意在彼得前書的五章六字
[00:29:11.920 --> 00:29:13.840]  彼得在這裏講得很清楚
[00:29:13.840 --> 00:29:20.840]  「到了時候,神必叫自卑的升高」
[00:29:20.840 --> 00:29:21.720]  中國人說
[00:29:21.720 --> 00:29:25.520]  「善有善報,惡有惡報」
[00:29:25.520 --> 00:29:28.720]  神不是按我們的時間做審判
[00:29:28.720 --> 00:29:31.640]  神是按祂的時間
[00:29:31.640 --> 00:29:35.320]  審判是在神的手裏面
[00:29:35.320 --> 00:29:39.680]  我們的升高也都在神的手裏面
[00:29:39.680 --> 00:29:43.360]  所以我們要相信明白
[00:29:43.360 --> 00:29:45.080]  當我們效法天父上帝
[00:29:45.080 --> 00:29:47.840]  當我們效法耶穌基督的時候
[00:29:47.840 --> 00:29:51.040]  神會讓我們升高
[00:29:51.040 --> 00:29:53.280]  進入天國
[00:29:53.280 --> 00:29:55.360]  分享祂的榮耀
[00:29:55.360 --> 00:29:57.960]  所以弟子們讓我們彼此勸勉
[00:29:57.960 --> 00:30:00.200]  以耶穌基督為我們的榜樣
[00:30:00.200 --> 00:30:02.680]  我們要有養學養
[00:30:02.680 --> 00:30:03.960]  學耶穌基督
[00:30:03.960 --> 00:30:06.440]  以致我們整個人生
[00:30:06.440 --> 00:30:08.680]  成為基督的模樣的時候
[00:30:08.680 --> 00:30:11.200]  就能夠發放基督的香氣
[00:30:11.200 --> 00:30:13.400]  在我們的人生旅程上面
[00:30:13.400 --> 00:30:16.400]  為耶穌基督做美好的見證
[00:30:16.400 --> 00:30:18.320]  請我們層低頭祈禱
[00:30:18.320 --> 00:30:20.120]  主耶穌基督我們多謝祢
[00:30:20.120 --> 00:30:25.200]  謙卑實在是一個很難去明白、學習的功課
[00:30:25.200 --> 00:30:28.960]  但是我們求祢讓我們定精在祢的身上
[00:30:28.960 --> 00:30:33.120]  因為祢就是謙卑的終極榜樣
[00:30:33.120 --> 00:30:36.680]  求祢讓我們有足夠的智慧、勇氣、能力
[00:30:36.680 --> 00:30:38.160]  學習祢的榜樣
[00:30:38.160 --> 00:30:40.600]  以致我們更加仗祢
[00:30:40.600 --> 00:30:43.320]  以致我們能夠在天家裏面
[00:30:43.320 --> 00:30:45.640]  進入享受祢的榮耀
[00:30:45.640 --> 00:30:47.040]  多謝祢給我們一切
[00:30:47.040 --> 00:30:50.800]  祈禱奉耶穌基督得勝的名字而求
[00:30:50.800 --> 00:30:51.800]  阿們
