
[00:00:00.000 --> 00:00:03.100]  中國人的說話呢,就是兄弟如手足
[00:18:33.360 --> 00:18:35.500]  他逃亡裏面經歷了很多事情
[00:18:35.500 --> 00:18:37.480]  一路逃亡,要找人接濟
[00:18:37.480 --> 00:18:40.360]  去到一個農村的婦人裏面
[00:18:40.360 --> 00:18:43.320]  竟然肯收留他,那個人其實是信耶穌的
[00:18:43.320 --> 00:18:46.840]  就是這樣開始了,他聽關於上帝的東西
[00:18:46.840 --> 00:18:49.880]  後來他,一路很長的,你有機會去網上找找
[00:18:49.880 --> 00:18:53.120]  我在時代論壇裏面發佈出來的那段,我去看一看
[00:18:53.120 --> 00:18:57.200]  怎樣講到他疾病裏面得醫治
[00:18:57.200 --> 00:19:00.320]  等一等,不是因爲神召會講病得醫治的
[00:19:00.320 --> 00:19:03.640]  張伯笠不是神召會或者五頓宗信仰的人
[00:19:03.640 --> 00:19:05.140]  他是一個信耶穌的人
[00:19:05.140 --> 00:19:07.940]  他講自己在逃亡期間,如何不止一次
[00:19:07.940 --> 00:19:12.660]  後來去到美國也一樣,是身體的疾病神怎麼醫治他
[00:19:12.660 --> 00:19:15.940]  到後來神呼召他,終於去服侍上帝
[00:19:15.940 --> 00:19:17.580]  全時間擺在他身上
[00:19:17.580 --> 00:19:21.180]  在那裏看他見證的時候,我心裏面就有一個感動
[00:19:21.180 --> 00:19:23.740]  就是如果不是他這麼說
[00:19:23.740 --> 00:19:25.740]  誰會明白
[00:19:25.740 --> 00:19:28.380]  就是二十四年前,現在講回來
[00:19:28.380 --> 00:19:31.780]  一件叫我們這麼悲哀的事情
[00:19:31.780 --> 00:19:34.180]  最後也有一個這樣的人
[00:19:34.180 --> 00:19:36.700]  張伯笠是信耶穌的
[00:19:37.300 --> 00:19:39.300]  我不說張伯笠等於阿比米勒
[00:19:39.300 --> 00:19:41.300]  我不是要你這麼等於他
[00:19:41.300 --> 00:19:44.100]  而是有時我們去看這件事的對錯
[00:19:44.100 --> 00:19:46.100]  應該要動他,上帝罰他
[00:19:46.100 --> 00:19:48.100]  或者要他去做某些事的時候
[00:19:48.100 --> 00:19:53.160]  但是神的安排和奇妙是超越我們所想的
[00:19:53.160 --> 00:19:57.580]  不單止是說世事如其局局新
[00:19:57.580 --> 00:19:59.580]  而是走去上帝面前
[00:19:59.580 --> 00:20:04.420]  他的恩典就是這樣由阿比米勒開始
[00:20:05.300 --> 00:20:07.300]  先救了這個無辜的
[00:20:07.300 --> 00:20:09.820]  先救了這個無辜的
[00:20:09.820 --> 00:20:13.140]  兜了他回來
[00:20:13.140 --> 00:20:15.140]  這個本來不認識神
[00:20:15.140 --> 00:20:17.780]  神親自在夢中和他的對話
[00:20:17.780 --> 00:20:19.780]  兜了他回來
[00:20:19.780 --> 00:20:21.780]  但可能你會覺得不是哦
[00:20:21.780 --> 00:20:23.780]  好像在過程裏面都幫着阿伯拉罕
[00:20:23.780 --> 00:20:25.780]  真的有這個感覺的
[00:20:25.780 --> 00:20:28.780]  你看夢中對話也好,之後的過程裏面也好
[00:20:28.780 --> 00:20:30.780]  偏幫的
[00:20:30.780 --> 00:20:32.780]  爲什麼你不罰阿比米勒
[00:20:32.780 --> 00:20:35.780]  我覺得很多聖經家在這個掙扎,在這個聖經過程裏面
[00:20:35.780 --> 00:20:37.780]  在問一個問題
[00:20:37.780 --> 00:20:41.780]  爲什麼神的恩典可以包到這個底的
[00:20:41.780 --> 00:20:47.780]  他衰了,最後還叫先知阿伯拉罕爲他討告
[00:20:47.780 --> 00:20:50.780]  有些事,很現實
[00:20:50.780 --> 00:20:52.780]  對着聖經我們要坦白
[00:20:52.780 --> 00:20:54.780]  有些地方我們真的不明白
[00:20:54.780 --> 00:20:57.780]  不是不明白上帝包了底
[00:20:57.780 --> 00:20:59.780]  而是不明白上帝你的愛
[00:20:59.780 --> 00:21:03.780]  爲什麼大到在這個地步還是被這個彎曲轉
[00:21:03.780 --> 00:21:05.780]  你明顯看到一件事
[00:21:05.780 --> 00:21:08.780]  這個保緣的過程裏面是救了雙方的
[00:21:08.780 --> 00:21:10.780]  因爲看完聖經後面,你看到阿比米勒
[00:21:10.780 --> 00:21:12.780]  他本來也是沒有下一代的
[00:21:12.780 --> 00:21:14.780]  所以你這樣明白就明白
[00:21:14.780 --> 00:21:17.780]  爲什麼他見到撒拉都想要另一個老婆
[00:21:17.780 --> 00:21:19.780]  看看會不會有下一代
[00:21:19.780 --> 00:21:21.780]  原來這件事
[00:21:21.780 --> 00:21:23.780]  阿比米勒
[00:21:23.780 --> 00:21:26.780]  他和他一家甚至女僕
[00:21:26.780 --> 00:21:28.780]  原來是得意志的
[00:21:28.780 --> 00:21:30.780]  很奇怪的
[00:21:30.780 --> 00:21:32.780]  你只能夠說上帝你這麼說,我跟
[00:21:32.780 --> 00:21:34.780]  而你這件事再看第21章
[00:21:34.780 --> 00:21:36.780]  聖經是最實質的
[00:21:36.780 --> 00:21:38.780]  然後立刻說撒拉一生已散
[00:21:38.780 --> 00:21:42.780]  真的不明白
[00:21:42.780 --> 00:21:44.780]  不明白的就是上帝你的恩典
[00:21:44.780 --> 00:21:47.780]  怎麼可以這麼白白地寫去
[00:21:47.780 --> 00:21:49.780]  填出來
[00:21:49.780 --> 00:21:51.780]  讓這兩家人
[00:21:51.780 --> 00:21:54.780]  本來都是沒有自己下一代的
[00:21:54.780 --> 00:21:57.780]  而是藉着這個錯誤裏面
[00:21:57.780 --> 00:21:59.780]  神的理由竟然扭轉了錯誤
[00:21:59.780 --> 00:22:01.780]  更讓他有賺
[00:22:01.780 --> 00:22:03.780]  當然你也會覺得
[00:22:03.780 --> 00:22:05.780]  你可以說就是因爲神一早
[00:22:05.780 --> 00:22:07.780]  允許了阿比米勒,他終於要有
[00:22:07.780 --> 00:22:09.780]  整件事的出現因爲阿比米勒
[00:22:09.780 --> 00:22:11.780]  一直信心的問題
[00:22:11.780 --> 00:22:13.780]  他不夠,所以他跌倒
[00:22:13.780 --> 00:22:15.780]  到了第21章
[00:22:15.780 --> 00:22:17.780]  神終於讓他得圓滿
[00:22:17.780 --> 00:22:19.780]  神的恩典是這麼大
[00:22:19.780 --> 00:22:21.780]  很奇妙
[00:22:21.780 --> 00:22:23.780]  我們有些信耶穌的人,有時真的
[00:22:23.780 --> 00:22:25.780]  我們若然見到人過犯
[00:22:25.780 --> 00:22:27.780]  做了審判官,會的
[00:22:27.780 --> 00:22:29.780]  你看到阿巴拉罕這一段,你也會想去審判他
[00:22:29.780 --> 00:22:31.780]  這麼壞都可以
[00:22:31.780 --> 00:22:33.780]  可能我們會怒氣,甚至動怒
[00:22:33.780 --> 00:22:35.780]  過了上帝那一份
[00:22:35.780 --> 00:22:37.780]  不是叫大家不分對錯
[00:22:37.780 --> 00:22:39.780]  我們是分的
[00:22:39.780 --> 00:22:41.780]  但好像我們動怒,過了上帝那一份
[00:22:41.780 --> 00:22:43.780]  可能就危險了
[00:22:43.780 --> 00:22:45.780]  好像早前我們說的CNN37篇
[00:22:45.780 --> 00:22:47.780]  和73篇一樣
[00:22:47.780 --> 00:22:49.780]  以至於作惡
[00:22:49.780 --> 00:22:51.780]  我們太生氣了
[00:22:51.780 --> 00:22:53.780]  等神做事
[00:22:53.780 --> 00:22:55.780]  讓神
[00:22:55.780 --> 00:22:57.780]  去做他覺得
[00:22:57.780 --> 00:22:59.780]  最適合美好的安排
[00:22:59.780 --> 00:23:01.780]  不論伸張了正義
[00:23:01.780 --> 00:23:03.780]  還是像現在的處境
[00:23:03.780 --> 00:23:05.780]  神讓對錯是呈現了
[00:23:05.780 --> 00:23:07.780]  不過又救了雙方家庭
[00:23:07.780 --> 00:23:09.780]  不知道爲什麼
[00:23:09.780 --> 00:23:11.780]  真的不知道爲什麼
[00:23:11.780 --> 00:23:13.780]  我們只能夠說這是上帝的愛
[00:23:13.780 --> 00:23:15.780]  縱然如此,在歷程裏
[00:23:15.780 --> 00:23:17.780]  你仍然見到阿巴拉罕
[00:23:17.780 --> 00:23:19.780]  的詭詐
[00:23:19.780 --> 00:23:21.780]  這些日常我們聖經不好說
[00:23:21.780 --> 00:23:23.780]  阿巴拉罕每次說都說信心
[00:23:23.780 --> 00:23:25.780]  但事實上是真的,當你看看第十節開始
[00:23:25.780 --> 00:23:27.780]  阿比米勒和神僕
[00:23:27.780 --> 00:23:29.780]  聊完天
[00:23:29.780 --> 00:23:31.780]  就找阿巴拉罕
[00:23:31.780 --> 00:23:33.780]  你竟然搞這種事,騙了我
[00:23:33.780 --> 00:23:35.780]  我見了什麼
[00:23:35.780 --> 00:23:37.780]  你才做,我做什麼,你這樣對我
[00:23:37.780 --> 00:23:39.780]  十一節,阿巴拉罕說
[00:23:39.780 --> 00:23:41.780]  我以爲這地方的人總不懼怕神
[00:23:41.780 --> 00:23:43.780]  必爲我妻子的緣故殺我
[00:23:43.780 --> 00:23:49.780]  你聽完這一句覺得怎麼樣
[00:23:49.780 --> 00:23:51.780]  或者反過來
[00:23:51.780 --> 00:23:53.780]  你曾經被人騙過
[00:23:53.780 --> 00:23:55.780]  你指證的那個人
[00:23:55.780 --> 00:23:57.780]  他說了這麼多
[00:23:57.780 --> 00:23:59.780]  我以爲你也是這樣的
[00:23:59.780 --> 00:24:03.780]  你明不明白那種態度
[00:24:03.780 --> 00:24:05.780]  阿巴拉罕面對人家的
[00:24:05.780 --> 00:24:07.780]  指證和挑戰
[00:24:07.780 --> 00:24:09.780]  第一句竟然是抵賴
[00:24:09.780 --> 00:24:11.780]  不關我的事,我以爲你不認識耶和華
[00:24:11.780 --> 00:24:13.780]  上帝的人,你一定是這樣的
[00:24:13.780 --> 00:24:15.780]  你們
[00:24:15.780 --> 00:24:17.780]  詭過於人
[00:24:17.780 --> 00:24:19.780]  可能你聽錯了,我不是這樣的
[00:24:19.780 --> 00:24:21.780]  誤會了
[00:24:21.780 --> 00:24:23.780]  可能類似的說話,我們生命都有聽過
[00:24:23.780 --> 00:24:25.780]  甚至可能自己說過
[00:24:25.780 --> 00:24:27.780]  甚至我們自己說過
[00:24:27.780 --> 00:24:29.780]  我們面對着指控,其實真是自己生命問題的時候
[00:24:29.780 --> 00:24:31.780]  我們仍然先推
[00:24:31.780 --> 00:24:33.780]  推撞,推了它
[00:24:33.780 --> 00:24:35.780]  甚至是推過去
[00:24:35.780 --> 00:24:37.780]  我以爲你也不怕好事
[00:24:37.780 --> 00:24:39.780]  阿巴拉罕竟然是這樣
[00:24:39.780 --> 00:24:43.780]  看到的時候
[00:24:43.780 --> 00:24:45.780]  真的有那種傷心
[00:24:45.780 --> 00:24:47.780]  我最初覺得是十二戰
[00:24:47.780 --> 00:24:49.780]  況且她是我妹妹
[00:24:49.780 --> 00:24:51.780]  同父異母,後來才做了我老婆
[00:24:51.780 --> 00:24:53.780]  到了這一節
[00:24:53.780 --> 00:24:55.780]  就帶來很多爭議
[00:24:55.780 --> 00:24:57.780]  就是究竟阿巴拉罕
[00:24:57.780 --> 00:24:59.780]  這個時候說這句話
[00:24:59.780 --> 00:25:01.780]  真還是假
[00:25:01.780 --> 00:25:03.780]  沒有的,只是猜測
[00:25:03.780 --> 00:25:05.780]  於是很多學者
[00:25:05.780 --> 00:25:07.780]  都去看,究竟真還是假
[00:25:07.780 --> 00:25:09.780]  很多的討論裏面,大部分
[00:25:09.780 --> 00:25:11.780]  仍然延續着前面那一節的答案
[00:25:11.780 --> 00:25:13.780]  阿巴拉罕在抵賴
[00:25:13.780 --> 00:25:15.780]  因爲如果這句話是真,其實阿巴拉罕是亂論
[00:25:15.780 --> 00:25:17.780]  你明白嗎
[00:25:17.780 --> 00:25:19.780]  阿巴拉罕是亂論
[00:25:19.780 --> 00:25:21.780]  第二件事
[00:25:21.780 --> 00:25:23.780]  其實在十二戰都發生過一次
[00:25:23.780 --> 00:25:25.780]  當時陳建成沒有說
[00:25:25.780 --> 00:25:27.780]  阿巴拉罕說什麼
[00:25:27.780 --> 00:25:29.780]  完全沒有這些交代
[00:25:29.780 --> 00:25:31.780]  突然間,這麼多年我們才知道,咦,有這樣的關係
[00:25:31.780 --> 00:25:33.780]  而更重要的一件事
[00:25:33.780 --> 00:25:35.780]  就是很多學者指出,阿巴拉罕很有機會
[00:25:35.780 --> 00:25:37.780]  將當日那個地區
[00:25:37.780 --> 00:25:39.780]  的一個習慣
[00:25:39.780 --> 00:25:41.780]  前後調轉來說
[00:25:41.780 --> 00:25:43.780]  因果扭曲
[00:25:43.780 --> 00:25:45.780]  很邪惡
[00:25:45.780 --> 00:25:47.780]  當時的習俗是怎樣的
[00:25:47.780 --> 00:25:49.780]  原來習俗當時有很多
[00:25:49.780 --> 00:25:51.780]  有頭有面的人
[00:25:51.780 --> 00:25:53.780]  娶了老婆之後,很喜歡她
[00:25:53.780 --> 00:25:55.780]  很愛她,很疼她
[00:25:55.780 --> 00:25:57.780]  想人人都肯定她
[00:25:57.780 --> 00:25:59.780]  將老婆,沒有血緣的老婆
[00:25:59.780 --> 00:26:01.780]  叫做阿妹
[00:26:01.780 --> 00:26:03.780]  不是要貶低她
[00:26:03.780 --> 00:26:05.780]  沒有血緣的老婆叫做阿妹
[00:26:05.780 --> 00:26:07.780]  代表有了血緣,大家要尊敬她
[00:26:07.780 --> 00:26:09.780]  是愛的表現來的
[00:26:09.780 --> 00:26:11.780]  叫做老婆,叫做阿妹
[00:26:11.780 --> 00:26:13.780]  不過他現在的抵賴就是扭曲這件事
[00:26:13.780 --> 00:26:15.780]  他就說,不是,她是我妹
[00:26:15.780 --> 00:26:17.780]  後來變老婆
[00:26:17.780 --> 00:26:19.780]  就眼聽就覺得好像是那個處境
[00:26:19.780 --> 00:26:21.780]  不是啊,因果扭亂了
[00:26:21.780 --> 00:26:23.780]  當你一看的時候
[00:26:23.780 --> 00:26:25.780]  你見到那種詭詐
[00:26:25.780 --> 00:26:27.780]  竟然在出現
[00:26:27.780 --> 00:26:29.780]  可能是老我來的,成長
[00:26:29.780 --> 00:26:31.780]  但是你再想想
[00:26:31.780 --> 00:26:33.780]  埃及那一次
[00:26:33.780 --> 00:26:35.780]  是75歲
[00:26:35.780 --> 00:26:37.780]  現在是多少
[00:26:37.780 --> 00:26:39.780]  89成,四分一世紀
[00:26:39.780 --> 00:26:41.780]  當然我們都會發現有事
[00:26:41.780 --> 00:26:43.780]  我們信耶穌
[00:26:43.780 --> 00:26:45.780]  超過四分一世紀都可以跌倒
[00:26:45.780 --> 00:26:47.780]  但原來罪
[00:26:47.780 --> 00:26:49.780]  肆虐懷了胎就生出罪來
[00:26:49.780 --> 00:26:51.780]  新約正我說得
[00:26:51.780 --> 00:26:53.780]  真是好
[00:26:53.780 --> 00:26:55.780]  那個罪的延續
[00:26:55.780 --> 00:26:57.780]  竟然是這樣一路蔓延
[00:26:57.780 --> 00:26:59.780]  不單止由最初,合計
[00:26:59.780 --> 00:27:01.780]  不認是老婆開始
[00:27:01.780 --> 00:27:03.780]  到被人揭穿
[00:27:03.780 --> 00:27:05.780]  他仍然在抵賴的裏面
[00:27:05.780 --> 00:27:07.780]  純粹你包庇他
[00:27:07.780 --> 00:27:09.780]  這樣都可以
[00:27:09.780 --> 00:27:11.780]  我們真是會有這個憤怒
[00:27:11.780 --> 00:27:13.780]  剛纔說的
[00:27:13.780 --> 00:27:15.780]  我都看着,怎麼可以啊
[00:27:15.780 --> 00:27:17.780]  約同我都真是
[00:27:17.780 --> 00:27:19.780]  很老實
[00:27:19.780 --> 00:27:21.780]  有時順服
[00:27:21.780 --> 00:27:23.780]  就是在那個
[00:27:23.780 --> 00:27:25.780]  這麼大的問號底下
[00:27:25.780 --> 00:27:27.780]  仍然跟的
[00:27:27.780 --> 00:27:29.780]  按着
[00:27:29.780 --> 00:27:31.780]  純粹對錯
[00:27:31.780 --> 00:27:33.780]  錯要認,打要站定的做法
[00:27:33.780 --> 00:27:35.780]  打要站定的做法
[00:27:35.780 --> 00:27:37.780]  殺了阿巴拉罕都沒問題
[00:27:37.780 --> 00:27:39.780]  因爲他是王
[00:27:39.780 --> 00:27:41.780]  但王最後的過程就是
[00:27:41.780 --> 00:27:43.780]  反過來還送東西給他
[00:27:43.780 --> 00:27:45.780]  好像買劇牌一樣
[00:27:45.780 --> 00:27:47.780]  整個聖經中看到
[00:27:47.780 --> 00:27:49.780]  這個本來是外邦的人
[00:27:49.780 --> 00:27:51.780]  他的表現行爲
[00:27:51.780 --> 00:27:53.780]  是更有意
[00:27:53.780 --> 00:27:55.780]  一個跟隨
[00:27:55.780 --> 00:27:57.780]  阿巴拉罕
[00:27:57.780 --> 00:27:59.780]  他是加倍的
[00:27:59.780 --> 00:28:01.780]  或者好像耶穌這樣說
[00:28:01.780 --> 00:28:03.780]  將炭火堆在
[00:28:03.780 --> 00:28:05.780]  阿巴拉罕身上
[00:28:05.780 --> 00:28:07.780]  這個有意的王
[00:28:07.780 --> 00:28:09.780]  他做的事
[00:28:09.780 --> 00:28:11.780]  還要比阿巴拉罕多
[00:28:11.780 --> 00:28:13.780]  一個很大的反諷
[00:28:13.780 --> 00:28:15.780]  在今天
[00:28:15.780 --> 00:28:17.780]  我講個答案
[00:28:17.780 --> 00:28:19.780]  在今天這樣的時間
[00:28:19.780 --> 00:28:21.780]  當我們一路去看阿巴拉罕
[00:28:21.780 --> 00:28:23.780]  老實說,不是要審判阿巴拉罕
[00:28:23.780 --> 00:28:25.780]  他夠大衰
[00:28:25.780 --> 00:28:27.780]  也不是純粹說
[00:28:27.780 --> 00:28:29.780]  神的愛包容到是非不分
[00:28:29.780 --> 00:28:31.780]  而是反過來
[00:28:31.780 --> 00:28:33.780]  我們作爲第三者去看昔日的事
[00:28:33.780 --> 00:28:35.780]  其實也可以照樣
[00:28:35.780 --> 00:28:37.780]  我們生命
[00:28:37.780 --> 00:28:39.780]  可能很多時間
[00:28:39.780 --> 00:28:41.780]  或者有些時候
[00:28:41.780 --> 00:28:43.780]  都一樣像阿巴拉罕
[00:28:43.780 --> 00:28:45.780]  我們有迷失
[00:28:45.780 --> 00:28:47.780]  我們有不認和抵賴
[00:28:47.780 --> 00:28:49.780]  我們有恩着我過去
[00:28:49.780 --> 00:28:51.780]  我喜歡了某樣東西
[00:28:51.780 --> 00:28:53.780]  我將最好的關係
[00:28:53.780 --> 00:28:55.780]  放下
[00:28:55.780 --> 00:28:57.780]  我很緊張某個電子產品
[00:28:57.780 --> 00:28:59.780]  是我老公的
[00:28:59.780 --> 00:29:01.780]  因爲這個緣故
[00:29:01.780 --> 00:29:03.780]  跌落阿巴拉罕的錯誤裏
[00:29:03.780 --> 00:29:05.780]  若然這一塊鏡子
[00:29:05.780 --> 00:29:07.780]  一照你都見到自己的時候
[00:29:07.780 --> 00:29:09.780]  我真是很邀請你
[00:29:09.780 --> 00:29:11.780]  去聖人面前
[00:29:11.780 --> 00:29:13.780]  求寬恕和
[00:29:13.780 --> 00:29:15.780]  耶穌給我能力回頭
[00:29:15.780 --> 00:29:17.780]  道理是容易明白的
[00:29:17.780 --> 00:29:19.780]  道理是容易明白的
[00:29:19.780 --> 00:29:21.780]  不過實踐
[00:29:21.780 --> 00:29:23.780]  往往會有很多掙扎
[00:29:23.780 --> 00:29:25.780]  我們有糾線
[00:29:25.780 --> 00:29:27.780]  我們也會抵賴
[00:29:27.780 --> 00:29:29.780]  不過其實另一件事
[00:29:29.780 --> 00:29:31.780]  我們還要反過來說
[00:29:31.780 --> 00:29:33.780]  幾個版本
[00:29:33.780 --> 00:29:35.780]  想去補回一件事
[00:29:35.780 --> 00:29:37.780]  阿巴拉罕就做這件事
[00:29:37.780 --> 00:29:39.780]  但只會見到你越去兜
[00:29:39.780 --> 00:29:41.780]  人家就越發現你的錯誤
[00:29:41.780 --> 00:29:43.780]  阿巴拉罕的跌倒
[00:29:43.780 --> 00:29:45.780]  應該成爲我們的尷尬
[00:29:45.780 --> 00:29:47.780]  反過來
[00:29:47.780 --> 00:29:49.780]  如果我們生命都有這個跌倒
[00:29:49.780 --> 00:29:51.780]  就更應該走到神面前處理
[00:29:51.780 --> 00:29:53.780]  縱然你很明白
[00:29:53.780 --> 00:29:55.780]  我剛纔說我們也不明白
[00:29:55.780 --> 00:29:57.780]  爲什麼神的愛那麼大
[00:29:57.780 --> 00:29:59.780]  但不要因爲我明知神的愛真的那麼大
[00:29:59.780 --> 00:30:01.780]  不差再遲一點
[00:30:01.780 --> 00:30:03.780]  我估計這個絕對不會有人鼓勵
[00:30:03.780 --> 00:30:05.780]  神也不是這個心意
[00:30:05.780 --> 00:30:07.780]  今天你聽到
[00:30:07.780 --> 00:30:09.780]  明白的應該
[00:30:09.780 --> 00:30:11.780]  跟着迴轉
[00:30:11.780 --> 00:30:13.780]  好,放下聖經
[00:30:13.780 --> 00:30:15.780]  一起起來,有一段時間禱告
